step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
600000,4,327,9.09,0.03,0.00,0.09,8.96,0.00,1.01,0.000,0.150,158798.1,4962.5,3,1,2.15,1.01,1.02,0.4950,2.56
600000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,725.1,86.7,1,1,2.00,1.00,1.00,0.0105,92.00
610000,8,626,9.60,0.09,0.03,0.01,9.47,0.00,1.04,0.000,0.082,322974.4,7295.9,2,4,2.36,1.03,1.05,0.7279,9.79
610000,4,312,9.16,0.11,0.01,0.01,9.03,0.00,1.03,0.000,0.146,163586.8,5344.6,3,5,2.10,1.02,1.05,0.5339,7.60
610000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,849.0,102.5,2,2,2.00,1.00,1.00,0.0122,91.66
620000,8,562,9.64,0.06,0.00,0.01,9.56,0.00,1.02,0.000,0.080,321225.1,7089.0,2,4,2.49,1.02,1.03,0.7081,12.15
620000,4,309,9.05,0.11,0.02,0.01,8.91,0.00,1.06,0.000,0.170,162079.1,5246.8,4,40,2.37,1.04,1.07,0.5231,1.73
620000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,809.0,92.6,0,0,-0.00,-0.00,-0.00,0.0112,93.07
630000,8,597,9.49,0.10,0.00,0.02,9.38,0.00,1.03,0.000,0.087,295763.3,6334.4,2,19,2.60,1.02,1.05,0.6318,8.61
630000,4,253,9.77,0.02,0.00,0.00,9.75,0.00,1.01,0.000,0.159,144701.8,4585.0,1,27,2.47,1.00,1.01,0.4581,3.29
630000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,575.6,78.3,0,0,-0.00,-0.00,-0.00,0.0094,98.36
640000,8,576,9.33,0.04,0.03,0.00,9.26,0.01,1.01,0.002,0.080,307625.8,6576.3,1,12,2.57,1.01,1.01,0.6569,10.12
640000,4,285,9.62,0.04,0.00,0.00,9.59,0.00,1.01,0.000,0.161,151234.9,4712.7,1,23,2.46,1.01,1.01,0.4699,4.26
640000,0,1,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,597.7,84.7,1,1,2.00,1.00,1.00,0.0101,95.82
650000,8,592,9.61,0.14,0.01,0.00,9.47,0.00,1.04,0.000,0.080,305847.9,6542.1,1,10,2.45,1.03,1.05,0.6529,10.37
650000,4,288,10.28,0.10,0.01,0.10,10.06,0.00,1.04,0.000,0.167,150634.6,4596.0,1,6,2.68,1.03,1.05,0.4581,5.60
650000,0,2,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,655.9,86.2,1,2,3.00,1.00,1.00,0.0106,90.03
660000,8,615,9.24,0.08,0.00,0.00,9.15,0.00,1.03,0.000,0.078,319196.2,6859.0,1,4,2.47,1.03,1.04,0.6855,13.00
660000,4,283,10.24,0.07,0.00,0.00,10.17,0.00,1.04,0.000,0.153,155177.4,4884.7,2,8,2.54,1.03,1.04,0.4872,7.82
660000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,790.6,102.8,0,0,-0.00,-0.00,-0.00,0.0121,89.89
670000,8,599,9.39,0.08,0.00,0.01,9.31,0.00,1.03,0.000,0.081,317187.5,6773.1,1,7,2.49,1.04,1.05,0.6759,8.05
670000,4,280,10.08,0.01,0.00,0.00,10.07,0.00,1.01,0.000,0.163,154999.5,4478.2,1,21,2.58,1.01,1.01,0.4465,7.30
670000,0,4,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,726.0,95.3,1,4,2.50,1.00,1.00,0.0121,98.01
680000,8,583,9.24,0.03,0.00,0.00,9.21,0.00,1.01,0.000,0.085,317458.3,6784.2,1,10,2.54,1.01,1.02,0.6775,8.32
680000,4,282,10.05,0.10,0.00,0.00,9.95,0.00,1.03,0.000,0.159,155754.9,4721.4,1,7,2.50,1.05,1.07,0.4701,4.23
680000,0,5,8.60,0.00,0.00,0.00,8.60,0.00,1.00,0.000,0.000,651.4,90.6,1,5,2.80,1.00,1.00,0.0118,102.01
690000,8,616,9.41,0.09,0.00,0.00,9.32,0.00,1.03,0.000,0.079,308875.9,6616.2,1,6,2.52,1.03,1.04,0.6600,11.39
690000,4,275,10.89,0.04,0.00,0.00,10.84,0.00,1.02,0.000,0.155,152681.6,4677.1,1,7,2.52,1.01,1.02,0.4664,5.33
690000,0,4,9.50,0.00,0.00,0.00,9.50,0.00,1.00,0.000,0.000,661.6,93.6,1,4,2.50,1.00,1.00,0.0110,89.27
700000,8,626,9.37,0.09,0.00,0.00,9.27,0.00,1.05,0.000,0.080,317190.9,6649.4,2,2,2.41,1.05,1.06,0.6635,11.04
700000,4,282,10.35,0.09,0.01,0.05,10.20,0.00,1.03,0.000,0.153,155275.1,4735.9,1,5,2.52,1.03,1.04,0.4722,3.57
700000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,773.7,100.8,0,0,-0.00,-0.00,-0.00,0.0123,90.08
710000,8,626,9.30,0.07,0.00,0.00,9.23,0.00,1.03,0.000,0.078,322790.6,7015.9,1,2,2.44,1.04,1.04,0.7002,11.05
710000,4,291,10.44,0.10,0.00,0.01,10.33,0.00,1.04,0.000,0.155,156750.3,4803.9,1,2,2.58,1.03,1.04,0.4792,3.14
710000,0,4,13.25,0.00,0.00,0.00,13.25,0.00,1.00,0.000,0.000,810.6,114.6,1,4,3.00,1.00,1.00,0.0134,88.38
720000,8,618,9.56,0.12,0.00,0.00,9.43,0.00,1.04,0.000,0.077,323533.2,7031.1,1,2,2.57,1.04,1.05,0.7016,10.89
720000,4,276,10.55,0.04,0.00,0.00,10.51,0.00,1.03,0.000,0.146,156801.8,5171.4,1,0,2.40,1.02,1.03,0.5156,3.79
720000,0,2,13.00,0.00,0.00,0.00,13.00,0.00,1.00,0.000,0.000,849.7,123.4,1,2,3.00,1.00,1.00,0.0156,92.18
730000,8,602,9.48,0.17,0.01,0.00,9.30,0.00,1.06,0.000,0.080,324426.2,6955.6,1,0,2.54,1.06,1.07,0.6944,12.05
730000,4,284,11.40,0.03,0.00,0.00,11.37,0.00,1.02,0.000,0.162,156881.6,5205.4,2,0,2.57,1.02,1.02,0.5187,4.77
730000,0,3,8.67,0.00,0.00,0.00,8.67,0.00,1.00,0.000,0.000,920.0,128.9,1,3,2.00,1.00,1.00,0.0155,92.67
740000,8,614,9.18,0.08,0.01,0.00,9.09,0.00,1.04,0.000,0.082,324324.8,7019.0,1,8,2.45,1.03,1.04,0.7010,10.12
740000,4,291,10.67,0.20,0.03,0.03,10.41,0.00,1.08,0.000,0.163,157187.9,4977.6,3,3,2.47,1.06,1.13,0.4956,5.19
740000,0,6,9.33,0.00,0.00,0.00,9.33,0.00,1.00,0.000,0.000,857.5,130.9,1,6,2.83,1.00,1.00,0.0167,104.17
750000,8,605,9.25,0.07,0.00,0.00,9.18,0.00,1.03,0.000,0.084,324490.1,7032.9,1,3,2.52,1.04,1.04,0.7028,11.07
750000,4,279,11.00,0.19,0.01,0.00,10.81,0.00,1.10,0.000,0.158,156992.5,5005.5,3,2,2.39,1.09,1.14,0.4983,6.89
750000,0,3,9.33,0.00,0.00,0.00,9.33,0.00,1.00,0.000,0.000,797.3,107.0,1,3,3.33,1.00,1.00,0.0139,108.74
760000,8,488,9.20,0.06,0.01,0.00,9.13,0.01,1.02,0.002,0.089,307112.2,6670.9,1,0,2.49,1.02,1.02,0.6658,5.86
760000,4,298,10.59,0.17,0.00,0.02,10.40,0.00,1.06,0.000,0.165,157638.5,5169.5,2,0,2.55,1.03,1.08,0.5148,3.51
760000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,764.4,101.7,1,1,4.00,1.00,1.00,0.0129,116.12
770000,8,564,9.32,0.07,0.00,0.00,9.25,0.00,1.03,0.000,0.090,284833.1,6248.3,1,1,2.45,1.03,1.04,0.6236,8.64
770000,4,283,10.51,0.15,0.03,0.00,10.33,0.00,1.05,0.000,0.152,156713.4,4718.2,2,5,2.50,1.02,1.07,0.4705,6.13
770000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,666.4,92.4,0,0,-0.00,-0.00,-0.00,0.0114,112.67
780000,8,496,9.46,0.12,0.00,0.00,9.34,0.00,1.05,0.000,0.101,294294.7,6591.0,1,9,2.49,1.07,1.07,0.6584,4.98
780000,4,310,9.74,0.08,0.00,0.01,9.64,0.00,1.03,0.000,0.186,156901.9,4513.3,2,32,2.51,1.05,1.06,0.4492,1.80
780000,0,2,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,598.9,79.9,1,2,2.50,1.00,1.00,0.0106,123.82
790000,8,537,9.47,0.11,0.00,0.00,9.36,0.00,1.04,0.000,0.084,277342.8,6117.0,1,19,2.51,1.04,1.05,0.6107,8.29
790000,4,195,10.48,0.06,0.00,0.00,10.42,0.00,1.03,0.000,0.239,138697.8,4392.8,1,44,2.53,1.02,1.04,0.4393,2.71
790000,0,2,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,407.8,50.1,1,2,1.50,1.00,1.00,0.0056,119.94
800000,8,495,9.31,0.11,0.00,0.00,9.20,0.00,1.04,0.000,0.082,285213.6,6186.4,1,16,2.58,1.03,1.07,0.6179,9.19
800000,4,256,9.88,0.03,0.00,0.00,9.85,0.00,1.01,0.000,0.205,134571.4,4288.5,1,51,2.54,1.01,1.02,0.4283,3.72
800000,0,2,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,407.2,47.1,1,2,1.50,1.00,1.00,0.0058,121.74
810000,8,439,9.89,0.04,0.01,0.00,9.84,0.00,1.02,0.000,0.089,258231.3,5626.4,1,19,2.47,1.02,1.03,0.5624,8.58
810000,4,266,10.14,0.10,0.00,0.00,10.04,0.00,1.04,0.000,0.222,132991.3,4476.0,1,54,2.46,1.05,1.04,0.4473,8.10
810000,0,3,8.33,0.00,0.00,0.00,8.33,0.00,1.00,0.000,0.000,367.6,40.3,1,3,2.33,1.00,1.00,0.0051,127.26
820000,8,530,9.64,0.02,0.00,0.00,9.62,0.00,1.01,0.000,0.084,259815.6,5839.8,2,34,2.52,1.01,1.01,0.5817,6.51
820000,4,255,10.97,0.08,0.00,0.00,10.89,0.00,1.06,0.000,0.215,136242.2,5067.5,2,22,2.30,1.08,1.08,0.5064,4.19
820000,0,2,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,310.1,36.6,1,2,3.00,1.00,1.00,0.0047,120.06
830000,8,593,9.32,0.04,0.00,0.00,9.27,0.00,1.02,0.000,0.085,292382.2,6283.8,3,4,2.47,1.02,1.02,0.6269,7.13
830000,4,275,12.55,0.03,0.00,0.00,12.52,0.00,1.02,0.000,0.213,139483.3,5889.3,4,10,2.40,1.03,1.03,0.5885,5.37
830000,0,1,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,449.3,56.3,1,1,4.00,1.00,1.00,0.0070,117.02
840000,8,587,9.15,0.03,0.01,0.00,9.11,0.00,1.01,0.000,0.090,309126.1,6703.6,2,4,2.53,1.01,1.01,0.6695,6.88
840000,4,235,12.99,0.07,0.00,0.00,12.91,0.00,1.04,0.000,0.228,153813.4,7143.2,2,8,2.32,1.04,1.04,0.7131,2.27
840000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,499.2,75.2,1,1,2.00,1.00,1.00,0.0090,120.09
850000,8,598,9.49,0.13,0.00,0.00,9.35,0.00,1.05,0.000,0.085,315631.8,6871.6,2,12,2.53,1.04,1.05,0.6861,11.30
850000,4,271,12.65,0.02,0.00,0.00,12.63,0.00,1.01,0.000,0.198,164511.7,7907.1,2,7,2.34,1.01,1.01,0.7898,6.66
850000,0,3,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,610.3,90.8,1,3,3.33,1.00,1.00,0.0107,111.76
860000,8,575,9.00,0.12,0.01,0.00,8.88,0.00,1.04,0.000,0.075,301015.1,6545.1,2,15,2.43,1.04,1.05,0.6524,8.08
860000,4,259,12.30,0.17,0.01,0.00,12.13,0.00,1.09,0.000,0.202,153291.2,6284.7,4,27,2.37,1.09,1.10,0.6269,4.25
860000,0,4,8.75,0.00,0.00,0.00,8.75,0.00,1.00,0.000,0.000,652.1,95.5,2,4,3.25,1.00,1.00,0.0118,108.11
870000,8,592,9.20,0.12,0.00,0.00,9.09,0.00,1.06,0.000,0.083,317353.9,6985.1,1,9,2.51,1.05,1.07,0.6967,11.66
870000,4,267,11.65,0.21,0.00,0.03,11.41,0.00,1.06,0.000,0.185,162433.0,6653.2,2,20,2.48,1.04,1.07,0.6651,5.72
870000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,728.6,103.9,1,1,2.00,1.00,1.00,0.0119,103.51
880000,8,606,9.37,0.06,0.00,0.00,9.30,0.00,1.02,0.000,0.080,316217.0,6893.2,1,2,2.44,1.02,1.02,0.6882,9.33
880000,4,280,10.72,0.16,0.01,0.00,10.55,0.00,1.05,0.000,0.163,158723.9,5812.2,1,13,2.41,1.04,1.07,0.5802,6.12
880000,0,5,10.40,0.00,0.00,0.00,10.40,0.00,1.00,0.000,0.000,641.0,78.2,1,5,2.40,1.00,1.00,0.0091,99.04
890000,8,615,9.41,0.06,0.00,0.01,9.34,0.00,1.03,0.000,0.083,321097.7,7109.9,2,9,2.57,1.03,1.04,0.7107,12.62
890000,4,295,9.91,0.22,0.01,0.01,9.67,0.00,1.09,0.000,0.163,159626.3,5384.5,2,17,2.39,1.08,1.10,0.5372,7.97
890000,0,3,9.33,0.00,0.00,0.00,9.33,0.00,1.00,0.000,0.000,736.4,89.0,1,3,2.00,1.00,1.00,0.0111,102.52
900000,8,592,9.52,0.22,0.00,0.00,9.30,0.00,1.10,0.000,0.079,304129.2,6939.2,1,13,2.52,1.11,1.12,0.6929,11.46
900000,4,275,10.45,0.02,0.00,0.00,10.44,0.00,1.02,0.000,0.164,153914.1,5764.9,2,15,2.39,1.02,1.02,0.5749,5.75
900000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,699.9,84.6,1,1,2.00,1.00,1.00,0.0104,102.53
910000,8,576,9.57,0.16,0.00,0.00,9.41,0.00,1.07,0.000,0.077,306773.7,7082.0,2,11,2.49,1.06,1.07,0.7066,11.82
910000,4,297,10.14,0.01,0.00,0.05,10.09,0.00,1.00,0.000,0.170,155969.8,5922.7,2,12,2.25,1.00,1.00,0.5909,5.57
910000,0,3,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,799.1,103.2,3,3,2.00,1.00,1.00,0.0129,100.48
920000,8,545,9.14,0.03,0.00,0.00,9.11,0.00,1.01,0.000,0.089,302108.2,6962.5,2,3,2.54,1.01,1.02,0.6952,10.61
920000,4,316,9.71,0.22,0.00,0.00,9.49,0.00,1.10,0.000,0.167,154295.0,5153.3,2,13,2.14,1.12,1.10,0.5144,3.59
920000,0,1,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,761.9,93.2,1,1,3.00,1.00,1.00,0.0115,108.91
930000,8,458,9.69,0.03,0.00,0.00,9.66,0.00,1.02,0.000,0.100,252555.2,6129.2,2,13,2.41,1.01,1.02,0.6127,7.63
930000,4,287,9.41,0.00,0.01,0.00,9.40,0.00,1.00,0.000,0.162,158193.6,4998.1,3,24,2.25,1.00,1.00,0.4984,8.41
930000,0,1,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,608.6,79.8,1,1,4.00,1.00,1.00,0.0101,118.60
940000,8,499,9.61,0.10,0.00,0.00,9.50,0.00,1.03,0.000,0.104,252232.3,6126.3,1,3,2.42,1.03,1.04,0.6120,11.93
940000,4,309,9.36,0.09,0.00,0.05,9.22,0.00,1.04,0.000,0.166,160235.0,5207.6,2,24,2.27,1.05,1.06,0.5193,4.25
940000,0,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.000,586.2,75.6,2,4,3.00,1.00,1.00,0.0094,117.56
950000,8,481,9.40,0.05,0.00,0.00,9.35,0.00,1.03,0.000,0.098,249790.8,6019.6,1,9,2.36,1.03,1.03,0.6007,7.20
950000,4,284,9.49,0.07,0.02,0.00,9.39,0.00,1.04,0.000,0.161,159212.1,5251.5,2,11,2.37,1.07,1.07,0.5239,6.33
950000,0,2,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,588.8,77.3,1,2,3.00,1.00,1.00,0.0099,118.66
960000,8,602,9.41,0.02,0.00,0.00,9.39,0.00,1.01,0.000,0.083,285144.1,6642.3,1,3,2.55,1.01,1.01,0.6632,14.15
960000,4,314,9.78,0.24,0.00,0.00,9.54,0.00,1.09,0.000,0.156,161536.1,5271.1,2,0,2.25,1.11,1.16,0.5252,5.96
960000,0,1,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,604.4,92.0,1,1,2.00,1.00,1.00,0.0112,104.74
970000,8,599,9.19,0.05,0.00,0.00,9.14,0.00,1.02,0.000,0.082,323307.1,7089.5,1,0,2.53,1.03,1.03,0.7077,9.06
970000,4,297,10.00,0.12,0.00,0.04,9.84,0.00,1.04,0.000,0.159,158903.4,5158.7,2,1,2.34,1.04,1.06,0.5145,6.19
970000,0,3,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,739.8,84.8,1,3,3.33,1.00,1.00,0.0106,109.41
980000,8,590,9.23,0.01,0.00,0.01,9.21,0.00,1.00,0.000,0.085,321239.5,6911.9,1,0,2.51,1.00,1.01,0.6897,6.86
980000,4,321,9.24,0.04,0.03,0.00,9.17,0.00,1.02,0.000,0.148,165590.7,5299.7,2,0,2.07,1.01,1.03,0.5283,3.54
980000,0,4,11.00,0.00,2.00,0.00,9.00,0.00,1.00,0.000,0.000,855.5,108.5,2,4,2.75,1.00,1.00,0.0130,108.16
990000,8,574,9.42,0.05,0.00,0.00,9.36,0.00,1.02,0.000,0.087,310855.1,6958.2,1,0,2.51,1.02,1.03,0.6947,9.92
990000,4,307,9.79,0.07,0.01,0.00,9.71,0.00,1.02,0.000,0.150,168595.5,5449.3,1,0,2.15,1.02,1.03,0.5437,4.65
990000,0,4,10.75,2.50,0.00,0.00,8.25,0.00,2.16,0.000,0.000,866.7,101.1,1,4,3.25,2.35,2.35,0.0122,105.35
1000000,8,555,9.63,0.17,0.00,0.02,9.44,0.00,1.06,0.000,0.094,291489.6,6469.1,2,8,2.67,1.05,1.07,0.6453,6.01
1000000,4,299,9.89,0.19,0.04,0.00,9.65,0.00,1.05,0.000,0.175,165653.0,5283.3,2,21,2.29,1.04,1.06,0.5272,3.17
1000000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,693.6,82.1,0,0,-0.00,-0.00,-0.00,0.0102,107.54
