step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
410000,1103,1.323,0.047,11.80,47369,44907,459,0,1980,9,520742.2,14908.4,0.004,0.135,0.400,0.461,537,7.47,1.88,0.05,0.59,0.01,0.18,0.00,0.06,7.41,1.83,0.00,0.00,0.000,0.013,79,0.286,0.181,0.806,0.000,0.013,38776,36226,3,0.519,0.156,0.001,9212,0.112,0.095,0.000,52.20,18671,0,1656.484,0.000,0.003,246129,1.02,17.65,0.000,0.000,0.000,5,8,9,26,8237,0.031,0.00,0.0064,0.004,4,0.160,0.000,0.269,0.044,1.94,3.67,3.53,0.00,0.000,1.03,1.04,1.02,0.160,0.00082,111.00,1.4914,136.90
420000,1085,1.363,0.046,11.82,47280,44874,425,0,1999,4,521853.5,14640.6,0.003,0.140,0.402,0.455,535,7.73,2.34,0.04,0.44,0.00,0.00,0.00,0.13,7.69,2.26,0.00,0.00,0.000,0.000,88,0.323,0.180,0.799,0.000,0.021,38843,35847,4,0.530,0.031,0.002,6874,0.134,0.092,0.000,52.30,18816,0,3660.139,0.000,0.006,245652,1.02,17.56,0.000,0.000,0.000,5,8,9,34,8387,0.032,0.00,0.0063,0.000,6,0.154,0.000,0.268,0.042,1.92,3.75,3.50,0.00,0.000,1.02,1.03,1.02,0.154,0.00088,110.90,1.4650,139.80
430000,1091,1.344,0.046,11.88,47152,44788,434,0,1924,9,519609.3,14666.7,0.003,0.140,0.401,0.457,533,7.78,2.62,0.06,0.65,0.00,0.09,0.01,0.11,7.72,2.54,0.00,0.00,0.000,0.003,76,0.278,0.203,0.784,0.001,0.012,38730,36323,4,0.522,0.000,0.003,12153,0.125,0.088,0.000,52.14,19092,0,1629.631,0.000,0.003,271295,1.03,17.59,0.000,0.000,0.000,5,8,10,51,8492,0.032,0.01,0.0062,0.000,9,0.169,0.000,0.265,0.044,1.97,3.71,3.52,0.00,0.000,1.01,1.04,1.03,0.169,0.00086,111.05,1.4677,143.49
440000,1040,1.394,0.047,11.84,46965,45076,402,0,1538,7,519219.4,14443.0,0.003,0.141,0.405,0.450,531,8.01,2.25,0.09,0.99,0.00,0.00,0.01,0.19,7.92,1.94,0.00,0.00,0.000,0.000,74,0.202,0.188,0.797,0.000,0.015,38044,35084,4,0.538,0.000,0.001,15690,0.127,0.096,0.000,51.99,19024,0,2063.281,0.000,0.006,276527,1.04,17.43,0.000,0.000,0.000,6,8,10,45,8334,0.032,0.00,0.0063,0.000,1,0.173,0.000,0.263,0.045,1.98,3.72,3.60,0.00,0.000,1.03,1.05,1.04,0.173,0.00091,111.20,1.4448,142.94
450000,1065,1.375,0.045,11.72,46940,44823,407,0,1685,3,522231.1,14346.7,0.005,0.137,0.414,0.444,529,8.01,2.65,0.07,0.76,0.00,0.00,0.01,0.28,7.93,2.55,0.00,0.00,0.000,0.000,77,0.212,0.180,0.805,0.000,0.015,37874,35747,4,0.487,0.037,0.001,8493,0.134,0.089,0.000,52.23,18305,0,4782.239,0.000,0.001,244657,1.03,17.64,0.000,0.000,0.000,5,8,10,32,8528,0.033,0.00,0.0062,0.000,6,0.159,0.000,0.263,0.041,1.98,3.65,3.56,0.00,0.000,1.02,1.05,1.03,0.159,0.00088,110.97,1.4363,153.05
460000,1044,1.361,0.044,11.75,45939,43962,359,0,1639,1,514814.9,14169.6,0.006,0.149,0.408,0.438,546,8.26,1.98,0.04,0.61,0.00,0.00,0.00,0.00,8.23,1.99,0.00,0.00,0.000,0.000,61,0.260,0.200,0.782,0.001,0.017,37294,34704,4,0.599,0.000,0.000,9163,0.143,0.089,0.000,51.43,18097,0,14169.554,0.000,0.004,279571,1.02,17.41,0.000,0.000,0.000,6,8,10,26,8627,0.033,0.00,0.0060,0.021,3,0.170,0.000,0.274,0.042,2.01,3.74,3.58,0.00,0.000,1.02,1.02,1.02,0.170,0.00095,111.77,1.4160,137.99
470000,1063,1.363,0.046,11.85,45953,44106,382,0,1446,4,516286.2,14046.3,0.004,0.133,0.399,0.464,544,8.07,2.48,0.06,0.67,0.00,0.00,0.02,0.33,8.00,2.47,0.00,0.00,0.000,0.000,75,0.175,0.208,0.771,0.001,0.020,37784,35333,4,0.608,0.000,0.004,12567,0.132,0.082,0.000,51.72,18504,0,3511.575,0.000,0.001,238970,1.02,17.43,0.000,0.000,0.000,5,8,10,45,8580,0.033,0.00,0.0061,0.012,2,0.163,0.000,0.274,0.042,2.03,3.70,3.60,0.00,0.000,1.01,1.04,1.03,0.163,0.00090,111.48,1.4043,129.19
480000,1031,1.370,0.043,11.72,45040,43230,366,0,1476,5,500193.9,13773.3,0.003,0.133,0.414,0.450,558,8.08,2.13,0.04,0.44,0.00,0.00,0.01,0.16,8.04,2.13,0.00,0.00,0.000,0.000,74,0.150,0.185,0.805,0.000,0.010,37069,33750,4,0.523,0.000,0.002,13465,0.117,0.080,0.000,50.17,17529,0,2754.666,0.000,0.006,232928,1.02,17.77,0.000,0.000,0.000,6,8,10,39,8334,0.032,0.00,0.0060,0.028,2,0.161,0.000,0.276,0.043,1.97,3.71,3.42,0.00,0.000,1.02,1.02,1.01,0.161,0.00088,113.02,1.3774,125.07
490000,1067,1.362,0.048,11.86,46950,44950,413,0,1551,8,521142.1,14308.7,0.003,0.127,0.403,0.467,537,8.32,1.88,0.05,0.61,0.01,0.18,0.00,0.05,8.26,1.83,0.00,0.00,0.000,0.013,71,0.199,0.187,0.798,0.000,0.016,38075,35287,4,0.625,0.000,0.003,14676,0.108,0.088,0.000,52.14,18163,0,1788.593,0.000,0.004,205405,1.02,17.48,0.000,0.000,0.000,6,8,10,24,8874,0.034,0.00,0.0059,0.000,4,0.146,0.000,0.269,0.039,1.95,3.71,3.57,0.00,0.000,1.02,1.02,1.02,0.146,0.00086,111.06,1.4309,119.79
500000,973,1.350,0.043,12.13,46412,44593,424,0,1489,5,518187.3,14175.1,0.003,0.128,0.402,0.467,536,8.50,2.92,0.06,0.65,0.00,0.10,0.00,0.03,8.44,2.73,0.00,0.00,0.000,0.006,75,0.266,0.169,0.813,0.000,0.018,37786,35091,4,0.669,0.000,0.001,16559,0.106,0.085,0.000,51.87,17954,0,2835.022,0.000,0.001,211863,1.02,17.21,0.000,0.000,0.000,6,8,10,51,8271,0.032,0.00,0.0063,0.030,1,0.150,0.000,0.270,0.041,2.02,3.71,3.69,0.00,0.000,1.04,1.04,1.02,0.150,0.00093,111.32,1.4196,134.94
510000,1024,1.363,0.047,11.63,45096,43192,388,0,1465,19,495103.2,13773.8,0.003,0.125,0.405,0.467,568,8.09,2.24,0.07,0.71,0.01,0.25,0.01,0.13,8.00,2.09,0.00,0.00,0.001,0.019,87,0.193,0.186,0.802,0.000,0.013,37663,34333,4,0.474,0.017,0.003,11514,0.132,0.085,0.000,49.65,17090,0,724.937,0.000,0.003,221366,1.03,17.72,0.000,0.001,0.000,5,8,10,42,8285,0.032,0.00,0.0060,0.027,1,0.167,0.000,0.282,0.042,1.94,3.77,3.39,0.00,0.000,1.04,1.05,1.03,0.167,0.00080,113.55,1.3769,127.55
520000,1027,1.364,0.045,11.97,46159,44035,421,0,1700,5,498446.2,14148.6,0.004,0.125,0.415,0.455,565,8.19,2.66,0.05,0.59,0.01,0.22,0.00,0.00,8.14,2.53,0.00,0.00,0.001,0.017,71,0.229,0.194,0.790,0.001,0.016,38649,35643,4,0.650,0.001,0.000,12508,0.115,0.086,0.000,49.94,17621,0,2829.712,0.000,0.003,221226,1.02,17.32,0.000,0.000,0.000,6,8,10,42,8415,0.032,0.00,0.0060,0.024,4,0.165,0.000,0.282,0.040,1.98,3.76,3.60,0.00,0.000,1.01,1.03,1.02,0.165,0.00081,113.26,1.4154,127.07
530000,1022,1.359,0.043,11.73,45362,43309,407,0,1651,1,490241.6,13757.0,0.003,0.129,0.415,0.452,574,7.94,2.38,0.08,0.97,0.00,0.00,0.00,0.06,7.86,2.39,0.00,0.00,0.000,0.000,71,0.205,0.186,0.792,0.000,0.023,37555,34544,5,0.492,0.000,0.001,13525,0.126,0.081,0.000,49.10,17073,0,13756.994,0.000,0.002,232783,1.04,17.81,0.000,0.000,0.000,5,8,10,34,8118,0.031,0.00,0.0061,0.049,2,0.170,0.000,0.279,0.040,1.91,3.72,3.38,0.00,0.000,1.06,1.05,1.03,0.170,0.00081,114.10,1.3766,131.59
540000,923,1.352,0.043,12.01,45108,43285,438,0,1484,3,499724.8,13921.7,0.003,0.123,0.415,0.459,564,8.32,2.12,0.03,0.43,0.00,0.00,0.00,0.00,8.29,2.10,0.00,0.00,0.000,0.000,72,0.322,0.187,0.798,0.000,0.014,37774,32659,4,0.380,0.283,0.000,11918,0.140,0.093,0.000,49.94,17373,0,4640.582,0.000,0.002,230982,1.01,17.22,0.000,0.000,0.000,6,8,10,25,7680,0.029,0.00,0.0065,0.059,2,0.176,0.000,0.274,0.042,2.05,3.74,3.67,0.00,0.000,1.02,1.03,1.01,0.176,0.00089,113.26,1.3935,140.38
550000,996,1.422,0.043,11.89,44039,42153,349,0,1464,9,490393.6,13770.5,0.003,0.130,0.401,0.466,565,8.25,2.61,0.06,0.66,0.00,0.13,0.01,0.27,8.17,2.57,0.00,0.00,0.000,0.009,76,0.240,0.201,0.779,0.000,0.020,36834,32326,4,0.616,0.015,0.002,10642,0.136,0.082,0.000,49.03,17237,0,1530.057,0.000,0.003,261740,1.03,17.52,0.000,0.000,0.000,6,8,10,40,8215,0.031,0.01,0.0060,0.004,5,0.193,0.000,0.273,0.046,1.99,3.79,3.46,0.00,0.000,1.02,1.04,1.03,0.193,0.00084,114.16,1.3779,144.45
560000,1045,1.335,0.043,12.09,45057,42979,439,0,1590,11,495315.2,14250.1,0.003,0.127,0.402,0.469,572,8.23,2.82,0.07,1.29,0.00,0.12,0.00,0.00,8.15,2.26,0.00,0.00,0.000,0.010,75,0.353,0.201,0.788,0.001,0.011,38143,35280,4,0.694,0.000,0.000,8617,0.124,0.080,0.000,49.52,17294,0,1295.460,0.000,0.004,235252,1.02,17.11,0.000,0.000,0.000,6,8,9,62,8597,0.033,0.00,0.0058,0.004,2,0.176,0.000,0.281,0.046,2.07,3.76,3.71,0.00,0.000,1.01,1.03,1.02,0.176,0.00079,113.68,1.4238,126.97
570000,1039,1.371,0.048,12.01,45272,43379,355,0,1544,17,519480.4,14182.2,0.003,0.139,0.381,0.477,542,8.43,2.16,0.06,0.49,0.00,0.13,0.00,0.00,8.37,2.11,0.00,0.00,0.000,0.009,75,0.385,0.196,0.789,0.001,0.013,37293,33989,4,0.587,0.086,0.000,11389,0.117,0.085,0.000,51.93,17772,0,834.246,0.000,0.005,254676,1.03,17.17,0.000,0.000,0.000,6,9,10,33,8759,0.033,0.00,0.0060,0.005,3,0.166,0.000,0.267,0.046,1.99,3.84,3.60,0.00,0.000,1.04,1.06,1.02,0.166,0.00096,111.27,1.4182,124.74
580000,1031,1.347,0.045,12.07,44965,43051,408,0,1514,7,512851.7,14243.4,0.003,0.134,0.386,0.477,547,8.46,2.17,0.03,0.33,0.00,0.00,0.01,0.19,8.42,2.14,0.00,0.00,0.000,0.000,76,0.338,0.199,0.790,0.000,0.012,37374,33811,4,0.626,0.000,0.001,10700,0.114,0.087,0.000,51.32,18329,0,2034.767,0.000,0.003,235222,1.01,17.28,0.000,0.000,0.000,7,9,10,37,8724,0.033,0.00,0.0059,0.001,3,0.162,0.000,0.267,0.046,2.00,3.75,3.63,0.00,0.000,1.02,1.02,1.01,0.162,0.00094,111.88,1.4255,131.43
590000,1006,1.377,0.041,12.34,44636,42784,430,0,1447,0,503902.1,14175.6,0.003,0.126,0.401,0.470,550,8.38,1.80,0.06,0.59,0.00,0.03,0.00,0.00,8.32,1.81,0.00,0.00,0.000,0.002,73,0.178,0.206,0.776,0.000,0.018,37218,32410,4,0.648,0.000,0.000,16718,0.104,0.074,0.000,50.45,18498,0,14175.556,0.000,0.004,223581,1.03,17.40,0.000,0.000,0.000,6,8,10,27,8434,0.032,0.00,0.0060,0.012,8,0.166,0.000,0.271,0.046,1.98,3.73,3.60,0.00,0.000,1.04,1.04,1.03,0.166,0.00089,112.75,1.4183,133.08
600000,999,1.361,0.047,12.25,44765,42646,400,0,1726,0,502181.8,14713.1,0.002,0.127,0.407,0.463,545,8.83,2.44,0.10,0.87,0.00,0.00,0.01,0.13,8.72,2.35,0.00,0.00,0.000,0.000,86,0.256,0.179,0.802,0.001,0.018,37072,32079,3,0.685,0.000,0.002,13909,0.119,0.096,0.000,50.20,18475,0,14713.113,0.000,0.005,231198,1.05,17.24,0.000,0.000,0.000,7,9,10,42,8819,0.034,0.00,0.0058,0.014,3,0.172,0.000,0.272,0.047,2.05,3.76,3.65,0.00,0.000,1.03,1.05,1.06,0.172,0.00089,113.00,1.4722,135.59
610000,955,1.392,0.047,11.98,44067,42299,368,0,1444,7,495668.2,14917.6,0.003,0.131,0.411,0.455,557,9.06,2.79,0.06,0.71,0.00,0.00,0.01,0.13,8.99,2.78,0.00,0.00,0.000,0.000,71,0.287,0.207,0.773,0.001,0.019,37070,33311,3,0.547,0.046,0.005,14158,0.116,0.086,0.000,49.51,18284,0,2131.090,0.000,0.009,257907,1.03,16.85,0.000,0.001,0.000,7,9,10,51,8648,0.033,0.00,0.0058,0.052,0,0.190,0.000,0.275,0.053,1.92,3.84,3.75,0.00,0.000,1.02,1.02,1.03,0.190,0.00094,113.68,1.4922,134.95
620000,939,1.393,0.044,11.87,45143,43374,381,0,1404,2,472727.8,16226.6,0.003,0.135,0.408,0.455,594,8.48,2.67,0.04,0.50,0.00,0.07,0.00,0.06,8.44,2.58,0.00,0.00,0.000,0.007,75,0.179,0.216,0.769,0.001,0.014,40230,36413,3,0.442,0.169,0.003,60998,0.106,0.078,0.000,47.30,19518,0,8113.323,0.000,0.007,295468,1.01,17.32,0.000,0.000,0.000,6,8,10,50,7967,0.030,0.01,0.0060,0.091,2,0.217,0.000,0.302,0.069,1.85,3.77,3.58,0.00,0.000,1.01,1.01,1.02,0.217,0.00091,115.89,1.6228,130.79
630000,988,1.384,0.051,11.94,44934,43065,412,0,1408,3,481471.2,14662.1,0.003,0.129,0.386,0.483,585,8.11,2.10,0.03,0.41,0.00,0.03,0.02,0.39,8.06,2.16,0.00,0.00,0.000,0.006,77,0.243,0.221,0.764,0.000,0.015,39131,33976,3,0.343,0.302,0.004,56519,0.107,0.106,0.000,48.23,19312,0,4887.353,0.000,0.001,262017,1.02,17.53,0.000,0.000,0.000,6,8,10,39,8012,0.031,0.00,0.0060,0.011,3,0.195,0.000,0.295,0.054,1.90,3.83,3.43,0.00,0.000,1.02,1.02,1.03,0.195,0.00086,114.97,1.4666,128.80
640000,1014,1.350,0.045,11.90,47366,45416,412,0,1512,1,496472.3,14375.3,0.003,0.132,0.400,0.465,571,8.02,1.84,0.04,0.39,0.00,0.00,0.00,0.00,7.98,1.89,0.00,0.00,0.000,0.000,62,0.177,0.196,0.781,0.000,0.023,40009,33072,3,0.384,0.249,0.000,54770,0.092,0.077,0.000,49.73,18618,0,14375.308,0.000,0.003,276212,1.03,18.06,0.000,0.000,0.000,6,8,10,33,8128,0.031,0.00,0.0061,0.059,0,0.193,0.000,0.289,0.045,1.86,3.69,3.29,0.00,0.000,1.03,1.03,1.03,0.193,0.00087,113.46,1.4386,133.42
650000,975,1.413,0.047,12.16,48453,46382,432,0,1678,1,512768.9,15368.2,0.003,0.131,0.405,0.462,548,8.35,1.81,0.04,0.54,0.00,0.03,0.01,0.29,8.29,1.84,0.00,0.00,0.000,0.003,65,0.267,0.196,0.779,0.000,0.025,39840,34846,4,0.447,0.000,0.004,38269,0.106,0.085,0.000,51.31,18258,0,15368.196,0.000,0.003,278740,1.03,17.99,0.000,0.000,0.000,7,8,10,33,8139,0.031,0.00,0.0063,0.027,0,0.193,0.000,0.272,0.048,1.91,3.60,3.41,0.00,0.000,1.03,1.03,1.03,0.193,0.00093,111.88,1.5384,142.03
660000,1012,1.359,0.045,12.39,46471,44390,418,0,1626,2,493168.7,15197.0,0.002,0.133,0.423,0.442,575,8.39,2.30,0.03,0.39,0.00,0.00,0.01,0.08,8.36,2.33,0.00,0.00,0.000,0.000,66,0.166,0.213,0.771,0.001,0.015,38654,35036,4,0.716,0.000,0.007,48005,0.095,0.085,0.000,49.24,17442,0,7598.492,0.000,0.004,277216,1.02,17.47,0.000,0.001,0.000,6,8,10,39,8490,0.032,0.00,0.0058,0.011,1,0.198,0.000,0.275,0.052,2.01,3.72,3.56,0.00,0.000,1.02,1.02,1.02,0.198,0.00089,113.96,1.5201,138.82
670000,939,1.438,0.049,12.23,44123,42523,387,0,1286,10,475594.2,14450.1,0.002,0.131,0.408,0.459,591,8.58,1.60,0.04,0.41,0.00,0.00,0.02,0.37,8.53,1.68,0.00,0.00,0.000,0.000,66,0.370,0.195,0.787,0.001,0.017,38860,35844,3,0.620,0.034,0.004,40918,0.106,0.089,0.000,47.45,17944,0,1445.011,0.000,0.004,280224,1.02,16.78,0.000,0.001,0.000,7,9,10,19,8060,0.031,0.00,0.0059,0.020,1,0.212,0.000,0.289,0.055,1.95,3.91,3.72,0.00,0.000,1.04,1.04,1.03,0.212,0.00090,115.75,1.4450,133.99
680000,926,1.418,0.047,11.95,45543,43819,412,0,1325,13,470914.1,15553.3,0.002,0.128,0.427,0.442,602,8.60,1.79,0.04,0.53,0.00,0.03,0.01,0.21,8.55,1.83,0.00,0.00,0.000,0.011,68,0.219,0.206,0.770,0.002,0.022,41902,38750,4,0.475,0.031,0.002,46148,0.093,0.093,0.000,47.03,18868,0,1196.404,0.000,0.005,280585,1.02,17.11,0.000,0.000,0.000,7,9,10,24,7964,0.030,0.00,0.0059,0.011,2,0.219,0.000,0.303,0.064,1.84,3.89,3.57,0.00,0.000,1.02,1.02,1.02,0.219,0.00089,116.17,1.5566,142.49
690000,1010,1.361,0.046,12.06,43630,42152,263,0,1131,0,456742.4,14570.5,0.003,0.136,0.397,0.464,618,8.49,2.23,0.02,0.18,0.00,0.00,0.00,0.06,8.47,2.25,0.00,0.00,0.000,0.000,68,0.227,0.217,0.772,0.001,0.010,40082,36481,3,0.611,0.059,0.001,22120,0.122,0.083,0.000,45.58,18779,0,14570.531,0.000,0.003,299814,1.01,17.09,0.000,0.000,0.000,6,8,10,37,8577,0.033,0.01,0.0053,0.021,0,0.230,0.000,0.318,0.064,1.95,3.88,3.61,0.00,0.000,1.01,1.01,1.01,0.230,0.00084,117.62,1.4578,144.30
700000,1012,1.404,0.051,12.16,45197,43588,373,0,1234,3,501065.0,15196.8,0.003,0.130,0.390,0.477,554,9.00,2.40,0.07,0.88,0.00,0.00,0.00,0.00,8.93,2.34,0.00,0.00,0.000,0.000,75,0.354,0.208,0.767,0.001,0.024,39346,34851,3,0.615,0.000,0.000,14177,0.110,0.101,0.000,50.08,19100,0,5065.595,0.000,0.002,258478,1.04,16.87,0.000,0.000,0.000,7,9,10,34,9111,0.035,0.00,0.0055,0.032,5,0.190,0.000,0.278,0.060,1.94,3.95,3.64,0.00,0.000,1.03,1.04,1.03,0.190,0.00093,113.11,1.5204,146.23
710000,1026,1.337,0.053,12.21,45312,43484,347,0,1467,3,490414.5,15504.3,0.003,0.132,0.402,0.462,571,9.03,2.78,0.11,1.09,0.00,0.03,0.00,0.07,8.92,2.69,0.00,0.00,0.000,0.001,90,0.282,0.192,0.780,0.000,0.028,39399,35129,3,0.594,0.000,0.002,17671,0.129,0.084,0.000,49.09,19189,0,5168.098,0.000,0.003,275556,1.05,16.95,0.000,0.000,0.000,7,9,10,45,9268,0.035,0.01,0.0054,0.035,7,0.205,0.000,0.280,0.058,1.96,4.00,3.55,0.00,0.001,1.05,1.08,1.05,0.205,0.00091,114.10,1.5493,130.52
720000,960,1.376,0.057,12.19,45682,43835,344,0,1569,7,495553.2,15638.8,0.003,0.133,0.403,0.461,564,8.69,2.18,0.07,0.61,0.00,0.00,0.00,0.00,8.62,2.15,0.00,0.00,0.000,0.000,71,0.298,0.206,0.775,0.000,0.019,39465,33792,4,0.660,0.014,0.000,23385,0.112,0.111,0.000,49.56,19178,0,2234.109,0.000,0.001,264958,1.03,17.10,0.000,0.000,0.000,6,9,10,30,8338,0.032,0.00,0.0060,0.039,3,0.192,0.000,0.283,0.058,2.00,3.92,3.55,0.00,0.000,1.02,1.04,1.04,0.192,0.00097,113.64,1.5647,132.96
730000,1012,1.375,0.050,12.00,45736,44065,311,0,1308,6,492877.1,15394.2,0.003,0.134,0.399,0.464,575,8.44,2.16,0.05,0.48,0.00,0.00,0.00,0.16,8.38,2.13,0.00,0.00,0.000,0.000,71,0.174,0.185,0.792,0.001,0.023,39993,36033,5,0.610,0.000,0.001,14723,0.114,0.082,0.000,49.19,18629,0,2565.701,0.000,0.003,271683,1.03,17.28,0.000,0.000,0.000,7,8,10,39,8541,0.033,0.01,0.0058,0.037,4,0.196,0.000,0.288,0.061,1.92,3.88,3.51,0.00,0.000,1.02,1.04,1.03,0.196,0.00092,114.00,1.5402,135.14
740000,1057,1.399,0.050,11.86,47939,45935,388,0,1571,0,520584.1,15765.7,0.003,0.139,0.387,0.470,543,8.64,2.67,0.05,0.73,0.00,0.00,0.01,0.40,8.57,2.67,0.00,0.00,0.000,0.000,83,0.266,0.214,0.764,0.000,0.022,40920,36499,4,0.511,0.079,0.002,14955,0.113,0.086,0.000,51.97,20118,0,15765.675,0.000,0.004,262490,1.03,17.21,0.000,0.000,0.000,6,9,10,46,9130,0.035,0.00,0.0057,0.015,4,0.172,0.000,0.277,0.052,1.96,3.85,3.57,0.00,0.000,1.02,1.03,1.03,0.172,0.00098,111.23,1.5768,130.37
750000,949,1.360,0.051,11.83,46209,44538,346,0,1433,1,505581.5,15223.1,0.003,0.141,0.392,0.465,561,8.60,2.25,0.11,1.05,0.00,0.07,0.00,0.10,8.48,2.17,0.00,0.00,0.000,0.004,75,0.254,0.205,0.769,0.001,0.024,39417,33287,4,0.531,0.053,0.002,22047,0.090,0.091,0.000,50.48,19440,0,15223.062,0.000,0.003,262304,1.05,17.03,0.000,0.000,0.000,6,9,10,29,8157,0.031,0.00,0.0063,0.076,3,0.175,0.000,0.280,0.055,1.95,3.89,3.62,0.00,0.001,1.03,1.05,1.05,0.175,0.00106,112.72,1.5234,134.21
760000,960,1.411,0.051,11.90,45172,43670,300,0,1191,2,480891.1,15462.7,0.003,0.140,0.408,0.449,615,8.71,2.40,0.11,0.89,0.00,0.00,0.00,0.00,8.59,2.36,0.00,0.00,0.000,0.000,85,0.205,0.213,0.765,0.001,0.022,39498,32593,4,0.425,0.068,0.000,19066,0.107,0.094,0.000,48.02,19153,0,7731.347,0.000,0.005,276466,1.05,16.89,0.000,0.000,0.000,6,9,10,36,8361,0.032,0.01,0.0058,0.080,2,0.193,0.000,0.297,0.068,1.94,3.85,3.76,0.00,0.000,1.05,1.06,1.06,0.193,0.00097,115.17,1.5470,135.61
770000,1023,1.414,0.053,12.00,46852,45305,353,0,1131,0,499114.4,16221.4,0.003,0.129,0.413,0.455,588,8.58,2.24,0.03,0.36,0.00,0.06,0.01,0.32,8.54,2.26,0.00,0.00,0.000,0.004,73,0.242,0.196,0.786,0.003,0.016,41145,35967,5,0.483,0.068,0.003,19000,0.105,0.091,0.000,49.76,19961,0,16221.438,0.000,0.007,243678,1.02,16.74,0.000,0.000,0.000,6,9,10,32,8780,0.033,0.00,0.0057,0.018,1,0.178,0.000,0.297,0.070,1.99,3.90,3.78,0.00,0.000,1.02,1.02,1.02,0.178,0.00089,113.44,1.6223,129.08
780000,1062,1.342,0.052,11.77,46885,45381,348,0,1117,0,514023.4,16256.3,0.003,0.132,0.395,0.470,585,8.45,2.16,0.05,0.50,0.00,0.00,0.00,0.04,8.41,2.08,0.00,0.00,0.000,0.000,58,0.223,0.231,0.750,0.000,0.020,41660,37492,4,0.589,0.051,0.002,14836,0.112,0.086,0.000,51.19,19130,0,16256.286,0.000,0.003,272649,1.02,16.78,0.000,0.000,0.000,6,9,10,29,8978,0.034,0.00,0.0058,0.012,2,0.189,0.000,0.292,0.071,1.94,3.85,3.77,0.00,0.000,1.01,1.02,1.02,0.189,0.00090,112.00,1.6262,127.19
790000,948,1.344,0.052,11.70,44518,43123,369,0,1140,2,501879.3,15241.5,0.004,0.130,0.377,0.489,602,8.47,2.32,0.04,0.81,0.00,0.00,0.02,0.32,8.42,2.04,0.00,0.00,0.000,0.000,63,0.283,0.208,0.770,0.001,0.021,39182,36100,5,0.555,0.000,0.003,11642,0.118,0.088,0.000,50.12,17726,0,7620.746,0.000,0.003,239176,1.01,16.66,0.000,0.000,0.000,6,8,10,44,8034,0.031,0.00,0.0063,0.076,5,0.172,0.000,0.299,0.068,1.95,3.89,3.81,0.00,0.000,1.00,1.02,1.01,0.172,0.00098,113.08,1.5255,134.81
800000,1041,1.375,0.049,11.58,45237,43589,359,0,1196,4,490360.9,15098.8,0.003,0.134,0.397,0.466,605,8.23,2.61,0.03,0.45,0.00,0.00,0.01,0.17,8.19,2.63,0.00,0.00,0.000,0.000,56,0.197,0.198,0.790,0.000,0.012,40164,36294,5,0.247,0.372,0.002,14808,0.122,0.104,0.000,48.97,18230,0,3774.697,0.000,0.004,276502,1.02,17.01,0.000,0.000,0.000,6,8,10,37,8563,0.033,0.01,0.0058,0.010,0,0.195,0.000,0.302,0.067,1.93,3.81,3.69,0.00,0.000,1.02,1.02,1.02,0.195,0.00086,114.22,1.5108,137.24
810000,1009,1.340,0.054,11.59,45202,43506,384,0,1344,2,506773.9,15097.3,0.004,0.133,0.367,0.495,595,8.29,2.75,0.05,0.62,0.00,0.00,0.00,0.09,8.24,2.68,0.00,0.00,0.000,0.000,62,0.250,0.190,0.799,0.001,0.010,39583,36217,5,0.553,0.000,0.001,14102,0.121,0.107,0.000,50.72,17887,0,7548.626,0.000,0.004,255056,1.02,17.00,0.000,0.000,0.000,6,8,10,48,8366,0.032,0.00,0.0061,0.020,2,0.175,0.000,0.298,0.064,1.94,3.86,3.65,0.00,0.000,1.02,1.03,1.02,0.175,0.00093,112.48,1.5099,132.81
820000,993,1.354,0.057,11.45,44621,43049,375,0,1213,1,502524.8,15381.4,0.005,0.134,0.369,0.492,603,8.16,2.42,0.03,0.54,0.00,0.10,0.01,0.16,8.12,2.42,0.00,0.00,0.000,0.006,62,0.421,0.202,0.778,0.001,0.018,39551,36757,4,0.379,0.191,0.001,13401,0.111,0.097,0.000,50.32,17633,0,15381.388,0.000,0.007,268068,1.02,16.79,0.000,0.000,0.000,7,8,10,39,8101,0.031,0.01,0.0062,0.049,2,0.183,0.000,0.302,0.072,1.87,3.90,3.72,0.00,0.000,1.01,1.02,1.03,0.183,0.00095,112.88,1.5387,132.42
