step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
600000,8,618,8.89,0.05,0.03,0.01,8.80,0.00,1.01,0.000,0.075,321627.9,7162.0,1,0,2.49,1.01,1.02,0.7137,9.73
600000,1,30,16.57,0.70,0.47,0.07,15.33,0.00,1.19,0.000,0.317,25543.1,1888.2,1,0,3.50,1.03,1.30,0.1886,6.64
600000,0,5,22.20,0.00,0.00,0.00,22.20,0.00,1.00,0.000,0.001,1030.6,310.3,0,2,4.00,1.00,1.00,0.0343,94.05
610000,8,627,9.05,0.03,0.06,0.11,8.85,0.00,1.02,0.000,0.074,321882.0,6901.3,1,2,2.56,1.02,1.02,0.6886,11.74
610000,1,45,13.58,0.13,0.53,0.00,12.91,0.00,1.06,0.000,0.409,25101.5,2276.9,2,0,3.09,1.07,1.07,0.2273,6.61
610000,0,10,11.20,0.00,0.90,0.00,10.30,0.00,1.00,0.000,0.001,1372.5,399.9,2,8,2.80,1.00,1.00,0.0411,94.21
620000,8,603,9.24,0.23,0.04,0.06,8.90,0.01,1.08,0.003,0.074,321815.4,6926.3,1,9,2.58,1.08,1.08,0.6906,16.16
620000,1,42,9.67,0.31,0.00,0.12,9.24,0.00,1.08,0.000,0.279,25018.1,2007.8,1,16,2.81,1.00,1.15,0.2013,1.56
620000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1173.5,334.8,0,0,-0.00,-0.00,-0.00,0.0346,99.56
630000,8,617,8.84,0.02,0.01,0.03,8.77,0.00,1.01,0.002,0.074,318287.0,6929.5,1,10,2.47,1.01,1.01,0.6893,9.86
630000,1,49,9.18,0.31,0.06,0.24,8.57,0.00,1.05,0.000,0.312,24206.2,1401.3,1,8,2.63,1.03,1.07,0.1417,2.09
630000,0,2,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,647.8,106.9,1,2,2.50,1.00,1.00,0.0109,91.17
640000,8,629,8.92,0.04,0.05,0.10,8.72,0.00,1.01,0.002,0.078,319359.6,6803.0,1,4,2.53,1.01,1.02,0.6777,13.64
640000,1,42,12.40,0.26,0.00,0.00,12.14,0.00,1.07,0.000,0.334,24994.7,1794.5,2,10,3.12,1.00,1.08,0.1816,10.31
640000,0,6,14.17,0.00,0.00,0.00,14.17,0.00,1.00,0.000,0.001,963.6,215.0,2,4,3.00,1.00,1.00,0.0224,96.58
650000,8,623,8.94,0.06,0.03,0.01,8.83,0.00,1.02,0.000,0.073,318392.8,6830.0,1,4,2.55,1.01,1.03,0.6802,8.00
650000,1,34,11.47,0.15,0.00,0.00,11.32,0.00,1.07,0.000,0.253,23603.3,2197.4,2,6,3.41,1.07,1.08,0.2203,4.01
650000,0,6,14.67,0.00,0.00,0.00,14.67,0.00,1.00,0.000,0.001,1057.0,319.8,2,4,3.83,1.00,1.00,0.0326,98.33
660000,8,628,9.11,0.04,0.03,0.02,9.02,0.00,1.01,0.000,0.075,321823.8,6873.7,1,6,2.56,1.01,1.02,0.6861,13.02
660000,1,36,12.44,0.47,0.61,0.53,10.83,0.14,1.13,0.028,0.284,25940.7,3499.1,2,1,2.81,1.08,1.16,0.3511,1.30
660000,0,1,13.00,0.00,0.00,0.00,13.00,0.00,1.00,0.000,0.000,1304.4,692.9,1,1,2.00,1.00,1.00,0.0689,99.66
670000,8,619,8.98,0.01,0.05,0.03,8.89,0.00,1.01,0.000,0.073,320882.4,6995.7,1,6,2.56,1.01,1.01,0.6973,10.61
670000,1,30,14.13,0.00,0.17,0.00,13.97,0.00,1.00,0.000,0.278,26111.0,2822.6,2,5,2.93,1.00,1.00,0.2854,19.03
670000,0,2,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1192.3,386.3,2,1,2.00,1.00,1.00,0.0396,113.29
680000,8,605,9.12,0.04,0.03,0.08,8.98,0.00,1.02,0.000,0.083,319623.1,6835.1,1,4,2.49,1.02,1.03,0.6827,10.29
680000,1,52,10.10,0.00,0.00,0.19,9.90,0.00,1.00,0.000,0.362,24938.1,2694.0,1,0,2.85,1.00,1.00,0.2708,0.81
680000,0,12,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1327.2,488.7,1,6,2.58,1.00,1.00,0.0460,116.67
690000,8,622,9.01,0.09,0.01,0.02,8.89,0.00,1.03,0.000,0.073,316873.8,6757.0,2,1,2.53,1.02,1.04,0.6718,14.01
690000,1,32,13.19,0.38,0.28,0.00,12.53,0.00,1.12,0.000,0.269,24789.6,1616.3,2,0,3.09,1.07,1.16,0.1617,3.68
690000,0,5,8.40,0.00,0.00,0.00,8.40,0.00,1.00,0.000,0.000,914.2,195.0,2,5,2.60,1.00,1.00,0.0213,97.13
700000,8,645,8.86,0.04,0.03,0.07,8.72,0.00,1.01,0.000,0.075,320640.5,6910.4,2,4,2.56,1.00,1.02,0.6892,11.05
700000,1,42,9.60,0.00,0.12,0.00,9.48,0.00,1.00,0.000,0.255,24706.7,2142.4,2,4,2.81,1.00,1.00,0.2139,0.39
700000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,1043.4,257.2,1,1,4.00,1.00,1.00,0.0272,104.27
710000,8,629,9.17,0.04,0.00,0.07,9.07,0.00,1.01,0.000,0.075,321529.5,6873.3,2,1,2.54,1.01,1.02,0.6858,11.32
710000,1,49,10.76,0.06,0.00,0.00,10.69,0.00,1.03,0.000,0.342,25702.8,1823.3,2,0,2.90,1.04,1.04,0.1821,0.70
710000,0,9,9.78,0.00,0.00,0.00,9.78,0.00,1.00,0.000,0.000,1174.4,308.1,2,6,2.56,1.00,1.00,0.0328,111.22
720000,8,611,9.09,0.05,0.01,0.08,8.95,0.00,1.02,0.000,0.072,321244.5,6697.6,2,0,2.53,1.01,1.04,0.6684,9.61
720000,1,47,8.53,0.06,0.00,0.00,8.47,0.00,1.03,0.000,0.277,24618.2,2046.3,2,0,2.77,1.02,1.03,0.2036,5.83
720000,0,12,13.75,1.58,0.00,2.00,10.17,0.00,1.57,0.000,0.001,1414.8,384.1,3,7,3.50,1.38,1.68,0.0407,112.17
730000,8,640,8.94,0.13,0.05,0.08,8.67,0.00,1.06,0.000,0.080,321098.0,6633.0,2,0,2.51,1.03,1.10,0.6623,11.49
730000,1,36,20.61,0.11,0.00,0.56,19.94,0.00,1.03,0.000,0.448,25046.5,2959.5,2,0,3.92,1.01,1.04,0.2970,4.76
730000,0,6,29.00,0.00,2.67,0.00,26.33,0.00,1.00,0.000,0.001,1352.1,501.6,2,2,4.83,1.00,1.00,0.0523,137.49
740000,8,630,9.10,0.23,0.03,0.07,8.78,0.00,1.08,0.002,0.080,321189.8,6557.1,2,0,2.51,1.05,1.12,0.6536,8.43
740000,1,34,11.59,0.76,0.35,0.09,10.38,0.00,1.22,0.000,0.219,25595.8,2174.5,2,1,2.85,1.21,1.25,0.2175,2.65
740000,0,9,13.44,2.56,0.00,0.00,10.89,0.00,1.75,0.000,0.001,1343.0,456.5,3,8,3.00,1.78,1.82,0.0465,135.87
750000,8,613,9.03,0.07,0.05,0.06,8.84,0.00,1.03,0.000,0.079,321088.8,6721.2,1,0,2.52,1.01,1.05,0.6707,11.30
750000,1,49,11.12,0.24,0.00,0.06,10.82,0.00,1.08,0.000,0.330,25244.1,2001.9,1,0,3.02,1.03,1.12,0.2003,5.48
750000,0,8,12.62,0.00,0.00,0.25,12.38,0.00,1.00,0.000,0.001,1480.1,398.2,1,6,3.12,1.00,1.00,0.0410,134.91
760000,8,498,9.26,0.14,0.09,0.01,9.02,0.01,1.05,0.002,0.091,303656.2,6522.3,2,0,2.55,1.03,1.07,0.6504,6.94
760000,1,35,9.17,0.00,0.03,0.23,8.91,0.00,1.00,0.000,0.203,24733.2,2269.7,2,0,2.91,1.00,1.00,0.2259,1.01
760000,0,6,9.67,0.00,0.00,0.00,9.67,0.00,1.00,0.000,0.000,1297.4,409.1,3,6,2.50,1.00,1.00,0.0437,146.39
770000,8,554,8.87,0.12,0.06,0.01,8.68,0.01,1.05,0.002,0.081,281626.8,6107.7,1,0,2.47,1.04,1.05,0.6105,12.22
770000,1,55,11.53,0.40,0.20,0.56,10.36,0.00,1.11,0.000,0.395,24431.0,2347.7,2,1,2.78,1.00,1.20,0.2346,4.80
770000,0,6,14.17,2.17,0.00,0.00,12.00,0.00,1.64,0.000,0.000,1311.7,375.4,2,4,3.50,1.00,2.20,0.0391,153.55
780000,8,545,9.06,0.18,0.04,0.12,8.72,0.00,1.08,0.000,0.091,294528.9,6385.0,2,8,2.58,1.02,1.12,0.6371,11.57
780000,1,40,10.82,0.08,0.25,0.25,10.25,0.00,1.03,0.000,0.303,23961.0,1735.7,3,9,3.17,1.00,1.06,0.1729,4.92
780000,0,6,9.50,0.17,0.00,0.00,9.33,0.00,1.04,0.000,0.000,1220.3,309.1,2,5,2.33,1.00,1.06,0.0325,154.09
790000,8,612,9.14,0.16,0.05,0.12,8.81,0.01,1.06,0.003,0.083,304111.2,6526.3,2,19,2.53,1.02,1.08,0.6493,13.62
790000,1,38,9.68,0.11,0.11,0.00,9.47,0.00,1.02,0.000,0.296,24135.7,1353.4,1,19,2.63,1.00,1.05,0.1355,0.32
790000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,456.6,109.0,0,0,-0.00,-0.00,-0.00,0.0105,127.72
800000,8,575,9.10,0.10,0.02,0.03,8.95,0.00,1.04,0.000,0.078,313435.5,6647.3,2,6,2.58,1.00,1.06,0.6626,9.09
800000,1,34,9.53,0.47,0.03,0.00,9.03,0.00,1.19,0.000,0.267,24365.4,1185.7,1,19,2.97,1.01,1.29,0.1195,0.98
800000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,470.2,51.9,0,0,-0.00,-0.00,-0.00,0.0060,130.59
810000,8,562,9.24,0.20,0.07,0.03,8.94,0.00,1.08,0.002,0.090,301047.3,6321.4,1,14,2.54,1.04,1.13,0.6306,8.18
810000,1,44,10.20,0.05,0.57,0.27,9.32,0.00,1.02,0.000,0.375,22285.5,984.1,1,22,2.93,1.00,1.03,0.0992,1.58
810000,0,2,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,420.0,34.9,1,2,2.50,1.00,1.00,0.0038,132.42
820000,8,595,9.03,0.16,0.02,0.04,8.81,0.00,1.07,0.002,0.079,302229.7,6309.8,1,10,2.61,1.05,1.08,0.6295,10.33
820000,1,46,10.00,0.22,0.02,0.54,9.22,0.00,1.07,0.000,0.366,22348.6,983.7,1,18,2.59,1.00,1.13,0.0989,4.07
820000,0,2,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,355.5,28.8,1,2,4.00,1.00,1.00,0.0035,130.90
830000,8,611,9.31,0.14,0.04,0.07,9.06,0.00,1.05,0.000,0.081,312934.0,6691.0,1,2,2.51,1.01,1.08,0.6670,9.81
830000,1,45,8.78,0.16,0.09,0.00,8.53,0.00,1.08,0.000,0.259,24052.0,1249.3,1,5,2.67,1.01,1.13,0.1246,0.52
830000,0,8,13.25,1.12,0.00,0.00,12.12,0.00,1.40,0.000,0.000,493.8,71.3,1,6,2.88,1.00,1.48,0.0085,131.09
840000,8,581,9.03,0.18,0.02,0.09,8.73,0.00,1.07,0.000,0.085,314853.3,6780.8,1,0,2.54,1.03,1.10,0.6758,8.22
840000,1,47,10.13,1.13,0.13,0.00,8.87,0.00,1.40,0.000,0.287,25883.7,1713.8,1,1,2.57,1.01,1.67,0.1719,0.71
840000,0,7,12.43,2.43,0.00,0.00,10.00,0.00,1.95,0.000,0.001,701.1,180.6,1,6,2.14,1.29,2.31,0.0188,127.36
850000,8,621,8.94,0.23,0.05,0.01,8.65,0.00,1.09,0.002,0.078,315954.7,6491.4,1,5,2.57,1.08,1.13,0.6473,9.17
850000,1,47,8.23,0.28,0.02,0.00,7.94,0.00,1.09,0.000,0.247,26068.9,2099.7,1,2,2.60,1.08,1.09,0.2090,0.82
850000,0,2,7.50,2.50,0.00,0.00,5.00,0.00,2.06,0.000,0.000,1035.3,315.8,1,2,2.00,1.00,2.50,0.0333,120.51
860000,8,624,9.17,0.08,0.03,0.08,8.97,0.00,1.03,0.000,0.076,317955.6,6359.8,1,5,2.54,1.01,1.04,0.6340,9.52
860000,1,36,11.47,0.17,0.89,0.00,10.42,0.00,1.05,0.000,0.293,23880.6,1742.1,2,13,2.64,1.04,1.09,0.1751,1.43
860000,0,4,9.00,0.00,2.00,0.00,7.00,0.00,1.00,0.000,0.000,983.2,285.0,1,4,2.50,1.00,1.00,0.0290,123.10
870000,8,631,8.95,0.06,0.03,0.07,8.80,0.00,1.03,0.000,0.075,322394.0,6449.1,2,5,2.50,1.01,1.03,0.6420,13.18
870000,1,40,13.25,0.05,0.03,1.42,11.75,0.00,1.02,0.000,0.347,24408.8,1873.8,1,3,3.20,1.00,1.04,0.1875,12.06
870000,0,3,12.67,0.00,0.00,1.00,11.67,0.00,1.00,0.000,0.000,1204.5,328.1,2,3,2.33,1.00,1.00,0.0338,106.50
880000,8,630,8.87,0.14,0.03,0.08,8.62,0.01,1.06,0.003,0.073,322181.9,6408.7,1,4,2.52,1.04,1.06,0.6377,10.51
880000,1,52,9.33,0.17,0.00,0.23,8.92,0.00,1.05,0.000,0.300,25312.6,1657.6,1,0,2.46,1.05,1.04,0.1658,3.44
880000,0,5,9.20,0.00,0.00,0.00,9.20,0.00,1.00,0.000,0.000,919.8,209.2,1,4,2.40,1.00,1.00,0.0217,105.65
890000,8,605,9.16,0.12,0.09,0.08,8.88,0.00,1.05,0.000,0.073,322159.5,6261.4,2,4,2.54,1.04,1.07,0.6227,13.75
890000,1,49,9.16,0.00,0.08,0.00,9.08,0.00,1.00,0.000,0.292,24778.4,1484.4,2,3,2.49,1.00,1.00,0.1480,1.88
890000,0,8,14.88,0.25,0.00,2.38,12.25,0.00,1.03,0.000,0.000,1123.3,229.5,1,6,3.25,1.00,1.06,0.0249,99.79
900000,8,634,8.87,0.10,0.04,0.12,8.62,0.00,1.03,0.002,0.074,319106.4,6358.9,4,3,2.46,1.02,1.05,0.6328,9.46
900000,1,57,7.93,0.49,0.00,0.12,7.32,0.00,1.23,0.000,0.315,24170.2,1410.2,2,3,2.32,1.12,1.28,0.1403,0.89
900000,0,13,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.001,962.2,169.8,2,11,2.77,1.00,1.00,0.0188,101.12
910000,8,612,8.98,0.12,0.05,0.05,8.75,0.00,1.05,0.000,0.072,319002.6,6531.8,2,7,2.55,1.01,1.08,0.6493,9.14
910000,1,41,10.90,1.83,0.10,0.00,8.98,0.05,1.51,0.024,0.306,23959.2,1340.3,2,8,2.80,1.28,1.83,0.1347,4.22
910000,0,9,11.89,1.56,0.00,0.00,10.33,0.00,1.29,0.000,0.001,1002.2,161.2,2,7,3.67,1.00,1.56,0.0173,103.49
920000,8,559,8.98,0.16,0.03,0.03,8.76,0.00,1.06,0.000,0.085,316375.1,6559.9,3,1,2.48,1.06,1.11,0.6541,10.88
920000,1,44,13.66,0.39,0.02,0.34,12.91,0.00,1.19,0.000,0.383,23737.7,2140.6,2,4,3.16,1.10,1.30,0.2161,6.10
920000,0,6,10.33,1.17,0.00,0.00,9.17,0.00,1.55,0.000,0.000,1039.6,352.9,3,6,2.17,1.00,2.58,0.0358,123.56
930000,8,497,9.07,0.20,0.09,0.13,8.64,0.02,1.08,0.004,0.092,263947.4,5603.1,2,7,2.55,1.09,1.08,0.5571,6.12
930000,1,34,8.68,0.12,0.00,0.00,8.56,0.00,1.05,0.000,0.203,24396.4,1929.2,3,6,2.56,1.00,1.10,0.1942,2.19
930000,0,2,5.50,0.00,0.00,0.00,5.50,0.00,1.00,0.000,0.000,855.6,275.4,2,2,2.00,1.00,1.00,0.0282,140.43
940000,8,535,8.81,0.05,0.02,0.04,8.70,0.00,1.02,0.000,0.093,256321.7,5283.8,2,3,2.41,1.01,1.03,0.5247,7.22
940000,1,37,9.43,0.49,0.00,0.00,8.95,0.00,1.28,0.000,0.240,24645.7,2103.5,3,8,2.59,1.27,1.31,0.2093,3.83
940000,0,7,8.00,0.00,0.14,0.00,7.86,0.00,1.00,0.000,0.000,794.1,339.1,2,5,1.86,1.00,1.00,0.0360,146.00
950000,8,514,9.15,0.16,0.07,0.04,8.87,0.01,1.05,0.006,0.091,255894.5,5520.0,2,6,2.59,1.05,1.06,0.5477,8.94
950000,1,45,12.18,1.71,0.11,0.00,10.36,0.00,1.47,0.000,0.371,24645.3,1962.7,2,4,3.24,1.24,1.72,0.1989,5.59
950000,0,8,13.50,0.75,0.00,0.00,12.75,0.00,1.25,0.000,0.001,913.6,284.1,1,5,2.88,1.25,1.25,0.0290,160.57
960000,8,625,9.02,0.03,0.06,0.05,8.88,0.00,1.01,0.000,0.080,285592.8,6048.9,2,0,2.47,1.01,1.01,0.6010,13.01
960000,1,42,10.05,0.50,0.00,0.26,9.29,0.00,1.22,0.000,0.261,25021.6,2357.4,2,0,2.76,1.09,1.26,0.2351,0.92
960000,0,4,10.75,0.00,0.00,0.00,10.75,0.00,1.00,0.000,0.000,987.2,415.6,2,4,2.50,1.00,1.00,0.0421,143.81
970000,8,621,9.07,0.09,0.11,0.05,8.81,0.00,1.03,0.000,0.084,321124.4,6717.9,2,0,2.53,1.04,1.02,0.6668,10.55
970000,1,44,9.14,0.00,0.00,0.00,9.14,0.00,1.00,0.000,0.253,25069.6,2628.8,1,0,2.64,1.00,1.00,0.2648,0.29
970000,0,5,7.40,0.00,0.20,0.00,7.20,0.00,1.00,0.000,0.000,1168.2,523.2,1,5,2.20,1.00,1.00,0.0505,124.89
980000,8,610,8.94,0.05,0.06,0.06,8.77,0.00,1.03,0.002,0.085,318539.2,6651.6,2,0,2.48,1.02,1.03,0.6630,11.08
980000,1,49,11.43,0.02,0.00,0.12,11.29,0.00,1.00,0.000,0.362,25289.9,2142.8,2,0,2.90,1.00,1.01,0.2163,13.53
980000,0,6,17.67,0.50,0.00,2.33,14.83,0.00,1.17,0.000,0.001,1172.3,446.4,2,4,3.50,1.14,1.14,0.0449,124.78
990000,8,601,9.10,0.05,0.08,0.09,8.88,0.00,1.02,0.000,0.088,307187.4,6516.4,2,0,2.52,1.00,1.03,0.6496,8.23
990000,1,31,9.10,0.00,0.00,0.03,9.06,0.00,1.00,0.000,0.182,23812.9,2282.1,2,0,2.81,1.00,1.00,0.2274,2.19
990000,0,2,22.00,0.00,0.00,6.50,15.50,0.00,1.00,0.000,0.000,1494.0,478.5,2,1,6.00,1.00,1.00,0.0496,136.57
1000000,8,582,9.26,0.09,0.08,0.03,9.06,0.00,1.03,0.000,0.086,293015.0,6250.5,3,0,2.51,1.01,1.06,0.6235,12.04
1000000,1,42,11.07,0.00,0.24,0.45,10.38,0.00,1.00,0.000,0.307,23974.0,1503.4,3,11,2.90,1.00,1.00,0.1498,2.79
1000000,0,6,16.83,0.00,0.00,0.00,16.83,0.00,1.00,0.000,0.001,1105.2,250.4,1,4,3.67,1.00,1.00,0.0250,123.19
