step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
600000,1,53,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.284,26535.6,2774.8,1,0,2.23,1.00,1.00,0.2755,3.07
600000,0,10,9.40,0.00,0.00,0.00,9.40,0.00,1.00,0.000,0.000,1185.2,519.6,2,8,2.60,1.00,1.00,0.0560,235.41
610000,8,756,7.67,0.01,0.07,0.12,7.47,0.00,1.00,0.000,0.092,324518.3,8388.4,2,0,1.82,1.00,1.00,0.8374,10.44
610000,1,39,10.92,0.00,0.00,0.00,10.92,0.00,1.00,0.000,0.279,27011.7,2398.0,2,0,2.51,1.00,1.00,0.2386,5.70
610000,0,11,7.64,0.00,0.00,0.00,7.64,0.00,1.00,0.000,0.000,1062.7,490.5,3,9,2.73,1.00,1.00,0.0503,222.57
620000,8,756,7.44,0.00,0.05,0.05,7.34,0.00,1.00,0.000,0.080,356899.5,8615.3,2,0,1.90,1.00,1.00,0.8607,13.99
620000,1,17,22.88,0.06,0.00,1.29,21.53,0.00,1.03,0.000,0.270,24472.4,3277.3,2,0,4.35,1.00,1.04,0.3309,4.99
620000,0,8,19.75,0.12,0.00,0.00,19.62,0.00,1.06,0.000,0.001,1353.1,769.0,3,6,4.25,1.00,1.08,0.0752,226.62
630000,8,748,7.34,0.01,0.03,0.06,7.23,0.00,1.00,0.000,0.087,359636.9,8668.5,2,0,1.80,1.00,1.00,0.8660,13.32
630000,1,22,19.91,2.00,0.82,0.64,16.45,0.00,1.50,0.000,0.273,23972.5,4121.6,2,0,3.73,1.65,1.65,0.4140,4.78
630000,0,2,18.00,0.00,0.00,0.00,18.00,0.00,1.00,0.000,0.000,1461.5,840.5,2,0,3.50,1.00,1.00,0.0855,254.55
640000,8,775,7.43,0.01,0.03,0.02,7.37,0.00,1.01,0.000,0.077,365628.8,8559.5,2,0,1.93,1.01,1.01,0.8543,12.30
640000,1,22,18.14,0.00,0.00,0.00,18.14,0.00,1.00,0.000,0.246,13416.4,2497.9,1,0,2.91,1.00,1.00,0.2531,8.33
640000,0,2,24.50,0.00,0.00,0.00,24.50,0.00,1.00,0.000,0.000,1115.2,533.5,1,2,4.00,1.00,1.00,0.0538,277.61
650000,8,756,7.84,0.00,0.06,0.02,7.76,0.00,1.00,0.000,0.091,359186.0,8644.3,2,0,1.87,1.00,1.00,0.8641,11.85
650000,1,28,16.93,0.50,0.07,0.00,16.36,0.00,1.13,0.000,0.291,19650.4,3657.4,1,0,3.68,1.00,1.17,0.3718,12.55
650000,0,3,10.67,0.33,0.00,0.00,10.33,0.00,1.08,0.000,0.000,4569.0,2647.5,1,2,3.00,1.00,1.08,0.2625,315.90
660000,8,677,7.77,0.00,0.03,0.01,7.72,0.00,1.00,0.000,0.102,350616.3,8405.8,2,0,1.72,1.00,1.00,0.8391,10.64
660000,1,45,11.84,0.27,0.73,0.00,10.84,0.00,1.09,0.000,0.341,25495.9,4783.7,2,0,2.69,1.05,1.11,0.4844,5.00
660000,0,17,12.94,0.00,1.35,1.18,10.41,0.00,1.00,0.000,0.001,1679.3,982.2,3,10,3.35,1.00,1.00,0.0963,352.76
670000,8,600,7.98,0.00,0.08,0.04,7.87,0.00,1.00,0.000,0.095,327073.3,8388.3,2,0,1.82,1.00,1.00,0.8366,8.70
670000,1,32,10.91,0.00,0.00,0.00,10.91,0.00,1.00,0.000,0.210,26058.2,3060.5,2,0,2.97,1.00,1.00,0.3090,5.65
670000,0,6,15.17,0.00,0.00,0.00,15.17,0.00,1.00,0.000,0.001,1508.9,792.2,2,5,4.17,1.00,1.00,0.0749,324.46
680000,8,709,7.54,0.01,0.05,0.03,7.45,0.00,1.00,0.000,0.088,323240.1,8485.7,2,0,1.83,1.00,1.00,0.8475,15.12
680000,1,25,9.80,0.00,0.04,0.00,9.76,0.00,1.00,0.000,0.155,20751.5,3656.0,1,0,2.16,1.00,1.00,0.3701,2.56
680000,0,6,8.67,0.00,0.33,0.00,8.33,0.00,1.00,0.000,0.000,1316.2,888.1,1,3,2.00,1.00,1.00,0.0870,340.62
690000,8,642,7.36,0.01,0.01,0.02,7.32,0.00,1.00,0.000,0.096,320534.3,8405.8,2,0,1.70,1.00,1.00,0.8392,7.16
690000,1,51,9.43,0.00,0.00,0.00,9.43,0.00,1.00,0.000,0.312,26284.2,3568.1,2,0,2.49,1.00,1.00,0.3580,2.62
690000,0,11,11.73,0.00,0.64,0.00,11.09,0.00,1.00,0.000,0.001,2437.2,937.7,2,4,2.55,1.00,1.00,0.0917,332.28
700000,8,684,7.28,0.01,0.04,0.01,7.24,0.00,1.00,0.000,0.097,315682.1,8311.8,2,0,1.72,1.00,1.00,0.8295,11.49
700000,1,22,21.55,0.05,0.00,0.00,21.50,0.00,1.01,0.000,0.336,24692.5,3212.7,2,0,3.77,1.01,1.00,0.3242,12.98
700000,0,10,21.20,0.00,0.00,0.00,21.20,0.00,1.00,0.000,0.001,1345.5,658.4,3,7,4.10,1.00,1.00,0.0655,329.32
710000,8,738,7.56,0.00,0.13,0.02,7.40,0.01,1.00,0.001,0.094,343526.6,8711.0,2,0,1.74,1.00,1.00,0.8698,12.60
710000,1,33,15.24,1.15,0.00,0.70,13.39,0.00,1.38,0.000,0.315,27680.9,3835.7,2,0,2.73,1.37,1.14,0.3821,5.36
710000,0,4,19.75,0.00,0.00,0.00,19.75,0.00,1.00,0.000,0.000,1235.8,862.8,3,3,3.50,1.00,1.00,0.0880,329.34
720000,8,783,7.55,0.00,0.02,0.07,7.46,0.00,1.00,0.000,0.083,358933.0,8602.3,2,0,1.83,1.00,1.00,0.8585,19.23
720000,1,18,25.56,2.33,4.72,4.72,13.78,0.00,1.62,0.000,0.256,18466.3,2451.3,2,0,4.44,1.00,1.82,0.2491,13.42
720000,0,120,21.43,2.44,1.91,1.50,15.58,0.00,1.52,0.000,0.014,1851.3,678.4,2,7,3.88,1.00,1.79,0.0777,441.28
730000,8,775,7.49,0.05,0.14,0.08,7.21,0.00,1.01,0.000,0.078,369100.7,8973.5,2,0,1.88,1.00,1.02,0.8933,13.60
730000,1,12,17.00,0.08,0.00,0.00,16.92,0.00,1.02,0.000,0.119,13111.6,2899.0,1,0,3.92,1.00,1.02,0.2906,6.38
730000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1787.7,1049.9,0,0,-0.00,-0.00,-0.00,0.0978,350.20
740000,8,759,7.41,0.03,0.04,0.06,7.27,0.00,1.01,0.000,0.073,369310.5,8955.8,2,0,1.85,1.00,1.01,0.8942,11.71
740000,1,31,13.29,0.16,0.32,1.06,11.74,0.00,1.05,0.000,0.275,21305.2,4195.2,1,0,3.35,1.05,1.04,0.4210,7.30
740000,0,12,11.83,0.00,0.08,0.00,11.75,0.00,1.00,0.000,0.001,3431.7,1442.0,2,9,3.17,1.00,1.00,0.1389,300.66
750000,8,766,7.49,0.01,0.08,0.03,7.37,0.00,1.00,0.000,0.075,368802.4,9079.5,2,0,1.89,1.00,1.00,0.9063,13.21
750000,1,48,9.90,0.00,0.00,0.17,9.73,0.00,1.00,0.000,0.303,26434.5,3724.8,2,0,2.83,1.00,1.00,0.3747,2.43
750000,0,9,13.00,0.00,0.00,0.22,12.78,0.00,1.00,0.000,0.001,1518.9,754.8,3,7,2.78,1.00,1.00,0.0745,305.77
760000,8,744,7.50,0.01,0.03,0.05,7.42,0.00,1.00,0.000,0.073,369056.1,9191.5,2,0,1.85,1.00,1.00,0.9179,16.04
760000,1,25,13.96,0.16,1.68,0.52,11.60,0.00,1.09,0.000,0.216,23407.7,2555.3,0,0,3.72,1.04,1.08,0.2558,10.38
760000,0,6,16.50,1.67,0.00,0.17,14.67,0.00,1.65,0.000,0.001,1298.0,496.1,0,3,4.33,1.33,1.46,0.0510,302.13
770000,8,781,7.29,0.04,0.02,0.06,7.17,0.00,1.01,0.001,0.075,368924.4,9200.4,2,0,1.90,1.01,1.01,0.9148,12.60
770000,1,41,10.90,0.00,0.00,0.00,10.90,0.00,1.00,0.000,0.273,24582.8,3142.3,2,0,3.00,1.00,1.00,0.3166,2.19
770000,0,5,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1498.0,769.6,3,4,2.60,1.00,1.00,0.0709,231.38
780000,8,759,7.36,0.01,0.04,0.03,7.28,0.00,1.00,0.000,0.073,368925.3,9111.4,2,0,1.87,1.00,1.00,0.9077,16.66
780000,1,44,10.93,0.02,0.00,0.00,10.91,0.00,1.01,0.000,0.300,24704.5,2204.5,2,0,3.36,1.01,1.01,0.2238,3.13
780000,0,9,13.56,0.00,0.00,0.00,13.56,0.00,1.00,0.000,0.001,1635.6,712.7,3,6,3.56,1.00,1.00,0.0673,187.33
790000,8,776,7.21,0.03,0.04,0.03,7.11,0.00,1.01,0.000,0.073,369762.8,9264.8,2,0,1.83,1.01,1.01,0.9232,17.61
790000,1,47,10.17,0.04,0.00,0.09,10.04,0.00,1.01,0.000,0.314,26232.8,2977.6,2,0,2.62,1.00,1.03,0.3012,5.59
790000,0,11,11.82,0.00,0.00,0.18,11.64,0.00,1.00,0.000,0.001,1466.7,775.2,2,7,2.64,1.00,1.00,0.0759,174.21
800000,8,756,7.66,0.00,0.01,0.05,7.59,0.00,1.00,0.000,0.075,365886.7,8760.1,2,0,1.88,1.00,1.00,0.8729,15.56
800000,1,30,12.97,0.00,0.33,0.00,12.63,0.00,1.00,0.000,0.233,25632.9,3087.6,2,0,3.37,1.00,1.00,0.3090,5.51
800000,0,4,6.75,0.00,0.00,0.00,6.75,0.00,1.00,0.000,0.000,1634.9,688.8,1,4,2.75,1.00,1.00,0.0696,157.42
810000,8,733,7.36,0.03,0.03,0.04,7.27,0.00,1.01,0.000,0.070,366930.1,8642.9,2,0,1.88,1.00,1.01,0.8628,18.38
810000,1,13,19.46,0.00,5.15,2.38,11.92,0.00,1.00,0.000,0.154,15630.2,2858.9,1,0,4.62,1.00,1.00,0.2934,11.38
810000,0,3,16.67,0.00,4.00,0.00,12.67,0.00,1.00,0.000,0.000,1512.9,727.9,1,2,3.00,1.00,1.00,0.0681,163.99
820000,8,775,7.29,0.02,0.07,0.07,7.13,0.00,1.00,0.000,0.074,368421.3,8668.5,4,0,1.82,1.00,1.01,0.8644,15.80
820000,1,20,9.30,0.00,0.00,0.65,8.65,0.00,1.00,0.000,0.117,14707.7,2496.5,1,0,2.90,1.00,1.00,0.2572,2.38
820000,0,5,12.60,0.00,0.40,1.60,10.60,0.00,1.00,0.000,0.000,3202.5,1104.4,3,4,3.20,1.00,1.00,0.1037,161.55
830000,8,768,7.34,0.01,0.04,0.00,7.28,0.00,1.00,0.000,0.073,366901.8,8451.8,3,0,1.82,1.00,1.00,0.8430,14.95
830000,1,12,23.25,0.00,0.92,3.08,19.25,0.00,1.00,0.000,0.176,12301.5,2310.0,1,0,3.33,1.00,1.00,0.2346,12.64
830000,0,8,16.25,0.00,0.12,4.62,11.50,0.00,1.00,0.000,0.001,1136.3,517.3,3,5,3.25,1.00,1.00,0.0525,174.36
840000,8,758,7.32,0.01,0.05,0.04,7.22,0.00,1.00,0.000,0.072,366965.8,8739.1,3,0,1.87,1.00,1.00,0.8714,16.33
840000,1,45,13.13,1.00,0.07,0.00,12.07,0.00,1.36,0.000,0.399,22721.8,3756.4,2,0,3.04,1.14,1.44,0.3795,10.33
840000,0,23,13.30,1.30,0.00,0.00,12.00,0.00,1.47,0.000,0.001,5050.1,2322.0,3,14,3.43,1.19,1.58,0.2289,156.63
850000,8,756,7.10,0.00,0.04,0.05,7.01,0.00,1.00,0.000,0.070,368404.4,9026.3,3,0,1.85,1.00,1.00,0.9018,18.43
850000,1,30,11.07,0.87,0.00,0.00,10.20,0.00,1.39,0.000,0.224,26299.5,4344.5,2,0,2.93,1.47,1.47,0.4377,3.77
850000,0,5,17.80,0.00,0.00,0.00,17.80,0.00,1.00,0.000,0.000,1724.0,975.7,2,3,3.80,1.00,1.00,0.0948,161.25
860000,8,771,7.40,0.02,0.13,0.02,7.23,0.00,1.00,0.000,0.074,367821.6,9008.0,3,0,1.86,1.00,1.00,0.8998,16.26
860000,1,40,11.77,0.00,0.00,0.00,11.77,0.00,1.00,0.000,0.298,27336.2,3167.4,2,0,2.47,1.00,1.00,0.3228,10.55
860000,0,5,11.20,0.00,0.00,0.00,11.20,0.00,1.00,0.000,0.000,1767.6,825.3,2,3,1.80,1.00,1.00,0.0783,167.71
870000,8,777,7.07,0.03,0.04,0.06,6.94,0.00,1.01,0.000,0.071,368133.7,9072.4,3,0,1.89,1.00,1.01,0.9058,17.59
870000,1,31,26.42,0.16,0.03,0.48,25.74,0.00,1.02,0.000,0.448,26817.4,4250.8,2,0,3.87,1.00,1.04,0.4311,16.89
870000,0,4,9.25,0.00,0.00,0.00,9.25,0.00,1.00,0.000,0.001,1393.4,996.2,2,3,2.75,1.00,1.00,0.0971,186.75
880000,8,777,6.94,0.00,0.03,0.03,6.89,0.00,1.00,0.000,0.072,369036.9,9060.2,4,0,1.84,1.00,1.00,0.9040,14.23
880000,1,25,8.76,0.00,1.52,0.00,7.24,0.00,1.00,0.000,0.133,13423.8,1197.1,1,0,3.00,1.00,1.00,0.1190,1.34
880000,0,7,10.57,0.00,3.00,0.00,7.57,0.00,1.00,0.000,0.000,961.1,318.0,2,4,3.71,1.00,1.00,0.0322,186.20
890000,8,764,7.10,0.00,0.05,0.03,7.02,0.00,1.00,0.000,0.071,368064.1,8993.3,4,0,1.88,1.00,1.00,0.8972,14.67
890000,1,31,18.55,0.00,0.55,0.68,17.32,0.00,1.00,0.000,0.320,24019.7,2470.5,2,0,3.71,1.00,1.00,0.2477,2.99
890000,0,5,25.00,0.00,7.60,0.00,17.40,0.00,1.00,0.000,0.001,3253.9,1490.3,3,3,4.60,1.00,1.00,0.1565,245.88
900000,8,776,7.09,0.00,0.02,0.03,7.04,0.00,1.00,0.000,0.072,368569.0,8765.6,4,0,1.83,1.00,1.00,0.8752,12.95
900000,1,32,16.03,0.00,0.22,0.00,15.81,0.00,1.00,0.000,0.316,25079.1,3973.5,1,0,3.59,1.00,1.00,0.4028,5.86
900000,0,3,23.00,0.00,0.00,0.00,23.00,0.00,1.00,0.000,0.000,1746.7,980.2,1,1,4.67,1.00,1.00,0.0900,214.19
910000,8,753,7.35,0.00,0.04,0.09,7.21,0.00,1.00,0.000,0.075,367071.8,8661.8,7,0,1.87,1.00,1.00,0.8650,13.13
910000,1,37,13.19,0.00,0.65,0.00,12.54,0.00,1.00,0.000,0.319,26504.7,4441.3,2,0,2.95,1.00,1.00,0.4441,1.21
910000,0,13,12.15,0.00,0.46,0.00,11.69,0.00,1.00,0.000,0.001,1301.4,939.4,3,11,2.92,1.00,1.00,0.0947,215.71
920000,8,765,7.38,0.03,0.06,0.05,7.23,0.00,1.01,0.000,0.077,366406.8,8730.2,7,0,1.85,1.00,1.01,0.8715,13.44
920000,1,51,10.86,0.39,0.00,0.80,9.67,0.00,1.14,0.000,0.346,27990.6,2697.5,2,0,2.16,1.11,1.17,0.2731,12.36
920000,0,13,14.54,0.31,0.00,1.23,13.00,0.00,1.14,0.000,0.001,1337.4,645.7,3,9,2.69,1.00,1.19,0.0635,217.71
930000,8,741,7.26,0.00,0.03,0.01,7.23,0.00,1.00,0.000,0.070,366710.7,8852.9,7,0,1.84,1.00,1.00,0.8835,14.28
930000,1,49,11.06,0.08,0.61,0.00,10.37,0.00,1.04,0.000,0.352,27767.9,3201.6,1,0,2.82,1.06,1.06,0.3201,8.00
930000,0,15,13.40,0.00,1.80,0.00,11.60,0.00,1.00,0.000,0.001,1382.0,710.0,2,8,2.73,1.00,1.00,0.0727,221.02
940000,8,761,7.44,0.03,0.03,0.17,7.20,0.00,1.01,0.000,0.074,367534.9,8856.5,5,0,1.94,1.00,1.01,0.8843,16.49
940000,1,43,11.93,0.00,0.74,0.00,11.19,0.00,1.00,0.000,0.306,25369.2,3451.9,1,0,3.14,1.00,1.00,0.3474,7.33
940000,0,12,9.08,0.00,0.50,0.00,8.58,0.00,1.00,0.000,0.001,1489.0,760.5,2,6,2.50,1.00,1.00,0.0753,221.31
950000,8,775,7.53,0.03,0.10,0.05,7.35,0.00,1.01,0.000,0.076,366854.9,9109.9,5,4,1.90,1.00,1.01,0.9073,18.07
950000,1,59,11.93,0.10,0.00,0.07,11.76,0.00,1.04,0.000,0.428,24911.8,3416.8,2,2,3.42,1.02,1.03,0.3453,11.76
950000,0,14,14.57,0.00,0.00,0.00,14.57,0.00,1.00,0.000,0.001,1376.8,622.8,3,5,3.14,1.00,1.00,0.0621,214.44
960000,8,735,7.51,0.00,0.04,0.04,7.43,0.00,1.00,0.000,0.072,364728.8,9092.2,6,0,1.90,1.00,1.00,0.9048,17.16
960000,1,40,17.25,0.00,0.00,0.00,17.25,0.00,1.00,0.000,0.404,24679.4,4189.7,1,0,3.97,1.00,1.00,0.4254,29.35
960000,0,14,24.21,0.00,5.57,0.00,18.64,0.00,1.00,0.000,0.002,1374.6,758.2,2,6,4.14,1.00,1.00,0.0755,218.05
970000,8,783,7.35,0.03,0.07,0.01,7.24,0.00,1.01,0.000,0.075,365699.2,9204.6,6,0,1.82,1.00,1.01,0.9170,13.13
970000,1,36,10.83,0.00,0.11,0.00,10.72,0.00,1.00,0.000,0.249,25247.4,2793.9,2,0,3.22,1.00,1.00,0.2810,5.61
970000,0,5,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1416.0,600.6,4,5,2.80,1.00,1.00,0.0592,220.10
980000,8,759,7.49,0.01,0.05,0.04,7.40,0.00,1.01,0.000,0.074,365463.2,9010.0,6,0,1.91,1.01,1.01,0.8977,17.18
980000,1,29,12.66,0.21,0.10,0.00,12.34,0.00,1.08,0.000,0.235,25126.4,3062.3,2,0,3.07,1.00,1.13,0.3096,14.98
980000,0,13,11.54,0.00,0.00,0.00,11.54,0.00,1.00,0.000,0.001,1619.0,680.1,3,10,2.54,1.00,1.00,0.0686,215.30
990000,8,754,7.72,0.00,0.07,0.10,7.55,0.00,1.00,0.000,0.076,365711.1,9033.7,5,0,1.83,1.00,1.00,0.9012,18.56
990000,1,39,10.36,0.00,0.08,0.23,10.05,0.00,1.00,0.000,0.250,26179.7,3876.9,3,0,2.82,1.00,1.00,0.3902,2.04
990000,0,7,10.71,0.00,0.00,1.29,9.43,0.00,1.00,0.000,0.000,1434.4,796.4,4,5,3.43,1.00,1.00,0.0766,200.55
1000000,8,769,7.35,0.00,0.08,0.01,7.26,0.00,1.00,0.000,0.074,366186.2,9152.0,6,0,1.85,1.00,1.00,0.9120,13.09
1000000,1,46,14.59,0.39,0.13,0.00,14.07,0.00,1.13,0.000,0.411,27383.3,3269.1,1,0,2.80,1.12,1.13,0.3258,7.12
1000000,0,8,20.75,0.00,0.00,0.00,20.75,0.00,1.00,0.000,0.001,1175.5,563.6,2,5,3.50,1.00,1.00,0.0587,191.23
