step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
420000,784,1.386,0.043,9.36,33041,32068,202,0,748,0,400000.9,13311.7,0.010,0.170,0.292,0.528,731,9.32,3.28,0.08,0.86,0.00,0.08,0.00,0.00,9.23,3.26,0.00,0.00,0.003,0.050,45,0.343,0.200,0.788,0.000,0.011,24239,21682,5,0.781,0.000,0.000,2115,0.140,0.101,0.000,39.89,11377,0,13311.664,0.000,0.003,302886,1.04,17.88,0.000,0.000,0.000,6,9,12,46,7306,0.028,0.18,0.0055,0.000,6,0.218,0.000,0.276,0.073,2.28,3.54,3.78,0.00,0.000,1.05,1.04,1.04,0.218,0.00117,123.24,1.3329,156.02
430000,770,1.376,0.043,9.25,32553,31614,240,0,713,4,399131.6,11676.5,0.010,0.166,0.299,0.525,740,8.81,2.01,0.03,0.37,0.01,0.18,0.00,0.00,8.77,2.10,0.00,0.00,0.003,0.051,43,0.557,0.199,0.787,0.000,0.014,23204,19701,4,0.731,0.000,0.000,2800,0.139,0.151,0.000,39.78,10715,0,2919.129,0.000,0.001,274138,1.02,18.01,0.000,0.000,0.000,6,9,10,27,6781,0.026,0.21,0.0059,0.006,4,0.202,0.000,0.279,0.054,2.29,3.54,3.71,0.00,0.000,1.03,1.03,1.02,0.202,0.00116,123.32,1.1663,138.75
440000,795,1.424,0.044,9.24,33051,32132,213,0,681,2,400422.4,12086.1,0.010,0.167,0.299,0.524,739,8.91,2.56,0.05,0.83,0.02,0.46,0.00,0.00,8.83,2.56,0.00,0.00,0.002,0.047,56,0.497,0.211,0.771,0.001,0.016,23939,20772,4,0.698,0.000,0.000,2509,0.152,0.134,0.000,39.92,10970,0,6043.033,0.000,0.001,280543,1.03,18.02,0.000,0.000,0.000,6,9,10,42,7081,0.027,0.23,0.0057,0.000,3,0.204,0.000,0.279,0.061,2.34,3.46,3.82,0.00,0.000,1.03,1.05,1.02,0.204,0.00113,123.17,1.2090,138.21
450000,765,1.410,0.040,9.16,32960,32095,215,0,680,1,398998.1,12248.5,0.010,0.170,0.304,0.517,736,9.14,2.80,0.03,0.21,0.01,0.18,0.00,0.00,9.11,2.82,0.00,0.00,0.002,0.038,53,0.397,0.187,0.793,0.000,0.020,23973,21015,4,0.705,0.000,0.000,2600,0.181,0.128,0.000,39.75,10949,0,12248.532,0.000,0.005,295435,1.02,17.97,0.000,0.000,0.000,6,9,12,36,6995,0.027,0.21,0.0057,0.004,2,0.212,0.000,0.279,0.064,2.37,3.45,3.85,0.00,0.000,1.01,1.03,1.02,0.212,0.00118,123.36,1.2235,120.82
460000,758,1.413,0.045,9.11,32420,31422,236,0,769,0,403621.0,11758.4,0.010,0.179,0.306,0.505,736,9.40,3.36,0.08,1.03,0.00,0.07,0.00,0.00,9.32,3.05,0.00,0.00,0.001,0.015,44,0.421,0.191,0.792,0.000,0.017,23502,19977,4,0.694,0.000,0.000,3009,0.147,0.169,0.001,40.21,10483,0,11758.385,0.000,0.004,323451,1.03,17.49,0.000,0.000,0.000,6,9,12,53,7126,0.027,0.24,0.0057,0.004,2,0.221,0.000,0.269,0.055,2.38,3.55,4.00,0.00,0.000,1.04,1.03,1.03,0.221,0.00126,122.86,1.1758,116.00
470000,778,1.402,0.042,9.17,32250,31324,214,0,692,7,404069.3,11558.3,0.010,0.181,0.306,0.503,737,9.68,3.83,0.12,1.29,0.00,0.04,0.00,0.00,9.55,3.82,0.00,0.00,0.000,0.004,57,0.387,0.203,0.785,0.000,0.012,23539,20060,4,0.685,0.000,0.000,2601,0.154,0.115,0.000,40.24,10560,0,1651.185,0.000,0.004,317158,1.07,17.55,0.000,0.000,0.000,6,9,12,56,7530,0.029,0.22,0.0054,0.000,3,0.215,0.000,0.269,0.054,2.33,3.58,3.92,0.00,0.000,1.07,1.07,1.06,0.215,0.00126,122.86,1.1573,127.34
480000,772,1.413,0.040,9.07,32692,31742,220,0,736,1,405471.2,11822.8,0.010,0.181,0.308,0.502,738,9.38,3.44,0.02,0.28,0.00,0.00,0.00,0.00,9.36,3.45,0.00,0.00,0.000,0.000,53,0.402,0.180,0.801,0.000,0.019,23887,20504,4,0.672,0.000,0.000,2988,0.134,0.102,0.000,40.38,10512,0,11822.789,0.000,0.004,314339,1.01,17.67,0.001,0.000,0.000,6,9,12,64,7242,0.028,0.20,0.0056,0.000,5,0.214,0.000,0.269,0.054,2.32,3.51,3.97,0.00,0.000,1.01,1.02,1.01,0.214,0.00127,122.74,1.1819,120.68
490000,752,1.470,0.040,9.12,32681,31814,217,0,670,1,401036.7,11506.3,0.009,0.174,0.308,0.508,742,9.31,3.47,0.07,0.55,0.00,0.00,0.00,0.00,9.24,3.35,0.00,0.00,0.000,0.000,50,0.497,0.177,0.812,0.000,0.011,24114,20991,4,0.684,0.008,0.000,2309,0.157,0.093,0.000,39.94,10628,0,11506.262,0.000,0.000,329483,1.03,17.69,0.001,0.000,0.000,6,9,12,64,7002,0.027,0.21,0.0058,0.000,2,0.232,0.000,0.275,0.054,2.38,3.55,3.91,0.00,0.000,1.02,1.04,1.03,0.232,0.00122,123.16,1.1511,122.01
500000,766,1.372,0.040,9.29,32652,31688,231,0,719,2,402182.1,11649.1,0.009,0.180,0.304,0.507,736,9.21,2.82,0.09,1.35,0.00,0.00,0.00,0.00,9.12,2.48,0.00,0.00,0.000,0.000,47,0.546,0.193,0.795,0.000,0.012,24132,20838,4,0.709,0.000,0.000,2111,0.135,0.109,0.000,40.04,10809,0,5824.526,0.000,0.001,334401,1.04,17.58,0.000,0.000,0.000,6,9,12,55,7056,0.027,0.19,0.0058,0.008,1,0.227,0.000,0.272,0.055,2.25,3.62,3.84,0.00,0.000,1.04,1.04,1.04,0.227,0.00123,123.08,1.1669,137.97
510000,674,1.433,0.041,9.15,30250,29520,210,0,612,4,370914.3,10928.0,0.010,0.171,0.321,0.498,807,9.30,2.83,0.12,1.58,0.01,0.15,0.00,0.12,9.17,2.55,0.00,0.00,0.000,0.004,45,0.516,0.190,0.785,0.001,0.024,23197,18547,3,0.691,0.074,0.001,1735,0.167,0.160,0.000,36.93,9774,0,2731.989,0.000,0.001,320430,1.05,17.60,0.000,0.000,0.000,6,9,12,41,6268,0.024,0.25,0.0060,0.047,2,0.247,0.000,0.294,0.059,2.38,3.57,3.92,0.00,0.000,1.07,1.07,1.05,0.247,0.00121,126.13,1.0914,119.93
520000,568,1.407,0.035,9.51,26448,25783,126,0,645,0,314741.3,10143.8,0.010,0.187,0.321,0.481,956,9.77,3.40,0.06,0.64,0.01,0.25,0.00,0.00,9.69,3.47,0.00,0.00,0.001,0.021,49,0.398,0.167,0.817,0.000,0.016,21731,15643,3,0.773,0.049,0.000,1532,0.140,0.077,0.000,31.35,9016,0,10143.750,0.000,0.002,324298,1.04,17.71,0.002,0.000,0.000,6,9,13,64,5549,0.021,0.22,0.0057,0.044,2,0.273,0.000,0.339,0.069,2.29,3.64,3.67,0.00,0.000,1.05,1.05,1.04,0.273,0.00134,131.74,1.0152,125.86
530000,642,1.447,0.035,9.41,27955,27006,188,1,686,11,346458.7,10848.6,0.011,0.176,0.324,0.489,869,10.93,2.96,0.07,0.87,0.00,0.08,0.00,0.00,10.86,2.87,0.00,0.00,0.000,0.007,48,0.290,0.176,0.810,0.000,0.014,22267,15584,4,0.826,0.040,0.000,1814,0.176,0.101,0.000,34.55,9483,71,986.238,0.000,0.000,301474,1.03,16.99,0.000,0.000,0.000,6,12,13,30,7017,0.027,0.19,0.0050,0.047,1,0.252,0.000,0.310,0.062,2.29,3.63,4.07,0.00,0.000,1.02,1.04,1.03,0.252,0.00131,128.57,1.0848,122.55
540000,720,1.488,0.037,9.24,28903,27917,191,0,717,0,372446.2,11220.7,0.011,0.162,0.314,0.513,804,10.76,4.42,0.12,1.46,0.01,0.15,0.00,0.00,10.63,3.97,0.00,0.00,0.000,0.003,57,0.283,0.175,0.814,0.001,0.010,21482,16386,3,0.814,0.000,0.000,2406,0.179,0.094,0.000,37.15,9427,0,11220.684,0.000,0.007,230358,1.04,16.98,0.000,0.000,0.000,6,10,13,55,7748,0.030,0.30,0.0049,0.060,5,0.196,0.000,0.281,0.056,2.49,3.57,4.19,0.00,0.001,1.02,1.05,1.05,0.196,0.00122,125.87,1.1223,121.20
550000,648,1.511,0.037,9.44,27390,26479,206,0,777,1,367254.9,11655.6,0.011,0.161,0.325,0.502,817,11.44,2.84,0.03,0.49,0.00,0.00,0.00,0.00,11.41,2.76,0.00,0.00,0.000,0.000,38,0.306,0.198,0.795,0.000,0.008,21285,17978,2,0.906,0.000,0.000,2190,0.137,0.102,0.000,36.64,8719,0,11655.582,0.000,0.002,214888,1.01,16.41,0.000,0.000,0.000,7,12,13,47,7414,0.028,0.21,0.0050,0.020,2,0.192,0.000,0.271,0.066,2.42,3.75,4.23,0.00,0.000,1.00,1.02,1.01,0.192,0.00136,126.47,1.1666,129.14
560000,683,1.525,0.041,9.18,28012,27017,202,0,758,3,373953.3,11899.7,0.012,0.169,0.324,0.495,805,10.63,2.96,0.00,0.00,0.00,0.05,0.00,0.00,10.62,2.95,0.00,0.00,0.000,0.006,49,0.208,0.176,0.817,0.000,0.007,22028,18226,2,0.859,0.000,0.000,2066,0.156,0.127,0.000,37.31,9129,0,3966.564,0.000,0.001,236561,1.00,16.72,0.000,0.000,0.000,6,11,13,45,7257,0.028,0.17,0.0052,0.035,2,0.199,0.000,0.269,0.066,2.52,3.56,4.33,0.00,0.000,1.00,1.00,1.00,0.199,0.00138,125.83,1.1905,131.50
570000,721,1.491,0.040,8.97,28215,27121,225,0,831,4,382593.2,12126.8,0.012,0.166,0.325,0.497,786,10.89,3.31,0.02,0.42,0.00,0.04,0.00,0.04,10.86,3.30,0.00,0.00,0.000,0.005,42,0.362,0.239,0.756,0.000,0.006,21609,18839,2,0.825,0.000,0.001,2538,0.127,0.150,0.000,38.17,9095,0,3031.712,0.000,0.001,234773,1.01,16.68,0.000,0.000,0.000,6,12,13,43,7851,0.030,0.25,0.0049,0.008,2,0.196,0.000,0.256,0.066,2.46,3.41,4.59,0.00,0.000,1.01,1.02,1.01,0.196,0.00130,124.89,1.2136,137.88
580000,708,1.429,0.040,9.17,29459,28401,208,0,863,1,395610.7,11705.7,0.011,0.173,0.311,0.506,753,10.69,3.37,0.01,0.14,0.01,0.07,0.00,0.00,10.68,3.38,0.00,0.00,0.002,0.039,47,0.360,0.201,0.788,0.000,0.011,21108,18563,3,0.641,0.000,0.000,2548,0.144,0.134,0.000,39.46,9560,0,11705.740,0.000,0.004,240777,1.00,16.86,0.000,0.000,0.000,6,10,13,44,7570,0.029,0.25,0.0052,0.000,0,0.184,0.000,0.253,0.054,2.52,3.46,4.37,0.00,0.000,1.01,1.00,1.00,0.184,0.00141,123.61,1.1698,126.43
590000,712,1.476,0.041,8.88,29552,28497,200,0,851,2,400027.1,11887.4,0.012,0.183,0.303,0.502,750,11.13,4.10,0.01,0.11,0.01,0.17,0.02,0.49,11.10,4.10,0.00,0.00,0.003,0.053,63,0.417,0.195,0.798,0.000,0.007,21313,18032,3,0.628,0.080,0.001,2609,0.148,0.153,0.000,39.90,9748,0,5943.703,0.000,0.000,270716,1.01,16.70,0.000,0.000,0.000,6,13,13,62,7926,0.030,0.25,0.0051,0.000,10,0.194,0.000,0.248,0.057,2.54,3.46,4.55,0.00,0.000,1.01,1.01,1.00,0.195,0.00147,123.16,1.1896,131.69
600000,582,1.547,0.036,9.31,27989,27110,173,0,836,0,375758.5,11595.3,0.011,0.202,0.291,0.497,800,10.88,2.84,0.02,0.42,0.03,0.46,0.00,0.00,10.84,2.88,0.00,0.00,0.005,0.072,44,0.225,0.180,0.808,0.000,0.012,21836,17428,3,0.703,0.096,0.000,2379,0.188,0.121,0.000,37.45,9309,0,11595.275,0.000,0.007,336045,1.01,16.84,0.000,0.000,0.000,6,12,13,22,6335,0.024,0.22,0.0060,0.000,5,0.233,0.000,0.268,0.064,2.42,3.59,4.21,0.00,0.000,1.00,1.01,1.01,0.233,0.00182,125.64,1.1607,139.88
610000,724,1.452,0.036,9.25,27650,26471,171,0,866,4,356612.7,11575.3,0.010,0.202,0.297,0.491,836,10.83,3.02,0.06,0.74,0.00,0.00,0.00,0.00,10.78,2.98,0.00,0.00,0.000,0.000,49,0.298,0.220,0.773,0.000,0.007,22346,16994,4,0.703,0.000,0.000,1165,0.188,0.101,0.000,35.58,9282,0,2893.835,0.000,0.006,347049,1.02,16.80,0.000,0.000,0.000,6,12,13,40,7843,0.030,0.24,0.0046,0.000,5,0.253,0.000,0.289,0.067,2.48,3.49,4.36,0.00,0.000,1.02,1.03,1.02,0.253,0.00137,127.49,1.1573,134.18
620000,747,1.463,0.039,9.39,29376,28299,206,0,848,0,388135.5,11447.2,0.010,0.181,0.308,0.501,764,10.45,3.88,0.09,1.36,0.01,0.13,0.01,0.29,10.35,3.39,0.00,0.00,0.000,0.006,57,0.165,0.189,0.798,0.000,0.013,22003,17469,3,0.696,0.088,0.001,2274,0.160,0.100,0.000,38.74,10016,0,11447.172,0.000,0.003,295958,1.03,16.94,0.000,0.000,0.000,6,10,13,59,7809,0.030,0.23,0.0050,0.000,5,0.219,0.000,0.258,0.054,2.46,3.50,4.27,0.00,0.001,1.02,1.04,1.02,0.219,0.00133,124.34,1.1454,137.77
630000,716,1.476,0.040,9.42,29817,28672,230,0,946,0,391781.9,11025.3,0.010,0.177,0.315,0.499,757,10.61,3.49,0.03,0.58,0.00,0.07,0.00,0.00,10.57,3.48,0.00,0.00,0.001,0.019,50,0.286,0.205,0.786,0.000,0.008,22142,18864,4,0.691,0.010,0.000,2145,0.103,0.130,0.000,39.10,9989,0,11025.281,0.000,0.001,291776,1.01,16.81,0.000,0.000,0.000,6,12,13,50,7595,0.029,0.20,0.0052,0.000,6,0.218,0.000,0.259,0.045,2.38,3.56,4.26,0.00,0.000,1.02,1.02,1.01,0.218,0.00134,124.02,1.1029,138.61
640000,730,1.444,0.041,9.10,29837,28603,207,0,1013,4,399630.4,11177.2,0.009,0.182,0.308,0.500,743,10.23,4.09,0.06,0.84,0.00,0.04,0.05,1.29,10.11,3.77,0.00,0.00,0.001,0.037,51,0.190,0.200,0.790,0.000,0.010,21663,18604,4,0.570,0.081,0.001,2283,0.141,0.122,0.000,39.88,9955,0,2794.288,0.000,0.000,288431,1.02,17.12,0.001,0.000,0.000,6,11,13,64,7466,0.028,0.17,0.0054,0.000,6,0.205,0.000,0.249,0.047,2.44,3.35,4.43,0.00,0.000,1.01,1.03,1.03,0.205,0.00139,123.27,1.1180,138.71
650000,731,1.471,0.037,9.38,29637,28556,209,0,871,10,395527.2,11131.4,0.010,0.180,0.311,0.499,749,10.88,3.57,0.05,0.82,0.00,0.00,0.00,0.00,10.83,3.52,0.00,0.00,0.000,0.000,58,0.287,0.186,0.791,0.000,0.023,21781,18752,4,0.536,0.175,0.000,1869,0.113,0.084,0.000,39.46,9820,0,1113.137,0.000,0.000,284216,1.02,16.80,0.000,0.000,0.000,6,12,13,50,7954,0.030,0.20,0.0050,0.001,1,0.208,0.000,0.254,0.048,2.40,3.57,4.28,0.00,0.000,1.03,1.03,1.02,0.208,0.00138,123.66,1.1142,147.39
660000,632,1.446,0.039,9.72,29456,28477,213,0,865,1,387609.2,11548.9,0.011,0.183,0.310,0.496,773,11.23,2.94,0.03,0.40,0.00,0.00,0.00,0.00,11.20,2.89,0.00,0.00,0.000,0.000,45,0.364,0.212,0.777,0.002,0.009,22170,19364,3,0.720,0.095,0.000,2403,0.147,0.131,0.000,38.70,9844,0,11548.870,0.000,0.005,309899,1.01,16.65,0.000,0.000,0.000,7,12,13,38,7097,0.027,0.23,0.0055,0.000,3,0.229,0.000,0.256,0.055,2.41,3.67,4.16,0.00,0.000,1.01,1.02,1.01,0.229,0.00159,124.39,1.1563,159.45
670000,590,1.448,0.037,9.56,28351,27356,181,0,856,0,363073.7,11871.9,0.011,0.193,0.311,0.485,825,11.25,3.72,0.04,0.59,0.00,0.04,0.09,1.53,11.12,3.48,0.00,0.00,0.000,0.005,45,0.385,0.198,0.783,0.002,0.017,22754,19327,4,0.473,0.210,0.003,1855,0.165,0.118,0.000,36.25,10010,0,11871.870,0.000,0.003,342863,1.02,16.64,0.000,0.000,0.000,6,12,13,45,6637,0.025,0.21,0.0055,0.000,5,0.255,0.000,0.278,0.066,2.39,3.62,4.27,0.00,0.000,1.02,1.03,1.02,0.255,0.00166,126.85,1.1880,164.39
680000,688,1.528,0.037,9.23,27755,26716,168,0,773,0,360872.9,11693.1,0.011,0.194,0.308,0.487,839,11.22,3.64,0.09,1.07,0.00,0.04,0.00,0.00,11.13,3.34,0.00,0.00,0.000,0.001,57,0.346,0.202,0.791,0.000,0.007,22722,19610,4,0.663,0.000,0.000,2290,0.153,0.121,0.000,36.03,9872,0,11693.134,0.000,0.001,323663,1.03,16.66,0.000,0.000,0.000,6,12,13,42,7716,0.029,0.18,0.0047,0.000,2,0.245,0.000,0.283,0.068,2.37,3.52,4.44,0.00,0.001,1.01,1.04,1.03,0.245,0.00143,127.11,1.1688,157.16
690000,609,1.514,0.038,9.54,27480,26478,160,0,921,0,357468.8,11959.0,0.011,0.190,0.313,0.486,853,11.25,4.21,0.06,1.14,0.01,0.11,0.07,1.66,11.11,3.65,0.00,0.00,0.001,0.014,51,0.373,0.200,0.775,0.000,0.025,22732,19860,5,0.663,0.076,0.002,2965,0.130,0.128,0.000,35.65,9197,0,11959.036,0.000,0.002,312517,1.02,16.62,0.002,0.000,0.000,6,12,13,64,6852,0.026,0.20,0.0053,0.000,5,0.244,0.000,0.285,0.070,2.40,3.64,4.25,0.00,0.000,1.01,1.03,1.02,0.244,0.00157,127.47,1.1976,170.97
700000,657,1.457,0.038,9.64,27754,26602,158,0,946,0,352944.8,11805.6,0.010,0.195,0.310,0.485,854,10.87,2.72,0.06,0.77,0.00,0.00,0.00,0.00,10.81,2.61,0.00,0.00,0.000,0.000,45,0.385,0.187,0.793,0.002,0.018,23046,19915,5,0.533,0.076,0.000,2740,0.123,0.101,0.000,35.23,9232,0,11805.622,0.000,0.003,334512,1.02,16.82,0.000,0.000,0.000,6,12,13,35,7144,0.027,0.17,0.0050,0.000,6,0.256,0.000,0.290,0.069,2.33,3.63,4.14,0.00,0.000,1.02,1.03,1.02,0.256,0.00145,127.91,1.1814,177.49
710000,674,1.474,0.037,9.40,28723,27546,238,0,922,3,380319.8,11854.5,0.010,0.189,0.308,0.493,807,11.23,3.96,0.05,1.10,0.02,0.36,0.00,0.00,11.15,3.53,0.00,0.00,0.002,0.040,50,0.408,0.206,0.788,0.000,0.006,22870,18893,5,0.493,0.000,0.000,2483,0.145,0.109,0.000,37.95,8988,0,3951.507,0.000,0.003,310464,1.02,16.57,0.001,0.000,0.000,6,12,13,64,7566,0.029,0.16,0.0051,0.000,3,0.229,0.000,0.263,0.062,2.37,3.59,4.38,0.00,0.001,1.00,1.02,1.02,0.229,0.00150,125.21,1.1846,166.34
720000,722,1.408,0.037,9.42,29668,28545,214,0,861,0,395836.7,12547.1,0.011,0.185,0.309,0.495,763,10.81,3.41,0.04,0.67,0.01,0.11,0.00,0.00,10.76,3.24,0.00,0.00,0.002,0.038,48,0.313,0.175,0.813,0.001,0.011,23127,19997,5,0.471,0.000,0.000,2859,0.155,0.079,0.000,39.51,9534,0,12547.055,0.000,0.003,315809,1.01,16.74,0.000,0.000,0.000,6,12,13,44,7807,0.030,0.17,0.0051,0.000,6,0.226,0.000,0.244,0.067,2.43,3.48,4.44,0.00,0.000,1.00,1.02,1.02,0.226,0.00144,123.64,1.2557,173.81
730000,746,1.444,0.041,9.41,30987,29732,198,0,1033,14,406291.8,13296.1,0.011,0.189,0.301,0.498,728,10.84,3.59,0.08,0.92,0.01,0.16,0.01,0.15,10.74,3.20,0.00,0.00,0.001,0.017,62,0.453,0.218,0.775,0.000,0.007,23374,20659,5,0.611,0.000,0.001,3849,0.127,0.151,0.000,40.53,10491,0,949.724,0.000,0.005,326445,1.02,16.71,0.000,0.000,0.000,6,12,13,54,8088,0.031,0.19,0.0051,0.000,9,0.220,0.000,0.242,0.070,2.42,3.48,4.44,0.00,0.000,1.01,1.04,1.03,0.220,0.00142,122.59,1.3292,167.60
740000,750,1.475,0.037,9.27,29393,28276,212,0,901,4,395952.2,12362.2,0.010,0.182,0.308,0.500,760,10.55,3.46,0.05,0.60,0.00,0.08,0.00,0.00,10.49,3.28,0.00,0.00,0.000,0.010,53,0.524,0.183,0.805,0.001,0.011,22070,20276,4,0.659,0.000,0.000,4245,0.135,0.069,0.000,39.53,9349,0,3090.552,0.000,0.004,278976,1.01,16.71,0.000,0.000,0.000,6,12,12,47,7912,0.030,0.22,0.0050,0.000,7,0.200,0.000,0.234,0.068,2.44,3.51,4.45,0.00,0.000,1.00,1.03,1.01,0.200,0.00136,123.56,1.2355,157.12
750000,742,1.452,0.040,9.32,30386,29217,188,0,989,5,404857.6,11237.2,0.009,0.182,0.312,0.498,736,10.26,2.95,0.02,0.33,0.01,0.26,0.04,1.06,10.19,2.78,0.00,0.00,0.001,0.037,49,0.487,0.210,0.779,0.001,0.009,22119,20634,3,0.682,0.000,0.001,2334,0.134,0.085,0.000,40.41,9675,0,2247.443,0.000,0.001,284153,1.01,16.77,0.000,0.000,0.000,6,12,12,37,7610,0.029,0.15,0.0054,0.000,6,0.199,0.000,0.244,0.047,2.44,3.56,4.33,0.00,0.000,1.01,1.02,1.01,0.199,0.00138,122.75,1.1242,160.40
760000,732,1.466,0.040,9.27,29760,28542,185,0,1043,10,399045.5,11090.6,0.008,0.183,0.306,0.502,748,10.21,2.97,0.02,0.36,0.02,0.34,0.00,0.06,10.17,3.02,0.00,0.00,0.002,0.045,44,0.464,0.193,0.798,0.000,0.010,21633,19881,3,0.671,0.000,0.004,3595,0.100,0.116,0.000,39.81,9814,0,1109.059,0.000,0.000,287435,1.01,16.82,0.000,0.000,0.000,6,12,12,31,7475,0.029,0.18,0.0054,0.000,8,0.201,0.000,0.244,0.048,2.42,3.48,4.41,0.00,0.001,1.01,1.01,1.01,0.201,0.00138,123.33,1.1095,164.10
770000,754,1.467,0.039,9.25,30034,28779,197,0,1036,0,398966.6,10717.9,0.008,0.182,0.304,0.506,745,9.39,2.79,0.01,0.23,0.00,0.00,0.00,0.00,9.38,2.77,0.00,0.00,0.000,0.000,44,0.294,0.186,0.804,0.000,0.011,21703,20465,3,0.656,0.000,0.000,4336,0.110,0.089,0.000,39.86,9614,0,10717.893,0.000,0.003,298808,1.00,17.49,0.000,0.000,0.000,6,8,12,38,7083,0.027,0.16,0.0056,0.000,6,0.207,0.000,0.248,0.044,2.40,3.34,4.24,0.00,0.000,1.00,1.01,1.00,0.207,0.00130,123.29,1.0688,131.54
780000,765,1.418,0.039,9.25,30564,29345,208,0,1000,4,403545.2,10616.7,0.009,0.182,0.298,0.511,733,9.91,2.95,0.00,0.00,0.00,0.04,0.01,0.25,9.90,2.96,0.00,0.00,0.001,0.036,53,0.278,0.191,0.795,0.003,0.012,21885,19653,3,0.660,0.000,0.001,2271,0.125,0.090,0.000,40.30,9938,0,2654.172,0.000,0.010,294833,1.00,16.81,0.000,0.000,0.000,6,10,13,41,7582,0.029,0.12,0.0053,0.000,4,0.201,0.000,0.250,0.040,2.32,3.50,4.36,0.00,0.000,1.00,1.00,1.00,0.201,0.00131,122.90,1.0612,124.87
790000,732,1.489,0.042,9.37,30566,29310,208,0,1081,0,402147.7,10920.1,0.008,0.181,0.307,0.504,735,10.06,3.08,0.00,0.07,0.00,0.00,0.00,0.00,10.05,3.08,0.00,0.00,0.000,0.000,44,0.275,0.240,0.750,0.000,0.010,22170,20724,3,0.686,0.082,0.000,3366,0.148,0.101,0.000,40.17,9450,0,10920.140,0.000,0.000,300916,1.00,16.75,0.000,0.000,0.000,6,10,13,50,7361,0.028,0.15,0.0055,0.001,2,0.208,0.000,0.251,0.043,2.46,3.54,4.35,0.00,0.000,1.00,1.00,1.00,0.208,0.00134,123.00,1.0915,116.98
800000,760,1.419,0.037,9.20,30255,28892,205,0,1130,3,404242.5,11051.1,0.009,0.186,0.310,0.496,730,10.16,3.07,0.04,0.98,0.00,0.00,0.00,0.00,10.12,2.93,0.00,0.00,0.000,0.000,45,0.224,0.232,0.766,0.000,0.003,22134,20014,4,0.645,0.000,0.000,2848,0.147,0.079,0.000,40.37,9653,0,3683.701,0.000,0.001,299047,1.01,16.83,0.000,0.000,0.000,6,10,13,36,7719,0.029,0.17,0.0053,0.000,3,0.202,0.000,0.247,0.043,2.38,3.50,4.41,0.00,0.000,1.01,1.01,1.01,0.202,0.00135,122.77,1.1038,101.47
810000,732,1.519,0.038,9.23,29845,28577,195,0,1101,0,405590.6,10960.6,0.008,0.190,0.311,0.491,737,10.22,2.84,0.01,0.26,0.00,0.05,0.00,0.11,10.20,2.88,0.00,0.00,0.002,0.038,45,0.264,0.182,0.809,0.000,0.010,21848,20250,3,0.641,0.096,0.001,3881,0.135,0.077,0.000,40.51,9512,0,10960.620,0.000,0.000,295238,1.01,16.97,0.000,0.000,0.000,6,12,13,24,7479,0.029,0.12,0.0054,0.000,5,0.197,0.000,0.245,0.044,2.41,3.45,4.39,0.00,0.000,1.01,1.01,1.01,0.197,0.00146,122.68,1.0961,99.42
820000,729,1.517,0.039,9.27,30122,28895,193,0,1037,0,407733.3,11110.6,0.008,0.192,0.310,0.491,740,10.61,2.92,0.00,0.04,0.00,0.00,0.00,0.00,10.61,2.92,0.00,0.00,0.000,0.000,46,0.294,0.189,0.801,0.000,0.010,22002,21168,3,0.664,0.091,0.000,3321,0.138,0.102,0.000,40.68,9291,0,11110.610,0.000,0.000,295590,1.00,16.79,0.000,0.000,0.000,6,12,13,27,7738,0.030,0.17,0.0053,0.000,3,0.196,0.000,0.241,0.043,2.42,3.49,4.43,0.00,0.000,1.00,1.00,1.00,0.196,0.00149,122.47,1.1120,106.18
830000,731,1.486,0.038,9.16,29792,28530,193,0,1067,0,407037.9,11072.4,0.009,0.192,0.306,0.493,749,10.63,3.62,0.02,0.40,0.00,0.00,0.02,0.44,10.60,3.60,0.00,0.00,0.000,0.000,46,0.279,0.233,0.759,0.003,0.005,21750,21121,4,0.648,0.000,0.001,3243,0.157,0.104,0.000,40.61,8619,0,11072.424,0.000,0.005,295588,1.01,16.84,0.000,0.000,0.000,6,12,13,51,7774,0.030,0.16,0.0053,0.000,11,0.197,0.000,0.240,0.042,2.52,3.49,4.43,0.00,0.000,1.01,1.01,1.01,0.197,0.00148,122.55,1.1076,106.95
