step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
410000,698,1.336,0.038,10.87,30940,28840,227,0,1859,9,336756.7,11170.5,0.015,0.147,0.459,0.379,1606,8.37,2.92,0.11,1.08,0.07,0.98,0.03,0.38,8.16,2.40,0.00,0.00,0.003,0.037,65,0.662,0.179,0.804,0.001,0.016,17560,14110,4,0.854,0.027,0.010,78454,0.162,0.194,0.001,33.68,13379,0,1241.161,0.000,0.004,155675,1.05,19.12,0.000,0.000,0.000,7,8,9,37,5845,0.022,1.58,0.0059,0.007,7,0.148,0.000,0.250,0.033,2.48,3.03,3.45,0.00,0.000,1.04,1.07,1.05,0.148,0.00103,128.18,1.1169,143.43
420000,693,1.361,0.039,10.70,31249,29239,174,0,1841,1,341431.4,10332.8,0.026,0.160,0.433,0.382,1594,8.17,3.02,0.03,0.38,0.00,0.00,0.12,1.32,8.02,2.30,0.00,0.00,0.000,0.000,58,0.628,0.166,0.827,0.000,0.007,17225,13419,3,0.866,0.081,0.012,63677,0.167,0.150,0.000,34.13,13647,0,10332.806,0.000,0.003,182697,1.01,19.23,0.000,0.000,0.000,6,8,9,47,5664,0.022,1.58,0.0061,0.014,3,0.158,0.000,0.241,0.024,2.48,2.98,3.55,0.00,0.000,1.01,1.02,1.01,0.158,0.00113,127.72,1.0316,124.28
430000,703,1.319,0.041,10.53,32077,30105,176,0,1786,1,346597.8,10595.7,0.024,0.167,0.422,0.387,1578,8.03,2.58,0.15,1.72,0.00,0.04,0.08,0.88,7.80,1.71,0.00,0.00,0.000,0.001,58,0.681,0.202,0.782,0.000,0.016,17943,16088,3,0.844,0.000,0.014,76298,0.161,0.207,0.001,34.67,13353,0,10595.664,0.000,0.001,208569,1.06,19.27,0.000,0.000,0.000,6,8,9,39,5644,0.022,1.71,0.0063,0.000,4,0.168,0.000,0.233,0.028,2.56,2.91,3.72,0.00,0.000,1.07,1.08,1.06,0.168,0.00114,127.06,1.0599,123.94
440000,688,1.305,0.041,10.63,31745,29851,145,1,1763,11,346251.8,11114.0,0.011,0.171,0.405,0.412,1594,8.21,4.07,0.12,1.11,0.00,0.00,0.08,0.93,8.00,3.73,0.00,0.00,0.000,0.000,77,0.538,0.179,0.805,0.001,0.015,18131,15386,2,0.839,0.022,0.012,84770,0.152,0.168,0.000,34.62,13620,641,1010.367,0.000,0.004,218252,1.04,19.16,0.000,0.000,0.000,6,8,9,58,5646,0.022,1.89,0.0063,0.000,14,0.170,0.000,0.239,0.036,2.55,2.99,3.71,0.00,0.000,1.04,1.05,1.05,0.170,0.00117,126.93,1.1135,142.17
450000,680,1.379,0.038,10.68,31709,29971,145,0,1601,13,344590.8,11431.4,0.015,0.167,0.397,0.421,1594,8.27,2.95,0.05,0.58,0.01,0.23,0.12,1.44,8.09,2.36,0.00,0.00,0.001,0.019,54,0.600,0.193,0.794,0.000,0.013,17910,15335,4,0.796,0.021,0.018,75747,0.157,0.188,0.001,34.45,13392,0,879.335,0.000,0.001,202291,1.02,19.08,0.000,0.000,0.000,6,8,9,39,5625,0.021,2.51,0.0063,0.000,1,0.163,0.000,0.233,0.039,2.49,2.91,3.78,0.00,0.000,1.02,1.03,1.02,0.163,0.00115,126.48,1.1424,131.37
460000,677,1.383,0.184,11.00,29788,28050,153,0,1588,1,335382.8,9961.6,0.011,0.165,0.402,0.422,1640,8.21,3.06,0.10,0.90,0.00,0.00,0.03,0.62,8.09,2.72,0.00,0.00,0.000,0.000,64,0.631,0.192,0.795,0.001,0.012,15755,12927,2,0.913,0.000,0.004,77177,0.147,1.058,0.018,33.76,12417,0,9961.568,0.000,0.003,162172,1.05,19.37,0.000,0.000,0.000,6,8,10,46,5560,0.021,32.38,0.0061,0.000,9,0.138,0.000,0.225,0.026,2.43,3.01,3.44,0.00,0.000,1.06,1.06,1.04,0.138,0.00114,97.30,0.9968,136.14
470000,678,1.323,0.285,10.63,29389,27515,170,0,1703,4,332508.7,9420.5,0.009,0.154,0.416,0.421,1656,8.04,2.55,0.08,0.75,0.01,0.15,0.09,1.11,7.86,1.76,0.00,0.00,0.000,0.009,53,0.621,0.187,0.807,0.001,0.004,15110,11922,3,0.857,0.000,0.015,71194,0.154,1.367,0.031,33.40,12014,0,2355.124,0.000,0.004,131992,1.03,19.38,0.000,0.000,0.000,6,8,9,40,5453,0.021,41.52,0.0062,0.000,5,0.123,0.000,0.223,0.020,2.45,2.96,3.58,0.00,0.000,1.00,1.05,1.03,0.123,0.00107,88.52,0.9422,136.95
480000,694,1.382,0.102,10.68,30211,28351,166,0,1678,4,337903.5,13144.2,0.016,0.167,0.403,0.415,1586,8.06,2.52,0.04,0.42,0.00,0.00,0.08,1.26,7.94,2.11,0.00,0.00,0.000,0.000,52,0.671,0.231,0.759,0.000,0.010,17410,13810,3,0.839,0.017,0.009,95915,0.164,0.712,0.008,33.50,12829,0,3286.054,0.000,0.000,201999,1.02,19.23,0.000,0.000,0.000,6,8,9,36,5597,0.021,42.95,0.0061,0.000,5,0.158,0.000,0.223,0.065,2.52,2.88,3.79,0.00,0.000,1.01,1.03,1.02,0.158,0.00111,86.99,1.3251,240.24
490000,715,1.340,0.038,10.57,30738,28928,124,0,1665,0,338816.2,10559.0,0.019,0.164,0.388,0.429,1560,8.32,4.46,0.05,0.41,0.01,0.26,0.04,0.40,8.22,3.95,0.00,0.00,0.000,0.004,65,0.678,0.204,0.785,0.001,0.010,16604,13032,3,0.632,0.224,0.014,100224,0.152,0.177,0.000,33.79,12586,0,10558.963,0.000,0.006,184028,1.02,19.14,0.004,0.000,0.000,6,8,9,64,5952,0.023,23.03,0.0058,0.000,16,0.152,0.000,0.224,0.031,2.43,2.96,3.65,0.00,0.000,1.01,1.03,1.02,0.152,0.00108,106.62,1.0464,141.25
500000,695,1.343,0.037,10.78,31783,30027,156,0,1620,0,344474.2,10665.7,0.017,0.161,0.394,0.429,1471,8.22,2.40,0.01,0.26,0.00,0.11,0.09,1.05,8.12,1.94,0.00,0.00,0.001,0.038,62,0.630,0.207,0.788,0.001,0.003,17645,15798,3,0.817,0.062,0.014,93059,0.156,0.124,0.000,34.42,12884,0,10665.657,0.000,0.003,186356,1.01,19.10,0.000,0.000,0.000,6,8,9,37,5715,0.022,2.08,0.0061,0.000,8,0.158,0.000,0.234,0.031,2.53,2.99,3.64,0.00,0.000,1.01,1.01,1.01,0.158,0.00111,126.94,1.0656,128.17
510000,680,1.356,0.041,10.76,31938,30123,161,0,1669,11,344502.9,10834.2,0.014,0.168,0.405,0.414,1439,8.37,3.12,0.10,1.16,0.00,0.00,0.08,1.02,8.19,2.52,0.00,0.00,0.000,0.000,79,0.581,0.168,0.815,0.000,0.018,17906,15385,4,0.863,0.010,0.019,123314,0.133,0.176,0.001,34.44,13947,0,984.927,0.000,0.003,247984,1.03,18.95,0.000,0.000,0.000,7,8,9,44,5693,0.022,4.06,0.0062,0.004,4,0.199,0.000,0.236,0.032,2.53,3.02,3.66,0.00,0.000,1.02,1.04,1.04,0.199,0.00115,124.94,1.0844,134.61
520000,627,1.387,0.035,10.87,31248,29605,149,0,1547,6,337589.1,10439.2,0.015,0.158,0.422,0.406,1575,8.70,5.05,0.28,2.15,0.00,0.00,0.05,0.45,8.38,3.78,0.00,0.00,0.000,0.000,62,0.649,0.185,0.804,0.002,0.010,17554,15239,3,0.890,0.000,0.021,157243,0.134,0.147,0.000,33.74,12875,0,1739.859,0.000,0.003,216912,1.05,18.98,0.000,0.000,0.000,6,8,10,56,5458,0.021,2.67,0.0064,0.024,2,0.185,0.000,0.243,0.031,2.55,3.07,3.62,0.00,0.000,1.02,1.09,1.05,0.185,0.00117,127.04,1.0416,109.05
530000,698,1.340,0.036,10.78,29853,28139,161,0,1482,0,331694.7,9178.5,0.019,0.163,0.415,0.402,1686,8.01,2.67,0.13,1.10,0.00,0.00,0.12,1.72,7.75,1.69,0.00,0.00,0.000,0.000,62,0.549,0.183,0.807,0.000,0.010,15823,13138,2,0.447,0.427,0.014,117806,0.136,0.111,0.000,33.15,11894,0,9178.531,0.000,0.000,203670,1.06,19.25,0.000,0.000,0.000,6,8,9,44,5588,0.021,0.94,0.0061,0.021,0,0.174,0.000,0.241,0.019,2.53,2.94,3.65,0.00,0.000,1.06,1.08,1.05,0.174,0.00103,129.35,0.9164,92.56
540000,659,1.413,0.042,10.71,31116,29463,167,0,1525,1,339899.7,9450.0,0.022,0.156,0.419,0.404,1650,8.09,2.35,0.07,0.97,0.00,0.00,0.06,0.64,7.97,1.76,0.00,0.00,0.000,0.000,51,0.642,0.181,0.812,0.000,0.008,16372,14406,2,0.886,0.000,0.017,109252,0.147,0.217,0.001,33.99,12323,0,9450.049,0.000,0.002,187022,1.01,19.23,0.000,0.000,0.000,7,8,9,42,5330,0.020,0.69,0.0065,0.006,2,0.164,0.000,0.236,0.019,2.51,2.99,3.63,0.00,0.000,1.01,1.02,1.01,0.164,0.00108,128.76,0.9458,99.06
550000,675,1.347,0.036,10.68,31404,29664,148,0,1576,2,342531.1,10569.1,0.020,0.166,0.409,0.405,1516,8.81,5.10,0.15,1.63,0.04,1.08,0.18,2.33,8.44,4.14,0.00,0.00,0.001,0.028,58,0.633,0.193,0.794,0.000,0.013,17212,15255,3,0.521,0.319,0.013,84938,0.150,0.149,0.000,34.22,12298,0,5284.544,0.000,0.004,177107,1.06,18.82,0.000,0.000,0.000,7,8,9,54,5950,0.023,1.31,0.0060,0.000,5,0.148,0.000,0.234,0.030,2.61,3.02,3.84,0.00,0.000,1.06,1.07,1.05,0.148,0.00118,127.91,1.0570,97.17
560000,712,1.349,0.037,10.64,32445,30542,171,0,1695,6,344578.1,10925.0,0.016,0.167,0.425,0.392,1453,8.20,2.96,0.07,0.73,0.00,0.00,0.17,1.60,7.96,2.06,0.00,0.00,0.000,0.000,69,0.529,0.188,0.799,0.003,0.010,18147,16783,3,0.507,0.343,0.021,123907,0.135,0.168,0.000,34.45,12638,0,1820.841,0.000,0.004,219659,1.02,19.03,0.000,0.000,0.000,7,8,9,40,5838,0.022,2.13,0.0061,0.006,4,0.179,0.000,0.235,0.030,2.52,3.03,3.66,0.00,0.000,1.02,1.03,1.02,0.179,0.00111,126.86,1.0950,118.88
570000,687,1.383,0.045,10.70,31532,29710,182,0,1665,2,342202.8,10812.6,0.014,0.162,0.427,0.397,1477,8.17,3.45,0.09,0.85,0.01,0.23,0.17,1.60,7.91,2.57,0.00,0.00,0.000,0.010,72,0.553,0.182,0.802,0.000,0.016,17647,15453,3,0.866,0.000,0.031,114161,0.144,0.237,0.001,34.23,12699,0,5406.287,0.000,0.000,209505,1.04,19.16,0.000,0.000,0.000,7,8,9,60,5616,0.021,1.39,0.0063,0.007,5,0.175,0.000,0.236,0.032,2.56,3.03,3.59,0.00,0.000,1.03,1.05,1.03,0.175,0.00109,127.82,1.0809,111.59
580000,671,1.343,0.110,10.72,31311,29503,178,0,1646,8,339602.5,10908.0,0.018,0.158,0.433,0.391,1491,8.14,2.44,0.06,0.72,0.01,0.22,0.04,0.52,8.04,1.96,0.00,0.00,0.001,0.010,51,0.635,0.171,0.815,0.000,0.013,17024,15314,2,0.826,0.039,0.007,118553,0.137,0.759,0.009,34.06,12949,0,1363.501,0.000,0.000,169858,1.02,19.10,0.000,0.000,0.000,6,8,9,34,5461,0.021,12.95,0.0063,0.000,9,0.149,0.000,0.229,0.032,2.54,2.96,3.73,0.00,0.000,1.01,1.03,1.02,0.149,0.00113,116.43,1.0934,135.41
590000,699,1.376,0.042,10.54,30553,28792,132,0,1601,1,337516.1,11471.0,0.009,0.171,0.433,0.387,1612,8.45,3.44,0.08,0.96,0.04,0.53,0.17,1.21,8.16,2.90,0.00,0.00,0.004,0.055,76,0.644,0.202,0.788,0.001,0.009,16845,14676,4,0.413,0.027,0.040,104588,0.144,0.251,0.001,33.61,12872,0,11471.046,0.000,0.010,189768,1.02,18.72,0.000,0.000,0.000,6,8,11,38,5908,0.023,33.08,0.0059,0.000,9,0.154,0.000,0.229,0.043,2.57,3.08,3.82,0.00,0.000,1.01,1.03,1.02,0.154,0.00113,96.75,1.1475,134.10
600000,682,1.342,0.042,10.74,31611,29775,158,0,1695,11,343110.0,11245.5,0.014,0.167,0.451,0.367,1599,8.58,3.88,0.03,0.51,0.00,0.00,0.21,2.59,8.34,2.80,0.00,0.00,0.000,0.000,62,0.663,0.195,0.795,0.000,0.010,17437,14976,3,0.872,0.013,0.013,118676,0.141,0.205,0.001,34.29,13051,0,1022.322,0.000,0.003,203441,1.01,19.04,0.001,0.000,0.000,6,8,9,64,5850,0.022,3.29,0.0060,0.022,4,0.165,0.000,0.237,0.035,2.54,3.01,3.63,0.00,0.000,1.00,1.02,1.02,0.165,0.00115,125.86,1.1233,119.06
610000,687,1.350,0.037,10.64,31298,29325,156,0,1812,0,341849.2,10673.7,0.019,0.166,0.453,0.363,1564,7.90,2.35,0.07,0.65,0.00,0.00,0.04,0.81,7.79,2.07,0.00,0.00,0.000,0.000,57,0.560,0.183,0.805,0.000,0.012,16951,14313,2,0.836,0.031,0.009,117843,0.148,0.137,0.000,34.18,13186,0,10673.655,0.000,0.003,202200,1.03,19.41,0.000,0.000,0.000,6,8,9,30,5430,0.021,2.17,0.0064,0.019,2,0.165,0.000,0.238,0.028,2.49,2.96,3.62,0.00,0.000,1.03,1.06,1.03,0.165,0.00112,127.09,1.0651,92.82
620000,712,1.341,0.041,10.75,31507,29408,163,0,1911,5,343412.1,10276.2,0.022,0.162,0.439,0.377,1512,7.93,2.12,0.02,0.22,0.00,0.00,0.12,1.13,7.79,1.82,0.00,0.00,0.000,0.000,60,0.612,0.202,0.789,0.000,0.008,16983,14091,2,0.417,0.466,0.022,87177,0.149,0.176,0.001,34.35,13155,0,2055.246,0.000,0.003,175952,1.00,19.44,0.000,0.000,0.000,6,8,9,30,5643,0.022,0.78,0.0062,0.021,12,0.149,0.000,0.236,0.021,2.39,2.91,3.61,0.00,0.000,1.00,1.00,1.00,0.149,0.00109,128.31,1.0293,107.55
630000,704,1.328,0.038,10.72,30548,28506,150,0,1900,1,337630.3,9862.7,0.021,0.169,0.437,0.373,1448,7.82,2.15,0.09,1.02,0.00,0.00,0.05,0.57,7.67,1.87,0.00,0.00,0.000,0.000,54,0.695,0.206,0.773,0.001,0.020,16062,12130,4,0.420,0.064,0.011,92743,0.163,0.148,0.000,33.77,12522,0,9862.719,0.000,0.001,181231,1.03,19.62,0.000,0.000,0.000,6,8,8,32,5503,0.021,0.56,0.0063,0.036,3,0.150,0.000,0.238,0.020,2.45,2.85,3.62,0.00,0.000,1.02,1.04,1.04,0.150,0.00108,129.11,0.9864,106.53
640000,633,1.367,0.038,10.80,29447,27566,155,0,1797,0,324725.2,9544.0,0.020,0.157,0.437,0.387,1642,7.91,2.55,0.09,1.07,0.00,0.04,0.07,0.99,7.75,1.80,0.00,0.00,0.002,0.040,46,0.694,0.190,0.798,0.000,0.013,16116,12222,5,0.599,0.038,0.008,69556,0.155,0.156,0.000,32.49,11881,0,9543.954,0.000,0.003,172472,1.04,19.70,0.000,0.000,0.000,6,8,8,39,5010,0.019,0.53,0.0066,0.025,0,0.160,0.000,0.251,0.021,2.43,2.91,3.48,0.00,0.000,1.03,1.05,1.04,0.160,0.00106,130.42,0.9549,110.35
650000,664,1.319,0.037,10.81,29376,27346,174,0,1825,0,318567.3,9912.0,0.015,0.158,0.468,0.360,1736,8.33,3.23,0.12,1.36,0.00,0.00,0.05,0.60,8.16,2.94,0.00,0.00,0.000,0.000,46,0.690,0.191,0.800,0.000,0.009,17303,13377,4,0.898,0.000,0.008,83614,0.141,0.154,0.000,31.86,11945,0,9912.021,0.000,0.003,193447,1.05,19.42,0.000,0.000,0.000,7,8,9,47,5529,0.021,0.71,0.0059,0.027,1,0.181,0.000,0.268,0.027,2.49,3.07,3.33,0.00,0.000,1.05,1.06,1.06,0.181,0.00100,130.86,0.9916,113.07
660000,702,1.309,0.042,10.94,30869,28672,162,0,1997,0,338990.4,10875.3,0.016,0.158,0.456,0.370,1609,7.96,2.42,0.14,1.66,0.00,0.11,0.05,0.61,7.76,1.95,0.00,0.00,0.001,0.014,58,0.615,0.174,0.812,0.001,0.013,17263,13551,3,0.732,0.030,0.010,104992,0.130,0.197,0.001,33.92,13055,0,10875.272,0.000,0.004,182341,1.06,19.53,0.000,0.000,0.000,6,8,9,34,5586,0.021,1.27,0.0062,0.000,8,0.159,0.000,0.243,0.029,2.45,2.94,3.54,0.00,0.000,1.04,1.09,1.06,0.159,0.00102,128.25,1.0868,101.90
670000,695,1.346,0.034,10.70,31508,29223,184,0,2108,5,341710.7,12296.3,0.017,0.168,0.428,0.388,1588,8.49,4.02,0.05,0.56,0.00,0.04,0.10,1.89,8.34,3.55,0.00,0.00,0.001,0.019,59,0.583,0.190,0.799,0.006,0.006,18128,14829,4,0.796,0.053,0.010,75411,0.136,0.134,0.000,34.15,13279,0,2459.267,0.000,0.019,234532,1.02,18.87,0.000,0.000,0.000,6,8,9,54,5900,0.023,4.95,0.0059,0.003,11,0.183,0.000,0.236,0.043,2.60,3.14,3.58,0.00,0.000,1.00,1.03,1.02,0.183,0.00107,124.34,1.2305,106.80
680000,684,1.422,0.049,10.65,31181,29170,187,0,1835,28,337613.8,12206.7,0.007,0.160,0.447,0.386,1650,8.25,3.54,0.16,1.35,0.00,0.00,0.11,1.53,7.97,2.53,0.00,0.00,0.000,0.000,67,0.601,0.173,0.808,0.001,0.018,18436,14152,4,0.757,0.006,0.015,69083,0.129,0.306,0.002,33.77,12893,0,435.953,0.000,0.004,198482,1.07,19.19,0.000,0.000,0.000,6,8,9,52,5641,0.022,4.34,0.0062,0.003,9,0.170,0.000,0.247,0.048,2.54,2.96,3.68,0.00,0.000,1.07,1.11,1.06,0.170,0.00107,125.33,1.2209,108.31
690000,688,1.387,0.048,10.75,32339,30146,190,0,1999,12,342941.6,11770.3,0.015,0.162,0.447,0.377,1618,8.16,2.67,0.01,0.14,0.00,0.00,0.05,0.55,8.11,2.59,0.00,0.00,0.000,0.000,56,0.666,0.179,0.805,0.000,0.016,18753,14732,5,0.705,0.000,0.010,90779,0.131,0.260,0.001,34.27,13428,0,980.856,0.000,0.000,185312,1.00,19.28,0.000,0.000,0.000,6,8,9,51,5614,0.021,6.67,0.0061,0.001,4,0.153,0.000,0.245,0.039,2.49,2.94,3.63,0.00,0.000,1.00,1.00,1.00,0.153,0.00110,122.50,1.1791,124.39
700000,619,1.456,0.050,10.60,31219,29233,178,0,1877,1,340630.2,13057.6,0.014,0.164,0.437,0.385,1650,8.97,4.92,0.13,1.45,0.00,0.00,0.17,1.57,8.67,4.20,0.00,0.00,0.000,0.000,51,0.714,0.195,0.790,0.003,0.011,18639,14599,4,0.549,0.000,0.044,124687,0.136,0.783,0.001,34.04,12471,0,13057.628,0.000,0.010,176408,1.04,18.92,0.000,0.000,0.000,7,8,9,40,5553,0.021,3.81,0.0063,0.000,11,0.149,0.000,0.241,0.056,2.59,3.18,3.53,0.00,0.000,1.02,1.04,1.04,0.149,0.00123,125.60,1.3263,325.86
710000,688,1.321,0.040,10.52,30332,28179,169,2,1913,15,329708.0,11011.2,0.014,0.155,0.432,0.399,1679,8.08,2.71,0.05,0.61,0.02,0.53,0.04,0.53,7.97,2.21,0.00,0.00,0.001,0.019,58,0.693,0.190,0.802,0.000,0.007,17382,12508,4,0.523,0.000,0.007,84722,0.137,0.189,0.001,32.96,12269,93,734.081,0.000,0.000,163522,1.02,19.36,0.000,0.001,0.000,6,8,9,52,5558,0.021,2.35,0.0060,0.006,3,0.152,0.000,0.252,0.034,2.48,2.98,3.56,0.00,0.000,1.02,1.02,1.02,0.152,0.00102,128.12,1.0815,127.41
720000,674,1.373,0.042,10.68,31176,29144,164,0,1882,5,338514.9,10592.0,0.017,0.152,0.426,0.405,1651,8.55,3.55,0.04,0.56,0.02,0.35,0.04,0.89,8.45,3.25,0.00,0.00,0.001,0.024,57,0.656,0.182,0.803,0.000,0.015,17216,13150,4,0.491,0.018,0.004,58853,0.150,0.169,0.001,33.86,12603,0,2118.391,0.000,0.001,167512,1.02,19.00,0.000,0.000,0.000,7,8,9,41,5763,0.022,1.64,0.0059,0.000,9,0.154,0.000,0.243,0.027,2.58,3.01,3.76,0.00,0.000,1.02,1.02,1.01,0.154,0.00106,127.94,1.0584,117.19
730000,679,1.368,0.043,10.75,31364,29422,162,0,1775,0,341650.8,10935.8,0.016,0.155,0.432,0.396,1614,8.06,1.99,0.06,0.73,0.00,0.00,0.04,0.33,7.96,2.04,0.00,0.00,0.000,0.000,58,0.710,0.183,0.807,0.001,0.009,17612,13780,5,0.451,0.019,0.016,89837,0.145,0.196,0.001,34.17,13003,0,10935.811,0.000,0.004,174673,1.04,19.34,0.000,0.000,0.000,7,8,8,29,5474,0.021,2.32,0.0063,0.000,4,0.155,0.000,0.239,0.033,2.51,3.10,3.44,0.00,0.000,1.05,1.05,1.03,0.155,0.00110,126.95,1.0960,136.39
740000,607,1.388,0.172,10.80,28567,26774,173,0,1692,1,322139.5,9460.1,0.012,0.151,0.431,0.406,1725,8.43,3.38,0.06,0.79,0.01,0.16,0.16,1.93,8.20,2.49,0.00,0.00,0.000,0.004,55,0.787,0.170,0.819,0.000,0.012,14837,10002,3,0.496,0.007,0.016,69842,0.158,1.019,0.017,32.42,11592,0,9460.094,0.000,0.000,142591,1.02,19.24,0.000,0.000,0.000,7,8,8,46,5116,0.020,40.22,0.0065,0.008,3,0.140,0.000,0.230,0.020,2.50,3.03,3.50,0.00,0.000,1.01,1.03,1.03,0.140,0.00115,90.79,0.9450,125.42
750000,672,1.330,0.069,10.87,28743,26785,156,0,1737,3,316003.0,11225.3,0.018,0.149,0.429,0.404,1767,8.44,2.14,0.03,0.57,0.00,0.00,0.15,1.24,8.27,1.73,0.00,0.00,0.000,0.000,61,0.783,0.196,0.792,0.000,0.012,15961,11202,3,0.570,0.000,0.022,71526,0.168,0.562,0.003,31.42,11575,0,3741.762,0.000,0.003,165142,1.01,19.34,0.000,0.000,0.000,8,8,9,27,5672,0.022,33.72,0.0057,0.022,4,0.166,0.000,0.242,0.037,2.52,3.19,3.19,0.00,0.000,1.01,1.01,1.01,0.166,0.00102,98.30,1.1430,327.40
760000,709,1.332,0.066,10.94,31180,28902,178,0,2063,0,336271.3,10640.9,0.022,0.136,0.470,0.372,1598,8.10,2.55,0.03,0.49,0.00,0.00,0.03,0.51,8.04,2.35,0.00,0.00,0.000,0.000,47,0.801,0.168,0.817,0.000,0.016,16870,12940,2,0.583,0.000,0.007,90015,0.157,0.490,0.001,33.66,12782,0,10640.937,0.000,0.001,173157,1.02,19.77,0.000,0.000,0.000,6,8,8,47,5743,0.022,1.05,0.0059,0.000,9,0.178,0.000,0.233,0.022,2.49,3.11,3.03,0.00,0.000,1.02,1.02,1.01,0.178,0.00094,128.73,1.0637,319.53
770000,696,1.380,0.061,10.90,31895,29619,155,0,2134,0,345286.1,10858.5,0.022,0.144,0.474,0.360,1595,8.45,2.53,0.04,0.65,0.00,0.08,0.05,0.56,8.35,2.27,0.00,0.00,0.000,0.009,62,0.733,0.177,0.809,0.001,0.013,17002,14226,3,0.499,0.000,0.013,89611,0.153,0.469,0.001,34.55,13412,0,10858.474,0.000,0.004,170209,1.01,19.40,0.000,0.000,0.000,8,8,10,33,5879,0.022,1.08,0.0059,0.000,6,0.163,0.000,0.232,0.022,2.50,3.20,3.13,0.00,0.000,1.01,1.01,1.02,0.163,0.00106,127.80,1.0834,291.26
780000,672,1.399,0.064,10.86,31869,29580,178,0,2135,2,345922.9,11908.1,0.017,0.146,0.464,0.373,1547,8.68,3.28,0.07,0.94,0.03,0.73,0.17,1.15,8.40,2.43,0.00,0.00,0.002,0.039,56,0.766,0.177,0.811,0.000,0.012,17549,15181,4,0.476,0.000,0.037,133138,0.138,0.335,0.001,34.61,13230,0,5954.065,0.000,0.001,175111,1.02,19.30,0.000,0.000,0.000,8,8,10,35,5830,0.022,1.95,0.0061,0.000,8,0.163,0.000,0.240,0.036,2.60,3.17,3.22,0.00,0.000,1.01,1.03,1.02,0.163,0.00111,126.88,1.1871,248.22
790000,706,1.355,0.075,10.90,32375,30065,158,0,2118,4,346382.7,11807.0,0.016,0.143,0.477,0.364,1526,8.29,2.82,0.03,0.59,0.01,0.15,0.13,1.44,8.12,2.16,0.00,0.00,0.001,0.018,58,0.800,0.184,0.805,0.000,0.011,18006,15893,4,0.472,0.027,0.021,131496,0.145,0.437,0.002,34.69,13298,0,2951.756,0.000,0.003,186525,1.01,19.59,0.000,0.000,0.000,8,8,8,53,5851,0.022,2.99,0.0060,0.000,10,0.176,0.000,0.237,0.034,2.46,3.16,3.08,0.00,0.000,1.01,1.01,1.01,0.176,0.00102,125.75,1.1812,248.72
800000,692,1.325,0.063,10.91,32254,30031,167,0,2070,17,346833.3,14365.8,0.011,0.149,0.477,0.362,1608,8.62,3.03,0.00,0.00,0.00,0.00,0.02,0.36,8.60,3.02,0.00,0.00,0.000,0.000,52,0.666,0.194,0.790,0.001,0.014,18878,16493,4,0.477,0.071,0.006,145552,0.120,0.352,0.001,34.69,13573,0,845.049,0.000,0.001,208932,1.00,19.07,0.000,0.001,0.000,8,8,10,50,5968,0.023,7.15,0.0058,0.000,8,0.188,0.000,0.233,0.062,2.50,3.19,3.28,0.00,0.000,1.00,1.00,1.00,0.188,0.00109,121.60,1.4381,258.89
810000,668,1.405,0.063,10.87,32037,29990,143,0,1928,5,347217.2,13185.6,0.008,0.155,0.463,0.374,1612,8.98,4.65,0.21,1.60,0.01,0.20,0.10,0.99,8.66,3.73,0.00,0.00,0.001,0.014,61,0.808,0.189,0.799,0.000,0.012,18112,15147,4,0.481,0.000,0.025,130611,0.126,0.311,0.001,34.74,13696,0,2637.114,0.000,0.007,257356,1.06,19.14,0.000,0.000,0.000,8,8,10,48,5996,0.023,3.29,0.0060,0.000,7,0.220,0.000,0.229,0.045,2.62,3.25,3.24,0.00,0.000,1.08,1.10,1.05,0.220,0.00114,125.40,1.3194,260.68
820000,681,1.335,0.061,10.81,31973,29877,154,0,1929,0,346779.0,13831.6,0.007,0.149,0.469,0.374,1604,9.00,4.97,0.12,1.49,0.02,0.54,0.17,1.48,8.68,3.84,0.00,0.00,0.000,0.010,54,0.749,0.182,0.797,0.001,0.019,17784,15627,4,0.510,0.000,0.025,152463,0.125,0.315,0.001,34.71,13656,0,13831.628,0.000,0.003,231419,1.05,19.12,0.000,0.000,0.000,8,8,10,54,6129,0.023,4.34,0.0059,0.000,8,0.209,0.000,0.221,0.051,2.56,3.34,3.11,0.00,0.000,1.05,1.07,1.05,0.209,0.00114,124.39,1.3856,279.48
