step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
410000,904,1.395,0.052,12.57,39703,38205,137,0,1352,6,480830.0,12609.5,0.008,0.205,0.494,0.293,1143,10.02,3.12,0.08,0.70,0.02,0.53,0.02,0.34,9.89,2.93,0.00,0.00,0.002,0.039,104,0.467,0.227,0.757,0.000,0.017,23216,15647,3,0.496,0.094,0.007,19118,0.123,0.312,0.001,47.93,18857,0,2101.579,0.000,0.003,348703,1.03,18.74,0.000,0.000,0.000,8,9,13,35,9054,0.035,0.03,0.0054,0.001,2,0.181,0.000,0.250,0.023,2.50,3.38,3.26,0.00,0.000,1.04,1.03,1.04,0.181,0.00165,115.24,1.2598,199.65
420000,897,1.416,0.050,12.47,39970,38436,149,0,1392,4,484154.0,13202.2,0.011,0.204,0.492,0.293,1141,9.71,2.35,0.09,0.83,0.00,0.00,0.01,0.18,9.61,2.29,0.00,0.00,0.000,0.000,84,0.570,0.224,0.769,0.000,0.007,24119,16935,6,0.317,0.178,0.002,47250,0.111,0.309,0.001,48.24,18945,0,3300.560,0.000,0.002,341545,1.04,18.95,0.000,0.000,0.000,8,9,13,36,8714,0.033,0.02,0.0056,0.000,1,0.178,0.000,0.253,0.027,2.53,3.31,3.22,0.00,0.000,1.03,1.04,1.04,0.178,0.00168,114.93,1.3209,202.05
430000,845,1.432,0.047,11.68,39324,37659,150,0,1567,8,482766.6,13075.6,0.012,0.211,0.491,0.287,1060,9.80,2.68,0.16,1.65,0.00,0.10,0.01,0.19,9.62,2.30,0.00,0.00,0.001,0.034,83,0.524,0.212,0.767,0.000,0.021,24467,17943,3,0.400,0.239,0.007,39913,0.128,0.301,0.001,48.07,17775,0,1634.447,0.000,0.001,379532,1.07,18.78,0.000,0.000,0.000,8,9,12,35,8279,0.032,0.02,0.0059,0.000,1,0.190,0.000,0.254,0.030,2.47,3.34,3.27,0.00,0.000,1.06,1.06,1.08,0.190,0.00178,115.12,1.3076,198.91
440000,892,1.379,0.040,11.74,37326,35645,128,0,1506,2,457341.5,13169.0,0.011,0.223,0.493,0.273,1244,9.76,2.20,0.02,0.29,0.01,0.34,0.02,0.27,9.72,2.16,0.00,0.00,0.001,0.016,82,0.481,0.232,0.763,0.000,0.004,25587,19559,3,0.693,0.000,0.003,45303,0.139,0.171,0.000,45.56,16610,0,6584.524,0.000,0.000,435636,1.01,18.65,0.000,0.000,0.000,8,9,12,29,8710,0.033,0.03,0.0053,0.004,5,0.219,0.000,0.281,0.040,2.46,3.35,3.33,0.00,0.001,1.01,1.01,1.01,0.219,0.00164,117.61,1.3118,143.94
450000,817,1.377,0.038,11.72,38222,36489,144,0,1664,8,472735.5,13412.0,0.010,0.218,0.504,0.268,1219,9.65,2.10,0.08,0.93,0.00,0.00,0.02,0.28,9.55,1.92,0.00,0.00,0.000,0.000,70,0.586,0.214,0.776,0.000,0.010,25768,20517,2,0.733,0.018,0.006,42423,0.142,0.164,0.000,47.11,17321,0,1676.499,0.000,0.001,446020,1.03,18.59,0.000,0.000,0.000,9,9,11,30,7885,0.030,0.03,0.0061,0.016,0,0.220,0.000,0.265,0.039,2.41,3.34,3.37,0.00,0.000,1.03,1.04,1.03,0.220,0.00179,116.07,1.3426,153.80
460000,887,1.478,0.044,11.71,37575,35691,144,0,1670,2,457968.5,13376.3,0.010,0.216,0.508,0.266,1268,9.91,2.74,0.13,1.76,0.00,0.00,0.02,0.43,9.75,2.17,0.00,0.00,0.000,0.000,88,0.532,0.209,0.775,0.001,0.016,25870,19467,2,0.705,0.000,0.008,31068,0.128,0.178,0.000,45.64,17260,0,6688.151,0.000,0.006,458467,1.04,18.35,0.000,0.000,0.000,9,9,11,44,8786,0.034,0.02,0.0053,0.011,3,0.236,0.000,0.279,0.039,2.41,3.40,3.44,0.00,0.000,1.04,1.05,1.05,0.236,0.00157,117.54,1.3368,140.61
470000,833,1.458,0.043,11.69,38003,36265,130,0,1662,3,463713.8,13549.2,0.010,0.218,0.514,0.259,1264,9.98,2.32,0.08,0.72,0.00,0.00,0.05,0.57,9.85,2.27,0.00,0.00,0.000,0.000,95,0.489,0.242,0.739,0.001,0.017,26046,19533,2,0.681,0.000,0.007,37896,0.136,0.088,0.000,46.20,17736,0,4516.407,0.000,0.004,461827,1.03,18.19,0.000,0.000,0.000,9,9,13,24,8316,0.032,0.03,0.0056,0.002,1,0.232,0.000,0.277,0.042,2.32,3.44,3.48,0.00,0.000,1.02,1.04,1.03,0.232,0.00172,116.97,1.3540,127.05
480000,921,1.417,0.041,11.66,39207,37458,157,0,1504,5,486707.8,13663.7,0.011,0.214,0.519,0.256,1201,9.93,2.20,0.06,0.81,0.01,0.22,0.02,0.33,9.84,2.10,0.00,0.00,0.001,0.015,78,0.431,0.197,0.785,0.001,0.017,26263,19830,3,0.622,0.047,0.005,44173,0.129,0.090,0.000,48.52,18243,0,2732.742,0.000,0.003,451128,1.03,18.17,0.000,0.000,0.000,9,9,13,33,9146,0.035,0.03,0.0054,0.000,6,0.220,0.000,0.255,0.039,2.41,3.47,3.44,0.00,0.000,1.02,1.03,1.03,0.220,0.00164,114.65,1.3660,118.14
490000,921,1.443,0.043,11.67,39129,37417,136,0,1576,7,493361.5,13969.5,0.011,0.225,0.506,0.258,1192,9.87,2.13,0.07,0.78,0.00,0.10,0.02,0.36,9.78,2.00,0.00,0.00,0.000,0.011,83,0.391,0.217,0.775,0.000,0.008,26241,20398,3,0.435,0.220,0.003,46413,0.122,0.099,0.000,49.21,18001,0,1995.647,0.000,0.000,455891,1.02,18.18,0.000,0.000,0.000,8,9,12,32,9091,0.035,0.02,0.0055,0.005,0,0.209,0.000,0.252,0.042,2.41,3.49,3.43,0.00,0.000,1.01,1.03,1.02,0.209,0.00177,113.97,1.3968,112.66
500000,919,1.411,0.044,11.69,39076,37385,138,0,1555,4,490601.7,13464.6,0.011,0.224,0.499,0.267,1192,9.71,3.52,0.18,2.59,0.00,0.10,0.01,0.15,9.52,2.74,0.00,0.00,0.000,0.010,91,0.413,0.231,0.756,0.000,0.013,25819,19948,5,0.465,0.051,0.003,31621,0.146,0.090,0.000,48.93,17633,0,3366.140,0.000,0.002,435195,1.06,18.32,0.000,0.000,0.000,8,9,12,62,8926,0.034,0.01,0.0056,0.000,1,0.201,0.000,0.250,0.038,2.40,3.47,3.37,0.00,0.000,1.05,1.06,1.07,0.201,0.00175,114.25,1.3475,118.41
510000,922,1.439,0.043,11.67,39028,37276,154,0,1595,14,490306.7,13209.1,0.010,0.230,0.504,0.255,1183,9.34,2.50,0.12,1.27,0.02,0.50,0.02,0.39,9.18,2.19,0.00,0.00,0.001,0.020,80,0.380,0.218,0.770,0.001,0.011,25725,21606,4,0.334,0.040,0.004,45491,0.126,0.076,0.000,48.96,17842,0,943.506,0.000,0.003,469208,1.04,18.40,0.000,0.000,0.000,7,9,12,35,8611,0.033,0.02,0.0058,0.000,3,0.209,0.000,0.251,0.036,2.36,3.50,3.31,0.01,0.001,1.04,1.05,1.04,0.209,0.00175,114.22,1.3196,102.52
520000,963,1.376,0.042,11.67,39260,37445,117,0,1657,18,489770.0,12984.2,0.010,0.225,0.510,0.256,1168,9.25,2.54,0.11,1.24,0.01,0.26,0.01,0.14,9.12,2.37,0.00,0.00,0.002,0.038,98,0.417,0.237,0.749,0.000,0.015,25646,22871,5,0.434,0.000,0.005,37610,0.134,0.083,0.000,48.87,17911,0,721.345,0.000,0.003,457202,1.05,18.60,0.000,0.000,0.000,7,9,12,29,8909,0.034,0.02,0.0056,0.000,1,0.206,0.000,0.251,0.034,2.38,3.45,3.25,0.00,0.000,1.05,1.05,1.05,0.207,0.00160,114.31,1.2993,109.29
530000,930,1.416,0.046,11.65,38928,37251,136,0,1574,15,489498.6,12803.0,0.010,0.225,0.518,0.247,1184,9.50,2.96,0.16,1.73,0.00,0.05,0.02,0.31,9.31,2.17,0.00,0.00,0.000,0.004,78,0.457,0.224,0.771,0.001,0.004,25153,21777,4,0.594,0.001,0.006,48958,0.131,0.107,0.000,48.88,17218,0,853.535,0.000,0.001,448359,1.05,18.45,0.000,0.000,0.000,7,9,11,41,8831,0.034,0.02,0.0057,0.000,1,0.203,0.000,0.253,0.033,2.39,3.50,3.29,0.00,0.000,1.05,1.06,1.05,0.203,0.00167,114.30,1.2802,107.47
540000,958,1.400,0.041,11.66,39049,37189,124,0,1708,5,490839.6,12933.7,0.010,0.232,0.509,0.250,1168,9.26,2.36,0.07,0.79,0.02,0.36,0.03,0.30,9.14,2.15,0.00,0.00,0.002,0.035,82,0.453,0.244,0.747,0.000,0.008,25128,22090,4,0.634,0.000,0.010,56710,0.124,0.083,0.000,48.98,17381,0,2586.747,0.000,0.002,452365,1.03,18.64,0.000,0.000,0.000,7,9,12,33,8872,0.034,0.02,0.0056,0.001,5,0.199,0.000,0.252,0.033,2.33,3.47,3.22,0.01,0.002,1.02,1.03,1.03,0.199,0.00167,114.20,1.2934,105.08
550000,947,1.419,0.043,11.65,39915,38101,132,0,1693,9,490654.1,12978.3,0.011,0.226,0.507,0.256,1143,9.45,3.10,0.17,2.02,0.03,0.45,0.01,0.28,9.24,2.25,0.00,0.00,0.001,0.016,96,0.490,0.232,0.760,0.001,0.006,25294,22299,3,0.649,0.007,0.004,56095,0.127,0.090,0.000,48.98,17918,0,1442.028,0.000,0.005,441848,1.05,18.65,0.000,0.000,0.000,7,9,11,62,8947,0.034,0.02,0.0056,0.000,1,0.199,0.000,0.254,0.030,2.31,3.47,3.21,0.00,0.001,1.05,1.06,1.06,0.199,0.00165,114.21,1.2989,112.09
560000,924,1.399,0.044,11.65,39606,37806,137,0,1686,18,491061.5,13194.1,0.011,0.226,0.508,0.255,1201,9.33,2.47,0.07,1.12,0.03,0.40,0.03,0.38,9.19,2.22,0.00,0.00,0.003,0.035,91,0.472,0.216,0.771,0.000,0.013,25259,22469,2,0.641,0.176,0.008,56105,0.123,0.080,0.000,49.02,17808,0,733.006,0.000,0.001,435931,1.03,18.58,0.000,0.000,0.000,7,9,12,43,8617,0.033,0.02,0.0058,0.002,4,0.197,0.000,0.251,0.033,2.35,3.45,3.27,0.00,0.001,1.03,1.03,1.03,0.197,0.00173,114.16,1.3197,112.32
570000,926,1.470,0.044,11.72,39717,37761,125,0,1829,1,489742.6,13375.5,0.010,0.225,0.511,0.255,1202,9.61,2.44,0.06,0.71,0.01,0.13,0.02,0.39,9.52,2.26,0.00,0.00,0.001,0.010,89,0.505,0.221,0.766,0.000,0.013,25344,22384,3,0.697,0.000,0.005,52226,0.128,0.082,0.000,48.86,17957,0,13375.510,0.000,0.002,455320,1.02,18.48,0.000,0.000,0.000,8,9,12,32,8898,0.034,0.03,0.0056,0.009,7,0.207,0.000,0.252,0.033,2.40,3.43,3.34,0.00,0.000,1.01,1.03,1.02,0.207,0.00169,114.31,1.3383,114.86
580000,933,1.391,0.042,11.74,39515,37596,136,0,1776,16,486233.5,13015.9,0.010,0.226,0.505,0.260,1213,9.06,1.91,0.03,0.48,0.02,0.28,0.04,0.45,8.96,1.73,0.00,0.00,0.002,0.021,74,0.563,0.225,0.761,0.001,0.013,25228,22757,3,0.738,0.000,0.013,60608,0.112,0.080,0.000,48.52,17702,0,813.497,0.000,0.002,464245,1.01,18.99,0.000,0.000,0.000,7,9,10,29,8449,0.032,0.02,0.0058,0.025,5,0.210,0.000,0.254,0.031,2.39,3.32,3.19,0.00,0.001,1.01,1.01,1.01,0.210,0.00165,114.66,1.3011,105.54
590000,894,1.416,0.041,11.82,37456,35630,148,0,1717,6,461488.3,12067.2,0.007,0.220,0.503,0.271,1283,9.44,2.68,0.11,1.28,0.01,0.15,0.03,0.33,9.29,2.17,0.00,0.00,0.001,0.014,80,0.482,0.229,0.758,0.000,0.012,23505,18219,3,0.829,0.000,0.010,58022,0.113,0.077,0.000,45.96,16942,0,2011.204,0.000,0.000,425201,1.04,18.88,0.000,0.000,0.000,8,9,12,42,8440,0.032,0.03,0.0056,0.046,1,0.211,0.000,0.272,0.025,2.40,3.32,3.26,0.00,0.000,1.04,1.05,1.03,0.211,0.00160,117.21,1.2078,112.93
600000,943,1.408,0.041,11.72,38587,36714,128,0,1696,2,475624.1,12143.5,0.007,0.227,0.499,0.267,1203,9.28,2.33,0.07,0.95,0.02,0.34,0.05,0.73,9.13,2.16,0.00,0.00,0.001,0.029,88,0.546,0.236,0.748,0.001,0.015,23546,16642,3,0.758,0.000,0.010,54811,0.106,0.066,0.000,47.38,17967,0,6071.764,0.000,0.003,425012,1.03,18.92,0.000,0.000,0.000,7,9,11,35,8747,0.033,0.02,0.0055,0.004,1,0.199,0.000,0.262,0.022,2.40,3.35,3.20,0.00,0.001,1.03,1.03,1.03,0.199,0.00163,115.80,1.2142,107.96
610000,940,1.418,0.043,11.76,38613,36716,150,0,1750,12,486208.6,12737.4,0.009,0.235,0.496,0.260,1195,9.45,2.66,0.10,1.13,0.02,0.43,0.01,0.16,9.32,2.38,0.00,0.00,0.002,0.025,91,0.452,0.244,0.747,0.000,0.010,24463,18320,3,0.605,0.136,0.005,34791,0.121,0.111,0.000,48.52,17905,0,1061.449,0.000,0.000,440190,1.04,18.65,0.000,0.001,0.000,7,9,13,36,8884,0.034,0.02,0.0056,0.010,2,0.193,0.000,0.253,0.030,2.27,3.43,3.25,0.00,0.001,1.03,1.05,1.04,0.193,0.00174,114.66,1.2740,109.04
620000,871,1.446,0.038,11.93,37756,36084,159,0,1582,21,482856.2,12422.9,0.008,0.241,0.487,0.263,1227,9.43,2.37,0.08,0.90,0.01,0.14,0.01,0.20,9.33,2.24,0.00,0.00,0.001,0.017,81,0.541,0.253,0.734,0.000,0.014,24003,16920,4,0.755,0.131,0.003,28371,0.116,0.076,0.000,48.17,17310,0,591.564,0.000,0.000,445455,1.03,19.00,0.000,0.000,0.000,7,9,13,33,8211,0.031,0.02,0.0059,0.051,0,0.193,0.000,0.253,0.030,2.45,3.28,3.22,0.00,0.000,1.03,1.04,1.04,0.193,0.00191,115.01,1.2424,106.95
630000,850,1.363,0.037,11.95,34979,33434,106,0,1460,35,441044.4,10994.0,0.004,0.235,0.492,0.269,1348,9.58,2.52,0.07,1.04,0.00,0.00,0.01,0.38,9.49,2.24,0.00,0.00,0.000,0.000,72,0.579,0.232,0.762,0.000,0.006,21884,14599,2,0.975,0.013,0.002,17486,0.109,0.075,0.000,43.90,15894,0,314.114,0.000,0.000,401494,1.02,19.09,0.000,0.001,0.000,8,9,13,41,8139,0.031,0.03,0.0055,0.054,0,0.198,0.000,0.279,0.021,2.56,3.23,3.23,0.00,0.000,1.02,1.03,1.02,0.198,0.00177,119.26,1.0993,110.26
640000,862,1.396,0.039,11.95,36737,34926,124,0,1675,29,459359.2,11369.1,0.004,0.226,0.490,0.280,1277,9.42,1.97,0.04,0.60,0.02,0.43,0.00,0.03,9.37,1.87,0.00,0.10,0.001,0.030,65,0.715,0.247,0.746,0.000,0.007,21936,18149,1,0.986,0.014,0.001,9211,0.133,0.095,0.000,45.71,16761,0,392.038,0.000,0.002,379498,1.01,19.39,0.000,0.003,0.001,8,9,11,25,8124,0.031,0.04,0.0057,0.041,1,0.187,0.000,0.266,0.016,2.53,3.15,3.16,0.00,0.001,1.01,1.01,1.01,0.187,0.00176,117.45,1.1369,110.20
650000,882,1.461,0.043,11.99,36683,34933,126,0,1604,21,457189.9,11220.1,0.004,0.227,0.493,0.276,1285,9.83,3.16,0.12,2.11,0.01,0.19,0.03,0.69,9.66,2.55,0.00,0.00,0.001,0.019,91,0.667,0.244,0.747,0.000,0.009,21844,17578,1,1.000,0.000,0.002,9698,0.138,0.113,0.000,45.49,17056,0,534.292,0.000,0.000,384131,1.04,19.09,0.000,0.001,0.000,9,9,13,61,8666,0.033,0.03,0.0054,0.018,2,0.189,0.000,0.267,0.016,2.53,3.24,3.22,0.00,0.000,1.03,1.05,1.04,0.189,0.00173,117.68,1.1215,106.00
660000,898,1.432,0.041,12.00,38253,36398,137,0,1702,19,475082.0,11841.6,0.004,0.214,0.502,0.280,1218,9.55,2.23,0.07,0.85,0.00,0.00,0.00,0.10,9.47,2.09,0.00,0.00,0.000,0.000,76,0.610,0.242,0.747,0.001,0.010,21999,16027,2,0.947,0.000,0.001,8420,0.138,0.077,0.000,47.29,17972,0,623.241,0.000,0.001,347949,1.03,19.17,0.000,0.000,0.000,8,9,13,30,8577,0.033,0.02,0.0056,0.013,0,0.175,0.000,0.252,0.017,2.49,3.22,3.19,0.00,0.000,1.03,1.04,1.03,0.175,0.00170,115.89,1.1848,110.71
670000,883,1.403,0.040,11.99,37985,36261,137,0,1602,23,472987.2,11342.2,0.004,0.216,0.501,0.278,1232,9.60,2.24,0.05,0.74,0.00,0.00,0.00,0.13,9.55,2.16,0.00,0.00,0.000,0.000,82,0.666,0.230,0.760,0.000,0.010,22005,15022,1,0.993,0.007,0.001,11329,0.124,0.121,0.000,47.07,17989,0,493.137,0.000,0.000,364675,1.03,19.18,0.000,0.000,0.000,8,9,12,26,8481,0.032,0.03,0.0056,0.032,4,0.182,0.000,0.256,0.013,2.52,3.22,3.19,0.00,0.000,1.03,1.04,1.02,0.182,0.00171,116.10,1.1345,113.36
680000,870,1.446,0.037,11.98,37750,36021,157,0,1585,26,473669.7,11591.5,0.006,0.222,0.490,0.282,1220,9.50,2.16,0.05,0.76,0.00,0.00,0.00,0.00,9.45,1.96,0.00,0.00,0.000,0.000,72,0.726,0.199,0.792,0.002,0.007,22338,15113,1,0.991,0.009,0.000,7675,0.131,0.094,0.000,47.13,17483,0,445.826,0.000,0.003,371240,1.02,19.34,0.000,0.002,0.000,9,9,12,41,8264,0.032,0.03,0.0058,0.020,5,0.181,0.000,0.251,0.016,2.53,3.17,3.16,0.00,0.000,1.02,1.03,1.02,0.181,0.00180,116.04,1.1594,114.55
690000,895,1.404,0.039,11.95,37111,35395,131,0,1560,18,462314.4,11382.6,0.005,0.220,0.493,0.282,1277,9.86,2.63,0.07,0.92,0.00,0.10,0.00,0.00,9.79,2.50,0.00,0.00,0.001,0.017,85,0.622,0.251,0.740,0.001,0.008,22076,15239,1,0.917,0.083,0.000,6941,0.131,0.115,0.000,46.01,16918,0,632.369,0.000,0.002,371564,1.03,18.99,0.000,0.000,0.000,9,9,13,31,8829,0.034,0.02,0.0053,0.015,4,0.187,0.000,0.260,0.016,2.52,3.26,3.25,0.00,0.000,1.02,1.03,1.03,0.187,0.00167,117.17,1.1374,105.99
700000,908,1.387,0.040,11.99,37594,35868,133,0,1580,24,473426.3,11481.4,0.006,0.227,0.488,0.279,1229,9.67,2.39,0.09,0.88,0.01,0.12,0.02,0.50,9.56,2.27,0.00,0.00,0.000,0.009,81,0.681,0.257,0.726,0.000,0.018,22385,15939,2,0.974,0.000,0.002,11644,0.126,0.120,0.000,47.10,17150,0,478.392,0.000,0.000,367334,1.05,19.14,0.000,0.000,0.000,8,9,13,27,8781,0.033,0.03,0.0055,0.008,0,0.176,0.000,0.253,0.015,2.45,3.21,3.22,0.00,0.001,1.05,1.06,1.04,0.176,0.00177,116.07,1.1480,104.69
710000,921,1.450,0.040,11.96,38177,36285,131,0,1748,20,480144.8,11929.6,0.005,0.228,0.491,0.275,1224,9.68,2.25,0.07,0.93,0.00,0.03,0.00,0.10,9.60,2.17,0.00,0.00,0.000,0.002,79,0.616,0.245,0.747,0.000,0.008,22380,15856,1,0.937,0.063,0.001,18865,0.108,0.107,0.000,47.80,17249,0,596.479,0.000,0.001,385118,1.03,19.16,0.000,0.000,0.000,8,9,13,28,8912,0.034,0.03,0.0054,0.004,4,0.180,0.000,0.248,0.017,2.48,3.24,3.18,0.00,0.000,1.04,1.04,1.03,0.180,0.00178,115.37,1.1928,102.57
720000,896,1.443,0.042,11.94,38228,36429,126,0,1698,14,480740.7,12321.0,0.005,0.227,0.496,0.271,1210,9.87,2.48,0.10,1.24,0.00,0.00,0.00,0.00,9.77,2.12,0.00,0.00,0.000,0.000,81,0.546,0.233,0.761,0.000,0.006,22639,16273,1,0.850,0.150,0.000,12503,0.094,0.102,0.000,47.91,18096,0,880.075,0.000,0.000,370211,1.04,18.80,0.000,0.000,0.000,9,9,13,42,8845,0.034,0.03,0.0055,0.002,2,0.175,0.000,0.250,0.021,2.52,3.31,3.29,0.00,0.000,1.03,1.05,1.04,0.175,0.00185,115.26,1.2328,106.85
730000,889,1.480,0.040,11.94,38182,36587,135,0,1467,26,481709.6,12284.7,0.006,0.226,0.491,0.277,1208,10.09,2.75,0.13,1.69,0.00,0.13,0.00,0.10,9.96,2.48,0.00,0.00,0.000,0.005,74,0.519,0.216,0.776,0.000,0.008,22853,16667,2,0.832,0.025,0.001,14765,0.111,0.080,0.000,48.02,17686,0,472.490,0.000,0.002,371991,1.05,18.72,0.000,0.000,0.000,8,9,13,37,8971,0.034,0.03,0.0054,0.000,3,0.177,0.000,0.247,0.023,2.54,3.35,3.29,0.00,0.001,1.05,1.05,1.05,0.177,0.00185,115.15,1.2286,109.49
740000,911,1.410,0.039,11.97,38370,36570,113,0,1665,14,481700.2,12122.7,0.006,0.228,0.493,0.274,1212,9.65,2.23,0.12,1.08,0.02,0.33,0.01,0.16,9.51,2.13,0.00,0.00,0.002,0.031,81,0.439,0.225,0.757,0.000,0.018,22866,16722,3,0.855,0.031,0.003,13736,0.118,0.080,0.000,48.02,17657,0,865.904,0.000,0.001,362128,1.05,18.77,0.000,0.001,0.000,8,9,13,27,8795,0.034,0.02,0.0056,0.012,6,0.170,0.000,0.250,0.019,2.46,3.33,3.29,0.00,0.001,1.04,1.07,1.05,0.170,0.00182,115.16,1.2134,119.48
750000,887,1.460,0.043,11.96,38588,36852,122,0,1638,10,481563.9,12140.3,0.005,0.226,0.495,0.274,1191,9.80,2.06,0.10,0.98,0.00,0.07,0.00,0.08,9.69,2.09,0.00,0.00,0.000,0.007,81,0.528,0.257,0.729,0.000,0.014,23052,16444,3,0.822,0.000,0.002,39003,0.098,0.109,0.000,48.00,17791,0,1214.030,0.000,0.002,379945,1.06,18.78,0.000,0.000,0.000,8,9,13,26,8693,0.033,0.02,0.0056,0.006,3,0.179,0.000,0.251,0.020,2.48,3.33,3.28,0.00,0.000,1.06,1.07,1.05,0.179,0.00183,115.17,1.2149,126.70
760000,787,1.470,0.036,11.99,37101,35515,157,0,1529,26,464796.7,11937.1,0.005,0.223,0.492,0.279,1255,9.72,2.59,0.10,1.16,0.01,0.18,0.01,0.18,9.61,2.29,0.00,0.11,0.000,0.005,80,0.568,0.238,0.752,0.001,0.009,23163,18459,2,0.936,0.024,0.001,23395,0.109,0.063,0.000,46.28,17376,0,459.120,0.000,0.001,387500,1.03,18.99,0.000,0.000,0.001,8,9,12,34,7653,0.029,0.02,0.0061,0.000,1,0.192,0.000,0.260,0.022,2.52,3.28,3.23,0.00,0.001,1.02,1.04,1.03,0.192,0.00195,116.90,1.1936,125.50
770000,847,1.437,0.039,11.99,35573,33901,122,0,1490,29,441425.5,11055.2,0.005,0.233,0.474,0.288,1342,9.72,2.54,0.10,0.93,0.01,0.22,0.00,0.03,9.61,2.27,0.00,0.00,0.000,0.009,82,0.453,0.236,0.751,0.001,0.012,22736,16352,2,0.900,0.033,0.001,17812,0.105,0.108,0.000,43.98,16404,0,381.215,0.000,0.005,396803,1.04,18.87,0.000,0.001,0.000,8,9,12,32,8231,0.031,0.03,0.0054,0.007,0,0.198,0.000,0.284,0.021,2.47,3.36,3.21,0.00,0.000,1.03,1.05,1.04,0.198,0.00176,119.19,1.1055,127.45
780000,808,1.459,0.033,11.96,36518,34721,163,0,1673,27,451479.5,11179.9,0.005,0.224,0.487,0.284,1317,9.56,2.33,0.10,1.19,0.00,0.00,0.00,0.10,9.45,2.17,0.00,0.00,0.000,0.000,65,0.636,0.202,0.782,0.001,0.015,22824,16916,2,0.931,0.038,0.002,9752,0.130,0.061,0.000,44.90,16328,0,414.069,0.000,0.004,404776,1.04,19.20,0.000,0.002,0.000,8,9,11,34,7727,0.029,0.03,0.0059,0.051,2,0.203,0.000,0.274,0.016,2.50,3.26,3.14,0.00,0.000,1.06,1.06,1.03,0.203,0.00179,118.27,1.1182,130.60
790000,734,1.402,0.040,11.94,33741,32064,122,0,1629,17,416686.2,10556.2,0.004,0.228,0.480,0.288,1448,9.73,2.18,0.09,0.91,0.00,0.00,0.00,0.00,9.63,2.11,0.00,0.00,0.000,0.000,67,0.580,0.252,0.738,0.000,0.010,21603,15984,1,1.000,0.000,0.000,3866,0.145,0.138,0.000,41.47,15093,0,620.955,0.000,0.000,421041,1.04,19.00,0.000,0.001,0.000,8,9,13,22,7141,0.027,0.04,0.0059,0.086,2,0.225,0.000,0.288,0.018,2.51,3.32,3.19,0.00,0.000,1.04,1.05,1.04,0.225,0.00180,121.68,1.0556,130.94
800000,753,1.423,0.039,11.99,33824,32049,108,0,1648,36,420240.0,10518.6,0.004,0.230,0.487,0.279,1421,9.50,2.23,0.08,0.88,0.00,0.00,0.00,0.00,9.42,1.96,0.00,0.00,0.000,0.000,63,0.639,0.219,0.776,0.000,0.005,21485,15064,1,1.000,0.000,0.000,4794,0.083,0.118,0.000,41.83,15556,0,292.183,0.000,0.000,409645,1.03,19.27,0.000,0.001,0.000,8,9,11,29,7154,0.027,0.04,0.0059,0.089,2,0.215,0.000,0.287,0.018,2.57,3.27,3.10,0.00,0.000,1.03,1.05,1.03,0.215,0.00180,121.34,1.0519,134.65
810000,708,1.431,0.039,11.96,31518,29964,79,0,1520,19,392034.5,10140.0,0.004,0.241,0.473,0.282,1561,9.97,2.25,0.06,0.75,0.00,0.11,0.00,0.00,9.91,2.22,0.00,0.00,0.000,0.010,60,0.520,0.233,0.760,0.000,0.007,21171,15257,1,0.814,0.186,0.000,7654,0.114,0.134,0.000,39.01,14122,0,533.682,0.000,0.000,432998,1.03,18.80,0.000,0.000,0.000,8,9,13,28,7061,0.027,0.05,0.0056,0.103,3,0.235,0.000,0.311,0.024,2.47,3.36,3.24,0.00,0.000,1.03,1.03,1.03,0.235,0.00183,124.15,1.0148,143.95
820000,787,1.495,0.038,11.97,31666,30042,117,0,1428,15,396513.7,10940.8,0.004,0.243,0.473,0.280,1556,10.07,2.58,0.04,0.48,0.00,0.00,0.00,0.00,10.03,2.58,0.00,0.00,0.000,0.000,66,0.461,0.213,0.783,0.000,0.004,21640,14398,2,0.773,0.177,0.000,7667,0.109,0.107,0.000,39.49,13919,0,729.389,0.000,0.000,439651,1.03,18.71,0.000,0.001,0.000,8,9,13,30,7926,0.030,0.04,0.0050,0.071,2,0.236,0.000,0.307,0.034,2.45,3.42,3.23,0.00,0.000,1.03,1.03,1.02,0.236,0.00171,123.67,1.0927,130.75
