step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
730000,675,1.477,0.072,8.23,30641,28143,2,0,2473,1,366682.1,48146.1,0.003,0.266,0.436,0.295,810,11.03,5.93,0.01,0.16,0.00,0.04,0.01,0.22,11.01,5.95,0.00,0.00,0.001,0.038,91,0.233,0.136,0.856,0.000,0.007,22482,20309,2,0.655,0.000,0.003,59079,0.132,0.220,0.001,36.66,11313,0,48146.066,0.000,0.010,355710,1.01,17.13,0.001,0.000,0.000,6,12,16,64,7448,0.028,3.86,0.0049,0.050,1,0.191,0.000,0.276,0.076,2.37,3.27,4.20,0.00,0.000,1.01,1.01,1.02,0.191,0.00205,122.92,4.8102,515.19
740000,694,1.498,0.072,7.94,32165,29644,5,0,2497,0,376514.9,48416.7,0.005,0.275,0.419,0.302,852,11.95,6.34,0.04,0.40,0.00,0.00,0.02,0.19,11.89,6.29,0.00,0.00,0.000,0.000,102,0.193,0.150,0.829,0.004,0.017,23538,22129,2,0.719,0.000,0.010,39626,0.133,0.246,0.001,37.64,10115,0,48416.660,0.000,0.040,400561,1.02,16.68,0.003,0.000,0.000,6,12,16,64,8292,0.032,3.24,0.0046,0.000,28,0.205,0.000,0.266,0.062,2.38,3.51,4.23,0.00,0.000,1.01,1.02,1.03,0.205,0.00211,122.56,4.8502,577.45
750000,623,1.527,0.081,8.02,31741,29255,3,0,2554,3,375537.2,49298.0,0.005,0.276,0.407,0.312,850,11.41,5.91,0.06,0.56,0.02,0.18,0.00,0.00,11.33,5.86,0.00,0.00,0.001,0.013,96,0.226,0.143,0.852,0.002,0.003,23469,22319,2,0.692,0.000,0.000,29933,0.154,0.280,0.001,37.54,9785,0,16432.664,0.000,0.016,380223,1.02,16.73,0.003,0.000,0.000,6,11,16,64,7108,0.027,2.21,0.0053,0.032,4,0.196,0.000,0.262,0.071,2.39,3.44,4.30,0.00,0.000,1.01,1.02,1.03,0.196,0.00242,123.68,4.9365,624.69
760000,681,1.476,0.074,7.94,31071,28381,0,0,2632,3,367023.8,46102.4,0.005,0.268,0.413,0.314,868,10.94,4.47,0.01,0.15,0.00,0.00,0.01,0.19,10.92,4.48,0.00,0.00,0.000,0.000,85,0.167,0.170,0.815,0.001,0.013,22238,20687,2,0.693,0.044,0.001,27250,0.168,0.197,0.000,36.69,10048,0,15367.474,0.000,0.023,354734,1.01,17.21,0.000,0.000,0.000,6,12,16,41,7450,0.028,1.86,0.0049,0.019,10,0.191,0.000,0.271,0.067,2.36,3.32,4.12,0.00,0.000,1.00,1.01,1.02,0.191,0.00208,124.89,4.6125,626.41
770000,673,1.475,0.082,8.24,31921,29259,0,0,2670,0,370630.9,47805.5,0.004,0.262,0.416,0.318,856,11.31,5.47,0.01,0.14,0.00,0.04,0.01,0.11,11.29,5.45,0.00,0.00,0.000,0.002,100,0.177,0.156,0.829,0.001,0.013,23045,21294,4,0.667,0.009,0.003,23335,0.169,0.260,0.001,37.06,10409,0,47805.527,0.000,0.015,327770,1.01,16.84,0.000,0.000,0.000,6,11,16,57,7610,0.029,2.01,0.0049,0.004,2,0.180,0.000,0.276,0.067,2.39,3.28,4.36,0.00,0.000,1.00,1.01,1.01,0.180,0.00214,124.36,4.7891,692.58
780000,654,1.525,0.082,8.27,31928,29275,1,0,2671,0,372088.2,47551.7,0.004,0.264,0.423,0.309,856,11.71,5.41,0.04,0.27,0.00,0.04,0.08,1.77,11.59,5.31,0.00,0.00,0.002,0.039,102,0.214,0.164,0.823,0.002,0.012,22665,19976,3,0.645,0.000,0.006,23176,0.168,0.247,0.001,37.21,10099,0,47551.711,0.000,0.020,333253,1.02,16.64,0.000,0.000,0.000,6,13,16,45,7657,0.029,2.04,0.0049,0.009,2,0.180,0.000,0.276,0.059,2.48,3.47,4.31,0.00,0.000,1.00,1.02,1.03,0.180,0.00223,124.19,4.7585,705.19
790000,626,1.496,0.079,8.08,31407,29030,2,0,2403,2,369843.0,46574.9,0.004,0.272,0.416,0.308,848,11.59,4.99,0.06,0.58,0.00,0.12,0.09,1.20,11.43,4.78,0.00,0.00,0.000,0.005,93,0.195,0.147,0.845,0.000,0.008,22350,19458,2,0.701,0.000,0.013,45660,0.151,0.209,0.000,36.98,9933,0,23287.465,0.000,0.019,362437,1.02,16.38,0.000,0.000,0.000,6,13,16,42,7255,0.028,2.44,0.0052,0.024,7,0.190,0.000,0.267,0.058,2.41,3.50,4.37,0.00,0.000,1.01,1.02,1.02,0.190,0.00235,124.02,4.6602,712.61
800000,666,1.481,0.074,7.82,30246,27749,2,0,2455,0,365802.0,47040.5,0.004,0.272,0.415,0.310,853,10.81,5.24,0.05,0.61,0.00,0.00,0.01,0.31,10.75,5.18,0.00,0.00,0.000,0.000,77,0.155,0.122,0.874,0.000,0.005,22093,20413,2,0.701,0.015,0.003,32839,0.172,0.238,0.001,36.58,10068,0,47040.504,0.000,0.018,353290,1.01,17.04,0.000,0.000,0.000,6,11,15,57,7197,0.027,2.82,0.0051,0.011,2,0.189,0.000,0.265,0.070,2.30,3.32,4.20,0.00,0.000,1.01,1.01,1.02,0.189,0.00215,124.04,4.6951,601.18
810000,679,1.476,0.073,7.60,31754,29258,0,0,2483,3,367185.8,46764.9,0.006,0.266,0.401,0.328,861,11.17,5.44,0.02,0.33,0.00,0.00,0.09,1.40,11.05,5.21,0.00,0.00,0.000,0.000,84,0.144,0.190,0.795,0.003,0.012,22653,20660,2,0.756,0.000,0.009,36576,0.162,0.204,0.000,36.68,10363,0,15588.288,0.000,0.015,387688,1.01,17.38,0.000,0.000,0.000,5,12,15,52,7582,0.029,3.54,0.0049,0.016,6,0.204,0.000,0.267,0.058,2.36,3.40,3.93,0.00,0.000,1.00,1.01,1.01,0.204,0.00207,123.22,4.6765,577.43
820000,664,1.487,0.073,8.06,32203,29754,4,0,2460,0,374596.0,47845.8,0.004,0.272,0.412,0.312,866,11.52,5.53,0.04,0.44,0.00,0.00,0.05,0.72,11.43,5.40,0.00,0.00,0.000,0.000,80,0.194,0.152,0.839,0.003,0.006,23346,21657,2,0.681,0.000,0.006,39599,0.146,0.238,0.001,37.44,9770,0,47845.840,0.000,0.024,392224,1.01,17.04,0.000,0.000,0.000,5,12,16,49,7649,0.029,2.24,0.0049,0.020,11,0.202,0.000,0.263,0.064,2.33,3.38,4.16,0.00,0.000,1.00,1.01,1.02,0.202,0.00219,123.75,4.7887,598.69
830000,659,1.491,0.177,7.85,28760,26458,5,0,2302,1,356749.8,43434.3,0.004,0.263,0.414,0.320,895,10.80,5.02,0.05,0.83,0.01,0.24,0.02,0.41,10.71,4.84,0.00,0.00,0.002,0.039,94,0.135,0.153,0.838,0.000,0.009,19947,17599,2,0.715,0.000,0.005,29053,0.155,0.913,0.013,35.84,9254,0,43434.266,0.000,0.009,268647,1.01,17.39,0.000,0.000,0.000,5,11,16,45,7114,0.027,38.77,0.0051,0.021,2,0.152,0.000,0.255,0.065,2.31,3.28,4.07,0.00,0.000,1.00,1.02,1.02,0.152,0.00212,88.83,4.3544,696.11
840000,651,1.478,0.270,7.74,29376,27005,2,0,2377,0,361780.4,43279.8,0.003,0.258,0.412,0.327,884,11.52,5.45,0.00,0.08,0.00,0.04,0.07,0.65,11.45,5.41,0.00,0.00,0.000,0.006,85,0.157,0.146,0.836,0.000,0.018,20016,18169,2,0.788,0.000,0.018,29064,0.156,1.229,0.024,36.32,9464,0,43279.832,0.000,0.022,264722,1.00,17.20,0.000,0.000,0.000,5,12,16,50,7501,0.029,41.68,0.0049,0.012,1,0.151,0.000,0.254,0.052,2.32,3.41,4.03,0.00,0.000,1.00,1.00,1.00,0.151,0.00218,85.44,4.3287,689.19
850000,660,1.509,0.072,8.04,31730,29225,4,0,2492,0,369860.8,47250.4,0.005,0.265,0.385,0.346,854,10.99,5.21,0.08,0.91,0.00,0.00,0.05,0.69,10.86,5.19,0.00,0.00,0.000,0.000,99,0.132,0.142,0.844,0.002,0.012,22192,20051,2,0.682,0.000,0.011,39535,0.143,0.193,0.000,36.68,10114,0,47250.398,0.000,0.024,364137,1.03,17.05,0.000,0.000,0.000,5,11,16,48,7252,0.028,22.23,0.0052,0.009,5,0.192,0.000,0.260,0.063,2.44,3.21,4.36,0.00,0.000,1.02,1.03,1.04,0.192,0.00218,104.53,4.7173,588.02
860000,651,1.476,0.090,7.55,31604,29278,2,0,2333,1,369472.9,47098.6,0.006,0.257,0.370,0.366,850,11.81,6.15,0.26,1.71,0.00,0.00,0.07,0.82,11.48,5.73,0.00,0.00,0.000,0.000,104,0.197,0.144,0.845,0.002,0.009,21801,19243,3,0.727,0.025,0.011,48228,0.148,0.421,0.002,36.99,9739,0,47098.586,0.000,0.032,332490,1.09,16.44,0.000,0.000,0.000,6,13,16,63,7689,0.029,5.37,0.0049,0.015,15,0.186,0.000,0.264,0.057,2.58,3.41,4.46,0.00,0.000,1.07,1.09,1.11,0.186,0.00223,121.08,4.7205,676.16
870000,641,1.531,0.152,7.92,31103,28700,3,0,2410,5,364811.5,47837.4,0.008,0.252,0.377,0.363,869,11.26,4.91,0.02,0.23,0.00,0.00,0.02,0.31,11.22,4.90,0.00,0.00,0.000,0.000,87,0.181,0.144,0.844,0.000,0.012,21573,19533,2,0.732,0.000,0.006,40716,0.153,0.797,0.010,36.58,10149,0,9567.488,0.000,0.012,265846,1.01,16.91,0.000,0.000,0.000,6,12,16,49,7219,0.028,23.79,0.0051,0.002,7,0.156,0.000,0.254,0.059,2.41,3.40,4.21,0.00,0.000,1.00,1.01,1.02,0.156,0.00225,103.07,4.8039,860.52
880000,631,1.528,0.261,8.01,28722,26627,0,0,2105,0,357988.9,41021.1,0.003,0.260,0.385,0.352,895,11.15,5.20,0.09,1.04,0.00,0.00,0.00,0.08,11.06,5.14,0.00,0.00,0.000,0.000,91,0.162,0.128,0.865,0.000,0.006,19024,17127,2,0.697,0.000,0.002,38364,0.136,1.199,0.023,35.98,8679,0,41021.055,0.000,0.014,270560,1.03,17.01,0.000,0.000,0.000,5,13,16,39,7034,0.027,41.77,0.0051,0.002,4,0.155,0.000,0.252,0.044,2.40,3.36,4.25,0.00,0.000,1.01,1.03,1.05,0.155,0.00225,85.69,4.1096,922.92
890000,483,1.502,0.340,7.90,26601,24732,0,0,2017,0,326438.2,39033.0,0.003,0.252,0.383,0.361,999,12.00,4.17,0.04,0.44,0.00,0.05,0.04,0.65,11.92,4.12,0.00,0.00,0.000,0.002,60,0.172,0.143,0.845,0.000,0.012,19150,17345,2,0.824,0.000,0.010,36224,0.139,1.434,0.034,32.76,8323,0,39033.000,0.000,0.012,278903,1.01,16.51,0.000,0.000,0.000,6,13,15,35,5794,0.022,41.57,0.0057,0.000,4,0.183,0.000,0.274,0.055,2.40,3.60,4.24,0.00,0.000,1.00,1.01,1.01,0.183,0.00269,89.11,3.9077,952.68
900000,507,1.474,0.424,8.29,24599,22933,1,0,1641,1,292177.2,37658.3,0.003,0.286,0.402,0.308,1113,11.81,3.91,0.14,1.35,0.00,0.00,0.06,0.85,11.61,3.63,0.00,0.00,0.000,0.000,58,0.258,0.154,0.832,0.002,0.012,19414,17777,2,0.757,0.000,0.014,51499,0.123,1.619,0.044,29.35,8592,0,37658.270,0.000,0.022,309093,1.04,16.55,0.000,0.000,0.000,6,13,15,34,5986,0.023,41.86,0.0050,0.002,4,0.205,0.000,0.306,0.071,2.37,3.58,4.22,0.00,0.000,1.02,1.07,1.05,0.205,0.00258,92.23,3.7698,979.75
910000,615,1.569,0.501,7.69,23446,21744,3,0,1591,5,279856.3,35787.5,0.007,0.289,0.422,0.282,1162,12.14,4.50,0.40,1.09,0.00,0.00,0.08,0.79,11.66,4.32,0.00,0.00,0.000,0.000,88,0.298,0.167,0.798,0.003,0.031,19208,17910,2,0.580,0.161,0.023,52822,0.114,1.746,0.055,28.11,8206,0,7157.508,0.000,0.028,314181,1.11,15.26,0.000,0.000,0.000,5,13,15,47,7466,0.028,43.23,0.0039,0.000,132,0.209,0.000,0.314,0.084,2.91,4.36,4.97,0.00,0.000,1.04,1.13,1.18,0.209,0.00199,92.10,3.5916,1097.17
920000,476,1.621,0.094,8.53,26351,24707,3,0,1780,21,285160.9,47825.2,0.016,0.309,0.389,0.286,1104,12.58,5.55,0.09,0.77,0.12,1.46,0.02,0.19,12.35,5.15,0.00,0.00,0.004,0.052,76,0.403,0.113,0.863,0.000,0.023,25584,24594,3,0.739,0.027,0.013,56602,0.130,0.365,0.002,27.87,10029,0,2277.389,0.000,0.023,489098,1.02,15.78,0.000,0.002,0.000,6,13,16,55,5987,0.023,15.20,0.0048,0.000,10,0.276,0.000,0.330,0.161,2.53,3.78,4.45,0.00,0.002,1.00,1.03,1.04,0.276,0.00261,120.38,4.7704,955.38
930000,487,1.544,0.102,9.19,25797,24016,2,0,1768,74,286605.3,42821.8,0.011,0.290,0.388,0.311,1078,11.83,5.03,0.14,1.15,0.00,0.00,0.15,1.25,11.55,4.70,0.00,0.00,0.000,0.000,82,0.536,0.164,0.813,0.002,0.021,22456,21150,4,0.760,0.012,0.033,49425,0.117,0.397,0.003,28.66,10831,0,578.673,0.000,0.027,339720,1.07,16.26,0.002,0.000,0.000,6,13,13,64,5762,0.022,13.93,0.0051,0.000,13,0.220,0.000,0.305,0.104,2.37,3.82,4.14,0.00,0.000,1.10,1.08,1.07,0.220,0.00262,120.85,4.2901,1032.07
940000,552,1.497,0.115,9.22,26975,25185,3,0,1722,50,314916.5,43151.6,0.006,0.269,0.406,0.319,981,11.69,4.95,0.11,1.10,0.08,0.58,0.05,0.65,11.44,4.80,0.00,0.04,0.012,0.077,73,0.549,0.134,0.848,0.004,0.014,22584,20981,4,0.734,0.034,0.013,73779,0.110,0.526,0.004,31.52,11197,0,863.032,0.000,0.022,277324,1.03,16.38,0.000,0.000,0.002,6,13,14,48,6451,0.025,8.49,0.0050,0.000,15,0.178,0.000,0.295,0.092,2.35,3.73,4.16,0.00,0.002,1.03,1.03,1.04,0.178,0.00247,123.43,4.3121,988.89
950000,590,1.532,0.093,8.89,27537,25678,0,0,1821,39,322698.3,43642.2,0.005,0.268,0.435,0.292,955,11.56,4.96,0.08,0.74,0.03,0.36,0.01,0.16,11.43,4.92,0.00,0.00,0.002,0.025,88,0.442,0.136,0.856,0.002,0.007,22282,20731,3,0.766,0.000,0.008,59305,0.122,0.290,0.001,32.24,10936,0,1119.032,0.000,0.041,281006,1.03,16.40,0.002,0.000,0.000,6,13,13,64,6819,0.026,21.56,0.0048,0.000,13,0.173,0.000,0.285,0.083,2.33,3.77,4.15,0.00,0.000,1.02,1.03,1.05,0.173,0.00233,109.64,4.3621,950.86
960000,669,1.483,0.094,8.82,31332,28969,0,0,2284,1,368314.4,45534.1,0.007,0.281,0.399,0.313,838,10.76,5.09,0.04,0.41,0.00,0.04,0.01,0.19,10.71,5.02,0.00,0.00,0.001,0.039,98,0.366,0.112,0.879,0.000,0.009,22812,21032,3,0.644,0.000,0.004,45167,0.129,0.297,0.001,36.85,11854,0,45534.074,0.000,0.027,370225,1.02,16.82,0.000,0.000,0.000,6,13,14,48,7199,0.027,7.04,0.0051,0.000,11,0.184,0.000,0.245,0.058,2.39,3.43,4.25,0.00,0.000,1.00,1.02,1.03,0.184,0.00234,119.55,4.5462,851.18
970000,671,1.515,0.102,9.31,30956,28753,3,0,2198,19,370296.4,47155.6,0.005,0.267,0.409,0.319,820,11.29,4.22,0.16,1.00,0.00,0.08,0.02,0.40,11.10,3.98,0.00,0.00,0.000,0.011,87,0.385,0.145,0.844,0.006,0.006,22248,20515,4,0.683,0.000,0.006,37387,0.132,0.399,0.002,37.06,11802,0,2481.873,0.000,0.033,253651,1.05,16.11,0.000,0.000,0.000,6,12,13,41,7575,0.029,5.32,0.0050,0.000,17,0.136,0.000,0.242,0.067,2.48,3.79,4.27,0.00,0.000,1.04,1.06,1.06,0.136,0.00235,121.06,4.7213,893.19
980000,678,1.437,0.192,9.71,30079,27991,2,0,2079,1,364235.8,44001.9,0.003,0.263,0.430,0.303,831,11.24,4.62,0.09,0.82,0.00,0.09,0.03,0.42,11.11,4.52,0.00,0.00,0.000,0.005,102,0.364,0.161,0.819,0.006,0.015,21030,18467,2,0.695,0.058,0.010,59769,0.170,0.912,0.013,36.58,11921,0,44001.875,0.000,0.034,230369,1.03,16.43,0.000,0.000,0.000,5,12,13,52,7619,0.029,25.38,0.0048,0.000,13,0.128,0.000,0.235,0.052,2.33,3.57,4.33,0.00,0.000,1.01,1.03,1.05,0.128,0.00226,101.48,4.4080,957.37
990000,663,1.500,0.099,9.23,32600,30179,3,0,2433,54,370508.1,52071.2,0.006,0.260,0.401,0.334,801,10.74,6.14,0.10,0.93,0.05,0.71,0.11,0.97,10.49,5.56,0.00,0.00,0.002,0.022,114,0.265,0.116,0.869,0.002,0.014,24542,21143,3,0.704,0.012,0.023,64058,0.140,0.367,0.002,36.93,13930,0,964.282,0.000,0.024,271519,1.03,16.65,0.002,0.000,0.000,6,11,13,64,7119,0.027,6.62,0.0053,0.000,16,0.146,0.000,0.249,0.086,2.48,3.42,4.36,0.00,0.002,1.01,1.04,1.04,0.146,0.00227,119.89,5.1984,861.39
1000000,686,1.458,0.083,9.17,32425,29862,2,0,2538,40,367708.9,46658.3,0.004,0.259,0.408,0.329,836,10.23,3.24,0.06,0.56,0.00,0.00,0.02,0.27,10.15,3.23,0.00,0.00,0.000,0.000,77,0.429,0.156,0.831,0.000,0.013,23380,20575,2,0.765,0.000,0.006,45438,0.132,0.293,0.001,36.78,12771,0,1166.458,0.000,0.010,352479,1.03,16.82,0.000,0.000,0.000,6,12,13,31,7016,0.027,7.53,0.0053,0.023,1,0.183,0.000,0.244,0.061,2.28,3.55,4.15,0.00,0.000,1.02,1.03,1.04,0.183,0.00206,119.13,4.6509,694.06
