step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
410000,803,1.385,0.077,9.63,35504,33687,240,0,1568,16,406065.5,11298.3,0.003,0.136,0.554,0.307,1484,8.73,1.83,0.01,0.18,0.00,0.00,0.04,0.64,8.68,1.80,0.00,0.00,0.000,0.000,81,0.430,0.239,0.751,0.000,0.010,22926,20738,2,0.803,0.000,0.007,88418,0.139,0.578,0.002,40.56,13799,0,706.145,0.000,0.000,129158,1.01,19.74,0.000,0.000,0.000,8,9,9,25,7011,0.027,0.05,0.0058,0.000,8,0.114,0.000,0.247,0.036,2.25,3.07,3.06,0.00,0.000,1.00,1.01,1.01,0.114,0.00109,122.71,1.1289,444.89
420000,794,1.419,0.074,9.80,35582,34010,227,0,1354,9,404984.2,10859.4,0.003,0.132,0.542,0.323,1498,8.79,1.91,0.05,0.71,0.00,0.05,0.02,0.25,8.72,1.90,0.00,0.00,0.000,0.003,80,0.463,0.208,0.781,0.000,0.011,22767,20766,2,0.451,0.358,0.009,73926,0.143,0.569,0.002,40.41,13634,0,1206.602,0.000,0.001,115918,1.02,19.72,0.000,0.000,0.000,7,9,10,20,6980,0.027,0.02,0.0058,0.000,3,0.105,0.000,0.249,0.034,2.21,3.09,3.06,0.00,0.003,1.02,1.02,1.02,0.105,0.00105,122.89,1.0854,438.68
430000,722,1.410,0.068,9.77,35651,34173,233,0,1317,10,399937.3,10970.7,0.003,0.130,0.521,0.346,1499,8.93,1.79,0.06,0.67,0.01,0.15,0.01,0.19,8.86,1.78,0.00,0.00,0.000,0.011,76,0.558,0.215,0.776,0.001,0.008,22783,20127,3,0.373,0.215,0.003,80055,0.138,0.521,0.001,39.88,13526,0,1097.074,0.000,0.001,115250,1.03,19.69,0.000,0.000,0.000,8,9,9,22,6448,0.025,0.02,0.0063,0.000,4,0.108,0.000,0.247,0.034,2.25,3.05,3.11,0.00,0.000,1.02,1.04,1.03,0.108,0.00112,123.42,1.0933,399.00
440000,734,1.324,0.059,9.94,33674,32239,230,0,1193,26,371335.4,10554.7,0.004,0.123,0.510,0.363,1587,9.14,2.03,0.01,0.19,0.01,0.30,0.07,0.62,9.05,1.88,0.00,0.00,0.001,0.012,74,0.501,0.213,0.775,0.000,0.012,23153,19579,4,0.554,0.099,0.015,85484,0.141,0.317,0.001,37.03,13195,0,405.951,0.000,0.003,133991,1.01,19.53,0.000,0.000,0.000,8,9,11,29,6710,0.026,0.03,0.0056,0.005,6,0.143,0.000,0.269,0.036,2.31,3.13,3.11,0.00,0.000,1.01,1.01,1.01,0.143,0.00096,126.26,1.0458,303.38
450000,735,1.315,0.057,9.62,34979,33532,240,0,1206,39,388177.4,10424.1,0.003,0.118,0.511,0.367,1466,8.72,2.45,0.07,0.90,0.01,0.31,0.02,0.24,8.62,2.21,0.00,0.00,0.001,0.026,79,0.533,0.233,0.750,0.000,0.018,22587,19339,4,0.554,0.000,0.008,83327,0.142,0.312,0.001,38.72,13442,0,267.285,0.000,0.000,120208,1.03,19.83,0.000,0.000,0.000,5,9,10,38,6408,0.024,0.02,0.0061,0.007,2,0.128,0.000,0.252,0.032,2.13,3.10,2.99,0.00,0.000,1.02,1.03,1.03,0.128,0.00098,124.57,1.0438,317.36
460000,793,1.300,0.060,9.74,33595,32002,222,0,1313,38,376579.1,10100.6,0.003,0.118,0.525,0.354,1551,8.60,2.29,0.07,0.62,0.03,0.85,0.05,0.61,8.46,2.16,0.00,0.00,0.001,0.036,83,0.567,0.211,0.776,0.000,0.014,22398,18454,2,0.549,0.242,0.009,80712,0.147,0.312,0.001,37.59,12526,0,265.805,0.000,0.005,120617,1.04,19.95,0.000,0.003,0.000,5,9,9,26,6823,0.026,0.02,0.0056,0.003,5,0.132,0.000,0.273,0.031,2.19,3.05,2.98,0.00,0.000,1.02,1.04,1.04,0.132,0.00087,125.71,1.0077,295.18
470000,728,1.395,0.056,9.64,33262,31630,249,0,1448,10,380428.3,10547.9,0.003,0.127,0.518,0.352,1403,9.01,1.78,0.04,0.63,0.00,0.07,0.01,0.27,8.95,1.72,0.00,0.00,0.000,0.006,81,0.582,0.242,0.745,0.000,0.014,22382,18931,2,0.790,0.000,0.004,59375,0.146,0.281,0.000,37.92,12256,0,1054.790,0.000,0.001,127877,1.02,19.65,0.000,0.000,0.000,8,9,10,19,6556,0.025,0.01,0.0058,0.000,7,0.130,0.000,0.269,0.034,2.14,3.08,3.10,0.00,0.000,1.01,1.03,1.02,0.130,0.00103,125.38,1.0524,270.30
480000,781,1.389,0.058,9.67,34975,33225,242,0,1455,14,399154.1,10998.2,0.003,0.125,0.520,0.352,1487,9.13,1.96,0.02,0.20,0.00,0.00,0.05,0.73,9.07,1.82,0.00,0.00,0.000,0.000,77,0.638,0.236,0.745,0.000,0.019,22378,19352,2,0.817,0.090,0.008,57277,0.134,0.284,0.000,39.81,12975,0,785.582,0.000,0.003,130317,1.01,19.62,0.000,0.000,0.000,8,9,11,34,7132,0.027,0.02,0.0056,0.000,4,0.128,0.000,0.244,0.033,2.22,3.07,3.12,0.00,0.000,1.00,1.01,1.01,0.128,0.00101,123.49,1.1001,273.02
490000,799,1.390,0.057,9.66,35744,33986,180,0,1560,17,405134.5,11281.0,0.002,0.133,0.511,0.354,1460,9.09,1.98,0.05,0.79,0.00,0.00,0.02,0.37,9.02,1.77,0.00,0.00,0.000,0.000,75,0.551,0.222,0.763,0.000,0.015,22402,18805,3,0.552,0.000,0.005,49820,0.139,0.281,0.000,40.42,13483,0,663.586,0.000,0.003,129399,1.02,19.58,0.000,0.000,0.000,8,9,10,31,7265,0.028,0.03,0.0056,0.003,1,0.118,0.000,0.240,0.034,2.20,3.09,3.13,0.00,0.000,1.02,1.02,1.03,0.118,0.00107,122.87,1.1272,261.61
500000,777,1.356,0.059,9.65,35759,34050,199,0,1532,27,404769.3,11130.9,0.002,0.136,0.500,0.362,1491,8.98,2.09,0.03,0.41,0.00,0.00,0.04,0.67,8.91,2.06,0.00,0.00,0.000,0.000,85,0.502,0.233,0.761,0.000,0.006,22384,18627,2,0.825,0.086,0.009,45467,0.142,0.285,0.000,40.40,13658,0,412.256,0.000,0.003,132722,1.01,19.58,0.000,0.000,0.000,8,9,11,23,6980,0.027,0.05,0.0058,0.000,6,0.118,0.000,0.240,0.033,2.20,3.10,3.11,0.00,0.000,1.01,1.02,1.01,0.118,0.00110,122.86,1.1139,268.46
510000,817,1.360,0.052,9.59,35823,34071,204,0,1508,9,403628.3,10842.9,0.002,0.132,0.503,0.362,1471,8.81,2.68,0.02,0.31,0.00,0.03,0.06,1.22,8.73,2.40,0.00,0.00,0.000,0.001,78,0.472,0.195,0.794,0.000,0.011,22151,19220,2,0.580,0.317,0.010,51219,0.135,0.123,0.000,40.35,12734,0,1204.761,0.000,0.000,131463,1.01,19.65,0.000,0.000,0.000,6,9,10,37,7198,0.027,0.04,0.0057,0.000,6,0.120,0.000,0.239,0.028,2.14,3.06,3.12,0.00,0.000,1.01,1.01,1.01,0.120,0.00101,122.93,1.0768,192.00
520000,794,1.354,0.049,9.71,35937,34183,235,0,1542,12,403107.5,10787.6,0.002,0.135,0.486,0.377,1341,8.51,2.07,0.08,1.01,0.01,0.12,0.01,0.12,8.41,1.75,0.00,0.04,0.000,0.006,75,0.377,0.213,0.775,0.001,0.011,22369,19303,3,0.662,0.154,0.006,50290,0.132,0.088,0.000,40.27,13043,0,898.970,0.000,0.001,125834,1.03,19.87,0.000,0.000,0.001,6,9,9,29,6756,0.026,0.04,0.0060,0.000,9,0.112,0.000,0.242,0.029,2.19,2.99,3.08,0.00,0.003,1.02,1.05,1.03,0.112,0.00102,123.01,1.0794,197.09
530000,804,1.377,0.050,9.71,35911,34162,230,0,1509,2,404315.1,10727.7,0.002,0.137,0.481,0.379,1351,8.55,1.83,0.07,0.88,0.00,0.00,0.03,0.59,8.45,1.78,0.00,0.00,0.000,0.000,83,0.392,0.200,0.792,0.000,0.007,22449,19971,4,0.617,0.097,0.007,52049,0.144,0.091,0.000,40.39,12855,0,5363.842,0.000,0.001,132029,1.03,19.87,0.000,0.000,0.000,7,9,9,22,6878,0.026,0.03,0.0059,0.000,9,0.114,0.000,0.242,0.029,2.27,2.98,3.09,0.00,0.000,1.03,1.04,1.04,0.114,0.00100,122.89,1.0712,179.71
540000,801,1.362,0.051,9.82,36255,34544,229,0,1485,9,404806.3,10645.0,0.002,0.134,0.491,0.373,1357,8.66,2.84,0.02,0.29,0.05,0.88,0.08,1.17,8.51,2.27,0.00,0.00,0.002,0.031,80,0.327,0.210,0.782,0.000,0.009,22601,19500,4,0.650,0.000,0.014,74188,0.122,0.093,0.000,40.48,13137,0,1182.777,0.000,0.001,127667,1.01,19.72,0.000,0.000,0.000,6,8,10,40,6938,0.026,0.03,0.0059,0.000,11,0.113,0.000,0.242,0.028,2.23,3.07,3.08,0.00,0.000,1.00,1.01,1.01,0.113,0.00100,122.81,1.0654,187.25
550000,812,1.326,0.046,9.75,35978,34435,236,0,1296,0,404886.0,10281.3,0.003,0.144,0.476,0.377,1448,8.44,2.08,0.02,0.31,0.00,0.00,0.04,0.49,8.39,1.95,0.00,0.00,0.000,0.000,78,0.255,0.227,0.765,0.000,0.009,22447,19352,3,0.813,0.000,0.010,102233,0.127,0.089,0.000,40.46,13143,0,10281.286,0.000,0.001,129228,1.01,19.74,0.000,0.000,0.000,6,8,10,26,6856,0.026,0.02,0.0059,0.000,6,0.106,0.000,0.246,0.026,2.21,3.00,3.14,0.00,0.000,1.01,1.01,1.01,0.106,0.00102,122.84,1.0281,185.85
560000,801,1.387,0.049,9.71,35798,34150,217,0,1442,8,404778.1,10546.6,0.003,0.143,0.489,0.365,1469,8.56,2.13,0.03,0.50,0.00,0.00,0.02,0.24,8.51,2.07,0.00,0.00,0.000,0.000,86,0.273,0.206,0.780,0.002,0.011,22487,19133,2,0.795,0.012,0.009,56324,0.144,0.090,0.000,40.47,13215,0,1318.325,0.000,0.002,130832,1.01,19.73,0.000,0.000,0.000,6,8,11,28,6854,0.026,0.04,0.0059,0.000,6,0.109,0.000,0.247,0.030,2.22,2.96,3.18,0.00,0.000,1.01,1.01,1.01,0.109,0.00104,122.80,1.0528,165.62
570000,804,1.400,0.050,9.76,36035,34282,207,0,1543,16,403785.9,10669.4,0.003,0.139,0.494,0.364,1449,8.57,2.39,0.03,0.48,0.01,0.15,0.01,0.19,8.52,2.31,0.00,0.04,0.000,0.005,80,0.317,0.223,0.762,0.000,0.015,22519,18817,2,0.791,0.026,0.007,48891,0.153,0.095,0.000,40.39,13546,0,666.836,0.000,0.001,133845,1.02,19.73,0.000,0.000,0.001,7,8,10,32,6893,0.026,0.04,0.0059,0.004,9,0.114,0.000,0.245,0.030,2.22,3.02,3.12,0.00,0.001,1.03,1.02,1.02,0.114,0.00103,122.89,1.0654,149.93
580000,828,1.321,0.046,9.74,36022,34153,254,0,1591,22,403286.7,10561.4,0.003,0.137,0.495,0.366,1345,8.31,1.97,0.04,0.40,0.03,0.49,0.01,0.09,8.24,1.88,0.00,0.14,0.002,0.031,80,0.376,0.220,0.760,0.000,0.021,22587,19642,2,0.778,0.034,0.005,62234,0.127,0.088,0.000,40.36,13585,0,480.065,0.000,0.002,136486,1.01,19.86,0.000,0.001,0.001,6,8,9,27,6877,0.026,0.02,0.0059,0.005,6,0.117,0.000,0.244,0.028,2.19,3.00,3.08,0.00,0.001,1.01,1.02,1.01,0.117,0.00097,122.93,1.0539,128.34
590000,791,1.390,0.047,9.64,35012,33389,227,0,1433,7,396480.2,10137.5,0.003,0.138,0.494,0.364,1353,8.51,1.79,0.01,0.18,0.02,0.64,0.00,0.06,8.47,1.76,0.00,0.00,0.001,0.034,70,0.336,0.229,0.757,0.000,0.014,22051,18971,2,0.799,0.008,0.004,59002,0.138,0.083,0.000,39.60,13447,0,1448.215,0.000,0.001,151195,1.01,19.80,0.000,0.000,0.000,8,8,9,22,6731,0.026,0.03,0.0059,0.020,2,0.131,0.000,0.244,0.028,2.23,3.04,3.06,0.00,0.000,1.01,1.01,1.01,0.131,0.00100,123.68,1.0130,120.31
600000,824,1.363,0.052,9.74,35833,34086,224,0,1490,30,401687.8,10693.7,0.002,0.129,0.520,0.349,1412,8.45,1.70,0.02,0.26,0.01,0.32,0.01,0.16,8.41,1.69,0.00,0.00,0.001,0.035,73,0.405,0.226,0.757,0.000,0.017,22468,18960,2,0.425,0.391,0.004,57450,0.135,0.100,0.000,40.16,13769,0,356.456,0.000,0.001,139737,1.01,19.74,0.000,0.000,0.000,8,8,9,28,6962,0.027,0.02,0.0058,0.000,9,0.129,0.000,0.238,0.032,2.20,3.05,3.08,0.00,0.000,1.01,1.01,1.01,0.129,0.00095,123.13,1.0712,139.42
610000,801,1.345,0.050,9.63,36236,34376,243,0,1640,15,404644.9,11012.5,0.002,0.133,0.526,0.338,1413,8.45,1.63,0.02,0.34,0.01,0.28,0.01,0.13,8.41,1.53,0.00,0.00,0.000,0.011,57,0.446,0.201,0.790,0.000,0.009,22918,19437,4,0.387,0.029,0.004,57314,0.139,0.084,0.000,40.48,13962,0,734.166,0.000,0.004,150778,1.01,19.82,0.000,0.000,0.000,8,8,9,25,6769,0.026,0.03,0.0060,0.002,2,0.133,0.000,0.240,0.033,2.19,3.05,3.04,0.00,0.000,1.01,1.01,1.01,0.134,0.00101,122.80,1.1030,155.28
620000,777,1.370,0.051,9.81,36019,34238,208,0,1597,7,402512.4,11281.9,0.005,0.131,0.519,0.345,1448,8.49,1.60,0.02,0.29,0.00,0.00,0.01,0.16,8.46,1.56,0.00,0.00,0.000,0.000,68,0.375,0.232,0.764,0.000,0.004,22748,19786,3,0.438,0.015,0.008,58832,0.152,0.110,0.000,40.21,13985,0,1611.706,0.000,0.001,127773,1.01,19.70,0.000,0.000,0.000,8,8,9,21,6599,0.025,0.08,0.0061,0.023,5,0.116,0.000,0.233,0.036,2.21,3.10,3.05,0.00,0.000,1.00,1.01,1.01,0.116,0.00105,123.02,1.1287,158.55
630000,782,1.344,0.052,9.60,34186,32507,197,0,1477,6,389093.9,10312.1,0.006,0.137,0.521,0.336,1532,8.54,2.07,0.06,0.53,0.02,0.51,0.03,0.67,8.43,1.82,0.01,0.14,0.002,0.042,82,0.340,0.210,0.774,0.000,0.017,21792,18047,4,0.400,0.000,0.005,36885,0.153,0.114,0.000,38.85,12651,0,1718.681,0.000,0.000,152762,1.03,19.68,0.000,0.001,0.001,8,8,9,32,6675,0.025,0.08,0.0059,0.022,1,0.137,0.000,0.235,0.033,2.20,3.10,3.06,0.01,0.001,1.03,1.03,1.03,0.137,0.00101,124.38,1.0314,159.02
640000,781,1.348,0.052,9.67,35512,33627,235,0,1651,7,398567.7,10867.3,0.002,0.129,0.521,0.348,1498,8.62,2.05,0.06,0.69,0.00,0.00,0.03,0.74,8.53,1.85,0.00,0.00,0.000,0.000,70,0.383,0.243,0.744,0.001,0.012,22733,18775,4,0.426,0.000,0.003,47810,0.135,0.104,0.000,39.80,13323,0,1552.470,0.000,0.003,121608,1.03,19.66,0.000,0.000,0.000,7,8,10,29,6734,0.026,0.02,0.0060,0.019,4,0.114,0.000,0.239,0.033,2.24,3.09,3.08,0.00,0.000,1.03,1.04,1.03,0.114,0.00099,123.50,1.0867,157.80
650000,788,1.372,0.051,9.64,35789,34007,211,0,1564,15,397322.8,10982.4,0.002,0.129,0.519,0.349,1496,8.59,1.73,0.07,0.49,0.00,0.04,0.00,0.07,8.52,1.69,0.00,0.00,0.001,0.036,76,0.329,0.201,0.787,0.000,0.013,22898,18827,4,0.357,0.052,0.001,39564,0.139,0.093,0.000,39.63,13422,0,732.161,0.000,0.001,121018,1.03,19.72,0.000,0.000,0.000,7,9,9,21,6770,0.026,0.04,0.0059,0.019,2,0.115,0.000,0.241,0.034,2.17,3.05,3.09,0.00,0.000,1.03,1.04,1.03,0.115,0.00099,123.65,1.0978,151.27
660000,796,1.337,0.050,9.60,35910,34208,240,0,1454,3,405798.5,10980.7,0.002,0.132,0.515,0.351,1484,9.01,2.09,0.08,0.80,0.00,0.00,0.02,0.25,8.91,1.82,0.00,0.00,0.000,0.000,80,0.388,0.200,0.788,0.000,0.013,22680,19794,4,0.291,0.124,0.009,40008,0.144,0.090,0.000,40.44,13052,0,3660.224,0.000,0.001,116832,1.03,19.48,0.000,0.000,0.000,8,9,11,29,7174,0.027,0.01,0.0057,0.003,4,0.106,0.000,0.232,0.033,2.28,3.14,3.13,0.00,0.000,1.02,1.04,1.04,0.106,0.00101,122.86,1.0987,155.75
670000,807,1.405,0.048,9.64,35661,33895,238,0,1517,2,404205.1,11103.8,0.003,0.136,0.524,0.337,1493,8.77,2.10,0.07,0.68,0.00,0.04,0.02,0.49,8.68,1.82,0.00,0.00,0.001,0.035,82,0.432,0.233,0.757,0.000,0.010,22429,18394,4,0.292,0.228,0.001,32030,0.151,0.087,0.000,40.29,13487,0,5551.885,0.000,0.000,137243,1.03,19.69,0.000,0.000,0.000,7,9,10,27,7074,0.027,0.03,0.0058,0.016,5,0.122,0.000,0.236,0.034,2.20,3.08,3.07,0.00,0.000,1.02,1.04,1.03,0.122,0.00101,123.00,1.1114,163.52
680000,777,1.347,0.045,9.30,35637,34007,227,0,1433,9,400781.3,10819.5,0.004,0.140,0.519,0.337,1494,8.78,1.95,0.04,0.45,0.01,0.29,0.02,0.31,8.71,1.88,0.00,0.00,0.001,0.020,82,0.287,0.190,0.793,0.000,0.017,22445,17898,7,0.269,0.143,0.004,43728,0.145,0.093,0.000,39.98,13362,0,1202.166,0.000,0.003,134580,1.01,19.53,0.000,0.000,0.000,7,9,11,20,6820,0.026,0.04,0.0059,0.013,1,0.116,0.000,0.244,0.031,2.21,3.08,3.16,0.00,0.000,1.01,1.02,1.01,0.116,0.00103,123.30,1.0821,164.46
690000,825,1.346,0.044,9.53,35294,33448,239,0,1559,12,395426.7,10937.0,0.005,0.137,0.504,0.354,1520,8.54,2.57,0.11,1.07,0.00,0.00,0.01,0.22,8.43,2.25,0.00,0.00,0.000,0.000,85,0.350,0.216,0.770,0.001,0.013,22789,18017,6,0.291,0.222,0.002,34110,0.136,0.080,0.000,39.46,12689,0,911.414,0.000,0.005,131643,1.04,19.66,0.000,0.000,0.000,7,8,9,35,7048,0.027,0.03,0.0057,0.002,2,0.117,0.000,0.243,0.034,2.15,3.04,3.13,0.00,0.000,1.03,1.05,1.04,0.117,0.00093,123.82,1.0917,143.25
700000,806,1.348,0.044,9.59,34963,33239,224,0,1519,1,401910.7,10812.9,0.004,0.145,0.508,0.342,1461,8.58,1.99,0.12,0.96,0.00,0.04,0.00,0.04,8.46,1.93,0.00,0.00,0.000,0.002,78,0.305,0.208,0.773,0.001,0.017,22382,18303,7,0.301,0.000,0.001,33980,0.148,0.109,0.000,40.08,12253,0,10812.878,0.000,0.004,128416,1.06,19.75,0.000,0.000,0.000,7,9,9,34,6918,0.026,0.02,0.0059,0.007,6,0.106,0.000,0.241,0.036,2.25,3.02,3.11,0.00,0.001,1.06,1.07,1.06,0.106,0.00102,123.21,1.0805,132.98
710000,789,1.403,0.045,9.72,35468,33844,224,1,1416,23,404950.2,10940.0,0.005,0.141,0.507,0.347,1497,8.77,2.44,0.11,0.83,0.02,0.52,0.01,0.16,8.64,2.02,0.00,0.00,0.001,0.015,85,0.314,0.224,0.769,0.001,0.005,22697,19603,7,0.345,0.000,0.003,37484,0.138,0.114,0.000,40.38,12589,168,475.654,0.000,0.001,111749,1.04,19.60,0.000,0.000,0.000,7,9,10,42,6923,0.026,0.02,0.0059,0.001,5,0.095,0.000,0.243,0.037,2.29,3.06,3.15,0.00,0.000,1.02,1.06,1.04,0.095,0.00106,122.92,1.0946,139.89
720000,801,1.387,0.050,9.47,36068,34327,246,0,1483,3,405250.6,11031.5,0.004,0.132,0.514,0.349,1442,8.63,2.00,0.07,0.55,0.01,0.42,0.02,0.41,8.53,1.84,0.00,0.00,0.001,0.016,74,0.272,0.230,0.759,0.001,0.010,22760,19892,6,0.381,0.000,0.006,45337,0.140,0.104,0.000,40.42,12759,0,3677.156,0.000,0.001,109520,1.04,19.67,0.000,0.000,0.000,7,9,9,28,6916,0.026,0.01,0.0059,0.000,7,0.099,0.000,0.236,0.035,2.22,3.03,3.14,0.00,0.000,1.03,1.04,1.04,0.099,0.00099,122.89,1.1047,152.75
730000,815,1.368,0.048,9.36,35920,34321,225,0,1360,9,406006.0,10929.8,0.004,0.128,0.528,0.340,1445,8.56,1.90,0.05,0.43,0.00,0.00,0.02,0.22,8.49,1.81,0.00,0.00,0.000,0.000,85,0.260,0.244,0.737,0.000,0.018,22950,20494,5,0.393,0.054,0.012,37091,0.155,0.086,0.000,40.49,12477,0,1214.425,0.000,0.000,109584,1.02,19.62,0.000,0.000,0.000,7,9,10,27,6976,0.027,0.01,0.0059,0.000,6,0.102,0.000,0.237,0.037,2.19,3.06,3.14,0.00,0.000,1.02,1.03,1.02,0.102,0.00099,122.81,1.0938,159.10
740000,822,1.423,0.046,9.32,36328,34646,200,0,1475,6,405466.0,11156.2,0.005,0.136,0.512,0.347,1492,8.71,2.09,0.09,0.90,0.01,0.35,0.01,0.09,8.60,1.86,0.00,0.00,0.001,0.016,81,0.465,0.240,0.748,0.000,0.012,23155,20482,5,0.457,0.006,0.005,33808,0.148,0.094,0.000,40.42,13068,0,1859.362,0.000,0.000,124848,1.04,19.84,0.000,0.000,0.000,6,9,9,33,7162,0.027,0.02,0.0057,0.001,6,0.109,0.000,0.240,0.037,2.15,2.98,3.10,0.00,0.000,1.03,1.04,1.04,0.109,0.00099,122.87,1.1163,163.16
750000,783,1.388,0.045,9.26,36534,34969,211,0,1393,16,405473.2,11180.5,0.005,0.135,0.503,0.357,1534,8.86,2.76,0.08,0.61,0.08,1.18,0.03,0.36,8.67,2.41,0.00,0.11,0.004,0.055,87,0.539,0.195,0.792,0.001,0.011,23175,22083,4,0.476,0.000,0.009,44697,0.144,0.099,0.000,40.40,12255,0,698.780,0.000,0.003,107929,1.03,19.83,0.000,0.000,0.001,6,9,9,39,6940,0.026,0.02,0.0060,0.000,7,0.096,0.000,0.241,0.036,2.32,2.99,3.10,0.00,0.001,1.02,1.04,1.03,0.096,0.00101,122.90,1.1191,171.69
760000,682,1.407,0.046,8.99,35283,33686,225,0,1473,9,388382.3,11020.7,0.006,0.131,0.494,0.369,1610,9.10,2.02,0.13,0.83,0.03,0.73,0.02,0.30,8.93,1.94,0.00,0.00,0.001,0.038,83,0.490,0.233,0.749,0.000,0.018,23282,21982,4,0.651,0.000,0.006,32910,0.151,0.096,0.000,38.64,12035,0,1224.521,0.000,0.004,122129,1.05,19.67,0.000,0.000,0.000,8,9,10,24,6208,0.024,0.02,0.0064,0.000,5,0.117,0.000,0.251,0.035,2.23,3.01,3.16,0.00,0.000,1.03,1.08,1.05,0.117,0.00110,124.66,1.1042,192.59
770000,755,1.393,0.046,8.92,33423,31832,205,0,1313,11,364756.2,10319.5,0.009,0.127,0.477,0.387,1735,8.74,2.60,0.11,0.90,0.07,1.68,0.03,0.56,8.53,1.76,0.00,0.00,0.001,0.031,87,0.503,0.211,0.764,0.000,0.025,22770,20771,4,0.759,0.000,0.007,35723,0.152,0.092,0.000,36.29,11317,0,938.140,0.000,0.005,133252,1.05,19.91,0.000,0.000,0.000,7,9,9,55,6596,0.025,0.02,0.0057,0.001,10,0.141,0.000,0.267,0.035,2.16,2.96,3.08,0.00,0.000,1.03,1.06,1.06,0.141,0.00089,127.00,1.0317,189.17
780000,696,1.400,0.049,8.93,34485,32845,248,0,1451,0,377180.2,10626.9,0.010,0.121,0.500,0.369,1669,9.01,1.88,0.08,0.61,0.00,0.00,0.03,0.40,8.90,1.78,0.00,0.00,0.000,0.000,75,0.526,0.201,0.790,0.000,0.009,22995,20182,4,0.822,0.000,0.006,32159,0.138,0.080,0.000,37.62,11807,0,10626.903,0.000,0.001,148810,1.03,19.63,0.000,0.000,0.000,8,9,10,30,6268,0.024,0.04,0.0061,0.030,2,0.158,0.000,0.254,0.033,2.20,3.05,3.13,0.00,0.000,1.02,1.04,1.03,0.158,0.00097,125.66,1.0643,203.79
790000,725,1.395,0.050,9.03,33317,31636,209,0,1443,11,372710.7,9946.1,0.012,0.132,0.508,0.348,1705,8.85,1.53,0.08,0.62,0.01,0.37,0.00,0.00,8.75,1.44,0.00,0.00,0.001,0.021,70,0.601,0.217,0.772,0.000,0.011,21298,16437,4,0.823,0.000,0.000,19956,0.156,0.099,0.000,37.13,11193,0,904.192,0.000,0.004,187745,1.04,19.78,0.000,0.000,0.000,8,9,9,18,6415,0.024,0.08,0.0059,0.051,2,0.184,0.000,0.251,0.027,2.32,3.03,3.08,0.00,0.000,1.02,1.05,1.04,0.184,0.00097,126.10,0.9928,184.38
800000,714,1.348,0.053,9.03,33058,31461,188,1,1419,28,380292.9,9673.5,0.013,0.147,0.512,0.328,1640,8.70,1.70,0.07,0.67,0.01,0.15,0.00,0.04,8.62,1.58,0.00,0.00,0.002,0.039,70,0.601,0.213,0.779,0.001,0.007,20666,15954,3,0.866,0.000,0.001,9959,0.154,0.104,0.000,37.90,10533,343,345.483,0.000,0.001,228914,1.03,19.87,0.000,0.000,0.000,7,9,9,20,6215,0.024,0.10,0.0062,0.071,1,0.197,0.000,0.238,0.024,2.29,3.00,3.06,0.00,0.000,1.02,1.03,1.03,0.197,0.00110,125.31,0.9680,190.90
810000,703,1.375,0.047,9.04,32173,30652,164,0,1368,7,361493.4,9621.7,0.016,0.145,0.506,0.333,1760,8.83,2.08,0.11,0.66,0.01,0.19,0.02,0.48,8.69,1.84,0.00,0.00,0.000,0.009,74,0.465,0.236,0.744,0.003,0.017,20889,15732,3,0.774,0.038,0.003,5465,0.177,0.078,0.000,36.01,10997,0,1374.528,0.000,0.004,232239,1.05,19.67,0.000,0.000,0.000,7,9,10,34,6206,0.024,0.11,0.0059,0.053,0,0.212,0.000,0.249,0.029,2.19,3.05,3.11,0.00,0.000,1.04,1.07,1.05,0.212,0.00104,127.20,0.9619,188.17
820000,753,1.355,0.050,8.99,32482,30731,178,0,1523,9,364239.2,10019.3,0.014,0.138,0.518,0.330,1736,8.91,2.02,0.17,1.04,0.00,0.04,0.00,0.11,8.73,1.80,0.00,0.00,0.000,0.002,82,0.442,0.208,0.774,0.000,0.017,21291,16975,2,0.813,0.000,0.001,5071,0.183,0.091,0.000,36.29,11351,0,1113.257,0.000,0.001,194350,1.08,19.72,0.000,0.000,0.000,8,9,9,26,6710,0.026,0.04,0.0055,0.036,0,0.187,0.000,0.249,0.032,2.17,3.05,3.08,0.00,0.001,1.05,1.10,1.09,0.187,0.00095,126.98,1.0022,189.85
