step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
600000,8,681,7.07,0.02,0.02,0.00,7.03,0.00,1.01,0.000,0.065,322271.0,23713.6,1,0,2.38,1.00,1.01,2.3635,52.37
600000,1,44,7.68,0.11,0.00,0.00,7.57,0.00,1.03,0.000,0.213,25287.5,4436.4,1,0,2.55,1.03,1.03,0.4462,8.00
600000,0,8,10.88,2.88,0.00,0.50,7.50,0.00,1.94,0.000,0.000,1114.5,1323.6,1,4,2.25,1.62,1.95,0.1461,555.21
610000,8,699,6.71,0.02,0.03,0.00,6.66,0.00,1.01,0.000,0.061,322669.7,23568.5,1,4,2.29,1.01,1.01,2.3497,46.88
610000,1,43,11.44,0.42,0.09,0.05,10.88,0.00,1.16,0.000,0.318,19733.0,4905.8,1,1,2.88,1.17,1.25,0.5059,16.43
610000,0,10,11.90,0.00,0.00,1.60,10.30,0.00,1.00,0.000,0.001,2153.3,2552.1,1,5,2.90,1.00,1.00,0.2508,576.01
620000,8,692,6.69,0.02,0.02,0.00,6.65,0.00,1.01,0.000,0.061,323624.0,23503.4,1,5,2.28,1.01,1.02,2.3431,52.88
620000,1,53,7.62,0.00,0.00,0.00,7.62,0.00,1.00,0.000,0.280,25278.8,5091.2,1,16,2.32,1.00,1.00,0.5130,7.36
620000,0,1,13.00,0.00,0.00,0.00,13.00,0.00,1.00,0.000,0.000,1241.5,1928.2,1,1,3.00,1.00,1.00,0.1926,529.64
630000,8,693,6.80,0.03,0.00,0.00,6.77,0.00,1.01,0.000,0.064,319642.7,24001.2,1,6,2.31,1.01,1.02,2.3901,59.20
630000,1,43,7.98,0.02,0.00,0.00,7.95,0.00,1.05,0.000,0.256,24249.4,3792.8,1,12,2.30,1.05,1.05,0.3816,1.83
630000,0,4,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,583.5,524.9,1,4,3.00,1.00,1.00,0.0615,527.32
640000,8,692,6.88,0.05,0.01,0.01,6.81,0.00,1.02,0.000,0.066,322386.2,23476.6,1,6,2.32,1.04,1.04,2.3405,45.63
640000,1,46,8.41,0.00,0.00,0.26,8.15,0.00,1.00,0.000,0.256,24400.7,5383.9,0,10,2.61,1.00,1.00,0.5441,12.69
640000,0,5,6.20,0.00,0.00,0.00,6.20,0.00,1.00,0.000,0.000,1140.4,1465.1,1,5,2.00,1.00,1.00,0.1547,583.70
650000,8,683,7.04,0.00,0.00,0.00,7.04,0.00,1.00,0.000,0.063,320946.7,23131.3,1,4,2.34,1.00,1.00,2.3058,46.17
650000,1,35,11.37,0.00,0.17,0.00,11.20,0.00,1.00,0.000,0.252,24695.4,4261.5,2,6,3.31,1.00,1.00,0.4243,6.18
650000,0,8,10.38,0.00,0.12,0.38,9.88,0.00,1.00,0.000,0.001,1063.5,1215.4,2,5,2.38,1.00,1.00,0.1273,544.68
660000,8,668,7.23,0.06,0.03,0.01,7.13,0.00,1.03,0.000,0.063,322276.9,23849.6,1,2,2.44,1.05,1.05,2.3771,54.82
660000,1,42,8.98,0.00,0.07,0.14,8.76,0.00,1.00,0.000,0.247,24434.2,5273.5,1,4,2.69,1.00,1.00,0.5302,7.50
660000,0,7,10.14,0.00,0.00,0.00,10.14,0.00,1.00,0.000,0.000,1537.3,1890.8,1,7,2.57,1.00,1.00,0.1991,570.41
670000,8,699,6.89,0.00,0.01,0.02,6.85,0.00,1.00,0.000,0.063,323160.6,23590.3,1,6,2.33,1.00,1.00,2.3565,64.65
670000,1,37,10.22,0.00,0.08,0.35,9.78,0.00,1.00,0.000,0.258,25418.9,5015.7,1,8,2.95,1.00,1.00,0.5066,6.16
670000,0,5,15.80,0.20,1.20,1.00,13.40,0.00,1.06,0.000,0.000,1129.3,1649.8,1,3,4.00,1.00,1.07,0.1673,596.56
680000,8,675,6.91,0.03,0.02,0.01,6.85,0.00,1.01,0.000,0.070,321817.6,23343.1,2,2,2.43,1.01,1.02,2.3303,45.51
680000,1,35,10.31,0.00,0.00,0.00,10.31,0.00,1.00,0.000,0.235,24286.6,5775.9,1,7,2.94,1.00,1.00,0.5846,3.90
680000,0,4,11.75,0.00,0.00,0.00,11.75,0.00,1.00,0.000,0.000,1218.3,1761.2,0,1,2.75,1.00,1.00,0.1797,672.15
690000,8,681,7.01,0.01,0.02,0.00,6.98,0.00,1.01,0.000,0.062,320138.6,22925.0,1,0,2.37,1.01,1.01,2.2831,48.33
690000,1,37,12.78,0.00,0.00,0.24,12.54,0.00,1.00,0.000,0.305,25482.3,6250.3,2,0,3.24,1.00,1.00,0.6316,21.14
690000,0,5,14.80,0.00,0.00,0.00,14.80,0.00,1.00,0.000,0.000,1014.1,2057.9,2,4,3.80,1.00,1.00,0.2052,604.91
700000,8,700,6.82,0.03,0.01,0.00,6.79,0.00,1.02,0.000,0.063,322766.4,23421.3,1,6,2.38,1.03,1.03,2.3370,56.16
700000,1,31,12.68,0.00,0.00,0.00,12.68,0.00,1.00,0.000,0.245,24589.2,5206.5,2,4,3.26,1.00,1.00,0.5198,10.66
700000,0,5,6.80,0.00,0.00,0.00,6.80,0.00,1.00,0.000,0.000,1129.2,1569.2,2,4,2.60,1.00,1.00,0.1661,627.12
710000,8,701,6.77,0.01,0.00,0.02,6.74,0.00,1.01,0.000,0.062,323462.8,23340.7,1,0,2.36,1.01,1.01,2.3277,43.85
710000,1,29,13.90,0.03,0.10,0.00,13.76,0.00,1.00,0.000,0.261,25606.8,5163.4,2,0,3.03,1.00,1.01,0.5157,17.97
710000,0,6,12.00,0.00,0.00,0.00,12.00,0.00,1.00,0.000,0.000,1433.2,1850.8,2,5,2.67,1.00,1.00,0.1885,581.73
720000,8,686,6.91,0.04,0.03,0.01,6.83,0.00,1.02,0.000,0.062,324384.3,23215.1,1,0,2.41,1.03,1.03,2.3149,44.89
720000,1,29,10.17,0.00,0.00,0.00,10.17,0.00,1.00,0.000,0.184,25156.4,6258.4,0,0,2.83,1.00,1.00,0.6269,16.79
720000,0,8,7.88,0.00,0.00,0.00,7.88,0.00,1.00,0.000,0.000,1593.7,2379.5,1,5,2.62,1.00,1.00,0.2466,603.61
730000,8,683,7.01,0.02,0.02,0.00,6.97,0.00,1.01,0.000,0.067,323514.5,23513.8,1,0,2.37,1.01,1.02,2.3469,42.82
730000,1,38,12.84,0.00,0.58,0.00,12.26,0.00,1.00,0.000,0.293,25228.8,6661.1,2,0,3.29,1.00,1.00,0.6670,17.91
730000,0,14,12.21,0.00,0.00,0.00,12.21,0.00,1.00,0.000,0.001,1500.2,2947.0,3,10,3.14,1.00,1.00,0.3011,621.22
740000,8,685,6.89,0.03,0.03,0.01,6.82,0.00,1.02,0.000,0.066,322861.2,23450.0,1,0,2.32,1.01,1.03,2.3393,42.57
740000,1,55,9.60,0.56,0.07,0.00,8.96,0.00,1.16,0.000,0.332,24149.3,5777.9,2,0,2.89,1.06,1.22,0.5792,6.58
740000,0,11,11.55,0.00,0.00,0.00,11.55,0.00,1.00,0.000,0.001,1436.6,2276.7,2,5,3.00,1.00,1.00,0.2341,640.65
750000,8,659,7.05,0.13,0.01,0.00,6.91,0.00,1.06,0.000,0.067,321911.9,23502.0,1,0,2.43,1.08,1.09,2.3464,54.34
750000,1,36,12.19,0.64,0.00,0.00,11.56,0.00,1.22,0.000,0.270,23613.3,5525.9,1,0,3.28,1.07,1.29,0.5559,18.27
750000,0,11,12.18,0.00,0.00,0.00,12.18,0.00,1.00,0.000,0.001,1850.9,2332.7,1,7,3.55,1.00,1.00,0.2390,663.93
760000,8,551,7.01,0.06,0.02,0.04,6.89,0.00,1.05,0.000,0.076,303666.4,22372.1,2,0,2.46,1.04,1.05,2.2368,34.40
760000,1,17,11.12,0.00,0.06,0.00,11.06,0.00,1.00,0.000,0.120,15333.6,3865.4,0,0,2.82,1.00,1.00,0.3872,9.41
760000,0,8,8.38,0.00,0.00,0.00,8.38,0.00,1.00,0.000,0.000,1019.4,1470.6,1,7,2.62,1.00,1.00,0.1558,774.88
770000,8,623,6.96,0.04,0.06,0.01,6.85,0.00,1.03,0.000,0.072,281027.0,21244.9,1,0,2.41,1.03,1.02,2.1203,38.02
770000,1,12,11.50,0.17,0.00,0.00,11.33,0.00,1.04,0.000,0.089,12055.0,3023.5,2,1,3.08,1.00,1.04,0.3026,13.19
770000,0,9,8.56,0.78,0.00,0.00,7.78,0.00,1.32,0.000,0.000,676.4,1167.4,2,6,3.33,1.11,1.40,0.1192,739.38
780000,8,596,7.29,0.02,0.02,0.01,7.23,0.00,1.01,0.000,0.080,292513.3,23218.6,1,6,2.46,1.01,1.01,2.3190,53.19
780000,1,48,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.269,14989.6,3058.8,1,9,2.52,1.00,1.00,0.3082,5.74
780000,0,8,6.12,0.00,0.00,0.00,6.12,0.00,1.00,0.000,0.000,6530.6,4946.6,1,8,2.50,1.00,1.00,0.5008,778.27
790000,8,670,6.91,0.02,0.02,0.00,6.86,0.00,1.01,0.000,0.068,304993.6,23093.5,2,13,2.38,1.01,1.01,2.2932,34.98
790000,1,45,7.36,0.16,0.00,0.00,7.20,0.00,1.07,0.000,0.280,24557.0,3676.9,1,16,2.29,1.06,1.06,0.3708,1.22
790000,0,2,4.50,0.00,0.00,0.00,4.50,0.00,1.00,0.000,0.000,487.7,596.2,1,2,2.00,1.00,1.00,0.0604,664.19
800000,8,677,7.00,0.01,0.03,0.00,6.95,0.00,1.01,0.000,0.070,312787.4,24180.2,1,10,2.33,1.00,1.01,2.4117,36.17
800000,1,44,7.93,0.00,0.05,0.00,7.89,0.00,1.00,0.000,0.318,24480.1,3498.1,1,15,2.45,1.00,1.00,0.3547,12.92
800000,0,3,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,475.4,400.5,1,3,2.67,1.00,1.00,0.0463,684.65
810000,8,590,7.12,0.00,0.00,0.00,7.12,0.00,1.00,0.000,0.073,301145.2,23079.3,1,8,2.39,1.00,1.00,2.3042,43.81
810000,1,43,7.72,0.00,0.12,0.00,7.60,0.00,1.00,0.000,0.277,22162.5,3043.8,1,20,2.30,1.00,1.00,0.3066,2.93
810000,0,1,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,411.9,312.8,1,1,4.00,1.00,1.00,0.0378,724.30
820000,8,660,7.21,0.04,0.05,0.01,7.12,0.00,1.01,0.000,0.070,302269.7,23179.5,1,10,2.38,1.00,1.02,2.3120,46.46
820000,1,50,8.04,0.00,0.06,0.00,7.98,0.00,1.00,0.000,0.314,22011.3,2967.5,1,19,2.46,1.00,1.00,0.2990,1.92
820000,0,3,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,352.2,312.6,1,3,2.33,1.00,1.00,0.0339,698.31
830000,8,675,7.13,0.05,0.03,0.00,7.05,0.00,1.02,0.000,0.069,312059.7,23840.6,1,5,2.41,1.02,1.01,2.3770,52.29
830000,1,44,10.45,0.23,0.00,0.00,10.23,0.00,1.07,0.000,0.291,24374.3,3965.7,1,6,2.93,1.00,1.15,0.3982,4.05
830000,0,8,7.50,0.75,0.88,0.50,5.38,0.00,1.14,0.000,0.000,487.3,464.9,1,8,2.38,1.06,1.20,0.0526,679.56
840000,8,640,7.00,0.02,0.03,0.00,6.96,0.00,1.01,0.000,0.072,312642.3,24601.1,1,0,2.36,1.00,1.01,2.4558,41.10
840000,1,47,9.74,0.06,0.00,0.00,9.68,0.00,1.04,0.000,0.291,25423.9,5125.2,1,1,2.49,1.06,1.06,0.5147,8.38
840000,0,9,11.67,0.00,0.00,0.00,11.67,0.00,1.00,0.000,0.001,783.0,1073.8,1,6,3.22,1.00,1.00,0.1100,675.88
850000,8,702,6.99,0.05,0.01,0.00,6.94,0.00,1.02,0.000,0.068,314847.4,23648.5,1,1,2.35,1.01,1.03,2.3595,44.86
850000,1,44,9.68,0.05,0.00,0.02,9.61,0.00,1.03,0.000,0.288,24958.9,5141.9,1,4,2.84,1.02,1.02,0.5139,10.62
850000,0,5,9.40,0.00,0.00,0.00,9.40,0.00,1.00,0.000,0.000,1077.7,1502.8,1,4,2.40,1.00,1.00,0.1522,618.92
860000,8,675,7.11,0.05,0.03,0.00,7.02,0.00,1.02,0.000,0.064,316475.0,23754.8,1,6,2.45,1.01,1.02,2.3658,46.83
860000,1,17,7.59,0.00,0.00,0.00,7.59,0.00,1.00,0.000,0.111,22847.2,4708.5,1,7,2.29,1.00,1.00,0.4794,37.72
860000,0,2,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,916.0,1356.8,1,2,3.00,1.00,1.00,0.1411,621.54
870000,8,685,6.85,0.01,0.00,0.00,6.84,0.00,1.00,0.000,0.062,320986.2,24079.0,2,2,2.34,1.00,1.00,2.3967,50.30
870000,1,48,8.40,0.00,0.12,0.00,8.27,0.00,1.00,0.000,0.257,24485.3,4254.4,1,9,2.62,1.00,1.00,0.4247,8.00
870000,0,3,8.33,0.00,0.00,0.00,8.33,0.00,1.00,0.000,0.000,1456.3,1168.5,1,3,2.67,1.00,1.00,0.1185,533.31
880000,8,677,7.05,0.06,0.00,0.02,6.97,0.00,1.02,0.000,0.063,321672.5,24081.1,1,4,2.41,1.03,1.04,2.3987,44.15
880000,1,44,8.66,0.02,0.00,0.00,8.64,0.00,1.05,0.000,0.245,26320.8,4223.7,1,1,2.61,1.05,1.05,0.4265,5.95
880000,0,11,7.91,0.45,0.00,0.00,7.45,0.00,1.12,0.000,0.000,936.2,1077.4,1,10,2.55,1.06,1.17,0.1134,531.49
890000,8,700,6.93,0.06,0.01,0.00,6.86,0.00,1.02,0.000,0.064,321036.6,24236.3,1,7,2.38,1.04,1.06,2.4179,49.96
890000,1,61,8.79,0.03,0.07,0.00,8.69,0.00,1.01,0.000,0.349,25003.4,5331.1,1,3,2.61,1.01,1.01,0.5350,19.79
890000,0,16,15.38,0.62,0.19,0.00,14.56,0.00,1.12,0.000,0.001,1222.3,1605.2,1,8,2.88,1.00,1.23,0.1640,496.61
900000,8,677,7.09,0.05,0.02,0.00,7.02,0.00,1.02,0.000,0.063,318725.3,23753.7,1,6,2.39,1.02,1.03,2.3691,54.81
900000,1,41,9.12,0.00,0.00,0.12,9.00,0.00,1.00,0.000,0.253,24264.9,4795.0,1,5,2.41,1.00,1.00,0.4809,10.66
900000,0,9,8.44,0.00,0.00,0.00,8.44,0.00,1.00,0.000,0.000,981.7,1278.1,1,8,2.44,1.00,1.00,0.1371,531.59
910000,8,679,7.14,0.03,0.04,0.04,7.04,0.00,1.01,0.000,0.064,319532.1,23800.7,1,3,2.31,1.03,1.05,2.3733,46.87
910000,1,50,8.38,0.00,0.00,0.00,8.38,0.00,1.00,0.000,0.262,24014.2,4673.9,2,11,2.64,1.00,1.00,0.4675,7.52
910000,0,7,7.43,0.14,0.00,0.00,7.29,0.00,1.29,0.000,0.000,1150.2,1221.4,2,7,2.57,1.29,1.29,0.1287,529.13
920000,8,617,6.94,0.04,0.02,0.01,6.87,0.00,1.02,0.000,0.073,316655.8,23991.0,1,0,2.36,1.01,1.03,2.3924,41.58
920000,1,23,12.87,0.00,3.96,0.00,8.91,0.00,1.00,0.000,0.217,23418.8,5844.1,2,4,2.61,1.00,1.00,0.6069,129.58
920000,0,10,34.10,0.00,11.30,0.00,22.80,0.00,1.00,0.000,0.002,1149.7,1775.4,2,5,4.30,1.00,1.00,0.1868,647.92
930000,8,538,7.11,0.10,0.00,0.02,6.99,0.00,1.04,0.000,0.078,262729.9,20717.8,1,4,2.35,1.05,1.05,2.0693,38.70
930000,1,26,7.04,0.00,0.00,0.00,7.04,0.00,1.00,0.000,0.124,12805.5,1982.1,1,10,2.50,1.00,1.00,0.2068,6.49
930000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,374.1,348.5,0,0,-0.00,-0.00,-0.00,0.0435,909.27
940000,8,589,7.16,0.04,0.01,0.00,7.10,0.00,1.02,0.000,0.084,254173.4,20064.1,1,6,2.37,1.02,1.02,1.9990,23.24
940000,1,27,7.81,0.00,0.04,0.00,7.78,0.00,1.00,0.000,0.137,12799.5,2400.3,1,5,2.59,1.00,1.00,0.2414,5.23
940000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,488.4,616.3,1,1,2.00,1.00,1.00,0.0670,909.21
950000,8,572,6.97,0.02,0.00,0.01,6.93,0.00,1.01,0.000,0.077,255884.4,20107.5,1,6,2.35,1.00,1.01,2.0074,41.66
950000,1,22,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.101,16745.6,3013.7,1,10,2.36,1.00,1.00,0.3223,44.36
950000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,4111.0,3242.2,0,0,-0.00,-0.00,-0.00,0.3052,826.51
960000,8,690,6.92,0.00,0.00,0.01,6.91,0.00,1.00,0.000,0.068,284287.3,21974.4,1,1,2.40,1.00,1.00,2.1902,41.92
960000,1,20,10.70,0.00,0.30,0.00,10.40,0.00,1.00,0.000,0.136,12994.8,2416.9,1,0,2.40,1.00,1.00,0.2426,8.29
960000,0,5,9.60,0.00,0.00,0.00,9.60,0.00,1.00,0.000,0.000,572.5,693.3,1,3,2.60,1.00,1.00,0.0704,799.12
970000,8,685,7.05,0.02,0.03,0.00,7.00,0.00,1.01,0.000,0.072,319911.0,24157.3,1,0,2.41,1.00,1.01,2.4057,33.40
970000,1,47,11.06,0.04,0.00,0.00,11.02,0.00,1.03,0.000,0.338,18877.5,4373.7,1,0,2.77,1.04,1.04,0.4369,13.05
970000,0,13,10.46,0.00,0.00,0.00,10.46,0.00,1.00,0.000,0.001,3685.2,3136.6,1,8,3.08,1.00,1.00,0.2987,541.68
980000,8,663,7.10,0.00,0.01,0.01,7.08,0.00,1.00,0.000,0.074,317747.7,23803.7,1,0,2.37,1.00,1.00,2.3776,37.66
980000,1,38,11.21,0.03,1.32,0.00,9.87,0.00,1.00,0.000,0.253,24503.8,5239.3,2,0,3.37,1.00,1.01,0.5255,17.34
980000,0,8,15.88,2.00,1.62,0.00,12.25,0.00,1.25,0.000,0.001,1865.2,1994.6,3,6,2.38,1.00,1.47,0.2104,617.20
990000,8,640,6.78,0.03,0.00,0.00,6.76,0.00,1.02,0.000,0.069,308386.0,22771.9,1,0,2.38,1.02,1.03,2.2730,44.26
990000,1,31,11.74,0.00,0.06,0.55,11.13,0.00,1.00,0.000,0.203,24261.0,5956.1,2,0,2.90,1.00,1.00,0.6004,20.12
990000,0,11,14.64,0.00,1.18,0.09,13.36,0.00,1.00,0.000,0.001,1961.2,2943.5,2,5,2.64,1.00,1.00,0.3022,684.22
1000000,8,657,7.03,0.04,0.02,0.00,6.95,0.00,1.01,0.000,0.073,292724.5,22491.9,1,8,2.34,1.01,1.01,2.2437,44.21
1000000,1,46,7.98,0.04,0.00,0.04,7.89,0.00,1.01,0.000,0.254,25870.4,5262.0,2,11,2.37,1.02,1.02,0.5298,5.73
1000000,0,10,10.50,0.00,0.00,0.00,10.50,0.00,1.00,0.000,0.001,1262.6,1895.1,2,8,2.50,1.00,1.00,0.1883,658.88
