step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
600000,2,148,8.54,0.06,0.06,0.01,8.41,0.00,1.02,0.000,0.233,74110.6,3917.4,1,0,1.80,1.01,1.03,0.3883,4.52
600000,0,9,7.22,0.00,0.00,0.00,7.22,0.00,1.00,0.000,0.000,864.2,154.5,1,8,1.56,1.00,1.00,0.0209,119.16
610000,8,647,8.37,0.01,0.00,0.01,8.36,0.00,1.00,0.000,0.072,329227.9,6714.3,3,0,2.31,1.00,1.00,0.6708,18.92
610000,2,152,8.74,0.09,0.05,0.01,8.59,0.00,1.05,0.000,0.247,75595.2,4084.9,2,2,1.65,1.04,1.05,0.4055,2.73
610000,0,2,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,950.4,216.5,2,2,2.50,1.00,1.00,0.0267,133.64
620000,8,652,8.41,0.00,0.00,0.01,8.40,0.00,1.00,0.000,0.075,328578.2,6795.8,3,7,2.26,1.00,1.00,0.6785,14.85
620000,2,120,8.97,0.11,0.00,0.03,8.83,0.00,1.06,0.000,0.230,73423.7,4266.8,3,11,1.99,1.03,1.07,0.4239,1.62
620000,0,5,8.40,0.00,0.00,0.40,8.00,0.00,1.00,0.000,0.000,929.3,223.0,2,5,1.60,1.00,1.00,0.0263,142.07
630000,8,640,8.49,0.06,0.00,0.01,8.43,0.00,1.03,0.000,0.076,318698.4,6555.6,4,13,2.30,1.03,1.03,0.6532,15.67
630000,2,141,8.74,0.06,0.12,0.13,8.43,0.03,1.02,0.007,0.268,69950.5,3666.3,4,4,1.76,1.03,1.01,0.3669,4.57
630000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,645.6,92.4,1,1,1.00,1.00,1.00,0.0113,138.78
640000,8,645,8.44,0.06,0.00,0.01,8.37,0.00,1.02,0.000,0.077,323922.8,6720.1,4,7,2.33,1.02,1.03,0.6712,15.96
640000,2,132,9.55,0.10,0.00,0.15,9.30,0.00,1.07,0.000,0.264,74190.2,4003.1,2,8,1.80,1.07,1.08,0.3982,4.47
640000,0,4,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.000,792.9,147.5,3,4,2.50,1.00,1.00,0.0174,137.37
650000,8,641,8.55,0.06,0.00,0.00,8.48,0.00,1.03,0.000,0.074,322882.0,6701.9,4,8,2.27,1.02,1.04,0.6686,13.55
650000,2,145,8.79,0.08,0.01,0.01,8.69,0.00,1.05,0.000,0.256,73819.6,4124.0,2,7,1.70,1.05,1.05,0.4099,4.68
650000,0,2,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,778.9,159.6,1,2,2.00,1.00,1.00,0.0192,133.05
660000,8,654,8.93,0.07,0.00,0.02,8.84,0.00,1.03,0.000,0.078,329631.0,6880.7,3,0,2.38,1.03,1.04,0.6881,19.22
660000,2,138,9.33,0.09,0.00,0.04,9.19,0.00,1.03,0.000,0.240,75562.2,3882.9,2,2,1.80,1.00,1.03,0.3852,3.38
660000,0,4,11.75,1.75,0.00,0.00,10.00,0.00,1.49,0.000,0.000,855.7,220.0,2,3,2.00,1.00,1.67,0.0254,133.15
670000,8,652,8.84,0.08,0.00,0.02,8.74,0.00,1.03,0.000,0.077,328761.9,6972.9,3,5,2.32,1.02,1.05,0.6956,13.12
670000,2,150,8.53,0.02,0.01,0.00,8.51,0.00,1.00,0.000,0.259,74679.1,3952.3,2,8,1.66,1.00,1.01,0.3933,4.71
670000,0,5,5.80,0.00,0.00,0.00,5.80,0.00,1.00,0.000,0.000,832.5,181.9,3,5,2.40,1.00,1.00,0.0225,145.69
680000,8,633,8.77,0.04,0.01,0.00,8.72,0.00,1.02,0.000,0.085,326572.9,6596.8,6,8,2.31,1.01,1.02,0.6591,10.06
680000,2,143,8.83,0.01,0.05,0.06,8.71,0.00,1.01,0.000,0.252,74193.3,4033.4,3,2,1.76,1.00,1.01,0.4013,3.61
680000,0,1,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,785.6,192.3,1,1,2.00,1.00,1.00,0.0218,150.78
690000,8,687,8.26,0.11,0.00,0.01,8.14,0.00,1.04,0.000,0.075,321497.6,6693.0,5,2,2.20,1.04,1.06,0.6665,11.89
690000,2,136,9.99,0.09,0.00,0.01,9.89,0.00,1.03,0.000,0.250,73760.8,4087.8,2,0,1.90,1.02,1.03,0.4069,7.94
690000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,711.5,159.6,2,2,2.00,1.00,1.00,0.0183,123.42
700000,8,652,8.45,0.13,0.00,0.00,8.32,0.00,1.07,0.000,0.074,326626.3,6536.7,6,3,2.36,1.06,1.08,0.6522,8.85
700000,2,148,9.16,0.09,0.01,0.01,9.05,0.00,1.04,0.000,0.253,74639.5,4094.1,3,3,1.74,1.04,1.03,0.4067,2.87
700000,0,6,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,869.2,185.4,2,6,2.00,1.00,1.00,0.0215,121.26
710000,8,658,8.62,0.11,0.01,0.01,8.50,0.00,1.04,0.000,0.074,328793.6,6599.2,6,1,2.37,1.03,1.06,0.6596,10.94
710000,2,126,9.32,0.10,0.00,0.00,9.21,0.00,1.03,0.000,0.221,75385.8,4141.6,2,0,1.88,1.00,1.05,0.4111,7.18
710000,0,5,14.80,0.00,2.80,0.00,12.00,0.00,1.00,0.000,0.000,912.9,202.1,3,5,2.80,1.00,1.00,0.0240,121.77
720000,8,648,8.53,0.06,0.00,0.01,8.46,0.00,1.03,0.000,0.072,328903.4,6781.7,4,0,2.31,1.02,1.04,0.6781,14.03
720000,2,146,9.14,0.10,0.08,0.10,8.85,0.00,1.08,0.000,0.244,75496.3,4022.8,2,0,1.86,1.06,1.08,0.3987,8.50
720000,0,7,7.57,0.00,0.00,0.00,7.57,0.00,1.00,0.000,0.000,989.2,230.3,5,7,2.00,1.00,1.00,0.0278,130.23
730000,8,660,8.41,0.05,0.00,0.00,8.37,0.00,1.02,0.000,0.078,329555.5,6538.9,3,0,2.29,1.01,1.03,0.6531,18.30
730000,2,149,9.23,0.06,0.00,0.11,9.07,0.00,1.03,0.000,0.253,75490.4,4149.5,2,0,1.69,1.04,1.03,0.4110,3.43
730000,0,6,7.83,0.00,0.00,0.33,7.50,0.00,1.00,0.000,0.000,1075.8,244.3,4,6,3.17,1.00,1.00,0.0298,137.37
740000,8,663,8.61,0.11,0.00,0.00,8.50,0.00,1.04,0.000,0.080,329476.1,6563.0,3,0,2.26,1.03,1.05,0.6549,12.40
740000,2,153,9.18,0.02,0.07,0.03,9.07,0.00,1.01,0.000,0.259,75243.7,4362.0,3,1,1.65,1.01,1.02,0.4332,7.58
740000,0,6,8.17,0.17,0.00,0.00,8.00,0.00,1.07,0.000,0.000,1045.3,234.9,3,6,2.33,1.08,1.08,0.0282,143.19
750000,8,629,8.89,0.08,0.03,0.00,8.77,0.00,1.03,0.000,0.081,329797.6,6655.8,2,0,2.45,1.02,1.05,0.6652,10.28
750000,2,147,8.84,0.03,0.29,0.15,8.37,0.02,1.00,0.007,0.242,74950.5,4302.9,2,0,1.73,1.00,1.01,0.4265,6.46
750000,0,7,7.43,0.86,0.00,0.00,6.57,0.00,1.62,0.000,0.000,991.4,225.4,3,7,2.14,1.76,1.76,0.0274,154.95
760000,8,530,9.05,0.16,0.00,0.00,8.89,0.00,1.07,0.000,0.095,311774.4,6590.8,2,0,2.34,1.03,1.10,0.6590,11.44
760000,2,147,9.31,0.01,0.13,0.07,9.10,0.00,1.00,0.000,0.251,75652.6,4209.7,2,0,1.82,1.00,1.01,0.4176,6.37
760000,0,5,8.40,0.00,0.00,0.00,8.40,0.00,1.00,0.000,0.000,830.5,223.7,3,4,2.20,1.00,1.00,0.0276,174.78
770000,8,599,8.64,0.12,0.00,0.00,8.52,0.00,1.05,0.000,0.086,288990.8,6119.7,2,0,2.26,1.04,1.06,0.6108,12.70
770000,2,146,9.05,0.07,0.32,0.03,8.64,0.00,1.04,0.000,0.245,75032.1,3982.1,3,1,1.78,1.03,1.04,0.3943,5.44
770000,0,10,9.70,0.00,0.30,1.50,7.90,0.00,1.00,0.000,0.000,798.6,220.0,3,10,1.60,1.00,1.00,0.0266,171.03
780000,8,556,8.99,0.09,0.00,0.01,8.89,0.00,1.04,0.000,0.095,301620.6,6515.1,3,10,2.29,1.03,1.05,0.6511,13.35
780000,2,138,9.07,0.04,0.00,0.09,8.95,0.00,1.01,0.000,0.261,75366.1,3948.5,3,11,1.81,1.01,1.01,0.3921,1.49
780000,0,2,9.50,0.00,0.00,0.00,9.50,0.00,1.00,0.000,0.000,634.5,166.2,1,2,3.00,1.00,1.00,0.0212,188.96
790000,8,598,8.84,0.08,0.00,0.00,8.76,0.00,1.04,0.000,0.081,302589.7,6651.8,4,13,2.38,1.03,1.05,0.6615,15.69
790000,2,125,8.92,0.07,0.08,0.00,8.77,0.00,1.03,0.000,0.325,69680.5,3219.6,3,24,2.06,1.00,1.04,0.3220,2.59
790000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,466.4,77.0,1,2,2.50,1.00,1.00,0.0092,166.11
800000,8,593,8.73,0.08,0.01,0.00,8.64,0.00,1.03,0.000,0.080,310356.9,6576.9,3,24,2.33,1.02,1.04,0.6574,15.50
800000,2,120,8.54,0.02,0.00,0.01,8.52,0.00,1.00,0.000,0.285,69633.5,3047.9,3,27,2.07,1.00,1.01,0.3039,2.10
800000,0,1,11.00,1.00,0.00,0.00,10.00,0.00,1.29,0.000,0.000,446.9,50.5,1,1,2.00,1.00,1.67,0.0067,173.31
810000,8,568,8.80,0.13,0.01,0.01,8.65,0.00,1.06,0.000,0.091,295743.1,6360.2,3,15,2.27,1.05,1.08,0.6343,11.17
810000,2,135,8.95,0.00,0.00,0.09,8.86,0.00,1.00,0.000,0.330,65409.4,3216.9,2,22,1.85,1.00,1.00,0.3221,0.88
810000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,425.3,46.3,0,0,-0.00,-0.00,-0.00,0.0055,176.12
820000,8,621,8.88,0.20,0.00,0.00,8.68,0.00,1.10,0.000,0.083,297849.0,6588.8,2,15,2.30,1.06,1.12,0.6575,15.18
820000,2,132,9.05,0.03,0.01,0.02,8.99,0.00,1.01,0.000,0.305,65949.8,3392.9,2,12,1.57,1.00,1.01,0.3400,2.27
820000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,386.2,39.7,0,0,-0.00,-0.00,-0.00,0.0047,172.40
830000,8,643,8.76,0.21,0.00,0.00,8.55,0.00,1.09,0.000,0.082,312524.6,6795.6,2,4,2.37,1.05,1.12,0.6792,14.37
830000,2,148,8.52,0.17,0.00,0.00,8.35,0.00,1.05,0.000,0.247,70338.9,3383.4,2,4,1.65,1.00,1.08,0.3369,1.89
830000,0,2,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.000,460.9,70.0,1,2,2.50,1.00,1.00,0.0087,174.83
840000,8,597,8.89,0.18,0.00,0.00,8.71,0.00,1.07,0.000,0.086,319463.1,6966.4,2,1,2.35,1.04,1.10,0.6973,15.89
840000,2,134,9.43,0.10,0.19,0.00,9.13,0.00,1.07,0.000,0.275,74353.4,3866.3,2,0,1.65,1.06,1.07,0.3842,3.79
840000,0,2,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,592.7,131.2,1,2,1.00,1.00,1.00,0.0152,176.04
850000,8,639,9.00,0.10,0.00,0.00,8.90,0.00,1.04,0.000,0.082,322608.9,6814.6,2,8,2.29,1.02,1.06,0.6793,17.38
850000,2,148,8.17,0.01,0.01,0.00,8.16,0.00,1.00,0.000,0.239,76564.5,4046.6,1,0,1.54,1.00,1.00,0.4013,3.57
850000,0,4,10.50,0.00,0.00,0.00,10.50,0.00,1.00,0.000,0.000,735.7,191.8,2,4,3.25,1.00,1.00,0.0237,167.32
860000,8,634,9.02,0.21,0.01,0.01,8.80,0.00,1.09,0.000,0.077,320029.1,6672.4,3,12,2.26,1.06,1.13,0.6654,16.03
860000,2,150,8.79,0.10,0.00,0.10,8.59,0.00,1.04,0.000,0.300,72518.3,3684.7,2,17,1.80,1.00,1.07,0.3665,3.47
860000,0,6,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,696.7,143.0,3,6,1.67,1.00,1.00,0.0174,163.20
870000,8,639,8.93,0.18,0.00,0.00,8.75,0.00,1.07,0.000,0.078,326966.5,6914.0,2,8,2.32,1.03,1.10,0.6887,18.63
870000,2,150,8.87,0.11,0.03,0.00,8.73,0.00,1.05,0.000,0.267,75755.4,3866.1,2,8,1.79,1.04,1.07,0.3847,2.83
870000,0,1,10.00,1.00,0.00,0.00,9.00,0.00,1.29,0.000,0.000,813.0,140.9,0,1,2.00,1.00,1.50,0.0178,153.52
880000,8,653,8.89,0.13,0.00,0.00,8.76,0.00,1.06,0.000,0.077,326362.9,7029.0,2,2,2.39,1.03,1.08,0.7018,17.97
880000,2,150,9.41,0.25,0.24,0.10,8.82,0.01,1.10,0.007,0.268,76336.2,4002.6,2,2,1.82,1.08,1.09,0.3972,5.69
880000,0,7,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,800.1,139.9,1,6,1.29,1.00,1.00,0.0179,150.19
890000,8,626,8.94,0.17,0.00,0.00,8.77,0.00,1.07,0.000,0.075,328525.7,7027.2,2,2,2.32,1.04,1.11,0.7005,21.53
890000,2,146,8.87,0.15,0.00,0.00,8.72,0.00,1.08,0.000,0.247,76198.0,3904.1,2,2,1.78,1.06,1.10,0.3869,3.91
890000,0,5,14.20,0.00,0.00,0.00,14.20,0.00,1.00,0.000,0.000,836.3,154.5,3,5,2.80,1.00,1.00,0.0212,149.91
900000,8,634,8.98,0.07,0.00,0.00,8.90,0.00,1.02,0.000,0.076,320208.7,6829.1,1,10,2.42,1.01,1.04,0.6804,17.21
900000,2,135,8.94,0.03,0.00,0.00,8.91,0.00,1.03,0.000,0.248,73661.2,3818.4,1,6,1.56,1.02,1.02,0.3803,4.19
900000,0,5,8.60,0.00,0.00,0.00,8.60,0.00,1.00,0.000,0.000,759.4,133.6,1,5,1.40,1.00,1.00,0.0173,153.30
910000,8,621,8.98,0.09,0.00,0.01,8.88,0.00,1.03,0.000,0.075,322346.4,6878.2,3,5,2.35,1.02,1.05,0.6862,21.01
910000,2,142,8.77,0.00,0.02,0.00,8.75,0.00,1.00,0.000,0.248,74161.8,3937.9,2,6,1.75,1.00,1.00,0.3919,6.42
910000,0,5,8.00,0.20,0.00,0.00,7.80,0.00,1.07,0.000,0.000,818.2,146.2,3,5,2.00,1.00,1.13,0.0189,158.60
920000,8,568,9.17,0.17,0.04,0.00,8.96,0.00,1.07,0.000,0.090,318490.5,6904.9,2,2,2.34,1.04,1.10,0.6882,13.89
920000,2,130,10.35,0.04,0.00,0.08,10.23,0.00,1.01,0.000,0.261,70677.6,3714.6,2,4,1.88,1.00,1.02,0.3695,3.74
920000,0,4,10.50,0.00,0.00,0.00,10.50,0.00,1.00,0.000,0.000,764.5,151.7,1,4,2.00,1.00,1.00,0.0190,168.95
930000,8,500,9.07,0.14,0.00,0.00,8.93,0.00,1.06,0.000,0.094,266797.3,5931.8,1,13,2.36,1.04,1.09,0.5919,12.31
930000,2,130,9.77,0.17,0.00,0.00,9.60,0.00,1.06,0.000,0.273,71536.2,3779.2,2,15,2.04,1.01,1.09,0.3757,4.47
930000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,591.5,133.0,0,0,-0.00,-0.00,-0.00,0.0186,189.77
940000,8,535,9.20,0.09,0.00,0.00,9.11,0.00,1.03,0.000,0.100,262019.5,5817.7,1,1,2.31,1.01,1.06,0.5804,10.30
940000,2,134,9.00,0.13,0.00,0.00,8.87,0.00,1.05,0.000,0.247,72223.0,3996.6,2,11,2.12,1.00,1.08,0.3972,4.40
940000,0,7,9.71,0.00,0.00,0.00,9.71,0.00,1.00,0.000,0.000,617.1,171.7,2,6,2.43,1.00,1.00,0.0212,196.31
950000,8,526,8.98,0.10,0.01,0.00,8.86,0.00,1.04,0.000,0.094,260183.8,5751.1,2,7,2.29,1.01,1.06,0.5735,9.64
950000,2,140,8.98,0.13,0.00,0.00,8.85,0.00,1.06,0.000,0.269,71247.3,4135.2,3,22,2.13,1.03,1.08,0.4115,1.87
950000,0,5,9.60,0.00,0.00,0.00,9.60,0.00,1.00,0.000,0.000,591.2,138.4,2,5,2.80,1.00,1.00,0.0181,208.10
960000,8,637,8.95,0.14,0.00,0.00,8.81,0.00,1.05,0.000,0.082,291258.6,6433.5,2,0,2.38,1.02,1.08,0.6414,15.54
960000,2,127,10.28,0.16,0.04,0.07,10.01,0.00,1.08,0.000,0.240,70886.5,4188.1,1,0,2.00,1.05,1.11,0.4149,2.65
960000,0,2,12.50,2.50,0.00,0.00,10.00,0.00,1.78,0.000,0.000,606.3,148.1,2,2,2.50,1.00,2.50,0.0195,190.76
970000,8,640,8.57,0.09,0.00,0.00,8.48,0.00,1.04,0.000,0.082,327714.4,7100.4,1,0,2.30,1.01,1.06,0.7083,13.96
970000,2,127,10.94,0.04,0.01,0.03,10.86,0.00,1.01,0.000,0.256,71348.9,4455.5,2,0,2.13,1.00,1.02,0.4418,7.94
970000,0,5,12.00,0.60,0.00,0.00,11.40,0.00,1.14,0.000,0.000,875.5,233.1,3,5,1.80,1.00,1.28,0.0276,177.05
980000,8,631,9.13,0.28,0.00,0.00,8.85,0.00,1.12,0.000,0.090,326198.9,7058.0,1,0,2.38,1.07,1.16,0.7042,11.69
980000,2,102,12.51,0.10,0.01,0.00,12.40,0.00,1.04,0.000,0.237,71797.5,4615.2,2,0,2.29,1.04,1.03,0.4567,5.67
980000,0,5,9.60,0.00,0.00,0.00,9.60,0.00,1.00,0.000,0.000,939.7,225.0,2,4,3.60,1.00,1.00,0.0299,193.64
990000,8,612,8.93,0.11,0.00,0.00,8.82,0.00,1.04,0.000,0.088,315082.6,6951.3,1,0,2.27,1.00,1.06,0.6937,16.73
990000,2,146,8.55,0.18,0.00,0.01,8.36,0.00,1.12,0.000,0.231,73297.3,4465.3,2,0,1.90,1.14,1.14,0.4428,7.36
990000,0,4,6.25,0.00,0.00,0.00,6.25,0.00,1.00,0.000,0.000,896.4,222.1,2,4,1.50,1.00,1.00,0.0277,191.18
1000000,8,614,8.52,0.10,0.00,0.00,8.42,0.00,1.04,0.000,0.085,299903.3,6674.6,2,8,2.27,1.01,1.07,0.6660,17.72
1000000,2,126,9.43,0.36,0.00,0.06,9.02,0.00,1.16,0.000,0.247,73789.7,4708.1,3,11,2.10,1.08,1.17,0.4678,7.55
1000000,0,4,9.50,0.00,0.00,0.00,9.50,0.00,1.00,0.000,0.000,723.8,169.5,2,4,2.00,1.00,1.00,0.0225,203.07
