step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
590000,0,16,9.81,0.00,0.00,0.38,9.44,0.00,1.00,0.000,0.001,1522.6,2573.0,1,12,2.56,1.00,1.00,0.2625,598.60
600000,8,573,8.86,0.04,0.00,0.02,8.79,0.00,1.01,0.000,0.100,322299.0,28717.7,2,0,1.99,1.01,1.01,2.8728,44.58
600000,1,39,9.97,0.00,0.05,0.00,9.92,0.00,1.00,0.000,0.245,25058.5,5283.4,0,0,2.77,1.00,1.00,0.5367,20.56
600000,0,8,13.50,0.00,0.75,2.25,10.50,0.00,1.00,0.000,0.001,1674.0,2679.2,0,4,3.25,1.00,1.00,0.2628,634.52
610000,8,675,8.69,0.08,0.00,0.02,8.59,0.00,1.03,0.000,0.093,305438.9,29010.3,1,0,2.01,1.03,1.03,2.8949,42.15
610000,1,49,10.14,0.00,0.00,0.00,10.14,0.00,1.00,0.000,0.302,21899.1,4142.3,0,0,2.80,1.00,1.00,0.4227,6.57
610000,0,23,10.17,0.00,0.00,0.04,10.13,0.00,1.00,0.000,0.001,2429.9,2453.3,1,15,3.09,1.00,1.00,0.2491,709.29
620000,8,707,8.58,0.11,0.01,0.06,8.40,0.00,1.04,0.000,0.086,338817.5,29892.3,2,0,2.06,1.06,1.06,2.9883,64.59
620000,1,24,11.21,0.00,0.00,0.00,11.21,0.00,1.00,0.000,0.166,21711.8,6598.2,0,0,2.92,1.00,1.00,0.6736,8.85
620000,0,16,7.81,0.12,0.00,0.00,7.69,0.00,1.04,0.000,0.001,1572.7,2941.9,1,9,2.62,1.05,1.05,0.2898,766.14
630000,8,666,8.85,0.05,0.00,0.05,8.75,0.00,1.01,0.000,0.094,342937.4,30836.9,2,0,1.98,1.02,1.02,3.0824,56.57
630000,1,15,18.47,0.13,0.00,3.33,15.00,0.00,1.00,0.000,0.177,13035.9,2542.2,0,0,3.60,1.00,1.00,0.2541,24.81
630000,0,8,13.00,0.00,0.00,0.00,13.00,0.00,1.00,0.000,0.001,766.6,1156.3,1,6,2.88,1.00,1.00,0.1127,708.92
640000,8,724,8.48,0.01,0.00,0.03,8.44,0.00,1.00,0.000,0.082,353498.4,30048.5,2,0,2.00,1.00,1.00,2.9991,48.89
640000,1,15,11.07,0.00,0.00,0.00,11.07,0.00,1.00,0.000,0.101,12155.7,3004.8,1,0,2.73,1.00,1.00,0.3042,3.46
640000,0,10,8.10,0.00,0.00,0.00,8.10,0.00,1.00,0.000,0.000,965.9,1390.5,2,9,2.50,1.00,1.00,0.1412,736.18
650000,8,684,8.78,0.02,0.00,0.00,8.75,0.00,1.01,0.000,0.092,342233.6,28823.9,4,1,2.14,1.01,1.01,2.8811,44.30
650000,1,18,13.11,0.50,0.06,0.00,12.56,0.00,1.17,0.000,0.149,11425.7,3541.8,1,0,3.78,1.07,1.33,0.3597,8.35
650000,0,3,11.67,0.00,0.00,0.00,11.67,0.00,1.00,0.000,0.000,1037.1,1662.4,1,2,2.67,1.00,1.00,0.1667,780.71
660000,8,600,8.65,0.10,0.00,0.03,8.52,0.00,1.03,0.000,0.100,334811.8,29201.4,3,0,1.96,1.03,1.04,2.9223,48.37
660000,1,21,9.57,0.00,0.00,0.00,9.57,0.00,1.00,0.000,0.134,12324.1,4521.6,1,0,2.57,1.00,1.00,0.4564,7.29
660000,0,14,9.64,0.00,0.00,0.00,9.64,0.00,1.00,0.000,0.001,852.5,1894.7,2,10,2.43,1.00,1.00,0.1879,826.29
670000,8,573,8.80,0.01,0.05,0.05,8.69,0.00,1.00,0.000,0.100,314631.0,28390.5,3,0,1.81,1.00,1.00,2.8384,49.34
670000,1,22,10.45,0.00,0.00,0.00,10.45,0.00,1.00,0.000,0.150,12829.6,2994.8,1,0,2.82,1.00,1.00,0.2998,3.93
670000,0,6,9.83,0.00,0.00,0.00,9.83,0.00,1.00,0.000,0.000,749.2,1138.7,1,5,3.67,1.00,1.00,0.1145,830.36
680000,8,682,8.59,0.06,0.01,0.03,8.48,0.00,1.03,0.000,0.096,316114.6,29507.7,3,0,1.88,1.02,1.02,2.9480,43.10
680000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,9943.3,2428.0,0,0,-0.00,-0.00,-0.00,0.2462,6.02
680000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,625.0,1011.0,1,2,2.50,1.00,1.00,0.1030,853.27
690000,8,599,8.51,0.03,0.00,0.03,8.45,0.00,1.02,0.000,0.103,315666.8,29729.7,3,0,1.78,1.01,1.01,2.9744,37.98
690000,1,21,13.90,0.00,0.00,1.14,12.76,0.00,1.00,0.000,0.189,9974.9,2775.6,1,0,3.76,1.00,1.00,0.2799,7.50
690000,0,7,12.29,0.00,0.00,0.00,12.29,0.00,1.00,0.000,0.000,2101.6,2395.1,1,4,3.86,1.00,1.00,0.2374,867.15
700000,8,644,8.59,0.08,0.00,0.07,8.43,0.00,1.03,0.000,0.107,308643.9,29688.6,3,0,1.81,1.03,1.03,2.9663,38.77
700000,1,37,8.92,0.00,0.08,0.81,8.03,0.00,1.00,0.000,0.200,17894.7,5215.5,2,0,2.65,1.00,1.00,0.5246,25.63
700000,0,19,8.42,0.00,0.16,1.05,7.21,0.00,1.00,0.000,0.001,14074.3,12987.8,2,15,2.32,1.00,1.00,1.3357,1207.53
710000,8,667,8.61,0.10,0.00,0.03,8.47,0.00,1.03,0.000,0.097,336519.8,31500.8,3,0,1.92,1.02,1.04,3.1481,53.03
710000,1,33,9.55,0.00,0.00,0.00,9.55,0.00,1.00,0.000,0.200,14844.8,2705.1,1,0,2.27,1.00,1.00,0.2697,13.82
710000,0,8,8.12,0.00,0.00,0.00,8.12,0.00,1.00,0.000,0.000,796.2,1275.3,1,5,2.00,1.00,1.00,0.1279,1174.48
720000,8,724,8.55,0.11,0.03,0.05,8.35,0.00,1.04,0.000,0.087,350633.1,32382.0,3,0,1.93,1.06,1.05,3.2347,66.12
720000,1,21,9.67,0.00,0.00,1.05,8.62,0.00,1.00,0.000,0.131,13861.1,2825.6,1,0,2.29,1.00,1.00,0.2831,11.61
720000,0,5,7.80,0.00,0.00,0.00,7.80,0.00,1.00,0.000,0.000,788.6,1278.9,1,5,2.40,1.00,1.00,0.1289,1137.00
730000,8,725,8.56,0.11,0.00,0.05,8.40,0.00,1.04,0.000,0.083,357143.1,33090.4,3,0,2.00,1.04,1.04,3.2998,42.00
730000,1,22,7.09,0.00,0.00,0.00,7.09,0.00,1.00,0.000,0.101,13448.3,2336.9,1,0,2.09,1.00,1.00,0.2324,12.17
730000,0,6,7.83,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.000,928.4,1207.9,2,6,3.17,1.00,1.00,0.1152,992.96
740000,8,722,8.63,0.10,0.02,0.02,8.49,0.00,1.03,0.000,0.081,360022.7,31947.9,3,0,1.97,1.03,1.04,3.1928,64.90
740000,1,33,14.45,0.03,0.00,0.00,14.42,0.00,1.01,0.000,0.277,22259.7,4359.1,1,0,3.06,1.02,1.00,0.4344,15.49
740000,0,6,10.83,0.00,0.00,0.00,10.83,0.00,1.00,0.000,0.001,5851.7,4176.5,1,4,3.50,1.00,1.00,0.4176,926.96
750000,8,727,8.36,0.07,0.01,0.09,8.19,0.00,1.03,0.000,0.079,361408.5,31775.0,3,0,2.02,1.03,1.03,3.1737,49.06
750000,1,39,12.54,0.00,0.00,0.05,12.49,0.00,1.00,0.000,0.311,25394.7,7418.7,2,0,3.38,1.00,1.00,0.7425,18.80
750000,0,9,11.56,0.00,0.00,0.56,11.00,0.00,1.00,0.000,0.001,1613.4,3040.4,2,8,3.22,1.00,1.00,0.3119,982.98
760000,8,727,8.39,0.02,0.00,0.05,8.31,0.00,1.01,0.000,0.079,359258.9,31650.9,3,0,1.99,1.01,1.01,3.1656,94.41
760000,1,27,13.96,0.04,0.00,0.00,13.93,0.00,1.01,0.000,0.246,26237.2,8192.5,1,0,3.26,1.00,1.02,0.8196,10.40
760000,0,9,14.89,0.00,0.00,0.33,14.56,0.00,1.00,0.000,0.001,1610.7,3398.3,2,7,3.00,1.00,1.00,0.3407,962.52
770000,8,725,8.45,0.10,0.01,0.04,8.30,0.00,1.03,0.000,0.080,359407.8,30970.2,3,0,1.94,1.03,1.03,3.0807,63.64
770000,1,50,11.06,0.92,0.24,0.00,9.90,0.00,1.28,0.000,0.315,25841.5,6961.0,1,0,2.54,1.24,1.33,0.6998,22.44
770000,0,5,6.40,0.00,0.00,0.00,6.40,0.00,1.00,0.000,0.000,1763.7,2845.8,1,5,2.40,1.00,1.00,0.2795,800.30
780000,8,702,8.22,0.08,0.00,0.06,8.08,0.00,1.02,0.000,0.075,358594.0,30619.7,3,0,1.94,1.03,1.03,3.0579,72.83
780000,1,32,6.19,0.00,0.00,0.00,6.19,0.00,1.00,0.000,0.139,15135.7,3646.2,1,0,2.22,1.00,1.00,0.3805,23.79
780000,0,15,9.73,0.00,0.00,0.00,9.73,0.00,1.00,0.000,0.001,1180.8,1764.1,2,13,2.40,1.00,1.00,0.1815,953.56
790000,8,728,8.42,0.10,0.01,0.08,8.23,0.00,1.03,0.000,0.080,359793.9,31235.9,3,0,1.97,1.03,1.03,3.1134,56.86
790000,1,48,9.98,0.00,0.00,0.00,9.98,0.00,1.00,0.000,0.306,24901.5,5832.4,1,0,2.83,1.00,1.00,0.5807,8.88
790000,0,13,11.23,0.00,0.00,2.23,9.00,0.00,1.00,0.000,0.001,2616.9,3589.3,1,12,2.62,1.00,1.00,0.3329,599.50
800000,8,730,8.07,0.05,0.00,0.05,7.97,0.00,1.02,0.000,0.077,359655.2,30078.9,3,0,1.98,1.02,1.02,3.0020,62.34
800000,1,40,11.50,0.65,0.00,0.00,10.85,0.00,1.15,0.000,0.295,26421.9,5190.3,1,0,2.80,1.07,1.23,0.5187,8.34
800000,0,12,10.50,0.67,0.00,0.00,9.83,0.00,1.24,0.000,0.001,1443.2,2314.3,1,11,3.00,1.22,1.22,0.2282,496.43
810000,8,735,8.13,0.03,0.00,0.05,8.04,0.00,1.01,0.000,0.078,360170.5,30699.5,3,0,1.96,1.01,1.01,3.0642,56.51
810000,1,19,9.68,1.05,0.00,0.00,8.63,0.00,1.25,0.000,0.108,22132.1,4904.5,0,0,2.68,1.00,1.37,0.5025,29.89
810000,0,9,11.44,0.00,0.00,0.00,11.44,0.00,1.00,0.000,0.001,1621.9,2464.0,1,6,1.89,1.00,1.00,0.2476,551.66
820000,8,727,8.42,0.08,0.02,0.03,8.30,0.00,1.03,0.000,0.080,359951.0,31627.5,3,0,1.97,1.03,1.03,3.1635,75.43
820000,1,23,11.87,0.00,0.00,0.61,11.26,0.00,1.00,0.000,0.172,13553.9,2708.5,0,0,3.00,1.00,1.00,0.2688,8.07
820000,0,5,15.00,0.00,0.00,5.20,9.80,0.00,1.00,0.000,0.000,854.8,1379.6,0,4,2.60,1.00,1.00,0.1411,566.97
830000,8,716,8.22,0.07,0.01,0.03,8.11,0.00,1.03,0.000,0.077,358726.9,31538.1,3,0,1.96,1.02,1.02,3.1480,74.56
830000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,10583.2,3560.2,0,0,-0.00,-0.00,-0.00,0.3759,5.39
830000,0,5,6.40,0.00,0.00,0.00,6.40,0.00,1.00,0.000,0.000,874.6,1648.8,1,5,2.00,1.00,1.00,0.1735,789.27
840000,8,743,8.25,0.04,0.00,0.03,8.18,0.00,1.02,0.000,0.080,361143.6,30978.3,3,0,1.92,1.02,1.02,3.0894,52.70
840000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,7673.2,3435.7,0,0,-0.00,-0.00,-0.00,0.3589,8.90
840000,0,1,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,5283.9,5266.2,1,1,2.00,1.00,1.00,0.5267,871.43
850000,8,760,8.22,0.05,0.01,0.07,8.09,0.00,1.01,0.000,0.081,362407.3,29447.0,3,0,1.90,1.01,1.02,2.9425,47.88
850000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,43.15
850000,0,3,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,561.7,298.1,1,3,2.67,1.00,1.00,0.0324,839.07
860000,8,730,8.16,0.02,0.02,0.04,8.08,0.00,1.01,0.000,0.078,362782.1,30776.1,3,0,1.91,1.01,1.01,3.0785,67.68
860000,1,14,18.07,0.00,0.00,0.00,18.07,0.00,1.00,0.000,0.154,12279.1,3225.2,1,0,3.93,1.00,1.00,0.3316,20.22
860000,0,6,7.17,0.00,0.00,0.00,7.17,0.00,1.00,0.000,0.000,9315.6,6505.4,1,5,3.00,1.00,1.00,0.6140,572.31
870000,8,719,8.07,0.06,0.01,0.09,7.92,0.00,1.01,0.000,0.075,362804.1,30473.5,3,0,1.87,1.02,1.02,3.0459,65.15
870000,1,33,12.91,0.79,0.00,0.00,12.12,0.00,1.32,0.000,0.282,16819.3,4352.2,0,0,3.15,1.35,1.35,0.4380,16.47
870000,0,17,15.65,0.24,0.00,0.00,15.41,0.00,1.04,0.000,0.001,2840.3,3120.6,0,11,2.76,1.00,1.07,0.3054,521.26
880000,8,747,8.27,0.08,0.02,0.10,8.07,0.00,1.03,0.000,0.082,362528.0,30120.0,3,0,1.91,1.02,1.03,3.0091,51.69
880000,1,17,16.94,0.00,0.00,0.00,16.94,0.00,1.00,0.000,0.179,23033.6,5901.6,1,0,2.82,1.00,1.00,0.5971,34.48
880000,0,11,15.82,0.00,1.09,0.00,14.73,0.00,1.00,0.000,0.001,1970.5,2960.1,3,6,2.73,1.00,1.00,0.3102,694.49
890000,8,747,8.07,0.02,0.00,0.04,8.02,0.00,1.01,0.000,0.078,363515.2,30861.2,2,0,1.88,1.01,1.00,3.0806,60.43
890000,1,25,10.28,0.08,0.00,0.28,9.92,0.00,1.02,0.000,0.172,20480.0,5351.0,1,0,2.40,1.04,1.00,0.5433,5.49
890000,0,9,9.22,0.22,0.00,0.00,9.00,0.00,1.06,0.000,0.000,2348.2,2890.2,1,7,2.67,1.13,1.00,0.2812,658.42
900000,8,731,8.38,0.02,0.05,0.08,8.24,0.00,1.01,0.000,0.080,363658.4,30168.1,2,0,1.92,1.01,1.01,3.0157,61.39
900000,1,26,10.00,0.50,0.00,0.00,9.50,0.00,1.17,0.000,0.159,13436.3,2237.5,1,0,2.38,1.14,1.14,0.2250,14.08
900000,0,5,8.20,0.20,0.00,0.00,8.00,0.00,1.08,0.000,0.000,987.2,1079.1,1,5,3.00,1.08,1.08,0.1068,633.09
910000,8,743,8.19,0.09,0.01,0.12,7.97,0.00,1.03,0.000,0.083,362821.4,29452.0,3,0,1.87,1.03,1.02,2.9434,51.97
910000,1,17,16.65,0.00,0.00,0.00,16.65,0.00,1.00,0.000,0.175,12624.9,2739.5,1,0,4.06,1.00,1.00,0.2743,9.92
910000,0,6,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,973.0,1298.4,1,4,2.83,1.00,1.00,0.1319,645.37
920000,8,729,8.23,0.03,0.02,0.03,8.14,0.00,1.01,0.000,0.081,363792.4,30244.3,2,0,1.88,1.01,1.01,3.0213,53.74
920000,1,22,8.55,0.00,0.00,0.00,8.55,0.00,1.00,0.000,0.124,12216.8,2029.5,1,0,2.55,1.00,1.00,0.2025,5.58
920000,0,18,10.94,0.00,0.00,0.00,10.94,0.00,1.00,0.000,0.001,1005.1,1011.1,1,17,2.39,1.00,1.00,0.1049,643.97
930000,8,726,8.36,0.05,0.01,0.03,8.26,0.00,1.01,0.000,0.079,363835.0,29952.4,1,0,1.87,1.02,1.02,2.9931,61.28
930000,1,35,12.20,0.00,0.00,0.00,12.20,0.00,1.00,0.000,0.264,17868.8,3680.2,0,0,2.86,1.00,1.00,0.3702,5.49
930000,0,10,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.001,8921.8,7536.9,0,9,3.20,1.00,1.00,0.7521,618.20
940000,8,705,8.32,0.02,0.01,0.10,8.18,0.00,1.01,0.000,0.076,362387.8,30751.0,2,0,1.99,1.01,1.01,3.0760,74.26
940000,1,37,9.95,0.00,0.00,0.27,9.68,0.00,1.00,0.000,0.221,25480.5,4714.5,2,0,2.81,1.00,1.00,0.4751,6.40
940000,0,13,9.23,1.00,0.00,0.00,8.23,0.00,1.34,0.000,0.001,1703.8,2162.7,2,9,2.77,1.34,1.34,0.2166,646.40
950000,8,727,8.32,0.06,0.01,0.03,8.22,0.00,1.02,0.000,0.079,360796.0,30187.0,1,0,1.92,1.02,1.02,3.0127,79.28
950000,1,45,10.62,0.13,0.00,0.00,10.49,0.00,1.04,0.000,0.298,24420.0,4897.4,2,0,2.91,1.04,1.04,0.4966,14.35
950000,0,4,18.50,4.75,0.00,0.00,13.75,0.00,1.75,0.000,0.000,1707.7,2061.4,2,2,4.00,2.38,1.00,0.2044,621.35
960000,8,722,8.21,0.06,0.00,0.02,8.12,0.00,1.02,0.000,0.077,362300.8,31022.3,2,0,1.97,1.02,1.02,3.0950,52.57
960000,1,50,8.78,0.28,0.00,0.12,8.38,0.00,1.11,0.000,0.270,25186.5,4879.3,1,0,2.72,1.09,1.17,0.4874,9.66
960000,0,7,8.71,0.00,0.00,0.00,8.71,0.00,1.00,0.000,0.000,1467.3,1814.9,1,6,2.57,1.00,1.00,0.1829,584.31
970000,8,738,7.94,0.01,0.00,0.05,7.88,0.00,1.00,0.000,0.076,361360.2,31005.7,2,0,1.92,1.00,1.00,3.0951,57.60
970000,1,39,13.67,0.26,0.00,0.03,13.38,0.00,1.07,0.000,0.332,25417.5,4847.8,1,0,3.28,1.04,1.09,0.4841,9.36
970000,0,13,13.38,0.00,0.00,0.00,13.38,0.00,1.00,0.000,0.001,1327.2,1916.5,1,12,3.46,1.00,1.00,0.1978,575.77
980000,8,722,8.20,0.06,0.00,0.03,8.11,0.00,1.02,0.000,0.077,358714.2,31227.7,2,0,1.97,1.02,1.02,3.1169,53.06
980000,1,47,8.15,0.00,0.00,0.00,8.15,0.00,1.00,0.000,0.249,26398.5,4835.9,1,0,2.34,1.00,1.00,0.4832,4.07
980000,0,18,8.61,0.00,0.00,0.00,8.61,0.00,1.00,0.000,0.001,1301.0,1903.5,1,15,2.72,1.00,1.00,0.1939,551.94
990000,8,719,8.23,0.02,0.01,0.10,8.09,0.00,1.01,0.000,0.077,360398.6,30782.6,2,0,1.97,1.01,1.01,3.0779,66.90
990000,1,37,12.05,0.00,0.00,0.00,12.05,0.00,1.00,0.000,0.277,25870.3,4480.1,2,0,3.27,1.00,1.00,0.4497,10.27
990000,0,18,13.94,0.00,0.00,0.67,13.28,0.00,1.00,0.000,0.001,1379.2,1780.9,2,13,2.83,1.00,1.00,0.1775,532.26
1000000,8,719,8.16,0.04,0.02,0.09,8.01,0.00,1.02,0.000,0.076,362321.5,31145.2,2,0,1.96,1.02,1.02,3.1108,63.36
1000000,1,39,9.03,0.10,0.00,0.00,8.92,0.00,1.04,0.000,0.221,26028.0,4490.3,1,0,2.87,1.04,1.04,0.4489,6.69
1000000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1350.7,1726.9,1,2,2.00,1.00,1.00,0.1724,492.72
