step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
600000,8,632,9.17,0.06,0.00,0.00,9.11,0.00,1.03,0.000,0.077,316451.0,6510.8,2,2,2.55,1.02,1.03,0.6455,14.23
600000,1,34,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.189,25326.4,2476.4,2,1,2.88,1.00,1.00,0.2484,0.73
600000,0,11,10.09,0.91,0.00,0.00,9.18,0.00,1.33,0.000,0.001,938.1,339.8,1,9,3.09,1.24,1.30,0.0326,119.70
610000,8,620,9.10,0.08,0.00,0.00,9.01,0.00,1.04,0.000,0.074,317014.6,6476.9,1,6,2.53,1.03,1.05,0.6441,18.38
610000,1,45,12.56,0.07,0.00,0.56,11.93,0.00,1.02,0.000,0.456,24141.2,2181.2,1,13,3.42,1.04,1.04,0.2227,15.20
610000,0,4,14.50,0.00,0.00,0.00,14.50,0.00,1.00,0.000,0.000,977.1,317.7,1,2,3.25,1.00,1.00,0.0322,116.50
620000,8,609,9.10,0.10,0.01,0.00,8.99,0.00,1.04,0.000,0.073,315241.6,6619.6,1,10,2.49,1.03,1.05,0.6571,15.89
620000,1,38,8.61,0.00,0.00,0.00,8.61,0.00,1.00,0.000,0.294,23173.5,1484.7,1,15,2.50,1.00,1.00,0.1488,0.22
620000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,808.1,134.3,0,0,-0.00,-0.00,-0.00,0.0140,95.74
630000,8,618,9.01,0.08,0.01,0.00,8.92,0.00,1.03,0.000,0.073,319016.6,6500.8,2,3,2.51,1.01,1.04,0.6480,20.31
630000,1,33,15.85,0.06,0.00,0.00,15.79,0.00,1.02,0.000,0.353,25393.9,1886.0,2,2,3.61,1.00,1.04,0.1901,2.78
630000,0,10,11.30,0.00,0.00,0.00,11.30,0.00,1.00,0.000,0.001,790.4,182.2,1,6,2.60,1.00,1.00,0.0190,92.19
640000,8,599,8.70,0.02,0.00,0.00,8.68,0.00,1.01,0.000,0.081,311365.6,6101.7,2,9,2.52,1.00,1.01,0.6072,12.94
640000,1,40,10.12,0.20,0.00,0.00,9.93,0.00,1.07,0.000,0.272,25718.1,1915.6,2,5,2.60,1.00,1.13,0.1931,3.07
640000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,642.3,146.7,0,0,-0.00,-0.00,-0.00,0.0152,90.71
650000,8,567,8.95,0.06,0.00,0.00,8.89,0.00,1.02,0.000,0.087,310634.3,6182.2,2,3,2.54,1.01,1.04,0.6159,12.64
650000,1,31,10.48,0.26,0.00,0.00,10.23,0.00,1.08,0.000,0.231,25234.9,2252.0,2,9,2.90,1.05,1.12,0.2285,4.71
650000,0,6,16.17,0.00,0.00,0.00,16.17,0.00,1.00,0.000,0.000,985.9,362.1,2,5,4.33,1.00,1.00,0.0373,110.47
660000,8,596,9.20,0.05,0.00,0.00,9.15,0.00,1.02,0.000,0.088,302686.5,6610.5,3,9,2.59,1.01,1.03,0.6604,14.91
660000,1,30,14.40,0.00,0.00,0.00,14.40,0.00,1.00,0.000,0.304,24172.9,3197.7,2,1,3.93,1.00,1.00,0.3214,5.03
660000,0,3,26.33,0.00,0.00,0.00,26.33,0.00,1.00,0.000,0.000,955.8,543.3,1,1,6.67,1.00,1.00,0.0544,119.39
670000,8,589,8.99,0.04,0.01,0.00,8.94,0.00,1.01,0.000,0.090,286440.0,6190.2,3,5,2.57,1.01,1.02,0.6167,11.51
670000,1,28,15.75,0.00,0.21,0.21,15.32,0.00,1.00,0.000,0.307,23811.9,3678.9,2,6,4.00,1.00,1.00,0.3759,8.27
670000,0,6,23.00,0.00,1.00,0.50,21.50,0.00,1.00,0.000,0.001,1092.1,689.3,2,2,6.17,1.00,1.00,0.0633,121.85
680000,8,514,9.60,0.01,0.01,0.00,9.58,0.00,1.01,0.000,0.095,284887.6,6392.0,2,6,2.41,1.00,1.01,0.6388,14.25
680000,1,37,12.51,0.00,0.00,0.08,12.43,0.00,1.00,0.000,0.303,23312.2,3094.2,2,3,2.78,1.00,1.00,0.3136,5.78
680000,0,3,14.33,0.00,0.00,0.00,14.33,0.00,1.00,0.000,0.000,1206.5,612.7,1,2,2.33,1.00,1.00,0.0598,145.99
690000,8,613,9.21,0.02,0.01,0.00,9.18,0.00,1.01,0.000,0.091,258601.8,6241.5,3,0,2.36,1.01,1.01,0.6216,18.72
690000,1,30,15.13,0.67,0.83,0.00,13.63,0.00,1.21,0.000,0.283,23773.1,3883.9,2,0,2.80,1.22,1.22,0.3909,11.88
690000,0,14,15.43,0.07,1.64,0.00,13.71,0.00,1.02,0.000,0.001,1376.2,707.5,2,10,2.86,1.04,1.04,0.0730,159.30
700000,8,632,9.58,0.07,0.01,0.00,9.49,0.00,1.02,0.000,0.084,323476.7,7233.9,2,4,2.47,1.02,1.03,0.7199,18.93
700000,1,37,10.70,0.38,0.00,0.00,10.32,0.00,1.14,0.000,0.267,26273.3,2684.4,2,13,2.97,1.00,1.23,0.2685,1.85
700000,0,2,12.00,3.00,0.00,0.00,9.00,0.00,2.00,0.000,0.000,826.7,304.7,1,2,1.50,1.00,3.33,0.0301,131.85
710000,8,606,10.41,0.12,0.03,0.00,10.27,0.00,1.03,0.000,0.086,323427.4,7503.1,2,9,2.50,1.03,1.04,0.7478,15.77
710000,1,38,13.55,0.00,0.00,0.00,13.55,0.00,1.00,0.000,0.322,24038.1,2250.7,3,4,3.18,1.00,1.00,0.2269,14.22
710000,0,3,24.00,0.00,0.00,0.00,24.00,0.00,1.00,0.000,0.001,1198.5,283.2,1,1,4.67,1.00,1.00,0.0277,110.69
720000,8,608,10.72,0.10,0.01,0.00,10.61,0.00,1.04,0.000,0.086,324786.5,7975.3,2,9,2.50,1.02,1.05,0.7953,18.26
720000,1,27,18.00,0.00,0.00,0.00,18.00,0.00,1.00,0.000,0.337,22653.8,3057.7,2,8,4.11,1.00,1.00,0.3097,10.90
720000,0,5,16.20,0.00,0.00,0.00,16.20,0.00,1.00,0.000,0.001,1178.9,522.0,2,3,3.60,1.00,1.00,0.0508,115.62
730000,8,591,10.46,0.12,0.00,0.00,10.34,0.00,1.05,0.000,0.082,325508.1,8285.7,1,20,2.53,1.03,1.05,0.8229,34.61
730000,1,34,9.21,0.03,0.15,0.00,9.03,0.00,1.02,0.000,0.229,23748.4,2922.8,1,6,2.68,1.02,1.02,0.2974,0.61
730000,0,1,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,1283.0,371.4,1,1,4.00,1.00,1.00,0.0368,103.90
740000,8,608,10.87,0.04,0.00,0.00,10.82,0.00,1.01,0.000,0.086,329709.3,8278.2,1,0,2.44,1.00,1.02,0.8229,17.05
740000,1,19,19.68,0.00,1.53,0.00,18.16,0.00,1.00,0.000,0.246,23327.4,3463.2,2,0,4.74,1.00,1.00,0.3498,1.14
740000,0,8,23.88,0.50,3.75,0.00,19.62,0.00,1.02,0.000,0.001,1412.6,689.8,2,5,4.75,1.00,1.03,0.0698,122.72
750000,8,613,10.83,0.08,0.01,0.00,10.74,0.00,1.02,0.000,0.089,330743.2,8486.7,1,3,2.46,1.01,1.04,0.8463,20.41
750000,1,35,9.54,0.26,0.20,0.00,9.09,0.00,1.07,0.000,0.285,24967.8,2570.1,2,12,2.54,1.00,1.11,0.2596,3.45
750000,0,5,7.40,0.00,0.00,0.00,7.40,0.00,1.00,0.000,0.000,1138.5,427.5,2,5,2.60,1.00,1.00,0.0424,117.27
760000,8,603,10.85,0.15,0.00,0.00,10.70,0.00,1.05,0.000,0.086,329684.8,8518.0,3,10,2.40,1.03,1.06,0.8475,16.36
760000,1,15,11.13,0.00,0.00,0.00,11.13,0.00,1.00,0.000,0.130,19269.0,2070.6,1,10,2.87,1.00,1.00,0.2114,1.00
760000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,896.2,233.7,1,1,2.00,1.00,1.00,0.0239,134.34
770000,8,631,10.32,0.11,0.00,0.00,10.22,0.00,1.04,0.000,0.085,332897.3,8657.2,2,1,2.33,1.03,1.05,0.8626,13.05
770000,1,18,19.06,0.56,0.00,0.00,18.50,0.00,1.03,0.000,0.227,12029.8,1113.4,0,1,3.56,1.00,1.07,0.1139,9.27
770000,0,3,12.00,0.00,0.00,0.00,12.00,0.00,1.00,0.000,0.000,630.9,82.5,0,2,3.33,1.00,1.00,0.0093,135.81
780000,8,651,10.52,0.06,0.01,0.00,10.44,0.00,1.02,0.000,0.090,335936.6,8758.2,1,4,2.31,1.02,1.02,0.8728,9.82
780000,1,36,10.25,0.83,0.00,0.00,9.42,0.00,1.27,0.000,0.234,17898.8,2454.7,1,0,2.75,1.26,1.31,0.2447,2.25
780000,0,4,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,3281.5,1305.4,1,4,3.25,1.00,1.00,0.1327,130.80
790000,8,617,10.54,0.03,0.00,0.00,10.51,0.00,1.01,0.000,0.089,336400.0,8984.3,2,9,2.33,1.01,1.01,0.8913,10.53
790000,1,31,13.23,0.00,0.26,0.00,12.97,0.00,1.00,0.000,0.354,25419.9,3109.1,2,9,3.13,1.00,1.00,0.3156,6.01
790000,0,5,12.20,0.00,0.00,0.00,12.20,0.00,1.00,0.000,0.000,906.5,313.9,1,4,2.40,1.00,1.00,0.0338,129.45
800000,8,609,10.21,0.08,0.00,0.00,10.13,0.00,1.04,0.000,0.096,332975.6,8764.5,1,2,2.39,1.04,1.06,0.8676,15.64
800000,1,31,12.81,0.03,0.55,0.00,12.23,0.00,1.01,0.000,0.242,24615.0,2903.0,1,1,2.58,1.02,1.02,0.2966,2.16
800000,0,5,19.00,0.60,0.00,0.00,18.40,0.00,1.00,0.000,0.001,740.5,218.5,1,4,4.40,1.00,1.00,0.0224,108.66
810000,8,629,9.83,0.04,0.00,0.00,9.79,0.00,1.01,0.000,0.081,332933.3,8633.6,3,6,2.32,1.01,1.02,0.8599,18.63
810000,1,37,12.19,0.30,0.00,0.00,11.89,0.00,1.09,0.000,0.308,25661.9,3162.8,2,2,3.35,1.00,1.15,0.3205,1.77
810000,0,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.000,911.2,423.7,2,3,3.00,1.00,1.00,0.0416,110.27
820000,8,631,9.50,0.05,0.00,0.00,9.45,0.00,1.02,0.000,0.078,332571.7,8444.2,3,12,2.34,1.02,1.02,0.8403,10.93
820000,1,25,12.16,0.16,2.00,0.00,10.00,0.00,1.04,0.000,0.242,24429.2,2782.3,2,10,2.60,1.00,1.08,0.2836,5.77
820000,0,3,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,1436.3,366.0,2,2,2.67,1.00,1.00,0.0350,112.54
830000,8,635,9.60,0.15,0.04,0.00,9.40,0.00,1.04,0.002,0.080,329355.4,8700.1,3,10,2.35,1.03,1.05,0.8667,8.91
830000,1,36,12.56,0.69,0.11,0.08,11.67,0.00,1.12,0.000,0.301,20143.7,2302.1,1,4,2.94,1.05,1.22,0.2368,5.88
830000,0,7,17.57,3.43,0.00,0.00,14.14,0.00,1.57,0.000,0.001,1815.8,617.4,1,4,5.86,1.11,2.11,0.0566,99.80
840000,8,629,10.03,0.10,0.00,0.00,9.93,0.00,1.03,0.000,0.083,332713.6,8821.4,3,4,2.33,1.03,1.04,0.8803,18.06
840000,1,23,18.96,0.35,0.00,0.00,18.61,0.00,1.14,0.000,0.295,23098.6,3264.0,3,4,4.13,1.11,1.22,0.3331,21.92
840000,0,8,27.12,0.00,0.00,0.00,27.12,0.00,1.00,0.000,0.001,1901.8,829.3,2,4,5.12,1.00,1.00,0.0830,128.95
850000,8,628,9.51,0.07,0.00,0.00,9.43,0.00,1.03,0.000,0.078,331897.0,8762.9,3,8,2.33,1.02,1.03,0.8716,14.59
850000,1,18,12.83,0.28,0.00,0.00,12.56,0.00,1.10,0.000,0.148,17122.9,2184.8,1,1,3.67,1.12,1.07,0.2200,4.77
850000,0,1,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,990.1,466.5,1,1,2.00,1.00,1.00,0.0465,121.28
860000,8,637,9.47,0.06,0.01,0.00,9.41,0.00,1.03,0.000,0.080,328937.6,8515.9,4,4,2.47,1.02,1.02,0.8493,17.63
860000,1,20,6.95,0.00,0.00,0.00,6.95,0.00,1.00,0.000,0.098,12513.4,965.6,1,2,2.40,1.00,1.00,0.0982,4.44
860000,0,2,15.00,0.00,0.00,0.00,15.00,0.00,1.00,0.000,0.000,671.7,137.1,2,2,3.50,1.00,1.00,0.0149,124.82
870000,8,599,10.03,0.02,0.01,0.00,10.00,0.00,1.01,0.000,0.085,328902.1,8775.4,5,1,2.45,1.00,1.01,0.8757,14.73
870000,1,18,12.78,1.83,0.00,0.00,10.94,0.00,1.48,0.000,0.147,12270.2,968.2,1,0,3.17,1.32,1.98,0.0973,3.23
870000,0,3,9.00,0.67,0.00,0.00,8.33,0.00,1.17,0.000,0.000,689.0,187.7,2,3,2.67,1.00,1.44,0.0198,130.49
880000,8,624,9.92,0.07,0.00,0.00,9.85,0.00,1.03,0.000,0.089,332755.2,8572.9,4,0,2.35,1.02,1.03,0.8559,11.93
880000,1,24,20.00,0.00,0.00,0.00,20.00,0.00,1.00,0.000,0.327,13509.2,2222.3,1,0,4.38,1.00,1.00,0.2245,6.72
880000,0,15,23.80,0.00,0.00,0.00,23.80,0.00,1.00,0.000,0.002,6124.8,2668.5,1,10,4.93,1.00,1.00,0.2751,225.05
890000,8,484,10.77,0.10,0.00,0.00,10.67,0.00,1.04,0.000,0.107,303114.5,8644.4,3,0,2.34,1.04,1.05,0.8632,10.07
890000,1,19,20.63,2.00,0.00,1.00,17.63,0.00,1.44,0.000,0.242,23936.3,3258.8,2,0,4.63,1.00,1.86,0.3266,7.79
890000,0,5,13.00,4.00,0.00,0.00,9.00,0.00,2.07,0.000,0.000,1330.2,615.5,2,2,3.60,1.10,3.23,0.0632,243.19
900000,8,484,11.26,0.05,0.02,0.00,11.18,0.00,1.02,0.000,0.106,267837.3,8256.7,3,0,2.39,1.02,1.02,0.8251,15.09
900000,1,44,14.20,0.14,0.00,0.43,13.64,0.00,1.04,0.000,0.385,24867.0,4080.9,2,0,3.45,1.00,1.06,0.4092,2.28
900000,0,9,12.44,1.11,0.00,0.00,11.33,0.00,1.37,0.000,0.001,1203.7,696.1,3,5,2.89,1.00,1.56,0.0713,270.99
910000,8,445,11.38,0.03,0.00,0.00,11.35,0.00,1.01,0.000,0.110,256378.6,8350.9,2,0,2.46,1.01,1.02,0.8314,10.78
910000,1,32,9.75,0.38,0.00,0.00,9.38,0.00,1.14,0.000,0.193,24768.2,3429.6,2,0,3.28,1.19,1.18,0.3470,1.85
910000,0,6,13.00,1.00,0.00,0.00,12.00,0.00,1.25,0.000,0.000,1642.4,707.2,2,5,4.00,1.39,1.33,0.0692,275.68
920000,8,411,12.55,0.08,0.00,0.00,12.47,0.00,1.04,0.000,0.124,245123.4,8251.0,3,0,2.48,1.03,1.03,0.8242,12.21
920000,1,21,15.33,0.00,0.00,0.48,14.86,0.00,1.00,0.000,0.217,23159.6,3242.5,2,0,3.76,1.00,1.00,0.3264,5.22
920000,0,2,15.00,0.00,0.00,2.50,12.50,0.00,1.00,0.000,0.000,1353.2,721.2,2,2,3.00,1.00,1.00,0.0708,274.78
930000,8,425,12.46,0.09,0.01,0.00,12.36,0.00,1.04,0.000,0.127,254955.4,8712.0,1,0,2.37,1.03,1.03,0.8706,10.03
930000,1,24,25.21,5.46,0.62,0.00,19.12,0.21,1.79,0.042,0.401,25366.4,3766.7,1,0,4.17,2.49,1.55,0.3802,2.20
930000,0,9,37.22,9.44,0.22,0.00,27.56,0.00,1.56,0.000,0.001,1221.7,725.5,1,6,5.22,2.71,1.00,0.0687,275.91
940000,8,474,12.29,0.11,0.00,0.00,12.18,0.00,1.05,0.000,0.108,280582.1,8894.1,2,0,2.48,1.07,1.03,0.8882,13.09
940000,1,38,12.05,0.18,1.53,0.00,10.34,0.00,1.16,0.000,0.288,27482.8,3195.6,1,0,2.39,1.16,1.16,0.3185,4.99
940000,0,7,11.86,0.43,2.00,0.00,9.43,0.29,1.05,0.143,0.000,1072.4,646.0,1,5,2.71,1.06,1.00,0.0668,284.66
950000,8,534,11.95,0.10,0.01,0.00,11.84,0.00,1.04,0.002,0.110,291023.0,8806.1,2,0,2.44,1.05,1.03,0.8780,12.82
950000,1,33,13.18,0.27,1.21,0.18,11.52,0.00,1.01,0.000,0.288,27371.3,3763.9,2,0,3.15,1.00,1.04,0.3755,11.79
950000,0,10,17.90,0.00,0.00,0.00,17.90,0.00,1.00,0.000,0.001,1000.9,721.4,3,6,3.50,1.00,1.00,0.0739,282.13
960000,8,592,10.57,0.09,0.00,0.00,10.48,0.00,1.03,0.000,0.085,325152.4,8898.1,2,0,2.58,1.04,1.01,0.8862,12.14
960000,1,60,8.72,0.35,0.00,0.00,8.37,0.00,1.11,0.000,0.341,25880.6,3341.4,2,0,2.27,1.13,1.13,0.3339,8.63
960000,0,16,10.94,0.00,3.50,0.00,7.44,0.00,1.00,0.000,0.001,1367.0,584.8,3,10,2.44,1.00,1.00,0.0583,257.03
970000,8,604,11.07,0.08,0.00,0.00,10.99,0.00,1.04,0.000,0.087,326200.2,8931.4,1,0,2.57,1.04,1.03,0.8914,18.88
970000,1,39,8.74,0.00,0.00,0.00,8.74,0.00,1.00,0.000,0.230,26882.6,3100.4,2,0,2.10,1.00,1.00,0.3090,3.45
970000,0,10,17.90,0.00,0.00,0.00,17.90,0.00,1.00,0.000,0.001,1491.0,539.5,2,5,3.60,1.00,1.00,0.0542,241.87
980000,8,590,10.94,0.12,0.00,0.00,10.82,0.00,1.06,0.000,0.084,331082.2,8941.1,2,0,2.54,1.05,1.04,0.8907,12.68
980000,1,24,15.38,1.54,1.79,0.00,12.04,0.00,1.49,0.000,0.216,23518.1,3527.2,1,0,3.08,1.96,2.32,0.3591,9.94
980000,0,8,9.50,0.00,0.50,0.00,9.00,0.00,1.00,0.000,0.001,1491.5,695.4,2,4,2.50,1.00,1.00,0.0672,265.24
990000,8,623,9.62,0.05,0.01,0.00,9.56,0.00,1.02,0.000,0.078,333401.4,8808.5,1,0,2.48,1.02,1.02,0.8771,14.01
990000,1,29,14.72,0.03,0.00,0.14,14.55,0.00,1.00,0.000,0.272,18611.6,1736.3,1,0,3.45,1.00,1.01,0.1737,3.35
990000,0,8,15.62,1.12,0.00,0.00,14.50,0.00,1.31,0.000,0.001,2741.5,1248.3,1,3,3.75,1.29,1.41,0.1252,247.76
1000000,8,598,10.87,0.03,0.00,0.00,10.83,0.00,1.01,0.000,0.085,331156.1,9178.1,2,6,2.49,1.01,1.01,0.9108,25.39
1000000,1,41,8.98,0.00,0.00,0.00,8.98,0.00,1.00,0.000,0.251,24729.5,2442.9,2,6,2.54,1.00,1.00,0.2480,0.44
1000000,0,2,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,1262.7,422.2,1,2,3.00,1.00,1.00,0.0388,184.44
