step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
370000,1978,1.398,0.033,8.00,43615,41074,1006,0,1498,55,1000837.3,10436.8,0.000,0.402,0.598,0.000,471,8.11,1.84,0.05,0.79,0.04,0.82,0.02,0.35,8.00,1.06,0.00,0.02,0.002,0.027,75,0.867,0.198,0.797,0.000,0.006,3985,3839,1,1.000,0.000,0.007,111993,0.059,0.052,0.000,100.09,14462,0,189.760,0.000,0.000,319328,1.01,15.91,0.000,0.001,0.001,8,8,8,43,16038,0.061,0.00,0.0063,0.017,659,0.040,0.000,0.089,0.000,3.45,2.04,7.90,0.01,0.002,1.00,1.01,1.02,0.041,0.00307,63.75,1.1937,19.11,135877.6,139510.8,0.000,0.1500,99.942,114.620,1.000,1.000
380000,1954,1.358,0.032,7.99,43918,41449,980,0,1513,21,1000168.2,10505.8,0.000,0.401,0.598,0.000,473,8.05,1.03,0.01,0.26,0.01,0.34,0.01,0.32,8.02,0.91,0.00,0.00,0.000,0.017,55,0.919,0.189,0.809,0.000,0.003,4135,3967,1,1.000,0.000,0.002,75271,0.071,0.046,0.000,100.02,14731,0,500.278,0.000,0.000,320965,1.00,15.93,0.000,0.001,0.000,8,8,8,35,15725,0.060,0.00,0.0064,0.018,649,0.041,0.000,0.090,0.000,3.44,2.03,7.94,0.00,0.001,1.00,1.00,1.01,0.041,0.00310,63.82,1.2001,12.45,135998.0,139496.4,0.000,0.1501,99.888,114.743,1.000,1.000
390000,1955,1.408,0.034,8.00,43841,41363,972,0,1505,26,1000578.6,10489.5,0.000,0.402,0.598,0.000,471,8.05,1.54,0.02,0.49,0.02,0.42,0.01,0.17,8.01,1.17,0.00,0.00,0.001,0.024,65,0.882,0.196,0.800,0.000,0.004,4087,3882,1,1.000,0.000,0.004,77136,0.071,0.048,0.000,100.07,14865,0,403.441,0.000,0.000,318413,1.00,15.96,0.000,0.000,0.000,8,8,8,45,15734,0.060,0.00,0.0064,0.011,647,0.040,0.000,0.090,0.000,3.45,2.03,7.91,0.00,0.000,1.00,1.01,1.01,0.040,0.00310,63.77,1.1974,14.86,135863.7,139482.0,0.000,0.1483,99.905,114.719,1.000,1.000
400000,1978,1.379,0.032,7.99,44115,41515,1005,0,1572,49,1000501.4,10572.4,0.000,0.401,0.599,0.000,466,8.05,1.56,0.03,0.56,0.03,0.68,0.02,0.48,7.97,1.07,0.00,0.07,0.002,0.028,79,0.865,0.200,0.796,0.000,0.005,4055,3891,1,1.000,0.000,0.006,90684,0.064,0.046,0.000,100.04,14736,0,215.763,0.000,0.001,318430,1.01,15.94,0.000,0.002,0.001,8,8,8,35,15928,0.061,0.00,0.0064,0.019,657,0.040,0.000,0.090,0.000,3.48,2.04,7.90,0.00,0.001,1.01,1.01,1.01,0.040,0.00305,63.80,1.2084,14.87,135890.5,139467.3,0.000,0.1515,99.893,114.600,1.000,1.000
410000,1952,1.400,0.035,8.00,43548,40927,1017,1,1629,37,1000466.6,10520.9,0.000,0.400,0.600,0.000,472,8.06,1.65,0.03,0.45,0.03,0.60,0.02,0.29,7.99,1.29,0.00,0.05,0.002,0.041,78,0.865,0.172,0.823,0.000,0.005,4038,3888,1,1.000,0.000,0.004,94235,0.065,0.051,0.000,100.05,14845,2132,284.348,0.000,0.000,317439,1.01,15.94,0.000,0.001,0.001,8,8,8,42,15736,0.060,0.00,0.0064,0.017,648,0.040,0.000,0.089,0.000,3.49,2.05,7.91,0.00,0.001,1.00,1.01,1.01,0.040,0.00309,63.79,1.2037,18.18,135839.7,139452.7,0.000,0.1514,99.896,114.392,1.000,1.000
420000,1955,1.392,0.033,8.02,43952,41477,927,0,1545,34,1000529.8,10442.8,0.000,0.400,0.600,0.000,470,8.03,1.50,0.02,0.31,0.01,0.26,0.03,0.66,7.97,1.09,0.00,0.00,0.000,0.010,67,0.876,0.183,0.812,0.000,0.005,4019,3810,1,1.000,0.000,0.008,97447,0.063,0.046,0.000,100.06,15007,0,307.142,0.000,0.000,319871,1.00,15.95,0.000,0.001,0.000,8,8,8,36,15693,0.060,0.00,0.0064,0.019,657,0.041,0.000,0.089,0.000,3.43,2.03,7.93,0.00,0.001,1.00,1.00,1.01,0.041,0.00308,63.78,1.1920,12.85,135866.6,139438.0,0.000,0.1484,99.912,114.562,1.000,1.000
430000,1937,1.423,0.034,8.00,43954,41377,1003,0,1592,29,1000480.6,10544.9,0.000,0.400,0.599,0.000,469,8.01,1.00,0.01,0.29,0.01,0.35,0.02,0.40,7.96,0.87,0.00,0.00,0.001,0.021,65,0.866,0.185,0.812,0.000,0.003,3898,3746,1,1.000,0.000,0.007,94267,0.064,0.048,0.000,100.05,14764,0,363.618,0.000,0.000,322714,1.00,15.95,0.000,0.001,0.000,8,8,8,20,15507,0.059,0.00,0.0065,0.020,645,0.041,0.000,0.090,0.000,3.42,2.03,7.92,0.00,0.001,1.00,1.01,1.00,0.041,0.00311,63.79,1.2063,13.50,135795.8,139423.3,0.000,0.1518,99.891,114.624,1.000,1.000
440000,1962,1.386,0.034,8.00,44152,41576,967,0,1584,37,1000362.2,10513.1,0.000,0.399,0.600,0.000,470,8.01,1.28,0.02,0.29,0.02,0.46,0.02,0.56,7.95,0.86,0.00,0.00,0.001,0.023,57,0.842,0.191,0.807,0.000,0.002,4005,3835,1,1.000,0.000,0.006,84523,0.067,0.050,0.000,100.05,14840,0,284.138,0.000,0.000,317702,1.00,15.92,0.000,0.001,0.000,7,8,8,33,15714,0.060,0.00,0.0064,0.019,655,0.040,0.000,0.090,0.000,3.46,2.03,7.94,0.00,0.001,1.00,1.00,1.01,0.041,0.00307,63.79,1.2016,19.16,135824.9,139408.4,0.000,0.1498,99.904,114.503,1.000,1.000
450000,1962,1.405,0.033,7.99,43990,41499,942,0,1549,22,1000543.0,10431.8,0.000,0.399,0.601,0.000,468,8.03,1.24,0.01,0.16,0.03,0.63,0.01,0.32,7.97,0.87,0.00,0.00,0.002,0.028,67,0.873,0.185,0.812,0.000,0.003,4008,3809,1,1.000,0.000,0.004,96347,0.063,0.047,0.000,100.08,14768,0,474.171,0.000,0.000,317766,1.00,15.96,0.000,0.001,0.000,8,8,8,29,15753,0.060,0.00,0.0064,0.015,653,0.041,0.000,0.091,0.000,3.44,2.04,7.91,0.00,0.001,1.00,1.00,1.00,0.041,0.00306,63.76,1.1916,12.77,135787.7,139393.6,0.000,0.1491,99.925,114.611,1.000,1.000
460000,1942,1.418,0.033,7.99,44233,41666,970,0,1617,22,1000815.9,10586.2,0.000,0.399,0.600,0.000,470,8.02,1.25,0.01,0.13,0.02,0.67,0.02,0.34,7.97,0.92,0.00,0.00,0.001,0.025,63,0.877,0.179,0.819,0.000,0.002,3964,3754,1,1.000,0.000,0.005,83426,0.070,0.046,0.000,100.08,14705,0,481.191,0.000,0.001,323701,1.00,15.95,0.000,0.001,0.000,8,8,8,35,15581,0.059,0.00,0.0065,0.016,657,0.041,0.000,0.090,0.000,3.47,2.03,7.94,0.00,0.001,1.00,1.00,1.00,0.041,0.00310,63.76,1.2113,14.50,135775.7,139378.7,0.000,0.1525,99.926,114.565,1.000,1.000
470000,1970,1.391,0.033,7.99,44043,41441,958,0,1616,33,1000408.6,10590.7,0.000,0.400,0.600,0.000,473,8.11,1.63,0.02,0.32,0.02,0.35,0.06,0.85,8.02,1.06,0.00,0.00,0.001,0.023,72,0.874,0.201,0.796,0.000,0.004,3952,3784,1,1.000,0.000,0.008,86389,0.070,0.050,0.000,100.04,14951,0,320.932,0.000,0.001,318901,1.01,15.88,0.000,0.000,0.000,8,8,8,32,15980,0.061,0.00,0.0063,0.019,660,0.041,0.000,0.091,0.000,3.48,2.05,7.92,0.00,0.001,1.00,1.01,1.01,0.041,0.00306,63.80,1.2112,15.95,135757.3,139364.0,0.000,0.1520,99.887,114.632,1.000,1.000
480000,1922,1.429,0.033,8.01,44221,41756,955,0,1558,36,1000044.9,10565.8,0.000,0.398,0.601,0.000,473,8.07,1.29,0.03,0.51,0.01,0.17,0.01,0.36,8.02,1.00,0.00,0.00,0.000,0.009,59,0.887,0.175,0.823,0.000,0.002,3929,3762,1,1.000,0.000,0.002,77592,0.070,0.047,0.000,100.04,14827,0,293.494,0.000,0.000,318676,1.01,15.88,0.000,0.000,0.000,8,8,8,32,15505,0.059,0.00,0.0065,0.014,638,0.041,0.000,0.090,0.000,3.47,2.03,7.94,0.00,0.001,1.00,1.01,1.01,0.041,0.00313,63.80,1.2068,13.11,135747.5,139349.4,0.000,0.1508,99.892,114.656,1.000,1.000
490000,1934,1.415,0.033,8.00,44037,41402,958,0,1665,23,1000448.7,10594.3,0.000,0.398,0.601,0.000,476,8.11,1.70,0.02,0.41,0.02,0.52,0.02,0.59,8.05,1.29,0.00,0.07,0.001,0.018,65,0.866,0.172,0.825,0.000,0.003,3966,3818,1,1.000,0.000,0.004,79132,0.069,0.052,0.000,100.05,14887,0,460.621,0.000,0.000,314739,1.01,15.87,0.000,0.001,0.001,8,8,8,35,15683,0.060,0.00,0.0064,0.016,642,0.040,0.000,0.090,0.000,3.46,2.04,7.94,0.00,0.001,1.00,1.01,1.01,0.040,0.00311,63.79,1.2109,15.62,135737.4,139334.7,0.000,0.1513,99.894,114.488,1.000,1.000
500000,1964,1.415,0.033,8.00,43858,41100,992,0,1736,45,1000298.2,10632.1,0.000,0.399,0.601,0.000,459,8.07,1.43,0.02,0.28,0.02,0.34,0.01,0.11,8.04,1.32,0.00,0.00,0.002,0.038,68,0.845,0.190,0.805,0.000,0.004,3904,3752,1,1.000,0.000,0.003,82977,0.064,0.044,0.000,100.07,14799,0,236.269,0.000,0.001,315046,1.00,15.86,0.000,0.001,0.000,8,8,8,37,15857,0.060,0.00,0.0063,0.018,663,0.040,0.000,0.090,0.000,3.46,2.04,7.93,0.00,0.001,1.00,1.01,1.01,0.040,0.00307,63.77,1.2173,11.00,135687.7,139320.0,0.000,0.1549,99.908,114.546,1.000,1.000
510000,1939,1.392,0.035,7.99,43764,41195,979,0,1615,22,1000433.7,10469.0,0.000,0.400,0.600,0.000,474,8.03,1.56,0.02,0.44,0.03,0.72,0.01,0.33,7.97,1.03,0.00,0.00,0.001,0.021,67,0.864,0.175,0.822,0.000,0.004,3994,3810,1,1.000,0.000,0.003,76634,0.068,0.047,0.000,100.07,14719,0,475.863,0.000,0.001,316253,1.01,16.00,0.000,0.001,0.000,8,8,8,44,15574,0.059,0.00,0.0065,0.012,653,0.040,0.000,0.090,0.000,3.43,2.03,7.88,0.00,0.001,1.00,1.01,1.01,0.040,0.00311,63.77,1.1980,12.96,135724.5,139305.1,0.000,0.1511,99.922,114.496,1.000,1.000
520000,1949,1.412,0.034,7.98,43754,41110,1004,0,1630,19,1000965.1,10508.4,0.000,0.399,0.600,0.000,475,8.04,1.25,0.00,0.08,0.01,0.39,0.04,0.76,7.98,0.90,0.00,0.00,0.001,0.016,69,0.866,0.185,0.813,0.000,0.002,3949,3805,1,1.000,0.000,0.004,77050,0.069,0.048,0.000,100.06,14829,0,553.074,0.000,0.000,316551,1.00,15.96,0.000,0.001,0.000,8,8,8,27,15669,0.060,0.00,0.0064,0.016,650,0.040,0.000,0.090,0.000,3.43,2.03,7.88,0.00,0.000,1.00,1.00,1.00,0.040,0.00309,63.78,1.2034,12.99,135671.0,139290.4,0.000,0.1526,99.904,114.531,1.000,1.000
530000,1957,1.393,0.033,8.00,43973,41436,931,0,1598,11,1000309.8,10429.2,0.000,0.400,0.600,0.000,478,8.03,1.27,0.01,0.22,0.02,0.51,0.01,0.22,7.99,0.99,0.00,0.00,0.001,0.019,64,0.889,0.191,0.806,0.000,0.003,4011,3826,1,1.000,0.000,0.005,87124,0.064,0.049,0.000,100.04,14992,0,948.107,0.000,0.001,315719,1.00,15.95,0.000,0.001,0.000,8,8,8,32,15711,0.060,0.00,0.0064,0.017,653,0.040,0.000,0.089,0.000,3.45,2.03,7.93,0.00,0.000,1.00,1.01,1.01,0.040,0.00309,63.80,1.1913,11.75,135696.6,139275.9,0.000,0.1485,99.894,114.552,1.000,1.000
540000,1962,1.390,0.032,7.99,43892,41258,1017,1,1611,28,1000212.2,10573.3,0.000,0.399,0.601,0.000,475,8.07,1.33,0.01,0.16,0.01,0.36,0.02,0.60,8.03,1.07,0.00,0.00,0.000,0.011,58,0.892,0.188,0.809,0.000,0.003,4105,3889,1,1.000,0.000,0.004,76380,0.069,0.047,0.000,100.03,15155,47,377.618,1.000,0.000,317742,1.00,15.91,0.000,0.000,0.000,8,8,8,34,15838,0.060,0.00,0.0063,0.013,660,0.041,0.000,0.090,0.000,3.44,2.03,7.92,0.00,0.000,1.00,1.01,1.00,0.041,0.00307,63.81,1.2098,14.66,135686.1,139261.4,0.000,0.1524,99.876,114.566,1.000,1.000
550000,1968,1.362,0.034,8.00,43999,41406,932,0,1655,25,1000159.8,10524.9,0.000,0.399,0.601,0.000,465,8.07,1.46,0.02,0.44,0.00,0.10,0.02,0.37,8.03,1.14,0.00,0.00,0.000,0.004,68,0.893,0.190,0.806,0.000,0.004,3958,3795,1,1.000,0.000,0.004,66754,0.076,0.050,0.000,100.01,14765,0,420.997,0.000,0.000,317115,1.01,15.94,0.000,0.000,0.000,8,8,8,36,15881,0.061,0.00,0.0063,0.011,645,0.041,0.000,0.090,0.000,3.46,2.03,7.91,0.00,0.001,1.00,1.01,1.01,0.041,0.00306,63.83,1.2039,15.54,135697.8,139247.3,0.000,0.1514,99.861,114.634,1.000,1.000
560000,1954,1.393,0.033,7.99,43803,41258,966,0,1593,36,1000072.4,10567.1,0.000,0.399,0.600,0.000,493,8.16,1.68,0.01,0.17,0.01,0.43,0.04,0.98,8.10,1.03,0.00,0.00,0.000,0.011,73,0.892,0.183,0.814,0.000,0.004,3919,3769,1,1.000,0.000,0.005,94169,0.063,0.046,0.000,100.05,14985,0,293.530,0.000,0.001,308951,1.00,15.84,0.000,0.000,0.000,8,8,8,50,15954,0.061,0.00,0.0063,0.019,644,0.040,0.000,0.090,0.000,3.48,2.04,7.93,0.00,0.000,1.00,1.00,1.00,0.040,0.00310,63.79,1.2076,13.39,135658.3,139232.9,0.000,0.1514,99.892,114.728,1.000,1.000
570000,1966,1.397,0.033,8.00,43860,41348,963,0,1537,19,1000097.1,10451.5,0.000,0.401,0.599,0.000,496,8.15,1.97,0.05,0.63,0.03,0.68,0.04,0.72,8.04,1.29,0.00,0.00,0.001,0.026,70,0.890,0.193,0.803,0.000,0.004,4024,3876,1,1.000,0.000,0.007,95382,0.063,0.051,0.000,100.05,14985,0,550.080,0.000,0.001,313205,1.01,15.90,0.000,0.000,0.000,8,8,8,37,16028,0.061,0.00,0.0063,0.019,650,0.040,0.000,0.089,0.000,3.43,2.04,7.90,0.00,0.001,1.00,1.01,1.01,0.040,0.00309,63.79,1.1941,18.96,135608.5,139218.5,0.000,0.1483,99.901,114.685,1.000,1.000
580000,1971,1.422,0.032,8.00,44241,41587,996,0,1653,21,1000244.9,10698.2,0.000,0.400,0.599,0.000,497,8.11,1.67,0.02,0.39,0.02,0.57,0.02,0.45,8.05,1.29,0.00,0.00,0.001,0.023,67,0.902,0.195,0.802,0.000,0.003,3985,3847,1,1.000,0.000,0.005,92001,0.063,0.046,0.000,100.03,15059,0,509.440,0.000,0.001,314650,1.00,15.90,0.000,0.001,0.000,8,8,8,33,15980,0.061,0.00,0.0063,0.019,651,0.040,0.000,0.090,0.000,3.45,2.04,7.94,0.00,0.001,1.00,1.00,1.01,0.040,0.00307,63.81,1.2231,11.52,135553.4,139204.1,0.000,0.1540,99.877,114.706,1.000,1.000
590000,1958,1.401,0.032,8.00,44422,41868,940,0,1627,11,1000051.1,10627.3,0.000,0.400,0.600,0.000,378,8.13,1.61,0.02,0.43,0.01,0.12,0.03,0.59,8.07,1.17,0.00,0.00,0.000,0.007,69,0.897,0.192,0.805,0.000,0.003,4100,3959,1,1.000,0.000,0.007,84718,0.065,0.046,0.000,100.07,14945,0,966.116,0.000,0.001,319071,1.00,15.87,0.000,0.000,0.000,8,8,8,40,15922,0.061,0.00,0.0063,0.013,666,0.041,0.000,0.091,0.000,3.45,2.04,7.93,0.00,0.000,1.00,1.01,1.01,0.041,0.00309,63.77,1.2147,14.01,135595.6,139189.6,0.000,0.1516,99.920,114.832,1.000,1.000
600000,1948,1.411,0.034,8.00,43618,41072,982,0,1574,29,1000333.8,10414.6,0.000,0.399,0.600,0.000,373,8.03,1.09,0.01,0.19,0.01,0.13,0.01,0.28,8.01,0.94,0.00,0.00,0.000,0.008,58,0.873,0.182,0.815,0.000,0.003,3874,3753,1,1.000,0.000,0.005,87496,0.063,0.049,0.000,100.07,14703,0,359.123,0.000,0.000,313646,1.00,15.94,0.000,0.000,0.000,8,8,8,28,15643,0.060,0.00,0.0064,0.020,659,0.040,0.000,0.089,0.000,3.45,2.02,7.91,0.00,0.000,1.00,1.00,1.00,0.040,0.00310,63.77,1.1900,13.42,135549.9,139175.0,0.000,0.1486,99.921,114.599,1.000,1.000
610000,1938,1.403,0.034,7.99,44085,41517,906,0,1672,35,1000296.6,10520.9,0.000,0.399,0.601,0.000,383,8.02,0.88,0.01,0.15,0.00,0.14,0.01,0.23,7.99,0.81,0.00,0.00,0.000,0.010,60,0.891,0.176,0.821,0.000,0.003,3989,3890,1,1.000,0.000,0.006,90938,0.062,0.047,0.000,100.04,14876,0,300.596,0.000,0.000,314441,1.00,15.98,0.000,0.000,0.000,8,8,8,19,15536,0.059,0.00,0.0065,0.018,648,0.040,0.000,0.090,0.000,3.42,2.01,7.91,0.00,0.000,1.00,1.00,1.00,0.040,0.00311,63.80,1.2029,11.85,135566.0,139160.4,0.000,0.1511,99.892,114.536,1.000,1.000
620000,1955,1.363,0.032,8.00,44004,41424,969,0,1594,13,1000216.2,10509.8,0.000,0.398,0.602,0.000,430,8.06,1.40,0.02,0.45,0.01,0.36,0.01,0.11,8.03,1.04,0.00,0.00,0.000,0.009,59,0.909,0.198,0.799,0.000,0.003,3985,3903,1,1.000,0.000,0.005,108961,0.056,0.043,0.000,100.00,14640,0,808.446,0.000,0.000,315626,1.00,15.94,0.000,0.001,0.000,8,8,8,41,15764,0.060,0.00,0.0064,0.018,666,0.040,0.000,0.089,0.000,3.46,2.04,7.94,0.00,0.001,1.00,1.01,1.01,0.040,0.00307,63.84,1.2026,10.26,135643.2,139146.0,0.000,0.1516,99.861,114.550,1.000,1.000
630000,1947,1.399,0.033,7.99,43611,41136,975,1,1507,31,1000352.6,10370.6,0.000,0.401,0.599,0.000,443,8.12,1.64,0.02,0.42,0.02,0.54,0.02,0.64,8.05,1.15,0.00,0.00,0.001,0.016,68,0.874,0.183,0.814,0.000,0.003,3948,3855,1,1.000,0.000,0.004,117140,0.057,0.047,0.000,100.03,14625,937,334.536,0.000,0.001,314840,1.01,15.89,0.000,0.001,0.000,8,8,8,36,15803,0.060,0.00,0.0064,0.014,655,0.040,0.000,0.089,0.000,3.46,2.03,7.93,0.00,0.000,1.00,1.01,1.01,0.040,0.00311,63.81,1.1840,12.44,135553.0,139131.6,0.000,0.1470,99.876,114.613,1.000,1.000
640000,1964,1.391,0.032,7.99,44044,41447,922,0,1658,32,1000415.1,10497.6,0.000,0.399,0.601,0.000,475,8.07,1.37,0.01,0.20,0.01,0.26,0.03,0.70,8.01,1.15,0.00,0.00,0.001,0.019,76,0.870,0.196,0.799,0.000,0.005,4055,3914,1,1.000,0.000,0.007,104091,0.060,0.043,0.000,100.02,14871,0,328.051,0.000,0.001,316649,1.00,15.91,0.000,0.002,0.000,8,8,8,31,15841,0.060,0.00,0.0064,0.019,664,0.040,0.000,0.090,0.000,3.45,2.04,7.92,0.00,0.001,1.00,1.00,1.01,0.040,0.00306,63.82,1.2011,9.17,135542.7,139117.0,0.000,0.1519,99.868,114.602,1.000,1.000
650000,1936,1.393,0.032,7.99,43949,41546,938,0,1493,19,1000063.2,10428.5,0.000,0.399,0.600,0.000,470,8.10,1.47,0.01,0.25,0.01,0.30,0.02,0.54,8.05,1.22,0.00,0.00,0.001,0.025,68,0.890,0.189,0.810,0.000,0.002,3961,3744,1,1.000,0.000,0.004,80512,0.065,0.046,0.000,100.03,14860,0,548.866,0.000,0.000,318510,1.00,15.90,0.000,0.001,0.000,8,8,8,39,15674,0.060,0.00,0.0064,0.018,652,0.041,0.000,0.090,0.000,3.46,2.03,7.92,0.00,0.000,1.00,1.00,1.00,0.041,0.00311,63.81,1.1893,14.36,135565.7,139102.4,0.000,0.1460,99.883,114.655,1.000,1.000
660000,1967,1.399,0.033,8.00,43817,41324,956,0,1506,42,1000320.9,10407.5,0.000,0.400,0.599,0.000,503,8.04,1.11,0.01,0.26,0.00,0.07,0.01,0.24,8.01,0.98,0.00,0.00,0.000,0.005,68,0.874,0.190,0.808,0.000,0.002,4007,3805,1,1.000,0.000,0.006,82978,0.064,0.052,0.000,100.04,14820,0,247.798,0.000,0.001,318744,1.00,15.90,0.000,0.001,0.000,8,8,8,25,15816,0.060,0.00,0.0063,0.017,670,0.041,0.000,0.090,0.000,3.46,2.03,7.95,0.00,0.001,1.00,1.00,1.01,0.041,0.00307,63.80,1.1876,18.00,135480.8,139087.8,0.000,0.1468,99.883,114.634,1.000,1.000
670000,1938,1.427,0.034,8.00,43941,41459,980,0,1531,38,1000001.3,10528.8,0.000,0.400,0.599,0.000,528,8.08,1.35,0.02,0.37,0.01,0.21,0.01,0.50,8.04,1.13,0.00,0.00,0.000,0.008,58,0.897,0.180,0.818,0.000,0.002,4117,3831,1,1.000,0.000,0.002,88756,0.059,0.049,0.000,100.02,15049,0,277.073,0.000,0.001,315216,1.01,15.92,0.000,0.000,0.000,8,8,8,37,15654,0.060,0.00,0.0064,0.021,649,0.040,0.000,0.090,0.000,3.43,2.03,7.93,0.00,0.001,1.00,1.01,1.01,0.040,0.00312,63.82,1.2017,14.56,135443.3,139073.3,0.000,0.1494,99.866,114.623,1.000,1.000
680000,1958,1.401,0.033,8.00,43871,41305,962,0,1584,34,1000222.8,10436.0,0.000,0.399,0.600,0.000,529,8.02,1.34,0.02,0.31,0.00,0.08,0.01,0.18,7.99,1.23,0.00,0.00,0.000,0.009,59,0.883,0.186,0.808,0.000,0.006,4019,3733,1,1.000,0.000,0.002,77530,0.065,0.048,0.000,100.01,14894,0,306.941,0.000,0.000,316674,1.01,15.96,0.000,0.000,0.000,8,8,8,40,15705,0.060,0.00,0.0064,0.015,657,0.040,0.000,0.090,0.000,3.45,2.03,7.93,0.00,0.000,1.00,1.01,1.01,0.040,0.00307,63.83,1.1915,12.56,135460.5,139058.8,0.000,0.1484,99.867,114.509,1.000,1.000
690000,1935,1.420,0.033,7.99,43668,41178,958,0,1555,13,1000557.0,10413.6,0.000,0.400,0.599,0.000,529,8.11,1.71,0.04,0.65,0.02,0.44,0.02,0.45,8.02,1.06,0.00,0.00,0.001,0.024,66,0.904,0.174,0.823,0.000,0.003,4024,3774,1,1.000,0.000,0.007,91470,0.061,0.044,0.000,100.05,14851,0,801.044,0.000,0.000,318062,1.01,15.90,0.000,0.000,0.000,8,8,8,41,15691,0.060,0.00,0.0064,0.018,647,0.040,0.000,0.090,0.000,3.45,2.05,7.93,0.00,0.002,1.00,1.01,1.02,0.040,0.00312,63.79,1.1884,8.03,135444.7,139044.3,0.000,0.1474,99.907,114.584,1.000,1.000
700000,1977,1.393,0.032,7.99,43690,41179,930,0,1539,21,1000076.1,10413.6,0.000,0.402,0.598,0.000,521,8.07,1.54,0.02,0.29,0.02,0.51,0.02,0.42,8.02,1.08,0.00,0.00,0.001,0.014,72,0.891,0.197,0.801,0.000,0.002,3856,3628,1,1.000,0.000,0.007,83235,0.065,0.048,0.000,100.03,14757,0,495.884,0.000,0.000,320149,1.00,15.92,0.000,0.000,0.000,8,8,8,53,15952,0.061,0.00,0.0063,0.019,668,0.041,0.000,0.090,0.000,3.45,2.04,7.94,0.00,0.001,1.00,1.00,1.01,0.041,0.00307,63.81,1.1887,16.37,135432.8,139029.8,0.000,0.1465,99.879,114.700,1.000,1.000
710000,1931,1.431,0.033,8.00,43844,41338,932,0,1620,42,1000133.9,10523.0,0.000,0.399,0.601,0.000,527,8.11,1.41,0.01,0.23,0.01,0.31,0.03,0.64,8.06,1.03,0.00,0.00,0.001,0.014,73,0.869,0.179,0.818,0.000,0.003,3857,3566,1,1.000,0.000,0.005,70330,0.065,0.048,0.000,100.02,14853,0,250.548,0.000,0.000,316125,1.00,15.86,0.000,0.000,0.000,8,8,8,29,15666,0.060,0.00,0.0064,0.017,642,0.040,0.000,0.089,0.000,3.46,2.04,7.92,0.00,0.001,1.00,1.00,1.00,0.040,0.00312,63.82,1.2011,14.20,135394.8,139015.2,0.000,0.1493,99.863,114.567,1.000,1.000
720000,1948,1.397,0.034,7.99,43926,41371,916,0,1622,32,1000064.0,10540.5,0.000,0.401,0.599,0.000,528,8.06,1.64,0.01,0.15,0.02,0.44,0.02,0.36,8.02,1.18,0.00,0.00,0.001,0.026,68,0.859,0.181,0.817,0.000,0.003,3911,3531,1,1.000,0.000,0.003,68377,0.067,0.049,0.000,100.06,14854,0,329.391,0.000,0.000,321464,1.00,15.91,0.000,0.001,0.000,8,8,8,58,15703,0.060,0.00,0.0064,0.016,646,0.041,0.000,0.091,0.000,3.45,2.03,7.92,0.00,0.000,1.00,1.00,1.00,0.041,0.00311,63.78,1.2055,14.49,135416.8,139000.5,0.000,0.1516,99.909,114.773,1.000,1.000
730000,1953,1.399,0.035,8.01,43913,41346,972,0,1590,32,1000131.0,10598.1,0.000,0.401,0.598,0.000,527,8.13,1.78,0.02,0.37,0.03,0.61,0.02,0.44,8.06,1.38,0.00,0.00,0.002,0.033,67,0.872,0.191,0.806,0.000,0.003,3956,3663,1,1.000,0.000,0.006,88055,0.062,0.053,0.000,100.05,14774,0,331.190,0.000,0.000,324323,1.00,15.87,0.000,0.001,0.000,8,8,8,39,15882,0.061,0.00,0.0064,0.016,651,0.041,0.000,0.091,0.000,3.50,2.05,7.92,0.00,0.000,1.00,1.01,1.01,0.041,0.00310,63.79,1.2119,19.64,135361.6,138986.0,0.000,0.1518,99.893,114.809,1.000,1.000
740000,1960,1.420,0.033,8.01,43675,41062,970,0,1636,32,1000211.1,10583.2,0.000,0.400,0.599,0.000,528,8.14,1.63,0.03,0.52,0.01,0.50,0.02,0.45,8.07,1.16,0.00,0.00,0.001,0.016,73,0.899,0.192,0.803,0.000,0.005,3902,3621,1,1.000,0.000,0.005,75403,0.062,0.051,0.000,100.04,14721,0,330.726,0.000,0.000,319409,1.01,15.88,0.000,0.001,0.000,8,8,8,42,15945,0.061,0.00,0.0063,0.017,652,0.041,0.000,0.089,0.000,3.47,2.06,7.92,0.00,0.000,1.00,1.01,1.02,0.041,0.00309,63.80,1.2124,17.06,135331.2,138971.5,0.000,0.1545,99.888,114.660,1.000,1.000
