step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
140000,1,5,7.60,0.00,0.00,0.00,7.60,0.00,1.00,0.000,0.000,2363.3,61.5,1,5,3.20,1.00,1.00,0.0100,0.08,1.1,54.1213,0.2356,5461
140000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,57.0,1.9,0,0,-0.00,-0.00,-0.00,0.0003,0.00,0.0,54.6000,0.0058,5461
150000,0,584,8.91,0.00,0.00,0.03,8.88,0.00,1.00,0.000,0.059,315817.0,4228.1,2,1,3.30,1.00,1.00,0.4749,4.56,138371.6,5.7179,30.9472,5462
150000,1,4,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.001,2215.9,53.5,2,4,3.25,1.00,1.00,0.0096,0.17,2.3,54.1426,0.2219,5461
150000,2,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,72.4,1.8,1,1,3.00,1.00,1.00,0.0003,0.00,0.3,54.5976,0.0071,5461
160000,0,598,9.24,0.01,0.02,0.01,9.20,0.00,1.00,0.000,0.063,316108.6,4329.7,1,0,3.28,1.00,1.00,0.4867,7.38,138408.7,5.7710,30.9625,5462
160000,1,7,7.71,0.00,0.00,0.00,7.71,0.00,1.00,0.000,0.001,1990.7,49.4,1,6,3.86,1.00,1.00,0.0084,0.68,3.0,54.1822,0.1987,5461
160000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,124.2,2.0,0,0,-0.00,-0.00,-0.00,0.0004,0.00,0.1,54.5894,0.0122,5461
170000,0,571,9.15,0.07,0.02,0.02,9.03,0.00,1.03,0.000,0.059,316005.2,4252.8,3,2,3.26,1.02,1.03,0.4780,6.13,138412.0,5.7534,30.9728,5462
170000,1,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.001,1505.8,51.2,2,3,3.25,1.00,1.00,0.0090,0.58,1.4,54.2648,0.1505,5461
170000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.7,0.2,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6099,0.0001,5461
180000,0,577,9.16,0.00,0.04,0.01,9.12,0.00,1.00,0.000,0.061,316291.2,4235.0,2,4,3.24,1.00,1.00,0.4753,6.27,138402.8,5.7970,30.9654,5462
180000,1,6,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.001,1799.8,51.8,2,5,3.17,1.00,1.00,0.0091,0.28,1.4,54.2148,0.1800,5461
180000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,3.1,0.1,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6095,0.0002,5461
190000,0,571,9.05,0.02,0.00,0.02,9.00,0.00,1.01,0.000,0.059,315699.1,4289.6,2,2,3.22,1.01,1.01,0.4822,3.42,138404.5,5.8116,30.9414,5462
190000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1579.9,51.3,0,0,-0.00,-0.00,-0.00,0.0087,0.73,0.9,54.2544,0.1577,5461
190000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,5.0,0.1,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6090,0.0006,5461
200000,0,586,9.11,0.01,0.00,0.03,9.08,0.00,1.00,0.000,0.061,316331.7,4315.3,3,1,3.28,1.00,1.00,0.4866,7.94,138411.9,5.7745,30.9825,5462
200000,1,1,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1792.4,56.8,1,0,3.00,1.00,1.00,0.0095,0.34,0.4,54.2125,0.1794,5461
200000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.6,0.1,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6098,0.0001,5461
210000,0,590,9.08,0.00,0.00,0.05,9.03,0.00,1.00,0.000,0.061,316094.8,4196.1,2,0,3.31,1.00,1.00,0.4715,7.71,138440.1,5.8226,30.9491,5462
210000,1,5,8.40,0.00,0.00,0.00,8.40,0.00,1.00,0.000,0.001,1323.3,50.5,2,5,3.20,1.00,1.00,0.0085,0.73,1.7,54.2952,0.1323,5461
210000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1.3,0.1,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6098,0.0001,5461
220000,0,582,8.99,0.02,0.01,0.00,8.95,0.00,1.00,0.000,0.060,316001.3,4153.0,2,2,3.27,1.00,1.01,0.4669,3.44,138437.9,5.7570,30.9437,5462
220000,1,6,8.33,0.00,0.00,0.00,8.33,0.00,1.00,0.000,0.001,1742.2,53.6,2,6,3.17,1.00,1.00,0.0095,0.41,1.9,54.2206,0.1744,5461
220000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,10.8,0.4,0,0,-0.00,-0.00,-0.00,0.0001,0.00,0.0,54.6081,0.0011,5461
230000,0,580,9.31,0.01,0.01,0.00,9.29,0.00,1.01,0.000,0.062,315559.9,4102.4,2,1,3.31,1.01,1.01,0.4606,4.34,138435.8,5.7894,30.8947,5462
230000,1,5,9.60,0.00,0.00,0.00,9.60,0.00,1.00,0.000,0.001,1383.3,46.2,2,5,3.20,1.00,1.00,0.0082,0.14,0.9,54.2786,0.1384,5461
230000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.1,0.1,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6100,0.0000,5461
240000,0,577,9.07,0.03,0.00,0.01,9.03,0.00,1.01,0.000,0.060,315418.9,4206.2,2,1,3.31,1.01,1.01,0.4730,3.95,138453.6,5.8154,30.8901,5462
240000,1,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.001,1117.6,44.1,1,4,3.50,1.00,1.00,0.0078,0.34,0.6,54.3252,0.1117,5461
240000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.4,0.1,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6099,0.0000,5461
250000,0,573,9.08,0.00,0.03,0.04,9.01,0.00,1.00,0.000,0.059,314622.2,4099.3,2,1,3.25,1.00,1.00,0.4598,3.82,138436.6,5.8057,30.8301,5462
250000,1,3,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1656.6,40.8,1,3,3.00,1.00,1.00,0.0076,0.43,0.9,54.2358,0.1653,5461
250000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1.8,0.4,0,0,-0.00,-0.00,-0.00,0.0001,0.00,0.0,54.6096,0.0002,5461
260000,0,600,8.94,0.01,0.01,0.01,8.91,0.00,1.00,0.000,0.061,314570.5,4223.9,2,1,3.22,1.00,1.00,0.4738,6.80,138463.5,5.8245,30.8161,5462
260000,1,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1344.0,44.3,1,1,3.00,1.00,1.00,0.0080,0.27,0.8,54.2863,0.1348,5461
260000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.3,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6099,0.0001,5461
270000,0,583,8.67,0.03,0.00,0.00,8.63,0.00,1.02,0.000,0.058,315870.3,4318.9,2,1,3.24,1.01,1.01,0.4843,5.59,138493.3,5.7890,30.9053,5462
270000,1,5,9.80,0.00,0.00,0.00,9.80,0.00,1.00,0.000,0.001,1691.3,49.1,2,4,4.00,1.00,1.00,0.0092,0.19,1.6,54.2292,0.1689,5461
270000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,15.7,0.2,0,0,-0.00,-0.00,-0.00,0.0001,0.00,0.0,54.6074,0.0016,5461
280000,0,585,8.57,0.00,0.00,0.00,8.57,0.00,1.00,0.000,0.057,315720.1,4252.9,2,0,3.17,1.00,1.00,0.4766,7.88,138468.6,5.8243,30.8797,5462
280000,1,5,7.60,0.00,0.00,0.00,7.60,0.00,1.00,0.000,0.001,1271.6,45.0,2,5,3.40,1.00,1.00,0.0083,0.25,1.2,54.2992,0.1269,5461
280000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6100,0.0000,5461
290000,0,602,8.62,0.01,0.01,0.04,8.55,0.00,1.01,0.000,0.059,315856.6,4170.4,3,2,3.18,1.00,1.00,0.4667,6.27,138515.0,5.7834,30.8792,5462
290000,1,4,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.001,1677.7,53.0,2,4,3.00,1.00,1.00,0.0099,0.38,1.3,54.2304,0.1681,5461
290000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,62.7,1.1,0,0,-0.00,-0.00,-0.00,0.0002,0.00,0.0,54.5995,0.0062,5461
300000,0,597,8.59,0.03,0.01,0.00,8.55,0.00,1.01,0.000,0.059,316279.5,4346.4,3,0,3.19,1.01,1.01,0.4878,4.76,138480.0,5.8068,30.9118,5462
300000,1,5,8.80,0.00,0.00,0.00,8.80,0.00,1.00,0.000,0.001,1431.7,55.2,2,4,3.20,1.00,1.00,0.0099,0.32,0.9,54.2721,0.1431,5461
300000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,3.6,0.2,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6094,0.0003,5461
310000,0,592,8.64,0.00,0.01,0.03,8.60,0.00,1.00,0.000,0.058,316916.9,4372.0,2,1,3.15,1.00,1.00,0.4910,3.50,138499.9,5.8241,30.9816,5462
310000,1,6,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.001,1347.4,39.9,2,5,3.17,1.00,1.00,0.0078,0.29,2.1,54.2898,0.1349,5461
310000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.3,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6098,0.0001,5461
320000,0,583,8.60,0.00,0.00,0.02,8.57,0.00,1.00,0.000,0.057,317295.5,4337.3,2,1,3.19,1.00,1.00,0.4862,4.38,138478.9,5.8358,30.9971,5462
320000,1,6,8.67,0.00,0.00,0.00,8.67,0.00,1.00,0.000,0.001,1113.9,40.3,2,6,3.17,1.00,1.00,0.0075,0.63,1.7,54.3277,0.1110,5461
320000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1.4,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6098,0.0001,5461
330000,0,596,8.50,0.03,0.00,0.05,8.42,0.00,1.01,0.000,0.058,316791.8,4352.1,2,1,3.12,1.01,1.01,0.4883,3.34,138530.3,5.8646,30.9672,5462
330000,1,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1125.4,41.4,1,1,3.00,1.00,1.00,0.0075,0.10,1.1,54.3295,0.1126,5461
330000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.1,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6100,0.0000,5461
340000,0,574,8.58,0.00,0.01,0.00,8.57,0.00,1.00,0.000,0.056,316817.4,4395.3,2,0,3.17,1.00,1.00,0.4943,4.76,138534.6,5.8359,30.9766,5462
340000,1,5,7.80,0.00,0.00,0.00,7.80,0.00,1.00,0.000,0.000,1067.9,43.5,2,5,3.80,1.00,1.00,0.0081,0.22,1.1,54.3345,0.1068,5461
340000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,26.5,0.2,0,0,-0.00,-0.00,-0.00,0.0001,0.00,0.0,54.6055,0.0030,5461
350000,0,586,8.79,0.05,0.01,0.09,8.64,0.00,1.02,0.000,0.059,316237.9,4353.3,2,0,3.19,1.02,1.02,0.4893,7.96,138585.9,5.8558,30.9272,5462
350000,1,6,7.83,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.001,1301.2,42.8,2,6,3.50,1.00,1.00,0.0082,1.21,1.9,54.2994,0.1299,5461
350000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.1,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6100,0.0000,5461
360000,0,602,8.52,0.00,0.00,0.00,8.52,0.00,1.00,0.000,0.058,317164.6,4317.4,3,2,3.14,1.00,1.00,0.4845,6.03,138524.8,5.8050,30.9943,5462
360000,1,3,9.33,0.00,0.00,0.00,9.33,0.00,1.00,0.000,0.001,1399.1,49.2,2,3,4.33,1.00,1.00,0.0091,0.75,1.4,54.2797,0.1399,5461
360000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,262.0,0.3,0,0,-0.00,-0.00,-0.00,0.0001,0.00,0.0,54.5701,0.0250,5461
370000,0,593,8.62,0.03,0.01,0.06,8.52,0.00,1.01,0.000,0.058,317086.9,4323.5,2,0,3.13,1.01,1.01,0.4858,4.64,138546.1,5.8477,30.9791,5462
370000,1,2,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,1417.8,42.9,1,2,3.00,1.00,1.00,0.0085,0.13,0.7,54.2792,0.1423,5461
370000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,48.6,0.9,0,0,-0.00,-0.00,-0.00,0.0002,0.00,0.0,54.6021,0.0048,5461
380000,0,594,8.45,0.00,0.00,0.03,8.42,0.00,1.00,0.000,0.057,316927.1,4336.7,3,3,3.16,1.00,1.00,0.4860,4.67,138581.6,5.8337,30.9702,5462
380000,1,4,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.001,1306.4,41.2,2,4,4.00,1.00,1.00,0.0078,0.13,0.9,54.2973,0.1303,5461
380000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,9.8,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6087,0.0008,5461
390000,0,592,8.56,0.01,0.06,0.05,8.43,0.00,1.00,0.000,0.058,317253.9,4378.7,2,0,3.14,1.00,1.00,0.4924,7.09,138550.1,5.8316,30.9985,5462
390000,1,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1213.1,37.4,1,1,3.00,1.00,1.00,0.0071,0.26,0.4,54.3148,0.1210,5461
390000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,3.1,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6094,0.0004,5461
400000,0,584,8.29,0.00,0.00,0.01,8.28,0.00,1.00,0.000,0.055,317101.4,4431.8,2,1,3.16,1.00,1.00,0.4976,5.25,138556.1,5.8285,30.9723,5462
400000,1,4,7.75,0.00,0.00,0.00,7.75,0.00,1.00,0.000,0.000,1071.7,39.9,1,4,3.25,1.00,1.00,0.0074,0.12,1.3,54.3389,0.1073,5461
400000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6100,0.0000,5461
410000,0,622,8.12,0.02,0.07,0.01,8.02,0.00,1.00,0.000,0.058,315986.2,4307.1,2,0,3.16,1.00,1.01,0.4842,10.26,138559.4,5.8118,30.8647,5462
410000,1,3,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1425.1,40.3,2,3,2.67,1.00,1.00,0.0080,0.06,1.8,54.2788,0.1427,5461
410000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1.2,0.1,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6097,0.0002,5461
420000,0,617,7.43,0.00,0.00,0.03,7.40,0.00,1.00,0.000,0.052,313169.5,4257.6,2,2,3.14,1.00,1.00,0.4781,5.56,138646.7,5.7752,30.5924,5462
420000,1,4,6.75,0.00,0.00,0.00,6.75,0.00,1.00,0.000,0.000,1290.3,42.5,2,4,3.25,1.00,1.00,0.0078,0.24,1.7,54.2990,0.1286,5461
420000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.2,0.1,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6100,0.0000,5461
430000,0,623,7.42,0.00,0.00,0.01,7.41,0.00,1.00,0.000,0.053,310364.5,4170.2,2,2,3.21,1.00,1.00,0.4690,4.83,138655.7,5.7827,30.3338,5462
430000,1,4,7.25,0.00,0.00,0.00,7.25,0.00,1.00,0.000,0.000,1233.4,41.9,2,4,3.25,1.00,1.00,0.0076,0.28,1.7,54.3059,0.1231,5461
430000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.4,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6099,0.0000,5461
440000,0,617,7.53,0.00,0.03,0.03,7.47,0.00,1.00,0.000,0.053,310010.3,4155.7,2,2,3.24,1.00,1.00,0.4678,5.18,138665.0,5.7228,30.3154,5462
440000,1,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.000,1874.0,49.8,2,4,3.25,1.00,1.00,0.0091,0.36,0.8,54.1978,0.1873,5461
440000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,56.3,1.2,0,0,-0.00,-0.00,-0.00,0.0003,0.00,0.0,54.6003,0.0057,5461
450000,0,612,7.57,0.03,0.04,0.06,7.43,0.00,1.02,0.002,0.053,308734.0,4090.0,2,1,3.22,1.02,1.01,0.4602,6.91,138642.4,5.7407,30.1969,5462
450000,1,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1431.1,48.2,1,1,5.00,1.00,1.00,0.0084,0.38,0.5,54.2783,0.1428,5461
450000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,2.9,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6095,0.0003,5461
460000,0,605,7.24,0.00,0.01,0.06,7.17,0.00,1.00,0.000,0.050,307906.1,4079.5,2,0,3.19,1.00,1.00,0.4580,5.98,138679.3,5.7440,30.1399,5462
460000,1,4,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.001,1727.2,53.5,2,4,3.00,1.00,1.00,0.0096,0.79,1.0,54.2234,0.1732,5461
460000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,13.7,0.2,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6076,0.0013,5461
470000,0,622,7.39,0.00,0.00,0.02,7.37,0.00,1.00,0.000,0.052,308740.8,4089.0,2,0,3.24,1.00,1.00,0.4589,7.52,138714.4,5.7253,30.2028,5462
470000,1,9,6.89,0.00,0.00,0.00,6.89,0.00,1.00,0.000,0.001,2006.1,51.8,2,9,3.11,1.00,1.00,0.0092,0.23,2.7,54.1780,0.1999,5461
470000,2,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.9,0.1,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,54.6098,0.0001,5461
