step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
370000,1116,1.395,0.059,4.95,31775,30847,82,0,870,4,557098.6,6948.1,0.003,0.348,0.607,0.043,611,7.23,2.12,0.01,0.18,0.06,1.07,0.02,0.45,7.14,1.83,0.00,0.00,0.003,0.047,33,0.766,0.206,0.789,0.000,0.004,5916,5886,1,1.000,0.000,0.004,26350,0.228,0.091,0.000,54.84,7017,0,1737.028,0.000,0.000,756750,1.00,15.79,0.000,0.000,0.000,7,7,8,57,8069,0.031,0.00,0.0070,0.089,0,0.188,0.000,0.137,0.000,3.28,2.02,7.94,0.00,0.001,1.00,1.00,1.00,0.188,0.00210,33.65,0.7991,14.81,137308.6,139992.9,75.347,0.1037,54.735,67.913,0.538,0.399
380000,1107,1.406,0.059,4.94,32236,31291,70,0,884,22,557292.5,6999.8,0.003,0.352,0.599,0.046,611,7.30,2.73,0.09,1.67,0.02,0.49,0.02,0.49,7.17,1.94,0.00,0.00,0.002,0.035,34,0.801,0.205,0.788,0.000,0.007,6212,6189,1,1.000,0.000,0.002,27249,0.229,0.098,0.000,54.86,7198,0,318.174,0.000,0.000,777329,1.03,15.78,0.000,0.000,0.000,7,7,8,54,8082,0.031,0.00,0.0070,0.091,0,0.190,0.000,0.137,0.000,3.30,2.02,7.96,0.00,0.000,1.00,1.03,1.04,0.191,0.00213,33.60,0.8054,13.82,137298.5,139984.7,75.374,0.1055,54.756,68.079,0.538,0.399
390000,1129,1.348,0.058,4.96,31581,30620,61,0,878,2,557250.2,6862.9,0.003,0.348,0.602,0.048,589,7.15,1.32,0.00,0.00,0.02,0.59,0.01,0.30,7.12,0.92,0.00,0.00,0.001,0.025,27,0.850,0.221,0.776,0.000,0.003,6100,6056,1,1.000,0.000,0.001,26114,0.232,0.084,0.000,54.84,6893,0,3431.466,0.000,0.001,754458,1.00,15.83,0.000,0.000,0.000,7,7,8,36,8076,0.031,0.00,0.0069,0.094,0,0.187,0.000,0.138,0.001,3.24,2.01,7.92,0.00,0.000,1.00,1.00,1.00,0.187,0.00207,33.62,0.7897,12.47,137348.7,139976.3,75.377,0.1035,54.741,67.821,0.539,0.399
400000,1131,1.393,0.058,4.97,31436,30449,87,0,898,3,556936.8,6867.1,0.003,0.348,0.596,0.053,615,7.37,2.54,0.06,1.07,0.02,0.27,0.04,0.92,7.24,1.92,0.00,0.00,0.003,0.038,44,0.767,0.233,0.763,0.000,0.004,6013,5977,1,1.000,0.000,0.005,27438,0.217,0.085,0.000,54.81,6727,0,2289.041,0.000,0.001,756913,1.02,15.70,0.000,0.000,0.000,7,7,8,46,8331,0.032,0.00,0.0068,0.093,0,0.187,0.000,0.136,0.001,3.29,2.05,7.95,0.00,0.000,1.01,1.02,1.02,0.187,0.00207,33.63,0.7894,10.03,137278.2,139968.1,75.403,0.1029,54.697,67.805,0.538,0.399
410000,1160,1.349,0.056,4.96,31142,30147,103,0,863,8,557100.3,6827.5,0.003,0.349,0.587,0.061,614,7.13,2.03,0.02,0.57,0.02,0.41,0.04,1.18,7.05,1.28,0.00,0.00,0.001,0.027,37,0.803,0.241,0.756,0.000,0.003,6079,6029,1,1.000,0.000,0.002,27569,0.217,0.085,0.000,54.82,7047,0,853.439,0.000,0.000,756348,1.01,15.97,0.000,0.001,0.000,6,7,7,51,8272,0.032,0.00,0.0068,0.084,0,0.186,0.000,0.134,0.001,3.25,2.00,7.92,0.00,0.000,1.00,1.01,1.01,0.186,0.00202,33.63,0.7853,9.28,137309.8,139959.9,75.393,0.1027,54.720,67.740,0.538,0.399
420000,1120,1.409,0.059,4.98,31507,30617,71,0,859,5,556608.0,6794.8,0.003,0.348,0.596,0.053,593,7.21,2.20,0.03,0.81,0.04,0.54,0.01,0.15,7.14,1.91,0.00,0.00,0.003,0.042,34,0.820,0.207,0.789,0.000,0.004,5984,5930,1,1.000,0.000,0.002,26929,0.206,0.085,0.000,54.78,6977,0,1358.953,0.000,0.000,764950,1.01,15.85,0.000,0.000,0.000,7,7,8,46,8071,0.031,0.00,0.0070,0.079,0,0.189,0.000,0.136,0.000,3.28,2.02,7.95,0.00,0.001,1.00,1.01,1.01,0.189,0.00208,33.66,0.7810,10.57,137241.3,139951.5,75.406,0.1014,54.671,67.808,0.538,0.399
430000,1117,1.432,0.060,4.99,30886,29971,101,0,817,2,556231.1,6710.3,0.003,0.345,0.595,0.057,612,7.28,2.27,0.00,0.07,0.01,0.17,0.01,0.32,7.26,2.15,0.00,0.00,0.001,0.011,30,0.822,0.228,0.767,0.000,0.004,5839,5759,1,1.000,0.000,0.002,24449,0.216,0.089,0.000,54.72,6706,0,3355.135,0.000,0.000,745172,1.00,15.73,0.000,0.000,0.000,7,7,8,53,8134,0.031,0.00,0.0069,0.096,0,0.186,0.000,0.133,0.000,3.31,2.03,7.97,0.00,0.001,1.00,1.00,1.00,0.186,0.00207,33.70,0.7714,10.94,137196.3,139943.1,75.419,0.1003,54.620,67.582,0.538,0.399
440000,1116,1.426,0.059,4.99,30952,30076,95,0,782,19,556754.1,6718.0,0.003,0.348,0.583,0.067,614,7.16,1.60,0.01,0.39,0.03,0.58,0.01,0.31,7.09,1.13,0.00,0.00,0.002,0.028,33,0.866,0.210,0.789,0.000,0.002,6014,5903,1,1.000,0.000,0.003,24834,0.220,0.090,0.000,54.76,7091,0,353.579,0.000,0.000,745930,1.00,15.88,0.000,0.000,0.000,7,7,7,34,7985,0.030,0.00,0.0070,0.082,0,0.184,0.000,0.133,0.000,3.29,2.02,7.95,0.00,0.000,1.00,1.00,1.01,0.184,0.00209,33.69,0.7706,9.40,137218.8,139934.9,75.392,0.0992,54.666,67.610,0.537,0.399
450000,1138,1.391,0.056,5.00,31151,30182,103,0,844,10,556426.6,6836.9,0.003,0.346,0.587,0.064,611,7.20,2.42,0.03,0.89,0.02,0.46,0.00,0.03,7.16,2.10,0.00,0.00,0.001,0.020,34,0.868,0.250,0.748,0.000,0.003,6060,5972,1,1.000,0.000,0.001,24178,0.214,0.082,0.000,54.74,7234,0,683.689,0.000,0.000,740231,1.01,15.87,0.000,0.000,0.000,7,7,7,60,8198,0.031,0.00,0.0068,0.088,0,0.185,0.000,0.133,0.001,3.25,2.02,7.94,0.00,0.001,1.01,1.01,1.01,0.185,0.00204,33.70,0.7868,7.66,137257.4,139926.2,75.405,0.1033,54.637,67.642,0.538,0.399
460000,1140,1.356,0.058,5.10,30558,29679,94,0,783,6,556580.5,6575.7,0.002,0.349,0.566,0.082,607,7.12,1.52,0.03,0.89,0.04,0.66,0.01,0.39,7.04,1.14,0.00,0.00,0.003,0.039,29,0.852,0.221,0.776,0.000,0.003,5870,5681,1,1.000,0.000,0.002,22923,0.210,0.083,0.000,54.76,7143,0,1095.956,0.000,0.000,758765,1.01,15.92,0.000,0.000,0.000,7,7,7,34,8114,0.031,0.00,0.0069,0.095,0,0.186,0.000,0.130,0.000,3.27,1.99,7.96,0.00,0.001,1.01,1.01,1.01,0.187,0.00204,33.68,0.7553,10.59,137266.4,139917.8,75.409,0.0974,54.660,67.542,0.538,0.399
470000,1149,1.400,0.059,5.13,29558,28551,141,0,857,9,556837.2,6566.8,0.002,0.351,0.542,0.105,626,7.07,1.17,0.00,0.03,0.03,0.57,0.02,0.46,7.02,0.78,0.00,0.00,0.002,0.026,31,0.864,0.217,0.776,0.000,0.007,5756,5450,1,1.000,0.000,0.004,23252,0.222,0.084,0.000,54.78,7107,0,729.641,0.000,0.000,744530,1.00,15.96,0.000,0.000,0.000,7,7,7,29,8123,0.031,0.00,0.0069,0.096,0,0.182,0.000,0.125,0.001,3.22,1.98,7.96,0.00,0.001,1.00,1.00,1.00,0.182,0.00204,33.65,0.7532,11.20,137173.6,139909.3,75.408,0.0966,54.678,67.392,0.539,0.399
480000,1126,1.416,0.059,5.08,29743,28786,136,0,844,12,556807.8,6539.1,0.002,0.352,0.543,0.103,617,7.25,2.71,0.02,0.41,0.02,0.49,0.05,1.18,7.15,2.38,0.00,0.00,0.001,0.024,42,0.833,0.213,0.784,0.000,0.003,5729,5397,1,1.000,0.000,0.003,26017,0.209,0.088,0.000,54.80,7202,0,544.929,0.000,0.000,751704,1.01,15.90,0.000,0.000,0.000,7,7,7,56,8165,0.031,0.00,0.0069,0.102,0,0.184,0.000,0.126,0.000,3.28,2.04,7.94,0.00,0.001,1.00,1.01,1.02,0.184,0.00209,33.64,0.7515,8.46,137184.5,139900.9,75.403,0.0978,54.700,67.448,0.538,0.399
490000,1120,1.385,0.059,5.03,30098,29157,122,0,825,19,556211.3,6609.4,0.002,0.345,0.576,0.077,603,7.23,2.19,0.01,0.21,0.03,0.52,0.01,0.30,7.18,2.03,0.00,0.00,0.003,0.035,31,0.846,0.197,0.797,0.000,0.005,5788,5482,1,1.000,0.000,0.002,23798,0.222,0.084,0.000,54.73,7093,0,347.865,0.000,0.000,726797,1.00,15.79,0.000,0.000,0.000,7,7,8,57,8100,0.031,0.00,0.0069,0.092,0,0.182,0.000,0.130,0.001,3.28,2.05,7.97,0.00,0.000,1.00,1.00,1.00,0.182,0.00207,33.69,0.7595,11.12,137215.1,139892.6,75.423,0.0986,54.637,67.402,0.539,0.399
500000,1150,1.398,0.056,5.01,30728,29709,107,0,882,7,556303.2,6714.9,0.003,0.342,0.590,0.065,597,7.17,2.11,0.05,1.03,0.03,0.38,0.00,0.11,7.09,1.65,0.00,0.00,0.003,0.040,36,0.848,0.233,0.765,0.000,0.002,5921,5701,1,1.000,0.000,0.002,21387,0.230,0.079,0.000,54.72,7090,0,959.278,0.000,0.000,729968,1.01,15.92,0.000,0.000,0.000,7,7,7,44,8250,0.031,0.00,0.0068,0.078,0,0.184,0.000,0.133,0.001,3.29,2.02,7.94,0.00,0.001,1.01,1.02,1.01,0.184,0.00200,33.70,0.7728,6.16,137186.6,139884.0,75.420,0.1018,54.617,67.381,0.538,0.399
510000,1127,1.426,0.058,4.98,30808,29865,96,0,870,7,556514.2,6708.1,0.003,0.343,0.589,0.065,612,7.22,2.73,0.00,0.07,0.03,0.64,0.02,0.77,7.17,2.60,0.00,0.00,0.002,0.040,37,0.833,0.197,0.799,0.000,0.004,6107,5916,1,1.000,0.000,0.001,18853,0.245,0.082,0.000,54.74,7104,0,958.307,0.000,0.001,741369,1.00,15.94,0.000,0.000,0.000,7,7,7,51,8142,0.031,0.00,0.0069,0.089,0,0.186,0.000,0.133,0.001,3.28,1.99,7.93,0.00,0.000,1.00,1.00,1.00,0.186,0.00204,33.71,0.7716,7.52,137160.6,139875.4,75.390,0.1007,54.642,67.474,0.538,0.399
520000,1126,1.386,0.059,5.00,30836,29826,103,1,907,28,556330.9,6718.6,0.003,0.336,0.608,0.053,625,7.07,1.05,0.01,0.42,0.02,0.21,0.01,0.42,7.03,0.91,0.00,0.00,0.002,0.036,32,0.892,0.213,0.782,0.000,0.004,5869,5693,1,1.000,0.000,0.003,21460,0.221,0.090,0.000,54.70,7215,606,239.950,0.000,0.000,706354,1.00,15.97,0.000,0.000,0.000,7,7,7,26,7958,0.030,0.00,0.0070,0.116,0,0.181,0.000,0.134,0.001,3.27,2.01,7.94,0.00,0.000,1.00,1.00,1.00,0.181,0.00201,33.71,0.7752,13.92,137184.8,139866.8,75.428,0.1028,54.602,67.209,0.539,0.399
530000,1125,1.407,0.058,5.00,30469,29473,110,0,887,10,555841.0,6626.2,0.003,0.338,0.595,0.064,663,7.17,2.36,0.02,0.51,0.03,0.48,0.03,0.60,7.09,2.25,0.00,0.00,0.003,0.036,40,0.860,0.208,0.788,0.000,0.004,5881,5612,1,1.000,0.000,0.004,23391,0.229,0.082,0.000,54.67,7206,0,662.619,0.000,0.000,712197,1.01,15.98,0.000,0.000,0.000,7,7,7,62,8064,0.031,0.00,0.0070,0.083,0,0.181,0.000,0.133,0.001,3.27,2.05,7.92,0.00,0.000,1.01,1.01,1.01,0.181,0.00202,33.74,0.7624,7.24,137168.9,139858.2,75.427,0.1004,54.568,67.305,0.537,0.398
540000,1121,1.403,0.059,4.98,30227,29307,105,1,818,30,555388.3,6522.9,0.003,0.336,0.594,0.067,699,7.17,2.12,0.03,0.85,0.05,0.70,0.03,0.66,7.06,1.91,0.00,0.00,0.004,0.051,40,0.889,0.211,0.785,0.000,0.004,5909,5626,1,1.000,0.000,0.006,23428,0.206,0.085,0.000,54.62,7022,33,217.431,1.000,0.000,705261,1.01,15.95,0.000,0.001,0.000,7,7,7,57,8042,0.031,0.00,0.0070,0.070,0,0.181,0.000,0.132,0.001,3.27,2.05,7.93,0.00,0.002,1.01,1.01,1.01,0.181,0.00202,33.76,0.7506,11.06,137153.5,139849.6,75.460,0.0982,54.524,67.171,0.537,0.399
550000,1134,1.398,0.058,5.03,30117,29189,123,0,792,23,555340.8,6502.6,0.003,0.331,0.598,0.068,741,7.38,3.67,0.04,1.28,0.07,1.23,0.00,0.09,7.26,3.03,0.00,0.00,0.003,0.043,45,0.856,0.219,0.776,0.000,0.005,5793,5504,1,1.000,0.000,0.001,22369,0.218,0.083,0.000,54.61,7118,0,282.722,0.000,0.000,677236,1.01,15.86,0.000,0.000,0.000,7,7,7,60,8370,0.032,0.00,0.0067,0.087,0,0.176,0.000,0.131,0.000,3.27,2.05,7.94,0.00,0.000,1.00,1.01,1.01,0.176,0.00197,33.79,0.7465,9.18,137137.7,139841.0,75.437,0.0965,54.513,66.903,0.538,0.399
560000,1138,1.357,0.057,5.04,30134,29231,121,0,778,19,555696.9,6463.5,0.003,0.335,0.591,0.072,758,7.20,2.74,0.02,0.63,0.04,0.57,0.02,0.47,7.12,2.44,0.00,0.00,0.003,0.033,39,0.891,0.205,0.788,0.000,0.007,5910,5612,1,1.000,0.000,0.003,21775,0.228,0.079,0.000,54.65,7001,0,340.185,0.000,0.000,702605,1.01,15.99,0.000,0.000,0.000,7,7,7,57,8193,0.031,0.00,0.0069,0.083,0,0.180,0.000,0.130,0.000,3.26,2.03,7.96,0.00,0.001,1.00,1.01,1.01,0.181,0.00197,33.75,0.7416,6.73,137182.2,139832.2,75.446,0.0957,54.558,66.970,0.538,0.399
570000,1132,1.403,0.059,4.99,30125,29178,121,0,832,13,555596.6,6578.4,0.003,0.335,0.586,0.076,756,7.13,2.13,0.00,0.12,0.02,0.29,0.00,0.09,7.10,2.07,0.00,0.00,0.002,0.021,35,0.893,0.208,0.787,0.000,0.004,5782,5493,1,1.000,0.000,0.001,24141,0.215,0.086,0.000,54.64,7207,0,506.029,0.000,0.000,698843,1.00,15.97,0.001,0.000,0.000,7,7,7,64,8070,0.031,0.00,0.0069,0.087,0,0.179,0.000,0.130,0.001,3.28,2.02,7.95,0.00,0.001,1.00,1.00,1.00,0.179,0.00199,33.76,0.7569,12.78,137101.7,139823.5,75.440,0.0986,54.537,67.021,0.537,0.398
580000,1125,1.378,0.060,5.01,30538,29613,98,0,834,9,555790.7,6614.7,0.003,0.335,0.599,0.064,760,7.26,2.68,0.08,1.40,0.02,0.39,0.01,0.27,7.15,2.11,0.00,0.00,0.003,0.044,41,0.871,0.226,0.768,0.000,0.006,5867,5665,1,1.000,0.000,0.002,21750,0.206,0.087,0.000,54.66,7025,0,734.966,0.000,0.001,711727,1.02,15.89,0.000,0.000,0.000,7,7,7,53,8173,0.031,0.00,0.0069,0.097,1,0.183,0.000,0.133,0.001,3.29,2.06,7.92,0.00,0.000,1.02,1.04,1.02,0.183,0.00200,33.76,0.7628,13.36,137120.5,139814.9,75.420,0.1013,54.562,67.235,0.538,0.399
590000,1141,1.384,0.056,5.01,30447,29570,100,0,761,7,555653.0,6537.4,0.003,0.337,0.587,0.073,764,7.10,2.10,0.01,0.18,0.03,0.66,0.00,0.00,7.06,1.56,0.00,0.00,0.001,0.023,31,0.881,0.246,0.751,0.000,0.003,5933,5699,1,1.000,0.000,0.000,19174,0.239,0.080,0.000,54.65,7151,0,933.914,0.000,0.000,711731,1.00,16.02,0.000,0.000,0.000,7,7,7,59,8103,0.031,0.00,0.0069,0.099,0,0.182,0.000,0.131,0.000,3.24,2.01,7.97,0.00,0.000,1.00,1.00,1.00,0.182,0.00198,33.76,0.7510,7.88,137151.3,139806.2,75.429,0.0978,54.561,67.158,0.539,0.399
600000,1130,1.357,0.058,5.05,30913,30069,96,0,759,9,555689.3,6704.6,0.003,0.342,0.592,0.063,763,7.19,2.15,0.05,1.13,0.03,0.57,0.01,0.22,7.10,1.50,0.00,0.00,0.003,0.040,33,0.885,0.212,0.782,0.000,0.006,5877,5690,1,1.000,0.000,0.002,24892,0.205,0.079,0.000,54.66,7072,0,744.954,0.000,0.000,729611,1.01,15.89,0.000,0.000,0.000,7,7,7,45,8121,0.031,0.00,0.0069,0.091,0,0.184,0.000,0.134,0.001,3.27,2.02,7.97,0.00,0.000,1.01,1.02,1.01,0.184,0.00203,33.76,0.7709,10.99,137154.2,139797.5,75.418,0.1002,54.561,67.413,0.538,0.399
610000,1118,1.415,0.059,5.20,30694,29836,107,0,763,8,557083.9,6745.7,0.003,0.361,0.553,0.084,748,7.28,3.18,0.05,1.11,0.01,0.16,0.04,0.79,7.18,2.62,0.00,0.00,0.001,0.013,40,0.764,0.217,0.775,0.000,0.007,6183,5782,1,1.000,0.000,0.004,31442,0.206,0.085,0.000,54.82,7324,0,843.218,0.000,0.001,786313,1.01,15.92,0.001,0.000,0.000,6,7,8,64,8137,0.031,0.00,0.0069,0.096,0,0.188,0.000,0.132,0.000,3.25,1.97,7.94,0.00,0.000,1.00,1.02,1.02,0.188,0.00216,33.57,0.7739,14.54,137075.7,139789.1,75.448,0.0989,54.717,67.634,0.537,0.398
620000,1170,1.337,0.058,5.33,32958,31993,88,1,824,21,565692.2,7439.7,0.003,0.419,0.411,0.168,771,7.03,3.74,0.02,0.52,0.05,0.77,0.11,1.82,6.85,2.93,0.00,0.00,0.003,0.042,52,0.346,0.217,0.774,0.000,0.009,7707,6117,1,1.000,0.000,0.006,42600,0.233,0.081,0.000,55.59,8038,47,354.271,1.000,0.000,1011337,1.00,16.51,0.000,0.001,0.000,6,7,8,62,8226,0.031,0.00,0.0071,0.099,0,0.203,0.000,0.140,0.001,3.07,1.50,7.89,0.00,0.001,1.00,1.01,1.00,0.203,0.00231,32.86,0.8486,9.70,137097.6,139781.4,75.391,0.1053,55.487,68.680,0.539,0.399
630000,1187,1.351,0.057,5.34,36078,35044,47,0,970,11,578240.2,8353.3,0.002,0.494,0.176,0.328,802,6.66,2.16,0.00,0.06,0.01,0.21,0.08,1.21,6.57,1.49,0.00,0.00,0.003,0.045,49,0.286,0.212,0.782,0.000,0.006,9932,6509,1,1.000,0.000,0.006,61160,0.256,0.079,0.000,56.82,8251,0,759.394,0.000,0.000,1286285,1.00,16.93,0.000,0.001,0.000,6,6,8,49,7904,0.030,0.00,0.0074,0.105,0,0.212,0.000,0.165,0.001,2.93,1.23,7.72,0.00,0.000,1.00,1.00,1.00,0.212,0.00262,31.80,0.9477,16.80,137080.0,139775.2,75.225,0.1116,56.703,70.000,0.539,0.399
640000,1197,1.381,0.056,5.46,38130,37067,57,1,995,21,583696.3,9071.7,0.002,0.507,0.080,0.411,825,6.50,1.87,0.01,0.17,0.02,0.44,0.06,1.12,6.42,1.13,0.00,0.00,0.001,0.019,41,0.240,0.221,0.774,0.001,0.004,10436,6263,1,1.000,0.000,0.007,72922,0.272,0.075,0.000,57.50,9015,169,431.986,0.000,0.001,1290595,1.00,17.14,0.000,0.000,0.000,6,6,7,49,7783,0.030,0.00,0.0076,0.115,0,0.205,0.000,0.185,0.001,2.85,1.11,7.51,0.00,0.001,1.00,1.00,1.00,0.205,0.00271,31.14,1.0255,14.07,137047.5,139769.4,75.203,0.1189,57.375,70.599,0.540,0.398
650000,1204,1.416,0.057,5.50,38417,37202,36,1,1171,16,585581.2,9168.5,0.001,0.507,0.034,0.457,883,6.63,2.87,0.03,0.58,0.03,0.58,0.11,1.26,6.47,2.27,0.00,0.00,0.002,0.037,52,0.278,0.237,0.760,0.000,0.003,9900,5612,1,1.000,0.000,0.013,80637,0.261,0.078,0.000,57.70,9317,377,573.032,0.000,0.000,1263774,1.01,17.11,0.000,0.001,0.000,6,6,7,58,7977,0.030,0.00,0.0075,0.114,0,0.199,0.000,0.191,0.001,2.85,1.13,7.52,0.00,0.001,1.01,1.01,1.01,0.199,0.00271,30.95,1.0358,10.65,136963.3,139763.6,75.189,0.1195,57.571,70.303,0.539,0.398
660000,1222,1.334,0.056,5.69,39179,37945,39,0,1177,4,585698.3,9431.7,0.001,0.512,0.029,0.458,913,6.66,3.16,0.00,0.08,0.02,0.28,0.03,0.63,6.61,3.13,0.00,0.00,0.003,0.054,48,0.317,0.239,0.754,0.000,0.007,10170,6102,1,1.000,0.000,0.006,81669,0.268,0.073,0.000,57.83,9705,0,2357.915,0.000,0.000,1281211,1.00,17.07,0.000,0.000,0.000,6,6,7,59,8135,0.031,0.00,0.0073,0.119,0,0.200,0.000,0.192,0.001,2.87,1.10,7.58,0.00,0.001,1.00,1.00,1.00,0.200,0.00271,30.82,1.0659,9.38,137054.9,139757.4,75.198,0.1228,57.713,70.552,0.540,0.399
670000,1217,1.326,0.054,5.86,38601,37410,50,0,1146,5,585769.3,9142.3,0.001,0.508,0.046,0.445,892,6.20,1.81,0.00,0.00,0.01,0.32,0.06,1.05,6.13,1.22,0.00,0.00,0.001,0.026,42,0.373,0.216,0.781,0.000,0.003,9776,6108,1,1.000,0.000,0.006,86612,0.255,0.074,0.000,57.72,10041,0,1828.469,0.000,0.000,1276978,1.00,17.84,0.000,0.000,0.000,5,6,7,41,7546,0.029,0.00,0.0079,0.108,0,0.200,0.000,0.182,0.001,2.78,1.23,7.00,0.00,0.000,1.00,1.00,1.00,0.200,0.00267,30.91,1.0339,12.61,137102.2,139751.7,75.211,0.1193,57.608,69.950,0.539,0.399
680000,1231,1.338,0.054,5.96,34603,33344,161,0,1084,4,589214.4,7510.8,0.002,0.426,0.247,0.324,854,6.24,2.06,0.04,0.77,0.02,0.36,0.05,0.99,6.12,1.21,0.00,0.06,0.002,0.033,42,0.335,0.206,0.790,0.000,0.004,6883,4308,1,1.000,0.000,0.004,55849,0.267,0.075,0.000,58.02,9148,0,1877.693,0.000,0.001,806409,1.01,18.28,0.000,0.000,0.001,5,6,7,43,7677,0.029,0.00,0.0078,0.106,0,0.148,0.000,0.144,0.000,2.67,1.55,6.16,0.00,0.001,1.01,1.01,1.02,0.148,0.00234,30.60,0.8567,8.47,137061.5,139745.6,75.220,0.1061,57.908,66.352,0.540,0.399
690000,1250,1.341,0.051,5.95,33876,32531,166,0,1160,2,589826.9,7201.7,0.003,0.402,0.349,0.245,839,6.51,2.49,0.04,1.01,0.04,0.68,0.02,0.56,6.41,1.88,0.00,0.00,0.004,0.056,54,0.277,0.227,0.765,0.000,0.008,5898,3186,1,1.000,0.000,0.003,44901,0.262,0.083,0.000,58.08,9348,0,3600.834,0.000,0.000,634727,1.01,18.09,0.000,0.000,0.000,5,6,8,52,8137,0.031,0.00,0.0074,0.106,0,0.124,0.000,0.130,0.000,2.70,1.60,6.09,0.00,0.000,1.01,1.02,1.02,0.124,0.00227,30.53,0.8296,9.68,137069.2,139739.4,75.236,0.1093,57.971,65.504,0.539,0.398
700000,1197,1.357,0.052,5.89,33680,32481,177,0,1075,14,589404.7,7000.5,0.004,0.394,0.374,0.227,829,6.60,1.51,0.02,0.52,0.01,0.17,0.03,0.95,6.55,1.18,0.00,0.00,0.001,0.029,42,0.294,0.202,0.794,0.000,0.004,5624,3008,1,1.000,0.000,0.001,45140,0.251,0.076,0.000,57.97,9439,0,500.038,0.000,0.000,582613,1.01,17.93,0.000,0.000,0.000,6,6,8,37,7903,0.030,0.00,0.0075,0.102,0,0.118,0.000,0.127,0.000,2.77,1.58,6.23,0.00,0.000,1.01,1.01,1.01,0.118,0.00236,30.64,0.8044,9.88,137098.6,139733.7,75.235,0.1045,57.867,65.208,0.538,0.399
710000,1176,1.364,0.050,5.94,33133,31995,153,0,1006,4,587689.9,6840.7,0.005,0.396,0.404,0.194,840,6.95,2.24,0.00,0.00,0.02,0.39,0.02,0.33,6.91,2.10,0.00,0.00,0.002,0.035,46,0.292,0.217,0.777,0.000,0.006,5174,2573,1,1.000,0.000,0.004,37226,0.247,0.079,0.000,57.81,8887,0,1710.167,0.000,0.001,548683,1.00,17.42,0.000,0.000,0.000,6,6,8,62,8171,0.031,0.00,0.0072,0.094,0,0.112,0.000,0.123,0.000,2.83,1.68,6.39,0.00,0.000,1.00,1.00,1.00,0.112,0.00248,30.74,0.7842,7.37,137140.5,139728.4,75.294,0.1004,57.710,65.433,0.539,0.399
720000,1127,1.401,0.048,5.92,32395,31369,132,0,943,6,575898.1,6368.8,0.005,0.424,0.477,0.094,841,7.15,1.05,0.01,0.24,0.01,0.27,0.00,0.03,7.13,0.98,0.00,0.00,0.001,0.015,33,0.631,0.222,0.775,0.000,0.004,5125,3064,1,1.000,0.000,0.001,26539,0.254,0.071,0.000,56.67,7845,0,1061.469,0.000,0.001,622157,1.00,16.18,0.000,0.000,0.000,6,7,8,23,8062,0.031,0.00,0.0072,0.108,0,0.124,0.000,0.117,0.000,3.13,1.94,7.44,0.00,0.000,1.00,1.00,1.00,0.124,0.00275,31.94,0.7283,7.19,137189.7,139722.0,75.229,0.0915,56.589,65.828,0.538,0.399
730000,1119,1.395,0.052,5.94,32142,31014,85,0,1051,12,562506.2,6106.6,0.005,0.466,0.515,0.015,863,7.19,1.50,0.01,0.22,0.03,0.33,0.01,0.36,7.14,1.43,0.00,0.00,0.003,0.040,39,0.809,0.231,0.765,0.000,0.004,5482,4903,2,0.999,0.000,0.002,19804,0.219,0.117,0.000,55.38,6142,0,508.885,0.000,0.000,778369,1.00,15.92,0.000,0.000,0.000,7,7,8,29,8041,0.031,0.00,0.0070,0.088,1,0.145,0.000,0.114,0.000,3.26,2.03,7.85,0.00,0.000,1.00,1.00,1.00,0.145,0.00288,33.16,0.6991,12.82,137136.3,139713.7,75.302,0.0880,55.283,66.241,0.539,0.399
740000,1114,1.374,0.051,5.96,32584,31416,74,0,1099,8,560132.9,6102.3,0.005,0.476,0.516,0.004,860,7.22,1.76,0.01,0.36,0.06,0.87,0.00,0.00,7.16,1.58,0.00,0.00,0.004,0.057,34,0.861,0.241,0.752,0.000,0.006,5852,5741,1,1.000,0.000,0.000,18128,0.222,0.091,0.000,55.15,6721,0,762.788,0.000,0.000,814949,1.00,15.87,0.000,0.000,0.000,7,7,7,32,8045,0.031,0.00,0.0070,0.093,0,0.149,0.000,0.115,0.000,3.27,2.06,7.84,0.00,0.000,1.01,1.01,1.00,0.149,0.00292,33.37,0.7007,15.27,137177.6,139705.2,75.318,0.0902,55.069,66.368,0.538,0.398
