step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
370000,2099,1.489,0.070,3.94,64397,63006,48,0,1385,70,1046017.1,15403.0,0.001,0.455,0.517,0.028,444,7.46,3.58,0.10,1.59,0.02,0.44,0.01,0.34,7.32,3.10,0.00,0.00,0.002,0.031,41,0.863,0.238,0.758,0.000,0.004,17492,17468,1,1.000,0.000,0.001,18402,0.303,0.092,0.000,103.59,10256,0,220.043,0.000,0.000,2554517,1.03,15.88,0.001,0.000,0.000,7,7,8,64,15653,0.060,0.00,0.0068,0.019,702,0.254,0.000,0.122,0.002,3.18,2.05,7.96,0.00,0.001,1.03,1.03,1.04,0.254,0.00253,60.25,1.7323,17.78,134902.8,139488.8,0.000,0.1929,103.398,130.863,1.000,1.000
380000,2129,1.498,0.070,3.93,64305,62866,38,0,1371,68,1047034.5,15323.3,0.001,0.459,0.510,0.030,479,7.25,2.68,0.03,0.86,0.01,0.21,0.00,0.02,7.22,2.59,0.00,0.00,0.001,0.025,33,0.872,0.242,0.754,0.000,0.004,17755,17714,1,1.000,0.000,0.000,18350,0.301,0.091,0.000,103.67,10413,0,225.343,0.000,0.000,2569052,1.01,15.98,0.001,0.001,0.000,7,7,8,64,15444,0.059,0.00,0.0068,0.020,736,0.253,0.000,0.123,0.002,3.15,2.03,7.94,0.00,0.000,1.01,1.01,1.01,0.253,0.00252,60.17,1.7232,19.51,134827.5,139464.7,0.000,0.1913,103.475,131.174,1.000,1.000
390000,2094,1.483,0.070,3.94,63998,62640,44,0,1349,78,1046188.3,15275.0,0.001,0.451,0.523,0.025,491,7.32,2.96,0.10,2.02,0.04,0.48,0.01,0.29,7.18,2.38,0.00,0.04,0.004,0.044,40,0.878,0.221,0.773,0.000,0.006,17151,17131,1,1.000,0.000,0.001,18485,0.289,0.091,0.000,103.59,10221,0,195.834,0.000,0.000,2518867,1.03,15.94,0.001,0.000,0.000,7,7,8,64,15337,0.059,0.00,0.0070,0.023,714,0.252,0.000,0.122,0.002,3.16,2.04,7.95,0.00,0.000,1.03,1.03,1.04,0.252,0.00252,60.25,1.7180,15.20,134876.8,139440.3,0.000,0.1914,103.407,130.531,1.000,1.000
400000,2109,1.509,0.072,3.93,64221,62924,43,0,1239,61,1046425.0,15188.7,0.001,0.455,0.516,0.028,488,7.33,2.94,0.09,1.87,0.04,0.73,0.05,1.28,7.15,2.03,0.00,0.00,0.004,0.049,38,0.860,0.258,0.734,0.000,0.007,17528,17507,1,1.000,0.000,0.002,17318,0.291,0.096,0.000,103.61,10126,0,248.995,0.000,0.001,2553671,1.03,15.96,0.001,0.000,0.000,7,7,8,64,15450,0.059,0.00,0.0069,0.026,697,0.254,0.000,0.122,0.002,3.18,2.03,7.94,0.00,0.000,1.03,1.03,1.03,0.254,0.00252,60.23,1.7067,29.24,134751.0,139416.3,0.000,0.1870,103.415,130.871,1.000,1.000
410000,2127,1.444,0.069,3.87,64500,63175,34,0,1273,66,1046923.4,15339.8,0.001,0.460,0.508,0.031,491,7.49,3.73,0.09,2.05,0.01,0.26,0.01,0.48,7.38,3.03,0.00,0.00,0.001,0.013,35,0.828,0.254,0.742,0.000,0.003,17786,17759,1,1.000,0.000,0.001,20380,0.293,0.090,0.000,103.66,10495,0,232.421,0.000,0.000,2583650,1.03,15.89,0.003,0.000,0.000,7,7,8,64,15923,0.061,0.00,0.0067,0.023,715,0.254,0.000,0.122,0.002,3.20,2.04,7.96,0.00,0.000,1.03,1.02,1.03,0.254,0.00254,60.18,1.7205,16.22,134867.4,139392.5,0.000,0.1886,103.484,131.326,1.000,1.000
420000,2123,1.478,0.069,3.91,64211,62843,40,0,1332,75,1046854.7,15284.7,0.001,0.458,0.510,0.031,491,7.33,2.61,0.03,0.88,0.03,0.82,0.00,0.22,7.26,2.27,0.00,0.00,0.001,0.022,28,0.861,0.238,0.757,0.000,0.005,17832,17792,1,1.000,0.000,0.000,17614,0.305,0.091,0.000,103.65,10240,0,203.796,0.000,0.000,2567680,1.01,15.90,0.000,0.000,0.000,7,7,8,64,15560,0.059,0.00,0.0068,0.023,710,0.253,0.000,0.123,0.002,3.18,2.04,7.97,0.00,0.000,1.01,1.01,1.01,0.253,0.00253,60.19,1.7164,13.45,134796.6,139368.4,0.000,0.1890,103.458,131.191,1.000,1.000
430000,2140,1.487,0.070,3.88,64310,62987,40,0,1266,78,1046962.8,15340.7,0.001,0.462,0.505,0.033,493,7.38,3.24,0.11,2.28,0.01,0.24,0.00,0.00,7.27,2.59,0.00,0.00,0.001,0.019,26,0.817,0.246,0.747,0.000,0.007,17803,17735,1,1.000,0.000,0.000,17325,0.306,0.093,0.000,103.65,10304,0,196.675,0.000,0.000,2597684,1.04,15.95,0.002,0.000,0.000,7,7,8,64,15803,0.060,0.00,0.0067,0.022,720,0.255,0.000,0.122,0.002,3.19,2.03,7.97,0.00,0.000,1.04,1.04,1.05,0.255,0.00253,60.19,1.7236,18.86,134696.0,139344.5,0.000,0.1893,103.450,131.411,1.000,1.000
440000,2113,1.478,0.070,3.94,64947,63617,26,0,1331,92,1046540.7,15505.2,0.001,0.464,0.505,0.030,494,7.41,3.26,0.07,1.44,0.01,0.17,0.00,0.00,7.33,3.05,0.00,0.02,0.001,0.021,33,0.868,0.234,0.762,0.000,0.004,18078,18051,1,1.000,0.000,0.000,17056,0.299,0.094,0.000,103.66,10330,0,168.534,0.000,0.000,2623713,1.02,15.87,0.001,0.000,0.000,7,7,8,64,15661,0.060,0.00,0.0068,0.020,707,0.256,0.000,0.122,0.002,3.19,2.04,7.99,0.00,0.000,1.02,1.02,1.03,0.256,0.00256,60.18,1.7433,24.12,134740.1,139320.8,0.000,0.1927,103.471,131.599,1.000,1.000
450000,2076,1.514,0.074,3.91,64516,63214,46,0,1293,60,1046596.1,15342.7,0.001,0.457,0.513,0.029,484,7.32,2.40,0.05,1.49,0.01,0.17,0.01,0.62,7.25,2.00,0.00,0.00,0.001,0.025,28,0.844,0.235,0.761,0.000,0.004,17471,17449,1,1.000,0.000,0.001,19104,0.312,0.096,0.000,103.63,10384,0,255.711,0.000,0.000,2566129,1.01,15.94,0.000,0.000,0.000,7,7,8,58,15188,0.058,0.00,0.0070,0.020,690,0.254,0.000,0.121,0.002,3.18,2.03,7.95,0.00,0.000,1.01,1.01,1.01,0.254,0.00257,60.21,1.7239,22.24,134634.8,139296.9,0.000,0.1905,103.428,130.924,1.000,1.000
460000,2103,1.470,0.071,3.92,64693,63276,45,0,1345,66,1046453.9,15443.5,0.001,0.456,0.516,0.027,491,7.25,2.52,0.00,0.10,0.00,0.07,0.01,0.59,7.23,2.49,0.00,0.00,0.001,0.012,22,0.869,0.233,0.763,0.000,0.004,17567,17533,1,1.000,0.000,0.000,19654,0.300,0.092,0.000,103.62,10278,0,233.992,0.000,0.000,2570772,1.00,15.97,0.001,0.000,0.000,7,7,8,64,15241,0.058,0.00,0.0069,0.019,703,0.255,0.000,0.122,0.002,3.14,2.02,7.97,0.00,0.000,1.00,1.00,1.00,0.255,0.00253,60.22,1.7374,18.76,134714.6,139272.9,0.000,0.1937,103.435,131.039,1.000,1.000
470000,2103,1.502,0.067,3.90,64829,63447,47,0,1335,70,1046988.6,15519.0,0.001,0.461,0.507,0.031,495,7.40,2.60,0.01,0.20,0.02,0.40,0.01,0.33,7.35,2.49,0.00,0.00,0.002,0.035,35,0.815,0.241,0.753,0.000,0.006,17845,17812,1,1.000,0.000,0.001,21311,0.297,0.088,0.000,103.69,10466,0,221.699,0.000,0.000,2580219,1.00,15.90,0.000,0.000,0.000,7,7,8,53,15554,0.059,0.00,0.0068,0.020,698,0.253,0.000,0.122,0.002,3.19,2.03,7.97,0.00,0.000,1.01,1.01,1.00,0.253,0.00257,60.15,1.7443,16.64,134685.7,139248.9,0.000,0.1933,103.492,131.370,1.000,1.000
480000,2091,1.506,0.071,3.93,64595,63199,34,0,1374,56,1046201.1,15502.0,0.001,0.457,0.514,0.029,495,7.45,3.46,0.18,2.90,0.01,0.24,0.02,0.57,7.24,2.12,0.00,0.00,0.001,0.025,39,0.830,0.242,0.749,0.000,0.009,17635,17613,1,1.000,0.000,0.001,20459,0.282,0.093,0.000,103.61,10325,0,276.822,0.000,0.000,2562268,1.06,15.89,0.002,0.001,0.000,7,7,8,64,15583,0.059,0.00,0.0069,0.022,699,0.254,0.000,0.121,0.002,3.19,2.03,7.96,0.00,0.000,1.06,1.06,1.07,0.254,0.00255,60.23,1.7432,17.05,134607.9,139225.1,0.000,0.1934,103.414,131.083,1.000,1.000
490000,2097,1.483,0.069,3.92,64717,63265,42,0,1404,56,1046616.1,15683.3,0.001,0.460,0.508,0.031,494,7.32,2.64,0.05,1.40,0.02,0.37,0.02,0.56,7.23,1.96,0.00,0.00,0.002,0.033,31,0.848,0.232,0.763,0.000,0.005,17574,17548,1,1.000,0.000,0.001,21552,0.303,0.092,0.000,103.64,10276,0,280.059,0.000,0.000,2571722,1.02,15.93,0.001,0.001,0.000,7,7,8,64,15354,0.059,0.00,0.0069,0.018,690,0.254,0.000,0.122,0.002,3.19,2.03,7.98,0.00,0.000,1.01,1.02,1.02,0.254,0.00257,60.20,1.7649,21.88,134646.8,139201.5,0.000,0.1967,103.446,131.337,1.000,1.000
500000,2071,1.488,0.071,3.92,65305,63930,31,0,1370,59,1046970.8,15787.2,0.001,0.461,0.508,0.031,490,7.28,2.60,0.00,0.09,0.02,0.40,0.01,0.35,7.25,2.51,0.00,0.00,0.002,0.019,28,0.862,0.223,0.776,0.000,0.001,17706,17690,1,1.000,0.000,0.000,20566,0.288,0.091,0.000,103.67,10158,0,267.579,0.000,0.000,2597297,1.00,15.96,0.001,0.000,0.000,7,7,8,64,15073,0.057,0.00,0.0070,0.021,679,0.255,0.000,0.122,0.002,3.15,2.03,7.95,0.00,0.000,1.00,1.00,1.00,0.255,0.00260,60.17,1.7757,25.72,134623.8,139177.6,0.000,0.1973,103.472,131.438,1.000,1.000
510000,2099,1.480,0.069,3.94,64604,63167,48,0,1361,83,1046211.6,15553.7,0.001,0.454,0.518,0.027,495,7.35,3.09,0.03,0.94,0.01,0.19,0.02,0.79,7.28,2.70,0.00,0.00,0.001,0.020,31,0.879,0.225,0.769,0.000,0.006,17374,17354,1,1.000,0.000,0.001,17763,0.288,0.090,0.000,103.60,10046,0,187.394,0.000,0.000,2548665,1.01,15.91,0.000,0.000,0.000,7,7,8,64,15430,0.059,0.00,0.0068,0.023,696,0.254,0.000,0.121,0.002,3.16,2.04,7.95,0.00,0.000,1.01,1.01,1.01,0.254,0.00253,60.24,1.7476,20.18,134603.8,139153.4,0.000,0.1937,103.405,130.850,1.000,1.000
520000,2086,1.481,0.069,3.90,65130,63701,31,0,1411,94,1046611.9,15696.6,0.001,0.456,0.516,0.027,496,7.43,3.41,0.08,1.62,0.04,0.66,0.01,0.28,7.30,2.82,0.00,0.15,0.003,0.035,39,0.849,0.232,0.764,0.000,0.005,17648,17623,1,1.000,0.000,0.001,18316,0.313,0.091,0.000,103.64,10101,0,166.985,0.000,0.000,2565339,1.02,15.89,0.002,0.000,0.000,7,7,8,64,15495,0.059,0.00,0.0069,0.021,702,0.254,0.000,0.122,0.002,3.20,2.04,7.97,0.00,0.001,1.01,1.03,1.03,0.254,0.00255,60.20,1.7660,20.25,134592.2,139128.9,0.000,0.1972,103.444,130.964,1.000,1.000
530000,2116,1.476,0.071,3.94,64648,63156,42,0,1420,71,1046530.4,15552.2,0.001,0.456,0.516,0.027,484,7.34,3.30,0.03,1.16,0.01,0.39,0.00,0.00,7.30,3.12,0.00,0.00,0.001,0.034,32,0.873,0.242,0.754,0.000,0.004,17339,17308,1,1.000,0.000,0.000,18779,0.296,0.093,0.000,103.65,10002,0,219.046,0.000,0.001,2573276,1.01,15.95,0.002,0.001,0.000,7,7,8,64,15539,0.059,0.00,0.0068,0.021,703,0.255,0.000,0.122,0.002,3.17,2.03,7.94,0.00,0.000,1.01,1.01,1.01,0.255,0.00252,60.19,1.7496,17.66,134506.0,139104.8,0.000,0.1953,103.450,131.028,1.000,1.000
540000,2080,1.486,0.070,3.91,64995,63550,39,0,1442,80,1046827.6,15594.1,0.001,0.464,0.501,0.034,495,7.41,3.06,0.18,2.91,0.01,0.24,0.02,0.53,7.19,1.69,0.00,0.00,0.001,0.019,41,0.828,0.234,0.760,0.000,0.006,18245,18218,1,1.000,0.000,0.002,20014,0.294,0.092,0.000,103.67,10313,0,194.926,0.000,0.000,2613689,1.06,15.90,0.001,0.000,0.000,7,7,8,64,15414,0.059,0.00,0.0070,0.021,703,0.255,0.000,0.122,0.002,3.17,2.04,7.96,0.00,0.000,1.06,1.06,1.07,0.255,0.00261,60.17,1.7539,17.76,134527.6,139081.1,0.000,0.1953,103.477,131.658,1.000,1.000
550000,2096,1.462,0.072,3.93,64760,63277,47,0,1420,112,1046522.1,15609.5,0.001,0.457,0.513,0.029,491,7.51,4.18,0.16,2.85,0.02,0.23,0.01,0.42,7.32,3.36,0.00,0.04,0.002,0.033,42,0.856,0.243,0.751,0.000,0.006,17716,17702,1,1.000,0.000,0.001,20090,0.291,0.094,0.000,103.62,10255,0,139.371,0.000,0.000,2569837,1.06,15.88,0.003,0.001,0.000,7,7,8,64,15744,0.060,0.00,0.0068,0.021,708,0.254,0.000,0.122,0.002,3.19,2.05,7.96,0.00,0.000,1.05,1.05,1.06,0.254,0.00255,60.22,1.7551,21.16,134495.8,139057.0,0.000,0.1954,103.423,131.195,1.000,1.000
560000,2127,1.479,0.071,3.90,64962,63545,35,0,1351,83,1046930.4,15526.3,0.001,0.458,0.513,0.029,500,7.34,2.68,0.06,1.55,0.04,0.64,0.03,0.75,7.21,2.11,0.00,0.00,0.003,0.046,41,0.843,0.233,0.760,0.000,0.007,17762,17720,1,1.000,0.000,0.001,19104,0.286,0.091,0.000,103.64,9990,0,187.064,0.000,0.000,2578610,1.02,15.92,0.001,0.000,0.000,7,7,8,64,15618,0.060,0.00,0.0068,0.023,705,0.255,0.000,0.122,0.002,3.17,2.04,7.95,0.00,0.000,1.02,1.02,1.02,0.255,0.00251,60.20,1.7456,21.31,134417.8,139032.9,0.000,0.1939,103.445,131.121,1.000,1.000
570000,2105,1.461,0.070,3.93,65250,63792,43,0,1437,57,1046842.7,15671.1,0.001,0.458,0.511,0.030,498,7.45,3.57,0.12,2.28,0.03,0.46,0.00,0.20,7.30,2.81,0.00,0.09,0.002,0.041,37,0.848,0.229,0.765,0.000,0.006,17860,17820,1,1.000,0.000,0.000,19696,0.299,0.092,0.000,103.65,10490,0,274.931,0.000,0.000,2585594,1.04,15.89,0.002,0.001,0.000,7,7,8,64,15678,0.060,0.00,0.0068,0.016,700,0.255,0.000,0.123,0.002,3.18,2.04,7.96,0.00,0.000,1.04,1.03,1.04,0.255,0.00254,60.19,1.7641,16.82,134466.1,139008.8,0.000,0.1979,103.455,131.247,1.000,1.000
580000,2090,1.502,0.072,3.92,64789,63358,33,0,1413,50,1046793.1,15619.8,0.001,0.459,0.508,0.032,491,7.47,3.82,0.15,2.69,0.02,0.37,0.01,0.33,7.29,2.97,0.00,0.00,0.002,0.032,36,0.839,0.226,0.768,0.000,0.006,17834,17814,1,1.000,0.000,0.000,19319,0.286,0.092,0.000,103.64,10378,0,312.396,0.000,0.000,2579734,1.05,15.89,0.002,0.000,0.000,7,7,8,64,15619,0.060,0.00,0.0069,0.026,681,0.254,0.000,0.122,0.002,3.19,2.05,7.96,0.00,0.000,1.05,1.05,1.06,0.254,0.00257,60.20,1.7567,18.42,134353.9,138984.6,0.000,0.1952,103.433,131.256,1.000,1.000
590000,2098,1.507,0.070,3.92,64618,63204,35,0,1371,42,1046734.8,15476.0,0.001,0.459,0.509,0.031,513,7.35,3.05,0.06,1.40,0.02,0.51,0.00,0.00,7.27,2.59,0.00,0.00,0.002,0.033,34,0.863,0.230,0.766,0.000,0.004,17941,17892,1,1.000,0.000,0.000,19280,0.290,0.091,0.000,103.64,10158,0,368.477,0.000,0.000,2577689,1.02,15.92,0.000,0.000,0.000,7,7,8,64,15423,0.059,0.00,0.0069,0.025,704,0.254,0.000,0.122,0.002,3.17,2.03,7.97,0.00,0.000,1.02,1.02,1.02,0.254,0.00256,60.20,1.7405,18.36,134350.4,138960.7,0.000,0.1932,103.452,131.233,1.000,1.000
600000,2123,1.471,0.069,3.92,64385,62991,43,0,1326,60,1046538.6,15458.7,0.001,0.457,0.512,0.030,513,7.37,3.22,0.09,1.65,0.02,0.33,0.01,0.30,7.25,2.69,0.00,0.00,0.001,0.021,32,0.847,0.257,0.740,0.000,0.004,17771,17742,1,1.000,0.000,0.001,20635,0.287,0.090,0.000,103.62,10037,0,257.645,0.000,0.000,2555682,1.03,15.94,0.001,0.000,0.000,7,7,8,64,15637,0.060,0.00,0.0068,0.024,707,0.253,0.000,0.122,0.002,3.18,2.03,7.97,0.00,0.000,1.03,1.03,1.03,0.253,0.00252,60.22,1.7383,16.14,134376.1,138936.8,0.000,0.1932,103.428,131.075,1.000,1.000
610000,2092,1.484,0.073,3.91,64645,63321,36,0,1319,81,1046600.8,15562.6,0.001,0.457,0.513,0.029,513,7.39,3.42,0.04,0.78,0.04,0.54,0.00,0.07,7.32,3.20,0.00,0.16,0.003,0.042,38,0.842,0.234,0.759,0.000,0.007,17684,17653,1,1.000,0.000,0.000,21034,0.294,0.094,0.000,103.64,9907,0,192.131,0.000,0.000,2552708,1.01,15.94,0.002,0.001,0.001,7,7,8,64,15461,0.059,0.00,0.0068,0.025,712,0.253,0.000,0.122,0.002,3.17,2.03,7.95,0.00,0.001,1.01,1.01,1.01,0.253,0.00256,60.20,1.7510,24.17,134309.5,138913.1,0.000,0.1946,103.437,131.090,1.000,0.999
620000,2117,1.460,0.069,3.92,65137,63732,27,0,1353,51,1046986.9,15545.3,0.001,0.466,0.499,0.034,409,7.32,2.85,0.01,0.16,0.05,0.80,0.00,0.14,7.26,2.69,0.00,0.11,0.004,0.046,36,0.855,0.238,0.758,0.000,0.005,18171,18153,1,1.000,0.000,0.001,21167,0.281,0.090,0.000,103.69,10127,0,304.809,0.000,0.000,2637013,1.00,15.96,0.001,0.000,0.000,7,7,8,64,15495,0.059,0.00,0.0068,0.021,704,0.256,0.000,0.122,0.002,3.17,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.256,0.00257,60.15,1.7474,18.40,134362.2,138889.4,0.000,0.1937,103.506,131.763,1.000,1.000
630000,2108,1.457,0.074,3.92,64654,63318,34,0,1311,60,1046754.3,15543.2,0.001,0.457,0.513,0.029,387,7.20,1.67,0.02,0.63,0.03,0.34,0.01,0.29,7.14,1.61,0.00,0.00,0.003,0.040,33,0.853,0.230,0.766,0.000,0.004,17634,17604,1,1.000,0.000,0.001,19877,0.300,0.095,0.000,103.65,10362,0,259.053,0.000,0.000,2562711,1.01,16.00,0.000,0.000,0.000,7,7,8,64,15177,0.058,0.00,0.0070,0.022,689,0.253,0.000,0.122,0.002,3.18,2.02,7.95,0.00,0.000,1.01,1.01,1.01,0.253,0.00254,60.19,1.7476,21.89,134281.6,138865.4,0.000,0.1935,103.456,131.044,1.000,1.000
640000,2124,1.479,0.070,3.93,65002,63619,35,0,1332,66,1047009.9,15650.0,0.001,0.461,0.507,0.031,396,7.32,2.61,0.03,0.71,0.03,0.34,0.02,0.58,7.25,2.50,0.00,0.02,0.002,0.034,39,0.865,0.238,0.758,0.000,0.005,17968,17941,1,1.000,0.000,0.002,20225,0.296,0.093,0.000,103.67,10322,0,237.122,0.000,0.000,2582983,1.01,15.93,0.000,0.001,0.000,7,7,8,64,15556,0.059,0.00,0.0068,0.023,712,0.254,0.000,0.122,0.002,3.15,2.04,7.96,0.00,0.000,1.01,1.01,1.02,0.254,0.00254,60.17,1.7588,18.95,134247.6,138841.5,0.000,0.1950,103.471,131.367,1.000,1.000
650000,2121,1.484,0.069,3.93,64670,63290,41,0,1342,52,1046458.4,15419.4,0.001,0.457,0.513,0.029,418,7.41,3.60,0.05,1.46,0.02,0.45,0.04,1.01,7.30,2.78,0.00,0.00,0.002,0.031,40,0.876,0.229,0.767,0.000,0.005,17845,17829,1,1.000,0.000,0.001,19568,0.289,0.093,0.000,103.62,9804,0,296.527,0.000,0.000,2570659,1.01,15.89,0.002,0.000,0.000,7,7,8,64,15719,0.060,0.00,0.0068,0.026,694,0.254,0.000,0.122,0.002,3.17,2.05,7.95,0.00,0.000,1.01,1.01,1.02,0.254,0.00252,60.22,1.7337,20.93,134220.8,138817.4,0.000,0.1921,103.432,131.098,1.000,1.000
660000,2105,1.499,0.072,3.94,64714,63427,42,0,1261,71,1046530.4,15491.1,0.001,0.458,0.510,0.031,460,7.40,3.28,0.07,1.51,0.05,0.83,0.01,0.26,7.28,2.81,0.00,0.13,0.003,0.041,38,0.846,0.238,0.757,0.000,0.005,17717,17692,1,1.000,0.000,0.001,18751,0.320,0.094,0.000,103.65,9492,0,218.184,0.000,0.000,2580261,1.02,15.92,0.001,0.001,0.000,7,7,8,64,15586,0.059,0.00,0.0068,0.028,691,0.255,0.000,0.122,0.002,3.16,2.04,7.96,0.01,0.001,1.02,1.02,1.02,0.255,0.00255,60.19,1.7403,20.22,134151.4,138793.3,0.000,0.1920,103.451,131.195,1.000,0.999
670000,2096,1.454,0.072,3.93,64738,63412,37,0,1298,41,1046512.8,15472.9,0.001,0.457,0.513,0.029,485,7.26,2.30,0.07,1.46,0.02,0.24,0.01,0.46,7.16,1.95,0.00,0.02,0.002,0.028,31,0.868,0.232,0.760,0.000,0.008,17796,17779,1,1.000,0.000,0.001,18265,0.307,0.094,0.000,103.64,9410,0,377.387,0.000,0.000,2564567,1.02,15.97,0.000,0.000,0.000,7,7,8,64,15214,0.058,0.00,0.0070,0.018,701,0.253,0.000,0.122,0.002,3.18,2.02,7.96,0.00,0.000,1.02,1.02,1.03,0.253,0.00255,60.20,1.7392,19.48,134241.4,138769.3,0.000,0.1926,103.462,131.061,1.000,1.000
680000,2133,1.450,0.069,3.94,64802,63484,37,0,1244,62,1046562.5,15441.6,0.001,0.459,0.511,0.030,497,7.34,3.11,0.07,1.58,0.03,0.62,0.00,0.20,7.24,2.61,0.00,0.04,0.002,0.035,41,0.882,0.250,0.744,0.000,0.006,17679,17662,1,1.000,0.000,0.001,18558,0.291,0.092,0.000,103.64,9743,0,249.057,0.000,0.000,2570459,1.02,15.93,0.001,0.002,0.000,7,7,7,64,15658,0.060,0.00,0.0068,0.023,710,0.253,0.000,0.122,0.002,3.19,2.04,7.95,0.00,0.001,1.02,1.02,1.02,0.253,0.00251,60.20,1.7321,15.50,134202.2,138745.2,0.000,0.1893,103.445,131.096,1.000,1.000
690000,2093,1.470,0.071,3.94,64605,63282,55,2,1306,69,1046805.4,15438.0,0.001,0.456,0.515,0.029,512,7.35,3.22,0.02,0.47,0.04,0.83,0.02,0.51,7.27,2.84,0.00,0.02,0.003,0.042,41,0.877,0.232,0.763,0.000,0.006,17580,17560,1,1.000,0.000,0.001,20322,0.289,0.092,0.000,103.66,9492,540,223.739,0.500,0.000,2560964,1.01,15.92,0.001,0.001,0.000,7,7,8,64,15391,0.059,0.00,0.0069,0.025,697,0.254,0.000,0.122,0.002,3.17,2.03,7.96,0.00,0.001,1.01,1.01,1.01,0.254,0.00255,60.18,1.7331,14.82,134175.2,138721.1,0.000,0.1905,103.466,130.943,1.000,1.000
700000,2130,1.462,0.071,3.92,64228,62846,42,0,1303,42,1046854.8,15274.5,0.001,0.454,0.517,0.028,534,7.33,2.98,0.07,1.81,0.02,0.32,0.02,0.47,7.22,2.47,0.00,0.00,0.002,0.031,36,0.850,0.245,0.750,0.000,0.006,17443,17429,1,1.000,0.000,0.001,19552,0.299,0.092,0.000,103.63,9116,0,363.679,0.000,0.000,2541489,1.02,15.96,0.001,0.000,0.000,7,7,8,64,15609,0.060,0.00,0.0068,0.024,730,0.253,0.000,0.122,0.002,3.17,2.04,7.92,0.00,0.000,1.02,1.02,1.02,0.253,0.00249,60.21,1.7175,26.79,134112.3,138696.9,0.000,0.1892,103.438,130.748,1.000,1.000
710000,2094,1.488,0.069,3.93,65285,63929,40,0,1352,72,1046772.7,15782.1,0.001,0.457,0.514,0.028,552,7.35,3.28,0.07,1.69,0.01,0.13,0.00,0.00,7.27,2.83,0.00,0.00,0.001,0.013,28,0.868,0.244,0.755,0.000,0.001,17704,17675,1,1.000,0.000,0.000,19078,0.301,0.091,0.000,103.67,9716,0,219.196,0.000,0.000,2570261,1.02,15.94,0.001,0.001,0.000,7,7,8,64,15381,0.059,0.00,0.0069,0.023,689,0.254,0.000,0.122,0.002,3.16,2.02,7.96,0.00,0.000,1.02,1.02,1.03,0.254,0.00256,60.17,1.7734,19.33,134113.0,138672.8,0.000,0.1968,103.480,131.204,1.000,1.000
720000,2104,1.499,0.069,3.94,64613,63243,43,0,1317,35,1046605.1,15539.9,0.001,0.459,0.509,0.031,555,7.41,3.46,0.13,2.16,0.02,0.21,0.01,0.26,7.26,2.89,0.00,0.09,0.002,0.030,47,0.874,0.233,0.763,0.000,0.004,17810,17795,1,1.000,0.000,0.001,20964,0.285,0.090,0.000,103.65,9513,0,443.997,0.000,0.000,2575184,1.05,15.88,0.002,0.001,0.001,7,7,8,64,15594,0.059,0.00,0.0069,0.027,687,0.254,0.000,0.121,0.003,3.19,2.05,7.96,0.00,0.001,1.05,1.04,1.05,0.254,0.00256,60.19,1.7470,22.01,134054.8,138649.2,0.000,0.1931,103.450,131.182,1.000,0.999
730000,2098,1.501,0.073,3.92,64942,63567,33,0,1348,57,1046641.4,15439.9,0.001,0.462,0.506,0.031,552,7.31,2.97,0.06,1.41,0.02,0.41,0.02,0.76,7.21,2.44,0.00,0.07,0.002,0.025,34,0.881,0.228,0.768,0.000,0.004,17909,17893,1,1.000,0.000,0.001,19339,0.297,0.097,0.000,103.66,9345,0,270.876,0.000,0.000,2624256,1.02,15.93,0.000,0.001,0.001,7,7,8,64,15343,0.059,0.00,0.0069,0.021,706,0.257,0.000,0.122,0.002,3.18,2.03,7.98,0.00,0.001,1.02,1.02,1.02,0.257,0.00257,60.18,1.7358,19.46,133966.2,138625.1,0.000,0.1925,103.465,131.516,1.000,0.999
740000,2134,1.480,0.070,3.95,64626,63200,50,0,1340,48,1046737.4,15375.6,0.001,0.454,0.518,0.027,552,7.34,3.11,0.08,1.83,0.02,0.36,0.01,0.46,7.22,2.67,0.00,0.00,0.003,0.040,39,0.899,0.254,0.739,0.000,0.007,17483,17443,1,1.000,0.000,0.001,21078,0.304,0.092,0.000,103.63,9366,0,320.325,0.000,0.000,2545749,1.02,15.91,0.000,0.000,0.000,7,7,7,64,15657,0.060,0.00,0.0068,0.018,699,0.253,0.000,0.122,0.002,3.16,2.04,7.97,0.00,0.000,1.02,1.02,1.02,0.253,0.00248,60.21,1.7283,17.97,133982.3,138600.9,0.000,0.1913,103.440,130.734,1.000,1.000
