step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
370000,485,1.412,0.035,9.97,9180,8373,293,0,513,0,254189.5,2629.0,0.001,0.353,0.023,0.623,1213,9.10,1.24,0.01,0.08,0.00,0.00,0.00,0.00,9.09,1.24,0.00,0.00,0.000,0.000,20,0.693,0.221,0.779,0.000,0.000,806,730,1,1.000,0.000,0.000,846,0.243,0.057,0.000,25.48,2965,0,2628.954,0.000,0.000,68612,1.00,13.86,0.000,0.000,0.000,9,9,10,25,4412,0.017,0.00,0.0058,0.002,0,0.040,0.000,0.071,0.000,3.34,2.05,7.89,0.00,0.000,1.00,1.00,1.00,0.040,0.00306,15.48,0.2998,5.59,139006.8,140349.9,122.885,0.0369,25.441,28.422,0.249,0.212
380000,488,1.445,0.033,9.95,9062,8287,291,0,481,0,254422.5,2580.1,0.001,0.354,0.022,0.622,1300,9.25,1.42,0.02,0.21,0.00,0.00,0.00,0.09,9.23,1.43,0.00,0.00,0.000,0.000,27,0.617,0.213,0.783,0.000,0.004,687,640,1,1.000,0.000,0.002,983,0.210,0.055,0.000,25.50,2890,0,2580.084,0.000,0.000,66812,1.01,13.61,0.000,0.000,0.000,9,9,10,23,4512,0.017,0.00,0.0057,0.002,0,0.039,0.000,0.070,0.000,3.42,2.06,7.91,0.00,0.000,1.01,1.01,1.01,0.039,0.00306,15.47,0.2935,2.80,139016.8,140353.5,122.867,0.0358,25.465,28.402,0.249,0.212
390000,465,1.513,0.034,9.95,9111,8267,311,0,556,0,254631.4,2708.9,0.001,0.360,0.022,0.616,1256,9.10,1.12,0.01,0.20,0.00,0.00,0.00,0.00,9.09,1.16,0.00,0.00,0.000,0.000,23,0.641,0.204,0.796,0.000,0.000,806,779,1,1.000,0.000,0.000,998,0.235,0.054,0.000,25.53,2974,0,2708.912,0.000,0.000,70189,1.01,13.81,0.000,0.000,0.000,9,9,10,14,4233,0.016,0.00,0.0060,0.000,0,0.041,0.000,0.073,0.000,3.37,2.05,7.87,0.00,0.000,1.00,1.01,1.01,0.041,0.00327,15.42,0.3096,3.35,139017.1,140356.9,122.898,0.0387,25.486,28.612,0.248,0.212
400000,470,1.470,0.034,9.98,9164,8364,287,0,508,0,254258.7,2626.2,0.001,0.350,0.023,0.626,1257,9.29,1.50,0.01,0.15,0.00,0.00,0.00,0.00,9.27,1.41,0.00,0.00,0.000,0.000,20,0.589,0.198,0.800,0.000,0.002,786,759,1,1.000,0.000,0.000,1015,0.212,0.055,0.000,25.49,2959,0,2626.235,0.000,0.000,65016,1.00,13.54,0.000,0.000,0.000,9,9,10,32,4365,0.017,0.00,0.0058,0.000,0,0.039,0.000,0.070,0.000,3.41,2.06,7.93,0.00,0.000,1.00,1.00,1.00,0.039,0.00314,15.48,0.2990,1.86,139029.6,140360.3,122.874,0.0365,25.451,28.363,0.247,0.212
410000,476,1.472,0.034,9.95,9163,8352,288,0,517,0,254725.5,2632.7,0.001,0.355,0.022,0.621,1307,9.10,1.50,0.03,0.56,0.00,0.00,0.00,0.00,9.06,1.24,0.00,0.00,0.000,0.000,25,0.710,0.202,0.790,0.000,0.008,828,804,1,1.000,0.000,0.000,600,0.213,0.055,0.000,25.53,2972,0,2632.719,0.000,0.000,66678,1.01,13.85,0.000,0.000,0.000,9,9,10,29,4330,0.017,0.00,0.0059,0.000,0,0.039,0.000,0.073,0.000,3.39,2.04,7.88,0.00,0.000,1.00,1.01,1.02,0.039,0.00315,15.43,0.3005,2.57,139025.3,140363.7,122.882,0.0372,25.493,28.469,0.248,0.212
420000,484,1.458,0.033,9.95,9153,8333,325,0,487,0,254316.9,2648.9,0.001,0.351,0.023,0.625,1226,9.10,1.18,0.02,0.24,0.00,0.00,0.00,0.00,9.08,1.13,0.00,0.00,0.000,0.000,22,0.603,0.211,0.787,0.000,0.002,748,711,1,1.000,0.000,0.000,1512,0.170,0.054,0.000,25.49,2951,0,2648.914,0.000,0.000,64647,1.01,13.84,0.000,0.000,0.000,8,9,10,18,4405,0.017,0.00,0.0058,0.000,0,0.038,0.000,0.073,0.000,3.42,2.06,7.92,0.00,0.000,1.00,1.01,1.01,0.038,0.00305,15.47,0.3016,2.45,139038.7,140367.1,122.881,0.0367,25.452,28.424,0.248,0.212
430000,482,1.487,0.034,9.97,9329,8573,280,0,478,0,254283.5,2597.9,0.001,0.348,0.023,0.628,1296,9.06,1.06,0.00,0.09,0.00,0.00,0.00,0.00,9.05,1.09,0.00,0.00,0.000,0.000,22,0.645,0.189,0.807,0.000,0.004,803,765,1,1.000,0.000,0.000,1142,0.244,0.057,0.000,25.48,3202,0,2597.921,0.000,0.000,64785,1.00,13.89,0.000,0.000,0.000,8,9,10,16,4365,0.017,0.00,0.0058,0.000,0,0.039,0.000,0.073,0.000,3.43,1.98,7.90,0.00,0.000,1.00,1.00,1.00,0.039,0.00304,15.48,0.2962,4.84,139013.1,140370.9,122.875,0.0362,25.445,28.431,0.248,0.212
440000,490,1.442,0.033,10.00,9222,8440,294,0,480,0,254232.3,2562.6,0.001,0.352,0.023,0.624,1238,9.19,1.95,0.00,0.06,0.00,0.00,0.00,0.00,9.19,1.95,0.00,0.00,0.000,0.000,23,0.702,0.224,0.773,0.000,0.002,817,790,1,1.000,0.000,0.000,923,0.223,0.056,0.000,25.48,3093,0,2562.637,0.000,0.000,68563,1.00,13.82,0.000,0.000,0.000,9,9,10,30,4505,0.017,0.00,0.0056,0.000,0,0.040,0.000,0.072,0.000,3.40,2.06,7.87,0.00,0.000,1.00,1.00,1.00,0.040,0.00301,15.48,0.2916,3.28,139035.2,140374.5,122.884,0.0355,25.446,28.424,0.247,0.212
450000,482,1.423,0.034,9.95,9267,8457,318,0,500,0,253947.7,2651.3,0.001,0.348,0.023,0.629,1197,9.21,1.70,0.01,0.08,0.00,0.00,0.00,0.00,9.21,1.68,0.00,0.00,0.000,0.000,21,0.608,0.239,0.761,0.000,0.000,762,734,1,1.000,0.000,0.000,885,0.203,0.056,0.000,25.45,3194,0,2651.284,0.000,0.000,62436,1.00,13.80,0.000,0.000,0.000,8,9,10,24,4441,0.017,0.00,0.0057,0.000,0,0.037,0.000,0.072,0.000,3.46,2.08,7.90,0.00,0.000,1.00,1.00,1.00,0.037,0.00303,15.49,0.3024,5.28,139045.7,140377.8,122.903,0.0370,25.415,28.359,0.248,0.212
460000,473,1.474,0.033,9.94,9379,8643,292,0,453,0,253886.4,2595.5,0.001,0.346,0.022,0.630,1217,9.18,2.29,0.01,0.11,0.00,0.00,0.02,0.51,9.15,1.89,0.00,0.00,0.000,0.000,21,0.755,0.175,0.822,0.000,0.002,806,784,1,1.000,0.000,0.002,851,0.172,0.055,0.000,25.44,3149,0,2595.543,0.000,0.000,61520,1.01,13.84,0.000,0.000,0.000,9,9,10,51,4344,0.017,0.00,0.0059,0.000,0,0.037,0.000,0.072,0.000,3.39,2.11,7.88,0.00,0.000,1.00,1.01,1.01,0.037,0.00308,15.48,0.2940,3.41,139048.2,140381.3,122.915,0.0346,25.407,28.398,0.247,0.212
470000,479,1.439,0.034,9.97,9417,8540,302,0,569,0,253894.6,2709.7,0.001,0.345,0.022,0.631,1283,9.13,2.15,0.02,0.25,0.00,0.00,0.00,0.00,9.11,2.01,0.00,0.00,0.000,0.000,27,0.764,0.236,0.762,0.000,0.002,820,794,1,1.000,0.000,0.000,716,0.207,0.058,0.000,25.44,3256,0,2709.689,0.000,0.000,64479,1.01,13.96,0.000,0.000,0.000,9,9,10,39,4374,0.017,0.00,0.0058,0.000,0,0.039,0.000,0.071,0.000,3.35,2.07,7.81,0.00,0.000,1.00,1.01,1.01,0.039,0.00302,15.51,0.3099,8.18,139055.9,140384.8,122.889,0.0385,25.406,28.336,0.248,0.212
480000,475,1.442,0.034,9.97,9534,8711,303,0,524,0,253744.5,2696.4,0.001,0.339,0.022,0.638,1270,8.90,1.28,0.01,0.08,0.00,0.00,0.03,0.64,8.87,1.23,0.00,0.00,0.000,0.000,26,0.749,0.204,0.794,0.000,0.002,792,754,1,1.000,0.000,0.002,676,0.204,0.055,0.000,25.43,3269,0,2696.398,0.000,0.000,62460,1.00,14.18,0.000,0.000,0.000,8,9,10,19,4229,0.016,0.00,0.0060,0.000,0,0.038,0.000,0.073,0.000,3.29,2.05,7.77,0.00,0.000,1.00,1.01,1.00,0.038,0.00299,15.53,0.3078,1.65,139056.3,140388.4,122.878,0.0388,25.388,28.301,0.248,0.212
490000,474,1.486,0.034,9.98,9760,8979,268,0,514,0,253738.1,2695.0,0.002,0.332,0.022,0.645,1243,8.88,1.42,0.00,0.06,0.00,0.00,0.00,0.00,8.88,1.42,0.00,0.00,0.000,0.000,25,0.688,0.184,0.816,0.000,0.000,770,720,1,1.000,0.000,0.000,597,0.223,0.055,0.000,25.42,3339,0,2695.018,0.000,0.000,57585,1.00,14.25,0.000,0.000,0.000,8,9,10,21,4211,0.016,0.00,0.0060,0.000,0,0.036,0.000,0.075,0.000,3.36,2.05,7.65,0.00,0.000,1.00,1.00,1.00,0.036,0.00295,15.52,0.3079,2.43,139038.2,140392.0,122.890,0.0384,25.384,28.332,0.248,0.213
500000,478,1.477,0.035,9.97,9836,9000,291,0,541,0,254138.1,2791.2,0.002,0.331,0.021,0.647,1259,9.05,1.30,0.01,0.11,0.00,0.00,0.00,0.00,9.04,1.33,0.00,0.00,0.000,0.000,28,0.626,0.172,0.820,0.000,0.008,764,690,1,1.000,0.000,0.000,457,0.223,0.056,0.000,25.47,3414,0,2791.196,0.000,0.000,57050,1.01,13.84,0.000,0.000,0.000,9,9,10,15,4328,0.017,0.00,0.0059,0.000,0,0.036,0.000,0.076,0.000,3.33,2.07,7.78,0.00,0.000,1.01,1.01,1.01,0.036,0.00293,15.48,0.3192,3.13,139027.7,140395.6,122.892,0.0401,25.430,28.372,0.248,0.212
510000,472,1.446,0.034,10.00,9837,8994,288,0,561,0,253750.3,2780.5,0.002,0.328,0.020,0.651,1235,9.13,2.60,0.02,0.29,0.00,0.00,0.05,1.06,9.07,1.50,0.00,0.00,0.000,0.000,27,0.763,0.191,0.807,0.000,0.002,762,696,1,1.000,0.000,0.002,553,0.264,0.056,0.000,25.43,3337,0,2780.518,0.000,0.000,55553,1.00,13.96,0.000,0.000,0.000,9,9,10,60,4311,0.016,0.00,0.0059,0.000,0,0.035,0.000,0.075,0.000,3.42,2.07,7.85,0.00,0.000,1.00,1.01,1.01,0.035,0.00294,15.52,0.3174,4.29,139073.2,140399.3,122.893,0.0393,25.390,28.318,0.248,0.212
520000,478,1.495,0.034,9.97,9763,8966,276,0,515,0,254072.4,2706.6,0.002,0.328,0.020,0.650,1180,9.09,1.43,0.00,0.06,0.00,0.00,0.00,0.00,9.08,1.44,0.00,0.00,0.000,0.000,23,0.707,0.190,0.808,0.000,0.002,743,706,1,1.000,0.000,0.000,765,0.214,0.054,0.000,25.46,3308,0,2706.599,0.000,0.000,55380,1.00,13.84,0.000,0.000,0.000,9,9,10,29,4344,0.017,0.00,0.0059,0.000,0,0.035,0.000,0.075,0.000,3.41,2.04,7.88,0.00,0.000,1.00,1.00,1.01,0.035,0.00291,15.52,0.3080,2.43,139046.7,140402.8,122.859,0.0376,25.422,28.310,0.248,0.212
530000,483,1.410,0.033,9.96,9752,8993,286,0,468,0,253468.7,2684.1,0.002,0.329,0.021,0.649,1157,9.00,1.37,0.00,0.06,0.00,0.00,0.00,0.00,9.00,1.38,0.00,0.00,0.000,0.000,26,0.727,0.211,0.787,0.000,0.002,751,730,1,1.000,0.000,0.000,805,0.216,0.055,0.000,25.40,3318,0,2684.062,0.000,0.000,57692,1.00,14.02,0.000,0.000,0.000,9,9,10,23,4347,0.017,0.00,0.0058,0.000,0,0.036,0.000,0.075,0.000,3.38,2.06,7.78,0.00,0.000,1.00,1.00,1.01,0.036,0.00287,15.57,0.3053,2.71,139091.1,140406.3,122.871,0.0369,25.369,28.325,0.248,0.213
540000,485,1.502,0.035,10.00,9961,9147,259,0,553,0,253858.8,2782.5,0.002,0.327,0.021,0.650,1260,9.13,1.53,0.01,0.14,0.00,0.00,0.00,0.00,9.13,1.53,0.00,0.00,0.000,0.000,30,0.689,0.186,0.808,0.000,0.006,773,729,1,1.000,0.000,0.000,654,0.216,0.056,0.000,25.44,3402,0,2782.509,0.000,0.000,54704,1.01,13.79,0.000,0.000,0.000,9,9,10,21,4430,0.017,0.00,0.0057,0.000,0,0.035,0.000,0.076,0.000,3.39,2.06,7.82,0.00,0.000,1.00,1.01,1.01,0.035,0.00286,15.53,0.3186,4.25,139026.0,140410.0,122.862,0.0402,25.397,28.378,0.248,0.213
550000,481,1.437,0.034,9.98,9702,8934,263,0,509,0,253556.9,2677.7,0.002,0.327,0.020,0.651,1169,9.06,1.62,0.04,0.73,0.00,0.00,0.00,0.00,9.02,1.24,0.00,0.00,0.000,0.000,28,0.755,0.195,0.802,0.000,0.002,768,720,1,1.000,0.000,0.000,502,0.221,0.057,0.000,25.41,3220,0,2677.729,0.000,0.000,54190,1.01,13.97,0.000,0.000,0.000,9,9,10,33,4359,0.017,0.00,0.0058,0.000,0,0.034,0.000,0.074,0.000,3.38,2.04,7.88,0.00,0.000,1.00,1.01,1.01,0.034,0.00287,15.55,0.3053,5.77,139077.5,140413.7,122.883,0.0374,25.377,28.263,0.248,0.212
560000,484,1.445,0.034,9.98,9798,9034,260,0,501,0,253570.8,2667.4,0.002,0.330,0.021,0.648,1243,9.14,1.74,0.00,0.06,0.00,0.00,0.00,0.00,9.13,1.74,0.00,0.00,0.000,0.000,27,0.744,0.213,0.783,0.000,0.004,780,764,1,1.000,0.000,0.000,469,0.222,0.055,0.000,25.41,3173,0,2667.403,0.000,0.000,60241,1.00,13.90,0.000,0.000,0.000,9,9,10,33,4423,0.017,0.00,0.0057,0.000,0,0.038,0.000,0.076,0.000,3.43,2.06,7.82,0.00,0.000,1.00,1.00,1.01,0.038,0.00286,15.54,0.3040,2.69,139069.0,140417.6,122.887,0.0376,25.370,28.334,0.248,0.212
570000,474,1.461,0.035,9.99,9812,8992,268,0,562,0,253659.1,2755.7,0.002,0.328,0.021,0.650,1235,8.98,1.25,0.00,0.05,0.00,0.00,0.00,0.00,8.98,1.24,0.00,0.00,0.000,0.000,19,0.745,0.179,0.819,0.000,0.002,709,688,1,1.000,0.000,0.000,811,0.255,0.055,0.000,25.42,3280,0,2755.661,0.000,0.000,56871,1.00,14.07,0.000,0.000,0.000,9,9,10,19,4256,0.016,0.00,0.0060,0.002,0,0.036,0.000,0.074,0.000,3.39,2.05,7.81,0.00,0.000,1.00,1.00,1.00,0.036,0.00291,15.57,0.3150,2.53,139077.3,140421.3,122.849,0.0394,25.381,28.308,0.248,0.213
580000,463,1.529,0.035,10.00,9731,8970,269,0,503,0,253621.8,2694.9,0.002,0.328,0.021,0.649,1279,9.02,1.09,0.00,0.05,0.00,0.00,0.00,0.00,9.02,1.09,0.00,0.00,0.000,0.000,21,0.812,0.179,0.821,0.000,0.000,705,694,1,1.000,0.000,0.000,728,0.195,0.056,0.000,25.41,3199,0,2694.902,0.000,0.000,55979,1.00,14.00,0.000,0.000,0.000,9,9,10,17,4176,0.016,0.00,0.0061,0.000,0,0.035,0.000,0.073,0.000,3.40,2.06,7.84,0.00,0.000,1.00,1.00,1.00,0.035,0.00299,15.54,0.3078,3.53,139059.1,140425.0,122.882,0.0382,25.373,28.287,0.247,0.212
590000,485,1.513,0.034,9.97,9742,8958,265,0,497,0,253746.9,2655.6,0.002,0.327,0.021,0.651,1225,9.03,1.46,0.02,0.17,0.00,0.00,0.00,0.00,9.01,1.51,0.00,0.00,0.000,0.000,23,0.713,0.223,0.771,0.000,0.006,748,730,1,1.000,0.000,0.000,786,0.192,0.057,0.000,25.43,3272,0,2655.589,0.000,0.000,54977,1.02,14.00,0.000,0.000,0.000,9,9,10,23,4380,0.017,0.00,0.0058,0.000,0,0.035,0.000,0.074,0.000,3.37,2.09,7.74,0.00,0.000,1.01,1.02,1.02,0.035,0.00285,15.54,0.3025,3.13,139046.3,140428.9,122.869,0.0369,25.389,28.308,0.247,0.212
600000,486,1.490,0.034,10.00,9779,8930,290,0,558,3,253657.8,2756.0,0.002,0.329,0.021,0.649,1239,9.01,1.85,0.01,0.14,0.00,0.00,0.00,0.00,9.00,1.78,0.00,0.00,0.000,0.000,24,0.784,0.235,0.761,0.000,0.004,730,694,1,1.000,0.000,0.000,647,0.283,0.056,0.000,25.42,3226,0,918.657,0.000,0.000,55750,1.00,14.07,0.000,0.000,0.000,9,9,10,33,4380,0.017,0.00,0.0058,0.002,3,0.035,0.000,0.075,0.000,3.31,2.05,7.77,0.00,0.000,1.00,1.00,1.00,0.035,0.00286,15.54,0.3151,3.86,139056.7,140432.6,122.881,0.0395,25.380,28.294,0.251,0.213
610000,479,1.479,0.033,9.99,9705,8913,261,0,538,5,253956.4,2683.2,0.002,0.326,0.021,0.652,1161,9.04,2.33,0.01,0.08,0.00,0.00,0.00,0.00,9.03,2.34,0.00,0.00,0.000,0.000,33,0.731,0.203,0.793,0.000,0.004,748,719,1,1.000,0.000,0.000,971,0.197,0.054,0.000,25.44,3256,0,536.632,0.000,0.002,54449,1.01,14.09,0.000,0.000,0.000,9,9,10,50,4329,0.017,0.00,0.0059,0.000,0,0.035,0.000,0.073,0.000,3.32,2.08,7.72,0.00,0.000,1.00,1.01,1.01,0.035,0.00288,15.60,0.3066,2.14,139092.2,140436.2,122.798,0.0384,25.409,28.256,0.247,0.213
620000,477,1.492,0.033,9.98,9922,9012,288,0,624,0,253757.5,2862.3,0.002,0.328,0.021,0.650,1215,8.96,1.57,0.00,0.09,0.00,0.00,0.00,0.00,8.96,1.58,0.00,0.00,0.000,0.000,22,0.767,0.203,0.797,0.000,0.000,788,777,1,1.000,0.000,0.000,842,0.215,0.057,0.000,25.43,3255,0,2862.289,0.000,0.000,56470,1.00,14.08,0.000,0.000,0.000,8,9,10,33,4276,0.016,0.00,0.0059,0.000,0,0.036,0.000,0.076,0.000,3.40,2.03,7.81,0.00,0.000,1.00,1.00,1.00,0.036,0.00289,15.55,0.3283,3.00,139095.7,140440.0,122.862,0.0420,25.388,28.302,0.247,0.213
630000,468,1.484,0.033,9.97,9776,8920,298,0,567,0,253444.2,2783.2,0.002,0.321,0.021,0.656,1226,9.12,1.35,0.00,0.00,0.00,0.00,0.00,0.00,9.12,1.35,0.00,0.00,0.000,0.000,22,0.767,0.188,0.812,0.000,0.000,732,725,1,1.000,0.000,0.000,606,0.213,0.053,0.000,25.40,3169,0,2783.183,0.000,0.000,51845,1.00,13.86,0.000,0.000,0.000,9,9,10,22,4269,0.016,0.00,0.0059,0.000,0,0.033,0.000,0.074,0.000,3.40,2.07,7.81,0.00,0.000,1.00,1.00,1.00,0.033,0.00290,15.55,0.3183,2.06,139119.1,140443.9,122.892,0.0401,25.358,28.150,0.247,0.212
640000,476,1.504,0.035,9.96,9767,8927,256,0,576,0,253716.4,2752.9,0.002,0.324,0.020,0.654,1209,9.11,1.51,0.00,0.05,0.00,0.00,0.00,0.00,9.11,1.51,0.00,0.00,0.000,0.000,32,0.733,0.210,0.786,0.000,0.004,741,731,1,1.000,0.000,0.000,780,0.186,0.059,0.000,25.42,3158,0,2752.858,0.000,0.000,52800,1.00,13.85,0.000,0.000,0.000,9,9,10,23,4338,0.017,0.00,0.0059,0.000,0,0.034,0.000,0.073,0.000,3.38,2.10,7.76,0.00,0.000,1.00,1.00,1.00,0.034,0.00289,15.55,0.3148,9.46,139079.3,140447.7,122.869,0.0388,25.378,28.282,0.249,0.213
650000,477,1.492,0.033,10.00,9848,8935,287,0,625,0,253597.7,2856.9,0.002,0.321,0.021,0.657,1238,9.10,1.60,0.03,0.34,0.00,0.00,0.00,0.00,9.08,1.54,0.00,0.00,0.000,0.000,30,0.700,0.187,0.811,0.000,0.002,697,688,1,1.000,0.000,0.000,691,0.217,0.054,0.000,25.41,3301,0,2856.865,0.000,0.000,49975,1.01,13.89,0.000,0.000,0.000,9,9,10,24,4342,0.017,0.00,0.0059,0.000,0,0.032,0.000,0.073,0.000,3.42,2.09,7.77,0.00,0.000,1.00,1.01,1.01,0.032,0.00286,15.54,0.3274,2.04,139112.0,140451.5,122.892,0.0424,25.369,28.234,0.248,0.213
660000,491,1.486,0.033,9.98,9860,8872,293,0,681,0,253814.2,2967.3,0.002,0.326,0.021,0.651,1165,9.01,1.30,0.00,0.05,0.00,0.00,0.00,0.00,9.01,1.31,0.00,0.00,0.000,0.000,24,0.737,0.230,0.768,0.000,0.002,748,737,1,1.000,0.000,0.000,665,0.209,0.053,0.000,25.44,3285,0,2967.325,0.000,0.000,53354,1.00,14.01,0.000,0.000,0.000,9,9,10,17,4425,0.017,0.00,0.0057,0.000,0,0.034,0.000,0.076,0.000,3.43,2.07,7.75,0.00,0.000,1.00,1.00,1.00,0.034,0.00282,15.52,0.3409,1.30,139096.2,140455.1,122.883,0.0443,25.390,28.330,0.248,0.212
670000,471,1.488,0.033,9.99,9878,9009,269,0,620,0,253709.1,2827.3,0.002,0.324,0.021,0.653,1241,9.03,1.65,0.00,0.09,0.00,0.00,0.00,0.00,9.03,1.61,0.00,0.00,0.000,0.000,19,0.741,0.185,0.811,0.000,0.004,704,701,1,1.000,0.000,0.000,473,0.273,0.055,0.000,25.42,3323,0,2827.267,0.000,0.000,49931,1.00,14.02,0.000,0.000,0.000,9,9,10,26,4253,0.016,0.00,0.0060,0.000,0,0.032,0.000,0.074,0.000,3.36,2.04,7.74,0.00,0.000,1.00,1.00,1.00,0.032,0.00292,15.54,0.3241,4.35,139127.1,140458.9,122.880,0.0411,25.383,28.320,0.248,0.213
680000,466,1.532,0.034,9.99,9719,8836,286,0,602,0,253473.3,2813.6,0.002,0.323,0.021,0.654,1226,9.03,1.17,0.01,0.14,0.00,0.00,0.00,0.00,9.02,1.20,0.00,0.00,0.000,0.000,25,0.760,0.174,0.824,0.000,0.002,778,760,1,1.000,0.000,0.000,452,0.310,0.056,0.000,25.40,3191,0,2813.569,0.000,0.000,53260,1.00,13.99,0.000,0.000,0.000,9,9,10,16,4206,0.016,0.00,0.0060,0.000,0,0.034,0.000,0.076,0.000,3.41,2.05,7.80,0.00,0.000,1.00,1.01,1.01,0.034,0.00294,15.55,0.3222,5.41,139105.7,140462.7,122.888,0.0408,25.357,28.232,0.247,0.213
690000,481,1.515,0.034,9.97,9774,8856,283,0,620,0,254055.9,2838.0,0.002,0.324,0.021,0.654,1199,9.21,2.14,0.01,0.27,0.02,0.36,0.02,0.41,9.16,1.50,0.00,0.00,0.000,0.008,29,0.682,0.193,0.798,0.000,0.008,729,711,1,1.000,0.000,0.002,471,0.225,0.055,0.000,25.46,3338,0,2837.987,0.000,0.000,51171,1.00,13.77,0.000,0.000,0.000,9,9,10,45,4431,0.017,0.00,0.0058,0.000,0,0.033,0.000,0.074,0.000,3.40,2.07,7.79,0.01,0.002,1.00,1.00,1.00,0.033,0.00287,15.52,0.3250,3.68,139098.5,140466.5,122.860,0.0414,25.416,28.329,0.249,0.212
700000,472,1.447,0.034,9.96,9732,8904,260,0,577,0,253377.6,2738.8,0.002,0.318,0.021,0.660,1233,8.97,1.26,0.00,0.00,0.00,0.00,0.00,0.00,8.97,1.26,0.00,0.00,0.000,0.000,24,0.782,0.180,0.816,0.000,0.004,700,689,1,1.000,0.000,0.000,710,0.242,0.055,0.000,25.39,3126,0,2738.764,0.000,0.002,51335,1.00,14.09,0.000,0.000,0.000,9,9,10,18,4232,0.016,0.00,0.0060,0.000,0,0.034,0.000,0.074,0.000,3.42,2.04,7.75,0.00,0.000,1.00,1.00,1.00,0.034,0.00285,15.58,0.3131,4.15,139152.2,140470.1,122.873,0.0392,25.355,28.167,0.249,0.213
710000,493,1.381,0.033,9.98,9871,8989,278,0,583,0,253511.7,2772.0,0.002,0.319,0.021,0.659,1184,9.12,2.32,0.00,0.00,0.00,0.00,0.00,0.00,9.12,2.32,0.00,0.00,0.000,0.000,22,0.779,0.237,0.759,0.000,0.004,735,725,1,1.000,0.000,0.000,505,0.255,0.054,0.000,25.40,3173,0,2772.023,0.000,0.000,52904,1.00,13.99,0.000,0.000,0.000,9,9,10,40,4497,0.017,0.00,0.0056,0.000,0,0.034,0.000,0.074,0.000,3.35,2.08,7.75,0.00,0.000,1.00,1.00,1.00,0.034,0.00273,15.55,0.3173,2.66,139160.9,140474.0,122.885,0.0403,25.361,28.214,0.249,0.213
720000,473,1.490,0.034,9.97,9768,8948,256,0,584,0,253756.4,2774.8,0.002,0.324,0.021,0.653,1199,9.21,2.26,0.00,0.00,0.00,0.00,0.00,0.00,9.21,2.26,0.00,0.00,0.000,0.000,26,0.770,0.199,0.799,0.000,0.002,678,672,1,1.000,0.000,0.000,686,0.226,0.054,0.000,25.43,3269,0,2774.781,0.000,0.000,51936,1.00,13.86,0.000,0.000,0.000,9,9,10,45,4355,0.017,0.00,0.0058,0.000,0,0.033,0.000,0.075,0.000,3.44,2.07,7.83,0.00,0.000,1.00,1.00,1.00,0.033,0.00291,15.54,0.3171,4.47,139135.4,140477.8,122.876,0.0394,25.385,28.267,0.248,0.212
730000,477,1.494,0.034,9.99,9760,8864,284,0,608,0,254037.5,2836.4,0.002,0.327,0.021,0.651,1202,9.09,1.32,0.00,0.05,0.00,0.00,0.00,0.00,9.09,1.33,0.00,0.00,0.000,0.000,18,0.807,0.199,0.797,0.000,0.004,778,761,1,1.000,0.000,0.000,493,0.247,0.056,0.000,25.46,3254,0,2836.367,0.000,0.000,54772,1.00,13.85,0.000,0.000,0.000,9,9,10,27,4338,0.017,0.00,0.0059,0.000,0,0.035,0.000,0.075,0.000,3.38,2.05,7.85,0.00,0.000,1.00,1.00,1.00,0.035,0.00291,15.54,0.3260,3.89,139130.9,140481.6,122.845,0.0424,25.415,28.356,0.247,0.213
740000,486,1.501,0.033,9.99,9888,8987,286,0,606,0,253659.3,2836.4,0.002,0.323,0.021,0.654,1251,9.12,1.80,0.01,0.19,0.00,0.00,0.00,0.00,9.11,1.79,0.00,0.00,0.000,0.000,30,0.763,0.204,0.794,0.000,0.002,734,720,1,1.000,0.000,0.000,547,0.261,0.053,0.000,25.42,3246,0,2836.400,0.000,0.000,53619,1.00,13.90,0.000,0.000,0.000,9,9,10,31,4433,0.017,0.00,0.0057,0.000,0,0.034,0.000,0.075,0.000,3.43,2.10,7.78,0.00,0.000,1.00,1.00,1.00,0.034,0.00282,15.54,0.3245,0.65,139132.9,140485.4,122.880,0.0412,25.376,28.268,0.248,0.213
