step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
60000,8,258,12.09,0.03,0.00,0.02,12.03,0.00,1.01,0.000,0.041,158003.1,2458.0,2,0,3.07,1.00,1.01,0.2971,5.16,45431.0,38.8926,15.7772,4725
60000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,4914.3,220.5,0,0,-0.00,-0.00,-0.00,0.0250,0.00,0.0,62.4495,0.5051,84
60000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,451.9,5.3,1,1,2.00,1.00,1.00,0.0044,0.18,91278.7,0.0000,0.0000,11575
70000,8,253,12.11,0.00,0.00,0.10,12.01,0.00,1.00,0.000,0.041,140482.7,2066.8,1,0,3.02,1.00,1.00,0.2465,4.34,52050.9,42.5090,14.2251,4715
70000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,74.3985,0.0459,87
70000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,247.1,2.5,0,0,-0.00,-0.00,-0.00,0.0033,0.32,82362.2,0.0000,0.0000,11582
80000,8,337,12.01,0.00,0.00,0.06,11.94,0.00,1.00,0.000,0.054,173889.4,5782.1,1,3,3.13,1.00,1.00,0.7429,8.30,54971.0,32.7457,17.1605,4741
80000,1,14,15.50,0.00,0.00,0.14,15.36,0.00,1.00,0.000,0.142,2553.3,623.5,1,4,3.93,1.00,1.00,0.0801,1.96,384.2,44.1264,0.2671,90
80000,0,3,9.67,0.00,0.00,0.33,9.33,0.00,1.00,0.000,0.000,1228.3,281.2,1,3,2.67,1.00,1.00,0.0529,1.49,81931.3,0.0000,0.0000,11553
90000,8,215,11.81,0.03,0.00,0.00,11.78,0.00,1.01,0.000,0.033,148917.5,2199.4,1,1,2.84,1.00,1.01,0.2732,4.74,20740.0,41.2831,14.8621,4750
90000,1,21,9.10,0.00,0.00,0.00,9.10,0.00,1.00,0.000,0.119,11781.2,719.6,1,2,2.71,1.00,1.00,0.0834,2.55,337.5,41.0801,1.2126,97
90000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,429.0,26.9,0,0,-0.00,-0.00,-0.00,0.0092,0.41,116545.7,0.0000,0.0000,11537
100000,8,199,12.02,0.00,0.00,0.02,12.00,0.00,1.00,0.000,0.031,131240.0,1921.6,1,0,2.93,1.00,1.00,0.2356,3.22,25756.8,45.9047,13.0986,4802
100000,1,13,11.31,0.00,0.00,0.00,11.31,0.00,1.00,0.000,0.094,10591.5,550.6,0,0,3.23,1.00,1.00,0.0627,0.79,258.2,44.1547,1.1005,98
100000,0,6,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.000,460.4,23.4,1,4,2.33,1.00,1.00,0.0072,0.93,111671.9,0.0000,0.0000,11484
110000,8,200,12.43,0.00,0.00,0.02,12.41,0.00,1.00,0.000,0.032,110131.1,1557.5,2,3,3.23,1.00,1.00,0.1878,3.64,26674.8,50.6116,11.0117,4767
110000,1,16,20.19,0.00,0.00,0.00,20.19,0.00,1.00,0.000,0.218,11335.7,852.5,1,0,4.31,1.00,1.00,0.1010,10.71,586.7,16.5712,1.3175,98
110000,0,1,22.00,0.00,0.00,0.00,22.00,0.00,1.00,0.000,0.000,637.3,85.8,1,1,5.00,1.00,1.00,0.0167,0.24,109106.9,0.0000,0.0000,11519
120000,8,237,12.07,0.00,0.00,0.02,12.05,0.00,1.00,0.000,0.038,107120.4,1495.5,1,0,2.88,1.00,1.00,0.1829,2.78,35333.7,51.5215,10.7186,4728
120000,1,11,21.45,0.00,0.00,0.00,21.45,0.00,1.00,0.000,0.145,11680.6,2091.5,1,0,3.82,1.00,1.00,0.2496,0.80,659.0,23.1787,1.2839,98
120000,0,1,20.00,0.00,0.00,0.00,20.00,0.00,1.00,0.000,0.000,782.1,251.3,1,0,3.00,1.00,1.00,0.0410,1.97,99832.9,0.0000,0.0000,11558
130000,8,219,11.84,0.00,0.01,0.06,11.78,0.00,1.00,0.000,0.038,142085.1,2002.1,1,1,2.92,1.00,1.00,0.2382,2.00,33089.5,43.0001,14.1887,4308
130000,1,21,9.48,0.00,0.00,0.00,9.48,0.00,1.00,0.000,0.123,12344.0,1440.9,0,0,2.95,1.00,1.00,0.1741,0.82,1029.3,36.6043,1.3415,98
130000,0,1,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,735.3,183.1,1,1,2.00,1.00,1.00,0.0287,0.88,101295.9,0.0000,0.0000,11978
140000,8,370,11.54,0.00,0.00,0.00,11.54,0.00,1.00,0.000,0.064,168754.6,2519.7,1,4,3.02,1.00,1.00,0.2985,7.74,49581.0,34.9081,16.8455,4161
140000,1,21,9.33,0.00,0.00,0.00,9.33,0.00,1.00,0.000,0.133,13046.1,1141.7,1,2,2.67,1.00,1.00,0.1339,0.57,926.2,24.2731,1.3975,92
140000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,3232.6,1376.9,0,0,-0.00,-0.00,-0.00,0.1801,12.14,86951.2,0.0000,0.0000,12131
150000,8,389,12.34,0.00,0.00,0.00,12.34,0.00,1.00,0.000,0.068,247656.0,4023.6,1,3,3.08,1.00,1.00,0.4618,6.52,41194.8,11.7581,24.6946,4415
150000,1,18,11.17,0.00,0.00,0.00,11.17,0.00,1.00,0.000,0.117,13210.2,1173.2,1,0,3.56,1.00,1.00,0.1342,0.72,1129.7,40.9152,1.3458,98
150000,0,4,9.25,0.00,0.00,0.00,9.25,0.00,1.00,0.000,0.000,285.7,48.1,1,4,2.75,1.00,1.00,0.0109,0.42,95074.8,0.0000,0.0000,11871
160000,8,415,12.65,0.00,0.00,0.05,12.60,0.00,1.00,0.000,0.073,258083.3,4257.3,1,0,3.14,1.00,1.00,0.4942,5.74,46927.6,9.1351,25.7513,4502
160000,1,5,29.20,0.00,0.00,0.00,29.20,0.00,1.00,0.000,0.089,11942.9,1123.7,0,0,6.40,1.00,1.00,0.1322,1.23,925.3,40.2084,1.2495,98
160000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,792.3,123.8,0,0,-0.00,-0.00,-0.00,0.0236,2.19,89531.1,0.0000,0.0000,11784
170000,8,400,12.43,0.00,0.00,0.03,12.41,0.00,1.00,0.000,0.081,255421.0,4301.2,1,0,3.12,1.00,1.00,0.4919,5.23,47273.1,8.8445,25.4803,3840
170000,1,9,21.22,0.00,0.44,0.00,20.78,0.00,1.00,0.000,0.112,10396.4,2171.0,1,0,5.67,1.00,1.00,0.2744,0.35,644.1,40.1423,1.1381,98
170000,0,2,23.50,0.00,2.00,0.00,21.50,0.00,1.00,0.000,0.000,1236.3,379.2,1,2,7.00,1.00,1.00,0.0572,1.39,89513.8,0.0000,0.0000,12446
180000,8,377,12.66,0.01,0.00,0.03,12.61,0.00,1.00,0.000,0.090,224093.8,4419.6,1,0,3.08,1.00,1.00,0.4999,7.69,44163.2,7.6312,22.3204,3332
180000,1,11,22.64,0.00,0.00,1.18,21.45,0.00,1.00,0.000,0.162,11111.0,2198.2,1,0,4.09,1.00,1.00,0.2616,9.44,587.2,39.7137,1.1661,98
180000,0,3,25.67,0.00,2.00,1.67,22.00,0.00,1.00,0.000,0.000,771.9,337.4,1,1,4.33,1.00,1.00,0.0529,3.44,92630.2,0.0000,0.0000,12954
190000,8,475,12.59,0.02,0.00,0.03,12.54,0.00,1.01,0.000,0.086,250473.0,4938.6,1,10,3.09,1.00,1.01,0.5529,5.31,52305.3,4.7827,24.9194,4326
190000,1,38,10.37,0.00,0.00,0.00,10.37,0.00,1.00,0.000,0.330,15976.1,1674.8,1,10,3.05,1.00,1.00,0.2039,1.79,334.8,26.8628,1.6781,80
190000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,729.0,182.6,1,1,4.00,1.00,1.00,0.0340,1.10,84671.1,0.0000,0.0000,11978
200000,8,255,12.76,0.01,0.02,0.04,12.69,0.00,1.00,0.000,0.043,207523.7,3863.2,1,4,3.20,1.00,1.00,0.4453,5.86,26791.8,21.4638,20.6573,4738
200000,1,20,10.50,0.00,0.00,0.00,10.50,0.00,1.00,0.000,0.225,14873.7,883.6,1,9,2.70,1.00,1.00,0.0989,1.06,107.6,20.4842,1.5151,64
200000,0,1,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,285.8,3.5,1,1,4.00,1.00,1.00,0.0051,0.12,110944.8,0.0000,0.0000,11582
210000,8,188,11.15,0.00,0.00,0.03,11.12,0.00,1.00,0.000,0.028,148397.9,2615.8,1,6,2.91,1.00,1.00,0.3063,5.58,14435.3,39.0861,14.8060,4730
210000,1,14,12.07,0.00,0.00,0.00,12.07,0.00,1.00,0.000,0.156,10798.9,633.2,1,9,3.29,1.00,1.00,0.0712,0.92,117.9,41.6487,1.1006,72
210000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,242.9,3.1,0,0,-0.00,-0.00,-0.00,0.0043,0.38,123461.3,0.0000,0.0000,11582
220000,8,48,9.44,0.00,0.00,0.00,9.44,0.00,1.00,0.000,0.007,73393.4,1163.4,1,8,2.58,1.00,1.00,0.1473,0.44,5278.5,62.6459,7.3633,4058
220000,1,44,12.93,0.00,0.00,0.00,12.93,0.00,1.00,0.000,0.401,17940.5,1072.4,1,6,3.32,1.00,1.00,0.1236,12.74,686.6,13.2754,1.8517,91
220000,0,4,22.25,0.00,0.00,0.00,22.25,0.00,1.00,0.000,0.000,446.3,63.5,1,1,4.50,1.00,1.00,0.0140,0.97,132145.9,0.0000,0.0000,12235
230000,8,47,7.21,0.19,0.00,0.11,6.91,0.00,1.04,0.000,0.005,23916.9,304.1,1,0,2.70,1.00,1.06,0.0428,0.15,5626.7,75.6690,2.4899,4042
230000,1,15,12.80,0.00,0.00,0.07,12.73,0.00,1.00,0.000,0.137,18963.5,1296.4,1,0,3.07,1.00,1.00,0.1506,1.56,50.7,17.0643,1.9689,78
230000,0,1,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,833.5,166.8,1,1,3.00,1.00,1.00,0.0290,0.85,131746.7,0.0000,0.0000,12264
240000,8,5,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.001,9631.4,66.1,1,0,2.20,1.00,1.00,0.0109,0.17,3273.4,79.0416,1.1453,3722
240000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,979.5,36.9,0,0,-0.00,-0.00,-0.00,0.0045,0.00,498.3,54.8221,0.2674,98
240000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,143.0,9.9,0,0,-0.00,-0.00,-0.00,0.0029,0.07,130377.1,0.0000,0.0000,12564
250000,8,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,17864.4,144.8,0,0,-0.00,-0.00,-0.00,0.0211,0.00,2222.0,77.9650,1.8104,3836
250000,1,11,27.36,0.00,0.00,0.18,27.18,0.00,1.00,0.000,0.198,8373.0,1541.1,1,0,4.91,1.00,1.00,0.1902,3.47,879.3,24.3314,0.9940,98
250000,0,3,24.00,1.00,0.00,0.00,23.00,0.00,1.14,0.000,0.000,2690.3,1093.6,1,1,3.00,1.28,1.00,0.1383,1.03,131917.8,0.0000,0.0000,12450
257596,8,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,2514.3,60.5374,0.1114,4102
257596,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,8200.1,1533.8,0,0,-0.00,-0.00,-0.00,0.1956,0.60,139.2,27.3308,0.9576,98
257596,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1083.3,282.9,0,0,-0.00,-0.00,-0.00,0.0413,0.32,130999.1,0.0000,0.0000,12184
