step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
120000,1,655,8.36,0.02,0.02,0.04,8.29,0.00,1.01,0.000,0.063,349130.7,6087.8,1,26,3.41,1.01,1.01,0.6883,10.30,45125.3,0.0000,34.1262,5461
120000,2,680,8.31,0.05,0.00,0.01,8.25,0.00,1.02,0.000,0.065,350371.2,6107.7,1,50,3.43,1.02,1.02,0.6906,7.03,45181.9,0.0000,34.2021,5461
130000,0,658,8.09,0.00,0.00,0.00,8.09,0.00,1.00,0.000,0.061,349171.4,6138.6,1,22,3.40,1.00,1.00,0.6951,8.30,45157.2,0.0000,34.1199,5462
130000,1,678,8.22,0.08,0.04,0.00,8.10,0.00,1.04,0.000,0.064,350116.6,6134.0,1,23,3.38,1.03,1.02,0.6948,10.66,45162.5,0.0000,34.2110,5461
130000,2,665,8.09,0.00,0.00,0.07,8.02,0.00,1.00,0.000,0.062,348652.1,6040.3,1,35,3.44,1.00,1.00,0.6845,8.07,45178.0,0.0000,34.1017,5461
140000,0,661,8.09,0.00,0.01,0.00,8.08,0.00,1.00,0.000,0.061,351278.2,5852.4,1,30,3.38,1.00,1.00,0.6629,4.44,45121.6,0.0000,34.2626,5462
140000,1,673,8.25,0.13,0.03,0.01,8.07,0.00,1.05,0.000,0.063,351064.4,5815.9,1,31,3.35,1.05,1.02,0.6562,4.03,45189.7,0.0000,34.2851,5461
140000,2,654,8.35,0.03,0.00,0.04,8.28,0.00,1.00,0.000,0.062,350903.9,5721.2,1,42,3.43,1.01,1.00,0.6465,7.71,45163.6,0.0000,34.2490,5461
150000,0,662,8.10,0.06,0.03,0.04,7.97,0.00,1.03,0.000,0.061,352574.5,5571.2,1,25,3.36,1.02,1.02,0.6305,10.25,45131.5,0.0000,34.4129,5462
150000,1,654,8.40,0.10,0.01,0.00,8.29,0.00,1.03,0.000,0.063,352801.6,5685.7,1,29,3.42,1.04,1.03,0.6427,9.38,45127.8,0.0000,34.4714,5461
150000,2,677,7.97,0.00,0.00,0.00,7.97,0.00,1.00,0.000,0.062,352581.6,5745.1,1,45,3.32,1.00,1.00,0.6497,9.80,45168.7,0.0000,34.4176,5461
160000,0,663,8.10,0.00,0.02,0.00,8.07,0.00,1.00,0.000,0.061,352901.0,5532.3,1,24,3.33,1.00,1.00,0.6244,8.78,45176.8,0.0000,34.4452,5462
160000,1,681,8.16,0.14,0.00,0.00,8.02,0.00,1.04,0.000,0.064,352598.9,5411.7,1,22,3.32,1.05,1.03,0.6103,5.47,45187.8,0.0000,34.4069,5461
160000,2,666,8.19,0.10,0.01,0.02,8.06,0.00,1.03,0.000,0.062,352809.8,5552.4,1,48,3.31,1.03,1.03,0.6272,9.12,45167.4,0.0000,34.4302,5461
170000,0,698,7.76,0.01,0.03,0.01,7.71,0.00,1.00,0.000,0.062,353114.8,5529.8,1,22,3.20,1.00,1.00,0.6235,7.98,45164.0,0.0000,34.4782,5462
170000,1,686,7.43,0.02,0.02,0.00,7.39,0.00,1.01,0.000,0.059,352768.2,5419.8,1,19,3.24,1.01,1.01,0.6117,5.94,45103.2,0.0000,34.4183,5461
170000,2,685,7.52,0.06,0.06,0.01,7.40,0.00,1.02,0.000,0.059,353605.2,5521.4,1,53,3.22,1.02,1.02,0.6233,7.66,45165.2,0.0000,34.5005,5461
180000,0,699,7.60,0.18,0.01,0.01,7.40,0.00,1.06,0.000,0.061,353977.5,5240.6,1,25,3.14,1.06,1.06,0.5892,5.04,45116.7,0.0000,34.5312,5462
180000,1,733,7.48,0.02,0.08,0.02,7.36,0.00,1.01,0.000,0.063,353485.0,5178.7,1,27,3.17,1.00,1.01,0.5828,5.09,45102.7,0.0000,34.4813,5461
180000,2,717,7.48,0.09,0.02,0.01,7.36,0.00,1.03,0.000,0.061,354093.9,5317.6,1,45,3.20,1.03,1.03,0.5991,8.74,45108.3,0.0000,34.5262,5461
190000,0,708,7.37,0.05,0.04,0.05,7.24,0.00,1.01,0.000,0.060,354315.0,5234.1,1,21,3.19,1.00,1.01,0.5892,6.28,45125.5,0.0000,34.5578,5462
190000,1,697,7.32,0.12,0.01,0.00,7.19,0.00,1.04,0.000,0.058,354343.1,5354.6,1,18,3.19,1.04,1.04,0.6032,12.00,45111.4,0.0000,34.5752,5461
190000,2,713,7.26,0.05,0.03,0.01,7.16,0.00,1.02,0.000,0.059,354200.4,5342.2,1,45,3.15,1.02,1.02,0.6017,3.08,45131.7,0.0000,34.5611,5461
200000,0,704,7.42,0.00,0.06,0.00,7.36,0.00,1.00,0.000,0.060,354432.9,5089.0,1,24,3.13,1.00,1.00,0.5725,6.04,45120.5,0.0000,34.5591,5462
200000,1,689,7.39,0.07,0.03,0.03,7.26,0.00,1.03,0.000,0.058,354213.1,5105.1,1,22,3.20,1.03,1.03,0.5743,2.73,45118.3,0.0000,34.5373,5461
200000,2,717,7.47,0.11,0.01,0.01,7.34,0.00,1.04,0.003,0.061,354179.5,5228.4,1,43,3.16,1.04,1.04,0.5891,4.04,45121.4,0.0000,34.5284,5461
210000,0,720,7.39,0.13,0.05,0.07,7.14,0.00,1.05,0.000,0.061,354308.6,5173.5,1,22,3.15,1.04,1.04,0.5808,3.05,45089.7,0.0000,34.5581,5462
210000,1,689,7.33,0.00,0.00,0.03,7.30,0.00,1.00,0.000,0.058,354297.8,5199.7,1,21,3.18,1.00,1.00,0.5851,4.00,45087.2,0.0000,34.5522,5461
210000,2,700,7.36,0.01,0.03,0.00,7.32,0.00,1.00,0.000,0.059,353908.7,5129.7,1,42,3.19,1.01,1.00,0.5773,7.59,45063.2,0.0000,34.5392,5461
220000,0,684,7.34,0.00,0.04,0.03,7.28,0.00,1.00,0.000,0.058,354013.8,5057.1,1,22,3.16,1.00,1.00,0.5685,7.97,45093.5,0.0000,34.5416,5462
220000,1,706,7.32,0.13,0.01,0.01,7.17,0.00,1.04,0.001,0.059,354237.5,5118.2,1,22,3.16,1.04,1.03,0.5757,5.08,45133.5,0.0000,34.5523,5461
220000,2,707,7.24,0.00,0.06,0.02,7.16,0.00,1.00,0.000,0.058,354156.9,5194.8,1,44,3.17,1.00,1.00,0.5840,4.35,45076.8,0.0000,34.5352,5461
230000,0,696,7.25,0.08,0.03,0.02,7.11,0.00,1.02,0.000,0.058,354305.2,5154.0,1,17,3.15,1.02,1.02,0.5790,5.02,45047.3,0.0000,34.5883,5462
230000,1,722,7.47,0.04,0.01,0.00,7.42,0.00,1.02,0.000,0.062,353935.7,5149.6,1,37,3.21,1.01,1.01,0.5777,2.33,45134.8,0.0000,34.5305,5461
230000,2,697,7.34,0.03,0.03,0.05,7.23,0.00,1.01,0.000,0.058,354131.9,5066.8,1,40,3.16,1.01,1.01,0.5687,5.07,45079.2,0.0000,34.5580,5461
240000,0,710,7.43,0.09,0.06,0.02,7.26,0.00,1.03,0.000,0.060,354571.7,5350.3,1,30,3.16,1.03,1.03,0.6024,7.33,45061.1,0.0000,34.6013,5462
240000,1,695,7.24,0.01,0.06,0.00,7.18,0.00,1.00,0.000,0.058,354250.0,5148.6,1,25,3.17,1.00,1.00,0.5792,6.02,45098.6,0.0000,34.5507,5461
240000,2,702,7.28,0.04,0.01,0.00,7.23,0.00,1.02,0.001,0.059,354048.4,5064.3,1,38,3.18,1.02,1.02,0.5687,6.20,45049.8,0.0000,34.5329,5461
250000,0,696,7.33,0.13,0.02,0.00,7.17,0.00,1.04,0.000,0.058,354312.3,5256.9,1,18,3.14,1.04,1.04,0.5927,9.87,45079.9,0.0000,34.5640,5462
250000,1,701,7.33,0.11,0.02,0.01,7.19,0.00,1.04,0.000,0.059,353948.8,5140.7,1,20,3.16,1.03,1.03,0.5781,7.74,45068.1,0.0000,34.5216,5461
250000,2,692,7.44,0.07,0.11,0.00,7.27,0.00,1.02,0.000,0.059,354277.2,5054.5,1,44,3.16,1.01,1.01,0.5684,7.56,45045.9,0.0000,34.5469,5461
260000,0,712,7.35,0.01,0.02,0.00,7.31,0.00,1.00,0.001,0.060,354460.8,5080.6,1,20,3.16,1.00,1.00,0.5710,5.95,45041.1,0.0000,34.5698,5462
260000,1,698,7.39,0.00,0.04,0.00,7.35,0.00,1.00,0.000,0.059,354348.7,5171.0,1,17,3.18,1.00,1.00,0.5813,4.92,45087.9,0.0000,34.5622,5461
260000,2,711,7.31,0.06,0.11,0.01,7.14,0.00,1.02,0.001,0.059,354281.3,5129.0,1,36,3.18,1.02,1.02,0.5770,7.93,45065.5,0.0000,34.5458,5461
270000,0,709,7.36,0.08,0.00,0.02,7.26,0.00,1.02,0.000,0.060,354675.1,5115.0,1,22,3.16,1.00,1.03,0.5752,6.90,45049.6,0.0000,34.5773,5462
270000,1,700,7.28,0.04,0.08,0.03,7.14,0.00,1.01,0.000,0.058,354083.7,5188.0,1,26,3.18,1.00,1.01,0.5828,5.67,45041.3,0.0000,34.5479,5461
270000,2,721,7.33,0.12,0.01,0.00,7.21,0.00,1.04,0.000,0.060,354004.1,5001.8,1,52,3.15,1.04,1.04,0.5618,4.57,45046.9,0.0000,34.5294,5461
280000,0,694,7.31,0.11,0.03,0.00,7.17,0.00,1.04,0.000,0.058,354324.6,5253.3,1,18,3.13,1.02,1.04,0.5914,5.95,45050.2,0.0000,34.5581,5462
280000,1,707,7.27,0.00,0.01,0.00,7.26,0.00,1.00,0.000,0.059,354381.1,5131.9,1,26,3.18,1.00,1.00,0.5766,5.46,45038.9,0.0000,34.5758,5461
280000,2,709,7.47,0.02,0.02,0.03,7.40,0.00,1.01,0.000,0.061,354326.3,5177.0,1,48,3.15,1.01,1.01,0.5818,6.64,45084.3,0.0000,34.5515,5461
290000,0,709,7.32,0.00,0.04,0.00,7.28,0.00,1.00,0.000,0.060,354517.4,5230.0,1,20,3.11,1.00,1.00,0.5876,4.38,45038.5,0.0000,34.5697,5462
290000,1,702,7.23,0.00,0.02,0.04,7.17,0.00,1.00,0.000,0.058,354476.6,5233.9,1,25,3.18,1.00,1.00,0.5888,4.91,45050.4,0.0000,34.5584,5461
290000,2,701,7.36,0.02,0.02,0.01,7.32,0.00,1.00,0.000,0.059,354374.5,5200.5,1,49,3.18,1.00,1.00,0.5847,9.77,45045.4,0.0000,34.5562,5461
300000,0,703,7.37,0.00,0.01,0.00,7.36,0.00,1.00,0.000,0.059,354055.3,5179.4,1,19,3.13,1.00,1.00,0.5818,3.45,45063.7,0.0000,34.5538,5462
300000,1,706,7.53,0.18,0.04,0.02,7.29,0.00,1.06,0.001,0.061,354070.5,4993.5,1,22,3.18,1.07,1.07,0.5600,5.59,44978.9,0.0000,34.5381,5461
300000,2,703,7.25,0.00,0.06,0.00,7.18,0.00,1.00,0.000,0.058,354082.8,5192.2,1,47,3.17,1.00,1.00,0.5835,6.71,45014.9,0.0000,34.5422,5461
310000,0,670,7.33,0.01,0.01,0.00,7.30,0.00,1.00,0.000,0.056,354297.1,5071.6,1,23,3.19,1.00,1.00,0.5714,10.98,45040.2,0.0000,34.5936,5462
310000,1,691,7.20,0.05,0.01,0.02,7.12,0.00,1.02,0.001,0.057,354080.2,5151.9,1,22,3.13,1.02,1.02,0.5790,7.71,45011.6,0.0000,34.5470,5461
310000,2,687,7.24,0.01,0.01,0.00,7.22,0.00,1.00,0.001,0.057,354332.0,5070.5,1,39,3.18,1.00,1.00,0.5703,8.92,45015.1,0.0000,34.5597,5461
320000,0,697,7.26,0.01,0.02,0.00,7.23,0.00,1.00,0.000,0.058,354375.4,5122.6,1,26,3.16,1.00,1.00,0.5755,2.65,45029.3,0.0000,34.5521,5462
320000,1,705,7.36,0.00,0.05,0.00,7.31,0.00,1.00,0.000,0.059,354326.0,4953.5,1,30,3.19,1.00,1.00,0.5560,6.10,44967.1,0.0000,34.5448,5461
320000,2,700,7.59,0.01,0.07,0.00,7.51,0.00,1.01,0.000,0.061,354430.4,5138.9,1,50,3.21,1.01,1.01,0.5777,4.32,45030.7,0.0000,34.5342,5461
330000,0,705,7.32,0.01,0.07,0.00,7.25,0.00,1.00,0.000,0.059,354126.5,5096.2,1,17,3.14,1.00,1.00,0.5726,3.39,45014.3,0.0000,34.5316,5462
330000,1,704,7.38,0.12,0.05,0.00,7.21,0.00,1.04,0.000,0.060,354137.8,5114.6,1,27,3.16,1.04,1.03,0.5755,7.75,44997.0,0.0000,34.5259,5461
330000,2,689,7.44,0.19,0.03,0.01,7.21,0.00,1.06,0.000,0.059,353943.5,5076.5,1,40,3.18,1.06,1.07,0.5709,8.39,44944.1,0.0000,34.5340,5461
340000,0,723,7.37,0.11,0.01,0.07,7.18,0.00,1.03,0.000,0.061,354337.1,5102.1,1,20,3.16,1.02,1.03,0.5740,4.13,44973.2,0.0000,34.5463,5462
340000,1,703,7.29,0.00,0.03,0.01,7.24,0.00,1.00,0.000,0.059,354069.1,5063.3,1,32,3.17,1.00,1.00,0.5689,6.45,45014.6,0.0000,34.5300,5461
340000,2,700,7.29,0.02,0.03,0.04,7.20,0.00,1.01,0.000,0.058,354410.9,5116.8,1,50,3.12,1.01,1.00,0.5746,3.55,44968.2,0.0000,34.5461,5461
350000,0,705,7.13,0.00,0.04,0.00,7.09,0.00,1.00,0.000,0.057,354029.2,5185.2,1,25,3.15,1.00,1.00,0.5831,5.32,44941.2,0.0000,34.5459,5462
350000,1,707,7.39,0.21,0.07,0.00,7.11,0.00,1.07,0.000,0.060,354057.8,5127.2,1,20,3.17,1.07,1.07,0.5762,4.21,44965.6,0.0000,34.5306,5461
350000,2,703,7.15,0.01,0.00,0.02,7.12,0.00,1.00,0.000,0.057,354128.5,5385.3,1,47,3.17,1.00,1.00,0.6077,7.80,44996.7,0.0000,34.5439,5461
360000,0,720,7.41,0.03,0.01,0.02,7.36,0.00,1.01,0.000,0.061,354318.3,5190.6,1,23,3.16,1.01,1.01,0.5844,9.18,44981.6,0.0000,34.5599,5462
360000,1,707,7.41,0.09,0.04,0.02,7.27,0.00,1.02,0.000,0.060,353936.6,5117.6,1,21,3.22,1.02,1.02,0.5753,5.67,44965.2,0.0000,34.5293,5461
360000,2,714,7.33,0.08,0.04,0.00,7.21,0.00,1.03,0.000,0.061,354282.9,5121.9,1,46,3.16,1.03,1.03,0.5758,4.64,44986.9,0.0000,34.5580,5461
370000,0,686,7.34,0.06,0.00,0.02,7.26,0.00,1.02,0.000,0.058,354130.6,5161.7,1,22,3.18,1.03,1.03,0.5804,7.61,44993.1,0.0000,34.5519,5462
370000,1,711,7.54,0.15,0.02,0.01,7.36,0.00,1.05,0.000,0.061,353974.5,5118.7,1,18,3.21,1.04,1.05,0.5752,3.86,44939.4,0.0000,34.5185,5461
370000,2,702,7.49,0.08,0.05,0.01,7.35,0.00,1.02,0.000,0.060,353875.4,5123.2,1,46,3.17,1.02,1.01,0.5766,6.31,44970.3,0.0000,34.5207,5461
380000,0,709,7.22,0.06,0.01,0.00,7.15,0.00,1.02,0.000,0.059,354620.5,5060.8,1,25,3.17,1.02,1.02,0.5681,7.91,44934.5,0.0000,34.5865,5462
380000,1,684,7.26,0.01,0.01,0.00,7.24,0.00,1.00,0.000,0.056,354028.1,5167.0,1,18,3.18,1.00,1.00,0.5824,7.16,44948.1,0.0000,34.5377,5461
380000,2,736,7.29,0.01,0.02,0.00,7.26,0.00,1.00,0.000,0.062,354355.1,5095.7,1,55,3.11,1.00,1.01,0.5727,4.43,44944.9,0.0000,34.5469,5461
390000,0,683,7.10,0.03,0.01,0.01,7.05,0.00,1.01,0.000,0.056,354062.5,5130.2,1,21,3.12,1.01,1.01,0.5772,6.10,44989.9,0.0000,34.5304,5462
390000,1,697,7.35,0.17,0.02,0.02,7.15,0.00,1.06,0.000,0.058,354012.3,5005.8,1,27,3.18,1.06,1.05,0.5626,3.47,44947.3,0.0000,34.5193,5461
390000,2,714,7.51,0.09,0.08,0.00,7.34,0.00,1.04,0.001,0.061,354105.2,5140.0,1,60,3.19,1.03,1.03,0.5782,5.62,44939.5,0.0000,34.5416,5461
400000,0,717,7.36,0.17,0.01,0.01,7.16,0.00,1.05,0.000,0.060,354238.1,5072.6,1,26,3.18,1.05,1.05,0.5704,8.76,44941.7,0.0000,34.5363,5462
400000,1,695,7.32,0.03,0.09,0.13,7.08,0.00,1.02,0.000,0.058,354187.2,5045.9,1,28,3.17,1.02,1.02,0.5663,7.41,44906.2,0.0000,34.5523,5461
400000,2,697,7.30,0.07,0.03,0.00,7.20,0.00,1.02,0.000,0.058,353927.2,5070.4,1,57,3.18,1.02,1.02,0.5700,13.06,44903.1,0.0000,34.5238,5461
410000,0,700,7.43,0.14,0.01,0.03,7.25,0.00,1.04,0.000,0.060,354264.8,5201.7,1,22,3.20,1.05,1.03,0.5836,6.13,44966.4,0.0000,34.5750,5462
410000,1,712,7.54,0.04,0.01,0.00,7.49,0.00,1.01,0.000,0.062,353852.4,5166.7,1,27,3.20,1.01,1.01,0.5796,5.05,44986.0,0.0000,34.5520,5461
410000,2,715,7.49,0.09,0.02,0.00,7.39,0.00,1.03,0.000,0.061,354129.6,4971.6,1,40,3.19,1.03,1.03,0.5573,5.05,44914.9,0.0000,34.5312,5461
420000,0,710,7.30,0.01,0.04,0.00,7.25,0.00,1.00,0.000,0.059,354344.4,5072.0,1,29,3.15,1.00,1.00,0.5683,3.63,44968.4,0.0000,34.5481,5462
420000,1,703,7.37,0.05,0.01,0.00,7.31,0.00,1.02,0.000,0.059,354132.8,5036.5,1,19,3.20,1.02,1.01,0.5657,3.28,44929.6,0.0000,34.5458,5461
420000,2,710,7.32,0.04,0.04,0.01,7.23,0.00,1.01,0.000,0.059,354216.8,5177.0,1,45,3.19,1.01,1.01,0.5823,6.54,44898.6,0.0000,34.5577,5461
430000,0,699,7.37,0.14,0.02,0.00,7.21,0.00,1.05,0.000,0.059,354012.3,5151.3,1,22,3.17,1.05,1.05,0.5795,7.03,44904.9,0.0000,34.5551,5462
430000,1,721,7.38,0.05,0.00,0.00,7.32,0.00,1.02,0.000,0.061,354136.2,5130.5,1,25,3.20,1.02,1.02,0.5760,5.78,44875.3,0.0000,34.5606,5461
430000,2,720,7.41,0.14,0.00,0.00,7.27,0.00,1.05,0.000,0.061,354011.9,5059.3,1,52,3.19,1.05,1.05,0.5682,6.04,44915.8,0.0000,34.5317,5461
440000,0,698,7.43,0.01,0.01,0.00,7.42,0.00,1.00,0.001,0.059,354549.7,5218.1,1,25,3.22,1.00,1.00,0.5864,8.01,44936.8,0.0000,34.5708,5462
440000,1,708,7.40,0.09,0.01,0.00,7.29,0.00,1.03,0.000,0.060,353796.9,5114.1,1,18,3.19,1.03,1.02,0.5754,5.54,44930.7,0.0000,34.5177,5461
440000,2,707,7.41,0.11,0.01,0.00,7.29,0.00,1.04,0.000,0.060,354293.6,5173.7,1,56,3.17,1.04,1.04,0.5816,10.57,44872.5,0.0000,34.5681,5461
450000,0,685,7.42,0.06,0.01,0.00,7.35,0.00,1.01,0.000,0.058,354150.4,5141.5,1,19,3.20,1.01,1.01,0.5788,13.20,44859.1,0.0000,34.5613,5462
450000,1,701,7.31,0.08,0.00,0.00,7.22,0.00,1.02,0.000,0.059,354141.8,5119.4,1,23,3.14,1.02,1.02,0.5751,4.12,44886.1,0.0000,34.5315,5461
450000,2,690,7.22,0.00,0.00,0.04,7.18,0.00,1.00,0.000,0.057,354118.0,5082.1,1,45,3.20,1.00,1.00,0.5700,4.92,44889.6,0.0000,34.5338,5461
460000,0,690,7.25,0.01,0.01,0.00,7.23,0.00,1.00,0.000,0.057,354331.8,5179.9,1,20,3.22,1.00,1.00,0.5818,5.64,44919.2,0.0000,34.5543,5462
460000,1,710,7.20,0.00,0.00,0.00,7.19,0.00,1.00,0.000,0.058,354036.0,5153.6,1,21,3.07,1.00,1.00,0.5797,4.87,44900.8,0.0000,34.5278,5461
460000,2,703,7.30,0.01,0.00,0.04,7.25,0.00,1.00,0.000,0.059,353920.6,5111.3,1,54,3.14,1.00,1.00,0.5760,8.25,44894.7,0.0000,34.5360,5461
470000,0,695,7.34,0.01,0.02,0.03,7.27,0.00,1.01,0.000,0.058,354282.1,5083.6,1,24,3.18,1.01,1.01,0.5706,4.97,44907.5,0.0000,34.5507,5462
470000,1,710,7.49,0.01,0.04,0.00,7.44,0.00,1.00,0.000,0.061,354286.4,5226.9,1,19,3.20,1.00,1.00,0.5877,5.62,44862.0,0.0000,34.5620,5461
470000,2,698,7.36,0.00,0.00,0.01,7.35,0.00,1.00,0.000,0.059,354232.4,5208.9,1,56,3.19,1.00,1.00,0.5859,6.06,44916.2,0.0000,34.5730,5461
480000,0,700,7.53,0.15,0.00,0.00,7.39,0.00,1.04,0.000,0.060,354087.0,5081.8,1,24,3.19,1.04,1.04,0.5709,5.79,44839.5,0.0000,34.5479,5462
480000,1,692,7.40,0.24,0.02,0.05,7.09,0.00,1.08,0.000,0.059,354045.0,5240.8,1,23,3.19,1.09,1.08,0.5898,6.62,44902.9,0.0000,34.5254,5461
