step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
110000,2,719,8.08,0.03,0.00,0.01,8.03,0.00,1.01,0.000,0.066,377552.8,4466.7,1,45,2.67,1.00,1.01,0.5040,5.03,45356.5,0.0000,36.5937,5461
120000,0,744,8.25,0.05,0.00,0.01,8.19,0.00,1.02,0.000,0.070,378791.8,4440.8,1,27,2.65,1.01,1.02,0.5001,3.87,45353.0,0.0000,36.7166,5462
120000,1,715,8.24,0.08,0.00,0.03,8.13,0.00,1.02,0.000,0.067,378695.3,4354.1,1,30,2.63,1.01,1.03,0.4901,4.53,45284.9,0.0000,36.6650,5461
120000,2,708,8.28,0.10,0.00,0.01,8.17,0.00,1.03,0.000,0.067,378263.5,4432.7,1,42,2.68,1.02,1.03,0.4994,3.38,45306.3,0.0000,36.6429,5461
130000,0,746,8.26,0.07,0.00,0.00,8.19,0.00,1.03,0.000,0.071,378691.1,4482.3,1,24,2.67,1.02,1.03,0.5060,4.78,45320.6,0.0000,36.6990,5462
130000,1,720,8.12,0.08,0.00,0.01,8.04,0.00,1.04,0.000,0.067,378292.8,4297.2,1,14,2.67,1.03,1.03,0.4835,5.63,45291.4,0.0000,36.6764,5461
130000,2,742,8.29,0.09,0.00,0.01,8.19,0.00,1.03,0.000,0.070,378261.2,4395.3,1,53,2.68,1.02,1.03,0.4961,8.01,45273.4,0.0000,36.6944,5461
140000,0,725,8.17,0.06,0.00,0.01,8.10,0.00,1.02,0.000,0.068,378990.2,4384.6,1,27,2.62,1.02,1.02,0.4955,8.05,45349.6,0.0000,36.7556,5462
140000,1,723,8.34,0.07,0.00,0.00,8.26,0.00,1.02,0.000,0.069,378979.5,4296.4,1,20,2.66,1.02,1.02,0.4851,4.68,45308.9,0.0000,36.7533,5461
140000,2,740,8.06,0.02,0.00,0.00,8.04,0.00,1.01,0.000,0.068,379306.8,4330.4,1,52,2.56,1.01,1.01,0.4879,2.58,45291.5,0.0000,36.8062,5461
150000,0,727,8.14,0.05,0.00,0.03,8.06,0.00,1.02,0.000,0.068,379913.8,4344.0,1,26,2.58,1.01,1.02,0.4914,5.56,45297.6,0.0000,36.8652,5462
150000,1,724,8.29,0.00,0.00,0.02,8.27,0.00,1.00,0.000,0.069,379605.5,4281.5,1,26,2.57,1.00,1.00,0.4839,7.33,45254.3,0.0000,36.8237,5461
150000,2,730,8.16,0.05,0.00,0.02,8.10,0.00,1.01,0.000,0.068,380057.2,4227.8,1,50,2.61,1.00,1.02,0.4779,6.10,45281.3,0.0000,36.8726,5461
160000,0,741,8.11,0.04,0.00,0.01,8.07,0.00,1.03,0.000,0.069,380547.0,4398.0,1,28,2.51,1.01,1.02,0.4992,3.83,45336.6,0.0000,36.9303,5462
160000,1,734,8.21,0.02,0.00,0.06,8.13,0.00,1.01,0.000,0.069,380406.4,4356.5,1,22,2.58,1.01,1.01,0.4951,7.82,45297.9,0.0000,36.9190,5461
160000,2,731,8.21,0.02,0.00,0.05,8.14,0.00,1.00,0.000,0.069,380933.0,4279.0,1,40,2.60,1.00,1.00,0.4845,5.73,45295.5,0.0000,36.9335,5461
170000,0,719,8.16,0.00,0.00,0.00,8.16,0.00,1.00,0.000,0.067,380338.4,4305.8,2,29,2.49,1.00,1.00,0.4891,10.17,45296.7,0.0000,36.9333,5462
170000,1,734,8.05,0.03,0.00,0.00,8.02,0.00,1.01,0.000,0.068,380516.8,4359.0,2,18,2.53,1.01,1.01,0.4958,4.03,45244.7,0.0000,36.9284,5461
170000,2,716,8.15,0.04,0.00,0.03,8.08,0.00,1.01,0.000,0.066,380650.6,4445.4,2,33,2.55,1.01,1.01,0.5040,5.28,45280.5,0.0000,36.9322,5461
180000,0,723,8.21,0.01,0.00,0.06,8.14,0.00,1.01,0.000,0.068,380765.1,4351.1,2,26,2.61,1.00,1.00,0.4945,6.86,45296.5,0.0000,36.9186,5462
180000,1,725,8.22,0.00,0.00,0.04,8.18,0.00,1.00,0.000,0.068,380397.8,4398.9,2,26,2.52,1.00,1.00,0.5015,5.52,45290.4,0.0000,36.9070,5461
180000,2,748,8.34,0.04,0.00,0.04,8.25,0.00,1.02,0.000,0.071,380718.9,4393.1,2,48,2.58,1.01,1.01,0.5001,5.24,45224.8,0.0000,36.9326,5461
190000,0,730,8.10,0.01,0.00,0.02,8.08,0.00,1.01,0.000,0.068,380368.8,4425.3,1,21,2.55,1.00,1.00,0.5039,4.99,45264.5,0.0000,36.8919,5462
190000,1,727,8.26,0.02,0.00,0.11,8.13,0.00,1.00,0.000,0.068,380286.8,4405.6,1,29,2.55,1.00,1.01,0.5015,3.58,45290.9,0.0000,36.8765,5461
190000,2,746,8.13,0.04,0.00,0.00,8.09,0.00,1.02,0.000,0.070,380415.6,4419.0,1,43,2.54,1.01,1.01,0.5035,6.02,45279.2,0.0000,36.9059,5461
200000,0,716,8.06,0.00,0.00,0.03,8.02,0.00,1.00,0.000,0.066,379184.2,4401.7,2,19,2.60,1.00,1.00,0.5017,3.99,45280.4,0.0000,36.7045,5462
200000,1,709,8.14,0.05,0.00,0.03,8.06,0.00,1.01,0.000,0.066,378327.1,4421.6,2,26,2.77,1.01,1.01,0.5033,4.55,45266.5,0.0000,36.5266,5461
200000,2,740,8.25,0.03,0.00,0.01,8.21,0.00,1.01,0.000,0.070,380366.3,4332.1,2,51,2.59,1.01,1.01,0.4926,5.75,45235.0,0.0000,36.8866,5461
210000,0,690,8.39,0.03,0.00,0.01,8.35,0.00,1.01,0.000,0.067,374718.3,4362.2,2,20,2.81,1.00,1.01,0.4983,6.15,45326.9,0.0000,36.1763,5462
210000,1,701,8.36,0.02,0.00,0.05,8.29,0.00,1.01,0.000,0.067,371595.9,4434.9,1,24,2.86,1.00,1.01,0.5097,9.30,45270.4,0.0000,35.8754,5461
210000,2,728,8.22,0.09,0.00,0.02,8.12,0.00,1.03,0.000,0.068,378219.0,4459.8,2,52,2.79,1.01,1.03,0.5097,7.30,45283.5,0.0000,36.5153,5461
220000,0,696,8.17,0.02,0.00,0.02,8.13,0.00,1.01,0.000,0.065,369454.2,4529.3,1,34,2.94,1.00,1.01,0.5189,6.76,45293.4,0.0000,35.6867,5462
220000,1,705,8.14,0.00,0.00,0.01,8.13,0.00,1.00,0.000,0.066,368466.2,4410.1,1,21,2.92,1.00,1.00,0.5055,6.17,45284.0,0.0000,35.6073,5461
220000,2,692,8.26,0.03,0.00,0.00,8.23,0.00,1.01,0.000,0.066,369825.8,4344.4,1,42,2.86,1.01,1.01,0.4974,5.96,45263.3,0.0000,35.7237,5461
230000,0,690,8.04,0.00,0.00,0.01,8.03,0.00,1.01,0.000,0.064,366940.1,4333.1,1,25,2.90,1.01,1.01,0.4956,4.87,45314.4,0.0000,35.4681,5462
230000,1,688,8.16,0.03,0.00,0.02,8.11,0.00,1.01,0.000,0.064,367130.7,4332.9,1,37,2.97,1.01,1.00,0.4974,7.73,45281.3,0.0000,35.4867,5461
230000,2,685,8.18,0.00,0.00,0.04,8.14,0.00,1.00,0.000,0.064,367736.6,4447.1,1,56,2.95,1.00,1.00,0.5109,8.75,45303.4,0.0000,35.5206,5461
240000,0,686,8.24,0.00,0.00,0.09,8.14,0.00,1.00,0.000,0.065,366499.8,4309.7,1,32,2.92,1.00,1.00,0.4942,5.63,45308.8,0.0000,35.4318,5462
240000,1,687,8.15,0.00,0.00,0.01,8.14,0.00,1.00,0.000,0.064,366497.2,4357.4,1,37,2.95,1.00,1.00,0.4986,3.59,45297.5,0.0000,35.4349,5461
240000,2,687,8.16,0.01,0.00,0.03,8.12,0.00,1.01,0.000,0.064,366531.8,4426.5,1,63,2.93,1.00,1.00,0.5079,4.19,45307.6,0.0000,35.4377,5461
250000,0,687,8.17,0.01,0.00,0.00,8.16,0.00,1.00,0.000,0.064,366556.6,4370.4,1,29,2.97,1.00,1.00,0.5019,3.38,45266.5,0.0000,35.4386,5462
250000,1,692,8.19,0.03,0.00,0.05,8.11,0.00,1.01,0.000,0.064,366363.0,4295.5,1,28,2.98,1.01,1.00,0.4927,8.43,45311.7,0.0000,35.4249,5461
250000,2,691,8.30,0.01,0.00,0.04,8.25,0.00,1.00,0.000,0.066,366478.7,4404.5,1,53,2.97,1.00,1.00,0.5071,6.73,45288.3,0.0000,35.4324,5461
260000,0,689,8.12,0.04,0.00,0.03,8.05,0.00,1.01,0.000,0.064,366424.3,4415.2,1,28,2.97,1.01,1.01,0.5081,10.75,45249.8,0.0000,35.4415,5462
260000,1,678,8.12,0.01,0.00,0.00,8.11,0.00,1.01,0.000,0.063,366580.5,4285.5,1,26,2.95,1.00,1.00,0.4913,5.01,45271.3,0.0000,35.4478,5461
260000,2,690,8.11,0.00,0.00,0.05,8.06,0.00,1.00,0.000,0.064,366896.5,4325.6,1,50,2.93,1.00,1.00,0.4962,3.67,45289.1,0.0000,35.4674,5461
270000,0,687,8.03,0.00,0.00,0.01,8.02,0.00,1.00,0.000,0.063,366765.3,4463.0,1,27,2.91,1.00,1.00,0.5132,9.62,45256.6,0.0000,35.4621,5462
270000,1,688,8.18,0.04,0.00,0.03,8.12,0.00,1.01,0.000,0.065,366748.7,4360.3,1,26,2.92,1.01,1.01,0.5017,8.90,45238.0,0.0000,35.4655,5461
270000,2,696,8.00,0.01,0.00,0.04,7.95,0.00,1.00,0.000,0.063,367104.6,4368.1,1,62,2.95,1.00,1.00,0.5024,6.00,45272.2,0.0000,35.4994,5461
280000,0,693,8.18,0.04,0.00,0.04,8.10,0.00,1.01,0.000,0.065,366849.8,4420.6,1,34,2.93,1.01,1.01,0.5088,6.90,45312.0,0.0000,35.4649,5462
280000,1,687,8.17,0.05,0.00,0.05,8.06,0.00,1.03,0.000,0.064,366879.7,4294.6,1,27,2.93,1.02,1.02,0.4924,7.53,45236.8,0.0000,35.4679,5461
280000,2,694,7.88,0.01,0.00,0.03,7.84,0.00,1.00,0.000,0.062,367828.1,4420.1,1,62,2.88,1.00,1.00,0.5087,5.86,45237.2,0.0000,35.5369,5461
290000,0,707,8.12,0.00,0.00,0.05,8.06,0.00,1.00,0.000,0.066,366621.7,4388.4,1,34,2.92,1.00,1.00,0.5036,4.37,45269.8,0.0000,35.4615,5462
290000,1,720,7.97,0.00,0.00,0.02,7.95,0.00,1.00,0.000,0.066,367787.8,4349.1,1,26,2.88,1.00,1.00,0.5007,13.60,45211.4,0.0000,35.5531,5461
290000,2,683,7.91,0.02,0.00,0.01,7.88,0.00,1.01,0.000,0.062,367690.5,4396.1,1,55,2.90,1.00,1.00,0.5056,4.50,45233.5,0.0000,35.5507,5461
300000,0,691,8.20,0.05,0.00,0.10,8.05,0.00,1.01,0.000,0.065,366896.4,4420.4,1,24,2.94,1.01,1.01,0.5093,5.01,45230.3,0.0000,35.4810,5462
300000,1,707,7.87,0.00,0.00,0.01,7.86,0.00,1.00,0.000,0.064,368019.5,4376.7,1,36,2.90,1.00,1.00,0.5033,11.26,45275.7,0.0000,35.5795,5461
300000,2,719,7.90,0.04,0.00,0.01,7.85,0.00,1.01,0.000,0.065,368206.7,4397.6,1,46,2.92,1.01,1.02,0.5081,5.12,45241.8,0.0000,35.5953,5461
310000,0,684,7.89,0.00,0.00,0.02,7.87,0.00,1.00,0.000,0.062,367297.1,4545.0,2,37,2.86,1.00,1.00,0.5245,10.38,45225.2,0.0000,35.5228,5462
310000,1,720,7.70,0.02,0.00,0.00,7.68,0.00,1.00,0.000,0.063,368688.0,4489.9,2,28,2.87,1.00,1.01,0.5181,6.56,45349.2,0.0000,35.6430,5461
310000,2,713,7.64,0.04,0.00,0.03,7.57,0.00,1.01,0.000,0.063,368765.0,4577.5,2,40,2.79,1.01,1.01,0.5303,7.96,45210.1,0.0000,35.6853,5461
320000,0,725,7.49,0.00,0.00,0.00,7.49,0.00,1.00,0.000,0.062,367114.3,4584.3,1,27,2.77,1.00,1.00,0.5303,9.42,45244.4,0.0000,35.5665,5462
320000,1,722,7.65,0.01,0.00,0.02,7.61,0.00,1.01,0.000,0.063,367520.3,4596.3,1,26,2.77,1.01,1.01,0.5319,11.81,45302.5,0.0000,35.5926,5461
320000,2,715,7.51,0.00,0.00,0.08,7.43,0.00,1.00,0.000,0.061,368827.8,4750.4,1,40,2.71,1.00,1.00,0.5516,8.48,45225.9,0.0000,35.7108,5461
330000,0,717,7.39,0.03,0.00,0.00,7.36,0.00,1.02,0.000,0.061,367469.5,4834.2,2,24,2.84,1.01,1.01,0.5605,6.39,45229.6,0.0000,35.6013,5462
330000,1,715,7.42,0.00,0.00,0.04,7.38,0.00,1.00,0.000,0.061,367706.0,4962.7,2,24,2.73,1.00,1.00,0.5771,6.06,45242.9,0.0000,35.6227,5461
330000,2,724,7.46,0.00,0.00,0.02,7.44,0.00,1.00,0.000,0.062,368164.5,5009.1,2,47,2.77,1.00,1.00,0.5846,8.01,45215.9,0.0000,35.6650,5461
340000,0,721,7.43,0.00,0.00,0.01,7.42,0.00,1.00,0.000,0.061,367522.8,4964.0,2,26,2.75,1.00,1.00,0.5791,6.55,45255.9,0.0000,35.6126,5462
340000,1,719,7.34,0.03,0.00,0.02,7.29,0.00,1.01,0.000,0.060,367480.4,4975.5,2,24,2.74,1.01,1.01,0.5801,8.72,45258.7,0.0000,35.6143,5461
340000,2,730,7.47,0.00,0.00,0.02,7.45,0.00,1.00,0.000,0.062,367459.2,5059.0,2,59,2.74,1.00,1.00,0.5915,7.06,45202.0,0.0000,35.6266,5461
350000,0,726,7.51,0.00,0.00,0.04,7.47,0.00,1.00,0.000,0.063,367043.8,4952.6,2,36,2.77,1.00,1.00,0.5774,9.10,45225.8,0.0000,35.5723,5462
350000,1,732,7.34,0.03,0.00,0.01,7.30,0.00,1.01,0.000,0.061,367338.4,5091.8,1,24,2.79,1.01,1.01,0.5950,9.28,45256.6,0.0000,35.6045,5461
350000,2,722,7.34,0.00,0.00,0.02,7.31,0.00,1.00,0.000,0.061,367215.0,5044.2,1,44,2.75,1.00,1.00,0.5898,6.50,45205.5,0.0000,35.6139,5461
360000,0,716,7.54,0.02,0.00,0.01,7.51,0.00,1.00,0.000,0.062,367135.1,5062.6,1,27,2.80,1.00,1.00,0.5911,10.54,45258.0,0.0000,35.5974,5462
360000,1,728,7.56,0.01,0.00,0.03,7.52,0.00,1.00,0.000,0.063,367162.8,5026.7,1,32,2.82,1.00,1.00,0.5864,5.39,45238.0,0.0000,35.5939,5461
360000,2,718,7.32,0.00,0.00,0.03,7.29,0.00,1.00,0.000,0.060,367227.4,4927.7,1,59,2.75,1.00,1.00,0.5771,8.98,45183.1,0.0000,35.6178,5461
370000,0,739,7.26,0.01,0.00,0.01,7.24,0.00,1.00,0.000,0.062,367312.1,5086.0,1,26,2.75,1.00,1.00,0.5959,8.98,45233.6,0.0000,35.6162,5462
370000,1,758,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.063,367463.2,5097.2,1,28,2.75,1.00,1.00,0.5979,11.48,45194.7,0.0000,35.6269,5461
370000,2,731,7.37,0.00,0.00,0.01,7.35,0.00,1.00,0.000,0.062,367109.8,5059.5,1,46,2.76,1.00,1.00,0.5914,5.40,45242.3,0.0000,35.5884,5461
380000,0,720,7.23,0.01,0.00,0.01,7.21,0.00,1.01,0.000,0.060,367286.1,5070.6,1,29,2.68,1.00,1.00,0.5939,3.33,45203.6,0.0000,35.6251,5462
380000,1,709,7.35,0.00,0.00,0.00,7.34,0.00,1.00,0.000,0.059,367511.8,4995.5,1,21,2.76,1.00,1.00,0.5839,10.34,45191.6,0.0000,35.6306,5461
380000,2,712,7.41,0.05,0.00,0.05,7.31,0.00,1.01,0.000,0.060,367271.5,5001.6,1,60,2.76,1.02,1.01,0.5883,8.85,45207.5,0.0000,35.6042,5461
390000,0,712,7.35,0.01,0.00,0.03,7.31,0.00,1.00,0.000,0.060,367249.2,5085.5,1,27,2.76,1.00,1.01,0.5950,5.35,45198.3,0.0000,35.6183,5462
390000,1,733,7.22,0.00,0.00,0.00,7.22,0.00,1.00,0.000,0.060,367440.3,4999.4,1,29,2.74,1.00,1.00,0.5849,8.49,45179.5,0.0000,35.6266,5461
390000,2,723,7.38,0.01,0.00,0.00,7.37,0.00,1.00,0.000,0.061,367242.2,4985.7,1,50,2.76,1.00,1.00,0.5846,5.31,45162.8,0.0000,35.5935,5461
400000,0,732,7.35,0.00,0.00,0.01,7.34,0.00,1.00,0.000,0.061,367485.7,5048.0,1,30,2.74,1.00,1.00,0.5933,12.09,45197.8,0.0000,35.6282,5462
400000,1,728,7.42,0.04,0.00,0.04,7.34,0.00,1.01,0.000,0.062,367454.7,5082.3,1,28,2.75,1.01,1.01,0.5952,5.59,45172.8,0.0000,35.6216,5461
400000,2,731,7.30,0.00,0.00,0.00,7.30,0.00,1.00,0.000,0.061,367330.3,5014.3,1,58,2.73,1.00,1.00,0.5902,7.10,45189.7,0.0000,35.6190,5461
410000,0,718,7.42,0.00,0.00,0.02,7.40,0.00,1.00,0.000,0.061,367557.5,4929.8,1,17,2.77,1.00,1.00,0.5791,8.83,45151.7,0.0000,35.6328,5462
410000,1,724,7.21,0.00,0.00,0.00,7.20,0.00,1.00,0.000,0.060,367094.8,5092.8,1,38,2.73,1.00,1.00,0.5986,14.40,45195.3,0.0000,35.6063,5461
410000,2,734,7.31,0.00,0.00,0.00,7.31,0.00,1.00,0.000,0.062,367449.8,4889.0,1,52,2.77,1.00,1.00,0.5742,11.67,45149.9,0.0000,35.6215,5461
420000,0,719,7.45,0.01,0.00,0.01,7.43,0.00,1.00,0.000,0.062,367553.8,4931.2,1,32,2.75,1.00,1.00,0.5819,10.83,45167.3,0.0000,35.6305,5462
420000,1,730,7.35,0.00,0.00,0.02,7.33,0.00,1.00,0.000,0.061,367281.2,5185.7,1,28,2.75,1.00,1.00,0.6105,7.65,45184.3,0.0000,35.6130,5461
420000,2,717,7.52,0.00,0.00,0.04,7.47,0.00,1.00,0.000,0.062,367277.2,5177.7,1,51,2.77,1.00,1.00,0.6099,10.09,45139.4,0.0000,35.6156,5461
430000,0,713,7.51,0.00,0.00,0.00,7.51,0.00,1.00,0.000,0.061,367259.5,4960.7,1,24,2.78,1.00,1.00,0.5845,7.62,45260.1,0.0000,35.6101,5462
430000,1,722,7.30,0.02,0.00,0.01,7.26,0.00,1.01,0.000,0.060,367197.1,5133.6,1,33,2.77,1.00,1.01,0.6071,13.39,45175.4,0.0000,35.6057,5461
430000,2,726,7.43,0.01,0.00,0.01,7.40,0.00,1.01,0.000,0.062,367137.4,5075.5,1,68,2.79,1.01,1.01,0.5980,9.47,45096.9,0.0000,35.6065,5461
440000,0,709,7.53,0.01,0.00,0.01,7.52,0.00,1.01,0.000,0.061,366950.8,4807.9,1,31,2.76,1.01,1.01,0.5657,5.14,45157.4,0.0000,35.5792,5462
440000,1,720,7.52,0.03,0.00,0.02,7.46,0.00,1.01,0.000,0.062,367244.2,4992.9,1,34,2.76,1.01,1.01,0.5870,5.32,45168.5,0.0000,35.6011,5461
440000,2,728,7.66,0.01,0.00,0.03,7.61,0.00,1.01,0.000,0.064,367026.0,4943.3,1,64,2.80,1.01,1.01,0.5812,5.94,45113.5,0.0000,35.5846,5461
450000,0,702,7.69,0.02,0.00,0.02,7.66,0.00,1.00,0.000,0.062,366730.4,4887.4,1,38,2.81,1.00,1.01,0.5751,15.37,45109.2,0.0000,35.5648,5462
450000,1,708,7.62,0.04,0.00,0.01,7.58,0.00,1.01,0.000,0.062,367271.5,4815.6,1,27,2.80,1.01,1.01,0.5658,3.82,45141.1,0.0000,35.5981,5461
450000,2,716,7.59,0.02,0.00,0.00,7.57,0.00,1.01,0.000,0.062,366771.8,4863.4,1,66,2.74,1.01,1.01,0.5721,8.67,45128.9,0.0000,35.5655,5461
460000,0,713,7.64,0.03,0.00,0.00,7.62,0.00,1.01,0.000,0.062,366574.6,4717.7,1,31,2.81,1.01,1.01,0.5551,7.19,45142.7,0.0000,35.5421,5462
460000,1,701,7.50,0.02,0.00,0.00,7.48,0.00,1.01,0.000,0.060,367043.6,4852.1,1,33,2.81,1.00,1.01,0.5730,7.55,45133.7,0.0000,35.5750,5461
460000,2,699,7.68,0.02,0.00,0.02,7.64,0.00,1.00,0.000,0.062,366654.8,4834.0,1,51,2.87,1.00,1.01,0.5683,8.98,45067.7,0.0000,35.5436,5461
470000,0,705,7.65,0.00,0.00,0.00,7.64,0.00,1.00,0.000,0.062,366603.8,4765.7,1,32,2.83,1.00,1.00,0.5619,8.58,45161.6,0.0000,35.5497,5462
470000,1,714,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.061,367215.2,4763.2,1,36,2.78,1.00,1.00,0.5604,8.74,45145.3,0.0000,35.5953,5461
470000,2,709,7.65,0.02,0.00,0.02,7.61,0.00,1.01,0.000,0.062,366769.7,4836.1,1,61,2.79,1.00,1.01,0.5698,12.21,45097.1,0.0000,35.5631,5461
480000,0,705,7.53,0.01,0.00,0.01,7.51,0.00,1.00,0.000,0.061,366988.8,4802.2,1,32,2.79,1.00,1.00,0.5656,9.03,45140.2,0.0000,35.5822,5462
480000,1,716,7.56,0.02,0.00,0.01,7.53,0.00,1.00,0.000,0.062,367388.4,4871.9,1,36,2.81,1.00,1.01,0.5756,7.04,45121.5,0.0000,35.6127,5461
