step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
370000,2228,1.325,0.035,13.83,45825,39620,1589,0,4550,0,1030048.6,15240.5,0.001,0.322,0.521,0.157,415,7.32,2.04,0.00,0.17,0.00,0.00,0.01,0.22,7.31,1.93,0.00,0.00,0.000,0.000,64,0.826,0.209,0.788,0.000,0.003,5758,3905,1,1.000,0.000,0.002,56059,0.218,0.054,0.000,106.83,18199,0,15240.533,0.000,0.000,187034,1.00,15.78,0.000,0.000,0.000,7,7,8,39,16308,0.062,0.00,0.0063,0.024,731,0.027,0.000,0.045,0.000,2.76,2.00,6.11,0.00,0.000,1.00,1.00,1.00,0.027,0.00224,57.01,1.7853,25.86,135670.5,139527.1,0.000,0.2609,106.572,110.868,1.000,1.000
380000,2141,1.391,0.037,13.86,45761,39781,1577,0,4490,0,1030726.1,15065.6,0.001,0.321,0.519,0.159,420,7.33,1.86,0.02,0.56,0.00,0.00,0.02,0.56,7.29,1.60,0.00,0.00,0.000,0.000,67,0.808,0.185,0.815,0.000,0.000,5775,3703,1,1.000,0.000,0.003,52775,0.216,0.051,0.000,106.86,18039,0,15065.551,0.000,0.000,183300,1.01,15.73,0.000,0.000,0.000,7,7,8,38,15687,0.060,0.00,0.0066,0.023,712,0.026,0.000,0.045,0.000,2.74,2.00,6.14,0.00,0.000,1.01,1.01,1.01,0.026,0.00233,56.98,1.7661,22.53,135602.8,139502.1,0.000,0.2596,106.596,110.707,1.000,1.000
390000,2168,1.392,0.037,13.89,45618,39575,1577,0,4439,0,1030656.6,15068.4,0.001,0.323,0.518,0.158,420,7.32,1.82,0.01,0.25,0.00,0.00,0.01,0.22,7.30,1.73,0.00,0.00,0.000,0.000,61,0.799,0.204,0.794,0.000,0.001,5707,3486,1,1.000,0.000,0.002,54841,0.207,0.052,0.000,106.84,18642,0,15068.449,0.000,0.000,184407,1.00,15.77,0.000,0.000,0.000,7,7,8,38,15863,0.061,0.00,0.0065,0.026,723,0.026,0.000,0.045,0.000,2.75,1.99,6.12,0.00,0.000,1.00,1.00,1.00,0.026,0.00231,57.00,1.7645,19.15,135540.6,139477.2,0.000,0.2577,106.577,110.841,1.000,1.000
400000,2191,1.365,0.035,13.98,45483,39250,1668,0,4542,0,1031224.8,15142.1,0.001,0.325,0.517,0.158,409,7.36,2.19,0.02,0.47,0.00,0.00,0.02,0.41,7.33,1.96,0.00,0.00,0.000,0.000,73,0.818,0.201,0.797,0.000,0.002,5694,3316,1,1.000,0.000,0.004,50220,0.208,0.052,0.000,106.87,18760,0,15142.113,0.000,0.000,179044,1.00,15.75,0.000,0.000,0.000,7,7,8,53,16123,0.062,0.00,0.0064,0.026,731,0.025,0.000,0.045,0.000,2.74,2.01,6.12,0.00,0.000,1.00,1.00,1.01,0.025,0.00230,56.97,1.7787,24.77,135560.3,139452.1,0.000,0.2637,106.610,110.846,1.000,1.000
410000,2176,1.383,0.037,14.08,44798,38705,1678,0,4430,0,1031129.8,14909.9,0.001,0.327,0.516,0.157,417,7.31,1.85,0.00,0.06,0.00,0.00,0.01,0.35,7.30,1.74,0.00,0.00,0.000,0.000,61,0.811,0.192,0.806,0.000,0.002,5631,3277,1,1.000,0.000,0.001,48241,0.212,0.060,0.000,106.86,18408,0,14909.945,0.000,0.000,177576,1.00,15.74,0.000,0.000,0.000,7,7,8,38,15910,0.061,0.00,0.0065,0.025,734,0.025,0.000,0.045,0.000,2.76,2.01,6.13,0.00,0.000,1.00,1.00,1.00,0.025,0.00233,56.98,1.7519,34.90,135497.0,139427.1,0.000,0.2597,106.597,110.796,1.000,1.000
420000,2166,1.377,0.037,14.17,44227,37738,1797,0,4702,0,1031685.7,15292.6,0.000,0.335,0.515,0.149,422,7.44,2.15,0.00,0.16,0.00,0.00,0.02,0.45,7.41,2.06,0.00,0.00,0.000,0.000,70,0.765,0.196,0.801,0.000,0.003,5560,3117,1,1.000,0.000,0.003,50549,0.203,0.057,0.000,106.86,18468,0,15292.561,0.000,0.000,177765,1.00,15.61,0.000,0.000,0.000,7,7,8,45,16114,0.061,0.00,0.0064,0.028,717,0.024,0.000,0.046,0.000,2.76,2.01,6.18,0.00,0.000,1.00,1.00,1.00,0.024,0.00241,56.98,1.8022,28.57,135491.0,139402.4,0.000,0.2734,106.588,111.016,1.000,1.000
430000,2161,1.362,0.036,14.27,43242,36766,1847,0,4634,0,1030422.9,15167.7,0.000,0.344,0.515,0.140,423,7.41,1.59,0.01,0.38,0.00,0.00,0.01,0.21,7.39,1.45,0.00,0.00,0.000,0.000,51,0.685,0.190,0.807,0.000,0.003,5351,2977,1,1.000,0.000,0.002,48671,0.210,0.055,0.000,106.82,17880,0,15167.651,0.000,0.000,184448,1.01,15.49,0.000,0.000,0.000,7,7,8,34,16019,0.061,0.00,0.0065,0.026,726,0.025,0.000,0.046,0.000,2.78,2.00,6.26,0.00,0.000,1.00,1.01,1.01,0.025,0.00249,57.02,1.7896,30.48,135532.4,139378.5,0.000,0.2724,106.556,111.364,1.000,1.000
440000,2157,1.405,0.034,14.40,41902,35759,1907,0,4240,0,1029289.6,14742.2,0.000,0.357,0.516,0.127,428,7.57,2.17,0.02,0.54,0.00,0.00,0.02,0.34,7.53,1.96,0.00,0.00,0.000,0.000,66,0.604,0.189,0.807,0.000,0.004,5113,2751,1,1.000,0.000,0.004,48776,0.218,0.046,0.000,106.76,17084,0,14742.217,0.000,0.000,187542,1.01,15.29,0.000,0.000,0.000,7,7,8,44,16326,0.062,0.00,0.0063,0.030,728,0.024,0.000,0.046,0.000,2.77,2.01,6.35,0.00,0.000,1.01,1.01,1.01,0.024,0.00261,57.08,1.7338,16.40,135439.4,139355.8,0.000,0.2608,106.497,111.800,1.000,1.000
450000,2126,1.431,0.036,14.52,40764,34702,2010,0,4083,0,1028751.4,14564.3,0.000,0.369,0.517,0.113,423,7.63,1.97,0.02,0.53,0.00,0.00,0.01,0.23,7.60,1.81,0.00,0.00,0.000,0.000,64,0.532,0.181,0.817,0.000,0.002,5183,2806,1,1.000,0.000,0.002,48672,0.227,0.055,0.000,106.73,16762,0,14564.328,0.000,0.000,196337,1.01,15.15,0.000,0.000,0.000,7,7,8,38,16230,0.062,0.00,0.0064,0.031,716,0.025,0.000,0.048,0.000,2.79,2.01,6.42,0.00,0.000,1.01,1.01,1.01,0.025,0.00274,57.11,1.7130,27.86,135379.2,139333.8,0.000,0.2552,106.469,112.169,1.000,1.000
460000,2113,1.451,0.035,14.61,39554,33491,2103,0,3973,0,1027418.4,14401.8,0.000,0.378,0.517,0.104,434,7.61,1.60,0.02,0.46,0.00,0.00,0.01,0.16,7.58,1.43,0.00,0.00,0.000,0.000,57,0.495,0.185,0.814,0.000,0.002,4967,2523,1,1.000,0.000,0.001,46453,0.230,0.051,0.000,106.66,16128,0,14401.765,0.000,0.000,196745,1.01,15.08,0.000,0.000,0.000,7,7,8,36,16071,0.061,0.00,0.0064,0.030,699,0.024,0.000,0.048,0.000,2.83,2.01,6.46,0.00,0.000,1.00,1.01,1.01,0.024,0.00284,57.18,1.6964,23.72,135344.1,139313.0,0.000,0.2564,106.403,112.491,1.000,1.000
470000,2128,1.404,0.035,14.67,39141,33016,2191,0,3919,0,1028915.3,14362.8,0.000,0.383,0.521,0.095,424,7.60,1.76,0.01,0.21,0.00,0.00,0.01,0.20,7.58,1.67,0.00,0.00,0.000,0.000,57,0.563,0.184,0.814,0.000,0.002,5001,2508,1,1.000,0.000,0.001,43999,0.235,0.053,0.000,106.71,16359,0,14362.850,0.000,0.000,200122,1.00,15.18,0.000,0.000,0.000,7,7,8,40,16170,0.062,0.00,0.0064,0.032,709,0.024,0.000,0.049,0.000,2.80,2.01,6.41,0.00,0.000,1.00,1.00,1.00,0.024,0.00285,57.13,1.6921,29.53,135404.0,139291.8,0.000,0.2551,106.461,112.468,1.000,1.000
480000,2133,1.424,0.035,14.75,38391,32216,2299,0,3871,0,1031880.4,14423.3,0.000,0.389,0.526,0.085,433,7.52,2.04,0.01,0.23,0.00,0.00,0.01,0.27,7.50,1.92,0.00,0.00,0.000,0.000,64,0.608,0.186,0.813,0.000,0.001,4979,2470,1,1.000,0.000,0.003,43624,0.244,0.052,0.000,106.79,16626,0,14423.328,0.000,0.000,204034,1.00,15.32,0.000,0.000,0.000,7,7,8,49,16049,0.061,0.00,0.0064,0.032,712,0.025,0.000,0.051,0.000,2.79,2.00,6.34,0.00,0.000,1.00,1.00,1.01,0.025,0.00287,57.05,1.7003,24.31,135334.7,139270.1,0.000,0.2583,106.526,112.348,1.000,1.000
490000,2119,1.430,0.036,14.84,38262,32324,2244,0,3708,0,1034713.3,13976.9,0.000,0.387,0.535,0.079,434,7.42,1.96,0.03,0.65,0.00,0.15,0.01,0.17,7.38,1.72,0.00,0.00,0.000,0.003,53,0.671,0.175,0.822,0.000,0.003,4944,2245,1,1.000,0.000,0.001,41951,0.251,0.053,0.000,106.89,16696,0,13976.889,0.000,0.000,205926,1.01,15.50,0.000,0.000,0.000,7,7,8,46,15717,0.060,0.00,0.0066,0.030,707,0.025,0.000,0.052,0.000,2.76,1.99,6.26,0.00,0.000,1.01,1.01,1.02,0.025,0.00285,56.95,1.6515,31.12,135312.2,139247.4,0.000,0.2529,106.633,111.839,1.000,1.000
500000,2154,1.417,0.035,14.87,38232,32210,2315,0,3672,0,1037599.9,14043.6,0.000,0.391,0.539,0.069,427,7.35,1.75,0.03,0.68,0.00,0.00,0.02,0.67,7.30,1.38,0.00,0.00,0.000,0.000,57,0.734,0.176,0.821,0.000,0.003,4868,2050,1,1.000,0.000,0.002,42652,0.247,0.051,0.000,106.98,17015,0,14043.627,0.000,0.000,209028,1.01,15.60,0.000,0.000,0.000,7,7,8,39,15831,0.060,0.00,0.0066,0.025,717,0.025,0.000,0.054,0.000,2.80,1.99,6.21,0.00,0.000,1.00,1.01,1.02,0.025,0.00282,56.86,1.6590,26.28,135282.3,139223.8,0.000,0.2549,106.720,111.718,1.000,1.000
510000,2149,1.429,0.035,14.89,38646,32588,2291,0,3772,0,1037748.2,14072.3,0.000,0.387,0.545,0.068,428,7.42,2.46,0.02,0.47,0.00,0.00,0.01,0.25,7.39,2.14,0.00,0.00,0.000,0.000,67,0.757,0.179,0.819,0.000,0.002,4950,2026,1,1.000,0.000,0.003,44688,0.252,0.050,0.000,106.99,16945,0,14072.252,0.000,0.000,203308,1.00,15.59,0.000,0.000,0.000,7,7,8,55,15952,0.061,0.00,0.0065,0.026,718,0.024,0.000,0.054,0.000,2.76,2.01,6.20,0.00,0.000,1.00,1.01,1.01,0.024,0.00278,56.85,1.6636,18.57,135240.2,139199.8,0.000,0.2570,106.729,111.342,1.000,1.000
520000,2160,1.413,0.035,14.94,39103,33079,2299,0,3714,0,1039439.1,14055.9,0.000,0.383,0.553,0.064,444,7.31,1.89,0.01,0.21,0.00,0.00,0.01,0.18,7.30,1.78,0.00,0.00,0.000,0.000,68,0.831,0.181,0.818,0.000,0.001,4862,2322,1,1.000,0.000,0.002,47466,0.261,0.053,0.000,107.03,16708,0,14055.902,0.000,0.000,202266,1.00,15.76,0.000,0.000,0.000,7,7,8,45,15790,0.060,0.00,0.0066,0.028,733,0.024,0.000,0.055,0.000,2.76,2.01,6.11,0.00,0.000,1.00,1.00,1.00,0.024,0.00273,56.81,1.6642,27.37,135235.4,139175.1,0.000,0.2575,106.770,110.990,1.000,1.000
530000,2166,1.401,0.035,14.93,39893,33911,2226,0,3750,0,1039167.9,14190.8,0.000,0.377,0.558,0.064,450,7.33,1.99,0.01,0.20,0.00,0.00,0.01,0.22,7.31,1.93,0.00,0.00,0.000,0.000,69,0.845,0.181,0.815,0.000,0.004,4963,2536,1,1.000,0.000,0.002,49090,0.268,0.048,0.000,107.03,17057,0,14190.790,0.000,0.000,196808,1.01,15.77,0.000,0.000,0.000,7,7,8,45,15875,0.061,0.00,0.0066,0.028,731,0.024,0.000,0.055,0.000,2.76,2.01,6.10,0.00,0.000,1.00,1.01,1.01,0.024,0.00268,56.81,1.6775,18.09,135224.8,139150.0,0.000,0.2592,106.776,110.801,1.000,1.000
540000,2193,1.381,0.035,14.94,39925,33991,2194,0,3713,0,1039650.4,14053.9,0.000,0.376,0.558,0.066,436,7.24,1.76,0.00,0.09,0.00,0.00,0.01,0.21,7.23,1.74,0.00,0.00,0.000,0.000,55,0.838,0.181,0.817,0.000,0.002,4919,2650,1,1.000,0.000,0.001,49331,0.259,0.058,0.000,107.04,16931,0,14053.906,0.000,0.001,198140,1.00,15.87,0.000,0.000,0.000,7,7,8,49,15880,0.061,0.00,0.0066,0.028,725,0.024,0.000,0.054,0.000,2.73,1.99,6.07,0.00,0.000,1.00,1.00,1.00,0.024,0.00264,56.80,1.6627,33.35,135207.4,139124.7,0.000,0.2555,106.784,110.645,1.000,1.000
550000,2174,1.398,0.035,14.92,40367,34371,2228,0,3787,0,1039626.6,14343.6,0.000,0.375,0.559,0.066,337,7.28,1.78,0.04,0.92,0.00,0.00,0.02,0.42,7.22,1.51,0.00,0.00,0.000,0.000,66,0.854,0.187,0.810,0.000,0.003,4876,2787,1,1.000,0.000,0.003,49624,0.262,0.052,0.000,107.04,17375,0,14343.633,0.000,0.000,194822,1.02,15.81,0.000,0.000,0.000,7,7,8,38,15822,0.060,0.00,0.0066,0.030,719,0.024,0.000,0.054,0.000,2.75,2.01,6.09,0.00,0.000,1.02,1.02,1.02,0.024,0.00265,56.80,1.6949,22.40,135168.5,139099.4,0.000,0.2614,106.774,110.637,1.000,1.000
560000,2183,1.379,0.035,14.93,40415,34426,2228,0,3752,0,1039822.9,14285.1,0.000,0.377,0.556,0.067,344,7.28,1.92,0.03,0.63,0.00,0.00,0.02,0.56,7.23,1.57,0.00,0.00,0.000,0.000,65,0.855,0.185,0.812,0.000,0.003,5035,3033,1,1.000,0.000,0.002,51093,0.268,0.051,0.000,107.03,17334,0,14285.113,0.000,0.000,196706,1.01,15.82,0.000,0.000,0.000,7,7,8,38,15895,0.061,0.00,0.0066,0.023,732,0.024,0.000,0.054,0.000,2.75,2.00,6.09,0.00,0.000,1.00,1.01,1.02,0.024,0.00265,56.81,1.6901,22.91,135167.4,139074.0,0.000,0.2613,106.775,110.723,1.000,1.000
570000,2177,1.418,0.035,14.93,39987,34117,2185,0,3691,0,1039560.1,14092.8,0.000,0.375,0.558,0.066,357,7.24,1.64,0.02,0.53,0.00,0.00,0.00,0.00,7.22,1.50,0.00,0.00,0.000,0.000,59,0.813,0.190,0.808,0.000,0.002,4840,2976,1,1.000,0.000,0.000,51326,0.265,0.048,0.000,107.02,17290,0,14092.809,0.000,0.000,196098,1.01,15.82,0.000,0.000,0.000,7,7,8,40,15771,0.060,0.00,0.0066,0.024,727,0.024,0.000,0.054,0.000,2.75,1.98,6.11,0.00,0.000,1.00,1.01,1.01,0.024,0.00265,56.82,1.6627,17.82,135070.1,139048.7,0.000,0.2537,106.763,110.612,1.000,1.000
580000,2177,1.408,0.034,14.93,40269,34265,2200,0,3804,0,1038782.2,14343.1,0.000,0.374,0.560,0.066,397,7.28,1.64,0.01,0.33,0.00,0.00,0.01,0.19,7.25,1.57,0.00,0.00,0.000,0.000,55,0.833,0.184,0.815,0.000,0.001,4872,2857,1,1.000,0.000,0.002,47927,0.266,0.050,0.000,107.00,17538,0,14343.109,0.000,0.000,196221,1.01,15.78,0.000,0.000,0.000,7,7,8,32,15838,0.060,0.00,0.0066,0.025,734,0.024,0.000,0.053,0.000,2.75,2.01,6.11,0.00,0.000,1.01,1.01,1.01,0.024,0.00264,56.84,1.6960,21.96,135083.9,139023.6,0.000,0.2610,106.744,110.624,1.000,1.000
590000,2164,1.398,0.034,14.93,40100,34175,2295,0,3643,0,1040035.9,14159.4,0.000,0.377,0.557,0.066,414,7.27,2.00,0.02,0.49,0.00,0.00,0.01,0.26,7.24,1.71,0.00,0.00,0.000,0.000,57,0.829,0.191,0.808,0.000,0.001,4913,2941,1,1.000,0.000,0.002,50085,0.261,0.051,0.000,107.05,17475,0,14159.419,0.000,0.000,199433,1.00,15.82,0.000,0.000,0.000,7,7,8,46,15738,0.060,0.00,0.0066,0.030,723,0.024,0.000,0.054,0.000,2.73,2.01,6.09,0.00,0.000,1.00,1.01,1.01,0.024,0.00268,56.79,1.6741,24.98,135099.1,138998.4,0.000,0.2577,106.792,110.745,1.000,1.000
600000,2165,1.380,0.035,14.93,40282,34438,2146,0,3697,0,1039568.6,14081.9,0.000,0.375,0.559,0.066,422,7.25,1.69,0.02,0.51,0.00,0.00,0.01,0.23,7.22,1.40,0.00,0.00,0.000,0.000,51,0.829,0.188,0.811,0.000,0.001,4935,2753,1,0.999,0.001,0.002,49939,0.260,0.048,0.000,107.03,17546,0,14081.879,0.000,0.000,197979,1.00,15.84,0.000,0.000,0.000,7,7,8,45,15686,0.060,0.00,0.0067,0.028,717,0.024,0.000,0.054,0.000,2.73,1.98,6.10,0.00,0.000,1.00,1.01,1.01,0.024,0.00266,56.81,1.6630,17.74,135103.5,138973.0,0.000,0.2553,106.776,110.649,1.000,1.000
610000,2187,1.407,0.034,14.92,40279,34387,2169,0,3701,0,1039795.1,14035.9,0.000,0.374,0.558,0.067,442,7.33,2.38,0.02,0.58,0.00,0.00,0.04,0.90,7.27,1.88,0.00,0.00,0.000,0.000,60,0.829,0.176,0.821,0.000,0.003,4900,2661,1,1.000,0.000,0.005,48468,0.274,0.054,0.000,107.02,17611,0,14035.888,0.000,0.000,194887,1.00,15.81,0.000,0.000,0.000,7,7,8,63,16020,0.061,0.00,0.0065,0.029,730,0.024,0.000,0.054,0.000,2.73,2.00,6.10,0.00,0.000,1.00,1.01,1.01,0.024,0.00263,56.82,1.6606,28.37,134985.4,138947.7,0.000,0.2557,106.754,110.566,1.000,1.000
620000,2187,1.386,0.034,14.92,40432,34625,2152,0,3655,0,1038759.7,14060.9,0.000,0.372,0.560,0.067,475,7.37,2.35,0.04,0.72,0.00,0.00,0.01,0.25,7.32,2.12,0.00,0.00,0.000,0.000,63,0.825,0.193,0.802,0.000,0.005,4963,2521,1,1.000,0.000,0.004,50044,0.264,0.052,0.000,107.00,17589,0,14060.873,0.000,0.000,196157,1.01,15.76,0.000,0.000,0.000,7,7,8,59,16117,0.061,0.00,0.0065,0.027,732,0.024,0.000,0.054,0.000,2.76,2.01,6.11,0.00,0.000,1.00,1.01,1.02,0.024,0.00262,56.84,1.6604,25.24,135007.3,138922.5,0.000,0.2544,106.755,110.546,1.000,1.000
630000,2154,1.409,0.036,14.93,40255,34495,2192,0,3601,0,1039442.2,14003.7,0.000,0.374,0.559,0.067,476,7.32,2.25,0.03,0.63,0.00,0.00,0.02,0.42,7.27,1.97,0.00,0.00,0.000,0.000,65,0.821,0.168,0.828,0.000,0.004,4911,2418,1,1.000,0.000,0.004,49718,0.266,0.055,0.000,107.02,17595,0,14003.672,0.000,0.000,196593,1.01,15.82,0.000,0.000,0.000,7,7,8,40,15772,0.060,0.00,0.0066,0.023,714,0.024,0.000,0.054,0.000,2.75,2.01,6.08,0.00,0.000,1.01,1.01,1.02,0.024,0.00267,56.82,1.6526,30.04,134956.0,138897.3,0.000,0.2516,106.765,110.674,1.000,1.000
640000,2139,1.430,0.036,14.95,40564,34846,2112,0,3621,0,1037513.6,14029.1,0.000,0.370,0.564,0.067,473,7.29,1.78,0.03,0.56,0.00,0.00,0.00,0.12,7.25,1.63,0.00,0.00,0.000,0.000,56,0.803,0.178,0.821,0.000,0.001,4871,2530,1,1.000,0.000,0.001,52475,0.265,0.054,0.000,106.96,17848,0,14029.143,0.000,0.001,190302,1.01,15.75,0.000,0.000,0.000,7,7,8,41,15588,0.059,0.00,0.0067,0.029,716,0.024,0.000,0.053,0.000,2.78,2.00,6.12,0.00,0.000,1.01,1.02,1.02,0.024,0.00266,56.88,1.6553,30.32,134915.5,138872.3,0.000,0.2521,106.710,110.483,1.000,1.000
650000,2156,1.425,0.036,14.96,40475,34650,2137,0,3671,0,1037227.3,14133.1,0.000,0.368,0.566,0.066,465,7.31,2.06,0.01,0.23,0.00,0.02,0.03,0.68,7.28,1.74,0.00,0.00,0.000,0.001,62,0.780,0.179,0.818,0.000,0.003,4811,2362,1,1.000,0.000,0.003,52079,0.260,0.053,0.000,106.96,17880,0,14133.107,0.000,0.000,191603,1.00,15.77,0.000,0.000,0.000,7,7,8,55,15762,0.060,0.00,0.0066,0.026,716,0.024,0.000,0.053,0.000,2.75,1.99,6.13,0.00,0.000,1.00,1.00,1.00,0.024,0.00263,56.88,1.6699,26.67,134873.2,138847.5,0.000,0.2568,106.698,110.466,1.000,1.000
660000,2167,1.423,0.035,14.94,40669,34837,2131,0,3690,0,1037572.2,14187.3,0.000,0.369,0.565,0.066,473,7.35,2.37,0.03,0.58,0.00,0.00,0.01,0.26,7.31,2.15,0.00,0.00,0.000,0.000,66,0.787,0.184,0.813,0.000,0.003,4941,2504,1,1.000,0.000,0.003,50173,0.263,0.051,0.000,106.96,17942,0,14187.300,0.000,0.000,192565,1.01,15.74,0.000,0.000,0.000,7,7,8,64,15936,0.061,0.00,0.0065,0.021,716,0.024,0.000,0.053,0.000,2.77,2.01,6.13,0.00,0.000,1.01,1.01,1.02,0.024,0.00262,56.88,1.6736,23.20,134849.1,138822.6,0.000,0.2550,106.707,110.516,1.000,1.000
670000,2150,1.437,0.036,14.95,40519,34759,2150,0,3627,0,1035842.4,14086.6,0.000,0.365,0.570,0.065,474,7.37,1.95,0.01,0.16,0.00,0.00,0.03,0.48,7.34,1.68,0.00,0.00,0.000,0.000,60,0.728,0.177,0.821,0.000,0.001,4989,2427,1,1.000,0.000,0.005,50995,0.261,0.050,0.000,106.92,17454,0,14086.580,0.000,0.000,190522,1.00,15.64,0.000,0.000,0.000,7,7,8,39,15851,0.060,0.00,0.0066,0.027,719,0.024,0.000,0.053,0.000,2.75,2.00,6.19,0.00,0.000,1.00,1.00,1.00,0.024,0.00263,56.92,1.6615,21.35,134799.7,138798.0,0.000,0.2528,106.667,110.398,1.000,1.000
680000,2172,1.373,0.036,14.95,41156,35515,2065,0,3554,0,1033012.1,14154.3,0.000,0.359,0.577,0.063,471,7.44,1.85,0.03,0.54,0.00,0.00,0.02,0.40,7.39,1.60,0.00,0.00,0.000,0.000,74,0.668,0.184,0.813,0.000,0.003,4968,2269,1,1.000,0.000,0.004,54179,0.263,0.054,0.000,106.82,17593,0,14154.336,0.000,0.001,188416,1.01,15.54,0.000,0.000,0.000,7,7,8,32,16153,0.062,0.00,0.0064,0.023,710,0.024,0.000,0.053,0.000,2.78,2.00,6.23,0.00,0.000,1.01,1.01,1.02,0.024,0.00257,57.02,1.6647,26.69,134886.5,138774.1,0.000,0.2485,106.581,110.485,1.000,1.000
690000,2169,1.376,0.034,14.91,41449,35816,1987,0,3649,0,1030915.6,14099.5,0.000,0.351,0.587,0.062,471,7.37,1.68,0.03,0.72,0.00,0.00,0.01,0.13,7.34,1.35,0.00,0.00,0.000,0.000,67,0.668,0.196,0.802,0.000,0.002,4932,2364,1,1.000,0.000,0.002,56454,0.257,0.050,0.000,106.75,17487,0,14099.478,0.000,0.000,186067,1.01,15.58,0.000,0.000,0.000,7,7,8,49,15989,0.061,0.00,0.0065,0.029,724,0.024,0.000,0.052,0.000,2.79,1.99,6.23,0.00,0.000,1.01,1.01,1.01,0.024,0.00252,57.09,1.6585,20.76,134892.7,138750.5,0.000,0.2489,106.499,110.121,1.000,1.000
700000,2182,1.394,0.034,14.93,41296,35603,2072,0,3608,0,1032303.8,14266.9,0.000,0.352,0.585,0.063,462,7.41,1.48,0.01,0.22,0.00,0.00,0.01,0.29,7.39,1.39,0.00,0.00,0.000,0.000,65,0.667,0.187,0.810,0.000,0.002,4832,2341,1,1.000,0.000,0.004,56435,0.260,0.053,0.000,106.77,17663,0,14266.926,0.000,0.001,185377,1.00,15.56,0.000,0.000,0.000,7,7,8,26,16175,0.062,0.00,0.0064,0.022,753,0.024,0.000,0.053,0.000,2.74,1.99,6.24,0.00,0.000,1.00,1.00,1.01,0.024,0.00251,57.07,1.6775,27.55,134798.2,138726.8,0.000,0.2499,106.514,110.207,1.000,1.000
710000,2139,1.416,0.035,14.95,41336,35715,2068,0,3596,0,1029613.8,14276.4,0.000,0.348,0.592,0.060,469,7.47,2.03,0.02,0.43,0.00,0.00,0.01,0.24,7.43,1.82,0.00,0.00,0.000,0.000,60,0.634,0.180,0.819,0.000,0.001,4895,2486,1,1.000,0.000,0.003,55515,0.267,0.055,0.000,106.71,17798,0,14276.366,0.000,0.000,181884,1.01,15.47,0.000,0.000,0.000,7,7,8,47,15969,0.061,0.00,0.0065,0.023,716,0.024,0.000,0.053,0.000,2.77,2.00,6.26,0.00,0.000,1.00,1.01,1.01,0.024,0.00254,57.13,1.6770,30.50,134776.7,138703.5,0.000,0.2489,106.457,110.041,1.000,1.000
720000,2159,1.404,0.034,14.93,41653,36011,2001,0,3621,0,1031268.4,14319.6,0.000,0.348,0.592,0.060,468,7.51,2.67,0.03,0.73,0.00,0.04,0.03,0.66,7.44,2.31,0.00,0.00,0.000,0.001,67,0.660,0.184,0.814,0.000,0.002,5018,2382,1,1.000,0.000,0.003,56318,0.266,0.048,0.000,106.75,18223,0,14319.594,0.000,0.000,182895,1.01,15.51,0.000,0.000,0.000,7,7,8,60,16211,0.062,0.00,0.0064,0.024,715,0.024,0.000,0.053,0.000,2.81,2.01,6.24,0.00,0.000,1.01,1.01,1.02,0.024,0.00251,57.09,1.6812,15.53,134763.1,138679.9,0.000,0.2505,106.499,110.104,1.000,1.000
730000,2164,1.402,0.035,14.95,41674,35960,2009,0,3700,0,1029840.1,14332.9,0.000,0.346,0.593,0.061,466,7.50,2.17,0.04,0.61,0.00,0.00,0.01,0.23,7.45,1.94,0.00,0.00,0.000,0.000,72,0.638,0.192,0.806,0.000,0.002,4878,2227,1,1.000,0.000,0.004,55985,0.264,0.056,0.000,106.71,18530,0,14332.922,0.000,0.000,184262,1.01,15.47,0.000,0.000,0.000,7,7,8,52,16226,0.062,0.00,0.0064,0.022,719,0.025,0.000,0.053,0.000,2.77,2.00,6.27,0.00,0.000,1.00,1.01,1.02,0.025,0.00250,57.13,1.6857,34.35,134729.5,138656.6,0.000,0.2503,106.461,110.130,1.000,1.000
