step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
370000,1385,1.421,0.037,10.96,29444,27257,710,0,1478,0,683255.6,7411.9,0.000,0.496,0.503,0.000,543,7.31,2.05,0.07,1.02,0.00,0.00,0.01,0.51,7.22,1.68,0.00,0.00,0.000,0.000,55,0.408,0.233,0.764,0.000,0.003,7706,5590,1,1.000,0.000,0.001,57499,0.119,0.051,0.000,68.42,11335,0,7411.889,0.000,0.000,596959,1.03,15.68,0.000,0.000,0.000,7,7,8,42,10123,0.039,0.00,0.0068,0.149,2,0.086,0.000,0.128,0.000,2.86,1.10,7.89,0.00,0.000,1.02,1.02,1.05,0.086,0.00325,36.76,0.8274,4.69,137143.1,139919.2,58.663,0.0867,68.330,75.204,0.636,0.387
380000,1382,1.373,0.039,10.96,29505,27326,744,0,1438,1,683127.8,7425.9,0.000,0.494,0.506,0.000,551,7.13,1.38,0.09,1.02,0.00,0.00,0.01,0.43,7.03,1.18,0.00,0.00,0.000,0.000,49,0.419,0.237,0.758,0.000,0.006,7656,5215,1,1.000,0.000,0.001,58749,0.122,0.057,0.000,68.38,11224,0,7425.857,0.000,0.001,591618,1.03,15.88,0.000,0.000,0.000,7,7,8,29,9852,0.038,0.00,0.0070,0.141,5,0.086,0.000,0.126,0.000,2.81,1.06,7.83,0.00,0.000,1.03,1.03,1.05,0.086,0.00324,36.75,0.8298,9.11,137175.2,139910.4,58.715,0.0868,68.295,75.043,0.638,0.388
390000,1382,1.322,0.040,10.97,29581,27407,697,0,1477,1,683363.6,7353.4,0.000,0.492,0.508,0.000,543,7.22,2.00,0.10,0.97,0.00,0.00,0.05,1.05,7.08,1.36,0.00,0.00,0.000,0.000,65,0.410,0.223,0.771,0.000,0.007,7887,5177,1,1.000,0.000,0.005,55344,0.124,0.088,0.000,68.42,11088,0,7353.404,0.000,0.000,588322,1.04,15.81,0.000,0.000,0.000,7,7,8,56,9982,0.038,0.00,0.0070,0.133,4,0.085,0.000,0.126,0.000,2.87,1.11,7.83,0.00,0.000,1.03,1.03,1.05,0.085,0.00323,36.76,0.8216,12.36,137213.6,139901.6,58.662,0.0860,68.334,75.030,0.637,0.388
400000,1368,1.366,0.039,10.98,29731,27627,683,0,1435,0,682880.5,7387.7,0.000,0.493,0.507,0.000,540,7.19,1.71,0.09,1.22,0.00,0.00,0.02,0.56,7.08,1.15,0.00,0.00,0.000,0.000,50,0.414,0.235,0.759,0.000,0.007,7791,5224,1,1.000,0.000,0.004,57537,0.120,0.062,0.000,68.35,11124,0,7387.711,0.000,0.000,593277,1.03,15.82,0.000,0.000,0.000,7,7,8,39,9842,0.038,0.00,0.0071,0.135,4,0.086,0.000,0.127,0.000,2.87,1.09,7.88,0.00,0.000,1.03,1.03,1.06,0.086,0.00327,36.76,0.8256,15.01,137180.6,139892.9,58.729,0.0865,68.265,75.067,0.638,0.388
410000,1355,1.386,0.039,10.97,29829,27789,678,0,1375,0,683187.4,7353.6,0.000,0.487,0.513,0.000,550,7.22,1.46,0.05,0.48,0.00,0.00,0.03,0.68,7.14,1.31,0.00,0.00,0.000,0.000,58,0.456,0.230,0.765,0.000,0.005,7570,4878,1,1.000,0.000,0.004,58011,0.122,0.059,0.000,68.35,10850,0,7353.580,0.000,0.000,582969,1.02,15.78,0.000,0.000,0.000,7,7,8,24,9782,0.037,0.00,0.0071,0.137,2,0.086,0.000,0.126,0.000,2.86,1.07,7.87,0.00,0.000,1.02,1.02,1.05,0.086,0.00326,36.79,0.8187,5.68,137167.9,139884.0,58.696,0.0843,68.270,74.891,0.637,0.388
420000,1385,1.314,0.038,10.98,30186,28105,641,0,1410,0,683331.2,7379.5,0.000,0.483,0.517,0.000,544,7.24,1.86,0.07,0.73,0.00,0.00,0.05,1.11,7.13,1.42,0.00,0.00,0.000,0.000,53,0.432,0.233,0.760,0.000,0.006,7731,4929,1,1.000,0.000,0.004,55428,0.122,0.071,0.000,68.35,11165,0,7379.493,0.000,0.000,572542,1.03,15.75,0.000,0.000,0.000,7,7,8,42,10030,0.038,0.00,0.0069,0.126,6,0.085,0.000,0.128,0.000,2.88,1.10,7.86,0.00,0.000,1.02,1.02,1.05,0.085,0.00317,36.76,0.8227,4.36,137225.5,139875.3,58.732,0.0849,68.270,74.860,0.638,0.389
430000,1365,1.380,0.040,10.98,30046,27915,708,0,1443,0,683025.1,7496.2,0.000,0.483,0.517,0.000,548,7.22,1.49,0.08,0.84,0.00,0.00,0.02,0.58,7.13,1.24,0.00,0.00,0.000,0.000,51,0.417,0.221,0.774,0.000,0.005,7742,4854,1,1.000,0.000,0.004,58028,0.115,0.058,0.000,68.33,11248,0,7496.247,0.000,0.000,574334,1.03,15.74,0.000,0.000,0.000,7,7,8,29,9860,0.038,0.00,0.0070,0.140,5,0.085,0.000,0.125,0.000,2.90,1.09,7.88,0.00,0.000,1.02,1.03,1.05,0.085,0.00321,36.79,0.8381,7.79,137137.3,139866.5,58.720,0.0881,68.231,74.697,0.636,0.387
440000,1388,1.331,0.037,10.97,29659,27500,671,0,1465,0,683521.1,7368.9,0.000,0.488,0.512,0.000,538,7.19,1.31,0.05,0.67,0.00,0.00,0.03,0.52,7.11,1.16,0.00,0.00,0.000,0.000,48,0.392,0.234,0.764,0.000,0.002,7406,4607,1,1.000,0.000,0.004,58555,0.120,0.060,0.000,68.37,11428,0,7368.906,0.000,0.000,574816,1.02,15.77,0.000,0.000,0.000,7,7,8,25,9977,0.038,0.00,0.0069,0.147,5,0.085,0.000,0.126,0.000,2.89,1.08,7.87,0.00,0.000,1.01,1.02,1.04,0.085,0.00320,36.79,0.8236,8.81,137200.3,139857.9,58.679,0.0866,68.292,74.882,0.637,0.388
450000,1362,1.402,0.039,10.96,29610,27526,659,0,1451,0,683236.6,7372.2,0.000,0.490,0.510,0.000,538,7.26,1.72,0.10,0.96,0.00,0.00,0.02,0.51,7.14,1.41,0.00,0.00,0.000,0.000,55,0.467,0.234,0.759,0.000,0.007,7578,4830,1,1.000,0.000,0.004,60578,0.118,0.060,0.000,68.37,11339,0,7372.233,0.000,0.000,584502,1.04,15.73,0.000,0.000,0.000,7,7,8,27,9892,0.038,0.00,0.0070,0.135,2,0.085,0.000,0.126,0.000,2.87,1.11,7.86,0.00,0.000,1.03,1.04,1.06,0.085,0.00327,36.77,0.8232,8.26,137095.7,139849.2,58.706,0.0861,68.270,74.934,0.637,0.388
460000,1391,1.356,0.039,10.95,29415,27363,681,0,1342,0,683632.8,7197.4,0.000,0.493,0.506,0.000,555,7.23,1.67,0.07,0.74,0.00,0.00,0.04,0.85,7.12,1.29,0.00,0.00,0.000,0.000,52,0.494,0.231,0.765,0.000,0.004,7601,4687,1,1.000,0.000,0.004,58908,0.116,0.084,0.000,68.41,10585,0,7197.378,0.000,0.000,586333,1.03,15.76,0.000,0.000,0.000,7,7,8,36,10057,0.038,0.00,0.0069,0.140,2,0.085,0.000,0.126,0.000,2.87,1.10,7.86,0.00,0.000,1.02,1.02,1.05,0.085,0.00322,36.79,0.8040,7.18,137116.7,139840.5,58.644,0.0844,68.328,74.923,0.637,0.388
470000,1391,1.328,0.038,10.95,29494,27436,682,0,1376,0,683370.7,7286.4,0.000,0.495,0.505,0.000,633,7.20,1.65,0.06,0.93,0.00,0.00,0.03,0.66,7.11,1.37,0.00,0.00,0.000,0.000,48,0.464,0.236,0.759,0.000,0.005,7688,4700,1,1.000,0.000,0.004,59938,0.120,0.058,0.000,68.40,10265,0,7286.397,0.000,0.000,588268,1.02,15.82,0.000,0.000,0.000,7,7,8,37,10017,0.038,0.00,0.0069,0.138,3,0.085,0.000,0.125,0.000,2.86,1.08,7.85,0.00,0.000,1.02,1.03,1.03,0.085,0.00323,36.79,0.8148,14.42,137160.2,139831.8,58.650,0.0854,68.323,75.009,0.636,0.387
480000,1373,1.342,0.039,10.96,29238,27120,731,0,1405,0,682915.4,7285.9,0.000,0.494,0.506,0.000,667,7.22,1.63,0.03,0.43,0.00,0.00,0.01,0.25,7.18,1.57,0.00,0.00,0.000,0.000,44,0.441,0.246,0.752,0.000,0.002,7708,4879,1,1.000,0.000,0.003,58364,0.123,0.062,0.000,68.34,10047,0,7285.911,0.000,0.000,587602,1.01,15.78,0.000,0.000,0.000,7,7,8,34,9915,0.038,0.00,0.0069,0.114,4,0.085,0.000,0.124,0.000,2.87,1.09,7.87,0.00,0.000,1.01,1.01,1.02,0.085,0.00326,36.78,0.8137,14.08,137135.0,139823.1,58.722,0.0852,68.255,74.801,0.637,0.388
490000,1384,1.345,0.038,10.97,29313,27263,661,0,1378,0,683178.7,7178.9,0.000,0.489,0.511,0.000,692,7.23,1.50,0.08,0.81,0.00,0.00,0.02,0.59,7.13,1.31,0.00,0.00,0.000,0.000,56,0.397,0.232,0.767,0.000,0.001,7582,4575,1,1.000,0.000,0.004,55407,0.123,0.063,0.000,68.33,10581,0,7178.905,0.000,0.000,576886,1.03,15.76,0.000,0.000,0.000,7,7,8,29,10004,0.038,0.00,0.0069,0.123,3,0.085,0.000,0.125,0.000,2.87,1.09,7.86,0.00,0.000,1.02,1.02,1.05,0.085,0.00321,36.78,0.8008,10.09,137131.2,139814.4,58.736,0.0833,68.246,74.763,0.636,0.388
500000,1369,1.385,0.039,10.96,29698,27652,650,0,1411,0,682767.6,7278.5,0.000,0.490,0.510,0.000,682,7.18,1.55,0.04,0.48,0.00,0.00,0.02,0.35,7.12,1.52,0.00,0.00,0.000,0.000,46,0.456,0.218,0.777,0.000,0.005,7662,4581,1,1.000,0.000,0.004,58717,0.120,0.057,0.000,68.35,10678,0,7278.468,0.000,0.000,586774,1.02,15.82,0.000,0.000,0.000,7,7,8,43,9824,0.037,0.00,0.0070,0.145,5,0.086,0.000,0.125,0.000,2.84,1.09,7.87,0.00,0.000,1.01,1.01,1.03,0.086,0.00324,36.79,0.8120,6.88,137075.9,139805.5,58.707,0.0845,68.258,74.870,0.636,0.388
510000,1394,1.346,0.038,10.96,29483,27419,704,0,1335,0,683072.8,7238.7,0.000,0.492,0.508,0.000,692,7.16,1.48,0.07,0.84,0.00,0.16,0.02,0.30,7.06,1.32,0.00,0.00,0.000,0.016,59,0.534,0.237,0.757,0.000,0.006,7586,4568,1,1.000,0.000,0.006,59591,0.110,0.057,0.000,68.38,10441,0,7238.694,0.000,0.000,581787,1.03,15.87,0.000,0.000,0.000,7,7,8,28,9980,0.038,0.00,0.0069,0.120,10,0.085,0.000,0.124,0.000,2.85,1.09,7.83,0.00,0.000,1.02,1.03,1.04,0.085,0.00320,36.82,0.8078,7.02,137092.6,139796.7,58.646,0.0840,68.294,74.815,0.639,0.387
520000,1382,1.363,0.038,10.96,29792,27692,695,0,1417,0,682989.8,7366.4,0.000,0.489,0.511,0.000,685,7.24,1.89,0.12,1.21,0.00,0.00,0.05,0.81,7.08,1.36,0.00,0.00,0.000,0.000,62,0.459,0.242,0.747,0.000,0.012,7624,4542,1,1.000,0.000,0.007,63535,0.119,0.055,0.000,68.32,10806,0,7366.381,0.000,0.000,576010,1.04,15.79,0.000,0.000,0.000,7,7,8,45,10011,0.038,0.00,0.0070,0.141,5,0.084,0.000,0.125,0.000,2.87,1.10,7.83,0.00,0.000,1.04,1.04,1.06,0.084,0.00321,36.78,0.8226,10.23,137074.0,139787.9,58.734,0.0857,68.236,74.795,0.637,0.387
530000,1388,1.340,0.039,10.95,29838,27739,663,0,1430,0,683167.0,7380.5,0.000,0.488,0.512,0.000,690,7.14,1.59,0.06,0.66,0.00,0.00,0.02,0.42,7.06,1.40,0.00,0.00,0.000,0.000,58,0.430,0.240,0.756,0.000,0.004,7652,4531,1,1.000,0.000,0.004,59491,0.114,0.059,0.000,68.33,11058,0,7380.471,0.000,0.000,581140,1.03,15.90,0.000,0.000,0.000,7,7,8,31,9916,0.038,0.00,0.0070,0.138,2,0.085,0.000,0.127,0.000,2.87,1.09,7.82,0.00,0.000,1.02,1.02,1.04,0.085,0.00319,36.78,0.8234,7.03,137089.9,139779.1,58.729,0.0857,68.246,74.854,0.636,0.387
540000,1391,1.375,0.037,10.97,29836,27751,665,0,1417,0,683355.1,7381.1,0.000,0.487,0.513,0.000,682,7.14,1.53,0.05,0.49,0.00,0.00,0.03,0.63,7.06,1.46,0.00,0.00,0.000,0.000,58,0.385,0.242,0.755,0.000,0.004,7633,4641,1,1.000,0.000,0.004,63275,0.109,0.052,0.000,68.34,11490,0,7381.083,0.000,0.000,578459,1.02,15.90,0.000,0.000,0.000,7,7,8,34,9929,0.038,0.00,0.0070,0.125,3,0.085,0.000,0.127,0.000,2.86,1.08,7.83,0.00,0.000,1.02,1.02,1.04,0.085,0.00318,36.78,0.8238,4.50,137046.9,139770.4,58.724,0.0860,68.247,74.846,0.635,0.387
550000,1383,1.361,0.037,10.97,29446,27441,685,0,1328,0,683028.7,7222.7,0.000,0.489,0.511,0.000,663,7.25,1.70,0.07,0.76,0.00,0.00,0.03,0.53,7.15,1.50,0.00,0.00,0.000,0.000,52,0.448,0.239,0.756,0.000,0.005,7495,4575,1,1.000,0.000,0.007,57917,0.117,0.059,0.000,68.34,10967,0,7222.734,0.000,0.000,586570,1.03,15.71,0.000,0.000,0.000,7,7,8,34,10023,0.038,0.00,0.0069,0.137,3,0.086,0.000,0.125,0.000,2.88,1.11,7.88,0.00,0.000,1.02,1.02,1.06,0.086,0.00320,36.80,0.8056,6.60,137065.3,139761.7,58.702,0.0831,68.263,74.789,0.637,0.388
560000,1380,1.353,0.038,10.98,29917,27904,650,0,1366,0,683110.9,7299.6,0.000,0.487,0.512,0.000,676,7.19,1.30,0.07,0.80,0.00,0.00,0.01,0.30,7.11,1.25,0.00,0.00,0.000,0.000,56,0.464,0.243,0.753,0.000,0.004,7708,4659,1,1.000,0.000,0.001,60481,0.117,0.063,0.000,68.33,11170,0,7299.608,0.000,0.001,580091,1.03,15.79,0.000,0.000,0.000,7,7,8,23,9916,0.038,0.00,0.0070,0.133,3,0.085,0.000,0.126,0.000,2.85,1.08,7.86,0.00,0.000,1.02,1.02,1.04,0.085,0.00321,36.75,0.8148,7.60,137062.3,139752.9,58.755,0.0847,68.249,74.833,0.637,0.388
570000,1380,1.342,0.038,10.95,29802,27699,670,0,1433,0,682723.8,7342.0,0.000,0.486,0.513,0.000,712,7.25,1.75,0.09,1.23,0.00,0.05,0.04,0.65,7.12,1.02,0.00,0.00,0.000,0.004,46,0.432,0.228,0.767,0.000,0.006,7757,4940,1,1.000,0.000,0.005,61026,0.112,0.058,0.000,68.30,11170,0,7341.967,0.000,0.000,576204,1.03,15.73,0.000,0.000,0.000,7,7,8,43,10003,0.038,0.00,0.0069,0.133,4,0.085,0.000,0.126,0.000,2.87,1.08,7.88,0.00,0.000,1.03,1.02,1.05,0.085,0.00320,36.77,0.8189,8.18,137068.9,139744.1,58.775,0.0846,68.212,74.756,0.638,0.388
580000,1380,1.329,0.038,10.97,29899,27759,669,0,1471,0,682783.4,7434.8,0.000,0.485,0.515,0.000,747,7.14,1.55,0.12,1.26,0.00,0.00,0.02,0.46,7.00,1.17,0.00,0.00,0.000,0.000,52,0.441,0.240,0.753,0.000,0.007,7679,4836,1,1.000,0.000,0.003,55433,0.122,0.059,0.000,68.30,11446,0,7434.764,0.000,0.000,571412,1.05,15.87,0.000,0.000,0.000,7,7,8,35,9858,0.038,0.00,0.0071,0.140,1,0.084,0.000,0.128,0.000,2.84,1.08,7.82,0.00,0.000,1.04,1.04,1.08,0.084,0.00319,36.75,0.8293,5.84,137082.4,139735.4,58.793,0.0861,68.218,74.777,0.635,0.388
590000,1350,1.376,0.039,10.96,29433,27359,688,0,1416,0,682663.6,7321.7,0.000,0.488,0.512,0.000,740,7.22,1.66,0.08,0.94,0.00,0.00,0.04,0.64,7.09,1.49,0.00,0.00,0.000,0.000,56,0.435,0.241,0.752,0.000,0.007,7561,4576,1,1.000,0.000,0.007,61475,0.115,0.063,0.000,68.29,11248,0,7321.673,0.000,0.000,578004,1.03,15.76,0.000,0.000,0.000,7,7,8,37,9746,0.037,0.00,0.0071,0.135,5,0.085,0.000,0.127,0.000,2.86,1.10,7.85,0.00,0.000,1.03,1.04,1.04,0.085,0.00328,36.76,0.8182,8.18,137034.0,139726.6,58.793,0.0858,68.201,74.741,0.637,0.388
600000,1362,1.334,0.039,10.96,29831,27704,676,0,1439,0,683681.6,7395.4,0.000,0.484,0.516,0.000,736,7.26,1.73,0.05,0.50,0.00,0.00,0.04,0.85,7.16,1.38,0.00,0.00,0.000,0.000,57,0.405,0.210,0.786,0.000,0.004,7499,4702,1,1.000,0.000,0.004,63600,0.114,0.064,0.000,68.36,11423,0,7395.423,0.000,0.000,563215,1.03,15.72,0.000,0.000,0.000,7,7,8,44,9889,0.038,0.00,0.0070,0.145,5,0.083,0.000,0.128,0.000,2.86,1.09,7.86,0.00,0.000,1.02,1.02,1.06,0.083,0.00324,36.77,0.8258,8.78,137062.5,139718.0,58.709,0.0862,68.274,74.791,0.637,0.388
610000,1362,1.344,0.040,10.97,30329,28139,644,0,1546,0,683525.1,7554.8,0.000,0.484,0.516,0.000,728,7.24,1.89,0.09,0.91,0.00,0.00,0.02,0.45,7.12,1.78,0.00,0.00,0.000,0.000,59,0.433,0.223,0.771,0.000,0.006,7653,4951,1,1.000,0.000,0.006,64174,0.119,0.067,0.000,68.34,11624,0,7554.792,0.000,0.000,571032,1.04,15.78,0.000,0.000,0.000,7,7,8,43,9856,0.038,0.00,0.0070,0.156,3,0.085,0.000,0.128,0.000,2.86,1.11,7.85,0.00,0.000,1.03,1.03,1.06,0.085,0.00323,36.74,0.8430,8.34,137021.5,139709.5,58.761,0.0876,68.244,74.895,0.636,0.387
620000,1382,1.370,0.039,10.95,29784,27763,643,0,1358,0,682637.6,7288.8,0.000,0.482,0.517,0.000,741,7.24,2.38,0.11,1.56,0.00,0.00,0.03,0.84,7.10,1.46,0.00,0.00,0.000,0.000,47,0.404,0.233,0.760,0.000,0.007,7578,4812,1,1.000,0.000,0.003,60292,0.115,0.058,0.000,68.28,11260,0,7288.764,0.000,0.000,567967,1.03,15.82,0.000,0.000,0.000,7,7,8,55,10012,0.038,0.00,0.0070,0.135,4,0.084,0.000,0.126,0.000,2.88,1.08,7.84,0.00,0.000,1.02,1.04,1.04,0.084,0.00317,36.75,0.8125,6.57,136968.5,139700.7,58.808,0.0839,68.192,74.599,0.636,0.387
630000,1389,1.334,0.038,10.97,30169,28103,646,0,1413,0,683424.2,7405.6,0.000,0.482,0.517,0.000,740,7.17,1.36,0.06,0.85,0.00,0.00,0.02,0.50,7.08,1.00,0.00,0.00,0.000,0.000,41,0.406,0.233,0.761,0.000,0.006,7604,4914,1,1.000,0.000,0.004,61330,0.117,0.054,0.000,68.35,11728,0,7405.583,0.000,0.001,572154,1.02,15.81,0.000,0.000,0.000,7,7,8,29,9958,0.038,0.00,0.0069,0.148,3,0.085,0.000,0.128,0.000,2.87,1.06,7.89,0.00,0.000,1.02,1.01,1.04,0.085,0.00316,36.83,0.8264,6.19,137018.6,139692.0,58.656,0.0859,68.274,74.807,0.637,0.387
640000,1382,1.357,0.038,10.96,29833,27790,679,0,1371,0,682544.1,7358.1,0.000,0.484,0.515,0.000,745,7.19,1.40,0.04,0.50,0.00,0.00,0.03,0.67,7.11,1.37,0.00,0.00,0.000,0.000,54,0.441,0.217,0.779,0.000,0.004,7652,4609,1,1.000,0.000,0.004,64857,0.117,0.064,0.000,68.27,11715,0,7358.111,0.000,0.000,574357,1.02,15.81,0.000,0.000,0.000,7,7,8,27,9934,0.038,0.00,0.0069,0.142,5,0.085,0.000,0.127,0.000,2.85,1.09,7.86,0.00,0.000,1.01,1.01,1.03,0.085,0.00318,36.76,0.8203,5.37,136984.5,139683.3,58.807,0.0846,68.182,74.763,0.636,0.387
650000,1366,1.354,0.039,10.96,30222,28155,701,0,1382,0,682707.4,7457.8,0.000,0.485,0.514,0.000,734,7.17,1.39,0.02,0.32,0.00,0.00,0.04,0.64,7.10,1.20,0.00,0.00,0.000,0.000,50,0.417,0.230,0.766,0.000,0.004,7714,4666,1,1.000,0.000,0.007,65957,0.112,0.057,0.000,68.29,11958,0,7457.753,0.000,0.001,577312,1.01,15.82,0.000,0.000,0.000,7,7,8,33,9793,0.037,0.00,0.0070,0.141,6,0.085,0.000,0.127,0.000,2.87,1.08,7.85,0.00,0.000,1.01,1.01,1.01,0.085,0.00322,36.77,0.8318,7.70,136997.4,139674.5,58.782,0.0858,68.203,74.785,0.637,0.387
660000,1379,1.395,0.038,10.95,29937,27857,658,0,1409,2,682257.5,7364.6,0.000,0.484,0.516,0.000,738,7.24,2.44,0.08,1.04,0.00,0.00,0.05,0.69,7.12,1.71,0.00,0.00,0.000,0.000,59,0.407,0.238,0.755,0.000,0.007,7636,5011,1,1.000,0.000,0.008,72153,0.107,0.053,0.000,68.26,11940,0,3682.290,0.000,0.000,574379,1.03,15.83,0.001,0.000,0.000,7,7,8,64,9987,0.038,0.00,0.0070,0.130,6,0.085,0.000,0.126,0.000,2.84,1.12,7.82,0.00,0.000,1.03,1.03,1.05,0.085,0.00319,36.78,0.8220,5.66,136919.9,139665.7,58.800,0.0857,68.165,74.694,0.637,0.388
670000,1408,1.345,0.037,10.95,30154,28091,628,0,1406,0,682440.3,7367.2,0.000,0.479,0.521,0.000,742,7.17,1.37,0.08,1.07,0.00,0.00,0.01,0.28,7.08,1.23,0.00,0.00,0.000,0.000,54,0.451,0.253,0.743,0.000,0.004,7725,5059,1,1.000,0.000,0.003,70373,0.111,0.067,0.000,68.23,12164,0,7367.233,0.000,0.000,567336,1.03,15.83,0.000,0.000,0.000,7,7,8,29,10097,0.039,0.00,0.0068,0.140,1,0.085,0.000,0.126,0.000,2.84,1.09,7.85,0.00,0.000,1.03,1.03,1.04,0.085,0.00308,36.80,0.8219,6.19,136957.3,139657.0,58.811,0.0851,68.149,74.581,0.636,0.387
680000,1389,1.370,0.038,10.97,30582,28533,625,0,1443,0,681976.9,7486.3,0.000,0.475,0.524,0.000,736,7.22,1.97,0.08,0.92,0.00,0.00,0.03,0.79,7.10,1.58,0.00,0.00,0.000,0.000,64,0.451,0.233,0.760,0.000,0.007,7790,4998,1,1.000,0.000,0.004,67245,0.107,0.056,0.000,68.19,12368,0,7486.311,0.000,0.000,569508,1.03,15.85,0.000,0.000,0.000,7,7,8,40,10022,0.038,0.00,0.0069,0.132,3,0.086,0.000,0.129,0.000,2.86,1.10,7.82,0.00,0.000,1.03,1.02,1.05,0.086,0.00310,36.78,0.8346,5.47,136925.5,139648.3,58.870,0.0861,68.100,74.602,0.635,0.387
690000,1362,1.338,0.038,10.97,30398,28295,646,0,1484,0,681990.6,7544.5,0.000,0.475,0.525,0.000,734,7.20,1.42,0.06,0.64,0.00,0.00,0.04,0.78,7.10,1.08,0.00,0.00,0.000,0.000,46,0.440,0.221,0.775,0.000,0.004,7516,5061,1,1.000,0.000,0.005,73498,0.107,0.057,0.000,68.21,12209,0,7544.542,0.000,0.000,560589,1.02,15.74,0.000,0.000,0.000,7,7,8,41,9807,0.037,0.00,0.0071,0.140,3,0.085,0.000,0.128,0.000,2.88,1.07,7.89,0.00,0.000,1.01,1.02,1.05,0.085,0.00317,36.79,0.8418,9.24,136996.0,139639.5,58.839,0.0870,68.130,74.487,0.635,0.387
700000,1376,1.355,0.038,10.95,30374,28263,629,0,1468,0,682778.0,7484.2,0.000,0.475,0.525,0.000,727,7.12,1.14,0.05,0.50,0.00,0.00,0.02,0.35,7.06,1.15,0.00,0.00,0.000,0.000,52,0.431,0.215,0.780,0.000,0.005,7597,5081,1,1.000,0.000,0.004,67549,0.108,0.059,0.000,68.25,12226,0,7484.244,0.000,0.000,561762,1.02,15.87,0.000,0.000,0.000,7,7,8,27,9801,0.037,0.00,0.0070,0.128,5,0.085,0.000,0.128,0.000,2.84,1.06,7.85,0.00,0.000,1.01,1.01,1.04,0.085,0.00314,36.75,0.8351,7.88,136941.7,139630.7,58.832,0.0868,68.163,74.563,0.637,0.387
710000,1385,1.367,0.038,10.94,30007,27925,659,0,1414,1,682248.4,7373.8,0.000,0.478,0.522,0.000,736,7.17,1.42,0.07,1.04,0.00,0.00,0.02,0.42,7.09,1.01,0.00,0.00,0.000,0.000,46,0.412,0.258,0.739,0.000,0.004,7641,4858,1,1.000,0.000,0.003,67715,0.110,0.057,0.000,68.21,12123,0,7373.762,0.000,0.000,568605,1.02,15.81,0.000,0.000,0.000,7,7,8,38,9927,0.038,0.00,0.0070,0.123,3,0.085,0.000,0.126,0.000,2.87,1.07,7.86,0.00,0.000,1.02,1.02,1.03,0.085,0.00313,36.78,0.8224,8.87,136914.7,139621.9,58.844,0.0850,68.128,74.482,0.635,0.388
720000,1362,1.350,0.039,10.96,30469,28387,668,0,1437,0,682063.3,7543.3,0.000,0.471,0.528,0.000,734,7.23,2.14,0.09,0.85,0.00,0.00,0.03,0.72,7.11,1.60,0.00,0.00,0.000,0.000,61,0.405,0.217,0.780,0.000,0.004,7700,4979,1,1.000,0.000,0.004,65400,0.109,0.061,0.000,68.19,12232,0,7543.274,0.000,0.001,554446,1.04,15.81,0.001,0.000,0.000,7,7,8,64,9846,0.038,0.00,0.0070,0.143,4,0.084,0.000,0.127,0.000,2.88,1.10,7.85,0.00,0.000,1.03,1.03,1.07,0.084,0.00314,36.80,0.8417,8.37,136935.2,139613.1,58.853,0.0874,68.108,74.409,0.638,0.387
730000,1367,1.377,0.038,10.96,30491,28463,643,0,1380,0,681866.2,7453.8,0.000,0.473,0.527,0.000,739,7.15,1.30,0.09,0.98,0.00,0.00,0.02,0.38,7.04,0.97,0.00,0.00,0.000,0.000,42,0.426,0.233,0.763,0.000,0.004,7607,5009,1,1.000,0.000,0.004,67615,0.108,0.057,0.000,68.17,12150,0,7453.804,0.000,0.000,557172,1.03,15.82,0.000,0.000,0.000,7,7,8,34,9775,0.037,0.00,0.0071,0.131,1,0.085,0.000,0.128,0.000,2.85,1.07,7.87,0.00,0.000,1.03,1.02,1.05,0.085,0.00314,36.78,0.8299,6.84,136907.7,139604.3,58.887,0.0847,68.085,74.479,0.636,0.388
740000,1356,1.347,0.040,10.96,30167,28155,637,0,1386,0,682606.8,7383.3,0.000,0.474,0.526,0.000,744,7.15,1.67,0.08,1.06,0.00,0.00,0.03,0.77,7.04,1.09,0.00,0.00,0.000,0.000,47,0.409,0.221,0.774,0.000,0.006,7508,4948,1,1.000,0.000,0.004,69418,0.108,0.065,0.000,68.23,11801,0,7383.318,0.000,0.001,557150,1.03,15.84,0.000,0.000,0.000,7,7,8,54,9699,0.037,0.00,0.0071,0.134,3,0.084,0.000,0.127,0.000,2.86,1.07,7.88,0.00,0.000,1.03,1.02,1.06,0.084,0.00318,36.80,0.8233,11.20,136916.2,139595.5,58.803,0.0845,68.151,74.475,0.636,0.387
