step,nodes (8 by 8, row by row)
125000,0.137,2.380,0.381,1.466,-0.661,-0.124,-0.147,-1.903,-0.323,-0.722,-0.757,-0.486,0.626,0.317,0.128,-1.607,0.441,-0.809,0.153,-0.708,0.148,0.505,-0.910,-0.476,0.919,2.741,-0.547,0.369,0.440,-1.480,-0.352,0.041,0.674,0.652,0.023,-0.262,-1.383,-0.118,-1.255,-0.067,-0.007,0.570,-0.384,0.114,2.047,-0.024,-0.076,-0.839,-0.644,0.195,-0.894,-0.156,1.683,0.139,-0.282,0.240,-0.750,-0.979,1.133,0.290,-1.235,-0.618,-0.542,-0.516
126000,1.411,2.287,1.289,0.420,-1.677,-0.231,0.127,-2.902,-0.314,-2.066,-0.764,-1.697,0.692,0.292,-1.148,-1.090,2.458,-1.585,-0.676,-0.119,-0.147,0.473,-0.763,-0.923,0.636,1.645,-1.128,-0.272,0.113,-0.175,-0.119,-0.019,2.272,0.120,-0.310,0.333,-0.803,0.741,0.431,-0.403,0.141,1.756,0.467,-0.827,1.669,-0.661,-0.562,0.075,0.572,0.947,-1.458,-0.784,1.906,0.007,-0.067,0.092,-0.898,-1.541,0.905,0.956,-0.894,-1.464,0.404,-0.770
127000,0.769,2.268,2.102,1.015,-1.521,0.104,-0.241,-1.464,-1.441,-0.854,0.131,-1.409,0.789,0.494,-0.457,-0.072,1.705,-0.174,-2.785,-0.101,0.951,0.531,-0.670,-2.391,0.699,0.111,0.078,0.359,0.560,-0.288,-1.912,1.744,2.210,-0.688,1.004,-0.132,1.217,2.333,-1.140,-1.359,0.279,1.420,0.959,-0.609,0.971,-0.200,-0.764,-0.057,1.758,0.322,-1.038,-2.120,0.664,1.633,-0.291,-0.910,-0.993,-1.535,-0.422,0.616,-1.194,-1.579,-0.874,-0.107
128000,0.036,1.993,1.958,1.826,-1.930,-0.275,0.329,-1.048,-1.048,0.327,0.928,-0.562,1.140,-0.558,-1.345,-0.802,1.015,0.548,-2.227,0.347,1.798,0.697,-1.116,-1.999,1.263,-1.068,-0.685,-0.468,0.653,0.490,-0.617,1.687,1.065,-0.270,-0.095,-0.956,0.584,2.121,-2.236,-0.360,-0.201,-0.014,1.676,0.360,0.863,0.388,-1.243,-0.595,0.588,-1.477,-0.678,-1.640,1.783,1.302,-0.341,-0.943,-0.570,-1.713,-0.228,1.301,0.411,-0.887,-0.349,-0.516
129000,-1.388,2.240,0.920,1.696,-0.813,0.035,0.177,-0.572,-0.401,0.300,0.012,-0.926,1.247,-1.570,0.188,-0.218,1.935,0.616,-2.261,0.769,1.298,0.542,-2.147,-1.790,1.138,-0.644,-0.795,0.069,1.652,0.144,-0.988,1.774,1.038,0.176,-0.262,-0.657,-0.006,2.353,-2.475,-0.085,-0.280,0.181,1.087,-0.362,-0.863,0.604,-1.936,-0.047,0.917,-0.770,-0.437,-0.199,1.310,0.689,-0.472,-0.691,-0.091,-1.564,-0.806,1.165,1.448,-0.828,-0.286,0.726
130000,-1.361,1.840,0.213,0.625,-0.094,-0.903,0.306,0.436,-0.236,0.416,-0.547,-0.686,0.657,0.060,0.622,-1.050,0.904,-0.080,-1.422,0.280,1.922,0.540,-1.706,-1.692,1.466,0.013,-0.288,-0.720,0.786,0.133,-2.302,0.961,1.072,1.106,-0.123,0.620,-0.299,1.231,-1.553,-0.257,0.499,-1.272,-0.300,0.961,-0.875,1.314,-1.330,0.019,0.505,-0.617,0.269,0.174,0.878,0.346,-0.798,-0.424,-0.399,-2.233,-0.864,0.070,2.462,-0.277,-1.202,-0.031
131000,-1.160,0.508,0.003,0.304,0.402,0.206,-0.227,0.927,0.484,0.727,-0.594,-0.126,0.658,-0.907,-0.574,-0.726,-0.020,-0.559,-0.281,-0.603,1.037,1.327,-0.854,-0.883,1.127,1.686,-0.742,-0.335,1.271,-0.011,-2.783,1.931,0.325,1.558,1.024,0.154,-1.301,1.964,-0.991,-0.141,-0.143,-1.830,0.553,-0.441,-0.916,0.247,-1.600,0.132,1.161,-1.744,0.480,0.882,-0.457,0.339,-1.577,-1.767,0.431,-1.182,-0.684,-0.329,2.551,-0.885,-0.423,-0.578
132000,-0.729,2.187,0.868,-0.438,-0.437,0.701,-0.694,0.726,1.273,-0.896,0.088,0.798,1.426,-0.774,0.052,-1.225,-0.059,-0.167,-0.492,0.077,2.103,0.581,-0.639,-1.249,1.345,1.352,-0.622,-0.593,1.617,-1.185,-1.614,2.032,0.256,0.538,0.211,0.780,-0.028,1.629,-1.104,0.898,0.269,-0.518,0.519,-0.888,-0.524,0.592,-0.712,0.640,-0.915,-1.277,0.648,0.632,0.804,0.071,-1.244,-1.570,0.225,-0.645,-2.211,-0.448,2.047,-0.605,1.009,0.511
133000,0.252,1.873,-1.129,-0.525,0.641,1.120,-0.499,0.691,0.927,-0.514,-0.259,0.914,1.663,-0.402,0.592,-0.099,-0.431,-0.654,-1.115,-1.441,0.808,0.301,-0.803,-0.677,0.867,0.650,0.047,-0.238,2.085,-1.492,-1.608,0.522,-0.557,-0.169,0.982,0.062,-0.281,1.219,-2.336,0.002,1.888,-1.541,0.404,-0.987,0.004,1.165,-0.706,0.429,-0.746,-2.103,-0.744,0.345,0.043,0.253,-1.228,-1.527,0.040,-0.895,-2.521,-0.385,0.867,-0.811,-0.104,0.227
134000,0.236,2.117,-0.672,0.219,0.863,1.195,-0.646,0.930,0.439,-0.355,0.152,1.916,1.802,-1.283,1.098,-1.365,-0.638,-0.067,-0.130,-0.713,0.577,0.488,-0.734,-0.096,-0.337,1.210,-0.190,-0.386,1.773,-0.235,-1.374,-0.342,0.030,0.749,0.403,-1.389,-0.505,0.334,-0.922,-0.356,0.227,-1.189,-0.266,0.519,1.112,0.797,-0.238,0.499,0.036,-1.880,0.126,1.178,-0.419,-1.293,0.108,-1.219,-0.166,-0.705,-0.964,-1.793,0.448,0.091,0.383,0.825
135000,-0.034,1.411,-0.923,-0.514,0.464,0.165,-0.679,0.784,0.965,-0.532,-0.184,1.055,1.152,-1.497,-0.149,-1.675,-0.812,-0.147,-0.989,-0.553,-0.491,-0.226,-1.233,-0.424,-1.119,0.045,-0.442,-0.500,1.407,-1.230,-1.267,-0.576,-0.051,-0.613,0.505,-2.907,-0.123,-0.683,0.849,-0.628,0.317,-1.173,0.089,0.676,1.171,2.030,0.147,0.805,-0.018,-1.338,0.658,1.487,-0.970,-1.491,0.430,-2.120,0.966,1.099,-1.219,-1.329,-0.105,-0.966,-0.895,1.064
136000,0.204,-0.134,0.500,-0.370,-0.079,-0.085,0.037,0.602,0.931,0.039,-0.015,1.738,1.438,-1.851,-0.087,-0.676,-1.263,-0.263,-0.627,-0.513,0.596,-0.462,-0.696,0.866,-0.839,0.567,-1.292,-0.689,1.139,-0.743,-0.806,0.155,-0.454,-0.928,0.784,-3.072,1.066,-1.212,0.411,-1.039,0.462,0.207,-0.961,-0.255,1.245,2.356,0.300,0.754,0.394,-1.301,0.277,1.704,0.100,-1.601,0.533,-1.054,0.092,1.642,-0.095,-0.708,0.397,0.448,-0.308,1.435
137000,0.951,-0.330,-0.091,-0.218,0.070,-1.076,0.081,1.285,-0.420,0.880,0.158,1.489,1.683,-1.889,0.855,-1.029,-2.378,0.029,-0.823,-0.765,0.440,-0.445,-0.592,-0.509,-0.272,0.209,-1.375,-0.894,1.715,-1.130,0.165,0.209,0.058,-1.240,0.491,-2.067,-1.617,-0.727,-0.570,-0.438,0.814,-1.030,-1.505,-1.242,1.199,1.289,0.535,0.041,-0.323,-1.589,0.395,0.227,0.554,0.478,0.482,-1.015,0.393,3.048,0.968,-1.299,-0.279,-0.674,-0.331,0.820
138000,1.799,-0.018,0.207,0.230,-0.857,-0.416,-0.363,1.338,0.014,0.567,-0.206,0.969,2.278,-0.572,1.835,-0.900,-2.428,0.520,-0.283,-1.188,-0.170,-0.013,-0.094,0.315,-0.750,-0.639,-0.828,-1.105,1.649,-0.341,-1.578,1.623,0.331,-1.334,0.215,-0.654,-0.354,-1.037,0.489,-0.148,0.625,-0.657,-1.029,-0.225,0.518,0.427,1.502,1.186,-1.723,-2.320,-0.034,-0.826,-0.854,0.844,-0.274,-0.278,1.321,3.743,0.586,-1.922,-0.628,0.088,0.013,1.160
139000,1.990,-1.120,1.034,0.686,-1.469,-1.278,-0.816,0.402,-0.479,0.244,0.535,0.730,0.789,0.409,-0.788,-0.809,-1.323,0.365,-0.117,-0.587,-0.723,0.260,0.487,0.032,-0.233,0.071,-0.493,0.586,0.693,-0.550,-1.517,2.408,-0.452,-1.153,0.881,-0.364,-0.639,0.843,-1.054,-0.710,0.910,-0.296,-2.047,-1.071,1.015,1.135,1.651,0.436,-1.139,-2.140,0.066,-0.618,0.359,0.341,0.205,0.002,0.811,3.561,1.255,-2.301,-1.331,-0.030,-0.102,0.568
140000,0.906,-1.497,1.371,0.485,-1.437,-0.563,-0.246,1.145,-0.009,0.288,1.112,-0.331,-0.067,-0.035,-2.220,-0.643,-0.754,1.124,-0.111,-0.067,-0.060,-0.675,-0.850,0.157,0.436,-0.154,-0.950,-0.038,-0.192,-0.114,-0.741,2.799,-0.682,-0.896,0.861,0.085,-1.748,0.050,-1.487,-1.592,-0.637,0.109,-1.312,-0.107,1.438,1.423,0.764,-0.424,-1.715,-0.953,-0.657,-1.063,0.186,1.069,1.310,-0.272,0.660,2.470,0.765,-2.384,-1.366,0.643,-0.589,0.910
141000,1.458,0.142,0.281,0.987,-1.973,0.203,-1.213,1.799,-0.022,0.397,-0.219,-0.333,0.123,-0.409,-1.882,-0.194,-1.024,0.637,0.060,-0.597,1.909,-0.203,1.024,0.241,-0.865,-0.229,-1.173,0.304,-0.818,-0.617,-0.498,2.440,-0.271,0.073,1.256,0.322,-2.435,0.058,-0.976,-1.427,-0.305,-1.158,-1.410,-0.138,0.313,0.818,0.827,0.448,-0.332,-0.857,0.382,-1.413,1.362,2.145,0.932,-0.212,1.174,1.163,1.200,-2.021,-1.192,0.754,0.227,-0.458
142000,0.956,-0.225,-0.010,1.049,0.025,0.096,-0.929,2.170,0.811,0.040,0.058,-0.393,-0.716,0.484,-1.264,-0.257,-0.226,0.070,-0.076,0.442,1.643,0.332,0.771,0.313,-0.649,0.012,-1.966,0.899,-1.434,0.636,0.237,1.517,-0.887,-0.835,1.262,-0.588,-1.711,-0.162,-0.104,-0.229,-1.366,-1.499,-1.594,1.113,-0.081,0.037,1.270,-1.817,-1.095,-1.222,0.929,0.025,0.604,2.815,1.541,-0.458,0.596,0.883,0.324,-1.060,-0.920,0.856,0.450,-0.473
143000,1.025,0.642,0.699,1.283,0.250,0.032,-0.565,1.129,-0.532,1.161,0.688,-1.865,0.312,0.089,-0.382,-0.020,-0.235,-0.359,0.851,0.043,1.466,1.191,1.292,0.377,-1.454,-1.232,-1.130,0.516,-0.552,0.430,0.369,0.163,-0.480,-0.393,2.817,-0.378,-0.873,0.072,0.152,0.231,-1.065,-1.413,-1.299,-0.641,-0.390,-0.473,0.971,-0.493,0.080,-1.045,0.457,0.730,0.548,2.105,1.484,-0.865,-0.098,-1.063,0.409,-1.211,-1.185,0.483,0.153,1.160
144000,-0.251,-0.156,1.271,1.087,-1.194,-0.357,1.817,0.117,-0.757,-0.655,0.311,-1.795,-0.376,0.105,-0.137,0.032,-0.641,-0.416,0.990,1.228,0.265,0.561,0.576,-0.156,-0.216,-0.443,-1.006,0.758,-1.394,0.152,1.206,-0.249,-0.806,0.861,2.315,-0.626,-0.573,0.703,-1.683,-0.178,-0.669,-0.468,-1.668,-0.279,0.287,-0.247,0.280,0.175,-0.636,0.473,0.877,0.411,0.445,2.059,0.791,-0.513,0.791,-1.445,1.123,-1.298,-0.980,0.202,-0.749,0.186
145000,0.352,1.050,-0.708,1.191,0.522,-0.921,0.495,0.251,-0.278,-0.183,-0.308,-1.013,-0.100,-0.115,0.301,0.154,-0.731,-0.808,1.492,2.022,0.487,0.689,0.106,1.193,-0.875,0.190,-0.884,1.050,-1.052,0.110,0.407,-0.753,-0.171,-0.134,1.704,-0.616,-0.084,0.098,-1.464,-0.763,-0.419,-0.196,-1.340,0.479,-1.011,-0.069,-0.157,-0.273,-0.283,-1.417,0.187,0.797,-0.180,0.618,1.093,-0.534,0.279,-0.577,1.151,-1.420,-0.985,0.444,-1.109,0.557
146000,1.123,2.226,-0.145,0.544,0.969,-1.091,1.662,0.255,0.887,0.338,-0.258,-0.626,0.078,-0.179,-0.939,0.741,-1.457,-0.670,2.387,2.220,1.127,-0.005,-0.977,0.539,-1.124,-0.823,-0.673,0.601,0.048,0.214,0.199,-0.958,1.156,-0.575,2.066,-0.223,0.142,0.194,-1.714,-0.663,0.464,0.208,-0.155,-0.338,-1.332,-0.492,1.117,-0.147,-1.370,-2.073,-0.310,0.653,0.854,0.137,0.856,-0.250,-0.441,-0.112,0.762,-0.827,-0.795,0.243,-1.606,-0.403
147000,0.822,0.622,-0.161,0.397,0.908,-1.687,0.520,0.769,0.783,0.372,-0.620,-0.259,-0.690,-0.268,0.843,0.562,-1.164,-0.830,1.924,2.684,0.864,0.130,-0.770,-0.953,-0.711,1.199,-1.464,-0.018,-0.359,-0.691,0.459,-0.304,0.791,-0.648,1.192,0.055,-0.601,0.378,-0.451,-1.034,-0.218,-0.063,1.132,-0.246,-1.786,0.307,1.115,0.777,-1.405,-1.487,-1.173,-0.292,-0.590,-1.235,1.722,0.194,-0.526,0.236,-0.176,-1.408,-0.759,0.921,-2.167,-0.080
148000,1.199,1.398,-0.283,-0.233,1.368,-0.353,-0.050,-0.428,0.141,0.672,0.244,0.240,-1.811,0.793,0.414,-0.679,-2.522,-1.941,2.719,1.500,0.414,0.090,-0.040,-1.504,-0.344,-1.343,-1.114,0.268,-0.192,-0.031,-0.089,0.824,0.529,-0.628,1.215,-1.042,-0.397,-0.610,-0.036,-1.025,0.066,0.300,1.719,-0.878,-2.425,0.595,0.134,0.534,-1.283,-0.394,-1.583,0.080,0.092,-0.731,2.001,0.121,0.174,-0.537,0.499,-0.534,0.529,1.572,-1.282,-0.181
149000,1.068,0.212,-0.662,-1.036,1.988,0.392,-0.722,0.328,1.171,1.468,-0.487,0.281,-1.305,0.909,0.665,0.688,-2.308,-1.873,2.692,1.615,0.007,-0.192,0.885,0.189,-0.557,-1.850,-0.645,0.497,-1.047,0.072,0.406,1.073,0.558,-0.498,0.550,-0.511,0.329,0.643,-0.090,-1.095,-0.762,0.518,0.500,0.179,-2.396,0.233,0.395,2.162,-0.835,-1.074,-1.428,-0.260,-0.568,-1.185,1.931,0.830,0.301,-0.202,-0.461,-0.095,-0.453,1.414,-1.420,-0.209
150000,-0.455,-0.143,-0.329,-0.299,1.253,0.095,-0.894,0.109,0.440,0.697,-0.894,0.899,-0.389,0.017,0.655,-0.341,-1.619,0.292,2.149,2.024,-0.478,-1.216,0.945,0.105,-0.686,-1.576,-0.588,-0.283,-1.116,-0.109,0.358,2.013,-1.439,-0.905,0.160,-1.117,0.418,1.378,0.406,-0.452,-1.550,-0.485,-0.126,0.140,-0.748,1.205,-0.103,0.571,-0.648,0.100,-1.113,-1.943,-0.667,-2.013,1.524,0.316,0.322,0.161,0.239,-0.711,-0.053,0.758,-1.966,0.162
151000,0.257,0.810,0.163,-0.222,-0.142,1.412,-0.528,0.165,0.389,-0.309,0.141,0.615,-0.180,0.004,0.715,-0.448,-1.041,0.725,1.978,1.913,-1.714,-0.014,1.306,0.140,-0.264,-1.294,-0.774,-0.355,-1.131,0.598,0.166,1.792,-0.444,-0.600,-0.058,-1.101,0.640,0.525,1.227,0.621,-0.547,0.099,-0.109,-1.007,-1.043,0.354,-0.612,1.094,0.040,-0.391,0.089,-1.133,-0.629,-1.352,0.926,0.113,-0.906,1.260,-0.335,-0.196,0.779,2.565,-2.177,0.600
152000,0.107,-0.788,-0.286,-0.057,-0.395,0.631,-0.157,1.047,1.287,-1.048,-1.451,0.607,-0.163,-0.415,1.071,-0.389,-0.737,0.660,1.565,0.299,-2.112,0.157,1.137,0.875,1.843,0.105,-0.185,0.107,-0.825,-0.641,1.014,1.139,0.284,0.064,0.036,-0.566,0.723,1.023,0.674,1.311,-0.740,1.484,0.553,-0.514,-0.160,0.402,-0.975,1.421,-0.864,0.854,0.185,-1.354,-0.866,-2.538,-0.284,-0.264,-0.214,0.613,-0.061,-1.250,-0.361,0.771,-0.813,0.414
153000,-0.057,-0.375,-0.034,-1.201,-1.029,0.531,-0.720,1.395,1.902,0.000,-1.635,0.497,-0.451,-0.153,0.168,-1.174,0.937,-0.053,0.127,2.071,-1.195,0.803,-0.569,1.973,0.968,0.306,1.329,1.959,-1.124,-0.926,0.465,-0.298,0.114,0.065,-0.215,0.461,0.050,-0.256,-0.088,0.561,-1.073,0.905,1.951,-0.050,-0.105,0.219,-1.530,0.683,-1.257,0.906,1.778,-1.082,-0.808,-2.137,0.272,-0.769,-0.695,0.450,-1.126,-0.598,0.005,0.625,-1.149,-1.358
154000,-0.529,0.137,-0.053,-1.741,-1.339,1.180,-0.142,2.182,1.213,-0.913,-2.146,0.792,1.234,-1.173,1.619,-0.605,0.667,-0.362,1.585,1.630,-1.106,-0.366,-0.137,1.065,1.672,-0.326,1.107,0.997,-0.072,0.035,0.692,-1.099,1.147,0.866,0.254,-0.992,-0.499,-0.863,-0.233,-0.931,-0.097,0.461,1.761,-0.413,0.826,1.515,-3.230,0.118,-0.736,0.276,1.175,-1.042,-0.656,-1.030,1.067,-0.309,-0.849,1.496,-1.096,-1.021,0.807,-0.835,-0.670,-0.925
155000,-0.143,-0.001,-0.060,-0.626,0.239,1.638,-0.026,0.104,1.536,-0.685,-2.387,0.475,0.988,-0.882,0.565,0.782,0.074,0.139,1.377,1.702,0.292,-1.277,0.240,0.763,0.446,-0.388,1.740,1.175,-0.376,-0.622,0.340,-2.013,0.984,0.708,-0.157,-1.465,-1.534,0.550,-1.010,0.318,0.562,-0.477,0.501,0.044,1.725,0.778,-2.318,0.046,-0.637,0.151,0.532,-0.274,0.763,-1.656,1.125,0.545,-0.807,0.523,-0.531,-0.608,0.625,-0.942,-0.064,0.354
156000,-0.678,0.230,0.230,-1.934,-1.084,1.122,-0.636,-0.565,2.541,-0.821,-1.362,0.683,1.216,-0.999,0.563,-0.181,0.655,-1.781,1.031,2.029,-1.030,-1.641,0.836,0.381,0.812,-0.141,1.491,-0.090,0.258,0.041,-0.104,-1.566,0.355,0.029,1.000,-0.766,1.361,1.145,-1.392,-0.233,1.046,-0.535,0.700,-0.018,1.600,1.319,-2.067,0.061,-1.477,0.634,0.374,-0.570,-0.044,-1.255,-0.129,-0.392,-0.066,0.026,0.166,-1.267,-0.526,-0.779,0.170,-0.092
157000,0.670,1.289,-0.726,-1.656,-1.170,-0.430,-0.756,-0.682,1.209,-1.185,-0.929,1.166,0.869,-0.661,0.579,-0.268,-1.046,-1.203,0.205,1.206,-0.419,-1.734,1.402,0.390,0.822,-0.424,1.239,-0.918,-0.167,1.095,-0.955,-2.355,0.074,-0.699,-0.418,-1.230,0.834,-0.093,-0.525,-0.262,0.272,0.103,0.676,-0.079,1.348,2.130,-1.122,0.462,-1.530,0.956,-0.084,1.108,0.685,-0.447,0.442,-0.940,-0.584,0.527,0.008,-1.389,0.278,-0.404,-0.105,-0.651
158000,1.407,0.037,-0.940,-0.019,-0.156,-0.444,0.620,-0.726,0.407,-0.631,-0.896,0.320,-0.226,-1.035,0.484,-0.771,-0.507,-0.581,0.939,0.891,-0.071,-0.968,2.255,0.863,1.353,0.173,0.927,-1.290,0.461,1.410,-1.165,-1.693,0.841,-1.453,-0.112,0.046,0.281,-0.115,0.140,0.544,0.293,-1.378,-0.061,-0.362,1.304,1.729,-1.122,0.600,-0.830,0.588,0.039,1.517,-0.898,-0.763,-0.296,-1.230,-0.734,0.121,-0.168,-1.796,-0.654,-0.814,-0.256,-0.222
159000,1.526,-0.087,1.557,-0.490,0.438,0.497,-0.157,-1.637,-0.129,-1.176,-1.067,0.426,-0.314,-1.302,-0.480,-0.618,-0.022,-0.888,-0.028,0.626,-0.005,-0.232,0.676,0.606,1.863,-0.770,0.685,-1.600,-0.147,1.345,-0.776,-1.530,1.438,-1.729,-0.924,-0.291,0.219,-0.132,-0.012,1.152,0.006,-1.362,-0.145,1.932,0.157,1.910,-0.912,0.691,-1.401,0.488,1.101,1.915,-0.804,0.067,-0.624,-2.171,-1.195,0.364,0.119,-2.250,0.040,-2.122,-0.719,-0.499
160000,0.595,0.127,1.287,-0.686,-0.251,0.432,-0.107,-1.407,0.087,-1.406,-0.800,1.837,-0.965,-0.850,0.003,-0.557,0.302,-0.457,-0.102,0.112,0.045,0.908,0.537,0.986,0.741,-1.309,-0.077,-0.659,-0.745,1.566,-0.552,-1.777,1.600,-3.612,-0.774,-1.929,0.954,0.568,0.082,0.549,-0.202,-1.553,-0.012,0.804,-0.005,2.924,-0.347,0.099,-1.642,0.119,1.769,1.945,-1.048,-0.171,-0.687,-1.846,-1.116,0.001,-0.160,-1.445,-0.664,-1.753,-0.005,0.540
161000,0.427,0.060,1.087,0.665,-0.616,0.233,-0.739,-1.496,-0.271,-1.352,-0.768,1.404,-1.430,0.572,-0.551,-1.149,-0.423,0.182,-0.218,-0.646,-1.092,1.092,-0.234,0.695,0.332,-0.408,-0.838,-0.944,-2.061,0.548,-0.281,0.174,1.768,-2.133,-0.803,-1.666,1.197,0.960,0.393,1.169,-1.865,-1.496,-0.188,0.581,0.752,1.370,0.254,-0.597,-0.611,-0.649,1.660,1.383,0.079,0.040,-0.028,-1.583,-0.785,0.893,0.274,-1.659,-1.080,-1.383,-1.395,0.824
162000,-0.307,-1.321,0.549,0.959,0.107,0.123,0.208,-1.604,-2.468,-1.276,-1.598,1.912,-1.552,-0.831,-1.685,-0.527,-0.653,0.354,1.346,-1.369,-1.068,1.159,-0.412,0.578,-0.327,-0.583,-1.834,-0.834,-1.761,0.729,0.372,-0.024,0.227,-1.428,-0.386,-2.357,-0.279,-0.735,0.843,0.486,-1.124,-0.291,-0.437,1.516,0.074,0.639,0.521,0.204,-1.026,-0.802,0.737,-0.116,-0.446,0.810,-0.011,-0.119,-0.697,0.640,1.019,-0.819,-0.198,-0.333,-0.579,0.445
163000,0.153,-1.911,0.724,1.154,1.392,0.210,-0.381,-1.626,-0.336,-0.468,-0.928,1.457,-1.999,-0.429,-1.595,0.665,-1.648,0.955,1.711,-0.949,-0.153,0.831,0.200,-0.175,-0.327,-0.465,-1.264,-0.469,-0.848,0.320,0.328,0.220,0.724,-0.313,-0.262,-2.806,-0.558,-0.892,0.691,0.267,-0.155,0.442,-0.058,0.801,-0.900,-0.134,0.741,-0.403,-1.478,-0.269,0.027,0.167,-0.357,0.012,-1.307,-1.195,-1.547,1.116,1.296,-1.095,-1.410,-0.642,0.114,0.070
164000,1.106,-1.997,-0.096,0.184,-0.126,-0.454,-0.171,-0.436,0.307,0.388,0.939,0.679,-0.404,0.048,-1.691,0.605,0.043,1.605,0.899,-0.580,0.199,0.566,0.573,-0.855,0.309,-0.144,-0.523,-0.548,-1.710,-0.660,-0.185,0.512,0.589,-0.249,-0.474,-1.795,-0.507,-0.898,0.804,0.503,0.278,1.999,-0.230,0.085,-1.348,-0.866,-0.125,-0.947,-0.838,-1.366,0.743,-0.226,-1.172,-0.066,-0.077,-0.646,-0.128,-0.031,1.131,-1.599,-1.272,0.072,-0.071,-0.629
165000,0.082,-1.234,-0.446,-1.122,0.242,0.370,-0.870,-1.598,0.293,-0.191,0.979,0.043,-0.848,0.416,-1.456,0.290,1.648,1.354,0.093,-0.190,1.151,1.349,-0.670,-0.720,-0.776,-0.196,-0.210,-0.211,-2.096,-0.460,0.277,-1.160,0.578,-0.374,-1.426,-1.239,-0.192,-0.098,1.436,0.270,1.167,1.457,0.299,-0.791,-0.690,-0.058,0.687,0.033,-0.290,-0.732,0.476,-0.459,-1.799,0.014,1.914,0.152,-0.185,-0.061,1.958,-1.247,-1.274,0.719,-0.142,-1.327
166000,0.561,-0.007,-1.258,0.515,1.706,0.660,0.025,-0.712,0.874,-0.192,-0.532,0.806,0.672,0.937,-1.818,0.467,0.938,1.151,-0.503,-0.233,1.237,0.300,-0.368,-0.881,-0.287,0.138,-0.538,-0.280,-1.149,-0.357,-1.191,-0.391,0.790,0.287,-1.782,-2.177,-0.702,0.210,1.896,0.879,2.049,2.444,-0.084,-1.284,0.845,0.002,0.133,0.479,0.838,-0.871,1.513,-0.525,-2.410,0.323,0.979,0.283,0.040,-0.289,2.591,-0.980,-0.940,-0.346,-0.032,-0.558
167000,0.283,0.457,-0.981,0.112,0.102,0.685,-0.967,-0.640,0.605,-0.392,-0.911,0.492,1.476,1.109,-2.461,0.909,2.057,0.347,-1.222,-0.526,1.273,-0.340,-1.491,-0.693,-0.597,-1.146,-0.407,-0.587,-1.859,-0.692,-0.437,0.766,-0.184,0.764,-0.267,-1.584,-1.101,0.905,1.733,1.643,0.877,2.684,-0.255,-1.208,0.933,1.432,0.096,0.770,0.851,0.268,2.007,-1.270,-1.423,0.537,-0.340,1.099,0.603,0.877,0.914,-0.649,-1.381,-1.160,-0.731,-0.314
168000,1.343,1.222,-0.467,0.203,0.741,1.475,-2.145,0.093,0.708,0.365,-0.464,-0.554,0.675,0.504,-0.897,1.289,2.099,0.305,0.834,-0.769,-0.550,0.327,-1.107,-0.733,-1.048,0.884,-1.272,0.484,-1.673,-1.715,1.023,0.808,-0.920,2.140,0.074,-1.113,-0.861,-0.084,0.710,0.994,1.130,2.975,-0.912,0.130,0.602,0.814,1.069,0.919,1.347,-0.584,0.894,-0.771,-0.503,0.212,1.138,-0.351,-0.275,0.637,0.100,-1.548,-1.772,-1.372,0.515,0.230
169000,1.002,1.459,-0.664,-1.094,1.538,0.428,-0.735,0.158,1.294,0.080,-1.404,-0.725,0.983,-0.872,-1.649,0.601,2.616,-0.637,0.035,-0.087,-0.183,-0.923,-0.308,-0.937,-0.852,0.524,-2.109,1.316,-1.604,-0.423,0.890,-0.475,-0.615,0.749,0.012,-1.748,0.087,-0.188,-1.079,0.683,0.744,1.936,-1.317,-0.505,-0.287,-0.202,1.003,0.721,1.052,-0.575,0.460,-0.941,-0.067,-0.579,0.590,-1.266,-0.076,1.010,-0.460,-1.009,-1.745,0.360,0.394,0.072
170000,0.653,1.015,0.727,-1.970,1.813,0.818,-0.433,0.582,-1.482,-0.459,-1.167,-0.379,1.495,-1.062,-0.914,0.406,2.327,0.774,0.071,-0.172,0.140,-0.836,0.217,-0.481,-0.679,0.785,-1.964,0.156,-0.275,0.693,0.009,1.146,-0.336,0.822,-0.358,-1.012,1.085,0.556,-1.108,0.311,-0.195,1.157,-1.985,-0.301,0.050,-1.341,1.175,1.036,1.768,0.323,-0.857,-2.331,-0.855,-0.161,-0.435,-0.249,0.547,0.469,1.078,-1.523,-1.404,1.177,1.220,-0.477
171000,0.617,0.649,0.454,-0.930,0.344,0.978,0.221,0.567,-0.909,-1.085,0.066,-0.213,0.819,-1.669,-0.099,-0.596,1.531,1.022,0.095,-0.777,-0.540,-0.194,-0.147,-0.075,-0.544,1.627,-0.444,-1.080,-0.002,-0.110,0.456,0.092,-0.595,0.099,-0.487,-0.816,0.825,0.834,-1.516,-0.153,-0.286,1.038,-0.798,-0.840,-0.224,-0.873,0.974,1.905,-0.634,0.028,-1.101,-2.207,1.328,-0.516,0.855,0.281,-0.085,0.965,1.886,-0.266,0.448,1.011,-0.400,-1.220
