step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
59000,287,13,13.2,0.2,0.0,0.2,11.3,0.0,1.09,15.4,11,143,5.66,7.44,13,0,0,0.0,1.00,1.08,1.19,4.00,4.00,6.08,15.7,1.126
59000,283,7,9.8,0.0,0.0,0.0,9.4,0.0,1.00,16.6,5,87,2.51,4.48,0,7,0,0.0,1.00,1.00,1.00,3.00,1.86,6.29,36.2,1.042
60000,1,2283,17.2,1.9,3.9,0.2,4.8,2.2,1.82,15.9,1135,76,2.15,6.58,1098,936,249,2.2,2.78,1.17,1.79,2.98,6.36,2.36,25.1,1.360
60000,274,952,16.6,0.3,0.1,0.3,14.7,0.0,1.06,12.7,698,114,6.27,6.79,302,345,305,0.0,1.02,1.08,1.08,3.87,3.87,6.83,31.9,1.074
60000,286,10,21.1,0.0,0.0,0.0,16.7,0.0,1.00,14.6,10,212,21.52,13.36,2,8,0,0.0,1.00,1.00,1.00,4.60,5.30,5.10,26.0,1.266
61000,1,2124,17.6,2.0,3.9,0.1,5.0,2.3,1.86,15.6,1028,81,2.71,6.90,975,907,242,2.3,2.86,1.22,1.83,3.11,6.42,2.43,25.6,1.362
61000,274,1074,16.4,0.4,0.1,0.5,14.4,0.0,1.09,12.7,764,115,6.36,6.72,334,427,313,0.0,1.05,1.09,1.11,3.90,3.90,6.68,31.6,1.071
62000,1,2176,17.1,2.0,4.0,0.2,4.5,2.3,1.90,15.9,991,75,2.02,6.60,1084,804,288,2.3,2.88,1.27,1.87,2.98,6.36,2.36,25.1,1.367
62000,274,1019,15.3,0.2,0.1,0.5,13.6,0.0,1.06,13.1,751,120,6.64,6.93,343,386,290,0.0,1.03,1.08,1.08,3.75,4.06,6.40,31.1,1.065
63000,1,2083,17.0,1.9,3.8,0.2,4.8,2.3,1.87,15.9,940,76,2.23,6.69,1031,766,286,2.3,2.84,1.24,1.84,3.01,6.39,2.31,25.4,1.361
63000,274,917,15.1,0.1,0.1,0.7,13.7,0.0,1.04,13.1,683,124,7.20,6.87,307,330,280,0.0,1.02,1.05,1.05,3.81,3.94,6.46,31.9,1.066
64000,1,2238,17.2,1.8,3.7,0.2,5.1,2.2,1.81,15.8,1045,82,2.54,6.98,1091,767,380,2.2,2.66,1.17,1.82,3.04,6.30,2.56,26.4,1.377
64000,274,802,15.5,0.3,0.0,0.6,13.9,0.0,1.08,13.1,621,119,6.17,6.63,221,298,283,0.0,1.04,1.09,1.09,3.87,4.09,6.50,33.9,1.056
65000,1,2345,17.7,1.9,3.7,0.1,5.3,2.1,1.88,15.5,1067,77,2.35,6.74,1116,896,333,2.2,2.83,1.31,1.85,3.11,6.43,2.48,25.9,1.371
65000,274,864,15.8,0.2,0.0,0.8,14.3,0.0,1.06,12.5,655,115,6.60,6.68,211,325,328,0.0,1.02,1.09,1.06,3.92,4.11,6.56,34.5,1.044
66000,1,2313,17.0,1.8,3.7,0.1,5.4,2.1,1.80,15.8,1041,84,2.72,7.21,1156,855,302,2.1,2.70,1.20,1.78,3.01,6.35,2.39,25.6,1.354
66000,274,930,15.4,0.2,0.0,0.7,14.0,0.0,1.06,12.9,691,117,6.44,6.59,273,352,305,0.0,1.04,1.08,1.06,3.81,4.28,6.34,32.7,1.048
67000,1,2418,17.5,1.9,3.6,0.1,5.7,2.0,1.82,15.4,1229,81,2.74,6.93,1172,957,289,2.0,2.72,1.24,1.80,3.11,6.38,2.58,25.4,1.342
67000,274,707,17.4,0.4,0.1,0.6,15.6,0.0,1.11,11.8,509,118,6.23,7.08,117,281,309,0.0,1.07,1.15,1.12,4.12,4.31,6.79,37.3,1.040
68000,1,2076,16.9,1.8,3.8,0.1,5.3,2.1,1.80,15.5,1036,83,2.95,6.81,952,799,325,2.1,2.71,1.21,1.77,3.12,6.47,2.50,26.5,1.313
68000,274,744,17.0,0.2,0.0,0.7,15.6,0.0,1.05,11.6,540,115,6.00,7.11,213,245,286,0.0,1.03,1.06,1.06,4.18,4.33,6.93,33.4,1.042
68000,298,41,12.9,0.0,0.0,0.0,10.8,0.0,1.00,14.5,21,80,4.03,3.43,31,10,0,0.0,1.00,1.00,1.00,3.02,1.93,7.22,17.1,1.184
69000,1,2230,16.3,1.7,3.7,0.0,5.1,2.0,1.78,15.9,1124,80,2.41,7.15,1188,720,322,2.0,2.69,1.21,1.76,2.93,6.31,2.39,24.9,1.331
69000,274,938,15.9,0.3,0.0,0.7,14.4,0.0,1.07,12.3,687,124,6.65,7.55,279,360,299,0.0,1.03,1.09,1.08,4.03,4.09,6.85,32.0,1.047
69000,298,30,8.5,0.2,0.0,0.8,7.0,0.0,1.23,18.1,24,116,5.29,4.33,30,0,0,0.0,1.13,1.13,1.53,2.80,1.87,5.87,17.8,1.121
70000,1,2398,16.5,1.8,3.5,0.1,5.3,2.0,1.81,15.9,1176,81,2.61,6.78,1201,914,283,2.0,2.69,1.22,1.79,3.03,6.27,2.46,24.7,1.327
70000,274,845,16.5,0.3,0.1,0.6,14.8,0.0,1.07,12.0,615,119,6.77,6.91,213,329,303,0.0,1.05,1.10,1.08,4.01,4.26,6.71,33.5,1.051
70000,298,24,12.5,0.0,0.0,0.0,13.1,0.0,1.00,13.2,20,89,8.82,5.11,24,0,0,0.0,1.00,1.00,1.00,3.54,3.96,6.67,18.0,0.953
71000,1,2375,16.5,1.8,3.5,0.1,5.3,2.0,1.80,15.8,1177,82,2.54,6.83,1148,902,325,2.0,2.75,1.21,1.77,3.06,6.31,2.48,25.6,1.321
71000,274,754,16.4,0.2,0.0,0.6,15.0,0.0,1.07,11.9,588,125,6.41,7.63,115,305,334,0.0,1.04,1.09,1.07,4.02,4.47,6.63,37.6,1.041
72000,1,2404,16.7,1.7,3.5,0.1,5.5,1.9,1.76,15.7,1214,87,3.05,6.74,1045,1019,340,2.0,2.63,1.21,1.72,3.03,6.39,2.40,26.5,1.339
72000,274,748,17.6,0.4,0.1,0.7,15.9,0.0,1.09,11.3,616,113,6.61,7.12,145,287,316,0.0,1.04,1.14,1.11,4.23,4.72,6.79,36.0,1.035
73000,1,2510,16.7,1.8,3.4,0.1,5.4,2.0,1.78,15.7,1207,86,2.87,6.95,1287,859,364,2.0,2.67,1.23,1.75,3.05,6.43,2.36,25.2,1.342
73000,274,801,17.1,0.3,0.0,0.7,15.5,0.0,1.07,11.9,614,115,6.44,7.15,233,317,251,0.0,1.06,1.09,1.07,4.02,4.33,6.72,32.2,1.035
74000,1,2525,16.9,1.8,3.5,0.1,5.4,2.1,1.83,15.5,1207,79,2.57,6.79,1265,930,330,2.1,2.77,1.30,1.79,3.05,6.56,2.39,25.3,1.340
74000,274,704,16.3,0.2,0.0,0.7,15.0,0.0,1.05,12.5,546,122,7.08,7.13,215,249,240,0.0,1.02,1.06,1.05,3.94,4.25,6.53,32.5,1.032
75000,1,2475,17.5,1.9,3.7,0.2,5.2,2.2,1.83,15.4,1287,83,2.43,6.91,1054,952,469,2.2,2.78,1.21,1.81,3.08,6.63,2.41,27.6,1.361
75000,274,803,15.1,0.3,0.0,0.5,13.7,0.0,1.08,13.3,617,122,6.82,7.06,252,255,296,0.0,1.05,1.10,1.08,3.67,3.99,6.32,32.3,1.043
76000,1,2555,16.7,1.8,3.7,0.1,4.9,2.1,1.81,15.9,1243,81,2.52,6.62,1108,1035,412,2.1,2.70,1.22,1.79,2.99,6.43,2.33,27.4,1.366
76000,274,899,17.0,0.4,0.0,0.5,15.4,0.0,1.10,12.1,686,121,6.91,7.59,318,280,301,0.0,1.03,1.16,1.11,4.02,4.38,6.56,32.0,1.032
77000,1,2222,17.2,1.8,3.7,0.1,5.2,2.1,1.78,15.7,1088,85,2.75,7.15,1002,820,400,2.2,2.68,1.20,1.76,3.04,6.44,2.40,27.3,1.373
77000,274,1034,15.6,0.3,0.0,0.7,14.1,0.0,1.08,13.1,747,122,7.30,7.20,298,437,299,0.0,1.06,1.09,1.10,3.76,3.91,6.42,31.9,1.037
78000,1,2822,16.9,1.9,3.7,0.2,4.6,2.1,1.86,16.1,1361,76,2.03,6.93,1242,970,610,2.1,2.79,1.25,1.84,3.00,6.35,2.36,27.9,1.388
78000,274,862,14.4,0.2,0.0,0.6,13.2,0.0,1.07,13.9,683,124,6.58,7.28,224,341,297,0.0,1.06,1.08,1.07,3.66,3.77,6.25,33.6,1.040
79000,1,2521,17.5,2.0,3.9,0.1,4.8,2.3,1.91,15.8,1140,79,2.27,6.83,1142,868,511,2.3,2.89,1.24,1.89,3.06,6.50,2.37,27.4,1.379
79000,274,1010,15.7,0.3,0.0,0.5,14.2,0.0,1.09,13.4,770,117,7.12,6.74,251,419,340,0.0,1.08,1.10,1.12,3.79,3.89,6.49,34.1,1.048
80000,1,2599,17.8,1.9,3.8,0.2,4.9,2.3,1.88,15.7,1183,76,2.23,6.82,1166,866,567,2.3,2.86,1.23,1.86,3.08,6.47,2.39,27.6,1.403
80000,274,894,16.5,0.4,0.1,0.5,14.9,0.0,1.12,13.0,706,123,7.32,7.00,221,341,332,0.0,1.09,1.12,1.15,3.93,4.05,6.54,34.6,1.043
81000,1,2339,17.5,2.0,3.8,0.2,4.7,2.3,1.89,15.9,1065,84,2.55,7.12,1056,839,444,2.3,2.89,1.25,1.86,2.99,6.44,2.32,26.8,1.397
81000,274,991,15.3,0.3,0.0,0.4,13.9,0.0,1.10,13.6,760,123,6.87,6.98,290,384,317,0.0,1.06,1.11,1.12,3.70,3.89,6.34,32.4,1.040
82000,1,2119,17.9,1.8,3.7,0.2,5.5,2.2,1.82,15.4,1035,87,2.69,7.12,1073,734,312,2.2,2.72,1.23,1.80,3.09,6.46,2.50,25.4,1.382
82000,274,936,16.6,0.3,0.1,0.4,15.2,0.0,1.06,12.4,689,108,5.83,6.25,235,366,335,0.0,1.02,1.08,1.07,3.88,4.04,6.74,33.4,1.041
83000,1,2120,17.5,1.8,3.7,0.2,5.5,2.1,1.79,15.5,1037,86,2.82,7.27,1145,688,287,2.1,2.68,1.22,1.76,3.11,6.39,2.55,24.2,1.365
83000,274,691,16.9,0.2,0.1,0.6,15.8,0.0,1.04,12.2,511,113,6.09,6.52,99,271,321,0.0,1.01,1.08,1.05,4.00,4.15,6.61,37.0,1.023
84000,1,2528,16.9,1.7,3.5,0.1,5.4,2.0,1.77,15.9,1306,82,2.73,7.00,1390,845,293,2.0,2.59,1.26,1.76,3.02,6.31,2.50,23.8,1.359
84000,274,759,18.3,0.3,0.0,0.8,16.9,0.0,1.08,11.5,562,115,6.15,6.83,125,330,304,0.0,1.04,1.10,1.08,4.18,4.28,6.88,36.2,1.022
85000,1,1909,17.7,1.8,4.1,0.1,5.0,2.3,1.81,15.5,929,86,2.71,7.07,1001,650,258,2.3,2.70,1.23,1.79,3.11,6.48,2.47,24.5,1.383
85000,274,863,18.4,0.6,0.0,0.6,16.3,0.0,1.18,11.6,647,117,6.70,7.27,199,353,311,0.0,1.10,1.21,1.24,4.06,4.33,6.92,34.4,1.035
86000,1,2063,17.7,1.8,3.9,0.2,4.9,2.2,1.80,15.7,982,79,2.34,7.05,999,755,309,2.2,2.75,1.19,1.76,3.04,6.47,2.38,26.3,1.421
86000,274,899,16.7,0.3,0.0,0.7,15.1,0.0,1.09,12.6,707,126,6.89,7.61,289,303,307,0.0,1.05,1.11,1.11,3.96,4.01,6.67,32.3,1.040
87000,1,2090,17.4,1.8,3.7,0.2,4.8,2.2,1.83,16.0,1035,81,2.48,7.35,1065,713,312,2.2,2.76,1.23,1.80,3.02,6.43,2.34,25.5,1.422
87000,274,915,15.2,0.1,0.1,0.7,13.9,0.0,1.04,13.7,701,114,6.09,6.55,314,338,263,0.0,1.02,1.05,1.04,3.64,3.65,6.42,30.8,1.040
88000,1,1766,18.7,1.8,4.1,0.2,5.1,2.3,1.79,15.4,925,83,2.57,7.18,966,586,214,2.3,2.71,1.19,1.77,3.05,6.59,2.44,24.0,1.442
88000,274,1065,15.1,0.2,0.1,0.5,13.9,0.0,1.08,13.8,751,122,6.87,7.08,422,376,267,0.0,1.04,1.11,1.09,3.64,3.58,6.39,29.8,1.029
89000,1,1980,17.2,1.8,3.7,0.2,4.6,2.2,1.82,16.0,1006,84,2.47,7.27,991,716,273,2.2,2.77,1.20,1.79,3.00,6.40,2.33,25.3,1.425
89000,274,813,16.8,0.2,0.1,1.0,15.2,0.0,1.06,12.7,625,136,8.00,8.36,262,312,239,0.0,1.03,1.09,1.07,3.90,4.01,6.50,31.7,1.037
90000,1,1959,17.5,1.8,3.8,0.2,4.8,2.2,1.81,15.9,912,84,2.79,7.11,1136,620,203,2.2,2.74,1.21,1.79,3.07,6.41,2.35,23.7,1.419
90000,274,997,17.1,0.4,0.0,0.7,15.4,0.0,1.11,12.1,771,131,6.94,8.07,362,372,263,0.0,1.04,1.15,1.13,3.98,4.08,6.78,30.1,1.038
91000,1,2072,17.0,1.8,3.7,0.1,4.8,2.1,1.81,16.0,1019,82,2.64,6.89,1133,665,274,2.1,2.70,1.20,1.79,2.98,6.40,2.28,24.5,1.403
91000,274,932,18.3,0.4,0.1,0.9,16.5,0.0,1.11,12.0,672,115,6.42,7.23,337,284,311,0.0,1.06,1.14,1.12,4.05,4.07,6.75,31.6,1.036
92000,1,2290,16.6,1.9,3.8,0.1,4.8,2.1,1.85,16.0,1070,77,2.39,6.46,1123,792,375,2.1,2.79,1.24,1.82,2.99,6.32,2.33,26.0,1.356
92000,274,956,17.2,0.4,0.0,0.7,15.5,0.0,1.09,12.7,747,119,6.93,7.63,369,271,316,0.0,1.05,1.12,1.10,3.93,3.98,6.57,31.1,1.033
93000,1,2114,16.8,1.8,3.5,0.1,5.3,2.1,1.79,15.9,1026,80,2.46,6.78,1012,848,254,2.1,2.72,1.22,1.76,3.06,6.38,2.35,25.3,1.347
93000,274,826,17.6,0.2,0.0,0.5,16.3,0.0,1.07,11.5,628,119,6.59,7.76,213,300,313,0.0,1.04,1.09,1.07,4.12,4.36,6.87,34.1,1.034
94000,1,2050,16.8,1.9,3.7,0.1,5.0,2.1,1.85,15.8,1050,83,2.56,6.81,1138,700,212,2.1,2.82,1.24,1.82,2.99,6.43,2.33,24.0,1.340
94000,274,738,18.4,0.3,0.0,0.6,16.9,0.0,1.10,11.6,557,125,6.80,7.95,117,334,287,0.0,1.04,1.12,1.12,4.07,4.37,6.71,35.5,1.034
95000,1,2095,17.2,1.8,3.7,0.1,5.4,2.1,1.80,15.5,1110,79,2.41,6.63,1087,714,294,2.1,2.76,1.24,1.76,3.06,6.53,2.40,24.9,1.338
95000,274,820,17.4,0.4,0.0,0.8,15.7,0.0,1.09,12.3,615,112,6.43,7.08,206,326,288,0.0,1.03,1.13,1.11,3.98,4.17,6.56,33.3,1.043
96000,1,2149,18.1,1.8,4.0,0.1,5.7,2.3,1.77,15.1,1134,80,2.61,7.32,1062,724,363,2.3,2.73,1.17,1.73,3.19,6.76,2.44,26.2,1.362
96000,274,1030,17.7,0.4,0.1,0.6,15.8,0.0,1.09,12.3,810,125,7.51,8.15,240,431,359,0.0,1.04,1.14,1.10,4.04,4.10,6.71,34.5,1.047
97000,1,2412,17.5,1.9,3.9,0.2,4.8,2.3,1.85,15.7,1267,82,2.30,7.34,1204,749,459,2.3,2.80,1.25,1.83,3.07,6.61,2.35,26.2,1.387
97000,274,800,16.9,0.3,0.0,0.6,15.5,0.0,1.07,12.6,631,123,6.57,7.63,171,299,330,0.0,1.05,1.09,1.08,4.05,4.19,6.65,35.4,1.032
97000,339,58,10.0,0.1,0.0,0.0,9.9,0.0,1.08,17.1,50,127,10.01,8.61,23,35,0,0.0,1.03,1.06,1.20,2.97,2.29,6.02,25.7,0.994
98000,1,2431,17.8,1.9,3.7,0.2,5.2,2.2,1.84,15.6,1202,83,2.66,7.20,1064,834,533,2.2,2.82,1.25,1.80,3.06,6.58,2.34,27.9,1.393
98000,274,851,17.0,0.3,0.0,0.7,15.4,0.0,1.08,12.5,656,116,7.02,7.07,229,325,297,0.0,1.03,1.12,1.08,3.97,4.02,6.75,33.1,1.042
98000,339,85,14.4,0.8,0.0,0.3,12.1,0.0,1.24,16.0,68,123,11.11,7.24,62,23,0,0.0,1.11,1.25,1.33,3.26,3.29,5.41,18.3,1.018
99000,1,2512,17.5,1.9,3.8,0.3,4.6,2.2,1.84,16.0,1211,80,2.17,6.94,1122,863,527,2.2,2.80,1.21,1.82,3.02,6.45,2.31,27.2,1.428
99000,274,783,17.5,0.4,0.0,0.5,15.9,0.0,1.10,12.2,628,114,6.66,7.36,187,262,334,0.0,1.05,1.15,1.11,4.05,4.20,6.85,34.9,1.040
99000,339,56,10.0,0.0,0.0,0.1,9.9,0.0,1.00,17.4,44,124,6.79,5.30,41,15,0,0.0,1.00,1.00,1.00,2.68,2.98,4.82,18.4,1.006
100000,1,2589,17.9,1.9,3.6,0.2,5.0,2.1,1.85,16.0,1192,84,2.64,7.07,1155,929,505,2.1,2.74,1.24,1.85,3.00,6.32,2.39,27.0,1.443
100000,274,725,16.8,0.3,0.0,0.6,15.4,0.0,1.06,12.8,562,132,7.35,7.76,130,314,281,0.0,1.02,1.08,1.07,3.89,3.89,6.67,35.7,1.045
100000,339,74,9.0,0.0,0.0,0.2,8.7,0.0,1.00,18.2,62,143,8.39,5.70,67,7,0,0.0,1.00,1.00,1.00,2.61,2.43,5.03,15.2,1.015
101000,1,2399,17.6,1.9,3.8,0.2,4.7,2.2,1.87,15.9,1030,81,2.60,6.87,1006,912,481,2.2,2.80,1.24,1.85,3.05,6.37,2.38,28.1,1.419
101000,274,795,17.3,0.4,0.1,0.5,15.4,0.0,1.10,12.6,630,116,6.94,7.12,229,283,283,0.0,1.04,1.13,1.12,3.87,3.99,6.68,33.2,1.047
101000,339,131,12.5,0.1,0.0,0.3,12.1,0.0,1.03,16.5,103,101,6.84,5.18,99,32,0,0.0,1.02,1.04,1.03,3.21,3.69,4.66,18.5,1.020
102000,1,2504,17.2,1.9,3.9,0.2,4.5,2.2,1.86,16.0,1125,77,2.12,6.81,1115,941,448,2.2,2.80,1.25,1.83,3.06,6.37,2.34,27.2,1.403
102000,274,878,16.6,0.5,0.0,0.6,14.6,0.0,1.14,13.0,704,120,6.78,7.23,245,344,289,0.0,1.08,1.16,1.17,3.83,3.93,6.61,32.6,1.043
102000,339,83,11.6,0.0,0.0,0.5,11.1,0.0,1.00,17.4,60,98,5.04,4.87,63,20,0,0.0,1.00,1.00,1.00,2.73,3.99,3.66,17.7,1.022
103000,1,2269,17.2,1.8,3.7,0.1,4.8,2.2,1.82,16.0,1047,84,2.34,7.22,1005,919,345,2.2,2.76,1.21,1.80,2.96,6.36,2.26,26.7,1.414
103000,274,914,17.6,0.4,0.1,0.5,16.0,0.0,1.10,12.2,711,118,6.47,7.26,222,362,330,0.0,1.05,1.13,1.11,4.00,3.94,6.92,33.7,1.037
103000,339,48,12.6,1.1,0.0,0.1,10.3,0.0,1.44,16.8,45,179,10.49,9.74,36,12,0,0.0,1.28,1.51,1.54,3.00,4.44,4.23,19.7,1.015
104000,1,2168,17.7,1.9,3.8,0.2,4.9,2.1,1.86,15.6,1092,80,2.32,6.96,1125,788,255,2.1,2.78,1.31,1.83,3.06,6.46,2.42,24.5,1.399
104000,274,968,17.4,0.3,0.0,0.6,15.8,0.0,1.08,12.5,708,116,6.64,7.20,273,416,279,0.0,1.02,1.10,1.11,3.90,3.87,6.66,32.4,1.042
104000,339,102,16.6,0.4,0.2,0.1,14.7,0.0,1.15,15.1,86,119,8.92,6.92,63,39,0,0.0,1.04,1.22,1.17,3.50,4.40,4.72,23.6,1.043
105000,1,2029,17.4,1.9,3.7,0.1,5.0,2.1,1.85,15.7,1029,79,2.36,6.87,1061,734,234,2.1,2.76,1.26,1.84,3.04,6.38,2.43,24.1,1.385
105000,274,931,18.5,0.3,0.1,0.6,16.8,0.0,1.07,12.2,674,119,7.00,7.53,301,332,298,0.0,1.02,1.11,1.09,3.92,4.00,6.67,32.0,1.046
105000,339,11,12.9,0.6,0.5,0.0,9.5,0.0,1.15,16.5,10,106,5.45,5.10,7,4,0,0.2,1.19,1.19,1.10,2.91,3.82,4.00,22.9,1.138
106000,1,2037,16.9,1.8,3.6,0.2,5.0,2.1,1.82,16.1,927,83,2.32,6.82,1029,754,254,2.1,2.71,1.25,1.80,2.99,6.27,2.36,25.0,1.377
106000,274,983,19.6,0.5,0.1,0.8,17.4,0.0,1.12,11.8,706,115,7.20,7.41,252,373,358,0.0,1.04,1.17,1.16,4.10,4.10,6.71,33.3,1.034
107000,1,2111,17.5,2.0,3.8,0.3,4.7,2.2,1.88,15.8,1026,84,2.49,7.25,1070,777,264,2.2,2.86,1.22,1.87,3.01,6.43,2.41,24.9,1.387
107000,274,856,17.6,0.5,0.0,0.6,15.7,0.0,1.11,12.8,667,126,7.17,8.06,292,294,270,0.0,1.05,1.16,1.13,3.95,3.95,6.52,32.0,1.042
108000,1,2045,17.3,1.9,3.8,0.2,4.7,2.2,1.86,15.7,1033,84,2.63,6.89,1097,749,199,2.2,2.85,1.20,1.84,3.04,6.44,2.42,23.9,1.385
108000,274,911,19.0,0.4,0.0,0.6,16.9,0.0,1.11,11.7,684,124,7.16,7.47,281,299,331,0.0,1.03,1.16,1.15,4.12,4.29,6.73,33.2,1.051
109000,1,2100,17.0,1.8,3.8,0.2,4.9,2.1,1.80,15.8,1019,79,2.42,6.76,1028,737,335,2.1,2.76,1.19,1.77,3.02,6.24,2.48,25.8,1.368
109000,274,891,18.7,0.3,0.1,0.8,16.8,0.0,1.07,11.8,665,114,7.03,7.18,256,302,333,0.0,1.04,1.09,1.08,4.07,4.06,6.93,34.0,1.056
110000,1,2427,17.5,1.9,3.9,0.2,5.1,2.2,1.84,15.7,1189,80,2.58,6.57,1173,766,488,2.2,2.79,1.22,1.83,3.05,6.32,2.52,27.2,1.364
110000,274,824,16.3,0.3,0.0,0.4,14.8,0.0,1.07,13.7,661,129,7.03,8.13,182,373,269,0.0,1.03,1.10,1.08,3.88,3.72,6.48,33.9,1.059
111000,1,2168,17.4,1.9,3.7,0.2,5.0,2.2,1.86,15.7,1018,86,2.97,6.77,1070,824,274,2.2,2.85,1.20,1.84,3.04,6.36,2.52,25.4,1.380
111000,274,732,18.8,0.3,0.0,0.8,17.3,0.0,1.07,11.6,566,116,6.36,7.28,115,333,284,0.0,1.03,1.09,1.08,4.16,4.23,6.88,36.5,1.031
112000,1,2241,17.2,1.8,3.5,0.2,5.4,2.1,1.80,15.9,1082,83,2.90,7.06,1186,795,260,2.1,2.68,1.21,1.77,3.03,6.33,2.46,24.5,1.389
112000,274,751,16.3,0.4,0.0,0.8,14.7,0.0,1.09,12.7,589,121,6.67,7.50,190,313,248,0.0,1.06,1.12,1.10,3.87,3.96,6.65,33.4,1.040
113000,1,1786,18.2,1.9,4.0,0.2,4.8,2.3,1.84,15.7,814,86,2.94,7.22,966,603,217,2.3,2.79,1.21,1.82,3.07,6.48,2.34,24.6,1.426
113000,274,913,18.5,0.3,0.1,1.0,16.9,0.0,1.06,11.2,697,115,6.70,7.04,239,376,298,0.0,1.05,1.09,1.06,4.18,4.21,7.05,33.4,1.031
114000,1,1920,17.4,2.0,3.8,0.2,4.5,2.3,1.90,15.9,882,75,2.09,6.63,1028,646,246,2.3,2.91,1.28,1.87,3.01,6.36,2.35,24.9,1.404
114000,274,866,18.1,0.4,0.1,0.8,16.4,0.0,1.09,11.7,646,114,6.73,7.31,262,318,286,0.0,1.05,1.12,1.10,4.10,4.30,6.78,32.6,1.035
115000,1,2102,17.4,1.9,3.9,0.2,4.7,2.3,1.87,15.9,1001,83,2.38,7.02,1055,739,308,2.3,2.85,1.24,1.85,3.04,6.41,2.36,25.1,1.399
115000,274,872,16.9,0.4,0.0,0.6,15.2,0.0,1.12,12.8,677,130,7.86,7.63,244,343,285,0.0,1.08,1.14,1.13,3.88,3.95,6.64,33.2,1.042
116000,1,2133,16.6,1.9,3.8,0.1,4.5,2.2,1.86,16.1,975,78,2.04,6.83,1099,716,318,2.2,2.84,1.22,1.84,2.96,6.33,2.26,25.1,1.363
116000,274,888,17.8,0.4,0.0,0.8,15.8,0.0,1.12,12.2,721,119,6.62,7.14,243,349,296,0.0,1.08,1.15,1.13,4.03,4.15,6.78,32.8,1.043
117000,1,2105,16.6,1.9,3.8,0.1,4.6,2.2,1.86,16.0,974,88,2.57,7.06,986,843,276,2.2,2.81,1.20,1.84,3.02,6.31,2.43,26.2,1.351
117000,274,732,17.0,0.3,0.1,0.6,15.3,0.0,1.08,12.5,581,120,6.58,7.27,225,219,288,0.0,1.03,1.12,1.09,3.94,3.93,6.72,33.0,1.048
118000,1,2068,16.6,1.7,3.7,0.1,5.3,2.0,1.74,15.9,1030,93,3.41,7.41,1008,814,246,2.0,2.59,1.19,1.72,3.01,6.27,2.45,25.2,1.336
118000,274,826,18.1,0.3,0.1,0.6,16.5,0.0,1.06,11.5,619,109,6.45,7.04,187,325,314,0.0,1.01,1.10,1.07,4.12,4.29,6.84,34.4,1.041
118000,385,29,10.6,0.1,0.0,0.0,9.2,0.0,1.04,17.0,23,168,9.46,8.73,29,0,0,0.0,1.04,1.04,1.04,2.90,2.86,5.31,12.0,1.117
119000,1,2108,16.4,1.8,3.7,0.1,5.0,2.1,1.82,15.9,994,84,2.68,6.98,990,823,295,2.1,2.76,1.21,1.79,3.01,6.38,2.39,25.8,1.325
119000,274,705,19.1,0.6,0.1,0.9,16.7,0.0,1.14,11.3,572,116,6.64,7.21,172,278,255,0.0,1.08,1.19,1.14,4.24,4.39,6.91,34.1,1.040
120000,1,2049,16.7,1.8,3.6,0.1,5.4,2.1,1.81,15.5,1111,85,2.84,6.76,985,802,262,2.1,2.66,1.27,1.78,3.08,6.35,2.61,25.5,1.309
120000,274,773,19.5,0.3,0.0,0.9,17.7,0.0,1.07,10.8,583,123,7.56,7.40,188,286,299,0.0,1.04,1.10,1.07,4.38,4.48,7.06,33.8,1.042
121000,1,2443,16.4,1.9,3.7,0.1,4.8,2.1,1.83,16.1,1154,78,2.15,6.72,1225,938,280,2.1,2.74,1.20,1.82,2.98,6.21,2.39,25.4,1.331
121000,274,786,16.9,0.2,0.0,0.8,15.6,0.0,1.05,12.5,645,131,7.20,7.84,145,337,304,0.0,1.03,1.07,1.05,3.97,4.13,6.77,35.8,1.032
122000,1,2048,16.9,2.0,3.8,0.1,5.0,2.3,1.87,15.6,955,81,2.65,6.70,1009,817,222,2.3,2.80,1.27,1.85,3.04,6.46,2.44,25.5,1.330
122000,274,615,19.6,0.5,0.0,0.6,17.5,0.0,1.12,11.1,480,114,6.23,7.46,78,247,290,0.0,1.08,1.15,1.12,4.27,4.32,7.06,38.4,1.040
123000,1,2056,17.0,1.8,4.0,0.1,5.3,2.2,1.80,15.5,1025,80,2.66,6.40,1060,760,236,2.2,2.70,1.21,1.78,3.06,6.30,2.58,24.7,1.324
123000,274,457,18.2,0.2,0.1,0.5,16.9,0.0,1.04,11.4,351,109,6.19,6.73,38,183,236,0.0,1.03,1.03,1.07,4.18,4.16,7.10,40.0,1.038
124000,1,2432,16.5,1.9,3.6,0.1,5.2,2.1,1.84,15.9,1224,75,2.40,6.53,1200,866,366,2.1,2.77,1.25,1.82,3.00,6.27,2.51,25.8,1.320
124000,274,792,17.0,0.3,0.1,0.7,15.2,0.0,1.09,12.5,648,124,6.80,7.43,186,295,311,0.0,1.06,1.12,1.10,3.95,4.14,6.69,34.6,1.049
125000,1,2302,17.3,1.8,4.0,0.1,5.2,2.2,1.82,15.5,1194,81,2.62,6.67,941,960,401,2.2,2.78,1.22,1.80,3.07,6.46,2.48,27.6,1.339
