step,nodes (8 by 8, row by row)
125000,0.282,-1.377,0.438,0.667,0.510,0.048,1.456,-2.277,0.807,-1.025,-0.099,-0.066,0.957,-0.526,0.077,-0.805,0.292,0.971,-0.355,-1.619,-0.822,-0.530,-1.054,-0.833,-1.410,-0.406,0.873,-0.221,0.485,0.652,0.698,-2.357,-1.759,-1.200,-0.324,0.520,0.966,-2.805,0.733,1.164,-0.375,-2.143,0.648,-1.483,1.503,-0.320,-1.836,-2.842,0.103,0.825,-0.396,0.504,-0.416,0.981,0.856,-0.740,1.089,-0.117,0.527,-0.335,-1.680,-1.009,0.168,-1.496
126000,0.841,-1.034,0.484,0.781,0.751,1.471,1.680,-0.292,-0.048,0.043,0.101,0.738,0.681,-1.270,1.531,-0.263,-0.016,1.029,-1.303,-0.615,-0.291,-0.789,-0.095,-0.304,-0.381,0.332,0.203,-0.215,0.170,0.795,0.568,-2.028,-1.353,-0.433,-0.538,0.779,0.351,-2.419,0.712,0.665,-0.167,-0.851,1.073,-1.644,2.433,-0.054,-0.414,-2.302,-0.327,0.072,0.364,1.170,-1.844,0.717,-0.196,-0.754,1.056,0.473,0.533,0.345,-0.943,-1.691,1.250,-1.821
127000,0.597,-0.612,-0.509,3.238,0.765,1.032,2.405,0.603,0.565,1.014,0.132,0.301,-0.122,-0.737,1.849,-0.207,-0.458,0.293,-1.666,0.221,-0.293,-1.123,-0.019,-0.255,-1.145,-1.282,0.105,-0.036,0.027,1.983,1.049,-1.203,-1.347,-0.539,-1.074,1.383,1.200,-1.237,1.014,-0.307,0.209,0.211,1.189,-2.466,2.133,-0.273,0.126,-1.936,0.320,-0.115,-0.594,2.147,-1.040,1.802,0.567,-1.106,1.012,0.531,0.052,0.110,-1.388,-0.261,1.198,-0.660
128000,0.124,-1.239,-0.332,2.586,-0.121,0.201,0.445,-0.504,1.183,1.726,0.599,-0.793,0.987,0.771,0.720,0.953,-1.050,0.931,-1.265,1.785,0.716,-1.931,0.370,-1.821,-1.268,0.460,-0.270,-0.380,-0.618,1.115,0.633,-0.836,-1.269,0.661,-0.522,1.189,0.536,-1.672,0.441,-1.381,0.237,0.315,0.601,-1.746,1.682,-0.075,-0.475,-1.543,1.108,-0.691,0.186,2.220,-1.663,2.519,0.791,0.214,0.190,0.393,-0.058,-0.118,-1.623,0.006,0.939,-1.131
129000,0.081,-1.924,0.012,1.684,-1.274,-0.261,0.250,0.012,1.454,1.842,0.909,-1.406,0.472,1.147,0.963,0.471,-0.091,0.705,-2.766,1.779,1.678,-1.698,0.575,-1.818,-1.280,1.933,-0.638,0.249,-1.603,1.369,1.150,-0.114,-2.074,0.214,-1.191,1.476,1.175,-1.314,1.038,0.824,-1.447,0.453,-0.329,-0.075,1.009,-0.445,-0.955,-1.952,0.920,-1.722,0.981,1.418,-1.579,1.795,0.697,0.845,1.200,0.977,0.074,-0.180,-0.976,-0.508,0.797,-0.357
130000,-0.730,-1.628,-0.242,1.499,0.468,-1.278,0.345,0.899,2.225,0.789,2.056,-0.497,0.341,0.686,1.207,-0.349,-0.634,0.893,-0.585,1.858,1.255,-2.450,0.918,-1.670,-0.931,1.218,-1.910,-0.327,-0.962,1.259,0.492,-0.860,-1.918,-0.504,-0.708,1.809,1.222,-0.762,1.339,0.572,-1.412,0.962,0.138,0.079,1.147,-0.806,-0.323,-1.485,1.172,-1.143,-0.389,1.070,-0.574,1.598,0.912,0.546,0.416,1.008,1.055,1.126,-1.008,0.356,0.146,-0.271
131000,-0.958,-1.161,0.448,0.497,-0.371,0.273,0.466,1.108,2.273,0.723,1.762,-1.410,-0.479,0.433,1.710,0.458,-1.934,1.646,-0.021,1.527,1.350,-1.049,-0.315,-1.611,-0.410,1.423,-1.028,0.625,-1.087,0.997,1.514,-0.533,-1.398,0.068,1.101,1.404,0.426,-0.806,1.362,0.906,-0.373,0.903,-0.353,-0.976,0.246,-0.019,0.740,-1.149,0.975,-0.425,0.482,0.092,-0.761,1.024,0.666,1.200,0.193,0.750,2.141,1.094,-0.728,1.068,0.135,-1.369
132000,1.707,-0.137,0.611,0.763,-0.142,0.710,0.587,0.599,0.603,1.880,1.223,0.294,-0.767,1.146,1.011,-0.357,-1.329,0.041,-0.003,1.501,0.118,-1.506,-1.171,-0.812,-0.044,0.052,-0.682,0.019,-1.276,1.232,0.957,-0.825,0.198,0.036,1.059,2.073,0.660,-0.124,0.989,-0.319,-1.005,0.278,-0.335,0.125,-0.275,1.235,-0.326,-1.999,0.531,-0.287,1.587,1.073,-1.016,0.704,1.049,-0.156,0.161,-0.530,1.341,0.937,0.792,1.491,-0.272,-0.625
133000,2.298,0.052,1.536,-0.242,-0.804,0.851,0.647,1.202,0.550,3.591,1.512,0.645,-0.490,1.899,-0.049,0.415,-1.170,-0.086,-0.011,1.151,-0.521,-1.268,-1.543,-2.129,0.245,-1.027,-0.124,0.583,-0.987,1.504,1.214,-1.173,0.923,0.995,0.140,1.489,0.848,0.440,0.651,-0.784,0.043,0.853,0.273,0.142,-0.424,1.752,-0.750,-1.668,0.564,0.219,-0.185,-0.065,-1.475,-0.316,1.923,-0.658,0.409,0.246,1.408,0.386,-1.019,1.454,-0.783,0.206
134000,2.025,-0.524,2.142,-0.327,-1.929,1.010,-0.550,0.279,-0.243,2.923,0.865,0.285,-1.238,1.532,-0.652,0.676,-1.658,0.023,0.153,0.406,-0.327,-0.227,-1.218,-1.405,0.309,-1.727,-0.144,2.452,-1.370,1.131,0.426,0.907,-0.352,0.555,0.145,0.930,0.188,0.887,0.141,0.023,0.746,0.964,0.787,-0.239,-1.220,0.949,-1.065,-1.617,0.297,-0.770,-1.183,0.276,-1.567,-0.480,1.367,0.195,0.453,1.645,1.576,-1.234,0.354,0.644,-0.197,0.273
135000,1.384,-1.342,1.075,-0.424,-0.348,-0.263,0.401,-0.663,0.238,1.795,1.119,-0.228,-1.822,0.561,-1.023,-0.101,-1.715,0.372,0.498,-0.132,-0.316,-0.700,-1.714,0.726,0.092,-1.444,0.160,0.208,-1.205,0.794,1.002,0.465,0.372,-0.245,0.819,0.301,1.522,0.064,-0.301,-0.603,-0.456,0.871,1.338,0.359,-2.078,0.312,-0.610,-2.098,1.730,0.228,0.982,-0.901,-1.765,-0.227,0.422,0.744,0.875,1.748,1.162,-0.337,0.405,2.263,0.294,0.364
136000,0.819,-0.721,0.287,-0.493,0.285,0.612,0.390,-1.196,-0.144,1.297,-0.371,-0.118,-2.545,0.657,-0.495,-0.381,-0.506,1.498,0.093,0.067,-0.051,-0.486,-1.012,-0.050,-0.660,-1.074,-0.071,0.084,-1.622,1.275,0.761,0.539,0.362,-0.324,0.986,1.383,1.841,-0.602,1.199,0.950,-1.600,1.073,1.325,0.598,-0.381,-0.086,-1.273,-2.119,1.154,0.381,2.565,-1.088,-1.837,0.084,-1.350,0.246,0.212,1.371,1.326,-0.483,0.111,2.181,1.451,-0.019
137000,0.394,-0.375,1.078,-0.038,0.488,0.117,0.539,-0.490,1.284,1.071,1.303,-0.632,-2.513,0.370,-0.584,-0.548,-0.730,0.640,1.506,-0.143,0.076,0.539,0.188,-0.744,-0.183,-0.403,-0.885,-0.456,-1.438,1.017,1.470,1.252,-1.803,-1.154,1.591,1.856,1.837,-1.488,-0.306,0.377,-1.189,0.615,-0.258,-0.386,-1.417,0.632,-0.996,-2.560,0.962,0.300,2.411,-0.882,-0.536,0.050,-1.551,-0.723,-0.877,0.899,1.740,0.610,-0.284,2.991,0.198,0.731
138000,1.016,0.035,1.520,-0.865,0.714,-0.458,0.974,-0.213,0.967,2.035,1.408,-0.202,-1.101,0.415,-0.909,-0.700,-0.434,0.590,-0.875,0.501,0.651,-0.327,-0.021,-1.342,-0.057,-1.748,-0.581,-0.127,-0.855,1.005,-0.040,2.508,-1.167,-0.662,0.602,1.818,2.822,-0.092,-0.056,0.252,-1.027,-0.709,-0.441,0.456,-1.423,0.728,0.938,-2.893,1.506,1.041,2.603,-0.291,0.495,0.951,-1.323,-0.611,-0.499,-0.182,1.555,0.661,-0.180,1.852,1.536,1.143
139000,1.265,0.955,0.940,-0.314,0.741,-1.102,0.566,-0.257,0.501,-0.099,1.347,0.014,-0.798,0.124,0.487,-0.237,-0.063,-1.555,-1.644,0.564,0.539,1.362,0.379,-1.112,0.213,-1.049,-0.700,-1.016,-0.147,-0.750,-0.503,2.256,-1.804,-0.805,0.216,0.318,1.696,-0.402,-0.523,0.851,-0.701,0.265,0.293,-0.528,-0.371,0.847,-0.080,-2.034,1.239,1.270,2.494,-0.060,0.481,1.369,-0.852,-0.320,0.028,0.446,0.748,0.363,-0.245,1.882,1.290,1.106
140000,1.132,0.961,-0.514,-0.647,1.889,0.331,-0.442,-0.556,-0.519,-0.772,-0.303,-0.710,-0.482,0.638,0.632,0.365,0.014,-1.620,-1.584,1.075,0.989,0.725,0.328,-0.572,-0.338,-1.174,-1.887,-0.786,-0.091,-1.131,-0.024,2.318,-2.693,-1.376,-1.001,1.797,0.911,-0.299,0.110,0.139,-0.191,0.289,0.657,0.623,-0.325,0.467,-0.450,-2.220,0.933,1.570,1.148,-0.407,1.463,0.588,-1.023,0.291,-0.221,-0.523,0.634,0.531,0.621,1.191,1.185,0.617
141000,1.364,0.559,-1.398,0.032,2.599,-1.156,-0.289,0.778,-0.921,-1.345,0.631,-0.513,-1.162,0.399,-0.656,-0.438,-1.235,-1.754,-1.356,1.008,0.641,0.137,1.347,-0.318,-0.024,-0.924,-1.820,0.085,-1.017,-1.339,1.424,0.990,-2.647,-0.513,-1.136,1.759,1.705,0.817,1.129,-0.559,-0.147,-0.216,0.536,1.141,-0.451,0.088,-0.394,-1.534,0.818,1.581,0.615,-0.675,1.170,0.512,-1.801,0.070,0.229,-0.555,1.107,-0.188,1.097,0.292,1.015,0.858
142000,1.123,0.306,-1.780,-0.536,1.480,-0.596,0.028,0.919,-1.197,-0.405,-0.440,-0.036,-1.114,1.517,-0.319,0.123,-1.162,-0.789,-0.148,0.883,-0.121,-0.200,1.566,1.282,0.630,-1.520,-0.530,-0.513,0.384,-0.951,1.569,0.172,-2.147,-0.791,-0.539,2.593,1.288,0.907,0.125,0.516,0.951,-0.081,2.198,0.996,-1.405,0.759,1.594,-1.419,0.793,0.968,0.293,0.793,1.664,0.040,-1.573,-0.244,-0.377,-0.334,-0.293,-0.261,1.413,1.583,-0.624,-0.196
143000,0.750,0.373,-2.089,-0.734,-0.166,-0.526,1.004,0.163,-2.280,-0.713,0.393,0.964,-0.528,0.645,-0.454,-0.523,-0.360,-0.147,0.678,0.886,-0.616,-0.129,2.683,-0.075,-0.657,-1.224,0.156,0.224,0.278,0.895,0.768,-0.577,-1.160,-0.506,0.238,3.796,0.259,1.222,0.211,0.002,0.821,-1.148,3.292,0.723,-1.184,0.042,1.769,0.540,0.731,0.512,-0.575,-0.951,-0.147,1.323,-1.861,0.915,0.075,-0.044,1.091,-0.656,1.040,1.021,-0.533,0.048
144000,0.409,-0.552,-1.656,0.069,-0.080,-0.079,1.047,0.616,-2.267,-0.302,-0.194,0.654,-0.341,-0.819,-0.905,-0.343,-0.156,-1.059,-0.605,1.167,0.343,0.097,1.016,1.008,0.509,0.548,-0.825,-0.082,0.575,1.469,0.744,-0.574,-0.359,-0.352,-0.343,2.373,1.413,1.160,0.015,-1.547,1.327,-0.580,2.172,0.891,-1.451,-0.241,1.070,0.670,0.570,0.490,-0.715,0.025,-0.039,-0.384,-1.889,-0.201,-0.400,0.359,0.893,-1.094,0.965,1.141,-1.417,0.145
145000,-0.842,-0.337,-1.262,-0.456,0.143,-1.572,1.180,0.765,-1.821,-0.908,0.341,0.189,-0.441,-1.022,-1.399,-0.285,-1.819,0.492,-0.730,-0.737,0.528,-0.068,0.695,0.302,1.318,0.257,0.350,0.131,0.555,1.243,-1.213,-1.230,0.349,-1.185,0.328,1.660,2.085,-0.506,1.008,-1.013,0.534,-0.416,1.514,0.004,-0.530,-1.136,1.202,-0.161,-0.607,-0.780,-0.156,-0.477,0.202,-0.160,-1.218,-0.744,-0.647,0.241,0.512,-0.761,1.953,0.883,-0.080,1.121
146000,-1.875,-0.472,-1.452,0.219,1.177,-0.316,0.947,-0.701,-1.763,-1.480,-0.016,-0.091,-0.945,-0.349,-0.138,-0.062,-1.793,1.168,-0.256,-0.497,0.804,-0.955,0.344,0.067,1.052,-0.473,1.546,0.961,1.047,0.870,0.639,-1.286,0.173,-1.176,-0.056,1.220,1.604,-0.333,1.109,-0.757,1.115,-0.609,1.708,0.298,0.015,-0.156,0.879,0.245,-0.270,-0.596,-1.643,0.215,-0.052,-0.021,-1.022,-0.502,-0.882,2.241,0.252,-0.736,1.564,0.177,-0.801,0.424
147000,-1.936,-1.229,-1.223,0.578,0.608,0.159,0.440,0.108,-0.821,-1.401,-1.586,0.095,-0.826,-1.219,0.244,-1.497,-0.872,-0.843,-0.370,0.364,0.605,-1.017,0.143,0.354,-0.121,-0.242,1.439,0.072,1.448,0.780,0.266,-1.548,-0.518,-1.108,1.370,1.664,-0.128,-0.164,-0.116,-0.806,-0.569,0.484,1.074,0.375,-0.501,-1.309,1.285,-0.363,-0.285,-0.179,-0.627,0.265,-0.155,0.692,-0.051,-0.369,-0.735,0.742,-1.190,-0.502,0.561,1.342,1.102,1.763
148000,-0.385,-1.270,-1.261,0.405,0.671,1.127,0.872,0.744,0.065,-1.735,-0.107,0.459,0.144,-0.619,-0.683,-1.159,-0.292,0.935,-0.845,0.306,-0.151,-1.191,-0.010,-0.095,-0.377,-0.024,1.459,-0.890,0.732,0.451,0.767,-1.312,-1.179,0.477,0.802,0.544,0.331,0.484,-0.061,-1.074,-0.414,1.553,1.085,0.266,-0.134,-0.749,1.232,-0.800,-1.916,0.869,0.143,1.021,-0.413,0.950,-1.719,-0.898,-0.748,1.433,-0.210,-0.519,0.498,1.036,-0.112,2.198
149000,-0.334,-0.927,1.137,1.783,0.286,1.242,1.071,-0.291,0.612,-2.516,0.433,0.452,0.170,-0.074,-1.165,-0.874,0.034,1.070,-1.429,0.102,-1.196,-1.246,-0.525,-0.014,-1.664,-0.295,1.928,0.091,1.110,-0.001,0.898,-1.486,0.004,-0.825,-0.064,0.509,0.416,0.944,0.219,-0.853,-0.091,1.814,0.228,-0.159,0.083,0.075,1.993,-0.886,-1.894,1.059,-0.239,1.766,0.054,0.461,-1.376,-0.811,-0.709,2.127,-0.729,0.222,-0.021,0.207,-0.014,2.595
150000,-0.929,-0.060,1.188,1.164,-0.043,1.286,0.554,1.555,2.037,-2.344,0.392,0.103,0.711,0.817,-1.115,0.081,-1.044,1.095,-0.826,0.520,-0.905,-0.444,-1.380,0.024,-0.559,1.226,2.082,0.941,0.750,0.265,1.002,-1.915,-0.670,-0.149,-0.787,1.415,1.256,1.704,-0.067,-0.733,-1.481,1.367,0.243,-0.662,-0.424,-0.598,2.276,-0.452,-1.749,0.813,0.067,1.030,0.396,0.558,-0.874,-1.183,-1.088,2.238,-0.001,-0.102,0.178,0.339,0.285,1.395
151000,0.736,0.063,0.562,1.061,0.453,1.786,-0.453,0.191,0.223,-2.005,-0.069,0.629,1.318,-0.770,-1.391,-0.493,-0.918,1.376,-0.307,1.766,-1.308,0.460,-1.925,0.541,-0.556,0.880,1.788,0.638,0.514,0.129,0.498,-0.718,-0.314,0.304,-1.495,0.453,0.729,-0.323,-0.297,0.325,-0.093,0.973,0.845,-1.578,0.066,-0.970,1.244,-0.928,-2.022,0.801,0.007,0.826,1.283,-0.033,-0.868,-1.276,0.290,1.204,0.061,-2.400,0.563,-0.934,0.718,1.545
152000,0.950,-1.235,-0.145,1.146,-0.649,1.365,-0.394,-0.531,0.224,-1.194,0.415,0.477,1.658,-0.921,0.765,-0.078,-0.483,2.100,-0.685,1.341,-1.177,0.678,-0.138,1.387,-0.513,1.360,2.135,0.501,1.031,-1.283,0.890,-1.935,-0.826,1.116,-2.093,1.526,0.439,-0.327,-0.197,0.816,-0.029,-0.414,-0.057,-1.782,-0.106,-0.827,0.967,-0.664,-2.271,-0.673,0.342,2.001,0.833,0.372,0.115,0.305,0.374,0.229,1.278,-3.661,1.106,-0.372,1.523,0.287
153000,1.760,-0.865,0.586,0.013,0.669,0.565,0.290,-0.621,0.178,-0.071,1.412,0.519,0.872,-0.721,1.375,-0.467,-1.144,2.734,-0.155,1.105,-1.764,-0.229,0.522,1.435,-0.022,0.937,2.392,0.875,0.666,-1.278,0.092,-2.401,-1.185,2.892,-0.573,1.638,0.534,-0.826,-0.109,1.609,0.471,-0.699,0.525,-3.170,1.155,-1.074,1.264,0.190,-1.944,-0.454,-0.761,1.496,-1.205,1.830,-0.323,0.184,-0.246,0.828,1.102,-3.427,0.508,-0.472,-0.130,-0.849
154000,1.416,-1.179,0.229,0.648,1.446,0.744,0.365,-0.510,-0.555,0.635,-0.023,0.590,0.153,-0.342,1.643,-0.635,-1.000,3.079,-0.338,0.495,-2.405,-0.933,0.508,1.633,0.056,0.575,2.074,0.767,0.474,-0.860,0.249,-1.031,-0.307,1.211,-0.775,0.522,0.602,0.667,-0.176,0.664,0.102,-0.213,-0.743,-2.727,0.827,0.001,0.612,0.216,-1.361,0.109,-0.829,1.796,-1.273,1.475,0.117,0.422,0.044,0.589,1.753,-2.013,0.349,-0.488,1.012,0.064
155000,1.701,0.351,0.647,-1.397,1.151,1.169,0.468,-1.460,-0.172,0.644,-1.235,0.279,0.033,0.147,0.533,-0.602,-0.407,2.605,0.636,0.722,-1.393,-0.498,1.326,0.034,0.487,0.477,0.992,0.158,-1.153,-0.738,0.433,-1.230,-0.149,1.159,-1.499,-0.520,0.805,0.173,-0.856,0.562,1.459,0.595,-0.230,-2.106,-0.224,-0.038,-0.251,0.160,-0.780,-0.253,-0.341,1.083,-0.473,1.734,-0.653,0.167,-0.521,-0.288,0.462,-2.175,0.002,-1.042,0.164,0.130
156000,0.943,0.494,1.392,-0.082,0.706,1.275,-1.566,-1.593,-0.288,0.930,-0.688,0.472,0.759,1.012,0.495,-0.865,0.188,2.565,0.161,0.081,-0.862,-0.169,1.121,-0.428,0.367,0.032,1.570,-0.994,0.134,-0.628,-0.095,-0.316,-0.524,0.764,-1.732,-0.444,1.003,1.150,-0.762,0.201,1.058,1.836,-1.595,-1.923,-1.898,0.401,-0.979,1.059,0.847,0.746,0.404,0.332,-0.257,-0.516,0.017,1.062,-0.368,0.693,-0.891,-1.602,0.351,-0.570,0.450,-0.080
157000,0.374,2.427,0.490,0.140,0.308,2.458,-1.054,-2.860,-1.641,0.389,-0.948,1.291,-1.775,0.091,0.567,-2.346,0.124,2.327,0.380,1.408,-1.136,0.018,-0.156,-0.422,-0.703,-1.337,1.377,-0.604,1.734,-1.500,0.387,0.970,-1.340,1.102,-1.702,-0.760,1.120,0.860,-1.529,0.256,1.085,1.157,-1.746,-1.921,-1.354,-0.113,-1.044,1.672,1.727,0.949,0.100,-0.184,0.559,0.380,0.144,0.279,-0.467,1.250,-0.120,-1.495,0.081,-0.349,1.174,-0.405
158000,-0.240,1.186,1.009,0.099,0.069,2.313,-2.234,-1.607,-0.021,-0.826,-0.772,0.982,-2.449,-1.382,-0.113,-1.698,-1.046,2.598,1.130,-0.186,-0.841,-0.941,1.323,-1.575,0.421,-0.662,-0.290,-1.437,1.230,-0.628,-0.143,-0.888,-1.246,0.650,-2.003,-1.076,0.690,0.337,0.270,0.506,0.567,0.625,-1.414,-1.939,-1.115,-1.355,0.173,1.068,2.071,-0.461,-0.479,-0.608,0.551,0.173,0.380,-0.899,-0.264,0.676,0.644,-0.704,-0.550,0.160,1.055,-0.649
159000,-1.436,1.411,0.926,0.208,-0.223,2.417,-2.446,-1.061,0.987,0.033,-0.313,1.188,-1.325,0.156,0.628,-1.944,-1.518,2.690,-0.773,-0.087,-1.732,-0.896,2.089,-0.976,1.702,0.150,0.333,-0.469,0.964,-0.833,0.453,-1.477,-1.463,0.568,-1.480,-0.830,0.677,-0.784,2.094,0.437,-0.051,1.203,-1.323,-1.611,-1.529,-1.017,0.992,0.219,1.573,-0.652,-0.737,0.303,-0.655,-0.562,0.185,-0.626,-0.232,0.054,0.008,-0.694,-0.767,1.142,1.071,-0.944
160000,-1.397,0.981,0.797,0.083,-0.724,1.831,-0.844,-1.010,0.077,-0.606,-0.482,1.301,-0.153,-0.961,0.059,-2.548,-1.028,1.454,0.496,0.254,-1.255,-1.352,1.964,-0.571,1.005,0.821,0.077,-0.831,1.691,-0.005,0.962,-1.220,-2.225,0.330,-1.494,0.075,0.546,-0.861,1.999,-0.314,-0.009,1.539,-0.519,-1.547,-0.599,-0.033,2.125,1.172,2.461,0.097,-1.625,0.548,-0.221,-0.391,0.416,-1.060,0.330,0.003,-0.239,0.354,-0.219,0.085,-0.216,-0.237
161000,-1.135,1.205,0.772,-0.391,-1.055,2.211,1.015,-0.026,1.480,-0.348,-0.391,1.304,-1.031,-0.337,-0.878,-1.468,-1.338,0.887,0.619,0.960,-0.410,-1.702,1.539,-0.364,1.455,0.943,-0.012,-2.504,1.237,-0.067,0.504,0.058,-1.763,1.476,-0.151,-1.050,0.426,-0.642,1.503,-0.153,-0.222,1.387,-0.691,-0.837,-0.623,0.916,0.358,0.207,2.182,0.088,-0.214,-0.485,0.063,-0.508,0.545,-1.296,-0.031,-0.917,-0.163,1.064,1.608,-0.347,-0.287,1.034
162000,-1.371,0.507,1.613,0.103,-1.581,0.770,0.766,0.793,0.743,-0.193,-0.134,2.012,-0.745,-0.360,-0.928,-0.873,-1.080,1.602,0.451,0.081,-1.412,-0.839,1.836,-1.587,-0.989,-0.059,0.936,-1.339,1.579,-0.564,-0.317,0.387,-1.141,0.770,-1.542,-1.920,0.612,0.060,0.476,-1.268,-1.857,0.774,0.895,-1.257,-1.129,0.409,0.731,0.496,2.274,-0.544,-1.166,-0.850,-0.034,-0.353,-0.308,-1.804,-0.357,-0.275,-1.275,2.219,0.920,-0.379,-1.450,0.139
163000,-0.847,-0.690,0.614,1.266,-1.405,-0.821,0.126,1.263,0.814,0.668,-0.429,1.595,-0.054,-1.496,-1.448,-0.455,0.242,1.720,1.237,-0.430,-0.427,-1.558,2.561,-0.322,0.066,1.748,1.192,-1.486,0.947,-0.711,0.044,0.924,-0.878,1.367,-1.032,-0.995,0.063,-1.906,-0.521,-0.960,-1.566,0.711,1.532,-0.318,-1.414,0.329,0.829,0.755,1.310,0.132,-0.383,-0.552,0.967,-0.423,0.282,-1.899,-0.588,-0.126,0.256,1.561,0.788,-2.447,0.070,-0.059
164000,0.199,-0.994,1.218,1.742,-1.551,-0.273,0.022,-0.120,0.277,0.731,-0.718,1.244,0.114,-1.169,-0.247,0.570,1.445,1.134,1.430,-0.012,-0.215,-1.336,1.335,0.953,0.378,1.586,1.152,-2.211,0.826,-1.008,0.539,0.751,-0.905,0.963,-0.857,-0.542,1.339,-2.702,-1.644,-0.895,-2.594,0.130,1.910,-0.580,-1.305,1.198,0.810,0.391,0.315,1.431,-0.218,-1.203,0.715,-1.029,1.593,-1.820,0.002,-0.097,-1.028,0.406,0.591,-2.033,-0.580,0.439
165000,1.863,-0.918,1.580,0.917,-0.057,0.743,1.165,0.941,-0.715,-0.136,-0.882,0.438,0.218,0.446,0.162,1.537,-0.363,0.687,-1.246,0.309,0.467,-2.415,2.204,0.490,0.412,1.551,0.857,-1.541,0.110,-1.386,1.460,1.033,-0.364,0.060,-0.922,-0.907,1.344,-2.198,-1.174,-1.853,-2.835,-0.847,0.768,-0.092,-0.609,1.207,-0.580,0.101,1.697,1.511,-0.368,-1.635,1.240,-1.468,1.404,-0.247,0.114,-0.313,-0.834,-0.081,1.425,-1.703,-0.893,1.010
166000,0.933,-1.468,1.286,2.230,0.151,0.027,-1.058,0.997,-0.435,-0.793,-0.595,0.438,0.655,-0.286,0.288,0.852,-0.191,0.845,-1.544,0.305,0.514,-1.054,2.831,0.952,0.242,1.215,0.229,-0.852,0.317,-0.525,1.566,0.871,0.606,-1.784,0.847,-0.338,0.087,-1.859,-1.283,-1.805,-2.369,-2.018,1.004,0.205,-0.795,1.494,0.874,-0.299,1.572,1.578,-0.883,-1.051,1.385,-1.159,1.683,-0.843,0.749,-0.147,0.191,0.633,1.167,-2.605,-0.195,-0.133
167000,-0.344,-0.543,2.299,2.687,-0.302,0.791,-1.581,-0.286,-0.811,-0.459,0.434,-0.471,0.997,-0.860,0.022,1.558,-0.700,0.175,-1.039,-1.676,-0.500,-0.936,1.489,-0.523,1.201,0.062,0.287,0.658,-0.498,-0.687,3.415,0.499,-0.023,-1.483,1.296,0.545,-0.020,-0.791,-1.517,-1.825,-2.501,-2.091,-0.003,0.175,0.377,1.211,1.427,0.134,0.749,0.680,-1.135,-0.725,0.762,-0.358,1.971,-1.501,2.019,0.797,-1.522,0.847,0.468,-2.666,-0.782,-1.130
168000,-0.255,-1.855,1.397,2.771,-0.647,0.104,-0.478,0.347,-1.528,-0.217,-1.089,-0.617,0.817,-0.771,0.505,1.464,-0.349,0.574,1.268,-0.589,-0.184,-0.386,0.725,-0.308,0.623,-0.369,1.241,0.157,-0.265,-2.654,1.384,1.165,-0.878,-1.375,1.363,0.916,0.315,0.578,-1.608,-1.836,-2.101,-1.686,0.214,0.979,1.162,-0.095,0.705,-0.990,1.045,1.204,-0.315,0.257,0.897,0.824,1.706,-1.898,2.392,1.307,-1.308,1.310,-0.163,-2.218,-0.367,-1.057
169000,0.241,-0.507,1.853,2.758,-0.284,-0.102,-0.942,0.085,-1.470,-0.979,-1.491,-0.396,0.626,-0.403,-0.208,1.511,0.138,-1.106,0.309,-1.053,0.618,0.035,0.922,-0.319,-0.340,0.105,1.656,-0.209,-1.711,-0.759,1.257,0.606,-0.765,-1.080,1.361,1.072,0.674,0.154,-1.072,-2.533,-1.210,-0.563,-0.513,1.196,0.277,-0.385,0.981,-1.550,0.133,1.494,-0.872,-0.462,0.873,0.669,2.752,-1.153,1.648,1.008,-0.989,1.164,0.006,-0.742,0.268,-0.995
170000,0.726,0.199,1.682,2.366,-0.526,-0.471,-0.515,-0.409,0.123,-0.996,-1.153,-1.401,0.429,-0.490,-0.041,1.606,0.545,-0.765,-0.013,-0.574,0.132,-0.212,1.230,0.060,-1.010,0.926,0.979,-1.318,-1.922,-0.560,0.243,0.854,-0.351,-0.528,0.406,0.774,-1.583,0.264,-0.244,-1.149,-0.910,0.670,0.571,0.393,-0.735,-0.491,0.592,-1.036,1.974,1.309,-0.332,0.695,1.163,-0.314,1.518,-0.846,1.428,-0.271,-2.230,1.138,-0.607,-1.284,1.110,-0.227
171000,0.135,0.526,0.290,2.038,-0.059,1.227,-1.569,-1.040,0.300,-1.108,-1.463,-2.133,0.259,0.398,0.505,0.862,0.065,-1.565,-0.304,0.481,0.511,0.527,0.868,1.621,-1.677,1.649,-0.776,-1.561,-1.489,-0.836,-0.396,0.499,0.470,-1.148,0.291,0.632,-0.755,-1.722,0.561,-0.488,-0.018,1.912,0.488,-0.217,-0.187,-1.109,0.200,-0.112,1.743,0.987,-0.611,-0.131,0.491,0.305,0.815,-1.169,-0.005,-0.726,-1.117,0.932,-1.111,-0.270,0.977,0.521
172000,0.635,0.969,0.268,2.148,0.886,-0.180,-0.036,-1.048,0.504,-0.880,-1.878,-2.699,0.248,0.860,0.255,-1.154,-0.643,-0.350,0.091,1.471,0.112,1.508,1.549,0.236,-2.378,1.376,0.085,-0.331,-0.998,-1.951,-0.355,0.633,1.009,-0.184,0.970,0.324,-0.694,-0.849,0.120,-0.971,1.179,1.002,-0.176,0.834,0.624,-0.925,-0.161,-0.592,1.618,0.775,-0.547,0.203,0.257,-0.290,1.394,-2.042,0.335,-0.388,-1.354,2.011,-0.091,-1.166,1.840,0.516
