step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density
100000,14.67,64,4,0,0,6,0,2.38,16,0.000,438,2.24,53.18,106.13,592,0,0,0,2.33,1.67,3.50,3,2,7,21.0,14.352,10,1.048
100000,2.19,11,0,0,0,2,0,1.00,26,0.000,435,0.36,21.46,20.58,651,2,2,0,1.00,1.00,1.00,1,2,1,51.8,4.751,2,1.095
100000,11.50,11,0,0,1,10,0,1.00,18,0.000,426,2.49,15.67,23.51,651,2,2,0,1.00,1.00,1.00,4,3,4,54.2,23.004,11,1.095
100000,29.91,64,10,0,0,14,0,4.27,10,0.000,426,3.08,59.02,67.40,592,0,0,0,3.75,1.00,9.33,6,3,8,17.7,33.945,24,0.880
100000,56.73,64,10,16,0,20,3,3.47,0,0.282,418,3.92,63.72,56.78,592,0,0,3,3.75,1.88,4.12,5,8,8,10.4,50.869,46,1.013
100000,39.51,64,6,13,0,14,4,2.04,6,0.329,417,0.59,26.01,178.49,592,1,1,4,3.80,2.00,1.50,7,8,8,25.4,36.337,33,1.013
100000,13.29,14,0,0,0,12,0,1.00,16,0.000,417,2.12,13.62,25.34,665,2,1,0,1.00,1.00,1.00,2,3,5,44.3,23.086,12,1.107
100000,6.22,21,0,0,0,6,0,1.00,20,0.000,416,2.01,28.39,48.83,661,0,0,0,1.00,1.00,1.00,2,2,4,10.4,11.340,6,1.036
100000,10.40,10,0,0,0,10,0,1.00,18,0.000,413,2.66,11.65,24.32,606,2,2,0,1.00,1.00,1.00,2,4,3,41.1,21.476,10,1.040
100000,18.42,17,0,0,0,17,0,1.00,14,0.000,410,1.83,59.90,25.15,606,0,0,0,1.00,1.00,1.00,4,5,4,17.5,27.060,17,1.083
100000,30.39,64,9,0,0,12,0,4.14,10,0.000,407,3.75,36.41,35.13,592,0,0,0,3.38,1.25,9.00,3,3,8,14.0,28.640,21,1.013
100000,65.85,64,9,22,0,25,4,2.50,0,0.334,405,0.07,57.96,60.32,592,0,0,4,3.50,1.62,2.44,8,8,8,12.8,57.031,56,1.013
100000,11.68,11,0,0,0,11,0,1.00,18,0.000,403,2.65,32.94,34.95,606,0,0,0,1.00,1.00,1.00,1,4,3,16.0,21.762,11,1.062
100000,54.71,64,8,16,0,22,4,2.33,2,0.292,402,1.38,26.07,85.75,592,0,2,4,3.43,1.29,2.31,6,8,8,20.7,47.797,46,1.013
100000,4.33,15,0,0,0,4,0,1.00,22,0.000,399,0.11,16.62,22.65,606,2,2,0,1.00,1.00,1.00,1,3,2,45.5,7.627,4,1.083
100000,3.20,3,0,0,0,3,0,1.00,24,0.000,399,1.12,13.89,5.23,606,0,0,0,1.00,1.00,1.00,1,2,2,17.6,15.162,3,1.066
100000,8.76,11,0,0,0,8,0,1.00,18,0.000,396,1.48,14.19,15.82,651,0,0,0,1.00,1.00,1.00,4,3,4,18.1,17.114,8,1.095
100000,13.35,19,0,0,0,12,0,1.00,18,0.000,395,1.66,9.90,32.69,606,1,1,0,1.00,1.00,1.00,4,4,4,33.9,18.164,12,1.113
100000,11.38,14,0,0,1,10,0,1.00,16,0.000,395,1.64,16.55,19.89,606,2,2,0,1.00,1.00,1.00,2,5,3,41.1,19.210,11,1.083
100000,46.60,64,10,6,0,20,2,3.46,6,0.129,391,5.85,51.11,86.72,592,1,1,2,5.17,3.33,2.79,4,7,7,26.0,39.262,36,1.013
100000,25.33,64,6,7,0,6,4,2.07,4,0.276,390,1.61,13.31,76.67,592,0,0,4,3.17,2.33,1.56,4,8,8,10.8,24.805,19,1.013
100000,14.63,15,0,0,1,13,0,1.00,14,0.000,388,2.24,11.80,21.82,606,2,2,0,1.00,1.00,1.00,4,5,4,48.7,22.928,14,1.083
100000,4.15,21,0,0,0,4,0,1.00,22,0.000,387,2.40,26.83,28.16,661,0,0,0,1.00,1.00,1.00,2,3,2,11.0,8.552,4,1.036
100000,26.42,40,0,0,32,8,0,1.00,4,0.000,384,2.51,46.17,8.09,606,0,0,0,1.00,1.00,1.00,8,6,8,15.5,43.008,40,1.101
100000,7.68,11,0,0,0,7,0,1.00,20,0.000,381,2.14,21.34,12.53,606,0,1,0,1.00,1.00,1.00,4,3,3,21.5,17.342,7,1.098
100000,5.47,11,0,0,0,5,0,1.00,22,0.000,381,1.26,10.74,14.41,651,2,2,0,1.00,1.00,1.00,1,2,3,60.1,11.353,5,1.095
100000,6.50,14,0,0,0,6,0,1.00,20,0.000,380,0.56,6.73,22.64,606,1,1,0,1.00,1.00,1.00,1,4,2,37.2,12.221,6,1.083
100000,5.54,25,0,0,0,5,0,1.00,20,0.000,380,1.75,16.44,49.15,606,0,0,0,1.00,1.00,1.00,2,2,4,20.7,8.190,5,1.109
100000,32.42,64,14,0,0,4,0,6.45,10,0.000,380,3.56,24.34,36.77,592,0,0,0,5.25,4.25,11.00,2,3,8,17.1,24.494,18,1.013
100000,13.00,16,0,0,0,12,0,1.00,18,0.000,378,2.15,12.70,23.36,606,0,0,0,1.00,1.00,1.00,4,3,4,17.3,20.523,12,1.083
100000,3.25,16,0,0,0,3,0,1.00,24,0.000,377,0.81,8.56,25.90,606,0,1,0,1.00,1.00,1.00,1,3,1,16.4,5.675,3,1.083
100000,4.54,15,0,0,0,4,0,1.00,24,0.000,375,0.34,19.45,19.94,606,0,0,0,1.00,1.00,1.00,1,3,2,4.1,10.157,4,1.136
100000,2.13,12,0,0,0,2,0,1.00,26,0.000,372,1.24,17.53,22.19,606,1,0,0,1.00,1.00,1.00,2,2,1,24.9,8.382,2,1.063
100000,33.07,64,10,0,0,13,0,4.50,10,0.000,372,0.34,11.69,38.57,592,0,0,0,3.75,1.62,9.33,6,3,8,10.5,27.094,23,1.002
100000,5.33,21,0,0,0,5,0,1.00,20,0.000,370,0.92,20.41,17.04,606,1,1,0,1.00,1.00,1.00,2,1,5,30.6,7.901,5,1.066
100000,5.47,11,0,0,0,5,0,1.00,22,0.000,370,1.08,7.47,12.66,651,1,1,0,1.00,1.00,1.00,2,3,2,39.3,14.569,5,1.095
100000,15.71,15,0,0,1,14,0,1.00,12,0.000,366,2.40,19.52,22.52,606,2,2,0,1.00,1.00,1.00,4,4,6,48.7,22.692,15,1.083
100000,14.63,17,0,0,1,13,0,1.00,14,0.000,366,1.03,14.47,19.37,606,2,2,0,1.00,1.00,1.00,3,5,4,53.8,21.728,14,1.083
100000,3.06,8,0,0,0,3,0,1.00,24,0.000,366,0.84,15.32,15.61,606,0,0,0,1.00,1.00,1.00,2,1,3,22.6,7.637,3,1.019
100000,15.48,25,0,0,0,14,0,1.00,14,0.000,363,2.42,12.80,28.94,606,2,2,0,1.00,1.00,1.00,2,3,6,41.5,18.834,14,1.106
100000,12.82,12,0,0,0,12,0,1.00,16,0.000,358,2.75,21.56,20.76,606,0,0,0,1.00,1.00,1.00,4,4,4,23.8,20.048,12,1.068
100000,56.73,64,8,16,0,24,3,2.14,4,0.282,358,2.84,12.72,192.45,592,0,0,3,3.57,1.00,2.00,9,7,8,3.4,44.118,48,1.013
100000,2.13,12,0,0,0,2,0,1.00,26,0.000,355,1.62,16.74,12.16,606,1,0,0,1.00,1.00,1.00,1,2,1,25.5,7.922,2,1.063
100000,16.84,17,0,0,0,16,0,1.00,14,0.000,354,3.30,21.87,31.27,606,0,0,0,1.00,1.00,1.00,4,4,5,8.9,22.280,16,1.052
100000,5.15,17,0,0,0,5,0,1.00,22,0.000,353,0.44,7.20,19.90,661,0,0,0,1.00,1.00,1.00,2,2,3,8.2,8.950,5,1.031
100000,6.50,16,0,0,0,6,0,1.00,22,0.000,351,1.55,12.15,18.61,606,0,0,0,1.00,1.00,1.00,2,2,3,21.6,13.724,6,1.083
100000,3.16,17,0,0,0,3,0,1.00,24,0.000,347,1.04,17.22,11.83,606,1,1,0,1.00,1.00,1.00,2,1,3,30.9,7.613,3,1.053
100000,10.20,14,0,0,0,9,0,1.00,18,0.000,345,0.16,1.39,21.00,606,0,0,0,1.00,1.00,1.00,2,3,4,7.7,15.660,9,1.133
100000,16.90,16,0,0,1,15,0,1.00,16,0.000,344,0.95,11.02,22.56,606,2,2,0,1.00,1.00,1.00,4,4,4,52.4,22.016,16,1.090
100000,4.88,17,0,0,1,4,0,1.00,22,0.000,344,0.54,18.42,21.45,606,1,1,0,1.00,1.00,1.00,1,3,2,30.5,6.842,5,1.083
100000,14.83,56,0,0,0,12,0,1.00,16,0.000,344,1.75,26.42,62.51,606,1,1,0,1.00,1.00,1.00,4,5,3,30.8,12.698,12,1.236
100000,6.60,12,0,0,0,7,0,1.00,18,0.000,344,1.32,5.70,17.07,661,1,0,0,1.00,1.00,1.00,2,4,3,30.8,14.712,7,0.943
100000,7.58,17,1,0,0,5,0,1.43,18,0.000,343,0.61,18.40,14.72,606,1,1,0,3.00,1.00,1.33,2,6,1,24.7,10.256,6,1.083
100000,26.34,64,9,2,0,6,2,3.15,6,0.076,343,0.72,10.08,53.34,592,1,2,2,3.86,2.86,2.92,6,6,8,36.9,18.327,17,1.013
100000,9.75,14,0,0,0,9,0,1.00,20,0.000,343,1.83,7.26,17.71,606,2,2,0,1.00,1.00,1.00,1,3,3,40.8,15.420,9,1.083
100000,6.50,13,0,0,0,6,0,1.00,22,0.000,342,2.11,21.02,8.40,606,0,0,0,1.00,1.00,1.00,2,2,3,12.7,12.118,6,1.083
100000,5.10,8,0,0,0,5,0,1.00,22,0.000,342,1.57,20.90,15.05,606,0,0,0,1.00,1.00,1.00,3,3,2,18.7,11.314,5,1.019
100000,17.33,17,0,0,0,16,0,1.00,14,0.000,342,1.77,13.61,28.96,606,2,2,0,1.00,1.00,1.00,4,5,4,48.4,21.512,16,1.083
100000,13.54,13,0,0,1,12,0,1.00,16,0.000,341,3.31,9.10,17.14,606,0,1,0,1.00,1.00,1.00,2,4,4,23.0,19.778,13,1.083
100000,2.17,16,0,0,0,2,0,1.00,26,0.000,341,1.21,25.31,11.98,606,0,0,0,1.00,1.00,1.00,1,1,2,18.6,4.807,2,1.083
100000,7.04,14,0,0,1,6,0,1.00,18,0.000,341,0.76,7.41,12.21,606,2,2,0,1.00,1.00,1.00,2,3,4,40.5,15.467,7,1.083
100000,23.46,64,6,0,0,13,0,2.45,10,0.000,341,4.16,3.57,41.69,592,1,0,0,3.60,1.80,2.25,6,6,7,31.5,19.697,19,0.938
100000,61.80,64,9,19,0,24,4,2.34,0,0.307,339,0.97,17.44,153.98,592,1,1,4,3.50,1.00,2.44,4,8,8,27.6,45.112,52,1.013
100000,3.16,15,0,0,0,3,0,1.00,24,0.000,338,1.80,14.06,13.55,606,0,0,0,1.00,1.00,1.00,1,3,1,4.0,7.521,3,1.052
100000,2.19,11,0,0,0,2,0,1.00,26,0.000,337,0.78,8.22,22.62,651,2,2,0,1.00,1.00,1.00,1,1,2,58.5,4.826,2,1.095
100000,40.52,64,8,7,0,17,3,2.33,2,0.173,337,1.06,42.57,32.71,592,0,0,3,3.12,1.25,2.50,5,7,8,13.5,28.749,32,1.013
100000,5.65,64,0,0,0,7,0,1.00,16,0.000,337,1.47,84.89,28.65,592,1,1,0,1.00,1.00,1.00,3,1,8,27.8,8.129,7,0.807
100000,14.34,26,0,0,0,13,0,1.00,16,0.000,337,2.31,22.83,38.08,651,1,1,0,1.00,1.00,1.00,4,5,3,26.7,18.370,13,1.103
100000,2.21,14,0,0,0,2,0,1.00,26,0.000,335,0.61,14.85,15.98,665,1,1,0,1.00,1.00,1.00,1,1,2,25.3,6.188,2,1.107
100000,8.57,18,0,0,0,8,0,1.00,20,0.000,334,1.44,16.78,26.26,606,0,0,0,1.00,1.00,1.00,2,4,2,8.7,14.667,8,1.072
100000,8.87,28,0,0,0,8,0,1.00,20,0.000,334,1.73,18.76,35.57,606,1,1,0,1.00,1.00,1.00,1,4,2,34.0,9.765,8,1.108
100000,3.79,14,0,0,1,3,0,1.00,22,0.000,334,1.20,5.54,24.44,606,2,2,0,1.00,1.00,1.00,2,2,3,40.5,7.678,4,1.083
100000,57.66,64,3,10,0,43,3,1.47,2,0.173,334,4.25,30.38,109.06,592,1,1,3,2.00,1.00,1.44,4,8,8,27.8,48.029,56,0.977
100000,3.36,22,0,0,0,3,0,1.00,24,0.000,333,1.61,3.97,15.29,651,1,1,0,1.00,1.00,1.00,1,1,3,27.8,7.922,3,1.121
100000,13.19,64,6,0,0,3,0,4.57,18,0.000,332,2.25,21.61,70.57,592,1,1,0,3.60,2.40,8.50,4,2,5,32.6,10.330,9,0.880
100000,5.36,5,0,0,0,5,0,1.00,22,0.000,332,1.93,5.19,16.55,606,1,1,0,1.00,1.00,1.00,1,3,2,29.7,13.944,5,1.072
100000,11.50,11,0,0,1,10,0,1.00,18,0.000,330,1.09,16.32,9.38,651,2,2,0,1.00,1.00,1.00,2,3,4,50.3,17.820,11,1.095
100000,9.75,17,0,0,0,9,0,1.00,16,0.000,329,0.98,12.52,21.30,606,2,1,0,1.00,1.00,1.00,3,4,4,41.7,13.967,9,1.083
100000,25.33,64,12,0,0,1,0,6.50,12,0.000,329,1.93,55.75,44.17,592,0,0,0,4.50,4.25,15.00,2,2,8,17.7,12.138,13,1.013
100000,3.25,16,0,0,0,3,0,1.00,24,0.000,327,0.48,11.27,16.44,606,0,0,0,1.00,1.00,1.00,2,3,1,21.9,6.160,3,1.083
100000,2.17,16,0,0,0,2,0,1.00,26,0.000,326,0.33,5.88,28.54,606,1,0,0,1.00,1.00,1.00,1,2,1,24.9,3.368,2,1.083
100000,16.51,64,8,0,0,0,0,5.33,14,0.000,326,0.81,10.23,86.98,592,2,0,0,3.00,3.00,24.00,2,1,8,47.6,7.619,8,1.032
100000,13.63,15,0,0,0,12,0,1.00,18,0.000,325,1.47,41.95,28.31,606,0,0,0,1.00,1.00,1.00,4,3,4,5.2,18.123,12,1.136
100000,66.86,64,10,18,0,28,3,3.40,2,0.269,325,4.69,51.39,24.86,592,0,0,3,3.75,1.00,4.57,6,7,8,11.3,46.104,56,1.013
100000,48.63,64,9,8,0,22,2,2.60,2,0.165,323,5.10,24.69,50.24,592,0,1,2,3.50,1.62,2.64,6,7,8,18.7,34.484,39,1.013
100000,17.18,15,1,0,0,14,0,1.22,14,0.000,322,1.92,10.04,21.62,606,2,2,0,1.40,1.00,1.25,4,4,5,46.7,19.964,15,1.074
100000,5.54,27,0,0,0,5,0,1.00,20,0.000,321,1.51,57.74,33.28,606,0,0,0,1.00,1.00,1.00,2,5,1,12.9,5.731,5,1.109
100000,6.22,18,0,0,0,6,0,1.00,22,0.000,321,1.32,15.23,34.16,606,1,1,0,1.00,1.00,1.00,2,3,2,24.1,8.116,6,1.037
