step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
60000,2,555,19.50,1.06,2.23,0.41,12.05,1.28,1.41,0.387,0.100,152514.3,381765.7,2,107,3.91,1.89,1.08,33.0246,1097.77,217.0,32.6366,9.6209,5461,6.9687,154,7.2526,61279.5
70000,0,1441,15.88,1.53,2.65,0.13,6.59,1.51,1.67,0.541,0.180,323350.2,837648.8,3,122,3.08,2.37,1.21,60.6048,2308.75,97099.3,0.0000,4.9179,5462,8.3002,185,48.9835,286398.3
70000,1,1243,15.86,1.36,2.60,0.29,7.39,1.48,1.61,0.496,0.166,286556.4,724967.2,2,162,3.22,2.26,1.17,53.3141,2084.38,12384.1,13.4754,7.1292,5461,8.5365,196,36.0662,227504.8
70000,2,586,19.17,1.16,2.38,0.46,11.61,1.34,1.45,0.396,0.104,150801.4,367455.0,2,94,3.93,1.95,1.15,31.6536,958.97,400.1,32.4650,9.6277,5461,7.4486,179,6.9943,59276.7
80000,0,1446,16.38,1.57,2.83,0.26,6.26,1.74,1.71,0.590,0.180,323177.4,842299.7,2,142,3.13,2.49,1.19,61.4962,2579.08,91726.7,0.0001,4.9289,5462,6.5435,151,49.2122,285538.9
80000,1,1244,17.14,1.47,2.73,0.31,7.59,1.61,1.65,0.536,0.173,293221.5,771231.3,2,148,3.28,2.33,1.20,55.8707,1996.83,12286.4,11.3530,6.9020,5461,8.3838,194,37.0647,236923.9
80000,2,903,18.89,1.42,2.77,0.33,9.46,1.60,1.62,0.495,0.144,178599.3,450896.2,2,113,3.56,2.21,1.22,36.5113,1392.96,3248.4,28.8442,9.2209,5461,10.0333,208,12.4403,92601.4
90000,0,1508,16.64,1.48,2.63,0.23,6.95,1.60,1.66,0.531,0.194,321721.2,842697.6,2,145,3.20,2.30,1.24,61.5669,2617.55,97606.7,0.0022,4.8919,5462,8.8084,121,47.8038,284546.9
90000,1,1010,17.56,1.23,2.45,0.39,8.91,1.35,1.53,0.450,0.151,284859.8,695967.6,2,129,3.37,2.10,1.16,52.3443,1666.43,12580.5,15.5134,7.3958,5461,8.1947,187,34.8910,221884.3
90000,2,473,19.21,1.05,2.09,0.73,12.13,1.26,1.40,0.370,0.087,153891.9,379084.1,2,97,3.97,1.86,1.10,33.2682,983.75,414.3,31.8237,9.4312,5461,7.4843,148,7.7562,64260.5
100000,0,1416,16.89,1.56,2.68,0.27,6.48,1.63,1.71,0.552,0.177,330758.8,876992.8,3,153,3.02,2.39,1.22,63.4405,2397.85,90381.9,0.0000,4.8519,5462,8.2000,180,49.1740,295223.4
100000,1,1269,16.81,1.39,2.74,0.29,6.96,1.58,1.63,0.525,0.167,279256.0,709809.1,3,137,3.14,2.30,1.17,52.5834,2326.32,13682.5,13.9920,7.3302,5461,8.1060,179,33.8503,217045.3
100000,2,786,19.07,1.38,2.48,0.35,9.60,1.53,1.59,0.495,0.124,165093.6,412417.9,2,141,3.52,2.15,1.19,34.6041,1453.21,2586.7,30.9264,9.5034,5461,8.7469,217,9.7639,75580.3
110000,0,1380,16.13,1.59,2.89,0.18,6.10,1.67,1.72,0.570,0.169,326544.6,849167.5,2,128,3.04,2.51,1.20,61.8001,2404.03,95205.4,0.0000,5.0508,5462,8.3687,158,48.2355,288054.1
110000,1,1139,17.09,1.37,2.81,0.30,8.02,1.60,1.61,0.514,0.163,290635.4,734365.9,2,129,3.32,2.25,1.19,54.8972,1935.11,12362.1,13.1355,6.9270,5461,8.5552,187,36.8678,233341.5
110000,2,757,19.19,1.41,2.98,0.39,9.63,1.54,1.56,0.483,0.125,163770.6,403860.7,2,103,3.52,2.14,1.15,34.2529,1309.84,1627.2,30.9575,9.7070,5461,8.2865,236,8.8395,72182.4
120000,0,1197,16.93,1.57,2.76,0.17,7.55,1.60,1.69,0.548,0.167,317272.6,813520.9,2,135,3.26,2.36,1.24,59.7575,2208.51,96837.5,0.0000,4.7426,5462,8.9909,170,48.7994,281220.0
120000,1,1111,16.83,1.35,2.61,0.39,8.35,1.43,1.59,0.481,0.161,285478.8,689919.1,2,139,3.36,2.17,1.22,51.7997,1880.08,13921.7,14.8126,7.3270,5461,8.2841,173,35.0550,223372.5
120000,2,561,19.76,1.09,2.25,0.58,12.67,1.26,1.41,0.380,0.106,145710.3,356094.5,2,109,3.96,1.90,1.17,31.7635,1102.39,357.9,32.7288,9.2150,5461,6.6794,193,6.8110,57459.9
130000,0,1406,16.73,1.73,2.82,0.09,6.69,1.67,1.74,0.570,0.182,317793.4,797875.1,2,140,3.11,2.50,1.25,58.3578,2435.24,93857.8,0.0000,5.0515,5462,7.1095,179,49.2984,278768.9
130000,1,1147,17.52,1.34,2.45,0.29,9.07,1.44,1.58,0.476,0.174,294839.8,738144.6,2,132,3.48,2.20,1.18,54.6330,1863.94,14441.4,10.3341,6.6920,5461,8.7867,189,38.4455,239354.5
130000,2,601,18.92,1.24,2.64,0.57,10.51,1.49,1.50,0.464,0.102,161639.9,392688.4,1,96,3.65,2.10,1.10,33.5420,1293.14,771.7,31.5298,9.4288,5461,8.4744,200,9.1094,72577.8
140000,0,1250,18.05,1.50,2.93,0.19,7.58,1.68,1.66,0.578,0.175,331453.5,859334.9,2,141,3.30,2.38,1.21,63.6508,2375.21,93410.9,0.0000,5.2214,5462,8.9947,192,50.0897,292387.2
140000,1,1179,17.70,1.30,2.53,0.32,8.52,1.38,1.55,0.478,0.171,275021.5,681174.9,2,141,3.46,2.19,1.19,51.5590,1896.17,14050.5,15.0688,7.4462,5461,7.4631,169,32.0801,210852.7
140000,2,734,17.86,1.09,2.62,0.40,9.56,1.49,1.44,0.459,0.115,153874.7,371531.8,2,101,3.56,1.99,1.09,32.2219,1309.57,1337.7,32.4145,9.5207,5461,7.5367,183,7.6210,63063.3
150000,0,1279,17.19,1.42,2.85,0.18,7.10,1.59,1.64,0.536,0.169,321307.8,802232.4,2,150,3.16,2.30,1.15,60.0068,2312.75,92798.0,0.0139,5.0716,5462,7.4406,156,48.3496,281755.9
150000,1,1186,15.99,1.09,2.34,0.29,7.78,1.29,1.47,0.420,0.156,297579.9,724192.4,2,125,3.12,1.97,1.14,54.4917,1933.14,14854.5,12.2814,6.9609,5461,9.7976,143,38.0437,239866.7
150000,2,637,20.76,1.08,2.36,0.55,12.78,1.27,1.39,0.386,0.122,160062.6,394444.1,2,112,3.91,1.86,1.10,33.9424,1083.60,2101.6,31.1969,9.5236,5461,7.8729,183,8.4710,70100.0
160000,0,1306,18.20,1.57,2.61,0.11,7.82,1.52,1.67,0.521,0.181,325339.5,836079.5,2,114,3.18,2.43,1.24,62.0224,2461.21,97112.0,0.0000,5.0458,5462,7.5292,173,48.1680,287156.4
160000,1,959,19.04,1.21,2.40,0.30,10.26,1.31,1.49,0.423,0.156,288998.8,703134.7,2,144,3.53,2.04,1.15,53.1864,1833.74,13043.5,13.4824,7.1523,5461,9.1071,143,36.1063,228782.8
160000,2,450,23.51,1.05,1.95,0.85,15.88,0.98,1.36,0.296,0.102,163271.1,401528.1,2,74,4.20,1.67,1.19,34.4056,1226.55,282.9,31.2073,9.3695,5461,8.6136,144,9.1829,74833.5
170000,0,1426,17.46,1.59,2.74,0.16,7.14,1.59,1.70,0.558,0.189,326286.9,785691.8,2,129,3.25,2.47,1.22,59.4450,2449.11,96142.4,0.0000,4.7136,5462,7.1481,131,50.8313,289790.2
170000,1,1034,18.55,1.44,2.70,0.38,8.74,1.51,1.62,0.514,0.158,272649.9,641879.1,2,149,3.42,2.21,1.26,49.7905,1851.47,12798.8,14.7394,7.3275,5461,9.1728,167,32.3458,209197.5
170000,2,669,18.90,1.13,2.67,0.36,10.44,1.50,1.47,0.481,0.112,149001.0,354149.7,2,129,3.67,2.05,1.10,32.1097,1239.03,700.3,33.0676,9.4762,5461,8.0591,166,6.8622,58466.5
180000,0,1241,17.53,1.56,2.68,0.21,7.27,1.54,1.69,0.555,0.167,327682.9,822000.0,2,122,3.27,2.42,1.23,61.5051,2323.09,96839.6,0.0000,4.5384,5462,8.9737,204,50.4187,293980.8
180000,1,1044,18.21,1.32,2.40,0.25,9.27,1.37,1.56,0.466,0.157,275462.4,667965.5,2,157,3.40,2.20,1.15,50.8376,1994.39,12293.0,14.8185,7.3640,5461,7.0436,179,32.9593,212259.5
180000,2,656,20.20,1.14,2.62,0.36,11.75,1.30,1.43,0.412,0.119,158913.6,389215.8,2,128,3.79,1.94,1.13,33.2578,1210.16,692.5,31.7307,9.6568,5461,8.7961,192,7.9852,67401.1
190000,0,1283,17.22,1.58,3.06,0.30,6.59,1.76,1.69,0.591,0.168,319955.4,808426.0,2,155,3.21,2.48,1.15,59.7962,2230.86,96277.4,0.0000,4.6261,5462,7.3601,180,48.9798,284755.3
190000,1,1173,17.44,1.42,2.70,0.23,8.00,1.52,1.63,0.515,0.166,289584.6,720837.6,2,153,3.35,2.31,1.21,53.8498,1935.92,13115.2,12.9690,7.0713,5461,8.8747,174,36.4572,230499.5
190000,2,622,19.73,1.08,2.43,0.38,11.70,1.28,1.42,0.392,0.111,164650.6,417647.2,2,85,3.94,1.90,1.10,34.7977,1067.01,617.8,31.1372,9.5131,5461,8.8266,204,9.0089,75392.8
200000,0,1269,17.56,1.56,2.92,0.12,7.03,1.65,1.69,0.562,0.169,311650.9,802890.4,1,126,3.21,2.45,1.20,59.3605,2249.06,96995.5,0.0000,4.8308,5462,9.6274,136,46.2983,274187.0
200000,1,1131,17.87,1.44,2.77,0.29,7.76,1.64,1.62,0.546,0.157,290616.5,695353.7,1,134,3.32,2.29,1.20,52.4904,1976.04,11700.9,14.7929,7.1493,5461,6.8187,218,37.2249,231412.9
200000,2,748,19.27,1.22,2.43,0.56,10.57,1.35,1.48,0.440,0.128,159776.5,388844.2,1,128,3.78,2.02,1.16,33.3662,1177.29,812.1,31.3865,9.5180,5461,8.4204,169,8.2982,69614.4
210000,0,1322,16.60,1.56,2.88,0.14,7.07,1.44,1.70,0.513,0.176,321958.7,822151.7,3,152,3.11,2.28,1.23,60.4780,2268.19,88508.8,0.0000,4.6994,5462,5.4713,191,48.8958,286677.2
210000,1,1125,17.10,1.54,2.83,0.13,7.80,1.41,1.67,0.527,0.159,295505.9,725836.6,2,123,3.25,2.23,1.20,53.8873,2115.87,13499.8,12.6075,7.2836,5461,7.8346,210,37.1615,234514.8
210000,2,1013,17.73,1.52,2.94,0.13,8.36,1.39,1.67,0.502,0.150,184957.9,465807.9,2,147,3.28,2.22,1.17,36.9531,1680.62,4481.5,27.9135,9.8967,5461,12.7135,230,11.9942,92912.5
220000,0,1294,17.94,2.04,3.18,0.06,7.02,1.29,1.92,0.495,0.182,323697.9,814357.7,3,139,3.14,2.39,1.34,60.5828,2482.54,96673.6,0.0000,5.1564,5462,6.8853,152,47.6205,283100.9
220000,1,955,18.72,1.75,2.84,0.11,9.14,1.22,1.76,0.460,0.151,292516.3,676893.7,3,116,3.30,2.17,1.24,51.4669,2005.33,13942.3,12.8250,6.9309,5461,7.4377,182,38.3208,233215.7
220000,2,500,21.94,1.37,3.00,0.19,13.07,1.23,1.50,0.412,0.101,167869.1,401863.7,3,91,4.05,1.86,1.12,33.6918,1021.51,500.1,30.4254,9.6448,5461,9.8765,220,9.8101,76337.0
230000,0,1152,18.19,1.85,3.40,0.16,8.05,1.25,1.83,0.467,0.178,313561.7,761391.8,3,130,3.23,2.19,1.24,57.1294,2323.54,96168.1,0.0000,5.0391,5462,7.7152,179,47.2328,273195.6
230000,1,981,19.73,1.85,3.44,0.33,9.52,1.24,1.76,0.456,0.169,298293.9,672053.0,3,127,3.55,2.13,1.23,50.5303,1900.26,14157.2,12.9258,7.3063,5461,9.2409,269,37.9821,235552.1
230000,2,534,21.07,1.43,3.11,0.50,12.56,1.07,1.60,0.391,0.108,139847.4,295806.4,3,78,3.87,1.92,1.12,27.5926,1170.95,837.9,34.8322,9.6247,5461,6.7194,284,5.6324,46635.3
240000,0,1197,18.55,2.22,3.53,0.16,7.42,1.44,2.02,0.533,0.182,330550.3,811262.7,3,124,3.19,2.46,1.30,61.7978,2557.90,99233.6,0.0000,4.9940,5462,8.6953,200,48.8939,291970.9
240000,1,1035,18.66,2.02,2.92,0.31,8.94,1.19,1.90,0.447,0.167,273705.8,615824.2,3,128,3.29,2.23,1.26,48.3354,2079.84,12776.9,16.1414,7.3985,5461,6.1660,206,32.7159,208115.9
240000,2,396,22.56,1.34,2.85,0.64,14.60,0.89,1.50,0.316,0.089,150122.3,329706.6,2,68,4.01,1.70,1.11,29.2561,1026.81,271.4,33.8486,9.6236,5461,7.9290,184,6.9565,57045.7
250000,0,1258,19.11,2.28,3.59,0.11,7.10,1.50,2.03,0.560,0.189,327170.8,795002.8,3,130,3.17,2.52,1.31,60.4791,2702.43,97098.2,0.0000,5.3866,5462,7.1770,151,48.7224,284348.5
250000,1,1018,19.98,1.95,3.34,0.26,9.14,1.38,1.86,0.498,0.170,287539.8,649260.6,3,136,3.33,2.25,1.26,49.7752,2245.88,13213.2,14.0454,7.6443,5461,7.4101,181,34.5064,220368.6
250000,2,476,22.92,1.14,2.60,0.62,15.29,0.97,1.47,0.345,0.108,162654.0,364826.3,3,91,4.07,1.71,1.05,31.6009,985.40,344.6,31.4271,9.3488,5461,9.3358,209,9.6491,73420.5
260000,0,1134,19.88,2.13,3.54,0.27,7.90,1.35,1.97,0.495,0.179,328156.5,772041.2,5,106,3.25,2.33,1.27,60.1921,2557.46,97718.8,0.0000,5.0198,5462,8.8195,214,48.2473,288858.0
260000,1,1044,20.49,2.05,3.50,0.32,8.77,1.28,1.93,0.472,0.175,281934.5,625807.2,5,125,3.33,2.26,1.26,49.3526,1907.75,11369.0,15.4773,7.4509,5461,7.4419,236,34.2117,216989.7
260000,2,603,21.31,1.69,3.02,0.77,11.29,1.11,1.72,0.398,0.116,147438.4,312628.1,3,86,3.74,1.98,1.20,28.5620,1143.22,1065.3,33.5786,9.4521,5461,7.0133,224,6.9310,56159.1
270000,0,1183,20.30,2.09,3.69,0.18,8.06,1.35,1.95,0.490,0.190,339068.7,806133.9,2,106,3.21,2.29,1.31,63.0574,2485.75,97582.3,0.0000,5.4051,5462,9.6675,164,49.0984,297235.9
270000,1,1014,20.51,1.94,3.19,0.43,9.30,1.15,1.85,0.425,0.172,281658.6,629224.0,2,113,3.29,2.15,1.28,50.1825,1981.97,12655.2,16.4314,7.9814,5461,7.0961,268,31.6049,211259.3
270000,2,365,20.49,1.12,2.44,1.21,12.67,0.76,1.46,0.252,0.073,137988.8,296383.5,2,67,3.66,1.68,1.14,28.2294,894.59,322.6,34.9181,9.1105,5461,6.2806,294,5.9525,49804.7
280000,0,1060,22.77,2.49,3.82,0.25,9.34,1.49,2.06,0.537,0.193,335460.1,771515.8,2,122,3.45,2.48,1.28,59.6350,2196.48,92778.6,0.0007,5.5277,5462,7.6255,276,49.7813,291818.1
280000,1,892,22.22,2.35,3.74,0.33,9.33,1.50,2.00,0.534,0.161,288806.0,653219.5,2,98,3.43,2.40,1.29,50.3989,1891.94,17837.0,12.1376,7.4533,5461,9.9241,229,35.2644,223581.8
280000,2,476,21.54,1.33,2.32,0.99,13.48,0.87,1.53,0.313,0.099,142499.4,305926.0,2,78,3.68,1.75,1.14,28.3202,1084.62,546.3,34.6525,8.9980,5461,6.1778,168,6.8002,54961.5
290000,0,1171,21.23,2.75,4.01,0.16,7.10,1.55,2.21,0.583,0.187,336352.9,762028.2,2,118,3.26,2.66,1.38,58.6444,2461.04,96669.0,0.0000,5.9195,5462,7.8322,248,49.3995,288487.1
290000,1,939,20.83,2.10,3.65,0.28,8.95,1.37,1.90,0.503,0.162,287751.6,657195.9,2,105,3.42,2.23,1.23,51.2545,1915.12,13616.5,11.5038,7.1427,5461,7.4667,217,36.1502,225643.7
290000,2,478,21.76,1.40,2.63,0.90,13.36,0.92,1.57,0.349,0.100,167148.5,364171.8,2,73,3.83,1.80,1.14,31.1516,1157.95,876.8,31.6914,9.8117,5461,9.1491,208,9.2849,73661.9
300000,0,1287,19.79,2.35,3.58,0.14,7.59,1.48,2.11,0.554,0.201,327941.2,756604.4,2,100,3.21,2.51,1.37,58.7194,2510.10,98583.5,0.0000,5.3298,5462,7.9160,204,48.4174,285086.2
300000,1,933,20.55,1.97,3.12,0.51,9.74,1.29,1.88,0.464,0.164,279465.0,598761.9,2,124,3.35,2.20,1.22,47.5160,1725.17,12478.5,15.3826,7.7521,5461,6.7449,209,33.5853,210705.5
300000,2,547,22.38,1.61,3.22,0.77,12.33,1.17,1.64,0.388,0.113,160915.2,347274.0,2,90,3.62,1.93,1.16,30.8873,1109.03,463.6,31.9294,9.5381,5461,9.1183,173,9.0071,69860.2
310000,0,1376,20.15,2.25,3.69,0.20,7.58,1.33,2.03,0.497,0.216,333215.5,770705.2,2,110,3.23,2.37,1.34,59.8353,2718.95,96735.2,0.0000,5.1978,5462,8.5099,213,49.5812,291883.0
310000,1,903,21.75,1.95,3.34,0.44,10.40,1.18,1.86,0.442,0.167,277873.2,621514.6,2,115,3.48,2.18,1.21,48.4476,1780.40,13087.2,15.4366,7.5710,5461,8.1256,186,32.1524,211000.2
310000,2,532,22.54,1.13,2.23,0.82,14.92,0.78,1.46,0.282,0.116,140967.8,288536.9,2,85,3.79,1.69,1.10,27.2365,1119.68,915.2,35.2422,9.5395,5461,6.8624,180,5.7641,48185.7
320000,0,1265,20.48,2.25,3.47,0.15,8.30,1.19,2.02,0.522,0.205,328178.9,776843.6,4,111,3.35,2.41,1.26,59.2130,2658.51,94577.3,0.0014,5.3307,5462,8.3287,189,47.9237,285414.2
320000,1,793,21.37,1.97,3.11,0.37,10.72,1.06,1.88,0.450,0.148,292256.2,652651.2,4,110,3.60,2.20,1.29,50.6238,1675.97,15385.4,13.4256,7.2761,5461,8.2970,235,36.3503,229256.9
320000,2,556,21.84,1.64,2.95,0.67,12.18,0.92,1.69,0.385,0.110,150232.3,322737.2,4,83,3.83,1.98,1.21,29.2999,1218.74,1181.6,33.5687,9.4086,5461,7.5314,202,7.4472,59691.8
330000,0,1121,22.75,2.55,4.00,0.20,8.80,1.28,2.11,0.605,0.199,324303.9,760464.6,2,114,3.53,2.58,1.26,57.6842,2169.81,93631.1,0.0000,5.7562,5462,6.1803,283,47.5161,277628.8
330000,1,842,22.76,2.39,3.59,0.37,10.00,1.22,1.98,0.537,0.158,296024.7,675177.2,2,110,3.54,2.42,1.24,51.5377,1944.33,14004.0,11.8907,7.2790,5461,7.7110,290,37.4209,232871.0
330000,2,681,22.84,2.14,3.45,0.34,11.29,1.05,1.86,0.449,0.134,180390.0,397640.3,2,89,3.60,2.19,1.29,33.0177,1229.79,1601.4,29.3793,9.6288,5461,11.3990,278,12.2323,89636.7
340000,0,1228,20.28,2.25,3.79,0.18,7.67,1.13,1.97,0.525,0.195,337631.9,783653.6,3,117,3.24,2.38,1.23,59.3158,2675.41,93153.0,0.0001,5.6098,5462,7.8754,227,48.8084,292102.2
340000,1,922,21.87,2.09,3.36,0.41,10.02,1.01,1.89,0.458,0.168,284882.8,642762.8,3,120,3.50,2.25,1.23,49.6661,2022.66,15763.6,12.7142,7.5415,5461,7.5734,244,35.0356,218085.6
340000,2,421,24.26,1.57,2.65,1.03,15.04,0.75,1.59,0.337,0.097,174495.0,381657.3,2,103,3.99,1.77,1.16,32.4143,1019.40,847.0,31.3779,10.0658,5461,9.8228,298,10.1349,78561.9
350000,0,1333,20.83,2.54,3.36,0.13,7.93,1.16,2.13,0.554,0.214,328747.6,770276.9,2,136,3.23,2.55,1.31,59.1908,2654.42,95122.0,0.0000,5.3919,5462,6.9677,171,48.2332,285332.8
350000,1,901,21.84,2.11,3.43,0.20,9.79,1.12,1.91,0.509,0.160,300718.2,673303.2,2,137,3.46,2.28,1.21,51.7914,1799.83,14573.1,12.6694,7.3801,5461,9.2576,291,37.6854,237024.2
350000,2,473,24.47,1.44,2.40,0.77,15.63,0.72,1.60,0.323,0.109,156584.8,339314.6,2,103,4.03,1.82,1.21,30.2541,1092.25,788.0,31.9050,9.5850,5461,8.5551,271,8.1375,64280.5
360000,0,1087,21.21,2.49,3.89,0.16,7.61,1.24,2.10,0.567,0.176,322952.6,766654.0,2,105,3.35,2.54,1.27,58.5337,2705.30,96295.6,0.0000,5.7606,5462,8.2590,257,46.7178,276273.9
360000,1,1070,21.10,2.11,3.51,0.34,9.27,1.03,1.92,0.481,0.187,289393.3,615942.7,2,126,3.44,2.25,1.31,48.3887,1988.42,14146.0,15.2736,7.5646,5461,8.3740,222,35.0756,222185.9
360000,2,445,23.79,1.49,2.79,1.20,14.56,0.69,1.58,0.317,0.102,145482.9,298145.8,2,81,3.95,1.77,1.17,27.7753,1010.61,423.5,34.4568,9.8105,5461,7.4536,194,6.1171,50312.3
370000,0,1099,22.49,2.28,3.74,0.16,9.51,1.17,1.98,0.532,0.196,326316.9,758113.4,2,106,3.49,2.38,1.25,58.2059,2480.97,96980.1,0.0000,5.5781,5462,8.1907,226,47.6436,280735.7
370000,1,920,21.17,2.14,3.54,0.13,9.04,1.15,1.91,0.502,0.158,291625.5,642771.3,2,109,3.38,2.28,1.22,50.1508,1893.48,11929.4,14.0209,7.3462,5461,8.4928,249,35.8891,227677.4
370000,2,605,22.75,1.66,3.40,0.43,12.08,0.95,1.69,0.393,0.121,142796.5,297834.3,2,89,3.65,1.96,1.17,27.5118,1245.58,1030.8,34.6500,9.6257,5461,7.2586,252,5.9872,49549.5
380000,0,1035,21.82,2.52,3.59,0.13,8.58,1.11,2.11,0.517,0.176,326234.9,763230.4,2,112,3.38,2.57,1.31,58.4599,2118.97,98269.6,0.0000,5.5295,5462,8.6701,234,47.6767,281071.6
380000,1,876,21.15,1.89,2.83,0.35,10.79,0.99,1.80,0.444,0.158,285158.2,614214.2,2,105,3.49,2.11,1.22,48.5825,1859.65,13499.1,15.4156,7.4419,5461,7.6989,173,34.7265,218931.6
380000,2,445,24.38,1.33,2.57,0.73,15.78,0.74,1.51,0.326,0.104,149527.9,319628.6,2,75,3.90,1.76,1.16,28.8910,961.25,276.7,33.6636,9.7753,5461,7.8370,191,6.6069,54890.1
390000,0,1099,20.41,2.22,3.64,0.14,7.88,1.17,1.97,0.540,0.174,329295.2,784802.4,2,106,3.15,2.40,1.23,59.4229,2486.07,96248.8,0.0002,5.5517,5462,9.0759,259,48.6477,284964.5
390000,1,995,21.08,1.98,3.08,0.29,9.86,0.93,1.86,0.442,0.174,282860.6,624916.2,2,117,3.38,2.20,1.21,48.6882,1969.13,13726.5,14.8640,7.4808,5461,9.0779,223,33.7618,216573.8
390000,2,470,23.47,1.46,3.36,0.75,13.13,0.93,1.61,0.423,0.101,132243.0,268548.7,2,101,3.74,1.93,1.08,26.6756,1080.30,537.6,35.9760,9.1035,5461,5.4305,279,5.2579,43714.0
400000,0,1088,23.46,2.55,3.93,0.15,9.29,1.17,2.02,0.528,0.199,322382.2,760158.9,2,115,3.51,2.41,1.33,57.9686,2293.54,94750.8,0.0000,5.5741,5462,7.9207,235,46.3824,276695.7
400000,1,942,20.74,2.08,3.00,0.22,9.67,0.94,1.92,0.449,0.161,295402.6,645047.2,2,105,3.39,2.26,1.26,50.1968,2038.54,13860.4,14.5943,7.6377,5461,7.7366,235,36.2469,228529.4
400000,2,549,22.92,1.70,3.38,0.37,12.05,0.89,1.69,0.412,0.110,155543.9,325493.8,2,108,3.52,1.97,1.18,29.1240,1180.93,1304.2,33.3677,10.0817,5461,9.1045,304,7.2137,58290.5
