step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
17000,86,336,21.8,0.1,1.3,0.1,14.9,0.0,1.01,10.9,212,125,6.52,6.99,36,150,150,0.0,1.01,1.02,1.01,4.12,6.28,4.63,37.5,1.347
17000,208,205,18.5,0.4,0.0,0.5,16.4,0.0,1.12,12.9,140,101,5.66,5.77,91,90,24,0.0,1.06,1.19,1.12,3.60,4.91,4.86,25.4,1.059
18000,3,1294,27.7,2.9,4.7,0.1,8.2,1.3,2.19,13.7,800,91,3.42,8.62,701,511,82,1.3,2.58,1.28,2.46,3.66,5.69,3.75,23.5,1.482
18000,86,396,21.9,0.1,0.6,0.2,15.4,0.0,1.02,10.1,185,110,5.82,6.03,60,135,201,0.0,1.01,1.03,1.01,4.14,6.34,4.84,38.5,1.353
18000,208,184,19.3,0.6,0.1,0.5,17.0,0.0,1.18,12.9,156,112,6.52,6.73,79,96,9,0.0,1.07,1.25,1.21,3.70,4.75,5.22,27.0,1.039
19000,3,1824,26.5,2.7,4.5,0.0,8.0,1.2,2.11,14.0,1158,93,3.88,7.93,1069,640,115,1.3,2.49,1.25,2.34,3.59,5.67,3.61,22.9,1.486
19000,86,361,20.7,0.1,0.8,0.1,14.6,0.0,1.03,11.4,208,122,6.80,5.84,34,144,183,0.0,1.01,1.05,1.02,3.89,6.14,4.46,39.4,1.332
19000,208,131,18.2,0.6,0.0,0.6,16.3,0.0,1.14,12.9,97,125,8.21,7.78,82,32,17,0.0,1.08,1.19,1.15,3.82,4.99,4.75,22.9,1.021
20000,3,2213,24.1,2.4,4.3,0.0,7.2,1.2,2.03,14.8,1296,109,5.04,9.18,1147,892,174,1.2,2.40,1.22,2.27,3.43,5.45,3.44,24.3,1.486
20000,86,318,17.6,0.1,0.9,0.1,12.1,0.0,1.02,13.6,203,127,6.95,6.23,52,130,136,0.0,1.00,1.03,1.02,3.59,5.75,3.67,37.0,1.341
20000,208,192,17.2,0.3,0.2,0.6,15.7,0.0,1.12,13.1,129,122,6.52,8.82,69,57,66,0.0,1.08,1.16,1.13,3.67,5.31,4.41,31.4,1.021
21000,3,2368,22.6,2.1,3.7,0.0,7.3,1.0,1.92,15.4,1370,148,7.13,10.59,1260,936,172,1.0,2.27,1.20,2.10,3.30,5.29,3.31,24.1,1.490
21000,208,346,17.5,0.3,0.0,0.8,16.1,0.0,1.08,13.3,189,125,7.16,7.38,68,132,146,0.0,1.03,1.12,1.09,3.60,5.20,4.29,36.1,1.022
21000,86,318,16.0,0.1,0.4,0.3,11.2,0.0,1.03,14.7,201,122,6.61,5.71,63,170,85,0.0,1.01,1.05,1.03,3.32,5.21,3.85,33.2,1.363
22000,3,2634,21.6,2.1,3.4,0.0,7.0,1.0,1.90,15.8,1437,155,7.21,11.69,1452,1003,179,1.0,2.25,1.20,2.06,3.23,5.15,3.26,23.6,1.485
22000,208,295,15.1,0.4,0.0,0.6,13.6,0.0,1.09,14.8,167,148,7.96,7.36,40,118,137,0.0,1.04,1.17,1.09,3.37,5.11,3.70,37.2,1.026
22000,86,100,11.2,0.0,0.0,0.0,8.6,0.0,1.00,18.0,60,183,8.18,7.22,44,55,1,0.0,1.00,1.00,1.01,2.60,4.38,2.85,25.2,1.325
23000,3,2985,20.1,1.9,3.0,0.0,6.7,0.9,1.83,16.5,1475,162,7.43,12.12,1622,1132,231,0.9,2.13,1.19,2.00,3.08,4.87,3.15,24.2,1.488
23000,208,376,15.8,0.4,0.0,0.8,14.1,0.0,1.11,14.3,195,131,6.48,7.06,86,115,175,0.0,1.08,1.18,1.11,3.40,5.14,3.85,37.8,1.039
23000,86,27,12.7,0.0,0.2,0.0,9.4,0.0,1.00,16.4,25,281,14.28,11.47,3,22,2,0.0,1.00,1.00,1.00,3.44,5.11,3.04,30.3,1.318
24000,3,3137,19.5,1.8,2.8,0.0,6.7,0.8,1.80,16.8,1567,185,8.77,13.45,1825,1098,214,0.8,2.11,1.17,1.96,3.04,4.81,3.09,23.8,1.482
24000,208,429,13.8,0.2,0.0,0.4,12.8,0.0,1.07,15.6,242,155,7.40,8.85,77,139,213,0.0,1.05,1.11,1.06,3.19,4.73,3.63,38.6,1.021
24000,86,13,7.3,0.0,0.0,0.0,5.3,0.0,1.00,21.1,10,256,17.98,13.13,3,10,0,0.0,1.00,1.00,1.00,1.77,4.15,1.62,28.3,1.367
25000,3,3395,19.0,1.8,2.9,0.1,6.2,0.9,1.80,17.1,1595,171,7.79,12.98,1981,1199,215,0.9,2.10,1.20,1.96,2.94,4.73,3.02,23.6,1.485
25000,208,554,13.9,0.3,0.0,0.5,12.7,0.0,1.10,15.5,288,143,6.15,7.83,89,218,247,0.0,1.04,1.16,1.10,3.12,4.79,3.60,37.4,1.016
25000,86,56,6.1,0.0,0.0,0.0,4.5,0.0,1.00,21.7,29,222,10.60,8.50,46,10,0,0.0,1.00,1.00,1.00,2.04,4.14,1.38,25.9,1.347
25000,258,42,8.7,0.1,0.0,0.0,7.1,0.0,1.08,18.1,33,200,6.07,11.62,41,1,0,0.0,1.09,1.06,1.09,2.57,5.43,1.93,21.8,1.178
26000,3,3023,19.7,1.9,3.1,0.0,6.3,1.0,1.86,16.6,1530,177,7.78,13.34,1852,983,188,1.0,2.19,1.18,2.04,3.02,4.89,3.07,23.0,1.491
26000,208,553,13.8,0.5,0.0,0.5,12.4,0.0,1.13,15.6,299,150,7.02,8.43,102,233,218,0.0,1.07,1.21,1.13,3.22,4.80,3.63,35.3,1.015
26000,86,91,4.9,0.0,0.0,0.0,3.6,0.0,1.00,22.8,28,196,6.82,6.38,74,17,0,0.0,1.00,1.00,1.00,1.85,3.65,1.12,25.4,1.357
27000,3,3088,20.0,2.0,3.1,0.0,6.3,1.0,1.92,16.6,1510,161,6.66,13.76,1815,1078,195,1.0,2.27,1.22,2.12,3.06,4.93,3.06,23.2,1.482
27000,208,637,14.0,0.4,0.1,0.6,12.6,0.0,1.11,15.7,289,149,7.05,7.72,71,289,277,0.0,1.08,1.16,1.10,3.10,4.69,3.59,37.9,1.023
27000,86,69,6.1,0.0,0.0,0.0,4.5,0.0,1.00,21.6,28,198,5.58,7.32,63,6,0,0.0,1.00,1.00,1.00,1.87,3.97,1.32,25.3,1.354
28000,3,2859,19.9,1.9,3.2,0.0,6.3,1.0,1.85,16.6,1505,156,6.31,12.09,1697,948,214,1.0,2.19,1.20,2.02,3.07,5.00,3.02,23.5,1.480
28000,208,647,13.1,0.2,0.1,0.6,12.1,0.0,1.06,15.8,318,133,5.78,7.48,57,343,247,0.0,1.04,1.10,1.06,3.09,4.76,3.46,37.5,1.020
28000,86,13,4.6,0.0,0.0,0.0,3.4,0.0,1.00,23.2,9,266,8.41,6.34,13,0,0,0.0,1.00,1.00,1.00,1.85,3.69,1.00,23.9,1.346
29000,3,2655,20.6,2.0,3.3,0.1,6.6,1.0,1.90,16.3,1363,149,6.24,12.26,1492,973,190,1.0,2.25,1.19,2.08,3.09,5.02,3.11,24.3,1.482
29000,208,569,14.3,0.4,0.1,0.9,12.8,0.0,1.10,15.2,299,126,5.70,7.33,51,234,284,0.0,1.10,1.16,1.09,3.23,4.85,3.71,38.8,1.018
30000,3,2537,21.6,2.1,3.5,0.0,6.9,1.0,1.92,15.9,1387,139,5.81,11.12,1463,868,206,1.0,2.29,1.21,2.10,3.17,5.10,3.22,24.3,1.491
30000,208,539,15.7,0.5,0.1,0.8,14.0,0.0,1.15,14.4,320,120,5.30,7.33,63,194,282,0.0,1.10,1.23,1.14,3.43,5.11,3.87,39.2,1.011
31000,3,2108,22.0,2.1,3.7,0.0,6.7,1.1,1.94,15.7,1173,127,4.92,10.43,1161,733,214,1.1,2.31,1.19,2.13,3.20,5.20,3.20,24.4,1.501
31000,208,460,16.2,0.5,0.0,0.9,14.7,0.0,1.18,13.8,249,109,5.86,6.42,67,217,176,0.0,1.17,1.29,1.16,3.46,5.24,4.11,37.2,0.998
32000,3,1927,24.0,2.4,4.0,0.1,7.2,1.2,2.07,15.1,1041,105,3.79,9.10,1016,774,137,1.2,2.47,1.24,2.28,3.33,5.44,3.32,24.1,1.495
32000,208,557,15.4,0.4,0.0,0.6,14.0,0.0,1.11,14.8,303,114,5.32,6.82,62,233,262,0.0,1.08,1.19,1.10,3.36,5.07,3.73,38.3,1.020
32000,301,12,22.5,2.0,0.1,0.0,11.7,0.1,1.54,17.0,8,151,6.12,9.04,12,0,0,0.1,1.64,1.36,1.57,3.17,3.67,3.83,13.9,1.472
33000,3,1539,24.7,2.4,4.2,0.1,7.6,1.2,2.03,14.6,899,93,3.22,8.35,883,560,96,1.3,2.42,1.20,2.23,3.47,5.60,3.42,23.6,1.498
33000,208,574,16.4,0.4,0.1,0.8,14.9,0.0,1.11,13.8,278,109,5.28,6.20,91,232,251,0.0,1.06,1.17,1.11,3.51,5.32,3.92,37.6,1.021
34000,3,1044,26.2,2.6,4.6,0.0,8.0,1.3,2.09,14.1,604,91,3.20,8.04,566,417,61,1.3,2.51,1.19,2.31,3.54,5.72,3.55,23.1,1.485
34000,208,701,18.0,0.6,0.2,0.8,16.0,0.0,1.17,12.9,353,94,4.84,5.72,181,260,260,0.0,1.12,1.25,1.17,3.64,5.60,4.11,33.7,1.017
35000,3,905,26.2,2.6,4.4,0.0,7.9,1.2,2.10,14.2,511,85,2.82,8.06,476,385,44,1.3,2.54,1.21,2.31,3.53,5.73,3.44,24.0,1.490
35000,208,823,17.7,0.5,0.1,0.9,15.9,0.0,1.13,13.1,410,103,5.09,6.08,302,271,250,0.0,1.09,1.20,1.12,3.65,5.41,4.19,31.0,1.017
36000,3,1046,26.3,2.6,5.0,0.1,7.5,1.3,2.06,14.1,585,83,2.56,8.02,529,428,89,1.3,2.48,1.21,2.28,3.56,5.72,3.52,24.7,1.493
36000,208,827,17.0,0.4,0.1,0.9,15.3,0.0,1.12,13.5,403,104,5.21,5.94,277,319,231,0.0,1.09,1.18,1.11,3.60,5.29,4.14,31.1,1.015
37000,3,1185,25.9,2.5,5.1,0.2,7.1,1.4,2.07,14.2,701,82,2.63,7.67,619,481,85,1.5,2.52,1.18,2.28,3.52,5.69,3.46,23.9,1.497
37000,208,854,17.1,0.3,0.0,0.9,15.8,0.0,1.10,13.5,427,95,5.06,5.28,262,369,223,0.0,1.07,1.16,1.09,3.55,5.29,4.12,31.0,1.010
38000,3,1591,25.1,2.4,4.4,0.1,7.7,1.2,2.03,14.4,925,93,3.55,7.63,795,656,140,1.3,2.42,1.20,2.25,3.51,5.64,3.49,24.9,1.493
38000,208,645,17.2,0.4,0.1,1.0,15.5,0.0,1.11,13.5,377,110,5.27,6.54,189,246,210,0.0,1.08,1.18,1.10,3.59,5.31,4.09,33.1,1.014
39000,3,1944,24.6,2.5,4.2,0.1,7.4,1.2,2.08,14.7,1128,103,4.04,8.55,1043,790,111,1.2,2.46,1.23,2.33,3.45,5.57,3.45,23.8,1.493
39000,208,645,16.4,0.5,0.1,0.9,14.8,0.0,1.13,13.9,333,115,6.15,6.49,105,252,288,0.0,1.10,1.19,1.12,3.53,5.22,3.99,37.1,1.008
40000,3,2335,23.1,2.3,3.8,0.0,7.1,1.1,2.00,15.3,1314,116,4.98,9.21,1221,931,183,1.1,2.36,1.20,2.22,3.28,5.37,3.34,24.4,1.489
40000,208,606,14.9,0.3,0.1,0.9,13.8,0.0,1.08,14.8,317,133,6.25,7.76,91,258,257,0.0,1.05,1.10,1.09,3.43,5.07,3.74,36.8,1.009
41000,3,2569,22.1,2.1,3.6,0.0,6.9,1.1,1.95,15.6,1361,129,5.86,9.95,1459,918,192,1.1,2.31,1.20,2.14,3.19,5.31,3.23,24.1,1.495
41000,208,601,14.4,0.3,0.1,0.8,13.2,0.0,1.07,15.4,353,137,6.84,7.29,82,253,266,0.0,1.06,1.11,1.06,3.22,4.72,3.75,37.3,1.009
42000,3,2960,20.6,2.0,3.4,0.0,6.4,1.0,1.91,16.3,1540,142,6.35,11.34,1636,1122,202,1.1,2.28,1.21,2.08,3.09,5.05,3.13,23.9,1.488
42000,208,614,12.7,0.3,0.0,0.6,11.7,0.0,1.09,16.5,300,124,5.69,6.37,93,289,232,0.0,1.05,1.14,1.09,2.96,4.46,3.38,36.7,1.005
43000,3,3293,19.2,1.8,3.0,0.1,6.3,0.9,1.82,16.9,1634,145,6.35,10.77,1745,1271,277,0.9,2.13,1.18,1.98,3.00,4.82,3.06,24.8,1.490
43000,208,620,11.3,0.3,0.0,0.4,10.4,0.0,1.09,17.5,310,144,6.47,7.43,127,267,226,0.0,1.06,1.12,1.08,2.71,4.07,3.30,35.9,1.012
44000,3,3415,18.9,1.7,3.0,0.0,6.2,0.9,1.80,16.9,1648,152,6.26,11.62,1898,1263,254,0.9,2.12,1.17,1.96,2.94,4.80,3.02,24.3,1.494
44000,208,586,12.6,0.2,0.0,0.6,11.8,0.0,1.07,17.0,299,139,6.95,6.38,162,187,237,0.0,1.04,1.09,1.07,2.89,4.09,3.54,35.3,1.006
45000,3,3370,19.1,1.8,3.0,0.0,6.1,0.9,1.83,17.0,1559,158,6.37,11.84,1832,1304,234,0.9,2.16,1.18,1.98,2.95,4.81,2.97,23.9,1.496
45000,208,463,12.7,0.3,0.0,0.6,11.7,0.0,1.09,16.6,264,128,5.67,6.34,110,160,193,0.0,1.07,1.13,1.09,2.96,4.30,3.52,36.8,1.012
46000,3,3296,18.9,1.8,3.0,0.1,6.0,0.9,1.85,17.0,1536,162,6.81,12.12,1930,1119,247,1.0,2.21,1.21,2.01,2.94,4.88,2.92,23.6,1.489
46000,208,495,12.7,0.3,0.0,0.5,11.7,0.0,1.07,16.5,247,131,6.00,6.66,155,168,172,0.0,1.03,1.11,1.07,2.99,4.39,3.51,35.5,1.014
46000,343,62,5.0,0.0,0.0,0.0,3.6,0.0,1.03,23.4,23,235,9.64,7.29,0,62,0,0.0,1.03,1.03,1.03,1.68,2.44,1.92,28.8,1.355
47000,3,3317,18.9,1.9,3.0,0.0,5.9,0.9,1.87,17.1,1562,152,6.15,12.11,1992,1152,173,1.0,2.21,1.23,2.04,2.93,4.85,2.94,22.8,1.492
47000,208,568,13.3,0.1,0.1,0.5,12.6,0.0,1.04,16.0,340,155,7.32,7.93,151,194,223,0.0,1.02,1.06,1.03,3.14,4.70,3.52,36.4,1.009
47000,343,40,4.5,0.0,0.0,0.0,3.2,0.0,1.00,24.4,16,251,10.98,6.60,0,40,0,0.0,1.00,1.00,1.00,1.55,2.10,1.70,29.1,1.419
48000,3,2840,19.2,1.9,3.3,0.0,5.7,1.0,1.86,16.9,1408,154,6.18,11.91,1621,1039,180,1.1,2.24,1.19,2.02,2.99,4.95,2.93,23.7,1.494
48000,208,534,15.4,0.2,0.1,0.7,14.2,0.0,1.08,14.9,286,134,6.13,7.32,109,185,240,0.0,1.04,1.13,1.07,3.32,5.00,3.68,36.9,1.013
48000,348,40,6.3,0.0,0.1,0.0,4.1,0.0,1.00,23.8,15,232,8.28,6.29,10,30,0,0.0,1.00,1.00,1.00,1.62,2.12,2.03,27.5,1.498
48000,343,40,5.0,0.0,0.2,0.0,3.4,0.0,1.00,23.8,10,168,6.55,4.41,0,40,0,0.0,1.00,1.00,1.00,1.62,2.38,1.73,30.3,1.412
49000,3,2979,19.1,1.9,3.0,0.0,6.2,0.9,1.87,17.0,1426,144,5.80,11.38,1644,1130,205,0.9,2.19,1.21,2.06,2.94,4.78,3.00,24.1,1.481
49000,208,337,17.9,0.4,0.2,0.8,16.3,0.0,1.10,13.3,202,115,5.78,7.24,15,110,212,0.0,1.06,1.16,1.09,3.61,5.22,4.25,42.4,1.013
49000,348,59,6.0,0.0,0.1,0.0,3.8,0.0,1.03,23.8,17,216,7.41,5.66,11,48,0,0.0,1.03,1.03,1.03,1.63,2.10,2.00,28.2,1.520
49000,343,15,6.7,0.0,0.0,0.0,4.6,0.0,1.00,22.3,10,191,5.42,7.53,0,15,0,0.0,1.00,1.00,1.00,1.73,2.80,2.07,30.5,1.453
49000,358,11,4.2,0.0,0.0,0.0,2.7,0.0,1.00,25.1,7,571,19.33,15.83,11,0,0,0.0,1.00,1.00,1.00,1.45,1.55,1.91,5.8,1.549
50000,3,2873,20.4,2.1,3.2,0.0,6.3,1.1,1.95,16.4,1419,131,4.96,10.46,1656,1027,190,1.1,2.36,1.23,2.13,3.06,5.12,3.03,24.0,1.488
50000,208,374,16.9,0.4,0.1,0.5,15.4,0.0,1.13,13.8,228,126,6.49,7.52,38,151,185,0.0,1.08,1.19,1.14,3.49,5.29,4.01,38.1,1.016
50000,348,15,7.0,0.0,0.0,0.0,4.4,0.0,1.00,22.9,12,195,9.62,5.77,0,15,0,0.0,1.00,1.00,1.00,2.13,2.47,2.07,29.3,1.586
51000,3,2407,22.5,2.2,3.7,0.0,6.9,1.1,2.01,15.6,1334,121,4.70,9.84,1286,934,187,1.1,2.39,1.24,2.22,3.26,5.28,3.28,24.7,1.491
51000,208,408,15.6,0.3,0.1,0.5,14.7,0.0,1.10,14.5,223,119,5.90,6.80,23,156,229,0.0,1.08,1.17,1.10,3.38,4.98,3.82,40.9,1.002
52000,3,1763,23.9,2.5,3.9,0.1,7.2,1.2,2.07,14.9,949,112,4.46,9.12,912,681,170,1.2,2.52,1.20,2.27,3.35,5.52,3.32,25.1,1.486
52000,208,453,17.3,0.3,0.2,0.7,16.0,0.0,1.10,13.6,233,104,5.09,6.21,61,177,215,0.0,1.03,1.16,1.10,3.54,5.35,4.03,37.9,1.007
52000,387,18,6.9,0.4,0.0,0.0,5.4,0.0,1.16,20.9,11,186,5.00,7.64,0,18,0,0.0,1.11,1.17,1.22,2.50,3.17,2.39,30.6,1.111
53000,3,1402,25.2,2.5,4.2,0.1,7.7,1.2,2.07,14.4,824,98,3.52,8.46,801,503,98,1.3,2.49,1.21,2.28,3.49,5.68,3.43,23.5,1.493
53000,208,586,17.4,0.4,0.1,0.6,16.3,0.0,1.11,13.3,307,110,5.64,6.44,102,256,228,0.0,1.07,1.18,1.10,3.66,5.45,4.03,36.2,0.998
54000,3,1170,26.3,2.6,4.5,0.1,8.0,1.2,2.10,14.1,705,89,3.03,8.41,646,432,92,1.3,2.51,1.26,2.30,3.62,5.70,3.53,23.8,1.487
54000,208,662,16.6,0.4,0.0,0.5,15.7,0.0,1.13,13.5,338,98,4.76,5.57,180,271,211,0.0,1.07,1.21,1.13,3.61,5.51,3.94,32.8,0.985
55000,3,989,26.3,2.6,4.7,0.1,7.7,1.3,2.09,14.0,563,86,2.72,8.05,547,370,72,1.4,2.54,1.18,2.31,3.55,5.77,3.47,23.5,1.496
55000,208,731,17.9,0.4,0.1,0.9,16.6,0.0,1.11,12.9,393,100,5.10,5.98,218,264,249,0.0,1.06,1.16,1.11,3.69,5.51,4.19,33.0,0.995
56000,3,917,26.0,2.4,4.4,0.1,8.2,1.3,1.99,14.0,586,94,3.43,7.62,473,391,53,1.3,2.42,1.17,2.17,3.64,5.75,3.51,23.8,1.495
56000,208,750,17.2,0.4,0.2,0.8,15.9,0.0,1.12,13.0,374,107,5.12,6.19,201,278,271,0.0,1.07,1.18,1.13,3.61,5.46,4.17,33.7,0.985
57000,3,1130,25.5,2.4,4.5,0.2,7.8,1.2,2.00,14.3,628,93,3.12,8.33,584,445,101,1.3,2.43,1.18,2.17,3.52,5.75,3.42,24.0,1.494
57000,208,775,16.8,0.4,0.1,0.9,15.5,0.0,1.10,13.1,431,99,4.99,5.51,214,298,263,0.0,1.09,1.17,1.09,3.56,5.40,4.21,33.4,0.992
58000,3,1699,25.1,2.5,4.5,0.1,7.2,1.3,2.07,14.6,958,87,3.01,8.02,912,670,117,1.3,2.46,1.20,2.33,3.45,5.59,3.41,24.0,1.500
58000,208,790,15.3,0.4,0.1,0.7,14.2,0.0,1.12,13.9,432,103,4.91,5.87,199,291,300,0.0,1.08,1.18,1.11,3.44,5.28,3.96,34.7,0.979
59000,3,2103,24.3,2.3,4.1,0.1,7.5,1.1,1.99,14.6,1265,106,4.26,8.81,1071,832,200,1.2,2.36,1.21,2.20,3.40,5.62,3.41,24.8,1.497
59000,208,527,14.9,0.5,0.0,0.7,13.5,0.0,1.19,14.1,335,124,6.17,6.70,117,230,180,0.0,1.22,1.25,1.17,3.37,5.31,3.98,34.1,0.989
60000,3,2407,22.7,2.3,3.8,0.1,6.7,1.1,2.04,15.4,1377,112,4.45,8.77,1233,1010,164,1.2,2.46,1.25,2.25,3.24,5.43,3.20,24.6,1.497
60000,208,526,15.0,0.3,0.0,0.5,14.2,0.0,1.07,14.3,295,118,5.84,6.68,110,183,233,0.0,1.03,1.12,1.07,3.38,5.20,3.84,36.2,0.990
61000,3,2355,22.8,2.3,3.9,0.1,6.6,1.2,2.04,15.4,1361,130,6.12,9.93,1172,1001,182,1.2,2.44,1.24,2.25,3.32,5.43,3.24,25.0,1.501
61000,208,560,13.8,0.2,0.2,0.4,13.1,0.0,1.06,14.9,302,112,5.69,6.64,185,165,210,0.0,1.05,1.11,1.06,3.21,5.01,3.65,34.6,0.992
62000,3,2555,21.9,2.2,3.4,0.1,6.9,1.1,1.94,15.7,1387,151,7.12,11.75,1319,1047,189,1.1,2.32,1.21,2.13,3.19,5.24,3.19,25.0,1.499
62000,208,621,12.1,0.3,0.0,0.3,11.5,0.0,1.08,16.0,318,143,7.29,7.83,256,182,183,0.0,1.05,1.15,1.07,3.07,4.67,3.51,31.4,0.992
63000,3,2803,20.9,2.0,3.4,0.1,6.5,1.0,1.91,16.3,1445,150,6.56,12.16,1418,1160,225,1.0,2.25,1.20,2.10,3.10,5.07,3.08,25.0,1.497
63000,208,708,10.9,0.4,0.0,0.2,10.3,0.0,1.12,16.8,360,154,7.76,7.00,267,209,232,0.0,1.13,1.21,1.10,2.93,4.66,3.12,31.1,0.980
