step,nodes (8 by 8, row by row)
11000,-0.069,0.081,-1.070,-0.933,1.008,-0.051,2.186,0.152,-1.166,0.844,-0.370,1.106,1.753,-0.051,0.476,1.870,0.532,-0.604,-0.358,-0.177,-0.965,1.109,-0.929,0.294,-0.647,0.120,-0.231,-0.922,0.331,1.090,1.533,-0.647,1.587,-0.593,1.223,-0.685,0.048,0.580,-0.592,-0.247,0.981,0.272,0.768,-0.980,1.324,0.645,-0.364,-1.694,-0.622,-1.120,0.104,2.496,0.835,-1.484,-0.090,-0.645,-0.287,0.335,0.280,-1.283,0.051,-0.421,2.270,1.292
12000,0.072,0.503,-1.707,-0.703,0.579,0.616,1.774,-0.368,0.037,-0.706,-1.082,0.990,1.926,0.449,2.087,1.385,0.904,0.333,-1.100,-0.378,-0.217,1.138,-0.631,-1.670,-1.053,-0.208,0.098,-1.483,0.739,1.079,1.979,-0.506,1.313,0.118,1.030,-0.372,-0.835,0.156,0.224,-1.330,0.962,0.877,1.400,-0.700,0.837,0.134,-1.287,-0.910,-0.312,-0.942,-0.211,2.033,1.811,-0.783,0.668,-0.814,-0.095,0.268,0.970,-1.084,-1.398,0.810,0.802,1.607
13000,-0.170,1.145,-1.263,0.270,-0.191,1.151,1.073,-2.049,-0.784,-0.038,0.165,1.331,0.985,-0.081,1.765,2.094,1.366,0.412,-1.568,1.637,0.879,-0.267,0.030,-1.751,-0.673,-0.848,-0.787,-2.184,1.727,0.156,1.600,-1.797,0.059,-0.522,0.525,-1.013,-0.010,0.944,-0.659,-1.471,1.094,0.985,1.200,-0.493,-0.272,0.563,0.228,-0.098,-0.540,-0.358,0.708,2.020,0.972,-1.207,0.694,-0.911,-0.011,-0.906,0.653,1.273,-0.932,0.491,0.606,0.844
14000,0.727,1.197,-2.180,-0.224,-0.492,0.031,0.566,0.110,-0.407,-0.616,1.000,1.529,0.234,0.269,0.819,0.941,0.600,0.675,-1.065,1.791,0.095,0.443,-0.328,-0.986,-0.599,-1.546,-0.756,-2.102,1.396,-0.130,0.784,-1.240,0.167,0.348,0.213,0.669,0.439,1.874,-0.096,-1.507,0.386,0.680,0.792,-0.099,-1.594,0.129,0.797,-0.818,-0.015,-1.075,1.313,0.048,0.400,-0.668,0.999,-0.686,0.276,-0.179,0.189,0.883,-0.093,0.152,0.827,0.798
15000,-0.098,1.221,-1.515,0.739,0.924,0.132,1.099,-0.257,0.606,-1.309,-0.398,1.272,0.471,1.992,1.402,1.270,1.121,0.440,-0.012,2.208,0.451,0.210,1.194,-1.142,-1.252,-0.461,-0.806,-1.839,2.080,-0.115,0.661,-0.391,0.329,-0.530,0.934,2.854,0.181,0.943,0.139,-1.121,2.155,0.104,-0.171,-0.108,-1.122,-1.507,0.017,-1.422,-0.465,-0.607,0.654,-0.740,0.051,0.853,-0.438,0.057,0.236,0.060,-0.813,-0.285,-0.218,-0.374,-0.321,0.075
16000,0.549,1.189,-0.937,0.908,0.404,0.414,1.646,0.086,1.006,-0.658,0.064,1.522,1.301,2.810,0.779,1.361,1.381,-0.654,1.063,1.505,0.261,0.956,-0.194,0.445,-1.207,-0.464,-1.697,-1.157,1.557,0.405,0.184,-0.315,0.496,-1.066,1.761,1.798,1.262,1.041,0.249,-0.889,1.370,0.162,-1.308,0.561,-1.362,-1.299,0.984,-0.544,-0.378,-0.626,0.786,-0.383,0.216,0.057,-0.732,-1.116,1.132,0.990,-1.538,-0.303,-1.389,1.301,-0.765,1.058
17000,-0.475,0.990,-2.617,1.067,0.583,1.321,0.302,0.919,1.451,0.693,-0.621,0.613,-0.220,2.434,0.354,0.996,1.448,-1.019,1.136,0.673,-0.343,1.441,0.050,-2.454,-1.069,-0.011,-0.855,-0.413,1.256,1.114,0.523,-1.043,0.105,-1.274,0.615,2.164,2.502,0.848,-0.767,0.178,0.862,-0.230,-0.316,-0.726,-0.269,-1.874,1.477,-0.449,-0.662,-0.192,-0.227,0.222,-0.755,1.273,-0.383,-0.734,0.722,-0.552,-1.428,-0.819,0.187,1.016,-0.088,0.678
18000,-0.627,0.269,-1.915,0.247,0.801,-0.005,0.299,-0.231,0.949,1.353,0.006,0.723,0.507,1.519,-0.731,0.030,0.824,-1.020,0.918,0.247,0.335,0.721,-1.163,-3.607,0.448,1.003,-0.480,0.227,0.148,0.745,0.673,-0.497,-1.094,-0.997,-0.011,2.451,0.947,1.394,-0.822,-0.484,1.976,-0.659,-0.683,-1.003,0.513,-1.964,0.919,-0.860,0.386,-0.173,-0.146,0.904,-0.652,-0.910,-0.811,-0.855,-0.704,-0.408,0.067,-0.116,0.667,0.623,-1.099,0.785
19000,-1.686,-0.614,-3.143,0.787,-0.851,0.232,0.433,-0.658,1.339,2.035,0.135,0.908,0.524,0.832,0.147,0.311,1.670,-1.958,0.734,-1.667,0.181,-0.871,0.059,-2.166,0.630,1.284,-0.912,0.705,0.549,1.619,1.146,0.622,-1.347,-1.288,-0.129,1.240,1.155,0.338,-0.594,0.372,1.834,-0.485,-0.114,-0.675,1.370,-1.863,1.727,-0.324,0.565,0.995,0.828,2.107,-1.714,-0.599,-0.336,-0.574,0.350,-0.224,-1.031,-0.280,0.124,0.642,-2.179,0.901
20000,-0.415,0.368,-1.708,0.814,-0.482,1.062,0.692,-0.149,1.133,2.118,-0.627,0.949,-0.180,-0.571,0.855,0.227,0.044,-1.046,0.765,-1.379,-0.867,-1.245,-1.185,-2.058,0.800,0.103,-0.688,0.379,1.760,-0.033,0.741,0.585,-1.449,-1.439,0.195,0.276,0.038,-0.310,-0.706,1.613,1.919,-0.153,-0.069,-1.102,0.396,-0.214,1.127,-0.400,0.476,0.811,-0.438,1.924,-1.525,-1.198,-0.998,-1.404,-0.189,0.059,0.422,-0.365,-0.561,1.777,-1.397,-0.031
21000,-0.572,0.859,-2.251,-0.532,-0.312,1.483,-0.324,-0.322,-0.341,2.695,-1.219,0.188,0.190,-0.123,-0.106,1.402,-0.784,0.378,1.034,-1.732,-0.979,-1.463,-0.232,-0.235,-0.312,-0.671,-1.103,-0.805,0.794,-0.225,0.752,0.435,-1.003,-0.314,0.058,-0.175,-0.460,0.570,0.238,-0.063,1.747,-0.684,0.903,-1.055,-0.439,-1.345,0.386,-0.007,-0.732,0.714,0.914,1.252,-1.001,-0.828,-0.372,-1.648,0.193,0.276,0.351,-0.182,-1.090,2.409,-0.885,1.357
22000,-0.808,1.519,-1.675,-0.055,-0.684,2.002,-0.705,1.125,0.710,2.124,-2.135,0.135,-0.626,-1.200,-0.619,0.567,-1.699,0.984,1.444,-1.222,-0.592,0.002,-0.303,-0.132,0.066,-0.220,-1.345,-0.310,0.649,1.068,1.036,-0.720,-0.693,0.745,-0.311,0.185,-0.873,0.087,0.815,-0.320,0.757,-1.067,1.382,0.283,-0.829,-0.543,0.752,0.482,-0.397,0.463,1.223,0.896,-0.567,-0.363,0.158,-1.648,-0.266,0.468,1.117,0.073,-1.451,1.202,-1.345,0.576
23000,0.657,1.082,-1.327,0.524,-0.452,1.328,-0.805,0.354,1.368,3.218,-2.050,1.438,-1.212,-0.739,-0.537,-0.387,-0.258,2.074,1.036,-0.869,0.364,-0.495,-0.024,1.224,0.056,-0.482,-0.282,0.465,0.418,0.737,-0.189,-0.860,-0.852,1.132,0.782,1.916,-0.884,0.084,0.261,-0.363,-0.003,-1.872,1.360,-1.126,-0.024,0.201,0.764,0.945,-1.405,0.477,0.636,1.874,0.782,0.631,-0.342,-2.301,0.231,-0.379,1.185,1.580,0.025,-0.314,-2.036,-0.190
24000,1.621,-0.036,-1.390,0.888,-0.147,2.365,-0.449,1.093,1.201,2.704,-1.147,0.756,-1.261,0.209,0.886,0.465,-0.535,1.077,0.829,-2.168,0.329,-0.935,-0.472,0.829,-0.309,-0.177,0.295,-0.107,-0.022,0.358,-0.880,-1.792,0.851,0.529,0.476,2.039,-1.204,1.221,1.981,-0.532,-0.362,-1.384,0.843,-1.623,-0.335,0.658,-0.047,0.375,-1.219,-0.233,1.017,0.699,0.687,0.858,-0.517,-1.521,1.072,0.797,1.013,1.962,0.458,0.184,-1.849,-1.085
25000,1.109,1.380,-0.504,0.847,-0.150,0.567,-1.375,0.965,0.285,1.924,-0.598,0.291,-1.551,0.043,0.180,1.675,-1.112,-0.999,1.879,-0.513,0.175,0.436,-0.006,1.055,-0.530,0.476,-0.486,0.590,-0.020,0.335,-0.295,-0.809,0.808,0.175,0.483,-0.692,-1.444,0.616,1.125,0.316,-0.339,0.147,0.656,-1.785,-0.384,-0.967,-0.695,0.383,-0.265,0.610,0.357,-0.506,-0.264,0.649,-1.417,-0.920,1.750,0.649,1.275,1.232,0.478,0.731,-0.205,-1.265
26000,0.914,0.984,-1.494,0.796,0.349,-0.748,-2.006,-0.519,0.821,1.251,-1.853,0.400,-0.753,-1.216,-0.700,0.625,-0.079,-0.274,0.651,-1.824,-0.281,0.608,-0.491,-0.606,-1.184,0.072,-0.886,-0.630,1.327,0.773,0.190,-0.601,0.675,-0.856,0.294,-0.687,-1.234,-1.050,2.224,0.458,0.321,1.070,-0.047,-0.799,-0.136,-0.538,-0.510,-0.260,0.191,0.290,0.269,-0.613,0.330,0.003,0.463,-0.606,2.111,0.237,-0.278,0.160,0.221,-0.682,0.045,-1.656
27000,0.070,-0.396,-1.828,1.945,-1.099,-0.315,-2.866,-0.635,0.098,1.194,-1.417,0.447,-1.293,-2.738,-1.702,-0.377,0.003,-0.354,0.878,-1.579,-1.358,-0.368,-0.211,-1.072,-0.275,0.842,0.186,0.200,0.735,-0.005,-0.316,-0.334,1.298,-1.255,0.141,-1.295,-1.396,1.100,0.569,0.348,-0.572,0.861,0.461,0.001,0.658,0.423,0.026,0.276,-0.582,-0.350,-0.303,-1.481,0.549,0.723,0.961,-0.903,2.323,-0.980,-0.687,0.537,-0.533,-1.444,0.567,-1.413
28000,-0.248,-0.481,-0.567,0.357,-1.052,0.179,-1.154,-0.819,0.208,0.528,-0.304,0.805,-1.393,-2.330,-1.681,-0.550,-0.368,-1.053,0.286,-0.596,-0.773,0.165,-1.327,-1.111,-0.698,-0.230,-0.591,-0.444,1.163,0.725,0.201,-0.075,-0.125,-1.364,0.403,-1.094,0.541,0.194,0.048,0.555,0.006,0.834,0.346,1.212,1.223,0.166,0.823,-0.157,0.378,1.175,0.099,-1.163,-0.459,0.006,0.033,-0.961,2.503,-1.803,-0.611,0.903,-0.088,-0.538,1.058,-1.352
29000,-0.196,0.454,-0.846,-0.951,0.908,-0.597,-1.670,-1.042,0.401,0.674,0.687,-0.059,-0.468,-1.468,-2.985,-0.477,1.296,-0.200,0.173,-1.150,-0.972,-0.417,-0.693,-0.451,0.612,1.330,-1.376,0.621,1.355,0.158,0.208,0.364,0.832,-1.354,1.102,-0.878,1.639,-0.248,1.014,0.443,-0.048,0.625,0.939,0.415,1.555,-0.366,1.552,0.264,0.510,1.632,-0.742,-1.268,0.031,-0.759,-1.064,-0.603,0.870,-1.101,-1.275,0.416,0.789,-0.835,1.505,-0.748
30000,1.426,-0.210,-1.196,-1.253,0.672,-0.767,-1.205,-2.267,-0.312,0.506,1.413,0.084,-1.709,-0.490,-1.699,-0.946,1.040,-1.418,0.282,-0.827,-0.880,0.159,-1.161,0.612,-0.338,-0.157,-0.873,0.435,0.522,-0.287,-0.471,-0.394,1.022,-0.746,1.121,-1.034,1.797,-0.309,1.319,1.273,0.167,0.379,1.241,-0.538,0.448,0.685,1.000,-1.196,0.625,1.286,-0.352,-0.562,-0.630,-0.788,-0.852,0.074,0.811,-1.820,-1.615,-0.355,0.297,-2.337,1.492,-0.614
31000,0.933,-0.674,0.022,-0.651,0.374,-0.848,-0.828,-0.529,0.010,0.802,1.370,1.202,-0.849,0.985,-1.889,-0.101,1.502,-1.020,-0.353,0.273,0.080,0.303,-1.949,0.352,-0.016,-0.086,-1.061,-0.616,0.770,-0.854,-1.425,-0.475,1.260,-0.736,0.536,0.298,0.957,0.177,2.459,0.625,-0.111,0.103,0.856,-1.218,0.502,-0.499,0.832,-0.569,1.319,1.039,-1.618,-0.330,-1.365,-0.714,-1.106,0.492,-0.029,-0.143,-0.667,0.875,0.086,-1.159,1.604,-0.536
32000,0.257,0.393,-0.756,-1.178,0.291,-0.299,-1.090,0.155,0.573,1.101,1.627,0.016,-1.213,0.675,-0.814,-0.000,0.446,-0.084,-0.539,-0.603,-0.168,-0.246,-0.645,-0.006,0.149,0.754,0.134,-0.697,1.013,-0.201,-1.146,-0.996,0.034,0.736,0.724,-0.019,0.621,-0.574,2.096,0.884,-0.761,-0.600,1.134,-0.753,-0.051,-0.699,-0.466,-1.005,0.460,0.383,-1.446,-1.111,-0.573,-0.243,-1.138,-0.410,0.290,-0.036,0.037,1.333,0.642,0.697,0.575,-0.082
33000,-0.525,-0.507,0.290,-0.314,1.121,-0.329,-0.187,0.933,0.284,0.719,1.972,0.950,-0.879,0.024,-1.161,-1.151,0.097,0.035,-0.488,-0.601,0.039,-0.550,-0.519,1.741,0.328,0.351,0.862,-0.348,0.659,0.027,-0.501,-0.088,0.172,0.466,0.723,0.368,-0.178,-1.767,2.628,-0.522,-1.491,0.554,-0.883,0.106,-1.852,0.285,-1.007,-0.489,1.216,0.278,-1.771,0.376,-0.355,-0.993,-0.488,1.513,0.149,-0.106,1.279,3.232,0.317,-0.053,2.033,-1.008
34000,0.703,-1.180,0.220,-0.151,0.960,-1.394,-1.417,-0.581,2.117,1.290,2.494,-0.080,-1.484,-0.023,-1.488,0.285,0.220,-0.291,-0.653,-0.083,-1.438,-0.926,-0.198,1.728,0.603,0.778,1.112,0.068,0.548,1.600,-0.566,1.083,0.921,-0.299,0.538,0.814,0.319,-1.604,2.020,0.922,-1.052,-0.799,-1.360,1.314,-0.714,0.611,0.287,-0.760,-0.485,0.184,0.280,0.198,-1.272,-2.165,-0.453,1.246,0.705,0.006,0.790,2.388,-0.593,0.908,1.951,-0.760
35000,0.030,0.198,0.318,-0.059,0.991,-1.497,0.279,-0.163,2.300,1.458,2.184,-1.551,-1.240,-0.847,-1.185,0.587,0.474,-0.341,-0.059,0.089,-1.708,-1.272,-0.854,1.159,0.230,0.815,0.606,0.526,-0.790,1.888,0.067,-0.191,1.231,0.428,-0.172,0.615,0.311,-0.609,2.094,0.663,-0.992,-0.966,-0.673,1.551,-1.835,1.407,-0.456,-0.386,1.045,1.056,0.374,0.335,-1.286,-1.055,-0.622,2.023,-0.877,-0.416,0.312,0.122,-1.444,0.183,1.365,0.290
36000,1.434,0.591,0.299,0.186,-0.098,-0.405,0.035,0.137,1.063,0.854,0.778,-1.134,0.038,-0.370,0.018,-0.060,-1.125,-0.180,0.567,0.553,-0.313,-0.824,-0.832,0.127,0.361,0.821,-0.191,0.417,-1.699,1.830,-1.742,-1.210,1.200,0.119,-0.237,0.536,1.081,-0.700,0.946,1.097,-0.940,-0.349,-1.312,0.438,-1.300,1.757,0.314,-0.195,1.588,1.309,0.145,0.486,-0.375,-0.852,0.521,0.741,0.565,0.004,0.207,-0.311,0.843,0.903,2.075,0.966
37000,1.115,0.198,0.383,0.190,-0.401,-1.863,0.082,0.938,0.892,-0.533,0.989,-0.158,-0.024,0.460,-1.257,-0.680,-1.678,-0.018,-0.167,1.464,-1.498,-0.606,-0.573,-0.865,-0.481,1.265,0.508,-0.265,-1.524,1.266,-0.375,-0.955,0.821,0.536,0.002,-0.632,0.039,-0.206,0.734,0.444,-0.841,-0.752,-0.043,0.786,-1.505,1.787,-0.397,1.142,-0.140,0.226,-0.452,0.231,0.728,-1.299,1.287,0.688,1.280,-0.336,-0.544,0.409,1.073,1.045,1.223,0.794
38000,1.042,1.204,-0.527,0.648,-0.758,-2.286,-1.262,-0.156,-0.240,0.118,0.639,-0.021,-0.652,1.340,-0.421,-0.136,-2.084,-0.398,-0.666,0.650,-1.380,-1.309,0.017,0.152,0.565,0.454,0.588,-0.769,-0.906,0.624,0.931,-0.965,-0.137,0.748,0.056,0.035,1.042,-0.403,0.016,0.288,-0.752,0.409,-0.183,-0.123,-1.807,0.799,-0.125,1.339,-1.027,0.303,-1.045,-0.340,0.218,-0.585,2.026,0.224,0.989,-0.052,0.289,0.009,0.313,0.496,-0.234,0.879
39000,1.356,-0.441,0.211,0.090,-0.270,-1.111,-0.771,0.294,0.302,0.705,-1.305,0.110,-0.018,1.165,-0.648,-0.033,-1.325,1.389,-0.251,1.752,-2.185,-1.672,0.276,-0.010,0.722,-0.272,0.684,0.508,-0.261,0.060,2.428,-0.209,0.500,0.748,0.489,0.245,1.609,-0.539,0.885,-0.971,-0.300,-0.209,0.214,0.415,-1.668,-0.260,0.074,0.158,-1.563,-0.005,-0.754,-1.318,-0.538,0.008,2.023,0.271,1.504,0.016,0.809,-0.046,0.946,0.522,-0.637,1.332
40000,0.229,-0.609,0.688,0.807,0.047,-1.328,-0.471,-0.563,0.433,1.850,-1.343,0.728,-0.771,0.819,-0.952,-0.546,-0.758,-0.368,0.061,1.620,-2.574,-2.086,1.144,1.059,-0.023,-0.489,-0.171,0.968,1.034,-1.390,2.027,0.510,1.338,0.258,-0.504,0.753,2.113,-0.737,1.212,-1.011,-0.167,0.055,-0.151,1.108,-2.119,0.011,0.007,0.575,-1.085,0.210,-0.917,-1.289,-0.784,0.225,1.721,1.239,1.669,0.137,0.171,-0.270,-0.020,0.028,-1.421,1.147
41000,-0.142,0.062,-0.715,-0.135,-0.937,-1.233,0.756,0.530,0.539,1.648,-1.688,0.382,-0.124,-0.047,-0.786,0.659,-1.884,-1.840,-0.399,0.343,-2.442,-1.882,1.677,1.087,0.593,-0.207,-1.918,1.172,0.905,-1.564,0.603,0.033,-0.631,-0.313,-0.434,1.201,0.860,-0.631,0.897,-0.553,-0.239,0.191,-0.782,0.371,-0.574,0.182,0.139,1.042,-0.930,0.700,-1.366,-0.445,-1.466,0.724,1.018,1.055,1.808,-0.502,0.805,-0.097,0.442,0.862,-1.574,1.083
42000,-0.622,1.265,-0.551,0.380,-1.012,-1.733,1.070,-1.246,1.265,0.237,-0.545,1.528,-0.549,0.299,-0.779,1.133,-1.334,-0.259,-0.574,-0.422,-0.565,-0.072,0.871,0.616,1.932,0.778,-1.581,1.092,-0.183,-1.552,0.042,-0.114,-0.021,0.751,0.134,-0.748,-0.633,-0.037,0.442,-0.604,1.365,-0.340,-1.089,0.323,-0.245,0.683,0.674,0.864,0.260,0.411,-0.574,0.770,-1.212,0.022,-0.071,0.710,0.507,0.047,0.723,0.153,-0.668,0.806,-2.583,1.534
43000,0.722,0.570,1.391,1.443,-2.476,-1.356,0.705,-1.488,2.249,0.181,-1.462,-0.016,-0.112,0.839,-0.202,0.109,-0.818,0.545,-0.193,-0.725,-1.616,1.343,0.786,0.969,0.562,-0.021,-0.855,0.714,0.707,-1.564,0.020,-0.495,0.264,0.226,-0.181,-0.828,-0.544,-0.272,0.822,-0.152,0.170,-0.925,-1.109,0.648,-0.043,1.278,0.195,0.121,-0.346,0.598,-0.553,0.474,-2.065,-0.098,-0.106,0.050,0.448,0.759,0.732,0.446,-1.119,2.576,-1.603,1.279
44000,0.813,0.533,1.005,1.736,-1.968,-1.268,1.133,-1.024,1.396,1.470,-1.143,0.317,1.034,-0.321,0.591,0.108,-0.361,-0.008,-1.138,-1.038,-0.927,1.077,0.113,0.685,0.276,-0.999,-0.791,-0.296,0.439,-1.024,-1.563,0.222,-1.032,-0.617,-0.118,0.446,-1.035,-1.839,0.118,0.814,0.870,-0.574,-1.702,0.227,0.020,1.255,0.780,-0.780,-0.639,0.804,-0.689,-0.229,-1.325,-0.328,-0.258,0.213,0.476,1.551,0.959,-0.173,0.107,2.837,-1.436,1.278
45000,0.822,0.268,0.967,0.830,-1.100,-1.292,0.757,-1.240,0.994,0.619,-0.976,0.458,0.602,0.055,0.673,-0.137,-0.822,0.404,-0.149,-0.183,-1.029,0.936,-0.589,2.451,0.705,-0.174,-1.509,-0.553,-1.029,-1.052,-2.578,0.637,-0.087,0.413,0.554,0.018,-0.478,0.342,-0.374,0.583,-0.070,-0.889,-1.604,0.342,1.391,0.785,-0.078,0.056,-0.399,1.116,0.510,1.286,-0.551,0.068,-1.327,-1.260,-0.484,2.027,0.296,0.778,0.310,2.528,-1.742,1.171
46000,0.204,0.350,0.975,1.138,-0.758,-1.879,0.455,-1.577,1.335,0.713,-1.337,0.937,0.827,0.172,1.064,-0.045,-0.834,1.252,-0.508,0.743,-1.534,1.193,-0.763,1.620,-0.191,-0.929,-0.552,-1.320,-1.142,-1.253,-1.797,0.271,0.390,0.544,0.644,0.372,-1.672,0.905,-0.935,0.001,0.041,-1.353,-1.206,-0.289,1.894,0.584,0.264,-0.820,-0.053,0.629,0.482,1.010,-0.144,0.248,-2.900,-2.059,-1.332,1.302,-0.703,1.047,0.156,1.750,-1.286,0.136
47000,-0.341,-1.055,1.003,-0.174,-1.511,-0.153,-0.125,-1.347,1.821,-0.164,-1.659,-0.015,1.930,-0.103,1.460,0.916,-0.705,0.026,0.566,-0.244,0.129,1.648,-0.329,1.899,-0.781,-0.556,-0.023,-0.921,-1.177,0.583,-0.466,1.369,0.982,0.799,0.952,1.610,-0.530,1.230,-0.629,0.302,-0.280,-2.365,-1.347,-0.356,1.945,0.486,0.485,-1.147,0.645,1.091,0.533,1.080,-0.053,0.456,-2.566,-1.907,-0.213,-0.040,1.076,1.410,-1.000,2.396,-1.384,0.962
48000,0.012,-1.262,1.298,-0.794,-1.282,0.070,-0.700,-0.505,1.805,-1.595,-1.616,0.673,2.056,0.202,0.042,0.525,-0.601,-0.796,0.347,-1.275,-0.701,0.514,-1.396,1.600,-0.258,-1.006,-0.040,-0.255,0.331,0.079,-0.146,0.855,1.771,0.068,0.265,0.766,-0.536,0.869,-0.190,0.264,1.153,-1.047,-0.797,1.541,1.080,-0.038,0.483,-1.328,0.704,1.637,1.137,1.281,-0.616,-0.740,-2.672,-2.074,-0.984,-0.180,0.839,1.318,-0.542,1.871,-1.637,0.461
