step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
40000,1,994,25.37,1.69,3.43,0.19,13.30,0.45,1.42,0.118,0.213,352935.9,841717.2,13,119,3.75,1.47,1.18,76.3814,2615.90,15001.2,10.1335,5.9057,5461,6.9846,68,41.8031,309093.3
40000,2,478,24.66,0.94,2.09,0.25,18.24,0.17,1.23,0.044,0.118,145423.8,360396.1,12,80,4.17,1.27,1.19,39.7027,1271.80,374.2,29.4039,7.8991,5461,7.2654,67,8.2687,69785.9
50000,0,1267,25.50,1.54,3.72,0.15,11.91,0.42,1.39,0.110,0.254,400470.7,1033788.9,8,94,3.59,1.44,1.12,95.2230,3035.11,84865.9,0.0000,3.7770,5462,6.9759,106,53.2338,381454.6
50000,1,1103,25.61,1.35,3.25,0.34,13.19,0.32,1.33,0.083,0.226,352323.2,807272.3,9,120,3.70,1.34,1.14,76.7356,2473.08,15439.0,11.3729,5.5909,5461,6.5188,139,42.1909,312157.0
50000,2,524,24.21,0.90,1.52,0.32,17.80,0.13,1.22,0.032,0.124,141756.4,331026.3,8,77,4.08,1.19,1.17,37.9949,1152.24,499.6,28.8886,7.5270,5461,6.9710,94,8.1129,69672.0
60000,0,1184,28.05,1.84,3.03,0.11,15.10,0.40,1.46,0.126,0.271,412314.7,1050496.6,14,87,3.97,1.50,1.19,97.9322,3328.05,83156.9,0.0046,3.9389,5462,8.3366,59,53.4605,392670.2
60000,1,971,26.34,1.48,2.91,0.11,14.50,0.32,1.39,0.103,0.213,350004.4,821272.9,14,100,3.71,1.43,1.16,79.0251,2474.79,15554.4,11.9117,5.3210,5461,6.2932,90,41.4098,312576.4
60000,2,434,25.62,1.36,2.00,0.14,17.29,0.25,1.32,0.083,0.103,125658.7,301912.5,13,70,4.15,1.35,1.17,35.8497,1214.07,314.5,31.0399,6.8487,5461,4.7301,82,6.8799,59494.5
70000,0,1161,30.76,2.39,3.20,0.15,15.98,0.50,1.58,0.178,0.286,423107.3,1039622.4,6,108,4.01,1.64,1.24,98.6396,3542.49,82422.1,0.0125,3.6308,5462,6.6380,81,53.8345,406709.9
70000,1,976,24.64,1.43,2.07,0.15,15.38,0.33,1.36,0.114,0.213,347363.7,774674.0,5,93,3.69,1.38,1.17,74.7250,2623.09,14873.6,11.6378,5.2502,5461,7.1723,103,40.5370,309113.2
70000,2,563,20.24,0.99,1.04,0.11,14.95,0.17,1.24,0.060,0.112,136740.6,321012.8,4,108,3.58,1.26,1.13,36.8334,1417.93,727.6,31.1422,7.1529,5461,6.8489,92,7.8858,67816.4
80000,0,1158,30.15,2.33,3.30,0.11,16.04,0.46,1.57,0.165,0.288,434231.9,1043666.7,2,103,3.96,1.62,1.26,100.2954,3428.21,82765.6,0.0002,3.2624,5462,5.5357,45,56.4821,420474.4
80000,1,920,28.44,1.85,2.55,0.27,16.67,0.36,1.46,0.132,0.227,332560.8,758888.6,2,78,4.00,1.52,1.19,74.0007,2544.54,14583.3,10.9744,4.9695,5461,6.9759,94,38.0279,295891.2
80000,2,497,26.75,1.57,2.22,0.23,17.37,0.29,1.39,0.099,0.120,159410.9,383317.6,2,77,4.00,1.38,1.22,42.3343,1344.56,718.9,29.3242,6.8697,5461,8.5674,82,11.4332,94764.2
90000,0,1259,29.00,2.22,3.54,0.10,14.77,0.56,1.55,0.186,0.297,420837.3,1033337.1,5,117,3.79,1.65,1.21,98.6096,3475.11,84322.4,0.0000,3.2115,5462,8.1196,57,54.3997,408149.5
90000,1,970,28.05,2.20,3.34,0.20,14.58,0.47,1.55,0.166,0.226,366603.9,824721.9,5,114,3.76,1.62,1.22,79.9414,2932.42,13462.5,10.9532,4.7947,5461,7.2570,76,42.9846,334215.9
90000,2,434,26.90,1.52,3.38,0.24,16.01,0.35,1.34,0.118,0.105,126609.5,294394.8,5,86,4.05,1.40,1.12,33.8912,1205.81,390.0,31.2003,6.9449,5461,5.4934,99,6.9285,59407.2
100000,0,1211,24.61,1.56,3.82,0.18,12.03,0.28,1.41,0.102,0.245,420298.1,1010606.6,4,118,3.53,1.47,1.22,92.9046,3691.39,86141.5,0.0007,3.6830,5462,7.0934,77,55.9127,401256.5
100000,1,1000,27.24,1.92,3.57,0.13,13.70,0.34,1.50,0.122,0.221,331679.8,742636.4,4,116,3.76,1.54,1.24,69.3425,2619.59,15435.0,11.1238,5.4016,5461,6.5589,111,39.4894,289882.1
100000,2,430,22.33,0.89,1.79,0.12,16.35,0.18,1.22,0.056,0.094,124445.1,270307.2,4,84,3.80,1.22,1.14,29.3730,1007.70,536.1,32.0967,7.6489,5461,6.0832,130,5.9554,49896.6
110000,0,1126,28.72,2.48,3.44,0.12,13.67,0.39,1.62,0.153,0.253,416974.1,1035600.3,4,100,3.76,1.69,1.30,91.3310,3171.40,83317.6,0.0000,3.9269,5462,6.1594,81,55.2186,396621.3
110000,1,1013,26.11,1.71,3.00,0.20,14.34,0.31,1.42,0.119,0.224,351846.8,797158.4,4,104,3.74,1.45,1.21,71.9812,2588.09,15807.3,9.3361,5.4331,5461,8.0687,97,41.8605,311490.8
110000,2,479,27.55,1.47,2.54,0.24,17.41,0.33,1.35,0.117,0.119,146623.3,356047.6,3,79,4.01,1.38,1.12,37.0517,1165.83,904.4,29.2171,7.4241,5461,8.7126,124,8.9713,75372.4
120000,0,1216,26.59,1.91,3.47,0.14,12.63,0.39,1.51,0.143,0.249,405941.1,984435.5,5,109,3.51,1.53,1.22,85.6615,3306.03,83754.5,0.0000,3.9822,5462,7.3562,89,54.2265,382319.5
120000,1,1045,25.11,1.53,2.99,0.08,13.30,0.28,1.39,0.105,0.218,350843.8,768791.6,5,108,3.56,1.40,1.18,68.3445,2525.82,16739.2,9.0434,5.5109,5461,7.6544,107,43.1013,308618.5
120000,2,469,23.49,1.10,2.50,0.17,14.58,0.25,1.27,0.081,0.098,146975.8,344575.3,5,97,3.62,1.27,1.13,34.7975,1048.69,573.2,28.9404,7.9924,5461,8.4865,155,8.4782,70293.0
130000,0,1372,22.65,1.63,3.16,0.11,10.56,0.30,1.43,0.106,0.243,403517.5,1005291.4,5,150,3.15,1.46,1.21,87.4459,3461.17,85528.2,0.0026,3.9565,5462,6.8251,80,52.7872,381155.7
130000,1,1128,22.99,1.28,2.95,0.14,12.48,0.24,1.34,0.083,0.219,361780.5,819258.4,3,111,3.30,1.37,1.17,71.9457,2518.05,13350.1,9.6924,5.5789,5461,8.0613,85,43.7668,320466.8
130000,2,521,20.28,0.87,1.66,0.17,13.88,0.12,1.22,0.042,0.098,150664.8,360675.1,3,110,3.42,1.21,1.14,36.4354,1423.64,423.3,28.6147,7.6840,5461,8.9474,108,9.2696,77204.7
140000,0,1385,24.26,1.85,2.83,0.07,12.62,0.34,1.47,0.117,0.275,413816.1,1022718.4,5,117,3.35,1.53,1.24,90.6422,2846.51,82921.9,0.0011,3.7285,5462,7.5839,50,54.3891,394012.3
140000,1,943,23.96,1.64,2.11,0.12,14.14,0.27,1.40,0.103,0.195,352159.0,772504.9,5,112,3.52,1.45,1.20,70.5575,2473.27,14760.6,10.3951,5.5017,5461,7.2978,67,41.7074,310376.2
140000,2,505,22.44,1.24,1.65,0.17,15.12,0.19,1.31,0.075,0.105,146628.2,354008.8,5,81,3.53,1.34,1.16,36.9711,1271.09,447.8,29.2905,7.6165,5461,8.5305,120,8.7554,73730.3
150000,0,1371,23.23,1.71,2.80,0.21,11.52,0.26,1.49,0.090,0.253,426550.3,1082335.9,4,108,3.33,1.50,1.37,96.1091,3439.18,80203.1,0.0218,3.6727,5462,6.3521,48,55.6043,409024.2
150000,1,1057,24.32,1.69,2.63,0.22,13.19,0.30,1.43,0.109,0.216,332269.1,774157.1,4,126,3.45,1.46,1.22,69.9708,2131.05,16742.3,11.5354,5.4810,5461,7.8653,75,37.8711,290407.3
150000,2,698,25.24,1.70,2.33,0.42,15.10,0.24,1.44,0.086,0.155,166278.4,408861.5,3,103,3.61,1.50,1.24,41.3948,1412.31,1688.6,28.2534,7.5899,5461,10.1887,112,11.2903,94434.8
160000,0,1310,24.91,1.83,2.67,0.24,13.01,0.32,1.49,0.118,0.265,426982.6,1048382.7,5,110,3.41,1.52,1.28,91.1323,3441.99,83915.8,0.2737,3.8014,5462,7.0214,68,57.1807,407534.1
160000,1,957,23.86,1.58,2.29,0.17,13.62,0.22,1.43,0.088,0.195,326666.8,793822.1,6,124,3.51,1.47,1.33,69.1143,2143.30,15800.0,10.8735,5.3618,5461,7.8373,92,37.6174,285704.9
160000,2,586,19.15,0.67,1.31,0.09,14.17,0.09,1.17,0.032,0.109,178462.4,453684.7,4,99,3.43,1.16,1.14,43.4658,1083.81,451.1,25.6937,7.5230,5461,9.9081,93,13.1042,108567.7
170000,0,1333,25.13,2.02,3.42,0.29,11.16,0.37,1.54,0.129,0.256,405186.4,1014862.4,6,135,3.33,1.58,1.31,90.2669,3726.89,84454.5,0.0072,3.6145,5462,7.4441,52,53.4722,386209.3
170000,1,1100,22.03,1.41,2.42,0.20,12.17,0.26,1.36,0.092,0.206,353851.0,795769.1,6,145,3.32,1.40,1.18,72.1758,2151.32,14919.9,11.5946,5.4332,5461,7.4580,90,41.6917,313739.0
170000,2,584,21.53,1.18,2.12,0.15,13.51,0.20,1.33,0.070,0.113,151273.8,381214.4,6,105,3.39,1.34,1.18,38.7747,1314.17,560.7,28.7621,7.3697,5461,8.8638,134,9.4565,81010.6
180000,0,1254,25.93,2.25,3.21,0.10,12.37,0.41,1.60,0.147,0.256,412078.4,1039518.9,7,133,3.51,1.59,1.36,91.7648,3149.59,83014.6,0.0020,3.6710,5462,7.2991,55,53.7122,393426.9
180000,1,989,23.90,1.65,2.55,0.21,13.28,0.32,1.42,0.112,0.200,353043.1,805496.6,7,119,3.39,1.44,1.20,73.7322,1904.19,15031.4,11.0973,5.3736,5461,8.0795,72,41.7521,313390.2
180000,2,597,22.49,1.23,2.14,0.22,14.10,0.27,1.30,0.085,0.123,141957.1,351385.3,6,116,3.50,1.30,1.16,37.3873,1307.77,1276.7,30.1250,7.4418,5461,7.8113,80,8.1086,70400.3
190000,0,1213,28.23,2.18,3.61,0.07,13.07,0.44,1.56,0.160,0.262,407654.2,1038884.8,7,147,3.58,1.59,1.24,91.5113,3252.29,81366.9,0.0391,3.7176,5462,5.9631,94,53.3786,389132.5
190000,1,1228,25.09,1.79,3.25,0.14,12.11,0.33,1.46,0.121,0.245,361863.9,838697.9,7,149,3.40,1.50,1.23,75.1361,3133.56,16574.2,9.6338,5.1509,5461,7.9196,81,43.9241,325073.1
190000,2,582,25.59,1.75,2.75,0.33,14.43,0.31,1.41,0.107,0.127,165449.4,427509.9,6,123,3.72,1.48,1.20,41.4843,1418.14,774.8,26.8629,7.6315,5461,10.4019,138,11.0401,93637.5
200000,0,1383,25.31,1.75,3.31,0.17,12.42,0.39,1.46,0.131,0.277,414597.0,1025987.2,10,111,3.44,1.50,1.19,90.9848,3795.75,83865.4,0.0092,3.9725,5462,8.5428,56,54.0633,392762.8
200000,1,907,24.24,1.46,2.85,0.21,13.38,0.35,1.38,0.117,0.190,359949.0,821824.6,10,109,3.60,1.41,1.15,73.7289,2067.34,15629.4,9.6780,5.2153,5461,7.2387,87,43.5337,322060.5
200000,2,578,23.49,1.36,2.46,0.16,13.91,0.27,1.34,0.099,0.117,143062.2,360712.0,9,91,3.32,1.36,1.15,37.8699,1266.80,774.8,29.0565,7.3240,5461,7.1038,118,8.5963,72899.1
