step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
35000,338,66,14.5,0.0,0.3,0.7,14.0,0.0,1.00,12.5,36,98,3.81,6.39,56,10,0,0.0,1.00,1.00,1.00,3.61,3.20,7.05,21.7,0.972
35000,392,40,13.5,0.0,0.2,0.2,14.6,0.0,1.00,12.4,29,194,12.76,8.57,34,6,0,0.0,1.00,1.00,1.00,3.50,3.12,6.80,16.7,0.913
35000,368,32,8.9,0.0,0.0,2.0,9.8,0.0,1.00,15.6,23,96,6.19,4.43,14,18,0,0.0,1.00,1.00,1.00,2.97,3.50,5.78,26.7,0.844
35000,395,6,20.3,0.0,1.2,0.0,9.0,0.0,1.00,16.3,4,137,14.95,3.78,0,4,2,0.0,1.00,1.00,1.00,2.83,5.67,2.67,34.8,1.991
36000,28,607,41.6,4.4,7.4,0.1,15.2,1.2,2.04,9.6,363,142,9.99,21.42,287,262,58,1.3,2.31,1.20,2.38,4.61,4.56,6.86,26.3,1.246
36000,188,524,18.1,0.0,3.2,0.2,5.8,0.0,1.00,17.8,296,127,4.70,10.09,240,249,35,0.0,1.00,1.00,1.00,2.44,4.40,2.93,25.6,1.995
36000,310,239,19.4,0.9,0.0,0.2,17.3,0.0,1.23,10.7,148,115,5.37,8.91,41,88,110,0.0,1.12,1.33,1.25,4.10,3.80,7.09,36.2,1.005
36000,353,174,14.7,0.0,0.7,0.0,16.4,0.0,1.00,10.6,82,97,3.83,6.95,16,69,89,0.0,1.00,1.00,1.00,4.08,3.43,7.39,40.3,0.877
36000,392,97,15.7,0.3,0.3,0.0,15.9,0.0,1.10,12.8,60,95,3.30,7.20,37,26,34,0.0,1.07,1.11,1.11,3.66,4.23,5.74,31.9,0.928
36000,412,53,13.2,0.0,0.0,0.1,15.4,0.0,1.00,13.2,36,116,4.15,7.96,25,23,5,0.0,1.00,1.00,1.00,3.32,2.96,6.68,27.5,0.853
36000,338,28,23.4,0.0,0.0,0.0,22.6,0.0,1.00,8.9,22,122,8.83,7.54,24,4,0,0.0,1.00,1.00,1.00,4.68,4.64,6.89,21.4,1.024
36000,368,27,15.2,0.7,0.0,0.0,11.7,0.0,1.34,14.0,18,157,8.85,6.98,14,10,3,0.0,1.27,1.27,1.47,3.15,3.07,6.41,28.1,1.145
36000,382,13,37.0,0.0,8.3,0.3,10.1,0.0,1.00,9.4,5,173,7.94,24.45,6,7,0,0.0,1.00,1.00,1.00,3.31,7.23,4.46,22.7,1.997
37000,28,561,65.8,8.5,12.8,0.2,18.4,2.2,3.07,4.2,306,134,11.84,30.01,246,259,56,2.5,3.57,1.46,3.76,5.92,6.24,7.74,27.2,1.328
37000,310,496,18.9,0.4,0.0,0.1,18.3,0.0,1.09,10.6,239,118,6.70,8.91,144,147,205,0.0,1.03,1.12,1.10,3.96,3.98,6.81,34.3,0.992
37000,392,127,16.5,0.2,0.2,0.0,17.2,0.0,1.06,10.4,56,97,5.35,6.61,37,40,50,0.0,1.01,1.08,1.09,3.84,4.24,6.90,33.1,0.926
37000,427,69,12.2,0.0,0.1,0.0,11.6,0.0,1.00,14.7,41,103,5.24,4.51,54,15,0,0.0,1.00,1.00,1.00,3.16,3.46,5.20,18.4,1.081
37000,353,53,17.7,0.0,1.7,0.0,19.1,0.0,1.00,8.5,37,74,3.18,5.69,3,14,36,0.0,1.00,1.00,1.00,4.32,4.55,7.30,39.9,0.847
37000,188,51,19.6,0.0,2.0,0.6,7.5,0.0,1.00,17.1,39,182,9.22,10.85,17,30,4,0.0,1.00,1.00,1.00,2.76,4.88,3.12,28.3,1.996
37000,412,24,23.4,0.0,0.0,1.5,23.7,0.0,1.00,9.7,19,98,6.82,9.97,8,16,0,0.0,1.00,1.00,1.00,4.58,4.17,7.17,27.4,0.959
37000,368,23,19.8,1.2,0.3,0.0,15.5,0.0,1.36,10.8,22,340,17.20,13.05,17,6,0,0.0,1.09,1.47,1.53,3.91,4.09,6.87,22.1,1.097
38000,28,849,49.7,5.8,10.0,0.0,15.1,1.7,2.40,7.8,485,119,8.04,25.00,409,379,61,1.9,2.74,1.29,2.90,5.01,5.08,7.23,26.2,1.271
38000,310,268,16.8,0.7,0.1,0.2,15.5,0.0,1.20,12.2,164,111,4.80,7.65,43,84,141,0.0,1.12,1.26,1.23,3.68,3.52,6.65,37.1,0.988
38000,392,94,15.1,0.1,0.7,0.0,15.0,0.0,1.02,12.4,47,103,3.86,6.51,30,21,43,0.0,1.00,1.02,1.02,3.69,4.01,6.03,34.1,0.928
38000,441,87,16.2,0.1,0.2,0.1,16.0,0.0,1.03,12.4,48,150,8.96,11.92,47,24,16,0.0,1.01,1.04,1.03,3.60,3.79,6.09,28.6,0.951
38000,188,82,18.4,0.0,2.2,0.0,7.0,0.0,1.00,18.6,50,148,5.65,10.64,51,23,8,0.0,1.00,1.00,1.00,2.27,4.23,2.57,25.3,1.995
38000,427,79,11.7,0.0,0.0,0.9,10.6,0.0,1.01,15.1,66,129,5.92,7.07,41,23,15,0.0,1.00,1.01,1.01,2.99,3.71,4.80,25.2,1.059
38000,412,70,13.5,0.0,0.0,0.5,14.0,0.0,1.01,15.0,40,140,5.95,9.57,26,32,12,0.0,1.00,1.01,1.01,3.01,2.66,5.94,30.0,0.952
38000,436,55,18.3,0.4,0.1,1.2,19.4,0.0,1.16,7.1,31,157,9.22,12.66,13,22,20,0.0,1.13,1.19,1.16,4.49,5.11,7.60,34.6,0.877
38000,438,13,10.6,0.0,0.0,0.0,11.4,0.0,1.00,16.0,8,129,5.43,6.01,3,8,2,0.0,1.00,1.00,1.00,3.15,2.08,6.08,29.3,0.945
38000,353,13,18.0,0.0,2.3,0.0,18.7,0.0,1.00,9.7,9,81,4.11,7.28,0,10,3,0.0,1.00,1.00,1.00,4.77,4.69,6.85,36.1,0.856
38000,368,6,6.9,1.0,0.0,0.0,4.3,0.0,1.38,21.7,4,634,44.99,13.31,5,1,0,0.0,1.00,1.50,1.50,1.50,2.33,2.83,22.0,1.082
39000,28,639,50.7,5.2,10.7,0.2,16.5,1.5,2.23,7.8,361,147,11.08,26.15,309,266,64,1.8,2.54,1.28,2.64,4.94,5.19,7.10,26.5,1.304
39000,310,311,19.7,0.8,0.1,0.2,18.2,0.0,1.22,10.2,141,106,5.32,8.10,38,111,162,0.0,1.11,1.28,1.26,3.88,3.75,7.26,37.1,0.989
39000,427,123,8.8,0.0,0.0,0.5,8.7,0.0,1.00,16.9,61,91,4.49,4.70,80,32,11,0.0,1.00,1.00,1.00,2.44,4.09,3.54,21.8,0.996
39000,392,84,11.6,0.4,0.0,0.0,12.1,0.0,1.12,13.0,55,155,9.32,11.69,71,7,6,0.0,1.03,1.16,1.15,3.49,3.81,6.14,15.7,0.888
39000,467,81,20.9,0.8,0.4,0.5,19.6,0.0,1.19,9.1,54,106,6.94,9.67,49,32,0,0.1,1.16,1.26,1.16,4.38,4.78,6.68,25.3,0.961
39000,412,56,14.6,0.0,0.0,0.4,14.3,0.0,1.00,14.5,35,106,4.17,8.14,31,20,5,0.0,1.00,1.00,1.00,3.25,2.80,6.00,25.8,0.995
39000,188,52,19.2,0.0,2.8,0.1,6.8,0.0,1.00,17.7,37,118,4.02,9.98,34,16,2,0.0,1.00,1.00,1.00,2.63,4.50,2.83,23.3,1.996
39000,441,47,19.4,0.0,0.5,0.0,18.0,0.0,1.00,10.7,33,152,8.56,11.26,30,6,11,0.0,1.00,1.00,1.00,3.91,3.60,7.04,26.6,1.031
39000,436,47,17.7,0.4,0.4,0.1,18.9,0.0,1.21,7.5,33,129,7.68,12.95,17,24,6,0.0,1.18,1.16,1.30,4.64,5.47,7.09,28.3,0.880
39000,438,35,22.5,0.0,0.0,1.7,23.1,0.0,1.00,7.5,21,64,2.99,6.51,2,8,25,0.0,1.00,1.00,1.00,4.11,4.49,7.77,39.1,0.941
39000,353,32,18.3,0.0,0.4,0.0,21.7,0.0,1.00,10.4,20,95,7.66,8.52,18,13,1,0.0,1.00,1.00,1.00,3.91,4.03,6.78,21.0,0.829
39000,470,6,5.7,0.0,0.0,0.0,6.3,0.0,1.00,19.7,2,199,12.33,6.84,0,6,0,0.0,1.00,1.00,1.00,2.17,2.00,4.17,29.7,0.893
40000,28,618,53.3,6.1,11.0,0.0,16.3,1.8,2.46,6.9,365,135,10.61,26.95,346,241,31,2.2,2.81,1.33,2.93,5.25,5.53,7.25,24.7,1.301
40000,478,547,17.8,0.0,2.3,0.0,6.6,0.0,1.00,18.0,312,128,4.29,8.39,326,200,21,0.0,1.00,1.00,1.00,2.36,4.22,2.87,23.5,1.994
40000,310,219,21.5,0.8,0.2,0.4,19.9,0.0,1.20,9.0,106,107,5.33,7.71,14,69,136,0.0,1.19,1.32,1.20,4.37,4.25,7.36,39.9,0.983
40000,188,144,18.4,0.0,3.6,0.1,5.6,0.0,1.00,17.9,87,120,3.44,7.81,69,43,32,0.0,1.00,1.00,1.00,2.35,4.36,2.89,30.5,1.995
40000,427,84,7.8,0.0,0.0,0.0,9.3,0.0,1.00,16.8,56,102,3.56,5.38,56,23,5,0.0,1.00,1.00,1.00,2.67,5.48,2.45,24.4,0.825
40000,438,82,20.8,0.0,0.0,0.0,21.7,0.0,1.00,10.2,52,109,4.89,8.62,16,28,38,0.0,1.00,1.00,1.00,4.09,3.91,7.12,35.1,0.963
40000,467,41,24.3,1.2,0.4,0.0,21.8,0.0,1.30,9.1,31,279,23.39,19.32,12,21,8,0.0,1.25,1.40,1.29,4.63,4.54,7.51,28.8,0.975
40000,392,40,19.1,0.3,0.5,0.0,19.4,0.0,1.19,8.8,25,83,6.93,9.42,31,9,0,0.0,1.17,1.26,1.19,4.18,5.12,6.95,12.1,0.918
40000,353,37,16.7,0.2,2.0,0.0,16.3,0.0,1.03,12.4,25,248,23.76,23.10,12,21,4,0.2,1.00,1.07,1.03,3.54,3.35,6.57,28.5,0.887
40000,412,20,17.0,0.3,0.0,1.1,15.9,0.0,1.04,11.4,13,126,4.69,9.00,12,7,1,0.0,1.00,1.08,1.03,3.75,2.55,7.75,25.3,0.987
40000,436,12,19.0,0.0,0.2,0.0,20.6,0.0,1.00,6.2,5,91,4.80,7.05,5,4,3,0.0,1.00,1.00,1.00,4.67,5.08,8.00,30.1,0.915
40000,441,9,17.5,0.0,0.0,0.0,18.1,0.0,1.00,9.6,6,168,4.60,12.15,0,0,9,0.0,1.00,1.00,1.00,4.00,3.56,7.67,47.2,0.972
40000,481,9,4.8,0.0,0.0,0.0,5.2,0.0,1.00,22.4,7,166,4.86,6.93,0,9,0,0.0,1.00,1.00,1.00,3.11,2.22,2.67,27.5,0.917
40000,492,5,17.9,0.0,0.0,0.0,19.2,0.0,1.00,10.0,3,120,5.21,10.40,0,1,4,0.0,1.00,1.00,1.00,4.80,4.40,6.60,40.7,0.933
41000,478,635,17.2,0.1,2.7,0.1,5.7,0.0,1.04,18.2,295,127,3.85,9.27,303,285,47,0.0,1.04,1.05,1.03,2.38,4.25,2.74,25.7,1.995
41000,28,581,52.2,6.5,9.9,0.2,16.5,1.5,2.64,7.0,338,161,14.20,29.48,340,208,33,1.9,2.99,1.49,3.16,5.08,5.38,7.25,23.6,1.270
41000,310,178,19.4,0.8,0.0,0.2,17.5,0.0,1.20,9.4,66,101,4.48,7.04,24,52,102,0.0,1.09,1.28,1.23,3.96,4.01,7.40,37.9,1.011
41000,438,174,20.4,0.0,0.0,0.0,22.6,0.0,1.01,9.8,99,89,4.81,7.39,65,66,43,0.0,1.00,1.01,1.01,4.10,3.97,7.19,30.4,0.909
41000,495,160,15.1,0.3,0.0,0.2,14.4,0.0,1.09,12.9,86,107,4.50,6.56,25,104,31,0.0,1.05,1.09,1.12,3.33,3.52,6.22,32.5,0.993
41000,496,61,20.3,0.0,0.6,0.0,20.4,0.0,1.00,8.4,38,105,7.00,7.49,47,14,0,0.0,1.00,1.00,1.00,4.23,5.44,6.44,22.6,0.958
41000,427,50,10.0,0.0,0.0,0.3,11.3,0.0,1.00,15.0,27,62,2.07,4.27,34,16,0,0.0,1.00,1.00,1.00,3.06,4.56,3.92,23.5,0.879
41000,188,39,23.2,0.0,3.4,0.7,7.9,0.0,1.00,15.9,30,179,6.97,7.76,27,12,0,0.0,1.00,1.00,1.00,2.95,4.77,3.26,23.8,1.994
41000,467,33,12.9,0.0,0.1,0.0,13.1,0.0,1.00,14.6,30,162,5.06,11.33,9,22,2,0.0,1.00,1.00,1.00,3.39,3.06,6.21,28.9,0.991
41000,492,25,18.5,0.0,0.0,0.0,21.4,0.0,1.00,9.1,14,85,4.20,6.50,3,9,13,0.0,1.00,1.01,1.00,3.92,4.12,7.32,36.3,0.861
41000,353,25,19.5,0.0,0.6,0.8,21.1,0.0,1.00,10.0,19,84,3.32,7.01,12,3,10,0.0,1.00,1.00,1.00,4.24,3.88,7.52,33.1,0.879
41000,392,22,17.6,0.0,0.1,0.9,16.3,0.0,1.00,13.1,20,103,11.68,12.26,6,16,0,0.0,1.00,1.00,1.00,3.55,4.05,5.50,27.9,1.044
41000,498,17,8.3,0.4,0.0,0.0,7.9,0.0,1.08,15.9,16,166,6.63,10.06,10,7,0,0.0,1.00,1.12,1.09,3.06,2.24,6.29,24.9,0.962
41000,412,6,13.7,0.0,0.0,0.0,13.8,0.0,1.00,15.3,5,137,9.05,12.69,6,0,0,0.0,1.00,1.00,1.00,3.83,2.33,6.33,23.9,0.993
42000,28,688,48.1,5.5,9.1,0.1,16.0,1.5,2.33,7.9,400,148,10.69,27.74,338,306,44,1.9,2.64,1.33,2.77,4.92,5.14,7.05,25.5,1.286
42000,478,636,22.9,0.1,3.0,0.0,8.2,0.0,1.06,16.2,399,160,6.37,11.35,267,295,74,0.0,1.06,1.08,1.05,2.84,4.63,3.29,26.5,1.992
42000,310,474,20.0,0.9,0.2,0.4,18.2,0.0,1.23,9.6,240,107,5.06,7.82,122,152,200,0.0,1.13,1.30,1.26,4.15,4.02,7.37,34.5,0.989
42000,495,201,16.4,0.6,0.0,0.1,15.0,0.0,1.16,12.7,99,126,7.02,9.56,85,96,20,0.0,1.08,1.23,1.17,3.62,3.51,6.27,28.0,1.001
42000,353,56,26.2,0.3,1.9,0.5,24.3,0.0,1.01,8.4,32,120,5.04,12.04,33,14,9,0.1,1.00,1.02,1.02,4.80,4.48,7.50,26.7,0.947
42000,188,47,16.6,0.0,1.0,0.0,7.3,0.0,1.00,17.6,23,214,10.12,8.85,44,3,0,0.0,1.00,1.00,1.00,2.26,3.77,3.45,19.8,1.995
42000,392,23,13.0,0.0,0.0,0.0,13.1,0.0,1.00,13.2,19,142,6.17,8.76,3,20,0,0.0,1.00,1.00,1.00,3.61,3.13,6.30,29.0,0.994
42000,412,23,16.7,0.0,0.5,0.0,16.7,0.0,1.00,13.5,15,63,2.68,6.03,21,2,0,0.0,1.00,1.00,1.00,3.65,2.83,6.43,21.4,0.973
42000,438,21,20.2,0.0,0.0,0.0,19.6,0.0,1.00,11.4,14,108,5.97,9.05,1,13,7,0.0,1.00,1.00,1.00,3.67,4.10,6.29,35.4,1.052
42000,496,16,21.0,0.0,0.0,0.0,19.9,0.0,1.00,9.8,10,143,13.69,9.09,13,3,0,0.0,1.00,1.00,1.00,4.19,4.19,6.94,24.3,1.036
42000,506,16,23.9,0.0,0.0,0.0,21.8,0.0,1.00,9.9,12,157,8.91,12.43,16,0,0,0.0,1.00,1.00,1.00,4.25,4.31,6.75,16.2,1.093
42000,467,11,21.0,0.5,0.5,4.4,17.0,0.0,1.09,8.9,10,105,5.04,8.45,11,0,0,0.0,1.00,1.10,1.16,4.18,4.36,7.18,16.4,1.022
43000,28,811,45.5,5.1,8.9,0.1,15.6,1.3,2.20,8.9,434,133,8.87,23.72,479,286,46,1.9,2.49,1.28,2.60,4.90,4.82,6.93,24.6,1.254
43000,478,431,21.8,0.2,3.4,0.1,7.2,0.0,1.05,16.4,279,142,5.81,10.63,197,187,47,0.0,1.04,1.05,1.04,2.74,4.64,3.22,26.5,1.993
43000,310,337,20.1,0.7,0.0,0.2,19.4,0.0,1.18,9.7,143,100,4.48,8.07,77,117,143,0.0,1.10,1.22,1.20,4.26,3.93,7.34,35.1,0.967
43000,495,155,19.6,0.2,0.0,0.3,18.6,0.0,1.04,10.9,88,122,5.43,9.13,63,80,12,0.0,1.02,1.07,1.05,3.92,3.92,6.69,27.9,1.019
43000,412,72,12.7,0.0,0.1,0.0,13.8,0.0,1.00,14.6,37,111,4.31,7.32,56,15,1,0.0,1.00,1.00,1.00,3.60,2.44,6.39,22.2,0.906
43000,353,65,20.7,0.5,0.5,0.0,18.9,0.0,1.13,11.2,44,151,10.79,15.77,34,21,10,0.0,1.00,1.19,1.17,3.82,3.85,6.57,26.2,0.992
43000,513,29,6.6,0.0,0.0,0.0,7.1,0.0,1.00,17.9,14,194,12.70,7.53,26,3,0,0.0,1.00,1.00,1.00,2.55,4.14,2.97,19.5,0.931
43000,520,20,11.7,0.0,0.0,0.0,7.8,0.0,1.00,20.5,5,52,3.10,3.09,5,15,0,0.0,1.00,1.00,1.00,2.45,2.85,2.90,26.9,1.523
43000,438,17,16.2,0.0,0.0,0.0,15.2,0.0,1.00,13.3,14,77,3.33,6.47,2,15,0,0.0,1.00,1.00,1.00,4.00,3.47,6.00,27.2,1.065
43000,392,15,13.9,0.0,0.0,0.0,13.9,0.0,1.00,13.3,10,216,18.27,12.26,6,9,0,0.0,1.00,1.00,1.00,3.93,2.93,6.53,27.0,0.995
43000,496,10,9.9,0.0,0.0,0.0,9.3,0.0,1.00,14.8,3,116,4.44,5.55,10,0,0,0.0,1.00,1.00,1.00,3.00,2.10,6.50,20.9,1.058
43000,516,8,13.0,0.0,0.0,0.0,16.8,0.0,1.00,9.8,3,114,4.14,6.73,0,6,2,0.0,1.00,1.00,1.00,4.75,3.62,8.00,35.7,0.769
44000,478,778,21.8,0.1,3.8,0.0,7.0,0.0,1.02,16.5,457,120,4.51,9.90,404,310,64,0.0,1.02,1.03,1.02,2.72,4.55,3.28,25.3,1.993
44000,310,778,19.1,0.5,0.1,0.3,18.0,0.0,1.14,10.6,368,105,4.99,7.45,231,222,325,0.0,1.07,1.18,1.17,4.06,3.88,6.96,33.7,0.997
44000,28,623,51.1,5.7,10.6,0.1,16.7,1.6,2.38,7.1,373,139,11.29,27.54,291,270,62,2.2,2.69,1.39,2.82,5.22,5.39,7.25,26.5,1.258
44000,495,173,24.1,1.4,0.1,0.7,20.0,0.0,1.34,9.9,104,133,10.55,10.71,98,64,11,0.1,1.17,1.50,1.37,4.09,4.12,7.09,25.6,1.044
44000,534,40,9.9,0.0,0.0,0.2,10.1,0.0,1.00,15.5,19,100,5.16,5.89,40,0,0,0.0,1.00,1.00,1.00,2.65,4.38,3.92,14.4,0.959
44000,527,37,12.6,0.0,0.0,0.1,13.2,0.0,1.00,15.1,24,132,6.37,10.46,10,26,1,0.0,1.00,1.00,1.00,2.97,4.57,3.89,28.1,0.961
44000,353,36,16.3,0.0,0.7,0.1,14.4,0.0,1.00,14.2,27,166,9.17,10.59,3,23,10,0.0,1.00,1.00,1.00,3.08,3.69,5.56,33.0,1.066
44000,412,17,19.2,0.0,0.0,0.0,20.2,0.0,1.00,12.0,8,148,6.52,6.60,8,9,0,0.0,1.00,1.00,1.00,3.65,2.94,7.06,26.3,0.928
44000,513,14,6.2,0.0,0.0,0.0,6.8,0.0,1.00,19.1,11,181,7.93,6.11,13,1,0,0.0,1.00,1.00,1.00,2.21,4.14,2.57,21.6,0.920
44000,520,7,12.1,0.0,0.0,0.0,9.3,0.0,1.00,18.6,6,351,12.00,14.05,4,3,0,0.0,1.00,1.00,1.00,2.43,3.29,3.43,25.5,1.412
45000,310,827,19.3,0.6,0.0,0.2,18.0,0.0,1.14,10.2,373,117,6.22,8.15,198,281,348,0.0,1.06,1.19,1.16,4.02,3.90,7.12,33.7,0.995
45000,478,717,21.2,0.0,3.7,0.0,6.9,0.0,1.01,16.9,392,145,5.51,11.28,355,327,35,0.0,1.01,1.01,1.01,2.66,4.61,3.03,25.8,1.995
45000,28,457,50.6,5.7,10.7,0.0,16.0,1.6,2.35,7.6,281,199,18.72,35.28,240,181,36,2.4,2.68,1.28,2.80,5.02,5.26,7.10,25.9,1.258
45000,495,267,24.7,1.4,0.2,0.4,20.4,0.0,1.32,9.2,146,148,11.28,11.72,174,87,6,0.0,1.09,1.46,1.39,4.18,4.47,7.18,24.2,1.046
45000,539,124,18.5,0.6,0.1,0.1,16.6,0.0,1.16,10.4,74,136,6.55,8.95,55,42,27,0.0,1.08,1.19,1.21,3.78,3.65,7.41,29.8,1.027
45000,353,54,14.7,0.2,0.0,0.0,13.6,0.0,1.03,15.8,37,105,5.47,7.74,10,37,7,0.0,1.00,1.05,1.04,3.30,3.20,5.13,31.5,1.056
45000,527,53,8.7,0.0,0.0,0.1,8.8,0.0,1.00,18.9,29,124,6.39,5.28,21,32,0,0.0,1.00,1.00,1.00,2.42,4.08,2.53,26.5,1.002
45000,541,21,19.4,0.7,0.0,0.4,19.6,0.0,1.19,8.9,14,105,4.07,8.81,0,5,16,0.0,1.02,1.22,1.32,4.67,4.29,7.52,38.6,0.914
46000,478,973,20.0,0.0,3.5,0.0,6.5,0.0,1.00,17.1,533,130,4.92,10.16,586,320,67,0.0,1.00,1.00,1.00,2.60,4.36,3.21,24.9,1.996
46000,28,492,56.8,6.9,12.3,0.0,16.2,2.0,2.62,6.3,290,174,16.06,32.95,246,196,50,2.6,3.00,1.37,3.16,5.48,5.67,7.46,26.1,1.289
46000,495,299,18.6,0.6,0.0,0.4,16.7,0.0,1.17,11.6,180,150,7.72,10.97,192,97,10,0.0,1.12,1.21,1.19,3.81,4.05,6.35,24.7,1.038
46000,310,245,18.8,0.7,0.1,0.5,17.1,0.0,1.16,10.1,134,112,5.61,8.17,59,84,102,0.0,1.00,1.24,1.20,3.93,4.13,6.96,34.3,0.999
46000,539,99,14.9,0.4,0.0,0.2,14.0,0.0,1.09,13.1,61,116,4.92,7.87,35,39,25,0.0,1.04,1.13,1.10,3.36,3.16,6.52,30.0,1.011
46000,541,51,15.6,0.0,0.0,0.1,16.9,0.0,1.01,11.2,23,80,4.48,5.15,0,25,26,0.0,1.00,1.01,1.01,4.39,3.10,7.55,37.1,0.917
46000,552,42,21.3,1.7,0.0,0.0,15.8,0.0,1.39,13.0,33,163,10.71,12.74,21,20,1,0.0,1.10,1.59,1.48,3.93,3.86,5.79,24.4,1.104
46000,353,16,19.1,1.4,0.0,1.1,14.6,0.0,1.30,15.4,7,65,2.61,4.97,0,8,8,0.0,1.00,1.44,1.39,3.38,3.75,4.62,40.1,1.086
46000,557,14,23.3,0.0,0.0,0.0,25.1,0.0,1.00,8.7,7,71,3.52,7.52,10,4,0,0.0,1.00,1.00,1.00,4.29,4.07,7.57,22.5,0.929
47000,28,592,43.6,4.6,8.1,0.2,15.4,1.4,2.10,8.7,313,151,12.41,24.33,332,226,34,1.7,2.37,1.22,2.48,4.82,4.77,7.21,24.7,1.246
47000,478,421,22.2,0.0,3.9,0.0,7.2,0.0,1.00,16.0,286,129,5.21,11.62,270,126,25,0.0,1.00,1.00,1.01,2.80,4.72,3.39,22.5,1.996
47000,495,407,19.9,0.2,0.0,0.6,18.2,0.0,1.06,10.6,197,119,6.18,9.38,201,156,50,0.0,1.04,1.09,1.07,3.94,4.36,6.44,26.7,1.058
47000,310,279,17.8,0.6,0.0,0.7,16.4,0.0,1.14,10.0,132,113,5.89,7.93,103,100,76,0.0,1.05,1.20,1.16,4.07,3.96,7.24,31.0,0.987
47000,539,85,17.0,0.5,0.0,0.1,15.5,0.0,1.09,10.8,43,158,9.14,9.46,59,5,21,0.0,1.01,1.15,1.10,3.91,3.61,7.33,25.0,1.036
47000,541,83,15.5,0.3,0.0,0.1,16.8,0.0,1.09,11.9,55,135,9.59,12.32,15,44,24,0.0,1.07,1.10,1.10,4.20,3.42,7.10,32.4,0.887
47000,552,24,19.7,0.5,0.0,1.2,15.1,0.0,1.10,12.8,17,208,19.00,15.14,14,10,0,0.0,1.00,1.18,1.12,4.00,3.54,6.08,25.6,1.166
47000,557,5,31.6,0.0,0.0,0.0,29.8,0.0,1.00,5.6,3,105,12.12,11.72,5,0,0,0.0,1.00,1.00,1.00,6.00,6.00,8.00,17.3,1.059
47000,353,5,40.1,0.0,0.0,0.2,35.2,0.0,1.00,5.6,3,157,8.06,14.15,0,1,4,0.0,1.00,1.00,1.00,5.20,6.00,7.20,38.6,1.121
48000,28,741,42.1,4.3,8.2,0.0,15.4,1.3,2.03,8.9,397,151,10.04,24.73,418,264,59,1.7,2.25,1.25,2.41,4.68,4.71,7.03,25.3,1.245
48000,478,464,18.8,0.0,2.8,0.1,6.6,0.0,1.00,17.6,277,130,4.56,10.31,262,178,24,0.0,1.00,1.00,1.00,2.44,4.31,2.91,25.0,1.997
48000,495,439,21.4,0.6,0.0,0.5,19.3,0.0,1.16,10.0,239,125,6.84,9.69,190,184,65,0.0,1.08,1.22,1.18,4.16,4.31,6.85,28.8,1.033
48000,310,153,18.6,1.1,0.1,0.3,16.6,0.0,1.23,10.5,70,129,9.25,8.24,107,33,13,0.0,1.06,1.40,1.24,3.99,4.01,6.80,23.6,0.976
48000,539,48,10.7,0.1,0.0,0.0,9.8,0.0,1.02,15.5,27,205,8.13,12.14,30,17,1,0.0,1.00,1.04,1.03,3.06,2.35,7.02,23.4,1.090
48000,541,11,22.9,0.1,0.0,0.9,25.0,0.0,1.02,5.8,9,154,4.38,15.91,0,5,6,0.0,1.00,1.02,1.03,4.91,5.18,8.00,39.8,0.887
49000,28,699,40.4,3.7,8.2,0.2,15.1,1.1,1.89,9.3,376,151,10.73,26.37,388,261,50,1.5,2.09,1.20,2.20,4.49,4.54,7.03,24.7,1.237
49000,478,477,20.9,0.0,4.2,0.1,6.2,0.0,1.00,16.3,294,120,3.56,9.62,293,165,19,0.0,1.00,1.00,1.00,2.57,4.58,3.38,22.6,1.997
49000,495,228,18.1,0.7,0.0,0.9,16.5,0.0,1.18,10.9,115,110,5.19,7.67,59,91,78,0.0,1.11,1.23,1.19,3.70,4.21,6.38,34.4,1.006
49000,310,143,19.6,0.9,0.4,0.2,17.9,0.0,1.21,9.7,68,126,6.57,9.03,55,30,58,0.0,1.08,1.31,1.23,4.33,4.03,7.31,34.0,0.959
49000,539,108,16.0,0.2,0.0,0.0,16.1,0.0,1.04,11.5,62,108,5.15,7.95,22,53,33,0.0,1.01,1.05,1.05,3.85,3.55,6.98,32.4,0.977
50000,478,829,20.4,0.0,3.2,0.1,7.0,0.0,1.01,16.9,464,133,4.60,9.38,433,347,49,0.0,1.01,1.01,1.00,2.56,4.43,3.22,24.2,1.997
50000,28,740,43.8,4.4,8.3,0.2,16.2,1.3,2.10,8.3,405,116,7.63,22.15,427,236,77,1.6,2.31,1.26,2.52,4.75,4.75,7.33,23.3,1.221
50000,310,166,16.2,0.7,0.0,0.4,14.6,0.0,1.19,11.8,80,109,4.03,7.35,50,71,45,0.0,1.12,1.24,1.19,3.66,3.92,6.31,31.9,0.997
50000,495,145,17.1,0.6,0.0,1.2,15.6,0.0,1.13,11.9,78,91,4.81,6.16,32,63,50,0.0,1.02,1.20,1.16,3.63,3.64,6.57,36.5,0.977
50000,539,44,20.8,0.7,0.6,0.0,17.5,0.0,1.18,9.9,31,138,5.71,12.24,6,7,31,0.0,1.07,1.27,1.22,4.36,3.93,7.45,37.2,1.050
50000,590,27,14.9,0.2,0.0,0.0,15.0,0.0,1.04,11.9,16,105,3.90,6.87,2,19,6,0.0,1.00,1.06,1.06,3.74,3.44,6.74,34.4,0.976
