step,nodes (8 by 8, row by row)
49000,-0.011,-0.151,-0.654,0.042,-0.682,-0.279,-0.000,0.271,0.953,0.678,-1.140,1.779,0.547,-0.623,1.533,-0.191,-0.131,0.435,1.631,1.286,1.449,1.360,0.428,-1.520,0.493,-0.485,-1.452,0.074,-0.829,1.208,0.602,0.415,0.493,1.303,2.953,-0.149,0.682,2.234,1.782,-0.600,0.197,-0.608,1.436,1.432,-0.231,-0.365,-2.224,0.247,0.872,-1.243,0.856,0.144,-0.603,-1.033,-0.217,-0.691,-0.287,-0.570,0.412,-0.642,0.676,0.855,-1.355,0.132
50000,-0.326,-0.776,-0.718,0.240,-0.434,0.660,0.815,0.111,1.277,0.047,-0.176,1.171,-0.508,-0.452,0.499,-1.216,0.520,0.004,1.650,1.200,0.170,2.413,0.530,-0.461,-0.602,-0.406,-1.847,0.027,-0.326,1.073,0.727,-0.061,0.020,-0.660,1.256,-0.738,1.291,2.240,2.119,-0.753,-0.215,0.257,2.149,0.912,-0.427,-0.859,-1.985,-1.034,0.703,-1.464,0.175,-0.609,0.426,-0.759,1.355,-1.122,0.003,-0.489,0.963,-1.018,0.304,0.298,-0.756,-0.967
51000,0.201,-0.116,-0.646,-0.576,0.031,0.294,0.164,0.289,1.568,-1.281,-0.206,1.191,0.425,0.187,0.087,0.506,-1.265,-1.485,1.444,1.725,-0.446,1.871,1.948,-0.403,-0.755,-0.392,-0.794,-0.552,0.386,1.406,-0.657,1.796,0.774,-0.869,0.797,0.262,1.112,0.448,1.858,-1.055,-0.902,0.800,0.602,0.720,0.546,-0.466,-2.006,-1.212,-0.370,0.099,-1.528,-0.234,0.366,-0.449,1.193,-1.689,-0.514,1.305,1.793,-0.242,-0.726,0.389,-1.118,-1.370
52000,-0.532,-1.591,-1.093,-1.500,0.809,-0.652,-1.221,-0.467,0.369,-0.533,1.147,0.153,1.000,0.971,-0.598,0.028,-1.292,-1.653,1.402,2.179,1.780,1.938,1.690,0.410,-1.568,-0.488,-0.607,0.433,-1.110,0.350,-0.013,1.664,1.092,-0.063,0.926,0.016,0.765,0.264,1.780,-0.595,-0.124,1.012,1.078,0.526,0.091,0.236,-1.413,-0.158,-0.708,0.751,-0.666,1.241,-0.185,-0.222,-0.255,-2.518,-0.342,-0.350,1.596,-0.259,-1.506,1.188,-0.785,-1.027
53000,-0.372,-1.352,-1.387,-0.464,-0.580,-0.620,-0.831,0.088,1.123,-0.699,1.350,-0.055,1.957,1.391,0.573,0.946,-0.109,-0.730,0.794,1.418,1.007,1.186,1.004,0.269,-0.951,-1.308,-0.444,0.086,-0.871,0.879,0.729,1.229,1.124,0.532,-0.286,-0.367,1.290,-0.741,2.920,-0.298,0.255,-0.613,0.668,0.952,-0.891,0.557,-2.221,0.320,-0.356,0.352,-0.312,0.327,-0.100,-0.709,0.343,-2.432,0.953,-0.556,1.227,0.372,0.675,-0.160,-0.590,1.123
54000,-0.467,-0.691,-1.934,-0.947,-1.235,-0.617,-0.365,-0.236,0.856,0.044,-0.671,0.907,0.959,0.007,0.191,0.553,-0.609,-0.107,0.357,-0.190,1.605,1.700,1.658,0.205,-1.330,-1.939,-0.157,0.045,0.143,-0.371,0.789,-0.064,-0.120,0.631,-1.006,-1.646,1.312,-1.525,1.892,0.639,-0.336,-0.939,0.529,0.042,-1.457,-0.828,-1.249,-0.261,0.450,0.029,0.086,0.253,0.518,-0.611,-0.424,-1.093,1.389,-0.642,0.070,-1.106,0.111,-0.316,-0.843,3.037
55000,-1.573,-1.224,-2.185,-0.445,0.284,-0.545,-0.603,-0.373,-0.285,0.023,-0.838,0.937,0.508,-0.146,0.695,2.188,0.447,-0.234,0.170,-1.124,1.024,3.283,1.319,-1.061,-0.761,-1.070,-0.718,0.723,1.094,-1.218,0.929,-0.503,1.590,1.102,-0.461,-0.886,2.167,-0.203,0.704,0.208,0.024,-0.712,0.088,-0.009,-1.780,0.246,-0.483,1.118,0.200,0.698,0.243,1.113,0.842,0.702,-0.447,-1.134,0.287,-0.086,-0.232,-0.360,-0.333,0.271,-0.250,2.667
56000,-0.821,-0.690,-1.450,0.683,-0.392,-0.496,-0.356,0.016,1.062,-0.289,-1.255,0.909,1.339,-0.307,0.975,0.886,-1.390,0.496,-1.527,-2.083,0.427,2.041,1.891,-0.784,-0.063,-0.383,-0.416,0.876,-0.428,-1.126,-0.643,-1.015,0.674,1.434,-0.175,-0.227,2.767,-0.354,1.004,-1.334,0.705,0.125,-0.726,0.272,-0.697,-0.177,-0.658,0.329,0.131,0.878,0.070,0.531,0.779,-0.119,-0.963,0.112,0.696,0.038,-0.639,0.626,0.173,0.025,-1.379,2.678
57000,-2.092,-1.213,-1.427,0.189,-0.673,1.548,0.444,-0.606,1.105,-0.840,-1.663,0.972,0.652,-0.775,1.660,1.284,-0.123,1.291,-1.659,-0.984,0.204,2.027,1.889,-1.039,-0.057,0.297,-0.310,1.164,-0.255,-0.868,-1.073,-1.194,0.381,1.321,-0.595,-1.406,1.912,0.563,1.669,-0.698,1.685,-0.700,-0.963,-0.447,-2.023,-1.466,-1.051,0.999,0.296,0.505,0.705,-0.453,0.966,0.540,-0.544,0.874,1.696,-0.443,-0.776,-0.072,-0.348,-0.571,-0.664,1.349
58000,-1.140,-0.226,-0.783,-0.131,-0.823,1.847,1.241,-0.406,1.535,0.797,-1.910,0.018,-0.220,0.643,1.721,0.738,-0.269,1.625,-2.405,-0.771,0.329,1.226,1.438,-1.487,0.492,0.365,0.441,1.895,-0.741,-0.475,-1.675,-0.544,-0.064,1.515,-0.736,-0.716,0.838,1.369,2.104,-0.904,1.310,0.593,-0.634,-0.350,-2.108,-1.731,-1.275,0.612,-0.455,-0.909,0.540,-0.458,-1.021,-1.166,-0.592,0.683,1.220,-1.019,-0.739,0.453,-1.000,-0.106,-0.549,0.242
59000,-1.261,0.183,0.414,0.013,-0.888,0.092,0.721,-0.103,1.205,0.978,-1.301,-2.378,0.465,1.170,1.493,1.218,1.079,0.358,-1.845,-1.645,0.224,1.525,0.792,-0.700,1.240,0.474,0.107,2.570,-0.273,-0.814,-1.712,-0.553,0.951,2.189,0.130,-0.240,-0.096,1.061,2.255,0.147,1.014,-0.142,-0.373,0.353,-1.540,-1.489,-1.668,-0.414,-1.269,-0.323,0.363,1.765,-0.322,-1.527,-0.657,-0.441,1.032,-0.298,-1.245,-0.307,-0.496,-0.431,-0.140,0.107
60000,-2.152,0.066,0.485,0.502,-0.244,0.577,0.014,0.313,0.873,1.449,-1.265,-2.013,0.017,1.009,1.048,0.616,1.599,0.752,-1.065,-1.341,0.299,2.372,-0.391,-0.755,-0.370,0.540,0.657,1.456,0.930,0.072,-0.945,-1.171,0.285,1.702,0.594,-0.121,-0.828,-0.040,1.630,-0.816,0.113,-0.533,0.114,1.164,-2.123,-1.337,-1.087,0.042,0.199,-0.793,0.622,1.133,-0.481,-1.158,-1.502,-0.814,0.499,-0.655,-0.865,-1.551,-1.148,-0.431,-0.324,-1.322
61000,-1.378,0.335,1.214,0.125,-0.877,0.498,-0.143,0.697,0.038,1.256,-0.615,-1.096,-0.229,1.449,-0.061,0.037,0.400,-0.704,-0.171,-1.525,-0.142,2.486,-2.054,-1.431,0.336,0.782,-0.477,2.082,1.117,-1.176,-0.192,-0.951,1.214,1.520,0.471,0.292,-1.008,0.174,0.340,-0.474,-0.738,-0.510,-0.727,0.588,-1.543,-0.680,-0.289,-1.084,0.372,-0.815,0.409,-0.273,-0.027,-0.715,-1.197,-1.128,0.135,-0.406,-0.887,-0.115,-0.606,-0.300,0.205,-1.838
62000,-0.588,0.138,0.449,-0.017,-0.056,0.308,-0.509,0.434,0.352,0.836,-0.203,-0.096,0.158,0.301,-0.731,-0.842,0.061,-0.730,-0.889,0.115,-0.013,0.797,-2.307,-1.629,0.174,0.504,-0.838,2.157,1.691,-1.795,0.291,-0.045,1.329,2.029,1.143,1.173,-1.845,0.936,1.452,0.431,-0.535,-0.728,-1.001,0.931,-1.232,-0.103,1.337,-0.700,0.933,-0.179,-0.309,-0.558,0.261,-0.149,-0.168,-0.891,-1.254,-0.536,-1.450,-0.531,-1.987,-0.935,-0.606,-0.505
63000,-0.400,0.032,0.168,-1.011,0.532,-0.905,-1.230,1.500,0.391,0.464,1.023,-1.274,0.519,0.285,0.069,-0.104,-0.710,-0.951,-1.237,0.950,-1.461,1.014,-1.698,-0.720,-0.444,-0.355,0.436,1.235,1.928,-0.882,0.760,0.211,0.905,1.338,1.183,0.353,-2.423,1.273,1.006,1.405,-1.139,-0.650,-1.158,1.134,-0.512,-0.054,0.537,0.326,1.803,1.068,-0.587,-1.360,-0.538,-0.528,0.029,-1.306,-0.788,0.013,-0.351,0.977,-1.732,-0.671,-1.856,-0.105
64000,0.753,0.299,0.375,-1.158,1.461,-2.128,-0.936,1.277,0.642,-0.084,0.812,-1.231,-0.125,-0.603,-0.382,-0.831,-1.505,0.803,-2.171,0.522,-0.751,-0.445,-0.200,-0.518,0.811,0.093,1.029,1.302,1.408,-0.632,0.728,0.346,1.622,2.416,0.113,0.331,-2.025,0.317,1.885,1.779,-1.744,-0.669,-0.017,0.404,-1.137,-0.484,-0.468,-0.321,1.452,0.223,0.348,-0.709,0.455,-1.097,-0.197,-1.475,1.008,-1.065,0.497,0.582,-1.776,-0.592,-0.620,0.071
65000,-0.182,-0.553,0.703,-0.631,0.626,-0.931,-0.323,2.863,0.559,1.053,0.265,-0.581,-0.108,-0.084,-1.255,-0.454,-1.704,-0.749,-1.952,1.113,0.399,-0.092,-0.479,-0.922,0.788,0.462,0.884,0.737,0.562,0.036,0.683,0.537,1.540,1.600,-1.561,-0.113,-1.743,1.195,1.180,1.348,-1.238,-0.366,0.431,-0.470,-1.306,-0.609,-1.761,0.696,1.085,-0.236,0.415,-0.188,0.784,-0.498,-0.542,-0.809,0.804,0.117,0.425,-0.701,-1.150,-0.352,-0.907,0.133
66000,-0.119,-0.395,1.295,-0.280,-0.223,-0.999,0.265,2.508,0.150,0.179,0.735,-0.853,0.160,0.962,-1.433,0.017,-1.762,-1.385,-1.648,0.133,0.286,0.170,0.327,-0.379,1.344,-0.644,0.333,0.460,2.512,0.585,0.808,1.520,1.777,1.960,-1.363,0.102,-1.526,0.943,1.099,-0.194,-0.971,0.203,0.246,0.256,0.268,-0.706,-0.908,1.464,1.486,-1.073,0.838,-1.156,0.823,0.185,-0.492,-0.513,-0.806,0.151,1.012,-1.183,-1.470,-0.205,-0.679,-0.434
67000,-0.120,-0.600,1.210,-1.647,-0.071,-1.236,0.096,2.792,0.630,0.335,-0.126,-0.961,-0.518,0.112,-1.266,-0.126,-2.999,-1.115,-0.401,0.021,0.421,0.006,-0.096,0.303,1.355,-0.902,0.556,1.519,1.393,0.992,-0.043,1.196,0.962,0.419,-1.080,0.868,-1.463,-0.210,0.417,-0.358,-0.436,-0.765,0.780,0.697,0.412,-0.879,-0.181,1.054,0.950,-0.172,0.464,0.577,0.549,-0.442,-0.723,-0.217,-1.142,0.171,0.274,-1.412,-2.238,0.226,-1.393,-0.702
68000,-0.215,0.203,1.148,-0.518,-0.285,0.126,-0.337,3.477,0.313,0.255,0.636,-1.256,-1.328,0.978,-0.514,-0.733,-3.477,-1.227,-0.487,-1.447,0.248,-0.347,0.564,-0.645,1.659,0.997,0.165,1.289,0.471,1.005,-1.055,0.936,0.788,0.089,-0.664,-0.202,-1.096,0.024,0.451,-0.418,-0.429,-0.708,1.670,0.816,0.526,-0.982,-0.368,2.066,-0.296,-1.018,0.321,0.828,0.310,-0.969,0.386,0.935,-0.163,-0.097,-1.392,-1.686,-2.699,-0.521,0.124,0.100
69000,-0.305,1.682,0.993,-0.702,-1.019,1.540,-0.307,2.340,1.446,0.359,0.906,-0.836,-1.131,1.048,0.287,-0.600,-3.724,-1.595,-1.527,-0.418,0.293,0.806,0.504,-0.403,1.262,-0.359,0.242,1.068,1.582,0.876,-0.233,2.000,1.337,0.194,-0.277,-1.483,-1.294,0.244,1.018,-0.857,-0.500,0.114,-0.150,-0.317,0.504,0.485,0.033,2.361,-0.098,-0.993,0.436,1.325,0.674,-1.399,-0.621,0.461,1.381,-0.113,-0.770,-1.576,-1.954,-0.499,-0.079,-0.739
70000,-0.288,0.249,0.230,0.201,-0.232,1.303,0.211,0.446,1.286,-0.383,0.209,-0.773,0.667,1.937,1.059,-0.757,-3.504,-1.599,-1.996,0.040,0.578,1.526,0.834,-0.066,0.200,-0.484,0.251,0.457,1.144,-0.548,1.101,2.205,1.626,-0.867,-0.563,-1.236,-0.880,0.025,1.492,-0.138,0.262,-0.628,-0.439,-0.668,-0.709,1.039,-1.552,0.518,-0.039,-0.439,0.648,1.001,0.232,-1.495,0.870,-1.290,0.741,-0.457,-1.096,-0.778,0.144,-1.593,0.581,-2.168
71000,-0.283,0.292,0.282,-0.476,-2.104,0.636,0.835,0.568,0.775,-0.809,-0.042,-1.162,0.525,1.836,1.091,-1.104,-2.548,-1.466,-1.671,0.048,1.779,1.552,0.733,0.010,1.037,-0.832,0.315,0.642,0.343,-0.167,1.536,0.449,0.527,-0.877,-0.722,-1.342,-0.270,-0.227,1.247,-0.309,-0.240,-1.538,0.021,-0.742,-0.958,0.295,-0.680,-0.228,-0.424,-0.050,0.922,0.565,0.313,-1.247,1.634,-1.797,1.447,-0.233,0.215,0.721,0.052,-1.562,-0.125,-0.413
72000,-0.082,0.232,-0.946,-0.505,-1.089,0.692,0.560,0.089,0.586,-0.160,0.608,-0.581,-1.118,0.293,1.363,-0.108,-1.929,-0.673,-2.009,0.288,3.063,0.790,0.660,0.332,1.207,-0.595,-1.147,0.858,1.134,-0.432,1.700,0.202,0.645,-0.709,-0.112,-1.249,0.465,0.064,1.081,-1.054,-0.615,-1.569,0.790,-0.848,-1.302,-1.041,0.283,-0.677,0.531,0.768,0.438,-0.052,0.650,-0.711,1.242,-2.524,1.033,0.924,0.569,1.277,1.106,-0.840,-1.503,-2.879
73000,-0.298,-0.233,-1.010,-0.394,0.468,-0.326,0.964,-0.199,0.564,-0.976,-1.110,-1.401,-1.253,1.484,0.355,0.601,-1.036,0.299,-0.788,0.150,2.285,0.606,-0.229,0.419,2.078,0.788,-1.813,0.517,2.427,-1.268,0.399,-0.128,-0.141,0.447,-0.580,-1.365,-0.969,0.653,0.609,0.503,-0.855,-0.587,0.563,-0.987,-0.572,-0.501,0.705,-0.039,0.385,-0.512,-0.140,-0.436,-0.302,0.357,0.847,-2.360,-0.670,1.286,0.380,0.123,0.860,0.436,-0.814,-1.582
74000,0.919,1.570,-1.395,-1.756,1.132,-0.967,0.654,0.820,-0.049,-1.056,-0.340,-1.162,-0.973,0.904,1.027,0.547,-0.669,-0.458,-0.044,0.031,1.667,0.104,0.095,0.656,0.795,0.447,-1.346,0.839,0.628,-0.279,-0.383,0.174,-0.480,1.982,-1.720,-0.956,-1.028,-0.267,-1.531,0.822,-0.119,-0.545,-0.316,0.696,-1.402,0.004,-0.660,-0.488,2.568,-0.636,-0.431,-0.562,-0.439,-0.794,-0.144,-1.425,-1.017,1.801,1.120,0.034,0.436,0.081,-1.379,-1.090
75000,-0.039,0.708,-1.814,-0.711,0.588,0.235,0.727,0.622,-0.623,-0.408,0.290,-0.505,-1.535,0.500,-1.148,0.628,-0.732,0.000,-0.250,1.113,1.673,0.659,0.156,0.305,0.042,0.864,-1.085,-0.628,0.419,-1.406,-0.603,-0.281,-0.020,0.855,-0.113,0.111,-1.400,-0.595,-0.727,0.847,-0.377,-0.805,-1.629,0.678,-1.335,0.495,-0.317,-1.102,2.391,1.171,0.182,-0.791,-1.022,-0.595,0.223,-0.185,0.688,2.266,0.014,-1.068,-0.151,0.199,-2.577,-0.479
76000,-0.248,0.115,-1.702,1.602,-0.154,0.228,-0.181,-0.597,0.236,-0.520,0.173,0.645,-1.412,-1.439,-0.450,1.423,-0.505,0.540,-1.219,0.585,1.692,1.450,-0.082,-0.876,-0.718,0.334,-1.081,-0.480,1.605,-1.425,0.821,0.430,-0.594,1.140,0.013,-0.896,-1.136,-0.185,-0.793,0.764,0.456,-2.102,-1.269,-0.372,-0.411,1.747,-1.308,-0.672,1.108,0.062,0.695,-1.241,-1.580,0.009,0.084,-0.700,1.001,1.338,0.028,-0.252,-0.519,0.956,-1.923,-1.718
77000,-0.197,0.157,-1.148,0.364,-0.838,0.538,0.737,-0.608,0.860,-0.000,-0.144,0.865,-1.057,-1.009,-0.028,0.193,0.261,0.120,-1.900,-0.076,0.873,0.472,-1.203,-1.061,0.388,1.482,-0.030,0.502,1.532,-1.654,0.385,-0.043,0.642,0.360,0.261,0.778,-0.072,0.251,-0.964,-0.392,1.086,-1.961,-1.542,2.176,0.436,0.845,-0.711,-0.897,2.011,0.521,1.727,-1.189,-1.247,-0.020,-0.499,0.898,1.734,1.064,-0.609,-0.034,-0.474,1.199,-1.701,-0.862
78000,1.197,-0.301,-1.085,1.011,-0.579,1.067,-0.935,-0.777,0.528,-0.814,-0.858,0.268,-2.020,-0.096,-0.079,-0.338,0.096,0.063,-1.981,0.797,0.237,0.884,-1.179,0.481,-0.352,-0.036,-0.824,0.811,0.485,-0.654,1.247,0.992,0.477,-0.045,0.361,0.031,0.343,-0.186,0.083,-1.280,2.305,-2.687,-0.396,1.394,-0.269,1.089,-0.687,0.413,1.556,-0.014,1.054,-1.225,-0.749,-0.406,0.736,0.523,0.916,1.043,-1.333,-0.035,-0.212,-0.038,-0.706,-0.401
79000,1.814,-0.982,-0.391,0.013,-0.806,-0.572,-0.059,-0.570,-0.494,-1.747,-0.968,0.701,-2.042,-0.364,-0.534,0.562,0.328,0.130,-1.907,0.031,0.384,-0.630,-0.845,0.929,-1.050,0.375,-1.313,0.132,0.123,-1.224,-0.451,-0.066,-0.415,0.632,-0.675,0.987,-0.109,0.931,0.183,-1.699,2.040,-2.630,-1.099,0.537,-1.131,0.708,-0.521,0.831,2.643,0.172,2.675,-1.639,-0.554,0.507,1.216,0.469,0.523,-0.140,-0.658,-0.085,-0.711,0.130,-2.339,0.429
80000,1.161,0.409,-0.008,-0.014,-0.888,-1.106,1.264,-1.114,0.138,-0.339,-0.215,0.117,-1.285,-0.040,0.319,0.523,1.371,-0.460,-0.342,-0.152,-0.108,0.422,-1.802,1.846,-0.421,-0.291,-0.679,0.099,0.765,-0.495,-0.411,-0.372,-0.359,0.591,-0.473,0.488,-0.159,0.800,0.741,-2.458,1.833,-1.663,-1.060,0.769,-0.364,0.635,-0.077,0.722,1.895,-0.656,1.701,-1.408,0.198,0.668,0.747,-0.198,-0.375,-0.577,-0.069,0.467,-1.276,0.669,-1.906,-0.909
81000,1.997,0.067,0.121,0.085,-1.147,-1.395,2.442,-0.462,-1.353,-0.299,-0.683,0.986,-0.771,1.805,-0.402,1.129,1.222,-0.220,0.866,0.882,0.418,-0.126,-1.579,2.127,-0.630,-0.143,-0.853,0.528,0.145,-0.992,-0.293,-1.390,-1.212,0.913,0.583,0.300,-0.015,1.104,0.294,-2.137,1.612,-2.142,-0.580,0.105,0.244,-0.096,-0.735,0.787,1.632,-0.200,2.008,-1.557,0.596,-0.147,1.442,-1.167,-0.832,-0.686,-0.753,0.225,-0.682,0.982,-0.738,-0.976
82000,1.819,0.685,-0.265,-0.068,-0.667,-0.540,1.544,-0.354,-0.820,0.002,0.577,0.174,-1.014,-0.009,0.172,0.305,2.743,0.255,1.520,0.118,0.110,0.116,-0.452,1.940,-0.630,-0.695,0.010,0.529,-0.626,0.221,0.506,-1.415,-0.766,0.660,-0.274,-0.440,1.285,1.362,0.872,-1.722,0.536,-1.737,-0.369,-0.391,0.184,-0.574,0.215,0.728,2.096,0.081,2.082,-1.327,-0.080,-0.047,0.966,-0.064,0.532,-1.234,-0.259,-0.732,-0.188,-0.158,-1.848,-0.787
83000,0.105,-0.150,0.629,-1.531,-0.955,-0.795,0.309,-1.436,-0.342,-0.309,0.680,1.963,-1.062,-0.439,0.193,0.958,1.981,-1.866,1.428,0.577,0.343,-0.412,0.116,2.996,-0.914,-1.745,-0.542,-0.456,-0.653,1.106,0.606,-0.019,-0.939,1.104,-0.692,1.028,1.909,0.911,-0.052,-1.375,1.532,-0.353,0.902,-0.778,0.056,-0.724,1.090,0.188,1.528,0.525,0.640,-1.498,-1.252,-0.385,1.150,0.286,-0.434,-0.373,0.479,-0.527,-0.608,0.905,-1.359,-1.513
84000,-0.679,-0.255,1.153,-1.615,1.281,-1.345,2.009,-1.175,0.120,-0.326,0.776,2.921,0.860,-0.666,-0.182,0.486,1.237,-1.753,1.518,0.497,-1.436,0.111,-0.434,1.556,-1.052,-1.555,0.304,0.176,-1.659,1.061,1.019,0.381,-0.831,0.890,0.724,0.101,1.287,1.094,-1.607,-0.362,3.097,-0.029,1.698,-0.093,-0.818,-1.405,-0.269,0.725,1.494,1.446,1.299,-2.445,-1.812,-0.645,1.281,0.633,-0.795,-0.502,0.785,-0.923,-1.056,-0.757,-0.580,-0.084
85000,0.113,-0.847,0.111,-1.992,1.291,0.544,0.762,-0.753,-0.479,-0.824,-0.427,1.292,1.718,-0.468,0.327,-1.312,0.629,-1.338,1.450,-0.320,-0.047,-0.101,-0.007,1.117,-1.845,-1.973,1.034,-0.493,-0.609,-0.286,0.517,0.927,-0.450,0.163,-0.128,0.701,1.640,1.463,-0.884,-1.174,2.239,-0.357,0.987,0.592,-0.745,-1.227,-0.234,-0.119,1.557,1.608,1.905,-1.397,-1.744,0.495,-0.465,0.798,-0.101,-0.670,-0.532,-0.670,-0.241,-1.191,0.073,-0.321
86000,0.003,-0.279,-0.404,-0.422,-0.043,0.027,0.470,0.189,-0.877,-0.381,1.550,-0.539,1.505,0.893,0.838,-1.914,1.012,-1.727,0.938,-1.104,0.167,0.344,0.677,0.498,-0.677,-1.302,1.095,-0.321,-1.052,1.030,0.517,-0.328,1.436,0.062,-0.016,1.024,2.037,1.099,-1.454,0.342,1.662,-0.184,1.218,-0.438,0.316,-0.004,0.433,0.650,1.237,-0.197,3.382,-0.230,-1.217,-0.939,0.060,0.080,-0.339,-0.129,-0.427,-0.416,0.541,-1.065,0.462,-0.572
87000,0.656,-2.177,0.375,1.096,-0.903,0.352,0.972,-1.159,-0.746,-0.987,0.998,0.646,1.157,1.484,1.691,-0.393,1.134,-0.437,1.026,-0.785,-0.627,1.165,0.661,0.951,-1.135,-0.307,1.224,-1.014,-1.965,1.100,-0.339,-0.680,1.848,-1.101,0.661,1.407,1.382,0.105,-2.004,0.253,1.292,-0.128,0.755,-0.915,1.279,-0.002,0.837,1.871,1.524,0.208,2.515,-1.344,-1.192,0.139,-0.534,0.004,-1.353,-0.954,-0.528,0.357,-0.161,-0.380,-0.160,-0.468
88000,0.566,-1.727,0.522,0.187,-1.117,0.150,0.890,-1.313,0.140,0.146,0.613,0.310,0.307,0.595,0.351,0.428,1.022,-0.933,1.275,-0.537,0.762,0.083,-0.713,1.525,-1.437,1.215,1.341,-0.196,-0.552,-0.361,-1.223,-2.226,1.496,-1.112,-0.054,1.843,0.312,0.375,-1.099,0.671,1.211,0.641,1.682,-0.886,0.741,-0.300,0.460,0.024,0.478,-0.177,1.630,-0.701,-1.605,-0.189,0.041,-0.454,-0.720,-0.747,-0.628,-0.823,-1.155,-0.923,-1.753,-0.520
89000,1.259,-2.294,0.753,0.199,0.257,-2.774,0.312,-0.931,0.334,-0.467,0.886,0.982,0.559,0.790,-0.482,-1.622,0.115,-1.585,1.793,-1.236,0.516,-0.180,-0.123,1.439,-0.967,1.174,1.378,-1.084,0.081,-0.769,0.202,-1.565,0.476,-1.113,-1.271,-0.194,-0.542,-0.123,-0.085,1.474,-0.422,0.158,1.791,0.075,0.700,-1.897,1.054,0.045,0.050,-1.029,0.682,-0.717,-1.088,0.836,-0.687,0.077,-1.093,0.233,-0.131,-0.455,-0.284,-0.773,-1.888,-1.697
90000,0.494,-3.104,0.403,0.119,-0.546,-1.086,-0.132,-0.942,0.441,-1.117,1.021,0.578,0.434,-0.514,-0.208,-0.925,-0.585,-0.912,1.814,-0.989,1.094,0.034,-0.144,1.800,-0.682,0.795,1.691,-0.767,0.752,-0.555,0.096,-1.336,0.843,-1.047,-0.120,0.016,-1.284,-0.771,-0.105,0.102,-0.082,-0.383,0.484,-0.243,1.627,-1.047,0.544,0.241,-1.266,-0.428,0.980,-1.508,-0.820,-0.651,-1.225,1.134,-1.113,-0.186,1.800,-0.485,0.342,-1.430,-0.370,-0.616
91000,-0.137,-2.391,0.384,0.108,-1.970,0.011,-0.268,-0.472,0.738,-1.131,0.778,-0.236,0.733,-1.155,-0.726,-0.293,-1.370,-0.665,1.339,-1.369,1.324,0.454,-0.169,0.564,-0.527,1.092,1.941,0.089,1.072,-0.525,0.300,-1.606,0.712,-1.748,0.335,0.176,-1.899,-1.745,-0.748,-0.251,-0.418,0.077,0.136,0.090,1.900,-0.752,0.289,0.978,-1.141,-0.554,0.676,-1.273,-0.282,-0.823,-1.719,1.229,-1.348,-0.733,1.291,0.419,-0.064,-1.616,-1.313,-0.372
92000,-0.932,-1.354,0.499,0.083,-2.865,-0.572,-0.055,-0.229,0.722,-0.790,0.832,0.544,0.472,-2.148,-0.367,0.126,-1.349,-0.590,1.425,0.206,0.240,-0.323,-0.291,1.187,0.433,0.865,0.566,1.212,-0.081,-0.766,-0.227,-1.902,-0.267,-2.605,1.568,-0.520,-1.742,-0.556,0.060,-0.817,-0.184,0.557,-0.117,0.201,2.063,-0.323,1.460,1.126,-2.374,-0.672,1.492,-1.338,1.131,-1.429,-0.654,1.066,-0.365,-1.152,0.265,0.864,0.391,0.140,-0.796,0.526
93000,-1.456,-1.103,0.694,0.105,-2.074,-0.518,-0.355,-0.439,0.520,0.246,0.841,-0.646,0.885,-2.285,1.006,-0.191,-0.343,-0.127,2.291,0.925,0.107,-0.801,0.572,0.966,-0.034,2.197,0.930,2.389,1.169,0.872,-0.696,-1.778,0.061,-1.041,0.861,-0.037,-1.641,-0.851,-0.462,-0.071,-0.040,1.172,0.095,-0.424,0.006,0.732,0.580,1.361,-2.742,-1.333,0.428,0.137,0.323,-0.496,-0.224,1.191,-0.760,-1.622,0.076,1.106,0.846,-0.677,-2.191,1.020
94000,-0.607,-0.606,0.205,0.585,-0.881,0.508,0.876,-0.339,0.656,-0.355,0.714,-0.246,-0.065,-2.445,-0.186,0.131,-0.939,-0.998,1.995,1.147,1.511,-0.495,1.104,0.306,1.278,1.116,0.747,0.839,1.430,0.695,-0.448,-0.726,-0.549,-1.180,0.662,-1.537,-1.215,0.568,-0.267,0.516,-0.167,1.122,-0.118,-0.320,0.211,-0.176,1.533,1.374,-1.922,-1.061,0.435,-0.463,0.599,0.682,-0.776,1.319,-0.123,-1.800,-0.512,1.114,1.051,-1.935,-1.415,0.417
95000,-0.106,0.004,0.997,1.385,-0.533,0.192,1.952,-1.407,-1.348,-0.399,0.054,-0.135,-1.661,-2.702,-0.571,0.251,1.152,-1.584,0.521,0.055,0.120,-0.525,1.145,0.806,1.193,-0.635,0.467,0.850,0.115,1.118,0.854,-0.718,-0.229,-0.573,1.252,-1.382,-1.692,-0.034,-0.359,-0.009,-0.577,-0.452,-0.735,-0.552,0.958,-0.101,0.656,0.352,-1.914,-1.870,0.790,0.437,0.841,0.737,-0.616,0.859,-0.562,-1.997,0.472,0.152,-0.906,-1.370,-0.250,-1.046
