step,nodes (8 by 8, row by row)
127000,-1.274,-0.975,2.422,-0.922,-2.128,0.921,1.620,-1.827,0.819,-0.529,0.107,-0.441,0.870,0.171,-0.378,0.066,0.159,1.877,-0.704,0.645,0.059,0.232,-1.740,1.081,-0.559,-0.956,-0.220,-0.319,0.729,1.011,-2.943,0.314,-2.268,-0.600,-0.136,1.854,-0.465,-0.612,-1.839,-1.449,-1.391,-0.356,-0.279,0.159,1.356,-1.377,-0.044,-2.130,1.545,-0.513,-1.732,0.336,0.335,0.430,0.261,0.124,0.930,0.319,0.552,0.109,-0.732,-1.452,0.695,-0.131
128000,-1.291,-0.837,2.075,-0.782,-1.665,-0.552,0.797,-1.732,-0.137,-0.974,1.172,-0.419,1.150,-0.901,-0.410,-1.478,-0.245,2.426,-0.741,0.663,-0.111,-0.254,-1.475,-0.421,-0.493,-1.581,-0.439,0.211,-0.327,1.140,-1.546,0.724,-1.065,0.335,-1.151,0.943,0.434,-0.649,-2.304,-0.761,-0.279,0.492,-0.607,-1.145,1.437,-2.669,-0.044,-1.675,0.240,-0.864,-1.772,-0.248,-0.166,1.488,0.528,0.700,1.523,0.568,-0.203,-0.193,-0.786,-0.089,1.081,0.513
129000,-0.570,0.279,1.902,-1.356,-1.446,-0.480,0.833,-0.958,1.774,-1.205,1.698,-0.534,1.466,0.134,1.463,-0.465,0.031,1.507,-0.503,1.111,-0.691,-1.093,-0.622,-0.042,0.408,-1.138,0.332,-1.784,-0.079,0.892,-0.255,0.122,-0.295,0.119,-0.290,1.641,0.330,-0.939,-1.851,0.577,-0.647,1.579,-0.134,-1.277,1.242,-1.953,0.926,-0.964,0.548,-0.813,-1.141,0.444,0.284,0.592,-0.474,0.813,1.743,0.074,0.067,-1.299,0.537,-0.024,1.451,0.544
130000,-0.819,0.192,0.734,-0.235,-1.130,-0.325,0.901,-1.010,1.473,-1.228,-0.302,-0.487,0.805,0.437,1.511,-0.958,-0.650,0.902,-1.979,1.691,-1.166,-0.360,-0.032,-0.960,0.271,-1.111,0.276,-0.121,-0.291,0.122,-0.560,1.099,-0.303,0.103,-0.289,1.818,0.830,-0.258,-0.204,-0.336,0.193,1.138,0.302,-0.671,-0.586,-2.108,1.495,0.773,-0.410,-1.059,-0.437,0.126,0.793,1.616,-0.325,0.566,0.482,-0.840,-0.528,-1.237,0.350,0.348,0.867,0.830
131000,-0.279,-0.382,0.377,-1.035,-0.891,-0.458,-0.271,-2.710,1.451,-0.179,0.747,0.193,0.617,0.823,0.114,-0.691,-0.114,2.126,-1.504,0.555,-0.859,-0.253,0.411,0.449,-0.076,-0.979,0.666,-0.040,-0.610,0.853,0.382,1.510,-0.106,0.095,-0.490,0.852,0.095,-0.172,0.405,0.038,-0.185,1.208,0.320,-1.327,-1.482,-0.910,0.632,0.263,0.548,-0.994,-0.199,0.122,0.869,2.403,-0.293,1.341,-0.285,0.105,-0.788,0.370,-0.119,0.117,0.938,0.678
132000,0.636,-0.169,-0.561,-0.773,-0.277,-1.300,-0.470,-2.322,1.715,0.047,1.199,1.002,1.081,1.825,-0.596,-2.440,-1.115,-0.482,-1.001,0.262,-1.539,1.067,0.169,0.016,1.448,1.041,1.329,0.407,-0.059,-0.284,0.134,1.135,0.006,-0.464,0.120,0.607,0.237,0.807,-0.066,0.795,-0.160,0.352,0.429,-1.300,-0.220,-1.473,0.564,0.422,-0.163,0.256,0.938,0.482,0.351,1.163,-0.369,0.488,-0.417,-0.354,-0.724,0.879,-0.775,0.101,0.548,0.762
133000,0.909,-0.736,0.343,-0.073,-0.493,-0.062,-0.565,-2.156,0.772,-0.517,0.308,1.672,2.642,2.074,-0.259,-1.215,-0.752,-0.217,-1.337,0.395,-0.736,1.258,0.752,0.157,1.488,1.068,0.783,1.796,-0.657,-0.179,-0.800,0.800,0.151,-0.156,0.361,1.274,0.068,0.908,0.268,0.823,0.461,0.077,0.584,-0.737,0.431,-0.387,0.143,-0.277,0.073,-0.092,1.523,1.198,0.336,-0.120,-0.334,-0.096,0.121,-0.333,-0.665,-0.210,-0.436,-0.404,1.325,0.625
134000,0.699,-1.399,-0.148,0.020,-0.454,0.373,-0.985,-1.527,0.732,-0.503,-0.300,0.441,1.189,0.553,0.073,0.548,0.630,0.339,-1.464,-0.303,-0.187,0.928,-0.296,0.572,-0.238,0.989,0.006,1.701,0.308,-0.525,-0.410,0.506,1.161,-0.402,1.507,-0.088,-0.178,0.546,1.233,0.378,1.150,1.425,-0.965,-0.194,0.467,-1.086,0.997,-0.611,-0.141,0.292,1.592,0.009,-0.690,0.190,-0.077,-1.002,0.751,-0.261,-0.209,-1.493,-0.919,-0.445,0.845,0.717
135000,0.745,-1.890,-0.953,0.474,-1.303,0.650,-1.192,-2.465,-0.553,-0.617,0.362,0.984,1.641,-0.351,0.742,0.707,0.875,1.027,-0.635,0.433,-0.717,0.289,-0.127,1.177,-0.412,0.847,-0.633,-0.071,1.435,0.801,0.576,-0.588,0.290,-0.576,1.611,0.799,-0.159,1.335,1.230,-0.574,0.423,0.946,-1.428,0.518,0.099,-0.511,0.542,-1.252,-0.197,-0.538,0.704,-0.624,0.771,-0.370,-0.329,-0.884,-0.209,0.153,0.127,-1.053,-1.632,-0.480,2.174,1.623
136000,-0.256,-0.962,0.572,-0.965,-0.246,1.187,-0.986,-2.238,0.148,-0.723,0.954,0.778,0.305,0.079,0.523,-0.326,-0.585,0.588,-0.379,-0.186,0.941,0.986,-0.308,0.450,0.493,-0.140,-0.522,0.350,1.441,1.260,0.869,-0.415,-0.872,-0.989,0.713,0.112,-0.669,1.495,1.290,-0.758,0.126,0.202,-0.416,1.015,-0.029,-0.279,-0.139,-0.729,-0.434,-0.088,1.683,-1.243,0.697,0.110,-1.287,-0.511,-2.017,0.084,0.727,-1.276,-1.097,-1.281,1.196,-0.611
137000,-0.152,-2.269,0.559,-1.080,-0.278,1.595,0.501,-2.426,0.197,-0.186,1.617,1.286,0.033,0.138,0.992,0.383,-0.550,0.115,-0.505,-0.600,0.610,0.484,0.148,0.884,-0.130,-0.491,-1.057,-0.013,2.257,0.930,0.917,-1.248,-1.423,-0.149,1.268,-2.219,-0.325,1.683,0.220,-0.610,-0.566,0.916,1.868,0.788,-0.510,-0.834,-0.134,-0.438,0.154,-0.412,0.061,-1.952,1.062,-0.370,-0.603,-1.460,-1.286,1.095,0.571,-1.951,-0.549,-0.380,0.795,-0.276
138000,-0.762,-1.913,1.422,-1.393,-0.067,1.910,1.146,-1.413,0.420,0.627,1.513,1.859,0.149,0.399,1.464,0.589,0.172,-0.508,0.458,-0.883,0.660,0.690,0.164,0.391,-0.200,-0.067,-0.532,0.682,0.667,0.327,1.215,-2.003,-2.182,-0.730,1.298,-2.072,-0.138,0.917,-0.172,0.593,-0.875,0.606,2.060,1.079,0.035,0.175,0.398,1.278,-0.033,-0.843,0.259,-0.285,0.940,-1.055,-0.578,-0.284,-0.710,-0.230,-0.138,-2.686,-0.632,-0.128,0.348,-0.339
139000,0.573,-1.635,1.251,-0.998,-0.693,1.187,0.979,-0.780,0.261,1.892,1.468,0.082,0.316,1.370,0.945,1.235,0.364,0.153,0.055,-0.720,0.866,1.274,-0.749,1.325,-1.462,0.039,0.260,0.075,-0.823,-0.377,0.223,-1.099,-2.329,-1.635,1.019,-2.112,-0.003,1.063,0.595,0.176,0.745,0.164,0.987,1.043,-1.032,0.392,1.265,1.456,0.962,-0.628,-0.099,-0.539,-0.279,-1.200,-1.042,-1.260,-0.337,0.508,-0.881,-1.240,-0.233,0.460,-0.689,-1.743
140000,0.111,-1.738,1.580,-1.808,-1.412,0.571,1.731,-0.340,-0.482,0.796,1.179,-0.436,1.245,0.274,0.692,0.398,0.442,-0.483,2.251,-2.072,0.146,0.908,-2.405,0.769,-0.436,-0.309,-0.339,0.993,-1.514,-0.077,-0.361,1.465,-1.665,-1.534,1.671,-0.295,-0.043,-0.226,-0.203,-0.098,0.235,0.622,1.134,1.112,-1.163,-0.664,1.328,2.099,0.446,-0.724,-0.525,0.344,-0.638,-1.790,-0.801,0.232,-1.193,0.895,-0.991,-1.508,0.227,0.591,-0.178,-0.148
141000,-0.292,-0.748,0.156,-0.825,-2.311,-0.572,2.063,-0.918,-0.203,0.218,2.219,-0.153,1.896,1.411,-0.021,1.178,-0.052,-0.525,1.254,-2.096,1.000,-0.232,-2.480,-0.438,0.376,-0.950,-0.210,0.278,-1.587,-0.299,-0.264,1.432,-2.445,-0.535,1.590,0.420,-0.090,-0.751,-0.247,-0.733,0.488,0.596,1.583,0.238,-1.095,0.607,1.481,1.387,-0.268,-0.628,-0.736,0.833,-1.527,-1.466,-1.331,0.556,-1.449,0.177,0.762,-1.601,0.683,-0.157,0.616,-0.571
142000,-0.932,-0.711,0.149,-0.923,-2.171,-0.724,2.244,-0.872,-2.478,-1.390,2.875,-0.954,2.632,-0.312,-0.243,0.268,-0.488,0.901,1.293,-1.401,1.895,-0.576,-3.057,0.015,0.211,-0.872,-0.807,0.242,-1.678,0.201,-0.267,0.987,-0.802,-1.141,2.100,1.048,-0.467,2.040,-0.315,-0.419,0.136,0.142,0.153,0.348,-1.179,0.624,1.271,1.609,-0.933,0.873,-0.891,-0.650,-0.375,-0.979,-1.601,-0.791,-0.943,0.023,0.382,-0.859,0.919,-0.172,0.432,-0.433
143000,0.341,-0.560,0.396,-0.555,-0.708,0.103,1.786,-1.679,-0.986,-1.994,1.681,0.568,1.508,-1.597,-1.479,0.700,0.454,0.753,1.134,-1.678,0.933,-0.221,-1.367,0.156,0.003,-0.422,0.059,0.268,-2.031,-0.611,-0.849,0.785,0.001,-1.476,1.869,1.091,-0.075,1.881,0.186,-1.318,-0.820,0.465,-0.576,0.246,-0.878,0.998,0.144,0.472,0.164,1.085,-1.127,0.378,-0.190,-0.303,-0.303,0.028,-1.988,-0.225,-0.077,-0.861,0.640,0.201,-0.422,0.097
144000,0.881,0.295,0.897,0.283,-0.184,0.390,-0.264,-0.725,-0.748,-1.306,0.425,0.108,0.838,-1.211,-1.739,-0.229,0.286,1.545,-0.005,-1.038,0.302,0.263,-1.251,-0.261,-1.203,-0.808,0.720,-0.338,-1.546,0.044,-1.269,0.880,0.481,-1.027,1.569,0.550,-0.403,0.443,0.002,-0.409,-0.436,-0.265,-0.795,-0.054,0.065,0.961,-0.702,0.217,0.375,1.108,-1.352,-0.815,0.568,0.561,-0.445,0.169,-1.537,1.416,0.943,-0.868,1.050,0.222,-0.539,-0.197
145000,1.280,-0.361,-0.098,-0.244,-0.919,0.760,-0.776,-0.925,-0.288,-0.453,-0.621,0.029,0.630,-0.855,-0.515,0.507,-1.359,-0.114,1.413,-0.838,1.431,0.851,0.029,-1.308,-1.093,-0.697,-0.540,-0.022,-1.031,-0.090,-0.790,0.645,0.811,-1.162,1.178,-0.427,-1.372,1.173,0.081,-0.746,-0.849,-0.739,-1.670,-0.389,-0.303,2.446,-1.423,-0.868,-1.450,1.758,-0.030,-0.582,0.274,0.559,0.115,0.129,-1.767,1.303,0.447,-0.234,1.030,-0.605,-1.220,0.205
146000,-0.170,-0.922,-0.740,0.479,-0.442,1.183,-1.537,-1.983,0.542,0.739,-0.290,0.013,0.283,-0.598,-1.144,0.955,0.204,-0.359,1.648,0.681,2.086,1.228,-0.395,-2.781,-0.604,-1.624,-0.293,-0.538,-1.558,-0.085,-0.184,0.522,0.581,-0.928,2.274,-0.708,-1.525,0.407,-0.659,-1.001,-0.359,0.033,-1.411,0.830,0.758,1.709,-0.827,0.526,-0.852,0.976,0.980,-0.276,0.296,0.700,0.436,0.192,-1.913,1.375,-1.091,-1.210,0.630,-0.662,-1.147,-0.028
147000,-1.057,-0.436,-0.012,0.538,-0.552,0.644,-1.269,-2.478,0.502,-0.679,-1.437,1.051,0.885,0.051,-1.813,1.137,0.456,0.511,1.290,1.921,2.376,0.706,-0.014,-2.447,-0.690,-0.904,-0.488,-1.136,-1.754,0.149,0.266,0.543,0.959,-0.682,1.519,-0.372,-0.827,1.297,-0.251,-1.327,-0.058,0.363,-0.023,1.505,0.481,2.147,-0.646,-0.105,0.197,0.676,2.594,-0.384,0.564,0.651,0.704,-0.042,-1.208,1.312,0.311,-0.907,0.546,0.257,-0.948,0.519
148000,-1.085,0.280,0.539,1.435,-0.626,1.156,-0.346,-2.533,0.361,-0.429,-1.407,1.610,0.723,0.457,-2.112,0.624,1.193,0.201,0.799,0.111,1.155,1.423,-0.348,-1.937,0.431,-0.582,-0.408,0.303,-0.049,-0.522,0.105,0.475,-0.110,-0.800,1.134,0.992,0.403,0.423,0.054,-1.411,0.331,0.878,-0.640,1.361,-1.300,2.170,0.255,0.237,-0.386,0.718,2.181,-0.099,-0.610,-0.296,0.491,-0.949,-2.360,1.631,-0.297,-0.928,1.733,0.914,-1.714,-0.311
149000,0.116,-0.683,1.018,0.740,-0.032,0.794,-0.114,-1.831,0.703,0.455,-0.972,1.758,1.442,-0.813,-2.104,-0.514,1.243,-0.780,1.034,-0.669,0.013,0.114,-1.418,-1.019,-0.128,0.651,-0.786,0.905,-0.675,-0.281,0.331,0.655,1.194,-0.545,0.311,1.730,-0.933,-0.283,-0.967,-0.521,0.991,0.042,-0.201,1.204,-0.830,1.272,-0.805,0.384,0.801,1.291,0.926,0.465,-0.638,-0.042,-0.625,-0.177,-1.689,1.341,-0.693,-1.134,2.558,1.903,-0.407,-0.252
150000,-0.571,-1.047,-0.007,1.283,-0.080,0.456,-0.252,-0.836,1.064,0.026,-0.871,0.717,1.000,-3.196,-1.870,-0.144,1.480,0.180,1.076,-0.785,-1.180,0.541,-1.819,-0.349,-0.179,1.490,-0.303,0.093,-0.982,0.608,0.153,0.341,1.381,-0.131,0.743,1.133,-1.256,-0.438,-0.860,-0.062,1.313,0.909,-0.839,0.943,-0.060,0.618,0.101,-0.753,1.407,0.090,1.346,0.402,-0.226,0.810,-0.685,0.341,-1.327,0.921,-0.254,-0.612,1.426,0.640,-0.620,-0.506
151000,-1.014,-1.519,-0.302,0.772,0.750,0.372,-0.369,-1.051,0.156,1.474,-0.150,0.670,0.849,-1.183,-0.766,0.063,0.212,0.429,0.703,-1.118,-0.540,0.858,-0.675,0.645,0.770,0.520,-0.163,-0.293,-0.831,0.721,1.427,0.011,2.763,0.045,0.389,1.511,-0.149,-0.267,-0.866,0.397,1.024,0.541,-2.410,1.286,-0.759,0.691,-0.948,-0.616,1.699,-0.797,0.595,-0.823,0.214,-0.427,0.217,0.012,-1.534,1.868,0.449,-1.717,-0.228,0.240,0.693,-0.319
152000,0.008,-1.296,-0.842,0.623,0.897,0.587,-1.319,-0.311,0.165,0.726,0.154,-0.560,0.727,-0.478,-0.531,-0.275,-0.217,-0.801,1.250,-0.165,-1.626,1.662,-0.259,1.264,0.224,-0.527,-1.298,0.212,-0.207,-0.293,1.797,-0.155,2.703,-0.531,0.630,1.019,-0.541,-0.168,-0.519,-0.002,0.942,0.814,-2.105,0.076,-0.771,-0.105,-0.327,0.935,0.928,-0.240,0.582,-1.675,-0.205,-1.221,0.996,0.196,-0.069,2.500,0.605,-0.476,0.436,-0.088,1.543,0.481
153000,-0.164,-0.653,-1.449,-1.774,0.299,0.737,-0.755,0.020,0.830,0.493,-0.800,-0.495,-0.145,-0.427,-0.687,0.934,0.081,-0.639,-0.318,-0.393,-0.201,2.296,-0.187,-0.390,-0.095,-0.816,-1.783,1.575,-0.590,0.475,1.139,-0.190,1.776,-0.184,-1.474,0.600,-1.225,-0.963,0.292,0.193,0.450,0.482,-1.756,0.077,-1.396,0.514,-0.488,-1.067,0.446,0.962,1.355,-0.769,0.675,-1.604,-0.110,0.479,-0.170,2.687,-0.879,-0.170,0.743,-0.080,1.280,0.245
154000,-0.214,-0.930,-0.263,-1.497,0.956,0.243,-1.690,-0.635,1.155,0.021,-0.603,0.117,0.138,0.319,-0.452,1.370,-1.446,-0.812,0.863,0.013,-0.403,1.933,-1.124,0.725,-0.554,-0.938,-1.194,0.486,0.133,0.178,-0.261,1.128,0.022,-0.219,-0.325,-1.074,-1.332,-0.556,0.248,0.128,0.201,-0.961,-0.514,0.215,-1.011,0.388,-1.092,-0.566,0.502,1.291,0.735,0.310,0.272,-1.447,-0.252,0.411,-0.317,2.185,0.238,0.146,0.426,0.516,0.415,-0.263
155000,-1.186,-1.239,0.399,-0.306,0.365,0.553,0.668,-1.063,2.422,0.822,-0.213,0.833,0.499,0.076,-0.834,1.317,-1.426,-1.138,0.336,-1.353,-0.592,1.005,0.017,-0.003,-1.998,-0.389,-0.591,1.852,0.279,0.520,-1.016,0.785,-0.168,0.871,-0.104,-0.941,-0.854,-0.782,0.309,-0.748,0.742,-0.899,-0.478,-0.485,-0.850,-0.152,-0.871,-0.618,-0.433,1.603,2.035,0.001,-0.373,-1.739,0.065,0.601,0.632,1.894,0.121,0.530,0.916,0.758,0.092,1.158
156000,-2.083,-1.025,0.064,0.244,0.314,1.100,1.436,-0.873,2.224,0.709,-0.555,1.504,0.138,-0.507,-0.322,1.609,-0.468,-1.232,0.098,-1.100,-1.110,0.680,0.050,-0.669,-2.412,-0.504,-0.139,1.452,1.689,0.886,-0.627,-0.289,-0.614,-0.395,0.163,-0.194,-0.117,-0.848,0.646,-1.622,1.107,-1.862,-0.596,-0.742,-0.915,0.250,-1.159,-1.965,-0.145,0.334,0.728,-0.301,0.980,-2.003,-0.162,-1.249,0.656,1.352,0.210,-0.011,-0.028,-0.359,0.067,1.903
157000,-1.464,-0.300,0.263,-0.061,-0.029,1.145,2.670,-1.691,1.980,0.789,-0.674,0.843,-0.808,-1.061,-0.632,1.399,0.367,-0.793,0.132,-1.630,-1.865,0.094,-0.115,0.588,-1.395,-0.332,0.212,1.985,0.739,0.690,-1.497,-0.041,0.523,-0.059,0.392,-0.265,0.711,-0.992,-0.380,-1.543,0.925,-1.398,0.024,-0.907,-0.951,-0.003,-0.369,-0.087,-0.277,0.811,0.878,0.022,1.442,-2.591,-0.117,-0.667,0.256,0.868,0.497,0.775,-0.627,0.022,-0.458,2.239
158000,-0.186,-0.185,-0.783,-0.222,-0.961,0.538,0.827,-1.782,1.137,1.564,-0.518,1.716,0.272,-1.273,0.740,1.216,-0.219,-0.518,-0.332,-0.840,-2.257,-0.590,0.505,0.286,-1.064,0.206,1.324,2.066,0.366,-0.424,-0.884,0.885,0.373,-0.280,0.613,-0.561,0.592,-0.533,-1.204,-1.041,0.807,-1.520,0.703,-2.366,-0.821,1.259,0.205,0.721,-1.006,0.292,-0.384,1.106,0.273,-1.520,0.420,0.433,0.759,0.424,0.368,1.094,-1.112,-0.784,-2.894,2.300
159000,-0.568,-1.356,-0.412,0.128,-1.449,0.165,1.054,-2.370,1.295,0.173,-1.662,1.480,0.064,-1.143,-0.449,0.141,0.457,-0.979,-1.683,-0.626,-1.429,-1.545,0.231,0.796,-0.182,0.073,1.922,1.211,1.249,0.281,-0.878,1.161,1.010,-0.477,-0.477,0.196,0.718,0.107,-1.797,-1.485,-0.845,-1.782,0.706,-2.046,-0.127,-0.341,0.884,0.043,-1.238,0.087,0.126,-0.497,-0.434,-0.324,0.173,0.591,0.584,-0.083,-0.471,0.475,0.228,-0.544,-2.474,0.599
160000,-0.567,-0.215,0.151,0.566,-1.461,-0.303,1.650,-0.856,0.643,-0.857,-1.576,1.031,1.189,-0.168,-1.423,2.100,1.225,0.346,-0.750,-0.573,-1.936,-1.541,0.907,0.386,-0.025,0.058,0.313,2.022,0.392,0.749,0.434,1.162,0.798,-0.438,0.230,-0.036,0.294,0.529,-1.341,-0.879,-1.171,-2.073,-0.535,0.504,-0.740,0.488,0.598,-0.844,-0.520,1.564,1.805,-0.800,0.071,-0.630,0.807,-0.131,-0.143,-0.710,0.460,-0.660,0.089,-1.206,-1.879,1.576
161000,0.412,0.162,0.028,0.138,-0.999,0.747,2.353,-1.659,0.196,-0.701,-1.110,0.817,1.942,-0.743,-1.448,0.170,1.743,-1.137,0.290,-0.980,-1.257,-0.881,0.671,0.495,-0.165,-0.000,0.206,1.158,0.546,0.162,1.285,0.356,0.660,-0.240,0.684,-0.317,0.291,-1.260,1.335,-1.485,-2.153,-1.087,-0.894,0.331,-0.301,1.612,0.785,-0.240,-0.179,0.711,1.139,-1.024,0.341,0.019,0.608,0.989,-1.658,-0.152,0.317,-0.222,-0.706,-0.983,-1.856,1.437
162000,0.049,0.214,0.504,0.602,0.336,0.531,1.350,-1.173,-0.026,0.207,-0.165,1.015,1.454,-0.907,-1.708,0.508,2.127,-0.726,0.799,-1.545,-0.957,0.081,0.712,-0.517,0.179,0.135,0.848,1.351,-0.005,-0.355,1.283,0.943,1.390,0.252,1.385,-0.570,0.751,-0.527,-0.619,-0.450,-2.740,-0.380,-0.778,0.476,-1.041,1.026,1.270,1.396,-1.284,0.908,1.226,-0.448,0.554,-0.301,0.117,0.997,-1.856,1.105,0.049,0.169,0.028,0.885,-1.038,0.910
163000,0.542,0.531,0.445,0.521,-0.265,0.417,0.883,-1.037,-0.438,-0.146,1.278,1.797,0.709,0.835,-0.989,-0.511,1.584,0.065,0.777,-1.359,-0.478,0.435,-0.222,-1.334,-0.400,0.137,0.826,0.383,0.145,-1.096,0.275,0.360,0.804,0.187,0.399,0.343,0.152,-0.138,-0.619,-0.989,-3.000,-0.944,0.232,1.123,-1.503,-1.157,0.451,1.070,-0.994,1.373,1.750,-0.782,1.536,-0.350,0.888,0.120,-1.388,1.014,-0.784,-0.450,-0.271,0.262,-0.544,0.670
164000,1.567,-0.016,0.834,-0.390,0.764,1.573,-0.069,-0.595,-1.415,-1.154,0.220,2.536,1.338,1.449,-0.924,-0.335,1.435,-1.168,0.801,-1.781,0.991,0.975,-1.667,-1.395,-0.327,-0.120,1.169,1.831,-0.654,-0.482,0.111,0.092,0.389,-0.157,0.629,1.046,-1.671,0.788,-0.862,-2.006,-2.152,-0.425,0.075,-0.367,-1.012,-0.343,0.100,0.614,0.208,1.141,1.593,-0.931,0.942,0.141,0.273,0.742,-1.798,1.276,-0.515,0.134,-0.355,-0.166,-0.573,0.885
165000,0.821,-0.217,1.058,0.887,2.297,0.054,-1.460,-0.811,-0.747,-1.184,-0.539,2.254,1.995,0.690,0.941,0.128,0.306,-1.366,1.588,-0.799,-1.063,0.051,-1.498,-1.352,-0.968,0.500,0.290,1.931,0.508,-0.715,-0.753,-0.345,-0.145,-0.505,0.383,0.169,-1.502,0.669,-0.999,-1.859,-3.014,0.786,-0.788,0.637,0.535,-0.538,-1.188,1.071,-1.008,0.382,0.980,1.186,-0.413,0.369,0.965,0.316,-2.318,0.112,0.616,0.268,0.569,-1.656,-0.660,1.236
166000,1.055,-1.035,1.081,1.081,0.685,-0.724,-2.076,-0.820,-1.119,-0.315,-0.601,1.689,0.795,0.572,0.504,0.698,1.133,0.830,0.816,0.193,-0.913,0.113,0.484,-1.949,-0.917,0.138,1.557,2.045,-0.381,-0.554,-0.125,-0.061,-0.893,0.264,0.118,0.643,-1.027,0.372,0.172,-1.383,-1.653,0.890,-1.313,-0.134,0.586,-1.403,-0.826,-0.430,-1.230,-1.409,-0.148,0.969,-1.500,-0.374,-0.031,0.908,-1.374,-0.335,-0.177,1.453,1.192,-1.442,-0.286,-0.138
167000,0.160,-0.043,0.546,0.914,-0.337,-1.518,-1.261,-0.598,-1.083,-0.518,-0.368,0.361,0.415,0.050,1.372,0.790,0.530,0.873,0.097,1.740,-1.746,0.364,0.667,-1.444,0.210,0.572,0.650,0.298,-0.614,-1.640,-0.537,-0.031,-0.242,0.758,1.079,0.151,0.501,-0.907,0.549,-2.089,-0.921,0.588,-0.815,0.290,-0.670,-1.443,0.742,-0.301,-0.790,0.717,-0.562,0.870,-0.979,-0.911,0.886,0.964,-1.445,-0.436,-0.157,0.976,-0.040,-1.292,0.034,-1.559
168000,-0.349,0.475,0.189,0.244,-0.244,-1.125,-0.950,-0.795,0.098,-0.362,0.079,-0.240,1.511,0.550,0.989,0.524,-0.552,0.187,0.627,1.164,-2.368,0.265,-0.249,0.219,-0.238,0.911,0.319,0.262,0.972,-1.935,-0.684,-1.675,-0.119,-0.314,0.786,-1.183,0.020,-0.471,-0.364,0.003,-0.595,0.487,-1.082,1.324,-1.758,-0.820,-0.153,-0.120,0.267,-0.099,0.662,0.860,-0.838,-0.758,2.034,0.487,-0.454,0.814,0.360,0.169,-0.211,0.149,0.174,-1.342
169000,-1.025,-0.169,-0.617,0.804,0.535,-0.831,-0.483,0.202,1.045,-0.727,0.874,-0.430,1.778,0.122,0.519,0.728,0.279,-0.887,1.325,0.421,-2.119,-0.237,-1.236,-0.077,-0.008,-0.360,0.627,-0.093,0.776,-2.162,0.376,-1.440,0.073,1.206,0.860,-0.537,0.659,0.077,-0.651,-1.184,-0.140,0.994,-0.522,0.552,-0.953,-0.485,-1.594,-0.674,-0.383,-1.161,1.625,0.832,0.545,-0.552,2.332,1.636,-0.292,-0.922,0.327,0.405,-0.267,-1.059,-1.018,0.016
170000,-1.307,-0.085,-1.239,-1.643,0.365,-0.148,-0.436,-0.331,-0.449,-2.230,-0.597,0.377,2.102,0.682,1.284,1.305,0.503,-1.523,0.396,0.423,-1.348,-0.665,0.270,0.211,0.373,-0.572,1.265,-0.348,1.967,-1.775,2.233,-1.024,-0.005,0.549,0.187,-0.846,0.854,-0.240,0.629,-0.121,-0.320,1.317,-1.135,-0.152,-0.538,-1.065,0.030,0.206,-1.162,-1.609,0.442,0.903,-0.738,-0.042,2.232,1.426,0.198,-0.230,-0.812,0.628,-0.633,-1.257,0.824,0.149
171000,-0.399,-0.891,-0.896,-1.120,1.415,0.768,-0.315,-0.580,-0.088,-1.367,0.501,-0.186,1.651,1.636,1.547,0.081,-0.165,-0.810,-0.628,0.652,0.190,-1.057,0.282,0.087,0.839,0.655,0.540,0.025,1.661,-0.525,0.553,-1.396,0.503,0.744,0.302,-1.395,0.450,-0.715,2.546,0.085,0.016,-0.511,-0.996,0.480,-0.504,-0.180,0.493,0.534,-1.046,-1.382,0.727,1.048,-1.507,-0.507,0.908,0.506,0.760,0.452,-0.350,0.616,0.586,-1.334,0.851,1.441
172000,-1.015,-0.001,-0.360,-0.025,0.616,1.077,-0.595,-1.234,-0.265,-0.072,0.363,-0.183,1.621,1.290,0.450,-0.149,-0.349,-0.273,-0.326,0.473,0.805,0.217,-0.082,0.356,-0.366,0.496,-0.007,0.331,0.749,0.419,-0.194,-1.481,-0.384,1.045,-0.233,-0.709,-0.285,-1.269,0.967,-0.795,-0.491,-0.431,-0.120,-0.026,-0.160,1.038,0.441,0.208,-0.198,-1.064,0.808,1.387,-2.225,-0.278,1.358,-0.217,0.998,-0.303,-0.211,0.143,0.628,-0.506,0.491,0.135
173000,0.122,-0.403,0.661,-0.639,0.959,0.242,-0.918,-0.778,-0.176,0.303,0.278,-0.187,0.590,0.614,1.453,0.597,-1.481,0.643,-0.842,0.967,1.619,0.094,0.039,2.118,0.118,1.183,0.701,-0.883,0.984,0.292,0.030,-0.329,0.278,1.889,-0.834,0.823,0.447,-1.674,0.893,-0.531,-0.435,-0.127,0.815,-0.319,0.207,1.725,1.538,0.484,0.730,0.086,-0.090,1.609,-1.337,0.201,1.345,-1.274,0.300,-0.235,0.893,-0.593,0.649,-0.332,0.784,-0.401
174000,-0.988,-1.217,0.337,-1.057,0.731,0.520,-1.339,0.104,0.280,0.507,-0.919,-1.503,0.478,0.363,0.339,0.632,-0.918,0.633,-1.354,1.150,2.559,0.103,-0.133,1.071,0.150,0.868,0.761,-0.103,0.326,1.284,-0.238,-0.517,0.855,0.059,0.724,0.380,0.302,-0.340,0.248,0.416,-0.866,-0.224,0.035,0.218,-0.729,0.763,2.484,-0.002,0.398,0.166,0.425,1.064,-1.087,-0.130,0.597,-0.971,-0.904,-0.013,0.842,0.492,-0.289,-0.647,0.993,0.381
