step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
12000,643,146,29.74,0.00,8.72,0.23,21.56,0.00,0.000,180,14.06,3.72,110
12000,700,127,30.09,0.00,7.60,0.46,9.11,0.00,0.000,546,15.02,11.23,63
12000,745,112,45.10,0.38,8.54,0.00,16.29,0.06,0.018,205,14.61,3.88,70
12000,2,101,63.42,0.00,22.39,0.67,28.63,0.00,0.000,283,23.27,10.46,69
12000,750,95,33.64,0.42,9.87,2.57,17.31,0.02,0.000,197,15.97,2.93,63
12000,640,79,59.23,0.48,18.35,0.00,23.44,0.06,0.025,371,26.82,8.89,49
12000,607,58,37.70,0.14,11.43,0.00,11.60,0.02,0.000,528,17.38,12.66,36
12000,743,45,21.78,0.00,8.89,0.00,3.13,0.00,0.000,317,5.88,10.96,17
12000,711,38,29.54,0.00,10.53,0.18,6.79,0.00,0.000,393,9.70,13.04,23
12000,4,38,47.35,0.58,13.58,0.21,20.03,0.16,0.053,236,12.40,7.05,18
12000,741,37,45.32,0.00,8.70,0.00,20.49,0.00,0.000,288,14.91,6.46,17
12000,5,26,27.22,0.00,11.42,0.04,4.27,0.00,0.000,310,7.71,15.47,8
12000,568,22,39.46,0.00,8.77,0.00,12.86,0.00,0.000,861,23.81,15.37,14
12000,713,6,28.73,0.00,12.00,0.00,3.83,0.00,0.000,470,6.53,23.26,3
13000,1,6996,21.50,0.17,4.36,0.05,16.30,0.02,0.004,206,12.25,2.64,2345
13000,2,453,62.68,0.00,22.86,0.61,26.89,0.00,0.000,257,18.29,14.40,268
13000,750,153,38.47,0.75,11.47,1.29,20.78,0.03,0.013,232,17.97,5.16,94
13000,700,58,30.67,0.00,8.10,0.05,9.22,0.00,0.000,886,26.69,14.99,38
13000,640,58,59.81,0.86,14.07,0.00,25.09,0.12,0.052,397,21.40,10.96,41
13000,5,57,27.49,0.00,9.68,0.07,5.65,0.00,0.000,367,9.29,15.27,23
13000,607,55,32.37,0.09,9.40,0.00,10.62,0.09,0.018,462,17.32,9.06,30
13000,643,52,47.47,0.04,15.52,0.13,33.17,0.00,0.000,281,23.26,2.89,44
13000,745,31,51.30,2.06,12.10,0.23,13.90,0.42,0.129,193,11.41,8.20,26
13000,767,25,35.80,0.20,11.52,0.00,20.84,0.00,0.000,460,23.06,5.51,19
13000,711,24,31.70,0.00,10.42,0.04,8.54,0.00,0.000,438,13.72,7.24,14
13000,777,19,26.31,0.05,9.21,0.00,6.79,0.00,0.000,422,10.29,16.12,8
13000,741,17,36.72,0.00,11.53,0.00,13.06,0.00,0.000,528,29.75,11.83,8
13000,4,14,46.78,0.00,16.21,0.00,17.21,0.00,0.000,115,4.53,8.18,8
13000,568,7,30.13,0.00,7.43,0.00,8.86,0.00,0.000,1580,57.51,12.26,4
14000,1,7081,19.85,0.17,4.56,0.04,14.52,0.02,0.006,205,11.93,2.18,2200
14000,711,169,28.19,0.00,8.34,0.04,7.43,0.00,0.000,358,9.16,9.61,65
14000,750,131,41.44,1.21,13.21,1.83,19.40,0.11,0.038,216,15.66,7.41,68
14000,2,118,57.31,0.00,13.88,1.56,30.44,0.00,0.000,445,28.69,15.98,75
14000,767,85,40.77,0.78,13.52,0.15,22.84,0.09,0.024,297,15.83,8.70,64
14000,607,46,33.05,0.30,9.00,0.00,11.52,0.13,0.043,589,20.40,11.40,27
14000,5,42,28.81,0.00,12.00,0.69,3.95,0.00,0.000,425,10.56,13.76,18
14000,643,31,48.08,0.77,14.71,1.68,33.00,0.16,0.032,413,34.91,3.51,27
14000,4,29,50.96,0.00,18.28,0.00,17.86,0.00,0.000,522,24.37,17.55,9
14000,745,22,51.81,0.14,15.27,1.09,17.59,0.00,0.000,158,11.14,7.63,12
14000,700,20,34.10,0.00,9.85,0.00,9.60,0.00,0.000,665,18.79,14.71,12
14000,777,19,22.50,0.00,9.37,0.00,4.32,0.00,0.000,452,9.62,18.32,11
14000,640,17,79.61,4.24,16.65,0.00,27.06,0.47,0.118,504,25.07,15.52,11
14000,741,9,42.36,0.00,16.22,0.00,8.22,0.00,0.000,350,10.02,13.67,3
15000,1,7042,20.10,0.26,4.32,0.05,14.79,0.04,0.011,209,11.66,2.69,2230
15000,817,269,52.14,0.71,15.78,0.23,23.47,0.17,0.041,293,24.36,8.09,174
15000,767,231,40.04,0.84,9.29,1.86,25.71,0.23,0.069,268,16.82,7.38,132
15000,711,195,29.28,0.00,8.24,0.12,8.04,0.00,0.000,386,9.19,13.43,66
15000,745,175,53.31,0.59,12.25,0.49,21.63,0.07,0.023,261,18.13,8.53,99
15000,2,155,52.44,0.00,18.29,1.22,20.35,0.00,0.000,243,15.54,8.85,101
15000,640,80,93.83,2.14,19.61,0.24,34.74,0.16,0.050,371,26.05,9.13,54
15000,827,71,33.91,0.00,9.38,0.23,9.45,0.00,0.000,359,14.96,8.63,32
15000,700,56,29.71,0.07,8.09,0.02,9.00,0.00,0.000,354,13.82,8.69,32
15000,607,37,39.55,0.62,11.76,0.00,11.76,0.11,0.027,677,25.27,8.09,26
15000,4,34,45.85,0.00,16.18,0.00,16.68,0.00,0.000,354,12.86,18.66,21
15000,750,18,72.73,19.56,3.33,2.83,18.94,0.17,0.056,772,36.94,7.04,10
15000,643,12,37.12,0.00,14.33,2.42,23.50,0.00,0.000,758,66.23,4.34,12
15000,5,12,29.20,0.00,10.75,0.25,5.92,0.00,0.000,748,18.80,18.89,4
15000,741,6,43.22,0.00,16.67,0.00,8.33,0.00,0.000,611,15.10,14.76,2
16000,1,8048,19.82,0.31,4.18,0.09,14.58,0.03,0.007,194,11.50,2.57,2598
16000,745,314,45.12,0.40,11.02,0.30,18.79,0.13,0.029,233,16.51,7.72,201
16000,711,217,29.99,0.04,8.84,0.24,7.61,0.02,0.005,446,10.62,13.88,90
16000,700,136,34.31,0.28,9.90,0.41,9.65,0.01,0.007,362,14.71,10.51,93
16000,827,111,30.64,0.00,9.03,0.64,7.86,0.00,0.000,290,12.35,8.70,48
16000,817,88,47.75,1.19,15.61,0.39,19.36,0.33,0.068,519,39.00,7.34,80
16000,2,85,40.47,0.00,14.44,1.20,13.58,0.00,0.000,293,14.60,12.01,57
16000,767,72,48.38,0.68,18.62,2.24,23.65,0.08,0.028,373,23.06,9.95,48
16000,607,57,32.37,0.11,10.19,0.02,9.72,0.04,0.018,361,11.51,10.96,33
16000,640,44,76.97,1.34,16.16,0.05,29.34,0.23,0.045,598,32.29,12.25,33
16000,741,8,36.52,0.00,12.75,0.00,9.38,0.00,0.000,498,16.15,24.13,7
17000,1,8955,20.77,0.45,4.06,0.09,15.38,0.05,0.011,190,11.26,2.47,2923
17000,700,227,32.98,0.03,7.88,0.39,11.00,0.00,0.000,279,13.76,7.46,144
17000,745,211,47.12,0.88,11.56,1.07,17.79,0.25,0.066,305,20.94,8.13,146
17000,767,150,41.02,0.01,15.90,0.21,22.94,0.00,0.000,220,13.99,5.44,94
17000,711,124,28.93,0.02,8.65,0.29,7.14,0.00,0.000,439,10.59,13.92,53
17000,827,123,30.21,0.00,6.61,1.00,10.04,0.00,0.000,378,17.24,5.71,68
17000,2,66,31.90,0.00,12.06,0.89,9.70,0.00,0.000,165,6.75,9.75,38
17000,640,63,82.29,1.03,15.62,0.11,33.94,0.38,0.095,379,28.69,5.15,48
17000,817,56,54.14,0.00,11.93,0.14,26.71,0.00,0.000,124,15.96,1.81,26
17000,607,37,32.46,0.08,10.11,0.00,10.03,0.05,0.027,655,21.74,13.73,23
17000,741,18,38.98,0.00,14.83,0.00,8.22,0.00,0.000,116,6.91,6.91,8
18000,1,8506,22.01,0.64,4.20,0.32,15.84,0.06,0.012,201,12.09,2.42,2840
18000,745,107,45.43,0.68,12.45,0.13,15.12,0.28,0.056,244,12.82,10.32,75
18000,711,95,27.94,0.00,8.88,0.18,6.41,0.00,0.000,569,15.10,15.67,35
18000,700,72,32.26,0.12,9.93,0.04,8.11,0.00,0.000,413,12.91,13.47,41
18000,767,50,48.69,3.26,18.44,1.92,19.92,0.26,0.060,393,22.78,9.00,34
18000,827,46,31.67,0.00,7.15,0.54,9.85,0.00,0.000,593,22.44,8.84,20
18000,852,40,56.18,0.00,17.75,1.52,39.23,0.00,0.000,123,15.82,0.59,26
18000,817,40,17.15,0.00,2.85,0.82,12.25,0.00,0.000,100,10.93,2.16,32
18000,851,31,25.01,0.00,9.16,0.00,5.65,0.00,0.000,480,12.99,13.24,11
18000,607,29,36.81,0.79,10.69,0.00,11.52,0.03,0.000,527,18.66,7.76,22
18000,2,24,35.03,0.00,15.67,0.12,8.71,0.00,0.000,436,14.30,16.57,16
18000,850,23,45.64,0.00,13.52,0.65,21.13,0.00,0.000,567,26.10,20.42,16
18000,856,11,38.44,0.00,9.45,0.00,18.45,0.00,0.000,731,27.39,4.20,4
18000,741,7,38.80,0.00,14.29,0.00,8.57,0.00,0.000,621,25.02,16.75,3
18000,640,6,50.87,3.17,1.83,0.00,24.33,0.33,0.000,702,38.37,29.61,6
19000,1,6453,20.72,0.49,4.50,0.11,14.63,0.07,0.015,222,12.46,2.54,2208
19000,852,71,40.18,0.00,11.79,1.99,28.89,0.00,0.000,371,30.70,2.01,59
19000,711,64,28.13,0.00,8.39,0.73,6.58,0.00,0.000,734,19.52,17.77,32
19000,700,59,41.31,0.00,13.02,0.00,11.27,0.00,0.000,175,9.41,5.55,26
19000,827,32,34.23,0.00,9.09,0.56,9.59,0.00,0.000,664,20.02,14.73,19
19000,607,31,37.78,1.19,10.81,0.13,10.52,0.23,0.065,633,17.56,14.47,24
19000,850,19,46.78,0.00,17.89,0.58,18.26,0.00,0.000,497,25.38,17.06,13
19000,2,17,46.55,0.00,10.18,0.00,24.41,0.00,0.000,156,14.03,2.19,8
19000,851,13,26.01,0.00,8.92,1.31,5.69,0.00,0.000,605,14.45,13.73,8
19000,767,13,37.54,0.00,5.62,0.00,26.62,0.00,0.000,345,12.02,19.36,10
19000,745,12,65.81,3.00,19.42,0.50,17.25,0.00,0.000,298,14.11,11.02,10
19000,856,7,45.32,0.00,11.29,0.00,21.57,0.00,0.000,529,22.43,8.34,3
19000,741,6,41.11,0.00,15.67,0.00,9.00,0.00,0.000,981,34.81,23.76,3
19000,817,5,53.88,0.00,23.20,0.00,18.20,0.00,0.000,1155,58.98,17.88,3
20000,1,7248,22.86,0.47,4.29,0.14,16.92,0.05,0.011,196,12.06,2.67,2603
20000,850,99,54.71,0.00,17.44,1.66,24.20,0.00,0.000,210,17.43,6.68,60
20000,866,86,29.58,0.00,13.40,0.05,8.57,0.00,0.000,138,5.68,8.31,39
20000,607,61,37.22,2.38,9.59,0.00,10.77,0.44,0.164,160,10.27,4.29,41
20000,852,44,41.90,0.00,12.23,2.68,28.11,0.00,0.000,566,39.44,6.33,41
20000,700,34,34.70,0.82,13.03,0.09,7.56,0.06,0.029,355,12.64,10.14,20
20000,863,18,27.69,0.00,11.72,0.00,3.11,0.00,0.000,207,5.29,10.19,6
20000,711,17,27.56,0.00,8.06,1.59,6.00,0.00,0.000,1201,31.68,12.61,10
20000,851,8,24.31,0.00,10.25,0.00,4.12,0.00,0.000,474,10.82,13.34,4
20000,817,6,52.42,0.00,21.83,0.00,18.67,0.00,0.000,1013,57.92,11.91,3
21000,1,6502,21.95,0.29,4.88,0.16,15.60,0.03,0.008,220,12.88,3.28,2405
21000,871,27,25.17,0.00,5.04,0.04,13.04,0.00,0.000,559,21.54,8.40,16
21000,607,25,38.90,2.96,9.96,0.24,9.84,0.32,0.120,407,13.01,11.96,15
21000,866,18,35.55,0.00,16.28,0.00,7.00,0.00,0.000,96,3.28,6.41,12
21000,863,16,28.82,0.00,11.81,0.00,3.62,0.00,0.000,358,6.63,19.91,5
21000,852,9,36.69,0.00,9.33,4.44,26.67,0.00,0.000,1985,119.04,7.76,9
21000,700,8,34.64,0.00,11.62,0.00,9.00,0.00,0.000,839,24.80,25.45,7
21000,711,6,25.39,0.00,7.33,1.83,5.50,0.00,0.000,2147,53.42,20.35,6
22000,1,8243,21.12,0.51,4.72,0.13,14.59,0.07,0.016,189,11.25,2.80,3016
22000,879,328,38.27,0.20,10.74,0.49,17.90,0.02,0.003,211,16.14,5.54,236
22000,883,202,29.41,0.07,9.57,0.01,5.50,0.13,0.045,200,6.15,10.59,82
22000,889,73,57.08,0.21,13.97,0.40,21.71,0.00,0.000,276,22.99,2.69,53
22000,885,30,37.31,0.23,10.20,0.00,14.47,0.00,0.000,353,12.80,15.16,17
22000,700,14,40.87,0.00,11.79,0.00,12.21,0.00,0.000,625,16.32,18.64,12
22000,711,8,25.64,0.00,9.50,0.50,4.38,0.00,0.000,1416,34.29,21.78,5
22000,850,7,41.96,0.00,18.71,0.00,15.86,0.00,0.000,429,21.16,16.72,4
22000,871,6,24.96,0.00,7.00,0.50,11.00,0.00,0.000,917,33.66,8.37,6
23000,1,7777,21.31,0.61,4.40,0.10,15.17,0.06,0.014,185,11.23,2.19,2494
23000,883,259,23.85,0.00,6.99,0.29,5.03,0.00,0.000,212,5.48,18.40,158
23000,891,146,33.35,0.00,8.96,0.02,9.55,0.00,0.000,437,17.67,13.66,90
23000,893,106,29.83,0.00,10.77,0.00,4.42,0.00,0.000,393,8.81,17.91,42
23000,879,104,38.48,0.38,7.84,0.65,19.62,0.02,0.000,209,15.78,5.10,77
23000,852,87,34.68,0.00,3.26,11.17,28.63,0.00,0.000,336,47.55,2.16,69
23000,700,10,42.20,0.00,12.50,0.00,12.40,0.00,0.000,1255,30.10,38.67,7
24000,1,7605,22.82,0.90,4.34,0.19,15.94,0.08,0.021,215,12.50,2.83,2639
24000,879,306,41.97,0.23,12.68,0.05,18.57,0.04,0.010,163,14.64,7.81,208
24000,891,123,36.96,0.20,9.65,0.02,10.37,0.02,0.008,378,14.65,11.28,78
24000,893,66,27.86,0.02,10.42,0.14,3.76,0.05,0.015,276,6.39,16.81,28
24000,883,57,34.44,0.00,11.46,0.33,5.89,0.00,0.000,376,9.22,16.10,35
24000,904,45,38.24,2.16,7.67,0.16,14.07,0.13,0.067,220,17.05,4.53,42
24000,852,34,39.65,0.00,6.41,2.32,35.29,0.00,0.000,588,46.39,2.80,24
24000,909,24,27.91,0.00,11.50,1.29,9.21,0.00,0.000,515,17.35,17.46,16
24000,889,12,30.00,0.00,13.75,0.25,7.67,0.00,0.000,318,15.34,14.92,10
25000,1,8269,23.49,0.80,4.25,0.14,17.14,0.08,0.020,204,12.31,2.79,2852
25000,879,296,46.92,0.13,14.99,0.01,19.97,0.02,0.003,192,15.35,5.64,199
25000,852,127,26.24,0.04,2.13,1.24,25.06,0.06,0.008,216,22.51,2.32,81
25000,891,56,43.59,0.00,10.75,0.00,14.02,0.00,0.000,260,13.37,5.73,29
25000,909,20,28.11,0.15,11.10,1.00,9.95,0.00,0.000,586,20.13,24.99,14
25000,893,13,28.67,0.00,11.15,0.00,3.77,0.00,0.000,231,4.98,12.85,4
25000,904,9,36.94,1.67,10.56,0.67,11.00,0.33,0.111,703,28.45,7.78,9
26000,1,9892,23.40,0.68,4.21,0.30,17.24,0.07,0.017,192,12.35,3.16,3534
26000,879,359,44.75,0.99,13.22,0.16,18.96,0.09,0.017,253,16.40,9.10,257
26000,891,77,41.54,0.00,12.06,0.12,11.19,0.00,0.000,438,15.79,13.61,37
26000,909,12,29.47,0.08,10.83,1.42,10.25,0.00,0.000,828,23.77,20.48,10
26000,931,10,30.13,0.60,16.00,0.00,4.80,0.20,0.100,94,2.12,5.84,4
26000,883,6,42.74,0.00,5.83,3.83,14.00,0.00,0.000,529,19.50,3.37,4
27000,1,8214,22.03,0.61,4.77,0.12,15.37,0.08,0.019,206,11.94,2.73,2851
27000,879,279,47.92,0.01,14.70,0.34,19.49,0.00,0.000,326,20.69,8.49,187
27000,904,75,52.06,1.24,15.19,0.88,16.81,0.15,0.027,193,11.86,6.01,53
27000,909,32,35.10,0.00,14.53,0.00,9.78,0.00,0.000,352,11.49,14.10,18
27000,891,20,41.60,0.00,11.90,0.00,11.10,0.00,0.000,451,17.56,11.70,11
28000,1,8594,22.33,0.70,4.76,0.16,15.52,0.09,0.020,212,12.43,2.89,3055
28000,879,415,42.95,1.11,11.16,1.32,19.17,0.05,0.017,263,17.46,8.11,295
28000,909,198,37.46,0.16,12.46,0.59,13.24,0.03,0.010,122,8.15,5.62,129
28000,891,34,38.99,0.00,13.47,0.00,7.59,0.00,0.000,293,7.60,15.50,19
29000,1,7690,22.28,0.71,4.88,0.16,15.21,0.13,0.025,211,11.86,2.76,2894
29000,879,614,37.68,0.38,10.52,0.08,17.04,0.03,0.011,252,15.19,8.21,365
29000,909,105,40.25,0.02,11.96,0.56,13.96,0.00,0.000,261,6.97,24.00,75
29000,959,36,27.14,0.00,7.72,0.08,6.83,0.00,0.000,399,9.84,9.35,21
29000,891,15,35.26,0.00,10.13,0.00,11.73,0.00,0.000,662,19.57,14.10,9
30000,1,7249,21.10,0.68,4.50,0.16,14.77,0.09,0.021,218,12.13,2.81,2774
30000,879,596,41.81,0.38,10.96,0.10,18.10,0.05,0.018,271,17.42,7.03,392
30000,909,325,39.89,0.59,7.19,0.62,21.85,0.17,0.040,98,9.77,4.16,162
30000,959,40,31.09,0.00,8.20,0.00,8.72,0.00,0.000,579,16.22,11.05,19
30000,891,17,36.25,0.65,13.41,2.53,7.06,0.06,0.000,295,15.17,3.81,12
31000,1,7034,21.53,0.72,4.74,0.12,14.77,0.08,0.020,218,12.51,2.89,2548
31000,879,420,40.35,0.40,11.74,0.13,17.10,0.03,0.007,245,13.79,9.10,260
31000,975,68,45.57,0.13,14.59,0.09,12.22,0.00,0.000,312,15.82,12.22,34
31000,959,38,32.04,0.00,8.89,0.34,8.37,0.00,0.000,564,16.39,13.28,23
32000,1,7755,21.96,0.73,4.83,0.12,15.03,0.08,0.019,199,11.69,2.39,2847
32000,879,309,56.43,0.21,12.58,0.17,25.36,0.05,0.013,288,20.11,8.53,182
32000,975,94,38.41,0.11,13.88,0.16,7.59,0.00,0.000,239,9.47,16.44,56
32000,891,41,54.34,0.00,19.02,0.17,13.20,0.00,0.000,226,16.81,8.43,19
32000,959,12,29.22,0.00,6.92,0.00,8.58,0.00,0.000,1198,31.12,26.45,7
33000,1,7077,26.07,1.05,5.26,0.13,17.75,0.10,0.024,209,13.34,2.65,2523
33000,975,188,36.03,0.13,13.79,0.15,5.47,0.11,0.027,295,6.42,25.15,115
33000,879,41,59.03,0.37,17.49,0.07,15.73,0.00,0.000,461,23.36,16.96,22
