step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
430000,1064,1.384,0.043,12.23,46447,42063,476,0,3903,123,522945.0,9.3,0.006,0.149,0.470,0.375,521,7.89,2.17,0.01,0.19,0.02,0.45,0.06,0.51,7.80,2.12,0.00,0.00,0.001,0.029,107,0.320,0.983,0.000,0.000,0.017,32295,27847,4,0.583,0.102,0.022,181498,0.131,0.085,0.000,52.53,21466,0,0.076,0.000,0.000,188541,1.01,19.54,0.000,0.003,0.000,6,8,10,27,8390,0.032,0.00,0.0063,0.012,5,0.117,0.000,0.250,0.013,1.98,3.18,3.05,0.00,0.000,1.00,1.00,1.01,0.117,0.00108,110.67
440000,1042,1.398,0.044,12.14,46118,41847,495,2,3796,136,527673.8,10.7,0.005,0.148,0.467,0.380,523,8.29,2.44,0.09,1.31,0.01,0.14,0.05,0.65,8.14,1.84,0.00,0.06,0.000,0.010,102,0.283,0.989,0.000,0.000,0.011,32352,27045,5,0.576,0.038,0.016,158480,0.129,0.074,0.000,53.02,20899,358,0.079,0.500,0.000,188281,1.03,19.37,0.000,0.004,0.001,7,8,11,47,8638,0.033,0.00,0.0062,0.007,6,0.117,0.000,0.243,0.013,2.05,3.23,3.09,0.00,0.001,1.02,1.03,1.03,0.117,0.00110,110.18
450000,1036,1.386,0.037,12.09,44493,40374,449,0,3676,95,519051.4,2.7,0.003,0.155,0.468,0.374,534,8.35,2.30,0.04,0.74,0.01,0.22,0.06,1.02,8.24,1.97,0.00,0.00,0.001,0.017,93,0.253,0.981,0.000,0.000,0.019,31219,26303,4,0.590,0.000,0.010,118047,0.128,0.063,0.000,52.12,19853,0,0.028,0.000,0.000,197377,1.02,19.25,0.000,0.001,0.000,7,8,10,36,8652,0.033,0.00,0.0061,0.025,1,0.121,0.000,0.258,0.013,2.01,3.28,3.09,0.00,0.000,1.01,1.02,1.02,0.121,0.00116,111.08
460000,1011,1.388,0.036,11.83,45711,41469,429,4,3834,139,527779.9,23.3,0.003,0.158,0.455,0.384,529,8.29,2.26,0.02,0.35,0.00,0.06,0.07,0.77,8.20,2.14,0.00,0.00,0.000,0.002,94,0.343,0.985,0.000,0.000,0.015,31784,27371,3,0.500,0.001,0.013,118578,0.125,0.065,0.000,52.96,20347,912,0.167,0.000,0.000,203905,1.01,19.48,0.000,0.001,0.000,7,8,11,33,8380,0.032,0.00,0.0064,0.009,5,0.121,0.000,0.252,0.013,2.08,3.15,3.11,0.00,0.000,1.01,1.01,1.01,0.121,0.00123,110.24
470000,1043,1.379,0.040,12.03,45815,41401,392,4,3986,167,531145.2,18.1,0.004,0.164,0.449,0.383,530,8.21,2.31,0.02,0.38,0.00,0.13,0.03,0.55,8.16,2.29,0.00,0.00,0.001,0.032,116,0.236,0.987,0.000,0.000,0.013,31579,26815,3,0.663,0.000,0.007,111953,0.116,0.071,0.000,53.20,20459,738,0.109,0.000,0.000,206143,1.01,19.54,0.000,0.001,0.000,7,8,11,29,8560,0.033,0.00,0.0062,0.002,4,0.117,0.000,0.251,0.013,2.03,3.16,3.07,0.00,0.000,1.01,1.01,1.01,0.117,0.00127,110.00
480000,1087,1.375,0.037,12.16,47023,42309,464,2,4204,98,535805.3,6.7,0.004,0.155,0.441,0.401,518,7.85,1.98,0.00,0.00,0.01,0.33,0.02,0.33,7.81,1.89,0.00,0.00,0.001,0.015,103,0.296,0.991,0.000,0.000,0.009,32561,28158,3,0.693,0.005,0.007,80440,0.135,0.064,0.000,53.78,21198,158,0.068,0.000,0.000,191280,1.00,19.72,0.000,0.000,0.000,6,8,10,27,8535,0.033,0.00,0.0063,0.003,5,0.112,0.000,0.238,0.013,1.92,3.07,3.07,0.00,0.000,1.00,1.00,1.00,0.112,0.00114,109.41
490000,1071,1.365,0.039,12.17,45856,41468,465,0,3939,83,530249.2,2.5,0.004,0.156,0.453,0.386,528,8.02,2.33,0.01,0.31,0.02,0.41,0.00,0.06,7.99,2.27,0.00,0.12,0.001,0.019,86,0.360,0.990,0.000,0.000,0.010,32021,27043,2,0.687,0.015,0.004,92423,0.125,0.071,0.000,53.24,20395,0,0.030,0.000,0.000,193203,1.00,19.57,0.000,0.002,0.001,7,8,10,27,8592,0.033,0.00,0.0062,0.000,2,0.113,0.000,0.240,0.012,1.96,3.15,3.07,0.00,0.001,1.00,1.00,1.00,0.113,0.00115,109.96
500000,1055,1.336,0.040,12.11,45864,41191,449,4,4236,114,531825.2,4.9,0.006,0.154,0.450,0.389,517,7.87,2.23,0.02,0.39,0.01,0.28,0.02,0.37,7.82,2.07,0.00,0.00,0.000,0.009,97,0.367,0.991,0.000,0.000,0.009,32489,26789,3,0.698,0.085,0.007,82962,0.131,0.079,0.000,53.42,20991,770,0.043,0.250,0.000,200008,1.01,19.58,0.000,0.003,0.000,6,7,10,31,8307,0.032,0.00,0.0064,0.016,1,0.118,0.000,0.236,0.011,1.92,3.20,3.01,0.00,0.000,1.01,1.01,1.01,0.118,0.00114,109.78
510000,927,1.418,0.038,12.18,42744,38653,494,1,3724,131,482348.5,9.1,0.005,0.151,0.450,0.394,584,8.02,2.11,0.02,0.29,0.01,0.23,0.02,0.31,7.97,2.00,0.00,0.00,0.000,0.008,94,0.279,0.984,0.000,0.000,0.016,32281,26407,3,0.732,0.024,0.005,73226,0.131,0.069,0.000,48.45,18969,1454,0.069,0.000,0.000,218743,1.01,19.59,0.000,0.003,0.000,7,8,11,28,7438,0.028,0.00,0.0065,0.061,4,0.146,0.000,0.263,0.016,1.86,3.17,3.04,0.00,0.000,1.01,1.00,1.01,0.146,0.00112,114.75
520000,843,1.331,0.036,12.40,40027,36103,431,3,3574,115,426268.1,10.3,0.006,0.154,0.444,0.396,663,7.91,2.13,0.02,0.29,0.04,0.67,0.00,0.00,7.86,1.98,0.00,0.14,0.002,0.031,77,0.331,0.983,0.000,0.000,0.017,32680,26405,2,0.836,0.000,0.000,45256,0.132,0.075,0.000,42.82,17933,1136,0.090,0.333,0.000,254754,1.01,19.68,0.000,0.002,0.001,7,8,9,25,6670,0.025,0.00,0.0064,0.058,1,0.187,0.000,0.297,0.020,1.69,3.16,3.00,0.00,0.001,1.01,1.00,1.01,0.187,0.00104,120.37
530000,920,1.373,0.037,12.37,45025,40294,571,5,4078,169,474262.2,27.0,0.005,0.126,0.462,0.406,593,7.77,1.92,0.00,0.00,0.01,0.24,0.01,0.14,7.75,1.84,0.00,0.00,0.001,0.013,76,0.336,0.984,0.000,0.000,0.016,36308,28858,2,0.753,0.011,0.002,37361,0.145,0.064,0.000,47.52,20012,616,0.159,0.200,0.000,205433,1.00,20.01,0.000,0.001,0.000,6,8,9,25,7149,0.027,0.00,0.0066,0.087,0,0.165,0.000,0.279,0.016,1.74,3.12,2.88,0.00,0.000,1.00,1.00,1.00,0.165,0.00090,115.68
540000,991,1.430,0.040,12.25,44985,40496,515,0,3903,84,488345.2,13.9,0.009,0.135,0.456,0.400,573,8.24,2.17,0.02,0.31,0.03,0.79,0.03,0.42,8.16,1.99,0.00,0.10,0.001,0.024,106,0.324,0.984,0.000,0.000,0.016,34869,27283,2,0.694,0.057,0.008,69904,0.122,0.070,0.000,48.90,20286,0,0.166,0.000,0.000,225216,1.01,19.53,0.000,0.003,0.001,6,8,10,33,8163,0.031,0.00,0.0060,0.086,2,0.166,0.000,0.270,0.016,1.84,3.20,3.04,0.00,0.001,1.01,1.01,1.01,0.166,0.00092,114.30
550000,963,1.398,0.039,12.17,44576,40470,450,0,3684,41,481566.9,4.5,0.007,0.135,0.449,0.409,573,8.46,1.96,0.02,0.29,0.01,0.12,0.07,0.85,8.37,1.88,0.00,0.00,0.000,0.006,99,0.263,0.979,0.000,0.000,0.021,35062,28925,3,0.600,0.082,0.010,81477,0.130,0.079,0.000,48.21,20286,0,0.109,0.000,0.000,218191,1.01,19.34,0.000,0.002,0.000,7,8,10,27,8145,0.031,0.00,0.0060,0.033,3,0.164,0.000,0.277,0.018,1.87,3.27,3.06,0.00,0.001,1.01,1.01,1.02,0.164,0.00096,114.98
560000,975,1.386,0.040,12.10,47721,43186,538,0,3985,49,508942.8,3.7,0.013,0.123,0.464,0.400,546,8.38,1.93,0.01,0.30,0.01,0.30,0.05,0.83,8.31,1.90,0.00,0.13,0.001,0.020,95,0.393,0.981,0.000,0.000,0.019,37296,31331,2,0.589,0.000,0.010,118744,0.140,0.066,0.000,50.93,21795,0,0.076,0.000,0.000,197807,1.00,19.52,0.000,0.003,0.001,7,8,10,28,8172,0.031,0.00,0.0063,0.059,2,0.156,0.000,0.262,0.017,1.95,3.21,3.03,0.00,0.001,1.01,1.00,1.00,0.156,0.00093,112.27
570000,1061,1.378,0.043,12.22,46979,42452,546,0,3895,110,513305.8,17.1,0.013,0.122,0.478,0.388,547,8.22,1.85,0.02,0.41,0.00,0.03,0.04,0.34,8.16,1.81,0.00,0.00,0.001,0.031,95,0.393,0.980,0.000,0.000,0.020,35551,30645,2,0.586,0.000,0.019,134024,0.133,0.074,0.000,51.38,21168,0,0.155,0.000,0.000,190599,1.01,19.66,0.000,0.003,0.000,7,8,9,24,8724,0.033,0.00,0.0059,0.018,1,0.148,0.000,0.258,0.015,1.92,3.17,3.00,0.00,0.000,1.01,1.02,1.02,0.148,0.00086,111.81
580000,1083,1.384,0.043,12.43,47126,42754,430,0,3920,89,534874.8,10.3,0.014,0.138,0.467,0.382,527,8.22,2.14,0.02,0.55,0.00,0.12,0.05,0.68,8.14,1.93,0.00,0.00,0.000,0.006,97,0.431,0.991,0.000,0.000,0.009,33929,29772,2,0.667,0.000,0.017,141348,0.121,0.074,0.000,53.53,21037,0,0.116,0.000,0.000,194235,1.01,19.73,0.000,0.002,0.000,6,8,10,26,8897,0.034,0.00,0.0061,0.003,1,0.128,0.000,0.246,0.014,1.85,3.17,2.97,0.00,0.000,1.01,1.01,1.01,0.128,0.00101,109.66
590000,1070,1.401,0.045,12.31,47701,43142,485,1,4086,57,536735.0,8.7,0.014,0.145,0.455,0.386,523,8.29,2.04,0.01,0.14,0.01,0.32,0.03,0.46,8.23,2.03,0.00,0.00,0.001,0.026,102,0.328,0.984,0.000,0.000,0.016,34535,30474,2,0.585,0.064,0.008,119123,0.126,0.079,0.000,53.71,21573,2240,0.152,0.000,0.000,207578,1.01,19.53,0.000,0.002,0.000,6,8,10,22,8867,0.034,0.00,0.0061,0.000,2,0.131,0.000,0.243,0.015,1.92,3.22,3.02,0.00,0.000,1.00,1.00,1.01,0.131,0.00107,109.49
600000,864,1.351,0.043,12.79,44231,40536,401,0,3500,65,495270.4,13.3,0.013,0.149,0.463,0.375,557,8.30,1.91,0.01,0.25,0.00,0.00,0.03,0.43,8.25,1.89,0.00,0.00,0.000,0.000,95,0.448,0.988,0.000,0.000,0.012,33510,29191,3,0.723,0.000,0.013,134821,0.124,0.074,0.000,49.58,20931,0,0.205,0.000,0.000,242755,1.00,19.54,0.000,0.006,0.000,7,8,10,20,7168,0.027,0.00,0.0069,0.000,0,0.160,0.000,0.264,0.019,1.89,3.25,2.98,0.00,0.000,1.00,1.00,1.01,0.160,0.00123,113.62
610000,1050,1.416,0.045,12.67,47093,42229,519,0,4159,84,506160.6,13.0,0.009,0.139,0.462,0.390,537,8.30,1.84,0.00,0.12,0.00,0.03,0.06,0.59,8.24,1.78,0.00,0.00,0.000,0.002,101,0.407,0.987,0.000,0.000,0.013,37781,32955,2,0.665,0.000,0.014,108030,0.121,0.076,0.000,50.66,23124,0,0.154,0.000,0.000,211903,1.00,19.50,0.000,0.002,0.000,7,8,10,21,8720,0.033,0.00,0.0058,0.002,4,0.148,0.000,0.259,0.019,1.85,3.23,3.02,0.00,0.000,1.00,1.00,1.00,0.148,0.00099,112.54
620000,1079,1.369,0.042,12.43,47794,43172,503,0,4090,64,534081.7,7.2,0.010,0.142,0.476,0.372,523,8.24,2.06,0.00,0.06,0.02,0.36,0.08,0.88,8.14,1.93,0.00,0.00,0.001,0.019,106,0.352,0.992,0.000,0.000,0.008,35733,30845,2,0.605,0.000,0.023,188662,0.108,0.070,0.000,53.45,23475,0,0.112,0.000,0.000,194062,1.00,19.58,0.000,0.004,0.000,7,8,10,25,8892,0.034,0.00,0.0061,0.007,3,0.126,0.000,0.246,0.015,1.91,3.18,3.03,0.00,0.000,1.00,1.00,1.00,0.126,0.00105,109.75
630000,1062,1.370,0.043,12.74,49287,44485,517,1,4301,86,540649.7,10.6,0.009,0.143,0.460,0.388,518,8.29,2.16,0.00,0.09,0.00,0.03,0.01,0.16,8.27,2.13,0.00,0.00,0.000,0.002,99,0.487,0.990,0.000,0.000,0.010,36969,32189,3,0.721,0.066,0.007,199263,0.112,0.074,0.000,54.10,23423,23,0.124,1.000,0.000,205354,1.00,19.53,0.000,0.001,0.000,7,8,10,32,8804,0.034,0.00,0.0062,0.000,5,0.130,0.000,0.236,0.016,1.85,3.19,3.04,0.00,0.000,1.00,1.00,1.00,0.130,0.00107,109.10
640000,1070,1.358,0.048,12.58,49226,44491,523,0,4204,96,550202.3,8.0,0.008,0.142,0.475,0.375,512,8.27,2.17,0.02,0.40,0.00,0.03,0.02,0.38,8.23,2.10,0.00,0.00,0.000,0.003,102,0.491,0.985,0.000,0.000,0.015,36279,32796,4,0.679,0.000,0.006,132549,0.117,0.079,0.000,55.06,23030,0,0.084,0.000,0.000,201045,1.01,19.55,0.000,0.006,0.000,7,8,10,30,8848,0.034,0.00,0.0063,0.000,3,0.126,0.000,0.229,0.015,1.87,3.13,3.10,0.00,0.000,1.01,1.01,1.01,0.126,0.00106,108.14
650000,1049,1.363,0.044,12.50,49042,44404,486,0,4173,136,545726.4,12.6,0.008,0.140,0.473,0.380,513,8.24,1.93,0.01,0.25,0.01,0.20,0.05,0.39,8.17,1.86,0.00,0.00,0.000,0.010,97,0.475,0.990,0.000,0.000,0.010,36582,32903,3,0.663,0.000,0.023,156393,0.113,0.075,0.000,54.62,22838,0,0.093,0.000,0.000,200420,1.01,19.66,0.000,0.003,0.000,7,8,10,35,8639,0.033,0.00,0.0064,0.006,4,0.129,0.000,0.232,0.016,1.84,3.11,3.06,0.00,0.000,1.01,1.00,1.01,0.129,0.00107,108.58
660000,1025,1.391,0.043,12.80,47258,43054,494,1,3733,70,532626.8,6.3,0.005,0.143,0.474,0.377,533,8.26,2.07,0.05,0.93,0.00,0.07,0.08,0.88,8.12,1.81,0.00,0.00,0.001,0.021,101,0.503,0.980,0.000,0.000,0.020,35652,31783,2,0.784,0.000,0.033,240097,0.098,0.077,0.000,53.28,22110,61,0.089,0.000,0.000,200436,1.02,19.67,0.000,0.000,0.000,7,8,10,35,8464,0.032,0.00,0.0064,0.000,3,0.129,0.000,0.241,0.016,1.74,3.12,3.06,0.00,0.000,1.02,1.02,1.03,0.129,0.00109,109.91
670000,943,1.395,0.043,12.84,48078,43395,524,0,4241,90,517652.0,9.1,0.005,0.140,0.474,0.381,550,8.25,1.95,0.04,0.70,0.00,0.03,0.02,0.37,8.18,1.87,0.00,0.00,0.000,0.002,90,0.516,0.980,0.000,0.000,0.020,38254,33895,2,0.821,0.014,0.007,150483,0.103,0.076,0.000,51.80,22080,0,0.101,0.000,0.000,197909,1.02,19.75,0.000,0.006,0.000,7,8,10,29,7779,0.030,0.00,0.0067,0.000,1,0.135,0.000,0.248,0.018,1.75,3.12,3.01,0.00,0.000,1.02,1.02,1.02,0.135,0.00114,111.40
680000,1021,1.437,0.045,12.53,47646,42956,528,3,4081,157,510649.3,15.3,0.007,0.140,0.462,0.390,557,8.46,2.04,0.03,0.67,0.00,0.06,0.09,0.56,8.34,1.89,0.00,0.00,0.000,0.003,106,0.470,0.985,0.000,0.000,0.015,38230,32924,3,0.714,0.025,0.042,209178,0.094,0.078,0.000,51.08,22122,496,0.097,0.667,0.000,199251,1.01,19.61,0.000,0.004,0.000,7,8,11,25,8636,0.033,0.00,0.0060,0.005,1,0.137,0.000,0.257,0.020,1.84,3.16,3.03,0.00,0.000,1.01,1.02,1.01,0.137,0.00104,112.12
690000,943,1.407,0.044,12.52,49019,44141,529,2,4425,104,514423.7,5.5,0.009,0.136,0.461,0.394,552,8.44,2.05,0.02,0.31,0.02,0.49,0.06,0.66,8.35,1.94,0.00,0.00,0.001,0.018,106,0.526,0.982,0.000,0.000,0.018,39997,32202,3,0.820,0.000,0.020,128904,0.110,0.076,0.000,51.47,23111,48,0.053,0.500,0.000,205522,1.01,19.62,0.000,0.002,0.000,7,8,11,28,7959,0.030,0.00,0.0065,0.000,5,0.145,0.000,0.255,0.020,1.74,3.17,3.03,0.00,0.000,1.01,1.01,1.01,0.145,0.00110,111.73
700000,1009,1.395,0.042,12.40,47951,43064,522,1,4298,102,503234.6,7.3,0.008,0.135,0.465,0.392,568,8.24,2.29,0.03,0.28,0.01,0.23,0.05,0.52,8.16,2.18,0.00,0.00,0.001,0.013,119,0.493,0.983,0.000,0.000,0.017,38951,31092,5,0.737,0.000,0.014,170371,0.095,0.073,0.000,50.41,21374,2414,0.072,0.000,0.000,206346,1.01,19.67,0.000,0.004,0.000,7,8,10,24,8314,0.032,0.00,0.0061,0.000,4,0.149,0.000,0.266,0.023,1.78,3.13,3.04,0.00,0.000,1.01,1.01,1.01,0.149,0.00097,112.79
710000,1052,1.390,0.046,12.45,49385,44566,560,0,4216,105,531041.9,4.2,0.009,0.134,0.468,0.389,547,8.24,1.95,0.05,0.67,0.01,0.43,0.05,0.41,8.13,1.91,0.00,0.00,0.001,0.024,105,0.516,0.982,0.000,0.000,0.018,38966,32313,4,0.711,0.008,0.026,180769,0.110,0.080,0.000,53.16,21766,0,0.040,0.000,0.000,202131,1.03,19.73,0.000,0.001,0.000,7,8,10,21,8669,0.033,0.00,0.0062,0.000,5,0.140,0.000,0.248,0.018,1.81,3.12,3.02,0.00,0.000,1.02,1.03,1.03,0.140,0.00099,110.04
720000,1090,1.353,0.044,12.37,48470,43754,549,11,4118,354,544308.6,57.0,0.011,0.138,0.472,0.379,542,8.10,1.94,0.04,0.55,0.03,0.51,0.03,0.27,8.01,1.77,0.01,0.13,0.002,0.037,102,0.492,0.990,0.001,0.000,0.009,37165,31885,2,0.655,0.016,0.014,253884,0.098,0.075,0.000,54.48,21341,534,0.161,0.000,0.001,198339,1.02,19.83,0.000,0.004,0.002,7,8,10,28,8833,0.034,0.00,0.0062,0.000,8,0.130,0.000,0.234,0.017,1.83,3.09,3.00,0.01,0.002,1.01,1.02,1.01,0.130,0.00101,108.72
730000,1072,1.389,0.045,12.33,46709,42339,469,0,3919,88,549085.2,11.7,0.015,0.155,0.474,0.355,540,7.98,1.73,0.01,0.16,0.00,0.00,0.06,0.42,7.92,1.74,0.00,0.00,0.000,0.000,93,0.442,0.985,0.000,0.000,0.015,34258,30038,2,0.635,0.000,0.034,295483,0.094,0.072,0.000,54.95,21426,0,0.133,0.000,0.000,208378,1.01,19.85,0.000,0.000,0.000,7,8,9,20,8555,0.033,0.00,0.0065,0.000,4,0.120,0.000,0.235,0.015,1.88,3.08,2.99,0.00,0.000,1.00,1.01,1.01,0.120,0.00116,108.25
740000,1102,1.355,0.042,12.47,43165,39181,431,0,3523,60,506113.0,3.3,0.014,0.168,0.469,0.350,579,7.99,1.89,0.05,0.55,0.00,0.07,0.07,0.59,7.87,1.69,0.00,0.00,0.000,0.004,107,0.447,0.983,0.000,0.000,0.017,31509,26437,2,0.644,0.016,0.033,332285,0.099,0.072,0.000,50.74,20064,0,0.054,0.000,0.000,283822,1.02,19.77,0.000,0.002,0.000,7,8,9,25,8801,0.034,0.03,0.0058,0.000,6,0.160,0.000,0.235,0.017,1.83,3.10,3.02,0.00,0.000,1.02,1.02,1.02,0.160,0.00105,112.43
750000,1058,1.353,0.045,12.41,46356,42232,495,1,3672,79,536033.0,5.4,0.013,0.152,0.472,0.362,539,8.16,1.82,0.04,0.63,0.00,0.00,0.04,0.34,8.08,1.82,0.00,0.00,0.000,0.000,101,0.442,0.986,0.000,0.000,0.014,34368,29679,2,0.629,0.015,0.020,284509,0.096,0.077,0.000,53.66,21796,105,0.068,0.000,0.000,204780,1.02,19.68,0.000,0.000,0.000,7,8,9,23,8637,0.033,0.00,0.0063,0.000,5,0.122,0.000,0.238,0.016,1.84,3.12,3.04,0.00,0.000,1.02,1.02,1.03,0.122,0.00113,109.54
760000,1035,1.401,0.048,12.44,44642,40800,432,1,3432,82,514265.0,12.0,0.011,0.159,0.473,0.357,566,8.34,2.14,0.02,0.45,0.01,0.38,0.07,0.95,8.23,1.88,0.00,0.00,0.001,0.013,102,0.481,0.987,0.000,0.000,0.013,33033,28883,2,0.671,0.243,0.018,194180,0.106,0.080,0.000,51.52,21564,461,0.146,0.000,0.000,252603,1.01,19.53,0.000,0.001,0.000,7,8,10,31,8636,0.033,0.01,0.0060,0.000,2,0.150,0.000,0.239,0.018,1.95,3.19,3.04,0.00,0.000,1.01,1.01,1.01,0.150,0.00113,111.67
770000,1060,1.379,0.044,12.24,44138,40382,413,0,3318,66,517859.7,10.8,0.010,0.159,0.473,0.358,566,8.26,2.17,0.02,0.31,0.00,0.04,0.06,0.82,8.17,1.88,0.00,0.00,0.000,0.004,95,0.331,0.982,0.000,0.000,0.018,32644,28960,4,0.650,0.000,0.015,184996,0.105,0.075,0.000,51.89,20500,0,0.163,0.000,0.000,230618,1.01,19.42,0.000,0.002,0.000,7,8,10,35,8751,0.033,0.01,0.0060,0.000,3,0.137,0.000,0.244,0.017,1.95,3.18,3.11,0.00,0.000,1.01,1.01,1.01,0.137,0.00114,111.30
780000,1064,1.406,0.043,12.37,46224,42192,455,1,3572,71,546964.9,6.2,0.007,0.157,0.474,0.361,538,8.30,2.11,0.01,0.25,0.02,0.37,0.04,0.50,8.24,1.96,0.00,0.00,0.001,0.018,93,0.315,0.992,0.000,0.000,0.008,34052,30159,2,0.652,0.147,0.010,159482,0.103,0.078,0.000,54.79,20792,36,0.087,1.000,0.000,202455,1.00,19.37,0.000,0.004,0.000,7,8,10,31,8836,0.034,0.00,0.0062,0.001,2,0.115,0.000,0.232,0.016,1.92,3.22,3.10,0.00,0.000,1.00,1.01,1.00,0.115,0.00121,108.41
790000,1091,1.358,0.041,12.53,46406,42469,425,0,3485,57,544425.6,4.6,0.010,0.158,0.471,0.360,532,8.01,1.78,0.03,0.55,0.01,0.18,0.05,0.63,7.93,1.71,0.00,0.00,0.000,0.012,96,0.281,0.992,0.000,0.000,0.008,34079,28794,4,0.658,0.112,0.016,190070,0.098,0.080,0.000,54.47,21708,0,0.081,0.000,0.000,208298,1.01,19.62,0.000,0.000,0.000,6,8,10,21,8741,0.033,0.00,0.0063,0.005,4,0.119,0.000,0.239,0.016,1.83,3.15,3.04,0.00,0.000,1.01,1.02,1.01,0.119,0.00117,108.73
800000,1104,1.360,0.038,12.42,46808,42504,448,0,3843,32,549659.6,3.5,0.012,0.158,0.483,0.347,524,8.14,2.10,0.00,0.09,0.00,0.12,0.07,0.63,8.07,2.02,0.00,0.00,0.000,0.010,116,0.360,0.984,0.000,0.000,0.016,34239,28963,4,0.654,0.062,0.022,225383,0.107,0.068,0.000,54.98,22114,0,0.110,0.000,0.000,208110,1.00,19.55,0.000,0.002,0.000,7,8,10,27,8991,0.034,0.00,0.0062,0.000,4,0.117,0.000,0.237,0.016,1.85,3.17,3.06,0.00,0.000,1.00,1.00,1.00,0.117,0.00116,108.22
810000,1084,1.364,0.039,12.31,47101,42885,445,0,3791,63,546817.6,4.1,0.010,0.154,0.482,0.355,534,8.33,2.08,0.03,0.30,0.02,0.49,0.05,0.48,8.23,1.84,0.00,0.00,0.001,0.016,103,0.390,0.985,0.000,0.000,0.015,34389,29626,6,0.596,0.000,0.027,187969,0.115,0.071,0.000,54.73,22101,0,0.065,0.000,0.000,197432,1.01,19.40,0.000,0.001,0.000,7,8,10,34,9035,0.034,0.00,0.0061,0.001,6,0.115,0.000,0.242,0.016,1.92,3.19,3.11,0.00,0.000,1.01,1.02,1.02,0.115,0.00115,108.47
820000,1058,1.363,0.043,12.48,46808,42587,434,1,3812,77,546944.2,10.7,0.012,0.153,0.466,0.369,533,8.29,2.06,0.05,0.69,0.01,0.22,0.11,1.06,8.12,1.84,0.00,0.00,0.000,0.009,124,0.447,0.990,0.000,0.000,0.010,34066,28474,5,0.681,0.000,0.027,224686,0.097,0.078,0.000,54.77,21672,354,0.139,0.000,0.000,207596,1.02,19.49,0.000,0.001,0.000,7,8,10,29,8772,0.033,0.00,0.0064,0.000,3,0.122,0.000,0.232,0.016,1.95,3.18,3.07,0.00,0.000,1.02,1.03,1.02,0.122,0.00118,108.43
830000,1091,1.383,0.045,12.47,47082,42716,486,0,3847,57,546845.4,3.8,0.014,0.153,0.465,0.368,535,8.19,2.28,0.01,0.22,0.01,0.18,0.06,0.52,8.12,2.16,0.00,0.00,0.001,0.026,116,0.364,0.987,0.000,0.000,0.013,34229,29118,5,0.628,0.027,0.016,193885,0.119,0.078,0.000,54.77,21260,0,0.066,0.000,0.000,200958,1.00,19.58,0.000,0.004,0.000,7,8,10,30,8939,0.034,0.00,0.0062,0.000,4,0.117,0.000,0.231,0.014,1.93,3.17,3.04,0.00,0.000,1.00,1.00,1.00,0.117,0.00113,108.43
840000,1083,1.394,0.043,12.60,46693,42341,437,0,3923,92,545588.5,7.9,0.017,0.157,0.463,0.363,537,8.22,2.05,0.01,0.17,0.00,0.09,0.04,0.39,8.16,1.98,0.00,0.00,0.000,0.004,108,0.382,0.985,0.000,0.000,0.015,33990,30057,4,0.681,0.000,0.016,219016,0.116,0.073,0.000,54.63,21382,0,0.086,0.000,0.000,207678,1.00,19.54,0.000,0.005,0.000,7,8,9,26,8897,0.034,0.00,0.0062,0.000,5,0.119,0.000,0.234,0.016,1.94,3.19,3.04,0.00,0.000,1.00,1.00,1.00,0.119,0.00117,108.57
850000,1057,1.407,0.043,12.44,47598,43054,470,1,4099,68,549957.0,7.8,0.015,0.156,0.452,0.377,525,8.17,2.23,0.01,0.14,0.01,0.43,0.04,0.60,8.11,2.04,0.00,0.00,0.001,0.022,114,0.353,0.978,0.000,0.000,0.022,35173,30483,4,0.675,0.000,0.012,190575,0.111,0.075,0.000,55.04,21653,28,0.115,1.000,0.000,216854,1.00,19.65,0.000,0.001,0.000,7,8,10,33,8636,0.033,0.00,0.0064,0.000,1,0.124,0.000,0.227,0.015,1.86,3.13,3.05,0.00,0.000,1.00,1.01,1.00,0.124,0.00120,108.16
