step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
430000,1086,1.319,0.042,13.28,50092,45519,457,0,4083,3,553825.8,0.0,0.000,0.141,0.342,0.517,1000,7.95,1.84,0.00,0.10,0.00,0.00,0.00,0.03,7.94,1.85,0.00,0.00,0.000,0.000,67,0.377,0.993,0.000,0.000,0.007,38745,33021,6,0.436,0.000,0.001,58791,0.173,0.073,0.000,55.55,22933,0,0.000,0.000,0.000,232993,1.00,18.81,0.000,0.000,0.000,7,8,10,25,8631,0.033,0.00,0.0064,0.003,1,0.144,0.000,0.232,0.033,1.86,3.56,3.04,0.00,0.000,1.00,1.00,1.00,0.144,0.00103,107.65
440000,1074,1.346,0.045,13.40,50278,45907,463,0,3920,0,553201.1,0.0,0.000,0.141,0.341,0.517,1000,8.10,2.33,0.00,0.06,0.00,0.00,0.03,0.45,8.07,2.31,0.00,0.00,0.000,0.000,73,0.335,0.986,0.000,0.000,0.014,39042,33361,7,0.358,0.000,0.008,51197,0.178,0.094,0.000,55.57,23284,0,0.000,0.000,0.000,233074,1.00,18.58,0.000,0.000,0.000,6,8,10,44,8704,0.033,0.00,0.0064,0.004,10,0.144,0.000,0.232,0.031,1.86,3.61,3.11,0.00,0.000,1.00,1.00,1.00,0.144,0.00104,107.63
450000,1083,1.371,0.042,13.29,50594,46071,493,0,4021,0,555393.2,0.0,0.000,0.134,0.342,0.524,987,8.12,2.01,0.00,0.00,0.00,0.00,0.04,0.51,8.08,2.01,0.00,0.00,0.000,0.000,78,0.281,0.982,0.000,0.000,0.018,39404,34393,7,0.370,0.000,0.008,51621,0.185,0.065,0.000,55.73,23201,0,0.000,0.000,0.000,216140,1.00,18.40,0.000,0.000,0.000,7,8,10,31,8796,0.034,0.01,0.0063,0.005,0,0.140,0.000,0.231,0.033,1.76,3.66,3.15,0.00,0.000,1.00,1.00,1.00,0.140,0.00099,107.47
460000,1105,1.351,0.045,13.28,50494,45913,503,0,4056,9,553445.4,2.6,0.000,0.133,0.342,0.525,984,8.05,2.01,0.01,0.34,0.00,0.03,0.01,0.09,8.03,2.03,0.00,0.00,0.001,0.030,76,0.250,0.983,0.000,0.000,0.017,39876,34383,6,0.367,0.008,0.006,59073,0.179,0.094,0.000,55.53,23412,0,0.286,0.000,0.000,213386,1.01,18.39,0.000,0.000,0.000,7,8,10,33,8897,0.034,0.00,0.0062,0.002,1,0.139,0.000,0.233,0.032,1.78,3.60,3.21,0.00,0.000,1.01,1.01,1.01,0.139,0.00096,107.66
470000,1093,1.366,0.044,13.34,50100,45820,493,0,3799,0,555499.5,0.0,0.000,0.137,0.342,0.521,989,7.98,1.81,0.00,0.10,0.00,0.09,0.02,0.19,7.96,1.79,0.00,0.00,0.000,0.007,67,0.279,0.982,0.000,0.000,0.018,39575,34598,5,0.358,0.000,0.010,70407,0.168,0.074,0.000,55.79,23360,0,0.000,0.000,0.000,225482,1.00,18.27,0.000,0.000,0.000,7,8,10,35,8727,0.033,0.00,0.0064,0.000,3,0.143,0.000,0.227,0.032,1.75,3.66,3.22,0.00,0.000,1.00,1.00,1.00,0.143,0.00100,107.41
480000,1104,1.371,0.043,13.38,50154,45750,512,0,3881,0,554081.8,0.0,0.000,0.138,0.347,0.514,982,7.97,2.26,0.01,0.27,0.00,0.04,0.03,0.58,7.93,2.16,0.00,0.00,0.001,0.030,74,0.283,0.980,0.000,0.000,0.020,39583,34815,6,0.371,0.000,0.007,65839,0.186,0.075,0.000,55.65,23888,0,0.000,0.000,0.000,233867,1.00,18.35,0.000,0.000,0.000,7,8,9,35,8800,0.034,0.00,0.0063,0.008,2,0.146,0.000,0.229,0.031,1.80,3.63,3.21,0.00,0.000,1.00,1.00,1.00,0.146,0.00099,107.54
490000,1070,1.378,0.042,13.41,50472,46126,468,0,3912,3,547771.9,0.7,0.000,0.137,0.362,0.500,1009,7.89,2.20,0.00,0.06,0.00,0.03,0.01,0.20,7.87,2.19,0.00,0.00,0.000,0.015,66,0.286,0.987,0.000,0.000,0.013,39998,33980,5,0.256,0.132,0.002,56422,0.186,0.070,0.000,54.97,22740,0,0.223,0.000,0.000,237279,1.00,18.62,0.000,0.000,0.000,7,8,8,41,8438,0.032,0.01,0.0065,0.006,2,0.151,0.000,0.236,0.028,1.76,3.67,3.02,0.00,0.000,1.00,1.00,1.00,0.151,0.00100,108.22
500000,1023,1.350,0.043,13.52,49340,45189,522,0,3676,0,536671.1,0.0,0.000,0.142,0.351,0.507,1006,7.96,2.25,0.02,0.51,0.01,0.27,0.02,0.42,7.90,2.20,0.00,0.00,0.003,0.048,80,0.292,0.980,0.000,0.000,0.020,38788,30158,6,0.403,0.000,0.003,57513,0.193,0.118,0.000,53.93,23127,0,0.000,0.000,0.000,242796,1.01,18.65,0.000,0.000,0.000,7,8,9,45,8140,0.031,0.01,0.0066,0.000,2,0.152,0.000,0.237,0.027,1.81,3.65,3.03,0.00,0.000,1.01,1.01,1.01,0.152,0.00104,109.27
510000,1084,1.323,0.040,13.46,49260,44888,507,0,3804,1,536938.2,0.4,0.000,0.142,0.361,0.497,1017,7.94,1.83,0.00,0.09,0.00,0.00,0.02,0.47,7.92,1.72,0.00,0.00,0.000,0.000,61,0.313,0.986,0.000,0.000,0.014,39079,29204,6,0.231,0.215,0.006,45287,0.200,0.067,0.000,53.93,22834,0,0.351,0.000,0.000,238303,1.00,18.68,0.000,0.000,0.000,7,8,9,30,8610,0.033,0.01,0.0063,0.014,1,0.150,0.000,0.239,0.031,1.78,3.63,3.03,0.00,0.000,1.00,1.00,1.00,0.150,0.00099,109.26
520000,986,1.325,0.037,13.23,48974,44928,474,0,3670,0,537675.1,0.0,0.000,0.139,0.374,0.487,1022,8.32,2.19,0.00,0.00,0.02,0.37,0.02,0.70,8.27,1.99,0.00,0.00,0.002,0.044,72,0.372,0.988,0.000,0.000,0.012,39619,33252,5,0.288,0.289,0.003,55236,0.188,0.064,0.000,53.86,22764,0,0.000,0.000,0.000,245793,1.00,18.59,0.000,0.000,0.000,7,8,10,36,8200,0.031,0.00,0.0066,0.047,0,0.159,0.000,0.242,0.041,1.87,3.59,3.12,0.00,0.000,1.00,1.00,1.00,0.159,0.00105,109.34
530000,1040,1.366,0.042,13.65,45695,41497,440,0,3704,2,494599.5,0.0,0.000,0.144,0.364,0.492,1116,8.02,1.92,0.01,0.16,0.01,0.20,0.04,0.77,7.96,1.87,0.00,0.00,0.001,0.018,75,0.286,0.984,0.000,0.000,0.016,38210,30671,5,0.256,0.037,0.009,48333,0.189,0.089,0.000,49.70,21473,0,0.000,0.000,0.000,304284,1.00,18.52,0.000,0.000,0.000,6,8,10,25,8340,0.032,0.01,0.0060,0.060,4,0.206,0.000,0.261,0.046,1.79,3.70,3.05,0.00,0.000,1.00,1.00,1.00,0.206,0.00090,113.49
540000,1038,1.391,0.043,13.55,48975,44743,555,0,3679,0,536235.8,0.0,0.000,0.140,0.360,0.500,995,8.16,2.63,0.01,0.34,0.00,0.03,0.01,0.16,8.14,2.45,0.00,0.00,0.001,0.031,65,0.345,0.983,0.000,0.000,0.017,39407,30107,5,0.255,0.010,0.004,70431,0.166,0.074,0.000,53.80,23849,0,0.000,0.000,0.000,294685,1.00,18.56,0.000,0.000,0.000,7,8,10,55,8470,0.032,0.00,0.0063,0.039,2,0.188,0.000,0.232,0.035,1.80,3.65,3.07,0.00,0.000,1.00,1.00,1.00,0.188,0.00097,109.39
550000,1103,1.330,0.043,13.52,48763,44784,485,0,3429,1,532651.9,0.2,0.000,0.141,0.348,0.510,1024,7.96,2.61,0.00,0.12,0.04,0.64,0.01,0.26,7.90,2.48,0.00,0.00,0.004,0.059,84,0.304,0.977,0.000,0.000,0.023,37957,31216,5,0.300,0.004,0.004,52864,0.185,0.076,0.000,53.35,22322,0,0.225,0.000,0.000,249095,1.00,18.86,0.000,0.000,0.000,6,8,9,43,8777,0.033,0.01,0.0061,0.008,0,0.159,0.000,0.235,0.036,1.83,3.64,2.93,0.00,0.000,1.00,1.00,1.00,0.159,0.00095,109.84
560000,1097,1.317,0.041,13.44,51720,47540,592,0,3594,0,553245.8,0.0,0.000,0.129,0.362,0.509,976,7.81,2.08,0.00,0.00,0.01,0.13,0.03,0.57,7.77,2.10,0.00,0.00,0.002,0.044,80,0.308,0.980,0.000,0.000,0.020,40539,35054,4,0.289,0.193,0.006,64919,0.165,0.091,0.000,55.34,24019,0,0.000,0.000,0.000,194622,1.00,19.05,0.000,0.000,0.000,6,8,9,36,8570,0.033,0.00,0.0065,0.015,4,0.131,0.000,0.231,0.034,1.79,3.62,2.86,0.00,0.000,1.00,1.00,1.00,0.131,0.00094,107.86
570000,1103,1.335,0.044,13.60,51664,47422,619,0,3617,0,549177.4,0.0,0.000,0.126,0.373,0.501,974,7.85,2.56,0.01,0.15,0.05,0.57,0.02,0.31,7.78,2.45,0.00,0.00,0.007,0.077,83,0.240,0.984,0.000,0.000,0.016,40816,35329,5,0.286,0.021,0.004,64012,0.172,0.075,0.000,54.96,24410,0,0.000,0.000,0.000,191055,1.00,18.75,0.000,0.000,0.000,6,8,9,46,8660,0.033,0.00,0.0064,0.016,2,0.132,0.000,0.235,0.033,1.72,3.76,2.87,0.00,0.000,1.00,1.00,1.00,0.132,0.00090,108.24
580000,1111,1.337,0.047,13.56,52306,48236,614,0,3448,3,553409.3,0.4,0.000,0.127,0.375,0.498,956,7.79,2.72,0.01,0.15,0.02,0.25,0.03,0.39,7.74,2.68,0.00,0.00,0.004,0.055,75,0.302,0.981,0.000,0.000,0.019,42071,36501,4,0.278,0.212,0.007,67444,0.179,0.084,0.000,55.37,25697,0,0.144,0.000,0.000,196043,1.00,18.96,0.001,0.000,0.000,6,8,9,64,8660,0.033,0.00,0.0064,0.005,2,0.134,0.000,0.232,0.033,1.77,3.64,2.88,0.00,0.000,1.00,1.00,1.00,0.134,0.00091,107.83
590000,1071,1.372,0.043,13.26,50985,46715,459,0,3851,1,550936.2,0.0,0.000,0.133,0.368,0.499,1001,8.15,2.67,0.00,0.09,0.01,0.18,0.00,0.09,8.13,2.66,0.00,0.00,0.003,0.049,81,0.407,0.982,0.000,0.000,0.018,38943,32846,5,0.433,0.000,0.001,43155,0.178,0.072,0.000,55.17,22862,0,0.049,0.000,0.000,191217,1.00,18.91,0.000,0.000,0.000,7,8,9,37,8724,0.033,0.00,0.0063,0.011,2,0.126,0.000,0.234,0.033,1.89,3.55,3.00,0.00,0.000,1.00,1.00,1.00,0.126,0.00099,108.03
600000,1045,1.325,0.041,13.60,48627,44637,410,0,3606,3,534413.9,0.4,0.000,0.140,0.362,0.498,1033,8.07,2.01,0.00,0.00,0.02,0.34,0.03,0.59,8.01,1.94,0.00,0.00,0.001,0.017,72,0.271,0.981,0.000,0.000,0.019,37790,31400,5,0.265,0.000,0.006,40867,0.183,0.069,0.000,53.53,22111,0,0.128,0.000,0.000,220808,1.00,18.52,0.000,0.000,0.000,7,8,9,27,8429,0.032,0.00,0.0064,0.035,2,0.143,0.000,0.243,0.034,1.72,3.73,3.01,0.00,0.000,1.00,1.00,1.00,0.143,0.00101,109.66
610000,1031,1.349,0.039,13.51,49278,45225,530,0,3537,1,534999.7,0.1,0.000,0.143,0.364,0.493,1000,8.18,2.69,0.00,0.00,0.00,0.10,0.01,0.14,8.17,2.67,0.00,0.00,0.000,0.008,70,0.295,0.977,0.000,0.000,0.023,39525,32141,6,0.338,0.019,0.005,58899,0.176,0.061,0.000,53.52,23730,0,0.111,0.000,0.000,244720,1.00,18.73,0.000,0.000,0.000,6,8,9,46,8432,0.032,0.00,0.0064,0.045,1,0.155,0.000,0.239,0.037,1.74,3.70,2.94,0.00,0.000,1.00,1.00,1.00,0.155,0.00102,109.68
620000,1060,1.391,0.043,13.39,50897,46309,495,0,4064,1,546516.2,0.0,0.000,0.129,0.380,0.490,1001,8.11,2.30,0.00,0.00,0.01,0.28,0.01,0.25,8.09,2.33,0.00,0.00,0.002,0.038,73,0.273,0.976,0.000,0.000,0.024,40606,34007,4,0.385,0.013,0.003,38801,0.180,0.073,0.000,54.66,24046,0,0.000,0.000,0.000,194618,1.00,18.73,0.000,0.000,0.000,6,8,9,49,8593,0.033,0.00,0.0064,0.016,2,0.134,0.000,0.239,0.036,1.67,3.66,2.98,0.00,0.000,1.00,1.00,1.00,0.134,0.00095,108.54
630000,1000,1.375,0.041,13.33,48460,44437,492,0,3591,0,519386.8,0.0,0.000,0.143,0.378,0.479,1034,8.19,2.58,0.00,0.06,0.02,0.70,0.01,0.16,8.16,2.46,0.00,0.00,0.001,0.023,68,0.243,0.984,0.000,0.000,0.016,39576,32897,5,0.373,0.006,0.002,43260,0.178,0.079,0.000,51.96,24050,0,0.000,0.000,0.000,239718,1.00,18.67,0.000,0.000,0.000,6,8,9,45,8192,0.031,0.01,0.0064,0.074,5,0.156,0.000,0.248,0.039,1.77,3.72,2.95,0.00,0.000,1.00,1.00,1.00,0.156,0.00102,111.24
640000,956,1.363,0.038,13.13,47075,42793,511,0,3815,0,494897.6,0.0,0.000,0.135,0.385,0.480,1127,8.26,2.22,0.00,0.00,0.01,0.11,0.02,0.47,8.23,2.16,0.00,0.00,0.001,0.033,70,0.272,0.978,0.000,0.000,0.022,38884,33961,3,0.400,0.070,0.005,29392,0.166,0.063,0.000,49.43,22491,0,0.000,0.000,0.000,216651,1.00,18.57,0.000,0.000,0.000,7,8,9,32,7898,0.030,0.00,0.0063,0.065,0,0.160,0.000,0.266,0.044,1.73,3.73,3.00,0.00,0.000,1.00,1.00,1.00,0.160,0.00097,113.77
650000,1008,1.359,0.040,13.22,49075,44838,549,0,3636,0,512481.4,0.0,0.000,0.129,0.385,0.485,1056,8.07,2.13,0.00,0.00,0.02,0.40,0.01,0.38,8.04,1.99,0.00,0.00,0.001,0.019,60,0.242,0.967,0.000,0.000,0.033,42029,36375,3,0.406,0.038,0.001,35322,0.182,0.070,0.000,51.26,24068,0,0.000,0.000,0.000,226671,1.00,18.67,0.000,0.000,0.000,6,8,9,30,8132,0.031,0.00,0.0063,0.048,2,0.165,0.000,0.258,0.041,1.67,3.72,2.94,0.00,0.000,1.00,1.00,1.00,0.165,0.00090,111.94
660000,1109,1.345,0.043,12.96,51569,46525,528,0,4415,1,546828.9,0.0,0.000,0.126,0.364,0.510,1017,8.16,2.35,0.00,0.00,0.02,0.29,0.02,0.38,8.12,2.24,0.00,0.00,0.001,0.015,82,0.389,0.982,0.000,0.000,0.018,40868,34586,3,0.512,0.000,0.005,25553,0.188,0.072,0.000,54.73,23924,0,0.000,0.000,0.000,190304,1.00,18.90,0.000,0.000,0.000,6,8,10,40,9047,0.035,0.00,0.0061,0.003,2,0.135,0.000,0.241,0.034,1.88,3.56,2.99,0.00,0.000,1.00,1.00,1.00,0.135,0.00089,108.47
670000,1081,1.331,0.044,13.46,51666,46712,466,0,4516,0,554250.6,0.0,0.000,0.133,0.363,0.504,1004,7.82,1.94,0.00,0.07,0.02,0.31,0.00,0.07,7.79,1.89,0.00,0.00,0.003,0.054,81,0.275,0.982,0.000,0.000,0.018,40146,34273,3,0.302,0.124,0.003,28457,0.179,0.077,0.000,55.41,23941,0,0.000,0.000,0.000,195483,1.00,19.03,0.000,0.000,0.000,6,8,9,28,8453,0.032,0.00,0.0066,0.006,1,0.129,0.000,0.235,0.030,1.75,3.61,2.89,0.00,0.000,1.00,1.00,1.00,0.129,0.00098,107.79
680000,1092,1.337,0.038,13.16,50918,46318,517,0,4072,0,549053.2,0.0,0.000,0.134,0.365,0.501,1000,8.16,1.99,0.00,0.03,0.01,0.14,0.01,0.14,8.14,1.98,0.00,0.00,0.002,0.034,80,0.372,0.985,0.000,0.000,0.015,40109,33823,4,0.495,0.001,0.002,35900,0.175,0.065,0.000,54.88,23751,0,0.000,0.000,0.000,205069,1.00,18.90,0.000,0.000,0.000,7,8,9,29,8914,0.034,0.00,0.0062,0.008,6,0.136,0.000,0.240,0.034,1.85,3.56,3.00,0.00,0.000,1.00,1.00,1.00,0.136,0.00096,108.32
690000,1116,1.342,0.040,13.24,51458,46782,536,0,4116,0,555230.9,0.0,0.000,0.134,0.357,0.509,997,7.97,1.77,0.00,0.15,0.02,0.26,0.04,0.52,7.91,1.69,0.00,0.00,0.006,0.070,85,0.347,0.978,0.000,0.000,0.022,40139,32983,4,0.406,0.103,0.007,46626,0.160,0.062,0.000,55.51,23592,0,0.000,0.000,0.000,197459,1.00,18.94,0.000,0.000,0.000,6,8,9,24,8894,0.034,0.00,0.0063,0.007,6,0.130,0.000,0.236,0.036,1.77,3.57,2.97,0.00,0.000,1.00,1.00,1.00,0.130,0.00095,107.69
700000,1047,1.325,0.039,13.23,51062,46735,502,0,3894,3,549351.2,0.0,0.000,0.140,0.355,0.505,983,7.87,2.02,0.01,0.11,0.02,0.49,0.04,0.55,7.81,1.90,0.00,0.00,0.002,0.045,75,0.315,0.978,0.000,0.000,0.022,40168,31953,7,0.306,0.054,0.009,31063,0.173,0.089,0.000,54.94,23952,0,0.000,0.000,0.000,224971,1.00,18.83,0.000,0.000,0.000,6,8,9,31,8243,0.031,0.00,0.0067,0.002,1,0.142,0.000,0.238,0.032,1.70,3.68,2.93,0.00,0.000,1.00,1.00,1.00,0.142,0.00104,108.26
710000,1103,1.356,0.039,13.04,50993,46434,579,0,3924,0,544017.2,0.0,0.000,0.128,0.368,0.504,959,7.85,2.37,0.00,0.00,0.03,0.91,0.00,0.03,7.82,2.29,0.00,0.00,0.003,0.053,78,0.281,0.978,0.000,0.000,0.022,40664,31532,7,0.439,0.031,0.001,27871,0.169,0.069,0.000,54.44,23898,0,0.000,0.000,0.000,200297,1.00,19.03,0.000,0.000,0.000,6,8,9,44,8657,0.033,0.00,0.0063,0.009,2,0.138,0.000,0.240,0.031,1.73,3.60,2.89,0.00,0.000,1.00,1.00,1.00,0.138,0.00089,108.75
720000,1091,1.365,0.042,13.08,50458,46044,533,0,3893,2,542332.1,0.0,0.000,0.133,0.366,0.501,1010,7.81,2.10,0.01,0.13,0.01,0.12,0.00,0.12,7.79,2.05,0.00,0.00,0.001,0.032,71,0.308,0.988,0.000,0.000,0.012,39304,29847,5,0.492,0.011,0.001,23806,0.158,0.072,0.000,54.29,22987,0,0.000,0.000,0.000,198482,1.00,19.15,0.000,0.000,0.000,6,8,9,28,8518,0.032,0.00,0.0064,0.001,3,0.133,0.000,0.242,0.030,1.83,3.58,2.85,0.00,0.000,1.00,1.00,1.00,0.133,0.00093,108.91
730000,1094,1.355,0.039,13.22,51114,46776,502,0,3833,3,556314.1,0.3,0.000,0.144,0.352,0.504,979,7.77,1.96,0.00,0.00,0.02,0.30,0.01,0.18,7.75,1.91,0.00,0.00,0.002,0.024,69,0.213,0.981,0.000,0.000,0.019,39593,29805,5,0.370,0.176,0.002,22635,0.188,0.065,0.000,55.57,23925,0,0.111,0.000,0.000,214595,1.00,18.95,0.000,0.000,0.000,6,8,9,28,8502,0.032,0.00,0.0066,0.007,3,0.130,0.000,0.235,0.029,1.69,3.63,2.90,0.00,0.000,1.00,1.00,1.00,0.130,0.00103,107.62
740000,1033,1.325,0.036,12.93,50293,45798,558,0,3998,0,539982.6,0.0,0.000,0.138,0.374,0.488,1047,7.94,2.28,0.00,0.00,0.01,0.19,0.00,0.00,7.94,2.25,0.00,0.00,0.000,0.008,73,0.206,0.992,0.000,0.000,0.008,40184,32017,6,0.412,0.000,0.000,23643,0.163,0.063,0.000,54.09,22819,0,0.000,0.000,0.000,221428,1.00,18.73,0.000,0.000,0.000,6,8,9,31,8203,0.031,0.00,0.0066,0.012,2,0.143,0.000,0.243,0.031,1.76,3.62,3.02,0.00,0.000,1.00,1.00,1.00,0.143,0.00100,109.11
750000,1088,1.352,0.037,12.84,49412,45090,581,0,3686,0,527285.9,0.0,0.000,0.139,0.386,0.475,1082,8.05,2.70,0.00,0.12,0.01,0.24,0.00,0.00,8.03,2.63,0.00,0.00,0.000,0.010,71,0.183,0.972,0.000,0.000,0.028,41113,32790,5,0.390,0.013,0.000,23924,0.161,0.066,0.000,52.78,23042,0,0.000,0.000,0.000,258089,1.00,18.60,0.000,0.000,0.000,6,8,10,45,8754,0.033,0.00,0.0060,0.047,2,0.169,0.000,0.247,0.033,1.67,3.62,3.08,0.00,0.000,1.00,1.00,1.00,0.169,0.00090,110.42
760000,1059,1.343,0.039,12.95,48733,44404,500,0,3858,0,528569.1,0.0,0.000,0.138,0.368,0.493,1082,8.30,2.35,0.00,0.00,0.01,0.23,0.01,0.25,8.28,2.24,0.00,0.00,0.001,0.009,82,0.209,0.975,0.000,0.000,0.025,38905,30773,4,0.585,0.000,0.001,21421,0.138,0.066,0.000,52.96,22213,0,0.000,0.000,0.000,248736,1.00,18.67,0.000,0.000,0.000,7,8,10,44,8791,0.034,0.01,0.0060,0.007,4,0.164,0.000,0.248,0.031,1.92,3.50,3.16,0.00,0.000,1.00,1.00,1.00,0.164,0.00094,110.24
770000,1096,1.355,0.041,13.05,51079,46572,466,0,4004,0,551152.9,0.0,0.000,0.138,0.359,0.503,1031,8.31,3.00,0.00,0.06,0.01,0.39,0.00,0.09,8.29,2.81,0.00,0.00,0.000,0.007,71,0.158,0.983,0.000,0.000,0.017,40156,34164,4,0.462,0.032,0.001,12810,0.154,0.078,0.000,55.20,23812,0,0.000,0.000,0.000,208304,1.00,18.39,0.000,0.000,0.000,7,8,10,58,9104,0.035,0.00,0.0061,0.000,3,0.134,0.000,0.244,0.037,1.82,3.59,3.21,0.00,0.000,1.00,1.00,1.00,0.134,0.00099,108.00
780000,1094,1.358,0.041,12.92,51324,47256,489,0,3581,0,558047.9,0.0,0.000,0.137,0.358,0.505,1026,8.12,2.24,0.01,0.27,0.00,0.12,0.00,0.06,8.10,2.22,0.00,0.00,0.001,0.035,89,0.311,0.982,0.000,0.000,0.018,41313,34263,4,0.514,0.029,0.001,15880,0.164,0.071,0.000,55.89,23891,0,0.000,0.000,0.000,202526,1.01,18.47,0.000,0.000,0.000,7,8,10,31,8882,0.034,0.00,0.0063,0.000,3,0.129,0.000,0.242,0.039,1.82,3.58,3.18,0.00,0.000,1.01,1.01,1.00,0.129,0.00099,107.30
790000,1099,1.398,0.040,13.01,50581,46449,446,0,3681,0,555468.5,0.0,0.000,0.146,0.351,0.502,1040,8.10,2.45,0.00,0.03,0.02,0.49,0.00,0.03,8.08,2.19,0.00,0.00,0.000,0.011,74,0.248,0.987,0.000,0.000,0.013,39909,34633,5,0.458,0.000,0.001,17450,0.132,0.075,0.000,55.66,22767,0,0.000,0.000,0.000,218211,1.00,18.40,0.000,0.000,0.000,7,8,10,52,8905,0.034,0.00,0.0063,0.001,3,0.130,0.000,0.243,0.040,1.78,3.59,3.21,0.00,0.000,1.00,1.00,1.00,0.130,0.00103,107.54
800000,1111,1.369,0.040,12.93,51492,47095,426,0,3959,3,556489.9,0.1,0.000,0.140,0.359,0.502,1027,8.08,2.32,0.00,0.00,0.00,0.03,0.01,0.13,8.08,2.31,0.00,0.00,0.000,0.003,75,0.353,0.984,0.000,0.000,0.016,41067,36924,4,0.524,0.000,0.002,16899,0.154,0.067,0.000,55.83,23394,0,0.047,0.000,0.000,206437,1.00,18.47,0.000,0.000,0.000,7,7,10,35,8982,0.034,0.00,0.0062,0.000,4,0.129,0.000,0.245,0.046,1.86,3.51,3.26,0.00,0.000,1.00,1.00,1.00,0.129,0.00098,107.37
810000,1080,1.396,0.040,13.11,52460,48061,500,0,3930,0,561112.3,0.0,0.000,0.131,0.361,0.508,1010,8.30,2.88,0.00,0.12,0.02,0.38,0.01,0.32,8.26,2.73,0.00,0.00,0.002,0.034,86,0.288,0.983,0.000,0.000,0.017,42284,37263,4,0.504,0.000,0.002,15579,0.143,0.071,0.000,56.27,24349,0,0.000,0.000,0.000,191965,1.00,18.30,0.000,0.000,0.000,7,7,10,35,8968,0.034,0.00,0.0063,0.000,4,0.126,0.000,0.241,0.045,1.81,3.54,3.31,0.00,0.000,1.00,1.00,1.00,0.126,0.00096,106.93
820000,1114,1.349,0.041,13.04,52495,48391,460,0,3610,0,561819.4,0.0,0.000,0.130,0.362,0.508,1000,8.14,2.30,0.00,0.00,0.02,0.47,0.00,0.06,8.11,2.22,0.00,0.00,0.003,0.045,72,0.173,0.976,0.000,0.000,0.024,42516,37388,5,0.373,0.036,0.001,17793,0.136,0.080,0.000,56.31,25142,0,0.000,0.000,0.000,186733,1.00,18.32,0.000,0.000,0.000,6,8,10,30,9064,0.035,0.00,0.0062,0.000,2,0.125,0.000,0.241,0.049,1.76,3.60,3.24,0.00,0.000,1.00,1.00,1.00,0.125,0.00094,106.89
830000,1117,1.333,0.039,13.02,52996,49041,534,0,3418,0,565002.6,0.0,0.000,0.130,0.362,0.507,984,7.99,2.36,0.00,0.00,0.00,0.04,0.01,0.16,7.98,2.35,0.00,0.00,0.001,0.030,77,0.261,0.979,0.000,0.000,0.021,43264,36832,7,0.347,0.057,0.004,17938,0.121,0.073,0.000,56.67,26231,0,0.000,0.000,0.000,177261,1.00,18.46,0.000,0.000,0.000,6,7,11,51,8927,0.034,0.00,0.0063,0.004,1,0.116,0.000,0.239,0.049,1.77,3.61,3.17,0.00,0.000,1.00,1.00,1.00,0.116,0.00094,106.53
840000,1120,1.328,0.041,13.05,52617,48632,523,0,3459,0,564303.5,0.0,0.000,0.132,0.364,0.504,1004,7.67,2.03,0.00,0.00,0.00,0.00,0.00,0.05,7.67,2.02,0.00,0.00,0.000,0.000,66,0.293,0.986,0.000,0.000,0.014,42646,36541,6,0.356,0.074,0.003,19992,0.132,0.074,0.000,56.58,24377,0,0.000,0.000,0.000,177924,1.00,18.71,0.000,0.000,0.000,6,7,10,31,8595,0.033,0.00,0.0066,0.000,1,0.114,0.000,0.237,0.042,1.79,3.57,3.07,0.00,0.000,1.00,1.00,1.00,0.114,0.00094,106.62
850000,1102,1.363,0.040,13.13,53736,49519,605,0,3630,0,564479.6,0.0,0.000,0.127,0.361,0.512,979,7.97,2.44,0.00,0.11,0.01,0.10,0.00,0.00,7.96,2.44,0.00,0.00,0.002,0.047,83,0.221,0.984,0.000,0.000,0.016,43220,37294,5,0.454,0.000,0.000,15923,0.137,0.075,0.000,56.63,25344,0,0.000,0.000,0.000,171632,1.00,18.64,0.000,0.000,0.000,6,7,10,37,8781,0.033,0.00,0.0064,0.005,1,0.114,0.000,0.234,0.037,1.81,3.60,3.09,0.00,0.000,1.00,1.00,1.00,0.114,0.00091,106.57
