step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
430000,1344,1.387,0.034,8.78,111903,106246,1294,2,4364,539,700056.6,17.2,0.053,0.168,0.777,0.003,372,6.66,3.08,0.06,0.71,0.07,0.47,0.02,0.40,6.52,3.06,0.00,0.00,0.013,0.086,129,0.619,0.919,0.000,0.000,0.081,153124,153015,2,0.876,0.070,0.004,69813,0.104,0.314,0.002,69.97,37219,175,0.032,0.500,0.000,1729936,1.02,17.48,0.000,0.011,0.000,5,6,9,37,8954,0.034,10.04,0.0080,0.006,18,0.612,0.000,0.895,0.288,3.82,7.06,5.51,0.01,0.004,1.02,1.04,1.02,0.612,0.00042,83.43
440000,1333,1.396,0.038,8.64,110374,105162,1255,1,3967,478,698899.8,17.4,0.055,0.170,0.772,0.004,378,6.69,2.77,0.07,0.72,0.08,0.50,0.03,0.48,6.51,2.75,0.00,0.05,0.014,0.086,149,0.590,0.911,0.000,0.000,0.089,152674,152432,3,0.884,0.000,0.005,96848,0.092,0.339,0.002,69.83,36528,2518,0.036,0.000,0.000,1732969,1.03,17.36,0.000,0.012,0.001,5,6,9,30,8915,0.034,9.78,0.0081,0.000,25,0.613,0.000,0.895,0.297,3.85,7.10,5.49,0.01,0.002,1.03,1.04,1.03,0.613,0.00043,83.84
450000,1367,1.383,0.031,8.63,110896,105512,1240,3,4107,462,703663.5,15.7,0.051,0.171,0.774,0.004,370,6.56,2.96,0.07,0.76,0.07,0.60,0.02,0.41,6.39,2.82,0.00,0.05,0.011,0.071,121,0.610,0.934,0.000,0.000,0.066,152350,152094,3,0.887,0.000,0.005,59533,0.082,0.310,0.002,70.02,36896,920,0.034,0.667,0.000,1811995,1.03,17.56,0.000,0.015,0.001,5,6,9,40,8963,0.034,8.84,0.0081,0.009,13,0.630,0.000,0.899,0.292,3.87,7.21,5.38,0.01,0.004,1.02,1.04,1.03,0.630,0.00041,84.58
460000,1280,1.369,0.040,8.83,110362,105551,1283,3,3612,522,699250.4,21.4,0.048,0.156,0.790,0.005,376,6.87,3.19,0.12,0.87,0.06,0.51,0.02,0.31,6.66,3.01,0.00,0.08,0.013,0.082,127,0.641,0.907,0.000,0.000,0.093,151744,151612,3,0.920,0.000,0.010,75325,0.069,0.349,0.002,69.83,36396,934,0.041,0.667,0.000,1517290,1.05,17.21,0.000,0.016,0.002,6,6,9,38,8795,0.034,10.56,0.0082,0.002,21,0.591,0.000,0.899,0.292,3.98,7.40,5.60,0.01,0.003,1.03,1.07,1.06,0.591,0.00044,83.05
470000,1323,1.376,0.033,8.75,110299,105245,1242,1,3768,475,699348.6,18.3,0.043,0.152,0.795,0.009,376,6.61,3.20,0.07,0.62,0.06,0.47,0.01,0.39,6.47,3.20,0.00,0.08,0.011,0.080,136,0.590,0.930,0.001,0.001,0.069,152582,152495,3,0.870,0.000,0.003,43195,0.094,0.317,0.002,69.80,35077,0,0.039,1.000,0.001,1473553,1.03,17.55,0.000,0.014,0.001,5,6,9,44,8747,0.033,10.56,0.0082,0.000,33,0.584,0.000,0.898,0.297,3.85,7.10,5.47,0.01,0.004,1.01,1.04,1.04,0.584,0.00042,83.08
480000,1353,1.362,0.032,8.74,110010,104657,1279,1,4043,448,699001.7,21.9,0.058,0.164,0.734,0.044,372,6.59,2.33,0.08,0.67,0.06,0.50,0.01,0.30,6.44,2.29,0.00,0.00,0.011,0.074,123,0.598,0.907,0.000,0.000,0.093,151564,151342,2,0.891,0.055,0.003,78477,0.097,0.308,0.002,69.76,36824,43,0.049,1.000,0.000,1734184,1.03,17.37,0.000,0.014,0.000,5,6,9,31,8914,0.034,9.45,0.0080,0.000,29,0.614,0.000,0.895,0.294,3.84,7.13,5.62,0.01,0.003,1.03,1.04,1.04,0.614,0.00041,84.23
490000,1351,1.362,0.033,8.62,111544,106034,1286,3,4223,426,699875.2,15.3,0.050,0.154,0.740,0.056,374,6.53,2.27,0.06,0.59,0.09,0.66,0.00,0.12,6.38,2.26,0.00,0.05,0.015,0.091,121,0.614,0.904,0.001,0.000,0.095,153473,153343,3,0.882,0.000,0.001,44644,0.098,0.325,0.002,69.81,37554,25,0.036,1.000,0.000,1725771,1.03,17.47,0.000,0.015,0.001,5,6,9,25,8823,0.034,9.19,0.0081,0.000,26,0.653,0.000,0.901,0.290,3.82,7.04,5.62,0.01,0.006,1.03,1.04,1.03,0.653,0.00035,84.45
500000,1310,1.389,0.041,8.75,110863,105623,1278,2,4001,474,700970.7,12.9,0.047,0.149,0.755,0.049,370,6.70,3.25,0.04,0.37,0.06,0.49,0.00,0.03,6.60,3.17,0.00,0.06,0.009,0.072,128,0.656,0.915,0.000,0.000,0.085,153842,153646,3,0.906,0.003,0.001,40496,0.078,0.357,0.002,69.93,36396,22,0.027,1.000,0.000,1503643,1.01,17.41,0.000,0.023,0.002,5,6,9,55,8772,0.033,9.79,0.0081,0.012,16,0.601,0.000,0.898,0.298,3.89,7.20,5.66,0.01,0.004,1.01,1.02,1.01,0.602,0.00039,83.72
510000,1299,1.381,0.033,8.53,108334,103225,1382,1,3737,441,684587.4,13.1,0.058,0.137,0.786,0.019,392,6.40,2.70,0.03,0.50,0.08,0.74,0.00,0.11,6.28,2.71,0.00,0.00,0.016,0.099,93,0.585,0.918,0.000,0.000,0.082,155120,155008,2,0.915,0.000,0.001,38861,0.073,0.352,0.002,68.21,32080,554,0.030,0.000,0.000,1489227,1.02,17.55,0.000,0.012,0.000,4,6,9,40,8317,0.032,10.36,0.0084,0.023,22,0.644,0.000,0.907,0.315,3.79,7.19,5.46,0.01,0.002,1.02,1.03,1.02,0.644,0.00031,84.87
520000,1158,1.385,0.028,8.47,96130,91140,1313,1,3817,292,636784.7,11.4,0.073,0.130,0.788,0.010,430,6.03,2.17,0.02,0.38,0.10,0.73,0.00,0.00,5.91,2.20,0.00,0.03,0.018,0.101,97,0.598,0.923,0.000,0.000,0.077,159734,159673,2,0.901,0.000,0.000,44837,0.070,0.336,0.002,63.33,37615,327,0.039,0.000,0.000,1410773,1.01,18.19,0.000,0.010,0.001,4,6,8,34,6986,0.027,10.73,0.0093,0.035,13,0.694,0.000,0.926,0.407,3.66,7.07,5.18,0.00,0.001,1.02,1.02,1.01,0.694,0.00026,89.38
530000,1250,1.375,0.031,8.91,106762,101663,1343,1,3663,397,662918.2,10.7,0.080,0.120,0.797,0.004,408,6.55,2.91,0.06,0.73,0.08,0.54,0.01,0.19,6.40,2.75,0.00,0.08,0.016,0.090,105,0.630,0.896,0.000,0.000,0.104,161058,160884,1,1.000,0.000,0.003,44539,0.074,0.345,0.002,66.15,36574,20,0.027,1.000,0.000,1326618,1.02,17.36,0.000,0.014,0.001,5,6,9,40,8193,0.031,11.16,0.0083,0.043,1,0.672,0.000,0.923,0.347,3.96,7.65,5.65,0.01,0.004,1.02,1.03,1.03,0.672,0.00025,86.12
540000,1316,1.402,0.036,8.89,105291,100533,1324,1,3367,383,686971.1,9.7,0.084,0.128,0.787,0.000,386,6.57,2.81,0.05,0.52,0.12,1.17,0.00,0.06,6.40,2.69,0.00,0.03,0.018,0.104,97,0.608,0.924,0.000,0.000,0.076,155705,155643,1,1.000,0.000,0.001,43782,0.067,0.352,0.002,68.55,36736,2397,0.025,0.000,0.000,1318137,1.02,17.27,0.000,0.013,0.001,5,6,9,47,8650,0.033,12.87,0.0082,0.036,5,0.625,0.000,0.910,0.338,3.97,7.65,5.57,0.02,0.005,1.02,1.03,1.02,0.625,0.00031,82.02
550000,1335,1.373,0.031,8.90,105283,100579,1367,0,3318,392,684622.0,17.0,0.086,0.126,0.787,0.000,383,6.44,2.85,0.04,0.51,0.12,0.92,0.00,0.04,6.28,2.80,0.00,0.12,0.019,0.098,102,0.604,0.906,0.000,0.000,0.094,155791,155711,1,1.000,0.000,0.001,33508,0.073,0.336,0.002,68.19,37183,0,0.043,0.000,0.000,1299558,1.02,17.54,0.000,0.016,0.001,5,6,9,42,8593,0.033,12.50,0.0082,0.016,12,0.624,0.000,0.912,0.337,3.88,7.60,5.40,0.02,0.007,1.02,1.03,1.03,0.624,0.00030,82.75
560000,1358,1.366,0.037,8.90,107995,103381,1354,4,3233,506,684379.7,19.8,0.074,0.128,0.798,0.000,389,6.51,2.61,0.05,0.45,0.10,0.64,0.01,0.28,6.35,2.59,0.00,0.08,0.017,0.099,123,0.619,0.920,0.000,0.001,0.080,157063,156931,1,1.000,0.000,0.002,42334,0.073,0.349,0.002,68.35,36822,16,0.039,1.000,0.001,1317614,1.03,17.33,0.000,0.025,0.002,5,6,9,40,8837,0.034,12.67,0.0079,0.029,1,0.629,0.000,0.914,0.325,3.93,7.72,5.54,0.01,0.005,1.02,1.04,1.03,0.629,0.00029,82.42
570000,1328,1.399,0.038,9.05,107983,103408,1346,0,3259,462,695212.2,14.4,0.079,0.135,0.786,0.000,375,6.55,3.11,0.05,0.54,0.10,0.80,0.01,0.27,6.38,3.04,0.01,0.11,0.017,0.097,117,0.624,0.944,0.000,0.000,0.056,154873,154783,1,1.000,0.000,0.003,40050,0.081,0.360,0.002,69.27,38490,0,0.031,0.000,0.000,1450612,1.02,17.49,0.000,0.010,0.002,5,6,9,40,8692,0.033,12.88,0.0082,0.008,9,0.638,0.000,0.907,0.317,3.95,7.69,5.43,0.01,0.005,1.01,1.03,1.02,0.638,0.00032,81.28
580000,1350,1.373,0.033,8.91,107420,102562,1275,0,3561,462,699045.1,15.0,0.062,0.149,0.788,0.001,373,6.70,2.73,0.04,0.61,0.13,0.97,0.00,0.03,6.54,2.49,0.00,0.08,0.018,0.102,129,0.556,0.914,0.000,0.000,0.086,153947,153635,1,0.973,0.027,0.001,37852,0.083,0.325,0.002,69.84,40152,0,0.032,0.000,0.000,1453031,1.01,17.31,0.000,0.011,0.001,5,6,9,35,9043,0.034,11.50,0.0079,0.000,24,0.592,0.000,0.897,0.320,3.87,7.08,5.58,0.01,0.004,1.01,1.02,1.01,0.592,0.00039,82.10
590000,1330,1.399,0.036,8.90,105837,100844,1252,0,3761,419,695719.8,14.0,0.081,0.154,0.764,0.000,375,6.70,2.49,0.06,0.74,0.07,0.47,0.02,0.22,6.55,2.52,0.00,0.05,0.014,0.086,135,0.552,0.907,0.000,0.000,0.093,151869,151484,2,0.951,0.000,0.009,55564,0.065,0.325,0.002,69.55,41117,0,0.033,0.000,0.000,1486688,1.03,17.23,0.000,0.019,0.001,5,6,9,40,8914,0.034,10.33,0.0080,0.000,25,0.590,0.000,0.893,0.321,3.89,7.08,5.64,0.01,0.002,1.03,1.04,1.04,0.591,0.00040,83.55
600000,1198,1.389,0.026,8.86,111353,106230,1306,1,3948,405,682406.5,9.2,0.089,0.132,0.779,0.000,386,6.48,3.15,0.03,0.40,0.10,0.76,0.00,0.00,6.35,3.01,0.00,0.10,0.014,0.085,104,0.558,0.919,0.000,0.000,0.081,159714,159236,2,0.860,0.000,0.000,78055,0.086,0.307,0.002,68.07,38561,0,0.023,1.000,0.000,1341917,1.02,17.81,0.000,0.010,0.002,5,6,9,45,7762,0.030,10.23,0.0090,0.000,28,0.620,0.000,0.908,0.316,3.76,6.99,5.39,0.00,0.002,1.01,1.02,1.02,0.620,0.00035,85.14
610000,1275,1.387,0.033,8.86,106196,100809,1355,2,3953,340,662398.6,9.1,0.104,0.117,0.778,0.001,405,6.79,2.59,0.03,0.30,0.08,0.53,0.01,0.23,6.67,2.59,0.00,0.00,0.013,0.086,115,0.563,0.911,0.000,0.000,0.089,161448,161325,2,0.891,0.042,0.005,52708,0.075,0.325,0.002,66.03,38001,32,0.027,1.000,0.000,1138023,1.02,17.16,0.000,0.013,0.000,5,6,9,35,8657,0.033,9.36,0.0078,0.000,28,0.631,0.000,0.919,0.353,3.95,7.09,5.79,0.01,0.005,1.02,1.02,1.02,0.631,0.00027,88.05
620000,1341,1.384,0.032,8.65,109995,104947,1282,0,3700,416,690056.1,14.6,0.094,0.133,0.771,0.002,386,6.53,2.67,0.05,0.77,0.09,0.75,0.02,0.48,6.38,2.47,0.00,0.08,0.013,0.084,114,0.595,0.908,0.000,0.000,0.092,157913,157724,3,0.868,0.000,0.002,35423,0.074,0.304,0.001,68.98,36978,0,0.035,0.000,0.000,1307283,1.02,17.56,0.000,0.018,0.002,5,6,9,36,8762,0.033,9.32,0.0081,0.000,34,0.609,0.000,0.902,0.318,3.84,7.04,5.55,0.00,0.002,1.02,1.04,1.02,0.609,0.00033,85.14
630000,1324,1.394,0.031,8.76,109607,104440,1335,3,3846,438,690360.9,15.0,0.084,0.133,0.779,0.004,385,6.75,2.96,0.07,0.68,0.06,0.47,0.01,0.22,6.61,2.96,0.00,0.05,0.009,0.072,142,0.568,0.912,0.000,0.000,0.088,156070,156018,3,0.867,0.000,0.005,38683,0.070,0.305,0.002,69.11,36057,15,0.034,1.000,0.000,1377302,1.03,17.18,0.000,0.013,0.001,5,6,9,45,8940,0.034,9.68,0.0079,0.000,27,0.631,0.000,0.907,0.312,3.85,6.95,5.65,0.01,0.005,1.04,1.06,1.03,0.631,0.00032,84.65
640000,1381,1.352,0.034,8.55,110731,105746,1288,3,3637,463,699779.6,17.5,0.078,0.141,0.778,0.003,379,6.30,2.82,0.02,0.26,0.08,0.57,0.01,0.14,6.20,2.79,0.00,0.00,0.013,0.082,100,0.621,0.911,0.000,0.000,0.089,153012,152763,2,0.870,0.054,0.001,38609,0.078,0.314,0.002,69.96,35513,36,0.038,0.667,0.000,1415346,1.01,17.86,0.000,0.020,0.000,4,6,9,51,8704,0.033,8.96,0.0082,0.000,23,0.605,0.000,0.899,0.294,3.77,7.02,5.45,0.01,0.002,1.00,1.01,1.01,0.605,0.00036,84.52
650000,1369,1.361,0.031,8.53,115867,111411,1365,1,3102,469,702341.1,12.9,0.074,0.138,0.784,0.003,377,6.47,3.27,0.04,0.49,0.08,0.78,0.02,0.36,6.33,3.15,0.00,0.08,0.010,0.073,111,0.616,0.921,0.000,0.000,0.079,154958,154760,3,0.863,0.004,0.004,35923,0.094,0.310,0.002,69.91,32828,10,0.027,1.000,0.000,1504404,1.02,17.79,0.000,0.015,0.001,5,6,9,40,8855,0.034,9.91,0.0081,0.000,25,0.635,0.000,0.905,0.268,3.79,7.02,5.46,0.01,0.003,1.02,1.02,1.02,0.635,0.00033,83.62
660000,1246,1.397,0.034,8.57,114674,109887,1380,3,3527,529,694980.6,20.2,0.075,0.143,0.779,0.003,393,6.44,2.98,0.04,0.44,0.10,0.58,0.01,0.24,6.29,2.83,0.00,0.00,0.017,0.099,103,0.541,0.900,0.001,0.000,0.099,158788,158641,3,0.860,0.000,0.003,35378,0.092,0.340,0.002,69.24,34963,28,0.038,0.667,0.000,1590994,1.02,17.72,0.000,0.013,0.000,5,6,9,50,8021,0.031,9.91,0.0089,0.000,34,0.663,0.000,0.910,0.291,3.67,6.89,5.34,0.01,0.006,1.01,1.03,1.02,0.663,0.00033,84.30
670000,1243,1.330,0.030,8.56,111195,106137,1360,2,3699,425,671442.1,9.2,0.074,0.123,0.793,0.010,415,6.16,2.98,0.02,0.41,0.08,0.48,0.01,0.18,6.05,2.96,0.00,0.00,0.019,0.110,100,0.571,0.891,0.000,0.000,0.109,160575,160453,3,0.840,0.000,0.005,35002,0.080,0.342,0.002,66.96,34007,782,0.022,0.500,0.000,1286849,1.01,18.18,0.000,0.014,0.000,4,6,8,45,7663,0.029,10.20,0.0089,0.000,38,0.652,0.000,0.919,0.319,3.62,6.81,5.17,0.01,0.004,1.00,1.01,1.01,0.653,0.00028,86.28
680000,1296,1.373,0.035,8.53,109555,104583,1312,2,3605,402,667388.2,12.3,0.061,0.120,0.788,0.032,416,6.55,3.16,0.05,0.51,0.07,0.56,0.00,0.03,6.43,3.09,0.00,0.08,0.012,0.081,115,0.566,0.902,0.000,0.000,0.098,162574,162488,3,0.864,0.000,0.001,35264,0.067,0.349,0.002,66.47,34377,883,0.031,0.500,0.000,1227969,1.02,17.60,0.000,0.019,0.001,5,6,9,40,8489,0.032,9.75,0.0080,0.000,23,0.647,0.000,0.919,0.337,3.75,7.08,5.28,0.01,0.004,1.02,1.03,1.02,0.648,0.00026,87.23
690000,1184,1.424,0.028,8.44,107240,102466,1336,2,3548,324,663580.2,10.7,0.058,0.117,0.772,0.053,419,6.42,2.70,0.03,0.41,0.11,0.84,0.01,0.23,6.27,2.65,0.01,0.13,0.016,0.092,117,0.435,0.914,0.001,0.000,0.085,161999,161955,3,0.823,0.000,0.004,37163,0.083,0.307,0.001,65.99,36454,40,0.033,0.500,0.000,1167666,1.01,17.79,0.000,0.008,0.003,3,6,9,40,7605,0.029,9.97,0.0089,0.000,27,0.637,0.000,0.921,0.348,3.60,6.66,5.13,0.02,0.006,1.01,1.03,1.01,0.638,0.00029,87.49
700000,1166,1.433,0.029,8.65,104009,99303,1287,1,3436,314,654610.8,10.8,0.054,0.114,0.775,0.057,419,6.88,2.57,0.05,0.63,0.05,0.48,0.01,0.19,6.76,2.58,0.00,0.06,0.010,0.077,120,0.438,0.915,0.000,0.000,0.085,161695,161607,3,0.869,0.000,0.003,41604,0.083,0.318,0.002,65.39,38276,9,0.035,1.000,0.000,1142191,1.02,17.03,0.000,0.009,0.001,5,6,10,34,8018,0.031,9.66,0.0083,0.000,23,0.647,0.000,0.924,0.367,3.86,7.04,5.52,0.00,0.002,1.02,1.03,1.02,0.647,0.00028,88.39
710000,1293,1.355,0.033,8.44,107146,102265,1283,1,3470,350,678339.6,7.3,0.049,0.134,0.774,0.043,400,6.57,2.50,0.09,0.90,0.11,0.72,0.00,0.00,6.37,2.41,0.00,0.06,0.016,0.094,118,0.430,0.907,0.000,0.000,0.093,160903,160656,3,0.862,0.000,0.000,44638,0.077,0.320,0.002,67.69,36167,36,0.021,1.000,0.000,1431900,1.04,17.50,0.000,0.012,0.001,5,6,9,40,8495,0.032,10.62,0.0082,0.000,18,0.664,0.000,0.918,0.346,3.75,6.99,5.37,0.02,0.007,1.05,1.06,1.04,0.664,0.00029,85.12
720000,1354,1.377,0.034,8.63,110775,106101,1245,1,3367,416,694940.6,8.3,0.044,0.145,0.786,0.025,393,6.42,2.70,0.04,0.67,0.05,0.47,0.01,0.24,6.31,2.66,0.00,0.05,0.009,0.073,106,0.617,0.928,0.000,0.000,0.072,156721,156705,3,0.874,0.000,0.001,41585,0.102,0.299,0.002,69.26,30905,63,0.020,0.000,0.000,1588093,1.02,17.75,0.000,0.017,0.001,5,6,9,62,8687,0.033,10.39,0.0081,0.000,29,0.655,0.000,0.907,0.308,3.79,7.06,5.41,0.01,0.004,1.01,1.03,1.02,0.655,0.00031,83.79
730000,1330,1.370,0.039,8.76,112677,108083,1269,4,3345,600,703423.8,16.8,0.045,0.161,0.772,0.022,388,6.65,3.58,0.06,0.54,0.15,1.03,0.02,0.22,6.42,3.03,0.00,0.08,0.017,0.093,114,0.647,0.929,0.000,0.000,0.071,149868,149693,3,0.902,0.000,0.008,37017,0.087,0.342,0.002,70.10,28853,592,0.028,0.250,0.000,1719148,1.02,17.57,0.000,0.017,0.002,5,6,9,42,8839,0.034,9.15,0.0082,0.000,21,0.620,0.000,0.898,0.269,3.85,7.22,5.52,0.01,0.004,1.02,1.03,1.03,0.620,0.00041,84.19
740000,1404,1.353,0.038,8.53,110955,106397,1297,2,3185,548,696191.1,17.9,0.034,0.144,0.794,0.028,396,6.25,3.09,0.07,0.69,0.08,0.65,0.01,0.16,6.09,2.85,0.00,0.03,0.011,0.076,107,0.619,0.916,0.001,0.000,0.083,146627,146449,2,0.860,0.000,0.007,48536,0.065,0.353,0.002,69.40,26976,337,0.033,0.500,0.000,1337780,1.03,18.05,0.000,0.018,0.001,4,6,9,50,8776,0.033,10.74,0.0081,0.000,23,0.563,0.000,0.897,0.264,3.73,7.14,5.10,0.02,0.011,1.02,1.05,1.03,0.564,0.00039,83.30
750000,1299,1.387,0.036,8.73,111069,106353,1261,5,3555,574,699792.8,17.2,0.042,0.160,0.761,0.037,384,6.92,3.47,0.07,0.71,0.12,0.93,0.03,0.39,6.70,3.44,0.00,0.08,0.017,0.107,145,0.613,0.911,0.000,0.000,0.089,152414,152348,2,0.889,0.048,0.008,81103,0.060,0.325,0.002,69.86,30702,471,0.030,0.800,0.000,1540920,1.03,17.20,0.000,0.020,0.002,5,6,10,42,8990,0.034,9.81,0.0080,0.000,28,0.597,0.000,0.895,0.291,3.89,7.32,5.42,0.02,0.008,1.03,1.06,1.03,0.597,0.00043,83.77
760000,1323,1.377,0.035,8.65,109586,104366,1250,2,3944,434,698409.6,7.7,0.053,0.178,0.744,0.026,386,6.70,2.76,0.01,0.12,0.09,0.70,0.00,0.08,6.60,2.73,0.00,0.00,0.014,0.094,125,0.551,0.921,0.000,0.000,0.079,152224,151904,2,0.885,0.000,0.002,99872,0.106,0.319,0.002,69.63,31487,32,0.018,0.500,0.000,1855104,1.00,17.36,0.000,0.017,0.000,5,6,9,40,8866,0.034,10.11,0.0080,0.000,25,0.641,0.000,0.898,0.300,3.85,7.18,5.46,0.00,0.000,1.00,1.00,1.00,0.641,0.00042,83.71
770000,1278,1.372,0.030,8.99,108866,104260,1293,0,3358,497,689132.2,16.4,0.066,0.161,0.758,0.015,389,7.10,5.10,0.07,0.85,0.13,1.54,0.07,1.01,6.82,4.39,0.00,0.11,0.014,0.094,117,0.627,0.912,0.000,0.000,0.088,148600,148329,2,0.920,0.000,0.007,97409,0.134,0.270,0.001,68.82,29689,0,0.033,0.000,0.000,1513409,1.03,17.29,0.001,0.011,0.001,6,6,9,64,9068,0.035,8.72,0.0079,0.000,20,0.593,0.000,0.892,0.288,3.96,7.31,5.67,0.01,0.002,1.03,1.03,1.02,0.593,0.00043,85.89
780000,1322,1.404,0.038,8.76,110567,105326,1224,1,3972,524,695240.3,18.2,0.062,0.155,0.753,0.031,391,6.48,3.24,0.04,0.40,0.09,0.72,0.00,0.08,6.35,3.07,0.00,0.05,0.015,0.098,124,0.646,0.925,0.000,0.000,0.075,150426,150407,2,0.874,0.061,0.002,44827,0.128,0.319,0.001,69.50,31208,26,0.035,1.000,0.000,1418064,1.01,17.77,0.000,0.023,0.001,5,6,9,50,8568,0.033,8.80,0.0083,0.000,20,0.572,0.000,0.892,0.285,3.83,7.22,5.36,0.02,0.006,1.01,1.02,1.01,0.573,0.00043,85.14
790000,1373,1.352,0.036,8.78,112543,107562,1206,1,3723,510,698134.0,13.6,0.078,0.156,0.741,0.025,383,6.50,2.46,0.03,0.34,0.08,0.79,0.01,0.23,6.38,2.35,0.00,0.03,0.013,0.080,115,0.601,0.925,0.000,0.000,0.075,150905,150778,3,0.889,0.000,0.001,33523,0.089,0.332,0.002,69.72,32920,16,0.027,1.000,0.000,1465270,1.01,17.58,0.000,0.015,0.001,5,6,9,40,8922,0.034,7.24,0.0080,0.001,23,0.579,0.000,0.894,0.275,3.81,7.41,5.28,0.02,0.005,1.01,1.02,1.01,0.580,0.00042,86.48
800000,1323,1.368,0.037,8.64,109599,104567,1243,0,3839,412,696919.3,12.6,0.077,0.169,0.733,0.020,375,6.72,2.89,0.03,0.37,0.05,0.43,0.02,0.31,6.63,2.92,0.00,0.05,0.010,0.068,126,0.545,0.933,0.000,0.000,0.067,151799,151567,3,0.884,0.000,0.008,37410,0.122,0.313,0.002,69.67,35369,0,0.031,0.000,0.000,1689159,1.02,17.43,0.000,0.011,0.001,5,6,9,40,8896,0.034,7.50,0.0079,0.000,22,0.613,0.000,0.892,0.298,3.86,7.28,5.32,0.00,0.002,1.02,1.02,1.02,0.613,0.00043,86.27
810000,1362,1.376,0.036,8.83,106223,101480,1218,1,3485,399,694756.8,10.9,0.071,0.168,0.738,0.023,384,6.61,2.69,0.02,0.34,0.07,0.59,0.01,0.19,6.50,2.68,0.00,0.08,0.013,0.084,119,0.585,0.914,0.001,0.000,0.085,151336,151029,3,0.853,0.020,0.005,58208,0.104,0.330,0.002,69.37,35596,34,0.027,1.000,0.001,1658016,1.01,17.46,0.000,0.023,0.001,5,6,9,32,9006,0.034,7.90,0.0078,0.000,29,0.608,0.000,0.889,0.317,3.82,7.22,5.33,0.01,0.001,1.01,1.01,1.01,0.608,0.00041,86.16
820000,1378,1.348,0.037,8.72,111547,106830,1242,1,3458,523,700195.2,18.9,0.064,0.170,0.734,0.031,377,6.37,2.76,0.05,0.64,0.05,0.40,0.01,0.11,6.25,2.79,0.00,0.03,0.014,0.103,112,0.595,0.919,0.000,0.000,0.081,151762,151406,3,0.861,0.005,0.002,40685,0.121,0.310,0.001,69.86,34817,32,0.036,1.000,0.000,1811773,1.02,17.90,0.000,0.010,0.001,5,6,9,41,8771,0.033,8.93,0.0081,0.000,26,0.630,0.000,0.896,0.285,3.78,7.03,5.27,0.00,0.001,1.02,1.03,1.02,0.630,0.00040,84.65
830000,1450,1.317,0.034,8.75,114353,109648,1265,0,3368,434,705186.5,14.2,0.071,0.163,0.740,0.026,369,6.17,2.71,0.04,0.38,0.14,1.40,0.02,0.36,5.97,2.38,0.01,0.12,0.020,0.108,126,0.637,0.925,0.000,0.000,0.075,152714,152522,3,0.855,0.000,0.003,44903,0.113,0.302,0.001,70.30,35617,0,0.033,0.000,0.000,1687737,1.02,18.18,0.000,0.014,0.003,4,6,8,46,8949,0.034,9.26,0.0081,0.000,31,0.620,0.000,0.897,0.271,3.77,6.99,5.42,0.01,0.005,1.02,1.03,1.02,0.620,0.00038,83.88
840000,1352,1.359,0.034,8.81,111523,107244,1200,1,3176,432,703739.6,18.3,0.063,0.170,0.743,0.024,368,6.60,2.80,0.05,0.69,0.10,0.75,0.01,0.24,6.44,2.76,0.00,0.00,0.014,0.092,123,0.571,0.914,0.000,0.000,0.086,153863,153602,3,0.874,0.025,0.002,45503,0.092,0.314,0.002,70.19,36720,0,0.042,1.000,0.000,1841135,1.02,17.59,0.000,0.013,0.000,5,6,9,40,8918,0.034,9.51,0.0081,0.000,25,0.629,0.000,0.893,0.294,3.90,7.04,5.81,0.01,0.002,1.02,1.03,1.02,0.629,0.00041,83.74
850000,1305,1.405,0.042,8.84,110322,105569,1297,2,3501,469,701192.4,20.3,0.061,0.168,0.744,0.027,363,6.79,3.13,0.04,0.50,0.11,0.91,0.00,0.10,6.63,3.09,0.01,0.11,0.016,0.101,119,0.562,0.914,0.000,0.000,0.086,152325,152064,3,0.904,0.000,0.002,51334,0.098,0.365,0.002,70.10,37876,23,0.043,1.000,0.000,1793095,1.02,17.30,0.000,0.015,0.002,5,6,9,36,8855,0.034,10.09,0.0081,0.000,16,0.625,0.000,0.895,0.296,4.00,7.41,5.60,0.01,0.005,1.02,1.03,1.02,0.625,0.00042,83.25
