step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
430000,554,1.402,0.049,9.85,28114,26219,186,0,1788,6,338292.5,1.1,0.006,0.141,0.373,0.480,1704,9.60,3.06,0.05,0.58,0.00,0.00,0.01,0.17,9.55,2.87,0.00,0.00,0.000,0.000,83,0.231,0.989,0.000,0.000,0.011,15700,13927,3,0.924,0.013,0.002,19321,0.133,0.297,0.002,33.78,11864,0,0.181,0.000,0.000,147324,1.01,17.86,0.000,0.000,0.000,7,9,13,34,5321,0.020,1.66,0.0064,0.000,2,0.151,0.000,0.210,0.026,2.69,3.17,3.90,0.00,0.000,1.01,1.02,1.01,0.151,0.00120,128.01
440000,582,1.375,0.045,9.74,25465,23865,163,0,1409,10,307130.9,0.3,0.008,0.144,0.372,0.475,1922,9.58,2.59,0.01,0.21,0.00,0.00,0.01,0.21,9.57,2.56,0.00,0.00,0.000,0.000,68,0.242,0.988,0.000,0.000,0.012,15365,12981,3,0.902,0.014,0.003,14014,0.140,0.242,0.001,30.65,10544,0,0.031,0.000,0.000,183424,1.00,17.98,0.000,0.000,0.000,7,10,12,28,5578,0.021,1.76,0.0055,0.000,10,0.204,0.000,0.240,0.026,2.66,3.10,3.91,0.00,0.000,1.00,1.01,1.00,0.204,0.00104,131.03
450000,533,1.460,0.046,9.80,26509,24945,184,0,1429,2,326383.3,0.5,0.006,0.147,0.365,0.481,1817,9.71,3.14,0.00,0.00,0.00,0.00,0.01,0.10,9.70,3.11,0.00,0.00,0.000,0.000,54,0.255,0.994,0.000,0.000,0.006,15993,13932,3,0.929,0.002,0.004,27914,0.144,0.272,0.001,32.58,10820,0,0.251,0.000,0.000,161821,1.00,17.75,0.000,0.000,0.000,6,10,13,31,5174,0.020,3.33,0.0063,0.008,5,0.169,0.000,0.219,0.042,2.74,3.21,3.92,0.00,0.000,1.00,1.00,1.00,0.169,0.00128,127.53
460000,625,1.411,0.044,9.87,25343,23524,173,0,1554,2,311006.4,0.0,0.010,0.149,0.371,0.470,1915,9.61,2.51,0.02,0.42,0.02,0.44,0.01,0.28,9.55,2.32,0.00,0.00,0.001,0.020,60,0.331,0.989,0.000,0.000,0.011,15322,13171,1,0.960,0.040,0.003,24677,0.119,0.231,0.001,31.04,10456,0,0.000,0.000,0.000,145058,1.01,18.01,0.000,0.000,0.000,8,10,12,32,6006,0.023,2.01,0.0052,0.000,3,0.159,0.000,0.237,0.027,2.67,3.18,3.83,0.00,0.002,1.01,1.01,1.01,0.159,0.00108,130.38
470000,560,1.449,0.044,10.09,25870,24237,163,0,1535,8,315528.8,1.2,0.011,0.155,0.346,0.489,1817,9.94,4.10,0.02,0.34,0.00,0.04,0.03,0.42,9.89,3.95,0.00,0.00,0.000,0.003,65,0.314,0.984,0.000,0.000,0.016,15835,14507,3,0.900,0.000,0.005,21493,0.128,0.259,0.001,31.48,11053,0,0.154,0.000,0.000,176453,1.01,17.76,0.000,0.000,0.000,6,10,12,43,5565,0.021,4.30,0.0057,0.000,15,0.183,0.000,0.225,0.042,2.71,3.20,3.92,0.00,0.000,1.00,1.01,1.01,0.183,0.00123,127.65
480000,610,1.446,0.049,9.95,27118,25394,155,0,1519,5,336689.2,0.9,0.005,0.154,0.339,0.502,1748,9.55,3.54,0.00,0.04,0.00,0.00,0.00,0.00,9.55,3.53,0.00,0.00,0.000,0.000,65,0.395,0.989,0.000,0.000,0.011,15804,14986,3,0.946,0.000,0.000,51082,0.142,0.276,0.001,33.62,11115,0,0.177,0.000,0.000,168373,1.00,17.95,0.000,0.002,0.000,6,10,12,44,5825,0.022,3.80,0.0058,0.000,4,0.162,0.000,0.209,0.042,2.55,3.13,3.89,0.00,0.000,1.00,1.00,1.00,0.162,0.00122,126.02
490000,617,1.382,0.128,9.84,25403,23701,167,0,1528,4,331189.7,0.3,0.002,0.155,0.356,0.487,1771,9.53,4.28,0.02,0.56,0.00,0.00,0.00,0.12,9.50,4.13,0.00,0.00,0.000,0.000,60,0.292,0.994,0.000,0.000,0.006,13463,12060,1,0.930,0.070,0.002,56172,0.144,0.824,0.011,33.20,10627,0,0.064,0.000,0.000,119200,1.01,17.84,0.000,0.000,0.000,6,9,11,40,5878,0.022,42.74,0.0057,0.003,1,0.115,0.000,0.185,0.043,2.75,3.13,3.95,0.00,0.000,1.00,1.01,1.01,0.115,0.00122,87.51
500000,601,1.490,0.260,9.95,24354,22753,169,0,1448,0,326494.2,0.0,0.002,0.157,0.355,0.487,1785,9.53,2.68,0.05,0.88,0.00,0.00,0.02,0.45,9.46,2.60,0.00,0.00,0.000,0.000,63,0.366,0.997,0.000,0.000,0.003,12423,11124,1,0.980,0.020,0.002,23775,0.130,1.281,0.027,32.82,10192,0,0.000,0.000,0.000,90430,1.02,17.98,0.000,0.000,0.000,7,10,12,30,5729,0.022,44.88,0.0057,0.000,3,0.091,0.000,0.182,0.028,2.65,3.20,3.82,0.00,0.000,1.02,1.04,1.02,0.091,0.00128,85.74
510000,617,1.433,0.041,9.73,27401,25346,176,0,1863,5,340490.3,1.1,0.011,0.160,0.346,0.483,1721,9.60,3.21,0.00,0.00,0.00,0.00,0.00,0.08,9.60,3.20,0.00,0.00,0.000,0.000,72,0.227,0.989,0.000,0.000,0.011,15457,14106,2,0.977,0.000,0.002,15590,0.123,0.171,0.001,33.63,11626,0,0.218,0.000,0.000,132465,1.00,17.66,0.000,0.000,0.000,6,9,12,39,5925,0.023,17.16,0.0057,0.000,6,0.123,0.000,0.199,0.043,2.76,3.24,3.93,0.00,0.000,1.00,1.00,1.00,0.123,0.00127,112.65
520000,624,1.476,0.042,9.41,26861,25012,157,0,1685,4,339384.9,0.6,0.015,0.167,0.348,0.470,1745,9.73,3.83,0.08,0.98,0.02,0.46,0.04,0.74,9.58,3.43,0.00,0.00,0.001,0.015,82,0.208,0.987,0.000,0.000,0.013,15038,13271,3,0.939,0.000,0.003,22991,0.138,0.193,0.001,33.87,11165,0,0.141,0.000,0.000,162155,1.03,17.54,0.000,0.000,0.000,7,9,12,34,6070,0.023,3.03,0.0057,0.000,6,0.141,0.000,0.202,0.033,2.79,3.18,4.05,0.00,0.000,1.01,1.03,1.03,0.141,0.00128,126.53
530000,585,1.441,0.132,9.41,24833,23217,157,0,1498,6,331399.9,1.0,0.006,0.183,0.323,0.488,1833,9.84,3.00,0.01,0.17,0.00,0.00,0.00,0.00,9.83,3.00,0.00,0.00,0.000,0.000,69,0.217,0.991,0.000,0.000,0.009,13500,12763,2,0.973,0.010,0.000,17525,0.142,0.841,0.012,33.23,9683,0,0.170,0.000,0.000,156324,1.00,17.63,0.000,0.000,0.000,7,9,13,37,5754,0.022,29.51,0.0058,0.000,3,0.130,0.000,0.190,0.029,2.75,3.16,4.03,0.00,0.000,1.00,1.00,1.00,0.130,0.00150,100.70
540000,626,1.372,0.042,9.34,26186,24568,131,0,1446,27,340360.2,3.2,0.006,0.181,0.343,0.470,1766,9.66,3.94,0.12,1.00,0.01,0.16,0.03,0.68,9.50,3.37,0.00,0.00,0.000,0.006,77,0.288,0.990,0.000,0.000,0.010,15084,13341,2,0.954,0.027,0.002,15190,0.134,0.212,0.001,33.82,11130,0,0.120,0.000,0.000,160941,1.03,17.86,0.000,0.000,0.000,6,9,13,49,6046,0.023,10.01,0.0057,0.000,3,0.133,0.000,0.200,0.049,2.69,3.20,3.87,0.00,0.003,1.02,1.05,1.04,0.134,0.00144,119.62
550000,637,1.363,0.126,9.48,25405,23913,165,0,1316,9,336031.1,0.9,0.003,0.175,0.345,0.477,1792,9.28,2.57,0.02,0.23,0.01,0.11,0.00,0.12,9.25,2.53,0.00,0.00,0.001,0.019,64,0.290,0.984,0.000,0.000,0.016,14115,12430,2,0.953,0.000,0.002,15706,0.112,0.835,0.011,33.67,10315,0,0.104,0.000,0.000,148124,1.00,18.11,0.000,0.000,0.000,6,9,11,30,5910,0.023,30.12,0.0057,0.000,6,0.127,0.000,0.192,0.044,2.66,3.16,3.83,0.00,0.000,1.00,1.01,1.00,0.127,0.00133,99.65
560000,613,1.397,0.198,9.31,25162,23746,147,0,1293,26,330077.4,4.4,0.001,0.184,0.327,0.488,1832,9.47,2.87,0.03,0.28,0.01,0.24,0.01,0.18,9.43,2.84,0.00,0.00,0.001,0.019,71,0.243,0.990,0.000,0.000,0.010,13219,11616,2,0.488,0.476,0.005,13435,0.107,1.101,0.020,33.07,9899,0,0.170,0.000,0.000,190270,1.01,17.91,0.000,0.000,0.000,6,9,12,36,5807,0.022,43.06,0.0057,0.000,5,0.148,0.000,0.191,0.026,2.73,3.13,3.93,0.00,0.000,1.01,1.01,1.01,0.148,0.00140,87.31
570000,657,1.445,0.046,9.35,25372,23873,174,0,1281,3,335157.4,0.2,0.005,0.176,0.342,0.477,1805,9.18,2.84,0.03,0.59,0.01,0.16,0.00,0.04,9.15,2.59,0.00,0.00,0.000,0.005,60,0.405,0.991,0.000,0.000,0.009,13769,12660,2,0.519,0.000,0.002,22098,0.133,0.223,0.001,33.18,10367,0,0.079,0.000,0.000,147242,1.01,17.95,0.000,0.000,0.000,7,9,11,38,6031,0.023,32.31,0.0056,0.003,7,0.125,0.000,0.198,0.037,2.61,3.16,3.86,0.00,0.000,1.01,1.01,1.00,0.125,0.00130,97.95
580000,658,1.411,0.042,9.26,26608,25114,191,0,1302,14,341910.8,1.6,0.010,0.182,0.350,0.458,1771,9.03,2.97,0.01,0.21,0.00,0.00,0.03,0.33,9.00,2.91,0.00,0.00,0.000,0.000,67,0.392,0.995,0.000,0.000,0.005,15025,13492,1,1.000,0.000,0.009,20147,0.130,0.173,0.001,34.08,10586,0,0.111,0.000,0.000,189715,1.00,17.99,0.000,0.000,0.000,6,9,11,29,5944,0.023,2.23,0.0058,0.006,7,0.151,0.000,0.210,0.026,2.65,3.09,3.95,0.00,0.000,1.00,1.00,1.00,0.151,0.00135,127.13
590000,650,1.360,0.041,9.59,25801,24356,194,0,1259,0,337560.1,0.0,0.006,0.176,0.395,0.424,1782,8.84,2.83,0.01,0.14,0.03,0.62,0.01,0.14,8.79,2.59,0.00,0.08,0.001,0.020,65,0.431,0.995,0.000,0.000,0.005,14300,12384,1,0.503,0.497,0.003,19304,0.110,0.119,0.000,33.66,10506,0,0.000,0.000,0.000,178773,1.00,18.20,0.000,0.000,0.002,6,9,11,36,5747,0.022,0.76,0.0059,0.026,0,0.148,0.000,0.215,0.015,2.72,3.00,3.90,0.00,0.002,1.00,1.00,1.00,0.148,0.00129,129.01
600000,680,1.362,0.039,9.48,26083,24527,199,0,1327,4,340501.8,0.7,0.005,0.172,0.409,0.413,1760,8.54,2.00,0.01,0.18,0.00,0.00,0.02,0.41,8.51,1.96,0.00,0.00,0.000,0.000,60,0.443,0.994,0.000,0.000,0.006,14382,12429,2,0.519,0.446,0.003,19536,0.121,0.144,0.000,33.96,10496,0,0.167,0.000,0.000,173346,1.00,18.50,0.000,0.000,0.000,6,9,10,27,5810,0.022,1.05,0.0059,0.000,9,0.143,0.000,0.216,0.016,2.55,2.95,3.80,0.00,0.000,1.00,1.01,1.00,0.143,0.00121,128.43
610000,638,1.399,0.040,9.75,26559,25070,209,0,1322,0,340858.2,0.0,0.007,0.166,0.410,0.417,1724,9.25,3.90,0.08,1.33,0.00,0.00,0.03,0.59,9.15,3.33,0.00,0.00,0.000,0.000,69,0.440,0.989,0.000,0.000,0.011,15080,13364,3,0.513,0.373,0.003,23258,0.135,0.193,0.001,33.99,10673,0,0.000,0.000,0.000,159468,1.02,17.91,0.000,0.000,0.000,6,9,12,62,5900,0.023,2.09,0.0058,0.000,4,0.137,0.000,0.211,0.029,2.71,3.11,3.94,0.00,0.000,1.01,1.03,1.02,0.137,0.00124,127.36
620000,631,1.450,0.035,9.90,26487,25168,162,0,1164,0,342033.6,0.0,0.006,0.188,0.366,0.440,1747,9.24,2.81,0.06,0.87,0.03,0.54,0.02,0.36,9.12,2.40,0.00,0.00,0.001,0.018,56,0.521,0.995,0.000,0.000,0.005,15081,13087,2,0.506,0.000,0.003,49801,0.090,0.110,0.000,34.09,11142,0,0.000,0.000,0.000,167309,1.02,17.93,0.000,0.000,0.000,6,9,12,33,5829,0.022,2.05,0.0059,0.021,1,0.130,0.000,0.207,0.035,2.71,3.10,3.94,0.00,0.002,1.01,1.03,1.02,0.130,0.00146,127.29
630000,655,1.402,0.039,9.81,25483,24103,147,0,1209,5,337158.3,0.2,0.005,0.199,0.369,0.427,1787,8.65,2.90,0.02,0.26,0.00,0.00,0.03,0.74,8.60,2.72,0.00,0.00,0.000,0.000,61,0.337,0.992,0.000,0.000,0.008,14068,12008,2,0.505,0.000,0.002,22745,0.115,0.146,0.000,33.64,10443,0,0.031,0.000,0.000,194371,1.01,18.63,0.000,0.000,0.000,6,9,10,37,5664,0.022,0.72,0.0060,0.024,0,0.144,0.000,0.209,0.017,2.62,2.99,3.70,0.00,0.000,1.00,1.01,1.01,0.144,0.00145,129.08
640000,660,1.419,0.040,9.86,26759,25243,200,0,1311,2,342350.5,0.3,0.005,0.180,0.381,0.434,1759,8.75,2.45,0.01,0.12,0.00,0.09,0.01,0.27,8.73,2.44,0.00,0.00,0.000,0.004,61,0.397,0.988,0.000,0.000,0.012,14730,12157,2,0.486,0.068,0.002,23241,0.122,0.161,0.001,34.13,10626,0,0.144,0.000,0.000,178909,1.00,18.54,0.000,0.000,0.000,6,9,11,32,5777,0.022,0.71,0.0059,0.017,4,0.142,0.000,0.206,0.016,2.56,3.12,3.61,0.00,0.000,1.00,1.00,1.00,0.142,0.00131,128.60
650000,630,1.436,0.039,9.68,26284,24819,184,0,1311,3,340009.9,0.3,0.003,0.181,0.377,0.439,1759,8.64,2.26,0.01,0.20,0.00,0.08,0.00,0.04,8.62,2.19,0.00,0.00,0.000,0.005,64,0.330,0.989,0.000,0.000,0.011,14627,12564,4,0.487,0.000,0.002,26036,0.152,0.141,0.000,33.92,10650,0,0.086,0.000,0.000,168389,1.00,18.49,0.000,0.000,0.000,6,9,10,25,5442,0.021,1.10,0.0063,0.011,2,0.135,0.000,0.211,0.027,2.56,3.10,3.67,0.00,0.000,1.00,1.00,1.00,0.135,0.00137,128.42
660000,639,1.376,0.039,9.94,27296,25722,197,0,1368,8,345191.1,0.1,0.002,0.187,0.361,0.449,1741,9.21,2.87,0.01,0.32,0.03,0.68,0.04,0.72,9.12,2.26,0.00,0.00,0.001,0.014,64,0.510,0.992,0.000,0.000,0.008,15928,13694,4,0.465,0.031,0.008,49289,0.118,0.173,0.000,34.43,11115,0,0.016,0.000,0.000,221093,1.00,17.89,0.000,0.000,0.000,7,9,11,54,5882,0.022,2.55,0.0059,0.006,3,0.168,0.000,0.210,0.036,2.68,3.18,3.89,0.00,0.002,1.00,1.00,1.00,0.168,0.00142,126.47
670000,635,1.376,0.040,9.95,26525,25076,217,0,1236,0,341876.8,0.0,0.006,0.186,0.362,0.445,1762,8.75,1.92,0.00,0.08,0.00,0.04,0.02,0.33,8.72,1.88,0.00,0.00,0.002,0.040,48,0.477,0.995,0.000,0.000,0.005,15054,12544,3,0.520,0.017,0.005,33253,0.124,0.128,0.000,34.10,10563,0,0.000,0.000,0.000,189475,1.00,18.30,0.000,0.000,0.000,6,9,10,19,5556,0.021,1.20,0.0062,0.014,6,0.146,0.000,0.212,0.021,2.62,3.06,3.80,0.00,0.000,1.00,1.00,1.00,0.146,0.00143,128.14
680000,642,1.302,0.033,9.91,25936,24475,196,0,1258,0,338389.3,0.0,0.007,0.183,0.366,0.444,1758,9.01,2.83,0.05,0.66,0.00,0.00,0.00,0.00,8.96,2.65,0.00,0.00,0.000,0.000,58,0.656,0.989,0.000,0.000,0.011,14826,12150,3,0.475,0.070,0.000,22403,0.146,0.132,0.000,33.71,10550,0,0.000,0.000,0.000,174122,1.02,17.95,0.000,0.000,0.000,7,9,10,39,5782,0.022,1.52,0.0059,0.011,8,0.139,0.000,0.210,0.027,2.74,3.07,3.95,0.00,0.000,1.01,1.02,1.02,0.139,0.00138,128.21
690000,675,1.402,0.038,9.41,26228,24741,183,0,1271,1,333937.2,0.2,0.008,0.160,0.376,0.457,1798,8.85,2.49,0.02,0.25,0.00,0.04,0.00,0.00,8.83,2.42,0.00,0.00,0.000,0.003,52,0.607,0.987,0.000,0.000,0.013,14471,12649,3,0.456,0.062,0.000,16464,0.163,0.141,0.000,33.30,10522,0,0.156,0.000,0.000,153948,1.01,17.95,0.000,0.000,0.000,6,9,10,39,5974,0.023,1.53,0.0056,0.004,5,0.142,0.000,0.213,0.024,2.64,3.09,3.95,0.00,0.000,1.01,1.01,1.01,0.142,0.00115,128.61
700000,619,1.481,0.041,9.39,26588,25357,161,0,1126,7,337514.1,1.1,0.006,0.154,0.355,0.485,1772,9.68,3.44,0.03,0.40,0.00,0.00,0.07,0.70,9.58,3.11,0.00,0.00,0.000,0.000,61,0.551,0.992,0.000,0.000,0.008,14618,13348,3,0.512,0.000,0.011,29928,0.143,0.145,0.000,33.68,10756,0,0.158,0.000,0.000,156038,1.01,17.53,0.000,0.000,0.000,6,9,12,30,5989,0.023,1.94,0.0057,0.006,5,0.148,0.000,0.211,0.033,2.74,3.07,4.17,0.00,0.000,1.01,1.02,1.01,0.148,0.00122,127.81
710000,619,1.409,0.046,9.35,26695,25435,158,0,1102,0,338188.6,0.0,0.005,0.146,0.377,0.472,1774,9.30,2.90,0.02,0.27,0.00,0.08,0.01,0.12,9.26,2.87,0.00,0.00,0.000,0.010,59,0.520,0.994,0.000,0.000,0.006,14812,13854,3,0.485,0.027,0.005,47456,0.163,0.224,0.001,33.74,10586,0,0.000,0.000,0.000,133784,1.01,17.63,0.000,0.000,0.000,6,9,12,24,5754,0.022,2.05,0.0059,0.002,3,0.133,0.000,0.213,0.034,2.79,3.00,4.21,0.00,0.000,1.01,1.01,1.01,0.133,0.00116,127.64
720000,634,1.497,0.046,9.48,27222,25877,174,0,1156,1,339051.4,0.0,0.005,0.146,0.365,0.484,1755,9.65,4.01,0.07,0.81,0.00,0.00,0.00,0.00,9.58,3.85,0.00,0.00,0.000,0.000,74,0.577,0.997,0.000,0.000,0.003,15262,14028,4,0.479,0.000,0.000,29726,0.142,0.213,0.001,33.83,11228,0,0.045,0.000,0.000,144310,1.02,17.28,0.000,0.000,0.000,8,9,11,50,6119,0.023,2.30,0.0056,0.000,7,0.142,0.000,0.212,0.038,2.79,3.29,4.09,0.00,0.000,1.01,1.03,1.02,0.142,0.00113,127.32
730000,635,1.421,0.044,9.29,26989,25593,178,0,1217,4,338996.1,0.6,0.009,0.144,0.386,0.461,1763,9.88,5.17,0.00,0.06,0.00,0.04,0.00,0.04,9.88,5.17,0.00,0.00,0.000,0.006,70,0.447,0.995,0.000,0.000,0.005,15742,14454,3,0.487,0.031,0.002,37690,0.175,0.227,0.001,33.82,10875,0,0.151,0.000,0.000,147579,1.00,17.30,0.000,0.000,0.000,6,9,11,57,6275,0.024,7.83,0.0054,0.000,13,0.148,0.000,0.207,0.052,2.88,3.20,4.19,0.00,0.000,1.00,1.00,1.00,0.148,0.00111,121.79
740000,630,1.349,0.139,9.43,24910,23706,153,0,1056,2,326689.6,0.2,0.005,0.149,0.386,0.460,1849,9.15,3.11,0.02,0.41,0.00,0.09,0.02,0.44,9.10,2.97,0.00,0.00,0.000,0.008,55,0.678,0.990,0.000,0.000,0.010,12988,11693,2,0.481,0.073,0.003,23195,0.149,0.882,0.013,32.75,9514,0,0.094,0.000,0.000,127751,1.01,17.82,0.000,0.000,0.000,7,9,10,55,5767,0.022,38.03,0.0057,0.000,5,0.129,0.000,0.198,0.021,2.72,3.03,4.07,0.00,0.000,1.00,1.01,1.01,0.129,0.00114,92.66
750000,657,1.394,0.039,9.60,26864,25407,188,0,1242,0,335822.6,0.0,0.005,0.155,0.348,0.492,1788,9.48,3.62,0.09,1.17,0.04,0.49,0.05,0.60,9.30,3.04,0.00,0.00,0.003,0.045,68,0.635,0.983,0.000,0.000,0.017,14918,14503,3,0.498,0.000,0.012,36269,0.145,0.184,0.000,33.32,10576,0,0.000,0.000,0.000,161413,1.02,17.56,0.000,0.000,0.000,6,9,11,45,6229,0.024,19.34,0.0055,0.000,12,0.151,0.000,0.203,0.037,2.78,3.09,4.15,0.00,0.003,1.00,1.03,1.02,0.151,0.00110,110.78
760000,495,1.388,0.048,9.42,26805,25606,173,0,1188,1,321723.1,0.5,0.010,0.139,0.363,0.488,1839,9.54,3.24,0.05,0.92,0.00,0.09,0.01,0.13,9.47,2.94,0.00,0.00,0.000,0.002,63,0.525,0.990,0.000,0.000,0.010,15991,15112,4,0.483,0.000,0.004,27474,0.144,0.289,0.002,32.10,11117,0,0.462,0.000,0.000,149425,1.02,17.43,0.000,0.000,0.000,7,9,12,40,4721,0.018,3.89,0.0069,0.000,9,0.164,0.000,0.228,0.036,2.90,3.24,4.05,0.00,0.002,1.01,1.03,1.02,0.164,0.00128,127.45
770000,569,1.433,0.042,9.68,24634,23389,154,0,1017,4,297992.0,0.2,0.007,0.147,0.365,0.481,2009,9.62,3.13,0.00,0.00,0.02,0.20,0.02,0.33,9.58,3.09,0.00,0.00,0.001,0.014,59,0.482,0.991,0.000,0.000,0.009,15677,14438,4,0.866,0.000,0.007,52059,0.102,0.221,0.001,29.74,10206,0,0.039,0.000,0.000,197552,1.00,16.96,0.000,0.000,0.000,7,9,11,32,5476,0.021,3.44,0.0055,0.000,5,0.221,0.000,0.251,0.044,2.71,3.11,4.42,0.00,0.000,1.00,1.00,1.00,0.221,0.00105,130.26
780000,571,1.337,0.037,9.90,25015,23873,159,0,981,5,311029.6,0.8,0.006,0.150,0.359,0.484,1937,9.36,2.17,0.05,1.03,0.00,0.00,0.02,0.33,9.29,2.05,0.00,0.00,0.000,0.000,47,0.531,0.989,0.000,0.000,0.011,15723,14417,2,0.988,0.000,0.009,53744,0.122,0.174,0.001,31.04,10137,0,0.154,0.000,0.000,199512,1.01,17.29,0.000,0.002,0.000,8,9,11,27,5345,0.020,1.58,0.0059,0.035,3,0.211,0.000,0.249,0.036,2.75,2.98,4.39,0.00,0.000,1.01,1.02,1.01,0.211,0.00114,130.81
790000,614,1.359,0.041,9.94,25508,24235,173,0,1057,5,318147.3,1.1,0.002,0.153,0.352,0.492,1868,9.17,2.46,0.01,0.32,0.03,0.38,0.04,0.89,9.09,2.08,0.00,0.00,0.002,0.018,52,0.497,0.992,0.000,0.000,0.008,14603,13268,1,1.000,0.000,0.002,43368,0.128,0.171,0.001,31.75,10340,0,0.220,0.000,0.000,227107,1.00,17.53,0.000,0.000,0.000,7,9,11,33,5630,0.021,1.11,0.0057,0.052,1,0.225,0.000,0.231,0.020,2.72,2.98,4.26,0.00,0.000,1.00,1.00,1.00,0.225,0.00107,130.58
800000,601,1.371,0.037,9.88,25892,24651,160,0,1094,2,327328.6,0.2,0.002,0.154,0.352,0.492,1777,9.14,1.95,0.00,0.00,0.01,0.22,0.04,0.63,9.09,1.96,0.00,0.00,0.001,0.016,50,0.626,0.988,0.000,0.000,0.012,14073,12371,1,0.992,0.008,0.007,37012,0.123,0.134,0.000,32.65,10698,0,0.110,0.000,0.000,213152,1.00,17.66,0.000,0.000,0.000,7,9,10,25,5496,0.021,0.84,0.0060,0.040,2,0.207,0.000,0.217,0.018,2.83,3.01,4.17,0.00,0.000,1.00,1.00,1.00,0.207,0.00115,129.95
810000,562,1.364,0.035,9.99,25294,24093,136,0,1104,1,313356.5,0.3,0.001,0.148,0.358,0.493,1877,9.08,1.67,0.02,0.37,0.01,0.10,0.02,0.37,9.02,1.52,0.00,0.00,0.001,0.007,48,0.680,0.984,0.000,0.000,0.016,13965,12619,1,1.000,0.000,0.007,38401,0.122,0.114,0.000,31.26,10631,0,0.271,0.000,0.000,210958,1.01,17.62,0.000,0.000,0.000,8,9,10,22,5101,0.019,0.92,0.0062,0.041,0,0.220,0.000,0.228,0.019,2.73,2.99,4.21,0.00,0.002,1.00,1.01,1.01,0.220,0.00111,131.26
820000,638,1.416,0.036,9.95,24973,23701,150,0,1046,3,313468.9,0.2,0.001,0.152,0.359,0.487,1888,9.26,2.73,0.00,0.00,0.02,0.48,0.02,0.27,9.22,2.49,0.00,0.00,0.001,0.014,60,0.533,0.987,0.000,0.000,0.013,13964,12482,1,1.000,0.000,0.006,34751,0.120,0.136,0.000,31.29,10286,0,0.074,0.000,0.000,217743,1.00,17.43,0.000,0.000,0.000,7,9,11,45,5909,0.023,0.80,0.0053,0.030,4,0.222,0.000,0.227,0.019,2.76,3.02,4.28,0.00,0.000,1.00,1.00,1.00,0.222,0.00100,131.35
830000,629,1.399,0.039,10.28,26338,25137,143,0,1067,0,326517.2,0.0,0.002,0.148,0.348,0.502,1793,8.93,2.03,0.00,0.00,0.02,0.27,0.00,0.04,8.91,2.01,0.00,0.00,0.003,0.043,49,0.599,0.990,0.000,0.000,0.010,14597,12981,1,1.000,0.000,0.002,33783,0.115,0.165,0.000,32.58,11102,0,0.000,0.000,0.000,201287,1.00,17.71,0.000,0.000,0.000,7,9,11,26,5618,0.021,1.23,0.0058,0.010,4,0.201,0.000,0.225,0.022,2.71,3.02,4.14,0.00,0.000,1.00,1.00,1.00,0.201,0.00106,129.63
840000,595,1.452,0.036,9.99,26730,25496,192,0,1076,1,329295.4,0.2,0.006,0.146,0.350,0.499,1779,9.22,2.59,0.01,0.18,0.00,0.08,0.03,0.42,9.18,2.41,0.00,0.00,0.000,0.007,39,0.649,0.993,0.000,0.000,0.007,15319,14564,1,1.000,0.000,0.005,31850,0.136,0.111,0.000,32.84,11302,0,0.152,0.000,0.000,193530,1.00,17.53,0.000,0.000,0.000,7,9,10,42,5488,0.021,1.62,0.0060,0.002,7,0.192,0.000,0.225,0.027,2.78,3.08,4.16,0.00,0.000,1.00,1.00,1.00,0.192,0.00113,128.98
850000,615,1.441,0.038,9.78,26824,25652,170,0,982,0,330476.2,0.0,0.006,0.139,0.361,0.494,1780,9.37,2.76,0.03,0.39,0.03,0.34,0.00,0.04,9.31,2.69,0.00,0.00,0.002,0.033,58,0.623,0.987,0.000,0.000,0.013,15247,14341,2,0.971,0.000,0.002,24839,0.150,0.117,0.000,32.98,10832,0,0.000,0.000,0.000,166355,1.01,17.44,0.000,0.000,0.000,7,9,11,29,5760,0.022,1.69,0.0058,0.015,3,0.177,0.000,0.222,0.028,2.80,3.11,4.19,0.00,0.000,1.01,1.01,1.01,0.177,0.00104,128.77
