step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
430000,652,1.344,0.310,6.02,26735,25932,174,0,636,12,333641.0,0.4,0.005,0.177,0.316,0.501,892,8.41,2.21,0.01,0.20,0.00,0.04,0.09,1.16,8.31,1.96,0.00,0.00,0.000,0.004,45,0.380,0.995,0.000,0.000,0.005,15004,14491,3,0.788,0.000,0.015,78889,0.166,1.445,0.035,33.44,6231,0,0.036,0.000,0.000,180755,1.00,18.22,0.000,0.002,0.000,7,8,9,30,5484,0.021,42.13,0.0062,0.000,8,0.149,0.000,0.253,0.038,2.62,2.96,4.32,0.00,0.000,1.00,1.01,1.01,0.149,0.00125,87.86
440000,654,1.410,0.326,6.01,26900,26065,147,0,686,8,334555.0,0.1,0.005,0.177,0.317,0.501,895,8.16,2.58,0.09,1.22,0.00,0.06,0.07,0.97,8.00,2.10,0.00,0.00,0.000,0.002,42,0.382,0.989,0.000,0.000,0.011,15285,14753,3,0.775,0.000,0.012,68304,0.174,1.479,0.037,33.43,6267,0,0.009,0.000,0.000,176956,1.04,18.45,0.000,0.000,0.000,7,8,9,37,5338,0.020,43.66,0.0064,0.000,5,0.147,0.000,0.254,0.041,2.62,2.93,4.24,0.00,0.002,1.03,1.04,1.04,0.147,0.00125,86.35
450000,625,1.471,0.482,6.12,24578,23939,169,0,499,3,319514.2,0.4,0.001,0.169,0.322,0.508,925,8.44,3.72,0.06,1.11,0.08,1.25,0.10,1.09,8.20,2.39,0.00,0.00,0.002,0.028,39,0.382,0.989,0.000,0.000,0.011,12326,11840,2,0.810,0.000,0.018,67182,0.170,1.817,0.056,32.17,5415,0,0.118,0.000,0.000,107850,1.02,18.14,0.000,0.000,0.000,7,8,9,61,5277,0.020,81.10,0.0062,0.000,1,0.099,0.000,0.243,0.021,2.60,2.98,4.35,0.01,0.003,1.01,1.03,1.03,0.099,0.00126,50.17
460000,672,1.425,0.045,6.19,27196,26324,145,0,680,11,339883.2,0.7,0.006,0.184,0.320,0.490,880,8.53,3.02,0.02,0.24,0.00,0.00,0.04,0.61,8.47,2.89,0.00,0.00,0.000,0.000,49,0.354,0.985,0.000,0.000,0.015,16470,15926,2,0.765,0.000,0.006,76637,0.161,0.295,0.002,33.23,7090,0,0.065,0.000,0.000,238270,1.01,17.97,0.000,0.000,0.000,7,8,9,51,5735,0.022,52.89,0.0060,0.012,3,0.176,0.000,0.249,0.077,2.74,2.95,4.55,0.00,0.000,1.00,1.01,1.01,0.176,0.00124,77.32
470000,683,1.418,0.046,6.01,29386,28580,125,0,670,20,348479.8,1.8,0.005,0.193,0.317,0.486,859,8.75,4.58,0.11,0.87,0.04,0.82,0.07,0.86,8.53,3.68,0.00,0.00,0.002,0.031,48,0.328,0.990,0.000,0.000,0.010,17917,17307,2,0.813,0.034,0.009,79070,0.173,0.295,0.002,34.78,7018,0,0.088,0.000,0.000,333200,1.02,17.99,0.000,0.000,0.000,6,8,9,50,5977,0.023,7.91,0.0060,0.003,18,0.232,0.000,0.256,0.052,2.68,3.02,4.30,0.00,0.003,1.01,1.04,1.02,0.232,0.00124,120.75
480000,664,1.402,0.045,5.94,28290,27507,142,0,660,18,344166.6,0.5,0.003,0.193,0.305,0.499,863,8.36,2.88,0.07,1.32,0.01,0.17,0.05,0.66,8.23,2.17,0.00,0.00,0.000,0.005,39,0.375,0.994,0.000,0.000,0.006,17173,16553,3,0.783,0.000,0.009,81905,0.162,0.306,0.002,34.35,6936,0,0.026,0.000,0.000,318112,1.02,18.25,0.000,0.000,0.000,6,8,9,40,5554,0.021,5.74,0.0063,0.017,2,0.221,0.000,0.263,0.053,2.74,3.06,4.44,0.00,0.000,1.02,1.02,1.02,0.221,0.00126,123.35
490000,651,1.377,0.060,6.03,28903,28093,173,0,650,11,347918.7,1.4,0.002,0.177,0.311,0.510,852,8.34,3.14,0.04,0.73,0.02,0.23,0.05,0.68,8.22,2.79,0.00,0.00,0.001,0.021,50,0.396,0.989,0.000,0.000,0.011,17474,17044,1,0.846,0.154,0.014,100831,0.163,0.416,0.003,34.74,7200,0,0.131,0.000,0.000,320338,1.02,18.52,0.000,0.000,0.000,6,8,9,42,5428,0.021,7.16,0.0065,0.000,7,0.234,0.000,0.254,0.052,2.58,2.92,4.13,0.00,0.002,1.01,1.02,1.02,0.234,0.00119,121.54
500000,672,1.326,0.042,5.96,28521,27666,160,0,674,19,347574.0,1.6,0.004,0.166,0.314,0.517,854,8.41,3.04,0.00,0.00,0.08,1.85,0.07,0.89,8.25,2.35,0.00,0.00,0.003,0.052,37,0.423,0.997,0.000,0.000,0.003,17417,16881,1,0.859,0.141,0.010,101041,0.157,0.254,0.001,34.65,7204,0,0.083,0.000,0.000,309257,1.00,18.52,0.000,0.000,0.000,6,8,9,52,5652,0.022,6.48,0.0063,0.027,0,0.240,0.000,0.248,0.059,2.58,2.84,4.18,0.00,0.000,1.00,1.00,1.00,0.240,0.00106,122.31
510000,679,1.406,0.039,5.97,28696,27840,147,0,702,12,345245.4,0.1,0.001,0.167,0.319,0.513,881,8.09,2.81,0.03,0.44,0.06,1.42,0.11,1.05,7.90,2.06,0.00,0.00,0.001,0.030,46,0.396,0.990,0.000,0.000,0.010,17360,16787,2,0.798,0.035,0.013,79166,0.177,0.157,0.000,34.42,6768,0,0.007,0.000,0.000,294069,1.01,18.64,0.000,0.000,0.000,6,8,9,47,5495,0.021,3.27,0.0064,0.010,4,0.239,0.000,0.263,0.041,2.55,2.83,4.17,0.01,0.003,1.00,1.01,1.01,0.239,0.00105,125.75
520000,676,1.358,0.042,5.99,28360,27523,146,0,694,15,344655.7,0.7,0.001,0.166,0.320,0.512,874,8.43,3.00,0.03,0.65,0.04,1.04,0.03,0.34,8.32,2.64,0.00,0.00,0.002,0.040,54,0.399,0.987,0.000,0.000,0.013,17067,16514,3,0.814,0.000,0.010,92941,0.161,0.218,0.001,34.40,7190,0,0.045,0.000,0.000,274821,1.01,18.41,0.000,0.000,0.000,6,8,9,49,5696,0.022,2.51,0.0061,0.004,4,0.224,0.000,0.265,0.043,2.60,2.96,4.10,0.00,0.000,1.01,1.02,1.01,0.224,0.00106,126.52
530000,664,1.395,0.040,6.01,28139,27339,129,0,683,4,342735.8,0.2,0.002,0.173,0.321,0.505,877,8.36,3.48,0.08,0.95,0.02,0.51,0.08,1.12,8.18,2.51,0.00,0.00,0.003,0.046,47,0.405,0.985,0.000,0.000,0.015,16802,16269,3,0.791,0.000,0.006,75610,0.177,0.207,0.001,34.19,6791,0,0.039,0.000,0.000,276721,1.02,18.44,0.000,0.000,0.000,6,8,9,56,5554,0.021,2.55,0.0063,0.021,3,0.223,0.000,0.262,0.046,2.65,2.97,4.17,0.01,0.002,1.00,1.04,1.02,0.224,0.00112,126.69
540000,662,1.379,0.033,6.03,28732,27875,177,0,682,4,344243.2,0.6,0.002,0.181,0.324,0.494,871,8.53,3.19,0.03,0.49,0.05,0.88,0.06,0.61,8.40,2.70,0.00,0.00,0.002,0.031,52,0.385,0.995,0.000,0.000,0.005,17550,16862,3,0.817,0.000,0.020,80715,0.178,0.127,0.000,34.34,7177,0,0.155,0.000,0.000,301726,1.01,18.15,0.000,0.000,0.000,7,8,9,51,5649,0.022,3.57,0.0062,0.033,1,0.231,0.000,0.267,0.046,2.68,3.06,4.18,0.00,0.000,1.00,1.01,1.01,0.231,0.00119,125.53
550000,617,1.393,0.038,5.97,28430,27702,145,0,628,10,340004.6,1.2,0.001,0.186,0.317,0.495,875,8.42,2.16,0.00,0.00,0.02,0.29,0.14,1.22,8.26,1.73,0.00,0.00,0.002,0.045,41,0.439,0.994,0.000,0.000,0.006,17564,16823,2,0.825,0.041,0.039,93934,0.152,0.256,0.001,33.95,7180,0,0.116,0.000,0.000,302422,1.00,18.41,0.000,0.000,0.000,7,8,9,34,5193,0.020,3.98,0.0067,0.000,7,0.229,0.000,0.270,0.051,2.54,3.04,4.04,0.00,0.000,1.00,1.00,1.00,0.229,0.00130,125.51
560000,675,1.374,0.035,5.91,27537,26589,259,0,631,9,322722.2,0.6,0.002,0.146,0.345,0.507,951,8.42,4.57,0.00,0.12,0.03,0.69,0.19,1.99,8.20,3.53,0.00,0.00,0.000,0.011,37,0.701,0.985,0.000,0.000,0.015,17850,17400,4,0.759,0.000,0.015,103108,0.156,0.169,0.001,32.27,7090,0,0.071,0.000,0.000,157728,1.00,18.71,0.004,0.000,0.000,7,8,8,64,5684,0.022,3.02,0.0058,0.000,8,0.163,0.000,0.298,0.053,2.69,3.04,3.97,0.00,0.000,1.00,1.00,1.00,0.163,0.00096,128.15
570000,671,1.402,0.038,5.93,29576,28731,203,0,646,6,349147.9,0.6,0.001,0.161,0.340,0.498,874,8.71,4.29,0.04,0.75,0.05,0.87,0.17,1.86,8.44,3.50,0.00,0.00,0.002,0.042,40,0.690,0.988,0.000,0.000,0.012,17567,16971,4,0.759,0.000,0.012,98808,0.166,0.180,0.001,34.93,6902,0,0.102,0.000,0.000,174466,1.01,18.46,0.001,0.000,0.000,7,8,9,64,5842,0.022,2.84,0.0062,0.000,3,0.148,0.000,0.268,0.047,2.67,3.00,4.14,0.00,0.001,1.01,1.02,1.01,0.148,0.00116,125.66
580000,674,1.368,0.038,6.02,29382,28490,215,0,674,14,350307.1,0.8,0.003,0.157,0.346,0.493,873,8.32,3.32,0.05,0.60,0.02,0.47,0.01,0.14,8.25,3.03,0.00,0.00,0.001,0.011,43,0.696,0.997,0.000,0.000,0.003,17734,17233,3,0.785,0.021,0.006,97753,0.167,0.199,0.001,35.04,6992,0,0.057,0.000,0.000,168144,1.01,18.84,0.000,0.001,0.000,7,8,9,45,5610,0.021,3.72,0.0063,0.000,5,0.147,0.000,0.262,0.059,2.54,3.07,3.87,0.00,0.000,1.01,1.02,1.01,0.147,0.00113,124.68
590000,643,1.444,0.037,5.97,28532,27731,232,0,600,21,345627.8,2.2,0.006,0.149,0.339,0.507,877,8.46,4.47,0.00,0.04,0.10,1.30,0.07,1.08,8.29,3.69,0.00,0.00,0.002,0.033,32,0.762,0.994,0.000,0.000,0.006,17201,16674,3,0.823,0.000,0.009,106031,0.169,0.197,0.001,34.58,7504,0,0.107,0.000,0.000,154063,1.00,18.95,0.003,0.000,0.000,7,8,8,64,5442,0.021,4.95,0.0065,0.000,6,0.145,0.000,0.264,0.054,2.60,3.05,3.78,0.00,0.000,1.00,1.00,1.00,0.145,0.00110,123.91
600000,695,1.383,0.035,6.06,29347,28405,220,0,670,19,347958.7,0.9,0.005,0.166,0.329,0.500,875,8.79,5.18,0.04,0.75,0.00,0.08,0.15,1.73,8.59,4.49,0.00,0.00,0.000,0.002,49,0.708,0.990,0.000,0.000,0.010,17606,16945,2,0.849,0.000,0.013,193167,0.153,0.149,0.000,34.82,7128,0,0.050,0.000,0.000,244221,1.01,18.74,0.003,0.000,0.000,7,8,9,64,6106,0.023,3.69,0.0058,0.009,13,0.200,0.000,0.260,0.049,2.57,3.08,3.84,0.00,0.000,1.00,1.01,1.01,0.200,0.00109,124.93
610000,676,1.377,0.036,5.99,29449,28595,213,0,660,2,348147.6,0.0,0.001,0.175,0.329,0.495,866,8.03,2.52,0.01,0.11,0.02,0.49,0.06,0.64,7.93,2.07,0.00,0.00,0.001,0.018,40,0.680,0.988,0.000,0.000,0.012,17081,16523,3,0.794,0.000,0.013,121067,0.164,0.158,0.000,34.83,7091,0,0.020,0.000,0.000,261809,1.00,19.01,0.000,0.000,0.000,7,8,8,45,5426,0.021,2.36,0.0065,0.046,4,0.202,0.000,0.258,0.042,2.57,2.95,3.86,0.00,0.000,1.00,1.00,1.00,0.202,0.00118,126.25
620000,662,1.347,0.035,6.01,28800,27972,152,0,690,17,343092.1,2.0,0.001,0.190,0.321,0.487,890,8.24,3.53,0.02,0.35,0.02,0.47,0.13,1.38,8.08,2.61,0.00,0.00,0.000,0.009,41,0.731,0.986,0.000,0.000,0.014,16566,15921,2,0.864,0.000,0.018,103438,0.171,0.159,0.000,34.33,7262,0,0.117,0.000,0.000,326199,1.01,19.11,0.000,0.000,0.000,7,8,8,55,5454,0.021,2.49,0.0064,0.048,1,0.235,0.000,0.257,0.037,2.50,3.00,3.72,0.00,0.000,1.02,1.02,1.00,0.235,0.00123,126.61
630000,673,1.418,0.035,5.95,29281,28339,191,0,740,5,349139.8,0.1,0.001,0.176,0.325,0.497,875,8.20,3.32,0.03,0.54,0.04,0.96,0.12,1.69,8.01,2.17,0.00,0.00,0.001,0.028,35,0.694,0.987,0.000,0.000,0.013,17352,16722,2,0.834,0.000,0.012,101190,0.168,0.172,0.001,34.95,7746,0,0.015,0.000,0.000,273960,1.01,18.90,0.000,0.000,0.000,7,8,8,62,5516,0.021,3.37,0.0065,0.007,6,0.211,0.000,0.258,0.048,2.61,3.00,3.89,0.00,0.000,1.01,1.01,1.01,0.211,0.00118,125.13
640000,671,1.410,0.034,6.00,29404,28495,226,0,685,11,343311.2,0.2,0.003,0.167,0.326,0.504,896,8.33,3.81,0.01,0.12,0.06,1.47,0.24,2.07,8.03,2.16,0.00,0.00,0.001,0.029,42,0.781,0.996,0.000,0.000,0.004,17765,17060,2,0.881,0.000,0.031,98772,0.169,0.179,0.001,34.34,7338,0,0.021,0.000,0.000,271816,1.00,19.08,0.001,0.001,0.000,7,8,8,64,5592,0.021,2.71,0.0064,0.024,0,0.222,0.000,0.271,0.040,2.60,3.05,3.66,0.00,0.000,1.00,1.00,1.00,0.222,0.00109,126.38
650000,671,1.343,0.028,6.00,29504,28618,241,0,645,1,345906.7,0.0,0.001,0.160,0.329,0.510,878,8.16,3.15,0.04,0.60,0.01,0.17,0.12,1.35,7.99,2.33,0.00,0.00,0.000,0.004,45,0.751,0.987,0.000,0.000,0.013,18007,17460,2,0.887,0.000,0.013,109080,0.171,0.097,0.000,34.58,7369,0,0.000,0.000,0.000,270342,1.02,19.25,0.001,0.000,0.000,7,8,8,64,5474,0.021,3.35,0.0065,0.025,6,0.229,0.000,0.269,0.044,2.48,3.00,3.60,0.00,0.001,1.01,1.02,1.02,0.230,0.00105,125.51
660000,705,1.389,0.033,5.95,28855,27893,268,0,660,44,337125.9,2.2,0.001,0.162,0.335,0.502,911,8.12,2.92,0.02,0.23,0.09,1.73,0.11,1.23,7.90,2.12,0.00,0.00,0.003,0.047,49,0.735,0.983,0.000,0.000,0.017,17665,17148,2,0.882,0.000,0.021,106299,0.158,0.170,0.000,33.73,7197,0,0.049,0.000,0.000,305220,1.01,19.08,0.000,0.000,0.000,7,8,8,48,5726,0.022,4.50,0.0061,0.016,9,0.258,0.000,0.272,0.045,2.51,3.07,3.67,0.00,0.000,1.00,1.01,1.01,0.258,0.00094,125.20
670000,645,1.357,0.031,5.96,27228,26499,249,0,540,13,318672.5,1.2,0.002,0.155,0.339,0.504,967,8.33,4.01,0.03,0.64,0.05,0.81,0.14,2.03,8.11,3.16,0.00,0.00,0.002,0.033,43,0.718,0.989,0.000,0.000,0.011,17569,16988,2,0.828,0.037,0.012,110299,0.158,0.126,0.000,31.88,6953,0,0.096,0.000,0.000,249767,1.02,19.01,0.000,0.002,0.000,7,8,8,62,5376,0.021,3.14,0.0061,0.012,3,0.234,0.000,0.300,0.042,2.56,3.03,3.72,0.00,0.000,1.01,1.02,1.02,0.234,0.00097,128.42
680000,581,1.437,0.033,6.07,26530,25794,217,0,583,10,313435.4,1.1,0.002,0.166,0.331,0.501,992,8.09,2.99,0.02,0.32,0.01,0.17,0.07,0.97,7.99,2.24,0.00,0.00,0.001,0.024,38,0.726,0.990,0.000,0.000,0.010,17393,16890,3,0.847,0.000,0.012,100098,0.170,0.164,0.001,31.34,6633,0,0.106,0.000,0.000,272119,1.01,19.23,0.002,0.000,0.000,7,8,8,64,4702,0.018,3.16,0.0067,0.010,4,0.247,0.000,0.300,0.049,2.50,3.01,3.59,0.00,0.000,1.00,1.01,1.01,0.247,0.00111,128.94
690000,667,1.356,0.035,6.10,24122,23306,206,0,524,6,284637.4,0.1,0.001,0.163,0.338,0.498,1091,8.34,3.00,0.09,1.08,0.07,1.02,0.15,1.63,8.03,1.75,0.00,0.00,0.003,0.044,57,0.708,0.985,0.000,0.000,0.015,16619,16281,3,0.817,0.000,0.013,80958,0.175,0.202,0.001,28.46,6126,0,0.023,0.000,0.000,226715,1.03,18.76,0.000,0.000,0.000,7,8,8,42,5562,0.021,2.51,0.0053,0.000,7,0.233,0.000,0.329,0.057,2.53,3.03,3.89,0.00,0.001,1.04,1.05,1.03,0.233,0.00087,132.46
700000,671,1.407,0.035,6.01,29275,28394,186,0,691,5,347101.9,0.2,0.001,0.177,0.329,0.493,878,8.14,2.84,0.04,0.89,0.04,0.63,0.15,1.57,7.92,2.05,0.00,0.00,0.003,0.047,39,0.721,0.990,0.000,0.000,0.010,17559,16914,2,0.844,0.000,0.019,110424,0.174,0.164,0.001,34.74,6435,0,0.036,0.000,0.000,299758,1.01,19.01,0.000,0.000,0.000,7,8,8,42,5464,0.021,3.23,0.0065,0.024,1,0.227,0.000,0.260,0.042,2.52,2.99,3.83,0.00,0.000,1.01,1.01,1.01,0.227,0.00115,125.47
710000,665,1.426,0.034,6.05,28754,27899,192,0,669,3,344181.6,0.0,0.001,0.180,0.320,0.498,891,8.45,3.92,0.00,0.12,0.06,1.09,0.29,2.25,8.09,2.70,0.00,0.04,0.003,0.051,41,0.686,0.988,0.000,0.000,0.012,16739,16157,3,0.786,0.000,0.033,125539,0.149,0.143,0.000,34.43,6544,0,0.016,0.000,0.000,261833,1.00,18.71,0.002,0.000,0.002,7,8,9,64,5616,0.021,1.89,0.0064,0.021,8,0.200,0.000,0.264,0.040,2.57,3.02,4.01,0.00,0.002,1.01,1.00,1.00,0.200,0.00121,127.12
720000,682,1.379,0.032,5.96,29475,28579,179,0,700,2,346312.9,0.2,0.001,0.174,0.330,0.494,887,8.24,3.39,0.06,1.23,0.06,1.28,0.15,1.28,7.97,1.85,0.00,0.00,0.002,0.039,44,0.721,0.990,0.000,0.000,0.010,17047,16429,3,0.792,0.000,0.019,99564,0.176,0.141,0.000,34.66,6858,0,0.098,0.000,0.000,258187,1.01,18.89,0.000,0.000,0.000,7,8,8,55,5623,0.021,2.80,0.0064,0.023,5,0.201,0.000,0.263,0.038,2.56,2.92,3.98,0.00,0.001,1.00,1.02,1.01,0.201,0.00115,125.98
730000,681,1.375,0.036,6.03,29254,28421,187,0,647,10,345930.6,0.7,0.001,0.181,0.321,0.497,892,8.19,3.26,0.05,0.82,0.04,0.96,0.16,1.65,7.95,2.05,0.00,0.00,0.001,0.019,52,0.692,0.996,0.000,0.000,0.004,17002,16406,2,0.803,0.000,0.022,106243,0.171,0.164,0.000,34.63,6427,0,0.074,0.000,0.000,289895,1.02,18.83,0.000,0.000,0.000,7,8,8,54,5576,0.021,2.80,0.0064,0.029,0,0.217,0.000,0.264,0.038,2.58,2.97,4.02,0.01,0.001,1.01,1.02,1.02,0.217,0.00117,126.01
740000,681,1.448,0.043,6.04,30203,29238,216,0,749,3,351919.5,0.3,0.003,0.174,0.329,0.494,872,8.31,3.97,0.00,0.00,0.12,1.25,0.13,1.67,8.06,2.84,0.00,0.00,0.005,0.045,42,0.705,0.991,0.000,0.000,0.009,18224,17565,3,0.811,0.000,0.013,113358,0.173,0.269,0.001,35.24,7132,0,0.099,0.000,0.000,276622,1.00,18.98,0.001,0.000,0.000,7,8,8,64,5659,0.022,7.20,0.0064,0.000,11,0.211,0.000,0.255,0.052,2.58,3.05,3.78,0.00,0.000,1.00,1.00,1.00,0.211,0.00117,121.00
750000,681,1.396,0.039,5.96,29534,28720,202,0,612,11,349442.1,1.0,0.003,0.168,0.335,0.493,876,8.29,3.39,0.05,0.87,0.04,0.80,0.19,2.02,8.01,2.64,0.00,0.00,0.001,0.022,43,0.750,0.984,0.000,0.000,0.016,17532,16989,3,0.816,0.000,0.013,108171,0.168,0.233,0.001,34.97,6752,0,0.094,0.000,0.000,223742,1.02,19.07,0.000,0.001,0.000,7,8,8,39,5647,0.022,5.77,0.0064,0.021,9,0.183,0.000,0.256,0.052,2.51,2.98,3.80,0.00,0.000,1.02,1.04,1.02,0.183,0.00114,122.70
760000,673,1.381,0.036,5.90,29021,28136,172,0,721,9,345037.2,1.0,0.004,0.185,0.314,0.497,896,8.25,3.20,0.01,0.17,0.07,0.86,0.07,0.95,8.10,2.82,0.00,0.00,0.004,0.051,44,0.675,0.988,0.000,0.000,0.012,17129,16589,3,0.777,0.000,0.007,105189,0.166,0.170,0.001,34.52,6495,0,0.112,0.000,0.000,289570,1.01,18.89,0.000,0.000,0.000,7,8,8,44,5550,0.021,2.98,0.0063,0.028,10,0.216,0.000,0.257,0.051,2.60,2.97,3.93,0.00,0.000,1.01,1.01,1.01,0.216,0.00121,125.94
770000,676,1.427,0.038,5.91,29484,28495,197,0,789,2,347434.5,0.3,0.005,0.180,0.311,0.504,888,8.32,3.54,0.00,0.00,0.06,1.25,0.09,0.78,8.17,2.67,0.00,0.00,0.002,0.032,36,0.725,0.993,0.000,0.000,0.007,17092,16573,3,0.837,0.000,0.031,100779,0.172,0.249,0.001,34.77,6611,0,0.141,0.000,0.000,284003,1.00,19.00,0.001,0.000,0.000,7,8,8,64,5623,0.021,2.69,0.0063,0.001,2,0.215,0.000,0.261,0.038,2.52,3.07,3.72,0.00,0.000,1.00,1.00,1.00,0.215,0.00118,125.98
780000,687,1.343,0.036,6.00,29311,28445,201,0,654,5,349581.7,0.1,0.004,0.170,0.317,0.509,879,8.33,3.47,0.02,0.61,0.07,1.12,0.20,1.53,8.04,2.07,0.00,0.00,0.002,0.036,42,0.723,0.997,0.000,0.000,0.003,17494,16917,2,0.808,0.016,0.032,127693,0.169,0.205,0.001,34.99,6714,0,0.015,0.000,0.000,245731,1.01,18.72,0.000,0.000,0.000,7,8,8,38,5723,0.022,5.34,0.0063,0.006,5,0.198,0.000,0.260,0.053,2.60,2.99,4.00,0.00,0.000,1.01,1.01,1.00,0.198,0.00113,123.11
790000,651,1.427,0.037,5.98,29116,28269,204,0,679,45,348262.2,3.7,0.002,0.171,0.319,0.508,877,8.34,3.94,0.00,0.12,0.04,0.43,0.34,3.34,7.96,2.49,0.00,0.00,0.002,0.018,41,0.739,0.982,0.000,0.000,0.018,17074,16436,2,0.820,0.000,0.015,123718,0.152,0.191,0.001,34.85,7040,0,0.083,0.000,0.000,273354,1.00,19.01,0.000,0.000,0.000,7,8,8,62,5431,0.021,5.23,0.0067,0.035,3,0.214,0.000,0.254,0.051,2.57,2.90,3.98,0.00,0.000,1.00,1.00,1.00,0.215,0.00117,123.36
800000,647,1.446,0.040,5.99,28644,27819,188,0,641,22,344019.4,2.1,0.004,0.177,0.314,0.505,885,8.37,4.18,0.04,0.67,0.00,0.04,0.07,0.94,8.27,3.47,0.00,0.00,0.000,0.001,33,0.713,0.994,0.000,0.000,0.006,17045,16446,2,0.816,0.000,0.006,99962,0.168,0.303,0.001,34.44,6401,0,0.098,0.000,0.000,288053,1.01,18.90,0.002,0.000,0.000,7,8,8,64,5417,0.021,5.03,0.0064,0.011,5,0.222,0.000,0.260,0.049,2.58,2.96,3.96,0.00,0.002,1.00,1.02,1.01,0.222,0.00119,123.97
810000,706,1.392,0.035,6.03,29642,28664,192,0,727,15,349698.3,1.7,0.001,0.174,0.319,0.507,879,8.34,3.52,0.01,0.14,0.04,0.77,0.12,1.52,8.17,2.85,0.00,0.00,0.001,0.024,33,0.718,0.990,0.000,0.000,0.010,18333,17726,2,0.790,0.045,0.014,109560,0.158,0.180,0.001,34.97,6971,0,0.111,0.000,0.000,289410,1.00,18.93,0.001,0.000,0.000,7,8,8,64,5886,0.022,4.33,0.0061,0.011,12,0.224,0.000,0.267,0.056,2.56,2.98,3.88,0.00,0.000,1.00,1.00,1.00,0.224,0.00109,124.14
820000,660,1.375,0.033,6.05,29972,28965,216,0,837,3,352046.5,0.2,0.001,0.168,0.318,0.513,876,8.24,3.24,0.01,0.16,0.08,1.33,0.07,0.67,8.08,2.58,0.00,0.00,0.003,0.050,43,0.691,0.991,0.000,0.000,0.009,18417,17856,3,0.789,0.000,0.015,103603,0.163,0.120,0.000,35.21,7034,0,0.058,0.000,0.000,268254,1.01,18.94,0.000,0.000,0.000,7,8,9,44,5441,0.021,2.42,0.0066,0.023,3,0.213,0.000,0.264,0.053,2.58,2.93,3.95,0.00,0.000,1.00,1.01,1.01,0.213,0.00114,125.81
830000,675,1.388,0.034,6.04,29505,28474,192,0,824,24,347551.2,0.1,0.001,0.181,0.313,0.506,882,8.40,3.49,0.04,0.66,0.07,0.98,0.10,1.13,8.19,2.85,0.00,0.00,0.002,0.033,46,0.680,0.990,0.000,0.000,0.010,17532,16992,3,0.782,0.000,0.016,97537,0.164,0.157,0.000,34.78,6896,0,0.004,0.000,0.000,299470,1.02,18.74,0.001,0.000,0.000,7,8,8,64,5667,0.022,2.23,0.0063,0.018,3,0.224,0.000,0.265,0.047,2.60,2.95,4.02,0.00,0.000,1.01,1.02,1.02,0.224,0.00118,126.43
840000,694,1.362,0.031,6.03,30470,29356,212,1,882,7,355614.7,0.7,0.001,0.162,0.326,0.511,867,8.23,2.51,0.00,0.00,0.00,0.00,0.14,1.79,8.09,1.91,0.00,0.00,0.000,0.000,29,0.739,0.990,0.000,0.000,0.010,19191,18584,3,0.837,0.000,0.012,97182,0.168,0.118,0.000,35.57,7330,94,0.101,0.000,0.000,217809,1.00,19.13,0.000,0.000,0.000,7,8,8,47,5714,0.022,2.33,0.0063,0.003,1,0.180,0.000,0.266,0.063,2.49,2.97,3.73,0.00,0.000,1.00,1.00,1.00,0.180,0.00111,125.54
850000,677,1.405,0.037,6.05,30297,29283,241,0,790,6,354395.2,0.7,0.001,0.159,0.323,0.517,859,8.39,4.06,0.05,0.91,0.13,1.99,0.22,1.89,7.99,2.42,0.00,0.00,0.003,0.047,46,0.728,0.984,0.000,0.000,0.016,18804,18205,3,0.806,0.016,0.018,109595,0.154,0.172,0.000,35.45,7299,0,0.122,0.000,0.000,217291,1.01,19.01,0.000,0.000,0.000,7,8,8,51,5680,0.022,1.96,0.0065,0.006,6,0.182,0.000,0.270,0.060,2.60,3.00,3.80,0.00,0.000,1.01,1.02,1.01,0.182,0.00110,126.03
860000,681,1.417,0.038,6.01,29550,28552,222,0,772,8,351131.1,0.8,0.002,0.161,0.322,0.516,871,8.36,3.99,0.06,1.22,0.14,1.59,0.09,1.16,8.09,2.67,0.00,0.00,0.005,0.059,41,0.690,0.991,0.000,0.000,0.009,17538,16888,3,0.793,0.000,0.012,80028,0.183,0.216,0.001,35.13,6923,0,0.095,0.000,0.000,212439,1.01,18.88,0.001,0.000,0.000,7,8,8,64,5696,0.022,2.02,0.0064,0.004,7,0.179,0.000,0.266,0.047,2.59,3.03,3.86,0.01,0.001,1.00,1.02,1.01,0.179,0.00110,126.29
