step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
180000,8,677,8.59,0.04,0.34,0.36,7.85,0.00,1.01,0.000,0.077,347686.1,3.6,2,6,2.05,1.01,1.02
180000,2,118,9.83,0.00,0.13,0.08,9.63,0.00,1.00,0.000,0.226,72692.7,1.2,1,3,2.36,1.00,1.00
180000,0,4,11.25,2.00,0.00,0.00,9.25,0.00,1.74,0.000,0.000,996.6,0.0,1,4,2.25,1.80,2.05
190000,8,671,8.31,0.03,0.09,0.36,7.84,0.00,1.01,0.000,0.075,341237.9,3.9,2,8,2.03,1.01,1.01
190000,2,133,10.38,0.00,0.02,0.33,10.04,0.00,1.00,0.000,0.288,71289.8,1.0,1,11,2.17,1.00,1.00
190000,0,4,7.25,0.00,0.00,0.00,7.25,0.00,1.00,0.000,0.000,860.6,0.3,2,4,1.50,1.00,1.00
200000,8,684,8.51,0.01,0.27,0.42,7.82,0.00,1.00,0.000,0.079,345459.8,10.6,2,4,2.02,1.00,1.00
200000,2,133,10.57,0.00,0.33,0.27,9.97,0.00,1.00,0.000,0.270,73959.2,4.8,2,6,1.97,1.00,1.00
200000,0,10,11.20,0.00,0.70,0.00,10.50,0.00,1.00,0.000,0.001,905.4,0.0,3,10,2.60,1.00,1.00
210000,8,692,8.17,0.01,0.06,0.29,7.81,0.00,1.01,0.000,0.075,351234.2,4.5,2,13,2.10,1.01,1.01
210000,2,132,10.59,0.00,0.01,0.19,10.39,0.00,1.00,0.000,0.271,74177.0,0.9,2,0,2.11,1.00,1.00
210000,0,3,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.000,826.4,0.0,2,3,1.67,1.00,1.00
220000,8,689,8.36,0.00,0.29,0.35,7.72,0.00,1.00,0.000,0.075,349941.2,8.1,3,0,2.08,1.00,1.00
220000,2,130,10.24,0.00,0.00,0.00,10.24,0.00,1.00,0.000,0.246,74424.7,1.2,1,0,2.00,1.00,1.00
220000,0,7,9.57,0.00,0.00,0.43,9.14,0.00,1.00,0.000,0.000,1019.5,0.0,2,7,3.00,1.00,1.00
230000,8,657,8.66,0.00,0.21,0.35,8.10,0.01,1.00,0.002,0.075,349080.3,2.2,3,0,2.15,1.00,1.00
230000,2,117,10.12,0.02,0.28,0.15,9.67,0.00,1.01,0.000,0.217,74948.1,0.7,1,0,2.27,1.00,1.01
230000,0,4,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,958.4,0.1,2,4,2.25,1.00,1.00
240000,8,682,8.49,0.00,0.05,0.32,8.12,0.00,1.00,0.000,0.075,351009.4,6.6,2,0,2.11,1.00,1.00
240000,2,131,9.48,0.00,0.14,0.11,9.24,0.00,1.00,0.000,0.229,73578.5,0.4,1,0,2.21,1.00,1.00
240000,0,7,8.43,0.00,0.00,0.71,7.71,0.00,1.00,0.000,0.000,1099.4,0.0,2,7,2.14,1.00,1.00
250000,8,684,8.57,0.02,0.14,0.37,8.05,0.01,1.00,0.001,0.076,352520.8,18.9,1,0,2.05,1.00,1.00
250000,2,139,8.99,0.00,0.04,0.28,8.67,0.00,1.00,0.000,0.230,73178.2,1.9,2,0,2.12,1.00,1.00
250000,0,4,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1075.8,0.2,2,4,2.50,1.00,1.00
260000,8,685,8.57,0.00,0.15,0.22,8.20,0.00,1.00,0.000,0.080,353524.5,7.7,3,2,2.08,1.00,1.00
260000,2,123,9.61,0.00,0.11,0.19,9.32,0.00,1.00,0.000,0.218,73529.0,1.4,2,1,2.12,1.00,1.00
260000,0,6,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.000,993.1,0.0,2,6,1.67,1.00,1.00
270000,8,655,8.95,0.00,0.32,0.37,8.26,0.00,1.00,0.000,0.089,352056.5,5.9,3,4,2.09,1.00,1.00
270000,2,137,9.41,0.00,0.05,0.07,9.29,0.00,1.00,0.000,0.245,72546.8,2.5,2,5,1.88,1.00,1.00
270000,0,4,9.50,0.00,0.00,0.00,9.50,0.00,1.00,0.000,0.000,753.0,0.0,2,4,2.75,1.00,1.00
280000,8,689,8.46,0.01,0.14,0.32,8.00,0.00,1.00,0.001,0.082,345063.8,9.4,3,0,2.03,1.00,1.00
280000,2,134,8.92,0.00,0.01,0.17,8.73,0.00,1.00,0.000,0.226,73141.5,0.4,2,2,2.04,1.00,1.00
280000,0,6,12.33,0.00,1.83,2.50,8.00,0.00,1.00,0.000,0.000,698.5,0.0,3,6,2.67,1.00,1.00
290000,8,588,8.93,0.00,0.11,0.40,8.42,0.00,1.00,0.000,0.103,324986.4,2.1,3,6,1.97,1.00,1.00
290000,2,129,9.45,0.00,0.14,0.10,9.21,0.00,1.00,0.000,0.226,72730.5,0.3,3,1,2.06,1.00,1.00
290000,0,1,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,666.0,0.0,1,1,3.00,1.00,1.00
300000,8,570,8.88,0.03,0.18,0.61,8.05,0.02,1.01,0.004,0.091,278993.1,6.1,5,1,2.19,1.01,1.00
300000,2,130,9.05,0.01,0.38,0.08,8.58,0.00,1.02,0.000,0.226,74849.4,0.2,4,4,2.09,1.02,1.02
300000,0,3,5.67,0.00,0.00,0.00,5.67,0.00,1.00,0.000,0.000,684.7,0.0,1,2,1.67,1.00,1.00
310000,8,654,8.71,0.00,0.13,0.48,8.11,0.00,1.00,0.000,0.082,332687.3,11.7,3,21,2.09,1.00,1.00
310000,2,116,9.17,0.00,0.01,0.22,8.95,0.00,1.00,0.000,0.217,73992.5,0.0,4,9,2.16,1.00,1.00
310000,0,3,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,660.8,0.0,1,3,2.00,1.00,1.00
320000,8,650,8.89,0.01,0.22,0.40,8.27,0.00,1.00,0.000,0.081,341583.8,17.2,2,12,2.11,1.00,1.00
320000,2,122,9.37,0.00,0.02,0.28,9.07,0.00,1.00,0.000,0.263,72658.1,0.0,3,13,2.02,1.00,1.00
320000,0,1,18.00,0.00,0.00,0.00,18.00,0.00,1.00,0.000,0.000,689.1,0.0,1,1,4.00,1.00,1.00
330000,8,647,8.56,0.00,0.19,0.40,7.96,0.00,1.00,0.000,0.076,340654.8,12.7,3,14,1.99,1.00,1.00
330000,2,129,8.83,0.01,0.15,0.13,8.54,0.00,1.00,0.000,0.253,71620.1,1.0,4,16,1.94,1.00,1.00
330000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,671.4,0.0,1,2,2.00,1.00,1.00
340000,8,670,8.41,0.00,0.20,0.33,7.89,0.00,1.00,0.000,0.081,337646.8,7.0,3,17,2.00,1.00,1.00
340000,2,128,8.75,0.02,0.38,0.09,8.26,0.00,1.02,0.000,0.248,70909.0,0.0,3,22,2.02,1.04,1.04
340000,0,6,12.17,2.50,1.83,0.00,7.83,0.33,1.46,0.167,0.000,693.3,0.0,1,5,2.83,1.31,1.38
350000,8,665,8.41,0.00,0.11,0.26,8.03,0.00,1.00,0.000,0.085,343066.6,3.7,3,4,2.08,1.00,1.00
350000,2,127,8.81,0.00,0.02,0.02,8.76,0.00,1.00,0.000,0.218,73662.3,0.0,3,8,2.14,1.00,1.00
350000,0,5,10.80,0.00,0.00,0.40,10.40,0.00,1.00,0.000,0.000,669.3,0.0,3,5,2.00,1.00,1.00
360000,8,578,8.78,0.02,0.18,0.58,8.01,0.00,1.01,0.000,0.099,327184.6,0.4,4,0,1.97,1.01,1.01
360000,2,141,9.00,0.00,0.39,0.01,8.60,0.00,1.00,0.000,0.234,74066.0,3.7,2,0,1.82,1.00,1.00
360000,0,4,17.25,1.00,7.50,0.00,8.75,0.50,1.04,0.250,0.000,734.6,0.0,2,4,3.25,1.16,1.00
370000,8,654,8.48,0.00,0.08,0.51,7.89,0.00,1.00,0.000,0.091,298759.2,7.5,4,1,2.00,1.00,1.00
370000,2,132,8.62,0.00,0.27,0.05,8.30,0.00,1.00,0.000,0.212,74911.8,0.1,3,3,1.95,1.00,1.00
370000,0,3,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,742.9,0.0,2,3,2.33,1.00,1.00
380000,8,682,8.66,0.00,0.22,0.38,8.06,0.00,1.00,0.000,0.085,342465.8,2.7,2,7,2.10,1.00,1.00
380000,2,134,9.54,0.00,0.00,0.13,9.41,0.00,1.00,0.000,0.259,73081.3,0.0,1,11,2.15,1.00,1.00
380000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,667.2,0.0,1,1,4.00,1.00,1.00
390000,8,653,8.35,0.00,0.11,0.37,7.87,0.00,1.00,0.000,0.072,339373.2,2.7,3,17,2.11,1.00,1.00
390000,2,123,9.03,0.00,0.14,0.01,8.89,0.00,1.00,0.000,0.262,69650.9,0.0,2,18,2.23,1.00,1.00
390000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,740.5,0.0,1,2,3.00,1.00,1.00
400000,8,666,8.57,0.02,0.12,0.37,8.06,0.00,1.00,0.000,0.075,343944.5,5.6,3,2,2.09,1.00,1.01
400000,2,122,9.20,0.02,0.18,0.03,8.98,0.00,1.01,0.000,0.212,72813.8,1.4,2,1,2.05,1.01,1.01
400000,0,3,22.00,0.00,13.00,0.00,9.00,0.00,1.00,0.000,0.000,790.4,0.0,2,3,4.00,1.00,1.00
410000,8,671,8.68,0.00,0.37,0.30,8.01,0.00,1.00,0.000,0.080,351032.5,3.7,2,0,2.09,1.00,1.00
410000,2,129,9.84,0.00,0.47,0.54,8.82,0.00,1.00,0.000,0.229,73424.6,2.1,2,1,2.05,1.00,1.00
410000,0,8,8.38,0.00,0.12,0.00,8.25,0.00,1.00,0.000,0.001,943.2,0.1,2,8,1.38,1.00,1.00
420000,8,667,8.54,0.00,0.26,0.38,7.89,0.00,1.00,0.000,0.079,350363.9,4.2,3,0,2.07,1.00,1.00
420000,2,125,9.05,0.00,0.13,0.09,8.83,0.00,1.00,0.000,0.209,73799.6,0.3,1,0,2.02,1.00,1.00
420000,0,11,8.27,0.00,0.00,0.00,8.27,0.00,1.00,0.000,0.001,846.0,0.0,2,11,2.64,1.00,1.00
430000,8,674,8.51,0.00,0.16,0.30,8.04,0.00,1.00,0.000,0.076,349561.4,6.0,3,6,2.09,1.00,1.00
430000,2,138,9.36,0.00,0.00,0.04,9.33,0.00,1.00,0.000,0.253,73380.4,0.0,2,5,2.09,1.00,1.00
430000,0,7,7.71,0.00,0.00,0.00,7.71,0.00,1.00,0.000,0.000,872.8,0.0,1,6,1.71,1.00,1.00
440000,8,691,8.36,0.00,0.14,0.26,7.95,0.00,1.00,0.000,0.075,350003.9,1.8,3,0,2.04,1.00,1.00
440000,2,128,9.62,0.00,0.23,0.03,9.36,0.00,1.00,0.000,0.227,73087.7,0.9,2,0,2.09,1.00,1.00
440000,0,6,9.17,0.00,0.00,0.00,9.17,0.00,1.00,0.000,0.000,927.2,0.2,3,6,1.83,1.00,1.00
450000,8,667,8.40,0.01,0.24,0.25,7.91,0.00,1.01,0.000,0.079,345149.5,2.3,3,11,2.19,1.01,1.01
450000,2,130,9.59,0.00,0.29,0.09,9.21,0.00,1.00,0.000,0.239,73184.4,1.9,3,3,2.30,1.00,1.00
450000,0,3,9.67,0.00,1.00,0.00,8.67,0.00,1.00,0.000,0.000,834.5,0.0,2,3,3.67,1.00,1.00
460000,8,679,8.19,0.01,0.13,0.31,7.73,0.00,1.00,0.000,0.073,349587.1,6.3,3,3,2.13,1.00,1.01
460000,2,123,9.41,0.02,0.28,0.11,9.00,0.00,1.01,0.000,0.219,74661.2,0.2,3,1,2.17,1.01,1.01
460000,0,5,11.20,0.00,0.00,0.00,11.20,0.00,1.00,0.000,0.000,932.4,0.0,2,5,2.60,1.00,1.00
470000,8,693,8.16,0.00,0.13,0.36,7.68,0.00,1.00,0.000,0.074,350186.9,0.9,3,0,2.10,1.00,1.00
470000,2,135,8.87,0.00,0.01,0.10,8.76,0.00,1.00,0.000,0.219,75568.1,0.1,2,2,2.06,1.00,1.00
470000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1025.4,0.0,0,0,-0.00,-0.00,-0.00
480000,8,691,8.30,0.00,0.28,0.34,7.69,0.00,1.00,0.000,0.082,352839.4,3.0,3,0,2.04,1.00,1.00
480000,2,132,9.72,0.00,0.19,0.38,9.15,0.00,1.00,0.000,0.237,74512.1,2.1,2,0,1.98,1.00,1.00
480000,0,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.000,981.9,0.0,2,4,1.75,1.00,1.00
490000,8,671,8.54,0.01,0.15,0.30,8.08,0.00,1.00,0.000,0.082,345916.6,1.4,3,0,2.08,1.00,1.01
490000,2,136,8.94,0.00,0.15,0.04,8.74,0.00,1.00,0.000,0.224,75173.6,0.2,2,0,2.02,1.00,1.00
490000,0,6,8.33,0.00,0.00,0.00,8.33,0.00,1.00,0.000,0.000,890.8,0.0,3,6,2.00,1.00,1.00
500000,8,665,8.76,0.00,0.28,0.30,8.17,0.01,1.00,0.002,0.084,350098.4,0.3,5,3,2.14,1.00,1.00
500000,2,147,8.18,0.00,0.01,0.01,8.16,0.00,1.00,0.000,0.229,74584.3,1.2,4,7,1.87,1.00,1.00
500000,0,5,9.80,0.00,0.00,0.60,9.20,0.00,1.00,0.000,0.000,833.5,0.0,3,5,1.80,1.00,1.00
510000,8,592,8.99,0.01,0.22,0.34,8.42,0.01,1.00,0.002,0.094,325175.0,0.7,3,18,2.11,1.01,1.00
510000,2,122,8.78,0.00,0.14,0.03,8.61,0.00,1.00,0.000,0.263,69428.9,0.1,4,15,2.02,1.00,1.00
510000,0,5,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,676.5,0.0,2,5,2.20,1.00,1.00
520000,8,474,9.12,0.02,0.20,0.06,8.84,0.00,1.00,0.000,0.102,272220.2,3.2,3,17,1.96,1.00,1.00
520000,2,127,8.91,0.00,0.31,0.24,8.36,0.00,1.00,0.000,0.258,69253.4,0.0,3,17,2.09,1.00,1.00
520000,0,3,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,540.4,0.0,1,3,2.67,1.00,1.00
530000,8,593,9.20,0.00,0.19,0.16,8.84,0.00,1.00,0.000,0.104,304118.7,2.4,3,17,1.96,1.00,1.00
530000,2,130,9.26,0.05,0.16,0.00,9.05,0.00,1.02,0.000,0.282,72352.5,0.2,3,22,2.12,1.01,1.03
530000,0,1,14.00,0.00,0.00,0.00,14.00,0.00,1.00,0.000,0.000,405.3,0.0,1,1,5.00,1.00,1.00
540000,8,651,8.89,0.00,0.21,0.06,8.62,0.00,1.00,0.000,0.086,330196.5,1.3,2,36,2.08,1.00,1.00
540000,2,126,8.62,0.00,0.02,0.17,8.44,0.00,1.00,0.000,0.256,71200.7,0.2,2,22,2.26,1.00,1.00
540000,0,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.000,375.1,0.0,1,4,3.50,1.00,1.00
550000,8,607,8.82,0.00,0.22,0.01,8.60,0.00,1.00,0.000,0.094,323330.1,2.4,2,10,2.07,1.00,1.00
550000,2,125,9.28,0.00,0.14,0.15,8.98,0.00,1.00,0.000,0.236,69315.7,0.5,2,1,2.20,1.00,1.00
550000,0,2,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,460.0,0.0,2,2,2.00,1.00,1.00
560000,8,642,9.03,0.00,0.14,0.05,8.83,0.00,1.00,0.000,0.087,330391.9,3.5,2,21,2.09,1.00,1.00
560000,2,129,8.92,0.00,0.39,0.00,8.53,0.00,1.00,0.000,0.261,72802.5,1.4,2,22,2.15,1.00,1.00
560000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,526.8,0.0,0,0,-0.00,-0.00,-0.00
570000,8,666,8.91,0.00,0.32,0.01,8.58,0.00,1.00,0.000,0.084,340002.5,6.6,2,4,2.09,1.00,1.00
570000,2,116,9.73,0.00,0.40,0.00,9.34,0.00,1.00,0.000,0.211,72849.3,0.0,2,7,2.24,1.00,1.00
570000,0,3,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.000,542.8,0.0,2,3,2.00,1.00,1.00
580000,8,657,8.67,0.00,0.10,0.02,8.55,0.00,1.00,0.002,0.082,349461.3,4.4,2,0,2.07,1.00,1.00
580000,2,119,10.33,0.06,0.44,0.24,9.60,0.00,1.01,0.000,0.229,72668.1,1.4,2,0,2.29,1.00,1.02
580000,0,4,15.00,0.00,2.75,0.00,12.25,0.00,1.00,0.000,0.000,834.1,0.0,3,4,2.25,1.00,1.00
590000,8,660,8.57,0.01,0.10,0.04,8.42,0.00,1.01,0.000,0.074,353434.2,7.1,2,0,2.06,1.01,1.01
590000,2,123,10.19,0.00,0.19,0.19,9.81,0.00,1.00,0.000,0.232,72642.6,3.9,1,0,2.29,1.00,1.00
590000,0,7,13.14,0.00,0.00,3.43,9.71,0.00,1.00,0.000,0.001,900.2,0.0,2,6,2.71,1.00,1.00
600000,8,552,9.08,0.00,0.27,0.09,8.72,0.00,1.00,0.000,0.099,327268.9,4.4,2,0,2.00,1.00,1.00
600000,2,113,10.80,0.03,0.72,0.09,9.96,0.04,1.01,0.009,0.287,71635.3,2.0,1,0,2.04,1.01,1.00
600000,0,6,9.50,0.00,0.00,0.00,9.50,0.00,1.00,0.000,0.000,861.2,0.0,2,6,1.33,1.00,1.00
610000,8,654,8.94,0.05,0.23,0.02,8.65,0.00,1.01,0.000,0.093,311315.2,4.2,2,0,1.97,1.00,1.02
610000,2,136,8.99,0.08,0.01,0.25,8.64,0.00,1.05,0.000,0.223,74050.2,0.1,2,0,1.87,1.05,1.05
610000,0,6,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.000,858.6,0.0,3,6,1.50,1.00,1.00
620000,8,672,8.62,0.00,0.15,0.01,8.46,0.00,1.00,0.000,0.083,342210.0,9.3,3,1,2.08,1.00,1.00
620000,2,137,9.09,0.09,0.12,0.04,8.85,0.00,1.05,0.000,0.230,76092.9,1.2,2,0,1.88,1.04,1.06
620000,0,8,9.00,0.00,0.50,0.00,8.50,0.00,1.00,0.000,0.000,966.0,0.0,2,8,2.25,1.00,1.00
630000,8,658,8.81,0.00,0.20,0.03,8.58,0.00,1.00,0.000,0.092,342692.9,4.7,3,0,2.07,1.00,1.00
630000,2,134,9.60,0.00,0.00,0.01,9.58,0.00,1.00,0.000,0.239,75982.0,0.0,2,0,1.91,1.00,1.00
630000,0,4,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,948.6,0.0,3,4,2.25,1.00,1.00
640000,8,652,8.54,0.00,0.19,0.02,8.33,0.00,1.00,0.000,0.074,348067.4,5.8,2,0,2.17,1.00,1.00
640000,2,131,8.84,0.00,0.08,0.05,8.72,0.00,1.00,0.000,0.219,76148.2,0.0,2,0,1.98,1.00,1.00
640000,0,10,13.30,0.00,1.10,0.30,11.90,0.00,1.00,0.000,0.001,1054.0,0.0,3,9,2.30,1.00,1.00
650000,8,654,8.83,0.00,0.25,0.12,8.46,0.00,1.00,0.000,0.089,338624.8,2.7,3,5,2.09,1.00,1.00
650000,2,135,10.40,0.06,0.27,0.34,9.73,0.00,1.02,0.000,0.259,75074.4,0.0,3,0,2.06,1.00,1.04
650000,0,3,8.67,0.00,0.00,0.00,8.67,0.00,1.00,0.000,0.000,970.7,0.0,1,3,2.33,1.00,1.00
660000,8,568,8.99,0.02,0.15,0.09,8.73,0.00,1.01,0.000,0.099,331612.5,4.6,3,0,2.03,1.00,1.01
660000,2,120,10.57,0.00,0.26,0.15,10.17,0.00,1.00,0.000,0.232,73980.0,1.1,2,0,2.20,1.00,1.00
660000,0,2,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,993.6,0.0,2,2,1.00,1.00,1.00
670000,8,542,8.98,0.00,0.16,0.05,8.77,0.00,1.00,0.000,0.096,315154.6,12.8,2,0,1.95,1.00,1.00
670000,2,131,10.25,0.00,0.07,0.08,10.10,0.00,1.00,0.000,0.244,73518.5,0.6,2,0,2.41,1.00,1.00
670000,0,3,10.67,0.00,0.00,0.00,10.67,0.00,1.00,0.000,0.000,904.1,0.0,2,3,2.00,1.00,1.00
680000,8,627,8.80,0.03,0.21,0.00,8.55,0.00,1.01,0.000,0.090,313745.7,7.5,3,3,2.02,1.00,1.02
680000,2,131,10.18,0.10,0.02,0.16,9.90,0.00,1.07,0.000,0.245,73620.0,1.2,1,0,2.13,1.09,1.09
680000,0,4,10.25,0.00,0.00,0.00,10.25,0.00,1.00,0.000,0.000,850.1,0.0,1,3,2.00,1.00,1.00
