step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
430000,631,1.492,0.253,9.57,25933,25001,129,0,786,6,362416.5,0.0,0.002,0.245,0.339,0.414,849,10.75,3.47,0.01,0.18,0.00,0.04,0.05,0.62,10.69,3.42,0.00,0.00,0.000,0.003,73,0.244,0.990,0.000,0.000,0.010,16375,14705,2,0.691,0.000,0.022,141364,0.107,1.290,0.027,36.28,10511,0,0.004,0.000,0.000,218281,1.00,17.92,0.000,0.000,0.000,8,10,15,31,6786,0.026,41.62,0.0054,0.003,7,0.135,0.000,0.224,0.030,2.28,3.24,3.81,0.00,0.000,1.00,1.00,1.01,0.135,0.00210,85.54
440000,652,1.481,0.365,9.67,26934,26024,115,0,774,27,366400.4,3.0,0.004,0.248,0.335,0.414,843,10.96,4.09,0.01,0.20,0.00,0.08,0.14,1.85,10.81,3.68,0.00,0.00,0.000,0.007,75,0.206,0.982,0.000,0.000,0.018,17174,15464,2,0.647,0.000,0.018,104909,0.121,1.566,0.041,36.81,10818,0,0.110,0.000,0.000,231089,1.00,17.92,0.000,0.000,0.000,7,11,15,57,7145,0.027,41.52,0.0052,0.000,7,0.138,0.000,0.230,0.028,2.29,3.22,3.83,0.00,0.000,1.00,1.00,1.00,0.138,0.00205,85.11
450000,636,1.504,0.039,9.58,28735,27771,94,0,886,2,381221.5,0.0,0.003,0.272,0.313,0.412,810,11.38,3.58,0.02,0.29,0.01,0.16,0.11,1.51,11.25,3.34,0.00,0.00,0.000,0.011,60,0.248,0.987,0.000,0.000,0.013,20140,17864,2,0.656,0.000,0.013,131426,0.121,0.168,0.000,37.56,11850,0,0.000,0.000,0.000,378113,1.01,17.49,0.000,0.000,0.000,8,11,15,37,7236,0.028,17.01,0.0053,0.008,6,0.194,0.000,0.241,0.056,2.34,3.30,3.96,0.00,0.000,1.00,1.00,1.01,0.194,0.00222,108.86
460000,659,1.511,0.039,9.73,29011,28020,107,0,861,22,381140.7,3.8,0.004,0.256,0.332,0.408,810,11.51,5.18,0.02,0.19,0.06,0.85,0.40,3.19,11.03,4.13,0.00,0.00,0.002,0.032,101,0.215,0.974,0.000,0.000,0.026,19882,17082,3,0.627,0.000,0.039,126184,0.133,0.128,0.000,38.09,11848,0,0.171,0.000,0.000,318515,1.01,17.39,0.000,0.000,0.000,7,12,15,57,7584,0.029,1.62,0.0052,0.002,19,0.177,0.000,0.242,0.041,2.37,3.31,4.00,0.00,0.000,1.01,1.00,1.01,0.177,0.00207,123.73
470000,670,1.499,0.039,10.08,29616,28524,121,0,960,55,382466.6,1.9,0.004,0.269,0.328,0.398,795,11.42,4.84,0.03,0.37,0.02,0.32,0.18,2.12,11.19,4.33,0.00,0.00,0.001,0.017,90,0.190,0.990,0.000,0.000,0.010,20542,17984,4,0.627,0.070,0.024,98030,0.133,0.186,0.001,38.23,12748,0,0.034,0.000,0.000,349623,1.01,17.57,0.000,0.000,0.000,7,11,15,57,7654,0.029,3.44,0.0051,0.000,8,0.184,0.000,0.246,0.048,2.41,3.32,3.90,0.00,0.000,1.01,1.01,1.02,0.184,0.00212,121.77
480000,639,1.459,0.044,9.94,28830,27893,116,0,852,28,381097.1,2.9,0.007,0.250,0.343,0.400,794,11.25,4.20,0.10,1.34,0.02,0.23,0.10,1.52,11.03,3.79,0.00,0.00,0.001,0.013,77,0.208,0.994,0.000,0.000,0.006,19878,17765,5,0.637,0.000,0.014,101293,0.124,0.244,0.001,38.08,12688,0,0.103,0.000,0.000,300154,1.03,17.70,0.000,0.000,0.000,6,12,15,47,7188,0.027,3.36,0.0054,0.000,4,0.171,0.000,0.240,0.051,2.32,3.27,3.89,0.00,0.000,1.02,1.03,1.05,0.171,0.00209,122.00
490000,634,1.508,0.038,9.62,29104,28106,110,0,893,40,376786.2,1.8,0.006,0.250,0.357,0.387,807,10.62,3.74,0.04,0.52,0.07,0.76,0.05,0.90,10.46,3.60,0.00,0.00,0.004,0.052,68,0.172,0.983,0.000,0.000,0.017,20413,18154,4,0.722,0.019,0.005,71954,0.123,0.202,0.001,37.62,12704,0,0.046,0.000,0.000,303316,1.01,18.18,0.000,0.002,0.000,6,11,15,43,6730,0.026,2.26,0.0057,0.000,2,0.173,0.000,0.250,0.046,2.30,3.27,3.64,0.00,0.003,1.01,1.01,1.01,0.173,0.00202,123.57
500000,681,1.512,0.034,9.74,28355,27299,109,0,900,11,377188.8,0.3,0.006,0.249,0.365,0.381,808,11.03,4.41,0.04,0.63,0.02,0.19,0.11,1.81,10.86,3.96,0.00,0.00,0.003,0.042,74,0.172,0.985,0.000,0.000,0.015,19416,17611,3,0.708,0.122,0.007,63438,0.121,0.156,0.000,37.63,11659,0,0.031,0.000,0.000,289822,1.01,17.86,0.000,0.000,0.000,6,12,15,49,7509,0.029,2.81,0.0051,0.007,8,0.166,0.000,0.237,0.045,2.30,3.38,3.69,0.00,0.000,1.01,1.01,1.01,0.166,0.00188,123.01
510000,614,1.488,0.030,9.57,26435,25569,129,0,804,41,357673.6,2.6,0.007,0.241,0.362,0.389,871,11.43,4.29,0.06,0.83,0.02,0.53,0.11,2.13,11.23,3.77,0.00,0.00,0.001,0.014,85,0.176,0.982,0.000,0.000,0.018,19372,18105,4,0.697,0.000,0.015,58175,0.117,0.100,0.000,35.71,10671,0,0.064,0.000,0.000,263374,1.02,17.32,0.000,0.000,0.000,6,12,15,52,7016,0.027,1.68,0.0052,0.023,10,0.169,0.000,0.248,0.051,2.30,3.53,3.81,0.00,0.000,1.02,1.01,1.02,0.169,0.00196,126.06
520000,492,1.440,0.033,9.90,25268,24514,82,0,794,46,309277.1,0.7,0.009,0.251,0.362,0.378,1022,11.15,3.18,0.05,0.36,0.10,0.87,0.07,0.76,10.93,3.05,0.00,0.00,0.008,0.064,63,0.293,0.988,0.000,0.000,0.012,21152,19844,4,0.730,0.000,0.014,82441,0.113,0.181,0.000,30.90,9919,0,0.014,0.000,0.000,327524,1.02,17.25,0.000,0.000,0.000,6,12,13,28,5485,0.021,2.86,0.0058,0.041,5,0.234,0.000,0.299,0.080,2.13,3.45,3.94,0.00,0.002,1.02,1.02,1.02,0.234,0.00211,129.68
530000,613,1.509,0.030,10.01,28013,26844,119,0,929,66,338232.0,4.3,0.004,0.247,0.358,0.392,925,11.30,3.22,0.06,0.53,0.04,0.69,0.05,0.38,11.15,3.23,0.00,0.00,0.004,0.054,72,0.300,0.995,0.002,0.000,0.003,22659,20598,3,0.760,0.000,0.021,81063,0.120,0.118,0.000,33.81,11298,0,0.065,0.000,0.000,396562,1.02,17.02,0.000,0.003,0.000,8,12,13,37,6928,0.026,1.37,0.0049,0.038,0,0.257,0.000,0.282,0.056,2.09,3.53,3.96,0.00,0.000,1.02,1.02,1.02,0.257,0.00179,128.26
540000,669,1.453,0.035,9.95,29249,28048,111,0,1034,50,369191.2,2.6,0.003,0.256,0.343,0.398,836,11.07,3.10,0.04,0.37,0.06,0.61,0.11,1.23,10.86,2.75,0.00,0.00,0.007,0.068,76,0.242,0.987,0.000,0.000,0.013,21599,18688,2,0.677,0.000,0.022,105761,0.118,0.165,0.000,36.92,12252,0,0.051,0.000,0.000,383291,1.01,17.29,0.000,0.001,0.000,8,12,13,41,7409,0.028,1.45,0.0051,0.052,1,0.216,0.000,0.254,0.045,2.25,3.36,4.00,0.00,0.000,1.01,1.01,1.01,0.216,0.00192,125.07
550000,612,1.483,0.032,9.96,28478,27450,110,0,975,52,365194.6,1.0,0.003,0.255,0.341,0.400,849,11.08,3.80,0.12,1.09,0.12,1.08,0.15,1.38,10.69,3.09,0.01,0.20,0.009,0.073,76,0.350,0.982,0.000,0.000,0.018,21403,19177,2,0.719,0.000,0.021,89395,0.119,0.127,0.000,36.50,11670,0,0.019,0.000,0.000,361102,1.03,17.18,0.000,0.002,0.003,8,12,13,55,6782,0.026,1.22,0.0056,0.015,7,0.209,0.000,0.253,0.052,2.16,3.45,3.96,0.02,0.007,1.04,1.03,1.04,0.209,0.00209,125.72
560000,649,1.515,0.034,10.12,29703,28560,154,0,952,65,367615.5,5.1,0.004,0.240,0.346,0.409,837,10.57,2.94,0.03,0.25,0.03,0.62,0.08,0.75,10.42,2.80,0.00,0.00,0.002,0.031,68,0.320,0.991,0.000,0.000,0.009,22608,20703,2,0.604,0.000,0.023,120583,0.124,0.122,0.000,36.76,12494,0,0.078,0.000,0.000,380043,1.01,17.67,0.000,0.003,0.000,8,12,13,28,6858,0.026,2.57,0.0054,0.045,0,0.229,0.000,0.250,0.050,2.18,3.22,3.94,0.00,0.000,1.01,1.01,1.01,0.229,0.00183,124.11
570000,692,1.467,0.035,10.10,30216,28985,127,0,1061,55,378202.6,3.2,0.004,0.249,0.337,0.410,817,10.70,4.02,0.04,0.46,0.08,1.25,0.17,2.23,10.41,2.99,0.00,0.00,0.005,0.065,86,0.305,0.986,0.001,0.000,0.013,22618,20135,2,0.533,0.000,0.019,95960,0.135,0.191,0.001,37.80,12685,0,0.059,0.000,0.000,376987,1.01,17.60,0.001,0.004,0.000,8,12,13,64,7407,0.028,2.04,0.0052,0.009,5,0.212,0.000,0.256,0.047,2.25,3.16,4.05,0.00,0.000,1.02,1.01,1.02,0.212,0.00182,123.60
580000,678,1.486,0.038,9.96,31360,30103,113,0,1158,21,389232.6,2.1,0.003,0.265,0.324,0.409,788,10.81,3.18,0.01,0.16,0.00,0.08,0.14,1.35,10.66,2.93,0.00,0.00,0.000,0.006,73,0.305,0.987,0.000,0.000,0.013,23128,20662,4,0.600,0.031,0.021,122534,0.132,0.206,0.001,38.91,13603,0,0.101,0.000,0.000,371924,1.00,17.50,0.000,0.000,0.000,8,12,13,33,7330,0.028,2.35,0.0054,0.000,8,0.193,0.000,0.246,0.048,2.15,3.35,3.90,0.00,0.000,1.00,1.00,1.00,0.193,0.00207,122.18
590000,674,1.416,0.037,9.74,31261,29972,121,0,1172,32,387238.3,3.7,0.003,0.244,0.325,0.427,800,10.47,2.90,0.02,0.32,0.01,0.14,0.07,0.75,10.38,2.81,0.00,0.00,0.002,0.040,71,0.270,0.988,0.000,0.000,0.012,22737,20836,4,0.589,0.000,0.015,115157,0.131,0.164,0.000,38.69,12748,0,0.116,0.000,0.000,286428,1.01,17.54,0.000,0.000,0.000,8,11,13,40,7060,0.027,1.89,0.0055,0.000,5,0.163,0.000,0.257,0.052,2.22,3.33,3.91,0.00,0.000,1.01,1.01,1.01,0.163,0.00202,122.86
600000,568,1.463,0.037,9.81,30180,29014,115,0,1157,22,363910.1,1.1,0.004,0.237,0.341,0.418,849,11.13,2.88,0.01,0.14,0.05,0.78,0.08,0.62,10.99,2.79,0.00,0.00,0.003,0.043,60,0.308,0.972,0.000,0.000,0.028,23589,20984,5,0.687,0.000,0.023,140257,0.122,0.249,0.001,36.37,12212,0,0.049,0.000,0.000,317262,1.00,17.06,0.000,0.000,0.000,8,12,14,26,6322,0.024,2.76,0.0058,0.000,11,0.196,0.000,0.270,0.059,2.09,3.49,3.99,0.00,0.000,1.00,1.00,1.00,0.196,0.00209,124.31
610000,661,1.469,0.035,10.27,29128,27923,121,0,991,30,344963.1,1.7,0.005,0.247,0.354,0.393,902,11.21,4.96,0.01,0.16,0.14,1.81,0.14,0.93,10.93,3.91,0.00,0.00,0.005,0.049,83,0.356,0.995,0.000,0.000,0.005,24075,22364,4,0.605,0.000,0.039,217848,0.117,0.197,0.001,34.48,10831,0,0.057,0.000,0.000,377119,1.00,17.19,0.003,0.000,0.000,8,12,13,64,7410,0.028,3.75,0.0048,0.000,8,0.235,0.000,0.279,0.064,2.16,3.32,4.09,0.00,0.000,1.00,1.00,1.00,0.235,0.00169,125.22
620000,671,1.479,0.037,10.06,29687,28619,116,0,942,42,373260.3,3.6,0.006,0.227,0.349,0.419,829,10.58,2.82,0.02,0.29,0.03,0.47,0.05,0.47,10.47,2.81,0.00,0.00,0.003,0.047,90,0.228,0.982,0.000,0.000,0.018,22479,20482,3,0.610,0.025,0.024,158731,0.130,0.204,0.001,37.32,11668,0,0.086,0.000,0.000,304467,1.01,17.48,0.000,0.000,0.000,8,11,13,33,7096,0.027,14.29,0.0053,0.000,10,0.189,0.000,0.246,0.053,2.24,3.33,3.93,0.00,0.000,1.01,1.00,1.02,0.189,0.00176,111.83
630000,657,1.471,0.035,9.98,30770,29509,150,0,1125,32,376889.7,2.0,0.006,0.209,0.378,0.407,812,10.91,4.12,0.01,0.18,0.04,0.59,0.09,0.94,10.77,4.07,0.00,0.00,0.003,0.040,80,0.207,0.988,0.000,0.000,0.012,22959,19732,3,0.688,0.026,0.027,150143,0.119,0.186,0.001,37.65,12483,0,0.062,0.000,0.000,286241,1.00,17.34,0.002,0.000,0.000,8,11,13,64,7168,0.027,2.55,0.0053,0.000,9,0.191,0.000,0.262,0.048,2.14,3.51,3.83,0.00,0.000,1.00,1.00,1.00,0.191,0.00167,123.24
640000,660,1.453,0.036,9.50,30965,29666,144,0,1152,40,381718.5,1.2,0.007,0.216,0.374,0.403,801,9.91,3.13,0.03,0.51,0.05,0.58,0.11,1.04,9.73,2.64,0.00,0.04,0.003,0.029,74,0.215,0.986,0.000,0.002,0.012,21973,18576,5,0.727,0.000,0.017,106825,0.129,0.156,0.000,38.17,11809,0,0.030,0.000,0.002,284220,1.01,18.20,0.000,0.002,0.002,8,9,12,40,6543,0.025,2.61,0.0059,0.000,9,0.178,0.000,0.253,0.040,2.19,3.29,3.61,0.00,0.002,1.01,1.01,1.00,0.178,0.00175,122.67
650000,667,1.489,0.108,9.95,28686,27378,140,0,1161,49,367901.5,5.6,0.005,0.199,0.404,0.392,827,10.92,5.54,0.03,0.56,0.00,0.08,0.16,1.73,10.72,5.19,0.00,0.00,0.000,0.008,80,0.336,0.985,0.000,0.000,0.015,20351,17423,3,0.793,0.078,0.016,131551,0.105,0.772,0.009,36.88,10833,0,0.114,0.000,0.000,213430,1.01,17.27,0.000,0.000,0.000,6,11,13,46,7281,0.028,24.20,0.0051,0.000,9,0.153,0.000,0.241,0.045,2.23,3.59,3.78,0.00,0.000,1.01,1.01,1.01,0.153,0.00159,102.36
660000,574,1.501,0.241,9.87,28151,27070,161,0,1013,42,355342.1,2.7,0.004,0.199,0.400,0.397,855,10.26,2.67,0.02,0.27,0.05,0.76,0.01,0.07,10.18,2.70,0.00,0.00,0.005,0.068,61,0.256,0.983,0.000,0.000,0.017,20262,16970,4,0.826,0.003,0.005,63005,0.129,1.271,0.026,35.71,11004,0,0.064,0.000,0.000,229394,1.01,17.60,0.000,0.000,0.000,7,10,13,26,5887,0.022,42.58,0.0061,0.000,1,0.167,0.000,0.243,0.037,2.11,3.55,3.66,0.00,0.000,1.01,1.01,1.01,0.167,0.00171,85.15
670000,561,1.464,0.281,9.93,26934,25859,136,2,950,186,332213.6,18.6,0.005,0.200,0.404,0.391,913,10.45,2.93,0.02,0.23,0.02,0.44,0.04,0.59,10.37,2.87,0.00,0.00,0.001,0.025,71,0.267,0.989,0.000,0.000,0.011,21137,17178,5,0.781,0.027,0.009,70132,0.113,1.388,0.031,33.24,11216,78,0.100,0.500,0.000,245771,1.00,17.25,0.000,0.002,0.000,7,11,13,42,5865,0.022,44.90,0.0057,0.000,7,0.193,0.000,0.263,0.053,2.02,3.63,3.75,0.00,0.000,1.01,1.00,1.00,0.193,0.00163,85.30
680000,627,1.431,0.354,9.64,27681,26623,124,2,866,51,331959.0,6.9,0.008,0.194,0.406,0.392,922,10.27,2.61,0.01,0.22,0.03,0.46,0.06,0.69,10.17,2.66,0.00,0.00,0.002,0.031,74,0.211,0.990,0.000,0.000,0.010,21881,17762,4,0.855,0.064,0.013,63424,0.130,1.561,0.040,33.29,11257,86,0.135,0.000,0.000,256627,1.01,17.45,0.000,0.000,0.000,7,10,13,20,6437,0.025,44.47,0.0052,0.000,3,0.207,0.000,0.267,0.043,2.07,3.58,3.69,0.00,0.000,1.01,1.01,1.01,0.207,0.00136,85.67
690000,535,1.529,0.453,9.58,26968,26107,170,0,783,47,327343.0,5.2,0.004,0.190,0.418,0.388,930,10.71,4.21,0.01,0.19,0.04,0.52,0.09,0.69,10.57,3.94,0.00,0.00,0.005,0.056,65,0.168,0.983,0.000,0.000,0.017,21309,17412,3,0.862,0.000,0.024,77917,0.107,1.781,0.053,32.87,11191,0,0.111,0.000,0.000,263874,1.00,16.95,0.000,0.000,0.000,7,10,13,38,5729,0.022,43.76,0.0058,0.000,2,0.216,0.000,0.278,0.043,2.11,3.68,3.85,0.00,0.000,1.00,1.00,1.00,0.216,0.00149,86.80
700000,598,1.479,0.473,9.69,25411,24572,150,0,626,7,319360.8,1.2,0.003,0.192,0.438,0.367,960,10.49,3.08,0.00,0.04,0.05,0.40,0.08,1.45,10.37,2.55,0.00,0.00,0.004,0.027,63,0.202,0.990,0.000,0.000,0.010,20739,17956,2,0.473,0.473,0.007,95057,0.127,1.816,0.055,31.95,10195,0,0.169,0.000,0.000,195157,1.00,16.94,0.000,0.003,0.000,8,10,13,52,6276,0.024,43.69,0.0052,0.000,11,0.166,0.000,0.294,0.059,2.10,3.75,3.78,0.00,0.000,1.00,1.00,1.00,0.166,0.00140,87.79
710000,632,1.460,0.554,9.76,26671,25701,189,0,747,19,345976.0,1.1,0.001,0.210,0.438,0.352,891,9.66,2.71,0.00,0.04,0.01,0.28,0.04,0.47,9.60,2.74,0.00,0.00,0.001,0.024,67,0.214,0.989,0.000,0.000,0.011,20981,17737,3,0.422,0.422,0.013,55725,0.106,1.963,0.065,34.68,10562,0,0.058,0.000,0.000,232455,1.00,17.46,0.000,0.002,0.000,6,10,12,29,6104,0.023,43.96,0.0057,0.000,3,0.165,0.000,0.268,0.046,2.03,3.63,3.66,0.00,0.000,1.00,1.00,1.00,0.165,0.00154,84.80
720000,697,1.442,0.622,9.63,27565,26540,178,0,782,19,359180.0,0.8,0.002,0.222,0.425,0.351,855,9.52,2.72,0.00,0.00,0.03,0.47,0.01,0.18,9.47,2.65,0.00,0.00,0.002,0.027,65,0.230,0.981,0.000,0.000,0.019,20514,17147,3,0.785,0.040,0.006,62150,0.114,2.074,0.074,35.99,10561,0,0.040,0.000,0.000,255883,1.00,17.66,0.000,0.000,0.000,5,10,12,31,6632,0.025,44.73,0.0054,0.000,9,0.164,0.000,0.247,0.039,2.07,3.64,3.54,0.00,0.000,1.00,1.00,1.00,0.165,0.00152,82.72
730000,713,1.388,0.038,9.61,30036,28743,157,1,1119,104,386909.6,6.6,0.003,0.268,0.383,0.346,792,9.52,3.50,0.01,0.30,0.11,1.00,0.09,1.53,9.31,3.24,0.00,0.00,0.009,0.078,77,0.279,0.982,0.000,0.000,0.018,23111,20585,5,0.529,0.000,0.017,125921,0.087,0.254,0.001,37.66,11849,18,0.064,1.000,0.000,407513,1.00,17.49,0.000,0.001,0.000,5,9,12,39,6788,0.026,6.60,0.0058,0.000,7,0.196,0.000,0.249,0.081,2.18,3.65,3.64,0.00,0.000,1.00,1.00,1.00,0.197,0.00181,119.18
740000,702,1.466,0.043,9.65,29698,28572,168,0,969,25,380274.6,2.5,0.002,0.252,0.395,0.352,800,9.80,3.72,0.01,0.20,0.03,0.43,0.05,0.85,9.71,3.56,0.00,0.00,0.002,0.019,73,0.194,0.993,0.000,0.000,0.007,21885,18753,3,0.756,0.000,0.010,69749,0.096,0.297,0.002,38.00,11520,0,0.102,0.000,0.000,319122,1.00,17.33,0.000,0.000,0.000,5,10,13,34,6882,0.026,3.37,0.0056,0.000,5,0.169,0.000,0.249,0.051,2.21,3.59,3.75,0.00,0.000,1.00,1.00,1.00,0.170,0.00169,122.07
750000,686,1.361,0.052,9.52,30944,29769,152,0,1039,17,387142.4,1.2,0.006,0.245,0.397,0.353,793,9.44,4.01,0.00,0.00,0.05,0.55,0.09,1.31,9.30,3.67,0.00,0.00,0.006,0.062,68,0.293,0.984,0.000,0.000,0.016,23182,20382,3,0.596,0.207,0.006,62769,0.110,0.401,0.003,38.69,11631,0,0.072,0.000,0.000,315054,1.00,17.73,0.000,0.000,0.000,5,9,12,62,6475,0.025,5.41,0.0061,0.000,4,0.169,0.000,0.248,0.055,2.17,3.56,3.58,0.00,0.000,1.00,1.00,1.00,0.169,0.00172,119.34
760000,728,1.392,0.038,9.36,30314,29143,166,0,963,71,381464.0,5.8,0.002,0.268,0.388,0.342,806,9.79,2.97,0.00,0.00,0.05,0.62,0.05,0.99,9.69,2.96,0.00,0.00,0.005,0.061,73,0.170,0.988,0.000,0.000,0.012,21673,19282,3,0.725,0.037,0.007,63530,0.095,0.279,0.002,38.07,11641,0,0.082,0.000,0.000,409794,1.00,17.64,0.000,0.000,0.000,6,10,13,27,7126,0.027,8.88,0.0054,0.000,15,0.203,0.000,0.249,0.044,2.17,3.52,3.68,0.00,0.000,1.00,1.00,1.00,0.203,0.00171,116.50
770000,694,1.423,0.035,9.16,30456,29390,156,1,943,41,380884.5,7.6,0.004,0.264,0.381,0.351,813,9.20,3.07,0.00,0.00,0.05,0.64,0.02,0.31,9.12,3.01,0.00,0.00,0.004,0.040,70,0.235,0.991,0.000,0.000,0.009,21370,19533,3,0.759,0.024,0.006,52657,0.107,0.233,0.001,38.02,10895,166,0.185,0.000,0.000,386818,1.00,18.14,0.000,0.001,0.000,5,9,11,28,6384,0.024,2.85,0.0060,0.000,8,0.191,0.000,0.252,0.039,2.27,3.42,3.54,0.00,0.000,1.00,1.00,1.00,0.191,0.00175,122.57
780000,681,1.373,0.034,9.28,29660,28499,135,1,1038,91,370086.6,5.2,0.004,0.272,0.395,0.329,833,8.72,3.13,0.02,0.27,0.09,0.94,0.01,0.09,8.61,3.11,0.00,0.08,0.007,0.067,70,0.264,0.985,0.000,0.000,0.015,20231,18810,3,0.744,0.126,0.004,47723,0.103,0.217,0.001,36.94,10441,107,0.058,0.000,0.000,397114,1.01,18.45,0.000,0.001,0.001,5,9,11,27,5938,0.023,4.39,0.0063,0.000,9,0.193,0.000,0.250,0.045,2.36,3.32,3.46,0.00,0.003,1.01,1.01,1.01,0.193,0.00183,122.12
790000,651,1.410,0.091,9.31,29847,28624,120,0,1133,64,359701.7,6.2,0.003,0.244,0.404,0.350,826,9.16,3.44,0.00,0.00,0.17,1.33,0.02,0.30,8.98,3.36,0.00,0.00,0.015,0.104,72,0.335,0.985,0.000,0.000,0.015,19164,17068,3,0.805,0.068,0.005,63718,0.093,0.699,0.008,36.01,11278,0,0.097,0.000,0.000,329324,1.00,17.97,0.000,0.003,0.000,5,9,11,37,5963,0.023,17.43,0.0062,0.000,4,0.181,0.000,0.261,0.034,2.44,3.49,3.53,0.00,0.000,1.00,1.00,1.00,0.181,0.00165,110.00
800000,698,1.340,0.161,9.38,27951,26615,142,0,1147,8,346769.4,0.9,0.002,0.230,0.426,0.343,853,8.29,2.82,0.01,0.27,0.09,1.08,0.02,0.30,8.16,2.85,0.00,0.00,0.011,0.095,73,0.365,0.981,0.000,0.000,0.019,16599,15340,4,0.782,0.000,0.009,64166,0.091,1.019,0.017,34.77,10417,0,0.114,0.000,0.000,227575,1.01,18.97,0.000,0.000,0.000,5,8,11,31,5784,0.022,42.71,0.0061,0.000,5,0.138,0.000,0.259,0.024,2.32,3.21,3.31,0.00,0.000,1.01,1.01,1.04,0.138,0.00144,85.96
810000,662,1.425,0.214,9.34,26820,25655,138,0,1063,25,347195.4,1.8,0.003,0.220,0.446,0.332,867,8.86,3.77,0.00,0.00,0.09,1.05,0.06,1.37,8.71,3.34,0.00,0.00,0.008,0.081,75,0.228,0.988,0.000,0.000,0.012,16123,14921,3,0.793,0.000,0.008,62261,0.091,1.185,0.023,34.79,9574,0,0.072,0.000,0.000,160186,1.00,18.39,0.000,0.000,0.000,5,8,11,49,5865,0.022,42.80,0.0060,0.000,1,0.106,0.000,0.254,0.035,2.38,3.27,3.54,0.00,0.000,1.00,1.00,1.00,0.106,0.00152,85.84
820000,641,1.381,0.248,9.30,26570,25540,148,0,903,97,352083.0,8.1,0.001,0.225,0.441,0.332,848,9.09,4.69,0.07,1.03,0.05,0.49,0.07,0.66,8.90,3.83,0.00,0.00,0.004,0.051,59,0.278,0.988,0.002,0.000,0.011,16013,14817,2,0.827,0.009,0.012,91255,0.086,1.285,0.027,35.27,9885,0,0.084,0.000,0.000,198899,1.02,18.20,0.000,0.002,0.000,5,8,11,56,5828,0.022,40.12,0.0062,0.000,3,0.126,0.000,0.243,0.044,2.44,3.27,3.64,0.00,0.000,1.02,1.00,1.02,0.126,0.00168,88.05
830000,641,1.435,0.309,9.11,25633,24600,112,0,921,35,344814.4,3.7,0.001,0.233,0.429,0.338,872,9.46,3.77,0.04,0.55,0.03,0.56,0.10,0.98,9.29,3.24,0.00,0.00,0.003,0.046,63,0.371,0.988,0.000,0.000,0.012,14952,13972,3,0.490,0.362,0.017,136279,0.101,1.456,0.035,34.60,8871,0,0.106,0.000,0.000,188565,1.01,18.01,0.000,0.000,0.000,5,8,11,31,6066,0.023,43.53,0.0058,0.000,6,0.119,0.000,0.232,0.033,2.47,3.38,3.61,0.00,0.000,1.02,1.00,1.01,0.120,0.00172,85.31
840000,650,1.444,0.147,9.09,26943,25823,112,0,999,19,355844.9,1.4,0.002,0.245,0.412,0.341,849,9.19,2.91,0.00,0.00,0.04,0.53,0.03,0.34,9.12,2.88,0.00,0.00,0.004,0.051,59,0.249,0.988,0.000,0.000,0.012,17043,15884,4,0.491,0.000,0.008,61845,0.109,0.952,0.015,35.33,9991,0,0.075,0.000,0.000,201930,1.00,18.24,0.000,0.002,0.000,6,8,13,29,5971,0.023,34.48,0.0060,0.000,5,0.120,0.000,0.237,0.048,2.38,3.34,3.54,0.00,0.000,1.00,1.00,1.00,0.120,0.00183,93.63
850000,640,1.447,0.038,9.01,27246,26231,109,0,916,7,358464.9,0.5,0.015,0.243,0.416,0.326,841,9.71,3.32,0.00,0.00,0.05,0.53,0.02,0.23,9.64,3.30,0.00,0.00,0.005,0.055,64,0.375,0.989,0.000,0.000,0.011,17559,16728,4,0.467,0.348,0.014,68448,0.110,0.243,0.001,35.67,10008,0,0.065,0.000,0.000,206914,1.00,18.11,0.000,0.000,0.000,6,8,13,27,6217,0.024,18.79,0.0058,0.000,7,0.122,0.000,0.234,0.045,2.39,3.35,3.60,0.00,0.000,1.00,1.00,1.00,0.122,0.00191,108.98
860000,645,1.427,0.137,8.99,26230,25257,98,0,870,13,351019.7,0.3,0.003,0.246,0.405,0.346,872,9.65,3.36,0.01,0.19,0.10,1.11,0.01,0.17,9.53,3.26,0.01,0.11,0.007,0.064,71,0.270,0.986,0.002,0.000,0.012,15976,15048,4,0.481,0.000,0.005,37622,0.119,0.913,0.014,35.25,9027,0,0.025,0.000,0.000,188142,1.00,18.11,0.000,0.002,0.003,5,9,13,38,6224,0.024,39.46,0.0057,0.000,1,0.115,0.000,0.233,0.028,2.30,3.40,3.56,0.01,0.005,1.01,1.00,1.00,0.115,0.00190,88.72
