step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
430000,823,1.505,0.081,9.20,39655,37247,210,0,2233,3,488545.3,0.7,0.005,0.162,0.543,0.289,1328,10.40,3.41,0.01,0.25,0.00,0.03,0.00,0.08,10.38,3.38,0.00,0.00,0.000,0.001,82,0.361,0.989,0.000,0.000,0.011,25688,23405,2,0.678,0.154,0.002,37761,0.146,0.314,0.002,48.73,15222,0,0.231,0.000,0.000,400363,1.00,18.39,0.000,0.000,0.000,7,9,15,53,8556,0.033,0.02,0.0057,0.000,3,0.266,0.000,0.237,0.049,2.48,3.39,3.42,0.00,0.000,1.00,1.00,1.00,0.266,0.00134,114.45
440000,832,1.431,0.068,9.32,37705,35382,232,0,2082,2,460453.9,0.4,0.005,0.160,0.530,0.304,1427,10.84,3.79,0.05,1.12,0.00,0.07,0.03,0.49,10.76,3.66,0.00,0.00,0.000,0.005,94,0.418,0.990,0.000,0.000,0.010,25969,21852,3,0.619,0.214,0.005,30787,0.152,0.207,0.001,45.86,14228,0,0.180,0.000,0.000,398663,1.02,18.29,0.000,0.000,0.000,8,9,15,55,9020,0.034,0.01,0.0051,0.007,5,0.287,0.000,0.259,0.052,2.56,3.39,3.47,0.00,0.000,1.02,1.02,1.03,0.287,0.00124,117.33
450000,774,1.439,0.065,9.31,38493,36156,228,0,2167,1,475157.7,0.3,0.005,0.156,0.542,0.296,1364,10.61,2.72,0.00,0.00,0.00,0.00,0.01,0.07,10.60,2.73,0.00,0.00,0.000,0.000,70,0.488,0.987,0.000,0.000,0.013,25440,22100,2,0.726,0.105,0.005,36999,0.143,0.210,0.001,47.34,14723,0,0.329,0.000,0.000,383968,1.00,18.57,0.000,0.000,0.000,9,9,15,19,8212,0.031,0.02,0.0058,0.013,2,0.276,0.000,0.247,0.048,2.55,3.32,3.39,0.00,0.000,1.00,1.00,1.00,0.276,0.00136,115.85
460000,854,1.449,0.058,9.35,37745,35371,224,0,2070,0,460161.4,0.0,0.006,0.153,0.543,0.298,1421,10.61,3.49,0.03,0.57,0.00,0.03,0.02,0.39,10.57,3.38,0.00,0.00,0.000,0.005,84,0.410,0.992,0.000,0.000,0.008,25517,22320,2,0.710,0.149,0.005,40031,0.138,0.194,0.001,45.85,14554,0,0.000,0.000,0.000,383179,1.01,18.45,0.000,0.000,0.000,8,9,15,38,9063,0.035,0.01,0.0051,0.008,5,0.288,0.000,0.261,0.050,2.52,3.33,3.45,0.00,0.000,1.00,1.01,1.01,0.288,0.00116,117.34
470000,797,1.469,0.055,9.29,37166,35024,228,0,1971,0,464408.9,0.0,0.005,0.159,0.539,0.297,1402,11.07,4.12,0.03,0.74,0.00,0.00,0.01,0.25,11.04,4.03,0.00,0.00,0.000,0.000,89,0.396,0.985,0.000,0.000,0.015,24916,21790,3,0.664,0.000,0.004,47195,0.132,0.135,0.000,46.25,14332,0,0.000,0.000,0.000,381569,1.01,18.14,0.001,0.000,0.000,8,9,15,64,8826,0.034,0.01,0.0053,0.005,1,0.275,0.000,0.253,0.051,2.59,3.37,3.59,0.00,0.000,1.01,1.01,1.01,0.275,0.00131,116.94
480000,892,1.460,0.061,9.34,39400,36951,253,0,2101,0,486758.7,0.0,0.004,0.153,0.544,0.299,1338,10.77,3.49,0.02,0.46,0.00,0.00,0.01,0.25,10.74,3.46,0.00,0.00,0.000,0.000,74,0.425,0.988,0.000,0.000,0.012,25578,23089,2,0.709,0.141,0.003,51123,0.127,0.123,0.000,48.53,14715,0,0.000,0.000,0.000,379597,1.01,18.35,0.000,0.000,0.000,8,9,15,45,9607,0.037,0.01,0.0051,0.000,2,0.270,0.000,0.235,0.049,2.53,3.40,3.43,0.00,0.000,1.01,1.01,1.01,0.270,0.00119,114.66
490000,876,1.472,0.057,9.37,38873,36772,219,0,1898,0,492341.3,0.0,0.004,0.161,0.538,0.297,1341,10.72,3.65,0.03,0.58,0.00,0.14,0.01,0.14,10.67,3.51,0.00,0.00,0.000,0.007,86,0.414,0.987,0.000,0.000,0.013,25059,22984,2,0.727,0.126,0.003,43513,0.136,0.111,0.000,49.06,13496,0,0.000,0.000,0.000,381021,1.01,18.38,0.000,0.000,0.000,8,9,15,48,9390,0.036,0.01,0.0053,0.006,0,0.256,0.000,0.227,0.048,2.58,3.36,3.47,0.00,0.000,1.01,1.01,1.01,0.256,0.00132,114.13
500000,861,1.464,0.066,9.31,39411,37150,231,0,2045,0,490982.0,0.0,0.004,0.159,0.545,0.292,1311,10.74,3.65,0.04,0.71,0.02,0.35,0.04,0.74,10.65,3.48,0.00,0.00,0.001,0.008,91,0.337,0.988,0.000,0.000,0.012,25216,22841,3,0.700,0.000,0.005,44062,0.142,0.135,0.000,48.98,14589,0,0.000,0.000,0.000,383070,1.02,18.27,0.000,0.000,0.000,8,9,15,51,9246,0.035,0.01,0.0054,0.001,1,0.260,0.000,0.228,0.047,2.59,3.38,3.49,0.00,0.001,1.02,1.02,1.01,0.260,0.00130,114.21
510000,850,1.468,0.059,9.39,39032,36745,205,0,2093,5,490786.0,0.7,0.004,0.160,0.540,0.296,1317,10.66,3.95,0.01,0.29,0.00,0.00,0.00,0.08,10.65,3.91,0.00,0.00,0.000,0.000,87,0.341,0.995,0.000,0.000,0.005,25082,23331,2,0.749,0.000,0.002,50583,0.132,0.109,0.000,48.93,14654,0,0.134,0.000,0.000,382451,1.00,18.21,0.000,0.000,0.000,8,9,15,44,9064,0.035,0.01,0.0054,0.000,2,0.258,0.000,0.229,0.047,2.51,3.36,3.54,0.00,0.000,1.00,1.01,1.00,0.258,0.00135,114.25
520000,857,1.404,0.061,9.38,39137,36895,246,0,1989,1,490262.7,0.1,0.004,0.155,0.547,0.293,1320,10.65,3.80,0.02,0.23,0.00,0.00,0.02,0.23,10.61,3.79,0.00,0.00,0.000,0.000,86,0.399,0.988,0.000,0.000,0.012,24956,23176,2,0.708,0.000,0.009,39491,0.135,0.155,0.000,48.89,14093,0,0.080,0.000,0.000,371899,1.01,18.25,0.000,0.000,0.000,8,9,15,63,9126,0.035,0.02,0.0054,0.000,1,0.258,0.000,0.231,0.046,2.56,3.37,3.52,0.00,0.000,1.01,1.01,1.01,0.258,0.00129,114.30
530000,856,1.498,0.063,9.36,38854,36650,232,0,1973,4,490702.5,0.3,0.003,0.160,0.545,0.291,1327,11.06,3.87,0.03,0.70,0.00,0.03,0.01,0.15,11.02,3.77,0.00,0.00,0.000,0.003,73,0.383,0.985,0.000,0.000,0.015,25104,23232,2,0.710,0.000,0.006,40864,0.129,0.114,0.000,48.92,13250,0,0.082,0.000,0.000,382371,1.01,18.21,0.001,0.000,0.000,8,9,15,64,9471,0.036,0.01,0.0052,0.000,6,0.260,0.000,0.228,0.048,2.59,3.39,3.52,0.00,0.000,1.01,1.01,1.01,0.260,0.00133,114.27
540000,857,1.415,0.059,9.42,39041,36835,217,0,1988,0,491496.2,0.0,0.004,0.161,0.546,0.289,1321,10.84,3.90,0.02,0.27,0.00,0.03,0.01,0.12,10.82,3.87,0.00,0.00,0.001,0.034,88,0.386,0.989,0.000,0.000,0.011,25085,22522,2,0.719,0.153,0.004,35780,0.138,0.106,0.000,49.01,14709,0,0.000,0.000,0.000,383081,1.01,18.19,0.000,0.000,0.000,8,9,15,61,9290,0.035,0.02,0.0053,0.001,1,0.258,0.000,0.229,0.048,2.59,3.39,3.53,0.00,0.000,1.01,1.01,1.01,0.258,0.00134,114.17
550000,890,1.438,0.057,9.33,39612,37345,224,0,2010,8,492482.6,0.7,0.004,0.163,0.544,0.290,1308,10.49,3.75,0.03,0.54,0.00,0.03,0.01,0.12,10.46,3.60,0.00,0.00,0.000,0.003,81,0.373,0.989,0.000,0.000,0.011,25231,23245,3,0.718,0.000,0.002,47877,0.137,0.107,0.000,49.11,14963,0,0.083,0.000,0.000,380708,1.01,18.41,0.000,0.000,0.000,8,9,15,53,9338,0.036,0.01,0.0053,0.000,3,0.251,0.000,0.233,0.048,2.55,3.32,3.48,0.00,0.000,1.00,1.01,1.01,0.251,0.00130,114.09
560000,864,1.490,0.051,9.44,39242,37081,214,0,1973,4,490354.0,0.9,0.004,0.173,0.540,0.284,1317,10.66,3.80,0.02,0.41,0.00,0.08,0.00,0.06,10.63,3.73,0.00,0.00,0.000,0.003,92,0.381,0.985,0.000,0.000,0.015,24919,22355,3,0.742,0.023,0.003,41475,0.136,0.096,0.000,48.88,14919,0,0.226,0.000,0.000,382764,1.01,18.09,0.000,0.000,0.000,8,9,15,50,9208,0.035,0.02,0.0053,0.003,2,0.238,0.000,0.235,0.048,2.52,3.34,3.62,0.00,0.000,1.01,1.01,1.01,0.238,0.00140,114.31
570000,863,1.428,0.052,9.40,38456,36262,217,0,1978,0,487459.2,0.0,0.004,0.168,0.541,0.287,1321,10.63,3.34,0.00,0.08,0.00,0.10,0.01,0.17,10.61,3.33,0.00,0.00,0.000,0.011,86,0.206,0.992,0.000,0.000,0.008,24479,22469,4,0.721,0.006,0.009,37554,0.139,0.103,0.000,48.60,14058,0,0.000,0.000,0.000,369511,1.00,17.95,0.000,0.000,0.000,8,9,15,55,9177,0.035,0.01,0.0053,0.008,1,0.239,0.000,0.236,0.047,2.60,3.36,3.67,0.00,0.000,1.00,1.00,1.00,0.239,0.00137,114.59
580000,845,1.456,0.050,9.55,38135,36003,196,0,1954,0,483119.4,0.0,0.005,0.163,0.537,0.294,1320,10.77,3.92,0.08,1.02,0.01,0.18,0.03,0.50,10.66,3.73,0.00,0.00,0.000,0.004,74,0.288,0.987,0.000,0.000,0.013,24306,21516,5,0.684,0.000,0.006,42699,0.131,0.105,0.000,48.15,14912,0,0.000,0.000,0.000,366030,1.03,18.14,0.000,0.000,0.000,8,10,15,63,9100,0.035,0.01,0.0054,0.021,1,0.246,0.000,0.235,0.048,2.61,3.30,3.64,0.00,0.001,1.03,1.03,1.03,0.246,0.00133,115.03
590000,831,1.424,0.049,9.51,36832,34860,201,0,1785,0,461805.6,0.0,0.007,0.158,0.522,0.313,1388,10.36,3.08,0.01,0.42,0.01,0.15,0.00,0.05,10.34,3.00,0.00,0.00,0.001,0.011,64,0.452,0.988,0.000,0.000,0.012,23981,20051,3,0.789,0.012,0.002,30628,0.135,0.100,0.000,46.04,14469,0,0.000,0.000,0.000,345287,1.00,18.64,0.000,0.000,0.000,8,9,14,39,8612,0.033,0.02,0.0054,0.036,1,0.250,0.000,0.247,0.047,2.50,3.30,3.39,0.00,0.000,1.00,1.00,1.00,0.250,0.00128,117.14
600000,872,1.440,0.049,9.51,37967,35817,221,0,1888,1,475238.9,0.0,0.008,0.154,0.526,0.313,1331,10.46,4.02,0.09,1.20,0.00,0.10,0.04,0.74,10.33,3.67,0.00,0.00,0.000,0.006,81,0.300,0.993,0.000,0.000,0.007,23555,19215,3,0.789,0.000,0.006,32752,0.146,0.100,0.000,47.39,14966,0,0.035,0.000,0.000,319184,1.03,18.41,0.001,0.000,0.000,7,9,15,64,9124,0.035,0.03,0.0053,0.003,2,0.228,0.000,0.235,0.040,2.61,3.31,3.50,0.00,0.000,1.03,1.03,1.04,0.228,0.00124,115.78
610000,862,1.462,0.054,9.29,39074,36863,197,0,2024,0,486679.4,0.0,0.006,0.160,0.535,0.299,1277,10.92,3.58,0.01,0.29,0.00,0.07,0.00,0.11,10.90,3.56,0.00,0.00,0.000,0.003,84,0.352,0.993,0.000,0.000,0.007,24860,21439,3,0.703,0.010,0.002,40674,0.133,0.115,0.000,48.54,14982,0,0.000,0.000,0.000,374770,1.00,18.11,0.000,0.000,0.000,8,9,15,48,9415,0.036,0.02,0.0052,0.008,0,0.254,0.000,0.234,0.045,2.59,3.38,3.60,0.00,0.000,1.01,1.01,1.00,0.254,0.00129,114.63
620000,838,1.418,0.050,9.65,38763,36521,219,0,2047,1,482930.4,0.1,0.006,0.157,0.536,0.301,1321,10.17,3.16,0.02,0.42,0.01,0.21,0.01,0.15,10.13,3.11,0.00,0.00,0.000,0.010,72,0.356,0.996,0.000,0.000,0.004,24450,20623,3,0.443,0.425,0.002,37761,0.133,0.119,0.000,48.16,15166,0,0.090,0.000,0.000,364575,1.01,18.59,0.000,0.000,0.000,8,9,14,42,8524,0.033,0.02,0.0057,0.038,4,0.254,0.000,0.233,0.044,2.62,3.28,3.44,0.00,0.000,1.01,1.01,1.01,0.254,0.00131,115.02
630000,825,1.410,0.044,9.55,36085,34080,165,0,1853,6,446857.9,1.2,0.010,0.167,0.529,0.294,1428,10.29,3.43,0.00,0.00,0.00,0.03,0.00,0.00,10.29,3.43,0.00,0.00,0.000,0.002,64,0.358,0.994,0.000,0.000,0.006,23693,18495,4,0.398,0.085,0.000,25614,0.138,0.082,0.000,44.55,14358,0,0.202,0.000,0.000,368701,1.00,18.57,0.000,0.000,0.000,8,9,14,53,8488,0.032,0.04,0.0053,0.046,0,0.259,0.000,0.257,0.045,2.53,3.30,3.41,0.00,0.000,1.00,1.00,1.00,0.259,0.00125,118.61
640000,805,1.491,0.053,9.47,37908,35754,189,0,1985,0,469843.2,0.0,0.007,0.158,0.537,0.298,1379,10.74,3.78,0.01,0.32,0.00,0.00,0.00,0.04,10.73,3.69,0.00,0.00,0.000,0.000,83,0.414,0.991,0.000,0.000,0.009,24762,21421,4,0.376,0.011,0.001,26406,0.138,0.118,0.000,46.84,14491,0,0.000,0.000,0.000,360583,1.00,18.32,0.000,0.000,0.000,8,9,15,46,8644,0.033,0.02,0.0054,0.029,0,0.255,0.000,0.246,0.047,2.54,3.37,3.47,0.00,0.000,1.00,1.00,1.00,0.255,0.00132,116.34
650000,830,1.454,0.053,9.28,37800,35541,196,0,2038,0,466446.1,0.0,0.006,0.160,0.544,0.290,1382,10.91,3.75,0.00,0.00,0.00,0.00,0.02,0.47,10.89,3.70,0.00,0.00,0.000,0.000,79,0.396,0.992,0.000,0.000,0.008,24709,21446,4,0.364,0.000,0.007,33441,0.145,0.113,0.000,46.51,14364,0,0.000,0.000,0.000,377522,1.00,18.18,0.000,0.000,0.000,8,9,15,47,9058,0.035,0.01,0.0052,0.014,6,0.267,0.000,0.248,0.048,2.67,3.37,3.56,0.00,0.000,1.00,1.00,1.00,0.267,0.00127,116.68
660000,866,1.429,0.053,9.38,39622,37280,223,0,2083,1,485810.5,0.0,0.004,0.150,0.550,0.295,1326,10.69,3.92,0.02,0.35,0.00,0.00,0.01,0.19,10.66,3.87,0.00,0.00,0.000,0.000,85,0.394,0.991,0.000,0.000,0.009,24928,21617,4,0.371,0.000,0.002,43968,0.129,0.098,0.000,48.44,15028,0,0.000,0.000,0.000,364263,1.01,18.30,0.001,0.000,0.000,8,9,15,64,9260,0.035,0.02,0.0053,0.008,3,0.263,0.000,0.234,0.046,2.53,3.35,3.52,0.00,0.000,1.00,1.01,1.01,0.263,0.00122,114.74
670000,855,1.355,0.048,9.44,39445,37238,226,0,1992,0,479769.2,0.0,0.008,0.145,0.542,0.306,1326,10.24,3.16,0.03,0.55,0.00,0.03,0.03,0.39,10.18,3.04,0.00,0.00,0.000,0.001,79,0.449,0.989,0.000,0.000,0.011,24537,20192,4,0.409,0.000,0.008,29510,0.141,0.122,0.000,47.81,15386,0,0.000,0.000,0.000,339619,1.01,18.54,0.000,0.000,0.000,8,9,14,48,8758,0.033,0.02,0.0055,0.028,6,0.255,0.000,0.237,0.042,2.60,3.25,3.48,0.00,0.000,1.01,1.01,1.01,0.255,0.00117,115.37
680000,837,1.442,0.050,9.63,39360,37078,240,0,2060,0,481239.1,0.0,0.007,0.146,0.547,0.300,1326,10.01,2.93,0.00,0.07,0.01,0.24,0.01,0.16,9.99,2.81,0.00,0.00,0.000,0.007,72,0.468,0.993,0.000,0.000,0.007,24888,21170,3,0.399,0.111,0.004,33825,0.144,0.099,0.000,47.98,15286,0,0.000,0.000,0.000,340354,1.00,18.81,0.000,0.000,0.000,8,9,14,41,8377,0.032,0.02,0.0058,0.019,2,0.252,0.000,0.240,0.045,2.52,3.28,3.32,0.00,0.000,1.00,1.00,1.00,0.252,0.00121,115.20
690000,890,1.464,0.054,9.38,38337,36198,202,0,1884,21,470239.1,3.7,0.007,0.151,0.537,0.305,1350,10.59,3.30,0.02,0.52,0.00,0.00,0.01,0.11,10.55,3.16,0.00,0.00,0.000,0.000,74,0.388,0.990,0.000,0.000,0.010,24657,21361,3,0.421,0.090,0.004,29512,0.155,0.120,0.000,46.88,15055,0,0.176,0.000,0.000,353313,1.01,18.42,0.000,0.000,0.000,8,9,15,43,9421,0.036,0.02,0.0050,0.009,1,0.262,0.000,0.244,0.047,2.54,3.33,3.47,0.00,0.000,1.00,1.01,1.01,0.262,0.00114,116.31
700000,876,1.442,0.049,9.59,38720,36565,214,0,1955,0,481405.5,0.0,0.008,0.165,0.534,0.294,1340,10.43,3.02,0.00,0.07,0.00,0.07,0.03,0.53,10.40,2.99,0.00,0.00,0.000,0.003,78,0.401,0.991,0.000,0.000,0.009,24799,21072,3,0.385,0.139,0.005,29663,0.141,0.083,0.000,47.98,14253,0,0.000,0.000,0.000,365416,1.00,18.42,0.000,0.000,0.000,8,9,14,37,9139,0.035,0.02,0.0053,0.009,4,0.242,0.000,0.243,0.044,2.61,3.34,3.45,0.00,0.000,1.00,1.00,1.00,0.242,0.00130,115.19
710000,901,1.439,0.049,9.62,39143,36787,207,0,2124,0,488398.0,0.0,0.006,0.165,0.538,0.291,1319,10.38,3.56,0.03,0.63,0.00,0.00,0.01,0.16,10.35,3.46,0.00,0.00,0.000,0.000,66,0.343,0.991,0.000,0.000,0.009,24615,21371,4,0.332,0.062,0.004,27639,0.156,0.094,0.000,48.71,14849,0,0.000,0.000,0.000,371532,1.01,18.55,0.000,0.000,0.000,8,9,15,44,9356,0.036,0.02,0.0052,0.004,0,0.242,0.000,0.237,0.045,2.50,3.33,3.40,0.00,0.000,1.01,1.01,1.01,0.242,0.00128,114.47
720000,849,1.469,0.055,9.65,39068,36919,202,0,1999,2,486691.5,0.4,0.006,0.164,0.534,0.295,1297,10.55,3.92,0.01,0.13,0.00,0.00,0.00,0.08,10.53,3.91,0.00,0.00,0.000,0.000,87,0.267,0.991,0.000,0.000,0.009,24468,20433,5,0.400,0.034,0.004,34600,0.146,0.122,0.000,48.58,15299,0,0.182,0.000,0.000,376925,1.00,18.27,0.001,0.000,0.000,8,9,15,64,8955,0.034,0.02,0.0054,0.001,1,0.246,0.000,0.235,0.045,2.60,3.32,3.55,0.00,0.000,1.01,1.01,1.00,0.246,0.00136,114.60
730000,890,1.389,0.054,9.66,38849,36615,190,0,2003,0,488357.7,0.0,0.006,0.178,0.535,0.281,1310,10.71,4.03,0.02,0.74,0.02,0.43,0.02,0.34,10.64,3.71,0.00,0.00,0.001,0.015,85,0.208,0.992,0.000,0.000,0.008,24920,21252,4,0.406,0.009,0.006,49308,0.144,0.103,0.000,48.70,15117,0,0.000,0.000,0.000,428797,1.01,18.00,0.000,0.000,0.000,8,10,15,52,9531,0.036,0.02,0.0052,0.000,1,0.259,0.000,0.238,0.048,2.61,3.31,3.69,0.00,0.000,1.00,1.01,1.01,0.259,0.00138,114.49
740000,877,1.459,0.051,9.74,38860,36844,166,0,1863,0,487156.7,0.0,0.005,0.186,0.539,0.270,1322,10.85,3.98,0.05,0.87,0.01,0.17,0.03,0.51,10.75,3.57,0.00,0.00,0.000,0.004,86,0.257,0.984,0.000,0.000,0.016,25351,23159,3,0.364,0.043,0.009,57603,0.141,0.093,0.000,48.61,14821,0,0.000,0.000,0.000,491898,1.02,17.73,0.000,0.000,0.000,8,10,15,62,9514,0.036,0.02,0.0052,0.008,2,0.286,0.000,0.241,0.049,2.62,3.37,3.78,0.00,0.000,1.01,1.02,1.02,0.286,0.00141,114.58
750000,851,1.480,0.053,9.61,38506,36556,201,0,1775,0,486422.4,0.0,0.005,0.182,0.534,0.279,1307,10.77,3.37,0.02,0.62,0.00,0.07,0.01,0.13,10.74,3.07,0.00,0.00,0.000,0.004,80,0.247,0.996,0.000,0.000,0.004,25090,22419,4,0.348,0.000,0.004,53286,0.140,0.123,0.000,48.51,14827,0,0.000,0.000,0.000,484436,1.00,17.85,0.001,0.000,0.000,8,10,15,64,9168,0.035,0.01,0.0053,0.006,2,0.288,0.000,0.237,0.053,2.57,3.32,3.75,0.00,0.001,1.00,1.01,1.00,0.288,0.00141,114.68
760000,738,1.489,0.050,9.58,37273,35429,197,0,1760,1,469677.0,0.3,0.006,0.175,0.524,0.296,1368,10.94,3.90,0.10,1.58,0.00,0.00,0.00,0.04,10.84,3.42,0.00,0.00,0.000,0.000,74,0.308,0.986,0.000,0.000,0.014,24975,21476,4,0.474,0.107,0.001,43334,0.142,0.107,0.000,46.80,14092,0,0.273,0.000,0.000,449975,1.03,17.92,0.000,0.000,0.000,9,10,15,61,8075,0.031,0.02,0.0059,0.000,1,0.291,0.000,0.248,0.051,2.64,3.40,3.66,0.00,0.000,1.02,1.04,1.03,0.291,0.00153,116.39
770000,815,1.477,0.053,9.64,35636,33720,164,0,1675,0,445290.1,0.0,0.006,0.171,0.510,0.313,1465,10.81,3.60,0.02,0.38,0.00,0.00,0.01,0.13,10.78,3.58,0.00,0.00,0.000,0.000,66,0.242,0.983,0.000,0.000,0.017,24609,20305,3,0.399,0.081,0.006,34687,0.148,0.110,0.000,44.37,13193,0,0.000,0.000,0.000,418212,1.01,17.86,0.001,0.000,0.000,9,9,14,64,8809,0.034,0.02,0.0051,0.004,2,0.294,0.000,0.268,0.051,2.61,3.33,3.73,0.00,0.000,1.01,1.01,1.01,0.294,0.00130,118.81
780000,774,1.360,0.052,9.60,36805,34882,207,0,1757,5,452973.6,0.6,0.007,0.154,0.530,0.309,1429,10.47,3.46,0.02,0.44,0.00,0.00,0.00,0.06,10.44,3.36,0.00,0.00,0.000,0.000,71,0.253,0.991,0.000,0.000,0.009,24664,21470,4,0.447,0.000,0.004,32416,0.142,0.131,0.000,45.13,13618,0,0.120,0.000,0.000,388687,1.01,18.06,0.000,0.000,0.000,8,10,14,46,8104,0.031,0.02,0.0056,0.040,4,0.293,0.000,0.263,0.046,2.63,3.25,3.73,0.00,0.000,1.01,1.01,1.01,0.293,0.00125,118.05
790000,710,1.346,0.057,9.58,34026,32334,181,0,1575,2,416298.6,0.4,0.009,0.162,0.512,0.317,1549,10.68,3.87,0.14,2.04,0.00,0.00,0.01,0.19,10.53,3.12,0.00,0.00,0.000,0.000,73,0.276,0.993,0.000,0.000,0.007,23418,19041,3,0.434,0.073,0.004,33244,0.132,0.167,0.000,41.51,13089,0,0.222,0.000,0.000,397712,1.04,18.03,0.000,0.001,0.000,9,10,15,51,7580,0.029,0.04,0.0056,0.059,1,0.311,0.000,0.278,0.051,2.69,3.31,3.71,0.00,0.000,1.02,1.05,1.04,0.311,0.00127,121.65
800000,691,1.482,0.059,9.63,34221,32371,148,0,1721,0,422133.3,0.0,0.009,0.167,0.503,0.321,1535,10.52,2.45,0.00,0.00,0.00,0.00,0.00,0.00,10.52,2.45,0.00,0.00,0.000,0.000,56,0.258,0.986,0.000,0.000,0.014,23694,19185,4,0.524,0.007,0.000,26003,0.133,0.166,0.000,42.08,12718,0,0.000,0.000,0.000,404050,1.00,18.12,0.000,0.000,0.000,9,10,14,27,7267,0.028,0.04,0.0058,0.067,1,0.305,0.000,0.271,0.056,2.68,3.20,3.73,0.00,0.000,1.00,1.00,1.00,0.305,0.00137,121.08
810000,667,1.410,0.053,9.54,32083,30314,91,0,1702,0,389842.5,0.0,0.018,0.184,0.483,0.316,1668,11.21,3.18,0.02,0.44,0.00,0.08,0.04,0.73,11.15,3.13,0.00,0.00,0.000,0.004,75,0.262,0.984,0.000,0.000,0.016,22866,17181,4,0.546,0.000,0.004,10858,0.159,0.151,0.000,38.85,12541,0,0.000,0.000,0.000,419677,1.01,17.50,0.000,0.000,0.000,9,11,14,36,7477,0.029,0.09,0.0052,0.085,1,0.314,0.000,0.298,0.061,2.74,3.35,3.90,0.00,0.000,1.00,1.01,1.01,0.314,0.00140,124.26
820000,736,1.467,0.055,9.55,31704,29812,75,0,1748,0,392880.5,0.0,0.010,0.180,0.494,0.315,1682,11.15,3.36,0.04,0.68,0.00,0.00,0.03,0.64,11.07,3.26,0.00,0.00,0.000,0.000,68,0.170,0.989,0.000,0.000,0.011,23075,18097,4,0.490,0.143,0.003,15307,0.175,0.119,0.000,39.21,11735,0,0.000,0.000,0.000,437664,1.01,17.33,0.000,0.000,0.000,8,11,14,37,8203,0.031,0.06,0.0048,0.062,0,0.335,0.000,0.289,0.065,2.73,3.38,3.96,0.00,0.000,1.01,1.01,1.01,0.335,0.00125,123.94
830000,821,1.471,0.053,9.64,33118,31233,124,0,1676,0,425455.8,0.0,0.006,0.175,0.514,0.305,1535,11.36,3.16,0.01,0.19,0.00,0.00,0.00,0.00,11.35,3.10,0.00,0.00,0.000,0.000,67,0.276,0.988,0.000,0.000,0.012,22740,18361,4,0.733,0.017,0.000,12228,0.154,0.097,0.000,42.42,12362,0,0.000,0.000,0.000,415428,1.00,17.21,0.000,0.000,0.000,9,11,16,40,9326,0.036,0.03,0.0046,0.023,1,0.299,0.000,0.264,0.058,2.73,3.29,4.10,0.00,0.000,1.00,1.00,1.00,0.299,0.00122,120.75
840000,737,1.538,0.046,9.69,35052,33323,184,0,1629,0,450741.8,0.0,0.005,0.165,0.530,0.299,1442,11.31,3.44,0.03,0.47,0.00,0.00,0.00,0.11,11.28,3.25,0.00,0.00,0.000,0.000,69,0.299,0.993,0.000,0.000,0.007,23004,19168,3,0.749,0.075,0.001,9954,0.204,0.085,0.000,44.94,12822,0,0.000,0.000,0.000,428523,1.01,17.27,0.000,0.000,0.000,8,11,16,56,8336,0.032,0.02,0.0054,0.008,0,0.308,0.000,0.255,0.049,2.76,3.32,4.05,0.00,0.000,1.01,1.01,1.01,0.308,0.00139,118.24
850000,798,1.458,0.048,9.67,35931,33908,195,0,1767,2,465404.4,0.0,0.005,0.168,0.531,0.296,1375,10.88,3.07,0.02,0.40,0.00,0.00,0.00,0.00,10.86,3.00,0.00,0.00,0.000,0.000,70,0.198,0.997,0.000,0.000,0.003,23037,19295,3,0.753,0.013,0.000,8260,0.206,0.089,0.000,46.43,13441,0,0.000,0.000,0.000,428494,1.01,17.53,0.000,0.000,0.000,8,10,16,30,8684,0.033,0.02,0.0054,0.021,2,0.293,0.000,0.246,0.047,2.76,3.21,4.03,0.00,0.000,1.00,1.01,1.01,0.293,0.00136,116.75
