step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
100000,8,664,8.10,0.18,0.00,0.00,7.91,0.00,1.06,0.000,0.070,331861.1,0.7,3,0,2.27,1.05,1.07
100000,4,312,8.84,0.01,0.03,0.00,8.79,0.00,1.00,0.000,0.138,162442.4,0.0,1,0,2.32,1.00,1.01
100000,0,2,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,1705.4,0.0,0,2,3.50,1.00,1.00
110000,8,615,9.20,0.08,0.01,0.00,9.11,0.00,1.03,0.000,0.077,331693.8,0.0,5,7,2.36,1.03,1.03
110000,4,317,9.62,0.15,0.00,0.00,9.46,0.00,1.06,0.000,0.175,166712.3,0.1,5,4,2.09,1.04,1.07
110000,0,6,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,1067.0,0.0,3,6,2.67,1.00,1.00
120000,8,587,9.50,0.06,0.00,0.00,9.44,0.00,1.02,0.000,0.079,322171.1,0.0,4,2,2.30,1.01,1.02
120000,4,316,9.30,0.05,0.03,0.00,9.22,0.00,1.01,0.000,0.193,160832.0,0.0,2,19,2.00,1.01,1.02
120000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,719.6,0.0,1,1,1.00,1.00,1.00
130000,8,628,9.29,0.12,0.01,0.00,9.16,0.00,1.04,0.000,0.084,309722.0,0.0,3,10,2.22,1.03,1.04
130000,4,328,8.98,0.06,0.00,0.03,8.89,0.00,1.02,0.000,0.169,163730.8,0.2,2,16,1.85,1.01,1.02
130000,0,2,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,814.0,0.0,2,2,3.00,1.00,1.00
140000,8,611,9.10,0.08,0.00,0.01,9.01,0.00,1.03,0.000,0.078,322981.4,0.0,3,21,2.25,1.02,1.03
140000,4,311,8.95,0.22,0.00,0.05,8.69,0.00,1.09,0.000,0.175,174217.7,0.8,2,10,1.98,1.08,1.08
140000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,909.6,0.0,1,2,2.00,1.00,1.00
150000,8,625,8.90,0.02,0.02,0.00,8.86,0.00,1.01,0.000,0.079,329225.6,0.3,3,10,2.25,1.01,1.01
150000,4,334,9.24,0.21,0.00,0.01,9.01,0.00,1.06,0.000,0.185,176777.5,0.3,3,22,1.85,1.03,1.09
150000,0,3,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,810.3,0.0,1,3,2.33,1.00,1.00
160000,8,614,9.10,0.15,0.01,0.02,8.92,0.00,1.06,0.000,0.081,320572.2,0.0,3,16,2.28,1.04,1.06
160000,4,322,9.37,0.19,0.00,0.00,9.18,0.00,1.08,0.000,0.171,171239.7,0.0,3,11,2.09,1.06,1.08
160000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,838.0,0.0,0,0,-0.00,-0.00,-0.00
170000,8,645,9.24,0.11,0.01,0.00,9.12,0.00,1.04,0.000,0.080,340368.0,0.0,2,3,2.28,1.03,1.05
170000,4,328,8.90,0.04,0.00,0.01,8.84,0.00,1.03,0.000,0.150,178804.5,0.1,2,5,1.88,1.02,1.02
170000,0,1,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,776.8,0.0,0,1,3.00,1.00,1.00
180000,8,627,8.82,0.09,0.01,0.03,8.69,0.00,1.03,0.000,0.079,333097.8,0.0,3,9,2.26,1.02,1.03
180000,4,325,9.27,0.10,0.00,0.03,9.14,0.00,1.05,0.000,0.170,175471.1,0.1,3,13,2.00,1.03,1.05
180000,0,3,8.67,0.00,0.00,0.00,8.67,0.00,1.00,0.000,0.000,804.0,0.0,2,3,3.00,1.00,1.00
190000,8,644,8.56,0.12,0.01,0.01,8.42,0.00,1.05,0.000,0.084,335683.0,0.0,3,16,2.27,1.04,1.05
190000,4,327,8.87,0.16,0.00,0.06,8.66,0.00,1.07,0.000,0.174,176401.0,0.0,3,12,1.94,1.06,1.07
190000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,965.1,0.0,1,1,2.00,1.00,1.00
200000,8,610,8.37,0.02,0.00,0.01,8.33,0.00,1.01,0.000,0.078,317228.8,0.0,3,22,2.12,1.01,1.01
200000,4,295,8.16,0.05,0.00,0.02,8.09,0.00,1.02,0.000,0.202,168539.2,0.5,3,22,1.80,1.01,1.01
200000,0,1,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,637.3,0.0,1,1,4.00,1.00,1.00
210000,8,635,8.18,0.05,0.00,0.00,8.13,0.00,1.02,0.000,0.073,325096.4,0.0,3,10,2.16,1.01,1.02
210000,4,255,7.52,0.07,0.00,0.01,7.44,0.00,1.03,0.000,0.193,125152.3,0.0,2,14,1.77,1.03,1.03
210000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,599.8,0.0,0,0,-0.00,-0.00,-0.00
220000,8,664,8.16,0.05,0.00,0.00,8.11,0.00,1.02,0.000,0.085,330656.3,0.0,3,1,2.18,1.01,1.02
220000,4,260,7.88,0.00,0.01,0.00,7.87,0.00,1.00,0.000,0.152,143606.8,0.0,2,3,2.08,1.00,1.00
220000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,768.8,0.0,2,2,3.00,1.00,1.00
230000,8,638,8.85,0.03,0.00,0.01,8.81,0.00,1.01,0.000,0.094,330916.4,0.3,3,12,2.13,1.01,1.01
230000,4,349,8.31,0.07,0.00,0.00,8.24,0.00,1.02,0.000,0.183,164328.1,0.0,3,23,1.96,1.02,1.02
230000,0,5,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,772.4,0.0,2,5,2.20,1.00,1.00
240000,8,588,9.70,0.07,0.01,0.00,9.62,0.00,1.03,0.000,0.090,322145.2,0.0,3,0,2.29,1.02,1.03
240000,4,367,8.17,0.03,0.00,0.00,8.13,0.00,1.01,0.000,0.156,173853.8,0.8,2,0,1.76,1.01,1.01
240000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,795.4,0.0,0,0,-0.00,-0.00,-0.00
250000,8,631,9.59,0.03,0.00,0.00,9.56,0.00,1.02,0.000,0.090,323523.2,0.0,2,0,2.28,1.02,1.02
250000,4,346,7.84,0.19,0.00,0.01,7.64,0.00,1.06,0.000,0.136,173096.4,0.1,3,0,2.09,1.05,1.07
250000,0,3,6.67,0.67,0.00,0.00,6.00,0.00,1.27,0.000,0.000,927.6,0.0,2,3,2.67,1.00,1.42
260000,8,613,9.66,0.05,0.00,0.00,9.61,0.00,1.02,0.000,0.094,338989.9,0.0,2,0,2.29,1.02,1.03
260000,4,357,8.27,0.03,0.00,0.00,8.25,0.00,1.02,0.000,0.148,177106.8,0.0,2,0,1.84,1.03,1.04
260000,0,5,8.80,0.00,0.00,0.00,8.80,0.00,1.00,0.000,0.000,991.8,0.0,2,5,2.80,1.00,1.00
270000,8,559,9.51,0.00,0.00,0.00,9.50,0.00,1.00,0.000,0.093,314545.8,0.0,2,0,2.15,1.00,1.00
270000,4,347,8.39,0.01,0.00,0.00,8.38,0.00,1.00,0.000,0.145,177959.1,0.0,1,0,1.83,1.00,1.00
270000,0,4,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,934.5,0.0,1,4,2.25,1.00,1.00
280000,8,657,8.39,0.07,0.02,0.02,8.28,0.00,1.03,0.000,0.095,320325.4,0.4,2,1,1.86,1.02,1.04
280000,4,351,8.26,0.05,0.00,0.00,8.21,0.00,1.02,0.000,0.145,177424.3,0.4,2,0,1.77,1.01,1.02
280000,0,1,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.000,860.9,0.0,1,1,2.00,1.00,1.00
290000,8,709,7.87,0.01,0.00,0.00,7.86,0.00,1.00,0.000,0.085,354154.0,0.0,3,0,1.99,1.00,1.00
290000,4,337,8.32,0.09,0.00,0.00,8.23,0.00,1.03,0.000,0.140,178244.0,0.0,2,0,1.82,1.03,1.04
290000,0,4,6.25,0.00,0.00,0.00,6.25,0.00,1.00,0.000,0.000,935.1,0.0,2,3,3.50,1.00,1.00
300000,8,666,7.70,0.16,0.02,0.00,7.52,0.00,1.06,0.000,0.094,333144.4,0.0,2,4,1.74,1.06,1.07
300000,4,332,8.67,0.19,0.00,0.02,8.46,0.00,1.06,0.000,0.155,177469.8,0.1,2,7,1.92,1.07,1.07
300000,0,6,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.000,834.0,0.0,1,6,2.33,1.00,1.00
310000,8,686,7.92,0.10,0.00,0.00,7.81,0.00,1.04,0.000,0.086,328543.9,0.0,4,2,1.86,1.03,1.05
310000,4,344,9.04,0.00,0.00,0.00,9.04,0.00,1.00,0.000,0.155,175354.3,0.0,2,2,1.90,1.00,1.00
310000,0,3,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,714.7,0.0,1,3,2.00,1.00,1.00
320000,8,676,8.52,0.10,0.00,0.02,8.41,0.00,1.03,0.000,0.078,350480.0,0.2,3,5,2.14,1.01,1.04
320000,4,345,8.73,0.06,0.00,0.06,8.61,0.00,1.03,0.000,0.156,178177.1,0.1,3,1,1.90,1.04,1.04
320000,0,4,6.25,0.00,0.00,0.00,6.25,0.00,1.00,0.000,0.000,1056.8,0.0,3,4,1.75,1.00,1.00
330000,8,689,8.27,0.04,0.00,0.01,8.22,0.00,1.01,0.000,0.074,350887.4,0.0,3,0,2.10,1.01,1.02
330000,4,347,8.35,0.06,0.00,0.00,8.29,0.00,1.03,0.000,0.145,181204.1,0.0,2,0,1.85,1.03,1.03
330000,0,4,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,998.1,0.0,1,4,2.50,1.00,1.00
340000,8,745,7.79,0.09,0.00,0.00,7.69,0.00,1.03,0.000,0.076,359236.5,0.0,4,0,1.88,1.03,1.03
340000,4,323,8.87,0.09,0.01,0.02,8.75,0.00,1.04,0.000,0.143,179677.3,0.2,2,0,1.89,1.04,1.04
340000,0,1,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,1132.3,0.0,1,1,3.00,1.00,1.00
350000,8,734,7.50,0.10,0.00,0.03,7.37,0.00,1.03,0.000,0.072,362279.5,0.2,4,0,1.96,1.03,1.04
350000,4,337,8.82,0.03,0.00,0.01,8.78,0.00,1.01,0.000,0.148,180851.8,0.0,2,1,1.82,1.01,1.02
350000,0,3,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,1090.5,0.0,1,3,2.33,1.00,1.00
360000,8,702,7.40,0.06,0.02,0.00,7.32,0.00,1.02,0.000,0.073,356873.2,0.0,3,4,1.89,1.03,1.03
360000,4,328,8.50,0.02,0.00,0.00,8.47,0.00,1.01,0.000,0.158,176464.0,0.1,4,18,1.90,1.01,1.01
360000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,997.6,0.0,0,0,-0.00,-0.00,-0.00
370000,8,726,7.84,0.10,0.01,0.00,7.74,0.00,1.03,0.000,0.079,358734.2,0.0,3,6,1.96,1.04,1.04
370000,4,330,8.67,0.16,0.00,0.00,8.52,0.00,1.06,0.000,0.153,178253.3,3.3,3,3,1.94,1.04,1.08
370000,0,3,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,917.2,0.0,1,3,2.33,1.00,1.00
380000,8,731,7.55,0.03,0.00,0.02,7.49,0.00,1.01,0.000,0.075,359057.7,0.0,5,1,2.03,1.01,1.02
380000,4,366,8.38,0.07,0.00,0.01,8.30,0.00,1.02,0.000,0.152,176661.7,0.5,3,0,2.00,1.02,1.03
380000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,919.8,0.0,0,0,-0.00,-0.00,-0.00
390000,8,744,7.49,0.06,0.01,0.00,7.42,0.00,1.02,0.000,0.086,358766.8,0.3,4,1,1.85,1.02,1.03
390000,4,347,8.42,0.07,0.03,0.03,8.29,0.00,1.02,0.000,0.148,178352.6,0.3,4,3,1.88,1.02,1.02
390000,0,3,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.000,993.5,0.0,2,3,3.33,1.00,1.00
400000,8,720,7.43,0.10,0.01,0.01,7.32,0.00,1.04,0.000,0.070,359875.3,0.1,3,1,1.97,1.03,1.04
400000,4,324,8.27,0.03,0.01,0.00,8.23,0.00,1.02,0.000,0.134,177656.5,0.0,4,0,2.00,1.03,1.03
400000,0,3,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.000,994.1,0.0,1,3,3.00,1.00,1.00
410000,8,714,7.60,0.03,0.02,0.00,7.55,0.00,1.01,0.000,0.073,360230.9,0.4,2,0,2.06,1.00,1.01
410000,4,336,8.02,0.06,0.01,0.00,7.95,0.00,1.04,0.000,0.135,180398.6,0.2,3,0,2.00,1.09,1.09
410000,0,7,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,1094.7,0.0,1,7,2.57,1.00,1.00
420000,8,719,7.61,0.10,0.03,0.00,7.47,0.00,1.04,0.000,0.075,355074.7,0.0,2,0,1.96,1.04,1.05
420000,4,363,8.33,0.05,0.00,0.00,8.28,0.00,1.02,0.000,0.150,180172.9,0.0,3,0,1.85,1.03,1.03
420000,0,3,9.33,0.00,0.00,0.00,9.33,0.00,1.00,0.000,0.000,1068.0,0.0,2,3,3.00,1.00,1.00
430000,8,716,7.48,0.05,0.01,0.00,7.42,0.00,1.01,0.000,0.072,362138.8,0.0,2,0,1.95,1.01,1.02
430000,4,334,8.69,0.04,0.00,0.00,8.66,0.00,1.01,0.000,0.145,179487.6,0.1,2,0,1.80,1.02,1.02
430000,0,3,8.33,2.33,0.00,0.00,6.00,0.00,1.90,0.000,0.000,1045.3,0.0,1,3,2.67,2.27,2.27
440000,8,740,7.45,0.08,0.00,0.00,7.37,0.00,1.03,0.000,0.072,360665.4,0.2,3,0,1.89,1.05,1.05
440000,4,352,8.82,0.05,0.00,0.01,8.76,0.00,1.02,0.000,0.155,179516.2,0.6,3,0,1.83,1.03,1.03
440000,0,1,12.00,0.00,0.00,6.00,6.00,0.00,1.00,0.000,0.000,1061.2,0.0,1,1,6.00,1.00,1.00
450000,8,737,7.45,0.06,0.00,0.03,7.36,0.00,1.02,0.000,0.071,362279.7,0.3,3,0,1.97,1.02,1.02
450000,4,353,8.31,0.04,0.00,0.00,8.28,0.00,1.02,0.000,0.148,181884.5,0.0,3,0,1.74,1.01,1.01
450000,0,4,15.50,1.00,0.00,2.00,12.50,0.00,1.08,0.000,0.000,1011.5,0.0,2,4,4.00,1.00,1.06
460000,8,677,7.55,0.18,0.01,0.00,7.35,0.00,1.08,0.000,0.074,343061.3,0.0,2,3,2.18,1.06,1.09
460000,4,351,8.37,0.07,0.00,0.09,8.21,0.00,1.02,0.000,0.166,181154.0,0.0,4,20,1.76,1.03,1.02
460000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1023.2,0.0,0,0,-0.00,-0.00,-0.00
470000,8,724,7.27,0.04,0.00,0.01,7.23,0.00,1.02,0.000,0.070,341627.9,0.0,3,2,1.98,1.01,1.02
470000,4,348,8.82,0.10,0.03,0.05,8.64,0.00,1.04,0.000,0.156,180302.5,3.4,3,1,1.89,1.05,1.05
470000,0,2,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,901.2,0.0,1,2,3.00,1.00,1.00
480000,8,677,7.38,0.08,0.02,0.00,7.28,0.00,1.04,0.000,0.072,330547.8,0.0,4,27,2.02,1.05,1.05
480000,4,346,8.35,0.14,0.00,0.00,8.21,0.00,1.04,0.000,0.165,177284.2,0.3,4,17,1.79,1.04,1.06
480000,0,2,7.00,1.00,0.00,0.00,6.00,0.00,1.46,0.000,0.000,975.6,0.0,2,2,2.00,1.00,1.83
490000,8,693,7.57,0.06,0.00,0.00,7.51,0.00,1.02,0.000,0.068,342636.9,0.0,3,0,2.06,1.02,1.03
490000,4,371,7.83,0.06,0.00,0.00,7.77,0.00,1.02,0.000,0.145,181432.5,0.0,3,0,1.66,1.03,1.03
490000,0,2,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,950.4,0.0,1,2,2.50,1.00,1.00
500000,8,660,7.69,0.06,0.00,0.03,7.59,0.00,1.02,0.000,0.081,340258.6,0.0,3,7,2.08,1.02,1.03
500000,4,351,7.93,0.13,0.00,0.02,7.79,0.00,1.06,0.000,0.174,180707.1,0.0,5,25,1.79,1.07,1.07
500000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,964.7,0.0,0,0,-0.00,-0.00,-0.00
510000,8,640,7.66,0.05,0.03,0.00,7.59,0.00,1.02,0.000,0.072,324877.9,0.0,4,20,2.26,1.02,1.02
510000,4,355,8.23,0.22,0.03,0.01,7.97,0.00,1.07,0.000,0.169,173426.7,0.2,4,12,1.88,1.08,1.08
510000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,701.7,0.0,0,0,-0.00,-0.00,-0.00
520000,8,694,7.76,0.07,0.02,0.00,7.66,0.00,1.03,0.000,0.077,331784.1,0.0,4,4,1.99,1.02,1.03
520000,4,343,7.73,0.02,0.00,0.00,7.71,0.00,1.01,0.000,0.146,174213.1,1.6,5,13,1.76,1.00,1.00
520000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,759.0,0.0,1,2,4.00,1.00,1.00
530000,8,673,7.76,0.14,0.00,0.01,7.61,0.00,1.06,0.000,0.081,331312.7,0.7,4,39,2.00,1.07,1.07
530000,4,336,7.98,0.11,0.00,0.00,7.87,0.00,1.05,0.000,0.172,169156.5,0.0,4,11,1.78,1.07,1.08
530000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,796.9,0.0,0,0,-0.00,-0.00,-0.00
540000,8,646,7.83,0.08,0.00,0.00,7.75,0.00,1.04,0.000,0.082,341014.4,0.4,4,25,1.98,1.04,1.05
540000,4,311,7.99,0.06,0.07,0.00,7.86,0.00,1.03,0.000,0.172,175676.9,0.0,5,52,1.96,1.02,1.03
540000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,703.1,0.0,0,0,-0.00,-0.00,-0.00
550000,8,622,8.06,0.11,0.00,0.02,7.92,0.00,1.04,0.000,0.095,335893.3,1.2,5,1,2.03,1.03,1.05
550000,4,350,7.94,0.09,0.01,0.00,7.85,0.00,1.03,0.000,0.143,171265.1,0.1,4,3,1.85,1.06,1.06
550000,0,4,6.25,0.00,0.00,0.00,6.25,0.00,1.00,0.000,0.000,677.2,0.0,3,4,2.75,1.00,1.00
560000,8,688,8.24,0.20,0.00,0.00,8.03,0.00,1.07,0.000,0.084,332998.0,0.0,4,2,2.08,1.06,1.10
560000,4,343,8.02,0.11,0.07,0.01,7.83,0.00,1.04,0.000,0.140,180221.8,0.0,4,0,1.92,1.04,1.04
560000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,872.9,0.0,1,1,2.00,1.00,1.00
570000,8,703,8.10,0.25,0.00,0.00,7.85,0.00,1.10,0.000,0.075,345599.8,0.0,3,0,2.04,1.08,1.12
570000,4,360,8.59,0.02,0.00,0.00,8.57,0.00,1.01,0.000,0.173,178706.4,0.0,2,0,1.77,1.01,1.01
570000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,938.8,0.0,0,0,-0.00,-0.00,-0.00
580000,8,707,7.94,0.15,0.00,0.01,7.78,0.00,1.06,0.000,0.083,359347.6,0.1,3,3,1.93,1.05,1.08
580000,4,322,8.43,0.10,0.04,0.00,8.29,0.00,1.04,0.000,0.167,168000.3,0.0,3,2,1.93,1.04,1.06
580000,0,1,34.00,0.00,0.00,19.00,15.00,0.00,1.00,0.000,0.000,786.0,0.0,1,1,6.00,1.00,1.00
590000,8,669,8.01,0.26,0.00,0.00,7.75,0.00,1.10,0.000,0.084,351153.8,0.0,3,10,2.10,1.09,1.13
590000,4,293,8.24,0.14,0.00,0.06,8.04,0.00,1.05,0.000,0.181,162006.6,0.9,2,1,1.80,1.05,1.06
590000,0,2,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,717.9,0.0,1,2,1.00,1.00,1.00
600000,8,681,7.74,0.08,0.00,0.00,7.66,0.00,1.03,0.000,0.074,337546.4,0.1,3,1,2.09,1.03,1.05
600000,4,333,8.33,0.08,0.00,0.05,8.20,0.00,1.03,0.000,0.187,168648.3,0.0,2,13,1.88,1.03,1.04
600000,0,2,37.00,9.00,0.00,0.00,28.00,0.00,3.69,0.000,0.000,667.7,0.0,2,2,4.50,2.80,4.55
610000,8,608,7.91,0.13,0.00,0.01,7.77,0.00,1.06,0.000,0.069,327730.1,0.0,2,32,2.11,1.05,1.08
610000,4,326,8.39,0.12,0.00,0.06,8.21,0.00,1.04,0.000,0.201,170386.0,0.2,2,31,1.89,1.04,1.05
610000,0,2,32.50,0.00,0.00,7.50,25.00,0.00,1.00,0.000,0.000,746.4,0.0,1,2,4.00,1.00,1.00
620000,8,568,7.88,0.05,0.00,0.00,7.82,0.00,1.03,0.000,0.067,301991.4,0.4,2,27,2.09,1.03,1.04
620000,4,309,8.28,0.13,0.00,0.00,8.15,0.00,1.05,0.000,0.228,153770.8,0.1,2,47,1.84,1.03,1.06
620000,0,2,6.50,1.00,0.00,0.00,5.50,0.00,1.50,0.000,0.000,703.5,0.0,1,2,2.00,1.25,1.50
630000,8,692,8.06,0.16,0.02,0.02,7.86,0.00,1.06,0.000,0.078,334309.2,0.1,2,4,2.11,1.05,1.08
630000,4,251,8.38,0.06,0.00,0.00,8.32,0.00,1.02,0.000,0.170,136465.5,0.0,2,7,1.97,1.03,1.04
630000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,689.2,0.0,1,2,2.00,1.00,1.00
640000,8,652,7.81,0.10,0.00,0.00,7.70,0.00,1.04,0.000,0.092,323269.4,0.2,2,43,1.98,1.03,1.05
640000,4,322,8.40,0.25,0.00,0.00,8.15,0.00,1.08,0.000,0.168,168663.7,0.0,2,4,1.90,1.08,1.09
640000,0,1,7.00,1.00,0.00,0.00,6.00,0.00,1.50,0.000,0.000,575.2,0.0,1,1,2.00,1.50,1.50
650000,8,584,8.01,0.10,0.04,0.00,7.87,0.00,1.05,0.000,0.087,330625.5,0.1,2,17,2.15,1.04,1.06
650000,4,335,8.00,0.01,0.00,0.00,7.99,0.00,1.00,0.000,0.153,175234.6,0.1,2,14,1.86,1.01,1.00
650000,0,3,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,653.6,0.0,2,3,1.67,1.00,1.00
660000,8,642,8.19,0.17,0.00,0.01,8.01,0.00,1.06,0.000,0.089,319850.8,0.3,2,17,2.11,1.04,1.08
660000,4,327,8.35,0.07,0.00,0.04,8.24,0.00,1.01,0.000,0.152,172205.2,0.0,2,2,1.98,1.00,1.02
660000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,677.3,0.0,0,0,-0.00,-0.00,-0.00
670000,8,661,7.69,0.20,0.03,0.00,7.46,0.00,1.07,0.000,0.093,317194.9,0.8,2,14,1.83,1.06,1.09
670000,4,332,8.70,0.30,0.01,0.00,8.39,0.00,1.09,0.000,0.176,175038.8,0.0,2,10,1.99,1.08,1.10
670000,0,2,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,639.2,0.0,1,2,2.00,1.00,1.00
680000,8,604,7.69,0.15,0.00,0.00,7.54,0.00,1.05,0.000,0.098,311054.8,0.0,2,10,1.91,1.03,1.07
