step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
430000,715,1.356,0.154,15.07,31334,29334,324,0,1688,57,370316.1,5.3,0.002,0.181,0.425,0.392,1453,8.12,2.04,0.00,0.00,0.06,0.80,0.05,0.59,8.01,1.68,0.00,0.00,0.004,0.035,40,0.333,0.985,0.000,0.000,0.015,20897,17419,5,0.315,0.000,0.011,92921,0.141,0.987,0.016,37.28,13542,0,0.092,0.000,0.000,131964,1.00,18.67,0.000,0.000,0.000,7,8,9,26,5806,0.022,29.92,0.0065,0.000,2,0.094,0.000,0.183,0.025,2.08,3.60,3.07,0.00,0.000,1.00,1.00,1.00,0.094,0.00140,96.24
440000,762,1.394,0.031,15.13,33715,31428,323,0,1917,2,381923.8,0.0,0.001,0.192,0.420,0.386,1403,8.09,2.31,0.00,0.00,0.10,0.93,0.09,1.12,7.90,1.66,0.00,0.00,0.006,0.047,64,0.386,0.987,0.000,0.000,0.013,23648,20423,6,0.340,0.013,0.013,66949,0.154,0.203,0.001,38.05,15010,0,0.000,0.000,0.000,196177,1.00,18.78,0.000,0.000,0.000,7,8,9,29,6165,0.024,1.87,0.0063,0.000,8,0.128,0.000,0.203,0.039,2.07,3.56,3.07,0.00,0.000,1.00,1.00,1.00,0.128,0.00139,123.51
450000,730,1.413,0.037,15.15,33792,31692,310,0,1822,4,380286.9,0.3,0.003,0.189,0.417,0.391,1366,7.96,2.27,0.01,0.18,0.02,0.33,0.11,1.42,7.82,1.96,0.00,0.00,0.004,0.054,68,0.360,0.977,0.000,0.000,0.023,23340,20108,5,0.256,0.245,0.014,93496,0.156,0.228,0.001,38.08,15676,0,0.064,0.000,0.000,187764,1.00,18.76,0.000,0.000,0.000,7,8,9,33,5813,0.022,2.06,0.0067,0.000,3,0.125,0.000,0.201,0.038,1.98,3.58,3.06,0.00,0.000,1.00,1.00,1.00,0.125,0.00143,123.30
460000,740,1.352,0.028,14.61,34491,32321,345,0,1815,2,383375.4,0.3,0.002,0.186,0.412,0.400,1380,8.09,2.39,0.00,0.00,0.06,0.73,0.04,0.65,7.99,2.25,0.00,0.00,0.006,0.066,52,0.436,0.984,0.000,0.000,0.016,24269,21108,4,0.308,0.051,0.005,86042,0.147,0.099,0.000,38.38,15576,0,0.157,0.000,0.000,211018,1.00,18.84,0.000,0.000,0.000,7,8,9,32,5988,0.023,1.44,0.0065,0.000,2,0.140,0.000,0.197,0.032,2.08,3.50,3.09,0.00,0.000,1.00,1.00,1.00,0.140,0.00139,123.62
470000,761,1.383,0.033,15.04,33838,31743,339,0,1735,1,380611.1,0.2,0.002,0.187,0.415,0.396,1400,7.88,2.33,0.00,0.00,0.05,0.64,0.10,1.14,7.73,1.99,0.00,0.00,0.007,0.068,66,0.386,0.986,0.000,0.000,0.014,23376,20051,5,0.252,0.219,0.013,84278,0.142,0.193,0.000,38.13,15188,0,0.233,0.000,0.000,206327,1.00,18.69,0.000,0.000,0.000,7,8,9,31,5999,0.023,1.35,0.0065,0.000,9,0.136,0.000,0.196,0.029,2.01,3.60,3.06,0.00,0.000,1.00,1.00,1.00,0.137,0.00135,123.95
480000,771,1.296,0.030,15.31,34514,32276,395,0,1833,0,384929.4,0.0,0.007,0.186,0.409,0.398,1369,7.68,2.01,0.00,0.00,0.09,1.08,0.03,0.32,7.56,1.89,0.00,0.00,0.007,0.075,69,0.368,0.982,0.000,0.000,0.018,24710,21702,5,0.406,0.009,0.017,108134,0.143,0.180,0.001,38.54,15761,0,0.000,0.000,0.000,215062,1.00,18.62,0.000,0.000,0.000,6,7,9,26,5918,0.023,2.15,0.0066,0.000,6,0.139,0.000,0.192,0.029,1.99,3.67,3.05,0.00,0.000,1.00,1.00,1.00,0.139,0.00132,122.75
490000,768,1.319,0.028,15.21,33906,31564,319,0,2026,1,379918.2,0.2,0.007,0.198,0.405,0.390,1377,7.96,2.24,0.00,0.00,0.08,1.20,0.05,0.61,7.82,1.83,0.00,0.00,0.004,0.050,68,0.336,0.983,0.000,0.000,0.017,23535,19347,4,0.486,0.038,0.012,90041,0.144,0.105,0.000,38.04,15795,0,0.200,0.000,0.000,243999,1.00,18.73,0.000,0.000,0.000,7,8,9,31,6111,0.023,2.88,0.0063,0.000,22,0.150,0.000,0.195,0.029,2.02,3.53,3.12,0.00,0.000,1.00,1.00,1.00,0.150,0.00136,122.52
500000,729,1.438,0.036,15.05,33753,31613,330,0,1849,11,382167.1,0.1,0.004,0.200,0.398,0.398,1342,8.25,3.19,0.00,0.07,0.07,1.05,0.05,0.48,8.13,2.93,0.00,0.00,0.004,0.053,67,0.336,0.970,0.000,0.000,0.030,24111,20370,4,0.267,0.059,0.011,71499,0.151,0.223,0.001,38.25,16218,0,0.010,0.000,0.000,269548,1.00,18.37,0.000,0.000,0.000,7,8,10,41,6012,0.023,2.18,0.0065,0.000,6,0.163,0.000,0.188,0.038,2.10,3.71,3.12,0.00,0.000,1.00,1.00,1.00,0.163,0.00147,123.01
510000,751,1.353,0.034,15.29,33148,31018,313,0,1795,0,380706.4,0.0,0.002,0.211,0.401,0.386,1389,8.17,2.66,0.00,0.00,0.04,0.43,0.06,0.59,8.07,2.61,0.00,0.00,0.004,0.055,60,0.338,0.979,0.000,0.000,0.021,23566,19606,5,0.257,0.023,0.020,94603,0.142,0.196,0.001,38.08,15346,0,0.000,0.000,0.000,319431,1.00,18.28,0.000,0.000,0.000,6,8,10,38,6137,0.023,1.47,0.0063,0.003,5,0.184,0.000,0.182,0.037,2.08,3.76,3.11,0.00,0.000,1.00,1.00,1.00,0.184,0.00149,123.88
520000,687,1.381,0.029,14.74,32998,31062,305,0,1695,0,374023.2,0.0,0.003,0.199,0.404,0.394,1411,8.42,2.67,0.00,0.00,0.09,1.27,0.07,0.71,8.26,2.15,0.00,0.00,0.004,0.045,56,0.311,0.983,0.000,0.000,0.017,23632,19359,6,0.531,0.004,0.020,109965,0.126,0.158,0.000,37.42,14885,0,0.000,0.000,0.000,295993,1.00,18.50,0.000,0.000,0.000,7,8,11,36,5785,0.022,2.40,0.0066,0.016,3,0.184,0.000,0.194,0.037,2.13,3.61,3.14,0.00,0.000,1.00,1.00,1.00,0.184,0.00149,123.63
530000,745,1.379,0.031,15.09,31646,29554,260,0,1774,0,366154.9,0.0,0.003,0.198,0.409,0.390,1480,8.02,2.08,0.00,0.00,0.05,0.64,0.06,0.62,7.91,1.72,0.00,0.00,0.005,0.056,61,0.302,0.979,0.000,0.000,0.021,21501,17110,3,0.579,0.000,0.021,143510,0.111,0.139,0.000,36.63,12771,0,0.000,0.000,0.000,239754,1.00,18.57,0.000,0.000,0.000,7,8,9,38,5976,0.023,0.77,0.0062,0.020,1,0.156,0.000,0.205,0.019,2.01,3.65,3.08,0.00,0.000,1.00,1.00,1.00,0.156,0.00136,126.03
540000,755,1.365,0.029,15.34,33751,31615,366,0,1760,0,380329.3,0.0,0.004,0.191,0.412,0.394,1395,7.98,2.11,0.00,0.00,0.06,0.81,0.03,0.21,7.89,1.93,0.00,0.00,0.004,0.053,54,0.384,0.991,0.000,0.000,0.009,24227,20533,3,0.446,0.000,0.024,153406,0.134,0.104,0.000,38.06,14725,0,0.000,0.000,0.000,214810,1.00,18.16,0.000,0.000,0.000,7,7,9,28,6027,0.023,1.19,0.0064,0.017,2,0.140,0.000,0.196,0.026,1.99,3.83,3.10,0.00,0.000,1.00,1.00,1.00,0.140,0.00140,124.19
550000,764,1.367,0.029,15.10,32991,30825,356,0,1801,0,381119.5,0.0,0.002,0.195,0.418,0.385,1406,8.24,2.13,0.00,0.00,0.05,0.79,0.07,1.18,8.11,1.84,0.00,0.00,0.004,0.047,51,0.347,0.986,0.000,0.000,0.014,23657,20421,4,0.445,0.017,0.013,113837,0.131,0.106,0.000,38.11,14251,0,0.000,0.000,0.000,210575,1.00,18.01,0.000,0.000,0.000,7,8,10,30,6293,0.024,1.37,0.0062,0.000,7,0.135,0.000,0.196,0.029,2.05,3.87,3.13,0.00,0.000,1.00,1.00,1.00,0.135,0.00141,123.96
560000,731,1.358,0.034,15.21,33211,31087,373,0,1784,0,381339.2,0.0,0.002,0.194,0.424,0.380,1418,8.24,2.25,0.00,0.00,0.04,0.74,0.08,0.86,8.13,2.06,0.00,0.00,0.002,0.040,59,0.276,0.982,0.000,0.000,0.018,24105,20931,4,0.495,0.000,0.018,126578,0.133,0.212,0.001,38.17,14501,0,0.000,0.000,0.000,206585,1.00,18.15,0.000,0.000,0.000,7,8,9,26,6024,0.023,2.06,0.0064,0.008,3,0.132,0.000,0.198,0.033,2.04,3.84,3.09,0.00,0.000,1.00,1.00,1.00,0.132,0.00147,123.20
570000,737,1.310,0.035,15.39,33234,31080,328,0,1820,0,380558.1,0.0,0.002,0.195,0.419,0.384,1419,7.88,2.10,0.00,0.00,0.08,0.97,0.05,0.45,7.76,1.90,0.00,0.00,0.007,0.075,60,0.402,0.986,0.000,0.000,0.014,23956,20772,4,0.414,0.031,0.018,106729,0.134,0.216,0.001,38.07,14346,0,0.000,0.000,0.000,224212,1.00,18.17,0.000,0.000,0.000,6,7,9,23,5810,0.022,1.41,0.0067,0.009,1,0.143,0.000,0.197,0.029,2.03,3.89,3.03,0.00,0.000,1.00,1.00,1.00,0.143,0.00144,123.96
580000,750,1.393,0.030,15.39,33649,31448,393,0,1795,3,383592.2,0.1,0.003,0.195,0.419,0.383,1389,7.65,2.22,0.00,0.00,0.02,0.23,0.07,0.69,7.56,2.06,0.00,0.00,0.005,0.056,56,0.415,0.984,0.000,0.000,0.016,24431,21782,4,0.308,0.111,0.019,132765,0.132,0.155,0.000,38.41,14531,0,0.030,0.000,0.000,232355,1.00,18.41,0.000,0.000,0.000,6,7,9,25,5741,0.022,2.34,0.0068,0.000,3,0.144,0.000,0.188,0.033,2.00,3.68,3.12,0.00,0.000,1.00,1.00,1.00,0.145,0.00141,122.69
590000,719,1.308,0.029,14.80,33011,30864,313,0,1865,11,379277.0,0.5,0.003,0.202,0.417,0.378,1424,8.52,5.93,0.09,1.03,0.00,0.08,0.12,1.40,8.31,4.55,0.00,0.00,0.002,0.038,62,0.238,0.987,0.000,0.000,0.013,23028,19621,5,0.574,0.000,0.021,125679,0.136,0.138,0.000,37.96,14196,0,0.044,0.000,0.000,221148,1.02,18.43,0.010,0.000,0.000,7,7,10,64,6129,0.023,2.92,0.0063,0.000,3,0.135,0.000,0.197,0.033,2.13,3.57,3.23,0.00,0.000,1.02,1.02,1.01,0.135,0.00148,122.56
600000,745,1.355,0.028,15.18,32408,30279,292,0,1811,6,375859.6,0.7,0.002,0.201,0.416,0.381,1440,8.06,2.55,0.00,0.00,0.08,0.83,0.13,1.23,7.85,1.95,0.00,0.00,0.007,0.068,63,0.295,0.981,0.000,0.000,0.019,22313,18889,4,0.499,0.000,0.032,119926,0.139,0.086,0.000,37.59,13541,0,0.112,0.000,0.000,208250,1.00,18.45,0.000,0.000,0.000,7,8,9,34,6004,0.023,1.12,0.0064,0.026,8,0.131,0.000,0.201,0.026,2.02,3.66,3.13,0.00,0.000,1.00,1.00,1.00,0.131,0.00145,124.73
610000,744,1.347,0.030,15.28,33185,31038,302,0,1846,0,377941.2,0.0,0.003,0.194,0.412,0.391,1389,8.05,2.35,0.00,0.00,0.04,0.53,0.15,1.51,7.86,1.61,0.00,0.00,0.002,0.023,50,0.296,0.991,0.000,0.000,0.009,23081,19524,3,0.508,0.000,0.020,141090,0.129,0.159,0.000,37.82,14117,0,0.000,0.000,0.000,228589,1.00,18.50,0.000,0.000,0.000,7,8,9,35,5988,0.023,0.97,0.0065,0.022,1,0.147,0.000,0.200,0.023,2.13,3.66,3.10,0.00,0.000,1.00,1.00,1.00,0.147,0.00138,124.65
620000,750,1.372,0.080,15.55,31641,29652,307,0,1676,0,371821.3,0.0,0.003,0.189,0.418,0.390,1420,7.83,1.81,0.00,0.00,0.02,0.29,0.08,1.10,7.73,1.67,0.00,0.00,0.002,0.040,56,0.365,0.985,0.000,0.000,0.015,21905,18821,3,0.347,0.137,0.016,121303,0.141,0.641,0.006,37.29,14046,0,0.000,0.000,0.000,166638,1.00,18.29,0.000,0.000,0.000,7,7,9,21,5870,0.022,19.16,0.0064,0.017,2,0.114,0.000,0.191,0.030,1.98,3.76,3.10,0.00,0.000,1.00,1.00,1.00,0.114,0.00139,106.99
630000,731,1.401,0.031,15.47,31011,29054,311,0,1665,0,363560.9,0.0,0.002,0.193,0.421,0.383,1454,7.59,1.68,0.00,0.00,0.02,0.22,0.08,0.75,7.49,1.57,0.00,0.00,0.003,0.048,56,0.386,0.984,0.000,0.000,0.016,21268,18243,4,0.357,0.031,0.026,135202,0.137,0.166,0.000,36.32,13181,0,0.000,0.000,0.000,192839,1.00,18.50,0.000,0.000,0.000,7,7,9,20,5546,0.021,35.89,0.0066,0.025,2,0.127,0.000,0.184,0.022,1.98,3.66,3.10,0.00,0.000,1.00,1.00,1.00,0.127,0.00137,91.23
640000,687,1.313,0.098,15.18,30147,28392,294,0,1505,0,350150.6,0.0,0.003,0.189,0.423,0.385,1508,7.85,2.06,0.00,0.00,0.03,0.54,0.12,0.83,7.71,1.81,0.00,0.00,0.003,0.045,57,0.342,0.987,0.000,0.000,0.013,21006,17032,3,0.502,0.000,0.035,171262,0.120,0.752,0.009,35.15,13154,0,0.000,0.000,0.000,215867,1.00,18.37,0.000,0.000,0.000,7,7,9,29,5394,0.021,22.11,0.0066,0.025,0,0.153,0.000,0.196,0.022,1.99,3.71,3.11,0.00,0.000,1.00,1.00,1.00,0.153,0.00132,106.17
650000,715,1.386,0.029,15.55,29944,28047,341,0,1528,0,344463.2,0.0,0.002,0.182,0.419,0.397,1523,7.97,2.25,0.00,0.00,0.08,0.77,0.11,1.30,7.78,1.53,0.00,0.00,0.004,0.037,51,0.348,0.985,0.000,0.000,0.015,22261,18115,3,0.455,0.039,0.027,190539,0.119,0.148,0.000,34.32,13411,0,0.000,0.000,0.000,205755,1.00,18.21,0.000,0.000,0.000,7,7,9,35,5699,0.022,33.20,0.0062,0.021,5,0.153,0.000,0.209,0.032,1.95,3.77,3.14,0.00,0.000,1.00,1.00,1.00,0.153,0.00122,95.92
660000,738,1.335,0.032,15.37,33665,31419,366,0,1857,0,377694.9,0.0,0.002,0.180,0.420,0.398,1395,8.31,2.50,0.00,0.00,0.06,0.85,0.05,1.00,8.20,2.08,0.00,0.00,0.004,0.053,49,0.312,0.986,0.000,0.000,0.014,24683,20822,4,0.488,0.039,0.008,86936,0.142,0.185,0.001,37.79,14841,0,0.000,0.000,0.000,223222,1.00,18.05,0.000,0.000,0.000,7,8,9,36,6130,0.023,1.20,0.0062,0.000,6,0.155,0.000,0.194,0.028,2.12,3.87,3.10,0.00,0.000,1.00,1.00,1.00,0.155,0.00130,124.44
670000,750,1.338,0.027,15.66,33837,31429,360,0,2036,0,378883.2,0.0,0.002,0.194,0.417,0.388,1414,7.65,2.02,0.00,0.00,0.03,0.34,0.04,0.61,7.58,1.80,0.00,0.00,0.002,0.025,43,0.432,0.984,0.000,0.000,0.016,24687,21674,4,0.599,0.000,0.005,78237,0.145,0.120,0.000,37.91,14294,0,0.000,0.000,0.000,241223,1.00,18.36,0.000,0.000,0.000,7,7,9,35,5735,0.022,1.97,0.0067,0.003,2,0.155,0.000,0.194,0.028,1.96,3.71,3.11,0.00,0.000,1.00,1.00,1.00,0.155,0.00137,123.57
680000,770,1.312,0.032,15.75,34795,32242,440,0,2093,0,378486.6,0.0,0.002,0.185,0.416,0.397,1393,7.51,2.13,0.01,0.25,0.08,1.06,0.04,0.50,7.37,1.80,0.00,0.00,0.005,0.062,58,0.388,0.983,0.000,0.000,0.017,26018,23612,4,0.606,0.000,0.009,105436,0.141,0.208,0.001,37.91,14670,0,0.000,0.000,0.000,288728,1.00,18.57,0.000,0.000,0.000,6,7,9,23,5779,0.022,1.84,0.0067,0.003,7,0.188,0.000,0.191,0.028,1.94,3.57,3.15,0.00,0.000,1.00,1.01,1.01,0.188,0.00117,123.69
690000,781,1.402,0.034,15.73,35273,32643,441,0,2178,1,384850.6,0.1,0.005,0.185,0.427,0.384,1364,7.65,3.08,0.01,0.14,0.12,1.17,0.03,0.40,7.49,2.71,0.00,0.00,0.007,0.064,59,0.426,0.981,0.000,0.000,0.019,26071,23589,4,0.588,0.000,0.009,94020,0.142,0.218,0.001,38.54,15023,0,0.143,0.000,0.000,256451,1.00,18.52,0.000,0.000,0.000,7,7,9,37,5972,0.023,3.11,0.0066,0.005,12,0.166,0.000,0.185,0.033,1.95,3.67,3.08,0.00,0.000,1.00,1.00,1.00,0.166,0.00119,121.79
700000,710,1.354,0.026,15.35,34870,32383,389,0,2169,25,383056.5,1.5,0.002,0.189,0.425,0.384,1382,8.05,3.26,0.00,0.00,0.04,0.63,0.04,0.42,7.96,3.03,0.00,0.00,0.002,0.024,56,0.349,0.986,0.000,0.000,0.014,26067,23849,3,0.556,0.000,0.015,90766,0.151,0.135,0.000,38.33,14400,0,0.061,0.000,0.000,276073,1.00,18.23,0.000,0.000,0.000,7,7,9,30,5714,0.022,2.19,0.0068,0.000,15,0.174,0.000,0.192,0.030,1.97,3.66,3.24,0.00,0.000,1.00,1.00,1.00,0.174,0.00131,122.91
710000,741,1.359,0.031,15.61,34582,32135,409,0,2007,7,374209.1,1.0,0.003,0.175,0.422,0.400,1395,7.75,3.15,0.00,0.00,0.15,1.35,0.16,1.71,7.44,1.91,0.00,0.00,0.008,0.072,51,0.362,0.987,0.000,0.000,0.013,26415,24240,3,0.583,0.000,0.016,117884,0.136,0.208,0.001,37.47,15007,0,0.137,0.000,0.000,246175,1.00,18.48,0.000,0.000,0.000,7,7,9,36,5741,0.022,1.78,0.0068,0.005,1,0.173,0.000,0.197,0.030,2.00,3.62,3.14,0.00,0.000,1.00,1.00,1.00,0.173,0.00116,124.19
720000,778,1.362,0.033,15.72,34581,32200,408,0,1936,2,380123.1,0.2,0.003,0.172,0.428,0.396,1380,7.72,3.41,0.01,0.24,0.04,0.34,0.16,1.68,7.51,2.45,0.00,0.00,0.002,0.019,51,0.371,0.979,0.000,0.000,0.021,25113,22683,3,0.603,0.040,0.028,111512,0.143,0.197,0.001,38.11,14498,0,0.113,0.000,0.000,264129,1.00,18.54,0.000,0.000,0.000,6,7,9,45,6008,0.023,2.22,0.0065,0.000,13,0.183,0.000,0.190,0.027,1.97,3.59,3.14,0.00,0.001,1.00,1.00,1.00,0.184,0.00111,123.11
730000,768,1.402,0.028,15.31,34887,32425,407,0,2065,5,383002.4,0.3,0.002,0.170,0.427,0.401,1381,7.44,1.98,0.01,0.36,0.03,0.34,0.06,0.63,7.34,1.87,0.00,0.11,0.003,0.045,64,0.387,0.990,0.000,0.000,0.010,25171,22909,4,0.561,0.000,0.013,122112,0.125,0.104,0.000,38.35,14666,0,0.062,0.000,0.000,224518,1.01,18.72,0.000,0.000,0.001,6,7,9,23,5713,0.022,1.83,0.0068,0.001,9,0.158,0.000,0.187,0.030,1.94,3.58,3.09,0.00,0.001,1.01,1.01,1.01,0.158,0.00114,123.26
740000,726,1.321,0.030,15.68,34688,32264,407,0,2059,0,376547.8,0.0,0.004,0.159,0.424,0.412,1388,7.87,3.55,0.00,0.00,0.07,0.72,0.18,1.13,7.62,3.05,0.00,0.00,0.005,0.060,56,0.427,0.981,0.000,0.000,0.019,24936,22497,3,0.621,0.000,0.036,78232,0.154,0.171,0.001,37.73,14121,0,0.000,0.000,0.000,217083,1.00,18.30,0.000,0.000,0.000,6,7,9,43,5715,0.022,1.12,0.0068,0.001,6,0.166,0.000,0.190,0.022,1.91,3.75,3.13,0.00,0.000,1.00,1.00,1.00,0.166,0.00110,124.59
750000,772,1.329,0.031,15.86,34589,32079,452,0,2012,0,370849.6,0.0,0.003,0.162,0.422,0.414,1425,7.49,1.87,0.00,0.00,0.03,0.50,0.05,0.49,7.41,1.55,0.00,0.00,0.003,0.043,55,0.430,0.979,0.000,0.000,0.021,26601,24293,3,0.654,0.000,0.014,121654,0.133,0.171,0.001,37.15,13882,0,0.000,0.000,0.000,251461,1.00,18.44,0.000,0.000,0.000,7,7,9,24,5784,0.022,1.77,0.0065,0.012,8,0.194,0.000,0.187,0.026,1.93,3.67,3.12,0.00,0.000,1.00,1.00,1.00,0.194,0.00103,124.52
760000,758,1.294,0.033,15.66,34740,32268,416,0,2070,0,379379.4,0.0,0.004,0.167,0.421,0.408,1394,7.73,2.49,0.00,0.00,0.07,1.60,0.05,0.71,7.61,1.84,0.00,0.00,0.003,0.052,52,0.380,0.987,0.000,0.000,0.013,25495,22926,3,0.551,0.000,0.009,86459,0.154,0.215,0.001,38.00,14206,0,0.000,0.000,0.000,223622,1.00,18.46,0.000,0.000,0.000,7,7,9,46,5862,0.022,1.69,0.0066,0.001,5,0.164,0.000,0.189,0.022,2.02,3.72,3.06,0.00,0.000,1.00,1.00,1.00,0.164,0.00113,123.75
770000,786,1.350,0.031,15.58,34896,32435,408,0,2025,0,384630.5,0.0,0.004,0.182,0.414,0.400,1365,7.57,1.76,0.00,0.00,0.05,0.78,0.04,0.44,7.48,1.50,0.00,0.00,0.004,0.050,53,0.351,0.987,0.000,0.000,0.013,24580,21704,3,0.590,0.000,0.011,94345,0.164,0.130,0.000,38.52,14960,0,0.000,0.000,0.000,224671,1.00,18.69,0.000,0.000,0.000,6,7,9,25,5950,0.023,1.49,0.0065,0.000,7,0.148,0.000,0.188,0.022,1.98,3.60,3.06,0.00,0.000,1.00,1.00,1.00,0.148,0.00124,123.43
780000,783,1.309,0.033,15.54,35569,33036,397,0,2139,0,387032.5,0.0,0.003,0.172,0.421,0.404,1340,7.84,2.24,0.00,0.00,0.04,0.57,0.05,0.77,7.75,2.01,0.00,0.00,0.003,0.035,60,0.304,0.986,0.000,0.000,0.014,25380,22598,3,0.571,0.032,0.013,88750,0.170,0.202,0.001,38.78,15579,0,0.000,0.000,0.000,193995,1.00,18.52,0.000,0.000,0.000,6,7,10,32,6139,0.023,1.92,0.0064,0.000,12,0.136,0.000,0.188,0.026,2.00,3.62,3.13,0.00,0.000,1.00,1.00,1.00,0.136,0.00119,122.74
790000,772,1.330,0.033,15.75,35862,33317,404,0,2152,0,388851.6,0.0,0.004,0.175,0.419,0.402,1320,7.83,3.63,0.00,0.00,0.07,1.04,0.06,0.68,7.71,3.16,0.00,0.00,0.003,0.033,59,0.364,0.992,0.000,0.000,0.008,25935,23541,4,0.613,0.031,0.012,87928,0.155,0.198,0.001,38.98,15866,0,0.000,0.000,0.000,207600,1.00,18.44,0.000,0.000,0.000,6,7,9,50,6048,0.023,2.94,0.0065,0.000,5,0.141,0.000,0.180,0.034,1.97,3.66,3.13,0.00,0.000,1.00,1.00,1.00,0.142,0.00121,121.52
800000,745,1.323,0.054,15.43,35031,32567,385,0,2106,0,386868.4,0.0,0.004,0.178,0.420,0.397,1348,7.66,2.31,0.00,0.00,0.06,0.89,0.05,0.78,7.54,2.06,0.00,0.00,0.003,0.042,53,0.311,0.988,0.000,0.000,0.012,24971,22568,3,0.536,0.000,0.012,162459,0.148,0.462,0.003,38.80,15215,0,0.000,0.000,0.000,197358,1.00,18.74,0.000,0.000,0.000,7,7,9,25,5704,0.022,7.48,0.0069,0.000,2,0.134,0.000,0.183,0.035,1.98,3.56,3.08,0.00,0.000,1.00,1.00,1.00,0.134,0.00128,117.17
810000,743,1.394,0.243,15.92,32346,29966,424,0,1958,5,371488.5,0.4,0.003,0.163,0.436,0.397,1394,7.48,2.92,0.00,0.00,0.01,0.25,0.01,0.14,7.45,2.90,0.00,0.00,0.001,0.019,46,0.410,0.988,0.000,0.000,0.012,22149,19851,3,0.694,0.000,0.008,80316,0.155,1.265,0.026,37.55,13972,0,0.086,0.000,0.000,138291,1.00,18.52,0.000,0.001,0.000,6,7,9,30,5554,0.021,43.96,0.0067,0.000,4,0.104,0.000,0.159,0.025,1.93,3.68,3.06,0.00,0.000,1.00,1.00,1.00,0.104,0.00115,81.93
820000,744,1.370,0.353,15.57,32623,30279,435,0,1908,3,371721.1,0.6,0.003,0.156,0.436,0.404,1393,7.55,2.39,0.01,0.18,0.09,1.41,0.11,1.12,7.35,1.50,0.00,0.00,0.004,0.050,48,0.454,0.991,0.000,0.000,0.009,22596,19997,3,0.618,0.001,0.015,77636,0.163,1.553,0.040,37.44,14125,0,0.210,0.000,0.000,95972,1.00,18.31,0.000,0.000,0.000,7,7,9,37,5620,0.021,44.50,0.0068,0.000,7,0.076,0.000,0.165,0.024,1.97,3.79,3.07,0.00,0.000,1.00,1.00,1.00,0.076,0.00114,81.50
830000,771,1.330,0.476,15.63,32936,30494,447,0,1968,0,373051.5,0.0,0.002,0.166,0.434,0.398,1375,7.19,1.84,0.00,0.00,0.03,0.32,0.06,0.77,7.10,1.51,0.00,0.00,0.003,0.042,46,0.374,0.986,0.000,0.000,0.014,22787,20158,3,0.616,0.000,0.013,86230,0.152,1.807,0.055,37.58,14584,0,0.000,0.000,0.000,156644,1.00,18.83,0.000,0.000,0.000,6,7,9,28,5544,0.021,43.50,0.0068,0.000,3,0.107,0.000,0.165,0.018,1.90,3.57,3.09,0.00,0.000,1.00,1.00,1.00,0.107,0.00114,82.36
840000,750,1.307,0.151,15.86,33671,31263,417,0,2012,11,380531.8,1.1,0.003,0.167,0.432,0.398,1352,7.59,4.36,0.00,0.04,0.13,1.51,0.08,0.94,7.38,3.64,0.00,0.00,0.006,0.067,50,0.408,0.988,0.000,0.000,0.012,24159,21510,3,0.644,0.000,0.015,102799,0.161,0.964,0.016,37.61,15467,0,0.096,0.000,0.000,157457,1.00,18.66,0.001,0.000,0.000,6,7,9,64,5691,0.022,44.49,0.0069,0.000,0,0.114,0.000,0.168,0.045,1.88,3.69,2.99,0.00,0.000,1.00,1.00,1.00,0.114,0.00120,81.34
850000,769,1.356,0.041,15.60,35720,33142,443,0,2116,4,388940.3,0.5,0.004,0.169,0.426,0.400,1305,7.58,2.20,0.00,0.00,0.02,0.37,0.06,0.63,7.50,2.02,0.00,0.00,0.003,0.053,53,0.376,0.969,0.000,0.000,0.031,26282,23550,3,0.599,0.031,0.017,115596,0.155,0.251,0.001,38.80,16181,0,0.113,0.000,0.000,187532,1.00,18.48,0.000,0.000,0.000,6,7,9,27,5832,0.022,18.21,0.0067,0.001,5,0.131,0.000,0.175,0.042,1.94,3.72,3.04,0.00,0.000,1.00,1.00,1.00,0.131,0.00118,106.43
