step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
430000,1069,1.495,0.049,6.82,100380,94442,1033,0,4989,0,676715.6,0.0,0.077,0.246,0.615,0.062,697,8.68,2.85,0.01,0.28,0.01,0.25,0.02,0.58,8.64,2.74,0.00,0.00,0.001,0.025,131,0.147,0.907,0.000,0.000,0.093,157046,156880,2,0.920,0.000,0.002,30049,0.174,0.425,0.003,67.76,40642,0,0.000,0.000,0.000,3094322,1.00,17.12,0.000,0.000,0.000,5,9,11,36,9280,0.035,8.70,0.0073,0.000,26,0.794,0.000,0.581,0.370,5.30,7.14,7.50,0.00,0.000,1.01,1.01,1.00,0.794,0.00050,86.97
440000,1112,1.448,0.045,6.77,98696,92409,1038,0,5206,1,655241.8,0.4,0.088,0.238,0.584,0.091,711,8.77,3.16,0.02,0.34,0.03,0.37,0.01,0.22,8.71,3.17,0.00,0.00,0.002,0.031,151,0.160,0.919,0.000,0.000,0.081,161021,160842,2,0.939,0.000,0.004,82067,0.090,0.387,0.003,65.54,44857,0,0.404,0.000,0.000,3139768,1.01,16.81,0.000,0.000,0.000,4,9,12,36,9750,0.037,8.13,0.0068,0.000,29,0.833,0.000,0.649,0.394,5.29,7.23,7.49,0.01,0.002,1.01,1.01,1.01,0.833,0.00037,89.77
450000,1093,1.476,0.041,6.88,101174,94766,1091,0,5336,2,667684.2,0.0,0.103,0.245,0.586,0.066,707,8.49,3.03,0.01,0.23,0.03,0.50,0.02,0.62,8.44,2.89,0.00,0.00,0.002,0.032,109,0.174,0.929,0.000,0.000,0.071,154911,154833,2,0.903,0.000,0.002,44246,0.159,0.387,0.003,66.77,42101,0,0.000,0.000,0.000,3212029,1.00,17.14,0.000,0.000,0.000,4,9,11,33,9284,0.035,7.68,0.0072,0.007,7,0.835,0.000,0.597,0.355,5.29,7.77,7.82,0.00,0.000,1.00,1.00,1.00,0.835,0.00041,88.99
460000,1175,1.451,0.041,7.11,96727,90511,1033,0,5101,4,657542.8,0.0,0.122,0.246,0.559,0.073,738,8.45,3.13,0.04,0.74,0.01,0.21,0.06,0.96,8.34,3.00,0.00,0.00,0.001,0.023,147,0.310,0.917,0.000,0.000,0.083,156230,156174,3,0.831,0.000,0.007,33974,0.170,0.366,0.002,65.75,42404,0,0.000,0.000,0.000,3153769,1.02,17.23,0.000,0.000,0.000,4,9,11,37,9930,0.038,7.09,0.0067,0.000,17,0.833,0.000,0.625,0.388,5.25,7.58,7.48,0.00,0.000,1.01,1.02,1.02,0.833,0.00037,90.60
470000,1041,1.461,0.038,6.97,97070,91039,1013,0,5152,0,659527.2,0.0,0.111,0.246,0.562,0.081,735,8.72,2.75,0.01,0.17,0.01,0.19,0.02,0.30,8.69,2.78,0.00,0.00,0.000,0.014,120,0.198,0.918,0.000,0.000,0.082,156737,156483,3,0.841,0.000,0.005,46791,0.159,0.362,0.002,65.86,41480,0,0.000,0.000,0.000,3078566,1.01,16.95,0.000,0.000,0.000,5,9,12,23,9081,0.035,8.97,0.0073,0.000,15,0.817,0.000,0.615,0.388,5.41,7.33,7.79,0.00,0.000,1.00,1.01,1.01,0.817,0.00045,88.61
480000,1150,1.444,0.038,6.87,101781,95476,1047,0,5149,0,676403.9,0.0,0.092,0.261,0.557,0.091,727,8.54,3.10,0.00,0.00,0.01,0.15,0.04,0.70,8.50,3.04,0.00,0.00,0.000,0.009,126,0.237,0.931,0.000,0.000,0.069,152623,152522,3,0.823,0.000,0.005,33666,0.193,0.335,0.002,67.68,39874,0,0.000,0.000,0.000,3341090,1.00,17.20,0.000,0.000,0.000,4,9,11,28,9823,0.037,8.32,0.0069,0.000,25,0.811,0.000,0.612,0.342,5.30,7.34,7.79,0.00,0.000,1.00,1.00,1.00,0.811,0.00047,87.44
490000,1117,1.481,0.042,7.00,99191,93087,980,0,5157,0,675510.1,0.0,0.090,0.268,0.570,0.072,708,9.07,3.39,0.00,0.00,0.01,0.19,0.02,0.33,9.04,3.33,0.00,0.00,0.001,0.019,156,0.176,0.935,0.000,0.000,0.065,148500,148398,3,0.850,0.013,0.004,33684,0.165,0.343,0.002,67.65,41745,0,0.000,0.000,0.000,3309823,1.00,16.66,0.000,0.000,0.000,4,9,12,29,10134,0.039,7.93,0.0067,0.004,7,0.791,0.000,0.584,0.343,5.53,7.54,7.87,0.00,0.000,1.00,1.00,1.00,0.791,0.00055,87.86
500000,1140,1.484,0.048,7.19,95699,89659,972,0,5045,1,674934.5,0.0,0.102,0.274,0.544,0.080,713,8.72,3.30,0.01,0.16,0.02,0.31,0.01,0.22,8.68,3.30,0.00,0.00,0.002,0.030,166,0.168,0.925,0.000,0.000,0.075,148979,148758,3,0.832,0.000,0.002,35250,0.181,0.369,0.002,67.58,43359,0,0.030,0.000,0.000,3377981,1.00,17.04,0.000,0.000,0.000,4,9,12,26,9938,0.038,8.74,0.0068,0.000,20,0.806,0.000,0.592,0.368,5.31,7.30,7.49,0.00,0.000,1.00,1.00,1.00,0.806,0.00051,87.12
510000,1110,1.451,0.039,7.55,101553,95515,1009,0,5059,4,677163.8,0.1,0.071,0.251,0.614,0.064,706,9.09,3.38,0.02,0.40,0.01,0.21,0.04,0.86,9.02,3.30,0.00,0.00,0.001,0.021,156,0.183,0.920,0.000,0.000,0.080,157212,156707,3,0.860,0.000,0.005,57639,0.167,0.321,0.002,67.82,47752,0,0.025,0.000,0.000,3224312,1.01,16.68,0.000,0.000,0.000,5,9,12,42,10088,0.038,10.48,0.0068,0.000,25,0.805,0.000,0.577,0.365,5.42,7.10,7.61,0.00,0.001,1.00,1.01,1.01,0.805,0.00048,85.13
520000,1129,1.452,0.037,7.02,104108,97686,1073,0,5330,0,679355.6,0.0,0.096,0.238,0.626,0.040,708,8.86,3.76,0.02,0.40,0.01,0.07,0.03,0.44,8.81,3.66,0.00,0.00,0.000,0.006,146,0.147,0.925,0.000,0.000,0.075,157037,156535,3,0.850,0.000,0.005,67483,0.140,0.305,0.002,67.96,48043,0,0.000,0.000,0.000,3087808,1.01,16.68,0.000,0.000,0.000,5,9,12,37,10006,0.038,9.08,0.0068,0.000,21,0.806,0.000,0.577,0.348,5.26,6.99,7.60,0.00,0.000,1.00,1.01,1.01,0.806,0.00045,86.41
530000,1178,1.447,0.034,7.17,100898,94679,1016,0,5154,3,673754.6,0.7,0.087,0.262,0.604,0.047,735,8.67,3.18,0.04,0.41,0.04,0.73,0.01,0.15,8.58,3.17,0.00,0.00,0.005,0.058,160,0.191,0.933,0.000,0.000,0.067,153614,153410,3,0.844,0.000,0.005,36693,0.166,0.323,0.002,67.63,43020,0,0.249,0.000,0.000,3364271,1.02,16.96,0.000,0.000,0.000,4,9,11,31,10217,0.039,9.15,0.0067,0.000,27,0.805,0.000,0.587,0.353,5.21,7.12,7.49,0.00,0.000,1.00,1.02,1.02,0.805,0.00047,86.66
540000,1140,1.453,0.040,7.45,101318,95058,975,0,5323,15,674371.6,2.3,0.084,0.275,0.585,0.056,731,8.74,2.77,0.01,0.18,0.01,0.17,0.01,0.27,8.71,2.78,0.00,0.00,0.001,0.017,137,0.211,0.918,0.000,0.000,0.082,154942,154744,3,0.867,0.000,0.002,35209,0.151,0.327,0.002,67.61,44528,0,0.155,0.000,0.000,3400142,1.00,16.96,0.000,0.000,0.000,5,9,10,31,9960,0.038,10.34,0.0068,0.000,31,0.801,0.000,0.586,0.357,5.27,7.11,7.44,0.00,0.000,1.00,1.00,1.00,0.801,0.00052,85.49
550000,1087,1.525,0.037,7.67,102512,95946,1026,0,5593,1,675234.8,0.0,0.071,0.248,0.593,0.089,720,9.07,3.61,0.03,0.68,0.02,0.35,0.04,0.53,8.98,3.39,0.00,0.00,0.002,0.037,149,0.268,0.925,0.000,0.000,0.075,154426,154071,3,0.846,0.000,0.007,61530,0.156,0.319,0.002,67.67,45309,0,0.000,0.000,0.000,3023722,1.01,16.81,0.000,0.000,0.000,4,10,11,49,9856,0.038,9.45,0.0069,0.000,28,0.798,0.000,0.581,0.347,5.33,7.01,7.46,0.00,0.000,1.00,1.01,1.01,0.798,0.00051,86.32
560000,1120,1.440,0.038,7.10,100635,94159,975,0,5468,1,673944.6,0.2,0.081,0.256,0.569,0.094,747,9.09,3.25,0.02,0.31,0.01,0.13,0.00,0.09,9.07,3.21,0.00,0.00,0.001,0.011,151,0.234,0.931,0.000,0.000,0.069,153967,153862,3,0.876,0.000,0.001,54083,0.158,0.320,0.002,67.56,40809,0,0.224,0.000,0.000,3077806,1.01,16.63,0.000,0.000,0.000,5,10,11,33,10186,0.039,9.62,0.0066,0.000,19,0.795,0.000,0.590,0.357,5.38,7.46,7.29,0.00,0.000,1.01,1.01,1.01,0.795,0.00051,86.26
570000,1126,1.457,0.037,7.12,100384,94304,962,0,5112,1,675947.0,0.0,0.100,0.254,0.570,0.076,763,8.72,3.01,0.01,0.30,0.00,0.07,0.01,0.14,8.70,3.03,0.00,0.00,0.001,0.015,136,0.304,0.915,0.000,0.000,0.085,153762,153694,3,0.853,0.000,0.004,34879,0.152,0.298,0.001,67.73,39647,0,0.000,0.000,0.000,3080556,1.01,16.93,0.000,0.000,0.000,5,10,11,28,9815,0.037,9.78,0.0069,0.006,21,0.798,0.000,0.592,0.358,5.29,7.20,7.41,0.00,0.000,1.01,1.01,1.00,0.798,0.00050,85.93
580000,1121,1.463,0.040,7.38,99548,93150,988,0,5415,1,676199.6,0.1,0.082,0.251,0.584,0.084,746,9.03,3.52,0.00,0.06,0.05,0.93,0.02,0.72,8.95,3.11,0.00,0.00,0.004,0.051,146,0.213,0.921,0.000,0.000,0.079,156097,155910,3,0.855,0.000,0.002,30412,0.167,0.320,0.002,67.82,41425,0,0.116,0.000,0.000,2985972,1.00,16.73,0.000,0.000,0.000,5,10,11,62,10122,0.039,9.95,0.0067,0.008,19,0.791,0.000,0.586,0.372,5.38,7.46,7.39,0.00,0.000,1.00,1.00,1.00,0.791,0.00051,85.67
590000,1134,1.437,0.038,7.28,99132,92743,1008,0,5368,0,675381.8,0.0,0.078,0.255,0.587,0.080,735,8.79,2.83,0.00,0.03,0.01,0.08,0.00,0.15,8.78,2.83,0.00,0.00,0.001,0.007,128,0.307,0.931,0.000,0.000,0.069,155673,155544,2,0.998,0.000,0.001,31713,0.144,0.310,0.002,67.64,42838,0,0.000,0.000,0.000,3207568,1.00,17.18,0.000,0.000,0.000,5,10,11,24,9971,0.038,8.19,0.0068,0.020,2,0.803,0.000,0.584,0.373,5.55,7.76,7.64,0.00,0.000,1.00,1.00,1.00,0.803,0.00049,87.60
600000,1102,1.510,0.037,7.22,100312,94019,979,0,5346,2,676975.8,0.0,0.073,0.264,0.596,0.067,726,9.12,2.98,0.01,0.20,0.01,0.16,0.01,0.19,9.10,3.01,0.00,0.00,0.002,0.033,134,0.271,0.940,0.000,0.000,0.060,155036,154937,1,1.000,0.000,0.003,39089,0.150,0.322,0.002,67.81,42247,0,0.000,0.000,0.000,3305582,1.00,16.55,0.000,0.000,0.000,5,10,11,35,10055,0.038,8.79,0.0068,0.001,18,0.800,0.000,0.564,0.363,5.57,7.74,7.77,0.00,0.001,1.00,1.00,1.00,0.800,0.00053,86.84
610000,1150,1.436,0.036,7.32,100823,94500,950,0,5325,0,677749.1,0.0,0.092,0.251,0.584,0.073,713,8.63,2.85,0.00,0.00,0.01,0.25,0.00,0.11,8.61,2.88,0.00,0.00,0.003,0.047,155,0.234,0.916,0.000,0.000,0.084,154939,154824,1,0.991,0.009,0.002,52443,0.119,0.308,0.002,67.94,44058,0,0.000,0.000,0.000,3165408,1.00,17.01,0.000,0.000,0.000,5,10,11,25,9921,0.038,9.20,0.0068,0.007,10,0.801,0.000,0.565,0.360,5.37,7.30,7.76,0.00,0.000,1.00,1.00,1.00,0.801,0.00049,86.30
620000,1132,1.485,0.036,7.37,102240,95826,1020,0,5412,1,677494.7,0.0,0.067,0.236,0.611,0.086,713,9.03,3.01,0.01,0.17,0.00,0.11,0.02,0.28,9.01,3.00,0.00,0.00,0.000,0.008,145,0.315,0.936,0.000,0.000,0.064,156297,156070,1,0.960,0.040,0.006,89433,0.089,0.325,0.002,67.98,47727,0,0.000,0.000,0.000,2951005,1.00,16.78,0.000,0.000,0.000,5,10,11,25,10227,0.039,11.76,0.0066,0.037,2,0.793,0.000,0.578,0.357,5.54,7.37,7.67,0.00,0.000,1.00,1.00,1.00,0.793,0.00048,83.69
630000,1106,1.483,0.036,7.47,96970,90664,973,0,5359,0,669855.8,0.0,0.075,0.257,0.602,0.066,736,9.09,3.21,0.00,0.07,0.00,0.10,0.01,0.22,9.07,3.19,0.00,0.00,0.000,0.006,139,0.335,0.924,0.000,0.000,0.076,154968,154841,1,0.974,0.026,0.006,63714,0.114,0.308,0.002,67.08,43396,0,0.000,0.000,0.000,3274249,1.00,17.06,0.000,0.000,0.000,5,10,11,36,10059,0.038,9.99,0.0067,0.024,1,0.805,0.000,0.534,0.385,5.57,7.65,7.62,0.00,0.000,1.00,1.00,1.00,0.805,0.00049,86.37
640000,1082,1.467,0.033,7.52,96943,90802,977,0,5188,3,674244.4,0.0,0.084,0.257,0.597,0.061,725,9.15,3.31,0.01,0.16,0.03,0.48,0.02,0.33,9.09,3.21,0.00,0.00,0.002,0.031,142,0.275,0.928,0.000,0.000,0.072,155509,155343,1,1.000,0.000,0.005,63118,0.128,0.292,0.001,67.57,43345,0,0.000,0.000,0.000,3315653,1.00,16.86,0.000,0.001,0.000,5,10,11,34,9897,0.038,9.11,0.0069,0.013,8,0.814,0.000,0.535,0.387,5.61,7.67,7.73,0.00,0.000,1.00,1.01,1.00,0.814,0.00048,86.76
650000,1095,1.489,0.040,7.50,97133,91087,1014,0,5019,0,670499.2,0.0,0.079,0.264,0.596,0.061,726,9.06,2.67,0.03,0.27,0.00,0.06,0.02,0.35,9.00,2.71,0.00,0.00,0.000,0.007,131,0.261,0.921,0.000,0.000,0.079,156061,155909,1,1.000,0.000,0.005,36563,0.158,0.302,0.002,67.32,42972,0,0.000,0.000,0.000,3493022,1.01,16.74,0.000,0.000,0.000,5,10,11,25,9919,0.038,9.64,0.0068,0.016,15,0.819,0.000,0.549,0.388,5.61,7.77,7.85,0.00,0.000,1.00,1.02,1.01,0.819,0.00047,86.48
660000,1113,1.471,0.042,7.69,99749,93436,1056,0,5239,1,676480.1,0.0,0.069,0.227,0.631,0.073,705,9.11,2.95,0.01,0.17,0.00,0.09,0.02,0.35,9.07,2.95,0.00,0.00,0.000,0.007,157,0.219,0.916,0.000,0.000,0.084,157532,157253,1,0.975,0.025,0.005,49263,0.145,0.342,0.002,67.83,45789,0,0.000,0.000,0.000,2733551,1.01,16.61,0.000,0.000,0.000,5,10,11,26,10140,0.039,10.81,0.0067,0.008,13,0.795,0.000,0.547,0.378,5.60,7.52,7.50,0.00,0.000,1.00,1.01,1.01,0.795,0.00046,84.80
670000,1104,1.470,0.040,7.67,102121,95928,1117,0,5085,1,676441.8,0.1,0.057,0.197,0.655,0.091,698,9.11,3.32,0.01,0.13,0.02,0.36,0.03,0.47,9.06,3.26,0.00,0.00,0.001,0.018,166,0.203,0.920,0.000,0.000,0.080,157364,157037,2,0.915,0.000,0.005,52789,0.122,0.309,0.002,67.77,48537,0,0.096,0.000,0.000,2413217,1.00,16.64,0.000,0.000,0.000,5,10,11,40,10061,0.038,10.64,0.0068,0.019,17,0.779,0.000,0.548,0.363,5.51,7.38,7.70,0.00,0.000,1.00,1.00,1.00,0.779,0.00043,85.03
680000,1111,1.477,0.036,7.39,103205,96450,1012,0,5736,0,674698.8,0.0,0.074,0.231,0.637,0.058,718,8.96,3.17,0.01,0.14,0.03,0.59,0.03,0.37,8.89,3.07,0.00,0.00,0.002,0.029,155,0.259,0.905,0.000,0.000,0.095,157912,157556,2,0.937,0.000,0.010,62829,0.122,0.305,0.002,67.67,44283,0,0.000,0.000,0.000,3044321,1.00,16.89,0.000,0.000,0.000,5,10,11,43,9953,0.038,10.24,0.0068,0.009,8,0.821,0.000,0.527,0.357,5.40,7.54,7.18,0.00,0.000,1.00,1.00,1.00,0.821,0.00042,85.53
690000,1107,1.488,0.040,7.38,98422,91966,1021,0,5439,3,672135.1,0.0,0.074,0.212,0.652,0.061,739,9.14,3.27,0.00,0.03,0.01,0.24,0.01,0.21,9.12,3.29,0.00,0.00,0.001,0.026,142,0.285,0.927,0.000,0.000,0.073,155973,155616,1,1.000,0.000,0.004,67702,0.117,0.350,0.002,67.36,41965,0,0.000,0.000,0.000,2540351,1.00,16.35,0.000,0.000,0.000,4,10,11,35,10115,0.039,11.41,0.0067,0.002,22,0.796,0.000,0.541,0.379,5.44,7.60,7.43,0.00,0.000,1.00,1.00,1.00,0.796,0.00042,84.67
700000,1091,1.499,0.038,7.26,96341,90231,935,0,5191,1,675317.9,0.2,0.079,0.225,0.629,0.067,752,9.39,3.44,0.01,0.16,0.01,0.13,0.01,0.15,9.36,3.46,0.00,0.00,0.001,0.014,157,0.224,0.930,0.000,0.000,0.070,156849,156539,1,0.882,0.118,0.003,55474,0.148,0.323,0.002,67.75,40088,0,0.228,0.000,0.000,2592162,1.01,16.29,0.000,0.000,0.000,5,10,12,37,10244,0.039,12.53,0.0066,0.008,11,0.777,0.000,0.569,0.396,5.59,7.33,7.45,0.00,0.000,1.00,1.01,1.01,0.777,0.00050,83.16
710000,1105,1.499,0.044,7.15,98793,92412,1002,0,5365,0,677276.9,0.0,0.097,0.236,0.605,0.062,750,9.01,3.40,0.00,0.09,0.01,0.13,0.03,0.56,8.97,3.31,0.00,0.00,0.001,0.009,140,0.199,0.927,0.000,0.000,0.073,158006,157661,2,0.911,0.000,0.006,59672,0.151,0.326,0.002,67.85,43225,0,0.000,0.000,0.000,2744764,1.00,16.89,0.000,0.000,0.000,5,9,11,38,9958,0.038,10.68,0.0068,0.002,28,0.781,0.000,0.586,0.386,5.35,7.34,7.34,0.00,0.000,1.00,1.00,1.00,0.781,0.00050,84.91
720000,1139,1.465,0.042,7.28,104005,97560,1025,0,5386,0,677500.2,0.0,0.071,0.199,0.668,0.062,725,8.95,3.32,0.01,0.26,0.03,0.52,0.04,0.62,8.87,3.30,0.00,0.00,0.002,0.037,153,0.180,0.912,0.000,0.000,0.088,157592,157180,2,0.914,0.000,0.008,55474,0.134,0.334,0.002,67.80,44504,0,0.000,0.000,0.000,2341987,1.00,17.01,0.000,0.000,0.000,5,9,11,36,10190,0.039,8.94,0.0067,0.000,25,0.771,0.000,0.562,0.353,5.48,7.31,7.46,0.00,0.000,1.00,1.00,1.00,0.772,0.00045,86.69
730000,1106,1.490,0.036,6.78,104572,98098,1055,0,5452,0,673704.3,0.0,0.063,0.173,0.694,0.070,730,8.99,3.05,0.01,0.16,0.02,0.30,0.02,0.27,8.94,3.03,0.00,0.00,0.002,0.034,138,0.278,0.921,0.000,0.000,0.079,158383,158173,2,0.921,0.013,0.007,72796,0.105,0.288,0.001,67.58,42749,0,0.000,0.000,0.000,1910710,1.01,16.81,0.000,0.000,0.000,5,9,11,39,9943,0.038,9.54,0.0068,0.000,31,0.755,0.000,0.513,0.352,5.52,7.31,7.54,0.00,0.001,1.00,1.01,1.01,0.755,0.00043,86.32
740000,1126,1.454,0.032,7.00,104027,97555,1029,0,5423,0,673859.8,0.0,0.073,0.174,0.665,0.088,750,9.03,3.01,0.01,0.15,0.04,0.74,0.02,0.48,8.96,2.94,0.00,0.00,0.002,0.039,151,0.217,0.925,0.000,0.000,0.075,157323,157180,2,0.925,0.000,0.005,50510,0.128,0.271,0.001,67.65,39646,0,0.000,0.000,0.000,1860165,1.00,16.81,0.000,0.000,0.000,5,9,11,38,10168,0.039,7.95,0.0067,0.000,26,0.736,0.000,0.550,0.350,5.52,7.24,7.66,0.00,0.000,1.00,1.00,1.00,0.736,0.00045,87.84
750000,1183,1.454,0.034,6.87,105122,98528,1032,0,5505,0,674973.6,0.0,0.071,0.193,0.646,0.090,747,8.51,2.91,0.00,0.00,0.02,0.23,0.02,0.29,8.48,2.90,0.00,0.00,0.002,0.021,144,0.183,0.921,0.000,0.000,0.079,155948,155754,2,0.936,0.000,0.003,48435,0.161,0.275,0.001,67.67,40263,0,0.000,0.000,0.000,2183810,1.00,17.26,0.000,0.000,0.000,5,9,11,35,10071,0.038,8.89,0.0067,0.000,28,0.756,0.000,0.588,0.339,5.30,7.20,7.40,0.00,0.000,1.00,1.00,1.00,0.756,0.00043,86.88
760000,964,1.523,0.032,7.41,103683,96979,1156,0,5767,4,664181.1,0.1,0.061,0.180,0.676,0.083,754,8.59,3.52,0.01,0.17,0.07,0.62,0.02,0.49,8.49,3.18,0.00,0.00,0.005,0.038,121,0.226,0.940,0.000,0.000,0.060,162610,162457,2,0.920,0.000,0.002,44291,0.144,0.306,0.002,66.58,43903,0,0.034,0.000,0.000,2117748,1.00,16.81,0.000,0.000,0.000,5,9,11,54,8280,0.032,9.79,0.0081,0.000,36,0.798,0.000,0.617,0.371,5.25,7.18,7.63,0.01,0.001,1.00,1.00,1.00,0.798,0.00041,87.06
770000,1094,1.447,0.035,7.30,96817,90044,1038,0,5605,3,646645.7,0.5,0.058,0.190,0.679,0.073,782,8.72,3.04,0.01,0.11,0.04,0.47,0.01,0.11,8.66,2.99,0.00,0.00,0.005,0.054,145,0.229,0.917,0.000,0.000,0.083,161554,161435,3,0.835,0.000,0.003,44631,0.124,0.297,0.002,64.74,43340,0,0.176,0.000,0.000,2455034,1.00,16.62,0.000,0.000,0.000,5,9,11,40,9537,0.036,7.52,0.0068,0.001,19,0.830,0.000,0.630,0.407,5.25,7.30,7.61,0.00,0.000,1.00,1.00,1.00,0.830,0.00030,91.18
780000,1064,1.440,0.028,7.47,99062,92614,1068,0,5410,1,659625.4,0.1,0.054,0.231,0.668,0.047,753,8.80,2.83,0.01,0.22,0.03,0.36,0.00,0.10,8.75,2.82,0.00,0.00,0.003,0.038,122,0.308,0.920,0.000,0.000,0.080,160707,160464,2,0.962,0.000,0.003,64016,0.104,0.266,0.001,66.03,42854,0,0.134,0.000,0.000,3185285,1.00,16.92,0.000,0.000,0.000,5,9,11,27,9362,0.036,8.98,0.0071,0.013,14,0.849,0.000,0.591,0.390,5.44,7.72,7.52,0.01,0.001,1.01,1.00,1.00,0.849,0.00034,88.43
790000,1041,1.473,0.036,7.63,96790,90561,1132,0,5120,1,661769.9,0.1,0.066,0.208,0.674,0.052,726,9.50,3.00,0.01,0.13,0.05,0.52,0.01,0.17,9.44,2.90,0.00,0.00,0.004,0.044,133,0.346,0.922,0.000,0.000,0.078,161105,160796,1,1.000,0.000,0.005,42326,0.131,0.314,0.002,66.37,44581,0,0.101,0.000,0.000,2686077,1.00,16.30,0.000,0.000,0.000,6,10,11,39,9891,0.038,9.41,0.0067,0.050,1,0.829,0.000,0.552,0.407,5.93,7.78,7.85,0.00,0.000,1.00,1.01,1.00,0.829,0.00036,87.66
800000,1009,1.560,0.040,7.73,95883,89490,1072,0,5353,7,665483.1,0.2,0.063,0.189,0.696,0.052,718,9.61,3.28,0.00,0.03,0.02,0.30,0.01,0.23,9.57,3.22,0.00,0.00,0.002,0.021,134,0.300,0.934,0.000,0.000,0.066,158264,158002,1,1.000,0.000,0.006,54208,0.106,0.307,0.001,66.70,43420,0,0.027,0.000,0.000,2411485,1.00,16.38,0.000,0.000,0.000,5,10,12,36,9698,0.037,9.57,0.0069,0.056,0,0.819,0.000,0.492,0.404,5.96,7.79,7.77,0.00,0.000,1.00,1.00,1.00,0.819,0.00036,87.17
810000,1028,1.476,0.034,7.78,92796,86393,1157,0,5227,3,652596.1,0.4,0.077,0.169,0.700,0.055,738,9.13,3.17,0.02,0.28,0.03,0.57,0.07,1.10,9.02,3.01,0.00,0.00,0.002,0.031,135,0.388,0.909,0.000,0.000,0.091,158574,158396,1,0.997,0.003,0.006,58614,0.143,0.290,0.001,65.32,44896,0,0.125,0.000,0.000,2141557,1.01,16.90,0.000,0.000,0.000,5,10,11,35,9386,0.036,9.28,0.0070,0.060,0,0.820,0.000,0.485,0.423,5.79,7.79,7.72,0.01,0.002,1.00,1.01,1.01,0.820,0.00031,88.84
820000,1072,1.447,0.038,7.78,93076,86575,1191,0,5266,0,652667.5,0.0,0.074,0.168,0.699,0.060,732,9.26,3.13,0.00,0.06,0.03,0.77,0.05,0.96,9.18,3.03,0.00,0.00,0.002,0.037,157,0.340,0.929,0.000,0.000,0.071,159071,158894,1,1.000,0.000,0.007,75289,0.103,0.311,0.002,65.41,45976,0,0.000,0.000,0.000,2106496,1.00,16.63,0.000,0.000,0.000,5,10,11,30,9932,0.038,9.45,0.0066,0.037,1,0.817,0.000,0.494,0.424,5.76,7.74,7.74,0.00,0.000,1.00,1.00,1.00,0.817,0.00031,88.58
830000,1119,1.483,0.036,7.64,97236,91092,1114,0,4983,0,664540.8,0.0,0.066,0.196,0.690,0.047,729,9.14,3.32,0.02,0.36,0.06,0.66,0.04,0.83,9.02,3.17,0.00,0.00,0.005,0.051,139,0.279,0.913,0.000,0.000,0.087,156842,156687,1,1.000,0.000,0.004,63727,0.113,0.298,0.001,66.58,40724,0,0.000,0.000,0.000,2587511,1.01,16.98,0.000,0.000,0.000,5,10,11,35,10229,0.039,8.15,0.0066,0.018,14,0.824,0.000,0.481,0.390,5.81,7.64,7.76,0.00,0.000,1.01,1.01,1.01,0.824,0.00032,88.71
840000,1028,1.513,0.036,7.54,100872,94833,1146,0,4984,3,669895.1,0.3,0.075,0.200,0.694,0.030,725,9.53,2.92,0.01,0.28,0.05,0.51,0.04,0.41,9.43,2.86,0.00,0.00,0.003,0.029,140,0.256,0.921,0.001,0.000,0.078,157704,157462,1,1.000,0.000,0.011,66135,0.111,0.295,0.001,67.17,37677,0,0.085,0.000,0.000,2838965,1.01,16.34,0.000,0.000,0.000,5,10,11,27,9795,0.037,6.22,0.0069,0.002,10,0.845,0.000,0.455,0.370,5.84,7.79,7.75,0.00,0.000,1.00,1.01,1.00,0.845,0.00032,90.05
850000,1092,1.495,0.037,7.50,98806,92693,1069,0,4980,6,671074.7,0.6,0.062,0.187,0.701,0.050,728,9.20,3.32,0.00,0.00,0.08,0.60,0.04,0.74,9.09,3.16,0.00,0.00,0.007,0.056,139,0.291,0.909,0.000,0.000,0.091,157956,157703,1,1.000,0.000,0.005,117944,0.116,0.300,0.001,67.31,39186,0,0.105,0.000,0.000,2517520,1.00,16.51,0.000,0.000,0.000,5,10,11,39,10045,0.038,8.61,0.0068,0.010,16,0.834,0.000,0.490,0.384,5.66,7.68,7.64,0.00,0.000,1.00,1.00,1.00,0.834,0.00031,87.53
