step,mass,born_size,born_hard,born_muscle,born_sensor,born_digestive,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,32.11,25,0,8,0,17,0,6,0,16,0,1.00,0,0.187,219,1.96,7.67,4.00,1341,0,0,0,1.00,1.00,1.00,4,5,5,17.0,11.020,22,1.460,0.609,5,1.000,1,0.00,0.00,0,0.0000,0.143,0.0000,149,0.7059
100000,52.81,36,6,16,0,14,6,16,0,14,3,2.92,0,0.303,219,4.11,12.80,6.28,593,2,0,3,3.00,1.00,3.83,9,6,6,37.8,12.480,36,1.257,0.643,6,1.000,0,8.75,0.00,0,0.0000,0.402,0.0000,120,0.5505
100000,52.81,36,6,16,0,14,6,16,0,14,3,2.92,0,0.303,219,0.00,1.95,1.88,593,1,1,3,3.00,1.00,3.83,6,6,6,28.9,0.316,36,1.257,0.643,6,1.000,0,1.75,1.75,0,0.0000,0.402,0.0000,120,0.5505
100000,24.08,36,0,11,0,25,0,1,0,15,0,1.00,6,0.042,219,0.00,19.54,0.00,1285,0,0,0,1.00,1.00,1.00,2,3,6,23.4,5.308,16,1.505,0.764,6,1.000,0,0.75,0.75,0,0.0000,0.135,0.0000,127,0.8151
100000,51.12,49,7,25,0,17,5,19,0,15,3,2.43,0,0.372,218,2.63,11.24,2.65,593,1,2,3,2.43,1.29,3.00,5,7,7,36.4,12.341,39,1.162,0.735,7,1.000,0,5.55,0.75,0,0.0000,0.439,0.0000,117,0.5594
100000,28.92,36,6,16,0,14,6,1,0,10,1,3.40,4,0.035,218,0.00,0.66,21.33,593,1,1,1,3.00,1.33,5.25,3,4,6,36.7,3.120,17,1.257,0.643,6,1.000,0,2.25,0.00,0,0.0000,0.402,0.0000,141,0.7438
100000,28.65,36,5,0,13,18,5,0,13,15,0,1.96,0,0.000,218,0.00,9.28,0.11,850,2,2,0,1.00,3.17,1.83,6,6,6,37.8,5.073,33,0.909,0.554,6,1.000,0,0.00,0.00,8,0.0066,0.056,0.0000,157,0.7473
100000,9.43,49,0,21,0,28,0,7,0,0,0,1.00,12,0.743,218,0.00,2.90,15.04,593,1,2,0,1.00,1.00,1.00,3,1,7,37.4,0.220,7,1.347,0.642,7,1.000,0,3.75,0.00,0,0.0000,0.458,0.0000,159,1.0000
100000,20.12,36,3,15,0,18,3,3,0,7,1,2.10,4,0.149,218,0.00,10.03,0.00,593,1,1,1,2.00,1.00,3.00,3,4,6,34.4,8.020,13,1.257,0.643,6,1.000,0,0.00,0.00,0,0.0000,0.402,0.0000,187,0.8918
100000,52.40,36,12,19,0,5,12,19,0,5,4,4.12,0,0.363,218,2.70,0.57,13.30,593,2,1,4,6.00,1.00,4.75,4,6,6,37.8,5.707,36,1.092,0.820,6,1.000,0,6.25,0.00,0,0.0000,0.499,0.0000,120,0.5526
100000,8.04,49,0,12,0,37,0,0,0,7,0,1.00,14,0.000,217,0.04,19.84,6.95,593,1,1,0,1.00,1.00,1.00,3,2,5,35.6,8.640,7,1.148,0.586,7,1.000,0,1.25,1.25,0,0.0000,0.371,0.0000,204,1.0000
100000,63.32,49,0,20,0,29,0,18,0,29,0,1.00,0,0.284,217,1.62,7.30,3.08,593,0,0,0,1.00,1.00,1.00,6,7,7,13.9,9.970,47,1.347,0.625,7,1.000,0,2.50,2.50,0,0.0000,0.436,0.0000,107,0.5027
100000,50.91,36,0,0,0,36,0,0,0,36,0,1.00,0,0.000,217,0.00,0.02,2.73,1296,1,1,0,1.00,1.00,1.00,4,6,6,34.0,0.670,36,1.414,0.629,6,1.000,0,0.00,0.00,0,0.0021,0.406,0.0000,121,0.5606
100000,51.09,49,18,18,0,13,18,0,0,5,0,8.14,6,0.000,216,0.12,0.15,16.02,593,2,2,0,7.71,4.14,12.00,3,4,7,43.6,2.925,23,1.246,0.718,7,1.000,0,1.46,1.25,0,0.0000,0.375,0.0000,109,0.5596
100000,46.56,49,1,26,0,22,1,20,0,16,5,1.14,0,0.430,216,2.64,14.26,0.00,593,2,2,5,1.29,1.00,1.14,6,7,7,44.7,12.844,37,1.225,0.747,7,1.000,0,5.00,-5.00,0,0.0000,0.430,0.0000,123,0.5862
100000,44.32,36,6,16,0,14,5,16,0,14,3,1.96,0,0.361,216,3.01,2.82,10.17,593,0,0,3,2.67,1.00,2.08,4,6,6,16.5,12.242,35,1.108,0.694,6,1.000,0,4.25,-4.25,0,0.0000,0.397,0.0000,128,0.6008
100000,31.82,25,0,8,0,17,0,7,0,16,0,1.00,0,0.220,216,4.28,25.39,7.08,1341,0,0,0,1.00,1.00,1.00,4,5,5,21.6,11.676,23,1.384,0.529,5,1.000,0,2.50,-2.50,0,0.0000,0.097,0.0000,151,0.7091
100000,57.49,36,0,19,0,17,0,19,0,17,0,1.00,0,0.330,215,5.91,14.51,1.17,1296,1,1,0,1.00,1.00,1.00,6,6,6,28.9,11.752,36,1.597,0.681,6,1.000,0,1.25,0.75,0,0.0248,0.574,0.0000,113,0.5276
100000,36.47,49,0,23,0,26,0,16,0,16,0,1.00,0,0.439,215,2.30,16.49,0.15,850,2,2,0,1.00,1.00,1.00,4,7,7,39.8,10.895,32,1.140,0.639,7,1.000,0,1.25,0.00,0,0.0048,0.108,0.0000,123,0.6623
100000,49.09,36,6,14,0,16,6,14,0,16,3,2.92,0,0.285,215,1.50,5.37,28.84,593,1,1,3,3.00,1.00,3.83,6,6,6,35.2,12.688,36,1.169,0.708,6,1.000,0,5.94,-5.50,0,0.0000,0.348,0.0000,122,0.5709
100000,36.27,64,8,38,0,18,8,0,0,15,0,3.82,10,0.000,215,0.00,3.55,14.08,593,1,1,0,3.00,1.00,8.67,4,3,8,34.4,2.435,23,1.170,0.527,8,1.000,0,7.00,0.00,0,0.0000,0.473,0.0000,108,0.6642
100000,30.66,36,6,25,0,5,2,20,0,4,3,1.58,0,0.652,215,0.00,0.12,3.05,593,0,0,3,1.67,1.00,1.83,5,6,6,24.5,0.836,26,1.095,0.630,6,1.000,0,2.55,-0.50,0,0.0000,0.388,0.0000,136,0.7224
100000,40.76,36,0,18,0,18,0,12,0,18,0,1.00,0,0.294,215,0.00,5.56,2.47,593,0,0,0,1.00,1.00,1.00,5,6,6,14.9,7.213,30,1.359,0.633,6,1.000,0,1.75,0.00,0,0.0000,0.455,0.0000,134,0.6265
100000,34.23,25,0,8,0,17,0,7,0,16,0,1.00,0,0.205,215,0.00,9.66,14.34,1341,0,0,0,1.00,1.00,1.00,3,5,5,18.4,9.034,23,1.488,0.600,5,1.000,0,2.69,-1.00,0,0.0000,0.117,0.0000,143,0.6837
100000,39.88,36,6,14,0,16,6,9,0,16,2,2.92,0,0.226,215,0.00,7.12,8.06,1347,1,1,2,3.00,1.00,3.83,4,6,6,30.5,12.273,31,1.078,0.592,6,1.000,0,2.75,-2.75,0,0.0000,0.359,0.0000,133,0.6334
100000,47.65,36,7,14,0,15,7,14,0,15,3,3.12,0,0.294,214,0.00,3.11,13.49,593,1,2,3,3.50,1.00,4.00,4,6,6,35.3,6.436,36,1.108,0.694,6,1.000,0,3.50,0.00,0,0.0000,0.397,0.0000,124,0.5795
100000,36.50,25,0,8,0,17,0,8,0,17,0,1.00,0,0.219,214,0.00,5.36,1.70,1341,0,0,0,1.00,1.00,1.00,4,5,5,20.0,0.754,25,1.460,0.551,5,1.000,0,0.25,0.25,0,0.0000,0.180,0.0000,141,0.6621
100000,52.68,64,0,21,1,42,0,17,1,21,0,1.00,2,0.323,214,2.94,10.78,14.04,593,2,2,0,1.00,1.00,1.00,9,8,7,39.6,10.923,39,1.368,0.586,8,1.000,0,2.02,1.00,1,0.0000,0.426,0.0000,106,0.5511
100000,22.70,36,0,28,0,8,0,14,0,2,0,1.00,0,0.617,214,1.32,5.28,27.80,1285,0,0,0,1.00,1.00,1.00,4,6,6,10.8,6.681,16,1.419,0.609,6,1.000,0,5.00,5.00,0,0.0000,0.055,0.0000,134,0.8396
100000,21.26,36,0,5,9,22,0,4,6,10,0,1.00,4,0.188,213,0.00,21.12,2.78,850,0,0,0,1.00,1.00,1.00,4,6,4,20.1,10.063,20,1.250,0.717,6,1.000,0,2.50,-2.50,6,0.0377,0.351,0.0000,167,0.8676
100000,9.06,27,0,11,0,16,0,4,0,3,0,1.00,16,0.442,213,0.71,11.53,1.43,593,1,1,0,1.00,1.00,1.00,1,3,3,26.6,4.514,7,1.294,0.675,7,1.000,0,10.00,10.00,0,0.0000,0.437,0.0000,168,1.0000
100000,58.35,49,0,7,4,38,0,7,4,38,0,1.00,0,0.120,213,1.51,12.35,0.01,593,1,1,0,1.00,1.00,1.00,4,7,7,32.9,14.430,49,1.242,0.642,7,1.000,0,1.50,0.00,4,0.0000,0.428,0.0000,111,0.5236
100000,41.49,36,6,16,0,14,6,8,0,13,2,3.09,2,0.193,213,0.00,6.08,2.08,593,1,1,2,3.00,1.00,4.40,4,5,6,33.7,7.357,27,1.257,0.643,6,1.000,0,4.25,0.00,0,0.0000,0.402,0.0000,127,0.6210
100000,104.29,49,24,10,0,15,24,10,0,15,2,7.68,0,0.096,212,3.45,11.48,0.12,593,2,2,6,10.29,3.86,8.29,6,7,7,65.6,10.790,49,1.429,0.705,7,1.000,0,3.00,-3.00,0,0.0000,0.387,0.0000,83,0.3917
100000,30.56,33,0,20,0,13,0,14,0,13,0,1.00,2,0.458,211,0.00,5.24,12.28,1347,1,1,0,1.00,1.00,1.00,3,6,5,35.2,2.679,27,1.132,0.526,6,1.000,0,9.80,9.75,0,0.0000,0.301,0.0000,145,0.7235
100000,46.71,49,2,23,0,24,2,16,0,21,4,1.32,0,0.343,211,3.31,9.42,7.07,593,0,0,4,1.57,1.00,1.36,7,7,7,25.5,13.221,39,1.139,0.730,7,1.000,0,4.43,4.25,0,0.0000,0.357,0.0000,121,0.5853
100000,18.23,49,2,23,0,24,2,10,0,2,4,1.50,0,0.549,211,0.00,8.50,6.07,593,0,0,4,1.57,1.00,1.71,5,7,7,20.2,1.231,14,1.139,0.730,7,1.000,0,7.50,0.00,0,0.0000,0.357,0.0000,147,0.9369
100000,40.23,36,6,16,0,14,6,9,0,11,3,3.00,0,0.224,211,4.22,19.24,3.72,593,1,1,3,3.00,1.33,3.83,7,6,6,30.3,10.062,26,1.257,0.643,6,1.000,0,7.00,-7.00,0,0.0000,0.402,0.0000,125,0.6306
100000,38.12,25,0,5,0,20,0,5,0,20,0,1.00,0,0.131,211,-0.00,2.58,3.60,1296,2,2,0,1.00,1.00,1.00,4,5,5,43.0,6.643,25,1.525,0.860,5,1.000,0,1.12,1.00,0,0.0214,0.541,0.0000,136,0.6479
100000,20.77,36,0,8,0,28,0,5,0,11,0,1.00,0,0.241,211,0.00,6.38,0.19,1341,0,0,0,1.00,1.00,1.00,3,6,6,13.2,2.632,16,1.298,0.638,6,1.000,0,0.79,0.25,0,0.0000,0.314,0.0000,133,0.8777
100000,49.92,36,8,16,0,12,8,16,0,12,4,3.25,0,0.321,211,5.91,6.96,8.42,593,0,1,4,4.00,1.00,4.00,4,6,6,25.1,12.376,36,1.134,0.700,6,1.000,0,2.25,0.00,0,0.0000,0.353,0.0000,119,0.5662
100000,44.30,36,8,18,0,10,8,18,0,10,4,3.38,0,0.406,211,0.00,1.67,16.64,1347,2,2,4,4.00,1.00,4.25,4,6,6,40.4,11.857,36,1.007,0.597,6,1.000,0,2.75,-2.75,0,0.0000,0.263,0.0000,126,0.6010
100000,52.34,36,0,10,0,26,0,10,0,26,0,1.00,0,0.191,210,0.00,14.37,6.69,1285,0,0,0,1.00,1.00,1.00,4,6,6,14.5,11.046,36,1.454,0.695,6,1.000,0,1.77,1.75,0,0.0000,0.212,0.0000,116,0.5529
100000,38.39,36,7,9,0,20,7,2,0,15,2,2.71,0,0.052,210,-0.00,3.91,0.10,593,0,0,2,3.83,1.83,2.58,4,6,6,13.7,1.598,24,1.238,0.678,6,1.000,0,1.50,1.50,0,0.0000,0.297,0.0000,123,0.6456
100000,71.54,64,14,12,0,38,14,7,0,30,1,4.06,0,0.098,210,6.06,18.73,10.04,593,2,2,1,5.25,1.25,4.88,7,8,8,38.6,11.865,51,1.101,0.658,8,1.000,0,2.25,2.25,0,0.0000,0.319,0.0000,92,0.4729
100000,15.09,36,6,16,0,14,6,0,0,0,0,5.14,10,0.000,210,0.00,2.36,8.43,593,1,1,0,3.00,3.00,18.00,2,1,6,36.5,0.618,6,1.257,0.643,6,1.000,0,5.50,5.50,0,0.0000,0.402,0.0000,121,1.0000
100000,16.09,36,0,14,1,21,0,9,0,3,0,1.00,0,0.559,209,0.55,5.69,22.21,593,2,2,0,1.00,1.00,1.00,3,6,6,56.4,6.664,12,1.341,0.740,6,1.000,0,7.50,0.00,0,0.0000,0.461,0.0000,153,0.9972
100000,44.75,36,0,16,0,20,0,16,0,11,0,1.00,0,0.358,209,2.60,3.33,34.87,1340,1,1,0,1.00,1.00,1.00,7,6,6,26.8,8.714,27,1.657,0.720,6,1.000,0,6.77,-6.75,0,0.0000,0.659,0.0000,110,0.5980
100000,48.76,36,8,16,0,12,8,16,0,12,3,3.17,0,0.328,209,4.44,10.07,12.66,593,1,0,3,4.00,1.00,3.83,4,6,6,27.9,12.376,36,1.108,0.694,6,1.000,0,3.25,-3.25,0,0.0000,0.397,0.0000,119,0.5729
100000,61.09,49,5,27,2,15,4,25,1,13,5,1.68,0,0.409,209,0.00,1.54,7.52,593,0,0,5,2.14,1.00,1.79,4,7,7,20.0,9.539,43,1.314,0.603,7,1.000,0,3.91,1.75,1,0.0000,0.409,0.0000,104,0.5117
100000,55.92,49,7,16,0,26,7,13,0,20,3,2.25,0,0.232,209,0.00,16.36,0.64,593,0,0,3,3.29,1.00,2.36,6,7,7,24.2,6.322,40,1.190,0.688,7,1.000,0,0.25,0.00,0,0.0000,0.489,0.0000,110,0.5349
100000,34.00,36,0,4,0,32,0,3,0,21,0,1.00,4,0.088,209,0.00,9.49,1.74,593,1,1,0,1.00,1.00,1.00,4,6,4,35.5,4.394,24,1.416,0.528,6,1.000,0,2.50,0.00,0,0.0000,0.149,0.0000,129,0.6860
100000,33.66,41,4,20,0,17,4,16,0,8,4,1.96,0,0.475,209,0.00,0.98,7.06,593,1,2,4,2.29,1.00,2.29,4,7,7,36.6,5.031,28,1.052,0.565,7,1.000,0,3.25,0.00,0,0.0000,0.252,0.0000,137,0.6894
100000,20.49,36,0,34,0,2,0,15,0,1,0,1.00,2,0.732,209,2.97,1.79,22.79,593,2,2,0,1.00,1.00,1.00,4,6,5,50.1,6.201,16,1.281,0.584,6,1.000,0,8.05,-4.75,0,0.0000,0.325,0.0000,131,0.8836
100000,29.62,49,7,27,0,15,5,6,0,11,2,2.05,6,0.203,209,3.38,15.40,10.14,593,0,0,2,2.67,1.00,2.30,4,5,6,17.4,8.681,22,1.097,0.592,7,1.000,0,9.00,9.00,0,0.0000,0.398,0.0000,129,0.7350
100000,43.41,36,5,19,2,10,5,19,2,10,4,2.00,0,0.438,209,0.00,3.32,2.40,593,0,0,4,2.83,1.00,2.08,6,6,6,11.9,4.618,36,1.085,0.698,6,1.000,0,0.75,0.00,2,0.0000,0.481,0.0000,126,0.6071
100000,57.90,49,0,21,0,28,0,19,0,24,0,1.00,0,0.328,208,5.85,11.98,17.86,593,2,2,0,1.00,1.00,1.00,9,7,7,40.0,11.981,43,1.347,0.642,7,1.000,0,4.75,0.00,0,0.0000,0.458,0.0000,104,0.5257
100000,41.49,49,0,26,11,12,0,20,4,11,0,1.00,0,0.482,208,0.00,7.27,15.99,593,0,0,0,1.00,1.00,1.00,6,7,7,14.5,7.432,35,1.257,0.622,7,1.000,0,2.50,-2.50,4,0.0000,0.480,0.0000,120,0.6210
100000,26.92,36,0,12,0,24,0,11,0,17,0,1.00,0,0.409,208,3.74,26.38,2.51,850,1,1,0,1.00,1.00,1.00,6,6,6,35.2,12.430,28,0.961,0.671,6,1.000,0,3.72,1.25,0,0.0086,0.071,0.0000,153,0.7710
100000,86.59,49,23,21,0,5,23,16,0,5,4,7.36,0,0.185,208,0.06,2.19,4.22,593,2,2,4,9.86,2.57,8.50,6,7,7,42.5,5.474,44,1.292,0.654,7,1.000,0,2.61,-0.75,0,0.0000,0.536,0.0000,89,0.4299
100000,19.95,36,6,16,0,14,6,0,0,6,0,3.88,8,0.000,208,1.91,12.16,0.75,593,1,1,0,3.00,1.00,9.50,3,2,6,28.4,9.383,12,1.108,0.694,6,1.000,0,0.00,0.00,0,0.0000,0.397,0.0000,176,0.8956
100000,13.27,49,4,24,0,21,0,2,0,9,0,1.00,12,0.151,208,0.50,12.21,13.73,593,1,1,0,1.00,1.00,1.00,2,5,3,27.6,4.499,11,1.206,0.724,7,1.000,0,11.50,0.00,0,0.0000,0.434,0.0000,126,1.0000
100000,44.52,36,0,15,0,21,0,12,0,13,0,1.00,0,0.270,207,3.83,9.55,19.82,1340,0,0,0,1.00,1.00,1.00,4,6,6,20.9,8.998,25,1.781,0.748,6,1.000,0,2.25,-2.25,0,0.0000,0.682,0.0000,115,0.5995
100000,42.23,35,8,15,0,12,8,13,0,12,3,3.38,0,0.308,206,0.60,8.03,3.71,1347,0,1,3,4.00,1.00,4.25,5,6,6,25.4,12.127,33,1.030,0.584,6,1.000,0,6.31,5.25,0,0.0000,0.282,0.0000,125,0.6155
100000,9.11,35,1,13,0,21,0,0,0,6,0,1.00,10,0.000,205,0.00,2.93,4.56,1296,0,0,0,1.00,1.00,1.00,2,6,1,18.7,4.953,6,1.518,0.695,6,1.000,0,1.58,-1.50,0,0.0143,0.563,0.0000,165,1.0000
100000,56.91,49,4,19,0,26,4,17,0,24,3,1.64,0,0.299,205,1.88,17.30,2.44,593,2,2,3,2.29,1.00,1.64,6,7,7,48.3,12.999,45,1.161,0.761,7,1.000,0,7.75,7.75,0,0.0000,0.473,0.0000,107,0.5302
100000,29.92,36,6,16,0,14,6,3,0,12,1,3.40,4,0.100,205,0.00,4.63,3.84,593,0,0,1,3.00,1.33,5.25,2,4,6,4.9,3.420,21,1.108,0.694,6,1.000,0,0.25,0.00,0,0.0000,0.397,0.0000,142,0.7313
100000,39.87,49,2,23,0,24,0,19,0,16,0,1.00,0,0.477,205,4.54,15.99,24.04,593,0,0,0,1.00,1.00,1.00,8,7,7,17.8,11.948,35,1.139,0.730,7,1.000,0,3.25,0.00,0,0.0000,0.357,0.0000,121,0.6335
100000,46.54,36,6,16,0,14,6,16,0,14,3,2.92,0,0.344,205,5.33,7.42,17.71,593,0,0,3,3.00,1.00,3.83,4,6,6,9.2,12.436,36,1.108,0.694,6,1.000,0,6.54,-4.75,0,0.0000,0.397,0.0000,120,0.5863
100000,13.80,36,6,6,0,24,6,0,0,0,0,5.14,10,0.000,204,0.00,15.63,4.89,593,0,0,0,3.00,3.00,18.00,3,1,6,6.2,2.058,6,1.150,0.751,6,1.000,0,0.50,-0.50,0,0.0000,0.596,0.0000,144,1.0000
100000,64.72,49,11,14,0,24,11,8,0,24,2,3.75,0,0.124,204,4.93,23.37,0.88,593,1,1,2,4.71,1.00,4.64,4,7,7,32.7,11.344,43,1.198,0.625,7,1.000,0,3.25,3.25,0,0.0000,0.370,0.0000,98,0.4972
100000,48.54,49,4,24,0,21,4,16,0,17,2,1.68,0,0.330,204,0.00,13.54,11.54,593,0,0,2,2.14,1.00,1.79,4,7,7,17.9,6.577,37,1.184,0.640,7,1.000,0,2.00,0.00,0,0.0000,0.428,0.0000,109,0.5741
100000,48.69,25,8,11,0,6,8,11,0,4,0,3.35,0,0.226,204,0.00,0.01,3.41,1344,0,0,3,2.60,4.60,3.10,4,5,5,21.4,0.542,23,1.571,0.626,5,1.000,0,0.25,0.00,0,0.0084,0.347,0.0000,116,0.5732
100000,30.76,36,0,12,0,24,0,12,0,20,0,1.00,0,0.390,204,4.42,14.75,6.25,850,1,1,0,1.00,1.00,1.00,6,6,6,33.5,13.998,32,0.961,0.671,6,1.000,0,1.25,1.25,0,0.0086,0.071,0.0000,146,0.7212
100000,62.19,49,17,2,18,12,17,2,18,12,1,4.11,0,0.032,204,5.66,20.47,0.00,593,0,0,1,6.86,1.00,4.29,9,7,7,23.5,13.390,49,1.091,0.656,7,1.000,0,0.75,-0.75,8,0.0000,0.320,0.0000,103,0.5072
100000,32.13,36,7,14,0,15,7,1,0,14,1,3.32,2,0.031,204,1.55,15.03,1.07,593,0,0,1,3.50,1.00,4.60,4,5,6,23.8,9.069,22,1.108,0.694,6,1.000,0,1.75,1.75,0,0.0000,0.397,0.0000,130,0.7056
100000,52.81,36,6,16,0,14,6,16,0,14,3,2.92,0,0.303,204,0.00,2.12,1.94,593,1,1,3,3.00,1.00,3.83,4,6,6,34.3,3.858,36,1.257,0.643,6,1.000,0,1.25,1.25,0,0.0000,0.402,0.0000,112,0.5505
100000,36.88,25,0,13,0,12,0,13,0,12,0,1.00,0,0.352,204,0.00,7.54,9.39,1341,0,0,0,1.00,1.00,1.00,4,5,5,18.1,9.481,25,1.475,0.579,5,1.000,0,1.00,-1.00,0,0.0000,0.261,0.0000,134,0.6587
100000,45.43,36,7,8,0,21,7,6,0,21,3,3.12,0,0.132,203,0.41,10.90,8.43,593,1,1,3,3.50,1.00,4.00,6,6,6,32.6,11.831,34,1.108,0.694,6,1.000,0,2.50,-2.50,0,0.0000,0.397,0.0000,119,0.5934
100000,60.30,36,0,6,0,30,0,6,0,30,0,1.00,0,0.099,203,3.99,18.54,9.44,1340,0,0,0,1.00,1.00,1.00,6,6,6,16.5,10.816,36,1.675,0.754,6,1.000,0,0.56,-0.25,0,0.0000,0.697,0.0000,104,0.5151
100000,47.57,49,0,12,0,37,0,5,0,36,0,1.00,2,0.105,203,0.05,12.15,0.20,593,2,2,0,1.00,1.00,1.00,6,6,7,40.7,7.147,41,1.160,0.596,7,1.000,0,0.71,0.50,0,0.0000,0.370,0.0000,116,0.5800
100000,37.67,36,6,16,0,14,6,8,0,14,3,2.92,0,0.212,203,2.22,8.84,27.15,593,0,0,3,3.00,1.00,3.83,8,6,6,14.7,10.729,28,1.108,0.694,6,1.000,0,5.25,0.00,0,0.0000,0.397,0.0000,126,0.6517
100000,49.53,36,6,20,0,10,6,20,0,10,4,2.92,0,0.404,203,2.13,11.20,4.98,593,1,1,4,3.00,1.00,3.83,4,6,6,31.5,11.960,36,1.179,0.750,6,1.000,0,4.03,-0.50,0,0.0000,0.438,0.0000,115,0.5683
100000,49.75,49,0,12,0,37,0,12,0,37,0,1.00,0,0.241,202,2.27,12.95,0.02,850,2,2,0,1.00,1.00,1.00,9,7,7,50.1,9.898,49,1.015,0.687,7,1.000,0,5.50,0.00,0,0.0128,0.157,0.0000,114,0.5671
100000,42.23,36,8,15,0,13,8,13,0,12,3,3.38,0,0.308,202,4.86,23.93,0.57,1347,2,2,3,4.00,1.00,4.25,4,6,6,40.5,11.678,33,1.030,0.584,6,1.000,0,1.41,1.00,0,0.0000,0.282,0.0000,121,0.6155
100000,38.12,25,0,5,0,20,0,5,0,20,0,1.00,0,0.131,202,-0.00,6.35,3.94,1296,2,2,0,1.00,1.00,1.00,4,5,5,41.9,2.080,25,1.525,0.860,5,1.000,0,0.56,0.25,0,0.0214,0.541,0.0000,130,0.6479
100000,97.13,64,23,0,0,41,23,0,0,41,0,6.31,0,0.000,201,-0.00,3.11,0.30,593,0,0,0,8.62,1.00,7.81,6,8,8,18.2,2.206,64,1.116,0.744,8,1.000,0,0.00,0.00,0,0.0000,0.265,0.0000,81,0.4059
100000,43.25,36,6,14,0,16,6,9,0,16,2,2.92,0,0.208,201,0.00,8.90,16.42,593,1,1,2,3.00,1.00,3.83,6,6,6,32.2,10.251,31,1.169,0.708,6,1.000,0,2.00,-2.00,0,0.0000,0.348,0.0000,119,0.6082
100000,24.08,36,0,11,0,25,0,1,0,15,0,1.00,6,0.042,201,0.00,13.45,2.79,1285,1,0,0,1.00,1.00,1.00,3,6,3,30.2,2.856,16,1.505,0.764,6,1.000,0,2.50,0.00,0,0.0000,0.135,0.0000,130,0.8151
100000,9.29,49,7,25,0,17,1,4,0,2,4,1.38,12,0.430,201,2.76,9.57,44.53,593,1,0,4,3.00,1.00,1.29,3,7,1,27.3,3.345,7,1.162,0.735,7,1.000,0,10.89,9.25,0,0.0000,0.439,0.0000,133,1.0000
100000,41.53,36,10,18,0,8,10,6,0,6,2,4.71,0,0.144,200,3.24,9.21,32.86,593,0,0,2,5.00,2.50,5.67,5,6,6,21.8,8.727,22,1.298,0.676,6,1.000,0,4.25,0.00,0,0.0000,0.268,0.0000,119,0.6207
100000,44.32,36,6,16,0,14,6,16,0,12,3,2.92,0,0.361,200,5.04,8.24,5.91,593,0,0,3,3.00,1.00,3.83,4,6,6,3.7,11.542,34,1.108,0.694,6,1.000,0,1.50,-1.50,0,0.0000,0.397,0.0000,117,0.6008
100000,105.24,49,29,12,0,8,29,12,0,8,2,8.79,0,0.114,200,2.04,7.10,1.52,593,0,0,5,12.43,1.00,10.86,6,7,7,21.3,10.010,49,1.349,0.607,7,1.000,0,1.75,1.75,0,0.0000,0.331,0.0000,77,0.3899
100000,57.55,36,12,9,0,15,12,9,0,15,3,4.21,0,0.156,200,0.00,0.14,1.56,593,2,2,3,6.00,1.00,4.92,6,6,6,40.5,1.104,36,1.199,0.733,6,1.000,0,0.25,0.00,0,0.0000,0.463,0.0000,105,0.5273
100000,33.11,36,0,11,0,25,0,1,0,21,0,1.00,4,0.030,200,1.45,8.71,0.61,1285,1,1,0,1.00,1.00,1.00,5,6,4,27.8,7.609,22,1.505,0.764,6,1.000,0,2.14,-2.00,0,0.0000,0.135,0.0000,116,0.6951
100000,54.34,36,0,12,0,24,0,12,0,24,0,1.00,0,0.221,199,0.00,5.65,0.48,1348,0,0,0,1.00,1.00,1.00,4,6,6,17.6,5.626,36,1.509,0.887,6,1.000,0,0.75,0.75,0,0.0000,0.527,0.0000,107,0.5426
100000,39.06,36,8,21,0,7,8,8,0,7,4,3.38,0,0.205,199,0.00,0.98,3.33,593,1,1,4,4.00,1.00,4.25,4,6,6,33.0,3.190,23,1.260,0.625,6,1.000,0,2.75,2.75,0,0.0000,0.485,0.0000,114,0.6401
100000,60.10,49,10,32,0,7,10,32,0,7,5,3.32,0,0.532,199,2.64,9.64,2.96,593,1,1,5,4.29,1.00,4.00,9,7,7,34.3,13.260,49,1.019,0.645,7,1.000,0,0.75,0.00,0,0.0000,0.436,0.0000,102,0.5160
100000,46.17,36,12,20,0,4,12,11,0,4,3,5.68,2,0.238,199,1.00,2.07,24.88,1347,1,1,3,6.00,1.83,7.80,4,5,6,31.2,8.815,27,1.184,0.596,6,1.000,0,2.50,2.50,0,0.0000,0.483,0.0000,109,0.5887
100000,63.19,36,12,0,0,24,12,0,0,24,0,5.08,0,0.000,199,0.00,0.84,0.58,593,1,1,0,6.00,1.00,6.67,4,6,6,37.2,0.796,36,1.316,0.746,6,1.000,0,0.00,0.00,0,0.0000,0.544,0.0000,100,0.5032
100000,51.55,36,6,16,0,14,6,15,0,14,3,2.92,0,0.291,199,3.33,16.33,6.46,593,1,1,3,3.00,1.00,3.83,4,6,6,36.2,11.157,35,1.257,0.643,6,1.000,0,7.00,7.00,0,0.0000,0.402,0.0000,110,0.5571
100000,49.09,36,6,14,0,16,6,14,0,16,3,2.92,0,0.285,199,3.58,2.13,14.76,593,1,2,3,3.00,1.00,3.83,6,6,6,32.9,11.752,36,1.169,0.708,6,1.000,0,4.51,1.50,0,0.0000,0.348,0.0000,113,0.5709
