gx,gy,land,dry,temp,predicted,region
54,21,63,0.5016,5.55,0.0403,0
55,21,60,0.5527,5.35,0.03395,0
56,21,61,0.5662,5.23,0.03395,0
57,21,64,0.6245,4.82,0.02961,0
58,21,64,0.6811,4.19,0.02437,0
59,21,64,0.7482,4.48,0.02001,0
60,21,64,0.7468,5.23,0.02001,0
61,21,41,0.7833,6.33,0.01248,0
62,21,8,0.7734,8.19,0.0,0
63,21,8,0.6321,8.62,0.0,0
3,22,30,0.6839,2.03,0.0,0
4,22,58,0.7873,1.66,0.01248,0
5,22,64,0.815,0.73,0.00768,0
6,22,64,0.8742,1.35,0.00768,0
7,22,44,0.9207,2.38,0.00095,0
8,22,10,0.929,2.55,0.0,0
44,22,14,0.3619,4.25,0.0,0
45,22,30,0.2346,3.7,0.0,0
46,22,2,0.0673,5.68,0.0,0
54,22,1,0.2668,6.53,0.0,0
55,22,1,0.2516,6.5,0.0,0
56,22,2,0.3645,6.02,0.0,0
57,22,22,0.4092,4.19,0.0,0
58,22,32,0.4681,3.52,0.05087,0
59,22,19,0.5454,4.26,0.0,0
60,22,8,0.5365,5.44,0.0,0
61,22,1,0.5713,6.38,0.0,0
2,23,24,0.566,-1.09,0.0,0
3,23,64,0.6588,-2.38,0.01417,0
4,23,64,0.7026,-3.43,0.0093,0
5,23,64,0.7307,-3.96,0.0093,0
6,23,64,0.8315,-3.0,0.00236,0
7,23,64,0.9004,-1.61,8e-05,0
8,23,32,0.9019,-0.81,8e-05,0
2,24,28,0.5715,-4.43,0.0,0
3,24,64,0.5918,-6.3,0.02325,0
4,24,64,0.6297,-6.89,0.01831,0
5,24,64,0.6579,-7.33,0.01417,0
6,24,64,0.7407,-6.72,0.0093,0
7,24,64,0.8236,-5.46,0.00236,0
8,24,42,0.8061,-4.87,0.00236,0
2,25,1,0.5422,-4.24,0.0,0
3,25,51,0.5548,-9.2,0.02325,0
4,25,64,0.4971,-10.62,0.03522,0
5,25,64,0.5503,-9.98,0.02325,0
6,25,64,0.4712,-9.46,0.03522,0
7,25,62,0.4951,-9.22,0.03522,0
8,25,58,0.5481,-9.18,0.02827,0
9,25,17,0.5638,-8.63,0.0,0
3,26,14,0.6038,-10.88,0.0,0
4,26,44,0.464,-12.26,0.03522,0
5,26,11,0.1916,-9.78,0.0,0
6,26,6,0.0043,-7.55,0.0,0
7,26,31,0.1471,-11.65,0.0,0
8,26,44,0.1404,-12.09,0.05643,0
9,26,48,0.1901,-12.13,0.05643,0
10,26,16,0.2008,-12.02,0.0,0
9,27,5,0.0599,-13.64,0.0,0
10,27,7,0.0401,-13.86,0.0,0
62,28,2,0.9064,-18.74,0.0,0
0,29,38,0.9572,-24.66,8e-05,0
59,29,12,0.7432,-24.3,0.0,0
60,29,45,0.842,-25.45,0.00236,0
61,29,53,0.9186,-25.27,8e-05,0
62,29,64,0.9468,-25.18,8e-05,0
63,29,56,0.9625,-25.16,8e-05,0
0,30,55,0.8517,-27.28,0.00236,0
1,30,15,0.8302,-26.31,0.0,0
2,30,26,0.8811,-26.58,0.0,0
3,30,34,0.9266,-26.87,8e-05,0
59,30,38,0.7954,-27.47,0.00545,0
60,30,64,0.8605,-29.06,0.00236,0
61,30,64,0.9087,-28.89,8e-05,0
62,30,64,0.9389,-28.34,8e-05,0
63,30,57,0.9357,-27.54,8e-05,0
0,31,30,0.7477,-27.67,0.0,0
1,31,64,0.838,-29.62,0.00236,0
2,31,64,0.887,-30.48,0.00236,0
3,31,64,0.9217,-30.13,8e-05,0
4,31,28,0.9393,-28.22,0.0,0
57,31,1,0.666,-24.9,0.0,0
58,31,29,0.7805,-28.26,0.0,0
59,31,64,0.8334,-29.75,0.00236,0
60,31,64,0.8707,-30.52,0.00236,0
61,31,64,0.9035,-30.08,8e-05,0
62,31,50,0.9252,-28.98,8e-05,0
63,31,9,0.8598,-26.6,0.0,0
0,32,61,0.7996,-28.75,0.00545,0
1,32,64,0.8448,-29.92,0.00236,0
2,32,64,0.8469,-30.78,0.00236,0
3,32,61,0.8629,-30.21,0.00236,0
4,32,21,0.8755,-28.27,0.0,0
57,32,1,0.659,-24.93,0.0,0
58,32,51,0.7411,-28.34,0.0093,0
59,32,64,0.7933,-29.97,0.00545,0
60,32,64,0.829,-30.52,0.00236,0
61,32,64,0.8742,-29.88,0.00236,0
62,32,17,0.882,-27.65,0.0,0
63,32,13,0.7028,-26.66,0.0,0
0,33,59,0.7805,-27.28,0.00545,0
1,33,57,0.8009,-27.61,0.00236,0
2,33,54,0.7356,-27.78,0.0093,0
3,33,26,0.6596,-26.88,0.0,0
58,33,6,0.6513,-25.52,0.0,0
59,33,54,0.6921,-27.5,0.01417,0
60,33,64,0.7375,-28.55,0.0093,0
61,33,56,0.7823,-27.5,0.00545,0
62,33,1,0.4296,-21.78,0.0,0
63,33,39,0.7223,-26.54,0.0093,0
0,34,44,0.6501,-24.63,0.01417,0
1,34,33,0.626,-24.12,0.01831,0
2,34,5,0.3724,-23.16,0.0,0
3,34,1,0.1218,-22.11,0.0,0
59,34,11,0.6062,-22.87,0.0,0
60,34,64,0.6713,-25.18,0.01417,0
61,34,26,0.5574,-23.95,0.0,0
62,34,1,0.2685,-21.54,0.0,0
63,34,31,0.6475,-24.29,0.0,0
1,35,2,0.2866,-18.73,0.0,0
59,35,3,0.5981,-19.78,0.0,0
60,35,17,0.6084,-21.02,0.0,0
23,36,4,0.6136,-12.73,0.0,0
24,36,22,0.7251,-14.95,0.0,0
25,36,26,0.7929,-15.4,0.0,0
26,36,9,0.8242,-14.33,0.0,0
2,37,5,0.5348,-9.48,0.0,0
3,37,12,0.5873,-10.65,0.0,0
22,37,1,0.5143,-7.77,0.0,0
23,37,50,0.6013,-12.79,0.01831,0
24,37,64,0.6928,-13.75,0.01417,0
25,37,64,0.7257,-13.98,0.0093,0
26,37,45,0.7612,-12.52,0.00545,0
29,37,20,0.6523,-11.29,0.0,0
30,37,35,0.722,-11.71,0.0093,0
60,37,10,0.5629,-10.72,0.0,0
2,38,18,0.528,-7.7,0.0,0
3,38,41,0.5891,-8.07,0.02325,0
8,38,13,0.6854,-5.96,0.0,0
9,38,1,0.7789,-4.35,0.0,0
22,38,2,0.5057,-7.55,0.0,0
23,38,56,0.5347,-8.93,0.02827,0
24,38,51,0.5504,-9.41,0.02325,0
25,38,61,0.5506,-9.53,0.02325,0
26,38,64,0.6234,-9.77,0.01831,0
27,38,34,0.6869,-7.53,0.01417,0
28,38,17,0.7539,-6.48,0.0,0
29,38,39,0.718,-8.17,0.0093,0
30,38,41,0.6334,-8.95,0.01831,0
31,38,1,0.6549,-6.08,0.0,0
59,38,13,0.5907,-6.48,0.0,0
60,38,23,0.6461,-6.65,0.0,0
61,38,1,0.6686,-3.91,0.0,0
2,39,26,0.5229,-4.01,0.0,0
3,39,59,0.5522,-5.01,0.02325,0
4,39,5,0.4905,-1.25,0.0,0
5,39,12,0.5074,-2.21,0.0,0
6,39,43,0.5515,-3.95,0.02325,0
7,39,54,0.6249,-4.5,0.01831,0
8,39,60,0.6964,-4.97,0.01417,0
9,39,5,0.7677,-3.1,0.0,0
23,39,6,0.4918,-1.6,0.0,0
24,39,3,0.5326,-1.08,0.0,0
25,39,21,0.5092,-3.59,0.0,0
26,39,48,0.4879,-5.21,0.03522,0
27,39,61,0.5424,-5.09,0.02827,0
28,39,57,0.6815,-5.07,0.01417,0
29,39,6,0.7521,-4.6,0.0,0
33,39,22,0.5185,-3.68,0.0,0
34,39,41,0.5664,-4.17,0.02325,0
55,39,1,0.47,0.77,0.0,0
56,39,13,0.5167,-1.73,0.0,0
57,39,10,0.5421,-2.15,0.0,0
58,39,18,0.5784,-2.36,0.0,0
59,39,41,0.597,-4.07,0.02325,0
60,39,52,0.5499,-4.81,0.02827,0
61,39,19,0.5391,-2.69,0.0,0
62,39,7,0.5006,-2.25,0.0,0
63,39,2,0.4999,-2.77,0.0,0
2,40,4,0.4958,-0.74,0.0,0
3,40,15,0.4927,-1.21,0.0,0
5,40,3,0.4787,0.97,0.0,0
6,40,46,0.5042,-1.05,0.02827,0
7,40,64,0.5277,-1.38,0.02827,0
8,40,60,0.5888,-1.3,0.02325,0
9,40,4,0.6447,0.84,0.0,0
22,40,1,0.4632,1.15,0.0,0
23,40,27,0.509,0.41,0.0,0
24,40,32,0.5484,0.16,0.0403,0
25,40,26,0.5518,-0.32,0.0,0
26,40,30,0.5694,0.42,0.0,0
27,40,56,0.5974,-0.78,0.02325,0
28,40,37,0.5514,-0.65,0.02325,0
33,40,23,0.5073,-0.64,0.0,0
34,40,54,0.5194,-0.91,0.02827,0
54,40,2,0.4542,2.13,0.0,0
55,40,10,0.4962,0.06,0.0,0
56,40,30,0.5047,-0.09,0.0,0
57,40,33,0.4993,-0.01,0.03522,0
58,40,27,0.5141,-1.36,0.0,0
59,40,13,0.4953,-0.86,0.0,0
60,40,14,0.498,-1.25,0.0,0
61,40,12,0.4769,-1.16,0.0,0
6,41,13,0.5019,3.24,0.0,0
7,41,50,0.4768,2.69,0.05087,0
8,41,43,0.4426,2.77,0.05087,0
23,41,31,0.5064,2.72,0.0,0
24,41,38,0.4985,2.38,0.05087,0
25,41,53,0.4954,2.72,0.05087,0
26,41,57,0.497,2.51,0.05087,0
27,41,42,0.4842,2.48,0.05087,0
28,41,6,0.402,3.21,0.0,0
33,41,14,0.5071,3.78,0.0,0
34,41,42,0.5091,2.87,0.0403,0
57,41,1,0.4166,6.37,0.0,0
33,42,4,0.4917,6.12,0.0,0
34,42,14,0.4869,5.75,0.0,0
43,43,3,0.4741,11.18,0.0,0
44,43,13,0.5355,10.63,0.0,0
47,43,21,0.4744,9.87,0.0,0
48,43,43,0.6656,9.24,0.02437,0
49,43,43,0.7116,9.39,0.02001,0
50,43,21,0.7426,10.2,0.0,0
43,44,33,0.4269,11.95,0.06117,17
44,44,61,0.4609,11.16,0.06117,17
45,44,43,0.3764,11.76,0.0768,17
46,44,59,0.3536,10.85,0.0768,17
47,44,64,0.1715,10.03,0.0768,17
48,44,64,0.3624,9.56,0.06287,17
49,44,64,0.4983,9.95,0.05087,17
50,44,64,0.6012,10.84,0.03871,17
51,44,20,0.6601,12.42,0.0,0
41,45,3,0.4548,15.93,0.0,0
42,45,36,0.0879,14.59,0.0768,17
43,45,63,0.1648,13.67,0.0768,17
44,45,64,0.0751,12.55,0.0768,17
45,45,64,0.0666,10.99,0.0768,17
46,45,64,0.0295,10.32,0.0768,17
47,45,64,0.0526,10.78,0.0768,17
48,45,64,0.0305,10.81,0.0768,17
49,45,64,0.085,11.33,0.0768,17
50,45,64,0.1956,12.67,0.0768,17
51,45,46,0.4822,14.18,0.06117,17
40,46,6,0.5175,17.28,0.0,0
41,46,61,0.3615,15.83,0.0768,17
42,46,64,0.1348,14.63,0.0768,17
43,46,64,0.0091,14.1,0.0768,17
44,46,64,0.0,13.16,0.0768,17
45,46,64,0.0,11.71,0.0768,17
46,46,64,0.0,11.19,0.0768,17
47,46,64,0.0,11.87,0.0768,17
48,46,64,0.0003,11.91,0.0768,17
49,46,64,0.0028,12.27,0.0768,17
50,46,64,0.0169,13.07,0.0768,17
51,46,64,0.1008,14.65,0.0768,17
52,46,39,0.3047,16.34,0.0768,17
40,47,28,0.3456,17.86,0.0,0
41,47,64,0.0844,16.37,0.0768,17
42,47,64,0.0014,15.1,0.0768,17
43,47,64,0.0001,14.92,0.0768,17
44,47,64,0.0,14.16,0.0768,17
45,47,64,0.0,13.27,0.0768,17
46,47,64,0.0,12.8,0.0768,17
47,47,64,0.0,12.74,0.0768,17
48,47,64,0.0,12.5,0.0768,17
49,47,64,0.0022,13.15,0.0768,17
50,47,64,0.0093,13.83,0.0768,17
51,47,64,0.0339,14.85,0.0768,17
52,47,64,0.1414,16.63,0.0768,17
53,47,14,0.3076,17.95,0.0,0
39,48,1,0.5128,17.25,0.0,0
40,48,53,0.2546,16.8,0.0768,17
41,48,64,0.0562,15.5,0.0768,17
42,48,64,0.0001,13.82,0.0768,17
43,48,64,0.0001,13.62,0.0768,17
44,48,64,0.0,13.16,0.0768,17
45,48,64,0.0,12.17,0.0768,17
46,48,64,0.0,12.01,0.0768,17
47,48,64,0.0,11.55,0.0768,17
48,48,64,0.0,11.13,0.0768,17
49,48,64,0.0024,12.1,0.0768,17
50,48,64,0.0096,12.62,0.0768,17
51,48,64,0.0431,13.57,0.0768,17
52,48,64,0.1819,15.29,0.0768,17
53,48,28,0.3127,16.58,0.0,0
38,49,1,0.4768,16.06,0.0,0
40,49,42,0.3198,14.85,0.0768,17
41,49,64,0.0577,13.06,0.0768,17
42,49,64,0.0017,11.66,0.0768,17
43,49,64,0.0013,11.59,0.0768,17
44,49,64,0.0,10.86,0.0768,17
45,49,64,0.0,9.23,0.06287,17
46,49,64,0.0,8.95,0.06287,17
47,49,64,0.0027,9.69,0.06287,17
48,49,64,0.0024,9.63,0.06287,17
49,49,64,0.0073,9.73,0.06287,17
50,49,64,0.0502,10.53,0.0768,17
51,49,64,0.1171,11.3,0.0768,17
52,49,64,0.2963,12.69,0.0768,17
53,49,31,0.5212,14.32,0.0,0
37,50,28,0.4575,12.16,0.0,0
38,50,54,0.4201,11.76,0.06117,17
39,50,29,0.376,11.82,0.0,0
40,50,53,0.2481,11.77,0.0768,17
41,50,64,0.0622,10.04,0.0768,17
42,50,64,0.0109,8.73,0.06287,17
43,50,64,0.0113,8.83,0.06287,17
44,50,64,0.0043,8.37,0.06287,17
45,50,64,0.0,6.71,0.06287,17
46,50,64,0.0001,6.32,0.06287,17
47,50,64,0.016,7.15,0.06287,17
48,50,64,0.0434,7.31,0.06287,17
49,50,64,0.0675,7.26,0.06287,17
50,50,64,0.1855,8.27,0.06287,17
51,50,64,0.3929,9.77,0.06287,17
52,50,64,0.6696,11.4,0.03248,17
53,50,12,0.7334,13.26,0.0,0
36,51,9,0.4788,10.9,0.0,0
37,51,36,0.4739,10.61,0.06117,17
38,51,64,0.4308,8.92,0.05087,17
39,51,64,0.3856,8.63,0.06287,17
40,51,64,0.2785,8.12,0.06287,17
41,51,64,0.1171,6.53,0.06287,17
42,51,64,0.0622,5.74,0.06287,17
43,51,64,0.0773,5.95,0.06287,17
44,51,64,0.0327,5.65,0.06287,17
45,51,64,0.017,4.37,0.06287,17
46,51,64,0.0582,4.13,0.06287,17
47,51,64,0.1603,4.88,0.06287,17
48,51,64,0.2471,5.03,0.06287,17
49,51,64,0.3491,5.16,0.06287,17
50,51,64,0.5581,6.28,0.03395,17
51,51,64,0.754,8.07,0.01248,0
52,51,29,0.8218,9.79,0.0,0
15,52,12,0.3512,6.41,0.0,0
16,52,9,0.3043,6.64,0.0,0
17,52,27,0.3512,6.5,0.0,0
18,52,42,0.3762,6.11,0.06287,18
19,52,21,0.3785,5.88,0.0,0
20,52,3,0.3684,6.61,0.0,0
36,52,15,0.4929,7.47,0.0,0
37,52,55,0.4515,6.45,0.05087,17
38,52,64,0.4547,5.64,0.05087,17
39,52,64,0.3849,4.6,0.06287,17
40,52,64,0.2855,3.78,0.06287,17
41,52,64,0.1906,2.95,0.06287,17
42,52,64,0.1752,2.59,0.06287,17
43,52,64,0.1667,2.93,0.06287,17
44,52,64,0.1916,2.65,0.06287,17
45,52,64,0.1715,1.34,0.06287,17
46,52,64,0.3057,1.46,0.06287,17
47,52,64,0.4392,2.51,0.05087,17
48,52,64,0.6023,2.67,0.02961,0
49,52,64,0.6931,2.81,0.02437,0
50,52,64,0.7727,3.62,0.01248,0
51,52,64,0.8317,4.92,0.00768,0
52,52,43,0.8637,6.18,0.00768,0
53,52,2,0.782,6.78,0.0,0
4,53,6,0.3035,3.08,0.0,0
5,53,16,0.2708,3.0,0.0,0
7,53,16,0.4548,3.51,0.0,0
8,53,42,0.4159,3.11,0.05087,18
9,53,4,0.2593,3.4,0.0,0
10,53,6,0.3105,2.92,0.0,0
11,53,40,0.308,1.88,0.06287,18
12,53,55,0.3196,1.88,0.06287,18
13,53,36,0.3986,2.27,0.06287,18
14,53,42,0.4052,2.74,0.05087,18
15,53,64,0.4178,2.55,0.05087,18
16,53,64,0.4386,2.45,0.05087,18
17,53,64,0.4573,2.29,0.05087,18
18,53,64,0.4714,1.94,0.05087,18
19,53,64,0.49,1.6,0.05087,18
20,53,58,0.5393,2.5,0.0403,18
21,53,7,0.5948,3.98,0.0,0
36,53,4,0.4968,6.24,0.0,0
37,53,52,0.5226,3.27,0.0403,17
38,53,64,0.4795,1.63,0.05087,17
39,53,64,0.345,-0.17,0.05643,17
40,53,64,0.274,-0.91,0.05643,17
41,53,64,0.3091,-0.84,0.05643,17
42,53,64,0.3307,-1.02,0.05643,17
43,53,64,0.3986,-0.92,0.05643,17
44,53,64,0.4929,-1.19,0.03522,17
45,53,64,0.5237,-1.83,0.02827,0
46,53,64,0.6769,-1.23,0.01417,0
47,53,64,0.7473,-0.53,0.0093,0
48,53,64,0.7484,-0.53,0.0093,0
49,53,64,0.821,0.08,0.00768,0
50,53,64,0.8488,0.79,0.00768,0
51,53,64,0.8637,1.41,0.00768,0
52,53,64,0.8632,1.88,0.00768,0
53,53,60,0.7856,2.36,0.01248,0
54,53,20,0.7162,3.07,0.0,0
2,54,6,0.4443,0.06,0.0,0
3,54,49,0.4059,-0.75,0.03522,18
4,54,59,0.324,-1.15,0.05643,18
5,54,63,0.3085,-1.03,0.05643,18
6,54,18,0.2709,-0.56,0.0,0
7,54,30,0.3874,-0.18,0.0,0
8,54,64,0.3891,-0.96,0.05643,18
9,54,49,0.3987,-0.79,0.05643,18
10,54,57,0.3667,-1.46,0.05643,18
11,54,64,0.3025,-3.5,0.05643,18
12,54,64,0.328,-4.13,0.05643,18
13,54,64,0.4712,-3.0,0.03522,18
14,54,64,0.5312,-2.56,0.02827,0
15,54,64,0.5281,-2.88,0.02827,0
16,54,64,0.5669,-3.1,0.02325,0
17,54,64,0.5898,-3.43,0.02325,0
18,54,64,0.6174,-3.4,0.01831,0
19,54,64,0.6501,-3.38,0.01417,0
20,54,64,0.7283,-2.04,0.0093,0
21,54,23,0.7695,-0.25,0.0,0
37,54,48,0.4941,-1.04,0.03522,17
38,54,64,0.4536,-2.96,0.03522,17
39,54,64,0.3525,-4.61,0.05643,17
40,54,64,0.3324,-5.42,0.05643,17
41,54,64,0.4918,-4.93,0.03522,17
42,54,64,0.5171,-5.27,0.02827,0
43,54,64,0.6091,-5.22,0.01831,0
44,54,64,0.702,-5.16,0.0093,0
45,54,64,0.7491,-5.27,0.0093,0
46,54,64,0.8031,-4.76,0.00236,0
47,54,64,0.8393,-4.14,0.00236,0
48,54,64,0.8549,-3.78,0.00236,0
49,54,64,0.8628,-3.58,0.00236,0
50,54,64,0.8662,-3.35,0.00236,0
51,54,64,0.8565,-3.54,0.00236,0
52,54,64,0.8544,-3.46,0.00236,0
53,54,64,0.852,-3.09,0.00236,0
54,54,56,0.8432,-1.47,0.00236,0
55,54,6,0.8359,-0.42,0.0,0
1,55,9,0.4639,-4.4,0.0,0
2,55,51,0.3971,-5.11,0.05643,18
3,55,64,0.284,-6.37,0.05643,18
4,55,64,0.2688,-6.67,0.05643,18
5,55,64,0.3387,-6.07,0.05643,18
6,55,61,0.4834,-5.07,0.03522,18
7,55,60,0.4555,-4.86,0.03522,18
8,55,64,0.4808,-5.04,0.03522,18
9,55,64,0.6154,-5.01,0.01831,0
10,55,64,0.5795,-6.33,0.02325,0
11,55,64,0.4593,-8.6,0.03522,18
12,55,64,0.4893,-9.23,0.03522,18
13,55,64,0.5932,-9.14,0.02325,0
14,55,64,0.6714,-8.65,0.01417,0
15,55,64,0.6898,-8.5,0.01417,0
16,55,64,0.7036,-8.52,0.0093,0
17,55,64,0.6965,-9.22,0.01417,0
18,55,64,0.7265,-9.03,0.0093,0
19,55,64,0.7956,-7.33,0.00545,0
20,55,64,0.8424,-5.62,0.00236,0
21,55,31,0.8669,-4.3,0.0,0
36,55,2,0.4898,0.17,0.0,0
37,55,61,0.502,-5.33,0.02827,0
38,55,64,0.4505,-7.8,0.03522,17
39,55,64,0.5088,-8.32,0.02827,0
40,55,64,0.5776,-8.64,0.02325,0
41,55,64,0.567,-9.59,0.02325,0
42,55,64,0.6414,-9.92,0.01831,0
43,55,64,0.7589,-9.46,0.00545,0
44,55,64,0.8019,-9.4,0.00236,0
45,55,64,0.8255,-9.34,0.00236,0
46,55,64,0.8605,-8.57,0.00236,0
47,55,64,0.8896,-7.5,0.00236,0
48,55,64,0.8901,-7.43,0.00236,0
49,55,64,0.8695,-8.37,0.00236,0
50,55,64,0.8618,-8.76,0.00236,0
51,55,64,0.8521,-9.23,0.00236,0
52,55,64,0.8558,-9.22,0.00236,0
53,55,64,0.8762,-8.22,0.00236,0
54,55,64,0.8891,-6.83,0.00236,0
55,55,64,0.8444,-5.07,0.00236,0
56,55,48,0.7365,-4.58,0.0093,0
57,55,15,0.6663,-3.86,0.0,0
0,56,1,0.3171,-6.83,0.0,0
1,56,51,0.437,-8.6,0.03522,18
2,56,64,0.3279,-10.14,0.05643,18
3,56,64,0.2373,-11.43,0.05643,18
4,56,64,0.2576,-11.57,0.05643,18
5,56,64,0.4644,-10.58,0.03522,18
6,56,64,0.6541,-9.68,0.01417,0
7,56,64,0.7029,-9.56,0.0093,0
8,56,64,0.7024,-9.7,0.0093,0
9,56,64,0.751,-9.54,0.00545,0
10,56,64,0.7346,-11.08,0.0093,0
11,56,64,0.6846,-12.95,0.01417,0
12,56,64,0.7048,-13.4,0.0093,0
13,56,64,0.7424,-13.6,0.0093,0
14,56,64,0.7963,-13.03,0.00545,0
15,56,64,0.8251,-12.42,0.00236,0
16,56,64,0.8145,-12.82,0.00236,0
17,56,64,0.8103,-13.25,0.00236,0
18,56,64,0.8278,-13.1,0.00236,0
19,56,64,0.869,-11.52,0.00236,0
20,56,64,0.897,-9.57,0.00236,0
21,56,29,0.9135,-7.31,0.0,0
37,56,47,0.5118,-9.34,0.02827,0
38,56,64,0.5302,-11.73,0.02827,0
39,56,64,0.6142,-12.17,0.01831,0
40,56,64,0.6558,-12.76,0.01417,0
41,56,64,0.6892,-13.77,0.01417,0
42,56,64,0.785,-13.7,0.00545,0
43,56,64,0.8384,-13.47,0.00236,0
44,56,64,0.8551,-13.51,0.00236,0
45,56,64,0.8673,-13.47,0.00236,0
46,56,64,0.8886,-12.83,0.00236,0
47,56,64,0.912,-11.54,8e-05,0
48,56,64,0.9058,-11.61,8e-05,0
49,56,64,0.8869,-12.76,0.00236,0
50,56,64,0.8791,-13.5,0.00236,0
51,56,64,0.8835,-13.63,0.00236,0
52,56,64,0.8894,-13.51,0.00236,0
53,56,64,0.9065,-12.56,8e-05,0
54,56,64,0.9215,-11.12,8e-05,0
55,56,64,0.9237,-9.81,8e-05,0
56,56,64,0.8909,-8.74,0.00236,0
57,56,47,0.8307,-7.1,0.00236,0
58,56,5,0.7321,-5.75,0.0,0
61,56,41,0.5097,-7.32,0.02827,0
62,56,34,0.5183,-8.05,0.02827,0
63,56,4,0.3732,-7.8,0.0,0
0,57,45,0.4828,-11.9,0.03522,18
1,57,64,0.4761,-13.24,0.03522,18
2,57,64,0.4161,-14.45,0.03522,18
3,57,64,0.332,-15.59,0.05643,18
4,57,64,0.443,-15.45,0.03522,18
5,57,64,0.7022,-14.02,0.0093,0
6,57,64,0.8094,-13.09,0.00236,0
7,57,64,0.8474,-12.88,0.00236,0
8,57,64,0.8467,-13.41,0.00236,0
9,57,64,0.8238,-14.5,0.00236,0
10,57,64,0.8028,-15.94,0.00236,0
11,57,64,0.8096,-16.71,0.00236,0
12,57,64,0.826,-16.89,0.00236,0
13,57,64,0.8425,-16.97,0.00236,0
14,57,64,0.8724,-16.36,0.00236,0
15,57,64,0.8871,-15.99,0.00236,0
16,57,64,0.8917,-15.82,0.00236,0
17,57,64,0.8937,-15.72,0.00236,0
18,57,64,0.9043,-15.31,8e-05,0
19,57,64,0.9188,-14.49,8e-05,0
20,57,64,0.9328,-13.11,8e-05,0
21,57,30,0.9315,-12.34,0.0,0
37,57,28,0.5588,-11.81,0.0,0
38,57,64,0.6266,-14.45,0.01831,0
39,57,64,0.6504,-16.18,0.01417,0
40,57,64,0.7147,-17.16,0.0093,0
41,57,64,0.817,-16.73,0.00236,0
42,57,64,0.871,-16.29,0.00236,0
43,57,64,0.8718,-17.28,0.00236,0
44,57,64,0.8824,-17.53,0.00236,0
45,57,64,0.8876,-17.74,0.00236,0
46,57,64,0.9055,-17.16,8e-05,0
47,57,64,0.9129,-16.79,8e-05,0
48,57,64,0.9123,-16.65,8e-05,0
49,57,64,0.9148,-16.46,8e-05,0
50,57,64,0.9134,-16.81,8e-05,0
51,57,64,0.9034,-17.83,8e-05,0
52,57,64,0.9141,-17.49,8e-05,0
53,57,64,0.9381,-15.72,8e-05,0
54,57,64,0.9458,-14.55,8e-05,0
55,57,64,0.9435,-13.93,8e-05,0
56,57,62,0.9404,-13.03,8e-05,0
57,57,13,0.9102,-11.11,0.0,0
59,57,27,0.5489,-12.59,0.0,0
60,57,44,0.5306,-13.32,0.02827,0
61,57,35,0.5239,-12.17,0.02827,0
62,57,44,0.5291,-11.49,0.02827,0
63,57,52,0.5958,-12.08,0.02325,0
0,58,64,0.6945,-17.95,0.01417,0
1,58,64,0.6174,-18.38,0.01831,0
2,58,64,0.5198,-19.13,0.02827,0
3,58,64,0.4488,-19.91,0.03522,18
4,58,64,0.6108,-19.38,0.01831,0
5,58,64,0.7944,-18.01,0.00545,0
6,58,51,0.8504,-16.26,0.00236,0
7,58,49,0.8852,-15.84,0.00236,0
8,58,64,0.8912,-17.06,0.00236,0
9,58,64,0.8814,-18.07,0.00236,0
10,58,64,0.8675,-19.23,0.00236,0
11,58,64,0.8754,-19.68,0.00236,0
12,58,64,0.887,-19.85,0.00236,0
13,58,64,0.8935,-20.04,0.00236,0
14,58,64,0.9061,-19.8,8e-05,0
15,58,64,0.9199,-19.23,8e-05,0
16,58,64,0.9254,-18.95,8e-05,0
17,58,64,0.9279,-18.71,8e-05,0
18,58,64,0.9357,-17.99,8e-05,0
19,58,57,0.9489,-16.5,8e-05,0
20,58,21,0.9531,-14.14,0.0,0
21,58,20,0.9371,-14.14,0.0,0
22,58,6,0.6469,-10.89,0.0,0
23,58,29,0.6193,-15.76,0.0,0
37,58,11,0.5727,-14.8,0.0,0
38,58,60,0.661,-16.43,0.01417,0
39,58,61,0.7576,-17.78,0.00545,0
40,58,64,0.8169,-19.25,0.00236,0
41,58,64,0.8771,-18.89,0.00236,0
42,58,64,0.9055,-18.7,8e-05,0
43,58,64,0.8954,-20.22,0.00236,0
44,58,64,0.9048,-20.65,8e-05,0
45,58,64,0.9159,-20.67,8e-05,0
46,58,64,0.9272,-20.35,8e-05,0
47,58,64,0.9283,-20.47,8e-05,0
48,58,64,0.9267,-20.8,8e-05,0
49,58,64,0.9354,-20.23,8e-05,0
50,58,64,0.9341,-20.21,8e-05,0
51,58,64,0.9284,-20.89,8e-05,0
52,58,64,0.9399,-20.41,8e-05,0
53,58,64,0.9542,-19.04,8e-05,0
54,58,64,0.9496,-18.9,8e-05,0
55,58,64,0.9482,-18.38,8e-05,0
56,58,64,0.9428,-17.8,8e-05,0
57,58,61,0.9021,-16.32,8e-05,0
58,58,2,0.6949,-12.23,0.0,0
59,58,51,0.6442,-16.43,0.01831,0
60,58,64,0.6898,-17.48,0.01417,0
61,58,64,0.7168,-17.19,0.0093,0
62,58,64,0.6958,-17.43,0.01417,0
63,58,64,0.6899,-17.67,0.01417,0
0,59,64,0.6963,-23.42,0.01417,0
1,59,64,0.6109,-23.56,0.01831,0
2,59,64,0.5279,-23.78,0.02827,0
3,59,64,0.6653,-22.98,0.01417,0
4,59,64,0.783,-22.36,0.00545,0
5,59,64,0.8452,-21.95,0.00236,0
