gx,gy,land,dry,temp,predicted,region
0,12,8,0.8726,-0.4,0.0,0
1,12,5,0.895,-0.22,0.0,0
2,12,22,0.8597,-2.17,0.0,0
3,12,57,0.8458,-2.76,0.00236,0
4,12,56,0.8748,-2.64,0.00236,0
5,12,51,0.8814,-3.03,0.00236,0
6,12,39,0.897,-2.6,0.00236,0
7,12,14,0.9002,-1.97,0.0,0
8,12,1,0.8544,1.95,0.0,0
9,12,3,0.8229,-0.03,0.0,0
10,12,3,0.8385,-0.0,0.0,0
12,12,4,0.799,-0.4,0.0,0
13,12,33,0.7933,-3.0,0.00545,0
14,12,53,0.8141,-3.54,0.00236,0
15,12,64,0.839,-3.82,0.00236,0
16,12,64,0.8659,-3.22,0.00236,0
17,12,52,0.8807,-1.63,0.00236,0
18,12,64,0.8468,-3.79,0.00236,0
19,12,64,0.7683,-6.96,0.00545,0
20,12,64,0.7187,-8.31,0.0093,0
21,12,64,0.686,-9.08,0.01417,0
22,12,64,0.728,-8.01,0.0093,0
23,12,64,0.7457,-7.64,0.0093,0
24,12,64,0.7037,-8.93,0.0093,0
25,12,64,0.7726,-7.11,0.00545,0
26,12,64,0.8385,-4.94,0.00236,0
27,12,64,0.8293,-5.49,0.00236,0
28,12,64,0.8471,-4.89,0.00236,0
29,12,64,0.8048,-6.71,0.00236,0
30,12,64,0.7095,-9.96,0.0093,0
31,12,64,0.7819,-8.15,0.00545,0
32,12,64,0.791,-8.03,0.00545,0
33,12,55,0.8595,-4.62,0.00236,0
34,12,9,0.883,-0.18,0.0,0
44,12,13,0.7803,-1.49,0.0,0
45,12,63,0.7524,-4.52,0.00545,0
46,12,64,0.7308,-6.23,0.0093,0
47,12,64,0.745,-6.16,0.0093,0
48,12,64,0.7935,-5.04,0.00545,0
49,12,37,0.8451,-2.43,0.00236,0
58,12,26,0.7859,-2.13,0.0,0
59,12,43,0.7928,-3.61,0.00545,0
60,12,44,0.8284,-3.32,0.00236,0
61,12,40,0.8558,-2.52,0.00236,0
62,12,9,0.871,-1.34,0.0,0
63,12,1,0.8321,0.83,0.0,0
3,13,12,0.7873,0.51,0.0,0
4,13,13,0.7971,0.57,0.0,0
14,13,7,0.7783,0.86,0.0,0
15,13,64,0.7857,-0.64,0.00545,0
16,13,64,0.7823,-1.76,0.00545,0
17,13,64,0.7939,-1.66,0.00545,0
18,13,64,0.8128,-1.3,0.00236,0
19,13,64,0.8051,-1.45,0.00236,0
20,13,64,0.7791,-2.74,0.00545,0
21,13,64,0.7155,-4.92,0.0093,0
22,13,64,0.7193,-5.28,0.0093,0
23,13,64,0.7661,-4.38,0.00545,0
24,13,64,0.7582,-4.87,0.00545,0
25,13,64,0.7655,-5.01,0.00545,0
26,13,64,0.7686,-5.07,0.00545,0
27,13,64,0.7893,-4.65,0.00545,0
28,13,64,0.825,-3.55,0.00236,0
29,13,64,0.7782,-5.37,0.00545,0
30,13,64,0.7366,-6.83,0.0093,0
31,13,64,0.8123,-4.66,0.00236,0
32,13,64,0.8009,-5.25,0.00236,0
33,13,64,0.7657,-6.47,0.00545,0
34,13,64,0.8493,-3.35,0.00236,0
35,13,26,0.8826,-0.13,0.0,0
44,13,4,0.7626,2.52,0.0,0
45,13,59,0.7504,-1.83,0.00545,0
46,13,64,0.7498,-2.82,0.0093,0
47,13,29,0.8028,-0.53,0.0,0
48,13,34,0.8227,-0.5,0.00236,0
49,13,44,0.8274,-0.07,0.00236,0
50,13,1,0.7802,3.34,0.0,0
14,14,13,0.7618,2.67,0.0,0
15,14,64,0.7087,-0.46,0.0093,0
16,14,64,0.6952,-1.19,0.01417,0
17,14,64,0.7334,-0.43,0.0093,0
18,14,59,0.7996,1.55,0.01248,0
19,14,8,0.8064,2.43,0.0,0
20,14,38,0.8308,2.01,0.00768,0
21,14,64,0.7704,-0.74,0.00545,0
22,14,64,0.7634,-1.59,0.00545,0
23,14,60,0.836,0.69,0.00768,0
24,14,61,0.8416,0.82,0.00768,0
25,14,64,0.7986,-1.3,0.00545,0
26,14,64,0.6999,-4.53,0.01417,0
27,14,64,0.6858,-5.02,0.01417,0
28,14,64,0.725,-4.14,0.0093,0
29,14,64,0.7109,-4.6,0.0093,0
30,14,64,0.7465,-3.74,0.0093,0
31,14,64,0.842,-0.58,0.00236,0
32,14,64,0.818,-1.56,0.00236,0
33,14,64,0.742,-4.25,0.0093,0
34,14,64,0.8089,-2.39,0.00236,0
35,14,55,0.8664,0.47,0.00768,0
45,14,49,0.7667,0.57,0.01248,0
46,14,64,0.7452,-0.95,0.0093,0
47,14,43,0.816,1.93,0.00768,0
48,14,47,0.7918,1.66,0.01248,0
49,14,64,0.7658,0.28,0.01248,0
50,14,17,0.7795,2.16,0.0,0
14,15,56,0.7394,2.6,0.02001,0
15,15,64,0.7085,1.19,0.02001,0
16,15,64,0.7466,1.96,0.02001,0
17,15,57,0.7544,2.15,0.01248,0
18,15,15,0.7984,3.93,0.0,0
21,15,42,0.7695,3.0,0.01248,0
22,15,64,0.795,3.08,0.01248,0
23,15,23,0.8104,4.03,0.0,0
25,15,43,0.7936,3.13,0.01248,0
26,15,64,0.6646,-0.94,0.01417,0
27,15,64,0.4851,-4.52,0.03522,4
28,15,64,0.5267,-4.26,0.02827,0
29,15,64,0.6005,-3.33,0.01831,0
30,15,64,0.717,-1.16,0.0093,0
31,15,64,0.7631,-0.1,0.00545,0
32,15,64,0.7874,0.31,0.01248,0
33,15,61,0.8198,1.36,0.00768,0
34,15,63,0.8578,2.6,0.00768,0
35,15,54,0.8658,2.98,0.00768,0
36,15,1,0.8648,5.36,0.0,0
45,15,9,0.7636,2.77,0.0,0
46,15,52,0.7668,2.07,0.01248,0
47,15,63,0.7935,2.48,0.01248,0
48,15,64,0.7959,2.13,0.01248,0
49,15,64,0.7985,2.08,0.01248,0
50,15,25,0.8054,3.05,0.0,0
14,16,54,0.7245,3.71,0.02001,0
15,16,64,0.7321,3.45,0.02001,0
16,16,64,0.7433,3.54,0.02001,0
17,16,50,0.7641,4.27,0.01248,0
20,16,4,0.7613,6.87,0.0,0
21,16,38,0.7855,5.69,0.01248,0
22,16,64,0.774,4.73,0.01248,0
23,16,28,0.7784,5.64,0.0,0
24,16,21,0.7575,5.35,0.0,0
25,16,49,0.753,4.55,0.01248,0
26,16,64,0.6,0.76,0.02961,0
27,16,64,0.3765,-2.73,0.05643,4
28,16,64,0.3674,-3.23,0.05643,4
29,16,64,0.5256,-1.66,0.02827,0
30,16,64,0.7018,0.98,0.02001,0
31,16,64,0.6556,-0.46,0.01417,0
32,16,64,0.714,0.51,0.02001,0
33,16,57,0.8191,3.63,0.00768,0
34,16,63,0.8548,4.74,0.00768,0
35,16,42,0.8573,4.76,0.00768,0
45,16,6,0.7684,5.5,0.0,0
46,16,53,0.7575,4.07,0.01248,0
47,16,64,0.7416,3.16,0.02001,0
48,16,64,0.7657,3.65,0.01248,0
49,16,64,0.7766,3.75,0.01248,0
50,16,26,0.7961,5.4,0.0,0
51,16,1,0.7769,6.67,0.0,0
14,17,24,0.7548,6.11,0.0,0
15,17,64,0.6766,3.93,0.02437,0
16,17,64,0.6662,3.5,0.02437,0
17,17,63,0.6836,3.76,0.02437,0
18,17,38,0.7583,5.96,0.01248,0
19,17,15,0.7781,7.02,0.0,0
20,17,59,0.7503,5.64,0.01248,0
21,17,63,0.689,3.89,0.02437,0
22,17,64,0.6766,3.37,0.02437,0
23,17,64,0.6782,3.27,0.02437,0
24,17,64,0.6589,2.57,0.02437,0
25,17,64,0.6399,2.08,0.02961,0
26,17,64,0.4224,-1.29,0.03522,4
27,17,64,0.1755,-4.0,0.05643,4
28,17,64,0.243,-3.76,0.05643,4
29,17,64,0.4108,-2.39,0.03522,4
30,17,64,0.6108,0.09,0.02961,0
31,17,64,0.6749,0.88,0.02437,0
32,17,64,0.7125,1.4,0.02001,0
33,17,64,0.8178,4.18,0.00768,0
34,17,54,0.8737,6.29,0.00768,0
35,17,9,0.8668,6.08,0.0,0
45,17,30,0.7678,5.93,0.0,0
46,17,64,0.7477,4.94,0.02001,0
47,17,64,0.7161,3.9,0.02001,0
48,17,64,0.6915,3.08,0.02437,0
49,17,64,0.7305,3.75,0.02001,0
50,17,64,0.7989,5.53,0.01248,0
51,17,7,0.8055,6.75,0.0,0
14,18,26,0.7745,6.42,0.0,0
15,18,64,0.7158,4.57,0.02001,0
16,18,64,0.6655,3.08,0.02437,0
17,18,64,0.6374,2.19,0.02961,0
18,18,64,0.6262,1.76,0.02961,0
19,18,64,0.6948,3.04,0.02437,0
20,18,64,0.6319,1.6,0.02961,0
21,18,64,0.5177,-0.44,0.02827,0
22,18,64,0.4866,-1.13,0.03522,0
23,18,64,0.4864,-1.36,0.03522,0
24,18,64,0.5201,-1.1,0.02827,0
25,18,64,0.5052,-1.46,0.02827,0
26,18,64,0.3656,-3.36,0.05643,4
27,18,64,0.3448,-3.71,0.05643,4
28,18,64,0.3466,-3.98,0.05643,4
29,18,64,0.4172,-3.4,0.03522,4
30,18,64,0.6072,-0.95,0.01831,0
31,18,64,0.6912,0.46,0.02437,0
32,18,64,0.7442,1.57,0.02001,0
33,18,64,0.8359,4.43,0.00768,0
34,18,25,0.8818,6.92,0.0,0
44,18,34,0.7604,6.24,0.01248,0
45,18,52,0.7474,5.52,0.02001,0
46,18,64,0.7686,5.8,0.01248,0
47,18,64,0.7759,5.76,0.01248,0
48,18,64,0.7527,4.94,0.01248,0
49,18,64,0.7518,4.79,0.01248,0
50,18,44,0.8041,6.58,0.00768,0
56,18,3,0.7908,7.28,0.0,0
57,18,8,0.7909,6.7,0.0,0
58,18,2,0.8045,7.31,0.0,0
59,18,2,0.8036,7.33,0.0,0
60,18,2,0.8116,7.44,0.0,0
10,19,10,0.7554,4.58,0.0,0
11,19,25,0.7745,4.78,0.0,0
12,19,29,0.7726,4.17,0.0,0
13,19,52,0.7517,3.59,0.01248,0
14,19,57,0.7627,3.46,0.01248,0
15,19,64,0.7618,3.14,0.01248,0
16,19,64,0.7699,3.19,0.01248,0
17,19,64,0.7378,2.11,0.02001,0
18,19,64,0.6147,-0.67,0.01831,0
19,19,64,0.3626,-4.44,0.05643,0
20,19,64,0.3856,-4.51,0.05643,0
21,19,64,0.3327,-5.29,0.05643,0
22,19,64,0.4391,-4.4,0.03522,0
23,19,64,0.6092,-1.82,0.01831,0
24,19,64,0.6849,-0.36,0.01417,0
25,19,64,0.6881,-0.7,0.01417,0
26,19,64,0.6804,-1.06,0.01417,0
27,19,64,0.6876,-1.12,0.01417,0
28,19,64,0.6629,-1.79,0.01417,0
29,19,64,0.6713,-1.74,0.01417,0
30,19,64,0.7606,0.27,0.01248,0
31,19,63,0.8123,2.08,0.00768,0
32,19,60,0.8118,2.45,0.00768,0
33,19,55,0.8483,4.34,0.00768,0
34,19,3,0.8876,6.85,0.0,0
38,19,18,0.7774,5.6,0.0,0
39,19,25,0.7667,4.72,0.0,0
40,19,31,0.7741,4.57,0.0,0
41,19,38,0.7721,4.45,0.01248,0
42,19,53,0.7747,4.46,0.01248,0
43,19,53,0.7881,4.55,0.01248,0
44,19,64,0.7229,2.57,0.02001,0
45,19,64,0.6471,0.68,0.02961,0
46,19,64,0.7123,1.98,0.02001,0
47,19,47,0.8189,5.33,0.00768,0
48,19,23,0.7921,6.03,0.0,0
49,19,34,0.7879,5.94,0.01248,0
50,19,8,0.7978,6.85,0.0,0
51,19,22,0.7604,5.13,0.0,0
52,19,29,0.7708,5.15,0.0,0
53,19,30,0.783,5.14,0.0,0
54,19,46,0.7246,3.35,0.02001,0
55,19,51,0.7517,3.86,0.01248,0
56,19,61,0.741,3.4,0.02001,0
57,19,64,0.6569,1.32,0.02437,0
58,19,63,0.6964,2.13,0.02437,0
59,19,55,0.7994,4.91,0.01248,0
60,19,7,0.8066,6.49,0.0,0
0,20,29,0.7816,5.53,0.0,0
1,20,13,0.7745,5.3,0.0,0
4,20,7,0.7823,4.29,0.0,0
5,20,20,0.7925,3.93,0.0,0
6,20,1,0.757,5.61,0.0,0
9,20,4,0.7727,4.67,0.0,0
10,20,55,0.7515,2.59,0.01248,0
11,20,64,0.7102,1.07,0.02001,0
12,20,64,0.6466,-0.55,0.01831,0
13,20,64,0.5977,-1.86,0.02325,0
14,20,64,0.6224,-1.74,0.01831,0
15,20,64,0.6511,-1.4,0.01417,0
16,20,64,0.715,-0.24,0.0093,0
17,20,64,0.7063,-0.81,0.0093,0
18,20,64,0.614,-2.96,0.01831,0
19,20,64,0.3588,-6.76,0.05643,0
20,20,64,0.4371,-6.21,0.03522,0
21,20,64,0.5481,-4.95,0.02827,0
22,20,64,0.6341,-3.52,0.01831,0
23,20,64,0.813,1.05,0.00768,0
24,20,64,0.8681,3.01,0.00768,0
25,20,64,0.8407,1.63,0.00768,0
26,20,64,0.8268,0.93,0.00768,0
27,20,64,0.8226,0.64,0.00768,0
28,20,64,0.8237,0.75,0.00768,0
29,20,64,0.8054,0.25,0.00768,0
30,20,62,0.8617,2.95,0.00768,0
31,20,17,0.8868,4.92,0.0,0
32,20,3,0.8104,6.18,0.0,0
37,20,16,0.7529,3.72,0.0,0
38,20,64,0.6981,1.6,0.02437,0
39,20,64,0.6221,-0.38,0.01831,0
40,20,64,0.6491,-0.17,0.01831,0
41,20,64,0.6537,-0.38,0.01417,0
42,20,64,0.6666,-0.37,0.01417,0
43,20,64,0.7152,0.48,0.02001,0
44,20,64,0.6747,-0.68,0.01417,0
45,20,64,0.5765,-2.74,0.02325,0
46,20,64,0.6475,-1.55,0.01831,0
47,20,53,0.8367,3.56,0.00768,0
48,20,32,0.8375,3.21,0.00768,0
49,20,12,0.8573,4.2,0.0,0
50,20,3,0.7905,5.67,0.0,0
51,20,55,0.7647,3.08,0.01248,0
52,20,59,0.7767,3.31,0.01248,0
53,20,64,0.7335,2.18,0.02001,0
54,20,64,0.458,-2.71,0.03522,6
55,20,64,0.4114,-3.29,0.03522,6
56,20,64,0.4558,-3.19,0.03522,6
57,20,64,0.3211,-5.02,0.05643,6
58,20,64,0.4127,-4.46,0.03522,6
59,20,63,0.7113,0.17,0.02001,0
60,20,59,0.8177,3.13,0.00768,0
61,20,8,0.833,3.95,0.0,0
63,20,3,0.7716,6.16,0.0,0
0,21,3,0.7716,4.59,0.0,0
1,21,8,0.7812,4.31,0.0,0
2,21,9,0.7738,2.44,0.0,0
3,21,37,0.7622,1.1,0.01248,0
4,21,59,0.7614,0.42,0.01248,0
5,21,59,0.7495,-0.44,0.0093,0
6,21,43,0.8229,1.93,0.00768,0
7,21,4,0.8176,4.21,0.0,0
9,21,10,0.7764,2.77,0.0,0
10,21,64,0.7789,1.24,0.01248,0
11,21,64,0.6406,-2.78,0.01831,0
12,21,64,0.5058,-5.49,0.02827,0
13,21,64,0.5042,-5.85,0.02827,0
14,21,64,0.4923,-6.29,0.03522,7
15,21,64,0.4586,-6.96,0.03522,7
16,21,64,0.5034,-6.61,0.02827,0
17,21,64,0.5084,-6.82,0.02827,0
18,21,64,0.5501,-6.52,0.02325,0
19,21,64,0.5847,-6.14,0.02325,0
20,21,64,0.6796,-4.3,0.01417,0
21,21,64,0.754,-2.74,0.00545,0
22,21,64,0.8031,-1.34,0.00236,0
23,21,64,0.8517,0.74,0.00768,0
24,21,64,0.8636,1.41,0.00768,0
25,21,64,0.846,0.6,0.00768,0
26,21,63,0.8392,0.42,0.00768,0
27,21,38,0.8697,2.43,0.00768,0
28,21,14,0.8715,3.78,0.0,0
29,21,35,0.7887,2.19,0.01248,0
30,21,28,0.7913,2.49,0.0,0
32,21,1,0.7598,4.5,0.0,0
33,21,1,0.765,4.54,0.0,0
37,21,35,0.7296,1.13,0.02001,0
38,21,64,0.5488,-3.36,0.02827,0
39,21,64,0.4326,-5.26,0.03522,8
40,21,64,0.3863,-5.81,0.05643,8
41,21,64,0.5775,-3.58,0.02325,0
42,21,64,0.6743,-2.19,0.01417,0
43,21,64,0.6697,-2.51,0.01417,0
44,21,64,0.6592,-2.97,0.01417,0
45,21,64,0.5334,-5.41,0.02827,0
46,21,64,0.5917,-4.64,0.02325,0
47,21,64,0.6674,-3.39,0.01417,0
48,21,64,0.6782,-3.44,0.01417,0
49,21,58,0.8336,0.88,0.00768,0
50,21,23,0.8667,2.65,0.0,0
51,21,16,0.8025,3.64,0.0,0
52,21,10,0.7917,3.9,0.0,0
53,21,59,0.7191,0.38,0.02001,0
54,21,64,0.4699,-4.74,0.03522,6
55,21,64,0.0661,-9.2,0.05643,6
56,21,64,0.0778,-9.5,0.05643,6
57,21,64,0.1957,-8.77,0.05643,6
58,21,64,0.3357,-7.69,0.05643,6
59,21,64,0.6772,-2.98,0.01417,0
60,21,64,0.7782,-0.66,0.00545,0
61,21,43,0.8458,2.16,0.00768,0
2,22,39,0.768,-0.05,0.00545,0
3,22,64,0.7063,-2.98,0.0093,0
4,22,64,0.6711,-4.33,0.01417,0
5,22,64,0.6676,-4.79,0.01417,0
6,22,61,0.7744,-2.03,0.00545,0
7,22,15,0.826,0.47,0.0,0
8,22,11,0.8328,0.22,0.0,0
9,22,52,0.8364,0.16,0.00768,0
10,22,64,0.8125,-1.78,0.00236,0
11,22,64,0.6813,-6.14,0.01417,0
12,22,64,0.5861,-8.08,0.02325,0
13,22,64,0.5227,-9.16,0.02827,0
14,22,64,0.5006,-9.58,0.02827,0
15,22,64,0.4133,-10.76,0.03522,7
16,22,64,0.3701,-11.35,0.05643,7
17,22,64,0.5071,-9.71,0.02827,0
18,22,64,0.6567,-7.27,0.01417,0
19,22,64,0.7763,-4.12,0.00545,0
20,22,41,0.8432,-0.7,0.00236,0
21,22,37,0.8246,-0.26,0.00236,0
22,22,56,0.7897,-0.71,0.00545,0
23,22,64,0.7874,-1.04,0.00545,0
24,22,57,0.8168,0.11,0.00768,0
25,22,55,0.8089,-0.22,0.00236,0
26,22,59,0.8133,-0.24,0.00236,0
32,22,1,0.7602,4.4,0.0,0
33,22,1,0.7619,4.4,0.0,0
37,22,38,0.717,-1.15,0.0093,0
38,22,64,0.4521,-6.62,0.03522,8
39,22,64,0.1268,-9.78,0.05643,8
40,22,64,0.0833,-10.69,0.05643,8
41,22,64,0.4626,-7.16,0.03522,8
42,22,64,0.6326,-4.87,0.01831,0
43,22,64,0.6414,-5.03,0.01831,0
44,22,64,0.6522,-5.11,0.01417,0
45,22,64,0.5289,-7.51,0.02827,0
46,22,64,0.4428,-8.95,0.03522,0
47,22,64,0.3949,-9.75,0.05643,0
48,22,64,0.451,-9.33,0.03522,0
49,22,64,0.7248,-4.59,0.0093,0
50,22,52,0.834,-1.1,0.00236,0
51,22,24,0.8791,1.26,0.0,0
52,22,46,0.8597,0.44,0.00768,0
53,22,64,0.7808,-3.22,0.00545,0
54,22,64,0.6902,-6.01,0.01417,0
55,22,64,0.4724,-9.41,0.03522,6
56,22,64,0.4306,-9.97,0.03522,6
57,22,64,0.5351,-8.73,0.02827,0
58,22,64,0.5706,-8.17,0.02325,0
59,22,64,0.74,-4.73,0.0093,0
60,22,64,0.8326,-1.4,0.00236,0
61,22,9,0.8698,2.86,0.0,0
1,23,5,0.7748,0.61,0.0,0
2,23,64,0.7653,-2.63,0.00545,0
3,23,64,0.7072,-5.32,0.0093,0
4,23,64,0.6603,-6.79,0.01417,0
5,23,64,0.5533,-8.94,0.02325,0
6,23,64,0.6725,-6.94,0.01417,0
7,23,64,0.7767,-4.4,0.00545,0
8,23,62,0.7787,-4.64,0.00545,0
9,23,64,0.8298,-3.5,0.00236,0
10,23,64,0.7773,-5.73,0.00545,0
11,23,64,0.5968,-10.52,0.02325,0
12,23,64,0.5816,-11.03,0.02325,0
13,23,64,0.6829,-9.3,0.01417,0
14,23,64,0.6455,-10.18,0.01831,0
15,23,64,0.4614,-13.21,0.03522,7
16,23,64,0.4515,-13.36,0.03522,7
17,23,64,0.606,-10.94,0.01831,0
18,23,64,0.7714,-7.33,0.00545,0
19,23,64,0.8514,-4.08,0.00236,0
20,23,15,0.8855,-1.46,0.0,0
21,23,1,0.7859,0.68,0.0,0
22,23,43,0.802,-1.26,0.00236,0
23,23,55,0.786,-2.27,0.00545,0
24,23,64,0.7986,-2.16,0.00545,0
25,23,30,0.801,0.15,0.0,0
26,23,16,0.7735,0.95,0.0,0
37,23,34,0.732,-2.45,0.0093,0
38,23,64,0.3007,-9.29,0.05643,8
39,23,64,0.0091,-15.39,0.05643,8
40,23,64,0.0409,-14.38,0.05643,8
41,23,64,0.3396,-11.51,0.05643,8
42,23,64,0.4487,-10.55,0.03522,8
43,23,64,0.5878,-8.63,0.02325,0
44,23,64,0.6346,-7.88,0.01831,0
45,23,64,0.6788,-7.02,0.01417,0
46,23,64,0.573,-9.18,0.02325,0
47,23,64,0.3686,-12.25,0.05643,0
48,23,64,0.3163,-13.04,0.05643,0
49,23,64,0.5319,-10.54,0.02827,0
50,23,64,0.747,-6.38,0.0093,0
51,23,64,0.8608,-2.45,0.00236,0
52,23,64,0.8487,-3.25,0.00236,0
53,23,64,0.7587,-6.92,0.00545,0
54,23,64,0.7394,-7.85,0.0093,0
55,23,64,0.7629,-7.39,0.00545,0
56,23,64,0.7596,-7.56,0.00545,0
57,23,64,0.7693,-7.37,0.00545,0
58,23,64,0.7776,-7.08,0.00545,0
59,23,64,0.8026,-6.34,0.00236,0
60,23,64,0.8638,-3.39,0.00236,0
61,23,4,0.9015,0.86,0.0,0
1,24,3,0.7692,0.04,0.0,0
2,24,53,0.7626,-4.04,0.00545,0
3,24,64,0.7257,-6.62,0.0093,0
4,24,64,0.6623,-8.48,0.01417,0
5,24,64,0.4777,-11.92,0.03522,0
6,24,64,0.6505,-9.15,0.01417,0
7,24,64,0.7575,-6.85,0.00545,0
8,24,64,0.7608,-6.81,0.00545,0
9,24,64,0.7873,-5.99,0.00545,0
10,24,64,0.7024,-8.27,0.0093,0
11,24,64,0.4987,-12.48,0.03522,7
12,24,64,0.4514,-13.55,0.03522,7
13,24,64,0.6053,-11.5,0.01831,0
14,24,64,0.5773,-12.49,0.02325,0
15,24,64,0.4143,-15.31,0.03522,7
16,24,64,0.51,-14.45,0.02827,0
17,24,64,0.6992,-11.15,0.01417,0
18,24,64,0.807,-8.25,0.00236,0
19,24,64,0.8478,-6.6,0.00236,0
20,24,31,0.8872,-3.42,0.0,0
21,24,5,0.7998,-0.29,0.0,0
22,24,37,0.8014,-2.0,0.00236,0
23,24,39,0.8013,-2.25,0.00236,0
24,24,59,0.8069,-3.35,0.00236,0
25,24,20,0.8197,-1.31,0.0,0
37,24,44,0.7462,-4.64,0.0093,0
38,24,64,0.488,-11.36,0.03522,8
39,24,64,0.1161,-16.14,0.05643,8
40,24,64,0.2013,-15.4,0.05643,8
41,24,64,0.3304,-14.39,0.05643,8
42,24,64,0.4324,-13.37,0.03522,8
43,24,64,0.5306,-12.18,0.02827,0
44,24,64,0.6001,-11.11,0.01831,0
45,24,64,0.7296,-8.51,0.0093,0
46,24,64,0.6739,-10.01,0.01417,0
47,24,64,0.4332,-14.07,0.03522,0
48,24,64,0.3394,-15.44,0.05643,0
49,24,64,0.5517,-12.64,0.02325,0
50,24,64,0.771,-8.09,0.00545,0
51,24,64,0.8598,-4.67,0.00236,0
52,24,64,0.8509,-5.18,0.00236,0
53,24,64,0.7554,-8.97,0.00545,0
54,24,64,0.7347,-9.85,0.0093,0
55,24,64,0.778,-8.78,0.00545,0
56,24,64,0.7946,-8.5,0.00545,0
57,24,64,0.7946,-8.77,0.00545,0
58,24,64,0.8184,-8.13,0.00236,0
59,24,64,0.8233,-8.1,0.00236,0
60,24,58,0.8779,-5.01,0.00236,0
61,24,3,0.9014,0.14,0.0,0
2,25,18,0.7679,-4.13,0.0,0
3,25,64,0.7696,-7.24,0.00545,0
4,25,64,0.7165,-9.77,0.0093,0
5,25,64,0.5979,-12.79,0.02325,0
6,25,64,0.7463,-9.42,0.0093,0
7,25,36,0.8293,-4.66,0.00236,0
8,25,27,0.7827,-3.78,0.0,0
9,25,64,0.6748,-8.76,0.01417,0
10,25,64,0.5217,-12.22,0.02827,0
11,25,64,0.4522,-13.61,0.03522,7
12,25,64,0.4317,-14.3,0.03522,7
13,25,64,0.4501,-14.57,0.03522,7
14,25,64,0.3078,-16.58,0.05643,7
15,25,64,0.3038,-17.15,0.05643,7
16,25,64,0.4019,-16.55,0.03522,7
17,25,64,0.6654,-12.49,0.01417,0
18,25,64,0.8203,-8.59,0.00236,0
19,25,60,0.8603,-6.55,0.00236,0
20,25,6,0.8775,-2.48,0.0,0
23,25,2,0.7627,-0.22,0.0,0
27,25,33,0.7846,-4.21,0.00545,0
28,25,37,0.8135,-4.36,0.00236,0
36,25,13,0.7832,-2.88,0.0,0
37,25,64,0.7404,-8.05,0.0093,0
38,25,64,0.5699,-13.41,0.02325,0
39,25,64,0.4613,-15.28,0.03522,8
40,25,64,0.4761,-15.13,0.03522,8
41,25,64,0.5125,-14.6,0.02827,0
42,25,64,0.4534,-15.43,0.03522,8
43,25,64,0.3748,-16.48,0.05643,8
44,25,64,0.4697,-15.43,0.03522,8
45,25,64,0.6329,-12.97,0.01831,0
46,25,64,0.6083,-13.63,0.01831,0
47,25,64,0.4327,-16.51,0.03522,0
48,25,64,0.4094,-16.97,0.03522,0
49,25,64,0.6558,-13.08,0.01417,0
50,25,64,0.7806,-10.08,0.00545,0
51,25,64,0.8107,-9.0,0.00236,0
52,25,64,0.8231,-8.64,0.00236,0
53,25,64,0.7925,-10.02,0.00545,0
54,25,64,0.7695,-10.94,0.00545,0
55,25,64,0.7585,-11.51,0.00545,0
56,25,64,0.7591,-11.66,0.00545,0
57,25,64,0.7576,-11.87,0.00545,0
58,25,64,0.7807,-11.25,0.00545,0
59,25,64,0.8165,-9.95,0.00236,0
60,25,60,0.8636,-7.38,0.00236,0
61,25,8,0.8817,-4.32,0.0,0
2,26,35,0.7703,-8.52,0.00545,0
3,26,64,0.7677,-11.51,0.00545,0
4,26,64,0.7338,-13.99,0.0093,0
5,26,64,0.7114,-14.97,0.0093,0
6,26,64,0.8306,-10.84,0.00236,0
7,26,10,0.8691,-4.7,0.0,0
8,26,11,0.8406,-6.05,0.0,0
9,26,64,0.7766,-10.33,0.00545,0
10,26,64,0.7032,-13.92,0.0093,0
11,26,64,0.6967,-13.96,0.01417,0
12,26,64,0.6821,-13.77,0.01417,0
13,26,64,0.6163,-14.75,0.01831,0
14,26,64,0.3924,-17.92,0.05643,7
15,26,64,0.2478,-19.54,0.05643,7
16,26,64,0.3761,-18.34,0.05643,7
17,26,64,0.6257,-14.52,0.01831,0
18,26,64,0.8139,-9.7,0.00236,0
19,26,62,0.8549,-7.47,0.00236,0
20,26,3,0.799,-3.81,0.0,0
27,26,19,0.792,-5.02,0.0,0
28,26,28,0.8083,-5.29,0.0,0
36,26,17,0.786,-4.91,0.0,0
37,26,63,0.7537,-9.62,0.00545,0
38,26,64,0.6362,-14.06,0.01831,0
39,26,64,0.5377,-16.11,0.02827,0
40,26,64,0.603,-15.03,0.01831,0
41,26,64,0.639,-14.47,0.01831,0
42,26,64,0.576,-15.75,0.02325,0
43,26,64,0.4657,-17.53,0.03522,8
44,26,64,0.5232,-16.8,0.02827,0
45,26,64,0.6354,-14.98,0.01831,0
46,26,64,0.6415,-14.93,0.01831,0
47,26,64,0.5632,-16.49,0.02325,0
48,26,64,0.6007,-15.93,0.01831,0
49,26,64,0.7286,-13.12,0.0093,0
50,26,64,0.7605,-12.31,0.00545,0
51,26,64,0.7596,-12.4,0.00545,0
52,26,64,0.7732,-12.07,0.00545,0
53,26,64,0.7626,-12.59,0.00545,0
54,26,64,0.8295,-10.2,0.00236,0
55,26,62,0.8178,-10.19,0.00236,0
56,26,56,0.789,-10.14,0.00545,0
57,26,64,0.7729,-10.3,0.00545,0
