gx,gy,land,dry,temp,predicted,region
37,33,38,0.4263,16.14,0.06117,17
34,34,12,0.2076,18.74,0.0,0
35,34,58,0.0787,17.18,0.0768,17
36,34,58,0.1158,16.67,0.0768,17
37,34,18,0.3264,19.31,0.0,0
33,35,24,0.2106,20.73,0.0,0
34,35,31,0.2744,21.17,0.0,0
35,35,37,0.2084,20.85,0.08437,17
36,35,2,0.1161,21.15,0.0,0
33,36,52,0.1234,21.69,0.08437,17
34,36,57,0.1566,21.42,0.08437,17
35,36,46,0.1007,21.17,0.08437,17
36,36,48,0.0796,20.32,0.08437,17
37,36,17,0.3266,22.41,0.0,0
32,37,7,0.0,24.11,0.0,0
33,37,63,0.0016,19.51,0.0768,17
34,37,64,0.0468,18.6,0.0768,17
35,37,64,0.0794,19.52,0.0768,17
36,37,64,0.0536,18.55,0.0768,17
37,37,31,0.4254,22.48,0.0,0
31,38,4,0.0836,25.0,0.0,0
32,38,44,0.0043,23.2,0.08437,17
33,38,64,0.0033,19.44,0.0768,17
34,38,64,0.0472,18.74,0.0768,17
35,38,64,0.2073,21.7,0.08437,17
36,38,64,0.0173,19.59,0.0768,17
37,38,37,0.358,22.75,0.08437,17
30,39,29,0.0196,23.03,0.0,0
31,39,64,0.0081,22.16,0.08437,17
32,39,64,0.06,21.43,0.08437,17
33,39,64,0.0055,19.45,0.0768,17
34,39,49,0.2576,21.94,0.08437,17
35,39,28,0.1789,24.22,0.0,0
36,39,63,0.0562,22.3,0.08437,17
37,39,27,0.2735,23.9,0.0,0
20,40,3,0.0372,20.81,0.0,0
21,40,23,0.1975,20.33,0.0,0
22,40,6,0.4238,22.56,0.0,0
23,40,8,0.2059,22.24,0.0,0
24,40,33,0.1491,21.24,0.08437,17
25,40,17,0.2114,20.46,0.0,0
29,40,5,0.0239,22.72,0.0,0
30,40,63,0.0124,20.07,0.08437,17
31,40,64,0.0921,19.52,0.0768,17
32,40,56,0.2457,20.58,0.08437,17
33,40,45,0.0836,21.47,0.08437,17
34,40,16,0.2077,22.15,0.0,0
35,40,4,0.22,24.23,0.0,0
36,40,13,0.1873,23.68,0.0,0
19,41,16,0.0046,20.45,0.0,0
20,41,59,0.011,14.97,0.0768,17
21,41,64,0.1035,11.64,0.0768,17
22,41,63,0.3089,14.12,0.0768,17
23,41,61,0.4528,17.46,0.06117,17
24,41,64,0.2551,15.28,0.0768,17
25,41,63,0.3816,16.54,0.0768,17
26,41,11,0.7339,21.16,0.0,0
27,41,19,0.2494,21.06,0.0,0
28,41,14,0.1924,21.29,0.0,0
29,41,53,0.0029,18.47,0.0768,17
30,41,64,0.0177,15.53,0.0768,17
31,41,54,0.3575,18.91,0.0768,17
32,41,25,0.3239,21.65,0.0,0
33,41,21,0.2464,21.96,0.0,0
36,41,8,0.2326,22.64,0.0,0
52,41,17,0.148,20.46,0.0,0
53,41,20,0.1446,20.7,0.0,0
54,41,1,0.2034,22.02,0.0,0
18,42,9,0.2458,21.05,0.0,0
19,42,48,0.0001,17.07,0.0768,17
20,42,64,0.0003,6.73,0.06287,17
21,42,64,0.0867,4.19,0.06287,17
22,42,64,0.5274,9.25,0.0403,17
23,42,64,0.7412,14.2,0.02505,0
24,42,64,0.5903,13.93,0.04594,17
25,42,64,0.4529,13.24,0.06117,17
26,42,63,0.6913,18.49,0.03248,17
27,42,62,0.4844,19.3,0.06117,17
28,42,64,0.1189,16.63,0.0768,17
29,42,64,0.0351,15.94,0.0768,17
30,42,64,0.037,15.1,0.0768,17
31,42,40,0.3201,18.29,0.0768,17
32,42,20,0.2634,20.5,0.0,0
33,42,38,0.2643,20.5,0.08437,0
34,42,3,0.2509,21.17,0.0,0
52,42,45,0.1176,18.56,0.0768,0
53,42,64,0.0307,16.48,0.0768,0
54,42,40,0.1581,17.65,0.0768,0
18,43,9,0.1946,18.82,0.0,0
19,43,64,0.0099,13.79,0.0768,17
20,43,64,0.0023,7.3,0.06287,17
21,43,64,0.0596,5.45,0.06287,17
22,43,64,0.3667,10.09,0.0768,17
23,43,64,0.5726,13.61,0.04594,17
24,43,64,0.5025,13.83,0.04852,17
25,43,64,0.5407,15.03,0.04852,17
26,43,53,0.6329,17.97,0.03871,17
27,43,64,0.4513,17.24,0.06117,17
28,43,59,0.357,16.4,0.0768,17
29,43,58,0.356,16.53,0.0768,17
30,43,64,0.2543,15.32,0.0768,17
31,43,61,0.2957,15.9,0.0768,17
32,43,36,0.3109,17.79,0.0768,17
33,43,30,0.2196,18.01,0.0,0
34,43,34,0.1522,17.58,0.0768,17
35,43,32,0.1455,16.9,0.0768,17
36,43,22,0.2295,17.68,0.0,0
37,43,19,0.1776,17.87,0.0,0
52,43,27,0.2224,18.11,0.0,0
53,43,64,0.153,15.5,0.0768,0
54,43,35,0.3554,17.48,0.0768,0
18,44,8,0.2539,17.3,0.0,0
19,44,64,0.1004,12.81,0.0768,17
20,44,57,0.1421,13.04,0.0768,17
21,44,39,0.2094,14.19,0.0768,17
22,44,26,0.4786,15.58,0.0,0
23,44,27,0.6044,16.47,0.0,0
24,44,28,0.5912,16.58,0.0,0
25,44,35,0.5777,16.85,0.04594,17
26,44,37,0.5585,16.9,0.04594,17
27,44,9,0.4866,17.58,0.0,0
28,44,1,0.4956,18.93,0.0,0
30,44,19,0.2832,16.45,0.0,0
31,44,64,0.1175,12.87,0.0768,17
32,44,64,0.1767,13.37,0.0768,17
33,44,64,0.3693,15.54,0.0768,17
34,44,64,0.383,15.87,0.0768,17
35,44,58,0.4083,16.29,0.06117,17
36,44,60,0.4415,16.22,0.06117,17
37,44,64,0.3082,15.31,0.0768,17
38,44,44,0.2906,15.4,0.0768,17
53,44,11,0.3905,17.95,0.0,0
19,45,20,0.2977,14.12,0.0,0
20,45,7,0.603,15.49,0.0,0
31,45,61,0.1787,12.27,0.0768,17
32,45,64,0.1093,10.45,0.0768,17
33,45,64,0.4583,12.93,0.06117,17
34,45,13,0.6106,15.71,0.0,0
35,45,22,0.4018,15.5,0.0,0
36,45,19,0.2395,14.36,0.0,0
37,45,64,0.0159,9.26,0.06287,17
38,45,63,0.4168,12.46,0.06117,17
39,45,1,0.5477,15.26,0.0,0
31,46,62,0.1865,9.49,0.06287,17
32,46,64,0.2815,7.9,0.06287,17
33,46,64,0.6195,10.76,0.03871,17
34,46,26,0.5907,11.77,0.0,0
35,46,8,0.2198,12.35,0.0,0
36,46,41,0.1741,11.13,0.0768,17
37,46,64,0.0112,7.25,0.06287,17
38,46,64,0.218,6.52,0.06287,17
39,46,52,0.5237,9.93,0.0403,17
40,46,25,0.4856,11.11,0.0,0
41,46,1,0.5693,13.24,0.0,0
47,46,4,0.2888,12.48,0.0,0
48,46,3,0.2001,12.7,0.0,0
49,46,9,0.2878,11.92,0.0,0
50,46,2,0.2465,12.61,0.0,0
59,46,23,0.2186,11.31,0.0,0
60,46,11,0.2221,12.75,0.0,0
31,47,29,0.3983,10.38,0.0,0
32,47,34,0.5873,10.33,0.04594,17
33,47,64,0.2922,6.56,0.06287,17
34,47,64,0.3191,6.93,0.06287,17
35,47,64,0.2892,6.35,0.06287,17
36,47,64,0.5072,7.19,0.0403,17
37,47,64,0.474,6.18,0.05087,17
38,47,64,0.2598,0.72,0.06287,17
39,47,64,0.5766,1.89,0.03395,17
40,47,64,0.8218,5.54,0.00768,0
41,47,23,0.8953,9.79,0.0,0
46,47,7,0.3408,11.8,0.0,0
47,47,48,0.2676,9.32,0.06287,20
48,47,42,0.2409,9.46,0.06287,20
49,47,46,0.3137,9.43,0.06287,20
50,47,39,0.3538,9.18,0.06287,20
51,47,11,0.3495,10.75,0.0,0
53,47,1,0.2813,13.25,0.0,0
58,47,25,0.2697,9.07,0.0,0
59,47,64,0.2058,7.67,0.06287,21
60,47,12,0.4526,10.52,0.0,0
20,48,22,0.3573,7.43,0.0,0
21,48,23,0.4589,8.12,0.0,0
32,48,8,0.2712,8.66,0.0,0
33,48,64,0.0356,1.99,0.06287,17
34,48,64,0.0775,-2.62,0.05643,17
35,48,64,0.2417,-3.67,0.05643,17
36,48,64,0.5586,-2.12,0.02325,0
37,48,64,0.8117,1.38,0.00768,0
38,48,64,0.8157,0.67,0.00768,0
39,48,64,0.9102,2.33,0.00095,0
40,48,48,0.9505,5.16,0.00095,0
41,48,7,0.9536,8.9,0.0,0
45,48,13,0.3135,7.51,0.0,0
46,48,41,0.2862,7.6,0.06287,20
47,48,62,0.245,6.23,0.06287,20
48,48,59,0.3076,4.71,0.06287,20
49,48,59,0.302,4.23,0.06287,20
50,48,64,0.4809,4.08,0.05087,20
51,48,42,0.6591,7.44,0.02437,0
52,48,1,0.3248,10.74,0.0,0
53,48,26,0.3464,7.97,0.0,0
54,48,2,0.2848,10.16,0.0,0
57,48,2,0.3552,8.71,0.0,0
58,48,60,0.2455,5.25,0.06287,21
59,48,64,0.3708,5.12,0.06287,21
60,48,22,0.5065,8.05,0.0,0
61,48,21,0.2727,7.1,0.0,0
12,49,16,0.3913,5.79,0.0,0
20,49,7,0.3871,7.63,0.0,0
21,49,7,0.3913,8.43,0.0,0
22,49,1,0.3322,8.69,0.0,0
32,49,23,0.2408,5.92,0.0,0
33,49,64,0.0013,-1.96,0.05643,17
34,49,64,0.0015,-10.15,0.05643,17
35,49,64,0.0132,-12.81,0.05643,17
36,49,64,0.1819,-11.67,0.05643,17
37,49,64,0.7678,-5.06,0.00545,0
38,49,64,0.9561,1.4,0.00095,0
39,49,60,0.9784,4.37,0.00095,0
40,49,5,0.9775,6.78,0.0,0
44,49,6,0.3482,5.19,0.0,0
45,49,64,0.2538,1.97,0.06287,20
46,49,64,0.2253,-0.07,0.05643,20
47,49,64,0.4237,-0.23,0.03522,20
48,49,64,0.4099,-1.01,0.03522,20
49,49,64,0.4663,-1.04,0.03522,20
50,49,64,0.4244,-2.08,0.03522,20
51,49,64,0.721,1.33,0.02001,0
52,49,43,0.6646,5.17,0.02437,0
53,49,48,0.535,5.2,0.0403,0
57,49,11,0.3745,6.84,0.0,0
58,49,64,0.4381,3.83,0.05087,21
59,49,64,0.4871,2.24,0.05087,21
60,49,64,0.5125,3.23,0.0403,21
61,49,39,0.572,4.59,0.03395,21
12,50,4,0.4595,5.91,0.0,0
20,50,3,0.372,5.12,0.0,0
21,50,35,0.4341,3.81,0.05087,0
22,50,2,0.3317,6.19,0.0,0
32,50,14,0.333,3.77,0.0,0
33,50,64,0.0591,-3.46,0.05643,17
34,50,64,0.0004,-11.32,0.05643,17
35,50,64,0.0068,-13.37,0.05643,17
36,50,64,0.0636,-14.65,0.05643,17
37,50,64,0.5909,-8.54,0.02325,0
38,50,64,0.8282,-3.68,0.00236,0
39,50,52,0.9363,0.57,0.00095,0
40,50,1,0.6103,3.49,0.0,0
44,50,6,0.3715,4.75,0.0,0
45,50,48,0.4892,1.04,0.05087,20
46,50,54,0.5944,-0.78,0.02325,0
47,50,64,0.5527,-2.78,0.02325,0
48,50,64,0.6007,-2.28,0.01831,0
49,50,64,0.6947,-1.82,0.01417,0
50,50,64,0.7044,-2.95,0.0093,0
51,50,64,0.5963,-3.84,0.02325,0
52,50,39,0.8009,1.94,0.00768,0
53,50,33,0.487,3.43,0.05087,0
58,50,45,0.3829,1.18,0.06287,21
59,50,64,0.3155,-1.57,0.05643,21
60,50,64,0.5886,0.68,0.03395,21
61,50,23,0.7802,3.43,0.0,0
13,51,30,0.2654,-1.33,0.0,0
14,51,45,0.2196,-1.77,0.05643,24
15,51,28,0.3683,-1.62,0.0,0
16,51,4,0.3173,-0.11,0.0,0
32,51,20,0.3405,-0.12,0.0,0
33,51,56,0.0729,-1.37,0.05643,17
34,51,64,0.0098,-7.48,0.05643,17
35,51,64,0.0111,-9.85,0.05643,17
36,51,64,0.0032,-12.38,0.05643,17
37,51,64,0.0994,-14.26,0.05643,17
38,51,64,0.4372,-11.47,0.03522,17
39,51,64,0.7302,-7.72,0.0093,0
40,51,44,0.8091,-3.16,0.00236,0
46,51,10,0.4138,1.37,0.0,0
47,51,50,0.5892,-1.58,0.02325,0
48,51,61,0.7519,-2.76,0.00545,0
49,51,33,0.8824,0.06,0.00768,0
50,51,56,0.6327,-1.91,0.01831,0
51,51,64,0.5119,-5.8,0.02827,0
52,51,25,0.7859,-1.04,0.0,0
53,51,35,0.4685,0.56,0.05087,0
58,51,50,0.3855,-2.51,0.05643,21
59,51,64,0.1854,-5.71,0.05643,21
60,51,49,0.6534,-0.9,0.01417,0
11,52,15,0.4131,-2.21,0.0,0
12,52,42,0.4355,-4.52,0.03522,24
13,52,61,0.1254,-6.36,0.05643,24
14,52,64,0.1579,-8.95,0.05643,24
15,52,64,0.6277,-6.41,0.01831,0
16,52,58,0.7398,-5.22,0.0093,0
17,52,39,0.6983,-5.09,0.01417,0
18,52,16,0.7038,-3.87,0.0,0
31,52,24,0.4048,-1.91,0.0,0
32,52,62,0.3629,-5.16,0.05643,0
33,52,64,0.5039,-5.88,0.02827,0
34,52,64,0.6435,-6.19,0.01831,0
35,52,64,0.4138,-5.54,0.03522,17
36,52,64,0.0254,-10.68,0.05643,17
37,52,64,0.0069,-16.44,0.05643,17
38,52,64,0.2421,-15.01,0.05643,17
39,52,64,0.2563,-14.66,0.05643,17
40,52,63,0.7209,-8.94,0.0093,0
41,52,5,0.9157,-2.39,0.0,0
47,52,1,0.3906,1.2,0.0,0
48,52,4,0.6908,0.09,0.0,0
50,52,11,0.4387,-1.38,0.0,0
51,52,63,0.5875,-5.59,0.02325,0
52,52,30,0.8219,-3.43,0.0,0
53,52,9,0.5363,-0.39,0.0,0
54,52,6,0.3865,-0.25,0.0,0
58,52,38,0.3755,-3.68,0.05643,21
59,52,64,0.0867,-7.62,0.05643,21
60,52,64,0.5843,-5.73,0.02325,0
61,52,18,0.7897,-2.88,0.0,0
11,53,5,0.2849,-4.68,0.0,0
12,53,64,0.1647,-9.61,0.05643,24
13,53,64,0.1925,-11.62,0.05643,24
14,53,64,0.2323,-13.69,0.05643,24
15,53,64,0.7518,-10.88,0.00545,0
16,53,64,0.9094,-9.22,8e-05,0
17,53,64,0.9256,-9.87,8e-05,0
18,53,30,0.9681,-7.06,0.0,0
31,53,36,0.5166,-4.55,0.02827,0
32,53,64,0.603,-9.07,0.01831,0
33,53,64,0.6718,-10.26,0.01417,0
34,53,64,0.8369,-8.72,0.00236,0
35,53,64,0.8295,-8.84,0.00236,0
36,53,64,0.0896,-10.89,0.05643,17
37,53,64,0.0045,-17.13,0.05643,17
38,53,64,0.3903,-15.13,0.05643,17
39,53,64,0.3886,-15.47,0.05643,17
40,53,64,0.7859,-10.51,0.00545,0
41,53,1,0.963,-2.47,0.0,0
51,53,32,0.5956,-5.24,0.02325,0
52,53,10,0.8791,-4.27,0.0,0
54,53,8,0.324,-5.29,0.0,0
55,53,1,0.1485,-4.47,0.0,0
57,53,1,0.3812,-3.94,0.0,0
58,53,58,0.2909,-8.65,0.05643,21
59,53,64,0.1612,-13.42,0.05643,21
60,53,64,0.7582,-9.47,0.00545,0
61,53,18,0.9557,-4.72,0.0,0
10,54,9,0.419,-7.49,0.0,0
11,54,51,0.2095,-10.78,0.05643,24
12,54,64,0.0042,-15.86,0.05643,24
13,54,64,0.0516,-18.97,0.05643,24
14,54,64,0.2284,-19.84,0.05643,24
15,54,64,0.777,-15.99,0.00545,0
16,54,64,0.9683,-11.46,8e-05,0
17,54,36,0.979,-9.11,8e-05,0
18,54,1,0.978,-4.31,0.0,0
31,54,7,0.4236,-5.7,0.0,0
32,54,43,0.6716,-9.51,0.01417,0
33,54,64,0.7658,-12.5,0.00545,0
34,54,64,0.8182,-11.32,0.00236,0
35,54,52,0.6049,-8.69,0.01831,0
36,54,64,0.2879,-12.47,0.05643,17
37,54,64,0.1132,-17.44,0.05643,17
38,54,64,0.2339,-18.07,0.05643,17
39,54,64,0.6491,-15.74,0.01831,0
40,54,64,0.7463,-14.41,0.0093,0
41,54,13,0.9127,-9.83,0.0,0
42,54,1,0.3277,-6.8,0.0,0
43,54,10,0.4005,-8.28,0.0,0
52,54,12,0.2948,-9.28,0.0,0
53,54,43,0.1809,-10.76,0.05643,26
54,54,52,0.4081,-10.4,0.03522,26
55,54,33,0.6685,-8.75,0.01417,0
57,54,7,0.4005,-6.31,0.0,0
58,54,52,0.6191,-10.53,0.01831,0
59,54,64,0.8508,-10.37,0.00236,0
60,54,28,0.899,-8.64,0.0,0
61,54,2,0.9501,-4.8,0.0,0
9,55,5,0.4057,-9.95,0.0,0
10,55,46,0.4601,-13.2,0.03522,24
11,55,64,0.1857,-16.24,0.05643,24
12,55,64,0.0464,-19.83,0.05643,24
13,55,64,0.063,-23.78,0.05643,24
14,55,64,0.4479,-23.4,0.03522,24
15,55,64,0.8818,-18.07,0.00236,0
16,55,46,0.9748,-11.14,8e-05,0
17,55,2,0.9822,-8.53,0.0,0
33,55,47,0.6026,-12.89,0.01831,0
34,55,64,0.5555,-15.92,0.02325,0
35,55,64,0.5315,-16.62,0.02827,0
36,55,64,0.5236,-18.01,0.02827,0
37,55,64,0.3469,-19.94,0.05643,17
38,55,64,0.4707,-19.6,0.03522,17
39,55,64,0.6434,-18.86,0.01831,0
40,55,64,0.6602,-20.29,0.01417,0
41,55,58,0.9181,-15.59,8e-05,0
42,55,60,0.806,-12.03,0.00236,0
43,55,64,0.8857,-13.57,0.00236,0
44,55,28,0.8836,-11.12,0.0,0
52,55,52,0.1695,-14.26,0.05643,26
53,55,64,0.0903,-19.05,0.05643,26
54,55,64,0.5728,-19.01,0.02325,0
55,55,51,0.8943,-14.66,0.00236,0
56,55,31,0.7923,-12.31,0.0,0
57,55,5,0.7486,-11.07,0.0,0
58,55,18,0.5453,-10.05,0.0,0
59,55,63,0.7977,-11.57,0.00545,0
4,56,8,0.4448,-11.83,0.0,0
5,56,2,0.3858,-12.07,0.0,0
9,56,2,0.4126,-10.81,0.0,0
10,56,61,0.2704,-19.28,0.05643,24
11,56,64,0.2469,-22.32,0.05643,24
12,56,64,0.278,-24.56,0.05643,24
13,56,64,0.4252,-25.63,0.03522,24
14,56,64,0.6682,-24.47,0.01417,0
15,56,64,0.7344,-23.48,0.0093,0
16,56,41,0.95,-17.58,8e-05,0
33,56,31,0.4649,-16.27,0.0,0
34,56,64,0.4473,-20.07,0.03522,0
35,56,64,0.6292,-19.75,0.01831,0
36,56,64,0.5213,-20.62,0.02827,0
37,56,64,0.0815,-24.34,0.05643,17
38,56,64,0.4922,-23.02,0.03522,17
39,56,64,0.7296,-21.81,0.0093,0
40,56,64,0.8918,-20.64,0.00236,0
41,56,64,0.983,-17.55,8e-05,0
42,56,51,0.9598,-14.03,8e-05,0
43,56,43,0.8633,-14.35,0.00236,0
44,56,6,0.9768,-12.08,0.0,0
50,56,26,0.5595,-14.42,0.0,0
51,56,46,0.4463,-17.68,0.03522,26
52,56,64,0.3059,-21.38,0.05643,26
53,56,64,0.0424,-27.13,0.05643,26
54,56,64,0.6102,-24.25,0.01831,0
55,56,60,0.9548,-17.35,8e-05,0
56,56,30,0.973,-13.64,0.0,0
57,56,9,0.7192,-12.59,0.0,0
58,56,13,0.4834,-12.93,0.0,0
59,56,63,0.6474,-15.9,0.01831,0
60,56,38,0.7024,-16.49,0.0093,0
5,57,2,0.4688,-12.36,0.0,0
10,57,54,0.4425,-21.54,0.03522,24
11,57,64,0.5788,-25.75,0.02325,0
12,57,64,0.5383,-27.39,0.02827,0
13,57,64,0.4635,-27.54,0.03522,24
14,57,64,0.6013,-26.96,0.01831,0
15,57,64,0.5372,-27.78,0.02827,0
16,57,46,0.9294,-21.51,8e-05,0
33,57,22,0.5131,-18.22,0.0,0
34,57,64,0.6432,-21.35,0.01831,0
35,57,64,0.6031,-21.52,0.01831,0
36,57,64,0.7451,-21.61,0.0093,0
37,57,64,0.2045,-26.83,0.05643,17
38,57,64,0.5773,-25.14,0.02325,0
39,57,64,0.8491,-24.41,0.00236,0
40,57,64,0.9594,-23.64,8e-05,0
41,57,53,0.9977,-18.81,8e-05,0
42,57,8,0.9387,-13.9,0.0,0
43,57,41,0.655,-17.29,0.01417,0
44,57,30,0.8045,-18.26,0.0,0
49,57,6,0.4513,-13.03,0.0,0
50,57,26,0.6272,-15.3,0.0,0
51,57,63,0.7574,-21.38,0.00545,0
52,57,64,0.7662,-24.54,0.00545,0
53,57,64,0.0303,-29.75,0.05643,26
54,57,64,0.3619,-27.19,0.05643,26
55,57,61,0.88,-21.37,0.00236,0
56,57,26,0.8788,-18.6,0.0,0
57,57,8,0.6552,-16.26,0.0,0
58,57,5,0.6554,-13.63,0.0,0
59,57,62,0.7388,-19.14,0.0093,0
60,57,35,0.9086,-18.31,8e-05,0
7,58,9,0.4783,-19.65,0.0,0
10,58,20,0.7459,-19.42,0.0,0
11,58,46,0.7795,-23.94,0.00545,0
12,58,64,0.0576,-30.8,0.05643,24
13,58,64,0.2619,-31.25,0.05643,24
14,58,64,0.1597,-31.68,0.05643,24
15,58,64,0.2364,-33.16,0.05643,24
16,58,50,0.9242,-25.15,8e-05,0
33,58,14,0.4097,-19.52,0.0,0
34,58,64,0.5769,-22.85,0.02325,0
35,58,64,0.7953,-23.86,0.00545,0
36,58,64,0.8566,-22.94,0.00236,0
37,58,64,0.65,-25.27,0.01831,0
38,58,61,0.884,-23.82,0.00236,0
39,58,56,0.9475,-22.54,8e-05,0
40,58,64,0.9513,-24.58,8e-05,0
41,58,48,0.985,-21.94,8e-05,0
43,58,8,0.69,-18.36,0.0,0
44,58,52,0.8626,-19.92,0.00236,0
45,58,27,0.7584,-20.65,0.0,0
46,58,28,0.5803,-21.87,0.0,0
47,58,31,0.6877,-21.37,0.0,0
48,58,27,0.7547,-20.59,0.0,0
51,58,12,0.7309,-19.17,0.0,0
52,58,57,0.6611,-22.76,0.01417,0
53,58,64,0.3027,-27.04,0.05643,26
54,58,64,0.5784,-28.85,0.02325,0
55,58,64,0.9072,-28.32,8e-05,0
56,58,64,0.9814,-25.85,8e-05,0
57,58,61,0.9585,-23.91,8e-05,0
58,58,47,0.9021,-20.89,8e-05,0
59,58,58,0.8998,-19.8,0.00236,0
60,58,2,0.9851,-16.98,0.0,0
0,59,13,0.307,-24.2,0.0,0
7,59,8,0.6349,-19.95,0.0,0
11,59,14,0.4569,-22.09,0.0,0
12,59,63,0.0666,-28.85,0.05643,24
13,59,64,0.0376,-33.93,0.05643,24
14,59,64,0.0607,-33.66,0.05643,24
15,59,64,0.1315,-34.76,0.05643,24
16,59,38,0.8662,-27.15,0.00236,0
33,59,44,0.6647,-23.88,0.01417,0
34,59,59,0.8726,-24.08,0.00236,0
35,59,64,0.7108,-26.11,0.0093,0
36,59,64,0.5816,-26.43,0.02325,0
37,59,42,0.8941,-23.18,0.00236,0
38,59,26,0.9543,-22.69,0.0,0
40,59,9,0.8535,-20.4,0.0,0
41,59,1,0.9697,-18.71,0.0,0
44,59,10,0.6287,-20.12,0.0,0
45,59,47,0.7952,-23.54,0.00545,0
46,59,64,0.8625,-26.61,0.00236,0
47,59,64,0.958,-26.33,8e-05,0
48,59,64,0.9544,-25.57,8e-05,0
49,59,58,0.8135,-25.15,0.00236,0
50,59,51,0.5809,-26.17,0.02325,0
51,59,48,0.6521,-25.53,0.01417,0
52,59,64,0.8089,-25.27,0.00236,0
53,59,64,0.8808,-28.96,0.00236,0
54,59,64,0.9374,-30.35,8e-05,0
55,59,64,0.9626,-31.56,8e-05,0
56,59,64,0.9582,-33.2,8e-05,0
57,59,64,0.988,-30.13,8e-05,0
58,59,64,0.9973,-25.42,8e-05,0
59,59,42,0.9899,-22.46,8e-05,0
63,59,13,0.3505,-23.83,0.0,0
0,60,46,0.8582,-28.27,0.00236,0
6,60,10,0.5166,-22.02,0.0,0
12,60,54,0.3231,-29.1,0.05643,24
13,60,64,0.0065,-33.84,0.05643,24
14,60,64,0.0311,-35.21,0.05643,24
15,60,64,0.6734,-32.68,0.01417,0
16,60,24,0.9949,-26.68,0.0,0
33,60,33,0.7341,-25.57,0.0093,0
34,60,64,0.7028,-28.08,0.0093,0
35,60,64,0.5472,-28.16,0.02827,0
36,60,64,0.6651,-28.77,0.01417,0
37,60,4,0.9526,-23.43,0.0,0
45,60,34,0.7512,-25.12,0.00545,0
46,60,64,0.9316,-28.74,8e-05,0
47,60,64,0.9623,-29.14,8e-05,0
48,60,64,0.9016,-27.25,8e-05,0
49,60,64,0.6765,-29.01,0.01417,0
50,60,64,0.668,-30.45,0.01417,0
51,60,64,0.6333,-33.4,0.01831,0
52,60,64,0.9312,-31.45,8e-05,0
53,60,64,0.9657,-30.14,8e-05,0
54,60,64,0.9647,-30.69,8e-05,0
55,60,64,0.9787,-30.48,8e-05,0
56,60,64,0.976,-29.58,8e-05,0
57,60,64,0.9738,-30.88,8e-05,0
58,60,58,0.9875,-28.37,8e-05,0
59,60,9,0.9973,-24.08,0.0,0
63,60,43,0.5232,-27.54,0.02827,0
0,61,12,0.9739,-26.51,0.0,0
12,61,48,0.1666,-30.24,0.05643,24
13,61,64,0.0166,-35.83,0.05643,24
14,61,64,0.2918,-38.69,0.05643,24
15,61,64,0.949,-34.23,8e-05,0
16,61,7,1.0,-25.47,0.0,0
33,61,45,0.6336,-27.24,0.01831,0
34,61,64,0.2051,-30.88,0.05643,0
35,61,64,0.5978,-33.19,0.02325,0
36,61,64,0.9733,-31.81,8e-05,0
37,61,49,0.9641,-28.22,8e-05,0
38,61,2,0.9111,-23.9,0.0,0
46,61,36,0.7861,-28.05,0.00545,0
47,61,64,0.7134,-31.68,0.0093,0
48,61,64,0.1316,-33.65,0.05643,0
49,61,64,0.313,-35.13,0.05643,0
50,61,64,0.8942,-33.08,0.00236,0
51,61,64,0.9473,-32.25,8e-05,0
52,61,64,0.9644,-31.39,8e-05,0
53,61,60,0.9836,-28.87,8e-05,0
54,61,25,0.9822,-27.11,0.0,0
55,61,9,0.9717,-25.43,0.0,0
56,61,6,0.9161,-24.94,0.0,0
57,61,8,0.9632,-25.37,0.0,0
58,61,1,0.9758,-23.38,0.0,0
62,61,17,0.6282,-25.9,0.0,0
63,61,31,0.9026,-27.23,0.0,0
11,62,7,0.388,-26.9,0.0,0
12,62,64,0.5349,-32.3,0.02827,0
13,62,64,0.7438,-35.4,0.0093,0
14,62,64,0.9523,-36.24,8e-05,0
15,62,51,0.9865,-33.11,8e-05,0
32,62,10,0.3763,-28.57,0.0,0
33,62,63,0.5916,-30.77,0.02325,0
34,62,64,0.8289,-31.72,0.00236,0
35,62,64,0.9325,-34.56,8e-05,0
36,62,64,0.9825,-32.5,8e-05,0
37,62,32,0.9925,-28.83,8e-05,0
46,62,12,0.5525,-27.37,0.0,0
47,62,64,0.4408,-33.28,0.03522,0
48,62,64,0.0151,-39.08,0.05643,0
49,62,64,0.0123,-41.92,0.05643,0
50,62,64,0.6567,-40.61,0.01417,0
51,62,64,0.9973,-32.45,8e-05,0
52,62,56,0.982,-30.08,8e-05,0
53,62,15,0.9906,-27.66,0.0,0
10,63,23,0.6157,-30.72,0.0,0
11,63,59,0.8192,-31.2,0.00236,0
12,63,54,0.9565,-30.27,8e-05,0
13,63,29,0.9769,-30.38,0.0,0
14,63,17,0.8827,-29.45,0.0,0
15,63,17,0.9713,-29.68,0.0,0
32,63,55,0.7453,-31.45,0.0093,0
33,63,64,0.8902,-33.04,0.00236,0
34,63,19,0.9709,-28.64,0.0,0
35,63,2,0.8337,-25.71,0.0,0
36,63,4,0.9023,-26.52,0.0,0
46,63,38,0.7053,-30.35,0.0093,0
47,63,64,0.8654,-35.75,0.00236,0
48,63,64,0.2268,-41.92,0.05643,0
49,63,64,0.0046,-44.47,0.05643,0
50,63,64,0.2748,-44.07,0.05643,0
51,63,64,0.982,-38.46,8e-05,0
52,63,39,0.9931,-31.49,8e-05,0
