gx,gy,land,dry,temp,predicted,region
31,9,64,0.3745,18.25,0.0768,4
32,9,64,0.4808,20.24,0.06721,4
33,9,33,0.6907,24.89,0.03598,4
45,9,1,0.3387,28.76,0.0,0
46,9,50,0.316,24.02,0.08437,1
47,9,64,0.3181,19.98,0.0768,1
48,9,64,0.3633,17.27,0.0768,1
49,9,64,0.4459,17.51,0.06117,1
50,9,64,0.4859,17.77,0.06117,1
51,9,64,0.4457,15.72,0.06117,1
52,9,64,0.4764,15.95,0.06117,1
53,9,64,0.543,18.85,0.04852,1
54,9,64,0.5964,23.08,0.0508,1
55,9,58,0.595,25.06,0.04949,1
56,9,23,0.5922,26.91,0.0,0
9,10,18,0.2623,24.99,0.0,0
10,10,48,0.2087,22.6,0.08437,2
11,10,64,0.2166,20.11,0.08437,2
12,10,64,0.3404,19.75,0.0768,2
13,10,63,0.3875,20.36,0.08437,2
14,10,43,0.5184,22.83,0.05425,2
18,10,12,0.7802,23.95,0.0,0
19,10,40,0.6882,22.25,0.03598,4
20,10,61,0.8305,23.14,0.01563,0
21,10,42,0.8995,24.24,0.01563,0
22,10,57,0.9135,23.88,0.0008,0
23,10,33,0.9294,25.03,0.00027,0
24,10,49,0.9083,24.69,0.0008,0
25,10,63,0.8692,23.68,0.01563,0
26,10,64,0.7225,23.23,0.03142,4
27,10,64,0.4464,21.35,0.06721,4
28,10,64,0.3642,18.68,0.0768,4
29,10,64,0.3123,16.37,0.0768,4
30,10,64,0.263,13.05,0.0768,4
31,10,64,0.4208,14.64,0.06117,4
32,10,64,0.6352,17.3,0.03871,4
33,10,52,0.8586,22.48,0.01563,0
46,10,33,0.349,23.33,0.08437,1
47,10,64,0.2752,18.44,0.0768,1
48,10,64,0.3735,18.32,0.0768,1
49,10,64,0.4993,20.9,0.06721,1
50,10,62,0.4969,21.66,0.06721,1
51,10,64,0.4474,20.69,0.06721,1
52,10,55,0.4977,21.54,0.06721,1
53,10,34,0.5267,23.5,0.05425,1
54,10,19,0.5307,25.16,0.0,0
55,10,5,0.5281,26.26,0.0,0
10,11,1,0.2162,24.33,0.0,0
11,11,39,0.3748,22.22,0.08437,2
12,11,62,0.4496,21.49,0.06721,2
13,11,23,0.5346,22.98,0.0,0
15,11,4,0.629,23.19,0.0,0
16,11,13,0.7797,22.17,0.0,0
17,11,16,0.8696,22.0,0.0,0
18,11,59,0.6445,19.72,0.03871,4
19,11,64,0.2904,16.75,0.0768,4
20,11,64,0.4796,17.13,0.06117,4
21,11,64,0.6279,18.42,0.03871,4
22,11,64,0.5828,17.73,0.04594,4
23,11,61,0.8743,19.95,0.0107,0
24,11,54,0.9442,21.07,0.0008,0
25,11,64,0.8104,19.63,0.0107,0
26,11,64,0.4756,18.81,0.06117,4
27,11,64,0.2338,14.81,0.0768,4
28,11,64,0.224,12.63,0.0768,4
29,11,64,0.23,10.28,0.0768,4
30,11,64,0.2848,9.52,0.06287,4
31,11,64,0.6084,13.12,0.03871,4
32,11,64,0.9251,17.5,0.00118,0
33,11,43,0.9711,21.47,0.0008,0
45,11,1,0.6851,24.76,0.0,0
46,11,39,0.4119,21.66,0.06721,1
47,11,64,0.3297,18.98,0.0768,1
48,11,64,0.4443,20.37,0.06721,1
49,11,48,0.4861,22.46,0.06721,1
50,11,9,0.4723,24.43,0.0,0
51,11,31,0.4553,23.33,0.0,0
52,11,5,0.6176,23.72,0.0,0
53,11,16,0.8456,22.06,0.0,0
54,11,16,0.9511,21.79,0.0,0
55,11,8,0.9692,22.72,0.0,0
11,12,4,0.3954,22.55,0.0,0
12,12,51,0.3989,18.77,0.0768,2
13,12,19,0.3741,19.68,0.0,0
15,12,24,0.4614,19.84,0.0,0
16,12,62,0.5446,18.77,0.04852,4
17,12,64,0.5373,17.9,0.04852,4
18,12,64,0.4035,16.2,0.06117,4
19,12,64,0.2096,15.2,0.0768,4
20,12,64,0.0901,13.23,0.0768,4
21,12,64,0.0467,12.31,0.0768,4
22,12,64,0.0578,12.23,0.0768,4
23,12,64,0.5643,14.5,0.04594,4
24,12,64,0.8762,16.24,0.0107,0
25,12,64,0.5512,14.32,0.04594,4
26,12,64,0.3331,14.05,0.0768,4
27,12,64,0.1994,12.49,0.0768,4
28,12,64,0.0923,7.45,0.06287,4
29,12,64,0.0696,3.85,0.06287,4
30,12,64,0.2034,5.39,0.06287,4
31,12,64,0.6232,9.93,0.02961,0
32,12,64,0.9398,14.97,0.00118,0
33,12,44,0.8551,19.35,0.0107,0
44,12,6,0.4948,20.93,0.0,0
45,12,13,0.6297,21.98,0.0,0
46,12,13,0.4925,21.92,0.0,0
47,12,40,0.4649,20.54,0.06721,1
48,12,12,0.4059,21.6,0.0,0
49,12,3,0.404,23.36,0.0,0
52,12,36,0.4857,19.03,0.06117,5
53,12,64,0.541,15.7,0.04852,5
54,12,64,0.8168,15.79,0.0107,0
55,12,29,0.9817,19.06,0.0,0
12,13,31,0.43,18.6,0.0,0
13,13,40,0.3862,18.1,0.0768,0
14,13,5,0.392,18.76,0.0,0
15,13,34,0.426,16.34,0.06117,4
16,13,61,0.4748,15.72,0.06117,4
17,13,64,0.3707,14.36,0.0768,4
18,13,64,0.2957,13.67,0.0768,4
19,13,64,0.2069,12.75,0.0768,4
20,13,64,0.1502,11.05,0.0768,4
21,13,64,0.1278,10.44,0.0768,4
22,13,64,0.1509,10.21,0.0768,4
23,13,64,0.2132,10.55,0.0768,4
24,13,64,0.7019,12.53,0.02505,0
25,13,64,0.624,11.81,0.03871,4
26,13,64,0.4674,11.44,0.06117,4
27,13,64,0.1918,9.8,0.06287,4
28,13,64,0.0778,5.08,0.06287,4
29,13,64,0.0307,1.84,0.06287,4
30,13,64,0.3043,3.82,0.06287,4
31,13,64,0.7606,8.72,0.01248,0
32,13,64,0.738,14.04,0.02505,0
33,13,38,0.69,17.49,0.03248,0
34,13,5,0.5424,21.97,0.0,0
44,13,20,0.4485,17.97,0.0,0
45,13,51,0.5091,16.21,0.04852,0
46,13,38,0.6859,17.06,0.03248,0
47,13,3,0.7381,20.81,0.0,0
52,13,40,0.4036,15.4,0.06117,5
53,13,64,0.4019,12.09,0.06117,5
54,13,64,0.8162,13.16,0.0107,0
55,13,38,0.961,15.47,0.00118,0
13,14,1,0.3008,18.52,0.0,0
14,14,9,0.3722,18.59,0.0,0
15,14,32,0.4158,14.86,0.06117,4
16,14,44,0.4187,13.9,0.06117,4
17,14,40,0.4001,14.41,0.06117,4
18,14,42,0.3238,13.46,0.0768,4
19,14,55,0.2418,12.69,0.0768,4
20,14,51,0.2953,12.91,0.0768,4
21,14,43,0.3691,13.45,0.0768,4
22,14,54,0.3658,12.56,0.0768,4
23,14,62,0.3009,10.01,0.0768,4
24,14,64,0.4799,9.43,0.05087,4
25,14,64,0.7873,10.22,0.01921,0
26,14,64,0.6383,10.31,0.03871,4
27,14,64,0.2233,7.42,0.06287,4
28,14,64,0.1303,3.23,0.06287,4
29,14,64,0.2935,2.48,0.06287,4
30,14,64,0.6994,4.23,0.02437,0
31,14,64,0.6546,9.17,0.02437,0
32,14,56,0.606,13.53,0.03871,0
33,14,8,0.5919,17.0,0.0,0
44,14,18,0.443,15.98,0.0,0
45,14,64,0.3968,11.96,0.0768,0
46,14,63,0.3957,11.66,0.0768,0
47,14,11,0.5359,16.68,0.0,0
52,14,40,0.423,14.57,0.06117,5
53,14,64,0.3827,9.95,0.06287,5
54,14,64,0.5736,9.4,0.03395,5
55,14,57,0.889,11.86,0.0107,0
56,14,10,0.9841,14.33,0.0,0
22,15,9,0.4239,12.58,0.0,0
23,15,53,0.4819,11.56,0.06117,4
24,15,64,0.524,8.76,0.0403,4
25,15,64,0.2634,9.33,0.06287,4
26,15,64,0.1838,7.13,0.06287,4
27,15,64,0.1196,1.71,0.06287,4
28,15,64,0.2439,1.67,0.06287,4
29,15,64,0.4876,2.81,0.05087,4
30,15,64,0.5985,5.79,0.03395,4
31,15,26,0.631,12.72,0.0,0
32,15,2,0.5794,16.02,0.0,0
45,15,36,0.4157,12.37,0.06117,0
46,15,20,0.3846,12.9,0.0,0
51,15,23,0.7577,12.68,0.0,0
52,15,23,0.5037,13.53,0.0,0
53,15,61,0.513,8.96,0.0403,5
54,15,64,0.3801,5.02,0.06287,5
55,15,64,0.6702,5.41,0.02437,0
56,15,61,0.9294,8.05,0.00095,0
57,15,5,0.9764,12.91,0.0,0
6,16,1,0.4381,16.44,0.0,0
22,16,20,0.4124,10.44,0.0,0
23,16,64,0.2996,6.63,0.06287,4
24,16,64,0.1852,3.44,0.06287,4
25,16,64,0.1724,2.81,0.06287,4
26,16,64,0.0639,0.44,0.06287,4
27,16,64,0.0329,-2.76,0.05643,4
28,16,64,0.2081,-0.42,0.05643,4
29,16,64,0.5376,3.12,0.0403,4
30,16,37,0.5961,8.1,0.03395,4
50,16,8,0.7217,9.57,0.0,0
51,16,62,0.6935,7.84,0.02437,0
52,16,19,0.8757,9.46,0.0,0
53,16,62,0.4592,4.66,0.05087,5
54,16,64,0.2596,-1.38,0.05643,5
55,16,64,0.3386,-1.72,0.05643,5
56,16,64,0.563,-0.47,0.02325,0
57,16,45,0.8821,5.06,0.00768,0
58,16,19,0.841,8.49,0.0,0
6,17,6,0.4276,9.62,0.0,0
7,17,56,0.5047,4.37,0.0403,0
8,17,55,0.7201,4.02,0.02001,0
9,17,5,0.9689,7.28,0.0,0
23,17,60,0.1585,2.25,0.06287,4
24,17,64,0.0047,-3.53,0.05643,4
25,17,64,0.0261,-5.5,0.05643,4
26,17,64,0.0434,-4.41,0.05643,4
27,17,64,0.0685,-4.21,0.05643,4
28,17,64,0.3741,-2.25,0.05643,4
29,17,48,0.5275,3.61,0.0403,4
30,17,2,0.3585,10.1,0.0,0
49,17,16,0.7607,6.25,0.0,0
50,17,38,0.7983,5.39,0.01248,0
51,17,64,0.7372,3.67,0.02001,0
52,17,64,0.6003,3.18,0.02961,0
53,17,64,0.2166,-3.19,0.05643,5
54,17,64,0.0654,-9.3,0.05643,5
55,17,64,0.1582,-7.5,0.05643,5
56,17,64,0.3817,-5.25,0.05643,5
57,17,64,0.7316,-1.87,0.0093,0
58,17,64,0.9224,1.43,0.00095,0
59,17,29,0.9896,5.15,0.0,0
5,18,1,0.9231,7.41,0.0,0
7,18,52,0.526,1.43,0.0403,0
8,18,64,0.5696,-1.69,0.02325,0
9,18,46,0.8194,0.06,0.00768,0
10,18,7,0.9653,3.78,0.0,0
23,18,46,0.2159,0.65,0.06287,4
24,18,64,0.0201,-5.16,0.05643,4
25,18,64,0.0108,-8.12,0.05643,4
26,18,64,0.0138,-7.62,0.05643,4
27,18,64,0.3189,-4.36,0.05643,4
28,18,41,0.537,1.45,0.0403,4
29,18,2,0.3796,7.02,0.0,0
35,18,5,0.67,4.82,0.0,0
46,18,16,0.8155,4.05,0.0,0
47,18,22,0.6181,3.97,0.0,0
48,18,40,0.7516,1.83,0.01248,0
49,18,60,0.6697,0.11,0.02437,0
50,18,62,0.8562,0.28,0.00768,0
51,18,59,0.6636,1.66,0.02437,0
52,18,64,0.3921,-1.25,0.05643,5
53,18,64,0.0882,-7.66,0.05643,5
54,18,64,0.0174,-14.22,0.05643,5
55,18,64,0.0698,-14.44,0.05643,5
56,18,64,0.2679,-9.17,0.05643,5
57,18,64,0.7569,-5.22,0.00545,0
58,18,64,0.9108,-2.86,8e-05,0
59,18,59,0.9214,0.41,0.00095,0
60,18,2,0.9643,4.52,0.0,0
4,19,28,0.6162,-0.45,0.0,0
5,19,59,0.6991,-2.2,0.01417,0
6,19,44,0.8329,0.75,0.00768,0
7,19,53,0.6037,-2.8,0.01831,0
8,19,64,0.5323,-5.98,0.02827,0
9,19,64,0.531,-7.87,0.02827,0
10,19,32,0.8998,-1.57,0.00236,0
23,19,5,0.0924,3.07,0.0,0
24,19,62,0.2353,-3.31,0.05643,4
25,19,64,0.1783,-7.54,0.05643,4
26,19,64,0.321,-6.6,0.05643,4
27,19,54,0.5,-2.04,0.02827,0
28,19,4,0.3194,3.72,0.0,0
34,19,16,0.4573,0.41,0.0,0
35,19,64,0.5243,-3.1,0.02827,0
36,19,32,0.9259,-0.77,8e-05,0
38,19,6,0.9503,1.93,0.0,0
44,19,21,0.67,-0.01,0.0,0
45,19,55,0.7046,-1.75,0.0093,0
46,19,64,0.7419,-2.03,0.0093,0
47,19,43,0.8082,-2.18,0.00236,0
48,19,64,0.6637,-4.24,0.01417,0
49,19,64,0.6974,-5.69,0.01417,0
50,19,61,0.9291,-3.2,8e-05,0
51,19,45,0.73,-2.9,0.0093,0
52,19,64,0.3218,-6.32,0.05643,5
53,19,64,0.0176,-12.35,0.05643,5
54,19,64,0.0014,-17.76,0.05643,5
55,19,64,0.014,-19.35,0.05643,5
56,19,64,0.1929,-13.86,0.05643,5
57,19,64,0.4671,-10.49,0.03522,5
58,19,64,0.8385,-6.88,0.00236,0
59,19,64,0.8892,-5.42,0.00236,0
60,19,27,0.9612,-0.78,0.0,0
3,20,7,0.6632,-2.95,0.0,0
4,20,59,0.5269,-7.84,0.02827,0
5,20,64,0.4934,-10.31,0.03522,11
6,20,64,0.4392,-9.47,0.03522,11
7,20,64,0.365,-10.87,0.05643,11
8,20,64,0.3611,-12.12,0.05643,11
9,20,64,0.4715,-12.17,0.03522,11
10,20,64,0.4654,-8.04,0.03522,11
11,20,30,0.643,-4.53,0.0,0
14,20,2,0.8658,-0.84,0.0,0
15,20,9,0.9045,-1.96,0.0,0
16,20,2,0.9522,-0.63,0.0,0
24,20,49,0.2579,-4.12,0.05643,4
25,20,64,0.2311,-7.4,0.05643,4
26,20,36,0.2868,-3.65,0.05643,4
27,20,6,0.1862,0.36,0.0,0
34,20,34,0.4501,-4.59,0.03522,12
35,20,64,0.4256,-8.86,0.03522,12
36,20,64,0.7384,-8.02,0.0093,0
37,20,63,0.647,-7.09,0.01831,0
38,20,64,0.706,-8.17,0.0093,0
39,20,50,0.8785,-6.93,0.00236,0
40,20,32,0.9278,-5.2,8e-05,0
41,20,2,0.985,-0.83,0.0,0
43,20,18,0.761,-2.87,0.0,0
44,20,59,0.6114,-6.49,0.01831,0
45,20,61,0.824,-6.4,0.00236,0
46,20,37,0.6874,-3.58,0.01417,0
47,20,64,0.4866,-9.17,0.03522,0
48,20,64,0.5072,-10.92,0.02827,0
49,20,64,0.7765,-9.89,0.00545,0
50,20,64,0.7966,-9.24,0.00545,0
51,20,64,0.5704,-10.81,0.02325,0
52,20,64,0.4459,-10.8,0.03522,5
53,20,64,0.0844,-13.37,0.05643,5
54,20,64,0.1246,-16.11,0.05643,5
55,20,64,0.0903,-20.0,0.05643,5
56,20,64,0.1529,-17.71,0.05643,5
57,20,64,0.5551,-13.71,0.02325,0
58,20,64,0.8051,-11.12,0.00236,0
59,20,64,0.6169,-10.9,0.01831,0
60,20,45,0.9213,-5.07,8e-05,0
0,21,48,0.6454,-8.55,0.01831,0
1,21,48,0.7453,-10.02,0.0093,0
2,21,41,0.8583,-9.75,0.00236,0
3,21,59,0.6269,-11.29,0.01831,0
4,21,64,0.3266,-16.79,0.05643,11
5,21,64,0.2252,-19.8,0.05643,11
6,21,64,0.1224,-20.35,0.05643,11
7,21,64,0.082,-20.96,0.05643,11
8,21,64,0.091,-21.85,0.05643,11
9,21,64,0.2126,-18.68,0.05643,11
10,21,64,0.2015,-16.11,0.05643,11
11,21,59,0.5256,-10.53,0.02827,0
12,21,3,0.7318,-5.79,0.0,0
13,21,12,0.6929,-6.3,0.0,0
14,21,60,0.5955,-10.05,0.02325,0
15,21,64,0.8295,-10.12,0.00236,0
16,21,45,0.9179,-8.74,8e-05,0
17,21,22,0.9232,-7.89,0.0,0
18,21,4,0.9786,-4.65,0.0,0
24,21,1,0.0186,-1.1,0.0,0
25,21,7,0.0136,-1.9,0.0,0
26,21,1,0.0036,0.8,0.0,0
34,21,46,0.5137,-7.4,0.02827,0
35,21,64,0.4375,-11.08,0.03522,12
36,21,64,0.3231,-14.99,0.05643,12
37,21,64,0.2823,-16.9,0.05643,12
38,21,64,0.3357,-18.19,0.05643,12
39,21,64,0.6504,-16.62,0.01417,0
40,21,64,0.8898,-12.97,0.00236,0
41,21,55,0.916,-10.28,8e-05,0
42,21,47,0.8858,-9.84,0.00236,0
43,21,64,0.8101,-10.32,0.00236,0
44,21,64,0.633,-11.54,0.01831,0
45,21,64,0.8279,-10.56,0.00236,0
46,21,61,0.7197,-8.6,0.0093,0
47,21,64,0.5674,-12.24,0.02325,0
48,21,64,0.7182,-13.21,0.0093,0
49,21,64,0.8716,-12.26,0.00236,0
50,21,64,0.7922,-12.07,0.00545,0
51,21,64,0.8442,-11.87,0.00236,0
52,21,64,0.8121,-11.95,0.00236,0
53,21,64,0.4286,-11.75,0.03522,5
54,21,64,0.3961,-14.12,0.05643,5
55,21,64,0.414,-17.63,0.03522,5
56,21,64,0.6306,-18.37,0.01831,0
57,21,64,0.7794,-15.82,0.00545,0
58,21,64,0.8918,-13.29,0.00236,0
59,21,64,0.5776,-11.88,0.02325,0
60,21,39,0.8424,-7.56,0.00236,0
63,21,13,0.5586,-5.66,0.0,0
0,22,64,0.7159,-13.78,0.0093,0
1,22,64,0.7081,-15.84,0.0093,0
2,22,64,0.5502,-18.37,0.02325,0
3,22,64,0.4369,-20.5,0.03522,11
4,22,64,0.2157,-22.6,0.05643,11
5,22,64,0.047,-26.63,0.05643,11
6,22,64,0.0085,-28.17,0.05643,11
7,22,64,0.0061,-31.09,0.05643,11
8,22,64,0.0405,-29.21,0.05643,11
9,22,64,0.0932,-25.35,0.05643,11
10,22,64,0.07,-25.04,0.05643,11
11,22,64,0.2291,-21.66,0.05643,11
12,22,55,0.5186,-13.25,0.02827,0
13,22,50,0.5194,-13.39,0.02827,0
14,22,64,0.399,-19.49,0.05643,11
15,22,64,0.5221,-19.44,0.02827,0
16,22,64,0.8317,-16.27,0.00236,0
17,22,64,0.8146,-16.03,0.00236,0
18,22,49,0.9646,-11.88,8e-05,0
19,22,15,0.9536,-9.74,0.0,0
33,22,37,0.4313,-10.61,0.03522,12
34,22,64,0.6152,-12.67,0.01831,0
35,22,64,0.4762,-15.09,0.03522,12
36,22,64,0.2246,-19.99,0.05643,12
37,22,64,0.1689,-23.12,0.05643,12
38,22,64,0.2721,-23.77,0.05643,12
39,22,64,0.6218,-22.19,0.01831,0
40,22,64,0.8771,-18.96,0.00236,0
41,22,64,0.8465,-17.45,0.00236,0
42,22,64,0.635,-19.02,0.01831,0
43,22,64,0.6581,-19.47,0.01417,0
44,22,64,0.5425,-18.52,0.02827,0
45,22,64,0.4798,-17.15,0.03522,12
46,22,64,0.4837,-16.72,0.03522,12
47,22,64,0.4795,-16.4,0.03522,12
48,22,64,0.6434,-14.62,0.01831,0
49,22,63,0.9333,-12.33,8e-05,0
50,22,53,0.7822,-12.39,0.00545,0
51,22,64,0.6351,-15.71,0.01831,0
52,22,64,0.9277,-12.66,8e-05,0
53,22,64,0.5399,-12.72,0.02827,0
54,22,64,0.5755,-14.96,0.02325,0
55,22,64,0.7261,-16.35,0.0093,0
56,22,64,0.8506,-17.45,0.00236,0
57,22,64,0.9923,-14.92,8e-05,0
58,22,53,0.9502,-11.68,8e-05,0
59,22,19,0.5687,-7.59,0.0,0
