gx,gy,land,dry,temp,predicted,region
28,42,64,0.9403,0.94,0.00095,0
29,42,64,0.928,2.24,0.00095,0
30,42,64,0.9099,3.12,0.00095,0
31,42,64,0.9081,4.5,0.00095,0
32,42,64,0.9128,5.78,0.00095,0
33,42,64,0.9232,7.01,0.00095,0
34,42,64,0.9368,8.72,0.00095,0
35,42,64,0.9393,9.58,0.00095,0
36,42,31,0.9332,10.24,0.0,0
38,42,14,0.4019,11.91,0.0,0
39,42,64,0.6702,9.86,0.02437,0
40,42,64,0.8306,9.91,0.00768,0
41,42,38,0.8154,10.74,0.0107,0
59,42,23,0.4314,11.0,0.0,0
60,42,64,0.7255,10.01,0.02505,0
61,42,27,0.8305,11.48,0.0,0
6,43,38,0.4677,14.41,0.06117,18
7,43,64,0.6738,12.38,0.03248,18
8,43,64,0.6272,10.18,0.03871,18
9,43,64,0.5362,8.5,0.0403,18
10,43,64,0.6068,7.62,0.02961,0
11,43,64,0.5693,6.05,0.03395,18
12,43,64,0.5714,4.69,0.03395,18
13,43,64,0.5927,4.43,0.03395,18
14,43,64,0.6372,4.87,0.02961,0
15,43,64,0.6866,5.5,0.02437,0
16,43,64,0.7071,5.11,0.02001,0
17,43,64,0.717,4.18,0.02001,0
18,43,64,0.739,3.7,0.02001,0
19,43,64,0.7592,3.25,0.01248,0
20,43,64,0.7819,2.82,0.01248,0
21,43,64,0.8124,3.05,0.00768,0
22,43,64,0.8434,3.51,0.00768,0
23,43,64,0.8588,3.27,0.00768,0
24,43,64,0.8671,2.49,0.00768,0
25,43,64,0.8809,2.19,0.00768,0
26,43,64,0.9051,3.13,0.00095,0
27,43,64,0.9214,4.0,0.00095,0
28,43,64,0.9342,5.11,0.00095,0
29,43,64,0.9397,6.44,0.00095,0
30,43,64,0.9378,7.92,0.00095,0
31,43,64,0.9294,8.94,0.00095,0
32,43,64,0.9274,10.16,0.00118,0
33,43,64,0.9312,11.46,0.00118,0
34,43,64,0.9366,12.58,0.00118,0
35,43,64,0.9426,13.62,0.00118,0
36,43,54,0.9121,15.13,0.00118,0
37,43,26,0.8677,16.42,0.0,0
38,43,47,0.6091,15.11,0.03871,0
39,43,64,0.7497,14.01,0.02505,0
40,43,64,0.8039,14.44,0.0107,0
41,43,15,0.7347,16.37,0.0,0
59,43,18,0.4167,15.23,0.0,0
60,43,64,0.6311,14.39,0.03871,0
61,43,31,0.726,14.75,0.0,0
6,44,45,0.4708,18.32,0.06117,18
7,44,64,0.6197,15.75,0.03871,18
8,44,64,0.5778,13.41,0.04594,18
9,44,64,0.4383,12.28,0.06117,18
10,44,64,0.4792,11.23,0.06117,18
11,44,64,0.4575,10.09,0.06117,18
12,44,64,0.4588,9.05,0.05087,18
13,44,64,0.5088,8.96,0.0403,18
14,44,64,0.5514,8.9,0.03395,18
15,44,64,0.5866,8.75,0.03395,18
16,44,64,0.6089,8.32,0.02961,0
17,44,64,0.63,7.92,0.02961,0
18,44,64,0.6534,7.66,0.02437,0
19,44,64,0.6717,7.18,0.02437,0
20,44,64,0.7053,7.1,0.02001,0
21,44,64,0.7415,7.33,0.02001,0
22,44,64,0.7684,7.19,0.01248,0
23,44,64,0.782,6.46,0.01248,0
24,44,64,0.8006,5.91,0.00768,0
25,44,64,0.8304,6.33,0.00768,0
26,44,64,0.8654,7.47,0.00768,0
27,44,64,0.8924,8.44,0.00768,0
28,44,64,0.9126,9.28,0.00095,0
29,44,64,0.9305,10.66,0.00118,0
30,44,64,0.9426,12.38,0.00118,0
31,44,64,0.9445,13.57,0.00118,0
32,44,64,0.9437,14.64,0.00118,0
33,44,64,0.9415,15.53,0.00118,0
34,44,64,0.9385,16.01,0.00118,0
35,44,64,0.9434,17.06,0.00118,0
36,44,64,0.9479,18.11,0.00118,0
37,44,64,0.9414,18.19,0.00118,0
38,44,64,0.9144,17.95,0.00118,0
39,44,64,0.8777,18.17,0.0107,0
40,44,64,0.8383,18.54,0.0107,0
41,44,33,0.7731,19.05,0.01921,0
60,44,42,0.4643,18.98,0.06117,0
61,44,5,0.4602,21.02,0.0,0
5,45,6,0.4242,24.55,0.0,0
6,45,60,0.4992,21.65,0.06721,18
7,45,64,0.5903,19.22,0.04594,18
8,45,64,0.5408,17.22,0.04852,18
9,45,64,0.3563,15.81,0.0768,18
10,45,64,0.3753,14.86,0.0768,18
11,45,64,0.3674,14.08,0.0768,18
12,45,64,0.311,13.04,0.0768,18
13,45,64,0.3252,12.36,0.0768,18
14,45,64,0.3981,12.84,0.0768,18
15,45,64,0.4135,12.19,0.06117,18
16,45,64,0.4467,11.74,0.06117,18
17,45,64,0.4918,11.7,0.06117,18
18,45,64,0.5163,11.23,0.04852,18
19,45,64,0.5421,10.8,0.04852,18
20,45,64,0.5831,10.84,0.04594,18
21,45,64,0.6267,11.06,0.03871,18
22,45,64,0.6491,10.66,0.03871,18
23,45,64,0.6664,10.06,0.03248,18
24,45,64,0.7021,10.11,0.02505,0
25,45,64,0.7641,11.39,0.01921,0
26,45,64,0.8001,11.99,0.0107,0
27,45,64,0.8347,12.68,0.0107,0
28,45,64,0.8704,13.87,0.0107,0
29,45,64,0.9042,15.74,0.00118,0
30,45,64,0.9226,17.07,0.00118,0
31,45,64,0.9382,18.59,0.00118,0
32,45,64,0.9476,19.79,0.00118,0
33,45,64,0.951,20.6,0.0008,0
34,45,64,0.947,20.54,0.0008,0
35,45,64,0.948,21.11,0.0008,0
36,45,64,0.948,21.62,0.0008,0
37,45,64,0.9476,21.94,0.0008,0
38,45,64,0.9436,21.86,0.0008,0
39,45,64,0.9375,22.09,0.0008,0
40,45,64,0.9145,22.4,0.0008,0
41,45,36,0.8363,22.96,0.01563,0
5,46,26,0.45,26.6,0.0,0
6,46,64,0.5089,24.37,0.05425,18
7,46,64,0.5509,22.57,0.0508,18
8,46,64,0.4671,20.89,0.06721,18
9,46,64,0.2821,19.37,0.0768,18
10,46,64,0.3071,18.87,0.0768,18
11,46,64,0.2444,17.66,0.0768,18
12,46,64,0.2018,16.79,0.0768,18
13,46,64,0.2124,16.37,0.0768,18
14,46,64,0.2302,16.45,0.0768,18
15,46,64,0.2371,16.09,0.0768,18
16,46,64,0.2649,16.03,0.0768,18
17,46,64,0.2771,15.63,0.0768,18
18,46,64,0.293,15.08,0.0768,18
19,46,64,0.3179,14.61,0.0768,18
20,46,64,0.3772,14.74,0.0768,18
21,46,64,0.4537,15.24,0.06117,18
22,46,64,0.4625,14.53,0.06117,18
23,46,64,0.4968,14.23,0.06117,18
24,46,64,0.5479,14.48,0.04852,18
25,46,64,0.6149,15.22,0.03871,18
26,46,64,0.6929,16.61,0.03248,18
27,46,64,0.7398,17.32,0.02505,0
28,46,64,0.7884,18.41,0.01921,0
29,46,64,0.8385,20.15,0.01563,0
30,46,64,0.8704,21.46,0.01563,0
31,46,64,0.8992,22.93,0.01563,0
32,46,64,0.9189,24.09,0.0008,0
33,46,64,0.9323,25.07,0.00027,0
34,46,64,0.9299,24.71,0.0008,0
35,46,64,0.9335,25.08,0.00027,0
36,46,64,0.936,25.15,0.00027,0
37,46,64,0.9367,24.95,0.0008,0
38,46,64,0.9396,25.25,0.00027,0
39,46,64,0.9439,25.97,0.00027,0
40,46,38,0.8183,26.62,0.01192,0
41,46,1,0.6816,26.64,0.0,0
5,47,54,0.4793,29.38,0.06185,18
6,47,64,0.5015,27.64,0.05523,18
7,47,64,0.4768,25.91,0.06185,18
8,47,64,0.3369,24.34,0.08437,18
9,47,64,0.2365,23.16,0.08437,18
10,47,64,0.2249,22.03,0.08437,18
11,47,64,0.1727,21.09,0.08437,18
12,47,64,0.163,20.59,0.08437,18
13,47,64,0.1778,20.27,0.08437,18
14,47,64,0.1964,20.42,0.08437,18
15,47,64,0.199,20.24,0.08437,18
16,47,64,0.2059,20.3,0.08437,18
17,47,64,0.2128,20.44,0.08437,18
18,47,64,0.197,19.94,0.0768,18
19,47,64,0.1855,19.31,0.0768,18
20,47,64,0.2053,19.13,0.0768,18
21,47,64,0.2521,19.56,0.0768,18
22,47,64,0.2346,18.83,0.0768,18
23,47,64,0.2378,18.17,0.0768,18
24,47,64,0.3125,18.88,0.0768,18
25,47,64,0.4071,19.94,0.06117,18
26,47,64,0.5054,21.23,0.05425,18
27,47,64,0.5533,21.64,0.0508,18
28,47,64,0.6141,22.36,0.04431,18
29,47,64,0.6841,23.67,0.03598,18
30,47,64,0.7493,25.25,0.02826,0
31,47,64,0.7915,26.37,0.02265,0
32,47,64,0.8314,27.68,0.01192,0
33,47,61,0.8542,29.08,0.01192,0
34,47,61,0.7515,29.25,0.02265,0
35,47,64,0.746,28.82,0.02826,0
36,47,64,0.7986,28.22,0.02265,0
37,47,64,0.8564,28.31,0.01192,0
38,47,64,0.8782,28.24,0.01192,0
39,47,64,0.8859,28.84,0.01192,0
40,47,64,0.8806,29.25,0.01192,0
41,47,6,0.8426,31.22,0.0,0
5,48,20,0.4584,31.75,0.0,0
6,48,62,0.4576,31.45,0.05985,18
7,48,64,0.3651,29.66,0.08516,18
8,48,64,0.1976,27.9,0.08516,18
9,48,64,0.1716,26.68,0.08516,18
10,48,64,0.154,25.27,0.08516,18
11,48,64,0.157,24.42,0.08437,18
12,48,64,0.1298,24.3,0.08437,18
13,48,64,0.1617,23.8,0.08437,18
14,48,64,0.1623,23.98,0.08437,18
15,48,64,0.1663,24.06,0.08437,18
16,48,64,0.1773,24.08,0.08437,18
17,48,64,0.1464,24.48,0.08437,18
18,48,64,0.1596,24.24,0.08437,18
19,48,64,0.1585,23.72,0.08437,18
20,48,64,0.1745,23.48,0.08437,18
21,48,64,0.1954,23.81,0.08437,18
22,48,64,0.1612,22.92,0.08437,18
23,48,64,0.1592,22.44,0.08437,18
24,48,64,0.2043,22.99,0.08437,18
25,48,64,0.2743,24.21,0.08437,18
26,48,64,0.3321,25.28,0.08516,18
27,48,64,0.3417,25.53,0.08516,18
28,48,64,0.3699,25.93,0.08516,18
29,48,64,0.4353,26.98,0.06185,18
30,48,64,0.525,28.61,0.05523,18
31,48,64,0.5949,29.98,0.04949,18
32,48,64,0.6517,31.12,0.03285,18
33,48,35,0.688,32.46,0.03285,18
34,48,12,0.4749,32.13,0.0,0
35,48,63,0.5053,31.94,0.04373,21
36,48,64,0.536,31.28,0.04373,21
37,48,64,0.6007,31.46,0.03224,21
38,48,64,0.6105,31.38,0.03224,21
39,48,64,0.5993,31.6,0.04111,21
40,48,64,0.6263,31.86,0.03224,21
41,48,33,0.6335,33.08,0.02704,0
42,48,3,0.5608,34.25,0.0,0
44,48,8,0.4484,34.23,0.0,0
6,49,14,0.4618,34.08,0.0,0
7,49,55,0.3761,33.68,0.0754,18
8,49,64,0.1575,32.0,0.08602,18
9,49,64,0.1076,30.12,0.08602,18
10,49,64,0.1349,28.32,0.08516,18
11,49,64,0.1099,27.52,0.08516,18
12,49,64,0.1266,26.99,0.08516,18
13,49,64,0.1313,26.73,0.08516,18
14,49,64,0.1644,26.29,0.08516,18
15,49,64,0.1587,26.78,0.08516,18
16,49,64,0.1624,27.14,0.08516,18
17,49,64,0.1535,27.11,0.08516,18
18,49,64,0.1647,26.83,0.08516,18
19,49,64,0.1555,27.0,0.08516,18
20,49,64,0.1711,27.01,0.08516,18
21,49,64,0.138,27.25,0.08516,18
22,49,64,0.1543,26.73,0.08516,18
23,49,64,0.1635,26.92,0.08516,18
24,49,64,0.1972,27.32,0.08516,18
25,49,64,0.243,28.24,0.08516,18
26,49,64,0.2459,28.46,0.08516,18
27,49,64,0.2104,28.57,0.08516,18
28,49,64,0.2248,28.76,0.08516,18
29,49,64,0.2851,30.23,0.08602,18
30,49,64,0.3484,31.82,0.08602,18
31,49,64,0.4029,33.18,0.04049,18
32,49,64,0.4445,34.07,0.04049,18
33,49,47,0.4657,34.91,0.04049,18
35,49,28,0.4809,34.64,0.0,0
36,49,64,0.4828,34.47,0.04049,21
37,49,52,0.425,34.42,0.04049,21
38,49,44,0.3828,34.41,0.0754,21
39,49,50,0.3962,34.66,0.0754,21
40,49,55,0.4603,34.72,0.04049,21
41,49,64,0.4837,34.83,0.04049,21
42,49,60,0.4816,35.03,0.04049,21
43,49,55,0.4786,35.26,0.04049,21
44,49,28,0.4734,35.28,0.0,0
7,50,6,0.31,36.33,0.0,0
8,50,58,0.0685,35.57,0.0754,18
9,50,64,0.1099,32.89,0.08602,18
10,50,64,0.0795,31.43,0.08602,18
11,50,64,0.1239,30.17,0.08602,18
12,50,64,0.1619,29.21,0.08516,18
13,50,64,0.1429,28.98,0.08516,18
14,50,64,0.1662,28.91,0.08516,18
15,50,64,0.1756,29.64,0.08516,18
16,50,64,0.1251,30.0,0.08602,18
17,50,64,0.1518,29.35,0.08516,18
18,50,64,0.166,29.43,0.08516,18
19,50,64,0.1591,29.95,0.08516,18
20,50,64,0.165,30.12,0.08602,18
21,50,64,0.1702,29.85,0.08516,18
22,50,64,0.1715,30.26,0.08602,18
23,50,64,0.1726,30.95,0.08602,18
24,50,64,0.1922,31.28,0.08602,18
25,50,64,0.1836,31.59,0.08602,18
26,50,64,0.1894,31.2,0.08602,18
27,50,64,0.1707,31.1,0.08602,18
28,50,64,0.1759,31.17,0.08602,18
29,50,64,0.2097,31.88,0.08602,18
30,50,64,0.2929,33.71,0.0754,18
31,50,64,0.3468,35.17,0.0754,18
32,50,64,0.3703,36.31,0.0754,18
33,50,57,0.3532,37.08,0.0754,18
34,50,2,0.2186,37.85,0.0,0
35,50,1,0.4254,36.64,0.0,0
36,50,7,0.4601,36.49,0.0,0
40,50,23,0.5049,36.77,0.0,0
41,50,47,0.4974,36.86,0.04049,21
42,50,56,0.462,37.08,0.04049,21
43,50,57,0.4581,37.29,0.04049,21
44,50,48,0.4973,37.44,0.04049,21
45,50,26,0.4836,37.5,0.0,0
7,51,2,0.4343,36.85,0.0,0
8,51,61,0.1817,36.19,0.0754,18
9,51,64,0.1147,33.67,0.0754,18
10,51,64,0.1287,32.1,0.08602,18
11,51,64,0.1353,31.21,0.08602,18
12,51,64,0.1222,30.36,0.08602,18
13,51,64,0.1222,29.75,0.08516,18
14,51,64,0.1693,29.36,0.08516,18
15,51,64,0.1968,30.29,0.08602,18
16,51,64,0.1104,30.89,0.08602,18
17,51,64,0.1651,30.41,0.08602,18
18,51,64,0.1806,30.79,0.08602,18
19,51,64,0.1713,31.64,0.08602,18
20,51,64,0.1417,31.98,0.08602,18
21,51,64,0.1746,31.69,0.08602,18
22,51,64,0.1964,32.52,0.08602,18
23,51,64,0.1831,32.96,0.08602,18
24,51,64,0.1356,32.73,0.08602,18
25,51,64,0.151,32.16,0.08602,18
26,51,64,0.1627,31.95,0.08602,18
27,51,64,0.15,31.68,0.08602,18
28,51,64,0.1844,31.55,0.08602,18
29,51,64,0.2048,32.08,0.08602,18
30,51,64,0.2543,33.44,0.0754,18
31,51,64,0.2754,34.53,0.0754,18
32,51,64,0.2901,35.58,0.0754,18
33,51,64,0.3087,36.63,0.0754,18
34,51,1,0.2837,36.89,0.0,0
41,51,9,0.5141,37.48,0.0,0
42,51,28,0.5094,37.11,0.0,0
43,51,59,0.5097,36.82,0.03216,21
44,51,60,0.4674,36.9,0.04049,21
45,51,28,0.464,37.26,0.0,0
7,52,5,0.4054,35.99,0.0,0
8,52,63,0.3705,34.3,0.0754,18
9,52,64,0.1659,31.86,0.08602,18
10,52,64,0.1631,30.27,0.08602,18
11,52,64,0.1363,29.57,0.08516,18
12,52,64,0.0758,29.03,0.08516,18
13,52,64,0.1347,28.08,0.08516,18
14,52,64,0.1662,27.58,0.08516,18
15,52,64,0.1999,28.21,0.08516,18
16,52,64,0.1417,28.93,0.08516,18
17,52,64,0.1699,29.29,0.08516,18
18,52,64,0.1853,29.91,0.08516,18
19,52,64,0.2226,30.98,0.08602,18
20,52,64,0.1623,31.56,0.08602,18
21,52,64,0.1908,31.48,0.08602,18
22,52,64,0.1817,31.93,0.08602,18
23,52,64,0.1892,31.87,0.08602,18
24,52,64,0.1433,31.44,0.08602,18
25,52,64,0.1719,30.28,0.08602,18
26,52,64,0.1695,30.05,0.08602,18
27,52,64,0.1443,30.09,0.08602,18
28,52,64,0.1955,30.38,0.08602,18
29,52,64,0.1838,30.97,0.08602,18
30,52,64,0.2104,31.2,0.08602,18
31,52,64,0.2394,31.9,0.08602,18
32,52,64,0.2799,32.87,0.08602,18
33,52,64,0.3037,33.98,0.0754,18
34,52,38,0.3046,34.78,0.0754,18
40,52,4,0.4681,34.43,0.0,0
41,52,26,0.471,34.17,0.0,0
42,52,60,0.474,34.44,0.04049,21
43,52,64,0.4249,34.2,0.04049,21
44,52,58,0.391,34.35,0.0754,21
45,52,11,0.4511,34.53,0.0,0
46,52,27,0.4725,34.48,0.0,0
8,53,47,0.3535,32.2,0.08602,18
9,53,64,0.1534,30.12,0.08602,18
10,53,64,0.1366,28.46,0.08516,18
11,53,64,0.1083,27.66,0.08516,18
12,53,64,0.1541,26.85,0.08516,18
13,53,64,0.1762,25.84,0.08516,18
14,53,64,0.1694,25.85,0.08516,18
15,53,64,0.1965,26.09,0.08516,18
16,53,64,0.1831,26.79,0.08516,18
17,53,64,0.1495,27.59,0.08516,18
18,53,64,0.1798,28.35,0.08516,18
19,53,64,0.2245,29.46,0.08516,18
20,53,64,0.1964,30.34,0.08602,18
21,53,64,0.2103,30.21,0.08602,18
22,53,64,0.2094,30.02,0.08602,18
23,53,64,0.1855,29.96,0.08516,18
24,53,64,0.1392,29.62,0.08516,18
25,53,64,0.1595,28.59,0.08516,18
26,53,64,0.1874,27.71,0.08516,18
27,53,64,0.2104,27.87,0.08516,18
28,53,64,0.2205,28.7,0.08516,18
29,53,64,0.1872,28.97,0.08516,18
30,53,64,0.2246,28.74,0.08516,18
31,53,64,0.2572,29.58,0.08516,18
32,53,64,0.2256,30.43,0.08602,18
33,53,64,0.2815,30.95,0.08602,18
34,53,31,0.3114,32.29,0.0,0
40,53,19,0.4736,32.38,0.0,0
41,53,64,0.4889,31.54,0.05985,21
42,53,64,0.5022,31.44,0.04373,21
43,53,64,0.4788,31.18,0.05985,21
44,53,64,0.4344,31.23,0.05985,21
45,53,61,0.4296,32.12,0.05985,21
46,53,40,0.4047,32.16,0.05985,21
47,53,1,0.261,32.21,0.0,0
8,54,54,0.4654,29.21,0.06185,18
9,54,64,0.4665,27.96,0.06185,18
10,54,64,0.4316,26.01,0.06185,18
11,54,64,0.3569,25.1,0.08516,18
12,54,64,0.2773,24.58,0.08437,18
13,54,64,0.2841,24.0,0.08437,18
14,54,64,0.257,23.99,0.08437,18
15,54,64,0.2364,23.86,0.08437,18
16,54,64,0.2473,24.04,0.08437,18
17,54,64,0.2939,24.98,0.08437,18
18,54,64,0.2932,25.93,0.08516,18
19,54,64,0.3948,26.93,0.08516,18
20,54,64,0.3849,27.97,0.08516,18
21,54,64,0.2942,28.19,0.08516,18
22,54,64,0.2783,28.34,0.08516,18
23,54,64,0.1674,28.16,0.08516,18
24,54,64,0.1615,27.56,0.08516,18
25,54,64,0.1722,26.72,0.08516,18
26,54,64,0.1938,26.02,0.08516,18
27,54,64,0.2309,25.81,0.08516,18
28,54,64,0.2633,26.06,0.08516,18
29,54,64,0.2604,26.62,0.08516,18
30,54,64,0.261,26.69,0.08516,18
31,54,64,0.2614,26.66,0.08516,18
32,54,64,0.3047,27.21,0.08516,18
33,54,64,0.3738,28.54,0.08516,18
34,54,17,0.3711,30.19,0.0,0
40,54,23,0.463,29.67,0.0,0
41,54,64,0.5026,28.71,0.05523,21
42,54,64,0.5076,27.96,0.05523,21
43,54,64,0.4939,28.17,0.06185,21
44,54,64,0.4483,28.44,0.06185,21
45,54,64,0.4248,28.51,0.06185,21
46,54,60,0.468,29.27,0.06185,21
47,54,2,0.3632,31.49,0.0,0
8,55,31,0.4671,27.16,0.0,0
9,55,64,0.5504,25.38,0.04949,18
10,55,64,0.6021,24.13,0.04431,18
11,55,64,0.5989,23.15,0.0508,18
12,55,64,0.4644,22.66,0.06721,18
13,55,64,0.4474,22.09,0.06721,18
14,55,64,0.4244,22.33,0.06721,18
15,55,64,0.4583,21.95,0.06721,18
16,55,64,0.523,22.05,0.05425,18
17,55,64,0.5847,23.0,0.0508,18
18,55,64,0.4481,24.1,0.06721,18
19,55,64,0.5228,24.86,0.05425,18
20,55,64,0.5694,25.82,0.04949,18
21,55,63,0.4587,26.16,0.06185,18
22,55,63,0.3852,26.19,0.08516,18
23,55,64,0.3802,25.53,0.08516,18
24,55,64,0.463,24.8,0.06721,18
25,55,64,0.3815,24.26,0.08437,18
26,55,64,0.3363,24.14,0.08437,18
27,55,64,0.3504,24.01,0.08437,18
28,55,64,0.4167,24.07,0.06721,18
29,55,64,0.4345,24.54,0.06721,18
30,55,64,0.3921,24.09,0.08437,18
31,55,64,0.4111,23.9,0.06721,18
32,55,64,0.5101,24.19,0.05425,18
33,55,62,0.6311,25.66,0.04183,18
39,55,3,0.4065,26.09,0.0,0
40,55,43,0.4574,25.97,0.06185,21
41,55,64,0.4874,25.43,0.06185,21
42,55,64,0.4838,24.74,0.06721,21
43,55,64,0.4926,25.36,0.06185,21
44,55,63,0.5093,25.94,0.05523,21
45,55,35,0.5072,27.01,0.05523,21
46,55,13,0.5537,27.74,0.0,0
8,56,1,0.3878,26.48,0.0,0
9,56,53,0.4951,22.99,0.06721,18
10,56,64,0.6483,22.07,0.04431,18
11,56,64,0.7011,21.11,0.03142,18
12,56,64,0.7141,20.78,0.03142,18
13,56,64,0.6961,20.14,0.03598,18
14,56,64,0.655,20.41,0.03598,18
15,56,64,0.5879,20.0,0.0508,18
16,56,64,0.6343,20.14,0.04431,18
17,56,64,0.7174,20.84,0.03142,18
18,56,64,0.6747,21.88,0.03598,18
19,56,57,0.6164,22.83,0.04431,18
20,56,21,0.684,24.21,0.0,0
21,56,5,0.4514,26.07,0.0,0
22,56,9,0.4336,25.02,0.0,0
23,56,55,0.5282,22.91,0.05425,18
24,56,64,0.6531,21.88,0.03598,18
25,56,64,0.6685,21.38,0.03598,18
26,56,64,0.5761,21.49,0.0508,18
27,56,64,0.52,21.46,0.05425,18
28,56,64,0.6167,21.59,0.04431,18
29,56,64,0.6748,21.88,0.03598,18
30,56,64,0.7195,21.19,0.03142,18
31,56,64,0.752,20.79,0.02636,0
32,56,64,0.7961,21.21,0.02636,0
33,56,60,0.8324,22.48,0.01563,0
38,56,8,0.395,22.29,0.0,0
39,56,38,0.4194,22.37,0.06721,21
40,56,64,0.4842,21.87,0.06721,21
41,56,64,0.5353,21.42,0.05425,21
42,56,64,0.5639,21.09,0.0508,21
43,56,64,0.6043,21.54,0.04431,21
44,56,51,0.6389,22.6,0.04431,21
10,57,1,0.3938,23.03,0.0,0
11,57,33,0.5149,19.84,0.04852,18
12,57,63,0.6472,18.15,0.03871,18
13,57,64,0.7439,17.69,0.02505,0
14,57,64,0.7798,18.09,0.01921,0
15,57,64,0.732,18.02,0.02505,0
16,57,64,0.6919,17.85,0.03248,18
17,57,64,0.7407,17.65,0.02505,0
18,57,64,0.7784,18.28,0.01921,0
19,57,48,0.7059,18.86,0.02505,0
20,57,9,0.4726,18.49,0.0,0
21,57,13,0.3848,20.26,0.0,0
22,57,8,0.3957,18.72,0.0,0
23,57,32,0.4266,19.22,0.06117,18
24,57,64,0.591,18.39,0.04594,18
25,57,64,0.6734,17.74,0.03248,18
26,57,64,0.7276,17.86,0.02505,0
27,57,64,0.7742,17.9,0.01921,0
28,57,64,0.8151,17.87,0.0107,0
29,57,64,0.8465,18.07,0.0107,0
30,57,64,0.8594,18.08,0.0107,0
31,57,64,0.8612,17.97,0.0107,0
32,57,53,0.8538,18.75,0.0107,0
33,57,13,0.8647,20.71,0.0,0
37,57,24,0.4379,18.48,0.0,0
38,57,63,0.5489,18.31,0.04852,21
39,57,64,0.6188,17.83,0.03871,21
40,57,64,0.5897,17.23,0.04594,21
41,57,64,0.6462,16.84,0.03871,21
42,57,64,0.7017,17.47,0.02505,0
43,57,64,0.7094,17.71,0.02505,0
44,57,64,0.7371,18.1,0.02505,0
45,57,22,0.7168,18.79,0.0,0
12,58,24,0.4651,16.09,0.0,0
13,58,64,0.668,14.3,0.03248,0
14,58,64,0.7949,14.22,0.01921,0
15,58,41,0.8113,15.75,0.0107,0
16,58,57,0.6881,14.93,0.03248,18
17,58,64,0.7633,14.0,0.01921,0
18,58,64,0.7598,14.31,0.01921,0
19,58,64,0.6706,14.13,0.03248,0
20,58,64,0.6734,14.39,0.03248,0
21,58,34,0.5314,15.13,0.04852,0
22,58,63,0.5998,14.49,0.04594,0
23,58,64,0.7478,14.4,0.02505,0
24,58,64,0.7976,13.82,0.01921,0
25,58,64,0.8273,13.44,0.0107,0
26,58,64,0.8621,14.23,0.0107,0
27,58,64,0.8654,13.95,0.0107,0
28,58,64,0.8679,13.77,0.0107,0
29,58,64,0.8707,14.11,0.0107,0
30,58,64,0.8569,14.05,0.0107,0
31,58,26,0.8626,15.77,0.0,0
36,58,10,0.3969,16.39,0.0,0
37,58,64,0.5886,14.3,0.04594,0
38,58,64,0.7468,13.95,0.02505,0
39,58,64,0.6752,13.28,0.03248,21
40,58,64,0.6591,12.88,0.03248,21
41,58,64,0.7145,13.04,0.02505,0
42,58,64,0.7358,13.22,0.02505,0
43,58,64,0.762,13.31,0.01921,0
44,58,64,0.7972,13.6,0.01921,0
45,58,59,0.8117,14.21,0.0107,0
46,58,24,0.7151,14.22,0.0,0
13,59,12,0.5431,13.31,0.0,0
14,59,17,0.7098,13.06,0.0,0
16,59,38,0.4878,10.81,0.06117,18
17,59,64,0.7055,9.77,0.02001,0
18,59,64,0.7098,9.61,0.02001,0
19,59,64,0.7202,9.16,0.02001,0
20,59,64,0.7681,9.27,0.01248,0
21,59,64,0.806,9.82,0.00768,0
22,59,64,0.8312,9.62,0.00768,0
23,59,64,0.8575,9.75,0.00768,0
24,59,64,0.8631,9.34,0.00768,0
25,59,64,0.8665,9.12,0.00768,0
26,59,64,0.8684,9.59,0.00768,0
27,59,64,0.8539,9.53,0.00768,0
28,59,64,0.837,9.61,0.00768,0
29,59,64,0.8161,9.83,0.00768,0
30,59,64,0.7836,9.68,0.01248,0
31,59,19,0.7548,10.93,0.0,0
36,59,13,0.4014,11.24,0.0,0
37,59,64,0.6484,9.76,0.02961,0
38,59,64,0.7381,9.61,0.02001,0
39,59,64,0.6745,8.63,0.02437,0
40,59,64,0.7067,7.92,0.02001,0
41,59,64,0.7533,8.07,0.01248,0
42,59,64,0.7899,8.49,0.01248,0
43,59,64,0.8062,8.35,0.00768,0
44,59,64,0.8215,8.58,0.00768,0
45,59,64,0.8275,9.05,0.00768,0
46,59,64,0.8199,9.95,0.00768,0
47,59,4,0.7295,10.54,0.0,0
15,60,32,0.5479,5.3,0.0403,0
16,60,61,0.6787,5.43,0.02437,0
17,60,64,0.7253,4.81,0.02001,0
18,60,64,0.7587,4.56,0.01248,0
19,60,64,0.7941,4.34,0.01248,0
20,60,64,0.8274,4.58,0.00768,0
21,60,64,0.8554,5.08,0.00768,0
22,60,64,0.866,5.18,0.00768,0
23,60,64,0.8632,5.09,0.00768,0
24,60,64,0.85,4.65,0.00768,0
25,60,64,0.8278,4.4,0.00768,0
26,60,64,0.7997,4.33,0.01248,0
27,60,64,0.7655,4.47,0.01248,0
28,60,64,0.7303,4.74,0.02001,0
29,60,64,0.7033,5.11,0.02001,0
30,60,61,0.6873,5.56,0.02437,0
31,60,19,0.7338,7.58,0.0,0
36,60,34,0.5065,5.61,0.0403,0
37,60,64,0.7066,5.12,0.02001,0
38,60,64,0.7218,4.67,0.02001,0
39,60,64,0.7458,3.59,0.02001,0
40,60,64,0.7678,3.03,0.01248,0
41,60,64,0.7868,2.81,0.01248,0
42,60,64,0.7984,3.19,0.01248,0
43,60,64,0.78,2.96,0.01248,0
