step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,397,29.20,0.09,4.60,0.70,15.52,0.00,1.03,0.000,0.097,74126.4,36610.0,2,132,3.64,1.04,1.04,1.1504,151.47,32964.7,0.0000,14.3119,5461,8.1274,1654,1.8825,7130.0,81.57,4.7775,0.0,0.0000,1.000,0.1939
40000,2,349,29.93,0.09,4.71,0.61,15.86,0.00,1.02,0.000,0.085,45476.5,22559.1,2,183,3.63,1.03,1.01,0.7732,99.87,34291.4,0.0000,8.9677,5461,8.1274,1554,1.0335,3694.6,51.95,8.9092,0.0,0.0000,1.000,0.0059
50000,0,528,32.51,0.00,5.28,0.87,17.02,0.00,1.00,0.000,0.139,278370.3,227715.3,3,98,3.90,1.00,1.00,6.3260,182.13,28726.9,0.0000,50.7173,5462,22.3552,1831,10.0653,47143.2,166.47,3.1956,0.0,0.0000,1.000,0.7549
50000,1,459,29.76,0.06,5.31,0.74,14.09,0.00,1.01,0.000,0.109,263113.4,207725.5,3,138,3.61,1.00,1.01,5.6255,176.65,31535.7,0.0000,47.9474,5461,22.3511,1744,9.7801,44786.0,81.57,18.5285,0.0,0.0000,1.000,0.1939
50000,2,298,29.85,0.08,5.69,0.50,12.45,0.00,1.02,0.000,0.062,191903.8,147969.8,3,162,3.41,1.02,1.02,3.8108,86.77,33027.2,0.0000,35.5054,5461,22.3511,1595,6.3063,28309.5,51.95,38.3256,0.0,0.0000,1.000,0.0059
60000,0,463,28.39,0.12,4.96,1.00,13.99,0.01,1.04,0.002,0.106,142389.1,88104.4,3,108,3.60,1.04,1.04,2.5730,126.15,26677.8,0.0000,26.9624,5462,8.1263,1945,4.4477,17050.0,166.47,1.3419,0.0,0.0000,1.000,0.7549
60000,1,439,27.10,0.02,4.92,0.84,13.09,0.00,1.00,0.002,0.095,74959.4,43677.2,4,148,3.46,1.00,1.00,1.3375,114.00,33216.0,0.0000,14.2106,5461,8.1249,1640,2.0173,7472.7,81.57,4.7886,0.0,0.0000,1.000,0.1939
60000,2,311,28.78,0.14,5.03,0.82,14.35,0.00,1.03,0.000,0.072,46613.4,25335.1,4,184,3.68,1.03,1.02,0.8090,102.30,34331.1,0.0000,8.9185,5461,8.1249,1474,1.1194,3977.0,51.95,8.9441,0.0,0.0000,1.000,0.0059
70000,0,495,31.19,0.00,4.68,1.07,17.74,0.00,1.00,0.000,0.132,276928.0,213642.8,6,112,3.95,1.00,1.00,6.2182,130.87,27798.7,0.0000,50.5480,5462,22.3035,1972,10.3234,47171.8,166.47,3.2264,0.0,0.0000,1.000,0.7549
70000,1,367,31.91,0.13,5.11,0.91,17.42,0.00,1.03,0.000,0.098,262088.0,194217.5,6,104,3.88,1.02,1.04,5.6017,105.24,30482.8,0.0000,47.9288,5461,22.2995,1890,9.8845,44801.5,81.57,18.5328,0.0,0.0000,1.000,0.1939
70000,2,343,31.14,0.10,5.42,1.26,15.47,0.00,1.02,0.000,0.089,191237.8,136056.9,5,177,3.62,1.02,1.02,3.7471,54.83,32071.8,0.0000,35.4358,5461,22.2995,1639,6.3509,28596.1,51.95,38.4134,0.0,0.0000,1.000,0.0059
80000,0,570,26.71,0.00,5.15,0.47,11.86,0.00,1.00,0.000,0.114,144821.0,85924.0,1,100,3.17,1.00,1.00,2.3339,159.11,27749.6,0.0000,27.0512,5462,8.3016,1588,4.3629,17476.5,166.47,1.3618,0.0,0.0000,1.000,0.7549
80000,1,474,27.44,0.00,5.69,0.33,11.28,0.00,1.00,0.000,0.095,75727.5,43095.9,1,174,3.25,1.00,1.00,1.2077,134.22,33716.8,0.0000,14.2113,5461,8.3001,1526,2.0059,7725.7,81.57,4.7335,0.0,0.0000,1.000,0.1939
80000,2,416,28.13,0.00,5.85,0.70,11.44,0.00,1.00,0.000,0.084,47417.4,25935.6,1,231,3.26,1.00,1.00,0.7488,100.59,34975.2,0.0000,8.9529,5461,8.3001,1337,1.0955,4167.1,51.95,8.9518,0.0,0.0000,1.000,0.0059
90000,0,641,29.15,0.03,4.82,0.80,14.49,0.00,1.00,0.002,0.148,274689.6,185558.0,6,129,3.63,1.01,1.00,4.9732,195.24,26764.5,0.0000,49.9910,5462,22.4202,1895,10.9335,48336.2,166.47,3.2442,0.0,0.0000,1.000,0.7549
90000,1,496,30.45,0.05,4.65,1.33,16.21,0.00,1.01,0.000,0.128,260788.6,170063.8,6,151,3.82,1.02,1.02,4.5873,137.54,30433.6,0.0000,47.3323,5461,22.4161,1727,10.6905,46522.0,81.57,18.5122,0.0,0.0000,1.000,0.1939
90000,2,467,30.78,0.13,4.46,0.92,16.95,0.00,1.01,0.000,0.118,190014.9,119195.3,7,208,3.81,1.04,1.00,3.1476,141.28,32416.3,0.0000,34.9608,5461,22.4161,1419,6.7329,29028.3,51.95,38.2488,0.0,0.0000,1.000,0.0059
100000,0,521,27.20,0.00,5.26,0.67,11.78,0.00,1.00,0.000,0.106,142537.2,79947.4,4,77,3.44,1.00,1.00,2.0439,114.51,26681.2,0.0000,26.6532,5462,8.3375,1718,4.5524,17654.8,166.47,1.3499,0.0,0.0000,1.000,0.7549
100000,1,422,26.94,0.04,5.07,0.85,11.51,0.00,1.01,0.000,0.084,73653.5,37723.5,4,133,3.38,1.02,1.01,1.0631,102.71,33260.2,0.0000,14.0125,5461,8.3360,1653,2.1829,7605.7,81.57,4.7599,0.0,0.0000,1.000,0.1939
100000,2,315,28.17,0.05,4.67,0.99,13.86,0.00,1.01,0.000,0.070,45342.9,23707.2,4,144,3.61,1.01,1.01,0.7433,56.35,35030.0,0.0000,8.7819,5461,8.3360,1512,1.1569,4003.4,51.95,8.9260,0.0,0.0000,1.000,0.0059
