step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
93000,31,359,16.03,0.12,7.40,0.01,9.74,0.05,0.011,315,16.52,0.83,173
93000,44,209,24.83,0.06,10.37,0.32,14.19,0.02,0.005,555,30.25,3.21,93
94000,31,135,18.63,0.61,7.87,0.00,12.22,0.19,0.059,618,31.24,1.03,79
94000,44,61,23.07,0.03,9.87,0.03,13.34,0.00,0.000,1130,58.28,2.65,37
95000,44,124,23.26,0.02,10.81,0.21,12.41,0.00,0.000,629,33.33,4.23,60
95000,31,70,15.06,0.33,6.91,0.00,10.56,0.34,0.114,816,41.15,0.90,32
96000,44,100,23.85,0.00,10.24,0.00,13.79,0.00,0.000,637,33.65,2.44,36
96000,31,83,14.13,0.22,6.87,0.00,9.65,0.28,0.084,805,41.49,0.80,40
97000,31,195,13.11,0.12,6.74,0.02,8.32,0.09,0.021,412,22.87,0.65,73
97000,44,99,25.14,0.06,10.32,0.34,14.57,0.00,0.000,650,36.49,2.62,42
98000,44,103,25.46,0.11,10.36,0.41,14.73,0.03,0.010,837,44.13,4.85,55
98000,31,93,13.74,0.00,7.48,0.00,8.45,0.00,0.000,871,42.09,1.17,44
99000,31,119,16.39,0.09,8.88,0.00,9.70,0.03,0.008,661,33.69,1.08,56
99000,44,70,27.12,0.20,11.24,0.57,15.19,0.07,0.014,831,45.96,6.17,32
100000,31,246,14.38,0.17,7.60,0.00,8.66,0.10,0.024,545,27.88,0.96,94
100000,44,171,23.97,0.19,11.02,0.30,12.65,0.04,0.018,561,33.02,2.49,78
