step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,10586,2621,46315,93365,82004,46374,676,15268,1860,5,280152,2658751,31046.106,12664.473,0.2829,7710.289,0.041,0.835,0.047,0.077,0.507,0.360,810,0.0786,0.6658,0.055,16.1,38.6,69.3,31.64,0.60,8.98,0.26,21.80,6.84,1.312,0.231,0.024,0.025,7.377,0.331,0.0026,109,403,734,14725,161,14,0.225,5638,98,1698,8790,675,2565,7346,7.00,16.58,15767,19.3363,66780,11701,270068,2399.5,-0.0,775120,11.751,2631002.543,1.45e-14,0.00025,16.93,31966,28.349,2.405,25.181,0.763,28.350,4682,2535,3369,0.3009,0.957,1.092,1.949,1.585,0.956,1.199,10624.283,10849.243,12545.653,10494.548,15716.195,2797.946,696.896,1459.342,0.471,0.553,0.512,0.473,0.480,0.535,20282,24505,0.6223,0.3062,0.2775,0.9996,0.0399,0.0680,0.7934,0.9540,0.8790,0.0184,0.0120,0.0253,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,1998,0.9996,0.8329,0.7494,0.9987,0.0399,0.0680,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1079,5.1808,5.0581,0.0453,0.0455,0.0382,0.049,0.050,0.051,0.049,404,0.0337,0.0018,0.0039,0.00103,0.00100,0.00109,26.47,27.92,27.87,0.0000,0.0905,26.6483,4.7452,7.0057,1108335,1515777,2.3001,0.1230,0.0,0.0000,17.49
12000,9106,2549,57602,118574,101845,60073,899,18999,3584,4,445121,3220018,36900.144,17392.031,0.2885,9366.946,0.032,0.873,0.047,0.048,0.485,0.368,1839,0.1261,0.6711,0.056,15.8,36.6,69.2,28.55,0.54,9.96,0.13,17.92,6.40,1.474,0.258,0.022,0.027,7.165,0.356,0.0027,95,403,760,22638,191,16,0.189,5228,278,1502,7326,1285,2172,5649,11.75,19.82,11809,18.3447,67007,12409,256287,2514.4,0.0,795703,13.475,2631002.543,7.43e-15,0.00069,31.67,41952,34.391,2.433,31.291,0.667,34.392,5165,1599,2342,0.2122,0.980,1.430,1.980,1.724,0.968,1.268,10833.326,10627.493,20933.660,10641.966,14691.464,5595.918,921.953,1507.213,0.464,0.516,0.494,0.557,0.419,0.507,22054,34108,0.6561,0.3472,0.3753,0.9993,0.0512,0.0676,0.8401,1.0196,0.9154,0.0174,0.0132,0.0261,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2124,0.9998,0.7704,0.7785,0.9986,0.0512,0.0676,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4348,5.2487,5.0332,0.0437,0.0186,0.0159,0.032,0.026,0.028,0.026,263,0.0100,0.0025,0.0049,0.00104,0.00090,0.00107,27.71,26.53,26.51,0.0000,0.1342,25.8581,6.4557,7.0196,1109922,1515405,1.9748,0.0350,0.0,0.0000,23.27
13000,9048,2661,60089,135876,117709,74794,993,21454,4740,3,476872,3602054,39178.122,19228.369,0.3131,9895.637,0.045,0.857,0.044,0.053,0.495,0.366,1583,0.1290,0.6921,0.051,14.0,34.0,66.2,26.84,0.49,9.17,0.24,16.93,6.31,1.477,0.248,0.019,0.023,6.811,0.339,0.0028,108,416,691,23625,164,17,0.227,5036,280,1592,7176,1939,1358,5751,12.00,19.80,8867,14.9487,67056,12446,241564,3138.1,0.0,815547,14.102,2631002.543,1.52e-14,0.00076,10.33,52446,38.776,2.440,35.604,0.732,38.777,4361,1787,2900,0.2314,0.971,1.470,1.988,1.726,0.962,1.419,12111.320,14410.992,17593.850,11952.015,19527.894,5817.066,1083.906,2431.759,0.465,0.543,0.506,0.571,0.480,0.590,22160,30762,0.5404,0.3242,0.3530,0.9994,0.0479,0.0645,0.8403,1.0710,0.9550,0.0182,0.0174,0.0189,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2742,0.9991,0.8817,0.8215,0.9984,0.0479,0.0645,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8045,5.2297,5.3018,0.0426,0.0426,0.0316,0.052,0.044,0.034,0.040,446,0.0200,0.0034,0.0054,0.00100,0.00095,0.00108,27.96,26.62,27.32,0.0000,0.1347,31.9089,6.9252,7.1765,1111952,1513604,2.1773,0.0379,0.0,0.0000,21.76
14000,8616,1908,47842,87559,73905,39085,632,15980,3174,2,328301,2589084,28083.080,12838.607,0.2998,6686.157,0.037,0.857,0.056,0.049,0.469,0.379,1238,0.1143,0.6975,0.049,15.4,35.8,63.3,30.27,0.50,9.10,0.37,20.29,6.52,1.349,0.245,0.022,0.025,6.380,0.300,0.0027,99,418,474,15789,57,19,0.234,4454,235,1132,7249,1061,994,6561,11.00,21.49,12569,15.2770,67096,14035,233893,2219.4,0.0,825440,11.059,2631002.543,6.37e-15,0.00008,33.24,32092,28.115,2.556,24.969,0.589,28.116,3271,2320,3025,0.3198,0.958,1.092,1.988,1.634,0.963,1.337,10221.427,11575.677,8831.236,10122.176,15815.825,2931.211,857.171,2364.068,0.408,0.537,0.485,0.442,0.388,0.495,25479,26597,0.5654,0.2500,0.2933,0.9994,0.0463,0.0677,0.8037,0.9400,0.8832,0.0191,0.0081,0.0210,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,1977,0.9988,0.8101,0.7917,0.9987,0.0463,0.0677,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6509,5.1251,5.2468,0.0406,0.0774,0.0675,0.033,0.119,0.041,0.047,544,0.0394,0.0045,0.0052,0.00106,0.00075,0.00108,27.19,27.98,27.67,0.0000,0.1069,26.3587,4.6912,6.3677,1114267,1511641,2.8786,0.1698,0.0,0.0000,23.50
15000,8775,2298,55658,111855,96094,55097,1100,17944,4505,0,423554,3131567,32118.509,17221.115,0.3069,9097.504,0.044,0.850,0.054,0.052,0.484,0.375,1487,0.1196,0.7083,0.043,12.5,31.9,56.5,24.44,0.51,8.62,0.36,14.96,5.96,1.522,0.248,0.015,0.019,6.484,0.353,0.0026,99,380,484,18123,71,19,0.242,4643,36,1781,6958,276,1465,7034,10.75,19.06,12126,15.1354,67112,14601,228078,1480.1,-0.0,836028,11.829,2631002.543,4.60e-15,0.00186,23.67,39990,33.153,2.534,29.866,0.753,33.153,3372,1810,3593,0.2325,0.982,1.782,1.997,1.841,0.970,1.501,10789.214,11606.920,13968.786,10651.561,16595.665,4448.288,968.774,2706.549,0.418,0.566,0.502,0.561,0.411,0.495,28009,30359,0.7221,0.2858,0.3333,0.9995,0.0373,0.0624,0.9307,1.0289,0.9677,0.0195,0.0142,0.0256,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2160,0.9995,0.8723,0.8316,0.9974,0.0373,0.0624,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9170,5.1954,5.3481,0.0465,0.0418,0.0340,0.036,0.065,0.040,0.063,531,0.0285,0.0035,0.0035,0.00123,0.00076,0.00103,27.09,26.33,26.83,0.0000,0.1178,27.6291,4.8698,6.9590,1116018,1510038,3.2062,0.2453,0.0,0.0000,26.31
16000,9653,2251,54537,100190,84911,44815,838,18023,4706,0,354171,3131528,29956.955,14451.363,0.3225,7312.749,0.042,0.867,0.037,0.054,0.481,0.376,1474,0.1125,0.7351,0.053,11.3,31.9,55.3,25.74,0.58,8.48,0.32,16.36,6.24,1.391,0.252,0.021,0.022,6.648,0.332,0.0026,97,387,464,16425,72,19,0.266,4849,54,2293,7306,214,1502,7937,8.50,17.90,16208,16.5560,67023,16173,225128,1926.9,-0.0,839737,11.505,2631002.543,1.52e-14,0.00131,15.34,36888,30.517,2.416,27.346,0.755,30.518,2576,2532,4545,0.3167,0.947,1.098,1.997,1.613,0.962,1.504,10735.633,13919.211,7448.758,10645.975,19174.971,2688.133,835.830,3614.650,0.357,0.560,0.524,0.390,0.408,0.498,30555,28899,0.6674,0.2430,0.3109,0.9989,0.0352,0.0554,0.8333,1.0530,1.0117,0.0291,0.0167,0.0225,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,1494,0.9994,0.8852,0.8561,0.9964,0.0352,0.0554,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4818,5.0088,5.1389,0.0540,0.0411,0.0332,0.057,0.060,0.065,0.045,537,0.0365,0.0043,0.0027,0.00097,0.00068,0.00100,26.02,26.78,27.21,0.0000,0.1090,30.1937,4.0107,7.4948,1118106,1507335,2.8850,0.2371,0.0,0.0000,21.73
17000,10820,2683,57373,107168,90479,49141,654,18388,5186,2,396562,3425180,32665.256,16215.228,0.3161,8379.600,0.038,0.882,0.031,0.049,0.497,0.366,1436,0.1019,0.7150,0.063,12.2,32.0,60.5,26.28,0.75,8.24,0.22,17.07,6.07,1.480,0.242,0.019,0.019,6.518,0.317,0.0025,96,384,610,18911,146,18,0.244,5390,93,2170,8557,512,2437,7871,6.25,16.53,17906,20.1205,67109,16028,224512,1988.8,-0.0,842422,12.329,2631002.543,1.22e-14,0.00011,36.12,39568,33.665,2.423,30.161,1.081,33.665,4854,2277,3689,0.2689,0.946,1.258,2.000,1.703,0.959,1.508,10689.469,12373.583,12866.085,10577.079,17601.693,2941.525,987.117,3906.986,0.421,0.567,0.514,0.503,0.400,0.468,34351,30495,0.6259,0.2322,0.3697,0.9994,0.0442,0.0522,0.8563,0.9884,0.9493,0.0423,0.0117,0.0246,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,1650,0.9995,0.8471,0.8530,0.9986,0.0442,0.0522,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7588,5.1034,5.1559,0.0470,0.0396,0.0281,0.033,0.042,0.046,0.034,485,0.0272,0.0052,0.0036,0.00119,0.00063,0.00087,28.78,26.29,26.77,0.0000,0.1144,28.5453,4.3000,8.0288,1118710,1505995,1.8288,0.1477,0.0,0.0000,24.35
18000,8826,2260,69954,171145,149307,99955,1236,22495,7518,5,550979,3973540,45356.856,23493.610,0.3200,12472.884,0.036,0.888,0.039,0.038,0.492,0.367,1766,0.1481,0.7114,0.060,14.0,32.0,59.3,27.34,0.85,9.14,0.19,17.16,6.06,1.443,0.261,0.028,0.030,6.796,0.370,0.0027,90,372,631,20105,96,16,0.172,4534,419,1212,7195,1256,1675,5895,9.00,19.99,11436,17.0821,67089,14757,213393,1786.1,0.0,858787,13.661,2631002.543,4.78e-15,0.00039,9.52,61271,42.610,2.452,39.356,0.802,42.611,4351,1821,2654,0.2598,0.957,1.174,2.000,1.626,0.961,1.473,13481.366,15213.341,23735.289,13342.743,20751.708,7412.781,772.092,2835.853,0.458,0.551,0.513,0.567,0.563,0.631,31081,39335,0.5496,0.2748,0.2905,0.9994,0.0433,0.0532,0.8096,0.9640,0.9302,0.0353,0.0243,0.0305,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2351,0.9997,0.8122,0.8536,0.9978,0.0435,0.0533,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5584,5.2489,5.4442,0.0461,0.0276,0.0204,0.024,0.043,0.029,0.034,244,0.0068,0.0040,0.0026,0.00108,0.00092,0.00106,26.85,26.78,27.67,0.0000,0.1552,34.4504,6.6253,7.0361,1120597,1505245,0.8413,0.0367,0.0,0.0000,20.58
19000,10107,1900,49130,105505,91121,55806,569,17240,4257,0,378800,2867157,30200.476,14392.629,0.2920,7480.431,0.044,0.885,0.040,0.031,0.481,0.371,1622,0.1022,0.7107,0.056,14.0,33.7,59.2,29.93,0.73,7.85,0.38,20.97,6.32,1.330,0.220,0.023,0.022,6.204,0.257,0.0027,104,411,509,15095,99,15,0.339,4705,499,1024,8584,1377,1304,7426,8.50,20.37,12316,17.1757,67055,17556,209433,2841.5,-0.0,867615,11.210,2631002.543,4.18e-14,0.00029,24.64,38491,30.283,2.432,27.107,0.744,30.285,4181,1860,4066,0.2601,0.946,1.117,2.000,1.485,0.952,1.344,8345.274,11624.656,13856.341,8261.693,15562.873,4186.482,679.154,2046.563,0.432,0.519,0.532,0.522,0.429,0.592,35356,22771,0.5587,0.1846,0.2089,0.9995,0.0468,0.0599,0.8100,0.9218,0.8306,0.0311,0.0244,0.0182,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3201,0.9992,0.7778,0.7005,0.9987,0.0469,0.0599,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4819,5.1172,5.5382,0.0422,0.0463,0.0410,0.063,0.072,0.070,0.060,380,0.0160,0.0056,0.0040,0.00105,0.00071,0.00087,27.56,27.33,28.39,0.0000,0.1245,24.1471,5.7133,5.4969,1122055,1503001,0.6939,0.0298,0.0,0.0000,18.26
20000,10120,2143,71908,163579,145776,90829,842,19244,4659,1,457845,3516055,44043.154,21331.085,0.2771,13403.173,0.057,0.841,0.065,0.037,0.511,0.351,2051,0.1095,0.6987,0.058,15.5,33.2,58.0,30.76,1.15,8.38,0.52,20.71,6.42,1.281,0.235,0.037,0.028,6.605,0.324,0.0026,79,333,562,18924,78,15,0.200,5521,650,999,8471,1247,1301,7572,6.75,16.54,10824,15.8252,67063,13714,197175,2573.4,-0.0,877747,12.856,2631002.543,2.32e-14,0.00000,20.54,59099,38.085,2.295,34.910,0.881,38.117,3923,2174,4023,0.2680,0.946,1.071,2.000,1.468,0.942,1.282,13454.192,19050.419,16194.962,13341.819,27909.546,4124.914,1074.298,2728.701,0.481,0.507,0.552,0.493,0.528,0.606,29889,44176,0.6222,0.2961,0.2629,0.9998,0.0429,0.0559,0.8055,0.9405,0.8847,0.0417,0.0338,0.0360,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,3136,0.9993,0.7816,0.7716,0.9977,0.0429,0.0559,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4911,5.3655,5.3411,0.0424,0.0707,0.0635,0.060,0.162,0.094,0.081,679,0.0395,0.0037,0.0029,0.00123,0.00101,0.00118,26.86,27.66,28.41,0.0000,0.1243,41.7541,6.4157,6.4401,1123813,1501141,1.3281,0.1783,0.0,0.0000,20.50
21000,8342,1672,59005,147688,136894,87972,711,13254,1884,1,261964,2383225,41742.762,17133.140,0.2497,13044.410,0.078,0.761,0.068,0.094,0.518,0.348,1280,0.0896,0.6705,0.064,18.0,41.1,67.4,36.60,0.87,8.03,0.50,27.20,6.83,1.204,0.215,0.026,0.028,7.419,0.281,0.0023,72,336,483,14635,67,15,0.536,4180,14,1108,7220,183,1090,7069,2.00,13.83,11184,13.8329,66948,11919,183173,2777.8,-0.0,885889,10.016,2631002.543,1.29e-14,0.00106,8.53,51195,29.522,2.261,26.746,0.515,29.524,2131,2092,4119,0.2833,0.954,1.075,1.997,1.346,0.954,1.258,13468.295,19960.052,12544.520,13403.899,28838.753,1520.908,1081.866,1485.955,0.467,0.521,0.562,0.583,0.527,0.639,21722,41052,0.6185,0.2019,0.2365,0.9996,0.0454,0.0654,0.7876,0.8812,0.7894,0.0288,0.0228,0.0220,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,4093,0.9981,0.7347,0.6614,0.9990,0.0454,0.0654,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1822,5.4505,5.3540,0.0417,0.0663,0.0457,0.062,0.100,0.059,0.094,499,0.0392,0.0027,0.0025,0.00153,0.00122,0.00144,26.94,27.52,28.46,0.0000,0.0688,42.6759,4.5242,5.4915,1126139,1499193,2.1863,0.2829,0.0,0.0000,16.29
22000,10891,2016,54819,123330,110397,68046,465,14844,2820,1,338843,2824285,35391.761,16934.574,0.2621,11384.407,0.078,0.811,0.061,0.050,0.535,0.336,1354,0.0748,0.6819,0.056,16.0,34.1,58.9,31.40,0.87,9.17,0.49,20.87,6.38,1.246,0.254,0.047,0.048,6.568,0.299,0.0025,91,352,481,17074,92,17,0.341,5723,21,1063,9807,467,2109,8315,4.25,15.01,13252,17.1584,67006,11846,177358,3267.1,-0.0,887966,10.912,2631002.543,3.72e-15,0.00136,31.86,43616,30.944,2.303,27.702,0.939,30.945,3936,2796,4159,0.3210,0.915,1.090,2.000,1.388,0.941,1.315,11462.722,15345.284,11580.104,11357.834,23838.229,2330.909,1135.830,2083.429,0.484,0.525,0.589,0.505,0.525,0.592,20216,30402,0.5851,0.2377,0.2515,0.9996,0.0361,0.0569,0.8008,0.8651,0.8691,0.0311,0.0256,0.0266,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3696,0.9986,0.7168,0.7714,0.9980,0.0361,0.0569,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1692,5.3999,5.4416,0.0420,0.0613,0.0528,0.128,0.073,0.085,0.093,507,0.0418,0.0023,0.0027,0.00140,0.00103,0.00129,27.77,28.65,28.72,0.0000,0.0825,35.6678,4.6653,6.2462,1126627,1497844,2.6643,0.2672,0.0,0.0000,19.77
23000,8960,1928,51101,104404,91022,52880,423,15664,2472,0,337632,2703372,31758.132,15021.176,0.2695,9333.243,0.055,0.810,0.084,0.050,0.519,0.341,1242,0.0972,0.6863,0.058,18.0,37.6,61.8,33.45,0.91,9.69,0.50,22.35,6.52,1.231,0.247,0.040,0.046,6.835,0.293,0.0026,95,368,595,13223,72,18,0.226,4993,89,1185,7686,731,2022,6207,6.86,17.56,14311,17.3205,67063,13165,176263,3412.6,-0.0,893071,11.438,2631002.543,2.30e-14,0.00135,11.13,39281,28.967,2.274,26.079,0.614,28.968,3598,2060,3302,0.2814,0.940,1.104,1.957,1.359,0.945,1.269,10753.159,11669.407,12654.349,10656.817,17780.210,2645.120,1008.394,2034.419,0.498,0.519,0.542,0.501,0.479,0.533,23553,30915,0.5309,0.2573,0.3048,0.9996,0.0416,0.0616,0.7824,0.8160,0.8467,0.0334,0.0224,0.0242,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3646,0.9989,0.6603,0.6967,0.9991,0.0416,0.0616,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0267,5.1895,5.3170,0.0423,0.0744,0.0589,0.068,0.122,0.074,0.063,335,0.0229,0.0024,0.0032,0.00114,0.00099,0.00117,27.21,28.15,28.07,0.0000,0.0874,28.8337,5.0381,6.4001,1128224,1497156,2.3214,0.1469,0.0,0.0000,20.23
24000,11446,2518,63933,144181,126344,79367,881,20326,4411,3,460644,3407248,38574.982,20154.252,0.2937,11698.051,0.068,0.803,0.090,0.039,0.512,0.344,1630,0.0981,0.6994,0.059,12.9,32.0,55.5,26.79,0.69,8.57,0.25,17.28,6.15,1.350,0.254,0.031,0.035,6.335,0.341,0.0027,96,368,700,20251,69,19,0.393,5889,284,1712,9450,1666,2142,7638,9.75,18.74,9533,16.5223,67152,13876,172588,2678.8,-0.0,903809,13.599,2631002.543,4.96e-15,0.00011,20.30,51345,30.926,1.985,27.943,0.998,30.927,5661,1825,3960,0.2221,0.956,1.186,2.000,1.506,0.956,1.310,10690.153,12534.987,20826.345,10608.719,18837.969,5812.683,675.491,1968.027,0.505,0.500,0.532,0.564,0.465,0.592,25291,31486,0.6071,0.2748,0.2957,0.9996,0.0391,0.0551,0.8519,1.0025,0.9906,0.0285,0.0183,0.0263,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,4909,0.9997,0.8387,0.7821,0.9983,0.0391,0.0551,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4545,4.8497,4.8571,0.0460,0.0459,0.0410,0.034,0.066,0.043,0.052,312,0.0101,0.0042,0.0039,0.00105,0.00092,0.00112,27.21,27.21,28.15,0.0000,0.1243,29.7928,7.0286,6.5706,1128815,1495785,2.0212,0.0359,0.0,0.0000,19.22
25000,7921,1751,51830,111638,96323,59097,711,19338,3653,3,361148,2862253,31770.899,15835.416,0.2985,9098.765,0.081,0.815,0.067,0.036,0.483,0.362,1562,0.1369,0.7163,0.059,15.2,32.0,70.2,32.22,0.68,8.70,0.49,22.35,6.56,1.313,0.252,0.030,0.033,6.460,0.324,0.0029,105,404,590,18051,86,17,0.311,3915,200,1203,6518,1397,892,5632,9.25,21.83,9401,13.7216,67324,13714,168906,2662.2,-0.0,912738,12.591,2631002.543,1.65e-14,0.00001,32.07,41573,32.478,2.286,29.655,0.537,32.479,2766,2096,3059,0.3080,0.946,1.118,2.000,1.567,0.952,1.331,10552.441,11912.439,13816.226,10456.318,16597.120,3470.171,680.657,2585.823,0.448,0.543,0.480,0.601,0.456,0.524,27934,30552,0.4826,0.2095,0.2432,0.9993,0.0484,0.0555,0.7378,0.9979,0.8248,0.0287,0.0150,0.0180,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1356,0.9994,0.8915,0.8123,0.9984,0.0484,0.0555,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4593,4.9015,4.6050,0.0466,0.0595,0.0529,0.051,0.102,0.085,0.086,453,0.0189,0.0048,0.0065,0.00105,0.00081,0.00105,27.63,26.82,27.74,0.0000,0.0879,27.3825,5.5037,7.0874,1131367,1494839,2.4171,0.0602,0.0,0.0000,25.27
26000,9213,2202,63100,139281,123743,75204,977,18015,3636,1,394889,3425242,38913.256,18279.436,0.2652,11734.228,0.062,0.852,0.051,0.035,0.529,0.337,1492,0.1108,0.7032,0.078,16.6,33.3,59.3,30.09,0.53,9.34,0.32,19.90,6.56,1.283,0.257,0.034,0.037,6.648,0.334,0.0026,91,342,582,19853,78,13,0.356,4775,264,1291,7658,960,1059,7194,6.50,16.33,8228,13.0647,67274,12584,159937,2831.5,0.0,919830,12.289,2631002.543,2.73e-14,0.00040,11.77,48722,34.610,2.284,31.759,0.567,34.611,3649,2197,3367,0.2932,0.968,1.158,2.000,1.449,0.971,1.305,11874.388,17320.760,13532.821,11800.599,25314.063,2804.431,1092.955,2647.822,0.488,0.548,0.548,0.524,0.446,0.601,23740,36835,0.6647,0.2184,0.2296,0.9996,0.0333,0.0470,0.8251,1.0236,0.9081,0.0223,0.0116,0.0169,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2780,0.9994,0.8839,0.7778,0.9986,0.0333,0.0470,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0679,4.8455,4.8556,0.0453,0.0419,0.0378,0.051,0.081,0.065,0.075,541,0.0267,0.0049,0.0055,0.00132,0.00087,0.00134,27.49,27.15,28.23,0.0000,0.0924,37.4655,4.7909,7.4980,1132395,1493132,3.0331,0.2178,0.0,0.0000,22.90
27000,6805,1830,43857,77873,66583,33531,485,15780,2461,3,246729,2581109,25355.174,10793.950,0.2881,6350.745,0.055,0.855,0.058,0.032,0.503,0.356,928,0.1279,0.7164,0.076,15.8,32.0,61.1,29.37,0.50,8.72,0.49,19.66,6.48,1.299,0.258,0.031,0.034,7.171,0.360,0.0028,99,396,470,11947,67,8,0.373,3609,25,1656,5124,149,1108,5548,9.00,19.36,11344,12.5478,67258,14850,159234,1711.6,-0.0,922361,10.602,2631002.543,1.52e-14,0.00068,35.39,28080,24.152,2.253,21.527,0.372,24.153,1728,1834,3243,0.2821,0.970,1.132,2.000,1.611,0.971,1.318,8954.699,11861.170,6477.115,8908.937,16319.867,1805.242,672.486,1965.477,0.421,0.571,0.510,0.435,0.355,0.481,26250,25943,0.5472,0.2122,0.2504,0.9995,0.0282,0.0556,0.7619,1.1299,0.9191,0.0173,0.0069,0.0221,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,1656,0.9984,0.9105,0.8022,0.9981,0.0282,0.0556,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5241,4.8061,4.8862,0.0548,0.0597,0.0532,0.075,0.102,0.063,0.108,422,0.0306,0.0057,0.0033,0.00100,0.00065,0.00104,26.45,25.90,27.32,0.0000,0.0725,25.5122,3.8494,6.7524,1134690,1492043,3.4305,0.2967,0.0,0.0000,24.34
28000,9117,2085,46044,90059,78339,43465,550,14014,2605,4,260450,2691756,28122.447,11460.806,0.2884,6765.626,0.036,0.865,0.055,0.044,0.519,0.350,1021,0.0887,0.7149,0.080,14.0,32.0,60.4,28.18,0.62,8.62,0.29,18.64,6.49,1.284,0.244,0.044,0.049,6.795,0.328,0.0025,96,373,539,13581,142,12,0.295,4813,48,2139,6930,290,1371,7456,6.75,15.85,15861,16.6198,67255,16161,162857,1890.1,0.0,919410,9.774,2631002.543,4.60e-15,0.00021,20.43,30389,25.459,2.416,22.490,0.552,25.460,2837,2163,4117,0.2572,0.964,1.158,1.926,1.349,0.964,1.407,9801.808,13159.516,7012.272,9742.431,18133.370,1124.460,726.819,2843.902,0.418,0.571,0.533,0.487,0.442,0.513,30553,24428,0.6862,0.2531,0.2985,0.9992,0.0328,0.0511,0.8435,1.0898,0.9480,0.0274,0.0164,0.0206,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2263,0.9992,0.9015,0.8056,0.9991,0.0328,0.0511,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9780,4.8155,4.7080,0.0533,0.0522,0.0444,0.039,0.075,0.036,0.068,418,0.0400,0.0046,0.0030,0.00109,0.00056,0.00095,26.98,26.52,27.33,0.0000,0.0634,28.1666,2.8878,6.8866,1135567,1489951,2.8797,0.2682,0.0,0.0000,25.40
