step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,13473,6506,58622,150461,138108,90801,1038,16802,1991,184,290560,5366756,49151.611,20349.209,0.3425,14129.373,0.066,0.787,0.089,0.059,0.668,0.248,1187,0.0592,0.6884,0.044,12.6,32.0,75.5,30.31,3.72,9.13,0.31,17.14,7.20,1.178,0.235,0.420,0.481,26.365,0.381,0.0018,87,389,11883,17918,4498,29,0.228,8167,238,1940,11295,678,3405,9390,1.25,6.26,15711,19.6310,64225,15840,280510,2647.3,-0.0,732643,15.542,2631002.543,5.31e-16,0.00001,16.93,48063,40.760,2.512,37.566,0.681,40.761,9312,1801,2360,0.2248,0.949,1.119,1.515,1.207,0.960,1.227,10413.249,12789.890,34789.661,10314.133,18177.191,4207.964,706.744,1305.127,0.778,0.469,0.482,0.691,0.463,0.573,30407,35108,0.7566,0.2860,0.3390,0.9998,0.0394,0.0699,0.6716,1.0686,0.8743,0.1591,0.0252,0.0461,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,3327,0.9996,0.8646,0.8001,0.9988,0.0394,0.0699,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6493,5.1707,5.2916,0.1400,0.0584,0.0518,0.045,0.096,0.053,0.085,295,0.0111,0.0027,0.0036,0.00157,0.00087,0.00117,27.93,27.15,27.41,13479.6323,0.0669,28.8451,9.4954,6.0463,1088839,1517504,1.3794,0.1035,24128.3,13479.6323,17.49
12000,15002,7373,70512,190728,175470,119164,1052,21647,2837,216,369953,6839248,60033.364,26278.046,0.3396,18426.192,0.065,0.787,0.076,0.072,0.683,0.238,1618,0.0624,0.6928,0.048,14.2,33.4,74.7,31.09,3.52,9.04,0.27,18.26,7.26,1.191,0.235,0.402,0.458,24.686,0.400,0.0019,100,422,11173,28560,4051,26,0.368,8946,208,1871,12923,828,2552,11622,1.25,6.39,12977,17.2893,64269,11255,261186,4542.9,-0.0,753962,19.297,2631002.543,5.13e-15,0.00023,31.67,59832,49.733,2.627,46.337,0.769,49.734,9068,2326,3608,0.2159,0.955,1.121,1.527,1.239,0.955,1.221,14940.818,16972.124,38581.984,14813.048,25064.524,4790.577,1065.148,1996.129,0.784,0.514,0.539,0.697,0.511,0.623,26646,39485,0.7846,0.2335,0.2794,0.9998,0.0453,0.0551,0.6603,0.9653,0.9560,0.1734,0.0225,0.0292,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,4537,0.9996,0.7137,0.6905,0.9993,0.0453,0.0551,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7458,5.2081,5.3171,0.1329,0.0393,0.0319,0.039,0.055,0.061,0.047,261,0.0057,0.0021,0.0035,0.00155,0.00122,0.00135,28.16,27.89,28.44,14884.5348,0.0748,40.3755,11.6501,7.6470,1090367,1514809,1.2557,0.0272,22837.3,14884.5348,23.27
13000,16776,7750,55344,141519,129284,85115,1060,18843,1979,173,288794,6387331,51588.646,18648.639,0.3574,12197.562,0.048,0.803,0.087,0.062,0.690,0.233,1375,0.0500,0.6919,0.054,14.4,35.0,73.8,30.87,3.24,8.90,0.27,18.46,7.07,1.228,0.230,0.405,0.454,23.666,0.356,0.0018,107,529,10454,19938,3311,23,0.330,9662,408,2377,13991,2203,2642,11931,1.25,5.80,11057,15.7208,64139,13014,245286,3760.4,-0.0,770166,18.507,2631002.543,3.22e-14,0.00014,10.33,45158,42.699,2.426,39.314,0.959,42.700,10338,2611,3827,0.2110,0.971,1.166,1.664,1.266,0.961,1.307,10832.382,14149.039,33785.854,10733.703,19266.651,3977.239,724.642,1749.196,0.806,0.486,0.485,0.704,0.460,0.573,24367,28131,0.7403,0.2360,0.3226,0.9998,0.0488,0.0652,0.6522,0.9497,0.8551,0.1541,0.0187,0.0286,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,3903,0.9996,0.7956,0.7873,0.9991,0.0488,0.0652,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8258,5.1665,5.5376,0.1243,0.0418,0.0342,0.053,0.045,0.064,0.050,541,0.0223,0.0034,0.0046,0.00155,0.00079,0.00098,28.57,27.47,27.49,15232.3402,0.0704,30.3120,11.7476,6.7595,1089443,1513438,1.4308,0.0271,21430.0,15232.3402,21.76
14000,15235,7537,64787,160060,146230,94093,1180,21177,2412,131,310331,7414946,52423.026,22621.691,0.3817,15217.778,0.054,0.810,0.079,0.056,0.703,0.228,1099,0.0548,0.7053,0.056,13.4,30.4,67.1,27.79,2.98,8.48,0.26,16.07,7.13,1.226,0.236,0.397,0.452,25.249,0.407,0.0018,99,490,10924,19651,2953,23,0.152,8929,349,2137,12749,1466,1561,12208,1.25,5.70,11050,13.3782,63984,12399,230760,3236.3,-0.0,785421,20.354,2631002.543,2.30e-15,0.00011,33.24,51241,47.879,2.468,44.534,0.878,47.881,8217,2583,4435,0.2038,0.983,1.169,1.642,1.261,0.963,1.314,13435.190,16758.191,29988.053,13309.917,24342.834,4113.886,786.205,2503.822,0.818,0.534,0.558,0.683,0.488,0.582,21032,39413,0.8082,0.2587,0.2823,0.9999,0.0376,0.0627,0.6986,1.0416,0.9572,0.1781,0.0193,0.0283,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2594,0.9995,0.8768,0.8373,0.9991,0.0376,0.0627,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8957,5.0361,5.5770,0.1373,0.0418,0.0325,0.055,0.041,0.066,0.034,601,0.0210,0.0044,0.0033,0.00138,0.00084,0.00106,27.94,26.76,28.08,14082.2819,0.0647,38.1666,12.4233,7.9305,1092879,1511561,1.9314,0.1407,21281.8,14082.2819,23.50
15000,14185,6897,48781,108975,98720,59423,771,16567,1762,178,228753,6240058,40604.769,16271.605,0.3899,10696.750,0.045,0.826,0.079,0.050,0.706,0.226,970,0.0498,0.7131,0.049,13.4,32.3,69.3,28.35,2.97,8.70,0.35,16.34,7.13,1.240,0.233,0.438,0.497,26.594,0.357,0.0017,100,546,11296,15986,3222,25,0.179,8392,69,1708,12408,501,2418,11266,1.25,5.39,13346,14.5703,63807,16079,226531,2968.5,-0.0,793113,16.228,2631002.543,1.19e-14,0.00676,23.67,35191,36.617,2.373,33.520,0.725,36.618,8324,2252,3609,0.1883,0.989,1.191,1.619,1.266,0.966,1.349,8988.588,11843.600,26250.988,8918.120,16132.411,3064.247,639.988,1870.620,0.839,0.521,0.507,0.708,0.367,0.465,25797,29312,0.8002,0.2089,0.3114,0.9997,0.0404,0.0732,0.7129,1.0169,0.9220,0.1650,0.0143,0.0324,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,1561,0.9996,0.8821,0.7983,0.9985,0.0404,0.0732,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9189,4.9855,5.5354,0.1413,0.0491,0.0415,0.086,0.048,0.050,0.078,451,0.0152,0.0053,0.0044,0.00134,0.00053,0.00097,28.49,26.55,27.80,13806.3261,0.0494,25.3890,9.4181,6.8094,1094218,1510547,2.1817,0.2076,21466.8,13806.3261,26.31
16000,14880,7211,60826,150880,139978,88799,1255,17173,1628,163,225056,6859062,50375.242,20064.524,0.3845,14656.622,0.052,0.801,0.083,0.065,0.719,0.222,1132,0.0434,0.7084,0.059,13.4,32.8,70.2,29.58,2.71,7.82,0.33,18.73,7.21,1.223,0.210,0.408,0.465,25.935,0.394,0.0016,90,460,10909,12252,3016,27,0.165,8478,84,2175,12621,233,2399,12248,1.25,5.21,15427,15.8891,63546,15727,222238,3557.6,-0.0,798836,17.130,2631002.543,1.01e-14,0.00195,15.34,49681,41.203,2.398,37.970,0.834,41.203,8178,2542,4160,0.2021,0.981,1.180,1.620,1.262,0.966,1.304,12765.832,16780.787,28021.195,12682.060,24328.610,2865.992,668.705,1873.205,0.833,0.560,0.573,0.674,0.500,0.588,27031,38329,0.8090,0.2524,0.2883,0.9997,0.0353,0.0661,0.7122,0.9403,0.9304,0.1587,0.0095,0.0239,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,2422,0.9994,0.8298,0.7978,0.9981,0.0353,0.0661,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8933,4.9532,5.3626,0.1378,0.0419,0.0357,0.053,0.077,0.056,0.083,416,0.0177,0.0048,0.0024,0.00133,0.00072,0.00116,28.35,26.36,27.80,14243.8258,0.0473,37.4113,9.6282,7.5022,1096078,1508118,2.0020,0.2041,21360.6,14243.8258,21.73
17000,16050,6863,67716,160564,148190,91349,1499,22594,2981,169,261881,7231954,49167.799,23263.604,0.4791,15421.906,0.051,0.812,0.081,0.055,0.717,0.223,1750,0.0440,0.7190,0.056,8.2,30.2,66.7,26.43,2.52,7.45,0.20,16.27,7.21,1.258,0.222,0.372,0.435,21.574,0.396,0.0020,91,440,10007,18395,2622,29,0.366,9046,219,2010,13821,467,2687,12896,1.50,6.12,16915,17.4805,63457,15506,216829,2881.0,-0.0,804722,17.936,2631002.543,3.12e-14,0.00000,36.12,50853,42.535,2.306,39.219,1.010,42.536,9813,2415,3822,0.1821,0.972,1.216,1.725,1.293,0.953,1.361,12527.175,16388.213,27859.267,12458.072,24272.367,5472.483,607.721,1761.494,0.819,0.531,0.549,0.589,0.524,0.591,26765,36958,0.7749,0.2317,0.3113,0.9997,0.0350,0.0662,0.7450,0.8943,0.9156,0.1541,0.0073,0.0307,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,3506,0.9993,0.7416,0.7687,0.9974,0.0350,0.0663,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8473,5.0020,5.5480,0.1171,0.0304,0.0266,0.024,0.037,0.040,0.031,338,0.0129,0.0040,0.0028,0.00162,0.00084,0.00106,28.79,27.03,27.40,12339.9303,0.0529,37.0034,10.6190,7.3174,1099650,1507121,1.3076,0.1296,23042.1,12339.9303,24.35
18000,20952,8051,69420,190711,175620,119729,1562,26236,2913,105,345105,7969913,58561.142,24062.675,0.3934,15578.169,0.044,0.824,0.065,0.066,0.706,0.228,1499,0.0406,0.7198,0.072,12.2,34.7,67.4,29.80,2.38,6.56,0.36,20.50,7.23,1.237,0.188,0.345,0.393,18.438,0.338,0.0021,109,489,9171,22795,2353,33,0.666,11068,716,1954,18282,1857,3977,15118,1.50,6.17,13127,17.4877,63305,14611,209969,5662.7,-0.0,814452,19.757,2631002.543,4.25e-15,0.00018,9.52,60420,44.137,2.217,40.349,1.571,44.137,12415,3431,5106,0.1977,0.952,1.183,1.736,1.300,0.936,1.286,13362.156,17479.774,36468.815,13233.861,24436.635,5443.305,534.008,2507.193,0.800,0.544,0.519,0.687,0.539,0.616,26547,30653,0.7134,0.1481,0.2471,0.9999,0.0375,0.0597,0.7566,0.7901,0.8181,0.1349,0.0223,0.0251,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,4320,0.9998,0.6673,0.7227,0.9979,0.0375,0.0597,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6728,5.0014,5.3843,0.0996,0.0470,0.0392,0.057,0.063,0.068,0.056,291,0.0073,0.0035,0.0035,0.00169,0.00079,0.00093,28.62,28.10,28.27,14494.1633,0.0675,38.0809,12.0768,7.6802,1098806,1504042,0.6215,0.0295,22407.6,14494.1633,20.58
19000,14896,7059,62884,149082,135707,84785,1413,25246,2613,116,319636,8075352,47817.292,23972.955,0.4246,15490.871,0.042,0.844,0.061,0.053,0.716,0.222,1288,0.0542,0.7190,0.048,12.7,31.8,69.0,27.55,2.85,8.01,0.25,16.44,7.33,1.258,0.227,0.457,0.521,22.029,0.391,0.0021,107,561,9890,22220,2662,25,0.226,8749,882,1359,12655,1088,2520,11288,1.50,6.13,12650,15.1602,63157,15849,204200,3166.0,-0.0,828054,20.283,2631002.543,1.24e-15,0.00070,24.64,48903,45.583,2.387,42.508,0.688,45.584,9952,1956,2988,0.1620,0.986,1.206,1.735,1.298,0.964,1.314,9988.791,13970.647,32299.457,9906.261,21102.444,5637.085,570.587,2274.413,0.796,0.497,0.541,0.625,0.447,0.574,29053,36232,0.7624,0.1846,0.2689,1.0000,0.0414,0.0660,0.7438,0.9305,0.8788,0.1507,0.0173,0.0317,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,4425,0.9998,0.7808,0.7623,0.9990,0.0414,0.0661,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8200,5.2099,5.5181,0.1195,0.0311,0.0271,0.051,0.050,0.062,0.029,308,0.0060,0.0027,0.0037,0.00158,0.00075,0.00098,27.86,27.23,27.60,14591.3346,0.0728,31.3595,13.6825,6.6010,1102670,1505245,0.5567,0.0239,21719.3,14591.3346,18.26
20000,14438,6606,63390,159358,147399,94759,1209,21168,1883,88,276825,7344028,52335.639,22959.396,0.4093,15878.585,0.046,0.836,0.071,0.047,0.726,0.212,1405,0.0506,0.7128,0.053,12.0,32.0,78.2,29.59,3.08,7.69,0.35,18.46,7.53,1.232,0.224,0.453,0.517,20.023,0.398,0.0019,101,518,8878,16442,2623,21,0.237,8153,899,1014,12525,1525,2281,10632,1.50,5.56,10285,14.8525,63070,13638,196599,4641.2,-0.0,840161,18.100,2631002.543,1.17e-14,0.00067,20.54,49934,37.161,2.074,34.355,0.733,37.220,9782,1761,2895,0.1669,0.983,1.199,1.545,1.260,0.961,1.301,11103.516,15939.842,33945.795,11014.442,23253.988,4659.856,612.203,1808.752,0.826,0.486,0.539,0.658,0.521,0.573,28397,35483,0.7462,0.1961,0.2577,0.9999,0.0361,0.0541,0.6789,0.9727,0.7954,0.1449,0.0259,0.0341,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,4811,0.9994,0.8306,0.7164,0.9981,0.0361,0.0541,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6261,5.3291,5.5076,0.1145,0.0352,0.0295,0.072,0.032,0.053,0.052,415,0.0141,0.0031,0.0035,0.00157,0.00080,0.00108,27.88,26.64,27.80,14125.9306,0.0607,34.6248,11.4677,6.6328,1105813,1504498,1.1115,0.1529,21541.2,14125.9306,20.50
21000,12545,6072,56070,126687,116280,69344,1273,19268,1859,94,245487,6888375,43274.601,18804.157,0.4129,12469.450,0.040,0.857,0.059,0.044,0.736,0.204,1071,0.0523,0.7285,0.069,11.1,30.8,65.5,27.16,2.97,8.06,0.17,15.96,7.58,1.220,0.236,0.466,0.541,19.559,0.433,0.0019,87,515,7211,16018,2280,20,0.288,7185,77,1868,10600,160,1817,10568,1.50,5.81,12816,13.6500,62899,15649,189857,2721.5,-0.0,848678,16.823,2631002.543,1.95e-15,0.00045,8.53,40907,36.118,2.291,33.345,0.481,36.120,8022,1770,2753,0.1635,0.982,1.206,1.500,1.275,0.957,1.228,8909.570,15333.454,26240.698,8889.054,20614.299,4177.116,597.450,1560.141,0.842,0.495,0.523,0.638,0.425,0.532,27447,34235,0.8393,0.1975,0.2813,0.9999,0.0354,0.0664,0.7289,0.9029,0.8490,0.1731,0.0194,0.0391,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,1946,0.9997,0.7802,0.7727,0.9982,0.0354,0.0664,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7249,5.3946,5.4150,0.1208,0.0305,0.0237,0.026,0.030,0.033,0.025,561,0.0254,0.0035,0.0044,0.00144,0.00066,0.00121,27.51,27.08,27.50,13271.0931,0.0497,29.8902,11.2886,5.5343,1110362,1503338,1.8024,0.2397,22330.3,13271.0931,16.29
22000,14013,6235,65284,155197,143566,88745,1168,20609,1905,113,272839,7055614,51304.118,21096.263,0.3917,14417.133,0.052,0.845,0.056,0.047,0.728,0.208,1312,0.0522,0.7256,0.052,11.5,31.1,64.9,27.24,2.87,7.64,0.17,16.56,7.64,1.224,0.226,0.449,0.520,17.523,0.404,0.0020,89,438,6629,18967,1714,19,0.247,7738,72,2023,11918,222,2338,11453,1.68,6.12,16693,18.2889,62897,12964,182903,2752.7,-0.0,848918,16.909,2631002.543,3.20e-14,0.00110,31.86,50049,40.143,2.271,37.290,0.581,40.144,8799,2076,3138,0.1752,0.984,1.195,1.561,1.284,0.958,1.232,12673.193,17859.635,27130.595,12618.318,25972.337,4139.088,897.924,1642.118,0.840,0.499,0.529,0.614,0.476,0.599,24001,37553,0.8394,0.2998,0.3271,0.9998,0.0305,0.0578,0.7160,0.9914,0.8283,0.1740,0.0111,0.0263,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3099,0.9992,0.8466,0.7802,0.9984,0.0305,0.0578,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7412,5.2358,5.5191,0.1095,0.0247,0.0206,0.022,0.041,0.033,0.027,537,0.0228,0.0025,0.0039,0.00143,0.00104,0.00136,27.21,27.01,27.81,13757.7466,0.0571,38.9948,10.4353,6.4737,1111365,1501925,2.1839,0.2264,22579.2,13757.7466,19.77
23000,15732,7853,63366,155404,143854,90682,1356,22015,1832,120,290411,7929201,49564.798,21361.828,0.3784,14494.306,0.040,0.855,0.059,0.045,0.732,0.208,1118,0.0482,0.7220,0.066,13.4,32.4,64.2,26.32,3.01,7.67,0.23,15.42,7.29,1.286,0.226,0.460,0.521,17.912,0.427,0.0019,101,480,6375,18066,1614,28,0.661,8780,148,2099,13485,1106,4075,10551,1.50,5.84,16419,19.9491,62925,13611,180958,2823.2,-0.0,849978,18.541,2631002.543,8.85e-16,0.00011,11.13,48725,40.873,2.297,37.738,0.839,40.874,11540,1747,2445,0.1390,0.998,1.216,1.760,1.341,0.967,1.255,10021.601,13401.146,34036.618,9952.040,20070.446,4884.771,637.902,1344.849,0.826,0.482,0.503,0.636,0.446,0.600,24583,33162,0.7307,0.2327,0.2744,0.9998,0.0357,0.0590,0.7279,0.9542,0.8950,0.1542,0.0322,0.0304,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4169,0.9997,0.8562,0.7897,0.9982,0.0357,0.0590,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7528,5.2498,5.5415,0.1078,0.0224,0.0203,0.038,0.039,0.063,0.015,349,0.0114,0.0018,0.0038,0.00148,0.00103,0.00133,28.65,26.76,27.53,14594.1433,0.0662,30.3949,12.2182,6.3226,1109642,1501215,1.8120,0.1251,22075.5,14594.1433,20.23
24000,17131,8194,72373,192715,178305,118829,1513,26533,2756,98,403708,9199540,60492.056,26722.564,0.3615,17601.451,0.038,0.890,0.039,0.034,0.716,0.219,1813,0.0572,0.7181,0.085,13.4,32.2,69.1,28.50,2.61,7.83,0.24,17.83,7.52,1.262,0.226,0.433,0.491,17.515,0.425,0.0020,106,529,6688,22812,1509,25,0.346,9467,381,2270,14480,1413,3189,12529,1.75,6.55,8847,16.8934,62954,12276,173495,3728.5,-0.0,863085,21.998,2631002.543,6.02e-15,0.00017,20.30,58004,47.274,2.294,44.072,0.908,47.275,11653,2252,3226,0.1660,0.991,1.211,1.775,1.326,0.963,1.237,12558.918,16048.524,42944.717,12481.528,22667.262,6344.440,1100.813,1675.860,0.808,0.501,0.550,0.655,0.508,0.636,22031,38926,0.7329,0.3026,0.3028,1.0000,0.0359,0.0563,0.6888,0.9250,0.8712,0.1369,0.0106,0.0180,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2412,0.9999,0.8513,0.7812,0.9986,0.0359,0.0563,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7373,5.2251,5.3629,0.1055,0.0240,0.0205,0.041,0.044,0.044,0.029,249,0.0044,0.0029,0.0037,0.00158,0.00100,0.00119,28.21,27.98,27.69,14233.4568,0.0845,35.5081,14.1371,7.8611,1110285,1499136,1.5093,0.0264,21973.8,14233.4568,19.22
25000,15320,7459,57789,117524,105053,58649,1086,24899,2232,102,323872,8487797,43138.664,19124.818,0.3814,11404.190,0.036,0.893,0.045,0.026,0.727,0.206,1314,0.0605,0.7338,0.068,12.2,27.9,62.8,25.17,2.56,7.86,0.13,14.63,7.60,1.254,0.246,0.471,0.538,18.146,0.426,0.0021,116,607,7050,23495,1724,24,0.308,8392,446,2076,12798,1302,1793,12225,1.75,6.30,8820,12.3082,63043,14133,169923,2388.6,-0.0,873860,21.029,2631002.543,1.36e-14,0.00069,32.07,36761,41.754,2.342,38.652,0.760,41.755,9936,2270,3114,0.1723,0.998,1.216,1.729,1.305,0.970,1.294,9412.380,11028.701,29607.139,9331.490,15604.225,5404.191,736.443,1579.993,0.822,0.493,0.494,0.593,0.384,0.452,25466,30294,0.8074,0.3019,0.3027,0.9998,0.0385,0.0647,0.7406,1.0669,0.9286,0.1626,0.0074,0.0245,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1618,0.9998,0.9241,0.8478,0.9984,0.0385,0.0647,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7657,5.0888,5.1986,0.1173,0.0203,0.0166,0.021,0.032,0.029,0.018,455,0.0122,0.0043,0.0049,0.00169,0.00078,0.00094,29.07,27.53,27.64,14732.8582,0.0757,25.2927,14.1292,6.8994,1112970,1498327,1.6339,0.0414,21416.3,14732.8582,25.27
26000,15717,7478,64465,148684,135176,82899,1320,24850,2728,97,334517,9017891,49339.544,21482.345,0.4068,12976.865,0.044,0.892,0.043,0.021,0.733,0.204,1285,0.0578,0.7457,0.066,10.9,25.6,61.8,22.80,2.39,7.42,0.10,12.90,7.50,1.302,0.239,0.454,0.524,17.660,0.414,0.0020,108,545,7062,22476,1790,22,0.312,8270,259,2031,13427,1556,1855,12306,1.75,5.87,10136,12.6511,62934,13715,163185,2345.9,-0.0,879732,20.367,2631002.543,2.53e-14,0.00023,11.77,47314,42.017,2.286,39.067,0.664,42.018,10029,2289,3399,0.1650,1.000,1.216,1.841,1.334,0.968,1.435,11450.681,16405.984,28064.373,11377.896,22874.139,5168.978,724.371,2612.131,0.841,0.503,0.528,0.595,0.440,0.597,23481,33717,0.8088,0.3398,0.3320,0.9997,0.0382,0.0617,0.7675,1.1625,0.9758,0.1656,0.0070,0.0225,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2199,0.9998,0.9470,0.8334,0.9981,0.0382,0.0617,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8279,4.9804,5.0871,0.1175,0.0120,0.0095,0.016,0.018,0.023,0.009,477,0.0126,0.0052,0.0045,0.00161,0.00080,0.00116,28.50,26.06,27.80,14913.4926,0.0704,34.5527,12.8181,7.5492,1114662,1496659,2.0832,0.1751,20878.7,14913.4926,22.90
27000,16193,7101,60100,124425,111759,62817,1508,22978,2822,93,300761,8767364,42021.904,18858.965,0.4322,10735.511,0.038,0.907,0.038,0.017,0.741,0.198,1319,0.0510,0.7630,0.069,11.5,25.2,64.0,24.31,2.43,7.38,0.26,14.25,7.84,1.244,0.239,0.448,0.516,16.597,0.388,0.0019,104,567,6493,21711,1586,21,0.329,8038,36,1793,14364,228,2094,13871,1.75,5.60,13320,13.8459,62857,15584,163314,2563.8,-0.0,881052,18.529,2631002.543,2.65e-14,0.00002,35.39,39531,38.359,2.306,35.405,0.647,38.360,9439,2865,3889,0.1930,0.996,1.216,1.679,1.306,0.971,1.297,9091.137,13880.016,24735.741,9028.436,18993.238,4549.311,709.386,2864.757,0.851,0.503,0.539,0.580,0.375,0.516,26018,31684,0.8458,0.2673,0.2833,0.9998,0.0315,0.0603,0.7664,1.1334,0.9170,0.1753,0.0149,0.0306,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,1591,0.9996,0.9352,0.7913,0.9975,0.0315,0.0603,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8334,5.0566,5.3406,0.1098,0.0262,0.0232,0.051,0.032,0.050,0.027,456,0.0117,0.0053,0.0048,0.00145,0.00062,0.00116,27.72,26.81,27.70,14202.5193,0.0598,28.2945,11.8068,6.7219,1116806,1494865,2.4573,0.2382,21155.4,14202.5193,24.34
28000,17098,7480,72160,169059,156496,95222,1677,24501,2124,87,268598,9127246,55443.178,22284.378,0.4032,15515.411,0.048,0.875,0.041,0.037,0.746,0.197,1436,0.0485,0.7497,0.056,11.1,27.6,64.7,26.47,2.35,6.56,0.30,17.27,7.79,1.227,0.216,0.435,0.499,16.334,0.422,0.0019,96,471,6258,21844,1438,23,0.329,8275,77,1814,15207,306,2177,14615,1.75,5.49,16384,15.7594,62799,10859,156472,3147.4,-0.0,879969,20.186,2631002.543,5.66e-15,0.00074,20.43,53312,46.786,2.343,43.645,0.798,46.787,9768,2887,4443,0.1835,0.988,1.213,1.610,1.306,0.962,1.227,16718.627,19340.594,25571.434,16608.641,28778.513,3982.651,963.927,1822.390,0.858,0.545,0.563,0.564,0.525,0.601,19881,39520,0.8250,0.2104,0.2226,0.9997,0.0334,0.0605,0.7694,0.9281,0.8898,0.1781,0.0113,0.0204,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,4597,0.9998,0.8252,0.7681,0.9980,0.0335,0.0606,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8644,5.0114,5.1794,0.1054,0.0307,0.0218,0.033,0.039,0.048,0.022,426,0.0101,0.0042,0.0028,0.00151,0.00091,0.00114,29.09,27.68,28.09,14090.6601,0.0530,45.8372,11.5154,8.6706,1118581,1492337,2.1560,0.2167,21606.6,14090.6601,25.40
