step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
450000,1318,1.555,0.059,8.67,134792,120444,1784,0,12730,4,970563.3,0.2,0.040,0.080,0.566,0.314,347,8.11,4.32,0.03,0.37,0.01,0.16,0.00,0.00,8.07,4.32,0.00,0.00,0.001,0.016,224,0.093,0.894,0.000,0.000,0.106,279120,276666,4,0.865,0.000,0.000,67086,0.223,0.484,0.004,96.69,82578,0,0.058,0.000,0.000,1091394,1.02,17.64,0.000,0.000,0.000,4,7,14,37,10686,0.041,66.75,0.0091,0.008,17,0.693,0.000,0.746,0.523,4.30,5.56,6.72,0.00,0.000,1.02,1.01,1.02
460000,1437,1.481,0.065,8.81,134203,118744,1725,0,13615,0,965515.2,0.0,0.052,0.076,0.602,0.271,353,8.24,4.38,0.02,0.29,0.05,0.68,0.03,0.68,8.14,4.26,0.00,0.00,0.004,0.046,243,0.207,0.872,0.000,0.000,0.128,293351,290803,4,0.532,0.157,0.006,48769,0.118,0.485,0.004,96.32,81853,0,0.000,0.000,0.000,951151,1.01,17.88,0.000,0.000,0.000,4,8,13,55,11843,0.045,67.12,0.0083,0.000,38,0.680,0.000,0.758,0.547,4.55,6.39,6.97,0.00,0.000,1.01,1.02,1.01
470000,1454,1.482,0.060,8.53,143562,128227,1575,0,13743,0,965858.6,0.0,0.068,0.096,0.550,0.286,353,7.55,3.85,0.03,0.48,0.01,0.08,0.00,0.00,7.51,3.84,0.00,0.00,0.002,0.039,220,0.276,0.848,0.000,0.000,0.152,295909,292871,4,0.499,0.096,0.000,38699,0.108,0.469,0.004,96.26,77782,0,0.000,0.000,0.000,1278395,1.02,18.94,0.000,0.000,0.000,3,8,11,38,10973,0.042,67.18,0.0088,0.000,30,0.703,0.000,0.756,0.519,4.56,6.86,6.92,0.00,0.000,1.02,1.02,1.02
480000,1578,1.443,0.070,8.43,151131,136224,1707,0,13076,3,958860.7,0.3,0.106,0.161,0.528,0.206,345,7.64,3.99,0.05,0.85,0.01,0.11,0.01,0.23,7.58,3.78,0.00,0.00,0.002,0.030,216,0.213,0.862,0.000,0.000,0.138,281200,279137,4,0.523,0.035,0.001,20930,0.167,0.477,0.004,96.19,79118,0,0.108,0.000,0.000,2443572,1.02,18.80,0.000,0.000,0.000,4,8,10,51,12058,0.046,67.25,0.0080,0.000,45,0.762,0.000,0.722,0.467,4.66,6.92,7.05,0.00,0.000,1.02,1.02,1.01
490000,1553,1.386,0.060,8.15,154440,140179,1635,0,12651,4,962754.8,1.6,0.100,0.168,0.514,0.218,341,7.56,3.38,0.02,0.28,0.01,0.19,0.01,0.23,7.53,3.38,0.00,0.03,0.001,0.030,171,0.192,0.840,0.000,0.000,0.160,283039,281112,5,0.563,0.000,0.001,21760,0.130,0.459,0.004,96.40,79466,0,0.403,0.000,0.000,2551584,1.01,18.90,0.000,0.000,0.001,4,7,11,38,11740,0.045,67.04,0.0082,0.008,38,0.742,0.000,0.699,0.459,4.66,6.78,6.98,0.00,0.001,1.01,1.01,1.02
500000,1498,1.446,0.064,7.19,149476,135592,1616,1,12322,22,959554.0,0.4,0.070,0.158,0.559,0.213,338,7.98,4.01,0.03,0.38,0.03,1.06,0.01,0.14,7.92,3.79,0.00,0.00,0.002,0.036,181,0.273,0.851,0.000,0.000,0.149,283847,282648,5,0.734,0.007,0.002,24768,0.138,0.467,0.004,96.13,76614,371,0.018,0.000,0.000,2470228,1.01,18.65,0.000,0.000,0.000,4,8,10,50,11958,0.046,67.31,0.0081,0.000,33,0.751,0.000,0.651,0.478,4.82,7.02,7.13,0.00,0.001,1.01,1.02,1.01
510000,1477,1.463,0.054,6.33,158607,144362,1570,0,12696,0,963938.1,0.0,0.100,0.097,0.568,0.235,369,7.84,3.41,0.01,0.19,0.01,0.18,0.01,0.10,7.82,3.40,0.00,0.00,0.001,0.014,139,0.304,0.850,0.000,0.000,0.150,285912,284956,5,0.847,0.000,0.004,27342,0.131,0.422,0.003,96.33,66188,0,0.000,0.000,0.000,1353869,1.00,18.98,0.000,0.000,0.000,3,8,10,51,11582,0.044,67.10,0.0083,0.000,36,0.694,0.000,0.576,0.451,4.84,6.95,7.03,0.00,0.000,1.00,1.00,1.00
520000,1477,1.484,0.050,6.14,158142,144044,1705,0,12393,2,962185.4,0.6,0.077,0.077,0.605,0.242,383,7.90,3.19,0.01,0.22,0.05,0.69,0.01,0.32,7.83,3.13,0.00,0.05,0.005,0.055,133,0.335,0.856,0.001,0.000,0.144,289118,288589,4,0.841,0.000,0.005,65891,0.096,0.419,0.003,96.23,55424,0,0.277,0.000,0.000,1030131,1.00,18.78,0.000,0.001,0.001,3,8,10,31,11673,0.045,67.21,0.0083,0.000,31,0.667,0.000,0.530,0.459,4.86,6.80,6.94,0.00,0.001,1.00,1.00,1.00
530000,1509,1.443,0.045,6.00,153378,139494,1520,0,12332,3,959797.7,0.8,0.068,0.068,0.628,0.236,377,7.89,3.16,0.00,0.00,0.01,0.23,0.00,0.09,7.88,3.16,0.00,0.00,0.000,0.016,127,0.410,0.889,0.000,0.000,0.111,288316,287500,4,0.816,0.000,0.002,34536,0.119,0.401,0.003,96.39,54709,0,0.277,0.000,0.000,807143,1.00,18.45,0.000,0.000,0.000,3,9,10,31,11900,0.045,67.05,0.0081,0.000,39,0.615,0.000,0.506,0.474,4.88,6.60,6.77,0.00,0.000,1.00,1.00,1.00
540000,1412,1.488,0.044,5.82,148371,135078,1553,0,11837,0,960435.4,0.0,0.084,0.087,0.614,0.215,393,8.62,3.22,0.00,0.16,0.00,0.00,0.02,0.29,8.60,3.25,0.00,0.00,0.000,0.000,123,0.573,0.892,0.000,0.000,0.108,289478,288899,3,0.827,0.000,0.004,28958,0.161,0.397,0.003,96.43,57947,0,0.000,0.000,0.000,1109064,1.00,17.61,0.000,0.000,0.000,4,10,10,36,12173,0.046,67.01,0.0079,0.000,57,0.657,0.000,0.458,0.493,5.18,6.75,6.85,0.00,0.000,1.00,1.00,1.01
550000,1414,1.452,0.044,5.88,144174,130608,1582,0,11982,1,959613.3,0.3,0.086,0.082,0.647,0.185,390,8.53,3.36,0.00,0.06,0.00,0.00,0.02,0.44,8.50,3.37,0.00,0.00,0.000,0.000,119,0.598,0.880,0.000,0.000,0.120,288265,287904,3,0.827,0.000,0.005,92022,0.168,0.397,0.003,96.38,57993,0,0.349,0.000,0.000,951334,1.00,17.70,0.000,0.000,0.000,4,10,10,42,12062,0.046,67.06,0.0080,0.000,46,0.636,0.000,0.455,0.505,5.02,6.62,6.83,0.00,0.000,1.00,1.00,1.00
560000,1417,1.469,0.048,6.07,146096,133249,1437,0,11407,0,957703.9,0.0,0.066,0.082,0.638,0.214,398,8.52,3.56,0.02,0.50,0.01,0.39,0.01,0.24,8.48,3.54,0.00,0.00,0.001,0.018,104,0.605,0.900,0.000,0.000,0.100,290384,289633,3,0.829,0.024,0.001,54169,0.156,0.400,0.003,96.31,49787,0,0.000,0.000,0.000,991112,1.01,17.77,0.000,0.000,0.000,3,10,10,38,12069,0.046,67.13,0.0080,0.000,44,0.635,0.000,0.438,0.502,5.04,6.61,6.86,0.00,0.000,1.01,1.01,1.01
570000,1420,1.474,0.048,5.96,148546,135708,1479,0,11356,2,956787.0,0.3,0.081,0.078,0.605,0.235,396,8.52,3.20,0.02,0.62,0.00,0.10,0.04,0.87,8.46,3.04,0.00,0.00,0.001,0.027,125,0.504,0.870,0.000,0.000,0.130,288991,288674,3,0.847,0.000,0.005,41902,0.164,0.399,0.003,96.06,51058,0,0.134,0.000,0.000,892874,1.01,17.71,0.000,0.000,0.000,4,10,10,42,12103,0.046,67.38,0.0080,0.012,40,0.617,0.000,0.454,0.492,5.05,6.87,7.00,0.00,0.001,1.00,1.01,1.01
580000,1313,1.510,0.051,5.64,145828,133310,1580,0,11045,2,952501.9,0.0,0.076,0.070,0.619,0.235,396,9.17,4.52,0.01,0.22,0.01,0.14,0.01,0.33,9.15,4.52,0.00,0.00,0.001,0.025,124,0.571,0.903,0.000,0.000,0.097,285082,284853,3,0.907,0.000,0.001,49605,0.108,0.400,0.003,95.99,52090,0,0.000,0.000,0.000,761685,1.00,16.96,0.000,0.000,0.000,4,10,10,36,12039,0.046,67.45,0.0079,0.005,24,0.592,0.000,0.462,0.494,5.39,7.49,7.34,0.00,0.001,1.00,1.00,1.00
590000,1456,1.457,0.051,5.48,139541,126772,1501,0,11125,0,949556.1,0.0,0.069,0.101,0.556,0.273,399,8.18,3.44,0.01,0.16,0.00,0.03,0.00,0.03,8.17,3.45,0.00,0.00,0.001,0.026,120,0.509,0.898,0.000,0.000,0.102,282471,282328,2,0.975,0.000,0.001,30262,0.131,0.398,0.003,95.71,49358,0,0.000,0.000,0.000,1586561,1.01,17.90,0.000,0.000,0.000,4,10,10,56,11909,0.045,67.73,0.0080,0.034,2,0.737,0.000,0.444,0.511,5.14,7.41,7.36,0.00,0.000,1.01,1.01,1.01
600000,1406,1.485,0.049,5.38,143268,129700,1600,0,12018,0,950773.7,0.0,0.076,0.111,0.555,0.257,395,8.55,3.15,0.02,0.57,0.00,0.00,0.01,0.16,8.52,3.11,0.00,0.00,0.000,0.000,105,0.560,0.893,0.000,0.000,0.107,284372,284347,1,1.000,0.000,0.002,11687,0.115,0.400,0.003,95.89,50120,0,0.000,0.000,0.000,1956231,1.01,17.63,0.000,0.000,0.000,4,10,10,36,12015,0.046,67.55,0.0079,0.002,31,0.759,0.000,0.460,0.502,5.35,7.50,7.42,0.00,0.000,1.00,1.01,1.03
610000,1503,1.452,0.048,5.42,145361,131572,1548,0,12144,0,954791.8,0.0,0.093,0.104,0.593,0.211,400,7.93,2.98,0.01,0.22,0.00,0.08,0.00,0.03,7.92,2.99,0.00,0.00,0.001,0.027,121,0.449,0.892,0.000,0.000,0.108,286007,285993,1,1.000,0.000,0.001,16159,0.126,0.401,0.003,96.14,49153,0,0.000,0.000,0.000,1821916,1.01,18.32,0.000,0.000,0.000,4,9,10,33,11921,0.045,67.30,0.0080,0.004,20,0.748,0.000,0.452,0.497,5.02,6.77,7.55,0.00,0.001,1.00,1.00,1.01
620000,1323,1.526,0.051,5.25,145132,131918,1626,0,11768,4,954533.1,0.6,0.078,0.106,0.603,0.213,398,8.90,3.56,0.02,0.38,0.00,0.06,0.01,0.12,8.87,3.57,0.00,0.00,0.001,0.027,108,0.652,0.907,0.000,0.000,0.093,282141,282097,1,1.000,0.000,0.004,30380,0.109,0.408,0.003,95.98,50328,0,0.141,0.000,0.000,1833542,1.01,17.25,0.001,0.000,0.000,5,10,10,64,11774,0.045,67.46,0.0081,0.036,4,0.749,0.000,0.464,0.492,5.45,7.45,7.54,0.00,0.000,1.01,1.01,1.01
630000,1429,1.482,0.053,5.51,137568,124514,1524,0,11424,0,942171.9,0.0,0.069,0.121,0.577,0.233,412,8.27,3.58,0.01,0.21,0.00,0.08,0.00,0.00,8.26,3.59,0.00,0.00,0.000,0.007,125,0.488,0.892,0.000,0.000,0.108,281476,281453,1,1.000,0.000,0.000,14203,0.102,0.404,0.003,95.02,46509,0,0.000,0.000,0.000,2211780,1.00,18.00,0.000,0.000,0.000,4,10,10,50,11817,0.045,68.42,0.0080,0.031,2,0.776,0.000,0.430,0.517,5.16,7.20,7.16,0.00,0.001,1.00,1.00,1.00
640000,1400,1.495,0.048,5.38,145879,132447,1587,0,11874,0,947477.4,0.0,0.120,0.095,0.554,0.231,397,8.33,3.09,0.01,0.25,0.01,0.16,0.00,0.00,8.32,3.12,0.00,0.00,0.002,0.038,116,0.512,0.909,0.000,0.000,0.091,283491,283487,1,1.000,0.000,0.000,15535,0.121,0.398,0.003,95.69,49248,0,0.000,0.000,0.000,1608415,1.01,17.89,0.000,0.000,0.000,4,10,10,36,11666,0.045,67.75,0.0081,0.020,22,0.723,0.000,0.459,0.491,5.32,7.31,7.44,0.00,0.001,1.01,1.01,1.01
650000,1457,1.485,0.049,5.58,141422,128052,1590,0,11723,0,946563.8,0.0,0.127,0.086,0.553,0.234,400,8.27,3.42,0.00,0.05,0.01,0.20,0.01,0.50,8.25,3.29,0.00,0.03,0.001,0.021,112,0.507,0.887,0.000,0.000,0.113,284506,284489,1,1.000,0.000,0.002,14124,0.133,0.394,0.003,95.52,48368,0,0.000,0.000,0.000,1309417,1.00,18.01,0.000,0.000,0.001,3,10,10,49,12048,0.046,67.92,0.0079,0.023,21,0.681,0.000,0.459,0.508,5.12,6.89,7.58,0.00,0.001,1.00,1.00,1.00
660000,1540,1.420,0.048,5.73,147308,134185,1651,0,11389,0,957579.9,0.0,0.117,0.070,0.556,0.257,375,7.90,3.45,0.01,0.22,0.01,0.34,0.00,0.11,7.87,3.39,0.00,0.00,0.001,0.027,129,0.399,0.886,0.000,0.000,0.114,282080,282071,1,1.000,0.000,0.001,23554,0.127,0.399,0.003,96.30,54821,0,0.000,0.000,0.000,896251,1.00,18.64,0.000,0.000,0.000,4,8,10,48,12167,0.046,67.14,0.0079,0.009,13,0.620,0.000,0.477,0.484,5.14,7.54,7.56,0.00,0.001,1.00,1.00,1.00
670000,1455,1.455,0.047,5.67,146163,133403,1704,0,11141,4,955704.9,0.0,0.117,0.086,0.535,0.261,364,8.47,3.64,0.03,0.45,0.02,0.35,0.00,0.06,8.42,3.52,0.00,0.00,0.001,0.034,125,0.471,0.899,0.000,0.000,0.101,279611,279600,1,1.000,0.000,0.001,25868,0.128,0.395,0.003,96.27,53672,0,0.000,0.000,0.000,1379954,1.00,17.97,0.000,0.000,0.000,4,10,10,52,12321,0.047,67.17,0.0078,0.023,20,0.695,0.000,0.424,0.483,5.35,7.64,7.61,0.00,0.000,1.00,1.01,1.00
680000,1383,1.471,0.048,5.68,143037,130285,1531,0,11293,1,959371.9,0.0,0.071,0.062,0.557,0.310,375,8.68,3.61,0.01,0.22,0.00,0.00,0.00,0.05,8.67,3.62,0.00,0.00,0.000,0.000,118,0.573,0.889,0.000,0.000,0.111,283499,283226,1,0.954,0.046,0.001,38789,0.102,0.400,0.003,96.32,52055,0,0.000,0.000,0.000,744373,1.00,17.54,0.000,0.000,0.000,4,10,10,48,11999,0.046,67.12,0.0080,0.009,16,0.606,0.000,0.421,0.501,5.37,7.52,7.48,0.00,0.000,1.00,1.00,1.00
690000,1428,1.483,0.049,5.49,142198,129244,1568,0,11341,3,951451.0,0.0,0.063,0.077,0.572,0.289,382,8.32,3.37,0.00,0.00,0.01,0.24,0.00,0.03,8.32,3.38,0.00,0.00,0.001,0.026,123,0.493,0.902,0.000,0.000,0.098,285961,285849,1,1.000,0.000,0.001,23417,0.129,0.400,0.003,95.77,53269,0,0.000,0.000,0.000,1178127,1.00,17.69,0.000,0.001,0.000,4,10,10,39,11886,0.045,67.67,0.0080,0.004,38,0.688,0.000,0.464,0.508,5.22,7.46,7.32,0.00,0.000,1.00,1.00,1.00
700000,1467,1.464,0.052,5.48,140666,127831,1468,0,11328,0,952755.2,0.0,0.115,0.066,0.561,0.258,394,7.96,3.22,0.01,0.29,0.01,0.21,0.01,0.27,7.93,3.18,0.00,0.00,0.000,0.010,91,0.498,0.904,0.000,0.000,0.096,282411,282345,1,1.000,0.000,0.001,16216,0.127,0.399,0.003,95.95,51164,0,0.000,0.000,0.000,786477,1.01,18.11,0.000,0.000,0.000,4,10,10,40,11679,0.045,67.49,0.0082,0.015,12,0.590,0.000,0.472,0.508,5.14,7.45,7.39,0.00,0.000,1.01,1.01,1.01
710000,1456,1.490,0.048,5.44,141440,128644,1561,0,11246,1,956837.2,0.0,0.082,0.083,0.584,0.251,387,8.16,3.36,0.01,0.21,0.01,0.24,0.00,0.07,8.14,3.38,0.00,0.00,0.001,0.026,100,0.551,0.901,0.000,0.000,0.099,282732,282683,1,1.000,0.000,0.001,26209,0.098,0.393,0.003,96.41,51435,0,0.000,0.000,0.000,1172892,1.00,18.38,0.000,0.000,0.000,4,10,10,34,11879,0.045,67.03,0.0081,0.003,37,0.680,0.000,0.447,0.505,5.22,7.04,7.52,0.00,0.000,1.00,1.00,1.00
720000,1468,1.467,0.049,5.76,147811,135013,1509,0,11277,5,961835.6,0.0,0.102,0.123,0.573,0.202,385,8.04,2.90,0.02,0.54,0.01,0.35,0.00,0.09,8.00,2.88,0.00,0.03,0.002,0.042,130,0.446,0.886,0.000,0.000,0.114,281583,281574,1,1.000,0.000,0.001,19291,0.106,0.396,0.003,96.54,57651,0,0.000,0.000,0.000,1966955,1.01,18.22,0.000,0.000,0.001,4,9,10,29,11796,0.045,66.90,0.0082,0.000,34,0.776,0.000,0.450,0.481,5.11,7.32,7.29,0.00,0.001,1.02,1.01,1.01
730000,1469,1.459,0.049,5.70,153284,140268,1690,3,11322,68,957996.4,13.6,0.100,0.088,0.568,0.244,366,8.25,3.18,0.00,0.10,0.00,0.07,0.00,0.16,8.24,3.18,0.00,0.00,0.000,0.007,124,0.513,0.907,0.000,0.000,0.093,282790,282655,1,0.925,0.075,0.001,30827,0.135,0.396,0.003,96.12,63139,220,0.201,0.000,0.000,1273625,1.00,18.02,0.000,0.000,0.000,4,10,10,42,12115,0.046,67.32,0.0079,0.000,42,0.692,0.000,0.497,0.464,5.25,7.25,7.41,0.00,0.000,1.00,1.00,1.00
740000,1426,1.491,0.049,5.67,143436,131198,1480,0,10801,0,956171.8,0.0,0.076,0.079,0.556,0.289,387,8.40,3.24,0.00,0.00,0.02,0.53,0.00,0.11,8.38,3.15,0.00,0.00,0.001,0.031,116,0.602,0.898,0.000,0.000,0.102,284502,284412,2,0.926,0.000,0.001,32009,0.106,0.401,0.003,96.28,52178,0,0.000,0.000,0.000,1034885,1.00,17.72,0.000,0.000,0.000,4,10,10,39,11978,0.046,67.16,0.0080,0.000,37,0.658,0.000,0.464,0.501,5.22,7.23,7.11,0.00,0.000,1.00,1.00,1.00
750000,1494,1.462,0.049,5.91,147759,135036,1586,0,11069,0,951173.8,0.0,0.117,0.062,0.574,0.246,378,7.97,3.59,0.00,0.09,0.01,0.25,0.01,0.16,7.96,3.60,0.00,0.00,0.001,0.029,140,0.515,0.894,0.000,0.000,0.106,283414,283192,1,0.913,0.087,0.003,21770,0.118,0.402,0.003,95.81,54512,0,0.000,0.000,0.000,713080,1.00,18.21,0.000,0.000,0.000,3,10,10,36,11913,0.045,67.63,0.0080,0.000,41,0.571,0.000,0.454,0.484,4.93,6.77,7.06,0.00,0.000,1.00,1.00,1.00
760000,1320,1.499,0.046,5.94,146728,134048,1693,0,11161,0,949592.1,0.0,0.171,0.067,0.554,0.208,390,7.72,3.43,0.03,0.53,0.01,0.16,0.00,0.07,7.67,3.47,0.00,0.00,0.002,0.039,113,0.477,0.880,0.000,0.000,0.120,295763,295698,1,0.895,0.105,0.003,39320,0.113,0.396,0.003,95.81,57346,0,0.000,0.000,0.000,973351,1.02,18.61,0.000,0.000,0.000,3,9,10,36,10184,0.039,67.63,0.0094,0.000,53,0.673,0.000,0.466,0.508,4.78,6.64,6.61,0.00,0.001,1.02,1.02,1.02
770000,1495,1.437,0.046,5.75,150643,136583,1670,0,12215,4,950294.7,0.3,0.267,0.047,0.501,0.185,399,7.67,3.18,0.01,0.28,0.01,0.15,0.00,0.09,7.65,3.19,0.00,0.03,0.002,0.039,122,0.392,0.853,0.000,0.000,0.147,309770,309729,1,0.915,0.085,0.003,41286,0.111,0.401,0.003,95.61,61694,0,0.074,0.000,0.000,589359,1.01,18.72,0.000,0.000,0.001,4,8,10,36,11464,0.044,67.82,0.0083,0.005,41,0.610,0.000,0.500,0.517,4.87,6.67,7.57,0.00,0.001,1.01,1.00,1.01
780000,1427,1.432,0.043,5.47,158295,144721,1716,0,11926,0,943280.3,0.0,0.314,0.075,0.463,0.148,398,7.74,3.09,0.00,0.03,0.00,0.04,0.00,0.06,7.73,3.10,0.00,0.00,0.001,0.016,117,0.317,0.848,0.000,0.000,0.152,301866,301777,1,0.971,0.029,0.001,26440,0.101,0.399,0.003,95.73,57651,0,0.000,0.000,0.000,1449598,1.00,18.63,0.000,0.000,0.000,4,7,10,36,11041,0.042,67.71,0.0085,0.024,20,0.752,0.000,0.475,0.479,5.05,7.25,7.47,0.00,0.000,1.00,1.00,1.00
790000,1426,1.475,0.047,5.49,149228,137237,1764,0,10228,2,940192.2,0.5,0.346,0.117,0.395,0.142,409,8.00,3.37,0.00,0.05,0.00,0.04,0.01,0.24,7.99,3.36,0.00,0.00,0.000,0.011,119,0.326,0.885,0.000,0.000,0.115,291851,291681,1,1.000,0.000,0.001,16032,0.161,0.404,0.003,94.99,50728,0,0.237,0.000,0.000,2422791,1.00,18.41,0.000,0.000,0.000,4,8,10,36,11412,0.044,68.45,0.0083,0.071,0,0.827,0.000,0.506,0.493,5.09,7.51,7.31,0.00,0.000,1.00,1.00,1.00
800000,1308,1.509,0.050,5.22,139933,128617,1702,0,9732,0,942222.0,0.0,0.232,0.122,0.474,0.172,413,8.65,3.10,0.00,0.00,0.01,0.26,0.00,0.00,8.64,3.12,0.00,0.00,0.003,0.056,112,0.519,0.873,0.000,0.000,0.127,284029,284016,1,1.000,0.000,0.000,10810,0.132,0.404,0.003,95.26,46215,0,0.000,0.000,0.000,2369274,1.00,17.48,0.000,0.000,0.000,4,10,11,36,11316,0.043,68.18,0.0083,0.050,3,0.815,0.000,0.471,0.512,5.40,7.45,7.44,0.00,0.000,1.00,1.00,1.00
810000,1349,1.505,0.045,5.40,132114,119366,1683,0,11024,1,934303.1,0.0,0.090,0.111,0.544,0.255,417,8.36,3.38,0.03,0.49,0.02,0.35,0.01,0.17,8.30,3.38,0.00,0.00,0.002,0.039,109,0.502,0.906,0.000,0.000,0.094,289801,289754,1,1.000,0.000,0.006,13734,0.123,0.398,0.003,94.18,47274,0,0.000,0.000,0.000,2064769,1.01,18.01,0.000,0.000,0.000,4,10,10,46,11273,0.043,69.26,0.0083,0.079,2,0.810,0.000,0.455,0.548,5.27,7.34,7.41,0.00,0.000,1.01,1.02,1.01
820000,1405,1.488,0.047,5.45,132672,119709,1790,0,11117,3,936540.6,0.0,0.057,0.105,0.557,0.281,425,8.61,3.50,0.01,0.30,0.01,0.26,0.01,0.16,8.59,3.50,0.00,0.03,0.002,0.033,106,0.514,0.905,0.000,0.000,0.095,287126,287111,1,1.000,0.000,0.002,13843,0.084,0.399,0.003,94.16,51729,0,0.000,0.000,0.000,1952055,1.01,17.62,0.000,0.000,0.001,4,10,11,43,12101,0.046,69.28,0.0078,0.051,1,0.800,0.000,0.484,0.542,5.39,7.45,7.42,0.00,0.001,1.01,1.01,1.01
830000,1375,1.530,0.046,5.34,135779,123426,1625,0,10758,0,943451.4,0.0,0.095,0.103,0.550,0.252,423,8.79,3.36,0.01,0.22,0.00,0.08,0.00,0.00,8.78,3.37,0.00,0.00,0.000,0.007,103,0.622,0.919,0.000,0.000,0.081,284435,284383,1,1.000,0.000,0.000,21665,0.138,0.398,0.003,95.15,50339,0,0.000,0.000,0.000,1816860,1.00,17.40,0.000,0.000,0.000,4,10,10,54,12084,0.046,68.29,0.0078,0.017,13,0.776,0.000,0.434,0.527,5.42,7.61,7.24,0.00,0.001,1.00,1.00,1.00
840000,1386,1.487,0.046,5.51,138236,125736,1634,0,10855,0,954595.9,0.0,0.056,0.111,0.570,0.263,423,8.28,3.36,0.00,0.14,0.00,0.00,0.00,0.05,8.28,3.37,0.00,0.00,0.000,0.000,116,0.557,0.888,0.000,0.000,0.112,285734,285630,1,1.000,0.000,0.003,13543,0.114,0.396,0.003,96.16,50428,0,0.000,0.000,0.000,1947310,1.00,18.03,0.000,0.000,0.000,4,10,10,44,11481,0.044,67.28,0.0083,0.002,27,0.801,0.000,0.403,0.520,5.26,7.24,7.39,0.00,0.000,1.00,1.01,1.00
850000,1372,1.510,0.050,5.55,140490,128206,1549,0,10749,0,959692.5,0.0,0.058,0.132,0.573,0.237,410,8.65,2.94,0.01,0.31,0.00,0.11,0.00,0.00,8.63,2.96,0.00,0.00,0.000,0.010,99,0.549,0.906,0.000,0.000,0.094,286065,286008,1,1.000,0.000,0.000,20567,0.125,0.405,0.003,96.25,50858,0,0.000,0.000,0.000,2395661,1.01,17.68,0.000,0.000,0.000,4,10,10,36,11863,0.045,67.19,0.0081,0.012,20,0.813,0.000,0.385,0.514,5.47,7.17,7.72,0.00,0.001,1.00,1.00,1.01
860000,1435,1.443,0.050,5.56,139226,126700,1536,0,10927,0,952372.9,0.0,0.043,0.148,0.557,0.252,422,8.42,3.10,0.01,0.28,0.01,0.15,0.02,0.48,8.39,3.11,0.00,0.00,0.001,0.037,109,0.540,0.893,0.000,0.000,0.107,282001,281860,1,1.000,0.000,0.003,11036,0.112,0.403,0.003,95.32,53201,0,0.000,0.000,0.000,2861183,1.00,17.91,0.000,0.000,0.000,4,10,10,36,12077,0.046,68.12,0.0079,0.028,27,0.817,0.000,0.405,0.512,5.27,7.16,7.61,0.00,0.000,1.00,1.00,1.01
870000,1420,1.480,0.049,5.42,139397,127272,1490,0,10650,0,948846.6,0.0,0.062,0.111,0.601,0.226,426,8.47,3.01,0.03,0.53,0.00,0.11,0.00,0.05,8.43,3.02,0.00,0.00,0.000,0.010,103,0.596,0.899,0.000,0.000,0.101,285152,285065,1,1.000,0.000,0.001,19286,0.116,0.399,0.003,95.88,48883,0,0.000,0.000,0.000,1903561,1.01,17.54,0.000,0.000,0.000,3,10,10,31,12024,0.046,67.56,0.0079,0.020,17,0.747,0.000,0.416,0.516,5.20,7.13,7.14,0.00,0.001,1.01,1.01,1.01
880000,1391,1.504,0.052,5.59,141024,129714,1467,0,9872,3,957271.9,0.4,0.068,0.069,0.596,0.267,419,8.69,3.22,0.01,0.19,0.00,0.00,0.00,0.08,8.67,3.20,0.00,0.00,0.000,0.000,112,0.625,0.914,0.000,0.000,0.086,285855,285536,1,0.917,0.083,0.001,36586,0.143,0.404,0.003,96.08,52303,0,0.122,0.000,0.000,870160,1.00,17.48,0.000,0.000,0.000,4,10,10,36,12081,0.046,67.36,0.0079,0.014,30,0.608,0.000,0.443,0.512,5.32,7.11,7.16,0.00,0.000,1.00,1.01,1.00
890000,1399,1.485,0.050,5.42,140576,128930,1471,0,10167,0,953401.3,0.0,0.057,0.071,0.627,0.245,422,8.47,3.10,0.00,0.07,0.01,0.28,0.04,0.42,8.42,3.15,0.00,0.00,0.001,0.031,127,0.497,0.891,0.000,0.000,0.109,286656,286483,1,1.000,0.000,0.011,73173,0.115,0.395,0.003,95.95,52665,0,0.000,0.000,0.000,918568,1.00,17.61,0.000,0.000,0.000,4,10,10,36,11850,0.045,67.49,0.0081,0.012,17,0.607,0.000,0.455,0.515,5.19,7.24,7.16,0.00,0.000,1.00,1.00,1.00
