step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,2231,1.574,0.090,7.70,186461,166278,2570,0,17595,18,1542581.4,0.4,0.045,0.153,0.684,0.118,238,7.69,4.54,0.02,0.41,0.03,0.47,0.05,1.10,7.60,4.24,0.00,0.00,0.003,0.033,166,0.282,0.900,0.000,0.000,0.100,483899,482140,1,1.000,0.000,0.007,345276,0.095,0.562,0.005,158.73,115291,0,0.021,0.000,0.000,5176884,1.01,18.87,0.000,0.000,0.000,3,7,12,64,17167,0.065,4.47,0.0091,0.002,9,0.878,0.000,0.512,0.617,4.74,6.66,5.98,0.00,0.000,1.01,1.01,1.01
450000,2307,1.514,0.090,7.63,183915,164702,2904,0,16233,32,1529964.0,3.2,0.024,0.137,0.710,0.128,231,7.41,4.19,0.01,0.15,0.03,0.45,0.06,0.90,7.33,4.07,0.00,0.00,0.003,0.039,157,0.259,0.912,0.000,0.000,0.088,485409,483385,1,1.000,0.000,0.014,279907,0.116,0.551,0.005,159.16,113021,0,0.101,0.000,0.000,4824472,1.01,19.13,0.000,0.000,0.000,2,8,12,46,17105,0.065,4.04,0.0091,0.002,3,0.874,0.000,0.555,0.623,4.69,6.60,6.13,0.00,0.000,1.01,1.01,1.01
460000,2162,1.544,0.085,7.61,183027,163753,2974,0,16445,24,1529636.6,1.3,0.021,0.139,0.698,0.141,234,7.84,4.72,0.01,0.24,0.04,1.01,0.05,0.64,7.73,4.50,0.00,0.09,0.003,0.044,160,0.265,0.899,0.000,0.000,0.101,488489,487012,1,1.000,0.000,0.012,283727,0.097,0.560,0.005,158.75,107314,0,0.055,0.000,0.000,4994069,1.01,18.61,0.000,0.000,0.000,3,7,12,57,16942,0.065,4.45,0.0091,0.001,3,0.870,0.000,0.525,0.628,4.78,6.30,6.47,0.00,0.000,1.01,1.01,1.01
470000,2145,1.587,0.083,7.62,175051,156829,2497,1,15741,29,1512193.0,4.3,0.021,0.196,0.661,0.121,249,8.03,4.43,0.02,0.31,0.07,1.08,0.03,0.45,7.90,4.33,0.00,0.00,0.005,0.052,157,0.318,0.899,0.000,0.000,0.101,488603,487212,1,1.000,0.000,0.007,256942,0.107,0.558,0.005,158.49,100615,2323,0.147,0.000,0.000,6750807,1.01,18.60,0.000,0.000,0.000,3,8,12,34,17226,0.066,4.71,0.0089,0.000,4,0.891,0.000,0.473,0.644,4.86,5.95,6.33,0.00,0.000,1.01,1.02,1.01
480000,2166,1.542,0.089,7.85,175566,157322,2625,0,15598,37,1512311.6,1.8,0.023,0.184,0.670,0.122,237,7.84,4.11,0.02,0.33,0.02,0.32,0.04,0.54,7.76,4.11,0.00,0.00,0.003,0.041,172,0.301,0.892,0.000,0.000,0.108,476636,475407,1,1.000,0.000,0.010,223688,0.108,0.571,0.006,159.01,112874,0,0.048,0.000,0.000,6580839,1.01,18.77,0.000,0.000,0.000,3,8,12,48,16991,0.065,4.19,0.0090,0.002,2,0.885,0.000,0.466,0.634,4.90,6.44,6.39,0.00,0.000,1.02,1.02,1.01
490000,2362,1.496,0.086,7.38,188199,167874,2816,0,17313,21,1508684.9,2.3,0.021,0.151,0.696,0.131,236,7.43,4.30,0.02,0.43,0.03,0.54,0.03,0.40,7.35,4.20,0.00,0.00,0.002,0.032,169,0.242,0.885,0.000,0.000,0.115,487692,486089,1,1.000,0.000,0.011,147703,0.118,0.518,0.005,159.05,106266,0,0.110,0.000,0.000,5404696,1.01,19.59,0.000,0.001,0.000,2,8,12,45,17561,0.067,4.15,0.0087,0.001,1,0.889,0.000,0.544,0.616,4.74,6.20,6.61,0.00,0.000,1.01,1.01,1.01
500000,2268,1.515,0.100,7.43,181931,162085,3054,0,16886,33,1508091.1,2.0,0.024,0.115,0.761,0.100,248,7.18,4.51,0.05,0.83,0.07,0.90,0.01,0.17,7.06,4.23,0.00,0.02,0.004,0.054,162,0.209,0.899,0.000,0.000,0.101,480479,479441,1,1.000,0.000,0.002,88655,0.101,0.638,0.007,157.12,102758,0,0.059,0.000,0.000,3910297,1.01,19.75,0.000,0.001,0.000,2,8,12,63,16285,0.062,6.08,0.0094,0.000,5,0.859,0.000,0.548,0.623,4.50,6.50,5.82,0.00,0.001,1.01,1.02,1.01
510000,2288,1.529,0.086,7.32,191212,170487,3382,0,17323,29,1517060.2,1.7,0.024,0.112,0.765,0.099,256,7.29,3.99,0.02,0.22,0.03,0.43,0.01,0.22,7.23,3.96,0.00,0.00,0.003,0.042,155,0.222,0.878,0.000,0.000,0.122,467136,464804,1,1.000,0.000,0.007,95086,0.116,0.568,0.006,157.28,105560,0,0.058,0.000,0.000,3872159,1.01,19.61,0.000,0.001,0.000,2,7,12,42,16672,0.064,5.92,0.0092,0.014,2,0.865,0.000,0.613,0.593,4.64,6.34,6.43,0.00,0.001,1.01,1.01,1.01
520000,2399,1.493,0.073,7.15,192571,170486,2965,0,19009,18,1535863.1,2.2,0.025,0.139,0.710,0.125,256,6.72,3.94,0.02,0.36,0.02,0.28,0.00,0.05,6.69,3.95,0.00,0.00,0.003,0.045,142,0.193,0.880,0.000,0.000,0.120,487767,486688,1,1.000,0.000,0.001,72938,0.112,0.517,0.005,159.18,103384,0,0.124,0.000,0.000,5232622,1.01,20.51,0.000,0.000,0.000,2,6,12,54,16130,0.062,4.02,0.0096,0.012,0,0.899,0.000,0.555,0.607,4.55,6.04,7.24,0.00,0.001,1.01,1.01,1.01
530000,2368,1.494,0.071,7.22,195388,170589,3501,0,21329,27,1546820.4,0.9,0.028,0.148,0.686,0.138,248,6.90,3.79,0.03,0.42,0.03,0.55,0.00,0.08,6.83,3.75,0.00,0.00,0.003,0.043,128,0.252,0.874,0.000,0.000,0.126,493043,492121,1,1.000,0.000,0.002,42041,0.111,0.511,0.005,158.59,105197,0,0.033,0.000,0.000,5504590,1.02,20.49,0.000,0.001,0.000,2,6,12,36,16337,0.062,4.61,0.0096,0.046,1,0.910,0.000,0.525,0.605,4.77,7.01,7.39,0.00,0.000,1.02,1.02,1.02
540000,2409,1.525,0.084,7.09,208416,184947,3620,0,19808,14,1539973.8,0.9,0.039,0.125,0.721,0.115,243,6.70,3.80,0.03,0.41,0.01,0.17,0.01,0.26,6.65,3.76,0.00,0.00,0.002,0.033,143,0.167,0.897,0.000,0.000,0.103,485443,484380,1,1.000,0.000,0.005,65427,0.118,0.562,0.005,159.36,106483,0,0.067,0.000,0.000,4555143,1.01,20.50,0.000,0.000,0.000,2,6,12,42,16134,0.062,3.84,0.0096,0.014,0,0.896,0.000,0.491,0.572,4.58,6.80,6.60,0.00,0.000,1.01,1.01,1.01
550000,2427,1.464,0.084,7.09,192461,172044,3187,0,17212,25,1498764.0,1.5,0.035,0.132,0.717,0.116,254,7.02,3.94,0.04,0.42,0.04,0.59,0.01,0.18,6.94,3.89,0.00,0.00,0.004,0.055,158,0.209,0.872,0.000,0.000,0.128,469732,468905,1,1.000,0.000,0.002,51308,0.101,0.548,0.005,156.34,110438,0,0.061,0.000,0.000,4671794,1.02,20.10,0.000,0.000,0.000,2,8,12,42,17034,0.065,6.86,0.0089,0.003,1,0.889,0.000,0.586,0.592,4.62,6.49,6.45,0.00,0.000,1.02,1.02,1.02
560000,2631,1.452,0.089,7.12,205248,184108,3032,1,17903,23,1505428.9,2.2,0.054,0.093,0.728,0.125,264,6.33,3.81,0.03,0.38,0.03,0.50,0.01,0.21,6.27,3.78,0.00,0.00,0.002,0.032,149,0.228,0.899,0.000,0.000,0.101,478692,477991,1,1.000,0.000,0.002,56821,0.095,0.552,0.005,159.01,101319,0,0.095,1.000,0.000,3208438,1.02,20.81,0.000,0.000,0.000,2,6,12,28,16662,0.064,4.19,0.0091,0.004,8,0.861,0.000,0.649,0.573,4.24,6.34,6.18,0.00,0.001,1.02,1.02,1.02
570000,2368,1.517,0.097,6.91,206969,185348,3414,0,18470,16,1534100.9,1.8,0.050,0.084,0.759,0.107,275,7.04,3.97,0.04,0.47,0.05,0.75,0.01,0.30,6.94,3.86,0.00,0.00,0.004,0.057,166,0.244,0.891,0.000,0.000,0.109,482077,481545,1,1.000,0.000,0.002,51461,0.084,0.574,0.006,158.99,108532,0,0.112,0.000,0.000,2785056,1.02,19.98,0.000,0.000,0.000,2,8,12,50,16676,0.064,4.21,0.0093,0.010,4,0.865,0.000,0.662,0.572,4.56,7.16,6.03,0.00,0.000,1.02,1.02,1.02
580000,2241,1.524,0.101,6.81,200080,177412,3285,0,19510,27,1544205.5,0.4,0.047,0.116,0.740,0.097,267,7.80,4.34,0.05,0.60,0.06,0.95,0.00,0.19,7.69,4.14,0.00,0.15,0.003,0.047,157,0.290,0.871,0.000,0.000,0.129,492246,491461,1,1.000,0.000,0.001,40771,0.098,0.610,0.007,158.97,110571,0,0.013,0.000,0.000,4282342,1.02,19.37,0.000,0.000,0.000,3,8,12,54,17481,0.067,4.23,0.0090,0.004,4,0.897,0.000,0.588,0.595,5.00,7.29,7.24,0.00,0.001,1.02,1.03,1.03
590000,2298,1.502,0.090,7.12,204470,180546,2997,0,20870,7,1554481.8,1.3,0.044,0.145,0.719,0.092,268,7.39,3.72,0.05,0.52,0.02,0.47,0.02,0.27,7.30,3.63,0.00,0.00,0.002,0.031,158,0.240,0.900,0.000,0.000,0.099,493111,492858,1,1.000,0.000,0.006,120375,0.196,0.557,0.005,159.36,100989,0,0.183,0.000,0.000,5590776,1.02,19.66,0.000,0.000,0.000,2,8,12,47,16979,0.065,3.84,0.0093,0.004,0,0.906,0.000,0.589,0.587,5.02,7.01,7.49,0.00,0.000,1.01,1.02,1.02
600000,2369,1.471,0.085,7.74,197151,173657,2888,0,20535,21,1534094.0,3.4,0.027,0.189,0.698,0.087,259,6.67,3.80,0.02,0.43,0.01,0.21,0.01,0.24,6.62,3.77,0.00,0.00,0.003,0.049,145,0.199,0.903,0.000,0.000,0.097,497582,497474,1,1.000,0.000,0.002,49574,0.099,0.576,0.006,158.69,108377,0,0.160,0.000,0.000,7432685,1.01,20.41,0.000,0.000,0.000,2,7,11,33,15790,0.060,4.51,0.0098,0.036,0,0.928,0.000,0.555,0.605,4.59,6.96,6.93,0.00,0.001,1.01,1.01,1.01
610000,2239,1.505,0.092,7.67,204860,179540,3485,0,21965,15,1560715.8,1.0,0.028,0.211,0.692,0.068,248,7.15,4.00,0.03,0.52,0.05,0.63,0.01,0.24,7.05,3.92,0.00,0.00,0.005,0.056,139,0.190,0.902,0.000,0.000,0.098,484529,484218,1,1.000,0.000,0.004,52159,0.076,0.615,0.007,158.98,114866,0,0.069,0.000,0.000,8731719,1.02,19.94,0.000,0.000,0.000,2,8,12,34,15999,0.061,4.22,0.0099,0.046,2,0.944,0.000,0.520,0.579,4.91,7.11,7.30,0.00,0.000,1.02,1.02,1.02
620000,2553,1.480,0.078,7.74,197031,173654,2957,0,20106,32,1528612.8,4.0,0.018,0.181,0.712,0.089,280,6.51,4.18,0.02,0.29,0.08,1.46,0.02,0.35,6.40,3.73,0.00,0.00,0.005,0.054,150,0.179,0.912,0.000,0.000,0.088,492023,491421,1,1.000,0.000,0.004,52771,0.097,0.532,0.005,158.78,104807,0,0.125,0.000,0.000,7107144,1.01,20.68,0.001,0.000,0.000,2,7,11,64,16616,0.063,4.42,0.0094,0.013,6,0.925,0.000,0.536,0.601,4.52,6.58,7.27,0.00,0.000,1.01,1.01,1.01
630000,2574,1.455,0.081,7.84,192792,167996,3739,0,21036,10,1534139.9,1.2,0.028,0.180,0.712,0.080,264,6.00,3.43,0.02,0.30,0.04,0.63,0.00,0.04,5.94,3.36,0.00,0.00,0.004,0.055,132,0.257,0.903,0.000,0.000,0.097,472067,471431,1,1.000,0.000,0.000,51522,0.075,0.564,0.006,157.91,116144,0,0.122,0.000,0.000,7446211,1.01,21.30,0.000,0.000,0.000,2,5,10,34,15438,0.059,5.29,0.0100,0.054,3,0.935,0.000,0.541,0.593,4.43,7.24,7.06,0.00,0.000,1.01,1.01,1.01
640000,2371,1.486,0.090,7.68,187521,161943,3512,0,22269,27,1541205.1,4.2,0.038,0.195,0.682,0.085,267,6.15,3.38,0.05,0.54,0.01,0.22,0.00,0.07,6.08,3.38,0.00,0.00,0.004,0.056,130,0.259,0.907,0.000,0.000,0.093,484740,484128,1,1.000,0.000,0.003,94422,0.053,0.608,0.006,156.42,118210,0,0.155,0.000,0.000,8073125,1.02,21.22,0.000,0.000,0.000,2,6,10,34,14582,0.056,6.78,0.0107,0.086,1,0.950,0.000,0.518,0.614,4.52,7.00,7.38,0.00,0.000,1.02,1.02,1.02
650000,2413,1.488,0.077,7.53,205405,180218,3450,0,21695,31,1547817.0,3.8,0.037,0.154,0.734,0.075,259,6.54,3.47,0.04,0.46,0.01,0.18,0.00,0.06,6.50,3.49,0.00,0.00,0.002,0.033,111,0.261,0.877,0.000,0.000,0.123,512753,512436,1,1.000,0.000,0.001,90895,0.062,0.549,0.006,158.85,120647,0,0.124,0.000,0.000,6023426,1.02,20.78,0.000,0.000,0.000,2,8,10,40,15788,0.060,4.35,0.0099,0.046,2,0.940,0.000,0.530,0.600,4.70,7.22,7.20,0.00,0.000,1.02,1.02,1.02
660000,2180,1.527,0.083,7.38,215259,191992,3299,1,20200,29,1553619.8,3.0,0.018,0.155,0.751,0.075,268,7.71,3.57,0.02,0.26,0.02,0.39,0.01,0.16,7.67,3.55,0.00,0.00,0.003,0.050,127,0.307,0.889,0.000,0.000,0.111,494037,493731,1,1.000,0.000,0.001,47207,0.112,0.552,0.005,159.38,112054,96,0.102,0.000,0.000,6270286,1.01,19.45,0.000,0.000,0.000,3,8,12,42,16818,0.064,3.82,0.0093,0.001,2,0.925,0.000,0.549,0.566,5.17,7.33,7.53,0.00,0.000,1.01,1.01,1.02
670000,2301,1.499,0.079,7.45,204715,182299,3132,0,19163,17,1537734.1,0.0,0.019,0.161,0.742,0.078,276,7.27,3.96,0.04,0.51,0.03,0.49,0.00,0.07,7.19,3.94,0.00,0.00,0.005,0.069,142,0.261,0.894,0.000,0.000,0.106,487751,487306,1,1.000,0.000,0.002,41470,0.093,0.554,0.005,159.25,111827,0,0.000,0.000,0.000,6351108,1.02,19.81,0.000,0.000,0.000,2,8,12,32,16720,0.064,3.95,0.0093,0.002,4,0.920,0.000,0.575,0.582,4.81,7.14,7.00,0.00,0.000,1.01,1.02,1.02
680000,2231,1.515,0.085,7.55,209172,187244,3119,0,18879,38,1551627.2,1.2,0.024,0.144,0.762,0.071,264,7.67,4.99,0.05,0.65,0.06,0.90,0.00,0.08,7.55,4.70,0.00,0.00,0.005,0.060,202,0.179,0.889,0.000,0.000,0.111,489847,488967,1,1.000,0.000,0.002,72670,0.086,0.565,0.006,159.40,123098,0,0.033,0.000,0.000,5566576,1.02,19.26,0.000,0.000,0.000,2,8,12,63,17110,0.065,3.80,0.0092,0.004,2,0.921,0.000,0.615,0.574,4.80,6.72,6.68,0.00,0.000,1.03,1.03,1.02
690000,2444,1.493,0.079,7.34,206858,184346,3047,0,19252,25,1527595.5,5.4,0.038,0.118,0.755,0.090,306,6.95,3.86,0.04,0.49,0.04,0.59,0.01,0.22,6.87,3.84,0.00,0.00,0.005,0.064,144,0.324,0.898,0.000,0.000,0.102,488758,487537,1,1.000,0.000,0.002,72164,0.092,0.521,0.005,159.16,118833,0,0.216,0.000,0.000,4293506,1.02,20.30,0.000,0.000,0.000,2,8,12,42,16988,0.065,4.04,0.0091,0.002,8,0.897,0.000,0.598,0.578,4.64,7.05,6.73,0.00,0.000,1.02,1.03,1.02
700000,2382,1.479,0.075,7.36,211890,189048,2966,0,19938,12,1547107.5,1.7,0.026,0.139,0.763,0.072,306,6.78,3.29,0.03,0.42,0.01,0.20,0.01,0.38,6.73,3.28,0.00,0.00,0.002,0.039,115,0.385,0.899,0.000,0.000,0.101,498434,497791,1,1.000,0.000,0.001,56353,0.091,0.547,0.005,159.56,119877,0,0.138,0.000,0.000,5311345,1.01,20.61,0.000,0.000,0.000,2,8,10,32,16160,0.062,3.64,0.0096,0.001,1,0.913,0.000,0.606,0.576,4.74,7.37,7.04,0.00,0.000,1.01,1.02,1.01
710000,2527,1.476,0.075,7.40,222160,198233,3620,0,20162,9,1529470.2,0.9,0.025,0.143,0.767,0.065,304,6.51,3.60,0.03,0.33,0.02,0.38,0.01,0.27,6.46,3.61,0.00,0.00,0.004,0.054,135,0.304,0.903,0.000,0.000,0.097,481689,481290,1,0.995,0.005,0.002,54709,0.067,0.538,0.005,159.83,115602,0,0.104,0.000,0.000,5688646,1.02,20.87,0.000,0.000,0.000,2,8,10,35,16460,0.063,3.37,0.0094,0.004,1,0.925,0.000,0.609,0.540,4.65,7.40,6.98,0.00,0.000,1.01,1.02,1.02
720000,2351,1.481,0.088,7.11,211708,189864,3311,0,18709,32,1531397.0,1.5,0.028,0.126,0.774,0.071,321,7.23,3.80,0.05,0.42,0.03,0.40,0.01,0.18,7.15,3.81,0.00,0.00,0.004,0.054,144,0.307,0.876,0.000,0.000,0.124,489104,488420,1,1.000,0.000,0.003,57130,0.086,0.597,0.007,159.27,110609,0,0.047,0.000,0.000,4665888,1.03,19.87,0.000,0.000,0.000,2,8,12,42,16997,0.065,3.93,0.0091,0.000,8,0.912,0.000,0.617,0.568,4.77,7.18,6.69,0.00,0.001,1.03,1.04,1.03
730000,2301,1.490,0.097,6.95,197562,178516,2725,0,16371,37,1545594.4,1.6,0.032,0.120,0.774,0.074,335,7.53,3.93,0.05,0.56,0.05,0.38,0.00,0.10,7.43,3.89,0.00,0.00,0.007,0.057,146,0.230,0.886,0.000,0.000,0.114,488794,488006,1,1.000,0.000,0.002,83214,0.076,0.593,0.006,158.79,109143,0,0.043,0.000,0.000,4163140,1.02,19.57,0.000,0.000,0.000,2,8,12,36,17328,0.066,4.41,0.0090,0.002,6,0.897,0.000,0.587,0.597,4.90,7.05,6.98,0.00,0.000,1.02,1.02,1.02
740000,2356,1.516,0.091,6.98,198486,178455,2978,0,16998,16,1520979.1,0.9,0.040,0.168,0.708,0.085,339,6.93,3.91,0.04,0.50,0.03,0.39,0.01,0.14,6.85,3.93,0.00,0.00,0.005,0.052,138,0.174,0.891,0.000,0.000,0.109,492952,492417,1,1.000,0.000,0.003,83149,0.096,0.543,0.005,158.74,111203,0,0.057,0.000,0.000,6786845,1.02,20.09,0.000,0.000,0.000,2,8,12,48,16332,0.062,4.46,0.0094,0.005,1,0.941,0.000,0.548,0.599,4.59,6.03,6.83,0.00,0.000,1.02,1.03,1.02
750000,2270,1.488,0.096,7.03,197066,175389,3110,0,18653,29,1523453.0,2.8,0.039,0.131,0.733,0.096,337,7.33,4.16,0.03,0.41,0.07,0.99,0.01,0.24,7.21,4.08,0.00,0.00,0.006,0.061,171,0.190,0.896,0.000,0.000,0.104,506722,505939,1,1.000,0.000,0.002,63320,0.103,0.573,0.006,159.05,117496,0,0.097,0.000,0.000,4762901,1.02,19.79,0.000,0.000,0.000,2,8,12,39,16629,0.063,4.15,0.0093,0.047,4,0.927,0.000,0.584,0.612,4.84,6.54,6.96,0.00,0.001,1.02,1.02,1.02
760000,2238,1.515,0.093,7.31,197973,175527,2827,0,19651,44,1541088.1,2.2,0.029,0.129,0.758,0.084,349,7.60,3.90,0.05,0.49,0.03,0.35,0.01,0.23,7.52,3.94,0.00,0.00,0.003,0.048,174,0.221,0.888,0.000,0.000,0.112,505361,504145,1,1.000,0.000,0.003,57962,0.072,0.562,0.005,158.49,113463,0,0.051,0.000,0.000,4728022,1.03,19.36,0.000,0.000,0.000,2,8,12,42,17018,0.065,4.71,0.0092,0.003,2,0.920,0.000,0.546,0.610,5.01,7.08,7.16,0.00,0.000,1.03,1.04,1.04
770000,2396,1.502,0.092,7.15,197274,176327,3054,0,17735,12,1552165.2,0.2,0.022,0.133,0.759,0.086,338,7.03,3.76,0.02,0.34,0.02,0.46,0.01,0.18,6.98,3.77,0.00,0.00,0.003,0.052,133,0.218,0.897,0.000,0.000,0.103,493212,492032,1,1.000,0.000,0.001,101682,0.079,0.546,0.005,159.58,108448,0,0.017,0.000,0.000,4892680,1.01,20.14,0.000,0.000,0.000,2,8,12,50,16850,0.064,3.62,0.0093,0.000,5,0.901,0.000,0.542,0.602,4.80,7.28,6.98,0.00,0.000,1.01,1.01,1.01
780000,2215,1.520,0.088,7.08,202375,180683,3139,0,18734,15,1568649.8,2.1,0.031,0.144,0.723,0.102,342,7.82,4.16,0.02,0.31,0.07,0.87,0.01,0.12,7.72,4.08,0.00,0.00,0.005,0.054,142,0.218,0.884,0.000,0.000,0.116,491119,489945,1,1.000,0.000,0.004,60777,0.097,0.550,0.005,159.74,102546,0,0.138,0.000,0.000,5034018,1.01,19.35,0.000,0.000,0.000,2,8,12,58,17320,0.066,3.46,0.0092,0.000,9,0.901,0.000,0.531,0.590,5.21,7.11,7.53,0.00,0.001,1.01,1.02,1.02
790000,2340,1.475,0.091,6.97,186543,166477,2556,0,17385,24,1527442.8,2.2,0.037,0.125,0.732,0.106,360,7.61,4.09,0.03,0.32,0.02,0.32,0.01,0.39,7.55,4.05,0.00,0.00,0.003,0.045,156,0.263,0.880,0.000,0.000,0.120,492047,490844,1,1.000,0.000,0.002,65340,0.082,0.549,0.005,159.16,103220,0,0.093,0.000,0.000,4028179,1.02,19.47,0.000,0.001,0.000,2,8,12,34,17814,0.068,4.04,0.0086,0.000,3,0.872,0.000,0.499,0.623,5.03,6.73,6.84,0.00,0.000,1.02,1.02,1.02
800000,2356,1.519,0.098,7.04,189116,169559,2756,0,16785,16,1545182.0,1.5,0.056,0.110,0.726,0.109,353,7.22,3.99,0.07,1.10,0.04,0.55,0.02,0.26,7.09,3.86,0.00,0.00,0.004,0.058,153,0.195,0.896,0.000,0.000,0.104,493435,492415,1,1.000,0.000,0.006,69997,0.090,0.568,0.006,159.09,112802,0,0.097,0.000,0.000,3595559,1.03,19.93,0.000,0.000,0.000,2,8,12,51,17003,0.065,4.11,0.0093,0.000,0,0.849,0.000,0.480,0.619,4.83,6.50,7.20,0.00,0.000,1.03,1.03,1.03
810000,2115,1.554,0.110,7.36,193084,172929,2934,0,17462,24,1542179.6,2.7,0.071,0.119,0.691,0.119,357,7.99,4.15,0.03,0.53,0.04,0.56,0.01,0.15,7.91,4.08,0.00,0.00,0.004,0.058,167,0.219,0.886,0.000,0.000,0.114,483022,482129,1,1.000,0.000,0.005,67408,0.106,0.583,0.005,159.03,111740,0,0.112,0.000,0.000,4149838,1.01,18.91,0.000,0.000,0.000,2,8,12,62,16897,0.064,4.17,0.0092,0.000,8,0.870,0.000,0.519,0.602,5.15,6.76,7.36,0.00,0.000,1.01,1.01,1.01
820000,2331,1.510,0.102,7.40,194636,174445,2490,0,17485,55,1536906.6,4.7,0.051,0.130,0.724,0.096,355,7.35,4.17,0.02,0.29,0.05,1.25,0.01,0.16,7.27,4.02,0.00,0.00,0.005,0.058,164,0.187,0.892,0.000,0.000,0.108,500435,499197,1,1.000,0.000,0.003,106083,0.081,0.558,0.005,159.09,110895,0,0.085,0.000,0.000,4518521,1.02,19.74,0.000,0.001,0.000,2,8,12,64,17127,0.065,4.11,0.0091,0.000,0,0.875,0.000,0.509,0.613,4.84,7.20,6.75,0.00,0.000,1.02,1.02,1.01
830000,2432,1.489,0.100,7.34,201612,180527,3206,0,17778,16,1498672.9,1.2,0.053,0.119,0.728,0.100,354,6.92,3.86,0.02,0.29,0.06,0.86,0.01,0.10,6.84,3.76,0.00,0.00,0.004,0.053,150,0.181,0.900,0.000,0.000,0.100,481590,480559,1,1.000,0.000,0.004,90679,0.112,0.570,0.006,159.02,109305,0,0.073,0.000,0.000,4199840,1.01,20.18,0.000,0.000,0.000,2,8,12,32,16835,0.064,4.18,0.0090,0.001,4,0.872,0.000,0.573,0.584,4.64,6.70,6.61,0.00,0.000,1.01,1.02,1.01
840000,2408,1.500,0.105,7.43,197459,176557,2851,0,18075,31,1509433.2,2.4,0.057,0.118,0.743,0.082,352,7.09,4.00,0.09,0.95,0.06,0.83,0.01,0.42,6.93,3.72,0.00,0.00,0.005,0.055,158,0.295,0.900,0.000,0.000,0.100,491048,490349,1,0.995,0.005,0.002,86638,0.105,0.562,0.006,159.11,109508,0,0.076,0.000,0.000,4168548,1.03,20.07,0.000,0.000,0.000,2,8,12,48,17077,0.065,4.09,0.0090,0.000,2,0.872,0.000,0.587,0.600,4.80,7.22,6.98,0.00,0.000,1.02,1.04,1.03
850000,2399,1.505,0.095,7.31,204305,181084,3039,0,20191,10,1511990.5,1.5,0.059,0.131,0.740,0.070,354,7.06,3.81,0.03,0.49,0.02,0.30,0.02,0.25,7.00,3.81,0.00,0.00,0.003,0.040,157,0.236,0.892,0.000,0.000,0.108,485896,485466,1,1.000,0.000,0.007,113265,0.072,0.548,0.005,158.90,98235,0,0.154,0.000,0.000,4839858,1.01,20.07,0.000,0.000,0.000,2,8,12,43,16944,0.065,4.30,0.0090,0.008,2,0.886,0.000,0.597,0.581,4.82,7.27,7.02,0.00,0.000,1.02,1.02,1.01
860000,2369,1.504,0.094,7.48,201401,179332,3203,0,18896,20,1544517.2,1.6,0.062,0.119,0.757,0.062,352,7.10,4.06,0.05,0.61,0.03,0.51,0.02,0.66,7.01,3.80,0.00,0.02,0.003,0.047,148,0.280,0.894,0.000,0.000,0.106,482310,481720,1,1.000,0.000,0.003,84094,0.094,0.537,0.005,159.21,107513,0,0.082,0.000,0.000,4286281,1.02,19.91,0.000,0.000,0.000,2,8,12,61,16828,0.064,3.99,0.0093,0.001,1,0.878,0.000,0.606,0.584,4.69,7.18,6.70,0.00,0.001,1.02,1.03,1.02
870000,2464,1.475,0.091,7.23,205466,183165,2944,0,19262,21,1538250.4,2.2,0.048,0.125,0.775,0.052,358,6.98,3.68,0.01,0.22,0.02,0.50,0.01,0.12,6.94,3.67,0.00,0.00,0.003,0.049,141,0.310,0.884,0.000,0.000,0.116,489682,489295,1,1.000,0.000,0.004,115596,0.103,0.525,0.005,159.13,109514,0,0.107,0.000,0.000,4839482,1.01,20.13,0.000,0.000,0.000,2,8,12,36,17198,0.066,4.07,0.0090,0.000,3,0.881,0.000,0.654,0.582,4.65,7.45,6.60,0.00,0.000,1.01,1.01,1.01
880000,2317,1.494,0.108,7.51,206257,184316,2984,0,19104,3,1536907.0,0.2,0.051,0.128,0.758,0.063,354,7.18,3.58,0.04,0.37,0.03,0.37,0.02,0.21,7.10,3.56,0.00,0.00,0.004,0.056,170,0.327,0.883,0.000,0.000,0.117,489701,489223,1,1.000,0.000,0.009,113768,0.083,0.588,0.006,158.96,107614,0,0.059,0.000,0.000,4727182,1.02,19.85,0.000,0.000,0.000,2,8,12,33,16640,0.063,4.24,0.0093,0.002,6,0.891,0.000,0.613,0.580,4.77,7.29,6.69,0.00,0.000,1.02,1.04,1.02
