step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,2020,1.430,0.107,6.37,170405,157822,1935,0,10602,5,1215458.5,0.0,0.240,0.173,0.288,0.299,315,6.56,3.18,0.08,0.84,0.01,0.13,0.00,0.07,6.47,3.05,0.00,0.00,0.001,0.033,142,0.243,0.883,0.000,0.000,0.117,363629,363271,1,1.000,0.000,0.000,4363,0.139,0.574,0.005,122.53,66613,0,0.005,0.000,0.000,5028086,1.04,20.09,0.000,0.000,0.000,3,6,9,64,13247,0.051,40.78,0.0093,0.000,7,0.913,0.000,0.714,0.534,4.46,7.27,7.35,0.00,0.000,1.04,1.04,1.04
450000,1972,1.464,0.110,6.38,169293,155022,2152,0,12167,3,1225451.4,0.9,0.269,0.160,0.272,0.299,317,6.66,3.12,0.06,0.80,0.01,0.32,0.00,0.00,6.59,2.99,0.00,0.00,0.001,0.029,135,0.236,0.895,0.000,0.000,0.105,360697,360433,1,1.000,0.000,0.000,7585,0.191,0.570,0.005,122.25,72482,0,0.296,0.000,0.000,4461169,1.02,19.92,0.000,0.000,0.000,3,6,9,44,13129,0.050,41.06,0.0094,0.000,10,0.906,0.000,0.737,0.534,4.52,7.20,7.52,0.00,0.000,1.02,1.02,1.03
460000,1987,1.453,0.109,6.39,166342,152831,1968,0,11528,2,1209557.5,0.3,0.272,0.178,0.218,0.331,322,6.70,3.36,0.10,1.65,0.00,0.00,0.00,0.00,6.60,2.98,0.00,0.00,0.000,0.000,120,0.333,0.896,0.000,0.000,0.104,364599,364450,1,1.000,0.000,0.000,6067,0.135,0.577,0.006,122.08,67823,0,0.155,0.000,0.000,5254228,1.04,19.77,0.001,0.000,0.000,3,8,9,64,13309,0.051,41.23,0.0092,0.016,6,0.917,0.000,0.694,0.546,4.54,7.25,7.48,0.00,0.000,1.05,1.05,1.04
470000,2058,1.451,0.114,6.21,168302,154741,2007,0,11483,8,1205271.2,1.7,0.271,0.172,0.212,0.345,320,6.36,3.44,0.07,0.78,0.01,0.31,0.00,0.00,6.29,3.28,0.00,0.02,0.000,0.018,113,0.349,0.896,0.000,0.000,0.104,358552,358477,1,1.000,0.000,0.000,3617,0.195,0.580,0.006,121.98,63455,0,0.216,0.000,0.000,5030243,1.03,20.24,0.000,0.000,0.000,4,6,8,54,13099,0.050,41.34,0.0093,0.000,10,0.916,0.000,0.630,0.533,4.45,7.50,7.60,0.00,0.000,1.03,1.04,1.03
480000,2116,1.428,0.110,6.25,165478,151114,2183,0,12123,3,1209217.1,0.1,0.243,0.187,0.241,0.329,315,6.04,3.11,0.02,0.32,0.00,0.02,0.00,0.00,6.02,3.09,0.00,0.00,0.000,0.005,119,0.249,0.897,0.000,0.000,0.103,350853,350620,1,1.000,0.000,0.000,4433,0.164,0.577,0.006,121.91,62439,0,0.025,0.000,0.000,5626711,1.01,20.74,0.000,0.000,0.000,2,6,8,64,12771,0.049,41.41,0.0095,0.023,4,0.923,0.000,0.560,0.531,4.31,7.26,7.48,0.00,0.000,1.01,1.01,1.01
490000,2044,1.442,0.111,6.48,175226,161418,2368,0,11512,0,1218779.4,0.0,0.240,0.160,0.258,0.342,301,6.34,2.81,0.03,0.44,0.00,0.09,0.00,0.00,6.31,2.79,0.00,0.00,0.001,0.023,117,0.354,0.880,0.000,0.000,0.120,356116,355867,1,0.996,0.004,0.000,16218,0.096,0.575,0.006,122.90,64548,0,0.000,0.000,0.000,4573832,1.01,20.21,0.000,0.000,0.000,4,6,8,50,12969,0.049,40.41,0.0094,0.000,10,0.908,0.000,0.551,0.511,4.43,7.47,7.65,0.00,0.000,1.01,1.02,1.01
500000,2027,1.457,0.106,6.40,173589,159787,2193,0,11626,2,1215108.0,0.3,0.245,0.159,0.248,0.348,297,6.29,2.76,0.02,0.39,0.01,0.33,0.00,0.00,6.25,2.76,0.00,0.00,0.002,0.046,115,0.300,0.888,0.000,0.000,0.112,352143,352018,1,1.000,0.000,0.000,4593,0.161,0.574,0.005,122.69,65496,0,0.136,0.000,0.000,4698176,1.02,20.56,0.000,0.000,0.000,4,6,8,40,12754,0.049,40.63,0.0096,0.017,2,0.911,0.000,0.556,0.510,4.46,7.27,7.56,0.00,0.000,1.02,1.02,1.02
510000,2063,1.432,0.111,6.41,169498,156744,2098,0,10620,4,1188798.1,0.0,0.241,0.171,0.298,0.290,319,6.15,3.16,0.03,0.57,0.01,0.17,0.00,0.00,6.11,3.07,0.00,0.02,0.001,0.021,114,0.231,0.898,0.000,0.000,0.102,355662,355540,1,0.990,0.010,0.000,4065,0.157,0.585,0.006,120.90,72181,0,0.000,0.000,0.000,5237935,1.01,20.76,0.000,0.000,0.000,2,6,9,40,12685,0.048,42.41,0.0094,0.016,6,0.925,0.000,0.708,0.526,4.28,7.11,7.23,0.00,0.000,1.01,1.01,1.01
520000,2034,1.407,0.110,6.35,171410,158813,2183,0,10443,1,1211881.9,0.0,0.220,0.176,0.315,0.288,312,6.37,3.05,0.05,0.65,0.01,0.31,0.00,0.04,6.31,2.89,0.00,0.00,0.001,0.025,126,0.315,0.887,0.000,0.000,0.113,351372,351209,1,1.000,0.000,0.000,3011,0.116,0.582,0.006,120.91,75335,0,0.000,0.000,0.000,5168575,1.03,20.59,0.000,0.000,0.000,2,6,10,47,12966,0.049,42.41,0.0094,0.008,4,0.926,0.000,0.723,0.515,4.48,7.24,7.72,0.00,0.000,1.03,1.03,1.03
530000,1989,1.442,0.110,6.43,167021,154200,2195,0,10671,4,1187455.2,0.4,0.195,0.203,0.340,0.263,323,6.29,3.17,0.02,0.44,0.00,0.07,0.00,0.00,6.26,3.10,0.00,0.00,0.000,0.013,108,0.228,0.900,0.000,0.000,0.100,348265,348123,1,1.000,0.000,0.000,3243,0.117,0.587,0.006,119.94,76293,0,0.088,0.000,0.000,6530640,1.01,20.46,0.000,0.000,0.000,2,6,10,35,12513,0.048,43.38,0.0095,0.019,5,0.931,0.000,0.706,0.523,4.33,6.64,7.54,0.00,0.000,1.01,1.01,1.01
540000,1874,1.456,0.109,6.44,171866,159127,2073,0,10781,3,1198146.6,0.0,0.215,0.190,0.329,0.266,316,6.77,3.20,0.04,0.69,0.02,0.42,0.00,0.02,6.71,3.14,0.00,0.00,0.002,0.031,130,0.233,0.899,0.000,0.000,0.101,352459,352071,1,1.000,0.000,0.001,2827,0.122,0.587,0.006,120.99,75676,0,0.000,0.000,0.000,6549428,1.02,19.81,0.000,0.000,0.000,3,6,10,42,12691,0.048,42.33,0.0095,0.051,3,0.936,0.000,0.715,0.515,4.43,6.84,7.49,0.00,0.000,1.01,1.02,1.02
550000,1902,1.438,0.107,6.39,164747,152068,2063,0,10588,2,1202861.4,0.1,0.193,0.176,0.345,0.286,316,6.48,2.78,0.02,0.35,0.02,0.26,0.00,0.00,6.44,2.73,0.00,0.00,0.002,0.028,106,0.326,0.903,0.000,0.000,0.097,355172,354558,1,1.000,0.000,0.000,3858,0.131,0.579,0.006,120.26,73863,0,0.070,0.000,0.000,5705053,1.01,20.09,0.000,0.000,0.000,2,6,10,26,12333,0.047,43.06,0.0098,0.001,11,0.930,0.000,0.701,0.539,4.41,6.55,7.61,0.00,0.001,1.01,1.01,1.01
560000,2022,1.416,0.107,6.36,170808,157144,2342,0,11202,1,1215153.8,0.1,0.244,0.121,0.313,0.321,328,6.57,3.19,0.05,0.40,0.00,0.10,0.00,0.00,6.52,3.16,0.00,0.00,0.001,0.012,116,0.253,0.885,0.000,0.000,0.114,382289,381991,1,1.000,0.000,0.000,8150,0.149,0.578,0.006,122.21,76579,0,0.127,0.000,0.000,3414225,1.02,20.17,0.000,0.000,0.000,2,6,9,64,13284,0.051,41.11,0.0092,0.001,7,0.915,0.000,0.755,0.555,4.43,6.53,7.67,0.00,0.000,1.02,1.01,1.02
570000,1964,1.445,0.110,6.20,161309,148772,1967,0,10628,3,1212651.6,0.2,0.247,0.161,0.275,0.317,326,6.58,2.94,0.04,0.43,0.01,0.27,0.00,0.00,6.53,2.88,0.00,0.00,0.000,0.018,115,0.273,0.899,0.000,0.000,0.101,361014,360813,1,1.000,0.000,0.000,4335,0.144,0.574,0.006,121.88,69461,0,0.072,0.000,0.000,4828997,1.02,20.14,0.000,0.000,0.000,2,6,8,32,12917,0.049,41.43,0.0095,0.000,9,0.910,0.000,0.714,0.556,4.51,6.86,7.59,0.00,0.000,1.02,1.02,1.02
580000,2020,1.452,0.106,6.06,170004,156145,2203,0,11600,7,1217935.1,0.7,0.269,0.147,0.252,0.331,324,6.50,2.97,0.02,0.26,0.01,0.19,0.00,0.00,6.47,2.94,0.00,0.00,0.001,0.020,127,0.231,0.898,0.000,0.000,0.102,363446,363315,1,1.000,0.000,0.000,3281,0.148,0.572,0.005,122.41,69427,0,0.094,0.000,0.000,4414967,1.01,20.32,0.000,0.000,0.000,2,6,9,26,13131,0.050,40.91,0.0093,0.000,10,0.906,0.000,0.678,0.535,4.50,7.54,7.22,0.00,0.000,1.01,1.01,1.01
590000,1982,1.442,0.102,5.92,177158,161473,2391,0,13332,1,1224268.6,0.0,0.266,0.134,0.252,0.347,319,6.64,2.93,0.05,0.47,0.02,0.42,0.00,0.00,6.57,2.89,0.00,0.00,0.002,0.028,124,0.198,0.891,0.000,0.000,0.109,354564,354209,1,1.000,0.000,0.000,4149,0.150,0.566,0.005,122.33,69842,0,0.000,0.000,0.000,3909112,1.02,20.07,0.000,0.000,0.000,2,6,9,36,13165,0.050,40.98,0.0094,0.002,6,0.908,0.000,0.691,0.503,4.52,7.55,6.83,0.00,0.000,1.02,1.02,1.03
600000,2037,1.439,0.109,6.02,172331,156613,2133,0,13530,4,1213849.5,0.2,0.270,0.164,0.233,0.332,319,6.43,2.98,0.03,0.45,0.00,0.03,0.00,0.04,6.40,2.96,0.00,0.00,0.000,0.006,116,0.240,0.889,0.000,0.000,0.111,358897,358383,1,1.000,0.000,0.000,17318,0.066,0.578,0.006,121.73,70013,0,0.039,0.000,0.000,4432346,1.02,20.30,0.000,0.000,0.000,2,6,8,50,13095,0.050,41.58,0.0093,0.004,11,0.923,0.000,0.670,0.522,4.47,7.53,6.90,0.00,0.000,1.02,1.02,1.02
610000,1890,1.428,0.108,6.12,169453,154490,2200,0,12910,0,1203159.9,0.0,0.276,0.163,0.244,0.317,320,6.54,3.42,0.04,0.96,0.02,0.22,0.00,0.00,6.48,3.14,0.00,0.00,0.003,0.041,124,0.184,0.902,0.000,0.000,0.098,355721,355523,1,1.000,0.000,0.000,4027,0.158,0.589,0.006,120.74,72609,0,0.000,0.000,0.000,4752981,1.01,20.14,0.001,0.000,0.000,2,6,9,64,12363,0.047,42.57,0.0098,0.071,4,0.920,0.000,0.706,0.526,4.45,6.67,7.43,0.00,0.000,1.01,1.01,1.01
620000,2054,1.423,0.124,6.11,156935,141646,2353,0,12772,5,1174954.5,0.0,0.242,0.174,0.267,0.317,329,5.86,3.49,0.03,0.37,0.01,0.27,0.00,0.00,5.81,3.43,0.00,0.04,0.003,0.055,124,0.217,0.908,0.000,0.000,0.092,338229,337878,1,1.000,0.000,0.000,3270,0.094,0.617,0.007,118.21,70842,0,0.000,0.000,0.000,5124735,1.02,21.19,0.000,0.000,0.000,2,6,10,58,12039,0.046,45.11,0.0098,0.101,3,0.923,0.000,0.704,0.539,4.14,6.21,7.52,0.00,0.000,1.02,1.02,1.02
630000,2115,1.425,0.117,6.36,172465,158673,2498,0,11233,0,1182684.9,0.0,0.227,0.205,0.316,0.253,313,5.76,3.06,0.03,0.46,0.00,0.02,0.00,0.00,5.73,3.04,0.00,0.00,0.000,0.003,97,0.296,0.905,0.000,0.000,0.095,330119,329788,1,1.000,0.000,0.000,3649,0.129,0.591,0.006,118.84,71842,0,0.000,0.000,0.000,6477466,1.01,21.49,0.000,0.000,0.000,2,6,8,27,12172,0.046,44.47,0.0098,0.002,5,0.939,0.000,0.676,0.481,4.11,6.31,7.48,0.00,0.000,1.01,1.01,1.01
640000,1959,1.445,0.107,6.15,172161,158153,2170,0,11994,7,1213695.5,0.1,0.260,0.151,0.258,0.331,316,6.52,3.06,0.03,0.36,0.00,0.00,0.00,0.00,6.49,3.07,0.00,0.00,0.000,0.000,96,0.410,0.876,0.000,0.000,0.124,361217,360996,1,1.000,0.000,0.000,7444,0.124,0.583,0.006,121.75,68906,0,0.020,0.000,0.000,4330255,1.02,20.73,0.000,0.000,0.000,2,6,10,38,12772,0.049,41.57,0.0095,0.027,1,0.926,0.000,0.684,0.526,4.48,7.12,7.67,0.00,0.000,1.02,1.02,1.02
650000,2007,1.425,0.107,5.96,179333,164758,2314,0,12213,5,1225946.5,0.2,0.275,0.140,0.284,0.302,312,6.30,2.55,0.01,0.26,0.00,0.18,0.00,0.00,6.28,2.54,0.00,0.00,0.000,0.011,103,0.470,0.877,0.000,0.000,0.123,366930,366570,1,1.000,0.000,0.000,7487,0.142,0.573,0.006,122.63,71299,0,0.037,0.000,0.000,3884624,1.01,20.95,0.000,0.000,0.000,4,6,10,43,12637,0.048,40.68,0.0097,0.016,8,0.918,0.000,0.698,0.513,4.47,7.18,7.82,0.00,0.000,1.01,1.01,1.01
660000,1999,1.432,0.100,5.91,177395,163965,2242,0,11196,0,1219917.1,0.0,0.279,0.152,0.345,0.223,319,6.51,3.21,0.02,0.35,0.00,0.16,0.00,0.10,6.48,3.20,0.00,0.00,0.000,0.010,101,0.407,0.873,0.000,0.000,0.127,377374,377271,1,1.000,0.000,0.002,17416,0.134,0.565,0.005,122.53,72010,0,0.000,0.000,0.000,4247652,1.01,20.64,0.000,0.000,0.000,3,6,10,62,13010,0.050,40.78,0.0094,0.008,5,0.926,0.000,0.679,0.532,4.42,7.22,7.43,0.00,0.000,1.01,1.01,1.01
670000,2108,1.414,0.102,6.07,183343,170032,2415,0,10787,0,1223177.8,0.0,0.311,0.098,0.318,0.272,322,5.99,2.64,0.03,0.52,0.00,0.10,0.00,0.09,5.94,2.53,0.00,0.00,0.000,0.010,111,0.502,0.863,0.000,0.000,0.137,380737,380299,1,1.000,0.000,0.002,29972,0.083,0.563,0.005,122.18,77724,0,0.000,0.000,0.000,2541798,1.02,21.31,0.000,0.000,0.000,2,6,10,36,12617,0.048,41.14,0.0098,0.007,4,0.897,0.000,0.734,0.520,4.11,6.73,7.30,0.00,0.000,1.02,1.02,1.02
680000,1919,1.438,0.102,5.77,171855,158663,2405,0,10976,0,1225850.5,0.0,0.266,0.104,0.379,0.251,327,6.26,2.80,0.01,0.26,0.00,0.12,0.00,0.02,6.24,2.79,0.00,0.00,0.000,0.012,70,0.405,0.888,0.000,0.000,0.112,386266,386055,1,1.000,0.000,0.001,25579,0.101,0.565,0.005,122.28,71135,0,0.000,0.000,0.000,2682338,1.01,21.01,0.000,0.000,0.000,2,6,10,32,12017,0.046,41.04,0.0102,0.004,5,0.902,0.000,0.664,0.556,4.40,6.93,7.69,0.00,0.000,1.01,1.01,1.01
690000,1997,1.455,0.104,6.04,156760,143013,2242,1,11426,8,1232718.8,0.0,0.250,0.104,0.303,0.343,328,6.39,2.59,0.01,0.29,0.01,0.37,0.01,0.19,6.36,2.52,0.00,0.00,0.001,0.024,98,0.445,0.878,0.000,0.000,0.122,405388,405272,1,1.000,0.000,0.002,18844,0.083,0.574,0.005,123.21,71964,372,0.000,0.000,0.000,2566985,1.01,20.72,0.000,0.000,0.000,4,6,9,38,12765,0.049,40.11,0.0097,0.000,16,0.917,0.000,0.691,0.614,4.54,7.41,7.78,0.00,0.000,1.00,1.01,1.00
700000,2015,1.446,0.109,6.03,171834,159540,2260,0,10016,0,1215097.5,0.0,0.254,0.129,0.264,0.353,306,6.40,3.11,0.03,0.40,0.00,0.07,0.00,0.09,6.37,3.11,0.00,0.00,0.001,0.024,116,0.308,0.907,0.000,0.000,0.093,366194,365976,1,1.000,0.000,0.000,13161,0.130,0.573,0.006,122.27,67996,0,0.000,0.000,0.000,3391021,1.02,20.47,0.000,0.000,0.000,3,6,9,43,12900,0.049,41.05,0.0095,0.016,4,0.900,0.000,0.675,0.533,4.49,7.36,7.63,0.00,0.000,1.02,1.02,1.02
710000,2037,1.423,0.117,6.28,166334,154591,2313,0,9408,1,1190569.5,0.2,0.201,0.137,0.293,0.368,303,6.17,2.62,0.03,0.40,0.00,0.13,0.00,0.00,6.14,2.56,0.00,0.00,0.001,0.023,109,0.208,0.896,0.000,0.000,0.104,349185,348887,1,1.000,0.000,0.000,9518,0.117,0.580,0.006,120.36,67998,0,0.206,0.000,0.000,3994411,1.01,20.51,0.000,0.000,0.000,2,6,9,39,12578,0.048,42.95,0.0095,0.032,8,0.903,0.000,0.596,0.526,4.41,7.14,7.63,0.00,0.000,1.02,1.02,1.01
720000,2025,1.457,0.116,6.26,164619,152302,2135,0,10194,2,1201171.5,0.2,0.224,0.155,0.261,0.359,311,6.17,3.15,0.03,0.47,0.00,0.04,0.00,0.00,6.13,3.12,0.00,0.00,0.000,0.022,104,0.320,0.902,0.000,0.000,0.098,351919,351569,1,1.000,0.000,0.000,12617,0.152,0.585,0.006,120.84,66691,0,0.096,0.000,0.000,4309095,1.02,20.98,0.000,0.000,0.000,2,6,9,48,12490,0.048,42.48,0.0097,0.040,4,0.905,0.000,0.583,0.535,4.38,7.21,7.59,0.00,0.000,1.02,1.01,1.02
730000,2077,1.426,0.108,6.42,164375,151472,2157,0,10694,3,1193880.5,0.1,0.230,0.146,0.286,0.338,301,6.11,3.11,0.04,0.52,0.01,0.12,0.00,0.00,6.06,3.03,0.00,0.00,0.001,0.015,113,0.355,0.894,0.000,0.000,0.106,351306,351121,1,1.000,0.000,0.000,7105,0.098,0.585,0.006,120.52,74651,0,0.048,0.000,0.000,4161471,1.02,21.11,0.000,0.001,0.000,2,6,10,47,12696,0.048,42.80,0.0095,0.023,2,0.900,0.000,0.630,0.535,4.38,7.13,7.61,0.00,0.000,1.02,1.02,1.02
740000,2120,1.402,0.111,6.08,177399,165220,2274,0,9862,1,1218719.4,0.2,0.223,0.123,0.299,0.355,304,6.22,2.99,0.03,0.45,0.01,0.44,0.01,0.26,6.17,2.91,0.00,0.00,0.001,0.023,105,0.466,0.866,0.000,0.000,0.134,361398,361210,1,0.998,0.002,0.000,7913,0.134,0.574,0.005,122.44,65672,0,0.228,0.000,0.000,3227640,1.02,21.14,0.000,0.000,0.000,3,6,10,40,13187,0.050,40.88,0.0093,0.001,4,0.887,0.000,0.621,0.512,4.39,7.33,7.55,0.00,0.000,1.02,1.02,1.03
750000,1921,1.448,0.120,5.98,175089,163522,2221,0,9545,2,1213921.1,0.2,0.219,0.156,0.310,0.315,325,6.27,3.22,0.03,0.48,0.00,0.11,0.00,0.00,6.23,3.16,0.00,0.00,0.001,0.035,103,0.397,0.900,0.000,0.000,0.100,354741,354440,1,1.000,0.000,0.000,5918,0.175,0.605,0.006,121.64,60189,0,0.112,0.000,0.000,4306465,1.01,20.96,0.000,0.000,0.000,2,6,10,34,12036,0.046,41.67,0.0101,0.085,5,0.906,0.000,0.688,0.509,4.36,7.21,7.54,0.00,0.000,1.00,1.01,1.01
760000,2165,1.404,0.114,5.91,163470,152096,2281,0,8849,1,1188372.2,0.3,0.204,0.178,0.311,0.307,342,5.73,2.73,0.02,0.33,0.00,0.12,0.00,0.13,5.70,2.70,0.00,0.00,0.001,0.023,102,0.483,0.888,0.000,0.000,0.112,342655,342521,1,1.000,0.000,0.000,3207,0.177,0.603,0.006,119.24,59291,0,0.326,0.000,0.000,4816464,1.02,21.77,0.000,0.000,0.000,2,6,8,25,12412,0.047,44.08,0.0096,0.063,7,0.912,0.000,0.669,0.526,4.18,6.69,7.90,0.00,0.000,1.02,1.02,1.02
770000,2036,1.446,0.109,6.15,175402,163252,2336,0,9943,4,1207929.2,0.3,0.240,0.167,0.244,0.349,340,6.37,3.29,0.03,0.52,0.00,0.09,0.00,0.06,6.34,3.10,0.00,0.00,0.000,0.008,106,0.412,0.881,0.000,0.000,0.119,350215,350124,1,1.000,0.000,0.001,3822,0.151,0.573,0.005,120.68,62867,0,0.085,0.000,0.000,4420155,1.01,20.89,0.000,0.000,0.000,3,6,10,64,12979,0.050,42.64,0.0094,0.002,7,0.908,0.000,0.682,0.502,4.47,7.29,7.75,0.00,0.000,1.02,1.01,1.01
780000,2109,1.418,0.113,6.29,178900,166662,2137,0,10028,6,1209707.9,0.1,0.262,0.172,0.256,0.310,338,6.06,3.09,0.06,1.14,0.00,0.07,0.00,0.00,6.00,2.89,0.00,0.00,0.000,0.009,103,0.406,0.878,0.000,0.000,0.122,361914,361772,1,1.000,0.000,0.000,4082,0.163,0.587,0.006,121.94,70095,0,0.012,0.000,0.000,4750113,1.02,21.21,0.000,0.000,0.000,2,6,8,48,12770,0.049,41.37,0.0096,0.002,5,0.908,0.000,0.730,0.508,4.25,6.92,7.43,0.00,0.000,1.02,1.02,1.02
790000,1931,1.467,0.118,6.14,177926,165299,2108,0,10697,2,1207580.4,0.0,0.270,0.153,0.220,0.357,330,6.60,3.47,0.02,0.39,0.00,0.09,0.00,0.00,6.58,3.43,0.00,0.00,0.000,0.006,106,0.367,0.891,0.000,0.000,0.109,352186,352082,1,1.000,0.000,0.000,6416,0.120,0.597,0.006,121.65,69857,0,0.024,0.000,0.000,4412520,1.01,20.55,0.001,0.000,0.000,2,6,10,64,12750,0.049,41.66,0.0095,0.091,6,0.907,0.000,0.659,0.498,4.41,7.20,7.61,0.00,0.000,1.01,1.00,1.01
800000,1960,1.421,0.106,6.04,164222,153307,2173,0,8713,1,1204631.9,0.0,0.207,0.170,0.366,0.257,350,6.59,3.12,0.03,0.31,0.00,0.09,0.00,0.00,6.56,3.10,0.00,0.00,0.000,0.008,84,0.432,0.888,0.000,0.000,0.112,357477,357310,1,1.000,0.000,0.000,2868,0.143,0.569,0.005,120.31,64095,0,0.000,0.000,0.000,4692545,1.02,20.67,0.001,0.000,0.000,2,6,10,64,12921,0.049,43.01,0.0094,0.007,7,0.919,0.000,0.722,0.543,4.61,7.12,7.66,0.00,0.000,1.02,1.02,1.02
810000,2010,1.422,0.111,6.25,171626,159592,2172,0,9812,2,1224743.8,0.2,0.177,0.202,0.418,0.203,339,6.55,2.91,0.07,0.91,0.00,0.15,0.00,0.00,6.47,2.80,0.00,0.00,0.001,0.024,94,0.400,0.880,0.000,0.000,0.120,365741,365442,1,1.000,0.000,0.000,6502,0.043,0.567,0.005,122.22,63712,0,0.080,0.000,0.000,5928501,1.04,20.77,0.000,0.000,0.000,4,6,10,31,13169,0.050,41.09,0.0094,0.008,4,0.934,0.000,0.665,0.533,4.65,7.40,7.88,0.00,0.000,1.03,1.04,1.04
820000,1889,1.475,0.120,6.26,174743,163221,2196,0,9447,7,1217461.0,0.0,0.157,0.153,0.410,0.280,334,6.70,3.43,0.07,0.75,0.01,0.23,0.01,0.38,6.61,3.29,0.00,0.00,0.001,0.025,102,0.370,0.895,0.000,0.000,0.105,363691,363507,1,1.000,0.000,0.002,4307,0.126,0.591,0.006,121.85,63658,0,0.000,0.000,0.000,4252467,1.03,20.42,0.000,0.000,0.000,2,6,10,39,12662,0.048,41.46,0.0098,0.056,5,0.910,0.000,0.666,0.522,4.53,7.07,7.69,0.00,0.000,1.03,1.03,1.03
830000,2011,1.443,0.105,6.49,160756,147771,2293,0,10570,12,1199476.4,1.0,0.170,0.128,0.330,0.371,344,6.59,3.25,0.05,0.51,0.00,0.07,0.00,0.18,6.53,3.23,0.00,0.00,0.000,0.011,115,0.276,0.895,0.000,0.000,0.105,360587,360246,1,1.000,0.000,0.000,11347,0.143,0.571,0.005,121.13,63241,0,0.084,0.000,0.000,3293327,1.02,20.43,0.000,0.000,0.000,2,6,10,46,13246,0.051,42.19,0.0091,0.036,8,0.886,0.000,0.689,0.557,4.49,6.84,7.69,0.00,0.000,1.03,1.03,1.02
840000,1962,1.456,0.106,5.88,167504,155047,2088,0,10418,10,1214981.0,1.8,0.232,0.142,0.230,0.396,361,6.63,3.30,0.06,0.71,0.00,0.13,0.00,0.00,6.57,3.16,0.00,0.00,0.001,0.013,113,0.193,0.889,0.000,0.000,0.111,357970,357620,1,1.000,0.000,0.000,10817,0.136,0.576,0.006,121.84,66158,0,0.178,0.000,0.000,3649008,1.03,20.21,0.000,0.001,0.000,4,6,10,40,13016,0.050,41.47,0.0094,0.009,4,0.893,0.000,0.652,0.535,4.45,6.77,7.81,0.00,0.000,1.02,1.03,1.03
850000,1972,1.466,0.104,6.01,170756,156542,2211,0,11993,4,1207781.4,0.2,0.240,0.091,0.222,0.446,356,6.63,3.37,0.05,0.99,0.00,0.02,0.00,0.07,6.58,3.12,0.00,0.00,0.000,0.002,124,0.151,0.882,0.000,0.000,0.118,364749,364343,1,1.000,0.000,0.001,8273,0.120,0.574,0.005,122.15,64656,0,0.040,0.000,0.000,2149272,1.02,20.16,0.001,0.000,0.000,4,6,10,64,13079,0.050,41.17,0.0093,0.005,7,0.835,0.000,0.616,0.534,4.55,6.72,7.83,0.00,0.000,1.02,1.02,1.02
860000,2004,1.448,0.114,5.76,175380,161654,2189,0,11505,4,1206997.0,0.0,0.239,0.089,0.269,0.404,360,6.30,2.98,0.06,0.62,0.01,0.15,0.00,0.00,6.23,2.87,0.00,0.00,0.001,0.023,107,0.210,0.898,0.000,0.000,0.102,359062,358843,1,1.000,0.000,0.000,11257,0.079,0.590,0.006,121.67,62300,0,0.000,0.000,0.000,2106450,1.02,20.62,0.000,0.000,0.000,2,6,10,42,12635,0.048,41.65,0.0097,0.001,14,0.851,0.000,0.629,0.514,4.37,6.51,7.66,0.00,0.000,1.02,1.02,1.03
870000,1977,1.464,0.110,5.70,169542,156294,2258,0,11017,11,1210760.0,0.5,0.189,0.087,0.328,0.395,372,6.67,3.37,0.05,0.71,0.00,0.12,0.00,0.00,6.62,3.25,0.00,0.00,0.000,0.008,113,0.144,0.897,0.000,0.000,0.103,358646,358446,1,1.000,0.000,0.000,10625,0.087,0.584,0.006,121.98,56866,0,0.047,0.000,0.000,2006278,1.02,20.07,0.000,0.000,0.000,2,6,10,41,13185,0.050,41.33,0.0093,0.001,5,0.851,0.000,0.622,0.530,4.39,6.57,7.59,0.00,0.001,1.01,1.02,1.02
880000,2081,1.428,0.109,5.79,170584,157212,2204,0,11064,1,1211885.6,0.2,0.225,0.082,0.285,0.409,368,6.28,2.93,0.04,0.77,0.02,0.38,0.00,0.00,6.22,2.83,0.00,0.00,0.001,0.033,115,0.208,0.888,0.000,0.000,0.112,362144,362012,1,1.000,0.000,0.000,8671,0.086,0.580,0.006,122.39,56157,0,0.194,0.000,0.000,1866497,1.02,20.50,0.000,0.000,0.000,3,6,10,32,13074,0.050,40.93,0.0094,0.000,11,0.842,0.000,0.586,0.532,4.26,6.56,7.64,0.00,0.000,1.02,1.02,1.02
