step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
450000,1642,1.396,0.041,7.31,153416,134369,1702,12,17345,594,953295.4,71.1,0.043,0.119,0.820,0.018,456,6.94,3.70,0.10,0.50,0.07,1.06,0.00,0.13,6.78,3.37,0.02,0.26,0.004,0.041,109,0.747,0.886,0.002,0.001,0.111,248929,248370,3,0.909,0.000,0.002,25915,0.134,0.406,0.003,95.26,63610,548,0.120,0.083,0.001,1617127,1.04,19.27,0.001,0.012,0.008,6,6,10,64,11398,0.043,68.18,0.0086,0.007,21,0.661,0.000,0.800,0.396,3.57,2.28,7.40,0.02,0.008,1.06,1.02,1.04
460000,1593,1.407,0.040,7.43,155026,135754,1747,13,17561,585,963228.4,71.5,0.040,0.105,0.834,0.020,452,7.13,5.80,0.09,0.73,0.15,1.39,0.00,0.04,6.90,4.92,0.02,0.26,0.007,0.064,108,0.772,0.895,0.002,0.000,0.103,248621,247572,2,0.933,0.016,0.001,22889,0.101,0.405,0.003,95.77,64048,941,0.122,0.077,0.000,1499961,1.03,19.34,0.002,0.004,0.006,6,6,9,64,11365,0.043,67.67,0.0088,0.001,18,0.620,0.000,0.801,0.388,3.61,2.20,7.52,0.02,0.006,1.04,1.01,1.04
470000,1645,1.425,0.041,7.40,154143,133875,1610,25,18581,707,968321.9,87.1,0.017,0.101,0.870,0.012,447,6.87,3.46,0.07,0.55,0.05,0.95,0.00,0.00,6.75,3.14,0.00,0.07,0.004,0.055,102,0.719,0.897,0.000,0.000,0.103,251826,251125,3,0.878,0.000,0.000,8987,0.073,0.400,0.003,96.02,69391,821,0.123,0.160,0.000,1322640,1.03,19.29,0.000,0.005,0.002,6,6,10,54,11298,0.043,67.42,0.0087,0.000,43,0.598,0.000,0.802,0.400,3.63,2.15,7.58,0.00,0.002,1.03,1.02,1.04
480000,1651,1.418,0.041,7.47,153936,133222,1699,10,18999,453,968200.9,63.0,0.025,0.102,0.858,0.015,435,6.51,2.63,0.11,1.02,0.03,0.54,0.00,0.07,6.37,2.42,0.00,0.06,0.003,0.043,90,0.704,0.914,0.000,0.000,0.086,252814,251942,3,0.870,0.000,0.001,19525,0.092,0.405,0.003,96.09,69773,652,0.139,0.100,0.000,1457909,1.04,19.66,0.000,0.002,0.002,4,6,8,34,10747,0.041,67.35,0.0092,0.000,44,0.621,0.000,0.810,0.403,3.54,2.12,7.69,0.00,0.002,1.04,1.04,1.05
490000,1613,1.419,0.040,7.40,152899,132671,1763,11,18492,436,964518.9,46.7,0.026,0.092,0.861,0.021,450,6.84,3.66,0.12,0.81,0.06,0.66,0.00,0.05,6.66,3.51,0.01,0.14,0.007,0.074,98,0.677,0.901,0.001,0.000,0.098,250428,249172,3,0.881,0.000,0.001,36192,0.046,0.397,0.003,95.72,63946,533,0.107,0.091,0.000,1325404,1.04,19.39,0.001,0.006,0.005,5,6,10,64,11036,0.042,67.72,0.0090,0.000,43,0.641,0.000,0.822,0.401,3.53,2.12,7.61,0.01,0.006,1.05,1.02,1.08
500000,1683,1.401,0.039,7.40,152667,132600,1680,10,18307,492,962388.6,77.5,0.030,0.108,0.839,0.023,457,6.75,3.87,0.10,0.74,0.13,1.69,0.02,0.63,6.51,2.89,0.02,0.33,0.008,0.077,115,0.646,0.900,0.001,0.000,0.099,249799,247913,3,0.847,0.000,0.002,23014,0.115,0.398,0.003,95.90,62054,631,0.157,0.100,0.001,1500700,1.03,19.41,0.001,0.008,0.005,4,6,10,64,11363,0.043,67.54,0.0088,0.015,33,0.622,0.000,0.808,0.401,3.47,2.15,7.14,0.02,0.005,1.04,1.01,1.05
510000,1607,1.411,0.036,7.13,152212,132478,1846,21,17943,578,954353.5,88.3,0.024,0.114,0.835,0.028,485,6.55,3.45,0.09,0.83,0.09,1.59,0.00,0.00,6.37,2.85,0.01,0.21,0.006,0.070,96,0.712,0.886,0.001,0.000,0.113,257691,255417,3,0.909,0.000,0.000,7306,0.107,0.405,0.003,94.80,57028,909,0.153,0.238,0.000,1927582,1.03,19.59,0.001,0.007,0.004,4,6,10,64,10520,0.040,68.63,0.0093,0.035,35,0.706,0.000,0.832,0.418,3.45,2.06,7.48,0.01,0.004,1.04,1.01,1.06
520000,1538,1.431,0.034,7.08,136269,113166,2017,12,21143,381,957643.4,41.3,0.031,0.123,0.816,0.030,512,5.86,2.75,0.04,0.49,0.05,1.50,0.01,0.56,5.74,2.28,0.01,0.18,0.005,0.060,62,0.701,0.906,0.000,0.000,0.094,288575,286784,2,0.919,0.000,0.001,4644,0.126,0.403,0.003,94.43,59750,595,0.108,0.000,0.000,2258822,1.02,20.38,0.001,0.003,0.001,3,6,6,64,9005,0.034,69.00,0.0108,0.033,10,0.765,0.000,0.863,0.532,3.37,1.99,7.30,0.01,0.001,1.02,1.01,1.03
530000,1603,1.413,0.035,7.07,152389,129910,2016,55,20343,642,963205.2,210.8,0.026,0.102,0.846,0.026,474,6.34,2.35,0.06,0.66,0.07,1.67,0.00,0.00,6.21,1.80,0.00,0.04,0.006,0.073,57,0.846,0.885,0.000,0.000,0.115,277342,276248,2,0.986,0.000,0.000,6020,0.100,0.404,0.003,95.42,65282,661,0.328,0.145,0.000,1809187,1.02,19.68,0.001,0.001,0.001,6,6,6,64,10156,0.039,68.02,0.0097,0.041,1,0.738,0.000,0.851,0.456,3.57,2.07,7.78,0.00,0.001,1.03,1.01,1.04
540000,1672,1.368,0.037,7.04,153268,132190,1894,19,19096,477,952495.9,50.8,0.010,0.097,0.871,0.022,486,6.51,3.18,0.06,0.70,0.13,1.72,0.00,0.09,6.32,2.33,0.01,0.26,0.008,0.081,69,0.852,0.900,0.000,0.000,0.100,256462,255660,1,1.000,0.000,0.001,5098,0.098,0.400,0.003,94.59,59304,439,0.106,0.105,0.000,1573436,1.02,19.57,0.001,0.007,0.002,6,6,6,64,10891,0.042,68.85,0.0090,0.045,4,0.649,0.000,0.823,0.411,3.66,2.10,7.91,0.01,0.002,1.02,1.01,1.04
550000,1611,1.402,0.035,7.04,151172,130003,1829,11,19390,484,953143.2,50.8,0.006,0.104,0.871,0.019,466,6.60,2.88,0.06,0.64,0.06,1.01,0.00,0.00,6.48,2.54,0.00,0.13,0.007,0.079,71,0.840,0.886,0.001,0.000,0.113,258966,258059,1,1.000,0.000,0.000,5063,0.104,0.397,0.003,94.50,60009,753,0.105,0.091,0.000,1839115,1.02,19.46,0.000,0.007,0.002,6,6,8,54,10628,0.041,68.94,0.0091,0.021,17,0.693,0.000,0.831,0.424,3.66,2.10,7.86,0.00,0.002,1.02,1.01,1.03
560000,1642,1.411,0.039,7.03,150998,129056,1896,15,20000,499,955523.0,64.9,0.006,0.099,0.874,0.021,469,6.59,2.74,0.08,0.75,0.04,0.52,0.00,0.05,6.47,2.57,0.00,0.13,0.005,0.066,61,0.787,0.905,0.000,0.000,0.095,261244,260458,1,1.000,0.000,0.001,5530,0.073,0.402,0.003,95.00,64035,641,0.130,0.267,0.000,1646178,1.03,19.40,0.000,0.005,0.001,6,6,10,34,10826,0.041,68.44,0.0090,0.037,0,0.678,0.000,0.837,0.430,3.63,2.06,7.92,0.00,0.001,1.03,1.01,1.05
570000,1698,1.390,0.038,7.08,156782,135422,1841,19,19444,516,958866.6,75.0,0.005,0.099,0.875,0.020,475,6.55,3.41,0.07,0.65,0.10,1.70,0.00,0.00,6.37,2.57,0.01,0.26,0.005,0.061,71,0.734,0.914,0.001,0.000,0.085,255235,253922,1,1.000,0.000,0.000,4581,0.089,0.398,0.003,95.12,58175,904,0.145,0.000,0.000,1650050,1.03,19.67,0.000,0.007,0.004,4,6,9,62,11120,0.042,68.32,0.0089,0.014,11,0.669,0.000,0.818,0.395,3.59,2.14,7.91,0.01,0.004,1.03,1.01,1.04
580000,1658,1.438,0.038,7.30,143739,123548,1655,9,18567,412,961508.1,55.5,0.005,0.109,0.863,0.023,444,6.84,2.72,0.05,0.58,0.02,0.32,0.00,0.00,6.77,2.66,0.00,0.10,0.003,0.051,64,0.613,0.900,0.000,0.000,0.100,249298,247387,1,1.000,0.000,0.000,3756,0.103,0.399,0.003,95.79,64985,643,0.135,0.111,0.000,1707953,1.02,19.26,0.000,0.003,0.001,4,6,12,28,11344,0.043,67.65,0.0086,0.000,20,0.664,0.000,0.830,0.434,3.64,2.36,7.80,0.00,0.001,1.02,1.01,1.03
590000,1512,1.497,0.040,7.50,141465,121435,1688,10,18478,464,960271.1,61.5,0.006,0.108,0.870,0.016,444,7.74,4.10,0.13,1.15,0.03,0.53,0.00,0.00,7.58,3.94,0.01,0.23,0.002,0.036,106,0.541,0.903,0.001,0.000,0.097,248464,247416,1,1.000,0.000,0.000,5080,0.079,0.402,0.003,95.45,67647,758,0.133,0.000,0.000,1694579,1.05,18.24,0.001,0.004,0.005,6,6,12,64,11703,0.045,67.99,0.0084,0.000,35,0.659,0.000,0.835,0.441,3.82,2.60,7.79,0.01,0.005,1.06,1.03,1.08
600000,1441,1.496,0.035,7.63,131337,109951,1598,11,19848,335,960212.4,51.6,0.010,0.112,0.858,0.020,453,7.01,3.66,0.06,0.61,0.06,0.84,0.00,0.00,6.89,3.58,0.00,0.09,0.007,0.059,90,0.499,0.891,0.000,0.000,0.109,265724,264747,1,1.000,0.000,0.000,3299,0.125,0.400,0.003,95.35,74749,820,0.154,0.091,0.000,1908112,1.03,19.21,0.000,0.001,0.002,4,6,12,38,10104,0.039,68.09,0.0097,0.000,38,0.726,0.000,0.858,0.513,3.48,2.54,7.13,0.00,0.002,1.03,1.02,1.05
610000,1449,1.493,0.038,7.67,133793,111167,1934,14,20670,366,960986.9,33.1,0.007,0.098,0.884,0.012,439,8.23,4.61,0.12,0.91,0.08,0.92,0.00,0.00,8.04,4.40,0.00,0.10,0.008,0.085,108,0.444,0.901,0.000,0.000,0.099,274403,272621,1,0.997,0.003,0.000,2842,0.144,0.403,0.003,95.35,82690,434,0.090,0.286,0.000,1690346,1.04,17.86,0.002,0.004,0.003,6,6,12,64,11932,0.046,68.09,0.0082,0.000,31,0.745,0.000,0.886,0.518,3.74,2.69,7.63,0.00,0.003,1.05,1.02,1.06
620000,1523,1.491,0.038,7.82,136035,115569,1670,6,18716,306,962975.2,37.2,0.007,0.093,0.892,0.008,441,7.85,3.60,0.10,1.03,0.07,1.16,0.00,0.00,7.68,2.98,0.01,0.20,0.004,0.050,111,0.397,0.880,0.001,0.000,0.120,262437,260170,1,1.000,0.000,0.000,3391,0.078,0.398,0.003,95.65,75677,655,0.122,0.167,0.000,1397550,1.04,18.00,0.001,0.003,0.004,6,9,10,64,11961,0.046,67.79,0.0082,0.000,51,0.698,0.000,0.867,0.489,3.71,3.07,7.23,0.01,0.004,1.04,1.02,1.06
630000,1508,1.486,0.038,7.80,142956,122772,1707,17,18475,440,964843.3,75.9,0.009,0.087,0.894,0.011,432,7.62,3.96,0.16,1.17,0.06,0.65,0.00,0.03,7.41,3.76,0.00,0.08,0.007,0.075,124,0.346,0.881,0.000,0.000,0.119,263020,261865,1,0.942,0.058,0.001,4979,0.104,0.401,0.003,95.77,76505,524,0.172,0.118,0.000,1298835,1.06,18.33,0.000,0.004,0.003,4,7,9,56,11498,0.044,67.67,0.0086,0.000,33,0.713,0.000,0.877,0.464,3.68,2.99,7.11,0.00,0.003,1.06,1.04,1.09
640000,1475,1.485,0.038,7.87,141244,121796,1695,1,17785,305,964996.5,47.2,0.017,0.083,0.885,0.015,432,8.06,3.88,0.11,0.98,0.05,1.21,0.01,0.26,7.89,3.26,0.01,0.21,0.002,0.030,95,0.576,0.898,0.001,0.000,0.100,255563,253819,2,0.916,0.000,0.001,3917,0.082,0.400,0.003,95.71,75590,67,0.155,0.000,0.001,1110048,1.04,17.67,0.000,0.009,0.003,5,9,9,62,11895,0.045,67.73,0.0083,0.000,54,0.683,0.000,0.874,0.456,3.86,3.41,6.99,0.01,0.003,1.04,1.02,1.06
650000,1484,1.502,0.037,7.96,135175,115766,1645,2,17753,228,959210.1,29.8,0.023,0.077,0.890,0.011,429,8.12,3.52,0.09,0.78,0.05,0.81,0.01,0.15,7.97,3.16,0.00,0.13,0.003,0.051,107,0.586,0.886,0.000,0.000,0.114,267461,265498,2,0.837,0.131,0.001,4183,0.116,0.395,0.003,96.04,73739,219,0.131,0.500,0.000,871718,1.04,17.47,0.001,0.005,0.001,4,9,9,64,12043,0.046,67.40,0.0081,0.000,40,0.662,0.000,0.884,0.501,3.84,3.62,6.80,0.00,0.001,1.04,1.02,1.06
660000,1400,1.514,0.035,7.91,134645,115224,1672,24,17809,702,960429.4,128.3,0.024,0.081,0.875,0.020,423,7.72,3.09,0.05,0.56,0.03,0.27,0.00,0.00,7.64,2.94,0.00,0.07,0.005,0.065,90,0.559,0.866,0.000,0.000,0.134,269718,268931,3,0.824,0.000,0.000,6406,0.100,0.393,0.003,95.76,75071,650,0.183,0.167,0.000,969140,1.02,17.91,0.000,0.001,0.003,3,9,9,38,10804,0.041,67.68,0.0090,0.000,43,0.696,0.000,0.899,0.507,3.73,3.44,6.73,0.01,0.004,1.02,1.01,1.02
670000,1321,1.528,0.036,7.87,129761,109095,1719,1,19025,173,963412.2,22.1,0.040,0.105,0.838,0.017,431,7.82,3.55,0.07,0.90,0.06,0.87,0.00,0.00,7.69,3.17,0.01,0.15,0.006,0.073,88,0.576,0.886,0.001,0.000,0.113,286880,285754,3,0.840,0.000,0.000,6905,0.145,0.401,0.003,95.87,78996,10,0.128,1.000,0.000,1482814,1.03,17.82,0.000,0.004,0.002,3,9,9,62,10328,0.039,67.57,0.0095,0.000,61,0.771,0.000,0.901,0.552,3.78,3.32,7.00,0.01,0.002,1.03,1.02,1.04
680000,1456,1.515,0.037,7.99,131614,110293,1707,1,19478,156,965371.5,26.7,0.011,0.075,0.865,0.049,429,7.68,3.38,0.08,0.66,0.04,0.42,0.00,0.08,7.56,3.41,0.01,0.22,0.007,0.075,110,0.499,0.878,0.001,0.000,0.122,287501,286175,3,0.829,0.000,0.001,10286,0.091,0.394,0.003,96.07,83461,77,0.171,0.000,0.000,1006326,1.04,18.04,0.001,0.005,0.005,4,9,9,64,11186,0.043,67.37,0.0088,0.000,33,0.713,0.000,0.894,0.546,3.76,3.32,7.27,0.01,0.005,1.04,1.02,1.06
690000,1371,1.547,0.036,8.06,131872,110578,1888,0,19491,140,970317.5,18.5,0.010,0.061,0.851,0.078,417,7.51,5.00,0.08,0.73,0.07,1.26,0.00,0.00,7.37,4.70,0.01,0.18,0.005,0.063,96,0.344,0.900,0.000,0.000,0.100,286756,285352,3,0.877,0.000,0.000,11387,0.048,0.396,0.003,96.10,86735,0,0.132,0.000,0.000,760682,1.03,18.53,0.001,0.002,0.005,4,7,9,64,10303,0.039,67.34,0.0096,0.000,25,0.661,0.000,0.904,0.544,3.63,2.97,7.12,0.02,0.006,1.04,1.02,1.03
700000,1473,1.489,0.035,7.69,135300,113110,1888,2,20198,207,973700.1,25.1,0.017,0.056,0.868,0.059,427,7.42,3.21,0.04,0.56,0.03,0.42,0.02,0.19,7.33,3.20,0.00,0.10,0.005,0.062,102,0.331,0.868,0.000,0.000,0.132,293171,292051,3,0.873,0.000,0.011,59213,0.131,0.399,0.003,96.48,87841,102,0.121,0.500,0.000,590222,1.02,18.46,0.001,0.002,0.001,5,6,9,64,10925,0.042,66.95,0.0090,0.000,50,0.610,0.000,0.902,0.543,3.65,2.92,7.15,0.00,0.001,1.02,1.01,1.02
710000,1568,1.444,0.036,7.62,145610,125341,1869,0,18305,172,971904.6,21.1,0.025,0.069,0.859,0.048,428,7.42,2.96,0.08,0.86,0.05,0.90,0.02,0.62,7.26,2.78,0.01,0.14,0.004,0.057,119,0.420,0.874,0.001,0.000,0.126,281919,280638,3,0.859,0.000,0.004,98894,0.116,0.397,0.003,96.41,82492,0,0.123,0.000,0.000,789031,1.03,18.42,0.000,0.006,0.002,5,7,9,35,11630,0.044,67.03,0.0085,0.000,33,0.647,0.000,0.892,0.489,3.70,3.01,7.04,0.01,0.002,1.04,1.02,1.04
720000,1472,1.490,0.038,7.90,140607,122127,1704,3,16869,178,967128.5,26.2,0.041,0.077,0.846,0.036,431,8.07,3.18,0.06,0.63,0.05,0.65,0.00,0.16,7.96,2.86,0.01,0.22,0.003,0.040,118,0.546,0.891,0.000,0.000,0.109,269254,267395,3,0.843,0.000,0.001,31525,0.138,0.395,0.003,96.22,75965,1159,0.147,0.000,0.000,937980,1.02,17.58,0.000,0.006,0.003,5,9,9,39,11875,0.045,67.21,0.0083,0.000,47,0.661,0.000,0.875,0.485,3.80,3.39,7.00,0.01,0.003,1.02,1.01,1.03
730000,1408,1.553,0.041,8.08,132101,113956,1604,0,16605,206,967637.6,33.2,0.059,0.095,0.822,0.024,442,8.77,4.86,0.09,0.96,0.11,1.23,0.05,1.33,8.52,4.12,0.02,0.32,0.007,0.069,127,0.655,0.898,0.001,0.000,0.102,261232,259627,3,0.895,0.021,0.004,12896,0.188,0.397,0.003,96.56,69012,0,0.161,0.000,0.000,1201186,1.04,16.98,0.002,0.006,0.005,6,9,9,64,12345,0.047,66.88,0.0081,0.000,22,0.672,0.000,0.867,0.502,4.00,3.60,7.27,0.02,0.005,1.04,1.03,1.04
740000,1495,1.503,0.040,7.79,132278,113995,1633,1,16562,201,958667.6,24.3,0.021,0.096,0.862,0.020,433,8.14,3.21,0.06,0.62,0.02,0.28,0.00,0.00,8.06,3.10,0.01,0.20,0.002,0.036,105,0.581,0.879,0.002,0.000,0.119,259042,257503,3,0.866,0.000,0.000,34402,0.109,0.395,0.003,95.28,65993,57,0.121,0.000,0.001,1167682,1.02,17.57,0.000,0.009,0.003,5,9,9,42,12166,0.046,68.16,0.0080,0.000,35,0.676,0.000,0.872,0.498,3.89,3.45,7.03,0.01,0.003,1.02,1.01,1.03
750000,1434,1.510,0.041,7.97,134490,116429,1570,1,16551,171,964928.4,24.2,0.029,0.100,0.848,0.023,430,8.41,2.65,0.05,0.65,0.03,0.35,0.00,0.03,8.33,2.64,0.00,0.06,0.006,0.064,91,0.686,0.893,0.000,0.000,0.107,263889,262556,2,0.860,0.072,0.001,44650,0.126,0.399,0.003,96.09,70455,840,0.142,0.000,0.000,1242996,1.02,17.14,0.000,0.003,0.001,5,9,9,33,12065,0.046,67.35,0.0081,0.000,30,0.680,0.000,0.866,0.498,3.99,3.62,7.37,0.00,0.001,1.02,1.02,1.04
760000,1410,1.508,0.042,8.29,130713,112270,1516,2,16949,282,963311.1,38.8,0.044,0.095,0.837,0.023,402,8.51,3.50,0.10,0.84,0.05,0.81,0.00,0.07,8.37,3.01,0.01,0.15,0.003,0.050,109,0.588,0.889,0.001,0.000,0.111,264020,262044,2,0.884,0.063,0.002,32873,0.161,0.398,0.003,96.12,75614,1340,0.138,0.500,0.000,1204037,1.04,17.14,0.001,0.004,0.002,6,9,9,64,12004,0.046,67.32,0.0082,0.000,41,0.675,0.000,0.873,0.513,3.96,3.57,7.26,0.01,0.002,1.04,1.02,1.06
770000,1479,1.527,0.041,8.29,132066,112997,1590,3,17407,217,961309.1,30.4,0.031,0.105,0.821,0.043,420,8.43,3.84,0.10,1.11,0.05,0.68,0.01,0.19,8.27,3.63,0.01,0.18,0.006,0.065,119,0.685,0.891,0.000,0.000,0.109,261454,260401,3,0.847,0.000,0.004,35092,0.130,0.392,0.003,96.08,69927,341,0.140,0.333,0.000,1433722,1.04,17.22,0.001,0.003,0.003,3,9,9,64,12471,0.048,67.36,0.0079,0.000,31,0.705,0.000,0.873,0.503,3.96,3.52,7.11,0.01,0.003,1.04,1.02,1.06
780000,1479,1.493,0.044,8.15,132600,113178,1434,0,17988,146,964990.2,16.5,0.030,0.094,0.814,0.061,438,8.32,3.68,0.07,0.69,0.10,1.38,0.01,0.30,8.14,3.36,0.02,0.26,0.005,0.059,119,0.644,0.891,0.000,0.000,0.109,264639,264142,3,0.846,0.000,0.001,38077,0.086,0.404,0.003,96.29,63814,0,0.113,0.000,0.000,1130253,1.03,17.36,0.001,0.004,0.005,4,9,9,64,12299,0.047,67.15,0.0080,0.000,31,0.658,0.000,0.876,0.507,3.92,3.53,6.96,0.02,0.005,1.04,1.02,1.03
790000,1398,1.548,0.046,8.16,133179,114231,1496,0,17533,161,962532.0,23.5,0.027,0.096,0.828,0.049,453,8.53,3.16,0.07,0.72,0.04,0.50,0.00,0.16,8.42,3.11,0.00,0.03,0.007,0.080,123,0.613,0.888,0.000,0.000,0.112,265239,265100,3,0.884,0.000,0.001,53627,0.112,0.401,0.003,96.24,56531,0,0.146,0.000,0.000,1143573,1.03,17.04,0.000,0.004,0.001,5,9,9,41,11930,0.046,67.20,0.0082,0.000,35,0.660,0.000,0.868,0.506,3.96,3.53,7.30,0.01,0.001,1.04,1.03,1.04
800000,1458,1.487,0.044,8.37,133437,114193,1475,2,17707,219,969338.9,32.6,0.023,0.103,0.830,0.044,421,8.55,3.73,0.05,0.65,0.06,0.84,0.01,0.20,8.43,3.49,0.01,0.19,0.005,0.060,120,0.621,0.883,0.000,0.000,0.117,265810,265580,3,0.845,0.000,0.004,44097,0.096,0.399,0.003,96.52,65423,348,0.149,0.000,0.000,1244455,1.02,17.12,0.001,0.003,0.004,5,9,9,64,12462,0.048,66.92,0.0079,0.000,43,0.679,0.000,0.870,0.506,3.95,3.55,7.09,0.01,0.004,1.02,1.01,1.03
810000,1376,1.543,0.045,8.44,130777,111939,1552,2,17366,293,964171.0,46.5,0.015,0.103,0.836,0.047,428,8.77,3.32,0.10,0.87,0.08,0.82,0.02,0.24,8.57,3.12,0.01,0.23,0.007,0.064,117,0.656,0.887,0.000,0.000,0.113,265986,264392,3,0.874,0.036,0.008,60246,0.102,0.401,0.003,96.25,66084,142,0.159,0.000,0.000,1202283,1.04,16.81,0.000,0.005,0.003,6,9,9,39,12062,0.046,67.19,0.0082,0.000,41,0.677,0.000,0.876,0.516,4.02,3.68,7.22,0.01,0.003,1.04,1.03,1.05
820000,1428,1.537,0.046,8.38,128586,110810,1530,1,16193,223,961683.4,31.2,0.026,0.123,0.827,0.025,411,8.29,3.01,0.06,0.65,0.09,1.03,0.04,0.33,8.11,2.86,0.01,0.25,0.012,0.097,119,0.581,0.894,0.001,0.000,0.106,259303,258575,3,0.851,0.000,0.015,140064,0.102,0.399,0.003,95.89,66323,917,0.140,0.000,0.000,1696847,1.03,17.24,0.000,0.006,0.004,5,9,9,45,11840,0.045,67.55,0.0083,0.000,42,0.730,0.000,0.875,0.512,3.85,3.44,7.19,0.01,0.004,1.03,1.02,1.03
830000,1380,1.530,0.046,8.06,131736,113625,1541,1,16617,217,958143.6,31.8,0.028,0.100,0.844,0.029,428,8.76,2.97,0.09,0.67,0.02,0.33,0.03,0.37,8.62,2.91,0.00,0.11,0.005,0.063,99,0.672,0.886,0.001,0.000,0.114,261131,260729,3,0.899,0.000,0.006,99584,0.103,0.404,0.003,95.91,65676,6,0.147,1.000,0.000,1248001,1.04,16.76,0.000,0.003,0.001,6,9,9,31,12087,0.046,67.53,0.0081,0.000,32,0.675,0.000,0.874,0.503,4.14,3.61,7.43,0.00,0.001,1.04,1.02,1.05
840000,1419,1.525,0.046,7.97,130343,112490,1418,0,16396,238,960824.9,32.1,0.020,0.086,0.864,0.030,426,8.59,3.00,0.07,0.72,0.04,0.51,0.02,0.38,8.45,2.75,0.01,0.14,0.008,0.079,102,0.628,0.875,0.000,0.000,0.125,265548,264836,3,0.886,0.000,0.006,130490,0.100,0.399,0.003,95.96,65429,0,0.135,0.000,0.000,874709,1.03,17.02,0.000,0.008,0.003,6,9,9,45,12189,0.046,67.48,0.0080,0.000,35,0.613,0.000,0.874,0.517,4.03,3.54,7.33,0.01,0.003,1.03,1.02,1.04
850000,1436,1.503,0.044,8.07,132973,114664,1592,1,16699,185,963848.2,23.1,0.043,0.076,0.861,0.021,426,8.45,3.14,0.11,0.99,0.07,1.01,0.06,0.61,8.22,2.82,0.01,0.24,0.006,0.067,118,0.570,0.891,0.000,0.000,0.109,268307,267966,3,0.884,0.000,0.031,192003,0.104,0.405,0.003,96.07,69575,1653,0.125,0.000,0.000,709677,1.04,17.07,0.000,0.006,0.005,6,9,9,39,12141,0.046,67.37,0.0082,0.000,32,0.565,0.000,0.872,0.512,3.99,3.48,7.34,0.01,0.005,1.05,1.02,1.06
860000,1447,1.497,0.045,8.21,131987,113687,1559,1,16729,250,961651.1,34.8,0.048,0.067,0.871,0.013,432,8.54,3.03,0.10,1.04,0.01,0.23,0.01,0.31,8.41,2.77,0.00,0.03,0.001,0.027,106,0.592,0.878,0.000,0.000,0.122,264655,264138,3,0.880,0.000,0.003,170919,0.102,0.399,0.003,95.92,69443,89,0.139,0.000,0.000,619857,1.04,17.02,0.000,0.006,0.001,6,9,9,47,12354,0.047,67.52,0.0079,0.000,39,0.538,0.000,0.871,0.509,4.01,3.61,7.22,0.00,0.001,1.04,1.02,1.06
870000,1423,1.545,0.045,8.15,132748,114207,1631,0,16934,202,965028.0,29.9,0.045,0.084,0.850,0.021,419,8.31,3.28,0.04,0.48,0.02,0.42,0.01,0.14,8.24,3.20,0.01,0.19,0.001,0.030,138,0.469,0.905,0.000,0.000,0.095,262252,261412,3,0.836,0.000,0.004,52694,0.146,0.395,0.003,96.26,70722,0,0.148,0.000,0.000,1062498,1.01,17.30,0.000,0.006,0.001,4,9,12,36,11820,0.045,67.18,0.0082,0.000,46,0.641,0.000,0.870,0.502,3.77,3.52,6.90,0.01,0.001,1.02,1.01,1.02
880000,1435,1.536,0.046,8.13,129322,110736,1474,2,17098,235,964955.6,29.1,0.031,0.113,0.827,0.030,421,8.44,4.13,0.07,0.92,0.06,0.89,0.01,0.13,8.30,3.84,0.00,0.11,0.005,0.058,135,0.523,0.890,0.000,0.000,0.110,261088,260145,3,0.845,0.000,0.004,101152,0.116,0.405,0.003,96.00,69580,480,0.124,0.000,0.000,1512252,1.03,17.22,0.001,0.006,0.001,5,9,10,64,12109,0.046,67.44,0.0081,0.000,48,0.720,0.000,0.864,0.513,3.84,3.61,6.85,0.00,0.001,1.03,1.02,1.04
890000,1466,1.499,0.044,7.75,132149,113310,1630,5,17173,226,966413.5,33.6,0.027,0.101,0.833,0.039,439,8.53,4.28,0.07,0.82,0.06,1.08,0.00,0.00,8.40,3.70,0.01,0.20,0.002,0.032,112,0.594,0.896,0.001,0.000,0.103,264095,263127,2,0.920,0.000,0.000,42196,0.137,0.398,0.003,96.49,66813,1306,0.149,0.200,0.001,1291582,1.03,17.06,0.001,0.003,0.004,6,9,9,64,12506,0.048,66.95,0.0078,0.000,37,0.697,0.000,0.865,0.508,3.93,3.78,6.88,0.01,0.004,1.03,1.02,1.04
