step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,2135,1.562,0.075,7.42,174212,154055,2897,0,17627,4,1513973.6,0.4,0.086,0.127,0.678,0.109,271,7.87,4.73,0.01,0.23,0.04,0.43,0.02,0.42,7.80,4.71,0.00,0.00,0.006,0.070,216,0.132,0.915,0.000,0.000,0.085,471642,466646,2,0.414,0.174,0.005,93832,0.144,0.544,0.005,159.03,111576,0,0.094,0.000,0.000,3500973,1.01,17.13,0.001,0.000,0.000,3,7,11,64,16803,0.064,4.17,0.0091,0.003,3,0.788,0.000,0.846,0.635,3.87,4.61,7.14,0.00,0.000,1.01,1.01,1.01
450000,2329,1.529,0.075,7.27,173219,153351,3098,0,16576,10,1476182.2,0.9,0.129,0.090,0.645,0.136,275,7.10,4.11,0.04,0.69,0.08,1.01,0.02,0.38,6.96,3.97,0.00,0.00,0.011,0.098,211,0.189,0.915,0.000,0.000,0.085,471497,466136,2,0.481,0.258,0.005,100923,0.141,0.565,0.005,159.38,100456,0,0.095,0.000,0.000,2214566,1.01,18.40,0.000,0.000,0.000,3,7,11,52,16528,0.063,3.82,0.0091,0.022,3,0.713,0.000,0.826,0.637,3.61,4.13,6.61,0.00,0.001,1.01,1.01,1.02
460000,2248,1.538,0.072,7.41,173245,156647,2737,3,13939,33,1504237.8,10.2,0.106,0.120,0.624,0.151,275,7.41,4.26,0.02,0.33,0.04,0.47,0.01,0.32,7.34,4.25,0.00,0.00,0.007,0.075,217,0.135,0.909,0.000,0.000,0.091,471646,466000,3,0.440,0.000,0.001,80208,0.128,0.532,0.005,159.32,105050,48,0.308,0.667,0.000,3214840,1.01,17.97,0.000,0.000,0.000,3,7,11,64,16654,0.064,3.88,0.0091,0.009,3,0.781,0.000,0.790,0.637,3.79,4.11,6.92,0.00,0.000,1.01,1.01,1.01
470000,2428,1.530,0.071,7.46,172933,154697,2756,0,15300,0,1523988.0,0.0,0.052,0.154,0.646,0.149,277,6.91,4.48,0.03,0.45,0.03,0.46,0.02,0.46,6.82,4.35,0.00,0.00,0.006,0.074,226,0.152,0.917,0.000,0.000,0.083,461626,454382,3,0.468,0.005,0.004,112151,0.117,0.536,0.005,159.37,105744,0,0.000,0.000,0.000,4718002,1.01,18.44,0.000,0.000,0.000,2,6,12,57,16770,0.064,3.83,0.0092,0.003,3,0.814,0.000,0.813,0.630,3.47,4.00,6.33,0.00,0.000,1.00,1.01,1.01
480000,2542,1.520,0.074,7.68,170726,152349,2820,0,15443,8,1525199.2,0.1,0.068,0.152,0.660,0.120,279,6.57,4.70,0.03,0.55,0.04,0.51,0.03,0.44,6.47,4.48,0.00,0.00,0.005,0.059,239,0.150,0.919,0.000,0.000,0.081,451716,445096,2,0.519,0.050,0.012,168276,0.101,0.533,0.005,159.39,115146,0,0.015,0.000,0.000,4670480,1.01,18.97,0.000,0.000,0.000,2,6,11,62,16706,0.064,3.81,0.0093,0.000,1,0.808,0.000,0.842,0.627,3.28,3.39,6.22,0.00,0.000,1.01,1.01,1.01
490000,2347,1.547,0.083,7.61,172790,155779,2962,0,14244,4,1523679.2,0.3,0.059,0.151,0.699,0.091,267,6.90,4.25,0.01,0.12,0.02,0.38,0.03,0.43,6.85,4.19,0.00,0.00,0.004,0.056,245,0.140,0.911,0.000,0.000,0.089,439677,431379,3,0.656,0.000,0.008,190699,0.102,0.560,0.006,159.56,125648,0,0.074,0.000,0.000,4961037,1.00,17.77,0.000,0.000,0.000,3,6,11,45,16204,0.062,3.64,0.0095,0.001,9,0.833,0.000,0.891,0.611,3.32,3.29,6.73,0.00,0.000,1.00,1.00,1.00
500000,2319,1.592,0.071,7.81,170402,151219,2579,0,16632,9,1538068.8,0.6,0.064,0.110,0.725,0.101,266,7.07,5.03,0.04,0.94,0.05,0.70,0.04,0.71,6.94,4.83,0.00,0.00,0.005,0.056,260,0.150,0.908,0.000,0.000,0.092,465963,458375,3,0.518,0.000,0.007,114713,0.101,0.526,0.005,159.24,124478,0,0.062,0.000,0.000,3048044,1.02,17.91,0.000,0.000,0.000,3,6,13,50,16403,0.063,3.96,0.0096,0.014,2,0.755,0.000,0.887,0.638,3.20,3.14,6.50,0.00,0.000,1.01,1.01,1.03
510000,2591,1.509,0.079,7.94,171470,147635,3396,0,20167,1,1495748.4,0.0,0.077,0.147,0.666,0.111,259,5.70,4.03,0.01,0.27,0.03,0.58,0.02,0.33,5.63,4.00,0.00,0.00,0.006,0.076,237,0.136,0.909,0.000,0.000,0.091,462271,452994,3,0.604,0.015,0.007,139072,0.135,0.609,0.007,157.71,142749,0,0.000,0.000,0.000,5313254,1.01,19.87,0.000,0.000,0.000,2,5,9,64,14777,0.056,5.49,0.0102,0.048,2,0.869,0.000,0.904,0.632,2.78,2.65,5.79,0.00,0.000,1.01,1.01,1.02
520000,2466,1.524,0.069,7.81,157995,133324,4002,0,20794,0,1458239.0,0.0,0.121,0.152,0.615,0.113,273,5.47,3.69,0.02,0.32,0.01,0.13,0.01,0.29,5.44,3.67,0.00,0.00,0.003,0.050,172,0.109,0.911,0.000,0.000,0.089,472919,462921,2,0.448,0.160,0.002,62077,0.173,0.573,0.006,156.39,137399,0,0.000,0.000,0.000,5878256,1.01,20.39,0.000,0.000,0.000,2,5,9,40,13500,0.051,6.81,0.0109,0.057,3,0.908,0.000,0.909,0.668,2.95,2.79,6.27,0.00,0.000,1.01,1.01,1.01
530000,2293,1.504,0.072,7.80,182983,159402,3784,0,19970,8,1505291.6,1.2,0.102,0.104,0.627,0.168,263,6.37,3.87,0.02,0.38,0.04,0.44,0.02,0.54,6.29,3.70,0.00,0.00,0.008,0.079,196,0.155,0.885,0.000,0.000,0.115,488018,477233,3,0.499,0.003,0.003,94890,0.165,0.594,0.006,159.26,131756,0,0.156,0.000,0.000,3733159,1.01,19.06,0.000,0.000,0.000,2,6,9,59,14600,0.056,3.94,0.0104,0.065,1,0.876,0.000,0.889,0.627,3.40,3.76,6.58,0.00,0.000,1.01,1.00,1.01
540000,2415,1.535,0.071,7.65,174145,155324,3210,0,15489,4,1538324.1,0.7,0.077,0.128,0.654,0.141,267,6.34,3.67,0.01,0.17,0.08,0.95,0.01,0.16,6.25,3.51,0.00,0.00,0.010,0.089,222,0.113,0.898,0.000,0.000,0.102,476619,463412,2,0.584,0.000,0.003,92553,0.095,0.571,0.006,158.23,123975,0,0.164,0.000,0.000,4814392,1.00,18.82,0.000,0.000,0.000,2,6,9,48,15313,0.058,4.97,0.0102,0.053,0,0.872,0.000,0.878,0.637,3.29,3.44,6.65,0.00,0.001,1.00,1.00,1.00
550000,2307,1.552,0.066,7.60,172644,155146,3417,0,14189,3,1502137.0,0.4,0.086,0.138,0.601,0.175,271,6.75,4.13,0.01,0.25,0.05,0.61,0.01,0.37,6.68,4.05,0.00,0.00,0.010,0.092,192,0.197,0.892,0.000,0.000,0.108,476972,469724,2,0.650,0.002,0.003,83590,0.150,0.544,0.005,157.72,113973,0,0.144,0.000,0.000,5351392,1.00,18.61,0.000,0.000,0.000,2,7,9,64,15575,0.059,5.48,0.0098,0.027,4,0.880,0.000,0.853,0.641,3.64,3.81,6.97,0.00,0.000,1.00,1.00,1.01
560000,2316,1.527,0.071,7.84,178272,161405,3129,0,13729,2,1526670.8,0.0,0.091,0.178,0.616,0.115,267,6.71,4.26,0.03,0.67,0.03,0.39,0.05,0.56,6.61,4.10,0.00,0.00,0.007,0.079,229,0.157,0.902,0.000,0.000,0.098,475486,470530,2,0.611,0.003,0.012,102569,0.148,0.570,0.006,158.77,118016,0,0.000,0.000,0.000,6885927,1.01,18.63,0.000,0.000,0.000,2,7,10,57,15547,0.059,4.43,0.0100,0.038,2,0.896,0.000,0.823,0.628,3.44,3.88,6.68,0.00,0.000,1.01,1.01,1.01
570000,2461,1.516,0.071,7.74,181910,165494,3079,0,13192,12,1538212.2,1.2,0.114,0.140,0.626,0.120,259,6.67,3.89,0.01,0.15,0.05,0.51,0.02,0.57,6.59,3.81,0.00,0.02,0.008,0.080,224,0.206,0.912,0.000,0.000,0.088,476804,472266,2,0.506,0.000,0.004,145838,0.139,0.531,0.005,159.24,110955,0,0.096,0.000,0.000,5074307,1.00,18.82,0.000,0.000,0.000,2,7,10,51,16409,0.063,3.96,0.0095,0.011,2,0.868,0.000,0.801,0.622,3.73,4.71,6.69,0.00,0.000,1.00,1.00,1.01
580000,2539,1.527,0.079,7.93,173952,158576,3221,0,12077,2,1505241.5,0.1,0.127,0.126,0.633,0.114,255,6.41,4.08,0.02,0.29,0.03,0.42,0.02,0.38,6.34,4.02,0.00,0.00,0.006,0.074,258,0.134,0.920,0.000,0.000,0.080,447505,443257,1,0.625,0.375,0.004,150407,0.131,0.533,0.005,159.58,113840,0,0.035,0.000,0.000,4080463,1.01,18.98,0.000,0.000,0.000,2,6,10,41,16273,0.062,3.63,0.0093,0.000,0,0.816,0.000,0.822,0.616,3.30,3.87,6.00,0.00,0.000,1.01,1.01,1.01
590000,2537,1.513,0.085,8.01,168858,152176,3039,0,13645,3,1490590.4,0.4,0.145,0.119,0.618,0.117,254,6.41,4.09,0.01,0.51,0.03,0.47,0.03,0.39,6.33,3.89,0.00,0.00,0.006,0.070,236,0.092,0.913,0.000,0.000,0.087,467169,462235,2,0.551,0.000,0.008,228847,0.131,0.543,0.005,159.09,117605,0,0.121,0.000,0.000,3524150,1.00,18.90,0.000,0.000,0.000,2,7,9,60,16252,0.062,4.11,0.0093,0.000,0,0.781,0.000,0.831,0.643,3.59,4.26,7.10,0.00,0.000,1.00,1.00,1.00
600000,2464,1.496,0.094,7.85,168943,148531,3104,0,17381,11,1476787.8,1.0,0.105,0.113,0.688,0.093,257,5.50,3.63,0.02,0.40,0.02,0.41,0.02,0.40,5.44,3.43,0.00,0.00,0.003,0.039,198,0.110,0.905,0.000,0.000,0.095,465074,459439,2,0.559,0.000,0.006,149977,0.121,0.655,0.007,156.51,121742,0,0.088,0.000,0.000,3803250,1.00,19.78,0.000,0.000,0.000,2,5,9,61,13561,0.052,6.69,0.0110,0.000,5,0.822,0.000,0.905,0.640,3.02,4.04,6.57,0.00,0.000,1.00,1.00,1.00
610000,2244,1.524,0.089,7.75,180058,158853,3480,0,17945,6,1536986.0,0.7,0.112,0.079,0.707,0.102,259,7.52,5.88,0.03,0.32,0.08,0.72,0.07,0.64,7.35,5.61,0.00,0.00,0.010,0.085,265,0.094,0.909,0.000,0.000,0.091,485797,480956,2,0.588,0.000,0.020,236344,0.121,0.581,0.006,158.93,125177,0,0.110,0.000,0.000,2488852,1.01,17.85,0.000,0.000,0.000,2,7,12,64,16879,0.064,4.27,0.0093,0.002,2,0.800,0.000,0.893,0.632,3.87,4.46,6.95,0.00,0.000,1.01,1.01,1.01
620000,2325,1.524,0.091,7.81,172168,156690,2832,0,12565,1,1506327.8,0.2,0.092,0.126,0.672,0.110,272,7.14,4.30,0.03,0.71,0.04,0.73,0.05,0.46,7.02,4.18,0.00,0.06,0.007,0.065,254,0.218,0.914,0.000,0.000,0.086,473993,469846,2,0.549,0.000,0.019,553791,0.106,0.586,0.006,158.98,115178,0,0.155,0.000,0.000,3687381,1.01,18.48,0.001,0.000,0.000,2,8,9,64,16609,0.063,4.22,0.0092,0.002,3,0.832,0.000,0.825,0.640,4.15,5.42,6.62,0.00,0.000,1.01,1.01,1.01
630000,2613,1.482,0.084,7.80,184215,169004,2958,0,11965,4,1480957.0,0.3,0.083,0.140,0.675,0.102,274,6.33,3.85,0.00,0.12,0.02,0.27,0.09,0.73,6.22,3.81,0.00,0.00,0.006,0.068,211,0.202,0.907,0.000,0.000,0.093,480238,477084,2,0.648,0.048,0.026,535326,0.121,0.565,0.006,159.11,106415,0,0.081,0.000,0.000,4682617,1.00,19.50,0.000,0.000,0.000,2,6,9,43,16544,0.063,4.09,0.0091,0.000,3,0.863,0.000,0.792,0.619,3.88,5.82,5.78,0.00,0.000,1.00,1.00,1.00
640000,2490,1.521,0.089,7.63,172381,159346,2742,2,10414,18,1495127.0,7.5,0.081,0.160,0.677,0.082,277,6.71,4.58,0.01,0.27,0.07,0.82,0.06,0.55,6.56,4.43,0.00,0.00,0.009,0.085,251,0.168,0.915,0.000,0.000,0.085,469795,466252,3,0.650,0.069,0.026,770533,0.111,0.564,0.005,159.26,101891,928,0.414,0.500,0.000,5229556,1.00,18.97,0.000,0.000,0.000,2,6,12,50,16697,0.064,3.94,0.0091,0.000,5,0.859,0.000,0.769,0.636,3.68,4.50,6.21,0.00,0.000,1.00,1.01,1.00
650000,2280,1.551,0.088,7.67,171973,157712,3104,0,11367,12,1501490.9,1.8,0.076,0.157,0.703,0.064,267,7.25,4.30,0.01,0.12,0.05,0.59,0.06,0.55,7.13,4.22,0.00,0.00,0.007,0.074,234,0.150,0.924,0.000,0.000,0.076,469213,466353,2,0.729,0.266,0.027,669349,0.107,0.555,0.005,159.50,110531,0,0.146,0.000,0.000,5776093,1.00,18.54,0.000,0.000,0.000,2,8,12,54,16521,0.063,3.70,0.0092,0.001,1,0.876,0.000,0.772,0.636,4.38,5.62,7.09,0.00,0.000,1.00,1.00,1.00
660000,2236,1.571,0.086,7.51,169178,154483,2906,0,11833,3,1508766.1,0.1,0.078,0.164,0.703,0.055,271,6.89,4.05,0.02,0.32,0.03,0.34,0.07,0.49,6.78,3.95,0.00,0.00,0.004,0.050,234,0.115,0.919,0.000,0.000,0.081,479373,477670,2,0.786,0.003,0.032,731095,0.097,0.560,0.005,159.02,115286,0,0.046,0.000,0.000,6070020,1.01,18.96,0.000,0.000,0.000,2,7,11,56,15407,0.059,4.18,0.0100,0.002,6,0.904,0.000,0.770,0.649,4.15,5.92,6.27,0.00,0.000,1.01,1.01,1.01
670000,2332,1.526,0.084,7.44,170263,155270,3222,0,11675,4,1517675.9,0.3,0.085,0.153,0.701,0.061,270,6.38,4.46,0.02,0.29,0.03,0.35,0.05,0.51,6.28,4.37,0.00,0.00,0.005,0.070,247,0.069,0.906,0.000,0.000,0.094,487274,484855,1,0.735,0.265,0.024,569968,0.102,0.540,0.005,159.56,126097,0,0.066,0.000,0.000,5781593,1.01,19.54,0.000,0.000,0.000,2,6,10,48,14877,0.057,3.64,0.0104,0.000,4,0.903,0.000,0.803,0.653,3.79,4.92,6.21,0.00,0.000,1.01,1.00,1.01
680000,2340,1.534,0.083,7.48,171864,156290,3170,0,12396,0,1520662.2,0.0,0.084,0.142,0.712,0.063,272,6.83,4.03,0.01,0.24,0.02,0.22,0.10,0.91,6.70,4.03,0.00,0.00,0.007,0.077,266,0.104,0.912,0.000,0.000,0.088,500437,497536,2,0.749,0.000,0.029,652909,0.092,0.545,0.005,159.22,130173,0,0.000,0.000,0.000,5603144,1.00,18.93,0.000,0.000,0.000,2,6,11,49,15983,0.061,3.98,0.0097,0.004,1,0.894,0.000,0.799,0.658,4.02,5.47,6.48,0.00,0.000,1.00,1.00,1.00
690000,2273,1.553,0.083,7.20,166674,151195,3337,0,12209,0,1496236.2,0.0,0.082,0.144,0.709,0.066,292,6.62,3.68,0.01,0.29,0.03,0.30,0.06,0.38,6.52,3.65,0.00,0.00,0.006,0.068,240,0.100,0.917,0.000,0.000,0.083,501663,500150,2,0.805,0.000,0.029,659834,0.095,0.570,0.006,159.01,122559,0,0.000,0.000,0.000,5265245,1.01,19.06,0.000,0.000,0.000,2,6,10,53,15051,0.057,4.19,0.0101,0.000,2,0.907,0.000,0.806,0.669,3.97,5.43,6.50,0.00,0.000,1.00,1.01,1.01
700000,2267,1.528,0.094,7.49,167642,151246,3267,0,13135,5,1520713.8,0.9,0.076,0.161,0.706,0.057,286,6.65,4.09,0.01,0.29,0.04,0.50,0.07,0.54,6.52,3.99,0.00,0.00,0.006,0.069,269,0.075,0.907,0.000,0.000,0.093,502419,500352,2,0.744,0.000,0.029,600768,0.094,0.608,0.007,159.22,118435,0,0.175,0.000,0.000,6345122,1.01,19.11,0.000,0.000,0.000,2,7,10,55,15079,0.058,3.98,0.0103,0.001,6,0.916,0.000,0.800,0.668,3.97,5.80,6.55,0.00,0.000,1.00,1.01,1.01
710000,2380,1.514,0.094,7.67,175403,156970,3241,0,15079,3,1493775.2,0.3,0.079,0.144,0.718,0.059,281,6.70,4.17,0.02,0.63,0.03,0.39,0.06,0.59,6.59,4.00,0.00,0.00,0.006,0.068,280,0.134,0.910,0.000,0.000,0.090,482447,480328,1,0.999,0.001,0.020,593170,0.087,0.589,0.006,158.94,120441,0,0.084,0.000,0.000,5937723,1.01,18.97,0.000,0.000,0.000,2,7,11,56,15950,0.061,4.26,0.0095,0.000,5,0.909,0.000,0.793,0.639,4.10,5.39,7.08,0.00,0.000,1.01,1.00,1.01
720000,2197,1.571,0.088,7.82,169689,150975,2786,0,16111,0,1494870.0,0.0,0.089,0.137,0.688,0.087,283,7.46,4.43,0.01,0.18,0.03,0.54,0.07,0.67,7.35,4.37,0.00,0.00,0.005,0.062,258,0.095,0.917,0.000,0.000,0.083,488859,486962,2,0.700,0.000,0.020,482081,0.099,0.577,0.006,158.45,118819,0,0.000,0.000,0.000,5548091,1.00,18.12,0.000,0.000,0.000,3,7,12,46,16396,0.063,4.75,0.0093,0.000,3,0.885,0.000,0.770,0.655,4.44,5.92,7.26,0.00,0.000,1.00,1.01,1.00
730000,2316,1.547,0.087,7.60,172519,153932,3267,0,15201,6,1492928.8,0.3,0.072,0.145,0.678,0.105,275,7.15,4.84,0.04,0.84,0.02,0.47,0.05,0.45,7.03,4.77,0.00,0.00,0.006,0.072,285,0.080,0.915,0.000,0.000,0.085,461523,458814,2,0.726,0.000,0.016,602592,0.088,0.581,0.006,159.17,122949,0,0.050,0.000,0.000,5735237,1.02,18.48,0.000,0.000,0.000,2,8,11,57,16552,0.063,4.03,0.0092,0.000,4,0.863,0.000,0.787,0.629,4.05,5.30,6.47,0.00,0.000,1.02,1.02,1.03
740000,2489,1.502,0.084,7.29,166804,148600,3343,0,14688,4,1411493.1,0.3,0.095,0.200,0.635,0.070,321,6.62,4.26,0.05,0.85,0.00,0.09,0.06,0.73,6.51,3.83,0.00,0.00,0.001,0.024,231,0.109,0.909,0.000,0.000,0.091,432422,429714,1,0.852,0.148,0.015,451248,0.115,0.543,0.005,150.28,116785,0,0.072,0.000,0.000,7529262,1.01,19.13,0.000,0.000,0.000,2,6,11,64,16484,0.063,12.92,0.0087,0.000,6,0.903,0.000,0.792,0.618,3.94,4.81,6.96,0.00,0.000,1.01,1.01,1.01
750000,2296,1.547,0.088,7.08,175574,156950,3293,0,15524,9,1506947.4,0.0,0.127,0.168,0.667,0.038,312,6.95,4.21,0.01,0.14,0.00,0.17,0.05,0.44,6.89,4.21,0.00,0.00,0.000,0.015,251,0.085,0.922,0.000,0.000,0.078,467821,464458,2,0.865,0.031,0.017,388286,0.121,0.567,0.006,158.81,117921,0,0.000,0.000,0.000,6861559,1.00,18.62,0.000,0.000,0.000,2,7,11,44,15963,0.061,4.39,0.0095,0.000,1,0.896,0.000,0.818,0.628,3.98,4.97,6.69,0.00,0.000,1.00,1.01,1.00
760000,2061,1.602,0.100,6.76,161137,143405,3425,1,14541,45,1494537.6,0.5,0.100,0.202,0.671,0.028,337,7.73,4.22,0.01,0.20,0.01,0.14,0.08,0.69,7.63,4.18,0.00,0.00,0.002,0.039,265,0.114,0.897,0.000,0.000,0.103,435588,432065,1,0.998,0.002,0.027,392255,0.114,0.627,0.007,153.45,104336,475,0.012,0.000,0.000,7867791,1.00,17.78,0.000,0.007,0.000,3,8,11,55,15940,0.061,9.75,0.0095,0.000,4,0.922,0.000,0.838,0.633,4.17,6.12,6.16,0.00,0.000,1.00,1.01,1.00
770000,2373,1.556,0.102,7.55,160522,141180,3316,0,15714,16,1464535.1,1.1,0.091,0.238,0.661,0.010,342,7.00,4.39,0.11,0.82,0.02,0.42,0.04,0.39,6.83,4.12,0.00,0.00,0.003,0.045,281,0.119,0.922,0.000,0.000,0.078,438074,435387,1,0.770,0.230,0.013,393936,0.105,0.589,0.006,154.37,109410,0,0.069,0.000,0.000,6844978,1.03,18.37,0.000,0.000,0.000,2,8,11,55,16603,0.063,8.83,0.0090,0.000,3,0.921,0.000,0.834,0.637,3.52,5.07,4.97,0.00,0.001,1.03,1.03,1.03
780000,2402,1.569,0.075,7.84,166663,147906,2591,0,16137,1,1487678.0,0.0,0.127,0.193,0.666,0.014,317,6.97,4.38,0.04,0.76,0.03,0.37,0.06,0.64,6.85,4.23,0.00,0.00,0.004,0.049,308,0.095,0.917,0.000,0.000,0.083,466126,463133,1,0.537,0.463,0.016,370724,0.097,0.527,0.005,158.95,125156,0,0.000,0.000,0.000,6485069,1.01,18.30,0.000,0.000,0.000,3,7,11,48,16734,0.064,4.25,0.0090,0.000,5,0.888,0.000,0.831,0.646,3.57,5.05,5.63,0.00,0.000,1.01,1.02,1.02
790000,2389,1.532,0.079,8.65,170007,154114,2808,0,13098,9,1513923.8,1.0,0.153,0.209,0.631,0.007,289,6.85,3.92,0.02,0.20,0.03,0.38,0.05,0.62,6.76,3.78,0.00,0.00,0.002,0.032,291,0.099,0.922,0.000,0.000,0.078,455918,452265,1,0.524,0.476,0.019,416099,0.085,0.555,0.005,159.08,147014,0,0.110,0.000,0.000,7567673,1.01,18.41,0.000,0.000,0.000,3,6,11,45,16376,0.062,4.12,0.0094,0.003,4,0.884,0.000,0.849,0.631,3.47,4.38,5.73,0.00,0.000,1.01,1.01,1.01
800000,2614,1.522,0.073,8.63,173057,155887,3041,0,13904,11,1521706.8,1.6,0.131,0.210,0.639,0.021,279,6.30,3.92,0.02,0.26,0.04,0.62,0.03,0.32,6.21,3.86,0.00,0.00,0.004,0.056,310,0.080,0.909,0.000,0.000,0.091,445354,438439,2,0.502,0.000,0.013,472405,0.106,0.518,0.005,159.13,151811,0,0.143,0.000,0.000,7620899,1.01,18.98,0.000,0.000,0.000,2,6,11,33,16465,0.063,4.07,0.0094,0.000,3,0.892,0.000,0.870,0.616,3.22,4.27,5.42,0.00,0.001,1.01,1.01,1.01
810000,2319,1.570,0.084,8.61,169232,152425,3186,1,13915,7,1525833.9,0.5,0.110,0.202,0.659,0.029,271,7.19,5.34,0.02,0.28,0.04,0.44,0.04,0.41,7.08,5.19,0.00,0.00,0.005,0.055,320,0.166,0.916,0.000,0.000,0.084,440548,432503,2,1.000,0.000,0.015,347282,0.105,0.563,0.006,159.48,151597,28,0.073,1.000,0.000,7722557,1.01,18.07,0.000,0.000,0.000,3,6,13,57,16664,0.064,3.72,0.0093,0.002,3,0.888,0.000,0.897,0.620,3.38,4.45,5.67,0.00,0.000,1.01,1.01,1.02
820000,2374,1.545,0.082,7.84,169485,153033,2713,0,13684,13,1543883.8,1.9,0.128,0.179,0.670,0.023,321,7.04,4.23,0.04,0.55,0.06,0.74,0.04,0.44,6.91,4.05,0.00,0.00,0.005,0.057,307,0.141,0.897,0.000,0.000,0.103,454641,443486,1,1.000,0.000,0.015,338834,0.099,0.548,0.005,159.18,144948,0,0.144,0.000,0.000,6967248,1.01,18.30,0.000,0.000,0.000,2,6,12,50,16714,0.064,4.02,0.0094,0.000,2,0.875,0.000,0.872,0.631,3.67,5.10,5.84,0.00,0.000,1.01,1.02,1.01
830000,2253,1.571,0.089,7.16,172201,154142,3057,0,15123,11,1520359.6,1.6,0.138,0.155,0.680,0.026,354,7.27,4.89,0.04,0.50,0.03,0.49,0.07,1.00,7.13,4.79,0.00,0.00,0.004,0.060,297,0.107,0.918,0.000,0.000,0.082,453597,447900,1,1.000,0.000,0.016,369050,0.126,0.592,0.006,158.97,129368,0,0.143,0.000,0.000,6258020,1.02,18.05,0.000,0.000,0.000,3,6,12,64,16380,0.062,4.23,0.0095,0.000,11,0.856,0.000,0.884,0.624,3.62,5.01,5.96,0.00,0.002,1.01,1.03,1.02
840000,2269,1.531,0.094,7.31,168422,149772,3040,0,15594,2,1526375.4,0.1,0.136,0.134,0.717,0.012,368,7.31,4.79,0.05,0.63,0.06,0.96,0.04,0.46,7.16,4.60,0.00,0.00,0.006,0.064,303,0.084,0.903,0.000,0.000,0.097,457622,451658,1,1.000,0.000,0.016,275084,0.103,0.599,0.006,159.04,124534,0,0.073,0.000,0.000,4984197,1.02,18.34,0.000,0.000,0.000,2,6,12,51,16582,0.063,4.16,0.0094,0.000,5,0.839,0.000,0.877,0.636,3.83,5.36,6.02,0.00,0.000,1.01,1.01,1.02
850000,2320,1.542,0.087,7.34,176050,155512,2888,0,17599,12,1544965.1,1.6,0.132,0.110,0.738,0.021,357,6.93,4.44,0.06,0.87,0.02,0.27,0.03,0.43,6.83,4.20,0.00,0.06,0.001,0.031,288,0.119,0.919,0.000,0.000,0.081,468441,459894,1,0.997,0.003,0.009,219264,0.112,0.556,0.005,158.87,127259,0,0.134,0.000,0.000,3564865,1.02,18.41,0.000,0.000,0.000,2,6,11,64,16077,0.061,4.33,0.0098,0.000,4,0.805,0.000,0.868,0.628,3.53,5.21,5.27,0.00,0.001,1.01,1.02,1.02
860000,2562,1.517,0.082,7.12,176581,158911,3056,0,14372,0,1525138.8,0.0,0.110,0.137,0.728,0.025,363,6.37,4.25,0.01,0.18,0.01,0.20,0.05,0.51,6.29,4.15,0.00,0.00,0.001,0.026,284,0.080,0.922,0.000,0.000,0.078,451058,443248,2,0.995,0.004,0.018,289203,0.107,0.555,0.005,159.22,123841,0,0.000,0.000,0.000,4511016,1.01,19.41,0.000,0.000,0.000,2,6,10,64,16329,0.062,3.98,0.0095,0.001,4,0.851,0.000,0.844,0.612,3.57,5.58,5.04,0.00,0.000,1.01,1.01,1.01
870000,2353,1.506,0.081,7.54,175927,158202,2847,0,15087,12,1539837.9,1.0,0.103,0.118,0.747,0.032,351,7.08,4.22,0.04,0.59,0.03,0.74,0.03,0.44,6.98,4.03,0.00,0.00,0.002,0.040,249,0.100,0.909,0.000,0.000,0.091,472737,466343,1,0.992,0.008,0.010,304231,0.101,0.538,0.005,158.85,125834,0,0.080,0.000,0.000,3807623,1.02,18.78,0.000,0.000,0.000,2,8,11,64,16669,0.064,4.35,0.0094,0.000,4,0.815,0.000,0.792,0.631,4.15,5.82,6.17,0.00,0.000,1.02,1.01,1.02
880000,2212,1.565,0.077,7.79,174500,158426,2717,0,13498,13,1519768.9,1.6,0.118,0.145,0.713,0.025,339,7.43,4.69,0.03,0.37,0.02,0.38,0.04,0.32,7.35,4.54,0.00,0.00,0.001,0.027,276,0.089,0.910,0.000,0.000,0.090,470002,464897,1,1.000,0.000,0.020,527800,0.064,0.554,0.005,159.28,123913,0,0.127,0.000,0.000,3988609,1.02,18.20,0.000,0.000,0.000,2,7,11,52,16446,0.063,3.92,0.0094,0.001,3,0.810,0.000,0.796,0.632,4.07,5.72,6.33,0.00,0.000,1.02,1.02,1.02
