step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,1943,1.491,0.085,9.39,145769,127753,1886,0,16074,2,1197584.1,0.0,0.141,0.081,0.269,0.508,415,6.87,3.64,0.09,0.87,0.01,0.17,0.08,0.89,6.69,3.32,0.00,0.02,0.001,0.026,167,0.422,0.906,0.000,0.000,0.094,329738,328494,2,0.870,0.000,0.016,203937,0.131,0.587,0.006,120.95,100323,0,0.000,0.000,0.000,1227863,1.04,18.43,0.000,0.000,0.001,3,7,10,63,13343,0.051,42.37,0.0092,0.000,19,0.592,0.000,0.914,0.565,2.93,2.29,6.09,0.00,0.001,1.03,1.04,1.05
900000,1967,1.477,0.086,9.25,147356,129115,1859,0,16358,3,1194952.2,0.4,0.159,0.089,0.313,0.439,398,6.65,3.39,0.03,0.36,0.00,0.06,0.07,0.89,6.55,3.22,0.00,0.00,0.001,0.023,162,0.390,0.910,0.000,0.000,0.090,318241,316219,2,0.869,0.000,0.021,271438,0.108,0.597,0.006,120.94,108488,0,0.137,0.000,0.000,1480647,1.02,18.67,0.000,0.001,0.000,3,7,9,46,13083,0.050,42.37,0.0093,0.000,8,0.637,0.000,0.913,0.545,2.92,2.14,6.15,0.00,0.000,1.02,1.02,1.03
910000,1953,1.464,0.080,9.31,148444,129354,1960,0,17144,1,1190705.5,0.1,0.158,0.099,0.322,0.421,405,6.78,3.74,0.04,0.48,0.02,0.32,0.10,0.97,6.62,3.49,0.00,0.00,0.001,0.017,187,0.421,0.896,0.000,0.000,0.104,314060,311949,2,0.864,0.000,0.018,245345,0.114,0.575,0.005,120.83,106800,0,0.118,0.000,0.000,1909398,1.03,18.64,0.000,0.000,0.000,3,7,10,46,13242,0.051,42.49,0.0092,0.000,20,0.678,0.000,0.912,0.535,2.96,2.10,6.18,0.00,0.000,1.02,1.02,1.04
920000,2002,1.469,0.083,9.25,148811,129678,1904,0,17180,3,1196791.6,0.6,0.142,0.077,0.339,0.442,403,6.71,3.88,0.05,0.51,0.01,0.32,0.04,0.63,6.61,3.72,0.00,0.00,0.000,0.013,175,0.395,0.890,0.000,0.000,0.110,317255,315225,2,0.719,0.141,0.010,232598,0.102,0.577,0.006,120.94,107314,0,0.207,0.000,0.000,1187550,1.02,18.72,0.000,0.000,0.000,2,7,10,49,13433,0.051,42.38,0.0090,0.001,14,0.601,0.000,0.914,0.538,2.91,2.06,6.09,0.00,0.000,1.02,1.02,1.04
930000,1973,1.480,0.085,8.93,147111,127981,1874,0,17285,4,1181400.4,0.5,0.170,0.087,0.290,0.453,420,6.70,3.61,0.05,0.71,0.01,0.19,0.07,0.88,6.58,3.26,0.00,0.02,0.000,0.010,168,0.388,0.913,0.000,0.000,0.087,323155,320866,3,0.707,0.006,0.011,174650,0.118,0.577,0.006,120.80,101031,0,0.126,0.000,0.000,1359513,1.02,18.71,0.000,0.000,0.001,3,7,9,57,13226,0.050,42.52,0.0091,0.000,6,0.622,0.000,0.910,0.552,2.94,2.20,6.05,0.00,0.001,1.02,1.03,1.03
940000,2066,1.457,0.084,8.94,145686,127879,1930,0,15784,4,1188347.4,1.0,0.227,0.083,0.246,0.444,424,6.48,3.57,0.06,0.59,0.00,0.11,0.07,0.98,6.35,3.32,0.00,0.00,0.000,0.013,162,0.349,0.909,0.000,0.000,0.091,321480,319631,3,0.682,0.000,0.011,197677,0.110,0.579,0.006,120.72,101550,0,0.253,0.000,0.000,1306191,1.03,18.96,0.000,0.000,0.000,3,7,10,52,13394,0.051,42.60,0.0091,0.000,18,0.612,0.000,0.905,0.554,2.84,2.09,5.86,0.00,0.000,1.02,1.02,1.04
950000,2020,1.470,0.087,9.25,148790,129453,1978,0,17405,3,1196993.0,0.8,0.241,0.085,0.229,0.446,401,6.48,3.05,0.06,0.55,0.01,0.25,0.05,0.70,6.36,2.91,0.00,0.00,0.002,0.028,157,0.411,0.912,0.000,0.000,0.088,320958,318231,3,0.750,0.000,0.009,167243,0.130,0.587,0.006,121.56,105703,0,0.274,0.000,0.000,1387120,1.03,18.91,0.000,0.000,0.000,2,7,9,31,13085,0.050,41.75,0.0093,0.003,6,0.621,0.000,0.905,0.544,2.93,2.20,6.28,0.00,0.000,1.03,1.03,1.04
960000,2001,1.468,0.085,9.52,146863,127776,1821,0,17285,3,1205934.4,0.6,0.159,0.088,0.315,0.438,409,6.61,3.41,0.05,0.66,0.00,0.22,0.04,0.65,6.52,3.24,0.00,0.04,0.000,0.008,144,0.437,0.908,0.000,0.000,0.092,323505,321271,2,0.885,0.000,0.008,205558,0.115,0.570,0.005,121.78,100101,0,0.186,0.000,0.000,1484049,1.02,18.86,0.000,0.000,0.000,3,7,9,42,13229,0.050,41.53,0.0092,0.002,21,0.628,0.000,0.913,0.553,2.97,1.97,6.28,0.00,0.000,1.03,1.02,1.03
970000,2069,1.472,0.084,9.30,148997,129058,2025,0,17846,4,1200903.4,0.5,0.145,0.085,0.332,0.438,404,6.42,3.63,0.07,0.62,0.01,0.12,0.07,1.10,6.27,3.30,0.00,0.00,0.001,0.008,163,0.349,0.906,0.000,0.000,0.094,314443,311202,3,0.829,0.000,0.011,186764,0.117,0.570,0.005,121.65,101116,0,0.126,0.000,0.000,1443404,1.03,19.25,0.000,0.000,0.000,2,7,9,44,13273,0.051,41.67,0.0093,0.001,10,0.617,0.000,0.918,0.534,2.87,1.95,5.90,0.00,0.000,1.03,1.03,1.04
980000,1996,1.508,0.084,9.76,149464,130505,1711,0,17321,3,1194621.6,0.6,0.155,0.097,0.300,0.448,383,6.53,4.12,0.08,0.74,0.01,0.32,0.10,1.35,6.34,3.60,0.00,0.00,0.000,0.008,174,0.382,0.921,0.000,0.000,0.079,317149,314196,1,1.000,0.000,0.013,222135,0.114,0.588,0.006,121.14,110718,0,0.212,0.000,0.000,1884115,1.04,19.01,0.000,0.000,0.000,2,7,10,55,13040,0.050,42.17,0.0094,0.001,10,0.657,0.000,0.914,0.536,2.91,1.98,6.09,0.00,0.000,1.03,1.03,1.05
990000,1919,1.494,0.075,9.57,142970,125356,1882,0,15809,5,1197184.4,0.5,0.230,0.101,0.241,0.428,370,6.82,3.49,0.05,0.49,0.00,0.06,0.04,0.66,6.73,3.35,0.00,0.00,0.000,0.006,150,0.407,0.917,0.000,0.000,0.083,317945,314730,1,1.000,0.000,0.007,197679,0.115,0.562,0.005,121.62,113833,0,0.101,0.000,0.000,1790353,1.02,18.35,0.000,0.000,0.000,3,7,10,53,13096,0.050,41.70,0.0093,0.002,8,0.655,0.000,0.906,0.557,2.96,1.93,6.46,0.00,0.000,1.02,1.02,1.04
1000000,1826,1.492,0.082,9.53,147500,127719,2025,0,17849,0,1207946.1,0.0,0.263,0.120,0.191,0.426,420,7.28,3.81,0.05,0.44,0.02,0.42,0.03,0.42,7.19,3.71,0.00,0.05,0.002,0.031,155,0.419,0.896,0.000,0.000,0.104,326319,323302,1,0.876,0.124,0.012,193224,0.113,0.589,0.006,121.83,114516,0,0.000,0.000,0.000,2400657,1.02,17.94,0.000,0.000,0.001,3,7,11,43,13298,0.051,41.49,0.0092,0.001,9,0.718,0.000,0.900,0.555,3.09,2.13,6.65,0.00,0.001,1.02,1.03,1.03
