step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,2309,1.494,0.081,7.28,179128,155747,3148,0,20192,1,1540902.0,0.5,0.131,0.179,0.586,0.104,246,6.87,3.31,0.04,0.42,0.00,0.03,0.01,0.16,6.82,3.27,0.00,0.00,0.000,0.006,187,0.142,0.906,0.000,0.000,0.094,489300,488269,2,0.614,0.000,0.003,82214,0.134,0.576,0.006,159.46,107114,0,0.463,0.000,0.000,7790196,1.01,18.38,0.000,0.000,0.000,2,7,10,38,15852,0.060,3.74,0.0098,0.006,4,0.919,0.000,0.829,0.636,4.13,7.32,6.66,0.00,0.000,1.02,1.02,1.02
450000,2370,1.491,0.077,7.80,186398,162979,3133,0,20225,3,1544526.9,0.5,0.116,0.164,0.615,0.105,237,6.48,3.32,0.03,0.40,0.00,0.16,0.01,0.27,6.44,3.20,0.00,0.00,0.000,0.003,192,0.164,0.906,0.000,0.000,0.094,490618,489578,2,0.694,0.000,0.004,121679,0.095,0.544,0.005,159.72,103121,0,0.167,0.000,0.000,7457728,1.01,18.66,0.000,0.000,0.000,2,7,9,50,15365,0.059,3.48,0.0101,0.008,4,0.912,0.000,0.809,0.622,4.05,7.20,6.79,0.00,0.000,1.01,1.01,1.01
460000,2342,1.511,0.082,7.98,188333,166215,3309,0,18837,2,1540413.5,0.2,0.101,0.151,0.642,0.105,227,6.81,3.71,0.05,0.61,0.01,0.11,0.01,0.14,6.74,3.67,0.00,0.00,0.001,0.025,199,0.215,0.913,0.000,0.000,0.087,489765,487616,2,0.729,0.003,0.003,112645,0.077,0.573,0.006,159.86,110459,0,0.116,0.000,0.000,6672564,1.02,18.07,0.000,0.000,0.000,2,7,10,46,15938,0.061,3.34,0.0098,0.005,3,0.911,0.000,0.816,0.617,4.12,7.28,6.98,0.00,0.000,1.02,1.02,1.03
470000,2630,1.451,0.081,7.84,186490,163946,3341,0,18915,0,1562075.2,0.0,0.073,0.153,0.641,0.133,225,5.70,3.42,0.03,0.32,0.00,0.00,0.02,0.45,5.66,3.32,0.00,0.00,0.000,0.000,235,0.125,0.901,0.000,0.000,0.099,475532,473892,2,0.634,0.000,0.007,129000,0.071,0.536,0.005,159.44,111672,0,0.000,0.000,0.000,6675364,1.01,19.76,0.000,0.000,0.000,2,5,10,50,14999,0.057,3.76,0.0105,0.000,3,0.901,0.000,0.811,0.610,3.66,7.10,6.16,0.00,0.000,1.01,1.01,1.01
480000,2544,1.488,0.085,7.96,191126,168364,3761,0,19087,1,1546597.9,0.2,0.087,0.124,0.624,0.165,224,6.26,3.62,0.04,0.52,0.00,0.08,0.03,0.37,6.19,3.48,0.00,0.00,0.000,0.013,233,0.149,0.925,0.000,0.000,0.075,450557,449492,2,0.675,0.000,0.011,168854,0.072,0.566,0.006,159.84,106980,0,0.160,0.000,0.000,5022716,1.01,18.67,0.000,0.000,0.000,2,6,10,32,15928,0.061,3.36,0.0098,0.000,5,0.876,0.000,0.785,0.578,3.75,7.02,6.29,0.00,0.000,1.01,1.02,1.02
490000,2470,1.495,0.079,7.78,180919,160213,3370,0,17410,2,1542182.5,0.1,0.075,0.147,0.642,0.136,227,6.47,3.73,0.08,0.81,0.00,0.00,0.02,0.17,6.37,3.54,0.00,0.00,0.000,0.000,249,0.183,0.927,0.000,0.000,0.073,451783,449041,2,0.632,0.000,0.011,286724,0.074,0.559,0.005,159.29,111522,0,0.064,0.000,0.000,5857916,1.02,18.50,0.000,0.000,0.000,2,7,10,50,15988,0.061,3.91,0.0098,0.002,2,0.871,0.000,0.812,0.603,3.92,7.12,6.68,0.00,0.000,1.01,1.02,1.02
500000,2522,1.499,0.084,7.84,177289,155644,3183,0,18410,0,1532279.0,0.0,0.090,0.124,0.641,0.146,223,6.51,3.72,0.04,0.65,0.01,0.22,0.03,0.40,6.43,3.50,0.00,0.00,0.001,0.017,218,0.149,0.923,0.000,0.000,0.077,460462,458378,2,0.571,0.000,0.006,161991,0.078,0.526,0.005,159.16,113029,0,0.000,0.000,0.000,4636486,1.01,18.43,0.000,0.000,0.000,3,6,10,46,16409,0.063,4.04,0.0094,0.001,3,0.849,0.000,0.796,0.618,3.91,6.90,6.89,0.00,0.000,1.01,1.01,1.01
510000,2470,1.491,0.087,8.64,176991,157179,3002,0,16862,3,1500832.0,0.0,0.085,0.108,0.647,0.159,224,6.46,3.41,0.04,0.44,0.00,0.00,0.02,0.19,6.40,3.34,0.00,0.00,0.000,0.000,234,0.185,0.934,0.000,0.000,0.066,464926,461917,2,0.761,0.008,0.017,258878,0.063,0.580,0.006,159.03,120103,0,0.000,0.000,0.000,3812312,1.02,18.02,0.000,0.000,0.000,3,7,10,34,15961,0.061,4.17,0.0095,0.000,0,0.823,0.000,0.821,0.622,3.74,6.57,6.42,0.00,0.000,1.01,1.02,1.02
520000,2625,1.464,0.070,8.14,180180,160680,3158,0,16187,0,1516022.9,0.0,0.083,0.125,0.639,0.153,216,6.10,3.16,0.03,0.25,0.00,0.12,0.01,0.23,6.06,3.09,0.00,0.00,0.000,0.012,188,0.195,0.922,0.000,0.000,0.078,462974,457859,2,0.787,0.006,0.008,271556,0.063,0.503,0.005,159.49,120217,0,0.000,0.000,0.000,4858879,1.01,18.87,0.000,0.000,0.000,2,7,9,33,16023,0.061,3.71,0.0095,0.000,0,0.853,0.000,0.840,0.614,3.78,6.88,6.64,0.00,0.000,1.00,1.01,1.01
530000,2662,1.486,0.073,7.96,188517,168398,3333,0,16749,0,1541189.5,0.0,0.076,0.183,0.640,0.100,220,6.09,3.29,0.05,0.48,0.00,0.08,0.01,0.25,6.03,3.18,0.00,0.00,0.000,0.010,218,0.148,0.914,0.000,0.000,0.086,461985,459031,2,0.757,0.000,0.003,84577,0.083,0.513,0.005,159.87,114079,0,0.000,0.000,0.000,8100650,1.01,19.01,0.000,0.000,0.000,2,6,10,50,16204,0.062,3.33,0.0096,0.000,5,0.896,0.000,0.836,0.595,3.68,6.65,6.29,0.00,0.000,1.01,1.02,1.02
540000,2491,1.492,0.074,8.06,187158,167352,3284,0,16693,0,1542611.4,0.0,0.084,0.176,0.636,0.104,221,6.50,3.39,0.06,0.58,0.00,0.09,0.03,0.58,6.41,3.15,0.00,0.00,0.001,0.021,226,0.214,0.913,0.000,0.000,0.087,459634,456389,3,0.599,0.002,0.003,122549,0.082,0.533,0.005,159.61,117848,0,0.000,0.000,0.000,7594332,1.02,18.35,0.000,0.000,0.000,3,7,10,61,16192,0.062,3.59,0.0097,0.000,3,0.885,0.000,0.834,0.596,3.89,6.58,6.84,0.00,0.000,1.01,1.01,1.02
550000,2517,1.489,0.071,7.89,182921,162578,3254,0,17063,0,1538102.0,0.0,0.097,0.193,0.637,0.074,235,6.47,3.50,0.04,0.59,0.00,0.08,0.01,0.31,6.41,3.42,0.00,0.00,0.000,0.020,226,0.177,0.923,0.000,0.000,0.077,473301,472029,2,0.762,0.000,0.004,92627,0.082,0.506,0.005,159.34,107041,0,0.000,0.000,0.000,8332333,1.02,18.51,0.000,0.000,0.000,2,7,10,42,16288,0.062,3.86,0.0095,0.000,4,0.893,0.000,0.817,0.616,3.92,6.94,6.59,0.00,0.000,1.02,1.02,1.02
560000,2402,1.510,0.075,8.23,184758,164607,3058,0,17208,1,1551507.0,0.1,0.087,0.188,0.646,0.079,236,6.61,3.45,0.05,0.56,0.00,0.00,0.01,0.29,6.55,3.38,0.00,0.00,0.000,0.000,215,0.200,0.914,0.000,0.000,0.086,475356,474526,2,0.547,0.220,0.002,85589,0.075,0.552,0.006,159.42,112246,0,0.141,0.000,0.000,8041574,1.02,18.25,0.000,0.000,0.000,2,7,10,44,15878,0.061,3.78,0.0099,0.001,1,0.893,0.000,0.814,0.614,4.06,7.05,6.89,0.00,0.000,1.01,1.02,1.03
570000,2426,1.494,0.081,7.94,182314,162080,2966,0,17244,1,1548851.5,0.1,0.088,0.171,0.663,0.078,239,6.71,3.84,0.05,0.65,0.00,0.07,0.02,0.32,6.63,3.70,0.00,0.00,0.000,0.008,232,0.244,0.919,0.000,0.000,0.081,477974,476411,2,0.770,0.005,0.008,107789,0.087,0.560,0.006,159.40,116915,0,0.114,0.000,0.000,7288241,1.01,18.11,0.000,0.000,0.000,2,7,10,64,16270,0.062,3.80,0.0096,0.004,2,0.885,0.000,0.817,0.621,3.95,6.83,6.78,0.00,0.000,1.01,1.02,1.02
580000,2329,1.526,0.070,8.05,180234,159903,3038,0,17390,1,1551473.1,0.2,0.102,0.190,0.638,0.070,244,6.91,3.35,0.06,0.57,0.00,0.03,0.01,0.16,6.84,3.27,0.00,0.00,0.000,0.003,264,0.164,0.924,0.000,0.000,0.076,473250,471505,2,0.748,0.000,0.007,136182,0.096,0.532,0.005,159.39,116464,0,0.199,0.000,0.000,7834161,1.02,17.91,0.000,0.000,0.000,3,7,10,42,16095,0.061,3.81,0.0097,0.010,5,0.900,0.000,0.816,0.622,4.16,7.39,6.70,0.00,0.000,1.01,1.02,1.03
590000,2497,1.499,0.071,8.71,177985,157732,3333,0,16752,4,1516521.8,0.6,0.091,0.156,0.649,0.104,239,6.27,3.38,0.07,0.78,0.00,0.05,0.02,0.17,6.18,3.15,0.00,0.00,0.001,0.023,219,0.167,0.913,0.000,0.000,0.087,480562,477143,2,0.930,0.004,0.014,290479,0.057,0.557,0.006,158.86,117732,0,0.160,0.000,0.000,6324073,1.02,18.30,0.000,0.000,0.000,2,7,10,47,15657,0.060,4.34,0.0098,0.022,3,0.895,0.000,0.825,0.632,3.69,6.30,6.68,0.00,0.000,1.01,1.02,1.03
600000,2415,1.507,0.076,8.87,180474,162168,3476,0,14912,0,1509424.1,0.0,0.066,0.131,0.685,0.117,229,6.59,3.14,0.02,0.28,0.00,0.09,0.02,0.26,6.55,3.11,0.00,0.00,0.001,0.017,223,0.225,0.928,0.000,0.000,0.072,462826,459508,2,0.985,0.002,0.007,191595,0.085,0.574,0.006,159.19,128540,0,0.000,0.000,0.000,5173283,1.01,17.55,0.000,0.000,0.000,3,7,10,29,15924,0.061,4.01,0.0095,0.004,4,0.864,0.000,0.844,0.613,3.71,6.30,6.68,0.00,0.000,1.00,1.01,1.02
610000,2520,1.510,0.069,8.91,176910,158628,3113,0,15064,0,1527786.0,0.0,0.052,0.146,0.682,0.120,244,6.58,3.63,0.05,0.62,0.00,0.02,0.03,0.87,6.50,3.44,0.00,0.00,0.000,0.004,228,0.226,0.919,0.000,0.000,0.081,463221,459178,1,1.000,0.000,0.006,276425,0.060,0.533,0.005,159.09,126872,0,0.000,0.000,0.000,5375059,1.02,17.71,0.000,0.000,0.000,2,7,11,39,16587,0.063,4.11,0.0093,0.005,1,0.866,0.000,0.851,0.621,3.63,5.80,6.82,0.00,0.000,1.01,1.02,1.03
620000,2323,1.499,0.069,9.07,175816,158720,2988,0,14305,0,1523564.6,0.0,0.038,0.129,0.721,0.112,256,6.73,3.37,0.04,0.40,0.00,0.00,0.01,0.23,6.68,3.30,0.00,0.00,0.000,0.000,183,0.333,0.918,0.000,0.000,0.082,471744,468106,2,0.986,0.007,0.004,148742,0.084,0.567,0.006,158.98,119487,0,0.000,0.000,0.000,4432478,1.01,17.20,0.000,0.000,0.000,2,7,10,36,15635,0.060,4.22,0.0098,0.037,2,0.848,0.000,0.857,0.630,3.97,7.01,7.20,0.00,0.000,1.01,1.01,1.02
630000,2492,1.492,0.065,9.09,168245,150749,3205,0,14122,0,1496678.0,0.0,0.040,0.103,0.692,0.164,251,6.08,3.22,0.04,0.49,0.00,0.02,0.01,0.15,6.03,3.10,0.00,0.00,0.000,0.010,193,0.296,0.924,0.000,0.000,0.076,476200,474091,1,1.000,0.000,0.006,174579,0.077,0.548,0.006,157.78,120279,0,0.000,0.000,0.000,3672323,1.01,18.20,0.000,0.000,0.000,2,7,10,35,15148,0.058,5.42,0.0100,0.023,2,0.833,0.000,0.860,0.649,3.63,6.66,6.94,0.00,0.000,1.01,1.01,1.02
640000,2800,1.454,0.067,9.13,183493,165626,3687,0,13872,1,1503881.9,0.2,0.053,0.109,0.688,0.151,239,5.52,3.29,0.02,0.25,0.00,0.04,0.03,0.41,5.47,3.23,0.00,0.00,0.000,0.020,215,0.199,0.929,0.000,0.000,0.071,454936,452534,1,1.000,0.000,0.014,267260,0.073,0.530,0.005,159.25,127055,0,0.241,0.000,0.000,4088687,1.01,19.31,0.000,0.000,0.000,2,5,9,33,15451,0.059,3.95,0.0098,0.013,2,0.844,0.000,0.868,0.599,3.34,6.05,6.46,0.00,0.000,1.00,1.01,1.01
650000,2688,1.477,0.070,9.03,184073,166534,3803,0,13848,1,1507041.4,0.1,0.059,0.101,0.695,0.145,241,5.81,3.09,0.04,0.45,0.00,0.00,0.03,0.26,5.75,2.99,0.00,0.00,0.000,0.000,196,0.270,0.923,0.000,0.000,0.077,456897,454265,1,0.996,0.004,0.015,265387,0.063,0.564,0.006,158.95,122439,0,0.132,0.000,0.000,3793177,1.01,18.78,0.000,0.000,0.000,2,6,9,30,15623,0.060,4.25,0.0098,0.014,3,0.829,0.000,0.869,0.600,3.52,6.28,6.57,0.00,0.000,1.01,1.02,1.02
660000,2625,1.461,0.069,9.10,185380,167662,3319,0,14462,0,1526381.9,0.0,0.043,0.119,0.731,0.107,260,6.08,3.07,0.04,0.46,0.00,0.06,0.02,0.32,6.02,2.97,0.00,0.00,0.000,0.005,226,0.208,0.922,0.000,0.000,0.078,477282,475772,1,1.000,0.000,0.005,193935,0.065,0.561,0.006,159.02,127401,0,0.000,0.000,0.000,4228089,1.01,18.29,0.000,0.000,0.000,2,6,10,30,15952,0.061,4.18,0.0097,0.007,2,0.836,0.000,0.858,0.614,3.54,6.15,6.36,0.00,0.000,1.01,1.01,1.02
670000,2555,1.474,0.064,8.82,181516,164020,3279,0,14287,0,1531016.0,0.0,0.051,0.132,0.718,0.099,260,6.31,3.14,0.03,0.43,0.00,0.06,0.02,0.31,6.26,3.07,0.00,0.00,0.000,0.007,226,0.175,0.912,0.000,0.000,0.088,471156,468860,1,1.000,0.000,0.007,125565,0.073,0.534,0.005,159.29,135432,0,0.000,0.000,0.000,4701393,1.01,17.87,0.000,0.000,0.000,2,7,10,31,16132,0.062,3.91,0.0096,0.012,3,0.864,0.000,0.872,0.617,3.63,6.33,6.70,0.00,0.000,1.01,1.01,1.02
680000,2343,1.494,0.069,9.06,178557,161385,3323,0,14061,0,1517559.0,0.0,0.044,0.135,0.706,0.115,265,6.81,3.49,0.03,0.31,0.00,0.02,0.04,0.37,6.73,3.38,0.00,0.00,0.000,0.021,259,0.203,0.913,0.000,0.000,0.087,464286,462412,1,1.000,0.000,0.020,208408,0.075,0.554,0.006,159.31,130442,0,0.000,0.000,0.000,5141223,1.01,17.18,0.000,0.000,0.000,2,7,10,28,15948,0.061,3.89,0.0096,0.009,2,0.875,0.000,0.863,0.618,3.79,6.73,6.50,0.00,0.000,1.00,1.01,1.02
690000,2471,1.494,0.080,9.35,175373,157300,3198,0,14747,1,1513340.5,0.0,0.049,0.115,0.717,0.119,258,6.46,3.67,0.07,0.75,0.00,0.14,0.01,0.23,6.38,3.48,0.00,0.00,0.001,0.016,281,0.162,0.922,0.000,0.000,0.078,469305,464067,1,1.000,0.000,0.004,372823,0.070,0.559,0.006,159.01,139527,0,0.000,0.000,0.000,4087568,1.02,17.90,0.000,0.000,0.000,2,6,10,32,15970,0.061,4.19,0.0096,0.008,6,0.861,0.000,0.872,0.628,3.65,7.04,5.52,0.00,0.000,1.02,1.03,1.03
700000,2360,1.532,0.073,8.78,167445,149224,2801,1,15530,2,1520329.0,0.0,0.038,0.101,0.734,0.127,265,6.73,2.93,0.04,0.45,0.00,0.10,0.01,0.15,6.67,2.83,0.00,0.00,0.001,0.024,215,0.276,0.927,0.000,0.000,0.073,481169,477645,1,0.967,0.033,0.003,123848,0.076,0.561,0.006,158.71,133269,93,0.000,0.000,0.000,2911332,1.01,17.27,0.000,0.000,0.000,3,7,10,44,15874,0.061,4.49,0.0097,0.007,1,0.799,0.000,0.865,0.654,3.77,6.22,6.94,0.00,0.000,1.01,1.02,1.02
710000,2506,1.488,0.076,8.75,174783,156858,2983,0,14796,1,1520534.5,0.1,0.038,0.075,0.733,0.154,277,6.49,3.64,0.05,0.72,0.00,0.00,0.02,0.30,6.42,3.36,0.00,0.00,0.000,0.000,201,0.213,0.925,0.000,0.000,0.075,477004,475067,1,1.000,0.000,0.006,153020,0.079,0.561,0.005,158.99,123154,0,0.067,0.000,0.000,2008441,1.01,17.90,0.000,0.000,0.000,2,7,10,52,16273,0.062,4.21,0.0094,0.003,3,0.731,0.000,0.864,0.636,3.56,5.73,6.43,0.00,0.000,1.01,1.02,1.01
720000,2543,1.486,0.083,8.20,178183,159881,3153,0,15112,1,1501511.8,0.1,0.047,0.082,0.729,0.142,263,6.32,3.39,0.05,0.75,0.00,0.02,0.02,0.46,6.25,3.16,0.00,0.00,0.000,0.003,220,0.195,0.923,0.000,0.000,0.077,469499,466263,1,1.000,0.000,0.005,141731,0.074,0.561,0.005,159.47,134994,0,0.091,0.000,0.000,2446404,1.02,18.14,0.000,0.000,0.000,2,7,10,39,16080,0.061,3.73,0.0095,0.001,5,0.755,0.000,0.867,0.623,3.59,5.91,6.78,0.00,0.000,1.01,1.02,1.03
730000,2345,1.503,0.076,8.39,180398,162055,3150,0,15391,0,1511641.1,0.0,0.056,0.099,0.715,0.130,308,6.79,3.24,0.04,0.38,0.01,0.35,0.02,0.25,6.73,3.14,0.00,0.00,0.000,0.015,230,0.214,0.926,0.000,0.000,0.074,468842,466821,1,1.000,0.000,0.012,153695,0.070,0.570,0.006,159.24,123817,0,0.000,0.000,0.000,2869342,1.01,17.32,0.000,0.000,0.000,3,7,10,38,15930,0.061,3.96,0.0096,0.000,3,0.794,0.000,0.857,0.618,3.79,6.09,6.58,0.00,0.000,1.01,1.02,1.02
740000,2370,1.521,0.075,8.23,180106,160318,3233,0,16530,0,1516519.6,0.0,0.076,0.123,0.689,0.113,319,6.82,3.27,0.04,0.51,0.00,0.00,0.01,0.12,6.78,3.16,0.00,0.00,0.000,0.000,222,0.114,0.930,0.000,0.000,0.070,460782,458326,1,1.000,0.000,0.004,178892,0.086,0.563,0.006,159.11,123863,0,0.000,0.000,0.000,3855296,1.01,17.39,0.000,0.000,0.000,3,7,10,47,16161,0.062,4.09,0.0094,0.005,2,0.840,0.000,0.859,0.612,3.75,6.01,6.62,0.00,0.000,1.01,1.01,1.02
750000,2572,1.496,0.071,8.31,176055,156821,3114,0,15918,0,1519116.9,0.0,0.069,0.114,0.683,0.134,321,6.26,3.30,0.03,0.33,0.00,0.07,0.02,0.24,6.21,3.23,0.00,0.00,0.000,0.020,283,0.086,0.917,0.000,0.000,0.083,465644,462566,1,1.000,0.000,0.009,186637,0.089,0.526,0.005,159.21,127666,0,0.000,0.000,0.000,3459038,1.01,18.30,0.000,0.000,0.000,2,6,10,26,16091,0.061,3.99,0.0095,0.005,3,0.817,0.000,0.865,0.625,3.35,4.84,6.24,0.00,0.000,1.01,1.02,1.01
760000,2240,1.544,0.072,8.77,173461,153900,3233,0,16660,0,1539472.9,0.0,0.061,0.109,0.693,0.137,328,6.41,3.20,0.02,0.27,0.00,0.00,0.01,0.31,6.38,3.13,0.00,0.00,0.000,0.000,208,0.126,0.926,0.000,0.000,0.074,475913,471161,1,1.000,0.000,0.005,238862,0.079,0.572,0.006,159.46,133459,0,0.000,0.000,0.000,3484796,1.01,17.91,0.000,0.000,0.000,3,6,10,27,14366,0.055,3.74,0.0108,0.000,4,0.838,0.000,0.886,0.638,3.51,5.10,6.79,0.00,0.000,1.01,1.01,1.01
770000,2586,1.467,0.073,8.51,179294,158593,3100,0,17255,0,1531741.6,0.0,0.046,0.088,0.708,0.158,328,6.06,3.27,0.04,0.62,0.00,0.00,0.02,0.40,6.00,3.10,0.00,0.00,0.000,0.000,217,0.100,0.907,0.000,0.000,0.093,498244,492663,2,0.993,0.005,0.005,147865,0.085,0.529,0.005,159.39,135772,0,0.000,0.000,0.000,2575998,1.01,18.45,0.000,0.000,0.000,2,6,10,42,15662,0.060,3.81,0.0099,0.002,5,0.807,0.000,0.896,0.642,3.31,4.87,6.39,0.00,0.000,1.00,1.02,1.01
780000,2434,1.471,0.064,8.73,190163,168755,3038,0,18522,1,1543281.8,0.2,0.038,0.099,0.729,0.134,315,6.19,3.03,0.04,0.45,0.00,0.02,0.01,0.24,6.14,2.94,0.00,0.00,0.000,0.003,182,0.136,0.903,0.000,0.000,0.097,490929,489185,1,1.000,0.000,0.004,153306,0.075,0.530,0.005,159.30,133398,0,0.207,0.000,0.000,3608234,1.01,18.07,0.000,0.000,0.000,2,6,10,30,15058,0.057,3.90,0.0103,0.026,0,0.857,0.000,0.887,0.614,3.64,6.28,7.17,0.00,0.000,1.01,1.02,1.02
790000,2379,1.522,0.087,8.94,171575,151830,3712,0,16088,0,1492740.9,0.0,0.041,0.096,0.667,0.196,309,5.59,3.28,0.04,0.40,0.00,0.00,0.01,0.17,5.54,3.17,0.00,0.00,0.000,0.000,185,0.117,0.939,0.000,0.000,0.061,472534,469411,1,0.993,0.007,0.007,132022,0.065,0.668,0.008,157.29,143088,0,0.000,0.000,0.000,3532551,1.01,19.31,0.000,0.000,0.000,2,5,10,37,13301,0.051,5.91,0.0113,0.071,0,0.864,0.000,0.896,0.638,3.32,5.81,6.30,0.00,0.000,1.01,1.01,1.02
800000,2370,1.505,0.079,8.96,173209,154087,3972,0,15159,0,1510442.5,0.0,0.037,0.076,0.662,0.225,299,6.05,3.05,0.05,0.51,0.00,0.00,0.02,0.30,5.99,2.97,0.00,0.00,0.000,0.000,191,0.142,0.922,0.000,0.000,0.078,460525,455364,1,1.000,0.000,0.005,157718,0.064,0.626,0.007,158.07,148572,0,0.000,0.000,0.000,2606285,1.02,18.51,0.000,0.000,0.000,2,6,10,38,14342,0.055,5.13,0.0106,0.086,2,0.818,0.000,0.887,0.626,3.67,6.57,6.94,0.00,0.000,1.01,1.02,1.03
810000,2552,1.471,0.076,9.15,159684,140701,3965,0,14836,0,1472450.8,0.0,0.059,0.095,0.625,0.221,313,5.33,3.00,0.03,0.31,0.00,0.00,0.03,0.30,5.27,2.94,0.00,0.00,0.000,0.000,208,0.117,0.920,0.000,0.000,0.080,467152,461798,1,1.000,0.000,0.016,160149,0.070,0.619,0.007,156.04,145922,0,0.000,0.000,0.000,3648310,1.01,19.71,0.000,0.000,0.000,2,5,9,27,13608,0.052,7.16,0.0109,0.098,2,0.870,0.000,0.889,0.660,3.35,6.20,6.58,0.00,0.000,1.01,1.01,1.02
820000,2617,1.505,0.076,9.05,162041,143079,4115,0,14782,1,1467784.9,0.2,0.082,0.117,0.616,0.185,314,5.60,3.23,0.03,0.38,0.00,0.09,0.01,0.25,5.56,3.19,0.00,0.00,0.000,0.015,213,0.150,0.937,0.000,0.000,0.063,457510,451942,1,0.977,0.023,0.006,159463,0.064,0.591,0.006,155.98,142727,0,0.234,0.000,0.000,4719305,1.01,19.39,0.000,0.000,0.000,2,5,9,27,14659,0.056,7.22,0.0101,0.049,4,0.890,0.000,0.882,0.647,3.43,5.92,6.55,0.00,0.000,1.01,1.01,1.01
830000,2590,1.488,0.070,9.03,170117,151649,4017,0,14478,1,1475684.6,0.0,0.071,0.150,0.629,0.150,324,6.20,3.39,0.02,0.29,0.00,0.02,0.02,0.29,6.16,3.34,0.00,0.00,0.000,0.010,188,0.246,0.925,0.000,0.000,0.075,449449,444267,2,0.998,0.000,0.010,217457,0.051,0.541,0.005,157.56,131485,0,0.000,0.000,0.000,6392810,1.01,18.51,0.000,0.000,0.000,2,7,10,35,16068,0.061,5.64,0.0092,0.020,1,0.903,0.000,0.854,0.624,3.78,6.29,6.96,0.00,0.000,1.00,1.01,1.01
840000,2594,1.483,0.079,8.96,183616,165200,4105,0,14307,0,1482199.6,0.0,0.100,0.152,0.630,0.118,317,5.75,3.21,0.02,0.27,0.00,0.00,0.02,0.37,5.71,3.15,0.00,0.00,0.000,0.000,179,0.224,0.931,0.000,0.000,0.069,448676,446695,1,0.997,0.003,0.012,254120,0.044,0.629,0.007,158.43,125401,0,0.000,0.000,0.000,6306845,1.01,19.28,0.000,0.000,0.000,2,6,9,29,14915,0.057,4.77,0.0100,0.003,1,0.902,0.000,0.824,0.593,3.65,6.60,6.84,0.00,0.000,1.00,1.01,1.01
850000,2529,1.475,0.065,9.16,186154,167816,3379,0,15024,0,1486344.9,0.0,0.145,0.106,0.642,0.107,305,6.23,3.33,0.02,0.47,0.00,0.03,0.03,0.33,6.18,3.19,0.00,0.00,0.000,0.005,212,0.244,0.928,0.000,0.000,0.072,461788,460106,1,0.998,0.002,0.011,347545,0.061,0.524,0.005,159.43,130208,0,0.000,0.000,0.000,3875448,1.01,18.49,0.000,0.000,0.000,2,7,9,47,15746,0.060,3.77,0.0095,0.010,0,0.841,0.000,0.814,0.599,3.81,6.50,7.13,0.00,0.000,1.00,1.01,1.01
860000,2519,1.497,0.088,9.02,173303,153377,3350,0,16586,0,1466200.9,0.0,0.108,0.108,0.650,0.134,331,5.88,3.28,0.01,0.23,0.00,0.07,0.01,0.24,5.85,3.24,0.00,0.00,0.001,0.021,170,0.253,0.926,0.000,0.000,0.074,463038,461392,1,1.000,0.000,0.007,231783,0.056,0.611,0.007,158.04,126123,0,0.000,0.000,0.000,3845427,1.01,19.10,0.000,0.000,0.000,2,6,9,26,14809,0.056,5.16,0.0099,0.052,2,0.833,0.000,0.832,0.628,3.61,6.21,6.52,0.00,0.000,1.00,1.01,1.01
870000,2518,1.474,0.069,9.11,178291,159866,3124,0,15302,7,1509430.6,1.1,0.099,0.099,0.700,0.102,335,6.38,3.20,0.02,0.25,0.00,0.12,0.01,0.21,6.35,3.17,0.00,0.00,0.000,0.017,156,0.339,0.923,0.000,0.000,0.077,472088,470632,1,1.000,0.000,0.005,163247,0.072,0.536,0.005,159.17,116183,0,0.157,0.000,0.000,3285949,1.01,18.28,0.000,0.000,0.000,2,7,9,28,16053,0.061,4.03,0.0094,0.020,2,0.807,0.000,0.806,0.625,3.93,6.54,6.69,0.00,0.000,1.00,1.01,1.01
880000,2777,1.448,0.065,9.14,187555,169001,3376,0,14919,0,1487381.4,0.0,0.061,0.122,0.705,0.112,329,5.88,3.33,0.02,0.28,0.00,0.02,0.02,0.33,5.84,3.28,0.00,0.00,0.000,0.019,182,0.273,0.927,0.000,0.000,0.073,459074,457676,1,1.000,0.000,0.008,171545,0.057,0.515,0.005,159.77,118339,0,0.000,0.000,0.000,4447652,1.01,19.11,0.000,0.000,0.000,2,6,9,40,16331,0.062,3.43,0.0092,0.006,5,0.845,0.000,0.829,0.594,3.63,6.23,6.60,0.00,0.000,1.01,1.01,1.02
