step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
130000,1,783,4.86,0.03,0.02,0.02,4.79,0.00,1.01,0.000,0.602,593204.1,0.9,7,0,2.33,1.02,1.00
130000,0,173,6.03,0.09,0.18,0.07,5.69,0.00,1.06,0.000,0.001,2456.9,0.0,8,84,2.53,1.06,1.06
140000,8,5310,7.93,0.03,0.05,0.04,7.80,0.00,1.01,0.000,0.146,1182497.5,1.2,7,31,4.45,1.01,1.01
140000,1,789,4.98,0.06,0.04,0.01,4.87,0.00,1.03,0.000,0.630,601585.6,0.5,5,13,2.19,1.02,1.03
140000,0,116,6.39,0.17,0.24,0.09,5.89,0.00,1.08,0.000,0.001,2668.2,0.3,8,48,2.28,1.07,1.09
150000,8,5226,7.90,0.04,0.04,0.04,7.77,0.00,1.01,0.000,0.145,1145073.2,0.9,10,28,4.50,1.01,1.01
150000,1,748,5.12,0.01,0.01,0.01,5.09,0.00,1.00,0.000,0.642,596225.6,0.0,8,81,2.49,1.00,1.00
150000,0,99,6.61,0.26,0.06,0.20,6.08,0.00,1.06,0.000,0.001,2621.6,0.5,9,46,2.62,1.05,1.07
160000,8,5309,7.69,0.07,0.04,0.04,7.54,0.00,1.02,0.000,0.145,1147405.1,0.5,10,44,4.36,1.02,1.03
160000,1,742,5.17,0.02,0.02,0.01,5.12,0.00,1.01,0.000,0.621,592320.2,1.7,7,53,2.71,1.00,1.01
160000,0,104,7.35,0.02,0.09,0.15,7.09,0.00,1.01,0.000,0.001,2149.3,1.8,9,49,2.72,1.01,1.00
170000,8,5299,7.83,0.05,0.05,0.06,7.66,0.00,1.02,0.000,0.149,1136306.2,1.6,11,51,4.57,1.02,1.02
170000,1,835,4.35,0.03,0.02,0.04,4.27,0.00,1.01,0.000,0.594,596212.1,0.0,7,25,2.19,1.01,1.00
170000,0,104,5.48,0.01,0.06,0.02,5.39,0.00,1.00,0.000,0.001,2199.4,0.0,5,47,2.28,1.00,1.00
180000,8,5115,7.91,0.06,0.06,0.04,7.76,0.00,1.02,0.000,0.146,1149015.6,2.0,9,11,4.62,1.02,1.03
180000,1,728,5.29,0.03,0.02,0.03,5.20,0.00,1.01,0.000,0.594,591888.7,0.0,5,0,2.16,1.02,1.01
180000,0,167,6.47,0.01,0.08,0.16,6.22,0.00,1.01,0.000,0.002,2440.7,0.3,5,83,2.41,1.01,1.00
190000,8,5217,7.66,0.04,0.06,0.03,7.53,0.00,1.01,0.000,0.145,1127206.0,1.8,10,26,4.58,1.01,1.01
190000,1,744,5.09,0.03,0.05,0.05,4.97,0.00,1.01,0.000,0.616,592645.2,0.0,8,22,2.18,1.01,1.01
190000,0,174,6.24,0.01,0.00,0.11,6.12,0.00,1.00,0.000,0.001,2386.2,0.0,8,83,2.25,1.00,1.01
200000,8,5212,7.58,0.05,0.07,0.03,7.44,0.00,1.01,0.000,0.153,1155105.8,1.5,11,0,4.43,1.01,1.02
200000,1,610,6.22,0.02,0.08,0.10,6.01,0.00,1.01,0.000,0.599,593041.8,0.0,7,6,2.47,1.01,1.01
200000,0,163,8.02,0.04,0.26,0.45,7.26,0.00,1.04,0.000,0.002,2149.8,0.1,8,79,2.76,1.03,1.04
210000,8,5323,7.77,0.02,0.08,0.02,7.65,0.00,1.01,0.000,0.152,1131242.0,2.4,8,17,4.56,1.01,1.01
210000,1,718,5.51,0.02,0.04,0.03,5.42,0.00,1.02,0.000,0.625,591622.2,0.2,4,23,2.24,1.02,1.02
210000,0,120,7.07,0.03,0.08,0.19,6.76,0.00,1.01,0.000,0.001,2237.7,0.2,4,46,2.52,1.02,1.00
220000,8,5375,7.71,0.05,0.07,0.02,7.57,0.00,1.01,0.000,0.143,1162109.8,1.3,8,29,4.32,1.01,1.01
220000,1,764,4.96,0.02,0.02,0.09,4.83,0.00,1.01,0.000,0.625,595080.2,0.8,8,26,2.00,1.01,1.01
220000,0,138,6.30,0.17,0.03,0.28,5.83,0.00,1.10,0.000,0.001,2394.1,0.0,8,62,2.17,1.08,1.08
230000,8,5342,7.75,0.03,0.07,0.02,7.63,0.00,1.01,0.000,0.146,1139363.4,1.4,9,32,4.54,1.01,1.02
230000,1,763,4.91,0.03,0.01,0.01,4.86,0.00,1.02,0.000,0.612,599986.9,0.2,8,47,2.14,1.02,1.02
230000,0,137,5.55,0.22,0.07,0.07,5.20,0.00,1.09,0.000,0.001,2108.6,0.6,7,69,2.26,1.10,1.08
240000,8,5172,7.85,0.04,0.06,0.03,7.73,0.00,1.02,0.000,0.158,1155737.8,1.1,8,23,4.44,1.01,1.02
240000,1,735,5.19,0.01,0.00,0.03,5.15,0.00,1.00,0.000,0.620,597071.7,0.0,8,52,2.33,1.00,1.00
240000,0,123,6.40,0.00,0.00,0.24,6.15,0.00,1.00,0.000,0.001,2664.0,0.0,6,66,2.35,1.00,1.00
250000,8,5259,7.78,0.02,0.07,0.02,7.68,0.00,1.01,0.000,0.155,1166641.1,0.1,7,37,4.47,1.01,1.01
250000,1,805,4.78,0.02,0.00,0.02,4.73,0.00,1.02,0.000,0.630,604216.1,0.0,6,19,2.24,1.02,1.02
250000,0,137,5.43,0.01,0.04,0.17,5.21,0.00,1.01,0.000,0.001,1986.6,0.0,5,57,2.12,1.01,1.00
260000,8,5085,7.58,0.02,0.11,0.02,7.44,0.00,1.01,0.000,0.156,1168979.4,1.8,6,28,4.50,1.01,1.01
260000,1,707,5.13,0.01,0.03,0.02,5.07,0.00,1.01,0.001,0.609,595368.2,4.2,5,55,2.28,1.01,1.00
260000,0,124,6.48,0.14,0.33,0.07,5.94,0.01,1.05,0.008,0.001,2101.0,0.0,4,73,2.56,1.04,1.04
270000,8,5367,7.39,0.02,0.07,0.02,7.28,0.00,1.01,0.000,0.160,1157573.0,1.0,7,31,4.37,1.01,1.01
270000,1,682,5.38,0.02,0.07,0.02,5.26,0.00,1.02,0.000,0.637,597743.4,0.8,5,60,2.40,1.03,1.03
270000,0,107,6.91,0.03,0.02,0.11,6.75,0.00,1.02,0.000,0.001,1970.7,0.2,5,58,2.52,1.02,1.04
280000,8,5288,7.80,0.03,0.09,0.03,7.64,0.00,1.01,0.000,0.157,1146662.6,4.0,6,42,4.54,1.01,1.01
280000,1,752,5.05,0.05,0.01,0.02,4.98,0.00,1.02,0.000,0.621,578000.7,0.6,6,69,2.33,1.03,1.03
280000,0,146,6.14,0.27,0.03,0.12,5.72,0.00,1.12,0.000,0.001,2475.4,0.8,4,84,2.57,1.09,1.13
290000,8,5336,7.78,0.02,0.09,0.02,7.64,0.00,1.01,0.000,0.153,1148684.2,0.6,5,16,4.55,1.01,1.01
290000,1,740,5.34,0.01,0.06,0.03,5.25,0.00,1.01,0.000,0.626,591739.9,0.1,5,28,2.34,1.01,1.00
290000,0,149,5.90,0.00,0.14,0.02,5.74,0.00,1.00,0.000,0.001,
